
[00:00:00.000 --> 00:00:07.120]  今天我會講啟示錄
[00:02:07.880 --> 00:02:11.280]  但是趨勢約翰是看到的事情的
[00:02:11.280 --> 00:02:12.000]  的的確確
[00:02:12.000 --> 00:02:15.320]  所以我們從這個角度去看
[00:02:15.320 --> 00:02:18.800]  啟示錄約翰是看到將來的事情
[00:02:18.800 --> 00:02:21.120]  而約翰看到的事情
[00:02:21.120 --> 00:02:23.840]  在約翰的時態
[00:02:23.840 --> 00:02:24.880]  就是那個時勢
[00:02:24.880 --> 00:02:26.880]  是一個現在式來的
[00:02:26.880 --> 00:02:28.760]  是現在式
[00:02:28.760 --> 00:02:30.280]  現在式的意思就是
[00:02:30.280 --> 00:02:32.560]  因為上帝是沒有將來
[00:02:32.560 --> 00:02:33.600]  沒有現在
[00:02:33.600 --> 00:02:37.520]  就好像上帝叫我們見將來的事情
[00:02:37.520 --> 00:02:38.920]  叫我們去隔壁房
[00:02:38.920 --> 00:02:43.240]  於是我就看到我的孫子在結婚
[00:02:43.240 --> 00:02:45.080]  他現在做的事情
[00:02:45.080 --> 00:02:47.880]  在他所看來
[00:02:47.880 --> 00:02:49.200]  當時對於約翰來說
[00:02:49.200 --> 00:02:51.000]  是一個現在式來的
[00:02:51.000 --> 00:02:52.920]  但是對於這個世界來說
[00:02:52.920 --> 00:02:55.360]  是一個將來式來的
[00:02:55.360 --> 00:02:56.680]  這一點很重要的
[00:02:56.680 --> 00:02:58.560]  現在式的意思就是說
[00:02:58.560 --> 00:03:01.440]  當我這樣看到我的孫子
[00:03:01.440 --> 00:03:03.400]  這個孫子是正在發生的
[00:03:03.400 --> 00:03:04.920]  就是在我所見的時候發生的
[00:03:04.920 --> 00:03:06.960]  不是虛幻的
[00:03:06.960 --> 00:03:08.280]  不是電影來的
[00:03:08.280 --> 00:03:09.200]  是實實在在
[00:03:09.200 --> 00:03:13.600]  因為我是進入了將來的時間
[00:03:13.600 --> 00:03:14.280]  是看到
[00:03:14.280 --> 00:03:15.560]  所以對於我來說
[00:03:15.560 --> 00:03:17.800]  是一個現在式來的
[00:03:17.800 --> 00:03:19.760]  但是對於這個世界時間
[00:03:19.760 --> 00:03:21.160]  是一個將來式
[00:03:21.160 --> 00:03:22.960]  所以約翰所見到的東西
[00:03:22.960 --> 00:03:24.560]  是一個現在式來的
[00:03:24.560 --> 00:03:26.800]  德性、高弱
[00:03:26.800 --> 00:03:27.600]  對於他來說
[00:03:27.600 --> 00:03:29.200]  是正在發生的
[00:03:29.200 --> 00:03:33.040]  約翰是去到將來所看到的事情
[00:03:33.040 --> 00:03:35.440]  但是對於這個世界來說
[00:03:35.440 --> 00:03:36.880]  是還沒有出現的
[00:03:36.880 --> 00:03:38.480]  就是說我們站在這裡
[00:03:38.480 --> 00:03:39.280]  約翰站在這裡
[00:03:39.280 --> 00:03:42.880]  約翰跳過了我們去到這裡
[00:03:42.880 --> 00:03:43.960]  見到這些事情
[00:03:43.960 --> 00:03:45.360]  所以對於他來說
[00:03:45.360 --> 00:03:48.440]  這個是一個已經正在發生的事情
[00:03:48.440 --> 00:03:49.640]  好了
[00:03:49.640 --> 00:03:53.040]  這個態度讓我們讀啟示錄
[00:03:53.040 --> 00:03:56.160]  我們就不能夠把啟示錄當作神話
[00:03:56.160 --> 00:03:58.760]  或者把啟示錄當作一些虛幻的
[00:03:58.760 --> 00:04:00.480]  想像出來的事情
[00:04:00.480 --> 00:04:02.840]  或者是約翰做夢
[00:04:02.840 --> 00:04:03.880]  不是
[00:04:03.880 --> 00:04:06.000]  因為約翰他從這一點
[00:04:06.000 --> 00:04:07.200]  我們在這裡
[00:04:07.200 --> 00:04:08.760]  他跳到這裡
[00:04:08.760 --> 00:04:11.320]  這裡的事情是正在發生的
[00:04:11.320 --> 00:04:12.760]  是真真實實的
[00:04:12.760 --> 00:04:14.840]  所以是一個事實
[00:04:14.840 --> 00:04:17.760]  是一個已經得勝的事實
[00:04:17.760 --> 00:04:18.920]  所以我們讀啟示錄
[00:04:18.920 --> 00:04:21.640]  帶來的安慰和確實
[00:04:21.640 --> 00:04:24.520]  不是他相信將來的事情
[00:04:24.520 --> 00:04:29.480]  是他現在已經看到將來的事情
[00:04:29.480 --> 00:04:31.960]  明白我說什麼嗎?
[00:04:31.960 --> 00:04:34.760]  很延妙吧?
[00:04:34.760 --> 00:04:36.960]  其實不是很延妙
[00:04:36.960 --> 00:04:38.480]  所以有些人
[00:04:38.480 --> 00:04:40.360]  在這個世界解釋啟示錄
[00:04:40.360 --> 00:04:41.920]  就有一派就說
[00:04:41.920 --> 00:04:45.240]  這種是要和當時受文化影響
[00:04:45.240 --> 00:04:48.240]  在壁筆裏面產生的一種幻覺
[00:04:48.240 --> 00:04:49.920]  或者產生的期望
[00:04:49.920 --> 00:04:53.080]  或者產生一種的很想
[00:04:53.080 --> 00:04:54.560]  一個願景
[00:04:54.560 --> 00:04:56.520]  就是上帝希望你這樣
[00:04:56.520 --> 00:04:58.920]  這一樣就是沒有實質的
[00:04:58.920 --> 00:05:02.640]  這個是一個盼望將來
[00:05:02.640 --> 00:05:05.880]  風水佬就說將來怎樣怎樣
[00:05:05.880 --> 00:05:07.960]  那個是將來式
[00:05:07.960 --> 00:05:10.440]  將來式永遠是會變動的
[00:05:10.440 --> 00:05:13.240]  沒有人把握到將來
[00:05:13.240 --> 00:05:18.680]  唯有上帝是昨日、今天
[00:05:18.680 --> 00:05:20.760]  直到永遠是主
[00:05:20.760 --> 00:05:23.560]  在上帝的裏面是沒有將來
[00:05:23.560 --> 00:05:25.960]  只有現在
[00:05:25.960 --> 00:05:27.840]  這種時間觀
[00:05:27.840 --> 00:05:31.440]  就讓基督徒真正得到安慰
[00:05:31.440 --> 00:05:36.480]  因為得勝是已經完成了
[00:05:36.480 --> 00:05:37.920]  我們這樣說
[00:05:37.920 --> 00:05:39.520]  是在上帝的時間裏面
[00:05:39.520 --> 00:05:41.360]  得勝是已經完成了
[00:05:41.360 --> 00:05:42.960]  是一定這樣的了
[00:05:42.960 --> 00:05:44.080]  好了
[00:05:44.080 --> 00:05:45.640]  因為約翰用的語言
[00:05:45.640 --> 00:05:47.000]  不是我們的語言
[00:05:47.000 --> 00:05:50.040]  所以我們就只能夠按照
[00:05:50.040 --> 00:05:51.440]  他所表達的
[00:05:51.440 --> 00:05:58.800]  來去估計
[00:05:58.800 --> 00:06:00.280]  但是那個估計是有根據的
[00:06:00.280 --> 00:06:01.040]  他猜測
[00:06:01.040 --> 00:06:05.560]  因為他用的是大家熟悉的
[00:06:05.560 --> 00:06:07.160]  舊約的語言
[00:06:07.160 --> 00:06:09.120]  好了
[00:06:09.120 --> 00:06:10.840]  我曾經說了第四章
[00:06:10.840 --> 00:06:13.760]  原來第四章我講了兩次
[00:06:13.760 --> 00:06:14.880]  很久之前講了一次
[00:06:14.880 --> 00:06:16.080]  上次講了一次
[00:06:16.080 --> 00:06:17.960]  講天上的崇拜
[00:06:17.960 --> 00:06:19.680]  啟示錄的開始
[00:06:19.680 --> 00:06:21.040]  就不是第一章開始的
[00:06:21.040 --> 00:06:25.040]  一、二、三章就是講他寫信給七個教會
[00:06:25.040 --> 00:06:27.880]  第四章就是正式講
[00:06:27.880 --> 00:06:31.440]  啟示錄未來的事情
[00:06:31.440 --> 00:06:33.280]  約翰寫啟示錄
[00:06:33.280 --> 00:06:34.480]  我曾經提過就是
[00:06:34.480 --> 00:06:37.000]  當時受大逼迫
[00:06:37.000 --> 00:06:39.360]  約翰死不去
[00:06:39.360 --> 00:06:43.720]  所以就被放逐到拔摩島
[00:06:43.720 --> 00:06:46.200]  在拔摩島的裏面
[00:06:46.200 --> 00:06:49.000]  約翰一直問一個問題
[00:06:49.000 --> 00:06:51.640]  就是現在教會大逼迫
[00:06:51.640 --> 00:06:53.200]  我們將來怎樣
[00:06:53.200 --> 00:06:54.480]  當時的信徒
[00:06:54.480 --> 00:06:56.520]  很多被抓了
[00:06:56.520 --> 00:06:57.480]  被處死
[00:06:57.480 --> 00:06:59.400]  教會被關門
[00:06:59.400 --> 00:07:02.400]  很多不願意拜羅馬皇帝的人
[00:07:02.400 --> 00:07:05.240]  他們家庭不單只是大人、小孩子
[00:07:05.240 --> 00:07:07.480]  他們走到山洞
[00:07:07.480 --> 00:07:09.080]  走到墳墓
[00:07:09.080 --> 00:07:10.600]  走到很偏遠的地方
[00:07:10.600 --> 00:07:12.920]  去逃避這些逼迫
[00:07:12.920 --> 00:07:15.000]  約翰就帶著一大群這樣的信徒
[00:07:15.000 --> 00:07:17.360]  而那些信徒正在在逼迫的當中
[00:07:17.360 --> 00:07:20.240]  朝不保夕
[00:07:20.240 --> 00:07:22.080]  約翰就問神
[00:07:22.080 --> 00:07:25.040]  這樣的情況何時完呢?
[00:07:25.040 --> 00:07:27.280]  我們受逼迫何時完呢?
[00:07:27.280 --> 00:07:28.520]  有沒有止境?
[00:07:28.520 --> 00:07:32.880]  教會會不會在地上被清除、除滅呢?
[00:07:32.880 --> 00:07:34.640]  約翰帶著這麼強烈的
[00:07:34.640 --> 00:07:35.920]  一個問題
[00:07:35.920 --> 00:07:36.920]  於是
[00:07:36.920 --> 00:07:38.360]  上帝就給他看到
[00:07:38.360 --> 00:07:40.320]  整個教會的發展
[00:07:40.320 --> 00:07:41.360]  就說你看
[00:07:41.360 --> 00:07:43.520]  其實教會將來是完全得勝的
[00:07:43.520 --> 00:07:46.560]  現在這個是一個很短的過渡時期
[00:07:46.560 --> 00:07:49.800]  而約翰所見到的是教會已經得勝的時候
[00:07:49.800 --> 00:07:54.240]  所以這個時間是一定會過去的
[00:07:54.240 --> 00:07:56.600]  第四章呢
[00:07:56.600 --> 00:08:01.640]  就是上帝將約翰提升到另一個時間空間上面
[00:08:01.640 --> 00:08:03.520]  見到天上的崇拜
[00:08:03.520 --> 00:08:05.720]  我們上次提過了
[00:08:05.720 --> 00:08:06.960]  有四活物
[00:08:06.960 --> 00:08:09.120]  24位長老
[00:08:09.120 --> 00:08:13.000]  四活物是代表所創造眾生靈
[00:08:13.000 --> 00:08:18.440]  24位長老是代表了舊約和新約得贖的人
[00:08:18.440 --> 00:08:21.040]  今天我們就看第五章
[00:08:21.040 --> 00:08:22.880]  第五章的題目
[00:08:22.880 --> 00:08:24.000]  我給它一個名字
[00:08:24.000 --> 00:08:25.920]  叫"誰主浮沉"
[00:08:25.920 --> 00:08:27.480]  第五章說到什麼呢?
[00:08:27.480 --> 00:08:29.080]  就是說到
[00:08:29.080 --> 00:08:30.720]  世局會變化
[00:08:30.720 --> 00:08:32.160]  一直變化
[00:08:32.160 --> 00:08:36.520]  但是背後誰去掌管呢?
[00:08:36.520 --> 00:08:38.560]  那事實上
[00:08:38.560 --> 00:08:41.360]  約翰是不是見到一些東西
[00:08:41.360 --> 00:08:42.960]  跟我們有關呢?
[00:08:42.960 --> 00:08:44.080]  可能是
[00:08:44.080 --> 00:08:45.760]  也可能不是
[00:08:45.760 --> 00:08:47.520]  我記得
[00:08:47.520 --> 00:08:49.880]  我在屋臺華幕會的時候
[00:08:49.880 --> 00:08:54.640]  當時就有一個很出名的啟示錄的牧師
[00:08:54.640 --> 00:08:56.200]  一個弟兄
[00:08:56.200 --> 00:08:58.280]  那天晚上
[00:08:58.280 --> 00:09:01.600]  他就說啟示錄的預言
[00:09:01.600 --> 00:09:04.360]  然後那天晚上他很清楚說
[00:09:04.360 --> 00:09:08.840]  那個的基督最有勢力的就是蘇聯
[00:09:08.840 --> 00:09:10.960]  當時他要發動大軍
[00:09:10.960 --> 00:09:12.880]  要攻擊神的角度
[00:09:12.880 --> 00:09:15.120]  蘇聯就是約翰所見到的
[00:09:15.120 --> 00:09:15.880]  很清楚說
[00:09:15.880 --> 00:09:17.640]  蘇聯
[00:09:17.640 --> 00:09:20.560]  就是那天晚上
[00:09:20.560 --> 00:09:22.080]  正是那天晚上
[00:09:22.080 --> 00:09:24.840]  蘇聯就倒了
[00:09:24.840 --> 00:09:27.480]  戈巴倉當時解散了
[00:09:27.480 --> 00:09:28.400]  沒有了蘇聯
[00:09:28.400 --> 00:09:29.080]  變成俄羅斯
[00:09:29.080 --> 00:09:30.360]  然後各國
[00:09:30.360 --> 00:09:32.120]  第二天早上起床我跟他說
[00:09:32.120 --> 00:09:33.360]  你昨天晚上有沒有聽新聞?
[00:09:33.360 --> 00:09:34.080]  他就說沒有
[00:09:34.080 --> 00:09:35.480]  我們昨天晚上說蘇聯
[00:09:35.480 --> 00:09:37.400]  倒了
[00:09:37.400 --> 00:09:39.680]  你昨天的預言
[00:09:39.680 --> 00:09:41.600]  要不要修改一下?
[00:09:41.600 --> 00:09:43.280]  他說是啊?倒了?
[00:09:43.280 --> 00:09:44.200]  我回去想一想
[00:09:44.200 --> 00:09:47.360]  要改一下那個預言
[00:09:47.360 --> 00:09:49.600]  這個叫對號入座
[00:09:49.600 --> 00:09:50.800]  這個對號入座
[00:09:50.800 --> 00:09:51.640]  有些人說
[00:09:51.640 --> 00:09:52.920]  那些蝗蟲就是飛機
[00:09:52.920 --> 00:09:54.200]  就是F15
[00:09:54.200 --> 00:09:56.080]  最最最最厲害的
[00:09:56.080 --> 00:09:57.040]  這個是什麼?
[00:09:57.040 --> 00:10:00.320]  這樣就很危險的
[00:10:00.320 --> 00:10:02.000]  好,在這個章節裡面
[00:10:02.000 --> 00:10:02.840]  我們開始說
[00:10:02.840 --> 00:10:04.240]  首先我們說
[00:10:04.240 --> 00:10:05.840]  因為誰主浮沉
[00:10:05.840 --> 00:10:06.760]  我們就說其實
[00:10:06.760 --> 00:10:08.440]  世局的變化
[00:10:08.440 --> 00:10:11.080]  我們都先
[00:10:11.080 --> 00:10:13.240]  回顧一下
[00:10:13.240 --> 00:10:15.360]  上個世紀發生了什麼事
[00:10:15.360 --> 00:10:16.560]  我們進入
[00:10:16.560 --> 00:10:17.400]  約翰所說
[00:10:17.400 --> 00:10:18.640]  我再說
[00:10:18.640 --> 00:10:20.280]  約翰未必見到
[00:10:20.280 --> 00:10:21.240]  我們現在的東西
[00:10:21.240 --> 00:10:22.360]  可能他見到一些東西
[00:10:22.360 --> 00:10:23.640]  不過
[00:10:23.640 --> 00:10:25.720]  世局是變得很厲害
[00:10:25.720 --> 00:10:27.440]  而這個變化
[00:10:27.440 --> 00:10:30.320]  就是約翰見到一個趨勢
[00:10:30.320 --> 00:10:32.680]  上個世紀有些什麼呢?
[00:10:32.680 --> 00:10:34.000]  1989年
[00:10:34.000 --> 00:10:35.560]  剛才我所說
[00:10:35.560 --> 00:10:37.600]  那個六四運動
[00:10:37.600 --> 00:10:39.800]  引起的這個蘇聯
[00:10:39.800 --> 00:10:40.760]  波蘭
[00:10:40.760 --> 00:10:41.280]  東歐
[00:10:41.280 --> 00:10:43.200]  我們叫蘇東坡
[00:10:43.200 --> 00:10:44.240]  全倒塌了
[00:10:44.240 --> 00:10:46.080]  這是一個
[00:10:46.080 --> 00:10:48.720]  在上個世紀見到最大的事情
[00:10:48.720 --> 00:10:50.360]  接著呢
[00:10:50.360 --> 00:10:51.760]  就
[00:10:51.760 --> 00:10:54.160]  這個東柏林的圍牆
[00:10:54.160 --> 00:10:55.000]  倒塌了
[00:10:55.000 --> 00:10:57.080]  這個上世紀末的時候
[00:10:57.080 --> 00:10:58.920]  是風起雲湧的
[00:10:58.920 --> 00:11:00.040]  當時很多人說
[00:11:00.040 --> 00:11:02.440]  是不是主要回來呢?
[00:11:02.440 --> 00:11:04.120]  還有香港呢
[00:11:04.120 --> 00:11:05.680]  我們現在很多人來自香港
[00:11:05.680 --> 00:11:07.000]  上個世紀
[00:11:07.000 --> 00:11:08.280]  就是沙士
[00:11:08.280 --> 00:11:09.880]  很慘的時候
[00:11:09.880 --> 00:11:12.960]  就有世界末日
[00:11:12.960 --> 00:11:14.160]  這個世界
[00:11:14.160 --> 00:11:16.240]  是一直衰到最尖
[00:11:16.240 --> 00:11:18.000]  又會重新起的
[00:11:18.000 --> 00:11:20.080]  所以浮沉
[00:11:20.080 --> 00:11:24.440]  又有幾十萬人上街等等的東西
[00:11:24.440 --> 00:11:25.200]  但是呢
[00:11:25.200 --> 00:11:27.720]  接著又好了
[00:11:27.720 --> 00:11:29.320]  恆生指數各方面
[00:11:29.320 --> 00:11:30.920]  但是呢
[00:11:30.920 --> 00:11:31.760]  接著
[00:11:31.760 --> 00:11:33.160]  又有一個
[00:11:33.160 --> 00:11:34.960]  雷曼事件
[00:11:34.960 --> 00:11:36.000]  當經濟好了
[00:11:36.000 --> 00:11:38.160]  又有一個金融風暴
[00:11:38.160 --> 00:11:39.400]  這些是上個世紀
[00:11:39.400 --> 00:11:40.840]  我們熟悉的東西
[00:11:40.840 --> 00:11:41.800]  那麼究竟在這個世紀
[00:11:41.800 --> 00:11:43.920]  有什麼事情發生呢?
[00:11:43.920 --> 00:11:46.520]  香港剛剛
[00:11:46.520 --> 00:11:48.000]  昨天找到一個新聞
[00:11:48.000 --> 00:11:50.520]  你知道嗎?
[00:11:50.520 --> 00:11:52.600]  有沒有留意?
[00:11:52.600 --> 00:11:54.120]  美國大通
[00:11:54.120 --> 00:11:54.960]  破紀錄
[00:11:54.960 --> 00:11:55.680]  就是前天
[00:11:55.680 --> 00:11:58.800]  就是星期五
[00:11:58.800 --> 00:11:59.760]  就是一天之內
[00:11:59.760 --> 00:12:06.280]  被提走了10公噸黃金
[00:12:06.280 --> 00:12:07.040]  接著
[00:12:07.040 --> 00:12:08.520]  Lowest Gold Ship Bank
[00:12:08.520 --> 00:12:09.880]  是被提走了
[00:12:09.880 --> 00:12:12.920]  是1公噸的黃金
[00:12:12.920 --> 00:12:14.600]  那個提奏
[00:12:14.600 --> 00:12:15.760]  對於美國大通來說
[00:12:15.760 --> 00:12:19.360]  是佔了五分之一
[00:12:19.360 --> 00:12:23.040]  是一個很異常的變動
[00:12:23.040 --> 00:12:24.080]  那麼你留意一下
[00:12:24.080 --> 00:12:25.920]  那個評論員
[00:12:25.920 --> 00:12:28.400]  他就有一個這樣的說話
[00:12:28.400 --> 00:12:29.120]  他說
[00:12:29.120 --> 00:12:31.360]  2014年
[00:12:31.360 --> 00:12:34.560]  就可能是一個經濟的大變動
[00:12:34.560 --> 00:12:35.320]  我不懂的
[00:12:35.320 --> 00:12:36.680]  你不要問我
[00:12:36.680 --> 00:12:39.960]  你問金融專家
[00:12:39.960 --> 00:12:41.280]  教會有很多很厲害的
[00:12:41.280 --> 00:12:42.280]  你問一下他
[00:12:42.280 --> 00:12:43.200]  那你有興趣的話
[00:12:43.200 --> 00:12:44.680]  你看一下SGT報告
[00:12:44.680 --> 00:12:48.240]  你自己看一下
[00:12:48.240 --> 00:12:50.560]  我是
[00:12:50.560 --> 00:12:52.040]  不是搞金融的
[00:12:52.040 --> 00:12:53.640]  我不懂投資的
[00:12:53.640 --> 00:12:55.280]  不過我想給大家知道
[00:12:55.280 --> 00:12:58.480]  其實世界是有些東西在變的
[00:12:58.480 --> 00:12:59.200]  怎樣變呢
[00:12:59.200 --> 00:13:00.480]  我又不懂
[00:13:00.480 --> 00:13:01.520]  所以你去問專家
[00:13:01.520 --> 00:13:02.560]  我提醒你
[00:13:02.560 --> 00:13:03.480]  如果你搞這些
[00:13:03.480 --> 00:13:04.320]  你問專家
[00:13:04.320 --> 00:13:06.440]  發生什麼事
[00:13:06.440 --> 00:13:08.080]  另外
[00:13:08.080 --> 00:13:09.120]  我回來的時候
[00:13:09.120 --> 00:13:11.120]  我突然發現
[00:13:11.120 --> 00:13:12.800]  原來Alberta
[00:13:12.800 --> 00:13:14.200]  很大件事
[00:13:14.200 --> 00:13:15.520]  豬流感
[00:13:15.520 --> 00:13:16.920]  不知道你知不知道
[00:13:16.920 --> 00:13:18.240]  已經死了15個人
[00:13:18.240 --> 00:13:19.960]  加尼沙省更慘
[00:13:19.960 --> 00:13:20.800]  死了16個人
[00:13:20.800 --> 00:13:21.440]  如果在香港
[00:13:21.440 --> 00:13:24.160]  死了15、16個人就很大件事了
[00:13:24.160 --> 00:13:25.040]  不過這裡的新聞
[00:13:25.040 --> 00:13:26.240]  很低調
[00:13:26.240 --> 00:13:27.640]  整個都看不到
[00:13:27.640 --> 00:13:30.680]  所以特別要回去CBC
[00:13:30.680 --> 00:13:32.880]  特別去查才查
[00:13:32.880 --> 00:13:34.120]  就是前天
[00:13:34.120 --> 00:13:35.920]  我的全部最最新的
[00:13:35.920 --> 00:13:38.360]  這些不是舊東西
[00:13:38.360 --> 00:13:42.600]  我就回去看CBC的網頁新聞
[00:13:42.600 --> 00:13:45.400]  沙省爆發H1N1
[00:13:45.400 --> 00:13:47.680]  就是這個豬流感
[00:13:47.680 --> 00:13:51.000]  有1100個確診的病例
[00:13:51.000 --> 00:13:53.080]  16個人已經死了
[00:13:53.080 --> 00:13:56.000]  Alberta有965個病例
[00:13:56.000 --> 00:13:56.800]  15個人死了
[00:13:56.800 --> 00:13:58.000]  以計算為主
[00:13:58.000 --> 00:13:59.920]  你知不知道
[00:13:59.920 --> 00:14:01.000]  如果你感冒
[00:14:01.000 --> 00:14:04.280]  要戴口罩
[00:14:04.280 --> 00:14:08.840]  那個情況很厲害
[00:14:08.840 --> 00:14:13.200]  還有人打那些流感
[00:14:13.200 --> 00:14:16.760]  是沒有的
[00:14:16.760 --> 00:14:18.000]  用完了
[00:14:18.000 --> 00:14:18.600]  排隊了
[00:14:18.600 --> 00:14:19.760]  這些全部是最新的
[00:14:19.760 --> 00:14:22.080]  今天是幾號?
[00:14:22.080 --> 00:14:23.720]  二十幾號
[00:14:23.720 --> 00:14:25.280]  那個是14號
[00:14:25.280 --> 00:14:26.680]  1月14號的新聞
[00:14:26.680 --> 00:14:27.760]  人們排了一小時
[00:14:27.760 --> 00:14:29.480]  到最後是沒有針對
[00:14:29.480 --> 00:14:31.720]  沒有用完那些疫苗
[00:14:31.720 --> 00:14:33.360]  不知道你打了沒有?
[00:14:33.360 --> 00:14:37.680]  我還沒打
[00:14:37.680 --> 00:14:38.560]  我想給大家知道
[00:14:38.560 --> 00:14:39.760]  其實世界在變
[00:14:39.760 --> 00:14:41.760]  很多事情在發生
[00:14:41.760 --> 00:14:44.440]  有時候我們不要知道
[00:14:44.440 --> 00:14:45.560]  我們信耶穌的人
[00:14:45.560 --> 00:14:48.080]  當然我們相信上帝去掌管
[00:14:48.080 --> 00:14:49.520]  我們有這樣的心情
[00:14:49.520 --> 00:14:51.040]  進去看看
[00:14:51.040 --> 00:14:57.120]  究竟要向當時面對的什麼
[00:14:57.120 --> 00:14:59.600]  我們一起讀這五節
[00:14:59.600 --> 00:15:02.160]  我看見在寶座的右手中
[00:15:02.160 --> 00:15:03.400]  有書卷
[00:15:03.400 --> 00:15:05.640]  裡外都寫著詞
[00:15:05.640 --> 00:15:07.720]  用七印封閻了
[00:15:07.720 --> 00:15:10.040]  我又看見一位大力的天使
[00:15:10.040 --> 00:15:12.080]  大聲宣傳說
[00:15:12.080 --> 00:15:14.960]  有誰配展開那書卷
[00:15:14.960 --> 00:15:17.080]  揭開那七印呢
[00:15:17.080 --> 00:15:20.000]  在天上地上地底下
[00:15:20.000 --> 00:15:21.640]  沒有能展開
[00:15:21.640 --> 00:15:24.120]  能觀看那書卷的
[00:15:24.120 --> 00:15:26.240]  因為沒有配展開
[00:15:26.240 --> 00:15:28.520]  配觀看那書卷的
[00:15:28.520 --> 00:15:30.080]  我就大哭
[00:15:30.080 --> 00:15:33.480]  長老中有一位對我說
[00:15:33.480 --> 00:15:34.320]  漢娜
[00:15:34.320 --> 00:15:36.760]  由大支派中的獅子
[00:15:36.760 --> 00:15:38.040]  大衛的根
[00:15:38.040 --> 00:15:39.600]  已得成
[00:15:39.600 --> 00:15:42.080]  能以展開那書卷
[00:15:42.080 --> 00:15:43.920]  揭開那七印
[00:15:43.920 --> 00:15:45.480]  七印就是後來
[00:15:45.480 --> 00:15:46.520]  就是第五章
[00:15:46.520 --> 00:15:48.960]  第六章開始就說發生的事情
[00:15:48.960 --> 00:15:51.040]  給別人
[00:15:51.040 --> 00:15:52.120]  七印是怎樣呢
[00:15:52.120 --> 00:15:54.520]  就是
[00:15:54.520 --> 00:15:56.200]  一卷書
[00:15:56.200 --> 00:16:00.120]  裡外都寫滿字
[00:16:00.120 --> 00:16:01.840]  為什麼要裡外寫滿字呢
[00:16:01.840 --> 00:16:03.520]  就是
[00:16:03.520 --> 00:16:04.720]  當裡外寫滿字
[00:16:04.720 --> 00:16:06.280]  你就不能夠再加任何東西
[00:16:06.280 --> 00:16:08.840]  因為上帝已經寫完了
[00:16:08.840 --> 00:16:11.320]  沒有人再能夠加添任何東西
[00:16:11.320 --> 00:16:13.800]  所以就裡外都寫滿字
[00:16:13.800 --> 00:16:15.960]  然後就用七個印
[00:16:15.960 --> 00:16:17.960]  來封了七個印
[00:16:17.960 --> 00:16:20.760]  當你的書卷捲完之後
[00:16:20.760 --> 00:16:22.680]  就用那些的
[00:16:22.680 --> 00:16:24.440]  納或者等等的印
[00:16:24.440 --> 00:16:26.200]  來封了它
[00:16:26.200 --> 00:16:27.960]  羅馬人
[00:16:27.960 --> 00:16:29.640]  就是一張遺囑上面
[00:16:29.640 --> 00:16:32.600]  特別是最重要的文件
