
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:03:20.200 --> 00:03:25.200]  因為30年前日軍通知他太太
[00:03:25.200 --> 00:03:27.200]  說他丈夫已經陣亡了
[00:03:27.200 --> 00:03:29.200]  所以他就改嫁
[00:03:29.200 --> 00:03:32.200]  從叢林回到家鄉的李剛輝
[00:03:32.200 --> 00:03:35.200]  當時已經是56歲
[00:03:35.200 --> 00:03:36.200]  為了謀生
[00:03:36.200 --> 00:03:40.200]  他就在亞美族文化村做野人的樣子
[00:03:40.200 --> 00:03:42.200]  被那些日本遊客拍照
[00:03:42.200 --> 00:03:44.200]  當時有人問他
[00:03:44.200 --> 00:03:47.200]  你在叢林裏面捱了31年
[00:03:47.200 --> 00:03:49.200]  是怎樣捱過的?
[00:03:49.200 --> 00:03:51.200]  他說我有一個盼望
[00:03:51.200 --> 00:03:55.200]  我很想回家鄉
[00:03:55.200 --> 00:03:57.200]  在同一個時期
[00:03:57.200 --> 00:04:01.200]  我父親蘇森正在廣東一帶
[00:04:01.200 --> 00:04:06.200]  跟隨儒將五官騎進行抗日的游擊戰
[00:04:06.200 --> 00:04:09.200]  就好像布殊和史利玉吾一樣
[00:04:09.200 --> 00:04:12.200]  他都很想早日回到家鄉
[00:04:12.200 --> 00:04:16.200]  尤其是當時我姐姐剛出生之年
[00:04:16.200 --> 00:04:19.200]  是父母第一個愛情結晶
[00:04:19.200 --> 00:04:21.200]  1945年抗戰勝利
[00:04:21.200 --> 00:04:23.200]  舉國歡騰
[00:04:23.200 --> 00:04:26.200]  父親帶著興奮的心情回鄉
[00:04:26.200 --> 00:04:29.200]  並且預備為國大幹一番事業
[00:04:29.200 --> 00:04:31.200]  想都想不到
[00:04:31.200 --> 00:04:34.200]  接著就是國共內戰
[00:04:34.200 --> 00:04:36.200]  死傷無數
[00:04:36.200 --> 00:04:38.200]  最後國民黨慘敗
[00:04:38.200 --> 00:04:40.200]  蔣介石敗走台灣
[00:04:40.200 --> 00:04:42.200]  身為國民黨的一個官員
[00:04:42.200 --> 00:04:46.200]  他決定帶著一家再次離開家鄉
[00:04:46.200 --> 00:04:48.200]  走去香港
[00:04:48.200 --> 00:04:50.200]  來到香港的時候生活困苦
[00:04:50.200 --> 00:04:52.200]  思鄉之念猶豫
[00:04:52.200 --> 00:04:54.200]  再加上他敬重的上司
[00:04:54.200 --> 00:04:58.200]  不住的寫信叫他回中國
[00:04:58.200 --> 00:05:00.200]  效忠這個新中國
[00:05:00.200 --> 00:05:03.200]  他心裏面有很大很大的掙扎
[00:05:03.200 --> 00:05:05.200]  最後想出一個方法
[00:05:05.200 --> 00:05:10.200]  叫我母親帶著我弟弟和妹妹回鄉一起看
[00:05:10.200 --> 00:05:12.200]  究竟情況如何
[00:05:12.200 --> 00:05:14.200]  一切順利
[00:05:14.200 --> 00:05:18.200]  於是我們成家就會回鄉重聚
[00:05:18.200 --> 00:05:20.200]  但想都想不到
[00:05:20.200 --> 00:05:24.200]  這次的分離卻是死別
[00:05:24.200 --> 00:05:28.200]  他們回鄉的時候就被公安拘禁
[00:05:28.200 --> 00:05:31.200]  控告母親是地主
[00:05:31.200 --> 00:05:34.200]  是國民黨官員的太太
[00:05:34.200 --> 00:05:39.200]  經過幾個星期慘無人道的公審
[00:05:39.200 --> 00:05:44.200]  母親終於是一個清晨原諒自殺死亡
[00:05:44.200 --> 00:05:50.200]  為下兩個幼小兒女過著非人的生活
[00:05:50.200 --> 00:05:52.200]  自此之後
[00:05:52.200 --> 00:05:56.200]  父親沒有再在我們面前提過家鄉
[00:05:56.200 --> 00:05:59.200]  對他來說家鄉是一個就坐
[00:05:59.200 --> 00:06:03.200]  一個令他感到無限內疚痛苦的地方
[00:06:03.200 --> 00:06:05.200]  從這個角度看
[00:06:05.200 --> 00:06:09.200]  史來玉穩比他更加幸福
[00:06:09.200 --> 00:06:13.200]  我們在人生在世就如客類
[00:06:13.200 --> 00:06:19.200]  家鄉永遠是我們情感最眷戀的一個歸屬
[00:06:19.200 --> 00:06:21.200]  但人有悲歡離合
[00:06:21.200 --> 00:06:23.200]  越有陰晴怨缺
[00:06:23.200 --> 00:06:25.200]  此事古難全
[00:06:25.200 --> 00:06:28.200]  父親結果沒有回到鄉下
[00:06:28.200 --> 00:06:31.200]  但感恩在去晚年的時候
[00:06:31.200 --> 00:06:34.200]  他找到一個更美的家鄉
[00:06:34.200 --> 00:06:39.200]  就是主耶穌基督為我們預備永生之道
[00:06:39.200 --> 00:06:45.200]  我們一直思想到猶太人的一個問題
[00:06:45.200 --> 00:06:47.200]  希伯來書寫成的時間
[00:06:47.200 --> 00:06:51.200]  就是猶太人遭受大苦劫的時期
[00:06:51.200 --> 00:06:53.200]  不是一萬個人
[00:06:53.200 --> 00:06:55.200]  是數十萬人葬身
[00:06:55.200 --> 00:06:56.200]  不是天災人
[00:06:56.200 --> 00:06:59.200]  而是被羅馬人屠殺死於刀下
[00:06:59.200 --> 00:07:01.200]  能夠逃生的
[00:07:01.200 --> 00:07:03.200]  不禁會問
[00:07:03.200 --> 00:07:05.200]  究竟我們猶太人的民族
[00:07:05.200 --> 00:07:09.200]  我們猶太人每個人的盼望在哪裏呢?
[00:07:09.200 --> 00:07:11.200]  希伯來書的作者
[00:07:11.200 --> 00:07:15.200]  就叫我們將眼光放遠一點
[00:07:15.200 --> 00:07:19.200]  就好像11章13至16節說
[00:07:19.200 --> 00:07:22.200]  這些人都存在信心死的
[00:07:22.200 --> 00:07:24.200]  並沒有得著應許的
[00:07:24.200 --> 00:07:27.200]  卻從遠處望見
[00:07:27.200 --> 00:07:29.200]  且歡喜迎接
[00:07:29.200 --> 00:07:33.200]  又承認自己在世上是客裡是寄居的
[00:07:33.200 --> 00:07:35.200]  說這樣話的人
[00:07:35.200 --> 00:07:39.200]  只要表明自己要找一個家鄉
[00:07:39.200 --> 00:07:43.200]  他們若想念所離開的家鄉
[00:07:43.200 --> 00:07:45.200]  還有可以回去的機會
[00:07:45.200 --> 00:07:48.200]  他們卻是沒有一個更美的家鄉
[00:07:48.200 --> 00:07:49.200]  就是在天上的
[00:07:49.200 --> 00:07:53.200]  所以神稱他們為他們的神並不以為此
[00:07:53.200 --> 00:07:56.200]  大家已經給他們預備了一座石
[00:07:56.200 --> 00:07:59.200]  希伯來書的作者提醒我們
[00:07:59.200 --> 00:08:02.200]  我們在世上只不過是一個客裡
[00:08:02.200 --> 00:08:04.200]  是寄居
[00:08:04.200 --> 00:08:06.200]  希臘文有一個很有趣的字
[00:08:06.200 --> 00:08:08.200]  叫Paripetamos
[00:08:08.200 --> 00:08:11.200]  Paripetamos這個字解寄居
[00:08:11.200 --> 00:08:12.200]  一個陌生人
[00:08:12.200 --> 00:08:14.200]  一個異鄉下
[00:08:14.200 --> 00:08:17.200]  是暫時的無證的居民
[00:08:17.200 --> 00:08:19.200]  沒有歸屬感
[00:08:19.200 --> 00:08:21.200]  我們羨慕一個更美好的家鄉
[00:08:21.200 --> 00:08:23.200]  就是天上的家鄉
[00:08:23.200 --> 00:08:25.200]  主耶穌為我們預備了一座天城
[00:08:25.200 --> 00:08:27.200]  是一個更美的家
[00:08:27.200 --> 00:08:29.200]  這不是天方夜譚
[00:08:29.200 --> 00:08:31.200]  這不是虛構的小說
[00:08:31.200 --> 00:08:33.200]  這不是白日夢
[00:08:33.200 --> 00:08:35.200]  絕對不是絕對不是
[00:08:35.200 --> 00:08:37.200]  只要我們能夠看到
[00:08:37.200 --> 00:08:41.200]  在這個世界我們只不過是寄居的客裡
[00:08:41.200 --> 00:08:45.200]  我們才會領悟到和羨慕到一個更美的家鄉
[00:08:45.200 --> 00:08:48.200]  希伯來書第八章就告訴我們
[00:08:48.200 --> 00:08:51.200]  為什麼這不是白日夢
[00:08:51.200 --> 00:08:53.200]  不是天方夜譚
[00:08:53.200 --> 00:08:55.200]  而是有根有據
[00:08:55.200 --> 00:08:57.200]  不過這個有根有據
[00:08:57.200 --> 00:09:00.200]  是要憑信心去接受
[00:09:00.200 --> 00:09:02.200]  我們看看
[00:09:02.200 --> 00:09:04.200]  詳細來看看希伯來書第八章
[00:09:04.200 --> 00:09:07.200]  首先我們看看一字接著三字
[00:09:07.200 --> 00:09:10.200]  大祭司天地的橋樑
[00:09:10.200 --> 00:09:12.200]  我們的信心
[00:09:12.200 --> 00:09:14.200]  我們的把握在哪裡呢?
[00:09:14.200 --> 00:09:17.200]  不是在乎因為我們好人一個
[00:09:17.200 --> 00:09:19.200]  不是在乎我們做了很多任德
[00:09:19.200 --> 00:09:21.200]  做了很多善事
[00:09:21.200 --> 00:09:23.200]  去過很多次禮拜堂
[00:09:23.200 --> 00:09:25.200]  服侍很多次
[00:09:25.200 --> 00:09:27.200]  飛呀飛呀
[00:09:27.200 --> 00:09:29.200]  而只是一個原因
[00:09:29.200 --> 00:09:33.200]  原因就是一個稱為大祭司的耶穌
[00:09:33.200 --> 00:09:36.200]  所以第八章第一字接著第三字就說
[00:09:36.200 --> 00:09:38.200]  我們所說的事
[00:09:38.200 --> 00:09:42.200]  其中第一要緊的就是我們有這樣的大祭司
[00:09:42.200 --> 00:09:46.200]  已經坐在天上至大者寶座的右邊
[00:09:46.200 --> 00:09:51.200]  在聖所就是真像莫作執事
[00:09:51.200 --> 00:09:54.200]  這像莫是主所知的
[00:09:54.200 --> 00:09:56.200]  不是人所知的
[00:09:56.200 --> 00:10:00.200]  凡大祭司都是為獻禮物和祭物設立的
[00:10:00.200 --> 00:10:04.200]  所以這位大祭司必須有所獻的
[00:10:04.200 --> 00:10:06.200]  正如希伯來書的作者說
[00:10:06.200 --> 00:10:12.200]  我們的信心的根據在哪裡呢?
[00:10:12.200 --> 00:10:15.200]  最重要的不是我們做好人
[00:10:15.200 --> 00:10:17.200]  不是我們任德
[00:10:17.200 --> 00:10:20.200]  最重要的是因為這位大祭司耶穌
[00:10:20.200 --> 00:10:22.200]  之前我跟大家說過
[00:10:22.200 --> 00:10:26.200]  祭司這個字在拉丁文叫做Pontifex
[00:10:26.200 --> 00:10:28.200]  Pontifex是指橋樑
[00:10:28.200 --> 00:10:30.200]  是天與地
[00:10:30.200 --> 00:10:32.200]  人與神之間的橋樑
[00:10:32.200 --> 00:10:34.200]  套用希伯來書的術語
[00:10:34.200 --> 00:10:38.200]  是一條通往更美好家鄉的橋樑
[00:10:38.200 --> 00:10:42.200]  作者提到三個很重要的事
[00:10:42.200 --> 00:10:47.200]  第一 耶穌基督在天上的聖所
[00:10:47.200 --> 00:10:51.200]  也就是所謂真像莫作執事
[00:10:51.200 --> 00:10:53.200]  什麼意思呢?
[00:10:53.200 --> 00:10:55.200]  什麼叫做執事呢?
[00:10:55.200 --> 00:10:59.200]  一提到執事大家就想到教會的執事
[00:10:59.200 --> 00:11:01.200]  其實原文不是那個字
[00:11:01.200 --> 00:11:04.200]  教會的執事Diakonia這個字
[00:11:04.200 --> 00:11:07.200]  是指服事的意思
[00:11:07.200 --> 00:11:11.200]  但這裡是用另外一個非常有趣的字
[00:11:11.200 --> 00:11:13.200]  這個執事的字
[00:11:13.200 --> 00:11:15.200]  希臘文是Netugos
[00:11:15.200 --> 00:11:20.200]  這個字的來源是非常有趣的
[00:11:20.200 --> 00:11:23.200]  原來在古希臘的雅典城
[00:11:23.200 --> 00:11:25.200]  他們有一個優良的傳統
[00:11:25.200 --> 00:11:28.200]  城內有些公職
[00:11:28.200 --> 00:11:30.200]  就稱為Netugos
[00:11:30.200 --> 00:11:34.200]  Netugos這個字是說到當時
[00:11:34.200 --> 00:11:37.200]  在希臘的雅典裡面
[00:11:37.200 --> 00:11:39.200]  他們存在很多公職
[00:11:39.200 --> 00:11:42.200]  是一些愛國人士自願承擔的
[00:11:42.200 --> 00:11:44.200]  他們因為愛國
[00:11:44.200 --> 00:11:46.200]  為國辛勞
[00:11:46.200 --> 00:11:49.200]  就願意犧牲他們的時間
[00:11:49.200 --> 00:11:51.200]  犧牲他們的生命
[00:11:51.200 --> 00:11:53.200]  是做義務的
[00:11:53.200 --> 00:11:55.200]  不是受薪的
[00:11:55.200 --> 00:11:57.200]  不是被逼的
[00:11:57.200 --> 00:11:59.200]  當時的公職主要有幾樣東西
[00:11:59.200 --> 00:12:02.200]  第一 是他們義務做詩歌班
[00:12:02.200 --> 00:12:05.200]  表演歌劇給人欣賞
[00:12:05.200 --> 00:12:07.200]  第二 他們做運動健將
[00:12:07.200 --> 00:12:12.200]  好像那些拿著火炬跑步的馬拉松那些
[00:12:12.200 --> 00:12:14.200]  運動健將
[00:12:14.200 --> 00:12:16.200]  第三 在廚房做主食
[00:12:16.200 --> 00:12:18.200]  很多時候大食會的時候
[00:12:18.200 --> 00:12:20.200]  他們就做廚師
[00:12:20.200 --> 00:12:22.200]  第四 他們做大使之職
[00:12:22.200 --> 00:12:26.200]  以前做什麼大使的呢
[00:12:26.200 --> 00:12:30.200]  完全不是受薪的職位
[00:12:30.200 --> 00:12:34.200]  是公職 是由這些愛國人士負擔的
[00:12:34.200 --> 00:12:36.200]  最後就是當兵
[00:12:36.200 --> 00:12:43.200]  作者稱自己為神的尼托哥斯
[00:12:43.200 --> 00:12:45.200]  為神做執事
[00:12:45.200 --> 00:12:47.200]  表明他不是被逼的
[00:12:47.200 --> 00:12:49.200]  是甘心情願的
[00:12:49.200 --> 00:12:53.200]  就好像保羅曾經說過
[00:12:53.200 --> 00:12:55.200]  我是神的奴僕
[00:12:55.200 --> 00:12:58.200]  而耶穌又是誰的奴僕呢
[00:12:58.200 --> 00:13:04.200]  很出名的 我們香港來的馮映坤博士
[00:13:04.200 --> 00:13:07.200]  他認為他是父神的執事
[00:13:07.200 --> 00:13:09.200]  又是人的執事
[00:13:09.200 --> 00:13:13.200]  特別是在聖殿裡公職的侍奉
[00:13:13.200 --> 00:13:15.200]  這表明一件事
[00:13:15.200 --> 00:13:17.200]  耶穌是甘心為我們做執事
[00:13:17.200 --> 00:13:19.200]  為我們做報應
[00:13:19.200 --> 00:13:20.200]  就好像耶穌說
[00:13:20.200 --> 00:13:22.200]  人子來不是受人服侍
[00:13:22.200 --> 00:13:23.200]  乃是要服侍人
[00:13:23.200 --> 00:13:26.200]  並且要捨己 作多人的贖價
[00:13:26.200 --> 00:13:29.200]  他之所以這樣做是基於愛
[00:13:29.200 --> 00:13:32.200]  所以第一件事我們要明白的
[00:13:32.200 --> 00:13:36.200]  耶穌基督是在真相幕裡做執事
[00:13:36.200 --> 00:13:38.200]  而執事這個字
[00:13:38.200 --> 00:13:43.200]  尼托哥斯特別強調是自願的
[00:13:43.200 --> 00:13:45.200]  不是被逼的
[00:13:45.200 --> 00:13:47.200]  是成為神的執事
[00:13:47.200 --> 00:13:49.200]  也是成為人的執事
[00:13:49.200 --> 00:13:51.200]  耶穌基督來到世上
[00:13:51.200 --> 00:13:53.200]  是為人服侍
[00:13:53.200 --> 00:13:56.200]  並且捨己 作多人的贖價
[00:13:56.200 --> 00:13:59.200]  接著我們會問
[00:13:59.200 --> 00:14:02.200]  耶穌的公職是什麼呢?
[00:14:02.200 --> 00:14:04.200]  他的職份是什麼呢?
[00:14:04.200 --> 00:14:07.200]  第三節就告訴你
[00:14:07.200 --> 00:14:09.200]  祭司要做一件事
[00:14:09.200 --> 00:14:12.200]  就是獻禮物和獻祭物
[00:14:12.200 --> 00:14:16.200]  我們要知道一件事
[00:14:16.200 --> 00:14:19.200]  作為一個祭司首要的任務
[00:14:19.200 --> 00:14:22.200]  就是要獻上禮物和祭物
[00:14:22.200 --> 00:14:25.200]  普通人是不可以獻祭的
[00:14:25.200 --> 00:14:29.200]  只有祭司才可以代表人間
[00:14:29.200 --> 00:14:32.200]  向神獻祭和獻禮物
[00:14:32.200 --> 00:14:34.200]  所以做大祭司的耶穌
[00:14:34.200 --> 00:14:35.200]  必須要有所獻
[00:14:35.200 --> 00:14:37.200]  所以第三節就告訴你
[00:14:37.200 --> 00:14:42.200]  凡大祭司都以為獻禮物和獻祭物
[00:14:42.200 --> 00:14:45.200]  要為此而設立
[00:14:45.200 --> 00:14:48.200]  並且這個大祭司必須有所獻的
[00:14:48.200 --> 00:14:52.200]  這裡沒有說明
[00:14:52.200 --> 00:14:54.200]  耶穌要獻什麼
[00:14:54.200 --> 00:14:56.200]  這裡沒有說明
[00:14:56.200 --> 00:14:58.200]  但是在第九章十四節
[00:14:58.200 --> 00:15:02.200]  七章二十七節就說得很清楚
[00:15:02.200 --> 00:15:05.200]  說明耶穌作為一個大祭司
[00:15:05.200 --> 00:15:06.200]  要獻上什麼呢?
[00:15:06.200 --> 00:15:08.200]  第七章二十七節說
[00:15:08.200 --> 00:15:11.200]  他不盡那些大祭司每日必須為自己的罪
[00:15:11.200 --> 00:15:13.200]  後為百姓的罪獻祭
[00:15:13.200 --> 00:15:16.200]  因為他只是一次將自己獻上
[00:15:16.200 --> 00:15:18.200]  那就是成就了
[00:15:18.200 --> 00:15:21.200]  第九章十四節也說過
[00:15:21.200 --> 00:15:23.200]  何況基督職著永遠的靈
[00:15:23.200 --> 00:15:26.200]  自然無瑕疵獻給神
[00:15:26.200 --> 00:15:30.200]  祂的血豈不更能洗淨你們的心
[00:15:30.200 --> 00:15:32.200]  除去你們的死痕
[00:15:32.200 --> 00:15:36.200]  使你們侍奉那永生的神
[00:15:36.200 --> 00:15:39.200]  原來這個大祭司耶穌
[00:15:39.200 --> 00:15:43.200]  是將自己獻上釘在十字架
[00:15:43.200 --> 00:15:45.200]  為我們流出補血
[00:15:45.200 --> 00:15:48.200]  以致我們罪得赦免
[00:15:48.200 --> 00:15:50.200]  獻上自己的生命
[00:15:50.200 --> 00:15:53.200]  就像保羅在羅馬書說得更清楚
[00:15:53.200 --> 00:15:55.200]  因為我們還軟弱的時候
[00:15:55.200 --> 00:15:58.200]  基督就按著所定的日期為罪人死
[00:15:58.200 --> 00:16:00.200]  為義人死是少有的
[00:16:00.200 --> 00:16:02.200]  為仁人死或有感助的
[00:16:02.200 --> 00:16:05.200]  唯有基督在我們還作罪人的時候為我們死
[00:16:05.200 --> 00:16:08.200]  神的愛就此向我們顯明了
[00:16:08.200 --> 00:16:10.200]  保羅說得很清楚
[00:16:10.200 --> 00:16:12.200]  為什麼我們有把握
[00:16:12.200 --> 00:16:15.200]  有一個更美好的架向呢?
[00:16:15.200 --> 00:16:18.200]  就因為在歷史告訴我們
[00:16:18.200 --> 00:16:20.200]  神是愛我們
[00:16:20.200 --> 00:16:22.200]  將祂的獨身子獻給我們
[00:16:22.200 --> 00:16:24.200]  耶穌基督願意寫生
[00:16:24.200 --> 00:16:26.200]  將自己獻上
[00:16:26.200 --> 00:16:28.200]  贖了我們的罪
[00:16:28.200 --> 00:16:30.200]  所以我們就有把握相信
[00:16:30.200 --> 00:16:35.200]  我們一定會有更美的架向
[00:16:35.200 --> 00:16:39.200]  特別留意到希伯來書所用的
[00:16:39.200 --> 00:16:42.200]  時間式詞句
[00:16:42.200 --> 00:16:44.200]  必須有所顯的
[00:16:44.200 --> 00:16:47.200]  原來希臘文這個字
[00:16:47.200 --> 00:16:49.200]  過去式的詞態
[00:16:49.200 --> 00:16:51.200]  已經完成了
[00:16:51.200 --> 00:16:53.200]  不再獻上
[00:16:53.200 --> 00:16:55.200]  一次過就夠了
[00:16:55.200 --> 00:16:58.200]  所以第七章27節就說一次過獻上
[00:16:58.200 --> 00:17:00.200]  當然這裡是指耶穌基督
[00:17:00.200 --> 00:17:02.200]  釘十字架一次過
[00:17:02.200 --> 00:17:05.200]  為我們的罪的緣故而獻上
[00:17:05.200 --> 00:17:08.200]  但作為一個大祭司的耶穌
[00:17:08.200 --> 00:17:12.200]  並不是完成了救贖之後就一走了之
[00:17:12.200 --> 00:17:13.200]  不是的
[00:17:13.200 --> 00:17:16.200]  我們的信心也不只是顧著
[00:17:16.200 --> 00:17:18.200]  將來更美好的家鄉
[00:17:18.200 --> 00:17:22.200]  基督教的信仰並不只是想著上天堂
[00:17:22.200 --> 00:17:24.200]  不是
[00:17:24.200 --> 00:17:26.200]  它不是對你說算了
[00:17:26.200 --> 00:17:28.200]  現在世上很慘了
[00:17:28.200 --> 00:17:30.200]  不過只是暫時
[00:17:30.200 --> 00:17:32.200]  不會很長久的
[00:17:32.200 --> 00:17:34.200]  你忍耐一下吧
[00:17:34.200 --> 00:17:36.200]  將來上天堂就什麼事都沒有了
[00:17:36.200 --> 00:17:38.200]  這世界非我家
[00:17:38.200 --> 00:17:40.200]  天上的家才是我真正的家
[00:17:40.200 --> 00:17:42.200]  忍耐一下吧
[00:17:42.200 --> 00:17:44.200]  如果你這樣想基督教
[00:17:44.200 --> 00:17:46.200]  你大錯特錯了
[00:17:46.200 --> 00:17:48.200]  基督教信仰不只是將來
[00:17:48.200 --> 00:17:50.200]  更加是現在
[00:17:50.200 --> 00:17:52.200]  Here and now
[00:17:52.200 --> 00:17:56.200]  基督不只是完成了救贖
[00:17:56.200 --> 00:17:58.200]  但完成了救贖之後
[00:17:58.200 --> 00:18:00.200]  不是就辭掉了大祭司的職份
[00:18:00.200 --> 00:18:02.200]  它仍然是大祭司
[00:18:02.200 --> 00:18:04.200]  在天堂等我們回家
[00:18:04.200 --> 00:18:06.200]  不是
[00:18:06.200 --> 00:18:08.200]  它不只是等我們回家
[00:18:08.200 --> 00:18:12.200]  它是我們大祭司仍然支持我們
[00:18:12.200 --> 00:18:16.200]  叫我們能夠積極地在世上活著
[00:18:16.200 --> 00:18:18.200]  叫我們在苦難當中
[00:18:18.200 --> 00:18:20.200]  更有信心勇往直前
[00:18:20.200 --> 00:18:24.200]  所以第一次至第二次就告訴你
[00:18:24.200 --> 00:18:26.200]  耶穌是坐在天上
[00:18:26.200 --> 00:18:28.200]  至大者寶座的右邊
[00:18:28.200 --> 00:18:32.200]  在天上的聖所作執事
[00:18:32.200 --> 00:18:36.200]  究竟耶穌在天上做什麼呢?
[00:18:36.200 --> 00:18:38.200]  做什麼即時呢?
[00:18:38.200 --> 00:18:40.200]  這裡沒有提到
[00:18:40.200 --> 00:18:42.200]  第二次至十六次就這樣說
[00:18:42.200 --> 00:18:44.200]  就很清楚了
[00:18:44.200 --> 00:18:46.200]  我們既然有一位已經升入高天尊位的大祭司
[00:18:46.200 --> 00:18:48.200]  就是神的兒子耶穌
[00:18:48.200 --> 00:18:50.200]  便當辭掉所承認的道
[00:18:50.200 --> 00:18:52.200]  因我們的大祭司
[00:18:52.200 --> 00:18:54.200]  並非不看出我們的軟弱
[00:18:54.200 --> 00:18:56.200]  他也曾犯事
[00:18:56.200 --> 00:18:58.200]  受過試探與我們一樣
[00:18:58.200 --> 00:19:00.200]  只是他沒有犯罪
[00:19:00.200 --> 00:19:02.200]  所以我們只管坦然無懼
[00:19:02.200 --> 00:19:04.200]  來到施恩寶座前
[00:19:04.200 --> 00:19:06.200]  為要得連恤蒙恩位
[00:19:06.200 --> 00:19:08.200]  作隨時的幫助
[00:19:08.200 --> 00:19:10.200]  所以很明顯地告訴我們
[00:19:10.200 --> 00:19:14.200]  耶穌基督不是完成了救贖後
[00:19:14.200 --> 00:19:16.200]  就說再見
[00:19:16.200 --> 00:19:18.200]  我現在上天堂了
[00:19:18.200 --> 00:19:20.200]  等你再來
[00:19:20.200 --> 00:19:22.200]  不是的
[00:19:22.200 --> 00:19:24.200]  去到天上的時候
[00:19:24.200 --> 00:19:26.200]  仍然是做大祭司的職份
[00:19:26.200 --> 00:19:28.200]  為我們代求
[00:19:28.200 --> 00:19:30.200]  他要做一個
[00:19:30.200 --> 00:19:32.200]  能夠支援我們
