
[00:00:00.000 --> 00:00:03.000]  (丹爾里)
[00:04:05.300 --> 00:04:06.300]  讓我們看到的
[00:04:06.300 --> 00:04:10.300]  那些東西就是屬於你和我們的子孫
[00:04:10.300 --> 00:04:12.300]  很叫我們能夠遵守神的話
[00:04:12.300 --> 00:04:15.300]  所以我們來到神面前的時候
[00:04:15.300 --> 00:04:18.300]  我們要承認神比我們偉大得多
[00:04:18.300 --> 00:04:21.300]  祂是那位創造宇宙萬物的主
[00:04:21.300 --> 00:04:24.300]  在祂那裡有一些東西
[00:04:24.300 --> 00:04:26.300]  祂是不讓我們知道
[00:04:26.300 --> 00:04:27.300]  或者未讓我們知道的
[00:04:27.300 --> 00:04:29.300]  我們就要承認我們不知道
[00:04:29.300 --> 00:04:31.300]  人的智慧很有限
[00:04:31.300 --> 00:04:35.300]  但是有時神是在祂的恩典當中
[00:04:35.300 --> 00:04:38.300]  將天上一些的奧秘來顯示
[00:04:38.300 --> 00:04:42.300]  有時祂是將天上的那個障膜打開一點點
[00:04:42.300 --> 00:04:44.300]  讓人能夠看到
[00:04:44.300 --> 00:04:47.300]  知道一些東西是對我們有益的
[00:04:47.300 --> 00:04:49.300]  所以當我們看《但異理書》的時候
[00:04:49.300 --> 00:04:52.300]  我們不單止看到但異理這個人
[00:04:52.300 --> 00:04:55.300]  我們也看到天上有一些奧秘
[00:04:55.300 --> 00:04:57.300]  將來要發生的事
[00:04:57.300 --> 00:05:01.300]  讓我們對神有信心
[00:05:01.300 --> 00:05:02.300]  即使是在苦難當中
[00:05:02.300 --> 00:05:04.300]  其實人呢
[00:05:04.300 --> 00:05:07.300]  你說你喜不喜歡知道奧秘呢?
[00:05:07.300 --> 00:05:09.300]  人都很八卦的
[00:05:09.300 --> 00:05:10.300]  那些八卦雜誌
[00:05:10.300 --> 00:05:12.300]  你很想知道某某明星
[00:05:12.300 --> 00:05:13.300]  和誰行奧
[00:05:13.300 --> 00:05:14.300]  又是什麼事
[00:05:14.300 --> 00:05:17.300]  我們都很想知道人的事
[00:05:17.300 --> 00:05:19.300]  但是你對神的事
[00:05:19.300 --> 00:05:21.300]  對天國、對天堂
[00:05:21.300 --> 00:05:23.300]  對將來發生的事
[00:05:23.300 --> 00:05:25.300]  對靈界的事
[00:05:25.300 --> 00:05:26.300]  你有沒有興趣呢?
[00:05:26.300 --> 00:05:29.300]  在《但異理書》第十章這裡
[00:05:29.300 --> 00:05:31.300]  我給他的題目是叫做
[00:05:31.300 --> 00:05:33.300]  靈界的大爭戰
[00:05:33.300 --> 00:05:34.300]  一會兒我說的事
[00:05:34.300 --> 00:05:36.300]  可能你沒有聽過
[00:05:36.300 --> 00:05:39.300]  因為《但異理書》是很少在教會裡面說的
[00:05:39.300 --> 00:05:41.300]  也很難抽一張出來
[00:05:41.300 --> 00:05:45.300]  除非你只是抽在《獅子坑》或者《洛火窯》
[00:05:45.300 --> 00:05:48.300]  但是要說到裡面的預言
[00:05:48.300 --> 00:05:50.300]  和神的奧秘的時候
[00:05:50.300 --> 00:05:51.300]  除非是像我們這樣
[00:05:51.300 --> 00:05:52.300]  一個星期一個星期
[00:05:52.300 --> 00:05:53.300]  一張一張
[00:05:53.300 --> 00:05:55.300]  一節一節來看
[00:05:55.300 --> 00:05:56.300]  我們就能夠明白
[00:05:56.300 --> 00:05:59.300]  要抽一張出來說是很難的
[00:05:59.300 --> 00:06:02.300]  所以你在教會裡面是很少聽到
[00:06:02.300 --> 00:06:06.300]  但是一會兒我們會說到一些靈界的事
[00:06:06.300 --> 00:06:08.300]  我希望我都是根據聖經那裡說
[00:06:08.300 --> 00:06:11.300]  如果有一些東西是我自己的解釋
[00:06:11.300 --> 00:06:14.300]  我就會說可能是
[00:06:14.300 --> 00:06:17.300]  大家就要分辨了
[00:06:17.300 --> 00:06:19.300]  我們也求聖靈在這裡教導我們
[00:06:19.300 --> 00:06:21.300]  什麼是對的
[00:06:21.300 --> 00:06:23.300]  什麼是錯的
[00:06:23.300 --> 00:06:26.300]  今天我們要看看靈界裡面發生的事
[00:06:26.300 --> 00:06:28.300]  並且在靈裡面
[00:06:28.300 --> 00:06:31.300]  在屬天那裡是爭戰的
[00:06:31.300 --> 00:06:32.300]  今天我們看不到的
[00:06:32.300 --> 00:06:34.300]  但是在爭戰中
[00:06:34.300 --> 00:06:36.300]  人和神之間
[00:06:36.300 --> 00:06:40.300]  都是很想彼此認識的
[00:06:40.300 --> 00:06:42.300]  人很想知道人從哪裡來
[00:06:42.300 --> 00:06:43.300]  誰創造
[00:06:43.300 --> 00:06:44.300]  將來去哪裡
[00:06:44.300 --> 00:06:45.300]  誰是神
[00:06:45.300 --> 00:06:46.300]  有沒有神
[00:06:46.300 --> 00:06:50.300]  神同樣也很想我們去認識他
[00:06:50.300 --> 00:06:52.300]  有一幅圖畫我給大家看一下
[00:06:52.300 --> 00:06:54.300]  這是Michael Angelo
[00:06:54.300 --> 00:06:55.300]  很出名的叫做
[00:06:55.300 --> 00:06:58.300]  The Creation of Adam
[00:06:58.300 --> 00:07:00.300]  神造亞當
[00:07:00.300 --> 00:07:01.300]  這個呢
[00:07:01.300 --> 00:07:03.300]  如果你去到意大利
[00:07:03.300 --> 00:07:05.300]  去到Sistine Chapel那裡
[00:07:05.300 --> 00:07:06.300]  屋頂
[00:07:06.300 --> 00:07:08.300]  他是游在屋頂上
[00:07:08.300 --> 00:07:12.300]  這是世界上最出名的名畫之一
[00:07:12.300 --> 00:07:14.300]  那個人就是亞當
[00:07:14.300 --> 00:07:17.300]  但是那個老人家是誰呢
[00:07:17.300 --> 00:07:19.300]  Michael Angelo在這裡
[00:07:19.300 --> 00:07:22.300]  就用一個很磁場白髮的老人
[00:07:22.300 --> 00:07:24.300]  代表了神
[00:07:24.300 --> 00:07:27.300]  他說神是伸手出來
[00:07:27.300 --> 00:07:29.300]  亞當人又伸手出來
[00:07:29.300 --> 00:07:33.300]  人和神之間是有接觸
[00:07:33.300 --> 00:07:35.300]  不過好像他們的手還沒碰到
[00:07:35.300 --> 00:07:36.300]  好像是說
[00:07:36.300 --> 00:07:38.300]  人想和神接觸
[00:07:38.300 --> 00:07:40.300]  神又很想人認識他
[00:07:40.300 --> 00:07:46.300]  但是似乎人和神之間還是有少少距離
[00:07:46.300 --> 00:07:48.300]  但其實我們知道
[00:07:48.300 --> 00:07:51.300]  今天我們和神是沒有距離的
[00:07:51.300 --> 00:07:53.300]  我們不單止是說
[00:07:53.300 --> 00:07:55.300]  手不是接不到
[00:07:55.300 --> 00:07:58.300]  我們在耶穌基督的懷抱里
[00:07:58.300 --> 00:07:59.300]  其實我們現在
[00:07:59.300 --> 00:08:00.300]  你和我信了主的
[00:08:00.300 --> 00:08:02.300]  都是神的兒女
[00:08:02.300 --> 00:08:05.300]  和神是非常非常親密
[00:08:05.300 --> 00:08:07.300]  但是起碼這幅圖畫是讓人看到
[00:08:07.300 --> 00:08:12.300]  人的心是很嚮往去認識神
[00:08:12.300 --> 00:08:13.300]  去拉住神的手
[00:08:13.300 --> 00:08:16.300]  因為人無論你自己多威猛都好
[00:08:16.300 --> 00:08:19.300]  有一天你會覺得你是很無助
[00:08:19.300 --> 00:08:21.300]  你是很無望
[00:08:21.300 --> 00:08:25.300]  所以人都希望認識屬靈的事
[00:08:25.300 --> 00:08:26.300]  天上的事
[00:08:26.300 --> 00:08:27.300]  將來會發生的事
[00:08:27.300 --> 00:08:29.300]  有關於神的事
[00:08:29.300 --> 00:08:31.300]  所以讓我們打開我們的心
[00:08:31.300 --> 00:08:34.300]  我們來看一看這幅圖畫
[00:08:34.300 --> 00:08:35.300]  首先
[00:08:35.300 --> 00:08:37.300]  你和我都是屬於肉體
[00:08:37.300 --> 00:08:39.300]  屬於地下的
[00:08:39.300 --> 00:08:40.300]  屬於地上的
[00:08:40.300 --> 00:08:41.300]  所以下一章
[00:08:41.300 --> 00:08:44.300]  我將它分開肉體和靈體
[00:08:44.300 --> 00:08:46.300]  既然我們說靈界
[00:08:46.300 --> 00:08:48.300]  是我們看不到的
[00:08:48.300 --> 00:08:50.300]  但是今天你和我
[00:08:50.300 --> 00:08:52.300]  是看到我們肉體這些東西
[00:08:52.300 --> 00:08:54.300]  我們覺得很實在
[00:08:54.300 --> 00:08:56.300]  人就是屬於肉體
[00:08:56.300 --> 00:08:58.300]  這個肉體是什麼呢?
[00:08:58.300 --> 00:09:00.300]  人肉體我們叫做Physical
[00:09:00.300 --> 00:09:03.300]  Physical你和我都知道很受限制
[00:09:03.300 --> 00:09:06.300]  人會病、會老、逐漸衰殘
[00:09:06.300 --> 00:09:09.300]  有一、二天我們都會回歸塵土
[00:09:09.300 --> 00:09:10.300]  塵土來的
[00:09:10.300 --> 00:09:12.300]  會回到塵土
[00:09:12.300 --> 00:09:15.300]  人是怎樣能夠持續下去的呢?
[00:09:15.300 --> 00:09:18.300]  既然人的生命是有限制
[00:09:18.300 --> 00:09:21.300]  神原來給我們有一個能力
[00:09:21.300 --> 00:09:23.300]  叫做Procreation
[00:09:23.300 --> 00:09:25.300]  婚姻其中一個的功用
[00:09:25.300 --> 00:09:28.300]  就是讓一男一女
[00:09:28.300 --> 00:09:30.300]  能夠繁殖下一代
[00:09:30.300 --> 00:09:31.300]  教養下一代
[00:09:31.300 --> 00:09:33.300]  這是神做人的時候
[00:09:33.300 --> 00:09:37.300]  雖然給我們有限的肉體
[00:09:37.300 --> 00:09:42.300]  但是神給人有Procreation的權利和能力
[00:09:42.300 --> 00:09:45.300]  所以人可以一代一代的下去
[00:09:45.300 --> 00:09:48.300]  但當我們看時間
[00:09:48.300 --> 00:09:50.300]  屬於肉體、屬於人的時間是什麼呢?
[00:09:50.300 --> 00:09:52.300]  是今天、是Now
[00:09:52.300 --> 00:09:55.300]  即使我們記得以前一些東西
[00:09:55.300 --> 00:09:58.300]  即使我們想想將來會發生什麼
[00:09:58.300 --> 00:10:01.300]  人都會回顧過去
[00:10:01.300 --> 00:10:02.300]  嚮往未來
[00:10:02.300 --> 00:10:04.300]  但更重要的是
[00:10:04.300 --> 00:10:06.300]  我們屬於肉體、屬於地上的
[00:10:06.300 --> 00:10:08.300]  我們是為了今天而活的
[00:10:08.300 --> 00:10:10.300]  特別是那些不信主的人
[00:10:10.300 --> 00:10:13.300]  他會問今天一會兒我去哪裡吃東西
[00:10:13.300 --> 00:10:14.300]  明天我去哪裡玩
[00:10:14.300 --> 00:10:16.300]  星期一我做什麼
[00:10:16.300 --> 00:10:18.300]  都是說今天的
[00:10:18.300 --> 00:10:20.300]  但聖經告訴我們
[00:10:20.300 --> 00:10:24.300]  人的肉體、人的生命
[00:10:24.300 --> 00:10:27.300]  日子短小、生命有限
[00:10:27.300 --> 00:10:28.300]  片刻就過去
[00:10:28.300 --> 00:10:31.300]  人的幾十年在整個的永恆當中
[00:10:31.300 --> 00:10:33.300]  真的只是一點
[00:10:33.300 --> 00:10:37.300]  你和我,聖經說是如飛而去
[00:10:37.300 --> 00:10:39.300]  我們的空間
[00:10:39.300 --> 00:10:41.300]  肉體是受空間限制的
[00:10:41.300 --> 00:10:43.300]  我們是三度空間
[00:10:43.300 --> 00:10:45.300]  長、闊或者高深
[00:10:45.300 --> 00:10:46.300]  高深是一樣的
[00:10:46.300 --> 00:10:48.300]  即是我們是三個層次
[00:10:48.300 --> 00:10:51.300]  有些人只是單面的層次
[00:10:51.300 --> 00:10:55.300]  但如果你是懂得設計的話
[00:10:55.300 --> 00:10:57.300]  你知道有長、闊、高深
[00:10:57.300 --> 00:11:00.300]  三度空間我們就被限制
[00:11:00.300 --> 00:11:02.300]  我們是受這些空間限制
[00:11:02.300 --> 00:11:04.300]  人的知識呢
[00:11:04.300 --> 00:11:06.300]  人的知識其實很有限
[00:11:06.300 --> 00:11:09.300]  我這裡說自發性的知識
[00:11:09.300 --> 00:11:11.300]  我是說到屬靈的知識
[00:11:11.300 --> 00:11:13.300]  我是說到認識神
[00:11:13.300 --> 00:11:15.300]  人要認識神
[00:11:15.300 --> 00:11:17.300]  憑著我們自己的小小智慧
[00:11:17.300 --> 00:11:19.300]  我可以告訴你,是不可能的
[00:11:19.300 --> 00:11:23.300]  人的宗教就是想用人自己的智慧
[00:11:23.300 --> 00:11:25.300]  來找到神
[00:11:25.300 --> 00:11:27.300]  結果是整到滿天神佛
[00:11:27.300 --> 00:11:31.300]  人自己的腦筋想出神到底是怎樣的
[00:11:31.300 --> 00:11:33.300]  但今天我們認識神是怎樣認識神的
[00:11:33.300 --> 00:11:34.300]  不是自發性的
[00:11:34.300 --> 00:11:37.300]  基督教是一個啓示性的宗教
[00:11:37.300 --> 00:11:40.300]  啓示性就是神來告訴我們他是怎樣的
[00:11:40.300 --> 00:11:41.300]  這樣就信得過了
[00:11:41.300 --> 00:11:43.300]  你自己想出來的未必是
[00:11:43.300 --> 00:11:46.300]  神告訴你的就一定是準確的
[00:11:46.300 --> 00:11:50.300]  人自發性認識神的知識是極其有限
[00:11:50.300 --> 00:11:54.300]  我們是需要啓示和教導
[00:11:54.300 --> 00:11:56.300]  聖靈今天是教導我們
[00:11:56.300 --> 00:11:59.300]  我們聽了一些信道從聽到而來
[00:11:59.300 --> 00:12:01.300]  我們聽了一些
[00:12:01.300 --> 00:12:03.300]  然後聖靈在我們心裡面教導我們
[00:12:03.300 --> 00:12:05.300]  我們明白所說的是什麼
[00:12:05.300 --> 00:12:08.300]  也扎心為罪為仁為審判
[00:12:08.300 --> 00:12:09.300]  自己責備自己
[00:12:09.300 --> 00:12:11.300]  自己覺得我需要主耶穌
[00:12:11.300 --> 00:12:12.300]  我來到祂面前
[00:12:12.300 --> 00:12:13.300]  我打開心
[00:12:13.300 --> 00:12:15.300]  接受祂做我個人的救主
[00:12:15.300 --> 00:12:16.300]  就成為基督徒
[00:12:16.300 --> 00:12:19.300]  這個是要聖靈來幫助我們
[00:12:19.300 --> 00:12:21.300]  神的話語來告訴我們
[00:12:21.300 --> 00:12:23.300]  祂到底是怎樣的
[00:12:23.300 --> 00:12:25.300]  還有我這裡沒有打出來的
[00:12:25.300 --> 00:12:29.300]  就是屬於肉體屬於人的能力有沒有限
[00:12:29.300 --> 00:12:30.300]  極之有限
[00:12:30.300 --> 00:12:33.300]  你想想你三天不睡覺你行不行
[00:12:33.300 --> 00:12:34.300]  七天不喝水你行不行
[00:12:34.300 --> 00:12:37.300]  人的能力非常有限
[00:12:37.300 --> 00:12:39.300]  有時人非常驕傲
[00:12:39.300 --> 00:12:41.300]  要為自己人定勝天
[00:12:41.300 --> 00:12:42.300]  我不需要神
[00:12:42.300 --> 00:12:46.300]  但當你走到盡頭
[00:12:46.300 --> 00:12:47.300]  身體有問題的時候
[00:12:47.300 --> 00:12:49.300]  有些事情解決不了的時候
[00:12:49.300 --> 00:12:51.300]  精神沒辦法應付的時候
[00:12:51.300 --> 00:12:55.300]  人就會去抓住神
[00:12:55.300 --> 00:12:57.300]  但當他一碰到的時候
[00:12:57.300 --> 00:12:58.300]  他又忘記神
[00:12:58.300 --> 00:12:59.300]  但我們不要忘記
[00:12:59.300 --> 00:13:01.300]  我們人的能力非常有限
[00:13:01.300 --> 00:13:05.300]  肉體受限制是短暫的
[00:13:05.300 --> 00:13:07.300]  你和我都受到這個限制
[00:13:07.300 --> 00:13:09.300]  但當我們一想到神
[00:13:09.300 --> 00:13:10.300]  神是個靈
[00:13:10.300 --> 00:13:14.300]  所以敬拜祂是要用心靈成則來敬拜祂
[00:13:14.300 --> 00:13:15.300]  我們的神是靈
[00:13:15.300 --> 00:13:17.300]  所以一說到靈界的時候
[00:13:17.300 --> 00:13:19.300]  我們首先一定要說
[00:13:19.300 --> 00:13:20.300]  在靈界當中
[00:13:20.300 --> 00:13:23.300]  是有一位真神存在
[00:13:23.300 --> 00:13:26.300]  這個我們叫Spiritual靈界
[00:13:26.300 --> 00:13:27.300]  神有沒有限制呢?
[00:13:27.300 --> 00:13:29.300]  神是無限的
[00:13:29.300 --> 00:13:31.300]  神是創造者
[00:13:31.300 --> 00:13:33.300]  創造即是由無變成有
[00:13:33.300 --> 00:13:36.300]  神口說立就立
[00:13:36.300 --> 00:13:37.300]  成就成
[00:13:37.300 --> 00:13:41.300]  所以神也是完全的聖潔
[00:13:41.300 --> 00:13:44.300]  我們這位神也是一位有位格的神
[00:13:44.300 --> 00:13:45.300]  Personality
[00:13:45.300 --> 00:13:47.300]  即是說他有感情
[00:13:47.300 --> 00:13:48.300]  他能夠愛
[00:13:48.300 --> 00:13:49.300]  他能夠妒忌
[00:13:49.300 --> 00:13:51.300]  他能夠生氣
[00:13:51.300 --> 00:13:52.300]  他能夠喜樂
[00:13:52.300 --> 00:13:54.300]  好像我們一樣
[00:13:54.300 --> 00:13:55.300]  我們都有位格
[00:13:55.300 --> 00:13:57.300]  神有位格
[00:13:57.300 --> 00:13:58.300]  時間呢?
[00:13:58.300 --> 00:13:59.300]  神的時間
[00:13:59.300 --> 00:14:00.300]  神有沒有給時間限制呢?
[00:14:00.300 --> 00:14:01.300]  沒有
[00:14:01.300 --> 00:14:02.300]  神是自有永有
[00:14:02.300 --> 00:14:03.300]  是永恆的
[00:14:03.300 --> 00:14:04.300]  空間呢?
[00:14:04.300 --> 00:14:06.300]  神不受空間的限制
[00:14:06.300 --> 00:14:08.300]  是無所不在
[00:14:08.300 --> 00:14:09.300]  不受限制
[00:14:09.300 --> 00:14:10.300]  神的知識呢?
[00:14:10.300 --> 00:14:12.300]  神是無所不知
[00:14:12.300 --> 00:14:14.300]  全然知道
[00:14:14.300 --> 00:14:15.300]  神的能力呢?
[00:14:15.300 --> 00:14:17.300]  神是無所不能
[00:14:17.300 --> 00:14:18.300]  很多時候
[00:14:18.300 --> 00:14:20.300]  如果我們人和神的分別
[00:14:20.300 --> 00:14:22.300]  被造者、創造者
[00:14:22.300 --> 00:14:26.300]  我們之間不覺得有分別的時候
[00:14:26.300 --> 00:14:28.300]  我們要不就太看小神
[00:14:28.300 --> 00:14:30.300]  要不就看自己看得太高
[00:14:30.300 --> 00:14:32.300]  首先我們要知道
[00:14:32.300 --> 00:14:34.300]  屬肉體的和屬靈界的
[00:14:34.300 --> 00:14:37.300]  是有很大的分別
[00:14:37.300 --> 00:14:42.300]  但是在肉體和靈界當中
[00:14:42.300 --> 00:14:43.300]  還有一樣東西
[00:14:43.300 --> 00:14:45.300]  今天我們在第十章的時候
[00:14:45.300 --> 00:14:47.300]  我們會接觸到那樣東西
[00:14:47.300 --> 00:14:50.300]  其實在《但爾利書》前面
[00:14:50.300 --> 00:14:51.300]  我們都接觸過的
[00:14:51.300 --> 00:14:53.300]  就是天使
[00:14:53.300 --> 00:14:55.300]  你信不信有天使呢?
[00:14:55.300 --> 00:14:57.300]  我們人都希望有天使
[00:14:57.300 --> 00:14:58.300]  是不是想起天使
[00:14:58.300 --> 00:15:01.300]  就想起那個有翅膀飛來飛去
[00:15:01.300 --> 00:15:03.300]  很可愛的天使呢?
[00:15:03.300 --> 00:15:06.300]  我們對有些人很親的
[00:15:06.300 --> 00:15:07.300]  有些小朋友
[00:15:07.300 --> 00:15:08.300]  我們叫他Angel
[00:15:08.300 --> 00:15:09.300]  天使仔
[00:15:09.300 --> 00:15:11.300]  但是有沒有天使這東西呢?
[00:15:11.300 --> 00:15:13.300]  天使到底是什麼呢?
[00:15:13.300 --> 00:15:16.300]  我將它和人來比較
[00:15:16.300 --> 00:15:17.300]  人,剛才我們看了
[00:15:17.300 --> 00:15:20.300]  人有肉體,有受限制
[00:15:20.300 --> 00:15:21.300]  天使呢?
[00:15:21.300 --> 00:15:23.300]  天使是肉體還是靈體呢?
[00:15:23.300 --> 00:15:26.300]  聖經很清楚地告訴我們
[00:15:26.300 --> 00:15:29.300]  天使是服役的靈
[00:15:29.300 --> 00:15:30.300]  是靈體
[00:15:30.300 --> 00:15:33.300]  天使不是像你和我這樣
[00:15:33.300 --> 00:15:35.300]  有個受身體的限制
[00:15:35.300 --> 00:15:39.300]  天使是靈體
[00:15:39.300 --> 00:15:42.300]  有些人說聖經裡面有天使出現
[00:15:42.300 --> 00:15:45.300]  加伯列、邁克爾
[00:15:45.300 --> 00:15:46.300]  一會兒我們看天使
[00:15:46.300 --> 00:15:48.300]  天使來和但爾利講話
[00:15:48.300 --> 00:15:50.300]  如果祂只是靈體
[00:15:50.300 --> 00:15:51.300]  我們怎麼看到祂呢?
[00:15:51.300 --> 00:15:53.300]  靈體我們是看不到的
[00:15:53.300 --> 00:15:55.300]  今天沒有人看到神的
[00:15:55.300 --> 00:15:57.300]  為什麼我們會看到主耶穌呢?
[00:15:57.300 --> 00:15:58.300]  因為主耶穌
[00:15:58.300 --> 00:15:59.300]  道成肉身
[00:15:59.300 --> 00:16:02.300]  是由人的身體來到世界上
[00:16:02.300 --> 00:16:03.300]  所以我們會看到祂
[00:16:03.300 --> 00:16:04.300]  天使也是
[00:16:04.300 --> 00:16:05.300]  天使有時
[00:16:05.300 --> 00:16:08.300]  神差派祂來世界上
[00:16:08.300 --> 00:16:09.300]  為神做一些事
[00:16:09.300 --> 00:16:11.300]  來服侍人的時候
[00:16:11.300 --> 00:16:15.300]  祂是可以暫時以肉體出現
[00:16:15.300 --> 00:16:16.300]  但是我們不要忘記
[00:16:16.300 --> 00:16:19.300]  天使本身是靈體
[00:16:19.300 --> 00:16:22.300]  天使和神的分別是什麼呢?
