
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹午安
[00:01:26.000 --> 00:01:28.000]  我們如此去相信
[00:01:28.000 --> 00:01:32.000]  祈求主你幫助孩子宣講你的話語清楚
[00:01:32.000 --> 00:01:35.000]  我們同心領受奉耶穌基督的名祈禱
[00:01:35.000 --> 00:01:36.000]  阿們
[00:01:36.000 --> 00:01:41.000]  我今天帶了傳道書第三章一到八節的經文
[00:01:41.000 --> 00:01:43.000]  和大家一起分享
[00:01:43.000 --> 00:01:47.000]  當我們看這一堆超級市場買到的食物
[00:01:47.000 --> 00:01:50.000]  他們每一個都有一個共通點
[00:01:50.000 --> 00:01:53.000]  共通點就是每一個都有限期
[00:01:53.000 --> 00:01:55.000]  有Expiry date
[00:01:55.000 --> 00:02:02.000]  我在英國生活了三年左右
[00:02:02.000 --> 00:02:05.000]  我要進行博士的研究
[00:02:05.000 --> 00:02:09.000]  當時在英國的超級市場買東西的時候
[00:02:09.000 --> 00:02:11.000]  它並不是寫著Expiry date
[00:02:11.000 --> 00:02:15.000]  是寫著Best Before
[00:02:15.000 --> 00:02:17.000]  有什麼不同呢
[00:02:17.000 --> 00:02:18.000]  因為我在英國
[00:02:18.000 --> 00:02:20.000]  我看到那個日期
[00:02:20.000 --> 00:02:21.000]  就算過了那個日期
[00:02:21.000 --> 00:02:22.000]  我都會吃的
[00:02:22.000 --> 00:02:24.000]  只要我接受它不Best就行了
[00:02:24.000 --> 00:02:26.000]  我就會繼續吃
[00:02:26.000 --> 00:02:28.000]  但在香港我就不敢
[00:02:28.000 --> 00:02:30.000]  因為那個真的會Expire
[00:02:30.000 --> 00:02:32.000]  真的要扔到垃圾桶
[00:02:32.000 --> 00:02:35.000]  所以有兩個概念
[00:02:35.000 --> 00:02:36.000]  一個叫Best Before
[00:02:36.000 --> 00:02:37.000]  一個叫Expiry date
[00:02:37.000 --> 00:02:39.000]  上帝所做的天地萬物
[00:02:39.000 --> 00:02:42.000]  都有兩種這種概念
[00:02:42.000 --> 00:02:45.000]  你看看你旁邊那個Best Before過了沒有
[00:02:47.000 --> 00:02:49.000]  我們是Expire的
[00:02:49.000 --> 00:02:51.000]  不過我們明白當我們的發線一直向上
[00:02:51.000 --> 00:02:53.000]  或者一直變白的時候
[00:02:53.000 --> 00:02:55.000]  或者肚子一直脹
[00:02:55.000 --> 00:02:58.000]  你就明白你的Best Before可能都已經過了
[00:02:58.000 --> 00:03:02.000]  我們究竟在一個創造秩序下
[00:03:02.000 --> 00:03:04.000]  怎樣存活我們的人生呢
[00:03:04.000 --> 00:03:06.000]  我們今天提到傳道書
[00:03:06.000 --> 00:03:08.000]  傳道書給我們的感覺
[00:03:08.000 --> 00:03:10.000]  其實有一個主題
[00:03:10.000 --> 00:03:13.000]  很明顯可以用兩個字去形容
[00:03:13.000 --> 00:03:14.000]  那兩個字就是
[00:03:14.000 --> 00:03:15.000]  虛空
[00:03:15.000 --> 00:03:19.000]  如果我們不同意虛空是傳道書的主題
[00:03:19.000 --> 00:03:24.000]  我們還有第二個字去形容傳道書的主題
[00:03:24.000 --> 00:03:26.000]  那兩個字就叫暴風
[00:03:26.000 --> 00:03:28.000]  無論虛空還是暴風
[00:03:28.000 --> 00:03:30.000]  其實都是一個比喻
[00:03:30.000 --> 00:03:31.000]  是說同一回事
[00:03:31.000 --> 00:03:34.000]  究竟是什麼叫虛空呢
[00:03:34.000 --> 00:03:38.000]  傳道書的第一章就告訴我們用一個主題
[00:03:38.000 --> 00:03:39.000]  它的主題就是
[00:03:39.000 --> 00:03:41.000]  虛空的虛空
[00:03:41.000 --> 00:03:42.000]  還不夠
[00:03:42.000 --> 00:03:43.000]  再來一次
[00:03:43.000 --> 00:03:44.000]  虛空的虛空
[00:03:44.000 --> 00:03:45.000]  還不夠
[00:03:45.000 --> 00:03:46.000]  再來一次
[00:03:46.000 --> 00:03:48.000]  凡事都虛空
[00:03:48.000 --> 00:03:53.000]  這個世界是超級虛空的一種情況
[00:03:53.000 --> 00:03:56.000]  接著第一章就告訴我們有三個定義
[00:03:56.000 --> 00:03:58.000]  什麼叫虛空
[00:03:58.000 --> 00:03:59.000]  第一個定義
[00:03:59.000 --> 00:04:02.000]  我很想大家一起讀一讀傳道書的第一章第三節
[00:04:02.000 --> 00:04:03.000]  來吧
[00:04:03.000 --> 00:04:04.000]  1、2、3
[00:04:04.000 --> 00:04:09.000]  就是在日光之下的牢籠
[00:04:09.000 --> 00:04:12.000]  有什麼益處呢
[00:04:12.000 --> 00:04:15.000]  當然那個問號是收持性的問號
[00:04:15.000 --> 00:04:19.000]  引我們去回答的答案就是沒有益處
[00:04:19.000 --> 00:04:22.000]  益處我們翻查原文的希伯來文
[00:04:22.000 --> 00:04:27.000]  我們就明白原來這個字是解作做生意的利潤
[00:04:27.000 --> 00:04:32.000]  也就是說人在日光之下做盡很多的生意和勞碌
[00:04:32.000 --> 00:04:37.000]  你就發現原來是沒有利潤
[00:04:37.000 --> 00:04:39.000]  這樣的一個情況
[00:04:39.000 --> 00:04:41.000]  這個我們很能夠明白的
[00:04:41.000 --> 00:04:42.000]  因為我們打工的
[00:04:42.000 --> 00:04:44.000]  我們每個人都知道
[00:04:44.000 --> 00:04:46.000]  每個月的1號一定是最多錢的
[00:04:46.000 --> 00:04:47.000]  你的戶口
[00:04:47.000 --> 00:04:51.000]  你每個月的31號已經變成負數了
[00:04:51.000 --> 00:04:54.000]  然後下個月的第1號又有錢
[00:04:54.000 --> 00:04:58.000]  有些人的錢就是1號的9點鐘就最多錢
[00:04:58.000 --> 00:05:00.000]  10點鐘就沒有了
[00:05:00.000 --> 00:05:01.000]  為什麼
[00:05:01.000 --> 00:05:04.000]  因為要交租又要家用又要子女興趣班
[00:05:04.000 --> 00:05:06.000]  你就全部沒有了
[00:05:06.000 --> 00:05:09.000]  你覺不覺得你的戶口是很虛空的
[00:05:09.000 --> 00:05:11.000]  其實你就是這樣做的
[00:05:11.000 --> 00:05:13.000]  你是這樣經營那份生意
[00:05:13.000 --> 00:05:15.000]  經營那個工作
[00:05:15.000 --> 00:05:20.000]  但是每個月都不見得水平是這樣向上
[00:05:20.000 --> 00:05:23.000]  第二個虛空的定義就是沒有進展
[00:05:23.000 --> 00:05:25.000]  那個經文就這樣說
[00:05:25.000 --> 00:05:27.000]  光河都往海裡流
[00:05:27.000 --> 00:05:29.000]  海卻不滿
[00:05:29.000 --> 00:05:31.000]  光河從何處流
[00:05:31.000 --> 00:05:33.000]  仍歸向何處
[00:05:33.000 --> 00:05:34.000]  這個是第七節
[00:05:34.000 --> 00:05:36.000]  當然這個是自然的現象
[00:05:36.000 --> 00:05:38.000]  是一個比喻
[00:05:38.000 --> 00:05:41.000]  讓我們知道自然界的現象
[00:05:41.000 --> 00:05:44.000]  就是河流不斷向海裡流水
[00:05:44.000 --> 00:05:47.000]  海的水平線是不會滿的
[00:05:47.000 --> 00:05:50.000]  然後水仍歸向河流的源頭
[00:05:50.000 --> 00:05:52.000]  然後再向海裡流水
[00:05:52.000 --> 00:05:54.000]  好比我們的人生
[00:05:54.000 --> 00:05:56.000]  不斷做那件事
[00:05:56.000 --> 00:05:58.000]  你會發現不斷做
[00:05:58.000 --> 00:06:00.000]  原來都沒有進展
[00:06:00.000 --> 00:06:02.000]  就好比河流不斷沖水
[00:06:02.000 --> 00:06:05.000]  水位不斷向上
[00:06:05.000 --> 00:06:07.000]  我們每個人都明白
[00:06:07.000 --> 00:06:09.000]  在家掃地的時候
[00:06:09.000 --> 00:06:11.000]  你就明白
[00:06:11.000 --> 00:06:12.000]  不知為何
[00:06:12.000 --> 00:06:14.000]  掃地時都會有頭髮
[00:06:14.000 --> 00:06:17.000]  你覺得掃地這個動作很虛空嗎?
[00:06:17.000 --> 00:06:19.000]  是的,真的很虛空
[00:06:19.000 --> 00:06:21.000]  有時我懶惰
[00:06:21.000 --> 00:06:23.000]  我就說不如這樣吧
[00:06:23.000 --> 00:06:24.000]  反正都有頭髮
[00:06:24.000 --> 00:06:26.000]  一個星期才一次
[00:06:26.000 --> 00:06:29.000]  然後我老婆就摑著我
[00:06:29.000 --> 00:06:33.000]  跟我說不要說兩個星期才一次
[00:06:33.000 --> 00:06:36.000]  所以你會覺得是很虛空的一種狀態
[00:06:36.000 --> 00:06:39.000]  我老婆負責煮菜
[00:06:39.000 --> 00:06:41.000]  我負責洗碗
[00:06:41.000 --> 00:06:44.000]  我深深體會什麼是虛空
[00:06:44.000 --> 00:06:46.000]  因為我都很努力洗碗
[00:06:46.000 --> 00:06:48.000]  拼命地洗
[00:06:48.000 --> 00:06:50.000]  每一餐洗完很乾淨
[00:06:50.000 --> 00:06:53.000]  放回碟子上仍然會髒
[00:06:53.000 --> 00:06:56.000]  最虛空的一刻
[00:06:56.000 --> 00:06:58.000]  就是當我洗完碗之後
[00:06:58.000 --> 00:07:00.000]  我女兒還拿杯子進來
[00:07:00.000 --> 00:07:02.000]  還有一個
[00:07:02.000 --> 00:07:05.000]  我女兒就會覺得令我很虛空
[00:07:05.000 --> 00:07:08.000]  所以你會明白這個世界的創造秩序
[00:07:08.000 --> 00:07:11.000]  是循環不息沒有進展
[00:07:11.000 --> 00:07:13.000]  第三個虛空的定義
[00:07:13.000 --> 00:07:15.000]  就是沒有紀念
[00:07:15.000 --> 00:07:17.000]  就是已過的世代無人紀念
[00:07:17.000 --> 00:07:19.000]  將來的世代後來的人
[00:07:19.000 --> 00:07:21.000]  也不會紀念
[00:07:21.000 --> 00:07:24.000]  我都會做好一個心理準備
[00:07:24.000 --> 00:07:25.000]  就是過了50年
[00:07:25.000 --> 00:07:27.000]  當我退休
[00:07:27.000 --> 00:07:29.000]  其實都不用50年
[00:07:29.000 --> 00:07:31.000]  我應該還有20多年就退休了
[00:07:31.000 --> 00:07:34.000]  或者我煮慰安息
[00:07:34.000 --> 00:07:38.000]  再沒有人記得誰是高明謙
[00:07:38.000 --> 00:07:42.000]  當我們做很多事都很想別人記得
[00:07:42.000 --> 00:07:44.000]  但是實況是
[00:07:44.000 --> 00:07:46.000]  很快人的記憶是很有限
[00:07:46.000 --> 00:07:49.000]  而你是沒有被人紀念的
[00:07:49.000 --> 00:07:51.000]  我還記得我以前
[00:07:51.000 --> 00:07:53.000]  十年前的木會教會
[00:07:53.000 --> 00:07:54.000]  有一位弟兄
[00:07:54.000 --> 00:07:56.000]  每逢宰三文魚的時候
[00:07:56.000 --> 00:07:59.000]  都叫我上去他家裡吃
[00:07:59.000 --> 00:08:01.000]  很開心他經常都記得我
[00:08:01.000 --> 00:08:03.000]  當我離開那間教會
[00:08:03.000 --> 00:08:05.000]  進修到建築學院
[00:08:05.000 --> 00:08:07.000]  上班的時候
[00:08:07.000 --> 00:08:09.000]  他每逢宰三文魚
[00:08:09.000 --> 00:08:11.000]  都不再紀念我
[00:08:11.000 --> 00:08:12.000]  我都不記得
[00:08:12.000 --> 00:08:14.000]  我都沒有去他家裡
[00:08:14.000 --> 00:08:16.000]  不是說我和他有什麼仇
[00:08:16.000 --> 00:08:18.000]  只不過真是的
[00:08:18.000 --> 00:08:20.000]  每個人的記憶都很有限
[00:08:20.000 --> 00:08:22.000]  所以我們發現
[00:08:22.000 --> 00:08:23.000]  沒有賺
[00:08:23.000 --> 00:08:24.000]  沒有進展
[00:08:24.000 --> 00:08:25.000]  沒有紀念
[00:08:25.000 --> 00:08:29.000]  就成為虛空在第一章給我們的定義
[00:08:29.000 --> 00:08:31.000]  究竟在一個這樣的世界
[00:08:31.000 --> 00:08:33.000]  這樣的創造秩序下
[00:08:33.000 --> 00:08:36.000]  第三章就是用一個時間的角度
[00:08:36.000 --> 00:08:38.000]  告訴我們怎樣做人
[00:08:38.000 --> 00:08:41.000]  是能夠做得有智慧的
[00:08:41.000 --> 00:08:45.000]  第三章的結構其實不是很複雜
[00:08:45.000 --> 00:08:47.000]  第一節就是一個主題句
[00:08:47.000 --> 00:08:51.000]  就是說天下萬物都有定時
[00:08:51.000 --> 00:08:52.000]  這一句
[00:08:52.000 --> 00:08:54.000]  然後第二到第四節
[00:08:54.000 --> 00:08:56.000]  是說生死有期
[00:08:56.000 --> 00:08:58.000]  第五到第七節
[00:08:58.000 --> 00:09:00.000]  就是說離合有期
[00:09:00.000 --> 00:09:02.000]  第八節就是一句總結句
[00:09:02.000 --> 00:09:04.000]  總結上面
[00:09:04.000 --> 00:09:06.000]  你看看生死有期那裡
[00:09:06.000 --> 00:09:10.000]  第二第三節就是說生死的現象
[00:09:10.000 --> 00:09:14.000]  第四節就是面對生死現象的感受投入
[00:09:14.000 --> 00:09:18.000]  第五第六節就是說離合的現象
[00:09:18.000 --> 00:09:22.000]  第七節就是說離合現象的感受
[00:09:22.000 --> 00:09:24.000]  我們事不宜遲
[00:09:24.000 --> 00:09:26.000]  我們今天講到主要分為兩點
[00:09:26.000 --> 00:09:28.000]  第一點生死有期
[00:09:28.000 --> 00:09:30.000]  第二點離合有期
[00:09:30.000 --> 00:09:33.000]  我們去到生死有期這一段經文
[00:09:33.000 --> 00:09:35.000]  這段經文這樣說
[00:09:35.000 --> 00:09:37.000]  生有時死有時
[00:09:37.000 --> 00:09:39.000]  栽種是什麼呢
[00:09:39.000 --> 00:09:43.000]  栽種就是賦予生命給那個植物
[00:09:43.000 --> 00:09:46.000]  拔出所栽種就是殺死那個植物
[00:09:46.000 --> 00:09:49.000]  殺戮就是弄死人
[00:09:49.000 --> 00:09:51.000]  醫治就是弄生人
[00:09:51.000 --> 00:09:54.000]  拆毀就是弄死那個建築物
[00:09:54.000 --> 00:09:57.000]  建造就是弄生那個建築物
[00:09:57.000 --> 00:10:00.000]  所以我們會發現第二到第三節
[00:10:00.000 --> 00:10:03.000]  主要說明生死的現象
[00:10:03.000 --> 00:10:05.000]  他不是說一個價值判斷
[00:10:05.000 --> 00:10:09.000]  他是說一個叫做創造秩序的現象
[00:10:09.000 --> 00:10:13.000]  而那個現象是一定會發生在你的生命裡
[00:10:13.000 --> 00:10:15.000]  面對這個現象
[00:10:15.000 --> 00:10:18.000]  第四節就有一種叫做感受的投入
[00:10:18.000 --> 00:10:21.000]  因為他裡面有提到哭有時笑有時
[00:10:21.000 --> 00:10:24.000]  哀動有時跳舞有時
[00:10:24.000 --> 00:10:27.000]  我們相信哭是配上死的
[00:10:27.000 --> 00:10:30.000]  笑就是配上生命的
[00:10:30.000 --> 00:10:33.000]  而我在這裡說到好和不好
[00:10:33.000 --> 00:10:35.000]  是一個沒有嚴謹的判斷
[00:10:35.000 --> 00:10:37.000]  是一個直覺的感覺
[00:10:37.000 --> 00:10:40.000]  就是說生命很可能是好的
[00:10:40.000 --> 00:10:42.000]  死亡就是不好的
[00:10:42.000 --> 00:10:43.000]  如此類推
[00:10:43.000 --> 00:10:45.000]  大概是這樣你就會發現
[00:10:45.000 --> 00:10:47.000]  第二第三節就是說現象
[00:10:47.000 --> 00:10:51.000]  第四節就是投入這個現象的感想
[00:10:51.000 --> 00:10:54.000]  什麼是生什麼是死
[00:10:54.000 --> 00:11:00.000]  生和死代表所有事情其實都有開始和終結
[00:11:00.000 --> 00:11:06.000]  所有的罐頭都有生產日期和那個延期日
[00:11:06.000 --> 00:11:09.000]  這個是上帝創造秩序當中所有的東西
[00:11:09.000 --> 00:11:14.000]  因為人類被造是一個有限的動物
[00:11:14.000 --> 00:11:16.000]  我們受數有限
[00:11:16.000 --> 00:11:18.000]  所以當你面對限制的時候
[00:11:18.000 --> 00:11:21.000]  你就會面對那個苦難的難度
[00:11:21.000 --> 00:11:24.000]  所以苦難就面對那個有時的來到
[00:11:24.000 --> 00:11:27.000]  你就會面對那個苦難的難度
[00:11:27.000 --> 00:11:31.000]  第四節就告訴我們有哭有笑有哀有跳
[00:11:31.000 --> 00:11:36.000]  代表我們要盡情投入人生生生死死不同的感受裡面
[00:11:36.000 --> 00:11:40.000]  當開心的時候就要盡情的開心
[00:11:40.000 --> 00:11:43.000]  當失去的時候就盡情的哭
[00:11:43.000 --> 00:11:46.000]  這樣的投入為人生加添無窮的色彩
[00:11:46.000 --> 00:11:51.000]  盡情投入人生生生死死不同的每分每秒
[00:11:51.000 --> 00:11:54.000]  用心去感受用靈去體驗
[00:11:54.000 --> 00:11:56.000]  就算人生不都是開開心心
[00:11:56.000 --> 00:12:00.000]  也要日後回望就能夠不枉此生
[00:12:00.000 --> 00:12:03.000]  很多時候作為基督徒
[00:12:03.000 --> 00:12:08.000]  我們被太多應該和不應該去影響我們盡情投入
[00:12:08.000 --> 00:12:12.000]  如果我們在苦難當中表現得太過傷心
[00:12:12.000 --> 00:12:17.000]  會不會怕別人說我不倚靠神不禱告不凡事謝恩不靈修
[00:12:17.000 --> 00:12:19.000]  更加沒用而導致見靈修呢?
[00:12:19.000 --> 00:12:21.000]  會不會有本點不安
[00:12:21.000 --> 00:12:27.000]  怕別人指責我沒有禱告沒有團契沒有崇拜呢?
[00:12:27.000 --> 00:12:31.000]  又或者我有不屬靈之類的標籤我很害怕
[00:12:31.000 --> 00:12:34.000]  所以我就要不停表現得開心一點
[00:12:34.000 --> 00:12:37.000]  讓別人不知道我不開心
[00:12:37.000 --> 00:12:43.000]  然後我們就會用正面的話鼓勵在苦難當中的人
[00:12:43.000 --> 00:12:46.000]  其實那個心意是好的出發點是好的
[00:12:46.000 --> 00:12:48.000]  叫他們向好的一面看
[00:12:48.000 --> 00:12:51.000]  叫他們向神感恩要倚靠神
[00:12:51.000 --> 00:12:52.000]  這些都是對的
[00:12:52.000 --> 00:12:55.000]  誰不知有時這樣正面的鼓勵
[00:12:55.000 --> 00:12:57.000]  反而就會成為受苦者的壓力
[00:12:57.000 --> 00:13:02.000]  受苦的人要忙於向我們交代他們怎樣倚靠神
[00:13:02.000 --> 00:13:04.000]  他們其實每天有靈修的
[00:13:04.000 --> 00:13:07.000]  然後就壓低自己的真感傷
[00:13:07.000 --> 00:13:08.000]  老實說
[00:13:08.000 --> 00:13:13.000]  死亡和苦難當中最適合的感受其實不是感恩
[00:13:13.000 --> 00:13:17.000]  我們有時要一個受苦者向神感恩是真的很殘忍的
[00:13:17.000 --> 00:13:20.000]  我認為最適合的感受就是傷心
[00:13:20.000 --> 00:13:25.000]  失望痛哭盡情投入自己在苦難當中每個感受裏
[00:13:25.000 --> 00:13:27.000]  也都明白
[00:13:27.000 --> 00:13:32.000]  哭是有expiry date
[00:13:32.000 --> 00:13:37.000]  也就是告訴我們哭的日子一定會過去
[00:13:37.000 --> 00:13:40.000]  笑的日子一定會來
[00:13:40.000 --> 00:13:45.000]  當你笑的時候也不要笑得太得意
[00:13:45.000 --> 00:13:50.000]  因為笑的日子是有expiry date
[00:13:50.000 --> 00:13:52.000]  哭的日子一定會來
[00:13:52.000 --> 00:13:55.000]  問題就是當那個日子來的時候
[00:13:55.000 --> 00:13:58.000]  我們回望我們逝去的日子
[00:13:58.000 --> 00:14:06.000]  我們會不會痛恨原來我沒有好好地去活過和擁抱過的日子
[00:14:06.000 --> 00:14:07.000]  同樣地
[00:14:07.000 --> 00:14:09.000]  當我們開心的時候
[00:14:09.000 --> 00:14:12.000]  很多時候我們就真的害怕別人怎樣看我們
[00:14:12.000 --> 00:14:15.000]  會不會認為我是一個浪費性命的人呢?
[00:14:15.000 --> 00:14:19.000]  會不會太開心就表現得有點焦跡和驕傲呢?
[00:14:19.000 --> 00:14:24.000]  會不會太開心就不自覺地影襯別人的不開心呢?
[00:14:24.000 --> 00:14:27.000]  我們對於盡情的笑是實在太多的顧忌
[00:14:27.000 --> 00:14:31.000]  往往應該開心的時候就說「過得去」
[00:14:31.000 --> 00:14:37.000]  往往別人欣賞你的時候就虛偽地說「不是的」
[00:14:37.000 --> 00:14:39.000]  我們不能夠活出真我
[00:14:39.000 --> 00:14:42.000]  不能夠盡情投入每段開心的片段
[00:14:42.000 --> 00:14:45.000]  所以要盡情地笑
[00:14:45.000 --> 00:14:46.000]  為什麼呢?
[00:14:46.000 --> 00:14:49.000]  因為笑是有expiry date
[00:14:49.000 --> 00:14:50.000]  是有限期的
[00:14:50.000 --> 00:14:51.000]  現在不笑
[00:14:51.000 --> 00:14:54.000]  到哭的時候是笑不出來的
[00:14:54.000 --> 00:14:56.000]  我們也要盡情地哭
[00:14:56.000 --> 00:14:57.000]  為什麼呢?
[00:14:57.000 --> 00:15:00.000]  因為哭是有限期的
[00:15:00.000 --> 00:15:02.000]  苦難的日子是會過去的
[00:15:02.000 --> 00:15:05.000]  如果你現在不和別人同哭同流淚
[00:15:05.000 --> 00:15:09.000]  日後到笑的時候是哭不出來
[00:15:09.000 --> 00:15:11.000]  而是會鬱病的
[00:15:11.000 --> 00:15:13.000]  我介紹一本書給大家看
[00:15:13.000 --> 00:15:18.000]  這本書就是C.S. Lewis寫的《四種愛》
[00:15:18.000 --> 00:15:20.000]  我的英國supervisor跟我說
[00:15:20.000 --> 00:15:21.000]  你要學好英文
[00:15:21.000 --> 00:15:25.000]  就可以考慮看C.S. Lewis的英文
[00:15:25.000 --> 00:15:27.000]  因為他的英文真的很漂亮
[00:15:27.000 --> 00:15:30.000]  就不要看那麼多哈利波特了
[00:15:30.000 --> 00:15:31.000]  他就說
[00:15:31.000 --> 00:15:36.000]  心中有愛就變得脆弱容易受傷
[00:15:36.000 --> 00:15:39.000]  如果想確保你的心完全無損
[00:15:39.000 --> 00:15:45.000]  就千萬不要將你的心交付給任何人
[00:15:45.000 --> 00:15:47.000]  甚至任何動物
[00:15:47.000 --> 00:15:48.000]  你要小心翼翼
[00:15:48.000 --> 00:15:50.000]  用各樣的嗜好享樂
[00:15:50.000 --> 00:15:54.000]  將你的心像保鮮紙一樣包緊
[00:15:54.000 --> 00:15:56.000]  要避免一切的牽絆
[00:15:56.000 --> 00:16:02.000]  要將你的心好好鎖在你自私的棺材裡
[00:16:02.000 --> 00:16:06.000]  不過在這個安全、幽暗、靜止
[00:16:06.000 --> 00:16:08.000]  密不透風的棺材裡
[00:16:08.000 --> 00:16:10.000]  你的心會改變
[00:16:10.000 --> 00:16:12.000]  你的心不會破碎
[00:16:12.000 --> 00:16:14.000]  它會變成那種不能打破
[00:16:14.000 --> 00:16:15.000]  不能穿透
[00:16:15.000 --> 00:16:16.000]  不能救贖
[00:16:16.000 --> 00:16:18.000]  而在天堂以外
[00:16:18.000 --> 00:16:22.000]  你肯定不會遭遇到愛的冒險
[00:16:22.000 --> 00:16:26.000]  你的唯一的地方就是地獄
[00:16:26.000 --> 00:16:28.000]  他寫的東西是不是很漂亮
[00:16:28.000 --> 00:16:29.000]  真的很漂亮
[00:16:29.000 --> 00:16:31.000]  我們不會盡情地笑
[00:16:31.000 --> 00:16:33.000]  不會盡情地哭
[00:16:33.000 --> 00:16:36.000]  其中一個原因就是怕受傷害
[00:16:36.000 --> 00:16:40.000]  所謂愛得越深就痛得越深
[00:16:40.000 --> 00:16:43.000]  就算人生有時死有時
[00:16:43.000 --> 00:16:47.000]  也要用自己的自欺和無知
[00:16:47.000 --> 00:16:50.000]  去否定生死的出現
[00:16:50.000 --> 00:16:53.000]  否定自己就是曾經受傷的
[00:16:53.000 --> 00:16:54.000]  打碎的
[00:16:54.000 --> 00:16:56.000]  被欺騙的
[00:16:56.000 --> 00:17:01.000]  當這些人類生生死死的定時遭到否定
[00:17:01.000 --> 00:17:04.000]  這個人就開始活在封閉的世界裡
[00:17:04.000 --> 00:17:07.000]  以為將脆弱否定就不再脆弱
[00:17:07.000 --> 00:17:10.000]  以為將傷痕否定就沒有那個傷痕
[00:17:10.000 --> 00:17:12.000]  誰不知那個隱隱作痛的心
[00:17:12.000 --> 00:17:15.000]  還在你的內心深處裡
[00:17:15.000 --> 00:17:16.000]  反之
[00:17:16.000 --> 00:17:19.000]  如果要由哀傷進入喜樂
[00:17:19.000 --> 00:17:22.000]  就要承認哀傷的存在
[00:17:22.000 --> 00:17:24.000]  要由死亡進入生命
[00:17:24.000 --> 00:17:27.000]  就要承認死亡的存在
[00:17:27.000 --> 00:17:28.000]  這樣活在當下
[00:17:28.000 --> 00:17:31.000]  擁抱當下的生活態度
[00:17:31.000 --> 00:17:35.000]  才能夠捕捉到那個定時的現況
[00:17:35.000 --> 00:17:37.000]  並且好好享受這個
[00:17:37.000 --> 00:17:39.000]  好好擁抱這個現況
[00:17:39.000 --> 00:17:44.000]  才能夠步向生命的另外一個部分
[00:17:44.000 --> 00:17:46.000]  七年前
[00:17:46.000 --> 00:17:48.000]  2013年1月1日
[00:17:48.000 --> 00:17:50.000]  那天
[00:17:50.000 --> 00:17:56.000]  我剛剛在英國寫完我的博士論文的最後一句
[00:17:56.000 --> 00:18:00.000]  落了一個Full Stop的First Draft
[00:18:00.000 --> 00:18:05.000]  然後梁家倫院長就打電話來英國
[00:18:05.000 --> 00:18:10.000]  就問我有沒有興趣來見到神學院教書
[00:18:10.000 --> 00:18:13.000]  我就一口答應了
[00:18:13.000 --> 00:18:16.000]  因為其實我很仰慕他的
[00:18:16.000 --> 00:18:19.000]  我是他的粉絲
[00:18:19.000 --> 00:18:23.000]  但我答應之後就很後悔
[00:18:23.000 --> 00:18:28.000]  因為我人生有兩件事很害怕
[00:18:28.000 --> 00:18:30.000]  第一件事我很怕坐船
[00:18:30.000 --> 00:18:32.000]  因為我暈船浪的程度
[00:18:32.000 --> 00:18:35.000]  我看到船就開始暈了
[00:18:35.000 --> 00:18:38.000]  第二件事就是我很怕住村屋
[00:18:38.000 --> 00:18:40.000]  因為我很怕被蚊子叮
[00:18:40.000 --> 00:18:44.000]  尤其是很討厭蚊子叮到我腳趾尾
