
[00:00:00.000 --> 00:00:08.000]  上一次其實已經和大家開始了約書亞記
[00:03:18.000 --> 00:03:23.000]  我都會賜給你們,就好像我應許摩西一樣
[00:03:23.000 --> 00:03:28.000]  神不單止給約書亞有清晰的指示
[00:03:28.000 --> 00:03:32.000]  人民也給約書亞有很大的認同
[00:03:32.000 --> 00:03:37.000]  我們知道舊的一代以色列人不聽話,死光了在曠野
[00:03:37.000 --> 00:03:47.000]  新的一代呢?他們說:我們如何在一切的事上服從摩西,我們現在也一樣服從你
[00:03:47.000 --> 00:03:51.000]  神給他指示,人民也服從
[00:03:51.000 --> 00:04:00.000]  摩西帶領以色列人出埃及,約書亞帶領以色列人進入應許之地
[00:04:00.000 --> 00:04:05.000]  其實神給約書亞的指示是非常清晰
[00:04:05.000 --> 00:04:09.000]  應許之地的邊界非常明朗
[00:04:09.000 --> 00:04:12.000]  究竟這個應許之地有多大?
[00:04:12.000 --> 00:04:15.000]  你看看約書亞的一章四節怎麼說
[00:04:15.000 --> 00:04:20.000]  南邊去到曠野,什麼曠野?阿拉伯曠野
[00:04:20.000 --> 00:04:26.000]  北邊去到尼巴嫩,東邊去到伯拉大河
[00:04:26.000 --> 00:04:34.000]  伯拉大河不是約旦河,如果是約旦河,東邊的地就不大了
[00:04:34.000 --> 00:04:39.000]  一直去到幼法拉底河,你想想有多大的領域
[00:04:39.000 --> 00:04:45.000]  西邊去到日落之處的大海就是地中海
[00:04:45.000 --> 00:04:51.000]  四面的邊界神都清楚告訴約書亞
[00:04:51.000 --> 00:04:57.000]  我們需要明白神在我們身上的旨意
[00:04:57.000 --> 00:05:00.000]  你說我怎樣能夠明白?
[00:05:00.000 --> 00:05:04.000]  神的旨意就在他的話語,在聖經裏面
[00:05:04.000 --> 00:05:06.000]  你不明白就讀神的話語
[00:05:06.000 --> 00:05:09.000]  你說我讀完神的話語我都不明白
[00:05:09.000 --> 00:05:13.000]  那你可以照亞國教我們去禱告
[00:05:13.000 --> 00:05:17.000]  求問神,亞國書的一章五節
[00:05:17.000 --> 00:05:22.000]  你們中間若有缺少智慧的應當求那口齒語眾人
[00:05:22.000 --> 00:05:27.000]  也不叱咤人的神,主就必慈及他
[00:05:27.000 --> 00:05:30.000]  你不明白神的旨意你去求問神
[00:05:30.000 --> 00:05:33.000]  神一定會讓你智慧能夠明白
[00:05:33.000 --> 00:05:39.000]  我很清楚我知道神在我自己身上的旨意是什麼
[00:05:39.000 --> 00:05:43.000]  他要我宣講他的話語,他要我教導他的話語
[00:05:43.000 --> 00:05:50.000]  正如保羅說,如果他不去傳福音的話,他就有禍
[00:05:50.000 --> 00:05:53.000]  在約書亞的情形非常明顯
[00:05:53.000 --> 00:05:58.000]  神說現在你要起來和眾百姓過這約旦河
[00:05:58.000 --> 00:06:02.000]  和我所賜給以色列人的地去
[00:06:02.000 --> 00:06:05.000]  他不是說起來真賤
[00:06:05.000 --> 00:06:08.000]  他說你要起來過約旦河
[00:06:08.000 --> 00:06:11.000]  我這個地已經賜給你了
[00:06:11.000 --> 00:06:15.000]  你們需要做的就是過約旦河去領取那個地
[00:06:15.000 --> 00:06:19.000]  你想想神的恩典有多大
[00:06:19.000 --> 00:06:24.000]  除了我們要知道神在我們身上的旨意
[00:06:24.000 --> 00:06:27.000]  我們要剛強壯膽有堅定的信心的話
[00:06:27.000 --> 00:06:33.000]  我們要記得神以往在我們身上的作為
[00:06:33.000 --> 00:06:36.000]  第一件事神要約書亞做的就是
[00:06:36.000 --> 00:06:41.000]  記得他怎樣幫過摩西,怎樣幫過以色列人
[00:06:41.000 --> 00:06:44.000]  在約書亞記的一章三節
[00:06:44.000 --> 00:06:48.000]  神說我所應許摩西的話,我同樣都會應許你
[00:06:48.000 --> 00:06:52.000]  在一章五節,他又說我怎樣和摩西同在
[00:06:52.000 --> 00:06:57.000]  我必照樣與你同在,我必不撇下你也不丟棄你
[00:06:57.000 --> 00:07:01.000]  一章九節,他說因為無論你往那裡去
[00:07:01.000 --> 00:07:04.000]  耶和華,你的神必與你同在
[00:07:04.000 --> 00:07:09.000]  有沒有看到,你去哪裡我都與你同在
[00:07:09.000 --> 00:07:14.000]  神說我不會丟棄你,我不會撇下你
[00:07:14.000 --> 00:07:18.000]  我逢應許過摩西的,我照樣在你的身上
[00:07:18.000 --> 00:07:21.000]  我應許在你的身上
[00:07:21.000 --> 00:07:26.000]  神吩咐約書亞要帶領以色列人進入迦南地
[00:07:26.000 --> 00:07:29.000]  我相信當時他已經是很勇敢
[00:07:29.000 --> 00:07:33.000]  但可能當然也有一點點的懼怕
[00:07:33.000 --> 00:07:37.000]  所以神與約書亞說,我無論與摩西的關係如何
[00:07:37.000 --> 00:07:39.000]  我與你的關係一樣
[00:07:39.000 --> 00:07:43.000]  我無論在摩西身上做了什麼神蹟奇事
[00:07:43.000 --> 00:07:45.000]  我照樣在你身上會做
[00:07:45.000 --> 00:07:49.000]  總言之,我為摩西所做的一切事
[00:07:49.000 --> 00:07:52.000]  我照樣會走在你的身上
[00:07:52.000 --> 00:07:55.000]  其實在聖經裡我說過
[00:07:55.000 --> 00:07:58.000]  是刻意讓我們看到
[00:07:58.000 --> 00:08:02.000]  其實摩西與約書亞的經歷是非常相似
[00:08:02.000 --> 00:08:05.000]  摩西帶領以色列人過紅海
[00:08:05.000 --> 00:08:09.000]  約書亞帶領以色列人過約旦河
[00:08:09.000 --> 00:08:12.000]  兩個都見過耶和華的使者
[00:08:12.000 --> 00:08:16.000]  兩個都要在腳上脫下他們的鞋
[00:08:16.000 --> 00:08:19.000]  因為他們所立足之處是聖地
[00:08:19.000 --> 00:08:22.000]  聖經刻意告訴我們
[00:08:22.000 --> 00:08:26.000]  神如何帶領摩西,他一樣帶領約書亞
[00:08:26.000 --> 00:08:31.000]  所以當神有新的任務給我們
[00:08:31.000 --> 00:08:34.000]  我們要記得神以往的作為
[00:08:34.000 --> 00:08:38.000]  第一代的以色列人他們見盡很多的神蹟
[00:08:38.000 --> 00:08:40.000]  見到神的大能
[00:08:40.000 --> 00:08:43.000]  他們離開埃及已經有十災
[00:08:43.000 --> 00:08:48.000]  離開埃及後到紅海前無去路後有追兵
[00:08:48.000 --> 00:08:50.000]  怎麼辦?
[00:08:50.000 --> 00:08:54.000]  神連紅海都打開,能夠讓他們經過
[00:08:54.000 --> 00:08:57.000]  到礦野沒有東西吃,天降馬拿
[00:08:57.000 --> 00:09:00.000]  鵪鶉都能吃
[00:09:00.000 --> 00:09:04.000]  沒有水喝,盆石出水
[00:09:04.000 --> 00:09:10.000]  其實以色列人出埃及究竟有多少人
[00:09:10.000 --> 00:09:12.000]  聖經沒有說
[00:09:12.000 --> 00:09:14.000]  但在文素記的第一章
[00:09:14.000 --> 00:09:17.000]  說到摩西第一次數點人民的時候
[00:09:17.000 --> 00:09:20.000]  就有六十萬的男丁
[00:09:20.000 --> 00:09:23.000]  六十萬的男丁如果每個人有一個太太
[00:09:23.000 --> 00:09:25.000]  有兩個子女
[00:09:25.000 --> 00:09:31.000]  你就知道當時出埃及有二百五十萬人
[00:09:31.000 --> 00:09:36.000]  如果神只是打開紅海一條很窄的路
[00:09:36.000 --> 00:09:40.000]  兩個人要兩個兩個排隊過去的話
[00:09:40.000 --> 00:09:44.000]  那條隊都是八百里那麼長
[00:09:44.000 --> 00:09:46.000]  八百里那麼長的隊
[00:09:46.000 --> 00:09:49.000]  你要走過紅海你需要六十天
[00:09:49.000 --> 00:09:51.000]  你需要兩個月
[00:09:51.000 --> 00:09:55.000]  有人計算過如果要一晚經過紅海的話
[00:09:55.000 --> 00:09:59.000]  神是需要打開紅海三里那麼寬
[00:09:59.000 --> 00:10:01.000]  三里的寒地
[00:10:01.000 --> 00:10:03.000]  來給以色列人經過
[00:10:03.000 --> 00:10:06.000]  你想想這是多大的神蹟
[00:10:06.000 --> 00:10:11.000]  光是說到礦野的生活就不得了
[00:10:11.000 --> 00:10:15.000]  二百五十萬人要吃多少東西?
[00:10:15.000 --> 00:10:19.000]  每天要吃一千五百噸的東西
[00:10:19.000 --> 00:10:22.000]  一噸是二二四零磅
[00:10:22.000 --> 00:10:26.000]  一天要吃三十萬磅的東西
[00:10:26.000 --> 00:10:28.000]  三十萬磅的
[00:10:28.000 --> 00:10:31.000]  你找火車運輸
[00:10:31.000 --> 00:10:33.000]  你火車需要一里那麼長
[00:10:33.000 --> 00:10:35.000]  日夜運輸
[00:10:35.000 --> 00:10:37.000]  這只不過是一天
[00:10:37.000 --> 00:10:39.000]  四十年
[00:10:39.000 --> 00:10:41.000]  神是供應給他們
[00:10:41.000 --> 00:10:44.000]  水就更加不得了
[00:10:44.000 --> 00:10:46.000]  除了要喝的吃水
[00:10:46.000 --> 00:10:49.000]  還要用水來抹臉洗臉
[00:10:49.000 --> 00:10:53.000]  一天都需要一千萬卡路里
[00:10:53.000 --> 00:10:55.000]  一天一千萬卡路里
[00:10:55.000 --> 00:10:57.000]  你又是用火車來運輸
[00:10:57.000 --> 00:11:00.000]  那架火車要九百里長
[00:11:00.000 --> 00:11:02.000]  朝晚運輸
[00:11:02.000 --> 00:11:04.000]  四十年了
[00:11:04.000 --> 00:11:05.000]  你想想多大的神蹟
[00:11:05.000 --> 00:11:08.000]  以色列人見盡這些神蹟
[00:11:08.000 --> 00:11:10.000]  但是當神叫他們過約旦河
[00:11:10.000 --> 00:11:12.000]  去領取英許之地
[00:11:12.000 --> 00:11:14.000]  他們都不敢
[00:11:14.000 --> 00:11:16.000]  害怕得半死
[00:11:16.000 --> 00:11:19.000]  他們倚靠的是大能的神
[00:11:19.000 --> 00:11:21.000]  我們也是一樣
[00:11:21.000 --> 00:11:23.000]  當我們知道
[00:11:23.000 --> 00:11:25.000]  我們倚靠的是大能的神
[00:11:25.000 --> 00:11:28.000]  見到神在我們身上以往的作為
[00:11:28.000 --> 00:11:30.000]  就能夠幫助我們
[00:11:30.000 --> 00:11:33.000]  知道神將來會怎樣保守我們
[00:11:33.000 --> 00:11:35.000]  帶領我們
[00:11:35.000 --> 00:11:37.000]  約書亞、承繼、摩西
[00:11:37.000 --> 00:11:39.000]  神首先要他們做的
[00:11:39.000 --> 00:11:42.000]  就是回顧以色列人以往的歷史
[00:11:42.000 --> 00:11:46.000]  在以色列人身上有多大的神蹟
[00:11:46.000 --> 00:11:50.000]  我們要剛強壯膽
[00:11:50.000 --> 00:11:51.000]  除了第一點
[00:11:51.000 --> 00:11:54.000]  我們要清楚知道神在我們身上的旨意
[00:11:54.000 --> 00:11:57.000]  第二點我們要記得神在我們身上的作為
[00:11:57.000 --> 00:12:01.000]  才能夠剛強壯膽有勇氣
[00:12:01.000 --> 00:12:03.000]  你看看一張六折
[00:12:03.000 --> 00:12:05.000]  你當剛強壯膽
[00:12:05.000 --> 00:12:06.000]  一張七折
[00:12:06.000 --> 00:12:09.000]  只要剛強大大壯膽
[00:12:09.000 --> 00:12:11.000]  一張九折
[00:12:11.000 --> 00:12:13.000]  我豈沒有吩咐你
[00:12:13.000 --> 00:12:15.000]  你當剛強壯膽
[00:12:15.000 --> 00:12:18.000]  不要懼怕也不要驚慌
[00:12:18.000 --> 00:12:19.000]  一張十八折
[00:12:19.000 --> 00:12:21.000]  不是神說的
[00:12:21.000 --> 00:12:24.000]  是人民來跟約書亞說
[00:12:24.000 --> 00:12:27.000]  你只要剛強壯膽
[00:12:27.000 --> 00:12:30.000]  我們見到第一張裏面
[00:12:30.000 --> 00:12:32.000]  剛強壯膽出現了四次
[00:12:32.000 --> 00:12:36.000]  你就知道剛強壯膽是經文的重心
[00:12:36.000 --> 00:12:39.000]  也是我們今天的主題
[00:12:39.000 --> 00:12:42.000]  其實早在新明記的31章第七節
[00:12:42.000 --> 00:12:44.000]  摩西臨終的時候
[00:12:44.000 --> 00:12:49.000]  就已經吩咐約書亞要剛強壯膽
[00:12:49.000 --> 00:12:51.000]  你說為何要叫約書亞
[00:12:51.000 --> 00:12:54.000]  那麼多次剛強壯膽
[00:12:54.000 --> 00:12:57.000]  約書亞是不是一個膽小鬼
[00:12:57.000 --> 00:12:58.000]  當然不是
[00:12:58.000 --> 00:13:01.000]  你看看出埃及記的十七章
[00:13:01.000 --> 00:13:03.000]  我們上次說過
[00:13:03.000 --> 00:13:08.000]  摩西是叫約書亞去迎戰亞馬利人
[00:13:08.000 --> 00:13:10.000]  這個需要很大的膽量
[00:13:10.000 --> 00:13:12.000]  他們剛出埃及
[00:13:12.000 --> 00:13:17.000]  以色列人根本不是一個很強盛的軍隊
[00:13:17.000 --> 00:13:19.000]  亞馬利人就來攻打他們
[00:13:19.000 --> 00:13:21.000]  你需要有很多的勇氣
[00:13:21.000 --> 00:13:25.000]  我們見到約書亞是巧用善戰
[00:13:25.000 --> 00:13:28.000]  文素記的十三章
[00:13:28.000 --> 00:13:32.000]  當以色列人要進入迦南地去窺探
[00:13:32.000 --> 00:13:36.000]  十二個探子其中一個就是約書亞
[00:13:36.000 --> 00:13:40.000]  你想想要深入敵人的陣地
[00:13:40.000 --> 00:13:42.000]  深入敵人的國家
[00:13:42.000 --> 00:13:45.000]  去窺探需要多少的膽量
[00:13:45.000 --> 00:13:47.000]  真的不簡單
[00:13:47.000 --> 00:13:50.000]  最大的膽量還是怎樣
[00:13:50.000 --> 00:13:52.000]  回到以色列人那裡
[00:13:52.000 --> 00:13:56.000]  和以色列人說迦南地有多美
[00:13:56.000 --> 00:14:01.000]  但是十個探子和其他所有的以色列人都怎樣
[00:14:01.000 --> 00:14:03.000]  不肯進入迦南地
[00:14:03.000 --> 00:14:08.000]  他們甚至說要用石頭來扔死約書亞和迦南
[00:14:08.000 --> 00:14:11.000]  但是他們兩個仍然堅持他們的信心
[00:14:11.000 --> 00:14:16.000]  你想想約書亞已經是一個很有膽量的人
[00:14:16.000 --> 00:14:20.000]  為什麼還頻頻叫他要剛強壯膽
[00:14:20.000 --> 00:14:22.000]  原因很簡單
[00:14:22.000 --> 00:14:25.000]  約書亞要去打敵人他不怕
[00:14:25.000 --> 00:14:29.000]  他要和人來周旋他不怕
[00:14:29.000 --> 00:14:33.000]  但是我們知道進入迦南地
[00:14:33.000 --> 00:14:36.000]  很多的戰爭都是屬靈的真戰
[00:14:36.000 --> 00:14:39.000]  不是再和人打的
[00:14:39.000 --> 00:14:44.000]  所以要叫他有剛強壯膽的勇氣
[00:14:44.000 --> 00:14:47.000]  就例如打耶利哥城
[00:14:47.000 --> 00:14:51.000]  你看看神叫約書亞要吩咐士兵
[00:14:51.000 --> 00:14:55.000]  你帶上祭司帶上豪國
[00:14:55.000 --> 00:14:58.000]  每天圍著耶利哥城走一圈
[00:14:58.000 --> 00:15:00.000]  第二天走兩圈
[00:15:00.000 --> 00:15:02.000]  第三天走三圈
[00:15:02.000 --> 00:15:04.000]  第七天走完七圈吹豪國
[00:15:04.000 --> 00:15:08.000]  大聲叫城就會倒塌
[00:15:08.000 --> 00:15:11.000]  約書亞打敵人他都不怕
[00:15:11.000 --> 00:15:13.000]  他怎樣面對士兵
[00:15:13.000 --> 00:15:16.000]  將神的話語告訴他們
[00:15:16.000 --> 00:15:18.000]  那些士兵會怎樣想
[00:15:18.000 --> 00:15:21.000]  這個領袖不是被殺了就傻了
[00:15:21.000 --> 00:15:24.000]  沒有人敢打仗的
[00:15:24.000 --> 00:15:26.000]  怎麼可能這樣打仗
[00:15:26.000 --> 00:15:29.000]  當敵人破城而出攻擊我們的時候
[00:15:29.000 --> 00:15:32.000]  我們圍繞著他們
[00:15:32.000 --> 00:15:34.000]  他們破城而出
[00:15:34.000 --> 00:15:36.000]  我自保還是救祭司
[00:15:36.000 --> 00:15:38.000]  祭司不會打的
[00:15:38.000 --> 00:15:40.000]  有這樣的事
[00:15:40.000 --> 00:15:45.000]  神就是這樣叫他們打耶利哥城
[00:15:45.000 --> 00:15:47.000]  我們都是一樣
[00:15:47.000 --> 00:15:52.000]  很多時候不是神在我們身上有明確的指示
[00:15:52.000 --> 00:15:55.000]  但是我們都認為不可能
[00:15:55.000 --> 00:15:57.000]  一擊即可
[00:15:57.000 --> 00:15:59.000]  做不到的
[00:15:59.000 --> 00:16:01.000]  但我們有沒有想過
[00:16:01.000 --> 00:16:03.000]  在人來說是做不到
[00:16:03.000 --> 00:16:05.000]  但是神來說
[00:16:05.000 --> 00:16:07.000]  凡事都能
[00:16:07.000 --> 00:16:09.000]  所以我們見到
[00:16:09.000 --> 00:16:14.000]  當神叫約書亞帶領以色列人過約旦河
[00:16:14.000 --> 00:16:19.000]  首先他要約書亞記得他以前怎樣幫過以色列人
[00:16:19.000 --> 00:16:24.000]  然後他要約書亞有剛強壯膽的勇氣
[00:16:24.000 --> 00:16:27.000]  有了神的指示
[00:16:27.000 --> 00:16:30.000]  記得神以往的作為
[00:16:30.000 --> 00:16:32.000]  有了剛強壯膽的勇氣
[00:16:32.000 --> 00:16:34.000]  我們還要怎樣
[00:16:34.000 --> 00:16:37.000]  要依靠遵行神的話語
[00:16:37.000 --> 00:16:40.000]  其實能夠剛強壯膽的秘訣
[00:16:40.000 --> 00:16:43.000]  就是能夠遵守神的話語
[00:16:43.000 --> 00:16:49.000]  神要約書亞依靠他的話語來執行他給約書亞的任務
[00:16:49.000 --> 00:16:53.000]  其實當神呼召約書亞的時候
[00:16:53.000 --> 00:16:56.000]  他手上的聖經只有摩西吾徑
[00:16:56.000 --> 00:16:59.000]  是摩西所寫的律法書
[00:16:59.000 --> 00:17:04.000]  神對約書亞說我命令你進入迦南地
[00:17:04.000 --> 00:17:06.000]  全部的計劃
[00:17:06.000 --> 00:17:08.000]  作戰的藍圖
[00:17:08.000 --> 00:17:11.000]  全部在律法書裏
[00:17:11.000 --> 00:17:14.000]  你就照著去做
[00:17:14.000 --> 00:17:19.000]  神甚至教約書亞怎樣掌握他的話語
[00:17:19.000 --> 00:17:22.000]  在約書亞記的一章八節
[00:17:22.000 --> 00:17:23.000]  怎樣說
[00:17:23.000 --> 00:17:26.000]  這律法書不可離開你的口
[00:17:26.000 --> 00:17:28.000]  總要晝夜思想
[00:17:28.000 --> 00:17:31.000]  你要晝夜思想神的話語
[00:17:31.000 --> 00:17:37.000]  這個也是詩人在書一章二節所說
[00:17:37.000 --> 00:17:41.000]  為喜愛耶和華的律法晝夜思想
[00:17:41.000 --> 00:17:43.000]  這人便為有福
[00:17:43.000 --> 00:17:47.000]  John Bunyan這個清教徒
[00:17:47.000 --> 00:17:49.000]  他曾經說過
[00:17:49.000 --> 00:17:52.000]  一是聖經使你遠離罪
[00:17:52.000 --> 00:17:56.000]  一是罪便會使你遠離聖經
[00:17:56.000 --> 00:17:58.000]  真的很有意思
[00:17:58.000 --> 00:18:00.000]  一個人與神同行
[00:18:00.000 --> 00:18:02.000]  他讀神的話語
[00:18:02.000 --> 00:18:05.000]  神的話語會幫助他遠離罪惡
[00:18:05.000 --> 00:18:08.000]  但當他離開神
[00:18:08.000 --> 00:18:11.000]  他不再讀神的話語的時候
[00:18:11.000 --> 00:18:14.000]  罪便會使他遠離聖經
[00:18:14.000 --> 00:18:17.000]  非常非常有意思
[00:18:17.000 --> 00:18:19.000]  你可能會問
[00:18:19.000 --> 00:18:24.000]  打仗與神的律法有什麼連帶關係
[00:18:24.000 --> 00:18:26.000]  匪夷所思
[00:18:26.000 --> 00:18:28.000]  但你要知道
[00:18:28.000 --> 00:18:31.000]  他們打艾城那一役
[00:18:31.000 --> 00:18:35.000]  真真正正與神的律法有關
[00:18:35.000 --> 00:18:38.000]  當有人不守神的律法的時候
[00:18:38.000 --> 00:18:40.000]  他們便打輸仗
[00:18:40.000 --> 00:18:43.000]  就是阿干這個士兵
[00:18:43.000 --> 00:18:45.000]  他拿了當滅之物
[00:18:45.000 --> 00:18:47.000]  耶利哥城的戰利品
[00:18:47.000 --> 00:18:49.000]  不是屬於以色列人
[00:18:49.000 --> 00:18:50.000]  是屬於神
[00:18:50.000 --> 00:18:51.000]  為什麼呢?
[00:18:51.000 --> 00:18:53.000]  初屬的果子
[00:18:53.000 --> 00:18:56.000]  第一場仗是初屬的果子
[00:18:56.000 --> 00:18:58.000]  戰利品是屬於神
[00:18:58.000 --> 00:19:00.000]  不是屬於以色列人
[00:19:00.000 --> 00:19:02.000]  他不可以是據為己有
[00:19:02.000 --> 00:19:05.000]  當他據為己有的時候
[00:19:05.000 --> 00:19:08.000]  他就是沒有遵行神的律法
[00:19:08.000 --> 00:19:10.000]  所以他們便打輸仗
[00:19:10.000 --> 00:19:13.000]  所以我們看到
[00:19:13.000 --> 00:19:16.000]  真是一場屬靈的真戰
[00:19:16.000 --> 00:19:18.000]  其實早在《述出埃及記》的十七章
[00:19:18.000 --> 00:19:21.000]  我上一次也有和大家說過
[00:19:21.000 --> 00:19:23.000]  已經是屬靈的真戰
[00:19:23.000 --> 00:19:26.000]  記不記得與亞馬利人打仗
[00:19:26.000 --> 00:19:29.000]  若是在地上與亞馬利人真戰
[00:19:29.000 --> 00:19:34.000]  摩西在山上舉高神的仗
[00:19:34.000 --> 00:19:36.000]  以色列人便打贏仗
[00:19:36.000 --> 00:19:37.000]  當摩西累了
[00:19:37.000 --> 00:19:39.000]  兩隻手垂下來
[00:19:39.000 --> 00:19:41.000]  以色列人便打輸仗
[00:19:41.000 --> 00:19:44.000]  到最後要兩個人在摩西兩邊
[00:19:44.000 --> 00:19:46.000]  高舉他們的手
[00:19:46.000 --> 00:19:49.000]  才能夠以色列人得到最後的勝利
[00:19:49.000 --> 00:19:52.000]  這一場其實就是屬靈的真戰
[00:19:52.000 --> 00:19:55.000]  其實在《約書亞記》裏面的真戰
[00:19:55.000 --> 00:19:58.000]  都是屬靈的真戰
[00:19:58.000 --> 00:20:00.000]  我們說過
[00:20:00.000 --> 00:20:03.000]  其實在新約也是一樣教我們
[00:20:03.000 --> 00:20:06.000]  記不記得我們剛剛讀完《耳筆所書》
[00:20:06.000 --> 00:20:09.000]  我們打屬靈的真戰是怎樣打
[00:20:09.000 --> 00:20:11.000]  專上全副的軍裝
[00:20:11.000 --> 00:20:15.000]  其中軍裝最重要的一件是甚麼
[00:20:15.000 --> 00:20:18.000]  聖靈的寶劍就是神的話語
[00:20:18.000 --> 00:20:22.000]  記不記得耶穌基督在曠野
[00:20:22.000 --> 00:20:24.000]  被撒旦來試探
[00:20:24.000 --> 00:20:26.000]  他是怎樣回應的
[00:20:26.000 --> 00:20:29.000]  每一句話都是在生命記裏面
[00:20:29.000 --> 00:20:31.000]  都是神的話語
[00:20:31.000 --> 00:20:33.000]  來敵對撒旦
[00:20:33.000 --> 00:20:35.000]  所以我們見到
[00:20:35.000 --> 00:20:40.000]  屬靈的寶劍就是最好打屬靈的真戰的武器
[00:20:40.000 --> 00:20:44.000]  其實我們上次都說過
[00:20:44.000 --> 00:20:48.000]  《約書亞記》其實就是一場屬靈的真戰
[00:20:48.000 --> 00:20:53.000]  亦都是預表著末世另外一場的屬靈真戰
[00:20:53.000 --> 00:20:58.000]  我們說耶穌基督和約書亞的名字都是一樣
[00:20:58.000 --> 00:21:01.000]  打兩場仗都是很相似
[00:21:01.000 --> 00:21:03.000]  在末世
[00:21:03.000 --> 00:21:07.000]  耶穌基督將會帶領眾聖徒回到世上
[00:21:07.000 --> 00:21:10.000]  戰勝撒旦,戰勝敵基督
[00:21:10.000 --> 00:21:12.000]  統治這個世界
[00:21:12.000 --> 00:21:17.000]  約書亞記可以說是啟示錄的預言
[00:21:17.000 --> 00:21:25.000]  在這個系列裏我會指出有很多約書亞記和啟示錄相同的地方
[00:21:25.000 --> 00:21:29.000]  神要約書亞晝夜思想他的話語
[00:21:29.000 --> 00:21:31.000]  這些話語包括甚麼
[00:21:31.000 --> 00:21:37.000]  這些話語包括了物質和靈裏的需要
[00:21:37.000 --> 00:21:39.000]  以色列人在這裡曠野四十年
[00:21:39.000 --> 00:21:43.000]  從來不需要擔心食物不需要擔心水
[00:21:43.000 --> 00:21:46.000]  天降馬拿盆石出水
[00:21:46.000 --> 00:21:51.000]  但是當第五章約書亞記進入了迦南地之後
[00:21:51.000 --> 00:21:54.000]  馬拿不再出現了
[00:21:54.000 --> 00:21:57.000]  他們需要自己去找東西吃
[00:21:57.000 --> 00:21:59.000]  神亦都吩咐約書亞
[00:21:59.000 --> 00:22:02.000]  三天你要過約旦河
[00:22:02.000 --> 00:22:04.000]  你去預備食物
[00:22:04.000 --> 00:22:06.000]  食物是甚麼?
[00:22:06.000 --> 00:22:08.000]  是物質上我們的需要
