
[00:00:00.000 --> 00:00:03.000]  好 各位早晨
[00:04:37.240 --> 00:04:41.000]  那個地方你會看到叫做耶斯列平原
[00:04:41.000 --> 00:04:43.000]  耶斯列平原
[00:04:43.000 --> 00:04:45.880]  又有人譯作以斯德倫平原
[00:04:45.880 --> 00:04:46.880]  耶斯列平原
[00:04:46.880 --> 00:04:48.880]  也叫做以斯德倫平原
[00:04:48.880 --> 00:04:50.440]  的最西邊
[00:04:50.440 --> 00:04:53.120]  那你會看到它紮著一條河
[00:04:53.120 --> 00:04:55.120]  那條河就是基遜河
[00:04:55.120 --> 00:04:57.120]  這些全部一會兒有用的
[00:04:57.120 --> 00:05:01.520]  我們一會兒有機會用到這個地理的形勢
[00:05:01.520 --> 00:05:03.040]  那我們看看耶賓
[00:05:03.040 --> 00:05:06.400]  耶賓做皇帝稱為加南王
[00:05:06.400 --> 00:05:08.080]  那些歷史學家就猜了
[00:05:08.080 --> 00:05:12.880]  相信就是因為夏索是當時比較大的城邦
[00:05:12.880 --> 00:05:14.280]  我們都知道
[00:05:14.280 --> 00:05:16.280]  在古代文明裡面
[00:05:16.280 --> 00:05:18.760]  就不是這麼多國家統一
[00:05:18.760 --> 00:05:19.760]  到了很後期
[00:05:19.760 --> 00:05:21.760]  比如中國都是七國聯的
[00:05:21.760 --> 00:05:23.760]  而加南也是
[00:05:23.760 --> 00:05:25.760]  有四王、五王
[00:05:25.760 --> 00:05:27.760]  那時候最大的文明古國
[00:05:27.760 --> 00:05:28.960]  就是埃及的了
[00:05:28.960 --> 00:05:30.960]  其他全部都是部落式的
[00:05:30.960 --> 00:05:32.960]  當時來說
[00:05:32.960 --> 00:05:36.080]  大家記得以色列人進加南的時候
[00:05:36.080 --> 00:05:37.080]  都說有七族
[00:05:37.080 --> 00:05:38.840]  加南七族
[00:05:38.840 --> 00:05:45.040]  可見他們主要是部族的形式
[00:05:45.040 --> 00:05:47.040]  在多個地方出現
[00:05:47.040 --> 00:05:49.040]  神就將他們加在加南王
[00:05:49.040 --> 00:05:50.240]  這個耶賓的手裡
[00:05:50.240 --> 00:05:51.240]  將以色列人
[00:05:51.240 --> 00:05:55.240]  我們不知道以色列人在這次聖經裡面沒有記載
[00:05:55.240 --> 00:05:57.240]  究竟以色列人是在做什麼事
[00:05:57.240 --> 00:05:59.240]  沒有特別記載
[00:05:59.240 --> 00:06:02.240]  總之就是在行神眼中是否惡的事
[00:06:02.240 --> 00:06:04.240]  那為什麼會被壓制呢?
[00:06:04.240 --> 00:06:06.240]  就是因為耶賓王有一次車900
[00:06:06.240 --> 00:06:10.240]  他就大大欺壓以色列人20年
[00:06:10.240 --> 00:06:12.240]  這個就讓我們看到
[00:06:12.240 --> 00:06:14.240]  耶賓王本身就是一個
[00:06:14.240 --> 00:06:18.240]  比較有規模的一個部族
[00:06:18.240 --> 00:06:21.240]  就欺壓了以色列人一段時間
[00:06:21.240 --> 00:06:24.240]  然後以色列人就怎樣呢?
[00:06:24.240 --> 00:06:26.240]  就呼求耶和華了
[00:06:26.240 --> 00:06:28.240]  這個特別的地方就是
[00:06:28.240 --> 00:06:30.240]  當以色列人呼求
[00:06:30.240 --> 00:06:31.240]  是一個循環
[00:06:31.240 --> 00:06:33.240]  這裡記載有一個叫呂仙芝
[00:06:33.240 --> 00:06:37.240]  呂仙芝在聖經裡面
[00:06:37.240 --> 00:06:39.240]  就沒有怎麼記載的
[00:06:39.240 --> 00:06:41.240]  在聖經裡面
[00:06:41.240 --> 00:06:42.240]  在舊約裡面
[00:06:42.240 --> 00:06:43.240]  第一個呂仙芝
[00:06:43.240 --> 00:06:45.240]  如果大家還記得的話
[00:06:45.240 --> 00:06:49.240]  就是摩西的姐姐米尼音
[00:06:49.240 --> 00:06:52.240]  但是她就沒有執行過任何
[00:06:52.240 --> 00:06:53.240]  仙芝的工作
[00:06:53.240 --> 00:06:54.240]  講語言也沒有
[00:06:54.240 --> 00:06:55.240]  講道也沒有
[00:06:55.240 --> 00:06:56.240]  什麼都沒有
[00:06:56.240 --> 00:06:58.240]  但是聖經裡面就叫做呂仙芝
[00:06:58.240 --> 00:07:00.240]  這個是第二個在聖經裡面
[00:07:00.240 --> 00:07:01.240]  叫做呂仙芝的
[00:07:01.240 --> 00:07:02.240]  叫做底波拉
[00:07:02.240 --> 00:07:06.240]  這個底波拉就很特別的
[00:07:06.240 --> 00:07:08.240]  過去那幾個事司
[00:07:08.240 --> 00:07:13.240]  都是以色列人在受到敵人欺壓之後
[00:07:13.240 --> 00:07:14.240]  神仙才興起的
[00:07:14.240 --> 00:07:16.240]  但是底波拉就不是
[00:07:16.240 --> 00:07:18.240]  他欺壓的時候
[00:07:18.240 --> 00:07:20.240]  其實他已經在這裡了
[00:07:20.240 --> 00:07:22.240]  他已經在做仙芝了
[00:07:22.240 --> 00:07:23.240]  他都說明了
[00:07:23.240 --> 00:07:24.240]  是當時作以色列的事司
[00:07:24.240 --> 00:07:26.240]  就是已經在做了
[00:07:26.240 --> 00:07:28.240]  帶領著以色列人的了
[00:07:28.240 --> 00:07:29.240]  我們在第一堂的時候
[00:07:29.240 --> 00:07:30.240]  我都曾經說過
[00:07:30.240 --> 00:07:33.240]  在以色列我們事司紀裡面
[00:07:33.240 --> 00:07:36.240]  主要提到的事司都是
[00:07:36.240 --> 00:07:42.240]  不是文官來的
[00:07:42.240 --> 00:07:43.240]  不是以文
[00:07:43.240 --> 00:07:45.240]  主要都是打的
[00:07:45.240 --> 00:07:46.240]  主要都是將軍來的
[00:07:46.240 --> 00:07:47.240]  這個不是
[00:07:47.240 --> 00:07:48.240]  這個不是
[00:07:48.240 --> 00:07:50.240]  所以底波拉在事司紀
[00:07:50.240 --> 00:07:52.240]  是比較特別的一個角色
[00:07:52.240 --> 00:07:53.240]  他也是先知
[00:07:53.240 --> 00:07:55.240]  在過去我們曾經提過
[00:07:55.240 --> 00:07:56.240]  在我們悼論的時候
[00:07:56.240 --> 00:07:58.240]  他說事司就不是那個
[00:07:58.240 --> 00:07:59.240]  屬靈的引導者
[00:07:59.240 --> 00:08:01.240]  他們不會帶領以色列人去敬拜神
[00:08:01.240 --> 00:08:02.240]  他只是救以色列人
[00:08:02.240 --> 00:08:04.240]  來困境而已
[00:08:04.240 --> 00:08:06.240]  底波拉就不是
[00:08:06.240 --> 00:08:07.240]  他有很多神諭
[00:08:07.240 --> 00:08:09.240]  神諭就是
[00:08:09.240 --> 00:08:11.240]  從神的名字
[00:08:11.240 --> 00:08:13.240]  來宣告一些信息
[00:08:13.240 --> 00:08:15.240]  他住在以法連山地
[00:08:15.240 --> 00:08:17.240]  拉瑪和伯特利中間
[00:08:17.240 --> 00:08:18.240]  在哪裡呢?
[00:08:18.240 --> 00:08:19.240]  以法連山地
[00:08:19.240 --> 00:08:20.240]  我們去找
[00:08:20.240 --> 00:08:22.240]  以法連山地在我們的地圖
[00:08:22.240 --> 00:08:24.240]  中下方
[00:08:24.240 --> 00:08:25.240]  中下方邪邪的
[00:08:25.240 --> 00:08:26.240]  你見到
[00:08:26.240 --> 00:08:28.240]  中下方就見到邪邪的
[00:08:28.240 --> 00:08:30.240]  有個以法連山地
[00:08:30.240 --> 00:08:32.240]  以法連山地
[00:08:32.240 --> 00:08:34.240]  以法連山地的地字
[00:08:34.240 --> 00:08:36.240]  旁邊就寫著拉瑪
[00:08:36.240 --> 00:08:37.240]  拉瑪
[00:08:37.240 --> 00:08:39.240]  然後向右邊再掃過去
[00:08:39.240 --> 00:08:40.240]  就見到
[00:08:40.240 --> 00:08:41.240]  亭拿基列
[00:08:41.240 --> 00:08:42.240]  後來又有聖經
[00:08:42.240 --> 00:08:44.240]  亭拿基勒都有
[00:08:44.240 --> 00:08:46.240]  然後下面就有伯特利
[00:08:46.240 --> 00:08:48.240]  他就住在
[00:08:48.240 --> 00:08:49.240]  拉瑪和伯特利
[00:08:49.240 --> 00:08:51.240]  兩個地方的中間
[00:08:51.240 --> 00:08:52.240]  叫做底波拉的中樹
[00:08:52.240 --> 00:08:54.240]  就不知在哪裡
[00:08:54.240 --> 00:08:56.240]  在兩個城的中間
[00:08:56.240 --> 00:08:58.240]  你留意到舊日裏
[00:08:58.240 --> 00:09:00.240]  經常都提到中樹
[00:09:00.240 --> 00:09:03.240]  中樹往往是一個聚集
[00:09:03.240 --> 00:09:05.240]  賢者的地方
[00:09:05.240 --> 00:09:06.240]  很多時候
[00:09:06.240 --> 00:09:09.240]  先知都在中樹下面
[00:09:09.240 --> 00:09:11.240]  有宣講
[00:09:11.240 --> 00:09:13.240]  這個就是
[00:09:13.240 --> 00:09:15.240]  底波拉的背景
[00:09:15.240 --> 00:09:17.240]  他就在哪裡呢?
[00:09:17.240 --> 00:09:19.240]  他就打法人
[00:09:19.240 --> 00:09:20.240]  他本來就是以色列人
[00:09:20.240 --> 00:09:22.240]  都去那裏聽判斷
[00:09:22.240 --> 00:09:23.240]  他就在這個地方
[00:09:23.240 --> 00:09:24.240]  打法人
[00:09:24.240 --> 00:09:26.240]  就叫做拿伐他利的基底斯
[00:09:26.240 --> 00:09:28.240]  又很遠了
[00:09:28.240 --> 00:09:29.240]  拿伐他利在哪裡呢?
[00:09:29.240 --> 00:09:31.240]  拿伐他利又我們上去
[00:09:31.240 --> 00:09:33.240]  上去基利烈湖
[00:09:33.240 --> 00:09:35.240]  基利烈湖我們見到下鎖
[00:09:35.240 --> 00:09:37.240]  剛才是不是
[00:09:37.240 --> 00:09:39.240]  下鎖的北邊
[00:09:39.240 --> 00:09:40.240]  上面
[00:09:40.240 --> 00:09:42.240]  你就見到基底斯
[00:09:42.240 --> 00:09:44.240]  你又見到基底斯
[00:09:44.240 --> 00:09:46.240]  這個就是有兩個基底斯
[00:09:46.240 --> 00:09:48.240]  這個是第一個基底斯
[00:09:48.240 --> 00:09:50.240]  因為這個是拿伐他利的基底斯
[00:09:50.240 --> 00:09:52.240]  所以我們相信這個
[00:09:52.240 --> 00:09:55.240]  就是當時巴拉所處的基底斯
[00:09:55.240 --> 00:09:56.240]  下面那個
[00:09:56.240 --> 00:09:58.240]  就不是拿伐他利的基底斯
[00:09:58.240 --> 00:10:00.240]  那個就屬於西布倫比
[00:10:00.240 --> 00:10:02.240]  兩個基底斯
[00:10:02.240 --> 00:10:05.240]  這個就從基底斯那裏
[00:10:05.240 --> 00:10:09.240]  就將這個阿比拿欽的兒子巴拉召了來
[00:10:09.240 --> 00:10:11.240]  你看到地圖你都發覺很煩
[00:10:11.240 --> 00:10:14.240]  所以那邊有個箭嘴
[00:10:14.240 --> 00:10:15.240]  在上面
[00:10:15.240 --> 00:10:17.240]  在基底斯一指就指了去
[00:10:17.240 --> 00:10:19.240]  阿敏伯特尼和這個拉瑪中間
[00:10:19.240 --> 00:10:20.240]  somewhere
[00:10:20.240 --> 00:10:22.240]  沒有地方
[00:10:22.240 --> 00:10:23.240]  沒有點
[00:10:23.240 --> 00:10:25.240]  沒有明沒有聲
[00:10:25.240 --> 00:10:27.240]  畫這個地圖的作者
[00:10:27.240 --> 00:10:31.240]  就相信那個地方就是底波拉的中樹
[00:10:31.240 --> 00:10:34.240]  就在那裏召了巴拉過來
[00:10:34.240 --> 00:10:36.240]  那一會就有人討論
[00:10:36.240 --> 00:10:39.240]  究竟巴拉是不是西斯呢?
[00:10:39.240 --> 00:10:41.240]  因為這裏沒有提過巴拉
[00:10:41.240 --> 00:10:42.240]  是西斯
[00:10:42.240 --> 00:10:43.240]  是西斯的裏面
[00:10:43.240 --> 00:10:44.240]  沒有提過
[00:10:44.240 --> 00:10:47.240]  這個一會大家可以參考一下
[00:10:47.240 --> 00:10:52.240]  當底波拉來到去呼召巴拉的時候
[00:10:52.240 --> 00:10:54.240]  就呼召了他
[00:10:54.240 --> 00:10:56.240]  然後他就來到
[00:10:56.240 --> 00:10:58.240]  第五節
[00:10:58.240 --> 00:11:00.240]  就呼召了他們的基底斯
[00:11:00.240 --> 00:11:02.240]  將巴拉召了來
[00:11:02.240 --> 00:11:03.240]  對他說
[00:11:03.240 --> 00:11:05.240]  耶和華以色列的神吩咐你
[00:11:05.240 --> 00:11:07.240]  這個就叫神語
[00:11:07.240 --> 00:11:11.240]  你帶一萬拿伐他利人和西布倫人
[00:11:11.240 --> 00:11:13.240]  上塔帕山
[00:11:13.240 --> 00:11:15.240]  我必使耶賓的將軍西西拉
[00:11:15.240 --> 00:11:18.240]  率領他的戰車和全軍
[00:11:18.240 --> 00:11:20.240]  去到基信河到你那裏去
[00:11:20.240 --> 00:11:22.240]  我必將他交在你手裏
[00:11:22.240 --> 00:11:24.240]  這個聖經裏經常出現
[00:11:24.240 --> 00:11:25.240]  交在你手裏
[00:11:25.240 --> 00:11:27.240]  這次不只是看信息
[00:11:27.240 --> 00:11:30.240]  我們看看整件事是怎樣部署
[00:11:30.240 --> 00:11:32.240]  這個底波拉就從老遠
[00:11:32.240 --> 00:11:35.240]  就召了巴拉出來
[00:11:35.240 --> 00:11:36.240]  去哪裏呢?
[00:11:36.240 --> 00:11:37.240]  就去塔帕山
[00:11:37.240 --> 00:11:38.240]  塔帕山在哪裏呢?
[00:11:38.240 --> 00:11:39.240]  你跟著箭咀就看到了
[00:11:39.240 --> 00:11:41.240]  第一個箭咀就是基底斯
[00:11:41.240 --> 00:11:44.240]  一指就指到巴特利附近
[00:11:44.240 --> 00:11:46.240]  第二個箭咀一指就指到塔帕山
[00:11:46.240 --> 00:11:47.240]  塔帕山在哪裏呢?
[00:11:47.240 --> 00:11:52.240]  就在基尼列湖的西南邊
[00:11:52.240 --> 00:11:55.240]  左下方塔帕山
[00:11:55.240 --> 00:11:58.240]  就向了塔帕山
[00:11:58.240 --> 00:12:01.240]  然後他就會叫西西拉的車
[00:12:01.240 --> 00:12:02.240]  西西拉在哪裏呢?
[00:12:02.240 --> 00:12:04.240]  在夏羅茨
[00:12:04.240 --> 00:12:07.240]  其實就是說他會沿著基信河
[00:12:07.240 --> 00:12:09.240]  從西向東
[00:12:09.240 --> 00:12:13.240]  來向巴拉挑戰
[00:12:13.240 --> 00:12:16.240]  你們都看到那裏的箭咀
[00:12:16.240 --> 00:12:17.240]  那裏的箭咀
[00:12:17.240 --> 00:12:19.240]  第六號的箭咀
[00:12:19.240 --> 00:12:23.240]  就從亞羅茨指向塔帕山
[00:12:23.240 --> 00:12:24.240]  兩軍相見
[00:12:24.240 --> 00:12:26.240]  大家很清楚了
[00:12:26.240 --> 00:12:27.240]  巴拉就說
[00:12:27.240 --> 00:12:28.240]  你跟我一起去
[00:12:28.240 --> 00:12:29.240]  我就去
[00:12:29.240 --> 00:12:30.240]  你不去
[00:12:30.240 --> 00:12:31.240]  我就不去
[00:12:31.240 --> 00:12:37.240]  為什麼巴拉要抓底波拉上去戰場呢?
[00:12:37.240 --> 00:12:40.240]  基本上都是一個謎
[00:12:40.240 --> 00:12:41.240]  但無論如何
[00:12:41.240 --> 00:12:43.240]  有一個很長的箭咀
[00:12:43.240 --> 00:12:45.240]  就從底波拉那裏
[00:12:45.240 --> 00:12:47.240]  上去塔帕山
[00:12:47.240 --> 00:12:51.240]  來和巴拉會合
[00:12:51.240 --> 00:12:53.240]  然後七號箭咀
[00:12:53.240 --> 00:12:55.240]  就是巴拉從塔帕山下來
[00:12:55.240 --> 00:12:56.240]  耶斯利平原
[00:12:56.240 --> 00:13:04.240]  就和西西拉來決鬥
[00:13:04.240 --> 00:13:06.240]  我們不知道為什麼
[00:13:06.240 --> 00:13:08.240]  不知道為什麼要底波拉
[00:13:08.240 --> 00:13:11.240]  一起上戰場
[00:13:11.240 --> 00:13:17.240]  如果你是統領以色列人的士師
[00:13:17.240 --> 00:13:21.240]  你會不會帶兵和西西拉打呢?
[00:13:21.240 --> 00:13:23.240]  如果比利是巴拉
[00:13:23.240 --> 00:13:29.240]  你會不會帶隊和加拿王耶賓交戰呢?
[00:13:29.240 --> 00:13:30.240]  第一
[00:13:30.240 --> 00:13:33.240]  在武器上相當懸殊
[00:13:33.240 --> 00:13:34.240]  第二
[00:13:34.240 --> 00:13:35.240]  那個是聯軍
[00:13:35.240 --> 00:13:37.240]  沒有機會操練
[00:13:37.240 --> 00:13:39.240]  是聯軍
[00:13:39.240 --> 00:13:40.240]  嚴格來說
[00:13:40.240 --> 00:13:42.240]  聯軍就叫得好聽
[00:13:42.240 --> 00:13:45.240]  其實就是一群烏合之眾
[00:13:45.240 --> 00:13:47.240]  因為他們從來
[00:13:47.240 --> 00:13:48.240]  你想想
[00:13:48.240 --> 00:13:51.240]  耶賓可以有九百架戰車
[00:13:51.240 --> 00:13:54.240]  即是說他有練兵
[00:13:54.240 --> 00:13:57.240]  有練兵和沒有練兵
[00:13:57.240 --> 00:13:59.240]  就真的差很遠
[00:13:59.240 --> 00:14:01.240]  他駐紮在那個地方
[00:14:01.240 --> 00:14:02.240]  來和你打
[00:14:02.240 --> 00:14:03.240]  最特別的地方
[00:14:03.240 --> 00:14:05.240]  就是他開的是戰車
[00:14:05.240 --> 00:14:08.240]  戰車在哪個地方是最強?
[00:14:08.240 --> 00:14:09.240]  平原嘛
[00:14:09.240 --> 00:14:11.240]  很奇怪
[00:14:11.240 --> 00:14:12.240]  有人在問
[00:14:12.240 --> 00:14:17.240]  為什麼巴拉竟然會
[00:14:17.240 --> 00:14:21.240]  竟然會去耶斯利平原和他打?
[00:14:21.240 --> 00:14:22.240]  是不是?
[00:14:22.240 --> 00:14:26.240]  因為你在他帕山你贏了
[00:14:26.240 --> 00:14:27.240]  在山地嘛
[00:14:27.240 --> 00:14:29.240]  在山地
[00:14:29.240 --> 00:14:30.240]  但是很奇怪
[00:14:30.240 --> 00:14:35.240]  巴拉竟然下來和他來交戰
[00:14:35.240 --> 00:14:38.240]  下來和西西拉來交戰
[00:14:38.240 --> 00:14:41.240]  這個在兵家來說
[00:14:41.240 --> 00:14:43.240]  就是一個大忌
[00:14:43.240 --> 00:14:45.240]  可見有人這樣研究
[00:14:45.240 --> 00:14:49.240]  這個巴拉根本就不懂兵法
[00:14:49.240 --> 00:14:51.240]  根本就不懂兵法
[00:14:51.240 --> 00:14:52.240]  你有利的地方
[00:14:52.240 --> 00:14:54.240]  你在山上他攻上來
[00:14:54.240 --> 00:14:55.240]  是不是?
[00:14:55.240 --> 00:14:57.240]  你現在走去平原和他打
[00:14:57.240 --> 00:14:58.240]  你輸了
[00:14:58.240 --> 00:14:59.240]  是不是?
[00:14:59.240 --> 00:15:01.240]  這個是很有趣的
[00:15:01.240 --> 00:15:05.240]  步兵怎麼能和鐵車來對敵呢?
[00:15:05.240 --> 00:15:09.240]  但是我們讀到《史詩記》第五章的時候
[00:15:09.240 --> 00:15:10.240]  我們就留意到一件事
[00:15:10.240 --> 00:15:13.240]  五章二十一節
[00:15:13.240 --> 00:15:15.240]  五章二十一節
[00:15:15.240 --> 00:15:16.240]  《史詩記》就說
[00:15:16.240 --> 00:15:19.240]  基信古河將敵人沖沒
[00:15:19.240 --> 00:15:22.240]  我的靈應當努力前行
[00:15:22.240 --> 00:15:24.240]  那時壯馬馳驅
[00:15:24.240 --> 00:15:26.240]  踢跳奔騰
[00:15:26.240 --> 00:15:29.240]  本來看上來就是一個很大的
[00:15:29.240 --> 00:15:33.240]  很宏偉很壯觀的一次戰爭場面
[00:15:33.240 --> 00:15:35.240]  但是呢
[00:15:35.240 --> 00:15:39.240]  神怎麼來洗巴拉德聖呢?
[00:15:39.240 --> 00:15:41.240]  嚴格來說就不是
[00:15:41.240 --> 00:15:46.240]  從這個段落我們就估計
[00:15:46.240 --> 00:15:52.240]  當時神就令到基信河氾濫
[00:15:52.240 --> 00:15:54.240]  令到基信河氾濫
[00:15:54.240 --> 00:15:56.240]  當基信河氾濫的時候
[00:15:56.240 --> 00:16:00.240]  那些泥就黏著你的鐵車
[00:16:00.240 --> 00:16:02.240]  你的車輪
[00:16:02.240 --> 00:16:04.240]  變成了你馬也不能動
[00:16:04.240 --> 00:16:06.240]  車也不能動
[00:16:06.240 --> 00:16:08.240]  變成了就步兵打步兵
[00:16:08.240 --> 00:16:10.240]  步兵打步兵
[00:16:10.240 --> 00:16:12.240]  相對來說就已經有好處了
[00:16:12.240 --> 00:16:16.240]  當然軍心也很重要
[00:16:16.240 --> 00:16:18.240]  當你的軍隊出來的時候
[00:16:18.240 --> 00:16:20.240]  帶著鐵車鐵馬
[00:16:20.240 --> 00:16:22.240]  想著很厲害的時候
[00:16:22.240 --> 00:16:24.240]  忽然間全部黏著
[00:16:24.240 --> 00:16:27.240]  那你就洩氣了
[00:16:27.240 --> 00:16:29.240]  就等於什麼呢?
[00:16:29.240 --> 00:16:34.240]  就等於你是一個電腦奇才
[00:16:34.240 --> 00:16:36.240]  你的電腦走得最快
[00:16:36.240 --> 00:16:39.240]  你想著要弄一篇最好的文章
[00:16:39.240 --> 00:16:41.240]  誰知道你的電腦死了
[00:16:41.240 --> 00:16:43.240]  那你就沒有氣了
[00:16:43.240 --> 00:16:44.240]  但我不同了
[00:16:44.240 --> 00:16:46.240]  我是拿手寫的
[00:16:46.240 --> 00:16:48.240]  我習慣了拿手寫的
