
[00:00:00.000 --> 00:00:06.000]  Hello 大家晚安
[00:09:00.000 --> 00:09:02.000]  是一個最美麗
[00:09:02.000 --> 00:09:04.000]  最完美
[00:09:04.000 --> 00:09:06.000]  去感謝主 讚美主
[00:09:06.000 --> 00:09:08.000]  的教堂
[00:09:08.000 --> 00:09:10.000]  希望大家
[00:09:10.000 --> 00:09:12.000]  這一年如果
[00:09:12.000 --> 00:09:14.000]  還沒有去試一下
[00:09:14.000 --> 00:09:16.000]  大家真的應該去試一下
[00:09:16.000 --> 00:09:18.000]  說到這裡
[00:09:18.000 --> 00:09:20.000]  都要停一停
[00:09:20.000 --> 00:09:22.000]  為什麼呢?
[00:09:22.000 --> 00:09:24.000]  因為雖然
[00:09:24.000 --> 00:09:26.000]  我們說大自然很美麗
[00:09:26.000 --> 00:09:28.000]  讓我們看到神的榮耀
[00:09:28.000 --> 00:09:30.000]  但是
[00:09:30.000 --> 00:09:32.000]  認識神
[00:09:32.000 --> 00:09:34.000]  純粹是
[00:09:34.000 --> 00:09:36.000]  大自然是不行的
[00:09:36.000 --> 00:09:38.000]  就像一個人
[00:09:38.000 --> 00:09:40.000]  我們遠望一個人
[00:09:40.000 --> 00:09:42.000]  那個人
[00:09:42.000 --> 00:09:44.000]  多美麗
[00:09:44.000 --> 00:09:46.000]  多帥都好
[00:09:46.000 --> 00:09:48.000]  我們實在都不認識
[00:09:48.000 --> 00:09:50.000]  我們只是遠遠地看到他
[00:09:50.000 --> 00:09:52.000]  多欣賞他都好
[00:09:52.000 --> 00:09:54.000]  遠遠地看
[00:09:54.000 --> 00:09:56.000]  真的要認識那個人
[00:09:56.000 --> 00:09:58.000]  看明白他
[00:09:58.000 --> 00:10:00.000]  這樣才認識他
[00:10:00.000 --> 00:10:02.000]  同一樣的
[00:10:02.000 --> 00:10:04.000]  我們要認識神
[00:10:04.000 --> 00:10:06.000]  大自然是一個好開始
[00:10:06.000 --> 00:10:08.000]  但是具體地認識神
[00:10:08.000 --> 00:10:10.000]  實際我們認識不到
[00:10:10.000 --> 00:10:12.000]  我們怎麼知道呢?
[00:10:12.000 --> 00:10:14.000]  就看他的話語
[00:10:14.000 --> 00:10:16.000]  這個就是神的話語
[00:10:16.000 --> 00:10:20.000]  還有一樣東西
[00:10:20.000 --> 00:10:22.000]  剛才我們說
[00:10:22.000 --> 00:10:24.000]  我們明白神
[00:10:24.000 --> 00:10:26.000]  的榮耀
[00:10:26.000 --> 00:10:28.000]  那是欣賞
[00:10:28.000 --> 00:10:30.000]  但是接下來
[00:10:30.000 --> 00:10:32.000]  我們說神的話語那一刻
[00:10:32.000 --> 00:10:34.000]  就超越了
[00:10:34.000 --> 00:10:36.000]  這件事
[00:10:36.000 --> 00:10:38.000]  為什麼呢?
[00:10:38.000 --> 00:10:40.000]  因為除了欣賞之外
[00:10:40.000 --> 00:10:42.000]  現在我們被神影響
[00:10:42.000 --> 00:10:44.000]  我們的生命
[00:10:44.000 --> 00:10:46.000]  所以說到神的話語那一刻
[00:10:46.000 --> 00:10:48.000]  就不只是遠遠地看
[00:10:48.000 --> 00:10:50.000]  去欣賞那麼簡單
[00:10:50.000 --> 00:10:52.000]  現在是要認識
[00:10:52.000 --> 00:10:54.000]  和那個人聊天
[00:10:54.000 --> 00:10:56.000]  使得他所說的話
[00:10:56.000 --> 00:10:58.000]  可以影響到我們的生命
[00:10:58.000 --> 00:11:00.000]  這裡就有幾樣東西
[00:11:00.000 --> 00:11:02.000]  就是神的律法
[00:11:02.000 --> 00:11:04.000]  法治
[00:11:04.000 --> 00:11:06.000]  還有什麼
[00:11:06.000 --> 00:11:08.000]  信治
[00:11:08.000 --> 00:11:10.000]  還有命令
[00:11:10.000 --> 00:11:12.000]  這些都是在說摩西律法
[00:11:12.000 --> 00:11:14.000]  如果大家
[00:11:14.000 --> 00:11:16.000]  看經文
[00:11:16.000 --> 00:11:18.000]  應該是這樣的
[00:11:18.000 --> 00:11:20.000]  七節上的律法
[00:11:20.000 --> 00:11:22.000]  是在對比
[00:11:22.000 --> 00:11:26.000]  八下的神的命令
[00:11:26.000 --> 00:11:28.000]  是在對比的
[00:11:28.000 --> 00:11:30.000]  法道在七下
[00:11:30.000 --> 00:11:32.000]  和在信治的八上
[00:11:32.000 --> 00:11:34.000]  也是在對比的
[00:11:34.000 --> 00:11:36.000]  有什麼分別呢?
[00:11:36.000 --> 00:11:38.000]  實在是那個法律
[00:11:38.000 --> 00:11:40.000]  命令那些
[00:11:40.000 --> 00:11:42.000]  就是在說摩西律法
[00:11:42.000 --> 00:11:44.000]  整體
[00:11:44.000 --> 00:11:46.000]  神整體的律法
[00:11:46.000 --> 00:11:48.000]  法道那些
[00:11:48.000 --> 00:11:50.000]  實在是在說摩西律法
[00:11:50.000 --> 00:11:52.000]  每條誡明的
[00:11:52.000 --> 00:11:54.000]  具體的說每條誡明的
[00:11:54.000 --> 00:11:56.000]  即是說對我們基督徒來說
[00:11:56.000 --> 00:12:00.000]  律法命令那些
[00:12:00.000 --> 00:12:02.000]  就是神的話語整體
[00:12:02.000 --> 00:12:04.000]  法道那些
[00:12:04.000 --> 00:12:06.000]  就是在說
[00:12:06.000 --> 00:12:08.000]  每一個教道
[00:12:08.000 --> 00:12:10.000]  神的話語的教道
[00:12:10.000 --> 00:12:12.000]  這裡有說明
[00:12:12.000 --> 00:12:14.000]  律法是什麼呢?
[00:12:14.000 --> 00:12:16.000]  原來是完全的
[00:12:16.000 --> 00:12:18.000]  完全的
[00:12:18.000 --> 00:12:20.000]  是使我們蘇醒
[00:12:20.000 --> 00:12:22.000]  這個蘇醒的字
[00:12:22.000 --> 00:12:24.000]  和詩篇23篇
[00:12:24.000 --> 00:12:26.000]  第三節
[00:12:26.000 --> 00:12:28.000]  他使我的靈魂蘇醒
[00:12:28.000 --> 00:12:30.000]  那個蘇醒是同一個字
[00:12:30.000 --> 00:12:32.000]  實在是
[00:12:32.000 --> 00:12:34.000]  我多數人讀這個的時候
[00:12:34.000 --> 00:12:36.000]  就覺得像淑玲的父親
[00:12:36.000 --> 00:12:38.000]  那個感覺
[00:12:38.000 --> 00:12:40.000]  實在是挽回生命的意思
[00:12:40.000 --> 00:12:42.000]  蘇醒是將生命挽回
[00:12:42.000 --> 00:12:44.000]  拯救我們
[00:12:44.000 --> 00:12:46.000]  感覺上
[00:12:46.000 --> 00:12:48.000]  那個詩人是面對一些危機
[00:12:48.000 --> 00:12:50.000]  死亡的危機
[00:12:50.000 --> 00:12:52.000]  或者生命的危機
[00:12:52.000 --> 00:12:54.000]  神的話語是拯救他
[00:12:54.000 --> 00:12:56.000]  脫離危機
[00:12:56.000 --> 00:12:58.000]  當然這個不是說
[00:12:58.000 --> 00:13:00.000]  我們走出去面對危機
[00:13:00.000 --> 00:13:02.000]  拿神的話語擋住
[00:13:02.000 --> 00:13:04.000]  不是這個意思
[00:13:04.000 --> 00:13:06.000]  意思是說生命有很多
[00:13:06.000 --> 00:13:08.000]  網羅的陷阱
[00:13:08.000 --> 00:13:10.000]  我們可能會踩下去
[00:13:10.000 --> 00:13:12.000]  當我們跟從神的話語的時候
[00:13:12.000 --> 00:13:14.000]  我們就避開了
[00:13:14.000 --> 00:13:16.000]  這些陷阱的意思
[00:13:16.000 --> 00:13:18.000]  這個意思
[00:13:18.000 --> 00:13:20.000]  第二
[00:13:20.000 --> 00:13:22.000]  法道是怎樣呢
[00:13:22.000 --> 00:13:24.000]  使我們有智慧
[00:13:24.000 --> 00:13:26.000]  神的法道是怎樣的呢
[00:13:26.000 --> 00:13:28.000]  這裡是說確定
[00:13:28.000 --> 00:13:30.000]  即可靠的意思
[00:13:30.000 --> 00:13:32.000]  不是假新聞
[00:13:32.000 --> 00:13:34.000]  今時今日我們很明顯
[00:13:34.000 --> 00:13:36.000]  上網究竟甚麼是對甚麼是錯
[00:13:36.000 --> 00:13:38.000]  很多人
[00:13:38.000 --> 00:13:40.000]  有時WhatsApp我
[00:13:40.000 --> 00:13:42.000]  有時有消息
[00:13:42.000 --> 00:13:44.000]  沒有人知道的
[00:13:44.000 --> 00:13:46.000]  明顯是假的
[00:13:46.000 --> 00:13:48.000]  或者別人給你的消息
[00:13:48.000 --> 00:13:50.000]  或者別人給你的知識
[00:13:50.000 --> 00:13:52.000]  究竟有多確信
[00:13:52.000 --> 00:13:54.000]  可靠的呢
[00:13:54.000 --> 00:13:56.000]  神的話語就是
[00:13:56.000 --> 00:13:58.000]  是可靠的
[00:13:58.000 --> 00:14:00.000]  所以使我們有智慧
[00:14:00.000 --> 00:14:02.000]  大家有沒有想過
[00:14:02.000 --> 00:14:04.000]  我們想學到
[00:14:04.000 --> 00:14:06.000]  所謂醒目
[00:14:06.000 --> 00:14:08.000]  世俗的醒目
[00:14:08.000 --> 00:14:10.000]  都可以的
[00:14:10.000 --> 00:14:12.000]  不一定要看神的話語
[00:14:12.000 --> 00:14:14.000]  你想做一個所謂醒目的人
[00:14:14.000 --> 00:14:16.000]  是不需要看神的話語
[00:14:16.000 --> 00:14:18.000]  但是神的話語
[00:14:18.000 --> 00:14:20.000]  使我們做一個智慧的人
[00:14:20.000 --> 00:14:22.000]  是得到神的喜悅
[00:14:22.000 --> 00:14:24.000]  那種智慧
[00:14:24.000 --> 00:14:26.000]  你問一個人
[00:14:26.000 --> 00:14:28.000]  他很厲害
[00:14:28.000 --> 00:14:30.000]  但不是一定會祝福別人
[00:14:30.000 --> 00:14:32.000]  實在是難一點的
[00:14:32.000 --> 00:14:34.000]  即是你要
[00:14:34.000 --> 00:14:36.000]  保護到自己
[00:14:36.000 --> 00:14:38.000]  你自己得益
[00:14:38.000 --> 00:14:40.000]  但你也能祝福別人
[00:14:40.000 --> 00:14:42.000]  實在是難一點的
[00:14:42.000 --> 00:14:44.000]  這裡講的是
[00:14:44.000 --> 00:14:46.000]  我們跟隨神的法道
[00:14:46.000 --> 00:14:48.000]  我們學做一個人
[00:14:48.000 --> 00:14:50.000]  是有智慧的
[00:14:50.000 --> 00:14:52.000]  不只是益自己
[00:14:52.000 --> 00:14:54.000]  是益別人的
[00:14:54.000 --> 00:14:56.000]  第三個信詞
[00:14:56.000 --> 00:14:58.000]  這個是正直
[00:14:58.000 --> 00:15:00.000]  這個中文的翻譯我覺得不錯
[00:15:00.000 --> 00:15:02.000]  因為英文是說Right
[00:15:02.000 --> 00:15:04.000]  Right就是對的意思
[00:15:04.000 --> 00:15:06.000]  但不是的
[00:15:06.000 --> 00:15:08.000]  是正直的意思
[00:15:08.000 --> 00:15:10.000]  正直使我們
[00:15:10.000 --> 00:15:14.000]  使人心快活
[00:15:14.000 --> 00:15:16.000]  怎可以正直
[00:15:16.000 --> 00:15:18.000]  使人心快活呢
[00:15:18.000 --> 00:15:20.000]  實在的意思是這樣的
[00:15:20.000 --> 00:15:26.000]  當我們跟從神的話語的時候
[00:15:26.000 --> 00:15:28.000]  神的話語是正直
[00:15:28.000 --> 00:15:30.000]  我們學到做一個正直的人
[00:15:30.000 --> 00:15:36.000]  一個學神正直的話語的人
[00:15:36.000 --> 00:15:38.000]  或者你學一個正直的人
[00:15:38.000 --> 00:15:42.000]  那你就學到做一個正直的人
[00:15:42.000 --> 00:15:46.000]  一個正直的人就是開心的人
[00:15:46.000 --> 00:15:48.000]  因為沒有那麼多罪疚心
[00:15:48.000 --> 00:15:50.000]  人不用那麼多
[00:15:50.000 --> 00:15:58.000]  懼怕別人發現我們的罪過
[00:15:58.000 --> 00:16:00.000]  所以這裡就是說
[00:16:00.000 --> 00:16:04.000]  我們跟從神的話語
[00:16:04.000 --> 00:16:06.000]  神的話語是正直的
[00:16:06.000 --> 00:16:08.000]  我們跟從神的話語
[00:16:08.000 --> 00:16:10.000]  我們變成一個正直的人
[00:16:10.000 --> 00:16:12.000]  一個正直的人
[00:16:12.000 --> 00:16:14.000]  是一個開心的人
[00:16:14.000 --> 00:16:18.000]  因為不用那麼懼怕
[00:16:18.000 --> 00:16:20.000]  是正直的人
[00:16:20.000 --> 00:16:22.000]  還有
[00:16:22.000 --> 00:16:24.000]  神的命令是清潔
[00:16:24.000 --> 00:16:26.000]  清潔在摩西律法來說
[00:16:26.000 --> 00:16:28.000]  因為這是舊約
[00:16:28.000 --> 00:16:32.000]  清潔的意思是禮儀的潔淨
[00:16:32.000 --> 00:16:34.000]  那你說是降級了
[00:16:34.000 --> 00:16:36.000]  原來禮儀的潔淨
[00:16:36.000 --> 00:16:40.000]  洗澡就可以了
[00:16:40.000 --> 00:16:42.000]  或者是用油
[00:16:42.000 --> 00:16:44.000]  不是的
[00:16:44.000 --> 00:16:46.000]  你記住
[00:16:46.000 --> 00:16:48.000]  當時禮儀的潔淨
[00:16:48.000 --> 00:16:50.000]  是使一個人可以敬拜神的
[00:16:50.000 --> 00:16:52.000]  你的禮儀不潔淨
[00:16:52.000 --> 00:16:56.000]  你不可以敬拜神
[00:16:56.000 --> 00:17:00.000]  所以你不要小看禮儀的潔淨
[00:17:00.000 --> 00:17:02.000]  還有一件事
[00:17:02.000 --> 00:17:04.000]  禮儀的潔淨
[00:17:04.000 --> 00:17:06.000]  因為你要這樣潔淨才可以敬拜神
[00:17:06.000 --> 00:17:08.000]  很快甚至在聖經裡
[00:17:08.000 --> 00:17:18.000]  這個潔淨已經包括心中的潔淨了
[00:17:18.000 --> 00:17:20.000]  我可以證明給你看
[00:17:20.000 --> 00:17:26.000]  C篇24篇3到5節
[00:17:26.000 --> 00:17:28.000]  我又不是很會讀
[00:17:28.000 --> 00:17:30.000]  不過我講給你看
[00:17:30.000 --> 00:17:34.000]  誰可以去到石爺華敬拜神呢?
[00:17:34.000 --> 00:17:38.000]  守潔心清的人
[00:17:38.000 --> 00:17:40.000]  守潔心清的人
[00:17:40.000 --> 00:17:44.000]  那個潔淨
[00:17:44.000 --> 00:17:46.000]  本來是一個禮儀的潔淨
[00:17:46.000 --> 00:17:54.000]  但C篇24篇已經看為不是只是禮儀
[00:17:54.000 --> 00:17:56.000]  我們是潔淨
[00:17:56.000 --> 00:18:02.000]  我們心都是潔淨的意思
[00:18:02.000 --> 00:18:04.000]  已經開始進化了
[00:18:04.000 --> 00:18:06.000]  有這個意思出現了
[00:18:06.000 --> 00:18:08.000]  還有
[00:18:08.000 --> 00:18:10.000]  神的命令是潔淨
[00:18:10.000 --> 00:18:14.000]  效果是使人眼目明亮
[00:18:14.000 --> 00:18:18.000]  潔淨和明亮有什麼關係呢?
[00:18:18.000 --> 00:18:20.000]  為什麼是這樣呢?
[00:18:20.000 --> 00:18:22.000]  我和你說
[00:18:22.000 --> 00:18:26.000]  心中潔淨的人
[00:18:26.000 --> 00:18:30.000]  沒有那麼多慾望
[00:18:30.000 --> 00:18:32.000]  沒有那麼多敗壞
[00:18:32.000 --> 00:18:36.000]  所以眼睛就比較明亮
[00:18:36.000 --> 00:18:38.000]  有時候
[00:18:38.000 --> 00:18:42.000]  我們蒙著眼睛
[00:18:42.000 --> 00:18:44.000]  遮掩著眼睛
[00:18:44.000 --> 00:18:46.000]  我們看不到
[00:18:46.000 --> 00:18:50.000]  因為我們心中太多慾望
[00:18:50.000 --> 00:18:52.000]  敗壞
[00:18:52.000 --> 00:18:54.000]  使我們看不清楚
[00:18:54.000 --> 00:18:58.000]  當我們跟從神的話語時
[00:18:58.000 --> 00:19:00.000]  我們的生命潔淨
[00:19:00.000 --> 00:19:04.000]  眼睛就看得清楚多了
[00:19:04.000 --> 00:19:06.000]  當然
[00:19:06.000 --> 00:19:08.000]  如果你跟從了
[00:19:08.000 --> 00:19:10.000]  你會發現
[00:19:10.000 --> 00:19:12.000]  還有很多東西
[00:19:12.000 --> 00:19:14.000]  為什麼我會說這幾個呢?
[00:19:14.000 --> 00:19:16.000]  是有一個
[00:19:16.000 --> 00:19:18.000]  悉經的原因
[00:19:18.000 --> 00:19:20.000]  不過我這樣解釋
[00:19:20.000 --> 00:19:22.000]  大家會很悶
[00:19:22.000 --> 00:19:24.000]  總之你相信我
[00:19:24.000 --> 00:19:26.000]  我有原因
[00:19:26.000 --> 00:19:28.000]  這四個
[00:19:28.000 --> 00:19:30.000]  是特別說神的話語是怎樣
[00:19:30.000 --> 00:19:32.000]  神的話語是好
[00:19:32.000 --> 00:19:34.000]  當你說好
[00:19:34.000 --> 00:19:36.000]  不是說好
