
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹你們好
[00:01:36.000 --> 00:01:39.000]  十二到二十六節
[00:01:39.000 --> 00:01:41.000]  請大家翻開你手上的聖經
[00:01:41.000 --> 00:01:43.000]  我們只要說道就是說聖經
[00:01:43.000 --> 00:01:46.000]  麻煩你翻開你手上的聖經
[00:01:46.000 --> 00:01:50.000]  會方便我們看看這經文的上下文
[00:01:50.000 --> 00:01:52.000]  並且我們要更深印象的
[00:01:52.000 --> 00:01:55.000]  我希望你都有個習慣 打開聖經來聽讀
[00:01:55.000 --> 00:02:00.000]  《馬爾夫金》十一章
[00:02:00.000 --> 00:02:05.000]  十二到二十六節
[00:02:05.000 --> 00:02:07.000]  很感謝教會的同工
[00:02:07.000 --> 00:02:09.000]  我給她的powerpoint其實沒有圖畫的
[00:02:09.000 --> 00:02:10.000]  她馬上變得這麼漂亮
[00:02:10.000 --> 00:02:12.000]  我真的覺得很神奇
[00:02:12.000 --> 00:02:15.000]  我不認得我的powerpoint了
[00:02:15.000 --> 00:02:20.000]  或者請我們一起讀一次
[00:02:20.000 --> 00:02:25.000]  這段經文由第十二節到二十六節
[00:02:25.000 --> 00:02:28.000]  就算在我們經文分段裡面
[00:02:28.000 --> 00:02:29.000]  你看到分了三段
[00:02:29.000 --> 00:02:31.000]  十二到十四節是第一段
[00:02:31.000 --> 00:02:34.000]  無花果樹被奏作的一段記載
[00:02:34.000 --> 00:02:36.000]  然後十五到十九節
[00:02:36.000 --> 00:02:38.000]  就是耶穌去到潔淨聖殿
[00:02:38.000 --> 00:02:40.000]  十五到十九節
[00:02:40.000 --> 00:02:42.000]  二十節到二十六節
[00:02:42.000 --> 00:02:44.000]  是耶穌解釋回無花果樹
[00:02:44.000 --> 00:02:47.000]  引申的一個祈禱的問題
[00:02:47.000 --> 00:02:49.000]  我們一起讀出這件聖經
[00:02:49.000 --> 00:02:51.000]  既然是這樣我們分開三段來讀
[00:02:51.000 --> 00:02:53.000]  請姐妹先讀十二到十四節
[00:02:53.000 --> 00:02:55.000]  弟兄十五到十九節
[00:02:55.000 --> 00:02:57.000]  最後一段我一起讀的
[00:02:57.000 --> 00:02:59.000]  我一起讀最後一段
[00:02:59.000 --> 00:03:17.000]  (讀中)
[00:03:17.000 --> 00:03:18.000]  (讀中)
[00:03:18.000 --> 00:03:20.000]  (讀中)
[00:03:20.000 --> 00:03:36.000]  (讀中)
[00:03:36.000 --> 00:04:05.000]  (讀中)
[00:04:05.000 --> 00:04:20.000]  (讀中)
[00:04:20.000 --> 00:04:22.000]  這種記載手法
[00:04:22.000 --> 00:04:24.000]  在聖經的學者裡面的討論
[00:04:24.000 --> 00:04:27.000]  通常都會叫三文字式的記載
[00:04:27.000 --> 00:04:28.000]  什麼意思呢
[00:04:28.000 --> 00:04:30.000]  第一段是講無花果樹的
[00:04:30.000 --> 00:04:33.000]  第二段是講聖殿的
[00:04:33.000 --> 00:04:36.000]  好像拆窩一樣的聖殿
[00:04:36.000 --> 00:04:40.000]  第三段是解說無花果樹
[00:04:40.000 --> 00:04:43.000]  第一段和第三段都是無花果樹
[00:04:43.000 --> 00:04:46.000]  中間就是潔淨聖殿的記載
[00:04:46.000 --> 00:04:48.000]  這個叫三文字
[00:04:48.000 --> 00:04:52.000]  大家知道三文字最重要的都是中間那裡
[00:04:52.000 --> 00:04:54.000]  不然就是吃白麵包
[00:04:54.000 --> 00:04:57.000]  所以這樣的記載手法
[00:04:57.000 --> 00:05:02.000]  正正有突出中間潔淨聖殿的聖經
[00:05:02.000 --> 00:05:06.000]  我試試從這個段落和大家分享
[00:05:06.000 --> 00:05:08.000]  聖經如果看上文的時候
[00:05:08.000 --> 00:05:14.000]  你會看到耶穌在馬可11:1-11裡面
[00:05:14.000 --> 00:05:17.000]  是榮耀的進入耶路撒冷
[00:05:17.000 --> 00:05:20.000]  大家知道這是耶穌在地上生活的時間
[00:05:20.000 --> 00:05:21.000]  最後一個星期
[00:05:21.000 --> 00:05:26.000]  很快就會出現我們中樹之的主日
[00:05:26.000 --> 00:05:27.000]  就是記載這件事情
[00:05:27.000 --> 00:05:30.000]  當耶穌進入耶路撒冷之後
[00:05:30.000 --> 00:05:36.000]  然後第11節就說他晚上和門徒去到伯大利
[00:05:36.000 --> 00:05:41.000]  伯大利大約離開耶路撒冷東南邊的大約兩公里的路程
[00:05:41.000 --> 00:05:44.000]  就是走路兩公里的地方
[00:05:44.000 --> 00:05:47.000]  似乎不知道什麼原因
[00:05:47.000 --> 00:05:49.000]  耶穌沒有留在耶路撒冷裡面過夜
[00:05:49.000 --> 00:05:50.000]  都去到伯大利
[00:05:50.000 --> 00:05:52.000]  去到的好朋友在《約翰福音》裡面說
[00:05:52.000 --> 00:05:58.000]  就是去到馬里亞、馬大和拉薩路的家中
[00:05:58.000 --> 00:06:00.000]  如果你看《約翰福音》第11章的時候
[00:06:00.000 --> 00:06:04.000]  在那裡走過差不多最驚人的神蹟
[00:06:04.000 --> 00:06:07.000]  叫死了四天的拉薩路從死裡復活
[00:06:07.000 --> 00:06:10.000]  接著經文記載在馬可11:12說
[00:06:10.000 --> 00:06:13.000]  第二天他們從伯大利出來
[00:06:13.000 --> 00:06:14.000]  耶穌外了
[00:06:14.000 --> 00:06:15.000]  背景是這樣的
[00:06:15.000 --> 00:06:17.000]  就是說進入耶路撒冷之後
[00:06:17.000 --> 00:06:21.000]  第二天他從伯大利又走回耶路撒冷
[00:06:21.000 --> 00:06:26.000]  在路上就看到一棵無花果樹
[00:06:26.000 --> 00:06:29.000]  這是第一段的經文
[00:06:29.000 --> 00:06:31.000]  這個記載裡面
[00:06:31.000 --> 00:06:34.000]  引起很多人很疑惑的
[00:06:34.000 --> 00:06:36.000]  包括了不信耶穌的人
[00:06:36.000 --> 00:06:40.000]  都用這件經文攻擊基督徒的
[00:06:40.000 --> 00:06:45.000]  我不知道大家有沒有聽過一個英國的哲學家
[00:06:45.000 --> 00:06:47.000]  和一個數學家叫羅素
[00:06:47.000 --> 00:06:48.000]  他寫了一本書
[00:06:48.000 --> 00:06:50.000]  他說我為什麼不信基督徒
[00:06:50.000 --> 00:06:54.000]  他列了為什麼他不信成為基督徒的原因
[00:06:54.000 --> 00:06:55.000]  其中一個原因就是說
[00:06:55.000 --> 00:06:59.000]  為什麼耶穌無緣無故弄死那棵無花果樹
[00:06:59.000 --> 00:07:01.000]  從今天這個數據來說也不環保
[00:07:01.000 --> 00:07:03.000]  也沒有什麼意義的
[00:07:03.000 --> 00:07:06.000]  耶穌所有神蹟都是似乎正面是幫助人的
[00:07:06.000 --> 00:07:08.000]  有病得醫治、有鬼的被趕出
[00:07:08.000 --> 00:07:12.000]  還有有人有需要的時間能得到這個扶持
[00:07:12.000 --> 00:07:15.000]  弄死這棵樹有什麼價值呢
[00:07:15.000 --> 00:07:17.000]  不知道大家有沒有想過這個問題
[00:07:17.000 --> 00:07:18.000]  你讀這件聖經的時間
[00:07:18.000 --> 00:07:20.000]  你會不會同樣有這個問題
[00:07:20.000 --> 00:07:23.000]  所以一些不信的人就提出
[00:07:23.000 --> 00:07:27.000]  你看耶穌做了一件非常之沒有道理的
[00:07:27.000 --> 00:07:29.000]  和沒有意義的事情
[00:07:29.000 --> 00:07:33.000]  這個問題不單單只是教外的人用來攻擊基督徒
[00:07:33.000 --> 00:07:35.000]  在教外的人
[00:07:35.000 --> 00:07:39.000]  有一個相信大家有機會看到他的色經書的人
[00:07:39.000 --> 00:07:41.000]  叫做巴克萊,William Barclay
[00:07:41.000 --> 00:07:43.000]  他寫了很多色經書的人
[00:07:43.000 --> 00:07:45.000]  他很多色經書,也讀中文
[00:07:45.000 --> 00:07:47.000]  當他解釋到這件經文的時間
[00:07:47.000 --> 00:07:48.000]  他就說
[00:07:48.000 --> 00:07:51.000]  沒理由耶穌要弄死那棵無花果樹
[00:07:51.000 --> 00:07:52.000]  所以他的結論是什麼呢
[00:07:52.000 --> 00:07:54.000]  他大概的記載是不真的
[00:07:54.000 --> 00:07:56.000]  那是很大的事情
[00:07:56.000 --> 00:08:00.000]  你連聖經的權威、聖經的真實性都質疑
[00:08:00.000 --> 00:08:03.000]  你看到一個這麼有資歷的色經學者
[00:08:03.000 --> 00:08:06.000]  面對經文的時間都提出一些疑難
[00:08:06.000 --> 00:08:09.000]  我猜很多弟兄姊妹讀經文的時間
[00:08:09.000 --> 00:08:11.000]  都是類似的問題
[00:08:11.000 --> 00:08:13.000]  不過我們多數不是很理解
[00:08:13.000 --> 00:08:15.000]  是有問題的
[00:08:15.000 --> 00:08:18.000]  不過不要緊,明天看第二段就完了
[00:08:20.000 --> 00:08:23.000]  這件經文的確是有它的困難
[00:08:23.000 --> 00:08:29.000]  不過我想今天跟大家看一下
[00:08:29.000 --> 00:08:34.000]  這個經文的比較是留心的看一下
[00:08:34.000 --> 00:08:37.000]  聖經說耶穌遠遠
[00:08:37.000 --> 00:08:40.000]  第13節遠遠看見無花果樹
[00:08:40.000 --> 00:08:42.000]  樹上的葉子離遠的時候
[00:08:42.000 --> 00:08:44.000]  有個很茂盛的很多葉子的無花果樹
[00:08:44.000 --> 00:08:46.000]  他就上去那裡
[00:08:46.000 --> 00:08:48.000]  然後聖經說他就期望
[00:08:48.000 --> 00:08:50.000]  在樹上可以找到什麼
[00:08:50.000 --> 00:08:52.000]  可以找到一些果子吃
[00:08:52.000 --> 00:08:54.000]  結果找不到
[00:08:54.000 --> 00:08:56.000]  只有葉子
[00:08:56.000 --> 00:09:00.000]  然後第13節很清楚說
[00:09:00.000 --> 00:09:04.000]  因為不是收無花果樹的時候
[00:09:04.000 --> 00:09:07.000]  不是收無花果樹的時候
[00:09:07.000 --> 00:09:09.000]  沒有果子是不是很自然的事呢
[00:09:09.000 --> 00:09:11.000]  但是竟然14節
[00:09:11.000 --> 00:09:13.000]  耶穌說這樣啊
[00:09:13.000 --> 00:09:14.000]  那你死了
[00:09:14.000 --> 00:09:16.000]  從今以後永遠會有人看你的果子
[00:09:16.000 --> 00:09:18.000]  是不是很沒道理呢
[00:09:18.000 --> 00:09:20.000]  是不是發脾氣呢
[00:09:20.000 --> 00:09:22.000]  是不是很不合人情呢
[00:09:22.000 --> 00:09:24.000]  我可不可以學耶穌的榜樣呢
[00:09:24.000 --> 00:09:25.000]  以後去到見到的
[00:09:25.000 --> 00:09:27.000]  啊,不生啊,死了這樣,行不行呢
[00:09:27.000 --> 00:09:30.000]  如果不是,那什麼意思呢
[00:09:30.000 --> 00:09:35.000]  如果你今天去到國內
[00:09:35.000 --> 00:09:37.000]  去到荔枝園
[00:09:37.000 --> 00:09:41.000]  見到很多葉的荔枝樹
[00:09:41.000 --> 00:09:43.000]  然後去到,哎,沒有荔枝啊,為什麼呢
[00:09:43.000 --> 00:09:47.000]  不是收荔枝的時候,荔枝是差不多六七月的時候才有的
[00:09:47.000 --> 00:09:49.000]  你可不可以這樣說呢
[00:09:49.000 --> 00:09:51.000]  沒有啊,死了這樣,行不行呢
[00:09:51.000 --> 00:09:54.000]  如果不行,為什麼不行
[00:09:54.000 --> 00:09:56.000]  耶穌為什麼要這樣做呢
[00:09:56.000 --> 00:10:01.000]  這個問題的確是令我們多大困惑的
[00:10:01.000 --> 00:10:04.000]  不過在討論這個問題之前,我先問一個問題
[00:10:04.000 --> 00:10:06.000]  無花果樹有沒有花的
[00:10:12.000 --> 00:10:14.000]  我聽到兩個答案
[00:10:14.000 --> 00:10:18.000]  無花果樹有沒有花的呢
[00:10:18.000 --> 00:10:25.000]  有幾多人說沒有,沒有花請舉手
[00:10:25.000 --> 00:10:27.000]  顧名思義
[00:10:27.000 --> 00:10:29.000]  無花果樹就沒有啦
[00:10:29.000 --> 00:10:31.000]  有沒有人覺得是有的,應該是有的
[00:10:31.000 --> 00:10:36.000]  我希望今天不會製造教會分裂啦
[00:10:36.000 --> 00:10:41.000]  十七世紀之前呢
[00:10:41.000 --> 00:10:44.000]  在當時的科學的認識裏面呢
[00:10:44.000 --> 00:10:46.000]  說無花果樹是沒有花的
[00:10:46.000 --> 00:10:48.000]  但如果是真的話呢
[00:10:48.000 --> 00:10:51.000]  這個是整個生物界裏面一個很大的例外
[00:10:51.000 --> 00:10:54.000]  因為我們知道所有都是要開花才有結果的
[00:10:54.000 --> 00:10:56.000]  但我們的確看不到無花果樹的花
[00:10:56.000 --> 00:10:58.000]  誰看過無花果樹的花呢
[00:10:58.000 --> 00:11:01.000]  看不到就沒有啦
[00:11:01.000 --> 00:11:03.000]  不過這樣
[00:11:03.000 --> 00:11:08.000]  這個大概就是在網上你找到的
[00:11:08.000 --> 00:11:10.000]  就是那些無花果樹生長的過程
[00:11:10.000 --> 00:11:12.000]  主要請大家留意一下
[00:11:12.000 --> 00:11:14.000]  看到呢
[00:11:14.000 --> 00:11:16.000]  就是這裏
[00:11:16.000 --> 00:11:18.000]  這裏
[00:11:18.000 --> 00:11:20.000]  原來無花果樹的花呢
[00:11:20.000 --> 00:11:22.000]  是向內生的
[00:11:22.000 --> 00:11:24.000]  在果實裏面生的
[00:11:24.000 --> 00:11:26.000]  如果你吃無花果
[00:11:26.000 --> 00:11:28.000]  無論你當涼果吃也好
[00:11:28.000 --> 00:11:30.000]  或者煲湯也好
[00:11:30.000 --> 00:11:32.000]  裏面咬很多顆顆咬下去的地方呢
[00:11:32.000 --> 00:11:34.000]  就是那些花來的
[00:11:34.000 --> 00:11:36.000]  花變成了那些顆顆
[00:11:36.000 --> 00:11:38.000]  那麽
[00:11:38.000 --> 00:11:41.000]  這蜜蜂是經過無花果樹的底部
[00:11:41.000 --> 00:11:43.000]  傳播那些花粉的
[00:11:43.000 --> 00:11:46.000]  所以無花果樹是有花的
[00:11:46.000 --> 00:11:50.000]  說沒有花的你不信你上網再查一查
[00:11:50.000 --> 00:11:52.000]  你不要再問我太多
[00:11:52.000 --> 00:11:54.000]  因為我生物系有很多知識的
[00:11:54.000 --> 00:11:57.000]  所以我們看到裏面很多這些地方呢
[00:11:57.000 --> 00:11:59.000]  其實就是在裏面生的花
[00:11:59.000 --> 00:12:02.000]  然後最後變成無花果樹的果有寶佛
[00:12:02.000 --> 00:12:04.000]  不過這個問題呢
[00:12:04.000 --> 00:12:07.000]  其實跟我們講下去沒有什麼關係
[00:12:07.000 --> 00:12:09.000]  不過有趣跟大家提一提
[00:12:09.000 --> 00:12:13.000]  我真正問第二個問題
[00:12:13.000 --> 00:12:17.000]  無花果樹
[00:12:17.000 --> 00:12:19.000]  在中東耶穌的時代
[00:12:19.000 --> 00:12:21.000]  無花果樹是什麼時候結果的呢
[00:12:21.000 --> 00:12:29.000]  是什麼時候結果的呢
[00:12:29.000 --> 00:12:35.000]  不知道大家當中有沒有人種過無花果樹呢
[00:12:36.000 --> 00:12:38.000]  如果你沒有見過無花果樹
[00:12:38.000 --> 00:12:40.000]  歡迎你來報到神學院的
[00:12:40.000 --> 00:12:42.000]  我有個老師特意買了一棵無花果樹
[00:12:42.000 --> 00:12:44.000]  種在花園那裏
[00:12:44.000 --> 00:12:46.000]  大概
[00:12:46.000 --> 00:12:48.000]  我講中東的地方我不是講其他地方
[00:12:48.000 --> 00:12:50.000]  就是在耶穌時代
[00:12:50.000 --> 00:12:52.000]  大概是6月的時候
[00:12:52.000 --> 00:12:54.000]  無花果樹收無花果樹的時候
[00:12:54.000 --> 00:12:58.000]  現在再問
[00:12:58.000 --> 00:13:00.000]  耶穌在這個時間就坐無花果樹
[00:13:00.000 --> 00:13:02.000]  是什麼時候呢
[00:13:02.000 --> 00:13:04.000]  如果6月收無花果樹的時候
[00:13:04.000 --> 00:13:06.000]  耶穌現在就坐無花果樹
[00:13:06.000 --> 00:13:08.000]  很多葉子
[00:13:08.000 --> 00:13:10.000]  沒有果子的這件事
[00:13:10.000 --> 00:13:12.000]  是什麼時候呢
[00:13:12.000 --> 00:13:16.000]  如果大家心水清理了就知道
[00:13:16.000 --> 00:13:18.000]  耶穌最後一周就約了他
[00:13:18.000 --> 00:13:20.000]  就是說用今天的說話說
[00:13:20.000 --> 00:13:22.000]  過幾天就是受苦節和復活節的時間
[00:13:22.000 --> 00:13:26.000]  受苦節和復活節是什麼時候呢
[00:13:26.000 --> 00:13:30.000]  受苦節和復活節是什麼時候呢
[00:13:30.000 --> 00:13:32.000]  我們很難講到
[00:13:32.000 --> 00:13:34.000]  聖誕節我們講到11月25日
[00:13:34.000 --> 00:13:36.000]  但是為什麼受苦節和復活節這麼難講呢
[00:13:36.000 --> 00:13:38.000]  在早期教會
[00:13:38.000 --> 00:13:40.000]  那些主教
[00:13:40.000 --> 00:13:42.000]  就會向教區裏面的教會
[00:13:42.000 --> 00:13:44.000]  發一封叫做復活節文告
[00:13:44.000 --> 00:13:46.000]  現在復活節文告的情況
[00:13:46.000 --> 00:13:48.000]  和以前在教父時代不同
[00:13:48.000 --> 00:13:50.000]  什麼叫復活節文告呢
[00:13:50.000 --> 00:13:52.000]  原來復活節文告最初的時間
[00:13:52.000 --> 00:13:54.000]  就是那個主教寫封信
[00:13:54.000 --> 00:13:56.000]  給教區的主教
[00:13:56.000 --> 00:13:58.000]  給教區的主教
[00:13:58.000 --> 00:14:00.000]  寫封信給教區裏面的教會
[00:14:00.000 --> 00:14:02.000]  告訴他
[00:14:02.000 --> 00:14:04.000]  那年的復活節是什麼時候
[00:14:04.000 --> 00:14:06.000]  你看看多複雜呢
[00:14:06.000 --> 00:14:08.000]  要故意告訴他那年的復活節是什麼時候
[00:14:08.000 --> 00:14:10.000]  我試試講一次看你記不記得
[00:14:10.000 --> 00:14:12.000]  復活節怎麼計算出來呢
[00:14:12.000 --> 00:14:14.000]  復活節是計月亮不是計太陽的
[00:14:14.000 --> 00:14:16.000]  所以每年都不同
[00:14:16.000 --> 00:14:18.000]  我們現在的楊曆的計算方法
[00:14:18.000 --> 00:14:20.000]  復活節計算方法就是每年的春分
[00:14:20.000 --> 00:14:22.000]  之後一個月完
[00:14:22.000 --> 00:14:24.000]  接下來的星期日
[00:14:24.000 --> 00:14:26.000]  就是復活節了
[00:14:26.000 --> 00:14:28.000]  你不信你回去查一下就行
[00:14:28.000 --> 00:14:30.000]  我再講一次
[00:14:30.000 --> 00:14:32.000]  是春分之後
[00:14:32.000 --> 00:14:34.000]  跟著那個月完
[00:14:34.000 --> 00:14:36.000]  之後的星期日
[00:14:36.000 --> 00:14:38.000]  就是復活節了
[00:14:38.000 --> 00:14:40.000]  再簡單一點
[00:14:40.000 --> 00:14:42.000]  大概現在計算
[00:14:42.000 --> 00:14:44.000]  是3月尾到4月初的時間
[00:14:44.000 --> 00:14:46.000]  無論怎樣計都好
[00:14:46.000 --> 00:14:48.000]  3月尾到4月初
[00:14:48.000 --> 00:14:50.000]  當然不是收無花果樹的時候
[00:14:50.000 --> 00:14:52.000]  因為到6月才是
[00:14:52.000 --> 00:14:54.000]  怎麼會期望
[00:14:54.000 --> 00:14:56.000]  不是收成的時間會有果子呢
[00:14:56.000 --> 00:14:58.000]  正如你現在去到
[00:14:58.000 --> 00:15:00.000]  荔枝園裡面你期望荔枝
[00:15:00.000 --> 00:15:02.000]  是不是很愚蠢的問題呢
[00:15:02.000 --> 00:15:04.000]  如果去到你還就坐在那棵樹
[00:15:04.000 --> 00:15:06.000]  你更加是野蠻的行動
[00:15:06.000 --> 00:15:08.000]  好像
[00:15:08.000 --> 00:15:10.000]  這個經文給我們
[00:15:10.000 --> 00:15:12.000]  無論是教外的教內的人
[00:15:12.000 --> 00:15:14.000]  都有這種印象
[00:15:14.000 --> 00:15:16.000]  但很多敬畏的基督徒
[00:15:16.000 --> 00:15:18.000]  因為我們敬畏上帝所以不理了
[00:15:18.000 --> 00:15:20.000]  我不明白不要緊下一段
[00:15:20.000 --> 00:15:22.000]  很快就讀了下去
[00:15:22.000 --> 00:15:24.000]  我猜這個問題
[00:15:24.000 --> 00:15:26.000]  解決這個問題
[00:15:26.000 --> 00:15:28.000]  有兩節聖經
[00:15:28.000 --> 00:15:30.000]  好像一個藥匙
[00:15:30.000 --> 00:15:32.000]  可以幫我們打開這個問題的困難
[00:15:32.000 --> 00:15:34.000]  第一個請你看《倚錯書》
[00:15:34.000 --> 00:15:36.000]  28章
[00:15:36.000 --> 00:15:38.000]  第四節
[00:15:38.000 --> 00:15:40.000]  你看到這裡寫什麼嗎
[00:15:40.000 --> 00:15:42.000]  它筆像下令
[00:15:42.000 --> 00:15:46.000]  以前初熟的無花果樹
[00:15:46.000 --> 00:15:48.000]  原來在中東的地方
[00:15:48.000 --> 00:15:50.000]  下令以前
[00:15:50.000 --> 00:15:52.000]  有初熟的無花果樹
[00:15:52.000 --> 00:15:54.000]  另一節聖經講得更加清楚的
[00:15:54.000 --> 00:15:56.000]  《河西亞書》
[00:15:56.000 --> 00:15:58.000]  九章第十節
[00:15:58.000 --> 00:16:00.000]  它說如無花果樹
[00:16:00.000 --> 00:16:02.000]  春季初熟的果子
[00:16:02.000 --> 00:16:04.000]  這件聖經的上下文說
[00:16:04.000 --> 00:16:06.000]  以色列人就好像上帝
[00:16:06.000 --> 00:16:08.000]  去尋找他們那樣
[00:16:08.000 --> 00:16:10.000]  好像上帝心裡的愛人
[00:16:10.000 --> 00:16:12.000]  然後用一個形容方法
[00:16:12.000 --> 00:16:14.000]  好像無花果樹上
[00:16:14.000 --> 00:16:16.000]  春季
[00:16:16.000 --> 00:16:18.000]  有沒有留意到呢
[00:16:18.000 --> 00:16:20.000]  它六月的時間
[00:16:20.000 --> 00:16:22.000]  是說春季初熟的果子
[00:16:22.000 --> 00:16:24.000]  原來在中東的地方
[00:16:24.000 --> 00:16:26.000]  夏天的時間
[00:16:26.000 --> 00:16:28.000]  沒錯是收成無花果樹的時候
[00:16:28.000 --> 00:16:30.000]  不過不等於在春天完全沒有無花果
[00:16:30.000 --> 00:16:32.000]  因為還有少量的
[00:16:32.000 --> 00:16:34.000]  初熟的果子
[00:16:34.000 --> 00:16:36.000]  會在春季的時間出現
[00:16:36.000 --> 00:16:38.000]  因此當耶穌遠遠
[00:16:38.000 --> 00:16:40.000]  看到這棵很茂盛的
[00:16:40.000 --> 00:16:42.000]  有葉的無花果樹後
[00:16:42.000 --> 00:16:44.000]  它的合理期望
[00:16:44.000 --> 00:16:46.000]  在那裡希望找到春季
[00:16:46.000 --> 00:16:48.000]  初熟的無花果樹的果子
[00:16:48.000 --> 00:16:52.000]  這個只是回答了這個問題的部分
[00:16:52.000 --> 00:16:54.000]  去到
[00:16:54.000 --> 00:16:56.000]  真的很惡言
[00:16:56.000 --> 00:16:58.000]  因為本來應該有的
[00:16:58.000 --> 00:17:00.000]  不過沒有都不用弄死它
[00:17:00.000 --> 00:17:04.000]  剛才我提過有人說
[00:17:04.000 --> 00:17:06.000]  耶穌所行的神蹟
[00:17:06.000 --> 00:17:08.000]  這個巴克萊也這麼說
[00:17:08.000 --> 00:17:10.000]  所有行的神蹟都是正面的
[00:17:10.000 --> 00:17:12.000]  瘸的可以行
[00:17:12.000 --> 00:17:14.000]  有病的得到醫治
[00:17:14.000 --> 00:17:16.000]  鬼父的被趕出
[00:17:16.000 --> 00:17:18.000]  這個設為負面的
[00:17:18.000 --> 00:17:20.000]  好像是一個
[00:17:20.000 --> 00:17:22.000]  無意的
[00:17:22.000 --> 00:17:24.000]  對其他人無益處的
[00:17:24.000 --> 00:17:26.000]  一個這樣的行動
[00:17:26.000 --> 00:17:28.000]  我估計這樣想法
[00:17:28.000 --> 00:17:30.000]  可能就是以蓋遍全
[00:17:30.000 --> 00:17:32.000]  如果耶穌
[00:17:32.000 --> 00:17:34.000]  弄死這棵無花果樹
[00:17:34.000 --> 00:17:36.000]  是一個無意行動的話
[00:17:36.000 --> 00:17:38.000]  耶穌救一個靈魂
[00:17:38.000 --> 00:17:40.000]  犧牲二千球珠
[00:17:40.000 --> 00:17:42.000]  又怎麼計呢
[00:17:42.000 --> 00:17:44.000]  不是所有神蹟
[00:17:44.000 --> 00:17:46.000]  都是正面好像期望
[00:17:46.000 --> 00:17:48.000]  對我們很開心的結果
[00:17:48.000 --> 00:17:50.000]  很多時候透過不同的
[00:17:50.000 --> 00:17:52.000]  教導神蹟
[00:17:52.000 --> 00:17:54.000]  要教導我們明白
[00:17:54.000 --> 00:17:56.000]  屬靈的事
[00:17:56.000 --> 00:17:58.000]  二千球珠不能夠比上一個
[00:17:58.000 --> 00:18:00.000]  寶貴的靈魂
[00:18:00.000 --> 00:18:02.000]  同樣無花果樹
[00:18:02.000 --> 00:18:04.000]  好像一個實物教材
[00:18:04.000 --> 00:18:06.000]  耶穌要透過這個行動
[00:18:06.000 --> 00:18:08.000]  要教導
[00:18:08.000 --> 00:18:10.000]  悶透一個屬靈的真理
[00:18:10.000 --> 00:18:12.000]  一個這樣的處境
[00:18:12.000 --> 00:18:14.000]  他教一個可能
[00:18:14.000 --> 00:18:16.000]  悶透生命當中
[00:18:16.000 --> 00:18:18.000]  要認識的屬靈真理
[00:18:18.000 --> 00:18:20.000]  這個真是什麼呢
[00:18:20.000 --> 00:18:22.000]  我們繼續看下去
[00:18:22.000 --> 00:18:24.000]  第二段就是剛才說的15-19節
[00:18:24.000 --> 00:18:26.000]  15-19節
[00:18:26.000 --> 00:18:28.000]  就是我說
[00:18:28.000 --> 00:18:30.000]  那個三文字裡面
[00:18:30.000 --> 00:18:32.000]  那個餡
[00:18:32.000 --> 00:18:34.000]  這裡說耶穌來到耶魯撒冷
[00:18:34.000 --> 00:18:36.000]  進入聖帖
[00:18:36.000 --> 00:18:38.000]  趕出電裡作買賣的人
