
[00:00:00.000 --> 00:00:03.540]  再一次和弟兄姊妹们说
[00:08:31.240 --> 00:08:33.240]  他问了他一个问题
[00:08:33.240 --> 00:08:34.240]  那些医护人员
[00:08:34.240 --> 00:08:36.240]  他说他很危急
[00:08:36.240 --> 00:08:39.240]  我们抢不抢救他
[00:08:39.240 --> 00:08:42.240]  在他可能要赶紧去找他的岳父的途中
[00:08:42.240 --> 00:08:43.240]  他又收到这个电话
[00:08:43.240 --> 00:08:46.240]  说指他女儿抢不抢救
[00:08:46.240 --> 00:08:51.240]  其实温教授他自己第一任妻子
[00:08:51.240 --> 00:08:55.240]  都是癌症而离开世界
[00:08:55.240 --> 00:08:59.240]  然后他的大女儿
[00:08:59.240 --> 00:09:03.240]  是患了严重的智障
[00:09:03.240 --> 00:09:07.240]  在2月16岁的时候离开世界
[00:09:07.240 --> 00:09:10.240]  大温博士和我们分享这些经历的时候
[00:09:10.240 --> 00:09:17.240]  他说如果不是之前的所有的苦难
[00:09:17.240 --> 00:09:20.240]  成就不了今天的他
[00:09:20.240 --> 00:09:22.240]  就是他说当苦难过了的时候
[00:09:22.240 --> 00:09:26.240]  他拿到很多张沙纸
[00:09:26.240 --> 00:09:30.240]  但是他如何去经历这些苦难呢?
[00:09:30.240 --> 00:09:32.240]  当苦难临到
[00:09:32.240 --> 00:09:36.240]  当龙卷风真的来到你的生命的时候
[00:09:36.240 --> 00:09:39.240]  其实我们有什么可以做呢?
[00:09:39.240 --> 00:09:42.240]  温博士因为一段经文
[00:09:42.240 --> 00:09:46.240]  给了他很大的安慰和动力
[00:09:46.240 --> 00:09:48.240]  我们今天一起记住这段经文
[00:09:48.240 --> 00:09:51.240]  因为我们自己可能有一天
[00:09:51.240 --> 00:09:53.240]  我们会面对苦难
[00:09:53.240 --> 00:09:56.240]  或者有一天我们的朋友会面对苦难
[00:09:56.240 --> 00:10:00.240]  经文记载在哥伦多后书
[00:10:00.240 --> 00:10:03.240]  一章三节开始
[00:10:03.240 --> 00:10:07.240]  我想我先慢慢读出给大家听
[00:10:07.240 --> 00:10:12.240]  愿众赞归于我们主耶稣基督的父神
[00:10:12.240 --> 00:10:14.240]  就是发慈悲的父
[00:10:14.240 --> 00:10:17.240]  赐各样安慰的神
[00:10:17.240 --> 00:10:19.240]  第四节
[00:10:19.240 --> 00:10:21.240]  我们在一切患难中
[00:10:21.240 --> 00:10:23.240]  祂就安慰我们
[00:10:23.240 --> 00:10:26.240]  叫我们能用神所赐的安慰
[00:10:26.240 --> 00:10:30.240]  去安慰那遭各样患难的人
[00:10:30.240 --> 00:10:34.240]  我们既多受基督的辅佐
[00:10:34.240 --> 00:10:38.240]  就靠基督多得安慰
[00:10:38.240 --> 00:10:44.240]  我们受患难是为叫你们得安慰得拯救
[00:10:44.240 --> 00:10:46.240]  我们得安慰
[00:10:46.240 --> 00:10:49.240]  也是叫你们得安慰
[00:10:49.240 --> 00:10:54.240]  这安慰能叫你们忍受我们所受的那苦楚
[00:10:54.240 --> 00:10:59.240]  我们为你们所存的盼望是确定的
[00:10:59.240 --> 00:11:02.240]  因为知道你们既是同受苦楚
[00:11:02.240 --> 00:11:04.240]  也必同得安慰
[00:11:04.240 --> 00:11:07.240]  我们在一切患难中
[00:11:07.240 --> 00:11:10.240]  祂就安慰我们
[00:11:10.240 --> 00:11:12.240]  跟着我们一起读好吗
[00:11:12.240 --> 00:11:17.240]  叫我们能用神所赐的安慰
[00:11:17.240 --> 00:11:21.240]  去安慰那遭各样患难的人
[00:11:21.240 --> 00:11:26.240]  叫我们所能用神所赐的安慰
[00:11:26.240 --> 00:11:29.240]  去安慰那遭各样患难的人
[00:11:29.240 --> 00:11:30.240]  刚才我提过
[00:11:30.240 --> 00:11:33.240]  温博士在同一晚收到两个电话
[00:11:33.240 --> 00:11:34.240]  一个是有关于他的岳父
[00:11:34.240 --> 00:11:37.240]  一个是有关于他的女儿
[00:11:37.240 --> 00:11:39.240]  当这一切过了之后
[00:11:39.240 --> 00:11:43.240]  温博士和他太太一起去退休
[00:11:43.240 --> 00:11:47.240]  即是去到一个安静的环境里面讨诟
[00:11:47.240 --> 00:11:49.240]  因为他们真的不明白
[00:11:49.240 --> 00:11:52.240]  为什么这么多这么多苦难
[00:11:52.240 --> 00:11:54.240]  发生在这个家庭
[00:11:54.240 --> 00:11:56.240]  当讨诟完之后
[00:11:56.240 --> 00:12:00.240]  温博士和他太太分别有不同的答案
[00:12:00.240 --> 00:12:03.240]  温博士的答案就是刚才那段经文
[00:12:03.240 --> 00:12:06.240]  而他太太就有另一个答案
[00:12:06.240 --> 00:12:08.240]  说了以下这番话
[00:12:08.240 --> 00:12:10.240]  他太太说
[00:12:10.240 --> 00:12:15.240]  原来神呼召人有不同的使命
[00:12:15.240 --> 00:12:18.240]  有人做宣教士
[00:12:18.240 --> 00:12:20.240]  有人牧养教会
[00:12:20.240 --> 00:12:23.240]  有人成为了神学家
[00:12:23.240 --> 00:12:27.240]  神也呼召人去安慰人
[00:12:27.240 --> 00:12:29.240]  去支持受苦的人
[00:12:29.240 --> 00:12:31.240]  他说了一句
[00:12:31.240 --> 00:12:33.240]  因为你有支咪
[00:12:33.240 --> 00:12:35.240]  他太太和温博士说
[00:12:35.240 --> 00:12:37.240]  而事实上温博士支咪
[00:12:37.240 --> 00:12:40.240]  的确在世界不同的地方
[00:12:40.240 --> 00:12:43.240]  都有机会去分享
[00:12:43.240 --> 00:12:44.240]  他说你有支咪
[00:12:44.240 --> 00:12:49.240]  你有机会是神呼召你去安慰各类的人
[00:12:49.240 --> 00:12:52.240]  唯有苦难接踵而来
[00:12:52.240 --> 00:12:56.240]  才有叫你有新的体会去安慰人
[00:12:56.240 --> 00:12:57.240]  你说
[00:12:57.240 --> 00:13:00.240]  都是不要发生在我身上
[00:13:00.240 --> 00:13:01.240]  因为温博士说
[00:13:01.240 --> 00:13:02.240]  是啊
[00:13:02.240 --> 00:13:04.240]  因为他经常都要有人去邀请
[00:13:04.240 --> 00:13:05.240]  譬如培灵大会
[00:13:05.240 --> 00:13:07.240]  今年邀请了一次
[00:13:07.240 --> 00:13:09.240]  几年后又再邀请他一次
[00:13:09.240 --> 00:13:10.240]  他就说
[00:13:10.240 --> 00:13:11.240]  如果我的苦难
[00:13:11.240 --> 00:13:14.240]  永远都是以前的那几个苦难呢
[00:13:14.240 --> 00:13:16.240]  他没有新的材料
[00:13:16.240 --> 00:13:19.240]  所以上帝一路给他新的东西
[00:13:19.240 --> 00:13:22.240]  然后给他分享
[00:13:22.240 --> 00:13:23.240]  我看到这里
[00:13:23.240 --> 00:13:24.240]  我都很有感受
[00:13:24.240 --> 00:13:27.240]  因为我以前在香港讲了十几年都说
[00:13:27.240 --> 00:13:28.240]  哎呀我以前读书不好
[00:13:28.240 --> 00:13:30.240]  哎呀我爸爸吸毒
[00:13:30.240 --> 00:13:31.240]  哎呀我妈妈离婚
[00:13:31.240 --> 00:13:33.240]  哎呀我拿终婚
[00:13:33.240 --> 00:13:34.240]  我自己都讲了十年
[00:13:34.240 --> 00:13:36.240]  都真的很闷
[00:13:36.240 --> 00:13:38.240]  但是上帝就给我有机会
[00:13:38.240 --> 00:13:40.240]  诶你试一下失业吧
[00:13:40.240 --> 00:13:42.240]  结果那半年失业呢
[00:13:42.240 --> 00:13:45.240]  我现在安慰了很多失业的人
[00:13:45.240 --> 00:13:46.240]  这一段时间
[00:13:46.240 --> 00:13:48.240]  很多失业的人我不认识的
[00:13:48.240 --> 00:13:49.240]  然后在Facebook
[00:13:49.240 --> 00:13:50.240]  在这个Email
[00:13:50.240 --> 00:13:51.240]  就来问我
[00:13:51.240 --> 00:13:52.240]  哎呀你那时候怎么过的
[00:13:52.240 --> 00:13:54.240]  你怎么熬的
[00:13:54.240 --> 00:13:55.240]  或者说
[00:13:55.240 --> 00:13:59.240]  我现在做一个新晋的传道人
[00:13:59.240 --> 00:14:02.240]  我突然鼓励了一些年轻人
[00:14:02.240 --> 00:14:04.240]  或者跟我一样差不多
[00:14:04.240 --> 00:14:06.240]  不多年轻的年轻人
[00:14:06.240 --> 00:14:07.240]  他说
[00:14:07.240 --> 00:14:11.240]  咦这么老都可以默会的吗
[00:14:11.240 --> 00:14:14.240]  这么老都可以读神学的吗
[00:14:14.240 --> 00:14:15.240]  有神学院教授在这里
[00:14:15.240 --> 00:14:17.240]  有机会和你分享一下
[00:14:17.240 --> 00:14:18.240]  然后我说不是啊
[00:14:18.240 --> 00:14:19.240]  我说很大年纪
[00:14:19.240 --> 00:14:20.240]  我说有些同学呢
[00:14:20.240 --> 00:14:23.240]  55岁才开始读神学啊
[00:14:23.240 --> 00:14:25.240]  60岁才开始默会啊
[00:14:25.240 --> 00:14:27.240]  咦那挺好的
[00:14:27.240 --> 00:14:30.240]  原来我们有不同的经历
[00:14:30.240 --> 00:14:32.240]  你又可以帮多了
[00:14:32.240 --> 00:14:35.240]  有相同经历的人
[00:14:35.240 --> 00:14:37.240]  我现在去探病
[00:14:37.240 --> 00:14:38.240]  我都多了资料
[00:14:38.240 --> 00:14:41.240]  因为之前我真的睡过医院里面
[00:14:41.240 --> 00:14:44.240]  吊过两包血
[00:14:44.240 --> 00:14:46.240]  然后吊着盐水
[00:14:46.240 --> 00:14:48.240]  然后还试过插着胃喉
[00:14:48.240 --> 00:14:50.240]  大家有没有试过插胃喉啊
[00:14:50.240 --> 00:14:52.240]  没什么吧
[00:14:52.240 --> 00:14:53.240]  有是吧
[00:14:53.240 --> 00:14:54.240]  你有插过胃喉
[00:14:54.240 --> 00:14:57.240]  你就知道辛苦得多紧要
[00:14:57.240 --> 00:14:59.240]  那支喉要透过你的鼻
[00:14:59.240 --> 00:15:01.240]  然后穿越
[00:15:01.240 --> 00:15:03.240]  穿越你的喉咙
[00:15:03.240 --> 00:15:04.240]  然后落到胃
[00:15:04.240 --> 00:15:06.240]  我天天都求护士
[00:15:06.240 --> 00:15:07.240]  可不可以把他拔掉啊
[00:15:07.240 --> 00:15:08.240]  可不可以把他拔掉啊
[00:15:08.240 --> 00:15:10.240]  那种感觉
[00:15:10.240 --> 00:15:11.240]  你没试过
[00:15:11.240 --> 00:15:12.240]  你是说不出来的
[00:15:12.240 --> 00:15:14.240]  结果我去探病的时候
[00:15:14.240 --> 00:15:16.240]  遇到一些真的插着胃喉
[00:15:16.240 --> 00:15:18.240]  真的吊着盐水的时候
[00:15:18.240 --> 00:15:20.240]  明白那种动不了
[00:15:20.240 --> 00:15:22.240]  那种感觉
[00:15:22.240 --> 00:15:24.240]  原来上帝有时就是这样
[00:15:24.240 --> 00:15:26.240]  透过我们不同的信徒
[00:15:26.240 --> 00:15:27.240]  经历不同的事
[00:15:27.240 --> 00:15:31.240]  多了遇到相同经历的人
[00:15:31.240 --> 00:15:33.240]  所以温博士现在他
[00:15:33.240 --> 00:15:34.240]  透过分享
[00:15:34.240 --> 00:15:36.240]  透过讲道
[00:15:36.240 --> 00:15:37.240]  透过书籍
[00:15:37.240 --> 00:15:40.240]  他安慰了很多不同的人
[00:15:40.240 --> 00:15:42.240]  当温博士的女儿
[00:15:42.240 --> 00:15:46.240]  26岁离开世界的第二天
[00:15:46.240 --> 00:15:48.240]  他写了一封信给她
[00:15:48.240 --> 00:15:51.240]  那时候她仍然在很伤痛的里面
[00:15:51.240 --> 00:15:53.240]  但他也写了一封信
[00:15:53.240 --> 00:15:55.240]  给他在天国的女儿
[00:15:55.240 --> 00:15:57.240]  在那封信里面
[00:15:57.240 --> 00:15:59.240]  大约几版信纸
[00:15:59.240 --> 00:16:01.240]  中间他讲了一个故事
[00:16:01.240 --> 00:16:03.240]  他说女儿啊
[00:16:03.240 --> 00:16:05.240]  我曾经看过一个故事
[00:16:05.240 --> 00:16:08.240]  某一个地方有个很有智慧的人
[00:16:08.240 --> 00:16:12.240]  很多的学生跟着这位老师来学习
[00:16:12.240 --> 00:16:15.240]  很多学生去向他请教
[00:16:15.240 --> 00:16:16.240]  有一天
[00:16:16.240 --> 00:16:17.240]  这个智者
[00:16:17.240 --> 00:16:19.240]  他说今天这一堂课
[00:16:19.240 --> 00:16:22.240]  我介绍了我的师父来
[00:16:22.240 --> 00:16:23.240]  哇
[00:16:23.240 --> 00:16:25.240]  大家就很期待了
[00:16:25.240 --> 00:16:27.240]  哇 我们的师父已经厉害了
[00:16:27.240 --> 00:16:29.240]  还要是我师父的师父
[00:16:29.240 --> 00:16:30.240]  大家都很期待
[00:16:30.240 --> 00:16:32.240]  然后他说
[00:16:32.240 --> 00:16:33.240]  我的师父
[00:16:33.240 --> 00:16:34.240]  他在袋子里
[00:16:34.240 --> 00:16:35.240]  一拿
[00:16:35.240 --> 00:16:38.240]  拿了一颗小石头出来
[00:16:38.240 --> 00:16:39.240]  他说
[00:16:39.240 --> 00:16:44.240]  我的师父就是这颗小石头
[00:16:44.240 --> 00:16:45.240]  他说有一天
[00:16:45.240 --> 00:16:46.240]  很小一颗而已
[00:16:46.240 --> 00:16:47.240]  大家看不到的
[00:16:47.240 --> 00:16:48.240]  为什么呢
[00:16:48.240 --> 00:16:49.240]  因为他说有一天
[00:16:49.240 --> 00:16:50.240]  我每天都很
[00:16:50.240 --> 00:16:51.240]  师父说
[00:16:51.240 --> 00:16:52.240]  我每天都很繁忙地赶路
[00:16:52.240 --> 00:16:55.240]  来来回回去教你们的时候
[00:16:55.240 --> 00:16:56.240]  有一天突然间
[00:16:56.240 --> 00:16:58.240]  我觉得脚有点扭着
[00:16:58.240 --> 00:17:00.240]  很不舒服
[00:17:00.240 --> 00:17:02.240]  然后他真的要停下来
[00:17:02.240 --> 00:17:03.240]  然后脱鞋
[00:17:03.240 --> 00:17:04.240]  然后在那里看
[00:17:04.240 --> 00:17:05.240]  哎
[00:17:05.240 --> 00:17:08.240]  原来就是这一颗小石头扭着我
[00:17:08.240 --> 00:17:09.240]  他说
[00:17:09.240 --> 00:17:11.240]  但是幸好这颗小石头扭着我
[00:17:11.240 --> 00:17:13.240]  然后要我停下来
[00:17:13.240 --> 00:17:18.240]  他看到路边有一朵白的兰花
[00:17:18.240 --> 00:17:20.240]  他看着天
[00:17:20.240 --> 00:17:22.240]  天是那么蓝
[00:17:22.240 --> 00:17:24.240]  云是那么白
[00:17:24.240 --> 00:17:25.240]  这个师父说
[00:17:25.240 --> 00:17:27.240]  有时我们人生
[00:17:27.240 --> 00:17:29.240]  就是有一点小石头
[00:17:29.240 --> 00:17:30.240]  扭着我们
[00:17:30.240 --> 00:17:33.240]  令我们停一停脚步
[00:17:33.240 --> 00:17:35.240]  令我们再思考一下
[00:17:35.240 --> 00:17:40.240]  再留意周围发生的事情
[00:17:40.240 --> 00:17:43.240]  温博士写给他女儿
[00:17:43.240 --> 00:17:45.240]  其中有一段是这样说的
[00:17:45.240 --> 00:17:47.240]  他说亲爱的女儿
