
[00:00:00.000 --> 00:00:10.000]  今天繼續和大家說文素記9和10章
[00:02:27.000 --> 00:02:30.000]  你就可以將這五件事串在一起
[00:02:30.000 --> 00:02:36.000]  很明顯神是要以色列人將自己分別為性為他所用
[00:02:36.000 --> 00:02:40.000]  上一次又和大家說第七至八章
[00:02:40.000 --> 00:02:47.000]  我們見到以色列十二支派是透過他們的奉獻,透過他們的侍奉
[00:02:47.000 --> 00:02:52.000]  是彼此的順從,彼此的相愛
[00:02:52.000 --> 00:02:56.000]  成為了別人的燈台,為主發光
[00:02:56.000 --> 00:02:59.000]  這個是第七至八章
[00:02:59.000 --> 00:03:02.000]  今天九至十章又有什麼信息
[00:03:02.000 --> 00:03:06.000]  我叫他做跟隨從主
[00:03:06.000 --> 00:03:13.000]  是有關以色列人要在這條曠野的路是跟著神走這條曠野的路
[00:03:13.000 --> 00:03:18.000]  和我們基督徒每一天要跟著神走我們基督徒的道路
[00:03:18.000 --> 00:03:20.000]  也是很相似
[00:03:20.000 --> 00:03:25.000]  所以我們見到一至十章都是有可取之處
[00:03:25.000 --> 00:03:28.000]  但是十一章開始就出現問題了
[00:03:28.000 --> 00:03:33.000]  十一章開始他們就有失誤,有做錯事
[00:03:33.000 --> 00:03:36.000]  這個會下一次再和大家說
[00:03:36.000 --> 00:03:45.000]  今天我們見到文素紀九和十章一共有四件重要的事
[00:03:45.000 --> 00:03:53.000]  第一件是耶和說要曉如摩西,叫人民守如月節
[00:03:53.000 --> 00:03:58.000]  和他們說正月十四日你是要守如月節
[00:03:58.000 --> 00:04:01.000]  這個是第二次守如月節
[00:04:01.000 --> 00:04:05.000]  記不記得第一次守如月節的情形是怎樣
[00:04:05.000 --> 00:04:08.000]  是在春哀及記第十二章
[00:04:08.000 --> 00:04:11.000]  當時是守得很倉促
[00:04:11.000 --> 00:04:16.000]  他們腰上是束著腰帶,腳上是穿著鞋子
[00:04:16.000 --> 00:04:19.000]  他們手上是拿著拐杖
[00:04:19.000 --> 00:04:23.000]  吃那餐如月節的賢直直到很急忙
[00:04:23.000 --> 00:04:27.000]  隨時要上路,要離開哀及
[00:04:27.000 --> 00:04:32.000]  他們把羔羊的血游在門框上,游在門眉上
[00:04:32.000 --> 00:04:35.000]  當滅命的使者來到的時候
[00:04:35.000 --> 00:04:38.000]  見到羔羊的血就越門而過
[00:04:38.000 --> 00:04:41.000]  所以叫做如月節
[00:04:41.000 --> 00:04:43.000]  這個很有趣的
[00:04:43.000 --> 00:04:49.000]  滅命的使者不是見到以色列人的門口就越門而過
[00:04:49.000 --> 00:04:54.000]  見到哀及人的門口就進去擊殺長子
[00:04:54.000 --> 00:04:58.000]  滅命的使者是認血不認人
[00:04:58.000 --> 00:05:00.000]  跟我們基督徒也很相似
[00:05:00.000 --> 00:05:04.000]  雖然有很多基督徒生長在基督教的家庭
[00:05:04.000 --> 00:05:06.000]  不等於他們一定得救
[00:05:06.000 --> 00:05:10.000]  每一個人都要自己接受耶穌基督
[00:05:10.000 --> 00:05:15.000]  要透過耶穌基督的補血來赦免我們的罪
[00:05:15.000 --> 00:05:17.000]  這個是很相似的
[00:05:17.000 --> 00:05:20.000]  這是第一件事
[00:05:20.000 --> 00:05:26.000]  神要以色列人是守如月節,九章一至五節
[00:05:26.000 --> 00:05:28.000]  第二件事又是什麼?
[00:05:28.000 --> 00:05:31.000]  第二件事是和第一件事有關
[00:05:31.000 --> 00:05:33.000]  是和守如月節有關
[00:05:33.000 --> 00:05:36.000]  一至五節是叫人民守如月節
[00:05:36.000 --> 00:05:42.000]  但是記不記得我跟大家說文數紀第五章的時候
[00:05:42.000 --> 00:05:45.000]  說如果有人碰到屍體又如何?
[00:05:45.000 --> 00:05:47.000]  遺之不竭
[00:05:47.000 --> 00:05:51.000]  如果是不竭的話就要出到營外面
[00:05:51.000 --> 00:05:56.000]  出到營外面就不可以和人一起守如月節
[00:05:56.000 --> 00:06:00.000]  所以究竟你要守還是不守?
[00:06:00.000 --> 00:06:02.000]  這個就出現了一個問題
[00:06:02.000 --> 00:06:06.000]  似乎神的話語當中有些矛盾
[00:06:06.000 --> 00:06:09.000]  一些經文說你要守
[00:06:09.000 --> 00:06:11.000]  一些經文說你不可以守
[00:06:11.000 --> 00:06:13.000]  你要出了營那裡
[00:06:13.000 --> 00:06:15.000]  應該要怎麼做呢?
[00:06:15.000 --> 00:06:17.000]  於是摩西,人民問摩西
[00:06:17.000 --> 00:06:19.000]  摩西說我都不知道
[00:06:19.000 --> 00:06:24.000]  你們暫且等候我去問耶和華的吩咐
[00:06:24.000 --> 00:06:26.000]  然後耶和華吩咐摩西
[00:06:26.000 --> 00:06:29.000]  就是說如果有人不竭
[00:06:29.000 --> 00:06:31.000]  或者是出了門
[00:06:31.000 --> 00:06:33.000]  那你就等他竭靜了
[00:06:33.000 --> 00:06:35.000]  或者回來了才守
[00:06:35.000 --> 00:06:37.000]  你未必是需要一月十四號守
[00:06:37.000 --> 00:06:39.000]  你可以二月十四號守
[00:06:39.000 --> 00:06:41.000]  都是一樣
[00:06:41.000 --> 00:06:44.000]  但是如果有人不是不竭
[00:06:44.000 --> 00:06:46.000]  又不是出了門
[00:06:46.000 --> 00:06:49.000]  而是你自己不肯去守如月節
[00:06:49.000 --> 00:06:51.000]  那就大件事了
[00:06:51.000 --> 00:06:53.000]  這個人要從民間剪除
[00:06:53.000 --> 00:06:55.000]  這個是耶和華所說的
[00:06:55.000 --> 00:06:58.000]  還有就是如果有寄居的人
[00:06:58.000 --> 00:07:00.000]  他們要守如月節都可以
[00:07:00.000 --> 00:07:02.000]  和本地人一起守
[00:07:02.000 --> 00:07:04.000]  同歸一例
[00:07:04.000 --> 00:07:06.000]  這個是耶和華的答案
[00:07:06.000 --> 00:07:08.000]  第二件事
[00:07:08.000 --> 00:07:10.000]  九章六至到十四節
[00:07:10.000 --> 00:07:12.000]  第三件事又是什麼?
[00:07:12.000 --> 00:07:14.000]  如果你留意的話
[00:07:14.000 --> 00:07:17.000]  第三件事是唯一見冒耶和華曉譽的
[00:07:17.000 --> 00:07:19.000]  因為我剛才說過
[00:07:19.000 --> 00:07:21.000]  還剩下三個耶和華曉譽
[00:07:21.000 --> 00:07:24.000]  怎會搞出四件事出來呢?
[00:07:24.000 --> 00:07:27.000]  這件事就是冒耶和華曉譽
[00:07:27.000 --> 00:07:31.000]  是以色列人要跟著運柱和火柱
[00:07:31.000 --> 00:07:37.000]  每天要跟著運柱火柱來到道日
[00:07:37.000 --> 00:07:40.000]  當這個雲彩降落在會幕的上高
[00:07:40.000 --> 00:07:42.000]  他們就安寧
[00:07:42.000 --> 00:07:45.000]  當這個雲彩從會幕升起
[00:07:45.000 --> 00:07:48.000]  他們就立刻起行
[00:07:48.000 --> 00:07:51.000]  有時雲彩會停在會幕上兩天
[00:07:51.000 --> 00:07:53.000]  他們就安寧兩天
[00:07:53.000 --> 00:07:55.000]  有時雲彩停在會幕一月
[00:07:55.000 --> 00:07:57.000]  他們就安寧一月
[00:07:57.000 --> 00:07:59.000]  甚至一年
[00:07:59.000 --> 00:08:01.000]  我曾經說過
[00:08:01.000 --> 00:08:03.000]  是沒有耶和華曉譽
[00:08:03.000 --> 00:08:05.000]  為什麼我又寫它出來呢?
[00:08:05.000 --> 00:08:07.000]  其實我覺得這件事都很重要
[00:08:07.000 --> 00:08:10.000]  耶和華曉譽是給摩西聽的
[00:08:10.000 --> 00:08:13.000]  但是這件事是給人民看著
[00:08:13.000 --> 00:08:15.000]  用眼看的
[00:08:15.000 --> 00:08:19.000]  用眼看著運柱和火柱
[00:08:19.000 --> 00:08:21.000]  所以都是很重要
[00:08:21.000 --> 00:08:24.000]  如果你看九章二十三節
[00:08:24.000 --> 00:08:26.000]  其實很有意思
[00:08:26.000 --> 00:08:27.000]  九章二十三節
[00:08:27.000 --> 00:08:31.000]  它說他們遵耶和華的吩咐安寧
[00:08:31.000 --> 00:08:34.000]  也遵耶和華的吩咐起行
[00:08:34.000 --> 00:08:37.000]  他們守耶和華所吩咐的
[00:08:37.000 --> 00:08:41.000]  都是憑耶和華吩咐摩西的
[00:08:41.000 --> 00:08:43.000]  有沒有看到九章二十三節
[00:08:43.000 --> 00:08:45.000]  在一節的經文
[00:08:45.000 --> 00:08:48.000]  耶和華吩咐出現了四次
[00:08:48.000 --> 00:08:51.000]  所以也是一件很重要的事
[00:08:51.000 --> 00:08:53.000]  這個就是第三件事
[00:08:53.000 --> 00:08:55.000]  第四件事是什麼?
[00:08:55.000 --> 00:08:57.000]  耶和華曉譽摩西
[00:08:57.000 --> 00:08:59.000]  關於兩支銀號
[00:08:59.000 --> 00:09:04.000]  吹號的教導告訴他們
[00:09:04.000 --> 00:09:07.000]  這兩支銀號的用途是什麼
[00:09:07.000 --> 00:09:12.000]  我們知道利美人在會幕裡會奏樂
[00:09:12.000 --> 00:09:16.000]  但是這個吹號不是用來敬拜
[00:09:16.000 --> 00:09:19.000]  這個吹號是祭司吹號
[00:09:19.000 --> 00:09:21.000]  吹號有什麼意義?
[00:09:21.000 --> 00:09:24.000]  是要聚集人民
[00:09:24.000 --> 00:09:26.000]  如果你要聚集首領的話
[00:09:26.000 --> 00:09:28.000]  你是吹一支號
[00:09:28.000 --> 00:09:31.000]  如果你要聚集會眾的話
[00:09:31.000 --> 00:09:33.000]  你是吹兩支號
[00:09:33.000 --> 00:09:35.000]  如果你吹大聲的話
[00:09:35.000 --> 00:09:37.000]  是什麼意思?
[00:09:37.000 --> 00:09:39.000]  就是要東邊的營起行
[00:09:39.000 --> 00:09:41.000]  你第二次吹大聲
[00:09:41.000 --> 00:09:43.000]  是南邊的營起行
[00:09:43.000 --> 00:09:45.000]  是行均安營
[00:09:45.000 --> 00:09:48.000]  但是還有兩個意義很重要
[00:09:48.000 --> 00:09:50.000]  在十章九節
[00:09:50.000 --> 00:09:52.000]  經文說
[00:09:52.000 --> 00:10:00.000]  在耶和華你們的神面前得蒙紀念也蒙拯救脫離仇敵
[00:10:00.000 --> 00:10:02.000]  原來有仗打的時候
[00:10:02.000 --> 00:10:04.000]  他們都要吹起這個號
[00:10:04.000 --> 00:10:06.000]  十章九節
[00:10:06.000 --> 00:10:09.000]  意思就是說要得到耶和華的拯救
[00:10:09.000 --> 00:10:12.000]  是一個拯救的信號
[00:10:12.000 --> 00:10:14.000]  大家大兄姊妹記住
[00:10:14.000 --> 00:10:18.000]  這個拯救的信號我稍後會再回來說
[00:10:18.000 --> 00:10:20.000]  看你們記不記得
[00:10:20.000 --> 00:10:22.000]  這個拯救的信號
[00:10:22.000 --> 00:10:26.000]  其中一個信號是要來拯救的信號
[00:10:26.000 --> 00:10:28.000]  第二個信號是什麼?
[00:10:28.000 --> 00:10:30.000]  還有一個信號
[00:10:30.000 --> 00:10:32.000]  十章十節很有意思
[00:10:32.000 --> 00:10:34.000]  說是有快樂的日子
[00:10:34.000 --> 00:10:35.000]  有節期
[00:10:35.000 --> 00:10:36.000]  有月朔
[00:10:36.000 --> 00:10:37.000]  或者獻祭
[00:10:37.000 --> 00:10:39.000]  你們都要吹號
[00:10:39.000 --> 00:10:42.000]  是一個喜慶慶祝的時候
[00:10:42.000 --> 00:10:44.000]  這兩樣東西請大家大兄姊妹記住
[00:10:44.000 --> 00:10:46.000]  我稍後會回來
[00:10:46.000 --> 00:10:50.000]  這兩樣就是拯救的記號
[00:10:50.000 --> 00:10:52.000]  第二個是什麼?
[00:10:52.000 --> 00:10:54.000]  是歡樂日子的記號
[00:10:54.000 --> 00:10:56.000]  我稍後會回來
[00:10:56.000 --> 00:10:58.000]  你可能抬頭說
[00:10:58.000 --> 00:11:03.000]  咦?你又說今天的信號是跟隨從主的
[00:11:03.000 --> 00:11:07.000]  這四樣東西跟隨從主有什麼關係?
[00:11:07.000 --> 00:11:11.000]  這四樣東西跟隨從主好像沒什麼關係
[00:11:11.000 --> 00:11:14.000]  Sidney你今天睡醒了嗎?
[00:11:14.000 --> 00:11:20.000]  如果我們知道這四件事跟隨從主有什麼關係
[00:11:20.000 --> 00:11:23.000]  讓我們逐件逐件來看
[00:11:23.000 --> 00:11:29.000]  第一件事其實是要以色列人懷念過去
[00:11:29.000 --> 00:11:33.000]  首如月節就是要記得耶和華的拯救
[00:11:33.000 --> 00:11:37.000]  你們要記得神在你身上所做的
[00:11:37.000 --> 00:11:38.000]  要懷念過去
[00:11:38.000 --> 00:11:40.000]  這個是主要的原因
[00:11:40.000 --> 00:11:44.000]  所以以色列人就快要起行去加南地了
[00:11:44.000 --> 00:11:47.000]  神跟他們說你先首如月節
[00:11:47.000 --> 00:11:50.000]  你要先記得我為你們所做
[00:11:50.000 --> 00:11:53.000]  另外如果你記得的話
[00:11:53.000 --> 00:11:55.000]  當神頒十戒的時候
[00:11:55.000 --> 00:11:58.000]  在那裡出哀及記二十章
[00:11:58.000 --> 00:12:01.000]  神也是同樣跟以色列人說
[00:12:01.000 --> 00:12:03.000]  我是耶和華你的神
[00:12:03.000 --> 00:12:08.000]  曾將你從哀及地為勞之家領出來
[00:12:08.000 --> 00:12:16.000]  神要以色列人服從祂之先
[00:12:16.000 --> 00:12:19.000]  會先提醒以色列人
[00:12:19.000 --> 00:12:23.000]  是我從哀及地救你出來
[00:12:23.000 --> 00:12:25.000]  為什麼呢?
[00:12:25.000 --> 00:12:30.000]  有神學家說當然了很簡單
[00:12:30.000 --> 00:12:33.000]  是神在哀及地救他們出來的
[00:12:33.000 --> 00:12:36.000]  以前他們在哀及地做勞僕
[00:12:36.000 --> 00:12:40.000]  現在他們是做神的勞僕
[00:12:40.000 --> 00:12:42.000]  那就要服從神
[00:12:42.000 --> 00:12:45.000]  所以每次神要人服從祂
[00:12:45.000 --> 00:12:46.000]  跟隨祂的時候
[00:12:46.000 --> 00:12:48.000]  先要提醒他們
[00:12:48.000 --> 00:12:51.000]  就是我在哀及地救你們出來
[00:12:51.000 --> 00:12:56.000]  這個有點像保羅在羅馬書六章二十二節說
[00:12:56.000 --> 00:12:59.000]  但現今你們既從罪裡得了釋放
[00:12:59.000 --> 00:13:01.000]  作了神的勞僕
[00:13:01.000 --> 00:13:04.000]  你們以前是罪的勞僕
[00:13:04.000 --> 00:13:06.000]  跟我們的基督徒一樣
[00:13:06.000 --> 00:13:08.000]  以前是罪的勞僕
[00:13:08.000 --> 00:13:13.000]  現在我們是成為耶和華成為神的勞僕
[00:13:13.000 --> 00:13:15.000]  所以我們要跟隨神
[00:13:15.000 --> 00:13:17.000]  我們要服從神
[00:13:17.000 --> 00:13:21.000]  這個解釋當然是很準確
[00:13:21.000 --> 00:13:23.000]  當然是對的
[00:13:23.000 --> 00:13:29.000]  但我覺得可能裡面還有一個更深的意思
[00:13:29.000 --> 00:13:31.000]  可能在弟兄姊妹當中
[00:13:31.000 --> 00:13:34.000]  不是很多人知道我的小女兒
[00:13:34.000 --> 00:13:39.000]  一出生就有白內障
[00:13:39.000 --> 00:13:43.000]  六個月大的嬰兒就開始要做手術
[00:13:43.000 --> 00:13:48.000]  看著自己的心愛的嬰兒要做手術
[00:13:48.000 --> 00:13:51.000]  不是一件很容易的事
[00:13:51.000 --> 00:13:53.000]  是一件很痛心的事
[00:13:53.000 --> 00:13:56.000]  尤其是當她第一次做手術是失敗
[00:13:56.000 --> 00:13:58.000]  視覺膜脫離了
[00:13:58.000 --> 00:14:02.000]  要再繼續做很多次手術的事情
[00:14:02.000 --> 00:14:06.000]  真的令到你的心情不能安定
[00:14:06.000 --> 00:14:11.000]  但就是看到神一次又一次祝福保守她
[00:14:11.000 --> 00:14:13.000]  甚至有神蹟歧視
[00:14:13.000 --> 00:14:15.000]  我可以告訴你
[00:14:15.000 --> 00:14:20.000]  我在神的面前許願要成為一個傳道人
[00:14:20.000 --> 00:14:23.000]  跟我的小女兒是很大的關係
[00:14:23.000 --> 00:14:28.000]  在一年多的時候
[00:14:28.000 --> 00:14:31.000]  有一晚很晚了
[00:14:31.000 --> 00:14:32.000]  我去睡覺
[00:14:32.000 --> 00:14:35.000]  看到我女兒房間的燈還亮了
[00:14:35.000 --> 00:14:38.000]  我意思是去看看她怎樣
[00:14:38.000 --> 00:14:40.000]  看到她在哭
[00:14:40.000 --> 00:14:44.000]  她那份工作做得很不如意
[00:14:44.000 --> 00:14:46.000]  做得很不如意很不順利
[00:14:46.000 --> 00:14:48.000]  她還有很多其他的事
[00:14:48.000 --> 00:14:51.000]  生活上都是很不如意
[00:14:51.000 --> 00:14:53.000]  她問我爸爸
[00:14:53.000 --> 00:14:55.000]  她說神是不是已經不理我了
[00:14:55.000 --> 00:14:58.000]  神是不是已經沒有再理我了
[00:14:58.000 --> 00:15:03.000]  為什麼我會經歷這樣的事情
[00:15:03.000 --> 00:15:06.000]  我跟她說當然不會
[00:15:06.000 --> 00:15:08.000]  神怎麼會不理你才可以
[00:15:08.000 --> 00:15:10.000]  她繼續看著我
[00:15:10.000 --> 00:15:12.000]  就好像你既然說神不會不理我
[00:15:12.000 --> 00:15:15.000]  你解釋給我聽為什麼神不會不理我
[00:15:15.000 --> 00:15:18.000]  這個爸爸聖經就讀了
[00:15:18.000 --> 00:15:19.000]  神學也讀了
[00:15:19.000 --> 00:15:23.000]  但是他已經不懂怎樣去安慰她
[00:15:23.000 --> 00:15:25.000]  他看到我不說話
[00:15:25.000 --> 00:15:26.000]  他怎樣
[00:15:26.000 --> 00:15:28.000]  他繼續自言自語
[00:15:28.000 --> 00:15:31.000]  其實有時候一個傷心的人
[00:15:31.000 --> 00:15:34.000]  所需要的不是你給他說什麼話
[00:15:34.000 --> 00:15:37.000]  他們所需要的是一個聽眾
[00:15:37.000 --> 00:15:40.000]  那一晚我就成為我女兒的聽眾
[00:15:40.000 --> 00:15:43.000]  他說了很多話自言自語
[00:15:43.000 --> 00:15:46.000]  到最後你以為他說什麼
[00:15:46.000 --> 00:15:48.000]  他說神怎麼會不理我
[00:15:48.000 --> 00:15:51.000]  神要不理我早就不理我了
[00:15:51.000 --> 00:15:54.000]  神救了我這麼多次
[00:15:54.000 --> 00:15:56.000]  才不理我
[00:15:56.000 --> 00:15:58.000]  沒有解釋的
[00:15:58.000 --> 00:16:00.000]  神一定會理我的
[00:16:00.000 --> 00:16:02.000]  神時時會保守我
[00:16:02.000 --> 00:16:06.000]  就好像他以前曾經救我一樣
[00:16:06.000 --> 00:16:09.000]  他有了笑容他不再哭
[00:16:09.000 --> 00:16:13.000]  他被爸爸上了一堂很重要的神學課程
[00:16:13.000 --> 00:16:15.000]  是什麼
[00:16:15.000 --> 00:16:17.000]  在基督徒的生命當中
[00:16:17.000 --> 00:16:19.000]  很多時候都有波折
[00:16:19.000 --> 00:16:22.000]  很多時候都有困難
[00:16:22.000 --> 00:16:26.000]  我們要記得神以前的救贖
[00:16:26.000 --> 00:16:29.000]  才能夠熬過去
[00:16:29.000 --> 00:16:34.000]  才能夠繼續跟隨神走這條路
[00:16:34.000 --> 00:16:37.000]  我相信這個就是為什麼
[00:16:37.000 --> 00:16:42.000]  神在以色列人要他們起行去加南地之前
[00:16:42.000 --> 00:16:45.000]  先要他們記得神的救贖
[00:16:45.000 --> 00:16:47.000]  要他們去守如月節
[00:16:47.000 --> 00:16:50.000]  這個是最大的原因
[00:16:50.000 --> 00:16:52.000]  有沒有看到我們剛才說
[00:16:52.000 --> 00:16:56.000]  第十一章開始以色列人會有很多的試探
[00:16:56.000 --> 00:16:57.000]  會跌倒
[00:16:57.000 --> 00:17:01.000]  如果不是有一個很強的信心
[00:17:01.000 --> 00:17:05.000]  不是真的記得神為我們所做真的會跌倒
[00:17:05.000 --> 00:17:10.000]  這個和我們基督徒都很相似
[00:17:10.000 --> 00:17:13.000]  我們基督徒的生命真的不容易
[00:17:13.000 --> 00:17:15.000]  侍奉也不容易
[00:17:15.000 --> 00:17:20.000]  很多時候就算侍奉也會被弟兄姊妹擊倒
[00:17:20.000 --> 00:17:23.000]  大家彼此都會有磨擦
[00:17:23.000 --> 00:17:26.000]  但是如果我們記得神的救贖
[00:17:26.000 --> 00:17:29.000]  記得神以前在我們生命中
[00:17:29.000 --> 00:17:31.000]  怎樣拯救我們
[00:17:31.000 --> 00:17:34.000]  一切的事好像都不是那麼重要
[00:17:34.000 --> 00:17:38.000]  一切的事好像都不緊要
[00:17:38.000 --> 00:17:40.000]  低低地習慣一步都不緊要
[00:17:40.000 --> 00:17:44.000]  能夠繼續站起來向前走
[00:17:44.000 --> 00:17:48.000]  我相信這個就是為什麼第一件事
[00:17:48.000 --> 00:17:53.000]  神要先教以色列人懷念過去
[00:17:53.000 --> 00:17:58.000]  這個也是要跟從神第一步很重要的一課
[00:17:58.000 --> 00:18:02.000]  就是要記得神在我們生命中所做過的一切
[00:18:02.000 --> 00:18:04.000]  第二件事是什麼
[00:18:04.000 --> 00:18:05.000]  要記得過去
[00:18:05.000 --> 00:18:08.000]  我們現在也要努力
[00:18:08.000 --> 00:18:12.000]  我們要不斷地追求神的話語
[00:18:12.000 --> 00:18:17.000]  就好像當以色列人去問摩西
[00:18:17.000 --> 00:18:19.000]  神的話語又說要守如月節
[00:18:19.000 --> 00:18:22.000]  神的話語又說不可以守如月節
[00:18:22.000 --> 00:18:24.000]  究竟守定不守好
[00:18:24.000 --> 00:18:27.000]  於是摩西就去求神的旨意
[00:18:27.000 --> 00:18:30.000]  摩西說你們暫且等候
[00:18:30.000 --> 00:18:32.000]  英文的版本說什麼
[00:18:32.000 --> 00:18:34.000]  你們站立
[00:18:34.000 --> 00:18:36.000]  不要動,我很快回來
[00:18:36.000 --> 00:18:38.000]  就是去問神
[00:18:38.000 --> 00:18:40.000]  於是神給了他一個答案
[00:18:40.000 --> 00:18:42.000]  就是剛才所說的
[00:18:42.000 --> 00:18:48.000]  我們很多時候都可能會覺得神的話語當中有很多矛盾的地方
[00:18:48.000 --> 00:18:53.000]  但是如果我們覺得神的話語有矛盾
[00:18:53.000 --> 00:18:57.000]  我們願不願意花時間、花功夫去找答案
[00:18:57.000 --> 00:19:01.000]  就好像摩西去尋找耶和華
[00:19:01.000 --> 00:19:03.000]  問耶和華一樣
[00:19:03.000 --> 00:19:05.000]  我們會不會這樣做
[00:19:05.000 --> 00:19:06.000]  不是容易的
[00:19:06.000 --> 00:19:09.000]  你承認自己不懂答案
[00:19:09.000 --> 00:19:11.000]  要去尋求答案
[00:19:11.000 --> 00:19:12.000]  不是容易的
[00:19:12.000 --> 00:19:14.000]  我們每個人都很驕傲
[00:19:14.000 --> 00:19:17.000]  要謙卑地跟自己說
[00:19:17.000 --> 00:19:20.000]  我要尋求神的話語的答案
[00:19:20.000 --> 00:19:22.000]  不是容易
[00:19:22.000 --> 00:19:25.000]  其實神已經給了我們答案
[00:19:25.000 --> 00:19:28.000]  提摩泰後書3:16說什麼
[00:19:28.000 --> 00:19:30.000]  聖經都是神所密示的
[00:19:30.000 --> 00:19:37.000]  於教訓篤賊使人歸正教導人學而都是有益的
[00:19:37.000 --> 00:19:41.000]  在神的話語當中我們很多時候能夠找到答案
[00:19:41.000 --> 00:19:44.000]  問題是我們願不願意去找
[00:19:44.000 --> 00:19:47.000]  以前在粵語堂CCAC
[00:19:47.000 --> 00:19:50.000]  有一個弟兄經常跟我說
[00:19:50.000 --> 00:19:51.000]  不知道大家有沒有聽過
[00:19:51.000 --> 00:19:52.000]  這個弟兄跟我說
[00:19:52.000 --> 00:19:55.000]  他說以色列人真是幸福了
[00:19:55.000 --> 00:19:58.000]  能夠看到這麼多神蹟歧視
[00:19:58.000 --> 00:20:02.000]  我們能夠看到一半的神蹟就已經很好了
[00:20:02.000 --> 00:20:07.000]  又有耶和華親口跟摩西說話帶領以色列人
[00:20:07.000 --> 00:20:09.000]  如果我們有這樣的情形
[00:20:09.000 --> 00:20:13.000]  一定會使我們信心大增
[00:20:13.000 --> 00:20:17.000]  其實我們比以色列人更加幸福
[00:20:17.000 --> 00:20:21.000]  我們手頭上有一部聖經
[00:20:21.000 --> 00:20:24.000]  有新約有舊約在齊了
[00:20:24.000 --> 00:20:28.000]  就好像提摩泰後書三章十六節告訴我們
[00:20:28.000 --> 00:20:30.000]  很多時候我們都能夠找到答案
[00:20:30.000 --> 00:20:34.000]  我們願不願意花時間去神的話語
[00:20:34.000 --> 00:20:39.000]  今天會跟大家說追求神話語的兩個原則
[00:20:39.000 --> 00:20:41.000]  第一個原則是什麼
[00:20:41.000 --> 00:20:45.000]  是要明白神話語後面的意義
[00:20:45.000 --> 00:20:48.000]  而不是去死守神的律法
[00:20:48.000 --> 00:20:51.000]  要明白神話語後面的意義
[00:20:51.000 --> 00:20:54.000]  而不是去死守神的律法
[00:20:54.000 --> 00:20:57.000]  就像今天的經文我們看到
[00:20:57.000 --> 00:21:00.000]  一節的經文說要守如月節
[00:21:00.000 --> 00:21:03.000]  一節的經文說你不潔不可以守如月節
[00:21:03.000 --> 00:21:05.000]  究竟守還是不守
[00:21:05.000 --> 00:21:10.000]  你就要明白守如月節的意義是什麼
[00:21:10.000 --> 00:21:14.000]  剛才我跟大家說過守如月節的意義是什麼
[00:21:14.000 --> 00:21:19.000]  神要以色列人記得他為他們所做的一切
[00:21:19.000 --> 00:21:23.000]  記得神是在哀及救他們出來
[00:21:23.000 --> 00:21:26.000]  這個才是最重要的意義
[00:21:26.000 --> 00:21:29.000]  是不是一定要正月十四日守
[00:21:29.000 --> 00:21:31.000]  未必
[00:21:31.000 --> 00:21:35.000]  如果你是不潔的就等到你潔淨
[00:21:35.000 --> 00:21:38.000]  如果你是出門的就等到你是回來守
[00:21:38.000 --> 00:21:42.000]  於是神和摩西說2月14日就叫他們守
