
[00:00:00.000 --> 00:00:03.960]  各位大兄姐妹
[00:14:40.880 --> 00:14:42.880]  或農耕社會
[00:14:42.880 --> 00:14:47.920]  轉為更有活力、文化和穩定的社會
[00:14:47.920 --> 00:14:49.920]  在人類歷史中
[00:14:49.920 --> 00:14:53.200]  城市是王國出現的前奏
[00:14:53.200 --> 00:14:54.720]  以中國為例
[00:14:54.720 --> 00:14:58.000]  中國第一個大帝國是秦始皇統一六國
[00:14:58.000 --> 00:15:00.000]  成立大秦帝國
[00:15:00.000 --> 00:15:02.000]  在大秦帝國之前
[00:15:02.000 --> 00:15:06.000]  中國經歷了幾百年春秋戰國的混亂
[00:15:06.000 --> 00:15:09.360]  由公元前770年至221年
[00:15:09.360 --> 00:15:11.360]  我們稱為春秋戰國期
[00:15:11.360 --> 00:15:13.360]  在這期間
[00:15:13.360 --> 00:15:16.160]  中國經歷了由牧到農耕
[00:15:16.160 --> 00:15:18.720]  從農耕到商業的進化
[00:15:18.720 --> 00:15:22.000]  在這時候不單是百花齊放
[00:15:22.000 --> 00:15:25.120]  而且大小成因紛紛出現
[00:15:25.120 --> 00:15:28.480]  最後秦始皇終於攻城破邑
[00:15:28.480 --> 00:15:29.920]  統一六國
[00:15:29.920 --> 00:15:31.200]  建都咸陽
[00:15:31.200 --> 00:15:34.960]  由統一文治和道良成立一個大的帝國
[00:15:34.960 --> 00:15:37.600]  秦始皇稱為千古一帝
[00:15:37.600 --> 00:15:39.600]  從積極的方面看
[00:15:39.600 --> 00:15:43.840]  城市是象徵社群統治和穩定
[00:15:43.840 --> 00:15:48.960]  但同時在負面亦是象徵戰爭、混亂、恐懼
[00:15:48.960 --> 00:15:51.200]  所以法國的社會家
[00:15:51.200 --> 00:15:55.840]  強調城市也是象徵道德敗壞
[00:15:55.840 --> 00:15:58.880]  罪惡、戰爭、恐怖的徵象
[00:15:58.880 --> 00:16:02.400]  我們以中國的春秋戰國為例子
[00:16:02.400 --> 00:16:05.680]  年年爭戰、死傷無數
[00:16:05.680 --> 00:16:07.840]  俗語說七國那麼亂
[00:16:07.840 --> 00:16:11.040]  亂是最能形容歷史的發展
[00:16:11.040 --> 00:16:15.040]  事實上歷史不住重演這種亂況
[00:16:15.040 --> 00:16:16.880]  公元前204年
[00:16:16.880 --> 00:16:19.360]  秦朝末年咸陽失守
[00:16:19.360 --> 00:16:23.200]  劉邦率兵入咸陽城大肆殺戮
[00:16:23.200 --> 00:16:25.200]  死了十多萬人
[00:16:25.200 --> 00:16:27.600]  1645年
[00:16:27.600 --> 00:16:31.120]  清兵攻入揚州城市
[00:16:31.120 --> 00:16:33.120]  屠殺十日
[00:16:33.120 --> 00:16:35.600]  此稱為揚州十日
[00:16:35.600 --> 00:16:37.600]  死了二十萬人
[00:16:37.600 --> 00:16:42.400]  1937年日軍進攻南京大肆屠殺
[00:16:42.400 --> 00:16:44.560]  此稱為南京大屠殺
[00:16:44.560 --> 00:16:46.560]  死了三十五萬人
[00:16:46.560 --> 00:16:51.440]  1948年長春遭臨標解放軍圍城
[00:16:51.440 --> 00:16:53.840]  城內超過一百萬居民
[00:16:53.840 --> 00:16:55.840]  是饑荒當中
[00:16:55.840 --> 00:16:58.720]  長春城最後失守
[00:16:58.720 --> 00:17:03.520]  失守時死了六十多萬人
[00:17:03.520 --> 00:17:05.520]  吊詭的地方
[00:17:05.520 --> 00:17:08.080]  根據創世紀的技術
[00:17:08.080 --> 00:17:12.480]  那個人在羅德之地建造這個城
[00:17:12.480 --> 00:17:15.200]  羅德的希伯來文的字
[00:17:15.200 --> 00:17:18.240]  就是流離飄蕩的意思
[00:17:18.240 --> 00:17:21.360]  他企圖在流離飄蕩的地方
[00:17:21.360 --> 00:17:24.160]  來結束這個流離飄蕩的人生
[00:17:24.160 --> 00:17:27.360]  建成來結束這個流離飄蕩
[00:17:27.360 --> 00:17:29.360]  永遠不會成功
[00:17:29.360 --> 00:17:31.360]  難怪蘇東坡說
[00:17:31.360 --> 00:17:34.000]  人生到處知何遲
[00:17:34.000 --> 00:17:36.560]  應似飛向白雪泥
[00:17:36.560 --> 00:17:39.360]  泥上偶然流滴走
[00:17:39.360 --> 00:17:42.400]  窮非那幅計中西
[00:17:42.400 --> 00:17:46.240]  第二個人物就是玲瓏
[00:17:46.240 --> 00:17:50.560]  如果我們說那個人是城市的創造者
[00:17:50.560 --> 00:17:53.680]  玲瓏就是帝國的征服者
[00:17:53.680 --> 00:17:57.120]  我們看看創世紀第十章八至十二節
[00:17:57.120 --> 00:17:59.120]  一段很有趣的經文
[00:17:59.120 --> 00:18:01.120]  古實猶生玲瓏
[00:18:01.120 --> 00:18:03.120]  她為世上英雄之首
[00:18:03.120 --> 00:18:06.400]  她在耶華面前是個英勇的獵戶
[00:18:06.400 --> 00:18:07.600]  所以造語說
[00:18:07.600 --> 00:18:10.880]  讓玲瓏在耶華面前是個英勇的獵戶
[00:18:10.880 --> 00:18:13.840]  她覺得起頭是巴比
[00:18:13.840 --> 00:18:17.600]  以尼亞格格尼都在施那地
[00:18:17.600 --> 00:18:20.400]  她從那地出來往亞述去
[00:18:20.400 --> 00:18:22.080]  建造利利尼
[00:18:22.080 --> 00:18:23.680]  利荷巴
[00:18:23.680 --> 00:18:25.920]  加拉和利利尼
[00:18:25.920 --> 00:18:28.640]  加拉中間的利銑
[00:18:28.640 --> 00:18:31.840]  這就是那大城
[00:18:31.840 --> 00:18:34.960]  那個人是第一個建成者
[00:18:34.960 --> 00:18:39.200]  我們看看第二個建成者就是玲瓏
[00:18:39.200 --> 00:18:41.200]  那個人犯罪後
[00:18:41.200 --> 00:18:44.320]  神咒他流離飄蕩在大地上
[00:18:44.320 --> 00:18:47.520]  成為一個孤立無援的陌生人
[00:18:47.520 --> 00:18:49.840]  創世紀第十章記載
[00:18:49.840 --> 00:18:53.600]  玲瓏和她的家族也是被咒的一族
[00:18:53.600 --> 00:18:56.480]  創世紀第九章二十一節記載
[00:18:56.480 --> 00:18:58.640]  羅亞喝了酒
[00:18:58.640 --> 00:19:01.920]  在帳幕裡打了赤裸
[00:19:01.920 --> 00:19:05.440]  她的兒子含見父親赤裸
[00:19:05.440 --> 00:19:08.640]  他不但不為父親蓋上衣服
[00:19:08.640 --> 00:19:12.080]  更不敬地將事情張揚
[00:19:12.080 --> 00:19:13.680]  告訴兄弟們
[00:19:13.680 --> 00:19:16.720]  這是不敬不孝的行為
[00:19:16.720 --> 00:19:20.400]  玲瓏一族因此被咒為奴隸
[00:19:20.400 --> 00:19:22.640]  所謂奴隸是沒有權力
[00:19:22.640 --> 00:19:26.240]  沒有地位、沒有尊嚴、沒有自由的人
[00:19:26.240 --> 00:19:30.080]  那個人被咒流離飄蕩在大地上
[00:19:30.080 --> 00:19:30.960]  她就去建城
[00:19:30.960 --> 00:19:34.240]  企圖解決沒有安全的問題
[00:19:34.240 --> 00:19:37.680]  她沒有想到她建城的地方叫羅德
[00:19:37.680 --> 00:19:40.880]  羅德就是流離飄蕩的意思
[00:19:40.880 --> 00:19:44.080]  同樣當玲瓏被咒的時候
[00:19:44.080 --> 00:19:46.800]  她為了爭取束縛
[00:19:46.800 --> 00:19:48.240]  不再做奴隸
[00:19:48.240 --> 00:19:55.600]  就去建城、征服、建立王國、做霸主
[00:19:55.600 --> 00:19:57.760]  所以創世紀第十一章
[00:19:57.760 --> 00:20:00.720]  第八至九節就有這樣的記述
[00:20:00.720 --> 00:20:03.600]  玲瓏被稱為英雄之首
[00:20:03.600 --> 00:20:05.920]  你不要以為這是稱讚
[00:20:05.920 --> 00:20:07.920]  英雄好極了
[00:20:07.920 --> 00:20:12.560]  在希臘的70史本中
[00:20:12.560 --> 00:20:15.680]  這個詞叫做Degagas
[00:20:15.680 --> 00:20:22.800]  Degagas的意思就是強佔、霸權、征服、殘忍
[00:20:22.800 --> 00:20:27.440]  玲瓏這個名字希伯來文也可以叫做反叛者
[00:20:27.440 --> 00:20:31.840]  一如其名是一個徹頭徹尾的暴君
[00:20:31.840 --> 00:20:34.240]  聖經也形容她是獵戶
[00:20:34.240 --> 00:20:36.320]  獵戶希臘文就是征服者
[00:20:36.320 --> 00:20:38.240]  好像打獵磚捉走野獸
[00:20:38.240 --> 00:20:39.520]  極之殘忍
[00:20:39.520 --> 00:20:43.360]  第十二至十二節就告訴你她的王國
[00:20:43.360 --> 00:20:45.840]  她不只是滿足於一個城
[00:20:45.840 --> 00:20:49.280]  她要把城更加擴大成為一個王國
[00:20:49.280 --> 00:20:54.080]  她的國起頭是巴比、以利、格尼、都索、斯拿
[00:20:54.080 --> 00:20:56.400]  她從那裡出來往亞述去
[00:20:56.400 --> 00:20:59.600]  建造利利尼、利何巴、加拉
[00:20:59.600 --> 00:21:03.280]  和利利尼、加拉中間的利鮮
