
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 各位朋友 你們好
[00:03:49.000 --> 00:03:51.000]  為何會有這樣的收場?
[00:03:51.000 --> 00:03:56.000]  究竟是否一次得救 永遠得救呢?
[00:03:56.000 --> 00:03:59.000]  如果你看看William Cooper的後半身
[00:03:59.000 --> 00:04:04.000]  我們看不到有任何基督徒的象徵
[00:04:04.000 --> 00:04:06.000]  我們所看到的是一個不信、反叛
[00:04:06.000 --> 00:04:11.000]  完全沒有半點基督徒的痕跡的一個人
[00:04:11.000 --> 00:04:15.000]  那我們會問 他是否得救?
[00:04:15.000 --> 00:04:21.000]  其實不單止William Cooper如此
[00:04:21.000 --> 00:04:26.000]  在教會歷史裏面有無數的人好像他一樣
[00:04:26.000 --> 00:04:28.000]  我又想到另外一個人
[00:04:28.000 --> 00:04:31.000]  叫做Peter Rice
[00:04:31.000 --> 00:04:34.000]  他在基督教的家庭裏面長大
[00:04:34.000 --> 00:04:37.000]  在美國的Calvin College裏面讀大學
[00:04:37.000 --> 00:04:39.000]  後來他不信了
[00:04:39.000 --> 00:04:42.000]  他寫了很多很多的故事
[00:04:42.000 --> 00:04:46.000]  都是基督失去信仰真實的故事
[00:04:46.000 --> 00:04:50.000]  其中有一本叫做《The Blood of the Lamb》
[00:04:50.000 --> 00:04:55.000]  《羔羊的血》裏面說到有一個叫Don Wonderhawk的人
[00:04:55.000 --> 00:04:58.000]  他有一個11歲的女兒
[00:04:58.000 --> 00:05:00.000]  不幸患上了血癌
[00:05:00.000 --> 00:05:03.000]  要進行骨髓移植的手術
[00:05:03.000 --> 00:05:08.000]  他每早日 每早就去到教堂
[00:05:08.000 --> 00:05:11.000]  虔誠為女兒禱告
[00:05:11.000 --> 00:05:15.000]  手術成功 一切進行順利
[00:05:15.000 --> 00:05:18.000]  終於有一天他的女兒可以出院了
[00:05:18.000 --> 00:05:21.000]  那天是他女兒的生日
[00:05:21.000 --> 00:05:25.000]  他買了一個蛋糕準備和女兒慶祝
[00:05:25.000 --> 00:05:27.000]  誰知去到醫院的時候
[00:05:27.000 --> 00:05:29.000]  發覺有些不對勁
[00:05:29.000 --> 00:05:32.000]  走進去看看 女兒不見了
[00:05:32.000 --> 00:05:35.000]  沒多久醫院就告訴他
[00:05:35.000 --> 00:05:39.000]  原來兒童病房受了一種罪菌
[00:05:39.000 --> 00:05:41.000]  一種惡菌的感染
[00:05:41.000 --> 00:05:44.000]  全個病房的10多歲都染到這種病
[00:05:44.000 --> 00:05:46.000]  情況轉危
[00:05:46.000 --> 00:05:50.000]  沒多久他的女兒就死了
[00:05:50.000 --> 00:05:53.000]  Don Wonderhawk非常的憤怒
[00:05:53.000 --> 00:05:56.000]  他帶著那個蛋糕回去
[00:05:56.000 --> 00:06:02.000]  每天去教堂祈禱的地方
[00:06:02.000 --> 00:06:05.000]  見到耶穌的肖像
[00:06:05.000 --> 00:06:07.000]  他發了火
[00:06:07.000 --> 00:06:10.000]  把蛋糕大力的劈在耶穌的面孔裏面
[00:06:10.000 --> 00:06:12.000]  然後大聲的叫
[00:06:12.000 --> 00:06:15.000]  我以後的一生一世不再信你
[00:06:15.000 --> 00:06:17.000]  你是一個大騙子
[00:06:17.000 --> 00:06:22.000]  又說我永遠不能夠原諒你一件事
[00:06:22.000 --> 00:06:26.000]  你根本就是不存在
[00:06:26.000 --> 00:06:31.000]  我們會問Peter Weir
[00:06:31.000 --> 00:06:34.000]  這個本來虔誠的基督徒
[00:06:34.000 --> 00:06:37.000]  後來不信又寫這樣的書
[00:06:37.000 --> 00:06:40.000]  他是否一個得道的信徒
[00:06:40.000 --> 00:06:44.000]  其實我可以告訴大家很多類似的故事
[00:06:44.000 --> 00:06:49.000]  包括帶我信耶穌的一位弟兄
[00:06:49.000 --> 00:06:51.000]  他現在不再信
[00:06:51.000 --> 00:06:53.000]  最後聽到的消息就是
[00:06:53.000 --> 00:06:56.000]  他在芝加哥過著一些很荒唐的生活
[00:06:56.000 --> 00:06:58.000]  我不禁會問
[00:06:58.000 --> 00:07:00.000]  他是不是得教的?
[00:07:00.000 --> 00:07:03.000]  那個是我啟蒙的導師
[00:07:03.000 --> 00:07:06.000]  一個非常令我尊重的信徒
[00:07:06.000 --> 00:07:09.000]  讀書又厲害 樣樣都厲害
[00:07:09.000 --> 00:07:12.000]  他是不是得教的?
[00:07:12.000 --> 00:07:15.000]  在基督教的神學裏面有兩派不同的看法
[00:07:15.000 --> 00:07:19.000]  第一派就叫加爾文神學 Calvinism
[00:07:19.000 --> 00:07:22.000]  他們肯定我們救的是本福音
[00:07:22.000 --> 00:07:24.000]  也是神的揀選
[00:07:24.000 --> 00:07:26.000]  神是一個信實的神
[00:07:26.000 --> 00:07:29.000]  忠於我們失信 神仍可信
[00:07:29.000 --> 00:07:32.000]  所以他強調我們一次得教就會永遠得救
[00:07:32.000 --> 00:07:35.000]  剛才我們提到的那些個案
[00:07:35.000 --> 00:07:40.000]  無論是William Cooper 或者是Peter Rice
[00:07:40.000 --> 00:07:43.000]  他的答案可能很清楚
[00:07:43.000 --> 00:07:48.000]  根本他起初就不是真心信主 是虛假的
[00:07:48.000 --> 00:07:51.000]  他根本就沒有信 怎麼會一次得救呢?
[00:07:51.000 --> 00:07:55.000]  一次都沒有得救 怎麼會叫做離棄呢?
[00:07:55.000 --> 00:08:00.000]  一次都沒有得救 怎麼會永遠得救呢?
[00:08:00.000 --> 00:08:04.000]  這個就是加爾文派的看法
[00:08:04.000 --> 00:08:06.000]  另外一派就是那些Arminian
[00:08:06.000 --> 00:08:09.000]  他們相信一個人得救與否
[00:08:09.000 --> 00:08:13.000]  完全是在乎他的決定 不是在乎神的揀選
[00:08:13.000 --> 00:08:17.000]  如果你揀選不信 他也沒有苦
[00:08:17.000 --> 00:08:21.000]  因為人有自由意志 套用神學觀念
[00:08:21.000 --> 00:08:28.000]  你今天一生一世信耶穌 侍奉祂 愛祂
[00:08:28.000 --> 00:08:32.000]  誰知臨死的時候你很痛
[00:08:32.000 --> 00:08:36.000]  癌症痛得很厲害 臨死那一刻你決定不信
[00:08:36.000 --> 00:08:39.000]  如果根據Arminian
[00:08:39.000 --> 00:08:45.000]  你過去幾十年的侍奉經歷完全沒有用
[00:08:45.000 --> 00:08:49.000]  因為你臨死那一刻 你否定了
[00:08:49.000 --> 00:08:51.000]  所以你就不得救了
[00:08:51.000 --> 00:08:55.000]  所以不是一次都救 永遠都救的
[00:08:55.000 --> 00:08:58.000]  是在乎你最後的一個決定是怎麼樣的呢?
[00:08:58.000 --> 00:09:02.000]  這個就是一個Arminian的看法
[00:09:02.000 --> 00:09:06.000]  我們看看 這樣又好像不妥
[00:09:06.000 --> 00:09:08.000]  在教會歷史裡面發覺
[00:09:08.000 --> 00:09:11.000]  時至今日都有很多人在爭論
[00:09:11.000 --> 00:09:15.000]  究竟是不是一次都救 永遠都救呢?
[00:09:15.000 --> 00:09:19.000]  其中爭論最厲害的就是這段聖經
[00:09:19.000 --> 00:09:22.000]  希伯來書第六章第四節的拜節
[00:09:22.000 --> 00:09:27.000]  這段聖經有很多很多很難明白的地方
[00:09:27.000 --> 00:09:32.000]  好像看來不是 不是一次都救 永遠都救的
[00:09:32.000 --> 00:09:36.000]  或者我們要在上帝面前謙卑
[00:09:36.000 --> 00:09:41.000]  存著一個謙卑的態度一起去研讀這段聖經
[00:09:41.000 --> 00:09:43.000]  神的話語
[00:09:43.000 --> 00:09:47.000]  首先我們看看第四節到第五節
[00:09:47.000 --> 00:09:49.000]  基督徒的福氣
[00:09:49.000 --> 00:09:51.000]  聖經是這樣說的
[00:09:51.000 --> 00:09:56.000]  「論到那些已經蒙了光照 常過天恩之微
[00:09:56.000 --> 00:10:01.000]  有於聖靈有份 並常過神善道的之微
[00:10:01.000 --> 00:10:04.000]  覺悟來世權能的人」
[00:10:04.000 --> 00:10:06.000]  第一個問題我們要問
[00:10:06.000 --> 00:10:11.000]  究竟希伯來書的作者說這幫人是甚麼人呢?
[00:10:11.000 --> 00:10:14.000]  是基督徒還是非基督徒呢?
[00:10:14.000 --> 00:10:19.000]  陳宗道牧師就以為這些是假基督徒
[00:10:19.000 --> 00:10:24.000]  掛羊頭賣狗肉 逃具基督徒的名 沒基督徒之實
[00:10:24.000 --> 00:10:28.000]  所以沒有一次都救 永遠都救的問題
[00:10:28.000 --> 00:10:31.000]  因為這幫人根本沒有一次都救的經歷
[00:10:31.000 --> 00:10:34.000]  何來永遠都救呢?
[00:10:34.000 --> 00:10:36.000]  如果他這樣解法呢
[00:10:36.000 --> 00:10:40.000]  就似乎這個是完全沒有問題了 是不是?
[00:10:40.000 --> 00:10:42.000]  但是你再看清楚這段聖經
[00:10:42.000 --> 00:10:45.000]  他是不是好像陳宗道所說
[00:10:45.000 --> 00:10:49.000]  是掛羊頭賣狗肉的基督徒呢?
[00:10:49.000 --> 00:10:53.000]  沒錯 我承認在今天的教會裏面有不少所謂的基督徒是假的
[00:10:53.000 --> 00:10:56.000]  甚至牧師都可能逃具基督徒的名
[00:10:56.000 --> 00:10:58.000]  受了洗就不等於是基督徒
[00:10:58.000 --> 00:11:00.000]  參加教會就不等於基督徒
[00:11:00.000 --> 00:11:02.000]  做牧師都不等於基督徒
[00:11:02.000 --> 00:11:06.000]  唯有在主裏面重新得救的才是真正的信徒
[00:11:06.000 --> 00:11:09.000]  但問題就是希伯來書的作者
[00:11:09.000 --> 00:11:11.000]  這裏所描繪的那幅圖畫
[00:11:11.000 --> 00:11:14.000]  是不是一個掛羊頭賣狗肉的基督徒呢?
[00:11:14.000 --> 00:11:18.000]  還是他是一個真正重新得救的基督徒呢?
[00:11:18.000 --> 00:11:20.000]  我們就看看希伯來書的作者
[00:11:20.000 --> 00:11:24.000]  怎樣去描繪這幫人
[00:11:24.000 --> 00:11:27.000]  首先我們看看這個文化的結構
[00:11:27.000 --> 00:11:31.000]  在第四節至第六節在原文只有一句
[00:11:31.000 --> 00:11:33.000]  這句就分為三部分
[00:11:33.000 --> 00:11:36.000]  對這類人的描繪
[00:11:36.000 --> 00:11:38.000]  一個貫詞 只有一個貫詞
[00:11:38.000 --> 00:11:40.000]  一個definite article
[00:11:40.000 --> 00:11:42.000]  跟著就有五個分詞
[00:11:42.000 --> 00:11:45.000]  就是說這類人有五個特色
[00:11:45.000 --> 00:11:48.000]  這類人是 這五個特色是甚麼呢?
[00:11:48.000 --> 00:11:52.000]  有神的光照 嘗過天恩的滋味
[00:11:52.000 --> 00:11:56.000]  聖靈有份 嘗過神善道的滋味
[00:11:56.000 --> 00:12:00.000]  忠受來世的權能的人
[00:12:00.000 --> 00:12:04.000]  這些人都是有一件事實
[00:12:04.000 --> 00:12:06.000]  除了有這五個特色之外
[00:12:06.000 --> 00:12:11.000]  還有一件事實就是不能叫他們重新悔改
[00:12:11.000 --> 00:12:14.000]  然後作者就解釋原因了
[00:12:14.000 --> 00:12:17.000]  為甚麼不能叫他們重新悔改呢?
[00:12:17.000 --> 00:12:21.000]  就因為他們把神的兒子重釘十字架
[00:12:21.000 --> 00:12:23.000]  明明的收過他
[00:12:23.000 --> 00:12:25.000]  我們暫時不要看第六節
[00:12:25.000 --> 00:12:28.000]  而是集中看一看第四節和第五節
[00:12:28.000 --> 00:12:30.000]  究竟這些是甚麼人?
[00:12:30.000 --> 00:12:32.000]  是基督徒還是不是基督徒?
[00:12:32.000 --> 00:12:38.000]  作者用了五個形容詞句去形容他們的境況
[00:12:38.000 --> 00:12:42.000]  第一 他們是蒙了光照
[00:12:42.000 --> 00:12:47.000]  在原文直譯可以說是曾一次被光照
[00:12:47.000 --> 00:12:52.000]  有些解經家就以為一次被光照不等於得救
[00:12:52.000 --> 00:12:56.000]  光照只是聽到明白福音的意思
[00:12:56.000 --> 00:12:59.000]  不等於他缺諸神主
[00:12:59.000 --> 00:13:02.000]  好像我聽到 我明白
[00:13:02.000 --> 00:13:06.000]  今天只要我勤力讀書我就會通過
[00:13:06.000 --> 00:13:09.000]  但我聽到沒有去讀 那不就是胖子嗎?
[00:13:09.000 --> 00:13:12.000]  但這種解法就有不妥
[00:13:12.000 --> 00:13:14.000]  有兩個原因 第一
[00:13:14.000 --> 00:13:18.000]  一次被光照的一次字
[00:13:18.000 --> 00:13:20.000]  在新約聖經出現過14次
[00:13:20.000 --> 00:13:23.000]  在希伯來書出現過8次
[00:13:23.000 --> 00:13:26.000]  意思就是一次或一次過
[00:13:26.000 --> 00:13:29.000]  就好像哥倫多學書11章25處
[00:13:29.000 --> 00:13:32.000]  保羅說被石頭打過一次
[00:13:32.000 --> 00:13:36.000]  一次就是一次 是一次過的 不會重複的
[00:13:36.000 --> 00:13:42.000]  所以蒙了光照就是蒙一次過的光照
[00:13:42.000 --> 00:13:45.000]  而不會再去重複光照
[00:13:45.000 --> 00:13:48.000]  這是一次的意思
[00:13:48.000 --> 00:13:51.000]  第二個原因就是光照這個字
[00:13:51.000 --> 00:13:55.000]  在整本新約聖經這個字出現過11次
[00:13:55.000 --> 00:13:57.000]  而在希伯來書出現過2次
[00:13:57.000 --> 00:14:00.000]  在所有這些經文裏面
[00:14:00.000 --> 00:14:03.000]  都不只是指頭腦的知識
[00:14:03.000 --> 00:14:06.000]  而是領受了真理的意思
[00:14:06.000 --> 00:14:09.000]  或者是領受了福音歸主的意思
[00:14:09.000 --> 00:14:11.000]  我們可以直接說是得救
[00:14:11.000 --> 00:14:14.000]  比如提摩塔前書第二章第四字
[00:14:14.000 --> 00:14:16.000]  或者哥倫多後書第四章第六字
[00:14:16.000 --> 00:14:20.000]  保羅說我們被這個世界的神弄下了我們的心眼
[00:14:20.000 --> 00:14:24.000]  但神的福音光照我們
[00:14:24.000 --> 00:14:26.000]  結果就是光照我們
[00:14:26.000 --> 00:14:30.000]  很自然就歸主就得救
[00:14:30.000 --> 00:14:32.000]  是被神的福音光照我們
[00:14:32.000 --> 00:14:36.000]  所以我們可以看到基督徒是什麼人
[00:14:36.000 --> 00:14:41.000]  基督徒就是本來我們是被世界的神弄下了我們的心眼
[00:14:41.000 --> 00:14:44.000]  在黑暗中生存 沒有方向沒有安全感
[00:14:44.000 --> 00:14:46.000]  非常可怕
[00:14:46.000 --> 00:14:48.000]  但福音就光照我們
[00:14:48.000 --> 00:14:50.000]  叫我們的生命得以逆轉
[00:14:50.000 --> 00:14:52.000]  所以單從這個字
[00:14:52.000 --> 00:14:54.000]  蒙了光照
[00:14:54.000 --> 00:15:01.000]  似乎不是掛羊頭賣狗肉的假信徒
[00:15:01.000 --> 00:15:03.000]  我們再來看看第二個
[00:15:03.000 --> 00:15:06.000]  嘗過天恩之味
[00:15:06.000 --> 00:15:09.000]  所謂嘗過並不是試一試
[00:15:09.000 --> 00:15:11.000]  你從未喝過可樂
[00:15:11.000 --> 00:15:13.000]  你試一試 試一口看看怎樣
[00:15:13.000 --> 00:15:18.000]  嘗試這個字在新教聖經出現過15次
[00:15:18.000 --> 00:15:21.000]  幾乎每次都有這個意思
[00:15:21.000 --> 00:15:23.000]  就是經歷過
[00:15:23.000 --> 00:15:25.000]  比如馬太福音第16章38字
[00:15:25.000 --> 00:15:28.000]  嘗過死未 是經歷過死
[00:15:28.000 --> 00:15:31.000]  這裡不是試一試死
[00:15:31.000 --> 00:15:33.000]  不是試一試神的恩
[00:15:33.000 --> 00:15:36.000]  看喜歡就不喜歡 不喜歡就拜拜
[00:15:36.000 --> 00:15:38.000]  不是這個意思
[00:15:38.000 --> 00:15:41.000]  是指經歷過天恩之味
[00:15:41.000 --> 00:15:44.000]  我們會問天恩之味是甚麼意思
[00:15:44.000 --> 00:15:46.000]  恩是恩詞
[00:15:46.000 --> 00:15:48.000]  恩詞這個字
[00:15:48.000 --> 00:15:51.000]  在新教聖經出現過10次
[00:15:51.000 --> 00:15:53.000]  約翰福音第4章10字
[00:15:53.000 --> 00:15:56.000]  神的恩詞就是活水叫你的罪得赦免
[00:15:56.000 --> 00:15:59.000]  《思量傳》第18章10字就是聖靈的恩詞
[00:15:59.000 --> 00:16:03.000]  《哥林多後書》第9章15字是無法形容的恩典
[00:16:03.000 --> 00:16:06.000]  換言之這個一定是與舊恩有關係
[00:16:06.000 --> 00:16:12.000]  你是上耶穌基督所給你的恩典的人
[00:16:12.000 --> 00:16:14.000]  是真的經歷過
[00:16:14.000 --> 00:16:16.000]  第三
[00:16:16.000 --> 00:16:18.000]  「於聖靈有份」
[00:16:18.000 --> 00:16:20.000]  有份的意思就是得罪了
[00:16:20.000 --> 00:16:22.000]  就是得罪了聖靈
[00:16:22.000 --> 00:16:24.000]  聖靈在這裡工作
[00:16:24.000 --> 00:16:26.000]  聖靈的工作是甚麼呢?
[00:16:26.000 --> 00:16:29.000]  「於人為罪 為義 為審判 自給責備自己」
[00:16:29.000 --> 00:16:31.000]  我們可以這樣問
[00:16:31.000 --> 00:16:33.000]  若一個未信的人
[00:16:33.000 --> 00:16:35.000]  怎麼會在聖靈有份呢?
[00:16:35.000 --> 00:16:38.000]  怎麼會為自己的罪自給責備呢?
[00:16:38.000 --> 00:16:43.000]  其實信主其中一個表現就是對罪敏感程度高
[00:16:43.000 --> 00:16:46.000]  以致不會覺得你這麼多罪
[00:16:46.000 --> 00:16:48.000]  你簡直不是基督徒
[00:16:48.000 --> 00:16:51.000]  不是的 反而這就是信耶穌的一個表現
[00:16:51.000 --> 00:16:54.000]  因為我們對罪敏感很多
[00:16:54.000 --> 00:16:57.000]  所以是聖靈中有份
[00:16:57.000 --> 00:16:59.000]  由上的神善道之微
[00:16:59.000 --> 00:17:01.000]  上的或者體驗經歷
[00:17:01.000 --> 00:17:04.000]  經歷過神的活現
[00:17:04.000 --> 00:17:06.000]  是何等的佳美呢?
[00:17:06.000 --> 00:17:11.000]  我們可以從神的話語裏面得安慰被挑戰
[00:17:11.000 --> 00:17:13.000]  「有覺悟來世權能」
[00:17:13.000 --> 00:17:15.000]  來世是一個尊有的名詞
[00:17:15.000 --> 00:17:19.000]  猶太人將歷史分為今世和來世
[00:17:19.000 --> 00:17:22.000]  This age and age to come
[00:17:22.000 --> 00:17:24.000]  今世稱為邪惡的世代
[00:17:24.000 --> 00:17:26.000]  來世是聖靈的時代
[00:17:26.000 --> 00:17:29.000]  耶穌在世代這個世界
[00:17:29.000 --> 00:17:33.000]  就好像開始出來的時候說
[00:17:33.000 --> 00:17:36.000]  天國近了 新的時代開始了
[00:17:36.000 --> 00:17:40.000]  但是末世開始 但是還未完全終結
[00:17:40.000 --> 00:17:43.000]  我們處於一個已經是 但還不是的世代
[00:17:43.000 --> 00:17:47.000]  既有今世 也有來世
[00:17:47.000 --> 00:17:50.000]  這個就是我們相處的這個時代
[00:17:50.000 --> 00:17:52.000]  我們在末世的時代
[00:17:52.000 --> 00:17:55.000]  我們又經歷過聖靈的引導
[00:17:55.000 --> 00:17:57.000]  我們信了主的人
[00:17:57.000 --> 00:18:00.000]  又經歷過這種權能的人
[00:18:00.000 --> 00:18:02.000]  從這五個描繪看來
[00:18:02.000 --> 00:18:04.000]  我們看得出
[00:18:04.000 --> 00:18:09.000]  似乎這些不是掛羊頭賣狗肉的假信徒
[00:18:09.000 --> 00:18:11.000]  事實上作者是做一個警告
[00:18:11.000 --> 00:18:13.000]  警告我們不要離經叛道
[00:18:13.000 --> 00:18:15.000]  如果你不是信徒
[00:18:15.000 --> 00:18:16.000]  怎麼會離經叛道呢?
[00:18:16.000 --> 00:18:18.000]  根本你都不在裏面
[00:18:18.000 --> 00:18:19.000]  如果你未信主
[00:18:19.000 --> 00:18:21.000]  怎麼會有這樣的警告呢?
[00:18:21.000 --> 00:18:24.000]  所以我們可以肯定說
[00:18:24.000 --> 00:18:27.000]  希伯來書的作者是寫給那些信徒
[00:18:27.000 --> 00:18:29.000]  叫他們不要離經叛道
[00:18:29.000 --> 00:18:31.000]  如果是假信徒
[00:18:31.000 --> 00:18:35.000]  怎麼會需要講一些離經叛道的警告呢?
[00:18:35.000 --> 00:18:36.000]  是不是?
[00:18:36.000 --> 00:18:40.000]  或者我們現在再來看看第二個問題
[00:18:40.000 --> 00:18:44.000]  嚴厲的警告第六節至第八節
[00:18:44.000 --> 00:18:46.000]  若是離棄道理
[00:18:46.000 --> 00:18:49.000]  就不能叫他們重新懊悔了
[00:18:49.000 --> 00:18:52.000]  因為他們把神的兒子重釘十字架
[00:18:52.000 --> 00:18:54.000]  冥冥的羞辱他
[00:18:54.000 --> 00:18:56.000]  接著第七節至第八節
[00:18:56.000 --> 00:19:00.000]  就如一塊田地吃過屢次下的雨水
[00:19:00.000 --> 00:19:02.000]  生長蔬菜
[00:19:02.000 --> 00:19:04.000]  合乎耕種的人用
[00:19:04.000 --> 00:19:07.000]  就中神德福
[00:19:07.000 --> 00:19:10.000]  若再經濟和擇泥
[00:19:10.000 --> 00:19:12.000]  若有經濟和擇泥長出
[00:19:12.000 --> 00:19:14.000]  必被廢棄
[00:19:14.000 --> 00:19:15.000]  近於就坐
[00:19:15.000 --> 00:19:17.000]  結果就是焚燒
[00:19:17.000 --> 00:19:21.000]  第六節作者提出一個假設
[00:19:21.000 --> 00:19:24.000]  他說若果
[00:19:24.000 --> 00:19:26.000]  若果意思就是說
[00:19:26.000 --> 00:19:28.000]  在一個這樣的情況之下
[00:19:28.000 --> 00:19:30.000]  假如在一個這樣的情況之下
[00:19:30.000 --> 00:19:31.000]  若果是甚麼?
[00:19:31.000 --> 00:19:33.000]  若是離棄真道
[00:19:33.000 --> 00:19:38.000]  假如之間是一個離棄真道的警方
[00:19:38.000 --> 00:19:40.000]  離棄真道是甚麼意思?
[00:19:40.000 --> 00:19:42.000]  希臘文這個字很有趣
[00:19:42.000 --> 00:19:44.000]  Paraprypto
[00:19:44.000 --> 00:19:45.000]  這是一個很有趣的字
[00:19:45.000 --> 00:19:47.000]  這個字由兩個字組成
[00:19:47.000 --> 00:19:48.000]  一個叫Para
[00:19:48.000 --> 00:19:50.000]  Para就是在旁的
[00:19:50.000 --> 00:19:51.000]  Alongside的
[00:19:51.000 --> 00:19:52.000]  Beside的
[00:19:52.000 --> 00:19:53.000]  第二個字就是Prypto
[00:19:53.000 --> 00:19:55.000]  Prypto就是跌倒
[00:19:55.000 --> 00:19:56.000]  跌倒在旁
[00:19:56.000 --> 00:19:57.000]  偏離正道
[00:19:57.000 --> 00:20:01.000]  就好像一個跑奧運會200公尺的人
[00:20:01.000 --> 00:20:02.000]  他跑一跑
[00:20:02.000 --> 00:20:04.000]  跌倒了
[00:20:04.000 --> 00:20:07.000]  跌到旁邊的跑線
[00:20:07.000 --> 00:20:10.000]  自然就DQ
[00:20:10.000 --> 00:20:13.000]  漸漸這個字就引為偏離正道
[00:20:13.000 --> 00:20:15.000]  離經半道
[00:20:15.000 --> 00:20:17.000]  To fall away
[00:20:17.000 --> 00:20:19.000]  或者To go astray
[00:20:19.000 --> 00:20:21.000]  離開真理的道路
[00:20:21.000 --> 00:20:23.000]  不是一時之失
[00:20:23.000 --> 00:20:27.000]  是真正的走歪路
[00:20:27.000 --> 00:20:30.000]  希伯來斯用這個字相當於第三章十二字
[00:20:30.000 --> 00:20:32.000]  把永生神雕棄
[00:20:32.000 --> 00:20:35.000]  就好像十章第26至29個字
[00:20:35.000 --> 00:20:36.000]  故意犯罪
[00:20:36.000 --> 00:20:38.000]  褫奪神的遺址
[00:20:38.000 --> 00:20:40.000]  是完全背叛基督
[00:20:40.000 --> 00:20:41.000]  離棄正道
[00:20:41.000 --> 00:20:44.000]  完全背叛上帝的信仰
[00:20:44.000 --> 00:20:47.000]  而不是偶然之間犯罪
