
[00:00:00.000 --> 00:00:28.000]  【廣播中】
[00:05:23.000 --> 00:05:27.000]  而外邦人的數目即是教會的人數要添滿
[00:05:27.000 --> 00:05:31.000]  然後地上才開始最後一個七
[00:05:31.000 --> 00:05:35.000]  第三個大點就是
[00:05:35.000 --> 00:05:39.000]  四馬的啟示是七年的大災難當中
[00:05:39.000 --> 00:05:45.000]  第一期災難當中的首先四個災難
[00:05:45.000 --> 00:05:49.000]  如果是這樣講的話
[00:05:49.000 --> 00:05:54.000]  教會時期一元就到了七年的大災難
[00:05:54.000 --> 00:05:59.000]  即是說他所表現的現象
[00:05:59.000 --> 00:06:03.000]  應該和教會末期世界裏面所發生的
[00:06:03.000 --> 00:06:06.000]  世局的現象相近
[00:06:06.000 --> 00:06:09.000]  如果真的相近的時候
[00:06:09.000 --> 00:06:14.000]  我們就知道教會已經來到教會時代末期
[00:06:14.000 --> 00:06:18.000]  所以今天想和大家研究一下
[00:06:18.000 --> 00:06:20.000]  到底是不是這樣
[00:06:20.000 --> 00:06:22.000]  我再講一次
[00:06:22.000 --> 00:06:25.000]  即是說七人之災裏面所發生的
[00:06:25.000 --> 00:06:27.000]  世界裏面所發生的現象
[00:06:27.000 --> 00:06:31.000]  是不是接近教會末期
[00:06:31.000 --> 00:06:34.000]  那時候世界裏面的現象
[00:06:34.000 --> 00:06:36.000]  應該是
[00:06:36.000 --> 00:06:39.000]  如果現在已經是發生著
[00:06:39.000 --> 00:06:43.000]  那些現象或者有現象的味道出現的時候
[00:06:43.000 --> 00:06:46.000]  我們就可以放心說
[00:06:46.000 --> 00:06:50.000]  我們已經是來到教會時代末期
[00:06:50.000 --> 00:06:53.000]  即是說等候教會被提的時候
[00:06:53.000 --> 00:06:56.000]  不會等候得很遠
[00:06:56.000 --> 00:06:58.000]  最後第四點
[00:06:58.000 --> 00:07:01.000]  這個是相當有趣味的一點
[00:07:01.000 --> 00:07:07.000]  因為第五章當中講到神的右手伸出來
[00:07:07.000 --> 00:07:09.000]  上面有一個書卷
[00:07:09.000 --> 00:07:12.000]  這些書卷到底是什麼呢
[00:07:12.000 --> 00:07:15.000]  很多不同的解釋
[00:07:15.000 --> 00:07:19.000]  因為這個書卷如果不拿過來
[00:07:19.000 --> 00:07:23.000]  不揭開上面那個印的時候
[00:07:23.000 --> 00:07:27.000]  這個七年災難的最後一個七年
[00:07:27.000 --> 00:07:29.000]  是沒有辦法進行的
[00:07:29.000 --> 00:07:33.000]  關係到地球的命運是很重要的一件事
[00:07:33.000 --> 00:07:36.000]  有一個解經簡
[00:07:36.000 --> 00:07:40.000]  曾經給過我們一些特別的解釋
[00:07:40.000 --> 00:07:42.000]  他說他認為
[00:07:42.000 --> 00:07:45.000]  他猜度這個書卷
[00:07:45.000 --> 00:07:48.000]  很可能是地球的地契
[00:07:48.000 --> 00:07:53.000]  而這個地契是在神創造地球的時候
[00:07:53.000 --> 00:07:57.000]  是交給了亞當的
[00:07:57.000 --> 00:07:59.000]  但亞當犯罪的時候
[00:07:59.000 --> 00:08:02.000]  就將地球的契約
[00:08:02.000 --> 00:08:08.000]  賣了或者可以說交給了地球的新主人
[00:08:08.000 --> 00:08:10.000]  而這個新主人是誰呢
[00:08:10.000 --> 00:08:12.000]  他就是薩坦就是魔鬼
[00:08:12.000 --> 00:08:18.000]  因為在路加夫音記載耶穌基督受試探的時候
[00:08:18.000 --> 00:08:19.000]  最後一個試探
[00:08:19.000 --> 00:08:23.000]  魔鬼要求耶穌基督拜祂一拜
[00:08:23.000 --> 00:08:26.000]  然後將世界的榮華富貴給耶穌
[00:08:26.000 --> 00:08:29.000]  他說這一切原本是交託我的
[00:08:29.000 --> 00:08:31.000]  我喜歡吸誰就吸誰
[00:08:31.000 --> 00:08:34.000]  證明他是地球的主人
[00:08:34.000 --> 00:08:36.000]  就是空中掌權的惡魔
[00:08:36.000 --> 00:08:38.000]  他的主權在哪裡來呢
[00:08:38.000 --> 00:08:40.000]  就是亞當給過他
[00:08:40.000 --> 00:08:43.000]  在這個時候在神的右手當中
[00:08:43.000 --> 00:08:46.000]  將地契拿出來的時候
[00:08:46.000 --> 00:08:50.000]  我們後來看到耶穌基督
[00:08:50.000 --> 00:08:53.000]  用一個被殺的羔羊的形式
[00:08:53.000 --> 00:08:55.000]  將這個書卷拿過來
[00:08:55.000 --> 00:09:00.000]  然後天上的天君天使大聲呼喊
[00:09:00.000 --> 00:09:02.000]  加上那24個長老
[00:09:02.000 --> 00:09:04.000]  他們歡呼
[00:09:04.000 --> 00:09:07.000]  他說你背拿書卷背揭開七人
[00:09:07.000 --> 00:09:10.000]  因為你曾經用你自己的血
[00:09:10.000 --> 00:09:15.000]  在各民各國各方當中買了人來
[00:09:15.000 --> 00:09:19.000]  即是說這個被殺的羔羊
[00:09:19.000 --> 00:09:23.000]  是用他自己的生命將這個書卷買了過來
[00:09:23.000 --> 00:09:26.000]  耶穌基督真的用他自己的生命
[00:09:26.000 --> 00:09:28.000]  成為我們的代屬
[00:09:28.000 --> 00:09:31.000]  將地球的主權買回來
[00:09:31.000 --> 00:09:34.000]  然後神就可以在地球上
[00:09:34.000 --> 00:09:37.000]  施行他最後的工作
[00:09:37.000 --> 00:09:40.000]  即是最後七年的大工作
[00:09:40.000 --> 00:09:43.000]  以至我們看到天地都要轟動
[00:09:43.000 --> 00:09:46.000]  完全在神自己的控制下面
[00:09:46.000 --> 00:09:50.000]  所以我們今天能夠有機會講及這件事的時候
[00:09:50.000 --> 00:09:53.000]  我先交代了這幾點給你
[00:09:53.000 --> 00:09:59.000]  然後我相信你一定能夠在這幾點裡面
[00:09:59.000 --> 00:10:02.000]  能夠有一個很清楚的得著
[00:10:02.000 --> 00:10:06.000]  這四匹馬的講述
[00:10:06.000 --> 00:10:11.000]  曾經有一個很著名的報導家Billy Graham
[00:10:11.000 --> 00:10:15.000]  他曾經寫過一本書叫做提升漸近
[00:10:15.000 --> 00:10:18.000]  在這個提升漸近的時候
[00:10:18.000 --> 00:10:22.000]  有一個人跟他畫了一個圖畫
[00:10:22.000 --> 00:10:25.000]  作為這本書的封面
[00:10:25.000 --> 00:10:28.000]  在這個封面裡面他畫了四匹馬
[00:10:28.000 --> 00:10:33.000]  而在四匹馬上面都有一個統治者坐在上面
[00:10:33.000 --> 00:10:38.000]  第一個統治者在手裡面拿著弓
[00:10:38.000 --> 00:10:41.000]  還有帶著箭
[00:10:41.000 --> 00:10:44.000]  這個畫法是錯的
[00:10:44.000 --> 00:10:47.000]  因為我們知道聖經裡面說
[00:10:47.000 --> 00:10:51.000]  第一個印上面那匹馬上面的人
[00:10:51.000 --> 00:10:55.000]  他手裡面只是拿著弓,是沒有箭的
[00:10:55.000 --> 00:10:59.000]  所以今天我們一會兒用心從第六章裡面
[00:10:59.000 --> 00:11:02.000]  仔細看一看這四個印
[00:11:02.000 --> 00:11:04.000]  即是說這四匹馬
[00:11:04.000 --> 00:11:06.000]  加上一些解釋
[00:11:06.000 --> 00:11:11.000]  我相信大家就能夠有一個更深刻的印象
[00:11:11.000 --> 00:11:30.000]  [音樂]
[00:11:30.000 --> 00:11:33.000]  你配拿書卷
[00:11:33.000 --> 00:11:35.000]  配揭開七人
[00:11:35.000 --> 00:11:38.000]  因為你曾被殺
[00:11:38.000 --> 00:11:44.000]  用自己的血從各族、各方、各民、各國中
[00:11:44.000 --> 00:11:48.000]  買了人來,叫他們歸於神
[00:11:48.000 --> 00:11:51.000]  啟示錄五章九節
[00:11:51.000 --> 00:12:03.000]  [音樂]
[00:12:03.000 --> 00:12:06.000]  大英自媒,我們現在打開聖經來看一看
[00:12:06.000 --> 00:12:08.000]  這四個人是怎樣的
[00:12:08.000 --> 00:12:11.000]  第一個人是一匹白色的馬
[00:12:11.000 --> 00:12:15.000]  然後騎在馬上面的人手裡面拿著弓
[00:12:15.000 --> 00:12:17.000]  而且他頭上帶著冠冕
[00:12:17.000 --> 00:12:20.000]  即是說他是一個君王
[00:12:20.000 --> 00:12:22.000]  而他手裡面拿著弓
[00:12:22.000 --> 00:12:25.000]  表示他有武力做後盾
[00:12:25.000 --> 00:12:27.000]  但是是沒有箭的
[00:12:27.000 --> 00:12:31.000]  即是說他沒有用到弓來作戰
[00:12:31.000 --> 00:12:34.000]  他在這個地方裡面做什麼呢?
[00:12:34.000 --> 00:12:36.000]  為什麼是白色的呢?
[00:12:36.000 --> 00:12:43.000]  一般的解經家都認為這個白色代表一個短暫的和平的時候
[00:12:43.000 --> 00:12:46.000]  你看看他怎麼說
[00:12:46.000 --> 00:12:49.000]  啟示錄第六章第一和第二節
[00:12:49.000 --> 00:12:53.000]  我看見高陽揭開七人中第一人的時候
[00:12:53.000 --> 00:12:56.000]  就聽見四活物中的一個活物
[00:12:56.000 --> 00:12:58.000]  聲音如雷雪,你來
[00:12:58.000 --> 00:13:03.000]  我就觀看,見有一匹白馬騎在馬上的拿著弓
[00:13:03.000 --> 00:13:05.000]  並有冠冕刺給他
[00:13:05.000 --> 00:13:10.000]  他面出來,性療,又要吃
[00:13:10.000 --> 00:13:12.000]  我想在這個地方裡
[00:13:12.000 --> 00:13:16.000]  和你分享一個重要的訊息
[00:13:16.000 --> 00:13:21.000]  特別是在第二次世界大戰之後的這個時間
[00:13:21.000 --> 00:13:24.000]  當這個世界變得很快
[00:13:24.000 --> 00:13:28.000]  而科技方面是最發達的一件事
[00:13:28.000 --> 00:13:30.000]  恐怕就是通訊和交通
[00:13:30.000 --> 00:13:34.000]  即是說人與人來往是很快
[00:13:34.000 --> 00:13:39.000]  而在人與人的溝通上面也是很方便
[00:13:39.000 --> 00:13:43.000]  大家看見以前有手提電話的發明
[00:13:43.000 --> 00:13:46.000]  跟著現在這個時候又有電腦的發明
[00:13:46.000 --> 00:13:49.000]  而且是天天在改變
[00:13:49.000 --> 00:13:54.000]  到底這些事情構成地球有什麼影響呢?
[00:13:54.000 --> 00:13:56.000]  我想我一定要告訴你
[00:13:56.000 --> 00:14:01.000]  即是說現在地球可以說是一個地球村
[00:14:01.000 --> 00:14:02.000]  什麼意思呢?
[00:14:02.000 --> 00:14:06.000]  即是說雖然有不同的境界
[00:14:06.000 --> 00:14:07.000]  有不同的國家
[00:14:07.000 --> 00:14:10.000]  但其實已經成為一個整體
[00:14:10.000 --> 00:14:12.000]  在這個整體裡
[00:14:12.000 --> 00:14:15.000]  彼此之間的關係是息息相關
[00:14:15.000 --> 00:14:18.000]  在這個息息相關的關係裡
[00:14:18.000 --> 00:14:22.000]  當我們遇到一些問題發生的時候
[00:14:22.000 --> 00:14:26.000]  就再不是單單一個國家的事
[00:14:26.000 --> 00:14:29.000]  或者是一個區域裡面的事
[00:14:29.000 --> 00:14:30.000]  既然是這樣的時候
[00:14:30.000 --> 00:14:36.000]  地球所面對的是一些大家一起所面對的問題
[00:14:36.000 --> 00:14:40.000]  好像最近的金融風暴
[00:14:40.000 --> 00:14:41.000]  大家都知道
[00:14:41.000 --> 00:14:44.000]  這件事它的影響不單止是美國
[00:14:44.000 --> 00:14:46.000]  不單止是香港
[00:14:46.000 --> 00:14:48.000]  不單止是日本
[00:14:48.000 --> 00:14:52.000]  不單止是某一個國家和某一個民族
[00:14:52.000 --> 00:14:54.000]  是全世界都受影響
[00:14:54.000 --> 00:14:58.000]  差不多每一個人自己本身都受到影響
[00:14:58.000 --> 00:15:00.000]  所以我們相信這件事
[00:15:00.000 --> 00:15:02.000]  我們不能夠掉以輕心
[00:15:02.000 --> 00:15:03.000]  另外一樣東西
[00:15:03.000 --> 00:15:06.000]  有譬如說恐怖戰爭
[00:15:06.000 --> 00:15:10.000]  這件事到底是美國人所要面對的呢?
[00:15:10.000 --> 00:15:12.000]  還是哪一個國家所要面對的呢?
[00:15:12.000 --> 00:15:14.000]  全部都不是
[00:15:14.000 --> 00:15:17.000]  是全世界的人都要同時面對的
[00:15:17.000 --> 00:15:20.000]  無論你在哪一個區域都要面對的事
[00:15:20.000 --> 00:15:22.000]  所以現在世界裡面所發生的事
[00:15:22.000 --> 00:15:24.000]  是全面性的事
[00:15:24.000 --> 00:15:27.000]  譬如說溫室效應
[00:15:27.000 --> 00:15:28.000]  這些問題
[00:15:28.000 --> 00:15:29.000]  我們大家都知道
[00:15:29.000 --> 00:15:33.000]  是直接我們每一個人本身都能夠
[00:15:33.000 --> 00:15:36.000]  用我們的身體去感受得到的
[00:15:36.000 --> 00:15:39.000]  既然在這個時間裡面
[00:15:39.000 --> 00:15:42.000]  第二件事我想我們大家都要面對的
[00:15:42.000 --> 00:15:44.000]  就是有很多的問題
[00:15:44.000 --> 00:15:46.000]  是現在我們沒辦法可以解決的
[00:15:46.000 --> 00:15:49.000]  譬如說經濟問題
[00:15:49.000 --> 00:15:51.000]  哪一個人能夠解決呢?
[00:15:51.000 --> 00:15:53.000]  是沒辦法可以解決的
[00:15:53.000 --> 00:15:57.000]  又譬如說種族和種族之間的問題
[00:15:57.000 --> 00:16:00.000]  這些問題也不是一兩個人
[00:16:00.000 --> 00:16:03.000]  出頭出面就可以解決的問題
[00:16:03.000 --> 00:16:04.000]  溫室效應的問題
[00:16:04.000 --> 00:16:06.000]  人口爆炸的問題
[00:16:06.000 --> 00:16:08.000]  很多很多這樣的問題
[00:16:08.000 --> 00:16:12.000]  因為是直接影響到整個地球所有的人
[00:16:12.000 --> 00:16:15.000]  所以我們只能夠把它當成一個穿落
[00:16:15.000 --> 00:16:17.000]  即是說地球成為一個整體
[00:16:17.000 --> 00:16:18.000]  大家看
[00:16:18.000 --> 00:16:20.000]  既然是這樣的時候
[00:16:20.000 --> 00:16:22.000]  我們現在所面對的很多問題
[00:16:22.000 --> 00:16:25.000]  譬如說我們剛才所說的很多問題
[00:16:25.000 --> 00:16:29.000]  我們整個的地球有什麼盼望呢?
[00:16:29.000 --> 00:16:31.000]  到這個時間
[00:16:31.000 --> 00:16:33.000]  我們就發現
[00:16:33.000 --> 00:16:35.000]  有另外一樣東西
[00:16:35.000 --> 00:16:37.000]  是我們可以用來做參考的
[00:16:37.000 --> 00:16:40.000]  你看看現在地球上的人類
[00:16:40.000 --> 00:16:42.000]  已經開始聯合在一起
[00:16:42.000 --> 00:16:44.000]  譬如好像歐洲
[00:16:44.000 --> 00:16:46.000]  它有一個北約同盟
[00:16:46.000 --> 00:16:48.000]  譬如美洲
[00:16:48.000 --> 00:16:50.000]  有一個美洲的同盟
[00:16:50.000 --> 00:16:53.000]  亞洲又在醞釀一些亞洲的同盟
[00:16:53.000 --> 00:16:55.000]  代表什麼意思呢?
[00:16:55.000 --> 00:16:58.000]  即是說代表在政治上
[00:16:58.000 --> 00:17:00.000]  每一個人都是渴望
[00:17:00.000 --> 00:17:04.000]  有一個超人去出現
[00:17:04.000 --> 00:17:06.000]  他能夠統治歐洲
[00:17:06.000 --> 00:17:08.000]  甚至統治美洲
[00:17:08.000 --> 00:17:10.000]  以至他的勢力
[00:17:10.000 --> 00:17:12.000]  他的影響是影響到全球
[00:17:12.000 --> 00:17:14.000]  影響到全球的時候
[00:17:14.000 --> 00:17:16.000]  他出來登高一呼
[00:17:16.000 --> 00:17:18.000]  或者用他的領袖的財運
[00:17:18.000 --> 00:17:24.000]  他就能夠影響政治、經濟和文化
[00:17:24.000 --> 00:17:27.000]  既然影響政治、經濟、文化的時候
[00:17:27.000 --> 00:17:31.000]  他就可以解決一些地球上
[00:17:31.000 --> 00:17:33.000]  很難解決的問題
[00:17:33.000 --> 00:17:35.000]  譬如說金融問題
[00:17:35.000 --> 00:17:37.000]  如果有一個人
[00:17:37.000 --> 00:17:39.000]  他的出現可以解決到這個問題的時候
[00:17:39.000 --> 00:17:42.000]  那你說全世界的人對他的看法是怎樣的呢?
[00:17:42.000 --> 00:17:45.000]  一定是非常崇拜
[00:17:45.000 --> 00:17:49.000]  而且願意臣服在他的權並之下
[00:17:49.000 --> 00:17:51.000]  所以其實到現在來說
[00:17:51.000 --> 00:17:53.000]  一言以蔽之
[00:17:53.000 --> 00:17:57.000]  就是整個地球都是在追求著
[00:17:57.000 --> 00:17:59.000]  一個Superman的出現
[00:17:59.000 --> 00:18:01.000]  一個超人的出現
[00:18:01.000 --> 00:18:03.000]  這個人出現的時候
[00:18:03.000 --> 00:18:05.000]  我們相信他是
[00:18:05.000 --> 00:18:10.000]  如果他是願意將自己的身份能力
[00:18:10.000 --> 00:18:14.000]  歸向撒旦那個空中掌權者的時候
[00:18:14.000 --> 00:18:18.000]  他其實就是帶著迪基督的味道出現
[00:18:18.000 --> 00:18:22.000]  所以第一個出現的統治者
[00:18:22.000 --> 00:18:25.000]  我們很多的解經家
[00:18:25.000 --> 00:18:28.000]  很多年前都已經說到
[00:18:28.000 --> 00:18:31.000]  可能是迪基督自己本身的出現
[00:18:31.000 --> 00:18:33.000]  出現的時候
[00:18:33.000 --> 00:18:39.000]  他就用他從撒旦而來的那個魔力
[00:18:39.000 --> 00:18:42.000]  以至到能夠迷惑地上的人
[00:18:42.000 --> 00:18:46.000]  這個也是主耶穌早前已經說過的一個預兆
[00:18:46.000 --> 00:18:51.000]  然後就在地上來一個統治者的身份
[00:18:51.000 --> 00:18:53.000]  而這個統治者的出現
[00:18:53.000 --> 00:18:57.000]  就帶來地上一個解決到很多重要的問題
[00:18:57.000 --> 00:18:58.000]  包括戰爭的問題
[00:18:58.000 --> 00:19:02.000]  於是地球有一個短暫的和平時代
[00:19:02.000 --> 00:19:05.000]  所以這個人雖然有武力做後盾
[00:19:05.000 --> 00:19:07.000]  但是他沒有打仗
[00:19:07.000 --> 00:19:10.000]  所以他那匹馬是白色的
[00:19:10.000 --> 00:19:12.000]  這個是第一個人
[00:19:12.000 --> 00:19:15.000]  我需要在這個地方跟你交代清楚
[00:19:15.000 --> 00:19:18.000]  到第二個人出現的時候
[00:19:18.000 --> 00:19:20.000]  我們相信是第一個人之後的
[00:19:20.000 --> 00:19:22.000]  跟著的一種情形
[00:19:22.000 --> 00:19:24.000]  這種情形就是這匹馬
[00:19:24.000 --> 00:19:26.000]  就是第二匹馬的出現
[00:19:26.000 --> 00:19:28.000]  是一匹紅色的馬
[00:19:28.000 --> 00:19:29.000]  在這個馬上面
[00:19:29.000 --> 00:19:32.000]  也都有一個統治者他的出現
[00:19:32.000 --> 00:19:35.000]  但是聖經裡面講得很清楚
[00:19:35.000 --> 00:19:36.000]  因為那匹馬是紅色的
[00:19:36.000 --> 00:19:40.000]  即是表示地球上面遍地流血
[00:19:40.000 --> 00:19:46.000]  而這個人為什麼他會叫地上這麼多戰爭流血的事呢
[00:19:46.000 --> 00:19:49.000]  也有一些解釋就是這麼說
[00:19:49.000 --> 00:19:53.000]  他說這個第一個統治者他的出現
[00:19:53.000 --> 00:19:58.000]  或者是那個具有敵基督的權能的統治者出現的時候
[00:19:58.000 --> 00:20:01.000]  帶來地上一個短暫的和平之後
[00:20:01.000 --> 00:20:07.000]  因為地球上面的人不能夠抵受他的專制的克制
[00:20:07.000 --> 00:20:11.000]  以致他們起來紛紛的抵抗或者要獨立
[00:20:11.000 --> 00:20:19.000]  結果這個獨裁者利用他手上的權兵
[00:20:19.000 --> 00:20:25.000]  第二件事就是第二匹馬的統治者手裡有一把大刀
[00:20:25.000 --> 00:20:30.000]  即是說他出來叫人彼此相殺
[00:20:30.000 --> 00:20:32.000]  而且從地上奪去太平
[00:20:32.000 --> 00:20:35.000]  即是說那個時候很多流血的事
[00:20:35.000 --> 00:20:38.000]  以致第二匹馬是紅色的
[00:20:38.000 --> 00:20:41.000]  那我就想思想一下
[00:20:41.000 --> 00:20:46.000]  今天這個世界是不是正在等候一個超人的出現呢
[00:20:46.000 --> 00:20:49.000]  當美國人選了他們的大總統的時候
[00:20:49.000 --> 00:20:52.000]  大家對他有什麼期望呢
[00:20:52.000 --> 00:20:55.000]  另外一件事我們又看看
[00:20:55.000 --> 00:21:00.000]  到底人類彼此相殺這件事是何時開始的
[00:21:00.000 --> 00:21:04.000]  其實從人類有歷史以來是沒有一天停止過的
[00:21:04.000 --> 00:21:06.000]  但是今天我們看看
[00:21:06.000 --> 00:21:09.000]  舉一個例子就比如說恐怖戰爭
[00:21:09.000 --> 00:21:12.000]  是以什麼人做對象呢
[00:21:12.000 --> 00:21:14.000]  殺害的是什麼人呢
[00:21:14.000 --> 00:21:19.000]  其實整個的世界都附在這個恐怖戰爭的陰影下面
[00:21:19.000 --> 00:21:24.000]  所以到那個時候比如說那個戰爭是全球性的發生的時候
[00:21:24.000 --> 00:21:26.000]  一點都不奇怪
[00:21:26.000 --> 00:21:31.000]  所以當我們提到這四馬之刃的時候
[00:21:31.000 --> 00:21:35.000]  我不能夠不說幾句這方面的說話
[00:21:35.000 --> 00:21:38.000]  即是說到那個時候全球流血
[00:21:38.000 --> 00:21:41.000]  全球都有恐怖戰爭發生的時候
[00:21:41.000 --> 00:21:43.000]  一點都不奇怪
[00:21:43.000 --> 00:21:46.000]  而且我們對印一下我們今天這個世代裡
[00:21:46.000 --> 00:21:52.000]  所發生的事和所發生的很多恐怖的事來說
[00:21:52.000 --> 00:22:00.000]  我想是有那個第二匹馬的那個陰影在裡面
[00:22:00.000 --> 00:22:02.000]  差不多可以這麼說
[00:22:02.000 --> 00:22:05.000]  就是說我們已經聞到它的味道了
[00:22:05.000 --> 00:22:08.000]  然後我們看看聖經是怎麼說的
[00:22:08.000 --> 00:22:12.000]  第六章的第三和第四節它是這麼說的
[00:22:12.000 --> 00:22:14.000]  它說揭開第二印的時候
[00:22:14.000 --> 00:22:17.000]  我聽見第二個活物說你來
[00:22:17.000 --> 00:22:20.000]  另外有一匹馬出來是紅的
[00:22:20.000 --> 00:22:22.000]  有權並吸引那騎馬的
[00:22:22.000 --> 00:22:27.000]  可以從地上奪去太平使人彼此相殺
[00:22:27.000 --> 00:22:30.000]  又有一把大刀刺及他
[00:22:30.000 --> 00:22:33.000]  這裡不需要再加多其他的解釋了
[00:22:33.000 --> 00:22:36.000]  因為我們剛才已經很詳細的講及這一點
[00:22:36.000 --> 00:22:40.000]  現在我們看看它的第三匹馬
[00:22:40.000 --> 00:22:43.000]  第三匹馬是一隻黑色的馬
[00:22:43.000 --> 00:22:47.000]  黑是代表一些實際的情形
[00:22:47.000 --> 00:22:52.000]  黑色又代表沉重
[00:22:52.000 --> 00:22:56.000]  又代表一些真實沉重
[00:22:56.000 --> 00:23:00.000]  令人心靈裡面覺得非常之不舒服
[00:23:00.000 --> 00:23:04.000]  黑色代表黑暗的勢力
[00:23:04.000 --> 00:23:10.000]  它的強大和進入世界就是這一匹黑色的馬
[00:23:10.000 --> 00:23:14.000]  黑色馬上騎著的人
