
[00:00:00.000 --> 00:00:02.000]  (字幕:陳家洛)
[00:03:33.000 --> 00:03:35.000]  還是我們講的聖結就是說
[00:03:35.000 --> 00:03:37.000]  不沾染世俗
[00:03:37.000 --> 00:03:41.000]  雖然我們對世俗的定義是模糊不清的
[00:03:41.000 --> 00:03:45.000]  不過當我們越是追求不沾染世俗的時候
[00:03:45.000 --> 00:03:49.000]  我們漸漸變成了不問世事
[00:03:49.000 --> 00:03:52.000]  這樣是不是聖結呢?
[00:03:52.000 --> 00:03:54.000]  避世
[00:03:54.000 --> 00:03:56.000]  只是私人的修為
[00:03:56.000 --> 00:04:01.000]  可能是我們覺得是最好最安全的東西
[00:04:01.000 --> 00:04:05.000]  因為涉及人間煙火的事
[00:04:05.000 --> 00:04:10.000]  甚至涉及社會經濟政治的範圍
[00:04:10.000 --> 00:04:14.000]  我們其實就算讀了很多書的人
[00:04:14.000 --> 00:04:16.000]  有了信仰之後
[00:04:16.000 --> 00:04:18.000]  都或者是退避三舍
[00:04:18.000 --> 00:04:20.000]  因為太煩
[00:04:20.000 --> 00:04:24.000]  有一位學者他為了這個
[00:04:24.000 --> 00:04:29.000]  尼米基九章一至十八節做一個基本的總結的時候
[00:04:29.000 --> 00:04:34.000]  他說聖結在這段經文裡面提醒我們極之重要的
[00:04:34.000 --> 00:04:41.000]  因為聖結和上主本身是緊緊的結合起來的
[00:04:41.000 --> 00:04:43.000]  上主是聖結的
[00:04:43.000 --> 00:04:46.000]  而屬於上主的人也都必須是聖結
[00:04:46.000 --> 00:04:51.000]  但是聖結並不是一個抽象或者神秘的概念
[00:04:51.000 --> 00:05:01.000]  乃是一個有規範性來指引著我們日常生活的原則
[00:05:01.000 --> 00:05:02.000]  聽清楚了嗎?
[00:05:02.000 --> 00:05:07.000]  聖結和我們日常生活的每一個小節原來都是息息相關
[00:05:07.000 --> 00:05:13.000]  所以聖結並不是遁入空門遠離世界成為一個修道者
[00:05:13.000 --> 00:05:16.000]  是離開自己日常生活的那個關係
[00:05:16.000 --> 00:05:19.000]  放下自己那個繁俗的事務
[00:05:19.000 --> 00:05:21.000]  不是
[00:05:21.000 --> 00:05:27.000]  聖結是一種願意在最平凡
[00:05:27.000 --> 00:05:33.000]  最沉悶最簡樸的一些日常的細節裡面
[00:05:33.000 --> 00:05:39.000]  是甘心樂意的竭盡己職
[00:05:39.000 --> 00:05:45.000]  日常生活甘心樂意竭盡己職
[00:05:45.000 --> 00:05:47.000]  就是聖結
[00:05:47.000 --> 00:05:51.000]  我想我們不是很多人有這樣想的
[00:05:51.000 --> 00:05:54.000]  如果具體一點來說
[00:05:54.000 --> 00:05:59.000]  我們所過的生活是一個正直的生活
[00:05:59.000 --> 00:06:02.000]  是行公義的生活
[00:06:02.000 --> 00:06:06.000]  是一種好憐憫的
[00:06:06.000 --> 00:06:10.000]  是能夠入世關懷到人的
[00:06:10.000 --> 00:06:12.000]  是展示到愛情
[00:06:12.000 --> 00:06:15.000]  最近有些人研究兩個詞語
[00:06:15.000 --> 00:06:17.000]  一個叫做sympathy
[00:06:17.000 --> 00:06:20.000]  一個叫做empathy
[00:06:20.000 --> 00:06:25.000]  憐憫其實是包括了這兩樣
[00:06:25.000 --> 00:06:26.000]  是入世的
[00:06:26.000 --> 00:06:28.000]  是跟人有接觸的
[00:06:28.000 --> 00:06:36.000]  而在神面前是永遠保持著一種謙卑敬畏的態度
[00:06:36.000 --> 00:06:38.000]  親愛的弟兄姊妹
[00:06:38.000 --> 00:06:44.000]  讓我們脫離那種很狹窄的個人道德修為的
[00:06:44.000 --> 00:06:50.000]  華人教會傳統不沾世事的那種聖結觀
[00:06:50.000 --> 00:06:53.000]  有些人很反感教會在社會的事務上
[00:06:53.000 --> 00:06:55.000]  有發言有參與
[00:06:55.000 --> 00:06:58.000]  他用心良苦
[00:06:58.000 --> 00:07:00.000]  他不想教會變質
[00:07:00.000 --> 00:07:01.000]  這是好的
[00:07:01.000 --> 00:07:04.000]  但是在他不想教會變質的時候
[00:07:04.000 --> 00:07:10.000]  其實他所堅持的聖結觀已經令教會變質
[00:07:10.000 --> 00:07:12.000]  會不會是這樣呢
[00:07:12.000 --> 00:07:13.000]  如果是這樣的話
[00:07:13.000 --> 00:07:19.000]  求主給我們在利美記17-26章
[00:07:19.000 --> 00:07:22.000]  所謂聖結的法典裏面
[00:07:22.000 --> 00:07:25.000]  其中一個很重要的部份
[00:07:25.000 --> 00:07:27.000]  就是我們今早所講的這幾節經文
[00:07:27.000 --> 00:07:30.000]  給我們有所指引
[00:07:30.000 --> 00:07:33.000]  回到原典的時候
[00:07:33.000 --> 00:07:36.000]  回到最根本的時候
[00:07:36.000 --> 00:07:40.000]  我們今天華人的教會不夠radical
[00:07:40.000 --> 00:07:42.000]  所以得過且過
[00:07:42.000 --> 00:07:44.000]  所以我們離地
[00:07:44.000 --> 00:07:46.000]  所以我們會失去新的一代
[00:07:46.000 --> 00:07:49.000]  如果我們真的要在今時今日香港的教會
[00:07:49.000 --> 00:07:52.000]  香港的社會裏面來發出呼聲
[00:07:52.000 --> 00:07:54.000]  來吸引人歸向上主
[00:07:54.000 --> 00:07:57.000]  我們真的需要成為radical的人
[00:07:57.000 --> 00:07:59.000]  或者你聽到很害怕
[00:07:59.000 --> 00:08:02.000]  我們聳動你做一些很激進的事
[00:08:02.000 --> 00:08:04.000]  今天就是要叫人不要激
[00:08:04.000 --> 00:08:07.000]  今天叫人不要火
[00:08:07.000 --> 00:08:09.000]  請你知道我講的radical
[00:08:09.000 --> 00:08:12.000]  是根據John Stott所提出的
[00:08:12.000 --> 00:08:16.000]  他告訴我們我們基督徒之所以radical
[00:08:16.000 --> 00:08:19.000]  因為radix
[00:08:19.000 --> 00:08:21.000]  這個字的字根
[00:08:21.000 --> 00:08:22.000]  拉丁文的字根
[00:08:22.000 --> 00:08:24.000]  就是the root
[00:08:24.000 --> 00:08:27.000]  回到原本
[00:08:27.000 --> 00:08:29.000]  回到我們的根本
[00:08:29.000 --> 00:08:31.000]  因為我們的生命
[00:08:31.000 --> 00:08:33.000]  我們的信仰
[00:08:33.000 --> 00:08:34.000]  隨著歲月
[00:08:34.000 --> 00:08:36.000]  隨著歷史潮流
[00:08:36.000 --> 00:08:39.000]  我們已經偏離了我們的根
[00:08:39.000 --> 00:08:42.000]  我們回到我們的根那裏
[00:08:42.000 --> 00:08:45.000]  所以我們要學習成為一個
[00:08:45.000 --> 00:08:48.000]  像我們的主
[00:08:48.000 --> 00:08:50.000]  因為我們像我們的主的時候
[00:08:50.000 --> 00:08:53.000]  我們才真真正正像一個人
[00:08:53.000 --> 00:08:56.000]  當我們像我們的主的時候
[00:08:56.000 --> 00:08:59.000]  我們又懂得分辨是非
[00:08:59.000 --> 00:09:01.000]  懂得恨惡罪惡
[00:09:01.000 --> 00:09:04.000]  在一個指鹿為馬的時代
[00:09:04.000 --> 00:09:07.000]  誰能夠站起來說
[00:09:07.000 --> 00:09:10.000]  我真的知道哪一隻是鹿
[00:09:10.000 --> 00:09:12.000]  哪一隻是馬
[00:09:12.000 --> 00:09:15.000]  能夠真的挺起胸膛來
[00:09:15.000 --> 00:09:17.000]  無畏懼的
[00:09:17.000 --> 00:09:20.000]  不是尋找任何一派人的喜悅
[00:09:20.000 --> 00:09:24.000]  但是我按照著聖靈所光照的良心
[00:09:24.000 --> 00:09:27.000]  用聖經歷史很清楚
[00:09:27.000 --> 00:09:29.000]  在教會裏面給我們認識的
[00:09:29.000 --> 00:09:30.000]  什麼是真理
[00:09:30.000 --> 00:09:33.000]  來教導人來光照人
[00:09:33.000 --> 00:09:36.000]  其實聖潔有一個很根本的意義
[00:09:36.000 --> 00:09:38.000]  就是分別出來
[00:09:38.000 --> 00:09:40.000]  分別為聖
[00:09:40.000 --> 00:09:42.000]  不過我們搞錯了
[00:09:42.000 --> 00:09:44.000]  我們的分別以為是割裂
[00:09:44.000 --> 00:09:46.000]  我們的分別以為是避世
[00:09:46.000 --> 00:09:49.000]  其實那個分別就是在世中
[00:09:49.000 --> 00:09:52.000]  不過被周邊的人見到我們
[00:09:52.000 --> 00:09:54.000]  果然與人有別
[00:09:54.000 --> 00:09:56.000]  果然與人有不同
[00:09:56.000 --> 00:10:00.000]  果然是有一種基督輕香的氣味
[00:10:00.000 --> 00:10:05.000]  果然是一種憐憫和解的心情在那裏
[00:10:05.000 --> 00:10:10.000]  果然是有勇氣無懼來付上自己的代價
[00:10:10.000 --> 00:10:14.000]  為求別人的好處
[00:10:14.000 --> 00:10:19.000]  什麼叫做Holy
[00:10:19.000 --> 00:10:23.000]  Holy其實是Holiness
[00:10:23.000 --> 00:10:25.000]  其實是健全
[00:10:25.000 --> 00:10:28.000]  我們都是殘缺的人
[00:10:28.000 --> 00:10:31.000]  我們需要變得更加健全
[00:10:31.000 --> 00:10:33.000]  求主醫治我們
[00:10:33.000 --> 00:10:35.000]  使我們在思想上的殘缺
[00:10:35.000 --> 00:10:37.000]  在品格上的殘缺
[00:10:37.000 --> 00:10:42.000]  能夠得著祂憐憫得到醫治
[00:10:42.000 --> 00:10:44.000]  我們也恩著
[00:10:44.000 --> 00:10:46.000]  是聖潔
[00:10:46.000 --> 00:10:51.000]  就是說我們不屬於任何的權勢
[00:10:51.000 --> 00:10:54.000]  不屬於任何的主人
[00:10:54.000 --> 00:10:57.000]  我們只有一個主
[00:10:57.000 --> 00:10:59.000]  就是創天造地
[00:10:59.000 --> 00:11:01.000]  降世為人
[00:11:01.000 --> 00:11:03.000]  勝過死亡復活
[00:11:03.000 --> 00:11:05.000]  將惡者踐踏在腳下
[00:11:05.000 --> 00:11:07.000]  必要榮耀再來的
[00:11:07.000 --> 00:11:10.000]  我們的主耶穌基督靠著聖靈
[00:11:10.000 --> 00:11:14.000]  大有膽量、剛強、仁愛、謹守
[00:11:14.000 --> 00:11:17.000]  今天是三一主日之後的第一個主日
[00:11:17.000 --> 00:11:21.000]  用三一上主是我們唯一的主
[00:11:21.000 --> 00:11:24.000]  這個信仰、這個身份
[00:11:24.000 --> 00:11:27.000]  支配著我們整個的生命
[00:11:27.000 --> 00:11:29.000]  在這段經文裏面
[00:11:29.000 --> 00:11:33.000]  起碼有十五次重覆一句
[00:11:33.000 --> 00:11:41.000]  我是耶和華
[00:11:41.000 --> 00:11:43.000]  你們的主
[00:11:43.000 --> 00:11:45.000]  大家記得吧
[00:11:45.000 --> 00:11:50.000]  我們得救從來都不是靠行律法
[00:11:50.000 --> 00:11:51.000]  大家記得吧
[00:11:51.000 --> 00:11:55.000]  是以色列百姓在無可救藥的情況下
[00:11:55.000 --> 00:11:57.000]  被上帝拯救了之後
[00:11:57.000 --> 00:12:01.000]  然後主給了他們新生活的指引
[00:12:01.000 --> 00:12:03.000]  就是這個律法、這個訓誨
[00:12:03.000 --> 00:12:07.000]  我們今天在基督裏
[00:12:07.000 --> 00:12:13.000]  承受了這一切寶貴屬靈的傳統
[00:12:13.000 --> 00:12:16.000]  所以今早我們是歡喜快樂的
[00:12:16.000 --> 00:12:18.000]  來到主的面前
[00:12:18.000 --> 00:12:21.000]  來聆聽他的話語
[00:12:21.000 --> 00:12:24.000]  你歡不歡喜今天回來?
[00:12:24.000 --> 00:12:26.000]  不是勉強吧
[00:12:26.000 --> 00:12:28.000]  沒有人拿著槍逼你回來吧
[00:12:28.000 --> 00:12:32.000]  我們回來是有所得的
[00:12:32.000 --> 00:12:34.000]  因為他是告訴我們
[00:12:34.000 --> 00:12:37.000]  我們真正的身份
[00:12:37.000 --> 00:12:41.000]  真的不是藍色、不是黃色
[00:12:41.000 --> 00:12:43.000]  不是其他的顏色
[00:12:43.000 --> 00:12:45.000]  我們真真正正的
[00:12:45.000 --> 00:12:49.000]  是完整的七個色都在這裏
[00:12:49.000 --> 00:12:51.000]  屬於我們主的
[00:12:51.000 --> 00:12:53.000]  榮耀精彩的
[00:12:53.000 --> 00:12:56.000]  我們是屬於上主的人
[00:12:56.000 --> 00:12:59.000]  有15次這樣重複來強調
[00:12:59.000 --> 00:13:01.000]  然後他告訴摩西
[00:13:01.000 --> 00:13:04.000]  你要跟以色列全會眾說
[00:13:04.000 --> 00:13:06.000]  你們要聖潔
[00:13:06.000 --> 00:13:08.000]  因為我耶和華
[00:13:08.000 --> 00:13:11.000]  你們的主是聖潔的
[00:13:11.000 --> 00:13:15.000]  我耶和華你們的神是聖潔的
[00:13:15.000 --> 00:13:18.000]  你會發覺
[00:13:18.000 --> 00:13:20.000]  當神這樣宣告
[00:13:20.000 --> 00:13:22.000]  叫百姓要聖潔
[00:13:22.000 --> 00:13:24.000]  然後要說出來的
[00:13:24.000 --> 00:13:26.000]  是重複律法的說話
[00:13:26.000 --> 00:13:28.000]  但我覺得很稀奇
[00:13:28.000 --> 00:13:32.000]  然後重複的不是十屆的次序
[00:13:32.000 --> 00:13:34.000]  不是前幾屆
[00:13:34.000 --> 00:13:36.000]  就是人與神之間的關係
[00:13:36.000 --> 00:13:39.000]  後幾屆就是人與人之間的關係
[00:13:39.000 --> 00:13:42.000]  這裏反而你看第三節
[00:13:42.000 --> 00:13:45.000]  你們當孝敬父母
[00:13:45.000 --> 00:13:48.000]  擺了孝敬父母
[00:13:48.000 --> 00:13:51.000]  這個倫常的關係來行頭
[00:13:51.000 --> 00:13:55.000]  然後才說到要守我的安息日
[00:13:55.000 --> 00:13:59.000]  然後才追回十屆的第一屆
[00:13:59.000 --> 00:14:02.000]  為什麼可以這樣調轉次序
[00:14:02.000 --> 00:14:04.000]  有時候我們很法理賽地
[00:14:04.000 --> 00:14:07.000]  覺得是不可能調轉這些次序
[00:14:07.000 --> 00:14:09.000]  有時候都是敬拜神行頭
[00:14:09.000 --> 00:14:11.000]  怎麼可以擺父母行頭
[00:14:11.000 --> 00:14:13.000]  父母怎麼會比神大
[00:14:13.000 --> 00:14:15.000]  我們有時候基督徒的思想
[00:14:15.000 --> 00:14:18.000]  爭論起來好像很有力
[00:14:18.000 --> 00:14:22.000]  但我在這裏消化了一樣東西
[00:14:22.000 --> 00:14:24.000]  原來像一條律法的
[00:14:24.000 --> 00:14:26.000]  是像我們全律法的
[00:14:26.000 --> 00:14:30.000]  他叫我們不要選擇性來守法
[00:14:30.000 --> 00:14:32.000]  是總而言之
[00:14:32.000 --> 00:14:34.000]  他按照著他百姓
[00:14:34.000 --> 00:14:36.000]  可能當時的情況
[00:14:36.000 --> 00:14:38.000]  強調要他們做的事情
[00:14:38.000 --> 00:14:40.000]  親愛的兄姊妹
[00:14:40.000 --> 00:14:42.000]  我們都要學習
[00:14:42.000 --> 00:14:44.000]  在我們侍奉神的生命裏面
[00:14:44.000 --> 00:14:49.000]  我們不要成為一個有所偏廢的人
[00:14:49.000 --> 00:14:52.000]  我們要學習守全律法
[00:14:52.000 --> 00:14:57.000]  這是雅各書教我們的一個原則
[00:14:57.000 --> 00:15:01.000]  然後有一個很特別的教導
[00:15:01.000 --> 00:15:04.000]  是講到敬拜方面
[00:15:04.000 --> 00:15:06.000]  你獻平安祭的時候
[00:15:06.000 --> 00:15:08.000]  要獻得對
[00:15:08.000 --> 00:15:11.000]  要做得合神的月南
[00:15:11.000 --> 00:15:13.000]  這給我們今天的敬拜生活
[00:15:13.000 --> 00:15:15.000]  是一個很大的提醒
[00:15:15.000 --> 00:15:18.000]  不過我讀下去的時候
[00:15:18.000 --> 00:15:22.000]  發覺不是只講我們來敬拜的時候
[00:15:22.000 --> 00:15:24.000]  或者我們在做敬拜的時候
[00:15:24.000 --> 00:15:27.000]  是講做完這個獻祭之後
[00:15:27.000 --> 00:15:28.000]  要怎麼做
[00:15:28.000 --> 00:15:31.000]  當然這是我一點點想像力隱身的東西
[00:15:31.000 --> 00:15:33.000]  因為接著說
[00:15:33.000 --> 00:15:35.000]  你獻完祭的祭物
[00:15:35.000 --> 00:15:37.000]  就是那些肉
[00:15:37.000 --> 00:15:39.000]  就是那些燒烤的東西
[00:15:39.000 --> 00:15:42.000]  就是頭一兩天都可以吃
[00:15:42.000 --> 00:15:44.000]  第三天還剩下的
[00:15:44.000 --> 00:15:46.000]  不可以吃
[00:15:46.000 --> 00:15:48.000]  一定要燒掉
[00:15:48.000 --> 00:15:50.000]  我一個的聯想就是說
[00:15:50.000 --> 00:15:52.000]  我們今天來敬拜
[00:15:52.000 --> 00:15:54.000]  但我們敬拜之後的
[00:15:54.000 --> 00:15:56.000]  那第一天第二天第三天
[00:15:56.000 --> 00:16:02.000]  其實我們都仍然需要去聽回神的命令
[00:16:02.000 --> 00:16:04.000]  祂喜歡我們怎麼生活
[00:16:04.000 --> 00:16:06.000]  好不好這樣的思想
[00:16:06.000 --> 00:16:08.000]  因為很容易我們來敬拜
[00:16:08.000 --> 00:16:10.000]  敬拜完我們走了
[00:16:10.000 --> 00:16:13.000]  走了之後我們其實又依然顧我
[00:16:13.000 --> 00:16:17.000]  我覺得其實我們基督徒是全世界最有福的人
[00:16:17.000 --> 00:16:20.000]  因為每七天神就幫我們洗一次澡
[00:16:20.000 --> 00:16:24.000]  因為每七天神就給我們一些新的東西吃
[00:16:24.000 --> 00:16:28.000]  如果我們每一次回去都能維持多三天
[00:16:28.000 --> 00:16:30.000]  其實我們真的會漂亮很多
[00:16:30.000 --> 00:16:32.000]  我們會健康很多
[00:16:32.000 --> 00:16:35.000]  其實神的安排是多麼的好
[00:16:35.000 --> 00:16:37.000]  神所有的安排
[00:16:37.000 --> 00:16:39.000]  所有的命令
[00:16:39.000 --> 00:16:42.000]  不是只叫我們聽祂的話這麼簡單
[00:16:42.000 --> 00:16:44.000]  祂所有的說話
[00:16:44.000 --> 00:16:49.000]  其實都是要叫我們變得更加好
[00:16:49.000 --> 00:16:51.000]  更加完整
[00:16:51.000 --> 00:16:53.000]  更加健康
[00:16:53.000 --> 00:16:55.000]  更加聖潔
[00:16:55.000 --> 00:16:59.000]  這裡的聖潔其實是很具體
[00:16:59.000 --> 00:17:01.000]  因為肉放到第三天
[00:17:01.000 --> 00:17:04.000]  你不要忘記他們那個沙漠又熱又臭
[00:17:04.000 --> 00:17:06.000]  第三天的肉是很肉酸的
[00:17:06.000 --> 00:17:08.000]  很可怕的
[00:17:08.000 --> 00:17:12.000]  所以祂要叫他們這些東西一定不要留在那裡
[00:17:12.000 --> 00:17:15.000]  如果我又可以再引申一下
[00:17:15.000 --> 00:17:16.000]  再主啊
[00:17:16.000 --> 00:17:18.000]  我的生命裡面有什麼
[00:17:18.000 --> 00:17:21.000]  仍然在那裡嘔吐
[00:17:21.000 --> 00:17:23.000]  很臭
[00:17:23.000 --> 00:17:25.000]  沒有改變
[00:17:25.000 --> 00:17:27.000]  求祢
[00:17:27.000 --> 00:17:30.000]  幫我在今天
[00:17:30.000 --> 00:17:34.000]  能夠遠離這一切
[00:17:34.000 --> 00:17:38.000]  奇妙的指引計劃
[00:17:38.000 --> 00:17:42.000]  接下來那一大堆的指令
[00:17:42.000 --> 00:17:45.000]  令我想起香港今天的社會
[00:17:45.000 --> 00:17:50.000]  令我想起香港今天有一些很權貴的基督徒
[00:17:50.000 --> 00:17:53.000]  在社會上
[00:17:53.000 --> 00:17:58.000]  真的不是很憐憫貧窮人
[00:17:58.000 --> 00:18:02.000]  真的很不顧人的生命
[00:18:02.000 --> 00:18:05.000]  有一個人有個花名
[00:18:05.000 --> 00:18:07.000]  其實你被人起花名
[00:18:07.000 --> 00:18:09.000]  都很慘的
[00:18:09.000 --> 00:18:11.000]  因為一輩子的跟你
[00:18:11.000 --> 00:18:16.000]  你知道香港有些人是被人叫數目字的
[00:18:16.000 --> 00:18:19.000]  明明有個很好的名字不叫的
[00:18:19.000 --> 00:18:22.000]  一叫就停在那裡
[00:18:22.000 --> 00:18:25.000]  有一個人
[00:18:25.000 --> 00:18:27.000]  我都不知道該說還是不要說
[00:18:27.000 --> 00:18:29.000]  還是不要說
[00:18:29.000 --> 00:18:31.000]  不要去面
[00:18:31.000 --> 00:18:34.000]  求主讓我留下口德
[00:18:34.000 --> 00:18:36.000]  不過我很生氣的就是說
[00:18:36.000 --> 00:18:40.000]  明明他是一個經常回禮拜堂的人
[00:18:40.000 --> 00:18:42.000]  明明他有聽到
[00:18:42.000 --> 00:18:46.000]  包括都聽過我講道
[00:18:46.000 --> 00:18:49.000]  我講道很霸氣嗎
[00:18:49.000 --> 00:18:52.000]  不過我見他坐在台下
[00:18:52.000 --> 00:18:55.000]  然後又堅強電視出名
[00:18:55.000 --> 00:18:57.000]  然後說話
[00:18:57.000 --> 00:19:00.000]  然後提出來的一些政策
[00:19:00.000 --> 00:19:03.000]  那些在議會裡面的辯論
[00:19:03.000 --> 00:19:08.000]  真是唯利是圖
[00:19:08.000 --> 00:19:11.000]  我覺得很可憐
[00:19:11.000 --> 00:19:16.000]  他說我是為了整個行頭來預備
[00:19:16.000 --> 00:19:19.000]  因為如果我們一動這個機制
[00:19:19.000 --> 00:19:20.000]  我最喜歡講這些
[00:19:20.000 --> 00:19:25.000]  一動這個機制我們負擔不起
[00:19:25.000 --> 00:19:33.000]  這個叫做富貴老闆的擔憂
[00:19:33.000 --> 00:19:35.000]  我明白的
[00:19:35.000 --> 00:19:37.000]  我們老闆都沒得好吃
[00:19:37.000 --> 00:19:40.000]  你以為你打工有得好吃
[00:19:40.000 --> 00:19:43.000]  所以我就不可以給你們的勞工
[00:19:43.000 --> 00:19:45.000]  有任何的好東西
[00:19:45.000 --> 00:19:47.000]  振振有詞
[00:19:47.000 --> 00:19:50.000]  也都未必完全沒道理
[00:19:50.000 --> 00:19:52.000]  不過計算在內
[00:19:52.000 --> 00:19:53.000]  還有來到今時今日
[00:19:53.000 --> 00:19:56.000]  我可以說他完全沒道理
[00:19:56.000 --> 00:19:59.000]  剝削打壓
[00:19:59.000 --> 00:20:02.000]  不顧貧窮的人
[00:20:02.000 --> 00:20:05.000]  我真的不是社會主義者
[00:20:05.000 --> 00:20:09.000]  我真是挺資本主義的
[00:20:09.000 --> 00:20:13.000]  不過讀到這些聖經的時候
[00:20:13.000 --> 00:20:15.000]  我們真的再想一下
[00:20:15.000 --> 00:20:18.000]  如果人真的回到根本
[00:20:18.000 --> 00:20:23.000]  會不會影響他今天的一些思想行為
[00:20:23.000 --> 00:20:28.000]  會表達得比較持平一點
[00:20:28.000 --> 00:20:31.000]  這個要很小心來辯辯
[00:20:31.000 --> 00:20:32.000]  不過我講的例子
[00:20:32.000 --> 00:20:34.000]  我心裡面想著的那件事
[00:20:34.000 --> 00:20:37.000]  已經是很多年前那個人講的東西
[00:20:37.000 --> 00:20:39.000]  來到今時今日
[00:20:39.000 --> 00:20:42.000]  那個人仍然是很富貴
[00:20:42.000 --> 00:20:45.000]  他的行業仍然是很發達
[00:20:45.000 --> 00:20:49.000]  然後他進入最高層最高層的核心裡面
[00:20:49.000 --> 00:20:53.000]  那你自己去找吧
[00:20:53.000 --> 00:20:56.000]  這裡說在你們的地方收割莊稼
[00:20:56.000 --> 00:21:00.000]  不可以割盡田割
[00:21:00.000 --> 00:21:04.000]  錢不可以賺盡的朋友
[00:21:04.000 --> 00:21:08.000]  如果你是基督徒的有錢人士
[00:21:08.000 --> 00:21:10.000]  你不要忘記
[00:21:10.000 --> 00:21:14.000]  你賺錢的能力是上帝給你的
[00:21:14.000 --> 00:21:16.000]  然後你有的
[00:21:16.000 --> 00:21:18.000]  你吃十世都吃不完
[00:21:18.000 --> 00:21:21.000]  你還在那裡斤斤計較
[00:21:21.000 --> 00:21:24.000]  你不懂得多留一點
[00:21:24.000 --> 00:21:28.000]  給那些貧窮的人
