
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹,平安
[00:06:28.000 --> 00:06:29.000]  第三章有講
[00:06:29.000 --> 00:06:30.000]  三十三章有講
[00:06:30.000 --> 00:06:32.000]  以西傑用不同的方法
[00:06:32.000 --> 00:06:33.000]  不同的比喻
[00:06:33.000 --> 00:06:36.000]  盼望將事情講得清清楚楚
[00:06:36.000 --> 00:06:38.000]  有時候我們想提人
[00:06:38.000 --> 00:06:39.000]  想幫人
[00:06:39.000 --> 00:06:40.000]  但是我說話
[00:06:40.000 --> 00:06:41.000]  含含糊糊
[00:06:41.000 --> 00:06:42.000]  那些不是溫柔
[00:06:42.000 --> 00:06:43.000]  是含含糊糊
[00:06:43.000 --> 00:06:44.000]  朦朦朧朧
[00:06:44.000 --> 00:06:45.000]  不清不楚
[00:06:45.000 --> 00:06:47.000]  我聽到你過來跟我說
[00:06:47.000 --> 00:06:49.000]  徐帝兄小心點
[00:06:49.000 --> 00:06:51.000]  我說繼續吧
[00:06:51.000 --> 00:06:53.000]  你自己想吧
[00:06:53.000 --> 00:06:55.000]  你叫我小心點
[00:06:55.000 --> 00:06:56.000]  你又不告訴我
[00:06:56.000 --> 00:06:57.000]  你想怎樣
[00:06:57.000 --> 00:06:59.000]  搞得我那晚都睡不著
[00:06:59.000 --> 00:07:00.000]  有些人說我提醒你
[00:07:00.000 --> 00:07:02.000]  你真的要小心點
[00:07:02.000 --> 00:07:04.000]  你告訴我
[00:07:04.000 --> 00:07:05.000]  告訴我
[00:07:05.000 --> 00:07:07.000]  講要清清楚楚
[00:07:07.000 --> 00:07:09.000]  最重要是你要講
[00:07:09.000 --> 00:07:10.000]  講不容易
[00:07:10.000 --> 00:07:11.000]  因為你看以色列書
[00:07:11.000 --> 00:07:13.000]  第二章第五節第七節
[00:07:13.000 --> 00:07:14.000]  三章十一節
[00:07:14.000 --> 00:07:15.000]  他說這些人
[00:07:15.000 --> 00:07:17.000]  或聽或不聽
[00:07:17.000 --> 00:07:20.000]  不是你講清別人會聽的
[00:07:20.000 --> 00:07:21.000]  有時候講話不容易
[00:07:21.000 --> 00:07:22.000]  你知不知道
[00:07:22.000 --> 00:07:24.000]  或聽或不聽
[00:07:24.000 --> 00:07:25.000]  只管講
[00:07:25.000 --> 00:07:27.000]  只要講
[00:07:27.000 --> 00:07:29.000]  人聽不聽都好
[00:07:29.000 --> 00:07:31.000]  你不能夠不講
[00:07:31.000 --> 00:07:32.000]  知無不言
[00:07:32.000 --> 00:07:33.000]  言無不盡
[00:07:33.000 --> 00:07:35.000]  很多人就是
[00:07:35.000 --> 00:07:36.000]  知而不言
[00:07:36.000 --> 00:07:37.000]  言而不盡
[00:07:37.000 --> 00:07:39.000]  有保留
[00:07:39.000 --> 00:07:41.000]  不要有保留
[00:07:41.000 --> 00:07:42.000]  知道有事
[00:07:42.000 --> 00:07:44.000]  大家要講
[00:07:44.000 --> 00:07:46.000]  以前我在教會開會
[00:07:46.000 --> 00:07:47.000]  我試過一次這樣的經驗
[00:07:47.000 --> 00:07:49.000]  不是很多
[00:07:49.000 --> 00:07:50.000]  在教會開會的時候
[00:07:50.000 --> 00:07:52.000]  大家都有很多討論
[00:07:52.000 --> 00:07:53.000]  開會之後
[00:07:53.000 --> 00:07:55.000]  因為開會有時候都頗長
[00:07:55.000 --> 00:07:56.000]  一個小時兩個小時
[00:07:56.000 --> 00:07:57.000]  開完之後
[00:07:57.000 --> 00:07:59.000]  我就要去洗手間
[00:07:59.000 --> 00:08:00.000]  去洗手間的時候
[00:08:00.000 --> 00:08:01.000]  進去之後
[00:08:01.000 --> 00:08:03.000]  沒多久有兩個弟兄進來
[00:08:03.000 --> 00:08:05.000]  跟著開始講話
[00:08:05.000 --> 00:08:06.000]  講什麼呢
[00:08:06.000 --> 00:08:08.000]  講關於我的事
[00:08:08.000 --> 00:08:12.000]  我辦完事出來
[00:08:12.000 --> 00:08:13.000]  一開門走出來
[00:08:13.000 --> 00:08:14.000]  他們見到我
[00:08:14.000 --> 00:08:16.000]  徐弟兄不好意思
[00:08:16.000 --> 00:08:17.000]  他們講了很多事
[00:08:17.000 --> 00:08:19.000]  其實是對我很不滿意的事
[00:08:19.000 --> 00:08:21.000]  我說
[00:08:21.000 --> 00:08:23.000]  我知道
[00:08:23.000 --> 00:08:24.000]  我聽到
[00:08:24.000 --> 00:08:25.000]  剛才為什麼不講
[00:08:25.000 --> 00:08:27.000]  不敢講
[00:08:27.000 --> 00:08:28.000]  有時真是
[00:08:28.000 --> 00:08:30.000]  有事就講
[00:08:30.000 --> 00:08:32.000]  有時不是講不講
[00:08:32.000 --> 00:08:33.000]  有時要想想
[00:08:33.000 --> 00:08:34.000]  怎樣講
[00:08:34.000 --> 00:08:35.000]  有時不容易講
[00:08:35.000 --> 00:08:36.000]  有時不是不想講
[00:08:36.000 --> 00:08:37.000]  不容易講
[00:08:37.000 --> 00:08:38.000]  有些人說
[00:08:38.000 --> 00:08:40.000]  聰明的就不要出聲
[00:08:40.000 --> 00:08:42.000]  那些叫什麼
[00:08:42.000 --> 00:08:43.000]  聰明人出口
[00:08:43.000 --> 00:08:44.000]  笨人出手
[00:08:44.000 --> 00:08:46.000]  其實我笨人都出口
[00:08:46.000 --> 00:08:47.000]  聰明人又不出口
[00:08:47.000 --> 00:08:48.000]  又不出口
[00:08:48.000 --> 00:08:49.000]  那些是最聰明的
[00:08:49.000 --> 00:08:50.000]  有時真是
[00:08:50.000 --> 00:08:51.000]  不容易講
[00:08:51.000 --> 00:08:52.000]  聖經說怎樣講
[00:08:52.000 --> 00:08:53.000]  第四章十五節
[00:08:53.000 --> 00:08:55.000]  憑愛心說誠實話
[00:08:55.000 --> 00:08:57.000]  誠實這字有兩個意思
[00:08:57.000 --> 00:08:59.000]  真理和事實
[00:08:59.000 --> 00:09:01.000]  要講什麼是對的你要講
[00:09:01.000 --> 00:09:03.000]  什麼是真的你要講
[00:09:03.000 --> 00:09:05.000]  為什麼你不講
[00:09:05.000 --> 00:09:07.000]  有時人們是不知道的
[00:09:07.000 --> 00:09:09.000]  很多事你不講人們不知道
[00:09:09.000 --> 00:09:10.000]  所以我很感謝我的同工
[00:09:10.000 --> 00:09:12.000]  他告訴我真相是怎樣
[00:09:12.000 --> 00:09:14.000]  我猜不到我這麼醜
[00:09:14.000 --> 00:09:16.000]  我猜不到我這麼壞
[00:09:16.000 --> 00:09:17.000]  全靠他告訴我
[00:09:17.000 --> 00:09:19.000]  我還以為自己很聰明
[00:09:19.000 --> 00:09:21.000]  有一次我同工
[00:09:21.000 --> 00:09:23.000]  我們在多倫多有時辦一些營會
[00:09:23.000 --> 00:09:25.000]  辦一些營會
[00:09:25.000 --> 00:09:28.000]  我們負責午餐
[00:09:28.000 --> 00:09:31.000]  因為是國內來的弟兄姊妹
[00:09:31.000 --> 00:09:32.000]  吃慣飯
[00:09:32.000 --> 00:09:34.000]  我們會叫很多外賣
[00:09:34.000 --> 00:09:35.000]  一口氣一碗飯
[00:09:35.000 --> 00:09:36.000]  我們會派給人
[00:09:36.000 --> 00:09:37.000]  有一次完了營會之後
[00:09:37.000 --> 00:09:39.000]  有位同工給我一張相
[00:09:39.000 --> 00:09:41.000]  就是我派飯的那張相
[00:09:41.000 --> 00:09:43.000]  其實我很親力親為
[00:09:43.000 --> 00:09:45.000]  我以為自己很親民
[00:09:45.000 --> 00:09:47.000]  我親自去派飯
[00:09:47.000 --> 00:09:49.000]  他那張相拍了
[00:09:49.000 --> 00:09:51.000]  我一看真的很難看
[00:09:51.000 --> 00:09:53.000]  第一我披頭散髮
[00:09:53.000 --> 00:09:55.000]  因為是六月尾七月
[00:09:55.000 --> 00:09:56.000]  是很熱的
[00:09:56.000 --> 00:09:58.000]  頭髮都豎起來了
[00:09:58.000 --> 00:10:00.000]  眼鏡都歪了
[00:10:00.000 --> 00:10:02.000]  我一邊派就一邊急
[00:10:02.000 --> 00:10:03.000]  因為六百多人
[00:10:03.000 --> 00:10:05.000]  我拿著飯就走了
[00:10:05.000 --> 00:10:06.000]  走了
[00:10:06.000 --> 00:10:07.000]  走了
[00:10:07.000 --> 00:10:09.000]  但我不覺得自己是這樣
[00:10:09.000 --> 00:10:10.000]  我同工在旁邊
[00:10:10.000 --> 00:10:11.000]  不是不小心
[00:10:11.000 --> 00:10:12.000]  特意拍了一張相
[00:10:12.000 --> 00:10:13.000]  用手機
[00:10:13.000 --> 00:10:14.000]  因為手機真的很危險
[00:10:14.000 --> 00:10:16.000]  拍了一張相給我看
[00:10:16.000 --> 00:10:17.000]  我一看
[00:10:17.000 --> 00:10:19.000]  你為什麼拍這麼醜的相
[00:10:19.000 --> 00:10:21.000]  你有沒有試過拍相
[00:10:21.000 --> 00:10:23.000]  問人家漂亮嗎
[00:10:23.000 --> 00:10:25.000]  最漂亮的那邊多少度
[00:10:25.000 --> 00:10:27.000]  我忘記了
[00:10:27.000 --> 00:10:29.000]  一定要漂亮才拍
[00:10:29.000 --> 00:10:31.000]  你拍這麼醜的給我看
[00:10:31.000 --> 00:10:32.000]  刪除它
[00:10:32.000 --> 00:10:33.000]  我跟他怎麼說
[00:10:33.000 --> 00:10:35.000]  就是醜才給你看
[00:10:35.000 --> 00:10:37.000]  為什麼醜給我看
[00:10:37.000 --> 00:10:39.000]  因為你不知道你這麼醜
[00:10:39.000 --> 00:10:41.000]  你知道你這麼醜
[00:10:41.000 --> 00:10:43.000]  我不用給你看
[00:10:43.000 --> 00:10:44.000]  他說完之後
[00:10:44.000 --> 00:10:46.000]  我裡面又生氣又開心
[00:10:46.000 --> 00:10:48.000]  生氣就是想不到這麼醜
[00:10:48.000 --> 00:10:50.000]  開心就是幸好我知道我這麼醜
[00:10:50.000 --> 00:10:52.000]  所以以後我再派飯的時候
[00:10:52.000 --> 00:10:54.000]  我含著笑容
[00:10:54.000 --> 00:10:56.000]  來派
[00:10:56.000 --> 00:10:58.000]  人為什麼要守望
[00:10:58.000 --> 00:11:00.000]  宣講提醒
[00:11:00.000 --> 00:11:04.000]  人很多時候是沒有自知之明的
[00:11:04.000 --> 00:11:07.000]  沒有自知之明是很累事的
[00:11:07.000 --> 00:11:09.000]  當你看到的時候
[00:11:09.000 --> 00:11:11.000]  你要提醒對方
[00:11:11.000 --> 00:11:13.000]  以色列宣講不容易
[00:11:13.000 --> 00:11:14.000]  真的
[00:11:14.000 --> 00:11:16.000]  宗賢是怎樣的
[00:11:16.000 --> 00:11:17.000]  易義
[00:11:17.000 --> 00:11:19.000]  苦口是兩樣
[00:11:19.000 --> 00:11:22.000]  要對大家忠誠講真實的話
[00:11:22.000 --> 00:11:24.000]  真的很難開口
[00:11:24.000 --> 00:11:26.000]  但需要這樣做
[00:11:26.000 --> 00:11:28.000]  堅然不講
[00:11:28.000 --> 00:11:30.000]  不是表示有修養
[00:11:30.000 --> 00:11:32.000]  堅然肯講是有愛心
[00:11:32.000 --> 00:11:34.000]  是很難講
[00:11:34.000 --> 00:11:36.000]  雙方都難講
[00:11:36.000 --> 00:11:38.000]  講的難聽的也難
[00:11:38.000 --> 00:11:40.000]  但告訴你
[00:11:40.000 --> 00:11:41.000]  這些是怎樣的呢
[00:11:41.000 --> 00:11:43.000]  是先苦後甜的
[00:11:43.000 --> 00:11:44.000]  如果不是呢
[00:11:44.000 --> 00:11:46.000]  是先苦後近苦的
[00:11:46.000 --> 00:11:48.000]  所以有人
[00:11:48.000 --> 00:11:50.000]  有些人就會覺得這麼難講
[00:11:50.000 --> 00:11:52.000]  憑愛心不講
[00:11:52.000 --> 00:11:54.000]  有些人講但沒有愛心
[00:11:54.000 --> 00:11:56.000]  都不好
[00:11:56.000 --> 00:11:58.000]  人需要憑愛心來講
[00:11:58.000 --> 00:12:00.000]  我們不是不可以講
[00:12:00.000 --> 00:12:02.000]  但不要衝口而出
[00:12:02.000 --> 00:12:04.000]  要由心而發
[00:12:04.000 --> 00:12:06.000]  憑愛心來講
[00:12:06.000 --> 00:12:08.000]  我想問一下
[00:12:08.000 --> 00:12:10.000]  講誠實話好不好
[00:12:10.000 --> 00:12:12.000]  讓人知道真相好不好
[00:12:12.000 --> 00:12:14.000]  當然好
[00:12:14.000 --> 00:12:16.000]  有時我們看醫生
[00:12:16.000 --> 00:12:18.000]  醫生說徐帝兄你沒事
[00:12:18.000 --> 00:12:20.000]  你不要騙我
[00:12:20.000 --> 00:12:22.000]  我懶得講真相
[00:12:22.000 --> 00:12:24.000]  這叫謀殺
[00:12:24.000 --> 00:12:26.000]  明知我有病不告訴我
[00:12:26.000 --> 00:12:28.000]  這不是謀殺
[00:12:28.000 --> 00:12:30.000]  所以聖經第三章
[00:12:30.000 --> 00:12:32.000]  守望者見到對方有事不出聲
[00:12:32.000 --> 00:12:34.000]  你不要以為沒事
[00:12:34.000 --> 00:12:36.000]  你有份在其中
[00:12:36.000 --> 00:12:38.000]  要告訴人才行
[00:12:38.000 --> 00:12:40.000]  真理真相事實
[00:12:40.000 --> 00:12:42.000]  應該告訴人
[00:12:42.000 --> 00:12:44.000]  但不是亂講
[00:12:44.000 --> 00:12:46.000]  是要由心而發憑愛心
[00:12:46.000 --> 00:12:48.000]  我趁老家不懂廣東話
[00:12:48.000 --> 00:12:50.000]  他真的不知道我在講他
[00:12:50.000 --> 00:12:52.000]  他昨天才從中國來
[00:12:52.000 --> 00:12:54.000]  他未來過香港
[00:12:54.000 --> 00:12:56.000]  我帶他去吃東西
[00:12:56.000 --> 00:12:58.000]  後面有一間
[00:12:58.000 --> 00:13:00.000]  我冷醒帶他去吃西餐
[00:13:00.000 --> 00:13:02.000]  以為是西餐
[00:13:02.000 --> 00:13:04.000]  原來是唐餐
[00:13:04.000 --> 00:13:06.000]  終於找到一味西餐
[00:13:06.000 --> 00:13:08.000]  叫安格斯牛柳粒
[00:13:08.000 --> 00:13:10.000]  很靚
[00:13:10.000 --> 00:13:12.000]  款待他
[00:13:12.000 --> 00:13:14.000]  168元
[00:13:14.000 --> 00:13:16.000]  168元
[00:13:16.000 --> 00:13:18.000]  只有十粒
[00:13:18.000 --> 00:13:20.000]  你說這些肉靚不靚
[00:13:20.000 --> 00:13:22.000]  很靚
[00:13:22.000 --> 00:13:24.000]  有十粒
[00:13:24.000 --> 00:13:26.000]  我吃了一粒
[00:13:26.000 --> 00:13:28.000]  這些肉很靚
[00:13:28.000 --> 00:13:30.000]  如果你將它炆熟
[00:13:30.000 --> 00:13:32.000]  真是糟蹋
[00:13:32.000 --> 00:13:34.000]  切開的時候
[00:13:34.000 --> 00:13:36.000]  裡面有少少粉紅色
[00:13:36.000 --> 00:13:38.000]  他聽到就走了
[00:13:38.000 --> 00:13:40.000]  有少少粉紅色
[00:13:40.000 --> 00:13:42.000]  這樣才靚
[00:13:42.000 --> 00:13:44.000]  這樣才靚
[00:13:44.000 --> 00:13:46.000]  肉是很靚
[00:13:46.000 --> 00:13:48.000]  你煮錯了就浪費了
[00:13:48.000 --> 00:13:50.000]  事實真相很好
[00:13:50.000 --> 00:13:52.000]  你要懂得去講
[00:13:52.000 --> 00:13:54.000]  有時真的
[00:13:54.000 --> 00:13:56.000]  求神幫我們
[00:13:56.000 --> 00:13:58.000]  不單有愛心守望
[00:13:58.000 --> 00:14:00.000]  也有智慧去跟人講
[00:14:00.000 --> 00:14:02.000]  幫下人
[00:14:02.000 --> 00:14:04.000]  以西傑跟你講
[00:14:04.000 --> 00:14:06.000]  真的要很有勇氣
[00:14:06.000 --> 00:14:08.000]  已經被擄
[00:14:08.000 --> 00:14:10.000]  不容易
[00:14:10.000 --> 00:14:12.000]  為何會這樣
[00:14:12.000 --> 00:14:14.000]  是有原因的
[00:14:14.000 --> 00:14:16.000]  如何去講真相
[00:14:16.000 --> 00:14:18.000]  兩個問題
[00:14:18.000 --> 00:14:20.000]  這是我自己的經
[00:14:20.000 --> 00:14:22.000]  當你問問自己
[00:14:22.000 --> 00:14:24.000]  心裡難受嗎
[00:14:24.000 --> 00:14:26.000]  有些人不是
[00:14:26.000 --> 00:14:28.000]  講的時候好像君臨天下
[00:14:28.000 --> 00:14:30.000]  過來
[00:14:30.000 --> 00:14:32.000]  我有話跟你講
[00:14:32.000 --> 00:14:34.000]  我忍你很久
[00:14:34.000 --> 00:14:36.000]  我和你說是為你好
[00:14:36.000 --> 00:14:38.000]  有時不是你不對
[00:14:38.000 --> 00:14:40.000]  不過牛柳太大塊
[00:14:40.000 --> 00:14:42.000]  切細一點
[00:14:42.000 --> 00:14:44.000]  整塊牛柳
[00:14:44.000 --> 00:14:46.000]  張開口
[00:14:46.000 --> 00:14:48.000]  真相來的
[00:14:48.000 --> 00:14:50.000]  切開它
[00:14:50.000 --> 00:14:52.000]  一粒一粒給你
[00:14:52.000 --> 00:14:54.000]  愛的特點是
[00:14:54.000 --> 00:14:56.000]  難受
[00:14:56.000 --> 00:14:58.000]  我試過問團友
[00:14:58.000 --> 00:15:00.000]  其實你有沒有難受的地方
[00:15:00.000 --> 00:15:02.000]  最近胖了
[00:15:02.000 --> 00:15:04.000]  不是這些
[00:15:04.000 --> 00:15:06.000]  有沒有為人難受
[00:15:06.000 --> 00:15:08.000]  有些問題
[00:15:08.000 --> 00:15:10.000]  見到人家不妥
[00:15:10.000 --> 00:15:12.000]  你怎樣
[00:15:12.000 --> 00:15:14.000]  你有沒有難受
[00:15:14.000 --> 00:15:16.000]  有難受才跟人講
