
[00:00:00.000 --> 00:00:05.000]  今日我們要看的一個比喻
[00:02:56.000 --> 00:03:03.000]  我們會分開三方面來解釋這個比喻
[00:03:03.000 --> 00:03:07.000]  首先我們會就這段經文
[00:03:07.000 --> 00:03:11.000]  所經過的一些爭辯
[00:03:11.000 --> 00:03:13.000]  有些交代
[00:03:13.000 --> 00:03:17.000]  然後按著耶穌基督的時代
[00:03:17.000 --> 00:03:19.000]  一些實際的情況
[00:03:19.000 --> 00:03:24.000]  來解釋這個比喻是怎樣發生的
[00:03:24.000 --> 00:03:26.000]  最後我們才看
[00:03:26.000 --> 00:03:31.000]  到底這個比喻和我們有什麼意思
[00:03:31.000 --> 00:03:36.000]  一開始第一節
[00:03:36.000 --> 00:03:41.000]  那裡說耶穌就用比喻對他們說
[00:03:41.000 --> 00:03:46.000]  即是說耶穌是因應著一個情況來講這個比喻
[00:03:46.000 --> 00:03:49.000]  這個情況是什麼呢?
[00:03:49.000 --> 00:03:55.000]  如果我們看回前面的第十一章27到33節
[00:03:55.000 --> 00:03:59.000]  我們就知道有一班人是來自公會的
[00:03:59.000 --> 00:04:03.000]  這班就是文士、長老和祭司的人
[00:04:03.000 --> 00:04:07.000]  這班公會的代表就問耶穌
[00:04:07.000 --> 00:04:14.000]  到底你憑著什麼權柄來傳道和醫病趕鬼呢?
[00:04:14.000 --> 00:04:21.000]  耶穌知道這個問題是要找他的把柄的
[00:04:21.000 --> 00:04:23.000]  所以耶穌就說
[00:04:23.000 --> 00:04:28.000]  你認為約翰的洗禮是從天上來的呢?
[00:04:28.000 --> 00:04:31.000]  還是從地上來的呢?
[00:04:31.000 --> 00:04:34.000]  耶穌這個問題也非常精彩
[00:04:34.000 --> 00:04:38.000]  因為他是用一個問題回答一個問題
[00:04:38.000 --> 00:04:41.000]  而他所回答的是一個雙面的
[00:04:41.000 --> 00:04:46.000]  帶著雙面的一個制約
[00:04:46.000 --> 00:04:49.000]  意思就是說那些文士都聽得出
[00:04:49.000 --> 00:04:53.000]  如果他們說約翰的洗禮是從天上而來
[00:04:53.000 --> 00:04:57.000]  那他們就會說為什麼你不相信呢?
[00:04:57.000 --> 00:05:00.000]  如果他說約翰的洗禮是從人間而來
[00:05:00.000 --> 00:05:05.000]  他們就知道這是違反了當時一班百姓的意見
[00:05:05.000 --> 00:05:09.000]  那些百姓可能會對他們不利
[00:05:09.000 --> 00:05:14.000]  所以他們無論回答是或否都不行
[00:05:14.000 --> 00:05:17.000]  所以他們就不回答了
[00:05:17.000 --> 00:05:18.000]  不回答的話
[00:05:18.000 --> 00:05:20.000]  耶穌說你已經不回答了
[00:05:20.000 --> 00:05:22.000]  你明明是逃避你自己的問題
[00:05:22.000 --> 00:05:24.000]  耶穌也不回答
[00:05:24.000 --> 00:05:29.000]  但是耶穌不回答就不等於他不對這個情況作出回應
[00:05:29.000 --> 00:05:32.000]  於是他就用了這個玄主的比喻
[00:05:32.000 --> 00:05:37.000]  玄護的比喻來解釋
[00:05:37.000 --> 00:05:39.000]  解釋的就是說
[00:05:39.000 --> 00:05:44.000]  我其實就是那位玄主的兒子
[00:05:44.000 --> 00:05:46.000]  現在我來到
[00:05:46.000 --> 00:05:51.000]  你們正是預備要下手殺我
[00:05:51.000 --> 00:05:56.000]  這是說這個比喻的那個因由
[00:05:56.000 --> 00:05:59.000]  但是從另一面這個比喻
[00:05:59.000 --> 00:06:03.000]  掃來引起很多爭辯
[00:06:03.000 --> 00:06:06.000]  原來開頭那幾節
[00:06:06.000 --> 00:06:11.000]  這個比喻是引自以賽亞書第五章第一到第二節
[00:06:11.000 --> 00:06:17.000]  這個我們一般稱為是葡萄園的
[00:06:17.000 --> 00:06:20.000]  或者叫做葡萄園之歌
[00:06:20.000 --> 00:06:24.000]  是舊有一個很出名的一個葡萄園比喻
[00:06:24.000 --> 00:06:26.000]  那裡第一第二節是這麼說的
[00:06:26.000 --> 00:06:29.000]  那裡說:我所親愛的有葡萄園
[00:06:29.000 --> 00:06:32.000]  在肥美的山崗上
[00:06:32.000 --> 00:06:35.000]  他刨滑原子
[00:06:35.000 --> 00:06:36.000]  撿去石頭
[00:06:36.000 --> 00:06:39.000]  栽種上等的葡萄樹
[00:06:39.000 --> 00:06:41.000]  在園中蓋了一座樓
[00:06:41.000 --> 00:06:44.000]  又作出壓酒池
[00:06:44.000 --> 00:06:45.000]  只望結好葡萄
[00:06:45.000 --> 00:06:48.000]  反倒結了野葡萄
[00:06:48.000 --> 00:06:53.000]  這個就是葡萄園之歌的開始
[00:06:53.000 --> 00:06:56.000]  而我們這個比喻
[00:06:56.000 --> 00:07:01.000]  就是採自這首歌的開頭
[00:07:01.000 --> 00:07:03.000]  所以有很長一段時間
[00:07:03.000 --> 00:07:06.000]  解經家特別在四十年代之前
[00:07:06.000 --> 00:07:08.000]  解經家就認為
[00:07:08.000 --> 00:07:10.000]  馬可這個版本
[00:07:10.000 --> 00:07:14.000]  就不是原本的版本
[00:07:14.000 --> 00:07:16.000]  馬可那個版本
[00:07:16.000 --> 00:07:20.000]  是後來作者馬可
[00:07:20.000 --> 00:07:23.000]  或是那些編者
[00:07:23.000 --> 00:07:26.000]  按著他們尼塞亞的神學
[00:07:26.000 --> 00:07:28.000]  加上去的
[00:07:28.000 --> 00:07:31.000]  原本那個版本
[00:07:31.000 --> 00:07:35.000]  就沒有加上靈異解釋
[00:07:35.000 --> 00:07:38.000]  就是說原主就是神
[00:07:38.000 --> 00:07:42.000]  原主的兒子就是耶穌基督
[00:07:42.000 --> 00:07:45.000]  沒有這個靈異的解釋
[00:07:45.000 --> 00:07:48.000]  他說最純正的版本
[00:07:48.000 --> 00:07:51.000]  就應該是在多瑪福音那裡
[00:07:51.000 --> 00:07:54.000]  多瑪福音是大約
[00:07:54.000 --> 00:07:58.000]  二或三世紀的作品
[00:07:58.000 --> 00:08:00.000]  在多瑪福音那裡
[00:08:00.000 --> 00:08:04.000]  就沒有尼塞亞書的引言
[00:08:04.000 --> 00:08:07.000]  原主派去的僕人只有兩個
[00:08:07.000 --> 00:08:12.000]  不是這裡是四批
[00:08:12.000 --> 00:08:14.000]  那些僕人的遭遇
[00:08:14.000 --> 00:08:15.000]  就不是被砸
[00:08:15.000 --> 00:08:18.000]  而只是被毒打一頓
[00:08:18.000 --> 00:08:21.000]  馬可第十二章第九節的問題
[00:08:21.000 --> 00:08:24.000]  是一個最引起問題的一段
[00:08:24.000 --> 00:08:27.000]  就是說這葡萄園的主人要怎麼辦呢
[00:08:27.000 --> 00:08:30.000]  他要來除滅那些玄戶
[00:08:30.000 --> 00:08:32.000]  將葡萄園轉給別人
[00:08:32.000 --> 00:08:36.000]  這一節在多瑪的版本就沒有
[00:08:36.000 --> 00:08:39.000]  他們就用了這一句話來做代替
[00:08:39.000 --> 00:08:41.000]  就是說這樣
[00:08:41.000 --> 00:08:44.000]  凡有已的就應當稱
[00:08:44.000 --> 00:08:48.000]  所以他們認為馬可第九節那裡
[00:08:48.000 --> 00:08:51.000]  是一個靈異解釋
[00:08:51.000 --> 00:08:57.000]  多瑪福音那個版本才是原本有的
[00:08:57.000 --> 00:09:00.000]  很長一段時間人是接受了這個解釋
[00:09:00.000 --> 00:09:02.000]  就是說馬可這個版本
[00:09:02.000 --> 00:09:05.000]  是後來人加上去的
[00:09:05.000 --> 00:09:09.000]  但是後來我們的聖經研究
[00:09:09.000 --> 00:09:14.000]  就越來越發展得比較精細了
[00:09:14.000 --> 00:09:19.000]  大約是三世紀的一組文獻
[00:09:19.000 --> 00:09:22.000]  叫做紙草文獻
[00:09:22.000 --> 00:09:23.000]  Piperae
[00:09:23.000 --> 00:09:27.000]  這個就是埃及的紙
[00:09:27.000 --> 00:09:31.000]  早期教會是用這些紙來寫東西的
[00:09:31.000 --> 00:09:34.000]  這類的文獻極難留下來的
[00:09:34.000 --> 00:09:35.000]  你要想一下
[00:09:35.000 --> 00:09:40.000]  那些是用蘆葦草的幹壓成的紙
[00:09:40.000 --> 00:09:42.000]  很容易就腐朽了
[00:09:42.000 --> 00:09:46.000]  但是竟然是因為在熱的沙漠地帶
[00:09:46.000 --> 00:09:48.000]  就為我們遺留下來
[00:09:48.000 --> 00:09:52.000]  相當大量的這些紙草文獻
[00:09:52.000 --> 00:09:55.000]  當時有一組的文獻
[00:09:55.000 --> 00:09:57.000]  就叫做Sanopiperae
[00:09:57.000 --> 00:09:59.000]  這一組的文獻
[00:09:59.000 --> 00:10:06.000]  就是記載了相當多耶穌時代實際的生活的情況
[00:10:06.000 --> 00:10:09.000]  包括了一些商業契約
[00:10:09.000 --> 00:10:13.000]  或是貿易往來的記錄
[00:10:13.000 --> 00:10:14.000]  原來發覺
[00:10:14.000 --> 00:10:18.000]  當我們研究到這一組的Sanopiperae
[00:10:18.000 --> 00:10:22.000]  我們才發覺原來馬可所記載的那個版本
[00:10:22.000 --> 00:10:27.000]  是最符合最近巴勒斯坦地
[00:10:27.000 --> 00:10:30.000]  當時真實的情況
[00:10:30.000 --> 00:10:33.000]  這一組的文獻所描寫的世界
[00:10:33.000 --> 00:10:37.000]  就十足好像馬可福音記載的那種情形
[00:10:37.000 --> 00:10:42.000]  我們等一下會用一下這方面的資料
[00:10:42.000 --> 00:10:47.000]  來讓人了解我們這個比喻
[00:10:47.000 --> 00:10:53.000]  耶穌極之可能
[00:10:53.000 --> 00:10:59.000]  就是本於當時生活工作的實況
[00:10:59.000 --> 00:11:05.000]  加上了以賽亞的葡萄園之歌作為背景
[00:11:05.000 --> 00:11:09.000]  來組成或者是寫下
[00:11:09.000 --> 00:11:12.000]  或者是說了這個比喻
[00:11:12.000 --> 00:11:16.000]  是用來預表他自己的命運
[00:11:16.000 --> 00:11:21.000]  或是說快要成就的那些事
[00:11:22.000 --> 00:11:26.000]  我們有了這個了解
[00:11:26.000 --> 00:11:30.000]  我們現在試一下按當時的背景
[00:11:30.000 --> 00:11:33.000]  來解釋這十二節的經文
[00:11:33.000 --> 00:11:37.000]  第一節無可懷疑
[00:11:37.000 --> 00:11:40.000]  就是我們這個比喻的引現
[00:11:40.000 --> 00:11:42.000]  這裡說到有一個玄戶
[00:11:42.000 --> 00:11:44.000]  有一個玄主
[00:11:44.000 --> 00:11:46.000]  他就圍了地
[00:11:46.000 --> 00:11:48.000]  挖了地
[00:11:48.000 --> 00:11:50.000]  建了一個葡萄園
[00:11:50.000 --> 00:11:52.000]  圍上了泥巴
[00:11:52.000 --> 00:11:54.000]  建了一座樓
[00:11:54.000 --> 00:11:57.000]  也建了一個壓軸池
[00:11:57.000 --> 00:12:03.000]  將整個葡萄園租給那些玄戶
[00:12:03.000 --> 00:12:08.000]  所以玄戶事實上就等於我們現在合約的農夫
[00:12:08.000 --> 00:12:10.000]  就是簽了約的農夫
[00:12:10.000 --> 00:12:14.000]  這個人就離開了
[00:12:14.000 --> 00:12:18.000]  按紙草文獻的記載
[00:12:18.000 --> 00:12:21.000]  原來在耶穌的時代
[00:12:21.000 --> 00:12:28.000]  在加利利大部分的土地和約旦河的上流
[00:12:28.000 --> 00:12:34.000]  大部分的地都是被那些外資擁有的
[00:12:34.000 --> 00:12:40.000]  不是他們自己猶太人作地主的
[00:12:40.000 --> 00:12:45.000]  那些人就和那些玄戶有一種合約
[00:12:45.000 --> 00:12:48.000]  這張合約有兩種方式
[00:12:48.000 --> 00:12:54.000]  方式就是他們租給了那些玄戶
[00:12:54.000 --> 00:12:59.000]  玄戶就要按收成的一個比例
[00:12:59.000 --> 00:13:06.000]  來將那些產品給回玄主
[00:13:06.000 --> 00:13:08.000]  作為那個租金
[00:13:08.000 --> 00:13:09.000]  這個是一種
[00:13:09.000 --> 00:13:10.000]  按比例
[00:13:10.000 --> 00:13:11.000]  譬如說十分之一
[00:13:11.000 --> 00:13:13.000]  你每收十擔
[00:13:13.000 --> 00:13:18.000]  有一擔你是要上繳作為租金的
[00:13:18.000 --> 00:13:23.000]  第二種合約就不理那個比例的
[00:13:23.000 --> 00:13:25.000]  也都不理你的收成
[00:13:25.000 --> 00:13:28.000]  就是他劃定了一定的租金
[00:13:28.000 --> 00:13:32.000]  你就要每年是要交給他的
[00:13:32.000 --> 00:13:36.000]  如果遇上了天然的災禍
[00:13:36.000 --> 00:13:38.000]  農夫就交不出了
[00:13:38.000 --> 00:13:44.000]  交不出就會引起相當緊張的勞資關係
[00:13:44.000 --> 00:13:46.000]  有時因著人的貪心
[00:13:46.000 --> 00:13:49.000]  就算是豐收
[00:13:49.000 --> 00:13:52.000]  農夫都不願意交租金
[00:13:52.000 --> 00:13:54.000]  因為在那個時代
[00:13:54.000 --> 00:13:57.000]  那個勞資關係的緊張
[00:13:57.000 --> 00:14:01.000]  很多玄戶都不肯住在當地
[00:14:01.000 --> 00:14:04.000]  怕那些玄戶搞他們
[00:14:04.000 --> 00:14:06.000]  或者說找他們麻煩
[00:14:06.000 --> 00:14:09.000]  所以他們多數有了那個玄戶
[00:14:09.000 --> 00:14:11.000]  然後他們就租了
[00:14:11.000 --> 00:14:12.000]  辦妥了手續
[00:14:12.000 --> 00:14:15.000]  他們就離開他們自己的地方
[00:14:15.000 --> 00:14:20.000]  在外國地方來住
[00:14:20.000 --> 00:14:21.000]  換句話說
[00:14:21.000 --> 00:14:23.000]  第一次所描寫的情形
[00:14:23.000 --> 00:14:28.000]  就十足是耶穌時代
[00:14:28.000 --> 00:14:30.000]  最常見的一種情況
[00:14:30.000 --> 00:14:32.000]  有個葡萄園
[00:14:32.000 --> 00:14:34.000]  有個玄主
[00:14:34.000 --> 00:14:35.000]  有個合約
[00:14:35.000 --> 00:14:38.000]  有個農夫說是玄戶
[00:14:38.000 --> 00:14:42.000]  而這個玄主是離開了那個地方
[00:14:42.000 --> 00:14:45.000]  整個比喻之所以會能夠發生
[00:14:45.000 --> 00:14:46.000]  是因為
[00:14:46.000 --> 00:14:48.000]  也都只是因為
[00:14:48.000 --> 00:14:52.000]  玄戶和玄主不是住在一起的
[00:14:52.000 --> 00:14:55.000]  玄主是離開了那個地方
[00:14:55.000 --> 00:15:00.000]  所以玄戶才以為是有機可乘
[00:15:00.000 --> 00:15:01.000]  好了
[00:15:01.000 --> 00:15:03.000]  第二方面我們要留意的
[00:15:03.000 --> 00:15:06.000]  原來這裡所記載的葡萄園
[00:15:06.000 --> 00:15:08.000]  也是第一世紀
[00:15:08.000 --> 00:15:12.000]  描述的情形是這樣的
[00:15:12.000 --> 00:15:13.000]  那裡說
[00:15:13.000 --> 00:15:17.000]  這裡周圍就圈上了淩巴
[00:15:17.000 --> 00:15:22.000]  原來這句話是一個有法律作用的說話
[00:15:22.000 --> 00:15:25.000]  按當時的文獻說
[00:15:25.000 --> 00:15:27.000]  他說任何人
[00:15:27.000 --> 00:15:30.000]  他只要圍得起一個地方
[00:15:30.000 --> 00:15:32.000]  無論這個地方多小
[00:15:32.000 --> 00:15:35.000]  只要圍上去的淩巴
[00:15:35.000 --> 00:15:38.000]  是有一道門可以進入的
[00:15:38.000 --> 00:15:41.000]  他說這個圍上的地方
[00:15:41.000 --> 00:15:46.000]  就屬於那個玄主
[00:15:46.000 --> 00:15:51.000]  這是為什麼他這麼仔細地交代
[00:15:51.000 --> 00:15:54.000]  第一節的情形
[00:15:54.000 --> 00:15:56.000]  然後
[00:15:56.000 --> 00:15:59.000]  在當時的葡萄園
[00:15:59.000 --> 00:16:02.000]  也像這裡所記載的
[00:16:02.000 --> 00:16:05.000]  有一個壓酒池
[00:16:05.000 --> 00:16:10.000]  是用來壓葡萄變成汁的
[00:16:10.000 --> 00:16:12.000]  當時他們是用腳壓的
[00:16:12.000 --> 00:16:16.000]  所以事實上是一個建築
[00:16:16.000 --> 00:16:17.000]  一個盤子
[00:16:17.000 --> 00:16:19.000]  下面有一個洞
[00:16:19.000 --> 00:16:23.000]  那個洞就有一條引導的
[00:16:23.000 --> 00:16:26.000]  將葡萄汁引到一個桶
[00:16:26.000 --> 00:16:28.000]  或者一個裝葡萄汁的
[00:16:28.000 --> 00:16:29.000]  人們就在那裡壓
[00:16:29.000 --> 00:16:31.000]  就壓到葡萄油
[00:16:31.000 --> 00:16:33.000]  然後葡萄汁就在那裡流下去
[00:16:33.000 --> 00:16:34.000]  流下去之後
[00:16:34.000 --> 00:16:37.000]  他們就將這些葡萄汁收起來
[00:16:37.000 --> 00:16:38.000]  然後放在那裡做什麼呢
[00:16:38.000 --> 00:16:41.000]  就將這些葡萄汁裝在一個桶裡
[00:16:41.000 --> 00:16:47.000]  放在那個樓上
[00:16:47.000 --> 00:16:53.000]  那個樓有三個用途
[00:16:53.000 --> 00:17:00.000]  第一個就是用來壓酒
[00:17:00.000 --> 00:17:03.000]  用來裝壓出來的葡萄汁
[00:17:03.000 --> 00:17:07.000]  第二就是用來看守葡萄園
[00:17:07.000 --> 00:17:09.000]  不要被人搶了
[00:17:09.000 --> 00:17:12.000]  第三就是園戶住在那裡
[00:17:12.000 --> 00:17:14.000]  他們不是住在另一個地方
[00:17:14.000 --> 00:17:21.000]  就是住在那座樓那裡
[00:17:21.000 --> 00:17:23.000]  然後我們就看一看
[00:17:23.000 --> 00:17:26.000]  我們說這個比喻
[00:17:26.000 --> 00:17:28.000]  講這個比喻
[00:17:28.000 --> 00:17:31.000]  在什麼地方講的呢
[00:17:31.000 --> 00:17:34.000]  在什麼時間講出來的呢
[00:17:34.000 --> 00:17:38.000]  我們在這裡可以找到一些線索
[00:17:38.000 --> 00:17:43.000]  在這裡我們知道耶穌已經進入耶路撒冷
[00:17:43.000 --> 00:17:46.000]  這是第一章第一節所講的
[00:17:46.000 --> 00:17:49.000]  耶穌已經進入了耶路撒冷
[00:17:49.000 --> 00:17:50.000]  進入了耶路撒冷
[00:17:50.000 --> 00:17:52.000]  他是第幾天講的呢
[00:17:52.000 --> 00:17:55.000]  馬可記載得相當清楚
[00:17:55.000 --> 00:18:02.000]  他只是挑耶穌每一天所做的最重要的事情來記載
[00:18:02.000 --> 00:18:09.000]  第一天是耶穌騎驢驅進入這個京城
[00:18:09.000 --> 00:18:13.000]  第二天就是第十一章第十二節那裡講的
[00:18:13.000 --> 00:18:17.000]  講到耶穌就坐無花果樹
[00:18:17.000 --> 00:18:20.000]  然後接著就是潔淨聖殿
[00:18:20.000 --> 00:18:27.000]  第三天就是他們一幫人經過無花果樹
[00:18:27.000 --> 00:18:29.000]  無花果樹就枯乾了
[00:18:29.000 --> 00:18:37.000]  然後就是工會這幫人來質詢耶穌
[00:18:37.000 --> 00:18:42.000]  就引出了這個葡萄園的比喻
[00:18:42.000 --> 00:18:45.000]  我們說這個資料有什麼用處呢
[00:18:45.000 --> 00:18:47.000]  這個用處就是說
[00:18:47.000 --> 00:18:53.000]  告訴我們耶穌進入了耶路撒冷的第三天
[00:18:53.000 --> 00:18:55.000]  再過不夠兩天
[00:18:55.000 --> 00:18:59.000]  他就被捕被釘十字架
[00:18:59.000 --> 00:19:04.000]  這個是他最後一次的機會
[00:19:04.000 --> 00:19:08.000]  給那些預備要釘他要抓他的人
[00:19:08.000 --> 00:19:12.000]  最後一次的機會提醒他們
[00:19:12.000 --> 00:19:15.000]  告訴他們
[00:19:15.000 --> 00:19:21.000]  所以第十節就是我們整個比喻信息的中心
[00:19:21.000 --> 00:19:23.000]  那個中心就是說
[00:19:23.000 --> 00:19:30.000]  讓人所棄的石頭已經作了王國的頭牌石頭了
[00:19:30.000 --> 00:19:31.000]  那個意思就是說
[00:19:31.000 --> 00:19:37.000]  人欺絕神 神就會審判人
[00:19:37.000 --> 00:19:43.000]  這個是整個比喻的中心
[00:19:43.000 --> 00:19:45.000]  我們現在看一看
[00:19:45.000 --> 00:19:48.000]  由第二節開始到第五節
[00:19:48.000 --> 00:19:51.000]  這個說到那些僕人的遭遇
[00:19:51.000 --> 00:19:54.000]  即是原主派去的僕人
[00:19:54.000 --> 00:19:57.000]  那些僕人的遭遇是什麼
[00:19:57.000 --> 00:20:00.000]  我們大家知道原主代表神
[00:20:00.000 --> 00:20:03.000]  葡萄園代表以色列
[00:20:03.000 --> 00:20:07.000]  那元戶代表什麼
[00:20:07.000 --> 00:20:14.000]  就是代表當時這一幫宗教的領袖
[00:20:14.000 --> 00:20:19.000]  原主的兒子自然就是指耶穌基督了
[00:20:19.000 --> 00:20:26.000]  那原主所差派去的僕人代表什麼
[00:20:26.000 --> 00:20:31.000]  就是代表舊約歷代的先知的遭遇
[00:20:31.000 --> 00:20:35.000]  這個就是第二節到第五節的背景
[00:20:35.000 --> 00:20:39.000]  或是說是神學的背景
[00:20:39.000 --> 00:20:41.000]  這一段所說的是什麼
[00:20:41.000 --> 00:20:45.000]  就是原主每到合約所規定的時間
[00:20:45.000 --> 00:20:51.000]  他就派他的僕人去收他應該得的租金
[00:20:51.000 --> 00:20:53.000]  在第二節那裡
[00:20:53.000 --> 00:20:57.000]  那裡說他們收那個葡萄園的果子
[00:20:57.000 --> 00:21:01.000]  其實我覺得這裡很可能將它意譯為
[00:21:01.000 --> 00:21:07.000]  葡萄園的出產或產品可能好一些
[00:21:07.000 --> 00:21:10.000]  因為當時不一定只是收果子
[00:21:10.000 --> 00:21:11.000]  收果子來做什麼
[00:21:11.000 --> 00:21:17.000]  我們知道葡萄是熟了很快爛的
[00:21:17.000 --> 00:21:21.000]  在沒有冷藏的設備的時候
[00:21:21.000 --> 00:21:25.000]  它就不可能出產葡萄然後運到外國
[00:21:25.000 --> 00:21:30.000]  當時的埃及的文獻就告訴我們
[00:21:30.000 --> 00:21:35.000]  酒是巴勒斯坦地的出產
[00:21:35.000 --> 00:21:38.000]  或者說輸出外國的產品
[00:21:38.000 --> 00:21:41.000]  是最高的其中一種產品
[00:21:41.000 --> 00:21:45.000]  這些酒是包括了一些劣質的酒
[00:21:45.000 --> 00:21:49.000]  就是說只是給奴隸喝的
[00:21:49.000 --> 00:21:50.000]  主人是不喝的
[00:21:50.000 --> 00:21:52.000]  有些較好的那些
[00:21:52.000 --> 00:21:54.000]  由最好到最不好
[00:21:54.000 --> 00:21:58.000]  都有由巴勒斯坦地運到外國
[00:21:58.000 --> 00:22:03.000]  或者說是當一種租金運給那些原住的
[00:22:03.000 --> 00:22:10.000]  現在我們常常會問一個問題
[00:22:10.000 --> 00:22:13.000]  有沒有原戶惡死得這麼厲害
[00:22:13.000 --> 00:22:16.000]  派一個人去
[00:22:16.000 --> 00:22:19.000]  他就將他打了
[00:22:19.000 --> 00:22:21.000]  打一身這樣
[00:22:21.000 --> 00:22:23.000]  就叫他空手而回
[00:22:23.000 --> 00:22:26.000]  然後再派一個
[00:22:26.000 --> 00:22:29.000]  他將他又再打一個
[00:22:29.000 --> 00:22:32.000]  又羞辱他
[00:22:32.000 --> 00:22:34.000]  派第三個更慘
[00:22:34.000 --> 00:22:36.000]  就將他殺了
[00:22:36.000 --> 00:22:39.000]  然後這裡告訴我們又派第四批
[00:22:39.000 --> 00:22:40.000]  他不是第四個
[00:22:40.000 --> 00:22:42.000]  可能派好幾個去
[00:22:42.000 --> 00:22:47.000]  這裡第四批有些是被打有些是被殺的
[00:22:47.000 --> 00:22:52.000]  原來在當時確有這種情形
[00:22:52.000 --> 00:22:55.000]  在那些紙草文獻告訴我們
[00:22:55.000 --> 00:22:58.000]  當時常見的紛爭是這樣的
[00:22:58.000 --> 00:23:02.000]  就是說原戶去收他應該有的那些租金
[00:23:02.000 --> 00:23:05.000]  原戶
[00:23:05.000 --> 00:23:07.000]  就是說那些農夫
[00:23:07.000 --> 00:23:09.000]  就因為貪心的緣故
[00:23:09.000 --> 00:23:12.000]  就另立一個約
[00:23:12.000 --> 00:23:17.000]  要當時那些原主派來的僕人
[00:23:17.000 --> 00:23:18.000]  接受
[00:23:18.000 --> 00:23:21.000]  原主僕人不當不可能接受的
[00:23:21.000 --> 00:23:23.000]  於是就引起
[00:23:23.000 --> 00:23:27.000]  紛爭種種的不愉快的場面
[00:23:27.000 --> 00:23:33.000]  有時原戶
[00:23:33.000 --> 00:23:36.000]  原主甚至是要請求
[00:23:36.000 --> 00:23:38.000]  地方派軍隊
[00:23:38.000 --> 00:23:42.000]  去和他一起去收那些租金的
[00:23:42.000 --> 00:23:45.000]  這個就是當時那種情況
[00:23:45.000 --> 00:23:47.000]  我們說
[00:23:47.000 --> 00:23:51.000]  我們知道那些原主的僕人
[00:23:51.000 --> 00:23:53.000]  就是代表先知
[00:23:53.000 --> 00:23:54.000]  但是我們說
[00:23:54.000 --> 00:23:58.000]  在第一代的聽者他們知不知道這些的呢
[00:23:58.000 --> 00:24:01.000]  他們知不知道原主的僕人
[00:24:01.000 --> 00:24:03.000]  就是代表先知呢
[00:24:03.000 --> 00:24:04.000]  他們一定知道的
[00:24:04.000 --> 00:24:06.000]  原來在舊約的時代
