
[00:00:00.000 --> 00:00:05.600]  各位電影姐妹 各位朋友 你們好
[00:02:55.300 --> 00:03:00.200]  也有些兒歌的唱法 大笨象拿支槍去打仗
[00:03:00.200 --> 00:03:04.300]  打完仗吃臘腸 吃完臘腸就吃辣椒醬
[00:03:04.300 --> 00:03:10.300]  真是吃的文化 我想到以前沒有打遊戲機
[00:03:10.300 --> 00:03:13.400]  沒有電視 以前我們就玩什麼?
[00:03:13.400 --> 00:03:17.500]  包剪鎚 玩包剪鎚的時候就是這樣
[00:03:17.500 --> 00:03:19.600]  玩沒用的 還要說話的
[00:03:19.600 --> 00:03:24.300]  情尋磨膠叉燒包 老鼠不吃豆沙包
[00:03:24.300 --> 00:03:28.300]  又說跟吃有關係的 真是奇怪
[00:03:28.300 --> 00:03:33.400]  不過印象最深刻的就是這一首古老的兒歌
[00:03:33.400 --> 00:03:38.400]  月剛剛照地堂 連三晚集檳榔
[00:03:38.400 --> 00:03:43.100]  檳榔香集紫薑 紫薑辣買葡萄
[00:03:43.100 --> 00:03:46.100]  葡萄是什麼來的?我直到現在都不知道
[00:03:46.100 --> 00:03:49.800]  葡萄苦買豬骨 豬骨就是豬肚
[00:03:49.800 --> 00:03:54.200]  豬骨肥買牛皮 牛皮薄買菱角
[00:03:54.200 --> 00:03:58.400]  菱角煎買馬鞭 馬鞭長起屋樑
[00:03:58.400 --> 00:04:02.500]  屋樑高買張刀 刀切菜買螺蓋
[00:04:02.500 --> 00:04:08.600]  螺蓋圓買隻船 船沉底浸死兩個番鬼仔
[00:04:08.600 --> 00:04:13.400]  這些兒歌原來帶有濃厚的種族歧視
[00:04:13.400 --> 00:04:19.000]  其實這些兒歌都是反映昔日香港式的中國文化
[00:04:19.000 --> 00:04:22.000]  幾乎80%跟吃有關係的
[00:04:22.000 --> 00:04:25.400]  有什麼粉果 又有紫薑 又有豬肚
[00:04:25.400 --> 00:04:27.600]  又有叉燒包 又有豆沙包
[00:04:27.600 --> 00:04:30.900]  中國人根本就是飲飲食食的文化
[00:04:30.900 --> 00:04:35.200]  美國人做生意就是高爾夫球場
[00:04:35.200 --> 00:04:37.700]  希臘人說生意就是在健身房那裡
[00:04:37.700 --> 00:04:40.500]  但是我們中國人說生意就是在茶樓
[00:04:40.500 --> 00:04:43.500]  我們就是飲飲食食的一群
[00:04:43.500 --> 00:04:48.700]  生日又吃 結婚又吃 滿月又吃 死人又吃
[00:04:48.700 --> 00:04:53.400]  當然在教會裡面 獻堂禮又吃 水禮又吃
[00:04:53.400 --> 00:04:56.100]  崇拜完又吃 總之我們就飲飲食食
[00:04:56.100 --> 00:05:00.400]  在吃之餘 我們就不停地聊天
[00:05:00.400 --> 00:05:06.500]  其實想一下美國的文化會不會一樣呢?
[00:05:06.500 --> 00:05:10.600]  都是說吃 但是不像我們中國人說的那麼厲害
[00:05:10.600 --> 00:05:14.420]  美國文化就是HotDog、Facebook、Serverle
[00:05:14.420 --> 00:05:18.000]  Apple Pie 之類的
[00:05:18.000 --> 00:05:24.900]  總之 二哥是很表達到當時那種文化思想
[00:05:24.900 --> 00:05:26.900]  究竟什麼叫文化呢?
[00:05:26.900 --> 00:05:29.500]  當然文化不只是飲飲食食這麼簡單
[00:05:29.500 --> 00:05:32.100]  文化可以說是一個民族、一個社會
[00:05:32.100 --> 00:05:34.700]  甚至一個社團 甚至一個公司
[00:05:34.700 --> 00:05:38.300]  特有的行為信念、價值觀的表現
[00:05:38.300 --> 00:05:41.100]  我說中國人是一個飲食的文化
[00:05:41.100 --> 00:05:45.900]  事實上中國人很多地方都是這樣表現出來的
[00:05:45.900 --> 00:05:49.100]  你看看 有中國人的地方就有中國人的餐館
[00:05:49.100 --> 00:05:52.400]  就算是山卡拉的地方都有中國人的餐館
[00:05:52.400 --> 00:05:55.700]  正如我所說的 生日有得吃就叫做喜酌
[00:05:55.700 --> 00:05:58.400]  死人有得吃 香港人就叫做解慰酒
[00:05:58.400 --> 00:06:02.600]  我們金山就叫做素餐 但是一點都不素
[00:06:02.600 --> 00:06:06.600]  人走了有得吃我們叫做戰行
[00:06:06.600 --> 00:06:09.600]  人回來有得吃我們叫做洗塵
[00:06:09.600 --> 00:06:13.100]  初一有得吃就叫做做牙 15月有得吃
[00:06:13.100 --> 00:06:15.400]  總之在我們日常裡面
[00:06:15.400 --> 00:06:18.300]  很多時候都是和食物有關係的
[00:06:18.300 --> 00:06:23.300]  怕我們叫做騰雞 跟雞有什麼關係呢?
[00:06:23.300 --> 00:06:25.900]  小的我們叫做辣椒仔
[00:06:25.900 --> 00:06:29.200]  小朋友我們叫做蝦仔、狗仔
[00:06:29.200 --> 00:06:32.000]  市井之徒我們叫做豬肉佬
[00:06:32.000 --> 00:06:36.100]  不開心的叫做苦瓜乾 開心的叫做蓮子蓉
[00:06:36.100 --> 00:06:39.900]  瘦的叫做排骨 退休的叫做肥雞餐
[00:06:39.900 --> 00:06:42.600]  總之就是飲飲食食
[00:06:42.600 --> 00:06:45.400]  那麼教會又有些什麼文化呢?
[00:06:45.400 --> 00:06:48.000]  因為教會的文化也是飲飲食食的
[00:06:48.000 --> 00:06:50.600]  我們新來就有迎新聚餐
[00:06:50.600 --> 00:06:56.400]  我們三藩市博導會的成人團體最喜歡吃的
[00:06:56.400 --> 00:06:59.600]  生日會去吃 很多人參加 情人節有得吃
[00:06:59.600 --> 00:07:01.600]  水禮有得吃 獻堂有得吃
[00:07:01.600 --> 00:07:03.800]  總之有得吃才有得聊
[00:07:03.800 --> 00:07:06.300]  崇拜完了一起出去喝茶有得吃
[00:07:06.300 --> 00:07:09.500]  這個是一樂也 教會的文化
[00:07:09.500 --> 00:07:12.100]  我們叫做table fellowship
[00:07:12.100 --> 00:07:17.700]  也有人說我們博導會的文化就是自由
[00:07:17.700 --> 00:07:19.100]  任君選擇
[00:07:19.100 --> 00:07:22.500]  所以我們博導會的名字叫做Evangelical Free Church
[00:07:22.500 --> 00:07:25.600]  As long as you are evangelical you are free
[00:07:25.600 --> 00:07:28.900]  我們在教會裡面真的是一個很自由的
[00:07:28.900 --> 00:07:31.600]  有幾堂崇拜 你喜歡選擇這堂就選擇這堂
[00:07:31.600 --> 00:07:33.600]  喜歡選擇過堂就過堂
[00:07:33.600 --> 00:07:38.400]  甚至崇拜的時候出入自如也無所謂的
[00:07:38.400 --> 00:07:42.100]  有人認為教會文化不是這樣的
[00:07:42.100 --> 00:07:45.500]  是不住的關懷 不住的禱告 不住的學習
[00:07:45.500 --> 00:07:47.600]  不住的增長 這個豈不是
[00:07:47.600 --> 00:07:51.400]  在我們三藩市博導會大堂裡面
[00:07:51.400 --> 00:07:54.300]  就講明我們的文化就是這樣的呢?
[00:07:54.300 --> 00:07:56.400]  究竟我們能不能做到呢?
[00:07:56.400 --> 00:07:58.400]  繼續努力吧 弟兄姊妹
[00:07:58.400 --> 00:08:01.600]  今天我要和大衛的故事來講一講
[00:08:01.600 --> 00:08:03.900]  大衛做了皇帝之後
[00:08:03.900 --> 00:08:09.100]  他想在他的國家裡面建立一個什麼樣的文化呢?
[00:08:09.100 --> 00:08:14.100]  首先我們看第一件事 就是太平的危機
[00:08:14.100 --> 00:08:16.100]  第一節到第三節
[00:08:16.100 --> 00:08:20.100]  王住在自己宮中 耶和華使他安靜
[00:08:20.100 --> 00:08:22.700]  不被四圍的仇敵擾亂
[00:08:22.700 --> 00:08:24.800]  那時王對先知拿丹說:
[00:08:24.800 --> 00:08:29.800]  安吶 我住在香柏木的宮中
[00:08:29.800 --> 00:08:32.700]  臣的約貴反在萬子裡
[00:08:32.700 --> 00:08:35.400]  拿丹對王說:你可以照你的心意
[00:08:35.400 --> 00:08:37.900]  因為耶和華與你同在
[00:08:37.900 --> 00:08:39.900]  這是一個太平盛世的時候
[00:08:39.900 --> 00:08:42.300]  第一節說耶和華使他安靜
[00:08:42.300 --> 00:08:45.200]  不被四圍的仇敵擾亂
[00:08:45.200 --> 00:08:49.300]  這是所謂大衛在耶路撒冷登基之後
[00:08:49.300 --> 00:08:51.700]  臣就給以色列太平盛世了
[00:08:51.700 --> 00:08:56.700]  國內安寧了 大衛家裡面安寧了
[00:08:56.700 --> 00:09:00.500]  數羅的殘餘分子完全摧毀了
[00:09:00.500 --> 00:09:02.900]  各派的勢力削減了
[00:09:02.900 --> 00:09:05.100]  只有大衛裝皇帝了
[00:09:05.100 --> 00:09:07.800]  國內國外一片太平
[00:09:07.800 --> 00:09:10.100]  不被四圍的仇敵擾亂
[00:09:10.100 --> 00:09:13.100]  幾十年來與菲律賓人長期的爭戰
[00:09:13.100 --> 00:09:15.100]  已經成為歷史的沉積
[00:09:15.100 --> 00:09:17.600]  如今一片太平
[00:09:17.600 --> 00:09:20.000]  但對大衛來說
[00:09:20.000 --> 00:09:22.400]  這也是一個危機
[00:09:22.400 --> 00:09:23.700]  日子不容易過
[00:09:23.700 --> 00:09:26.000]  一方面他一身戎馬肝窩
[00:09:26.000 --> 00:09:27.600]  他是一個打慣仗的人
[00:09:27.600 --> 00:09:29.600]  習慣在戰場上一名勇士
[00:09:29.600 --> 00:09:32.500]  如今在宮中享受太平
[00:09:32.500 --> 00:09:34.500]  不單止他難適應
[00:09:34.500 --> 00:09:37.700]  也是一個很大的危機
[00:09:37.700 --> 00:09:40.700]  但其實在太平盛世的時候
[00:09:40.700 --> 00:09:43.900]  也是我所說的危險的時期
[00:09:43.900 --> 00:09:45.900]  中國人說的說話很真實
[00:09:45.900 --> 00:09:48.900]  擾亂就是私淫亂
[00:09:48.900 --> 00:09:50.700]  私淫慾
[00:09:50.700 --> 00:09:54.600]  又可以說不少人可以共患難
[00:09:54.600 --> 00:09:56.600]  不可以共富貴
[00:09:56.600 --> 00:09:57.800]  多少的家庭
[00:09:57.800 --> 00:09:58.800]  多少的國家
[00:09:58.800 --> 00:10:02.600]  多少個個體在一切革命鬥爭成功之下
[00:10:02.600 --> 00:10:04.400]  就開始走下坡
[00:10:04.400 --> 00:10:06.100]  教會也是如此
[00:10:06.100 --> 00:10:07.900]  我看到不少的教會
[00:10:07.900 --> 00:10:09.000]  在還沒建堂的時候
[00:10:09.000 --> 00:10:11.000]  大家同心合意
[00:10:11.000 --> 00:10:13.000]  好 我們要建堂
[00:10:13.000 --> 00:10:15.700]  一建了堂之後就開始冷卻了
[00:10:15.700 --> 00:10:20.200]  我們要明白用刀、用槍去打一個江山
[00:10:20.200 --> 00:10:22.200]  這個只不過是開始
[00:10:22.200 --> 00:10:24.600]  這個只不過是硬件
[00:10:24.600 --> 00:10:26.600]  你怎樣去建立這個國家
[00:10:26.600 --> 00:10:27.900]  怎樣去建立這個文化
[00:10:27.900 --> 00:10:30.600]  這個才是一個重要的時光
[00:10:30.600 --> 00:10:33.100]  真正的時光在這個時候開始
[00:10:33.100 --> 00:10:35.100]  同樣教會建堂也是一樣
[00:10:35.100 --> 00:10:36.100]  這個是危機
[00:10:36.100 --> 00:10:37.400]  這個是一個機會
[00:10:37.400 --> 00:10:39.400]  但同時是一個危險的機會
[00:10:39.400 --> 00:10:40.900]  我所謂危機
[00:10:40.900 --> 00:10:42.900]  如果我們能夠把握這個機會
[00:10:42.900 --> 00:10:44.900]  好好利用這個硬件
[00:10:44.900 --> 00:10:46.100]  神給我們這個地方
[00:10:46.100 --> 00:10:48.100]  我們要好好建立我們的文化
[00:10:48.100 --> 00:10:53.600]  建立我們一個神子民的群體
[00:10:53.600 --> 00:10:56.800]  而不是尖尖自起、自滿自足
[00:10:56.800 --> 00:10:58.800]  這樣這個才是真的
[00:10:58.800 --> 00:11:00.100]  我在新界長大
[00:11:00.100 --> 00:11:01.800]  香港的新界長大
[00:11:01.800 --> 00:11:06.200]  事實上小時候就捉青蛙
[00:11:06.200 --> 00:11:07.800]  神捉青蛙很有趣
[00:11:07.800 --> 00:11:09.100]  非常醒目
[00:11:09.100 --> 00:11:11.600]  一見風吹草動就跑掉了
[00:11:11.600 --> 00:11:12.600]  但是有一個缺點
[00:11:12.600 --> 00:11:14.600]  如果你把青蛙放在水裏面
[00:11:14.600 --> 00:11:16.100]  下面就加火
[00:11:16.100 --> 00:11:17.100]  一直燒水
[00:11:17.100 --> 00:11:18.600]  牠不喜歡危險的
[00:11:18.600 --> 00:11:20.600]  牠還開開心心的在那裏睡覺
[00:11:20.600 --> 00:11:21.600]  因為怎樣?
[00:11:21.600 --> 00:11:22.600]  涼血動物嘛
[00:11:22.600 --> 00:11:24.600]  外面的水溫高的時候
[00:11:24.600 --> 00:11:28.600]  牠的身體的溫度跟著增加了
[00:11:28.600 --> 00:11:30.600]  事實上就是這樣
[00:11:30.600 --> 00:11:33.600]  當一個人以為他自己是安穩了
[00:11:33.600 --> 00:11:34.600]  安全了
[00:11:34.600 --> 00:11:36.600]  有了他自己有的東西了
[00:11:36.600 --> 00:11:38.600]  這樣的時候
[00:11:38.600 --> 00:11:41.600]  是一個最危險最危險的時候
[00:11:41.600 --> 00:11:43.600]  我想起我們三藩市播道會
[00:11:43.600 --> 00:11:45.600]  還沒有建堂的時候
[00:11:45.600 --> 00:11:49.600]  我們就在家僑的小學裏面聚會
[00:11:49.600 --> 00:11:51.600]  斜坡又高
[00:11:51.600 --> 00:11:53.600]  我為了鼓勵弟兄姊妹
[00:11:53.600 --> 00:11:55.600]  不怕斜坡高也要上來
[00:11:55.600 --> 00:11:58.600]  我們現在每個星期都上來石安山
[00:11:58.600 --> 00:12:00.600]  我們往石安山上去
[00:12:00.600 --> 00:12:02.600]  沒錯
[00:12:02.600 --> 00:12:04.600]  那個時候
[00:12:04.600 --> 00:12:06.600]  我們是要借地方
[00:12:06.600 --> 00:12:10.600]  沒有納約的
[00:12:10.600 --> 00:12:12.600]  隨時隨地
[00:12:12.600 --> 00:12:14.600]  不怕無神說不讓你聚會
[00:12:14.600 --> 00:12:16.600]  那就不讓你聚會
[00:12:16.600 --> 00:12:19.600]  在一個好像完全沒有安全感的情況下
[00:12:19.600 --> 00:12:22.600]  於是我們拼命祈禱仰望神
[00:12:22.600 --> 00:12:26.600]  如今有自己的地方了
[00:12:26.600 --> 00:12:33.600]  我們不需要靠那個漁工開門
[00:12:33.600 --> 00:12:36.600]  我們才有機會聚會
[00:12:36.600 --> 00:12:39.600]  我們就覺得每個星期的門口開是理所當然的
[00:12:39.600 --> 00:12:41.600]  我們不需要依靠神
[00:12:41.600 --> 00:12:43.600]  不需要禱告
[00:12:43.600 --> 00:12:45.600]  不需要擔心
[00:12:45.600 --> 00:12:47.600]  這些是假象
[00:12:47.600 --> 00:12:51.600]  很容易讓我們成為一個熟悉的青蛙
[00:12:51.600 --> 00:12:54.600]  但是看到這個危險性
[00:12:54.600 --> 00:12:59.600]  於是他就有一個建聖殿的夢想
[00:12:59.600 --> 00:13:02.600]  第二節說那時皇帝先知拿丹說
[00:13:02.600 --> 00:13:06.600]  我住在香馬木的谷中
[00:13:06.600 --> 00:13:11.600]  神的約衛反在萬子裡
[00:13:11.600 --> 00:13:14.600]  於是他就大興土木
[00:13:14.600 --> 00:13:16.600]  建一個聖殿
[00:13:16.600 --> 00:13:18.600]  他神給了一個使命
[00:13:18.600 --> 00:13:20.600]  不單要建立一個國家
[00:13:20.600 --> 00:13:22.600]  打倒周圍的仇敵
[00:13:22.600 --> 00:13:24.600]  更重要的是以神的律例
[00:13:24.600 --> 00:13:26.600]  以神的價值觀
[00:13:26.600 --> 00:13:28.600]  來建立這個群體
[00:13:28.600 --> 00:13:30.600]  叫做以色列民
[00:13:30.600 --> 00:13:33.600]  現在我住大的皇宮
[00:13:33.600 --> 00:13:37.600]  神的約衛在帳幕裡
[00:13:37.600 --> 00:13:43.600]  所以我就要想到為神預備一個聖殿
[00:13:43.600 --> 00:13:45.600]  大興土木
[00:13:45.600 --> 00:13:48.600]  大衛的心意是對的 是好的
[00:13:48.600 --> 00:13:50.600]  他要有這個計劃
[00:13:50.600 --> 00:13:53.600]  在手裡才有真正的滿足感
[00:13:53.600 --> 00:13:55.600]  為神建造聖殿
[00:13:55.600 --> 00:13:58.600]  這個很有意義的 很偉大 很有價值的
[00:13:58.600 --> 00:14:00.600]  但奇怪
[00:14:00.600 --> 00:14:03.600]  神對他的答案就是NO
[00:14:03.600 --> 00:14:05.600]  不是的
[00:14:05.600 --> 00:14:08.600]  歷代至上十七章第三至第四節怎麼說呢
[00:14:08.600 --> 00:14:10.600]  當日神的話臨到拿丹說
[00:14:10.600 --> 00:14:12.600]  你去告訴我僕人大衛說
[00:14:12.600 --> 00:14:14.600]  耶和華御主說
[00:14:14.600 --> 00:14:17.600]  你不可建造殿與給我居住
[00:14:17.600 --> 00:14:23.600]  為什麼上帝不容許大衛去建造這個聖殿呢?
[00:14:23.600 --> 00:14:27.600]  為什麼他不約立大衛這個夢想呢?
[00:14:27.600 --> 00:14:30.600]  這個夢想有什麼不好呢?
[00:14:30.600 --> 00:14:32.600]  有時候我們都很難明白
[00:14:32.600 --> 00:14:34.600]  我們求神給我們一些東西
[00:14:34.600 --> 00:14:37.600]  我們覺得很有意義 很有價值
[00:14:37.600 --> 00:14:38.600]  是為神做的東西
[00:14:38.600 --> 00:14:40.600]  神就不答應我們要求
[00:14:40.600 --> 00:14:42.600]  我就想到馬丁路德的一句話
[00:14:42.600 --> 00:14:44.600]  我求神給我一個銀子
[00:14:44.600 --> 00:14:45.600]  神就不答應了
[00:14:45.600 --> 00:14:47.600]  我不明白 後來我就明白了
[00:14:47.600 --> 00:14:50.600]  因為神要為我預備一個更好的東西
[00:14:50.600 --> 00:14:51.600]  一塊金
[00:14:51.600 --> 00:14:54.600]  你不要愛銀子 因為我留下一塊金給你
[00:14:54.600 --> 00:14:57.600]  但是你還要等
[00:14:57.600 --> 00:14:59.600]  為什麼神不答應大衛呢?
[00:14:59.600 --> 00:15:02.600]  因為神有一個更大的使命
[00:15:02.600 --> 00:15:05.600]  更重要的一個堂要去建造
[00:15:05.600 --> 00:15:07.600]  這個是什麼呢?
[00:15:07.600 --> 00:15:11.600]  就是一個文化
[00:15:11.600 --> 00:15:14.600]  這個文化叫做約的文化
[00:15:14.600 --> 00:15:17.600]  我們就要詳細來看看
[00:15:17.600 --> 00:15:21.600]  究竟《撒姆語記》第七章所說的約的文化
[00:15:21.600 --> 00:15:23.600]  是一個什麼文化
[00:15:23.600 --> 00:15:29.600]  為什麼這個文化比聖殿更加重要呢?
[00:15:29.600 --> 00:15:35.600]  神不是不欣賞大衛的心意建造一個聖殿
[00:15:35.600 --> 00:15:41.600]  但是神是要叫他做一個更重要的角度和文化
[00:15:41.600 --> 00:15:45.600]  這個文化正經叫做約的文化
[00:15:45.600 --> 00:15:50.600]  原來《撒姆語記》第七章第六至十六節
[00:15:50.600 --> 00:15:54.600]  是一個特別的寫作的題材
[00:15:54.600 --> 00:15:58.600]  這個寫作的題材是一個約的形式
[00:15:58.600 --> 00:16:01.600]  我們還沒有看這個題材這個約的形式的時候
[00:16:01.600 --> 00:16:06.600]  我們首先要了解聖經裡面所說的約是什麼意思
[00:16:06.600 --> 00:16:10.600]  有時候聖經很奇怪 又有新約又有舊約
[00:16:10.600 --> 00:16:12.600]  為什麼不叫上集下集呢?
[00:16:12.600 --> 00:16:14.600]  為什麼要新約舊約呢?
[00:16:14.600 --> 00:16:16.600]  約是什麼意思呢?
[00:16:16.600 --> 00:16:19.600]  這個字希伯來文叫Baru
[00:16:19.600 --> 00:16:22.600]  是一個Akkadian叫Baru這個字來的
[00:16:22.600 --> 00:16:25.600]  Baru這個字解 綑綁
[00:16:25.600 --> 00:16:31.600]  將兩個人、兩個國、兩個群體綁在一起
[00:16:31.600 --> 00:16:34.600]  這個就是Baru這個意思
[00:16:34.600 --> 00:16:41.600]  這個約不是我們普通人所說的租約、婚約
[00:16:41.600 --> 00:16:42.600]  不是
[00:16:42.600 --> 00:16:44.600]  那有什麼不同呢?
[00:16:44.600 --> 00:16:49.600]  原來這個Baru 聖經裡面的約是一個不平等的約
[00:16:49.600 --> 00:16:54.600]  是一個征服者和被征服者所納的約
[00:16:54.600 --> 00:16:57.600]  而且也是一個生死的約
[00:16:57.600 --> 00:17:00.600]  如果我們看考古學我們就會明白
[00:17:00.600 --> 00:17:06.600]  這個約這個字是有龍口當時考古學發現到的
[00:17:06.600 --> 00:17:12.600]  上古中東的時候非常流行的一件事情
[00:17:12.600 --> 00:17:16.600]  當一個部落打敗了另一個部落的時候
[00:17:16.600 --> 00:17:20.600]  他就要和這個附庸國納約了
[00:17:20.600 --> 00:17:23.600]  作為一個征服者就要保護他
[00:17:23.600 --> 00:17:27.600]  作為一個被征服者就要遵守忠於這個征服者
[00:17:27.600 --> 00:17:30.600]  所以他叫納約呢
[00:17:30.600 --> 00:17:32.600]  在希伯來文的字叫Karat
[00:17:32.600 --> 00:17:34.600]  就是割約
[00:17:34.600 --> 00:17:36.600]  如果你不遵守就被剪除了
[00:17:36.600 --> 00:17:41.600]  如果我們再看看上古中東的那些黑人的學約
[00:17:41.600 --> 00:17:46.600]  當時部落所征服所納的約的形式
[00:17:46.600 --> 00:17:50.600]  是和聖經裡面所講的形式一模一樣的
[00:17:50.600 --> 00:17:56.600]  在這個形式裡面我們發覺是有三大重要的元素
[00:17:56.600 --> 00:18:00.600]  第一個是講那個契子
[00:18:00.600 --> 00:18:04.600]  那個開場白
[00:18:04.600 --> 00:18:07.600]  開場白的時候納約人要講自我介紹
[00:18:07.600 --> 00:18:09.600]  我是一個什麼人
[00:18:09.600 --> 00:18:14.600]  我講講他和被征服的或者是另外一派
[00:18:14.600 --> 00:18:17.600]  另外一個納約的人的歷史關係
[00:18:17.600 --> 00:18:20.600]  講明他們自己的關係
[00:18:20.600 --> 00:18:22.600]  這個就叫做Prologue
[00:18:22.600 --> 00:18:24.600]  接著就是英許
[00:18:24.600 --> 00:18:28.600]  征服者對另一方面承擔什麼英許呢?
[00:18:28.600 --> 00:18:32.600]  第三就是誡命
[00:18:32.600 --> 00:18:36.600]  這個被征服者要遵守什麼誡命呢?
[00:18:36.600 --> 00:18:39.600]  如果不遵守誡命的時候會有什麼後果呢?
[00:18:39.600 --> 00:18:42.600]  如果我們看看這個撒姆爾基亞
[00:18:42.600 --> 00:18:44.600]  第七章第六節到十六節
[00:18:44.600 --> 00:18:46.600]  就是這樣的形式
[00:18:46.600 --> 00:18:48.600]  一個約的形式
[00:18:48.600 --> 00:18:52.600]  由第六節到第八節就是納約人怎樣自我介紹
[00:18:52.600 --> 00:18:56.600]  和歷史關係和背景是怎麼樣的
[00:18:56.600 --> 00:19:00.600]  然後撒姆爾基亞第七章第九節到十四節
[00:19:00.600 --> 00:19:06.600]  就講納約人的征服者給了什麼承諾
[00:19:06.600 --> 00:19:08.600]  有什麼的英許
[00:19:08.600 --> 00:19:12.600]  然後第三部分就是十四節到十六節
[00:19:12.600 --> 00:19:14.600]  就是誡命
[00:19:14.600 --> 00:19:18.600]  就是被征服者納約人要講明
[00:19:18.600 --> 00:19:22.600]  如果是被征服者不守誡命的時候會有什麼後果
[00:19:22.600 --> 00:19:26.600]  所以如果你看聖經的時候不是就這樣看
[00:19:26.600 --> 00:19:28.600]  如果你會了解寫作的技巧
[00:19:28.600 --> 00:19:30.600]  寫作的形式
[00:19:30.600 --> 00:19:32.600]  這是一個約的形式
[00:19:32.600 --> 00:19:38.600]  是上帝耶和華神和以色列人納約和大衛納約
[00:19:38.600 --> 00:19:40.600]  這個叫大衛的約
[00:19:40.600 --> 00:19:46.600]  是有一個很典型的約的形式
[00:19:46.600 --> 00:19:50.600]  神是要大衛建造一個更加重要的使命
[00:19:50.600 --> 00:19:54.600]  不是只是那個眼鏈的聖殿
[00:19:54.600 --> 00:19:58.600]  而是要建立一個贖許的文化
[00:19:58.600 --> 00:20:00.600]  一個約的文化
[00:20:00.600 --> 00:20:02.600]  我們詳細來看看
[00:20:02.600 --> 00:20:06.600]  究竟這個約的文化的內容是什麼
[00:20:06.600 --> 00:20:09.600]  首先我們來看看那個introduction
[00:20:09.600 --> 00:20:12.600]  那個prologue 第六節到十一節
[00:20:12.600 --> 00:20:14.600]  聖經是這樣說的
[00:20:14.600 --> 00:20:16.600]  自從我領以色列人出埃及
[00:20:16.600 --> 00:20:18.600]  直到如今
[00:20:18.600 --> 00:20:20.600]  我未曾住過電雨
[00:20:20.600 --> 00:20:24.600]  常在會幕和帳幕中行走
[00:20:24.600 --> 00:20:29.600]  凡我和以色列人所走的地方
[00:20:29.600 --> 00:20:32.600]  我何曾向以色列人一支拍的時事
[00:20:32.600 --> 00:20:37.600]  就是我吩咐木曜我問以色列的說
