
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹你們好
[00:06:42.000 --> 00:06:47.000]  撒旦和上帝辯論的時候
[00:06:47.000 --> 00:06:50.000]  這個記載在約伯記第一章
[00:06:50.000 --> 00:06:53.000]  耶和華說 你看看我的人約伯
[00:06:53.000 --> 00:06:55.000]  他是一個很敬虔的信徒
[00:06:55.000 --> 00:06:58.000]  撒旦就反駁他 當然啦
[00:06:58.000 --> 00:07:01.000]  你到處抓了尼巴去保護他 祝福他
[00:07:01.000 --> 00:07:04.000]  任何人都拜你 有好處
[00:07:04.000 --> 00:07:08.000]  你這伸手傷害他 看他會不會還去信你
[00:07:08.000 --> 00:07:12.000]  我相信他一定會立刻丟棄你
[00:07:12.000 --> 00:07:17.000]  這個約伯就沒有像撒旦所說的那樣
[00:07:17.000 --> 00:07:23.000]  但是今天有很多信徒被撒旦說中了
[00:07:23.000 --> 00:07:29.000]  約伯說了一句非常精彩難明和難聽的話
[00:07:29.000 --> 00:07:31.000]  他怎樣跟太太說
[00:07:31.000 --> 00:07:36.000]  難道我們可以從神得福 也不可以受禍嗎
[00:07:36.000 --> 00:07:40.000]  對我們來說這句話實在太難聽了
[00:07:40.000 --> 00:07:43.000]  信神 當然是想上帝祝福
[00:07:43.000 --> 00:07:47.000]  如果這個神是給我們受禍的
[00:07:47.000 --> 00:07:49.000]  那信是做什麼的呢
[00:07:49.000 --> 00:07:52.000]  上個星期我們看了哈伯谷書第一章
[00:07:52.000 --> 00:07:56.000]  第一至十一節 認定撒旦是一個奧秘
[00:07:56.000 --> 00:08:00.000]  為什麼神會降禍給他所愛的子女呢
[00:08:00.000 --> 00:08:03.000]  我沒有答案 這是一個奧秘
[00:08:03.000 --> 00:08:08.000]  但是我也知道有很多人誤解了上帝的道
[00:08:08.000 --> 00:08:11.000]  當我們只看眼前 只看目前
[00:08:11.000 --> 00:08:17.000]  而不是從日光之上 從一個末世眼光去看的時候
[00:08:17.000 --> 00:08:20.000]  我們一定會有迷惑 一定會不明白
[00:08:20.000 --> 00:08:23.000]  甚至是誤解
[00:08:23.000 --> 00:08:27.000]  今天我們再來看看先知作為神的用人 忠心的僕人
[00:08:27.000 --> 00:08:31.000]  當他看到眼前的光景 律法放鬆
[00:08:31.000 --> 00:08:36.000]  公義不在 神的子民受盡痛苦
[00:08:36.000 --> 00:08:40.000]  不義的人就風生水起 耀武揚威
[00:08:40.000 --> 00:08:44.000]  甚至聲稱自己是上帝 到處示弱 挑戰上帝
[00:08:44.000 --> 00:08:52.000]  於是他就感到迷惑 問一連串神為什麼
[00:08:52.000 --> 00:08:58.000]  首先我們來看看先知他的神學觀是怎樣
[00:08:58.000 --> 00:09:00.000]  他對神的認識是怎樣
[00:09:00.000 --> 00:09:03.000]  我們來看看第一章十二節至十七節
[00:09:03.000 --> 00:09:06.000]  耶和我的神 我的聖者
[00:09:06.000 --> 00:09:10.000]  你不是從耿古而有嗎?我們必不至死
[00:09:10.000 --> 00:09:15.000]  耶和我你派定他 為要刑罰人
[00:09:15.000 --> 00:09:19.000]  盤石你設立他 為要懲治人
[00:09:19.000 --> 00:09:24.000]  你眼目清潔 不看邪逼 不看奸惡 行詭詐的
[00:09:24.000 --> 00:09:26.000]  你為何看著不理呢?
[00:09:26.000 --> 00:09:31.000]  惡人吞滅給自己公義的 你為何靜默不語呢?
[00:09:31.000 --> 00:09:35.000]  你為何使人好像海中的魚
[00:09:35.000 --> 00:09:38.000]  又如沒有管轄的帕物一樣呢?
[00:09:38.000 --> 00:09:43.000]  他用鉤鉤住 用網捕獲 用拉網墜入他們
[00:09:43.000 --> 00:09:49.000]  因此他歡喜快樂 就向網獻祭 向網燒香
[00:09:49.000 --> 00:09:55.000]  因為這樣他就得到肥美之分和富裕的食物
[00:09:55.000 --> 00:09:59.000]  他豈可屢次倒空網囊
[00:09:59.000 --> 00:10:04.000]  將列國的人肆上殺戮 何不顧惜呢?
[00:10:04.000 --> 00:10:10.000]  首先我們看看 先知如何去看神
[00:10:10.000 --> 00:10:12.000]  他對神有甚麼認識?
[00:10:12.000 --> 00:10:15.000]  第一 他相信上帝是永恆的
[00:10:15.000 --> 00:10:20.000]  他說 你不是從耿古而有嗎?我們必不至死
[00:10:20.000 --> 00:10:26.000]  先知和一群猶太人面對嚴峻的災難
[00:10:26.000 --> 00:10:29.000]  巴比倫人臨境 打仗之聲不絕
[00:10:29.000 --> 00:10:35.000]  死亡不再是一個觀念 而是在眼前 很近 很近
[00:10:35.000 --> 00:10:39.000]  就好像我們身處在疫症當中
[00:10:39.000 --> 00:10:42.000]  三個月前我們覺得這個很遠很遠
[00:10:42.000 --> 00:10:45.000]  不關我們事 現在逼近了
[00:10:45.000 --> 00:10:48.000]  甚至可能有些朋友、親戚中了招
[00:10:48.000 --> 00:10:52.000]  每天看新聞死亡數字增加
[00:10:52.000 --> 00:10:56.000]  看到心都寒 不禁會問會不會輪到我呢?
[00:10:56.000 --> 00:10:59.000]  或者會輪到我家裏的親人呢?
[00:10:59.000 --> 00:11:03.000]  我們很多時候都有個神話 以為天天都有聽人
[00:11:03.000 --> 00:11:06.000]  其實我們每個人都有一天沒有了聽人
[00:11:06.000 --> 00:11:12.000]  人有悲歡離合 越有陰晴圓缺 此事古難穿
[00:11:12.000 --> 00:11:16.000]  但我們想到我們的神 是一個永恆的神
[00:11:16.000 --> 00:11:18.000]  在祂裏面我們可以享有永生
[00:11:18.000 --> 00:11:20.000]  就好像《詩篇》第90篇
[00:11:20.000 --> 00:11:23.000]  詩人摩西說:主啊!你世世代代作我們的居所
[00:11:23.000 --> 00:11:28.000]  諸神未曾生出地於世界 你未曾造成 你是神
[00:11:28.000 --> 00:11:34.000]  神造萬物 有生有死 但神卻似永生安置在世人心裏
[00:11:34.000 --> 00:11:37.000]  所以哈巴谷書說:我們必不致死
[00:11:37.000 --> 00:11:39.000]  因為我們的上帝是永恆的
[00:11:39.000 --> 00:11:43.000]  我們跟隨上帝的人也有一個永生的盼望
[00:11:43.000 --> 00:11:48.000]  雖然我們在人生當中如水沖去 如睡一覺
[00:11:48.000 --> 00:11:53.000]  如早晨花芽的草 早晨花芽生長 晚上就各下苦幹
[00:11:53.000 --> 00:11:59.000]  但我們知道 亦深信在上帝裏面我們有永生
[00:11:59.000 --> 00:12:06.000]  上帝不單止是永恆 更是一個有人性 有感情的神
[00:12:06.000 --> 00:12:10.000]  所以才稱上帝為耶和華
[00:12:10.000 --> 00:12:13.000]  耶和華 我的神 我的聖者
[00:12:13.000 --> 00:12:21.000]  耶和華這個字是一個若中之神 是神主動跟人納若的
[00:12:21.000 --> 00:12:25.000]  在若裏面有一個希伯來文字是非常普遍
[00:12:25.000 --> 00:12:28.000]  出現完又出現 出現完又出現
[00:12:28.000 --> 00:12:30.000]  這個希伯來文叫Hazard
[00:12:30.000 --> 00:12:36.000]  Hazard英文叫Loving Kindness 中文叫慈愛的神
[00:12:36.000 --> 00:12:41.000]  我們的神是滿有憐憫感情 慈愛的神
[00:12:41.000 --> 00:12:45.000]  不是高高在上 不惜人間煙火 不是的
[00:12:45.000 --> 00:12:49.000]  是一個很個人性 跟人建立關係
[00:12:49.000 --> 00:12:54.000]  並且主動跟人納若的上帝 充滿了Hazard
[00:12:54.000 --> 00:12:58.000]  充滿了慈悲 愛心
[00:12:58.000 --> 00:13:01.000]  第三個 祂亦是一個聖潔的神
[00:13:01.000 --> 00:13:07.000]  才知你的眼目清潔 不看邪闢 不看奸惡
[00:13:07.000 --> 00:13:12.000]  雖然才知親眼見到很多邪惡的東西
[00:13:12.000 --> 00:13:17.000]  但才知心知心信神仍有一個聖潔的上帝
[00:13:17.000 --> 00:13:19.000]  祂絕對不會亂來的
[00:13:19.000 --> 00:13:24.000]  祂是有規有矩 有是有非 有黑有白的
[00:13:24.000 --> 00:13:27.000]  正因為祂是一個聖潔的上帝
[00:13:27.000 --> 00:13:31.000]  祂同時也懂得去警惡懲奸
[00:13:31.000 --> 00:13:36.000]  所以才知耶和華你派定他人為要刑罰人
[00:13:36.000 --> 00:13:41.000]  判石啊 你設立他人為要懲治人
[00:13:41.000 --> 00:13:46.000]  上帝是一個聖潔的上帝 同時也是一個審判者
[00:13:46.000 --> 00:13:49.000]  祂亦是一個大能的上帝
[00:13:49.000 --> 00:13:52.000]  才知在第三章八節至九節
[00:13:52.000 --> 00:13:56.000]  耶和華說 你乘馬 坐在德勝的車上
[00:13:56.000 --> 00:14:01.000]  山嶺見到你 無不戰懼
[00:14:01.000 --> 00:14:06.000]  你的箭射出發光 你的槍閃出光耀
[00:14:06.000 --> 00:14:09.000]  日月都在本宮停駐
[00:14:09.000 --> 00:14:15.000]  原來這位上帝就像一個乘勝追擊的勇士
[00:14:15.000 --> 00:14:18.000]  永遠在長勝當中
[00:14:18.000 --> 00:14:23.000]  不單是這樣 生命萬物都在祂的腳下
[00:14:23.000 --> 00:14:27.000]  日月都要聽祂的命令
[00:14:27.000 --> 00:14:30.000]  最後祂更是一個信實的神
[00:14:30.000 --> 00:14:33.000]  在第三章十三節 祢出來要拯救祢的百姓
[00:14:33.000 --> 00:14:36.000]  拯救祢的受告者
[00:14:36.000 --> 00:14:41.000]  神會幫助祂的子民打破敵人的頭
[00:14:41.000 --> 00:14:45.000]  祂沒有忘記在約中所應許的
[00:14:45.000 --> 00:14:49.000]  正是因為先知對神有這樣的信念
[00:14:49.000 --> 00:14:52.000]  有這樣的認識 所以第二章一開始的時候
[00:14:52.000 --> 00:14:55.000]  就告訴你 我要站在守望所
[00:14:55.000 --> 00:14:57.000]  立在望樓上觀看
[00:14:57.000 --> 00:15:02.000]  所謂守望所 望樓上是指那些守望塔
[00:15:02.000 --> 00:15:08.000]  是那些人被困城的時候站在守望所
[00:15:08.000 --> 00:15:12.000]  期望著救兵來到將他們拯救出來
[00:15:12.000 --> 00:15:14.000]  化險為夷
[00:15:14.000 --> 00:15:18.000]  就好像今天我們期望有些科學家
[00:15:18.000 --> 00:15:26.000]  可以將這個醫藥或者是一些預防劑
[00:15:26.000 --> 00:15:28.000]  可以發明出來
[00:15:28.000 --> 00:15:34.000]  讓我們可以免去被冠狀病毒肆虐
[00:15:34.000 --> 00:15:38.000]  我們從我們的信心來看
[00:15:38.000 --> 00:15:41.000]  我們認識我們的上帝是這樣的上帝
[00:15:41.000 --> 00:15:45.000]  但是當先知換上另一副
[00:15:45.000 --> 00:15:49.000]  日光之下的眼光來看人生
[00:15:49.000 --> 00:15:54.000]  看時勢 你就發覺有很多迷惘
[00:15:54.000 --> 00:15:59.000]  非常多迷惘 周圍環境的現實
[00:15:59.000 --> 00:16:07.000]  看下去使它頹喪、迷惘、迷惑、抑鬱
[00:16:07.000 --> 00:16:11.000]  就好像今天我們聽收音機、聽新聞、看電視
[00:16:11.000 --> 00:16:14.000]  每天告訴你有多少多少人感染
[00:16:14.000 --> 00:16:16.000]  多少多少人死亡
[00:16:16.000 --> 00:16:21.000]  將會有十萬至二十四萬的人在美國身亡
[00:16:21.000 --> 00:16:24.000]  心都寒了 焦慮又多了
[00:16:24.000 --> 00:16:29.000]  內心就對神問 神啊 搞什麼鬼啊
[00:16:29.000 --> 00:16:32.000]  就好像先知的處境一樣
[00:16:32.000 --> 00:16:36.000]  他質問神幾個他不明白的問題
[00:16:36.000 --> 00:16:38.000]  他的質疑是什麼
[00:16:38.000 --> 00:16:41.000]  你看看第一個問題 第十三字
[00:16:41.000 --> 00:16:46.000]  你眼目清潔 不看邪逼 不看奸惡 行鬼詐的
[00:16:46.000 --> 00:16:48.000]  你為何看著不理呢
[00:16:48.000 --> 00:16:52.000]  惡人體面給自己公義的 你為何靜默不語呢
[00:16:52.000 --> 00:16:57.000]  先知第一個質疑就是 神好像很無能
[00:16:57.000 --> 00:17:00.000]  在神學當中 神是一個無所不能
[00:17:00.000 --> 00:17:03.000]  是一個正義的審判官
[00:17:03.000 --> 00:17:07.000]  沒錯 我們以色列人是不好的 我們是不忠的
[00:17:07.000 --> 00:17:10.000]  所以你就派定他人為要刑罰我們
[00:17:10.000 --> 00:17:12.000]  要成立他人為要懲治我們
[00:17:12.000 --> 00:17:15.000]  這個所謂他人是誰呢 就是他的工具
[00:17:15.000 --> 00:17:17.000]  他的工具是誰呢
[00:17:17.000 --> 00:17:21.000]  就是比我們更不義 更殘酷的加拿大人
[00:17:21.000 --> 00:17:26.000]  你罰我們 為什麼你是用這麼殘酷
[00:17:26.000 --> 00:17:30.000]  這麼不義的加拿大人去對付我們呢
[00:17:30.000 --> 00:17:35.000]  難道你看不到他們的邪逼 他們的奸詐
[00:17:35.000 --> 00:17:39.000]  好像你完全不理 又不說
[00:17:39.000 --> 00:17:43.000]  又硬又啞 對我們來說
[00:17:43.000 --> 00:17:47.000]  沒錯 我們雖然不好 雖然我們不是完全純正
[00:17:47.000 --> 00:17:51.000]  但是那些惡人比我們差得多
[00:17:51.000 --> 00:17:55.000]  為什麼我們遭殃 他們又不遭殃呢
[00:17:55.000 --> 00:17:59.000]  在疫症的時候 我們沒有工作 為什麼還有工作呢
[00:17:59.000 --> 00:18:03.000]  難道你真的這麼無能嗎
[00:18:03.000 --> 00:18:06.000]  我們再看第二個問題 第二個問題更加嚴重
[00:18:06.000 --> 00:18:11.000]  他不僅質疑上帝的無能 他更質疑上帝的無情
[00:18:11.000 --> 00:18:15.000]  在14節 你為何使人如海中的魚
[00:18:15.000 --> 00:18:18.000]  猶如沒有管轄的帕物呢
[00:18:18.000 --> 00:18:25.000]  海中的魚是一些被網被釣的物
[00:18:25.000 --> 00:18:30.000]  沒有管轄的帕物是那些被獵之物
[00:18:30.000 --> 00:18:35.000]  這幅圖畫都是指那些無助無能無尊嚴
[00:18:35.000 --> 00:18:39.000]  被捕獲被踐踏的人
[00:18:39.000 --> 00:18:46.000]  才不明白神好像不是再有慈愛的神
[00:18:46.000 --> 00:18:52.000]  好像他跟一個納若的神這種情況是很不同的
[00:18:52.000 --> 00:18:57.000]  為什麼上帝你作為一個納若的神
[00:18:57.000 --> 00:19:01.000]  當我們好像海中的魚 地上的帕物一點情都沒有呢
[00:19:01.000 --> 00:19:09.000]  為什麼我們所相信 眼中所見到的竟然之間有這麼大的差別呢
[00:19:09.000 --> 00:19:13.000]  我們再看第三個問題 更加嚴重
[00:19:13.000 --> 00:19:17.000]  先知不僅質疑上帝的能力 上帝的慈愛
[00:19:17.000 --> 00:19:20.000]  他更質疑上帝的公義
[00:19:20.000 --> 00:19:23.000]  作為一個創造者 他應該是滿有大能
[00:19:23.000 --> 00:19:27.000]  作為一個納若的神 他應該是一個有情有愛的人
[00:19:27.000 --> 00:19:30.000]  作為一個審判者 他應該是公正公義
[00:19:30.000 --> 00:19:33.000]  但是眼前並非如此
[00:19:33.000 --> 00:19:38.000]  你看看15-17前 他用鉤鉤住 用網捕獲
[00:19:38.000 --> 00:19:42.000]  用拉網聚集他們 因此他歡喜快樂
[00:19:42.000 --> 00:19:47.000]  就向網獻祭 向網燒香
[00:19:47.000 --> 00:19:52.000]  因他由始得肥美的糞和富裕的食物
[00:19:52.000 --> 00:19:57.000]  他豈可屢次倒空網羅 將滅國的人視神殺戮
[00:19:57.000 --> 00:19:59.000]  殺戮毫不顧息呢
[00:19:59.000 --> 00:20:02.000]  作為一個正義的審判官
[00:20:02.000 --> 00:20:07.000]  為甚麼你看不到迦勒底人的暴行的高傲、不信和邪惡?
[00:20:07.000 --> 00:20:14.000]  為甚麼迦勒底人將你的子民視為海中無能的魚
[00:20:14.000 --> 00:20:17.000]  又用鉤鉤住 又用網聚集
[00:20:17.000 --> 00:20:21.000]  你看看他們的狂網捕獲了之後
[00:20:21.000 --> 00:20:23.000]  歡天喜地 不僅如此
[00:20:23.000 --> 00:20:28.000]  他們並沒有感謝上帝讓我們打敗以色列
[00:20:28.000 --> 00:20:31.000]  不是 他們沒有感謝你
[00:20:31.000 --> 00:20:35.000]  他們只是覺得自己的網勁
[00:20:35.000 --> 00:20:38.000]  用今天來說 我的技術夠勁
[00:20:38.000 --> 00:20:44.000]  於是就去拜他 向網獻祭 向網燒香
[00:20:44.000 --> 00:20:50.000]  上帝 他們以為他們的技術
[00:20:50.000 --> 00:20:53.000]  叫他們得肥美的糞 富裕的食物
[00:20:53.000 --> 00:20:57.000]  他們並不以此為足
[00:20:57.000 --> 00:20:59.000]  繼續倒空網瀾
[00:20:59.000 --> 00:21:03.000]  又將列國的人視上殺戮
[00:21:03.000 --> 00:21:07.000]  殺人成性 毫不顧息
[00:21:07.000 --> 00:21:10.000]  不僅是先知的時代意識
[00:21:10.000 --> 00:21:12.000]  今天何嘗不是呢?
[00:21:12.000 --> 00:21:15.000]  我相信在香港的弟兄姊妹
[00:21:15.000 --> 00:21:19.000]  過幾個月被人稱為「曱甴」
[00:21:19.000 --> 00:21:23.000]  更認為是沒用的
[00:21:23.000 --> 00:21:29.000]  與先知的質疑 神何竟如此
[00:21:29.000 --> 00:21:33.000]  引起很大的共鳴
[00:21:33.000 --> 00:21:37.000]  所以我們可以看到先知的迷惑
[00:21:37.000 --> 00:21:41.000]  他的信心就是 神是一個滿有大能的創造者
[00:21:41.000 --> 00:21:45.000]  是一個滿有慈愛感情的立約的神
[00:21:45.000 --> 00:21:48.000]  是一個公正公義的審判者
[00:21:48.000 --> 00:21:55.000]  但他所看到的 他是一個看得奸惡而不理
[00:21:55.000 --> 00:21:58.000]  好像很無能的神
[00:21:58.000 --> 00:22:02.000]  是一個視人如海中的魚 地上的爬物
[00:22:02.000 --> 00:22:06.000]  任人捕捉獠的獵物
[00:22:06.000 --> 00:22:11.000]  也是一個目睹邪惡 暴力 高傲的迦勒底人
[00:22:11.000 --> 00:22:16.000]  還要撐他們 是一個不公不義的審判官
[00:22:16.000 --> 00:22:20.000]  先知就迷惑 他就不明白了
[00:22:20.000 --> 00:22:23.000]  不僅如此 我們也不明白了
[00:22:23.000 --> 00:22:26.000]  因為如果我們只是看眼前
[00:22:26.000 --> 00:22:28.000]  我們就沒辦法明白
[00:22:28.000 --> 00:22:31.000]  我們只會說 It doesn't make any sense
[00:22:31.000 --> 00:22:36.000]  就好像成吉思汗 按照他的邏輯來說
[00:22:36.000 --> 00:22:40.000]  水是清涼的 鯛是信實的 我是口渴的
[00:22:40.000 --> 00:22:43.000]  為什麼這個鯛會造反呢?
[00:22:43.000 --> 00:22:47.000]  不僅如此 因為我們只是看眼前
[00:22:47.000 --> 00:22:52.000]  也不合我們的邏輯思想 完全不合
[00:22:52.000 --> 00:22:56.000]  我稱這個矛盾為「吊詭」 英文叫paradox
[00:22:56.000 --> 00:23:00.000]  英文paradox是由兩個希臘文組成的
[00:23:00.000 --> 00:23:03.000]  一個是para 就是排列在一起
[00:23:03.000 --> 00:23:06.000]  dox 是意見
[00:23:06.000 --> 00:23:09.000]  兩個字加起來就是吊詭
[00:23:09.000 --> 00:23:12.000]  意思就是從邏輯上來說是矛盾的
[00:23:12.000 --> 00:23:15.000]  是合理的 但卻是事實 真理
[00:23:15.000 --> 00:23:18.000]  就像我們中國人所說的 莫顯乎隱
[00:23:18.000 --> 00:23:21.000]  莫顯乎微 就是這個意思
[00:23:21.000 --> 00:23:24.000]  最隱的就是最現的
[00:23:24.000 --> 00:23:27.000]  最微的就是最顯的
[00:23:27.000 --> 00:23:30.000]  看來好像不合理 剛剛相反
[00:23:30.000 --> 00:23:32.000]  往往就是這樣
[00:23:32.000 --> 00:23:36.000]  你找東西 找那些最密的找不到
[00:23:36.000 --> 00:23:38.000]  就在你眼前 你也看不到
[00:23:38.000 --> 00:23:41.000]  莫顯乎微
[00:23:41.000 --> 00:23:44.000]  中國人所謂的吊詭這個字其實很古老
[00:23:44.000 --> 00:23:47.000]  莊子的《陳核篇》也有這樣說
[00:23:47.000 --> 00:23:50.000]  所謂與為與夢 亦夢也
[00:23:50.000 --> 00:23:53.000]  是其言也 其名為吊詭
[00:23:53.000 --> 00:23:56.000]  你以為你是做夢 可能是真的
[00:23:56.000 --> 00:23:58.000]  你以為可能是真的 可能是做夢
[00:23:58.000 --> 00:24:00.000]  這就是所謂的吊詭
[00:24:00.000 --> 00:24:03.000]  聖經有不少的吊詭的真理
[00:24:03.000 --> 00:24:06.000]  三為一體就是吊詭的真理
[00:24:06.000 --> 00:24:09.000]  為什麼聖父 聖子 聖靈都是神
[00:24:09.000 --> 00:24:12.000]  那不就只有一個神呢
[00:24:12.000 --> 00:24:14.000]  人家沒有辦法了解明白
