
[00:00:00.000 --> 00:00:05.280]  各位電影節目的各位朋友你們好
[00:02:01.340 --> 00:02:03.340]  為中國共產黨立下汗馬功勞
[00:02:03.340 --> 00:02:07.340]  父親母親都是共產黨黨員
[00:02:07.340 --> 00:02:09.340]  底子非常好
[00:02:09.340 --> 00:02:13.340]  而歡曉自小在這樣的氣氛薰陶下
[00:02:13.340 --> 00:02:15.340]  再加上長大了
[00:02:15.340 --> 00:02:19.340]  有機會看看25000里長征的故事
[00:02:19.340 --> 00:02:21.340]  雷鋒叔叔的日記
[00:02:21.340 --> 00:02:23.340]  鋼鐵是怎樣煉成的
[00:02:23.340 --> 00:02:25.340]  所有這些故事
[00:02:25.340 --> 00:02:29.340]  令到她對國家、對黨充滿了盼望、熱愛
[00:02:29.340 --> 00:02:31.340]  甘願為它犧牲一切
[00:02:31.340 --> 00:02:33.340]  她將寶二的一句名句
[00:02:33.340 --> 00:02:37.340]  人生不在乎活得多久
[00:02:37.340 --> 00:02:39.340]  而在乎活得有沒有意義
[00:02:39.340 --> 00:02:41.340]  寫在日記簿裏
[00:02:41.340 --> 00:02:43.340]  作為人生的座右銘
[00:02:43.340 --> 00:02:47.340]  後來文革來了
[00:02:47.340 --> 00:02:51.340]  她開始看到國家的另一邊
[00:02:51.340 --> 00:02:53.340]  家庭的另一邊
[00:02:53.340 --> 00:02:55.340]  人生的另一邊
[00:02:55.340 --> 00:02:57.340]  祖父被抄家
[00:02:57.340 --> 00:02:59.340]  父親被鬥
[00:02:59.340 --> 00:03:01.340]  她開始問
[00:03:01.340 --> 00:03:03.340]  為甚麼我所聽到的
[00:03:03.340 --> 00:03:05.340]  和我所看到的
[00:03:05.340 --> 00:03:07.340]  完全是兩回不同的事呢
[00:03:07.340 --> 00:03:09.340]  她開始懷疑
[00:03:09.340 --> 00:03:11.340]  但又不敢懷疑
[00:03:11.340 --> 00:03:15.340]  讀語錄給她一種莫名的奇怪的力量
[00:03:15.340 --> 00:03:21.340]  就是硬把心底裏的問題壓抑住
[00:03:21.340 --> 00:03:23.340]  毛主席不會有錯的
[00:03:23.340 --> 00:03:25.340]  黨不會有錯的
[00:03:25.340 --> 00:03:27.340]  國家不會有錯的
[00:03:27.340 --> 00:03:31.340]  但她看到在文革所發生一切的事情
[00:03:31.340 --> 00:03:33.340]  令她不能夠不懷疑
[00:03:33.340 --> 00:03:37.340]  令她不能夠不想到
[00:03:37.340 --> 00:03:41.340]  她所想的可能是錯的
[00:03:41.340 --> 00:03:43.340]  因為這個是太大的幻滅
[00:03:43.340 --> 00:03:45.340]  四人幫倒台之後
[00:03:45.340 --> 00:03:49.340]  她看到國家的另一邊
[00:03:49.340 --> 00:03:51.340]  在工廠裏面做工
[00:03:51.340 --> 00:03:55.340]  她的工友每天所談的就是
[00:03:55.340 --> 00:03:59.340]  穿好衣服、看電視、打個南風槍
[00:03:59.340 --> 00:04:03.340]  她不想自己墮落成這樣一個沒有理想的人
[00:04:03.340 --> 00:04:05.340]  她要尋找人生的意義
[00:04:05.340 --> 00:04:07.340]  她曾經在愛情裏面
[00:04:07.340 --> 00:04:09.340]  希望找到人生的意義
[00:04:09.340 --> 00:04:13.340]  但換來的是失戀和痛心的滋味
[00:04:13.340 --> 00:04:17.340]  她曾經在文學和哲學上找出路
[00:04:17.340 --> 00:04:19.340]  但越看越迷茫
[00:04:19.340 --> 00:04:21.340]  她曾經去到天主教教堂
[00:04:21.340 --> 00:04:23.340]  去到宗教的領域去找
[00:04:23.340 --> 00:04:25.340]  但她感受到甚麼呢?
[00:04:25.340 --> 00:04:29.340]  就是這個文章的題目所說
[00:04:29.340 --> 00:04:31.340]  人生的路呀
[00:04:31.340 --> 00:04:33.340]  怎麼越走越窄呢?
[00:04:33.340 --> 00:04:35.340]  或者在今天
[00:04:35.340 --> 00:04:39.340]  好像潘曉不化的人是不少的
[00:04:39.340 --> 00:04:43.340]  我們還在香港的時候
[00:04:43.340 --> 00:04:45.340]  當時我在一間中學教書
[00:04:45.340 --> 00:04:47.340]  有一個同事對我說
[00:04:47.340 --> 00:04:49.340]  有一天有一個學生問我
[00:04:49.340 --> 00:04:51.340]  做人究竟為了甚麼?
[00:04:51.340 --> 00:04:53.340]  每天這麼辛苦去讀書、考試
[00:04:53.340 --> 00:04:55.340]  是為了甚麼呢?
[00:04:55.340 --> 00:04:57.340]  我跟他說你吃完飯
[00:04:57.340 --> 00:04:59.340]  有空沒事想
[00:04:59.340 --> 00:05:03.340]  想這些實際、切實的問題
[00:05:03.340 --> 00:05:05.340]  這麼無謂的
[00:05:05.340 --> 00:05:07.340]  不要問這麼多
[00:05:07.340 --> 00:05:09.340]  有書給你讀
[00:05:09.340 --> 00:05:11.340]  回考考好一點
[00:05:11.340 --> 00:05:13.340]  讀大學賺多點錢
[00:05:13.340 --> 00:05:15.340]  這些才是實際
[00:05:15.340 --> 00:05:17.340]  但這個是不是實際呢?
[00:05:17.340 --> 00:05:22.340]  我相信有不少人都有這種人生觀
[00:05:22.340 --> 00:05:24.340]  我叫江湖本色
[00:05:24.340 --> 00:05:29.340]  江湖本色是要尋找人生的滿足
[00:05:29.340 --> 00:05:31.340]  人生的快樂
[00:05:31.340 --> 00:05:33.340]  以為賺錢多
[00:05:33.340 --> 00:05:35.340]  讀書多
[00:05:35.340 --> 00:05:37.340]  社會有地位
[00:05:37.340 --> 00:05:39.340]  這就是人生的目的
[00:05:39.340 --> 00:05:42.340]  是否能解決我們內心真正的問題?
[00:05:42.340 --> 00:05:45.340]  這些是否真正給我們滿足呢?
[00:05:45.340 --> 00:05:47.340]  我記得我弟弟說過
[00:05:47.340 --> 00:05:49.340]  有一次去帶茶經
[00:05:49.340 --> 00:05:51.340]  參加茶經班的人
[00:05:51.340 --> 00:05:54.340]  多數是一些娛樂圈裏的人
[00:05:54.340 --> 00:05:56.340]  其中一個叫許冠文
[00:05:56.340 --> 00:05:58.340]  大家很熟悉的
[00:05:58.340 --> 00:06:00.340]  他茶打經的時候
[00:06:00.340 --> 00:06:02.340]  他就說
[00:06:02.340 --> 00:06:05.340]  有很多人羨慕我
[00:06:05.340 --> 00:06:09.340]  說我導演這麼出色
[00:06:09.340 --> 00:06:12.340]  其實我跑到山頂的時候
[00:06:12.340 --> 00:06:14.340]  發覺山頂是光禿禿
[00:06:14.340 --> 00:06:16.340]  甚麼都沒有的
[00:06:16.340 --> 00:06:18.340]  你不要羨慕我
[00:06:18.340 --> 00:06:20.340]  其實是沒有的
[00:06:20.340 --> 00:06:22.340]  有些人聽到說
[00:06:22.340 --> 00:06:26.340]  你去到就說些風涼話
[00:06:26.340 --> 00:06:28.340]  不會的
[00:06:28.340 --> 00:06:30.340]  但我聽到的就真正滿足
[00:06:30.340 --> 00:06:32.340]  是否真正滿足呢?
[00:06:32.340 --> 00:06:37.340]  J.P.Phillips 套用了《馬太福音》第五章三至八節的八幅
[00:06:37.340 --> 00:06:44.340]  偷龍轉鳳的字句去形容江湖本色是一個怎樣的本色?
[00:06:44.340 --> 00:06:46.340]  說到現在人生的哲學
[00:06:46.340 --> 00:06:48.340]  大部分人生哲學是甚麼呢?
[00:06:48.340 --> 00:06:51.340]  死歪的人快樂了
[00:06:51.340 --> 00:06:53.340]  世界是他們的
[00:06:53.340 --> 00:06:55.340]  曉得保護自己的人快樂了
[00:06:55.340 --> 00:06:58.340]  因為他們必不蒙傷害
[00:06:58.340 --> 00:07:02.340]  上上是有淫不是有淫的人快樂了
[00:07:02.340 --> 00:07:05.340]  因為淫得多自然就有好處了
[00:07:05.340 --> 00:07:07.340]  貪飲貪食的人快樂了
[00:07:07.340 --> 00:07:09.340]  因為他們的土福必得飽足
[00:07:09.340 --> 00:07:11.340]  洗人不洗本的人快樂了
[00:07:11.340 --> 00:07:13.340]  因為必養得肥肥粑粑
[00:07:13.340 --> 00:07:15.340]  貪心的人有福了
[00:07:15.340 --> 00:07:17.340]  因為他們必只見到自己
[00:07:17.340 --> 00:07:19.340]  搞風搞雨的人快樂了
[00:07:19.340 --> 00:07:21.340]  因為人人都要注意他
[00:07:21.340 --> 00:07:23.340]  夠風頭了
[00:07:23.340 --> 00:07:25.340]  可惜這種價值觀
[00:07:25.340 --> 00:07:29.340]  成為今天不少人的江湖本色
[00:07:29.340 --> 00:07:32.340]  當然這種本色是包裝得很漂亮的
[00:07:32.340 --> 00:07:38.340]  甚麼人權、個人自由、自由、賤與自由、思想自由、自我滿足
[00:07:38.340 --> 00:07:40.340]  甚麼叫做self-actualization
[00:07:40.340 --> 00:07:42.340]  都不知道是甚麼名堂
[00:07:42.340 --> 00:07:48.340]  這種江湖本色包裝得堂然王宅
[00:07:48.340 --> 00:07:51.340]  但是他們是否真正得到滿足呢?
[00:07:51.340 --> 00:07:54.340]  是否真正的開心呢?
[00:07:54.340 --> 00:07:58.340]  還是他們裏面充滿了很多恐懼、不安呢?
[00:07:58.340 --> 00:08:02.340]  耶穌不是走江湖本色的闊路
[00:08:02.340 --> 00:08:07.340]  他提出了一種抗衡文化、抗衡時代的價值觀
[00:08:07.340 --> 00:08:11.340]  甚至是抗衡人性的人生觀、價值觀
[00:08:11.340 --> 00:08:14.340]  這就是登山寶訓所說的八福
[00:08:14.340 --> 00:08:17.340]  即是所謂的簡樸本色
[00:08:17.340 --> 00:08:19.340]  又是歸真的本色
[00:08:19.340 --> 00:08:25.340]  所謂的簡樸是指一種純、真、簡單的生活
[00:08:25.340 --> 00:08:27.340]  不是做戲般的宗教生活
[00:08:27.340 --> 00:08:31.340]  不是蒙嘈嘈、沒有意義的人生
[00:08:31.340 --> 00:08:33.340]  耶穌所說的是甚麼呢?
[00:08:33.340 --> 00:08:37.340]  說:靈裏貧窮的人有福了,因為天國是他們的
[00:08:37.340 --> 00:08:41.340]  哀動的人有福了,因為他們必得安慰
[00:08:41.340 --> 00:08:45.340]  溫柔的人有福了,因為他們必承受地土
[00:08:45.340 --> 00:08:48.340]  饑渴無依的人有福了,因為他們必得飽足
[00:08:48.340 --> 00:08:52.340]  憐恤人的人有福了,因為他們必蒙憐恤
[00:08:52.340 --> 00:08:55.340]  清心的人有福了,因為他們必得見神
[00:08:55.340 --> 00:08:59.340]  洗淫和睦的人有福了,因為他必稱為神的兒子
[00:08:59.340 --> 00:09:03.340]  為易受逼迫的人有福了,因為天國是他們的
[00:09:03.340 --> 00:09:06.340]  耶穌究竟在說甚麼呢?
[00:09:06.340 --> 00:09:08.340]  祂說福?
[00:09:08.340 --> 00:09:11.340]  人人都說富足、有錢就是快樂
[00:09:11.340 --> 00:09:14.340]  耶穌偏偏說貧窮的人有福了
[00:09:14.340 --> 00:09:17.340]  尤其是靈女貧窮的人有福了
[00:09:17.340 --> 00:09:21.340]  世上的人個個都說要開開心心、快快樂樂
[00:09:21.340 --> 00:09:25.340]  耶穌說哀動的人有福了,有沒有搞錯?
[00:09:25.340 --> 00:09:27.340]  苦口苦面叫有福?
[00:09:27.340 --> 00:09:31.340]  當人人都想要求飽足
[00:09:31.340 --> 00:09:33.340]  吃得飽、穿得暖
[00:09:33.340 --> 00:09:37.340]  耶穌說饑渴無依的人有福了
[00:09:37.340 --> 00:09:40.340]  當人人說只顧自己就有福了
[00:09:40.340 --> 00:09:43.340]  耶穌說憐恤人、洗淫和睦的人有福了
[00:09:43.340 --> 00:09:45.340]  人人都是吹吉被控
[00:09:45.340 --> 00:09:48.340]  耶穌說惠義受逼迫的人有福了
[00:09:48.340 --> 00:09:50.340]  耶穌說甚麼呢?
[00:09:50.340 --> 00:09:59.340]  好像和我們在世界上、江湖上所領取到的價值觀念完全相反
[00:09:59.340 --> 00:10:03.340]  也好像一枚炸彈將我們所擁有的
[00:10:03.340 --> 00:10:09.340]  或者是渴望的人生觀打到粉碎
[00:10:09.340 --> 00:10:12.340]  究竟基督教說甚麼呢?
[00:10:12.340 --> 00:10:15.340]  耶穌說甚麼?
[00:10:15.340 --> 00:10:18.340]  甚麼才能過一個快樂的人生?
[00:10:18.340 --> 00:10:20.340]  甚麼是人生的意義呢?
[00:10:20.340 --> 00:10:24.340]  讓我們詳細看看究竟耶穌說甚麼
[00:10:24.340 --> 00:10:28.340]  首先我們看看八福的悼言
[00:10:28.340 --> 00:10:32.340]  八福的悼言就在第一節至第二節
[00:10:32.340 --> 00:10:36.340]  耶穌看見許多的人上了山
[00:10:36.340 --> 00:10:44.340]  「既以坐下,門徒道他,跟前來,他就開口教訓他們說」
[00:10:44.340 --> 00:10:48.340]  短短這幾句作為一個悼言
[00:10:48.340 --> 00:10:51.340]  其味無窮
[00:10:51.340 --> 00:10:54.340]  首先我們看看聖經怎樣說
[00:10:54.340 --> 00:10:58.340]  耶穌上了山「既以坐下」
[00:10:58.340 --> 00:11:00.340]  坐在那裏
[00:11:00.340 --> 00:11:02.340]  今時不同往日
[00:11:02.340 --> 00:11:05.340]  現在的牧師講道是站著說的
[00:11:05.340 --> 00:11:07.340]  聽到的人個個坐下
[00:11:07.340 --> 00:11:11.340]  我記得我父親以前教波波齋
[00:11:11.340 --> 00:11:14.340]  他教書的時候
[00:11:14.340 --> 00:11:16.340]  老師是坐在那裏的
[00:11:16.340 --> 00:11:18.340]  學生是要站在那裏的
[00:11:18.340 --> 00:11:19.340]  現在就不同了
[00:11:19.340 --> 00:11:21.340]  老師站在那裏
[00:11:21.340 --> 00:11:23.340]  學生就坐在那裏
[00:11:23.340 --> 00:11:26.340]  猶太人的習慣很有趣
[00:11:26.340 --> 00:11:28.340]  當一個拉匾
[00:11:28.340 --> 00:11:30.340]  或者一個有權柄的人
[00:11:30.340 --> 00:11:34.340]  他有些很重要的訊息要講的時候
[00:11:34.340 --> 00:11:36.340]  本來個個都站在那裏
[00:11:36.340 --> 00:11:39.340]  他突然間坐在那裏教訓人
[00:11:39.340 --> 00:11:41.340]  當他坐下的時候
[00:11:41.340 --> 00:11:44.340]  是表示他有些非常重要的東西
[00:11:44.340 --> 00:11:46.340]  非常重要的東西
[00:11:46.340 --> 00:11:48.340]  你們要留心聽的
[00:11:48.340 --> 00:11:50.340]  那你們不可不聽
[00:11:50.340 --> 00:11:52.340]  就好像今天
[00:11:52.340 --> 00:11:53.340]  有人在吵架的時候
[00:11:53.340 --> 00:11:55.340]  「噹噹噹」
[00:11:55.340 --> 00:11:56.340]  靜下來
[00:11:56.340 --> 00:11:58.340]  然後就跟著你說話
[00:11:58.340 --> 00:11:59.340]  耶穌就是這樣
[00:11:59.340 --> 00:12:01.340]  耶穌一坐在那裏的時候
[00:12:01.340 --> 00:12:04.340]  表示他有些非常重要的訊息
[00:12:04.340 --> 00:12:05.340]  要講的
[00:12:05.340 --> 00:12:06.340]  要宣告的
[00:12:06.340 --> 00:12:08.340]  還有
[00:12:08.340 --> 00:12:10.340]  馬太描述耶穌講道的時候
[00:12:10.340 --> 00:12:12.340]  就非常有趣
[00:12:12.340 --> 00:12:16.340]  他就開口教訓他不說
[00:12:16.340 --> 00:12:19.340]  如果我這樣寫文章
[00:12:19.340 --> 00:12:23.340]  國民老師就會批我
[00:12:23.340 --> 00:12:25.340]  叫做勇詞勇據
[00:12:25.340 --> 00:12:27.340]  教訓就自然開口
[00:12:27.340 --> 00:12:33.340]  還要不要開口教訓這麼多語呢?
[00:12:33.340 --> 00:12:35.340]  比方說
[00:12:35.340 --> 00:12:37.340]  我現在去港島
[00:12:37.340 --> 00:12:39.340]  那些主席介紹我
[00:12:39.340 --> 00:12:42.340]  現在請蘇牧師開口講道
[00:12:42.340 --> 00:12:43.340]  有些不妥
[00:12:43.340 --> 00:12:44.340]  港島是港島
[00:12:44.340 --> 00:12:46.340]  怎麼開口講道呢?
[00:12:46.340 --> 00:12:48.340]  或者中文的文化是這樣
[00:12:48.340 --> 00:12:50.340]  但是希臘文的文化就不同
[00:12:50.340 --> 00:12:53.340]  原來在希臘文的文化結構裏面
[00:12:53.340 --> 00:12:55.340]  這個不是勇詞
[00:12:55.340 --> 00:12:57.340]  而是指
[00:12:57.340 --> 00:12:59.340]  加上開口教訓的意思
[00:12:59.340 --> 00:13:01.340]  是指肺腑之言
[00:13:01.340 --> 00:13:03.340]  是極重要的東西
[00:13:03.340 --> 00:13:05.340]  耶穌不是演講
[00:13:05.340 --> 00:13:08.340]  耶穌不是只是講道這麼簡單
[00:13:08.340 --> 00:13:11.340]  而是將他心底裏面肺腑之言
[00:13:11.340 --> 00:13:15.340]  用教導和勸勉的方式去講解
[00:13:15.340 --> 00:13:20.340]  但又是充滿了權柄本有能力叫人擇心的
[00:13:20.340 --> 00:13:22.340]  這個絕對不是平鋪直敘
[00:13:22.340 --> 00:13:24.340]  專讀論文
[00:13:24.340 --> 00:13:25.340]  不是的
[00:13:25.340 --> 00:13:27.340]  是有權柄
[00:13:27.340 --> 00:13:28.340]  有能力
[00:13:28.340 --> 00:13:30.340]  有了道
[00:13:30.340 --> 00:13:32.340]  又和我們有切身關係
[00:13:32.340 --> 00:13:34.340]  那究竟呢
[00:13:34.340 --> 00:13:36.340]  這是什麼訊息呢?
[00:13:36.340 --> 00:13:38.340]  開始的時候
[00:13:38.340 --> 00:13:40.340]  第三節開宗明義
[00:13:40.340 --> 00:13:44.340]  他就講到福的問題
[00:13:44.340 --> 00:13:47.340]  什麼叫福呢?
[00:13:47.340 --> 00:13:49.340]  馬太夫人有沒有提到
[00:13:49.340 --> 00:13:51.340]  通常我們叫八福呢?
[00:13:51.340 --> 00:13:53.340]  什麼叫福呢?
[00:13:53.340 --> 00:13:56.340]  希臘文的字叫Makarios
[00:13:56.340 --> 00:13:58.340]  原來這個字很有趣
[00:13:58.340 --> 00:14:02.340]  在希臘文這個字原本有兩種用法
[00:14:02.340 --> 00:14:05.340]  一種用法是指神仙快樂
[00:14:05.340 --> 00:14:07.340]  好像我們中國人快樂的神仙
[00:14:07.340 --> 00:14:08.340]  就是這個字
[00:14:08.340 --> 00:14:10.340]  Makarios這個字
[00:14:10.340 --> 00:14:12.340]  但這個字有另一個用法
[00:14:12.340 --> 00:14:14.340]  就是指一個有權有勢
[00:14:14.340 --> 00:14:15.340]  要叫風得風
[00:14:15.340 --> 00:14:16.340]  叫雨得雨
[00:14:16.340 --> 00:14:17.340]  心想事成
[00:14:17.340 --> 00:14:20.340]  這樣的人一定非常開心
[00:14:20.340 --> 00:14:21.340]  非常有福
[00:14:21.340 --> 00:14:24.340]  所以就用Makarios這個字來形容
[00:14:24.340 --> 00:14:28.340]  後來這個字漸漸演變成真正的福樂
[00:14:28.340 --> 00:14:31.340]  這個福樂是不受環境所影響的
[00:14:31.340 --> 00:14:33.340]  是真正的逍遙遊
[00:14:33.340 --> 00:14:35.340]  什麼叫逍遙遊呢?
[00:14:35.340 --> 00:14:39.340]  原來我們中國人有一個叫莊子
[00:14:39.340 --> 00:14:42.340]  他寫了一篇文章叫逍遙遊
[00:14:42.340 --> 00:14:44.340]  有一個大鵬鳥
[00:14:44.340 --> 00:14:46.340]  其翼躍垂天之雲
[00:14:46.340 --> 00:14:47.340]  一飛衝天
[00:14:47.340 --> 00:14:49.340]  那就是真的逍遙遊
[00:14:49.340 --> 00:14:51.340]  鳥兒就笑他
[00:14:51.340 --> 00:14:53.340]  你大舊衰而已
[00:14:53.340 --> 00:14:54.340]  你怎麼起呢?
[00:14:54.340 --> 00:14:55.340]  起飛起到嗎?
[00:14:55.340 --> 00:14:57.340]  要靠大風你才能起
[00:14:57.340 --> 00:14:59.340]  風不大的時候
[00:14:59.340 --> 00:15:02.340]  你的雙翼不夠你就起不了飛
[00:15:02.340 --> 00:15:03.340]  我就不同了
[00:15:03.340 --> 00:15:05.340]  我喜歡跳上又可以
[00:15:05.340 --> 00:15:06.340]  跳下又可以
[00:15:06.340 --> 00:15:07.340]  跳中又可以
[00:15:07.340 --> 00:15:10.340]  隨時隨地我都可以跳來跳去
[00:15:10.340 --> 00:15:12.340]  我就是真正的逍遙遊
[00:15:12.340 --> 00:15:14.340]  但是莊子說
[00:15:14.340 --> 00:15:16.340]  你這隻鳥兒是不是真的逍遙遊
[00:15:16.340 --> 00:15:19.340]  又來又去就是幾步
[00:15:19.340 --> 00:15:21.340]  真是五十步笑八步
[00:15:21.340 --> 00:15:26.340]  其實我們每個人都有限度
[00:15:26.340 --> 00:15:29.340]  我們每個人都有我們的限制
[00:15:29.340 --> 00:15:31.340]  這個字是告訴你
[00:15:31.340 --> 00:15:35.340]  真正的福樂沒有這些限制
[00:15:35.340 --> 00:15:37.340]  不受環境影響
[00:15:37.340 --> 00:15:40.340]  是一個真正的逍遙遊
[00:15:40.340 --> 00:15:43.340]  或者我們可以將這個字
[00:15:43.340 --> 00:15:45.340]  比較英文的
[00:15:45.340 --> 00:15:47.340]  Happiness這個字
[00:15:47.340 --> 00:15:51.340]  Happiness這個字的字根是Hap
[00:15:51.340 --> 00:15:53.340]  Hap是什麼意思呢?
[00:15:53.340 --> 00:15:55.340]  Chance機會
[00:15:55.340 --> 00:15:57.340]  做智人很有趣
[00:15:57.340 --> 00:15:59.340]  你開心與否
[00:15:59.340 --> 00:16:01.340]  就視乎你遇到什麼機會
[00:16:01.340 --> 00:16:03.340]  你的運氣是什麼
[00:16:03.340 --> 00:16:04.340]  今天老闆對你好
[00:16:04.340 --> 00:16:06.340]  加你工資你就開心
[00:16:06.340 --> 00:16:09.340]  今天有人讚你的時候你就開心
[00:16:09.340 --> 00:16:11.340]  如果有人彈你
[00:16:11.340 --> 00:16:13.340]  或者老闆扎你幾句
[00:16:13.340 --> 00:16:15.340]  那你就不開心
[00:16:15.340 --> 00:16:19.340]  開心與不開心
[00:16:19.340 --> 00:16:23.340]  完全是受外面環境的控制
[00:16:23.340 --> 00:16:25.340]  真正的開心
[00:16:25.340 --> 00:16:27.340]  不是好像歡樂今宵那樣
[00:16:27.340 --> 00:16:30.340]  只是今宵然後再會
[00:16:30.340 --> 00:16:34.340]  真正的快樂是不受環境的影響
[00:16:34.340 --> 00:16:36.340]  不受環境的支配
[00:16:36.340 --> 00:16:39.340]  耶穌所說的這個福氣
[00:16:39.340 --> 00:16:43.340]  這個快樂就是這種超越環境
[00:16:43.340 --> 00:16:45.340]  不受牽制的開心
[00:16:45.340 --> 00:16:47.340]  或者你會說
[00:16:47.340 --> 00:16:48.340]  不如你說神話吧
[00:16:48.340 --> 00:16:50.340]  太難了
[00:16:50.340 --> 00:16:52.340]  我做不到
[00:16:52.340 --> 00:16:54.340]  所以你所說的與我無關
[00:16:54.340 --> 00:16:57.340]  我只是凡夫俗子
[00:16:57.340 --> 00:16:58.340]  血氣之勇
[00:16:58.340 --> 00:17:00.340]  不能改變什麼
[00:17:00.340 --> 00:17:03.340]  或者聖經裡面所說的八福
[00:17:03.340 --> 00:17:05.340]  只是給那些專利人士擁有的
[00:17:05.340 --> 00:17:06.340]  與我無關
[00:17:06.340 --> 00:17:08.340]  我是凡夫俗子
[00:17:08.340 --> 00:17:10.340]  我是平民一個
[00:17:10.340 --> 00:17:14.340]  怎麼會做到這麼厲害的事呢?
[00:17:14.340 --> 00:17:16.340]  如果你這樣想就大錯特錯了
[00:17:16.340 --> 00:17:18.340]  耶穌說的這個八福
[00:17:18.340 --> 00:17:21.340]  說的這個簡樸本色
[00:17:21.340 --> 00:17:24.340]  是每一個基督徒應有的表現
[00:17:24.340 --> 00:17:27.340]  這個八福是你和我
[00:17:27.340 --> 00:17:29.340]  作為基督徒的寫照
[00:17:29.340 --> 00:17:32.340]  如果你和我說自己是基督徒的時候
[00:17:32.340 --> 00:17:34.340]  我們就應該有這些表現了
[00:17:34.340 --> 00:17:37.340]  而且不是八種表現
[00:17:37.340 --> 00:17:39.340]  只是其中一種
[00:17:39.340 --> 00:17:41.340]  不是說你謙卑
[00:17:41.340 --> 00:17:42.340]  我就哀動
[00:17:42.340 --> 00:17:43.340]  他就溫柔
[00:17:43.340 --> 00:17:45.340]  不是
[00:17:45.340 --> 00:17:48.340]  這裡是說到整個的
[00:17:48.340 --> 00:17:50.340]  八福裡面
[00:17:50.340 --> 00:17:52.340]  只是一個
[00:17:52.340 --> 00:17:54.340]  不是八個
[00:17:54.340 --> 00:17:56.340]  只不過一個福裡面
[00:17:56.340 --> 00:18:00.340]  有八種不同的特性
[00:18:00.340 --> 00:18:02.340]  問題就是
[00:18:02.340 --> 00:18:04.340]  我們怎麼可以做到
[00:18:04.340 --> 00:18:07.340]  怎麼有這種福氣呢?
[00:18:07.340 --> 00:18:09.340]  我們就來看看
[00:18:09.340 --> 00:18:11.340]  簡樸入門
[00:18:11.340 --> 00:18:14.340]  其中最重要的第三節
[00:18:14.340 --> 00:18:16.340]  《聖經》怎麼說的呢?
[00:18:16.340 --> 00:18:18.340]  虛心的人有福了
[00:18:18.340 --> 00:18:20.340]  因為天惡是他不的
[00:18:20.340 --> 00:18:22.340]  虛心就是
