
[00:00:00.000 --> 00:00:03.000]  (影片播放)
[00:02:18.000 --> 00:02:19.680]  你們夫妻一起
[00:02:19.680 --> 00:02:22.040]  跟我來開聲的
[00:02:22.040 --> 00:02:23.000]  有些參與感
[00:02:23.000 --> 00:02:26.040]  有些互動感來讀經 好嗎?
[00:02:27.000 --> 00:02:29.000]  《耳筆所書》第二章十三節
[00:02:29.000 --> 00:02:32.600]  你們從前遠離神的人
[00:02:32.600 --> 00:02:36.480]  如今卻在基督耶穌裡
[00:02:36.480 --> 00:02:38.160]  靠著祂的血
[00:02:38.160 --> 00:02:40.520]  已經得親近了
[00:02:40.520 --> 00:02:42.520]  因祂使我們和睦
[00:02:42.520 --> 00:02:44.880]  將兩下合二為一
[00:02:44.880 --> 00:02:47.920]  拆毀了中間隔斷的牆
[00:02:47.920 --> 00:02:50.440]  而且以自己的身體
[00:02:50.440 --> 00:02:51.960]  跪掉冤仇
[00:02:51.960 --> 00:02:55.720]  就是那既在律法上的規條
[00:02:55.840 --> 00:02:58.240]  為要將兩下直著
[00:02:58.240 --> 00:03:00.440]  自己造成一個新人
[00:03:00.440 --> 00:03:03.600]  如此便成就了和睦
[00:03:03.600 --> 00:03:05.560]  既在十字架上
[00:03:05.560 --> 00:03:07.120]  滅了冤仇
[00:03:07.120 --> 00:03:09.200]  便藉著十字架
[00:03:09.200 --> 00:03:11.720]  使兩下歸為一體
[00:03:11.720 --> 00:03:14.120]  以神和好了
[00:03:14.120 --> 00:03:16.840]  普羅在《耳筆所書》裡
[00:03:16.840 --> 00:03:18.720]  講述到教會的真理
[00:03:18.720 --> 00:03:21.600]  教會的真理方方面面都有的
[00:03:21.600 --> 00:03:23.240]  教會的真理
[00:03:23.320 --> 00:03:25.680]  在提摩太前後書裡
[00:03:25.680 --> 00:03:28.080]  提多書裡講到教會的管理
[00:03:28.080 --> 00:03:30.160]  但是在《耳筆所書》裡
[00:03:30.160 --> 00:03:33.240]  當時普羅在被囚
[00:03:33.240 --> 00:03:35.400]  在監獄裡
[00:03:35.400 --> 00:03:37.240]  為福音的緣故
[00:03:37.240 --> 00:03:38.640]  失去了他的自由
[00:03:38.640 --> 00:03:42.600]  但是他的心靈是向著上帝
[00:03:42.600 --> 00:03:45.720]  然後他的心經常掛念著
[00:03:45.720 --> 00:03:47.080]  在教會裡
[00:03:47.080 --> 00:03:49.600]  各地教會的情況
[00:03:49.600 --> 00:03:50.920]  為了他們祈禱
[00:03:50.920 --> 00:03:52.480]  於是他講述到
[00:03:52.560 --> 00:03:54.760]  寫出《耳筆所書》的時候
[00:03:54.760 --> 00:03:58.000]  是將一個合一的真理來表達
[00:03:58.000 --> 00:04:01.160]  是將上帝在人類裡
[00:04:01.160 --> 00:04:03.920]  所造成的和平的福音
[00:04:03.920 --> 00:04:05.040]  他講到
[00:04:05.040 --> 00:04:08.320]  聖父、聖子、聖靈
[00:04:08.320 --> 00:04:10.520]  都參與在這個計劃裡
[00:04:10.520 --> 00:04:12.080]  這個合一的計劃
[00:04:12.080 --> 00:04:14.000]  是三位一體的真神
[00:04:14.000 --> 00:04:15.320]  都參與在裡面的
[00:04:15.320 --> 00:04:17.160]  而且就講到
[00:04:17.160 --> 00:04:18.360]  這個計劃
[00:04:18.360 --> 00:04:21.880]  使得愛邦人和猶太人
[00:04:22.040 --> 00:04:23.440]  同為一體的
[00:04:23.440 --> 00:04:25.520]  同夢應許的
[00:04:25.520 --> 00:04:27.160]  同為後製的
[00:04:27.160 --> 00:04:28.240]  你想想多好
[00:04:28.240 --> 00:04:29.960]  這個教會的真理
[00:04:29.960 --> 00:04:32.600]  就是這樣在《耳筆所書》裡
[00:04:32.600 --> 00:04:34.480]  展示出來
[00:04:34.480 --> 00:04:36.800]  今天我們讀這一段經文
[00:04:36.800 --> 00:04:38.000]  就是第二章
[00:04:38.000 --> 00:04:40.080]  講到神的合一計劃
[00:04:40.080 --> 00:04:43.440]  不單是聖父來揀選萬民
[00:04:43.440 --> 00:04:47.320]  不單是聖子來完成救贖
[00:04:47.320 --> 00:04:49.840]  更加是聖靈將這個
[00:04:49.840 --> 00:04:52.640]  屬神的印記印在人類裡面
[00:04:52.640 --> 00:04:54.120]  到了第二章的時候
[00:04:54.120 --> 00:04:55.440]  就講到這個計劃
[00:04:55.440 --> 00:04:58.480]  怎樣來實行出來呢?
[00:04:58.480 --> 00:05:00.040]  來得以完成呢?
[00:05:00.040 --> 00:05:01.680]  是透過十字架
[00:05:01.680 --> 00:05:05.120]  十字架使得兩下合二為一
[00:05:05.120 --> 00:05:06.120]  十字架
[00:05:06.120 --> 00:05:09.280]  這個是一個和平的福音的十字架
[00:05:09.280 --> 00:05:11.680]  使得我們在基督耶穌裡面
[00:05:11.680 --> 00:05:14.920]  神與人能夠相和的
[00:05:14.920 --> 00:05:17.960]  神與人能夠相和的這個信息
[00:05:18.120 --> 00:05:20.360]  是我們今天所需要的
[00:05:20.360 --> 00:05:24.720]  而且人與人之間的相和
[00:05:24.720 --> 00:05:30.800]  是建基於神與人已經和好的基礎上
[00:05:30.800 --> 00:05:32.840]  在耶穌基督裡面
[00:05:32.840 --> 00:05:35.440]  祂說靠著祂的血
[00:05:35.440 --> 00:05:38.200]  成就了和睦
[00:05:38.200 --> 00:05:40.920]  靠著耶穌基督的補血
[00:05:40.920 --> 00:05:43.000]  洗乾淨一切
[00:05:43.000 --> 00:05:46.280]  阻隔神與人之間的罪
[00:05:46.280 --> 00:05:48.120]  這一道罪的牆
[00:05:48.120 --> 00:05:50.720]  將它阻隔
[00:05:50.720 --> 00:05:51.720]  將它拆除
[00:05:51.720 --> 00:05:52.960]  將它洗乾淨
[00:05:52.960 --> 00:05:55.520]  使得我們今天可以坦然的
[00:05:55.520 --> 00:05:56.800]  無懼的
[00:05:56.800 --> 00:05:58.600]  回到父神面前
[00:05:58.600 --> 00:06:01.600]  這個就是十字架的信息
[00:06:01.600 --> 00:06:03.480]  也是我們現在在地上
[00:06:03.480 --> 00:06:07.840]  人與人相處的時候所需要的一個信息
[00:06:07.840 --> 00:06:10.880]  一種這麼多的仇恨
[00:06:10.880 --> 00:06:13.440]  這麼多的分歧
[00:06:13.440 --> 00:06:14.880]  這麼多的割裂
[00:06:15.080 --> 00:06:18.760]  如何將我們眾人合在一起呢?
[00:06:18.760 --> 00:06:20.280]  只有神的愛
[00:06:20.280 --> 00:06:23.280]  神的愛才可以將人融化起來
[00:06:23.280 --> 00:06:28.520]  將人的光暗的心與神隔絕的心融化
[00:06:28.520 --> 00:06:32.200]  使得我們與神和好
[00:06:32.200 --> 00:06:35.680]  我們在香港來的
[00:06:35.680 --> 00:06:38.400]  大家都面對香港這個撕裂的社會
[00:06:38.400 --> 00:06:42.480]  於是出現了一些黃絲的、藍絲的
[00:06:42.480 --> 00:06:44.240]  很多不同的
[00:06:44.320 --> 00:06:47.760]  家裡都有不同的立場
[00:06:47.760 --> 00:06:50.000]  於是你一討論到這些問題的時候
[00:06:50.000 --> 00:06:52.840]  往往大家就面紅耳熱
[00:06:52.840 --> 00:06:54.800]  失去了一種和睦
[00:06:54.800 --> 00:06:56.840]  我自己說
[00:06:56.840 --> 00:06:58.760]  無論你是黃絲、藍絲
[00:06:58.760 --> 00:07:00.120]  我是耶穌的
[00:07:00.120 --> 00:07:02.160]  我是屬於耶穌基督的
[00:07:02.160 --> 00:07:03.560]  耶穌基督
[00:07:03.560 --> 00:07:06.160]  祂是世界上的光
[00:07:06.160 --> 00:07:08.320]  在光裡面
[00:07:08.320 --> 00:07:10.920]  是有三個顏色所組合的
[00:07:11.760 --> 00:07:14.360]  而引申出來的色彩
[00:07:14.360 --> 00:07:15.920]  彩虹的色彩
[00:07:15.920 --> 00:07:18.080]  無論是什麼顏色
[00:07:18.080 --> 00:07:21.560]  都融化在光裡面
[00:07:21.560 --> 00:07:23.680]  在耶穌基督裡面
[00:07:23.680 --> 00:07:25.240]  不再分彼此
[00:07:25.240 --> 00:07:27.840]  不再分你是自主的、唯路的
[00:07:27.840 --> 00:07:29.760]  你是猶太人、愛邦人的
[00:07:29.760 --> 00:07:32.720]  而且我們都能夠與神和好
[00:07:32.720 --> 00:07:35.920]  好幾年前我在日本
[00:07:35.920 --> 00:07:39.760]  我在韓國有一個聚會
[00:07:40.280 --> 00:07:41.800]  在南韓有一個聚會
[00:07:41.800 --> 00:07:43.640]  當時在一個禱告山上
[00:07:43.640 --> 00:07:47.240]  有幾千個教會的領袖在那邊
[00:07:47.240 --> 00:07:51.200]  來禱告、來聚會
[00:07:51.200 --> 00:07:54.360]  在這個聚會中間有一個日本的牧師
[00:07:54.360 --> 00:07:56.440]  他走出來
[00:07:56.440 --> 00:07:59.160]  他就要求請求主席
[00:07:59.160 --> 00:08:04.520]  給他一個機會來發言和表達他一種的意思
[00:08:04.520 --> 00:08:08.400]  這個主席詢問過他的意思之後
[00:08:08.400 --> 00:08:09.920]  就同意讓他出來
[00:08:10.320 --> 00:08:11.600]  他出來的時候
[00:08:11.600 --> 00:08:15.720]  他代表他的民族
[00:08:15.720 --> 00:08:17.640]  雖然不能代表日本的政府
[00:08:17.640 --> 00:08:19.360]  但代表他的民族
[00:08:19.360 --> 00:08:21.440]  在第二次大戰的時候
[00:08:21.440 --> 00:08:26.720]  他對亞洲不同的民族所造成的這種傷害
[00:08:26.720 --> 00:08:28.080]  他來認罪
[00:08:28.080 --> 00:08:30.080]  他來道歉
[00:08:30.080 --> 00:08:32.040]  來悔改
[00:08:32.040 --> 00:08:34.200]  這個不是代表日本政府
[00:08:34.200 --> 00:08:36.600]  代表他自己和他的民族
[00:08:36.720 --> 00:08:42.400]  在他傷害過的亞洲的民族面前來認罪
[00:08:42.400 --> 00:08:44.120]  於是當時在韓國
[00:08:44.120 --> 00:08:47.840]  他首先請韓國的牧師和童工出來
[00:08:47.840 --> 00:08:53.520]  於是當時有幾個韓國的牧師和牧者出來
[00:08:53.520 --> 00:08:58.360]  日本的牧師跪下來流了淚
[00:08:58.360 --> 00:09:02.680]  向韓國的民族來認罪
[00:09:02.800 --> 00:09:07.520]  表示在二戰的時候他們怎樣傷害韓國人
[00:09:07.520 --> 00:09:11.240]  然後他請菲律賓人、馬來西亞人
[00:09:11.240 --> 00:09:13.920]  一個一個一班一班的人出來
[00:09:13.920 --> 00:09:17.920]  跪在神的面前流著淚來認罪
[00:09:17.920 --> 00:09:21.560]  最後他請中國人出來
[00:09:21.560 --> 00:09:26.000]  當時我們有十幾個中國牧師在那裡
[00:09:26.000 --> 00:09:28.000]  你眼望我眼
[00:09:28.440 --> 00:09:31.200]  我們大家在二戰的時候
[00:09:31.200 --> 00:09:34.280]  都是受到很多的日本的壓迫
[00:09:34.280 --> 00:09:37.960]  於是這種的民族情緒都在人的裡面
[00:09:37.960 --> 00:09:40.440]  當時你眼望我眼
[00:09:40.440 --> 00:09:44.520]  大家彼此的相望
[00:09:44.520 --> 00:09:46.840]  究竟出去還是不出去呢
[00:09:46.840 --> 00:09:51.360]  在這種信息之間的矛盾的心情
[00:09:51.360 --> 00:09:53.800]  我們大家點一點頭說去吧
[00:09:53.800 --> 00:09:55.480]  於是我們大家上去
[00:09:55.960 --> 00:09:59.360]  大家上去這個日本人跪在神的面前
[00:09:59.360 --> 00:10:02.920]  流著淚的向我們中國人來認罪
[00:10:02.920 --> 00:10:05.960]  這個情境我每一次福術的時候
[00:10:05.960 --> 00:10:10.320]  我都很感動、感慨萬千
[00:10:10.320 --> 00:10:14.000]  你想一下這些歷史的仇恨
[00:10:14.000 --> 00:10:15.760]  歷史的包袱
[00:10:15.760 --> 00:10:22.160]  民族之間那種累積起來的仇恨
[00:10:22.560 --> 00:10:26.520]  能夠在耶穌基督裡面得到和解
[00:10:26.520 --> 00:10:31.120]  因為祂的補血已經潔淨我們一切人
[00:10:31.120 --> 00:10:33.240]  只要來到祂面前
[00:10:33.240 --> 00:10:35.880]  都願意相信的
[00:10:35.880 --> 00:10:37.480]  能夠得以潔淨
[00:10:37.480 --> 00:10:41.040]  十字架藉著耶穌基督的血
[00:10:41.040 --> 00:10:43.120]  成就了和睦
[00:10:43.120 --> 00:10:48.120]  這個是保羅在《耶福瑣書》第二章十三節裡面提出來
[00:10:48.320 --> 00:10:54.120]  接著他說十字架使兩下合而為一
[00:10:54.120 --> 00:10:56.880]  使我們與神能夠和好
[00:10:56.880 --> 00:11:00.720]  使我們人與人之間能夠相和
[00:11:00.720 --> 00:11:05.040]  你想一下在猶太人的聖殿
[00:11:05.040 --> 00:11:08.280]  和後來散居在世界各地的會堂
[00:11:08.280 --> 00:11:10.000]  它的設計是這樣的
[00:11:10.000 --> 00:11:12.960]  在一個大廳裡面
[00:11:12.960 --> 00:11:16.960]  猶太的男子可以來敬拜
[00:11:16.960 --> 00:11:18.360]  可以來聚會
[00:11:18.360 --> 00:11:20.360]  女子就在樓上
[00:11:20.360 --> 00:11:23.040]  外邦人是不能夠進來的
[00:11:23.040 --> 00:11:25.760]  它有一道牆把他們隔開
[00:11:25.760 --> 00:11:27.760]  外邦人可以在這個會堂
[00:11:27.760 --> 00:11:29.040]  可以來敬拜
[00:11:29.040 --> 00:11:31.840]  但是要在這個牆以外的
[00:11:31.840 --> 00:11:34.840]  這一道牆隔開了
[00:11:34.840 --> 00:11:37.960]  現在保羅說
[00:11:37.960 --> 00:11:43.120]  十字架將兩下合而為一
[00:11:43.120 --> 00:11:47.560]  拆毀了中間左隔的牆
[00:11:47.560 --> 00:11:51.800]  這一道牆的範例
[00:11:51.800 --> 00:11:56.120]  使人與人之間和神隔開的
[00:11:56.120 --> 00:11:57.560]  這一道牆
[00:11:57.560 --> 00:12:01.960]  現在藉著耶穌基督在十字架上
[00:12:01.960 --> 00:12:04.760]  來拆毀了
[00:12:04.760 --> 00:12:06.360]  各位聽眾
[00:12:07.560 --> 00:12:10.440]  這個牆
[00:12:10.440 --> 00:12:13.280]  我們不是一個築牆者
[00:12:13.280 --> 00:12:14.400]  我們不是說
[00:12:14.400 --> 00:12:18.840]  將這些使人與人之間的關係隔離
[00:12:18.840 --> 00:12:21.320]  來建造一些高牆
[00:12:21.320 --> 00:12:25.080]  如果你今天去到巴勒斯坦
[00:12:25.080 --> 00:12:27.200]  你去那邊聖地
[00:12:27.200 --> 00:12:29.800]  來看耶穌基督的遊宗
[00:12:29.800 --> 00:12:31.880]  你必定會去這個
[00:12:31.880 --> 00:12:32.800]  巴黎行
[00:12:32.800 --> 00:12:34.800]  耶穌基督誕生的地方
[00:12:34.800 --> 00:12:35.560]  但是呢
[00:12:35.560 --> 00:12:36.760]  你去巴黎行
[00:12:36.760 --> 00:12:39.360]  它現在是屬於巴勒斯坦人所管理的
[00:12:39.360 --> 00:12:41.840]  於是你在以色列區那裡
[00:12:41.840 --> 00:12:44.200]  去到巴黎行的時候
[00:12:44.200 --> 00:12:46.280]  首先那部旅遊巴
[00:12:46.280 --> 00:12:49.280]  是一部以色列的旅遊巴
[00:12:49.280 --> 00:12:51.760]  所有遊客要下車
[00:12:51.760 --> 00:12:56.200]  然後過一個安檢
[00:12:56.200 --> 00:12:59.480]  而這個邊防
[00:12:59.480 --> 00:13:02.960]  它現在建造了一道很大很高的牆
[00:13:03.800 --> 00:13:04.560]  非常高
[00:13:04.560 --> 00:13:07.000]  一路很連綿
[00:13:07.000 --> 00:13:09.760]  很多里的一道牆
[00:13:09.760 --> 00:13:13.720]  來將巴勒斯坦人和以色列人隔開
[00:13:13.720 --> 00:13:17.480]  那時候我剛好在那裡想去拍照
[00:13:17.480 --> 00:13:18.680]  因為各方面
[00:13:18.680 --> 00:13:19.360]  第一次去
[00:13:19.360 --> 00:13:21.760]  在這個瞭望台那裡
[00:13:21.760 --> 00:13:25.120]  荷槍實彈的以色列軍隊
[00:13:25.120 --> 00:13:26.520]  立刻用廣播
[00:13:26.520 --> 00:13:28.480]  不准拍照
[00:13:28.480 --> 00:13:29.640]  那些槍對著我
[00:13:29.640 --> 00:13:30.640]  你想想
[00:13:30.640 --> 00:13:33.080]  這些牆隔了
[00:13:33.080 --> 00:13:34.640]  人與人之間
[00:13:34.640 --> 00:13:36.720]  使得我們分離
[00:13:36.720 --> 00:13:39.240]  使得我們隔開
[00:13:39.240 --> 00:13:40.960]  這裡的牆
[00:13:40.960 --> 00:13:42.120]  十字架
[00:13:42.120 --> 00:13:43.760]  可以隔開兩下
[00:13:43.760 --> 00:13:44.880]  合而為一
[00:13:44.880 --> 00:13:47.360]  使得我們與神相和
[00:13:47.360 --> 00:13:50.320]  更加能夠是人與人之間
[00:13:50.320 --> 00:13:52.400]  能夠相和
[00:13:52.400 --> 00:13:53.040]  當然了
[00:13:53.040 --> 00:13:56.120]  現在我們在面對現實的社會裡面
[00:13:56.120 --> 00:13:58.280]  因為人的罪的緣故
[00:13:58.280 --> 00:13:59.720]  產生出很多的
[00:13:59.720 --> 00:14:01.240]  無論種族
[00:14:01.240 --> 00:14:02.480]  無論階級
[00:14:02.480 --> 00:14:05.760]  無論各種政見等等的
[00:14:05.760 --> 00:14:06.880]  這些的範例
[00:14:06.880 --> 00:14:07.880]  這些的牆
[00:14:07.880 --> 00:14:10.280]  使得我們人與人之間
[00:14:10.280 --> 00:14:11.600]  是阻隔
[00:14:11.600 --> 00:14:13.720]  我們真是渴望
[00:14:13.720 --> 00:14:15.480]  主人嫂基督再回來的時候
[00:14:15.480 --> 00:14:17.120]  當她再回來的時候
[00:14:17.120 --> 00:14:19.480]  真正的將這個太平
[00:14:19.480 --> 00:14:21.320]  這一輩的和平之君
[00:14:21.320 --> 00:14:22.840]  能夠將這個太平
[00:14:22.840 --> 00:14:23.760]  將這個合一
[00:14:23.760 --> 00:14:25.040]  帶給世人
[00:14:25.040 --> 00:14:27.240]  求主人來到是幫助我們
[00:14:27.240 --> 00:14:28.560]  幫助我們
[00:14:28.560 --> 00:14:31.720]  現在我們能夠活在這個世上的時候
[00:14:31.720 --> 00:14:34.120]  能夠達到這種的
[00:14:34.120 --> 00:14:36.400]  合一的
[00:14:36.400 --> 00:14:37.440]  追求
[00:14:37.440 --> 00:14:38.720]  竭力的
[00:14:38.720 --> 00:14:40.960]  保守這個合而為一的心
[00:14:40.960 --> 00:14:43.160]  你想一下這些的圖片
[00:14:43.160 --> 00:14:45.160]  就是一群白人的警察
[00:14:45.160 --> 00:14:46.240]  黑人的警察
[00:14:46.240 --> 00:14:47.800]  還有一群的示威者
[00:14:47.800 --> 00:14:50.200]  大家都是跪在神面前
[00:14:50.200 --> 00:14:53.840]  來對彼此的認罪
[00:14:53.840 --> 00:14:55.600]  對彼此的接納
[00:14:55.600 --> 00:14:57.920]  這個場景
[00:14:57.920 --> 00:14:59.160]  真是很感人的
[00:14:59.160 --> 00:15:01.760]  我不知道你看這些紀錄的時候
[00:15:01.760 --> 00:15:04.760]  你的心會是怎樣去感受
[00:15:04.760 --> 00:15:06.640]  就因為基於神的愛
[00:15:06.640 --> 00:15:08.960]  不是基於這種仇恨
[00:15:08.960 --> 00:15:13.160]  不是基於這種民族之間的歧視
[00:15:13.160 --> 00:15:15.520]  而是真是用神的愛
[00:15:15.520 --> 00:15:19.560]  來將這些問題融化起來
[00:15:19.560 --> 00:15:22.760]  我們再看下去的時候
[00:15:22.760 --> 00:15:23.440]  他說
[00:15:23.440 --> 00:15:25.160]  十字架
[00:15:25.160 --> 00:15:27.280]  耶穌基督的身體
[00:15:27.640 --> 00:15:29.640]  廢掉了冤仇
[00:15:29.640 --> 00:15:31.840]  廢掉了冤仇
[00:15:31.840 --> 00:15:33.280]  保羅怎麼說呢?
[00:15:33.280 --> 00:15:35.520]  他說他以自己的身體
[00:15:35.520 --> 00:15:38.040]  廢掉冤仇
[00:15:38.040 --> 00:15:39.800]  這個冤仇
[00:15:39.800 --> 00:15:42.400]  是寄在律法上的規條
[00:15:42.400 --> 00:15:43.560]  使得
[00:15:43.560 --> 00:15:44.880]  兩下
[00:15:44.880 --> 00:15:47.360]  藉著自己造成一個新人
[00:15:47.360 --> 00:15:50.600]  如此便成就了和睦
[00:15:50.600 --> 00:15:54.040]  他說這個律法
[00:15:54.040 --> 00:15:55.760]  它
[00:15:56.320 --> 00:15:59.720]  正面的功能使我們能夠學義
[00:15:59.720 --> 00:16:01.720]  使我們回到神的面前
[00:16:01.720 --> 00:16:03.760]  但負面的功能
[00:16:03.760 --> 00:16:07.400]  使我們認清自己是有罪的
[00:16:07.400 --> 00:16:08.840]  而這個罪
[00:16:08.840 --> 00:16:10.640]  我們自己所犯的罪
[00:16:10.640 --> 00:16:14.720]  竟然使我們與神隔絕
[00:16:14.720 --> 00:16:20.440]  使我們成為神的真路常在的人
[00:16:20.440 --> 00:16:22.080]  所以他說這個冤仇
[00:16:22.080 --> 00:16:23.600]  在這個律法裡面
[00:16:23.600 --> 00:16:25.320]  去法定人的罪
[00:16:25.320 --> 00:16:28.160]  使我們活在審判裡面
[00:16:28.160 --> 00:16:29.520]  他說
[00:16:29.520 --> 00:16:30.720]  十六字說
[00:16:30.720 --> 00:16:32.360]  既然在十字架上
[00:16:32.360 --> 00:16:33.960]  滅了冤仇
[00:16:33.960 --> 00:16:35.880]  便藉著十字架
[00:16:35.880 --> 00:16:38.520]  使兩下歸為一體
[00:16:38.520 --> 00:16:41.080]  與神和好了
[00:16:41.080 --> 00:16:42.640]  各位聽眾
[00:16:42.640 --> 00:16:45.640]  這個冤仇真的很多
[00:16:45.640 --> 00:16:50.720]  人與人之間那種怨恨
[00:16:50.720 --> 00:16:52.760]  那種冤仇
[00:16:52.760 --> 00:16:55.240]  世世代代都有
[00:16:55.400 --> 00:16:58.120]  而且你看金庸的武俠小說的時候
[00:16:58.120 --> 00:17:01.320]  就是這種這樣的仇恨
[00:17:01.320 --> 00:17:04.320]  無論是父親的仇恨
[00:17:04.320 --> 00:17:06.120]  或者祖宗的仇恨
[00:17:06.120 --> 00:17:07.680]  一直流傳下來
[00:17:07.680 --> 00:17:08.920]  大家去報仇
[00:17:08.920 --> 00:17:11.360]  有仇不報非君子
[00:17:11.360 --> 00:17:12.440]  這樣的說法
[00:17:12.440 --> 00:17:13.960]  一定要去報仇
[00:17:13.960 --> 00:17:15.600]  以牙還牙
[00:17:15.600 --> 00:17:17.280]  以眼還眼
[00:17:17.280 --> 00:17:18.480]  你打我一拳
[00:17:18.480 --> 00:17:19.640]  我打不到你
[00:17:19.640 --> 00:17:21.160]  我兒子也要打你兩拳
[00:17:21.160 --> 00:17:24.120]  這樣的這種的冤仇
[00:17:24.320 --> 00:17:27.200]  這種的報冤
[00:17:27.200 --> 00:17:28.960]  但是他現在
[00:17:28.960 --> 00:17:31.320]  保羅在《義不疏書》裡面說
[00:17:31.320 --> 00:17:32.160]  十字架
[00:17:32.160 --> 00:17:34.320]  廢掉了那個冤仇
[00:17:34.320 --> 00:17:38.000]  我在美國生活了前後有12年的時間
[00:17:38.000 --> 00:17:40.360]  看到這種民族的
[00:17:40.360 --> 00:17:41.440]  那種的
[00:17:41.440 --> 00:17:42.320]  泛利
[00:17:42.320 --> 00:17:43.960]  那種的歧視
[00:17:43.960 --> 00:17:46.760]  美國人來到新大陸的時候
[00:17:46.760 --> 00:17:47.720]  原居民
[00:17:47.720 --> 00:17:49.320]  這些印第安人
[00:17:49.320 --> 00:17:51.120]  他們白人來到的時候
[00:17:51.120 --> 00:17:53.880]  進行這個仇殺
[00:17:53.880 --> 00:17:55.960]  如果你看以前的那些牛仔片
[00:17:55.960 --> 00:17:58.000]  對紅番那些片的時候
[00:17:58.000 --> 00:17:59.360]  就是這樣來的
[00:17:59.360 --> 00:18:00.920]  將他們滅絕
[00:18:00.920 --> 00:18:02.040]  一族一族
[00:18:02.040 --> 00:18:03.520]  一村一村的
[00:18:03.520 --> 00:18:05.120]  那些印第安人
[00:18:05.120 --> 00:18:06.320]  被他們趕盡殺絕
[00:18:06.320 --> 00:18:07.280]  趕到現在
[00:18:07.280 --> 00:18:08.400]  去所謂的
[00:18:08.400 --> 00:18:09.680]  Conservation Area
[00:18:09.680 --> 00:18:11.000]  這些保護區那裡
[00:18:11.000 --> 00:18:13.720]  加拿大一樣的
[00:18:13.720 --> 00:18:15.200]  這些原居民
[00:18:15.200 --> 00:18:16.120]  同樣的
[00:18:16.120 --> 00:18:17.360]  在這種情況
[00:18:17.360 --> 00:18:18.120]  但是
[00:18:18.120 --> 00:18:22.320]  當我還在美國的時候
[00:18:22.400 --> 00:18:23.240]  當時
[00:18:23.240 --> 00:18:25.480]  說起來現在有很多年前了
[00:18:25.480 --> 00:18:26.440]  當時
[00:18:26.440 --> 00:18:28.120]  一群的
[00:18:28.120 --> 00:18:28.960]  基督徒
[00:18:28.960 --> 00:18:30.920]  一群的牧者
