
[00:00:00.000 --> 00:00:04.500]  各位姐妹早晨,我是黃牧師
[00:09:05.300 --> 00:09:11.300]  我們就會看到一個有上帝生命的人
[00:09:11.300 --> 00:09:12.300]  他的名字叫波亞斯
[00:09:12.300 --> 00:09:18.300]  他怎樣既說得出又真實地去實行
[00:09:18.300 --> 00:09:20.300]  如果我們再去看回這段經文
[00:09:20.300 --> 00:09:24.300]  這段經文基本上我們可以分為兩個大點去處理
[00:09:24.300 --> 00:09:27.300]  第一個大點是從第九到第十節
[00:09:27.300 --> 00:09:31.300]  在這裡包括了波亞斯
[00:09:31.300 --> 00:09:37.300]  作出了一連串的一些的立誓
[00:09:37.300 --> 00:09:40.300]  並且從第二部分
[00:09:40.300 --> 00:09:42.300]  十一到十二節裡面
[00:09:42.300 --> 00:09:44.300]  我們看到另一個部分
[00:09:44.300 --> 00:09:48.300]  就是當時和波亞斯同座的人
[00:09:48.300 --> 00:09:50.300]  他們的回應是怎樣
[00:09:50.300 --> 00:09:55.300]  而精彩之處就是當每一次
[00:09:55.300 --> 00:09:58.300]  波亞斯的主要人物
[00:09:58.300 --> 00:10:00.300]  或者整個路德記裡面的主要人物
[00:10:00.300 --> 00:10:02.300]  上帝要我們明白他的時候
[00:10:02.300 --> 00:10:05.300]  都不是從他們自己去告訴我們
[00:10:05.300 --> 00:10:07.300]  而是從身邊的人
[00:10:07.300 --> 00:10:11.300]  去將他的性情導了出來讓我們知道
[00:10:11.300 --> 00:10:16.300]  我們回到這段聖經再次看看這段聖經說了些什麼
[00:10:16.300 --> 00:10:19.300]  我們先看第九到第十節
[00:10:19.300 --> 00:10:20.300]  第九和第十節這樣說
[00:10:20.300 --> 00:10:23.300]  波亞斯對長老和眾民說
[00:10:23.300 --> 00:10:25.300]  你們今天作見證
[00:10:25.300 --> 00:10:29.300]  凡屬以利米勒和基連馬倫的
[00:10:29.300 --> 00:10:32.300]  我都從拿訛米手中賜賣了
[00:10:32.300 --> 00:10:36.300]  又娶了馬倫的妻摩亞女子路德為妻
[00:10:36.300 --> 00:10:40.300]  好在死人的產業上存留她的名
[00:10:40.300 --> 00:10:43.300]  免得她的名在本族本鄉滅沒
[00:10:43.300 --> 00:10:46.300]  你們今天可以作見證
[00:10:46.300 --> 00:10:50.300]  在這裡兩節裡面我們首先看到
[00:10:50.300 --> 00:10:58.300]  波亞斯主動邀請其他所有當時和他同在的人
[00:10:58.300 --> 00:11:03.300]  對於他願意履行他的承諾
[00:11:03.300 --> 00:11:09.300]  去邀請他們作為見證和監督
[00:11:09.300 --> 00:11:15.300]  第一我們其實計算在先前第三和第五節裡
[00:11:15.300 --> 00:11:19.300]  我們已經看過波亞斯他有兩輪的陳述
[00:11:19.300 --> 00:11:22.300]  第一輪我們知道他將見
[00:11:22.300 --> 00:11:29.300]  救贖路德這個家庭的情況
[00:11:29.300 --> 00:11:31.300]  向所有的人去展述
[00:11:31.300 --> 00:11:35.300]  特別是他那個先有優先權的同鄉
[00:11:35.300 --> 00:11:39.300]  好兄弟老友記講述了
[00:11:39.300 --> 00:11:42.300]  講了之後這個老友記說我肯啊
[00:11:42.300 --> 00:11:45.300]  因為他看到有地有利益
[00:11:45.300 --> 00:11:48.300]  但是波亞斯第二輪的時候更展述給他聽
[00:11:48.300 --> 00:11:52.300]  不是只是買地這個行為這麼簡單
[00:11:52.300 --> 00:11:54.300]  不是一個買賣這麼簡單
[00:11:54.300 --> 00:11:57.300]  是一個救贖者的角色
[00:11:57.300 --> 00:12:02.300]  你要連同他的妻子
[00:12:02.300 --> 00:12:06.300]  他的後人遺下的遺孤
[00:12:06.300 --> 00:12:08.300]  你都要去接收他
[00:12:08.300 --> 00:12:11.300]  並且要生兒子
[00:12:11.300 --> 00:12:14.300]  為他們這個家族傳流他的名字
[00:12:14.300 --> 00:12:18.300]  在這個群體這個支派民族當中
[00:12:18.300 --> 00:12:22.300]  這個老友記就打退堂鼓了
[00:12:22.300 --> 00:12:26.300]  並且叫波亞斯你喜歡你來吧
[00:12:26.300 --> 00:12:27.300]  我放棄了
[00:12:27.300 --> 00:12:29.300]  並且脫下鞋子
[00:12:29.300 --> 00:12:32.300]  示意交給波亞斯
[00:12:32.300 --> 00:12:35.300]  我答應了你不會反悔
[00:12:35.300 --> 00:12:41.300]  來到這個時候我們看到第三個波亞斯的陳述
[00:12:41.300 --> 00:12:43.300]  來到這一次的陳述
[00:12:43.300 --> 00:12:47.300]  對象就不是先前那個老友記同鄉
[00:12:47.300 --> 00:12:48.300]  而是誰呢
[00:12:48.300 --> 00:12:52.300]  是在當時和他同座被邀請的
[00:12:52.300 --> 00:12:55.300]  這十個老人家長老
[00:12:55.300 --> 00:12:59.300]  當然可能因為這是在一個街外地方
[00:12:59.300 --> 00:13:02.300]  平時也有很多人聚集
[00:13:02.300 --> 00:13:04.300]  很多人都會圍觀聽到這件事
[00:13:04.300 --> 00:13:05.300]  一起看
[00:13:05.300 --> 00:13:08.300]  但是主要的對象是這十個長老
[00:13:08.300 --> 00:13:12.300]  他就展開了一連串的陳述
[00:13:12.300 --> 00:13:14.300]  剛才我們已經說了
[00:13:14.300 --> 00:13:16.300]  波亞斯的陳述是公開的
[00:13:16.300 --> 00:13:18.300]  讓所有人都聽到的
[00:13:18.300 --> 00:13:20.300]  當他說的時候
[00:13:20.300 --> 00:13:23.300]  原來在這個說話當中有個結構
[00:13:23.300 --> 00:13:25.300]  我們很清楚看見的
[00:13:25.300 --> 00:13:28.300]  在和合表演也都很清楚的
[00:13:28.300 --> 00:13:32.300]  一開始的開頭和結尾都用了
[00:13:32.300 --> 00:13:35.300]  你們今天作見證
[00:13:35.300 --> 00:13:38.300]  這句說話開頭和結尾
[00:13:38.300 --> 00:13:40.300]  換句話來說
[00:13:40.300 --> 00:13:42.300]  波亞斯這一段的說話
[00:13:42.300 --> 00:13:44.300]  不只是一個新術
[00:13:44.300 --> 00:13:48.300]  而是邀請所有當時在座的所有人
[00:13:48.300 --> 00:13:53.300]  去為他現在會做的事去作見證
[00:13:53.300 --> 00:13:55.300]  很多人都作見證
[00:13:55.300 --> 00:13:57.300]  作見證的目的是什麼呢
[00:13:57.300 --> 00:13:59.300]  是不是作了見證就算了
[00:13:59.300 --> 00:14:01.300]  歷史文件
[00:14:01.300 --> 00:14:03.300]  不是 不是歷史文件
[00:14:03.300 --> 00:14:06.300]  反而是要邀請大家去監督著
[00:14:06.300 --> 00:14:08.300]  看著 監察著
[00:14:08.300 --> 00:14:13.300]  幫助我去完成我所說的話
[00:14:13.300 --> 00:14:16.300]  一個有神生命的人
[00:14:16.300 --> 00:14:18.300]  他是有這樣的特性的
[00:14:18.300 --> 00:14:21.300]  他主動地不單止肯做
[00:14:21.300 --> 00:14:26.300]  而且他主動地希望其他的人都監督著
[00:14:26.300 --> 00:14:29.300]  使他不會做漏了
[00:14:29.300 --> 00:14:33.300]  所以他的承諾是不會落空
[00:14:33.300 --> 00:14:35.300]  很謹慎 很緊張
[00:14:35.300 --> 00:14:37.300]  他所作的承諾
[00:14:37.300 --> 00:14:39.300]  在這裡我們會看到
[00:14:39.300 --> 00:14:41.300]  有一個一連串
[00:14:41.300 --> 00:14:44.300]  三個承諾在這裡做的
[00:14:44.300 --> 00:14:46.300]  我們再看看
[00:14:46.300 --> 00:14:48.300]  第一個是什麼呢
[00:14:48.300 --> 00:14:50.300]  第一個承諾是說
[00:14:50.300 --> 00:14:53.300]  波亞斯會去將所有屬於
[00:14:53.300 --> 00:14:58.300]  以利米勒 基連 馬倫
[00:14:58.300 --> 00:15:00.300]  他們所有的東西
[00:15:00.300 --> 00:15:03.300]  都從拿俄米的手中
[00:15:03.300 --> 00:15:05.300]  全部買過來
[00:15:05.300 --> 00:15:07.300]  這裡仍然用買這個字眼
[00:15:07.300 --> 00:15:11.300]  承接上文這個
[00:15:11.300 --> 00:15:16.300]  有優先權的近親
[00:15:16.300 --> 00:15:17.300]  因為他有優先權
[00:15:17.300 --> 00:15:18.300]  我先前跟他說
[00:15:18.300 --> 00:15:20.300]  他認為只是買
[00:15:20.300 --> 00:15:21.300]  沒錯 是買的
[00:15:21.300 --> 00:15:24.300]  這個過程是真金白銀要拿出來
[00:15:24.300 --> 00:15:26.300]  要有付出的
[00:15:26.300 --> 00:15:29.300]  但是這個付出是什麼呢
[00:15:29.300 --> 00:15:31.300]  首先不是部分
[00:15:31.300 --> 00:15:33.300]  是全部他的產業
[00:15:33.300 --> 00:15:35.300]  不單止產業
[00:15:35.300 --> 00:15:37.300]  並且說第二件事
[00:15:37.300 --> 00:15:41.300]  波亞斯會娶馬倫的
[00:15:41.300 --> 00:15:43.300]  摩訶女子的妻子
[00:15:43.300 --> 00:15:46.300]  誰啊 寫得很清楚
[00:15:46.300 --> 00:15:48.300]  叫做路德
[00:15:48.300 --> 00:15:51.300]  同樣用買這個字
[00:15:51.300 --> 00:15:54.300]  波亞斯是一個什麼人呢
[00:15:54.300 --> 00:15:57.300]  他是一個他說了他都會做的
[00:15:57.300 --> 00:15:59.300]  我一會再看
[00:15:59.300 --> 00:16:01.300]  為什麼他說了都會做
[00:16:01.300 --> 00:16:04.300]  但是他說得比先前那個
[00:16:04.300 --> 00:16:06.300]  有優先權的近親
[00:16:06.300 --> 00:16:08.300]  要如此做的時候
[00:16:08.300 --> 00:16:11.300]  他同樣都自己會去做
[00:16:11.300 --> 00:16:13.300]  他不是說你做就需要
[00:16:13.300 --> 00:16:15.300]  我做就不用了
[00:16:15.300 --> 00:16:18.300]  波亞斯是一個什麼性情的人呢
[00:16:18.300 --> 00:16:20.300]  從這裡我們就開始看到
[00:16:20.300 --> 00:16:24.300]  波亞斯是一個嫌己
[00:16:24.300 --> 00:16:28.300]  但是寬人的一個
[00:16:28.300 --> 00:16:30.300]  屬臣的子民
[00:16:30.300 --> 00:16:32.300]  我們一會再看
[00:16:32.300 --> 00:16:34.300]  什麼叫做嫌己寬人呢
[00:16:34.300 --> 00:16:36.300]  對自己很嚴格的
[00:16:36.300 --> 00:16:38.300]  但是對別人很寬容的
[00:16:38.300 --> 00:16:40.300]  別人做的事
[00:16:40.300 --> 00:16:42.300]  你做了就行了
[00:16:42.300 --> 00:16:44.300]  你做了規矩
[00:16:44.300 --> 00:16:46.300]  他對於自己有更高的要求
[00:16:46.300 --> 00:16:48.300]  一會再看為什麼
[00:16:48.300 --> 00:16:50.300]  這個只是第二個波亞斯
[00:16:50.300 --> 00:16:52.300]  要說他一定會做的事
[00:16:52.300 --> 00:16:54.300]  而且我們要留意到
[00:16:54.300 --> 00:16:57.300]  他說他都已經從這些人的手上
[00:16:57.300 --> 00:16:59.300]  去買了這些東西
[00:16:59.300 --> 00:17:01.300]  在希伯來文裡面說
[00:17:01.300 --> 00:17:03.300]  他做了
[00:17:03.300 --> 00:17:05.300]  你說他剛剛才開會
[00:17:05.300 --> 00:17:07.300]  做了
[00:17:07.300 --> 00:17:09.300]  那就更加肯定到
[00:17:09.300 --> 00:17:11.300]  作者在這裡要顯露出
[00:17:11.300 --> 00:17:13.300]  告訴我們知道這件事
[00:17:13.300 --> 00:17:16.300]  其實波亞斯是立心一定要做的
[00:17:16.300 --> 00:17:17.300]  繼續會做
[00:17:17.300 --> 00:17:19.300]  所以在希伯來文裡面
[00:17:19.300 --> 00:17:24.300]  是用了一個過去持續的詞態
[00:17:24.300 --> 00:17:26.300]  或者用英文說
[00:17:26.300 --> 00:17:29.300]  叫做Present Perfect
[00:17:29.300 --> 00:17:32.300]  意思就是準備做
[00:17:32.300 --> 00:17:33.300]  決定做
[00:17:33.300 --> 00:17:35.300]  而持續會去做
[00:17:35.300 --> 00:17:37.300]  是這樣的意思
[00:17:37.300 --> 00:17:39.300]  所以讓我們看到原來
[00:17:39.300 --> 00:17:41.300]  作者從文字
[00:17:41.300 --> 00:17:43.300]  從希伯來文的結構
[00:17:43.300 --> 00:17:45.300]  已經告訴我們
[00:17:45.300 --> 00:17:47.300]  我們中文未必看到
[00:17:47.300 --> 00:17:49.300]  都從
[00:17:49.300 --> 00:17:51.300]  是不是搶了閘
[00:17:51.300 --> 00:17:53.300]  不是搶閘
[00:17:53.300 --> 00:17:55.300]  我已經如果他不做
[00:17:55.300 --> 00:17:57.300]  我就做了
[00:17:57.300 --> 00:17:59.300]  一路都會做
[00:17:59.300 --> 00:18:01.300]  就是做這兩件事
[00:18:01.300 --> 00:18:03.300]  還有不是只做兩件事
[00:18:03.300 --> 00:18:04.300]  原來有個原因
[00:18:04.300 --> 00:18:05.300]  第三件事
[00:18:05.300 --> 00:18:06.300]  這個是最重要
[00:18:06.300 --> 00:18:08.300]  也是那個同鄉
[00:18:08.300 --> 00:18:10.300]  老友記
[00:18:10.300 --> 00:18:11.300]  他不肯做的地方
[00:18:11.300 --> 00:18:12.300]  是什麼
[00:18:12.300 --> 00:18:16.300]  好在死人的產業上
[00:18:16.300 --> 00:18:18.300]  存留他的名
[00:18:18.300 --> 00:18:23.300]  免得他的名在本族本鄉滅沒
[00:18:23.300 --> 00:18:27.300]  這個正正就是整個聖經
[00:18:27.300 --> 00:18:32.300]  整個波亞斯的宣告裡面
[00:18:32.300 --> 00:18:35.300]  或者甚至是邀請人去
[00:18:35.300 --> 00:18:38.300]  督責他這個立誓的時候
[00:18:38.300 --> 00:18:40.300]  的最高峰
[00:18:40.300 --> 00:18:42.300]  我做這些事
[00:18:42.300 --> 00:18:43.300]  買個個都可以買
[00:18:43.300 --> 00:18:44.300]  娶個個老婆
[00:18:44.300 --> 00:18:46.300]  可能老得很美
[00:18:46.300 --> 00:18:47.300]  是不是
[00:18:47.300 --> 00:18:48.300]  他猴禽住
[00:18:48.300 --> 00:18:49.300]  都娶了他
[00:18:49.300 --> 00:18:50.300]  但不是
[00:18:50.300 --> 00:18:53.300]  原來做這麼多事之後
[00:18:53.300 --> 00:18:54.300]  波亞斯說
[00:18:54.300 --> 00:18:58.300]  我會將他這個人的名字
[00:18:58.300 --> 00:19:00.300]  這個家族的名字
[00:19:00.300 --> 00:19:03.300]  仍然存留在這個當中
[00:19:03.300 --> 00:19:05.300]  並且怎麼樣
[00:19:05.300 --> 00:19:07.300]  讓他的家族
[00:19:07.300 --> 00:19:11.300]  能夠他的後裔得以承繼
[00:19:11.300 --> 00:19:13.300]  我們和合觀也不是這麼清楚
[00:19:13.300 --> 00:19:15.300]  所以為什麼我特意用
[00:19:15.300 --> 00:19:17.300]  港多的英語版
[00:19:17.300 --> 00:19:19.300]  New English Translation
[00:19:19.300 --> 00:19:21.300]  New English Translation
[00:19:21.300 --> 00:19:23.300]  在第十節說得很清楚
[00:19:23.300 --> 00:19:25.300]  他說什麼
[00:19:25.300 --> 00:19:27.300]  他要去
[00:19:27.300 --> 00:19:29.300]  Have also acquired a roof
[00:19:29.300 --> 00:19:31.300]  the more by the wife of Marlon
[00:19:31.300 --> 00:19:33.300]  as my wife
[00:19:33.300 --> 00:19:34.300]  OK
[00:19:34.300 --> 00:19:35.300]  Then what
[00:19:35.300 --> 00:19:37.300]  to raise up a descendant
[00:19:37.300 --> 00:19:42.300]  who will inherit his property
[00:19:42.300 --> 00:19:44.300]  so the name of this cease
[00:19:44.300 --> 00:19:46.300]  might not disappear
[00:19:46.300 --> 00:19:48.300]  from among his relatives
[00:19:48.300 --> 00:19:50.300]  and from his village
[00:19:50.300 --> 00:19:52.300]  在這裡有一個很重要的
[00:19:52.300 --> 00:19:54.300]  一個很重要的幣字
[00:19:54.300 --> 00:19:56.300]  就是要生一個後裔
[00:19:56.300 --> 00:19:59.300]  養大這個後裔
[00:19:59.300 --> 00:20:01.300]  raise up a descendant
[00:20:01.300 --> 00:20:03.300]  然後怎麼樣
[00:20:03.300 --> 00:20:07.300]  who will inherit his property
[00:20:07.300 --> 00:20:09.300]  哇
[00:20:09.300 --> 00:20:10.300]  頂姐妹
[00:20:10.300 --> 00:20:12.300]  你來到這裡
[00:20:12.300 --> 00:20:13.300]  你就會看到
[00:20:13.300 --> 00:20:15.300]  波亞斯點嚴格地對自己
[00:20:15.300 --> 00:20:19.300]  不只是說買了一些地
[00:20:19.300 --> 00:20:23.300]  不只是說要娶個漂亮老婆
[00:20:23.300 --> 00:20:26.300]  原來還要生個兒子
[00:20:26.300 --> 00:20:28.300]  你說齊人之福
[00:20:28.300 --> 00:20:29.300]  不是
[00:20:29.300 --> 00:20:31.300]  原來生個兒子都要養大他
[00:20:31.300 --> 00:20:33.300]  養大了之後怎麼樣
[00:20:33.300 --> 00:20:38.300]  原來要將來他承繼這些土地
[00:20:38.300 --> 00:20:41.300]  不過你現在就有個問題
[00:20:41.300 --> 00:20:44.300]  這個兒子如果生出來
[00:20:44.300 --> 00:20:47.300]  是波亞斯的兒子
[00:20:47.300 --> 00:20:51.300]  但同時又承繼著
