
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:04:12.000 --> 00:04:14.000]  當然啦 我很開心
[00:04:14.000 --> 00:04:18.000]  傅翁這次問他 你是不是世界上最開心的人呀
[00:04:18.000 --> 00:04:21.000]  這個森林中的人士就說
[00:04:21.000 --> 00:04:24.000]  我是全世界最快樂的人呀
[00:04:24.000 --> 00:04:27.000]  傅翁聽到很開心
[00:04:27.000 --> 00:04:30.000]  問他可不可以幫我做一件事
[00:04:30.000 --> 00:04:33.000]  你可不可以借件外衣給我穿一穿
[00:04:33.000 --> 00:04:37.000]  我給你錢 一萬元 一百萬
[00:04:37.000 --> 00:04:44.000]  這個人就說 笑呀 你看清楚
[00:04:44.000 --> 00:04:47.000]  看清楚甚麼 你看清楚我呀
[00:04:47.000 --> 00:04:52.000]  看清楚我甚麼呀 我沒有穿衣服呀
[00:04:52.000 --> 00:04:56.000]  這個故事是甚麼意思呀
[00:04:56.000 --> 00:05:00.000]  快樂平安不是在乎你擁有多少
[00:05:00.000 --> 00:05:03.000]  你以為只要我中了六合彩
[00:05:03.000 --> 00:05:08.000]  我就安枕無憂 大快活 未必
[00:05:08.000 --> 00:05:10.000]  而且多數都不會
[00:05:10.000 --> 00:05:12.000]  有些人就說只要我入了籍
[00:05:12.000 --> 00:05:15.000]  我就可以不需要擔心福利的問題
[00:05:15.000 --> 00:05:18.000]  未必 可能煩惱就更多
[00:05:18.000 --> 00:05:21.000]  有些人就說只要我結了婚 買了間屋
[00:05:21.000 --> 00:05:23.000]  有個好的職業 生個兒子
[00:05:23.000 --> 00:05:25.000]  我就會平平安安
[00:05:25.000 --> 00:05:28.000]  可能所得來的結果是剛剛相反
[00:05:28.000 --> 00:05:31.000]  煩惱就隨之而來
[00:05:31.000 --> 00:05:35.000]  老實說 平安與否 快樂與否
[00:05:35.000 --> 00:05:38.000]  是一個心態的問題 是一個屬靈的問題
[00:05:38.000 --> 00:05:41.000]  絕對不是一個外在物質的問題
[00:05:41.000 --> 00:05:44.000]  你還記不記得有一個故事
[00:05:44.000 --> 00:05:47.000]  加拿大有一次繪畫比賽 主題是平安
[00:05:47.000 --> 00:05:49.000]  有些人畫得很漂亮
[00:05:49.000 --> 00:05:52.000]  一個很寧靜的地方 有山有水
[00:05:52.000 --> 00:05:55.000]  真的非常漂亮
[00:05:55.000 --> 00:05:59.000]  有些人同門深鎖 真是夠平安了
[00:05:59.000 --> 00:06:03.000]  拿冠軍的是一幅甚麼圖畫呢
[00:06:03.000 --> 00:06:08.000]  有一隻小鳥在母親的肢膀下安然睡覺
[00:06:08.000 --> 00:06:12.000]  外面是橫風橫雨 波濤洶湧
[00:06:12.000 --> 00:06:15.000]  這就是真正的平安
[00:06:15.000 --> 00:06:20.000]  我想到我們中國有很多很出名的思想家
[00:06:20.000 --> 00:06:22.000]  其中一個叫莊子
[00:06:22.000 --> 00:06:25.000]  他寫了一篇文章叫做《逍遙遊》
[00:06:25.000 --> 00:06:28.000]  有一隻大鵬鳥奇異若垂天之魂
[00:06:28.000 --> 00:06:31.000]  一飛衝天 非常厲害
[00:06:31.000 --> 00:06:34.000]  真的好像比747更加厲害
[00:06:34.000 --> 00:06:38.000]  但這隻大鵬鳥有一個問題
[00:06:38.000 --> 00:06:42.000]  因為它的身形那麼龐大 不容易起飛
[00:06:42.000 --> 00:06:47.000]  一定要等到刮大風 十號風球才能起飛
[00:06:47.000 --> 00:06:51.000]  就像飛機一定要有飛機場才能起飛
[00:06:51.000 --> 00:06:55.000]  如果風不刮起 它就只能坐著
[00:06:55.000 --> 00:06:58.000]  沒用的 真是望天打卦
[00:06:58.000 --> 00:07:01.000]  那隻小鳥就像那隻大鵬鳥
[00:07:01.000 --> 00:07:07.000]  大舊衰 身體龐大 但飛不了
[00:07:07.000 --> 00:07:11.000]  要打風才能飛 因人而有 彼此打風
[00:07:11.000 --> 00:07:13.000]  但我就不同了
[00:07:13.000 --> 00:07:17.000]  我真的得到真正的逍遙遊
[00:07:17.000 --> 00:07:20.000]  我喜歡飛就飛 我喜歡不飛就不飛
[00:07:20.000 --> 00:07:24.000]  自由自在 不像你那隻外座
[00:07:24.000 --> 00:07:27.000]  莊子笑這隻小鳥
[00:07:27.000 --> 00:07:29.000]  正式是井底蛙
[00:07:29.000 --> 00:07:34.000]  不知天高地厚 不知天空海闊
[00:07:34.000 --> 00:07:37.000]  只是在樹上跳來跳去 牙牙叉叉
[00:07:37.000 --> 00:07:41.000]  說自己是逍遙遊 明顯太笑話了
[00:07:41.000 --> 00:07:44.000]  於是莊子說真正的逍遙遊
[00:07:44.000 --> 00:07:50.000]  不是靠外在環境 是靠心態
[00:07:50.000 --> 00:07:53.000]  於是他只將去長短
[00:07:53.000 --> 00:07:59.000]  沒長沒短 沒黑沒白 沒生沒死
[00:07:59.000 --> 00:08:02.000]  一切都是心裡作怪
[00:08:02.000 --> 00:08:07.000]  如果沒長短 假期完了很不開心
[00:08:07.000 --> 00:08:11.000]  你這麼短 沒所謂長短
[00:08:11.000 --> 00:08:13.000]  那你就不用不開心
[00:08:13.000 --> 00:08:17.000]  又或者你聽到時 沒這麼長氣
[00:08:17.000 --> 00:08:20.000]  你去長短時就沒所謂長氣
[00:08:20.000 --> 00:08:22.000]  於是就搞定了
[00:08:22.000 --> 00:08:25.000]  因為根本上沒長短這回事
[00:08:25.000 --> 00:08:29.000]  所以不單沒長短也沒生死
[00:08:29.000 --> 00:08:32.000]  莊子太太死時 她是擊鼓跳舞
[00:08:32.000 --> 00:08:36.000]  為什麼 根本沒生死這回事
[00:08:36.000 --> 00:08:39.000]  真正的逍遙遊就像蘇德摩說
[00:08:39.000 --> 00:08:42.000]  也無風雨也無晴 又無風雨又無晴天
[00:08:42.000 --> 00:08:45.000]  風雨又會過去 晴天又會過去
[00:08:45.000 --> 00:08:47.000]  為什麼要說這些呢
[00:08:47.000 --> 00:08:50.000]  不需要說的 但回心想想
[00:08:50.000 --> 00:08:56.000]  去長短 去生死 沒是非 什麼都沒有
[00:08:56.000 --> 00:08:59.000]  什麼都沒有 真是個木頭人
[00:08:59.000 --> 00:09:02.000]  太太死了還在開心
[00:09:02.000 --> 00:09:05.000]  這是不是神經不正常
[00:09:05.000 --> 00:09:09.000]  究竟平安從何而來呢
[00:09:09.000 --> 00:09:14.000]  究竟平安從何處得著呢
[00:09:14.000 --> 00:09:16.000]  耶穌說我已留下平安給你們
[00:09:16.000 --> 00:09:20.000]  換言之你不用去搶 你不用去等
[00:09:20.000 --> 00:09:23.000]  祂已經留下平安給我們了
[00:09:23.000 --> 00:09:26.000]  如果你是基督徒 你已經有了這個恩賜
[00:09:26.000 --> 00:09:30.000]  問題是 不是我們找不到
[00:09:30.000 --> 00:09:33.000]  而是我們不懂得去享用
[00:09:33.000 --> 00:09:36.000]  我們沒有去保存 沒去享用
[00:09:36.000 --> 00:09:39.000]  今天我們讀《約翰福音》第十四章25-31節
[00:09:39.000 --> 00:09:41.000]  討論這個課題
[00:09:41.000 --> 00:09:43.000]  如何出入平安
[00:09:43.000 --> 00:09:47.000]  如何得著人生真真正正的平安呢
[00:09:47.000 --> 00:09:51.000]  這就是我們今天思想的一個課題
[00:09:51.000 --> 00:09:54.000]  首先我們看看27節
[00:09:54.000 --> 00:09:57.000]  耶穌所賜的平安
[00:09:57.000 --> 00:10:01.000]  比對世人所賜的平安
[00:10:01.000 --> 00:10:03.000]  27節是這樣的說法
[00:10:03.000 --> 00:10:05.000]  我留下平安給你們
[00:10:05.000 --> 00:10:07.000]  我將我的平安賜給你們
[00:10:07.000 --> 00:10:10.000]  我所賜的不像世人所賜的
[00:10:10.000 --> 00:10:14.000]  你們心裡不要憂愁 也不要膽怯
[00:10:14.000 --> 00:10:17.000]  首先我們看看什麼叫平安
[00:10:17.000 --> 00:10:21.000]  耶穌的平安又是什麼呢
[00:10:21.000 --> 00:10:24.000]  世人的平安又是什麼呢
[00:10:24.000 --> 00:10:28.000]  為什麼耶穌要將這兩樣東西作為一個對比呢
[00:10:28.000 --> 00:10:31.000]  平安這個字在舊約
[00:10:31.000 --> 00:10:34.000]  Shalom 是出現過250次
[00:10:34.000 --> 00:10:36.000]  在新約
[00:10:36.000 --> 00:10:40.000]  Erenei 希臘文字出現過91次
[00:10:40.000 --> 00:10:42.000]  這表明在聖經裡
[00:10:42.000 --> 00:10:44.000]  無論是舊約聖經還是新約聖經
[00:10:44.000 --> 00:10:48.000]  平安是一個非常重要的主題
[00:10:48.000 --> 00:10:51.000]  所以每逢保羅寫信給教會的時候
[00:10:51.000 --> 00:10:53.000]  總喜歡說這一句
[00:10:53.000 --> 00:10:56.000]  願因平安 常與你們同在
[00:10:56.000 --> 00:10:59.000]  事實上當猶太人說再見的時候
[00:10:59.000 --> 00:11:01.000]  他們不像我們中國人說
[00:11:01.000 --> 00:11:03.000]  小心點 再見
[00:11:03.000 --> 00:11:05.000]  或者西人說Have a nice day
[00:11:05.000 --> 00:11:07.000]  Take care
[00:11:07.000 --> 00:11:09.000]  他們說Shalom 平安
[00:11:09.000 --> 00:11:11.000]  保羅說神的國
[00:11:11.000 --> 00:11:13.000]  就是公義和平安
[00:11:13.000 --> 00:11:15.000]  羅馬書14:17
[00:11:15.000 --> 00:11:17.000]  而聖靈的果子又是平安
[00:11:17.000 --> 00:11:20.000]  喜樂 和平和仁愛
[00:11:20.000 --> 00:11:22.000]  加拿大書5:22
[00:11:22.000 --> 00:11:24.000]  所以在聖經裡
[00:11:24.000 --> 00:11:27.000]  平安是一個祝福語
[00:11:27.000 --> 00:11:30.000]  也是一個非常重要的主題
[00:11:30.000 --> 00:11:33.000]  但是猶太人對平安的看法
[00:11:33.000 --> 00:11:37.000]  跟希臘人和中國人對平安的看法
[00:11:37.000 --> 00:11:39.000]  是很不同的
[00:11:39.000 --> 00:11:41.000]  希臘人的Erenei指的是
[00:11:41.000 --> 00:11:44.000]  沒有戰爭 沒有爭執
[00:11:44.000 --> 00:11:47.000]  沒有麻煩 沒有危險
[00:11:47.000 --> 00:11:49.000]  但是猶太人所說的Shalom
[00:11:49.000 --> 00:11:52.000]  不是說外在的 是內在的
[00:11:52.000 --> 00:11:54.000]  是神所賜的
[00:11:54.000 --> 00:11:57.000]  基本上是神和人的和諧
[00:11:57.000 --> 00:12:00.000]  帶來內心的平靜
[00:12:00.000 --> 00:12:02.000]  無論外面的環境如何
[00:12:02.000 --> 00:12:04.000]  都不會失去的
[00:12:04.000 --> 00:12:09.000]  所以耶穌是比對這兩種不同的平安
[00:12:09.000 --> 00:12:12.000]  第一種是耶穌賜給我們的平安
[00:12:12.000 --> 00:12:16.000]  第二種是世人所賜的平安
[00:12:16.000 --> 00:12:19.000]  什麼叫做世人所賜的平安呢?
[00:12:19.000 --> 00:12:25.000]  首先我們看看耶穌說這句話的文法結構
[00:12:25.000 --> 00:12:27.000]  如果我們把它直譯成
[00:12:27.000 --> 00:12:32.000]  平安 我留給你
[00:12:32.000 --> 00:12:36.000]  我的平安 我賜給你
[00:12:36.000 --> 00:12:39.000]  不像世界給你
[00:12:39.000 --> 00:12:43.000]  我 這個字特別強調是emphatic的
[00:12:43.000 --> 00:12:45.000]  是賜給你
[00:12:45.000 --> 00:12:47.000]  這句子的結構看來
[00:12:47.000 --> 00:12:50.000]  平安很明顯是一個主題
[00:12:50.000 --> 00:12:52.000]  希臘文的結構
[00:12:52.000 --> 00:12:56.000]  放第一個字通常是重點所在
[00:12:56.000 --> 00:12:58.000]  一開始的時候耶穌說
[00:12:58.000 --> 00:13:01.000]  平安 我留給你
[00:13:01.000 --> 00:13:04.000]  而不是說我留下平安給你
[00:13:04.000 --> 00:13:08.000]  不是 耶穌有意突出平安這個主題
[00:13:08.000 --> 00:13:10.000]  但有兩種不同的平安
[00:13:10.000 --> 00:13:12.000]  它的來源不同
[00:13:12.000 --> 00:13:14.000]  一種是來自耶穌基督的平安
[00:13:14.000 --> 00:13:17.000]  就是耶穌所說的我所賜的平安
[00:13:17.000 --> 00:13:20.000]  一種是來自世界所賜的平安
[00:13:20.000 --> 00:13:23.000]  稱為世人所賜的平安
[00:13:23.000 --> 00:13:26.000]  我想耶穌想到世界的平安的時候
[00:13:26.000 --> 00:13:29.000]  就是指當時希臘人流行的
[00:13:29.000 --> 00:13:31.000]  Erenne這個詞的意思
[00:13:31.000 --> 00:13:33.000]  是沒有戰爭的
[00:13:33.000 --> 00:13:34.000]  沒有麻煩的
[00:13:34.000 --> 00:13:35.000]  沒有意外的
[00:13:35.000 --> 00:13:37.000]  是一種逃的心態
[00:13:37.000 --> 00:13:39.000]  逃避一切的困難
[00:13:39.000 --> 00:13:41.000]  逃避一切的戰爭
[00:13:41.000 --> 00:13:43.000]  平平安安度日
[00:13:43.000 --> 00:13:46.000]  這個平安完全是在乎外面的環境
[00:13:46.000 --> 00:13:48.000]  外面的際遇
[00:13:48.000 --> 00:13:50.000]  好像被人牽著鼻子走一樣
[00:13:50.000 --> 00:13:53.000]  但耶穌所賜的平安就完全不同了
[00:13:53.000 --> 00:13:55.000]  祂不是逃避的
[00:13:55.000 --> 00:13:57.000]  而是勇敢的面對
[00:13:57.000 --> 00:13:59.000]  是征服困難 勝過挑戰
[00:13:59.000 --> 00:14:01.000]  這個平安是內在的
[00:14:01.000 --> 00:14:02.000]  不是得失成敗
[00:14:02.000 --> 00:14:03.000]  不是外在風雨
[00:14:03.000 --> 00:14:05.000]  不是刀槍劍擊
[00:14:05.000 --> 00:14:08.000]  可以將我們內心的平安帶走
[00:14:08.000 --> 00:14:10.000]  就好像耶穌那樣面對死亡
[00:14:10.000 --> 00:14:11.000]  受審
[00:14:11.000 --> 00:14:13.000]  打壓 被釘
[00:14:13.000 --> 00:14:16.000]  卻有內心的平安
[00:14:16.000 --> 00:14:19.000]  是世人永遠拿不走的
[00:14:19.000 --> 00:14:21.000]  這次耶穌說了
[00:14:21.000 --> 00:14:23.000]  你們心裡不要憂愁
[00:14:23.000 --> 00:14:25.000]  也不要膽怯
[00:14:25.000 --> 00:14:28.000]  猶太人在分離的時候
[00:14:28.000 --> 00:14:31.000]  通常都會說Shalom
[00:14:31.000 --> 00:14:32.000]  願你平安
[00:14:32.000 --> 00:14:34.000]  約翰第十四章
[00:14:34.000 --> 00:14:36.000]  耶穌臨別之言
[00:14:36.000 --> 00:14:38.000]  去看門徒又怕又害怕
[00:14:38.000 --> 00:14:41.000]  這裡說你們心裡不要憂愁
[00:14:41.000 --> 00:14:43.000]  也不要膽怯
[00:14:43.000 --> 00:14:47.000]  憂愁這個字希臘名叫Taraso
[00:14:47.000 --> 00:14:49.000]  這個字是非常驚怕
[00:14:49.000 --> 00:14:51.000]  這個字有個意思
[00:14:51.000 --> 00:14:52.000]  就好像一個湖
[00:14:52.000 --> 00:14:55.000]  很漂亮很漂亮平靜的湖水
[00:14:55.000 --> 00:14:57.000]  不知為何忽然之間
[00:14:57.000 --> 00:14:59.000]  有人搞起池中的水
[00:14:59.000 --> 00:15:03.000]  將泥板那些東西搞得濁了
[00:15:03.000 --> 00:15:05.000]  這個字就叫Taraso
[00:15:05.000 --> 00:15:07.000]  本來你是心平氣靜
[00:15:07.000 --> 00:15:09.000]  心靜安寧
[00:15:09.000 --> 00:15:11.000]  但一聽到有分離
[00:15:11.000 --> 00:15:13.000]  一聽到有死亡
[00:15:13.000 --> 00:15:15.000]  一聽到有受傷
[00:15:15.000 --> 00:15:17.000]  一聽到有生離死別的時候
[00:15:17.000 --> 00:15:21.000]  池水就搞濁了
[00:15:21.000 --> 00:15:23.000]  不再清靜
[00:15:23.000 --> 00:15:25.000]  而且是很驚怕
[00:15:25.000 --> 00:15:29.000]  驚怕這個字叫Delhiato
[00:15:29.000 --> 00:15:31.000]  這個字是叫怯生生
[00:15:31.000 --> 00:15:33.000]  怕死內弱
[00:15:33.000 --> 00:15:35.000]  這些門徒他們的心情
[00:15:35.000 --> 00:15:39.000]  他們的信心完全在乎外面的環境
[00:15:39.000 --> 00:15:41.000]  挑戰一來就立即驚怕
[00:15:41.000 --> 00:15:44.000]  所以耶穌說我留下平安給你們
[00:15:44.000 --> 00:15:47.000]  因為平安不是在乎外面的環境
[00:15:47.000 --> 00:15:49.000]  是不可困難的
[00:15:49.000 --> 00:15:52.000]  面對挑戰的時候都能夠勇往直前
[00:15:52.000 --> 00:15:54.000]  但兄姐妹多少時候
[00:15:54.000 --> 00:15:56.000]  我們都好像這些門徒一樣
[00:15:56.000 --> 00:15:58.000]  被環境被鼓使
[00:15:58.000 --> 00:16:01.000]  被周圍發生的事情
[00:16:01.000 --> 00:16:04.000]  去控制著我們老闆的臉色
[00:16:04.000 --> 00:16:06.000]  驗身的報告
[00:16:06.000 --> 00:16:10.000]  所有這些都牽著我們鼻子走
[00:16:10.000 --> 00:16:13.000]  我們人的情緒往往被這些東西控制著
[00:16:13.000 --> 00:16:16.000]  但問題是我們怎樣能夠
[00:16:16.000 --> 00:16:19.000]  享用耶穌賜給我們的平安
[00:16:19.000 --> 00:16:22.000]  就算周圍環境很惡劣
[00:16:22.000 --> 00:16:24.000]  我們都有心裡的平安
[00:16:24.000 --> 00:16:26.000]  我們就要繼續來看看
[00:16:26.000 --> 00:16:28.000]  25至26節
[00:16:28.000 --> 00:16:30.000]  耶穌賜給我們什麼禮物
[00:16:30.000 --> 00:16:32.000]  聖經和聖理
[00:16:32.000 --> 00:16:34.000]  平安已經賜給我們
[00:16:34.000 --> 00:16:37.000]  藏在我們的保險箱裡
[00:16:37.000 --> 00:16:40.000]  但那條保險箱的鎖匙呢
[00:16:40.000 --> 00:16:42.000]  在哪裡
[00:16:42.000 --> 00:16:44.000]  以至我們隨手開得來享用呢
[00:16:44.000 --> 00:16:46.000]  我們首先要看看
[00:16:46.000 --> 00:16:48.000]  耶穌所說
[00:16:48.000 --> 00:16:50.000]  我還與你們同住的時候
[00:16:50.000 --> 00:16:53.000]  已將這些話對你們說了
[00:16:53.000 --> 00:16:55.000]  但保衛斯就是賦恩我的命
[00:16:55.000 --> 00:16:58.000]  要來差來的聖靈
[00:16:58.000 --> 00:17:01.000]  他已將一切的事指教你們
[00:17:01.000 --> 00:17:05.000]  並且叫你們想起我對你們所說的一切話
[00:17:05.000 --> 00:17:07.000]  第一條鎖匙
[00:17:07.000 --> 00:17:09.000]  去啟開這個保險箱
[00:17:09.000 --> 00:17:12.000]  耶穌在保險箱裡留下平安給我們
[00:17:12.000 --> 00:17:14.000]  就是聖靈
[00:17:14.000 --> 00:17:17.000]  耶穌的聖靈叫保衛斯
[00:17:17.000 --> 00:17:19.000]  上次我和大家說過
[00:17:19.000 --> 00:17:22.000]  保衛斯這個字是一個很有趣的字
[00:17:22.000 --> 00:17:25.000]  中文我們不明白什麼叫保衛斯
[00:17:25.000 --> 00:17:28.000]  原文的字是Para Kletos
[00:17:28.000 --> 00:17:31.000]  這個字是由兩個字組成的
[00:17:31.000 --> 00:17:33.000]  Para就是在旁邊
[00:17:33.000 --> 00:17:35.000]  平行同行
[00:17:35.000 --> 00:17:38.000]  Kletos是被召
[00:17:38.000 --> 00:17:41.000]  兩個字湊起來是被召在旁
[00:17:41.000 --> 00:17:45.000]  Someone who is called in by the sign
[00:17:45.000 --> 00:17:49.000]  那時候你被人告或是你去告人
[00:17:49.000 --> 00:17:51.000]  你要有證人
[00:17:51.000 --> 00:17:54.000]  於是你就去傳召證人為你作證
[00:17:54.000 --> 00:17:56.000]  這個證人就叫Para Kletos
[00:17:56.000 --> 00:17:58.000]  保衛斯
[00:17:58.000 --> 00:18:01.000]  後來更加被形容為被召去幫助人
[00:18:01.000 --> 00:18:04.000]  因為這些證人是要被召的
[00:18:04.000 --> 00:18:06.000]  然後就在呈上作證
[00:18:06.000 --> 00:18:09.000]  來證明哪些是有罪哪些是無罪的
[00:18:09.000 --> 00:18:13.000]  所以又譯為安衛斯保衛者護衛者
[00:18:13.000 --> 00:18:16.000]  在這個時候耶穌又稱他為聖靈
[00:18:16.000 --> 00:18:20.000]  是聖父因耶穌的名
[00:18:20.000 --> 00:18:23.000]  差他來活在我們的心中
[00:18:23.000 --> 00:18:26.000]  所以上帝第一件事給我們
[00:18:26.000 --> 00:18:29.000]  那條鑰匙啟開那個保險箱
[00:18:29.000 --> 00:18:31.000]  拿出個平安來
[00:18:31.000 --> 00:18:33.000]  那個是什麼呢?就是聖靈的工作
[00:18:33.000 --> 00:18:36.000]  聖靈在我們心裡面動工
[00:18:36.000 --> 00:18:39.000]  以致我們有一個很不同的看法
[00:18:39.000 --> 00:18:41.000]  聖靈的工作是什麼呢?
[00:18:41.000 --> 00:18:42.000]  二十六節說
[00:18:42.000 --> 00:18:43.000]  他告訴我們兩件事
[00:18:43.000 --> 00:18:46.000]  第一將一切的事指教我們
[00:18:46.000 --> 00:18:50.000]  第二並且叫你們想起我對你們所說的話
[00:18:50.000 --> 00:18:52.000]  所謂我對你們所說的
[00:18:52.000 --> 00:18:55.000]  是指神的話是聖經的真理
[00:18:55.000 --> 00:18:57.000]  耶穌特別要聲明一件事
[00:18:57.000 --> 00:19:01.000]  聖經的話語適用於一切事情上
[00:19:01.000 --> 00:19:04.000]  希臘文的Panta指每一件事
[00:19:04.000 --> 00:19:06.000]  包括我們的婚姻
[00:19:06.000 --> 00:19:08.000]  我們的投資
[00:19:08.000 --> 00:19:09.000]  我們的前途
[00:19:09.000 --> 00:19:10.000]  我們的職業
[00:19:10.000 --> 00:19:11.000]  我們的學業
[00:19:11.000 --> 00:19:12.000]  我們的租屋
[00:19:12.000 --> 00:19:16.000]  任何一件事Panta每一件事
[00:19:16.000 --> 00:19:19.000]  聖靈都會藉著聖經去指教
[00:19:19.000 --> 00:19:21.000]  安慰
[00:19:21.000 --> 00:19:22.000]  督責我們
[00:19:22.000 --> 00:19:24.000]  以致我們心裡面有平安
[00:19:24.000 --> 00:19:26.000]  我們特別要留意兩個字
[00:19:26.000 --> 00:19:28.000]  第一個是指教
[00:19:28.000 --> 00:19:30.000]  Dedasco是教導我們
[00:19:30.000 --> 00:19:32.000]  讓我們能夠明白
[00:19:32.000 --> 00:19:33.000]  另外一個字
[00:19:33.000 --> 00:19:36.000]  Pomenesco是提醒
[00:19:36.000 --> 00:19:38.000]  叫我們記起
[00:19:38.000 --> 00:19:39.000]  明白
[00:19:39.000 --> 00:19:42.000]  聖經給我們提醒
[00:19:42.000 --> 00:19:45.000]  叫我們提起上帝跟我們說的話
[00:19:45.000 --> 00:19:47.000]  聖經裡面說的話
[00:19:47.000 --> 00:19:49.000]  他指教我們
[00:19:49.000 --> 00:19:51.000]  他提醒我們
[00:19:51.000 --> 00:19:54.000]  我想到我有一個經歷
[00:19:54.000 --> 00:19:56.000]  永世難忘的
[00:19:56.000 --> 00:19:58.000]  在2000年
[00:19:58.000 --> 00:20:01.000]  我們小朋友都長大了
[00:20:01.000 --> 00:20:04.000]  我和我太太就決定回香港
[00:20:04.000 --> 00:20:07.000]  在魔福堂侍奉
[00:20:07.000 --> 00:20:09.000]  隔了不夠一年
[00:20:09.000 --> 00:20:12.000]  有一次軍人去游泳的時候
[00:20:12.000 --> 00:20:15.000]  突然間覺得喘氣喘得很厲害
[00:20:15.000 --> 00:20:17.000]  覺得有點不妥
