
[00:00:00.000 --> 00:00:02.480]  今天我們看第十六章
[00:03:41.100 --> 00:03:44.800]  不是真的字面的解釋
[00:03:44.800 --> 00:03:48.300]  這裡說他們的墮落
[00:03:48.300 --> 00:03:51.800]  是犯了姦淫的罪
[00:03:51.800 --> 00:03:54.800]  他們離棄拯救他們
[00:03:54.800 --> 00:03:57.600]  而作為他們丈夫的耶和華
[00:03:57.600 --> 00:04:01.300]  但是他們比一般做妓女都不如
[00:04:01.300 --> 00:04:02.800]  等一下我們會看
[00:04:02.800 --> 00:04:06.800]  第四段35節到第43節
[00:04:06.800 --> 00:04:09.300]  就是他們背叛上帝
[00:04:09.300 --> 00:04:12.800]  上帝對他們的審判和懲罰
[00:04:12.800 --> 00:04:16.300]  第44至57節就很特別的
[00:04:16.300 --> 00:04:21.300]  是將他們和附近兩個民族
[00:04:21.300 --> 00:04:25.300]  兩個大城市就是撒瑪利亞
[00:04:25.300 --> 00:04:28.800]  和索多瑪
[00:04:28.800 --> 00:04:30.800]  索多瑪這兩個城市
[00:04:30.800 --> 00:04:33.300]  是來做一個比較
[00:04:33.300 --> 00:04:36.300]  就是說這一幫人在耶路撒冷
[00:04:36.300 --> 00:04:38.300]  有聖殿在那裡
[00:04:38.300 --> 00:04:43.300]  是被這兩個地方犯罪的
[00:04:43.300 --> 00:04:46.800]  這兩個地方也是被神所消滅的
[00:04:46.800 --> 00:04:51.300]  但是這一幫人其實是比他們更加不如
[00:04:51.300 --> 00:04:54.800]  然後最後那段58至63節
[00:04:54.800 --> 00:04:58.300]  就是上帝對他們的寬恕
[00:04:58.300 --> 00:05:00.300]  我們發覺在以塞俄書也是
[00:05:00.300 --> 00:05:01.800]  在以西傑書也是
[00:05:01.800 --> 00:05:04.300]  當神說你背叛
[00:05:04.300 --> 00:05:06.300]  我責備 我審判
[00:05:06.300 --> 00:05:11.300]  但是我又會愛你 寬恕你
[00:05:11.300 --> 00:05:12.800]  讓你回頭
[00:05:12.800 --> 00:05:17.300]  然後神說我會和你重新再立約
[00:05:17.300 --> 00:05:18.300]  我沒有放棄你
[00:05:18.300 --> 00:05:19.800]  我都是愛你
[00:05:19.800 --> 00:05:22.300]  雖然你是墮落到這樣
[00:05:22.300 --> 00:05:25.800]  但是我都是要等著你回來
[00:05:25.800 --> 00:05:27.300]  希望你悔改
[00:05:27.300 --> 00:05:29.300]  我們先看第一段
[00:05:29.300 --> 00:05:31.300]  第一節到第五節就說到
[00:05:31.300 --> 00:05:34.800]  猶太民族卑微的出身
[00:05:34.800 --> 00:05:35.800]  我們看著
[00:05:35.800 --> 00:05:37.300]  你可以撕了出來也可以
[00:05:37.300 --> 00:05:38.800]  如果容易一點的話
[00:05:38.800 --> 00:05:41.300]  你撕了那些經文出來
[00:05:41.300 --> 00:05:43.300]  可以標記上去
[00:05:43.300 --> 00:05:46.300]  第一節耶和華說
[00:05:46.300 --> 00:05:48.300]  由臨到以西傑
[00:05:48.300 --> 00:05:50.300]  神和以西傑說
[00:05:50.300 --> 00:05:55.300]  透過以西傑要將這些話傳給
[00:05:55.300 --> 00:05:58.300]  在巴比倫那裡被擄的人
[00:05:58.300 --> 00:06:03.800]  也希望傳回耶路撒冷那裡的猶太人
[00:06:03.800 --> 00:06:09.800]  人子你要使耶路撒冷知道那些可憎的事
[00:06:09.800 --> 00:06:12.300]  我們知道可憎的事
[00:06:12.300 --> 00:06:14.800]  我在第七十頁的筆記裡
[00:06:14.800 --> 00:06:16.300]  又列了出來
[00:06:16.300 --> 00:06:17.800]  由第五章
[00:06:17.800 --> 00:06:19.300]  一直到七章
[00:06:19.300 --> 00:06:20.300]  八章
[00:06:20.300 --> 00:06:22.800]  一直到那幾章
[00:06:22.800 --> 00:06:26.800]  神都一直用說這是很可憎的事
[00:06:26.800 --> 00:06:30.800]  神一提起他們拜偶像利器
[00:06:30.800 --> 00:06:34.300]  就說這件事是很可憎的
[00:06:34.300 --> 00:06:35.300]  這裡又再出現了
[00:06:35.300 --> 00:06:36.800]  可憎的事
[00:06:36.800 --> 00:06:37.800]  第三節
[00:06:37.800 --> 00:06:40.800]  主耶和華對耶路撒冷如此說
[00:06:40.800 --> 00:06:43.800]  你的根源
[00:06:43.800 --> 00:06:45.800]  你的出生
[00:06:45.800 --> 00:06:49.800]  你開始在迦南地
[00:06:49.800 --> 00:06:51.800]  你父親是阿摩利人
[00:06:51.800 --> 00:06:54.800]  你母親是黑人
[00:06:54.800 --> 00:06:56.800]  迦南地我們都知道
[00:06:56.800 --> 00:06:58.800]  迦南地就是今天的聖地
[00:06:58.800 --> 00:07:00.800]  今天的以色列所在地
[00:07:00.800 --> 00:07:04.800]  什麼時候他們去到那裡呢?
[00:07:04.800 --> 00:07:07.300]  他們還沒有成為一個民族的時候
[00:07:07.300 --> 00:07:12.300]  你記得神呼召阿伯拉罕離開吾爾
[00:07:12.300 --> 00:07:14.800]  吾爾就是今天伊拉克的地方
[00:07:14.800 --> 00:07:16.800]  先北上
[00:07:16.800 --> 00:07:19.800]  然後到他的父親過世之後
[00:07:19.800 --> 00:07:22.800]  就由那裡進入迦南地
[00:07:22.800 --> 00:07:25.800]  所以迦南地今天的聖地
[00:07:25.800 --> 00:07:30.800]  是神帶領那時候叫做阿伯蘭進入那裡
[00:07:30.800 --> 00:07:33.800]  所以他們的開始是在迦南地
[00:07:33.800 --> 00:07:36.800]  不過如果你留意聖經的歷史
[00:07:36.800 --> 00:07:38.800]  他們有幾代在那裡
[00:07:38.800 --> 00:07:42.800]  阿伯拉罕、以撒、雅各
[00:07:42.800 --> 00:07:44.800]  雅各生了12個兒子
[00:07:44.800 --> 00:07:46.800]  包括約瑟
[00:07:46.800 --> 00:07:49.800]  約瑟被賣到埃及
[00:07:49.800 --> 00:07:53.800]  後來他們在迦南地有饑荒
[00:07:53.800 --> 00:07:58.800]  所以他們全部連同雅各都遷居到埃及
[00:07:58.800 --> 00:08:03.800]  所以他們整個民族離開了迦南地
[00:08:03.800 --> 00:08:05.800]  有幾百年的時間
[00:08:05.800 --> 00:08:07.800]  他們去到埃及那裡
[00:08:07.800 --> 00:08:10.800]  開頭因為約瑟的緣故
[00:08:10.800 --> 00:08:14.800]  法老對他們很禮遇在那裡做VIP
[00:08:14.800 --> 00:08:18.800]  但是經過了一兩代之後
[00:08:18.800 --> 00:08:21.800]  新的法老王不知道他們這幫人是什麼人
[00:08:21.800 --> 00:08:25.800]  只是知道這幫人很強盛、很厲害
[00:08:25.800 --> 00:08:28.800]  在那裡威脅著他們
[00:08:28.800 --> 00:08:31.800]  所以法老王就開始要輔代他們
[00:08:31.800 --> 00:08:34.800]  他們就變成奴隸了
[00:08:34.800 --> 00:08:38.800]  我們都聽過這些聖經裡面的故事
[00:08:38.800 --> 00:08:43.800]  神就興起摩西帶領他們
[00:08:43.800 --> 00:08:48.800]  在埃及寄居了有四百年
[00:08:48.800 --> 00:08:52.800]  然後就出埃及帶領他們在曠野四十年
[00:08:52.800 --> 00:08:57.800]  然後輪到約瑟帶領他們渡過約旦河
[00:08:57.800 --> 00:09:00.800]  第一站打進去的就是耶利哥
[00:09:00.800 --> 00:09:02.800]  回到迦南地
[00:09:02.800 --> 00:09:05.800]  他們是經過四百多年離開
[00:09:05.800 --> 00:09:10.800]  然後再回到神原本給他們的地方
[00:09:10.800 --> 00:09:12.800]  當他們回去的時候
[00:09:12.800 --> 00:09:14.800]  那裡已經有幾百年
[00:09:14.800 --> 00:09:17.800]  當然有很多外族的人在那裡
[00:09:17.800 --> 00:09:22.800]  那裡其實有很多的外族都是拜偶像的外邦人
[00:09:22.800 --> 00:09:27.800]  但是那裡最重要有兩個族裔的人
[00:09:27.800 --> 00:09:31.800]  就是叫做阿摩利人和喀人
[00:09:31.800 --> 00:09:37.800]  這兩個其實是代表了迦南地那裡所有的外邦人
[00:09:37.800 --> 00:09:42.800]  但是因為那個地是神答應了亞伯蘭賜給他的
[00:09:42.800 --> 00:09:44.800]  神是帶領他們回去
[00:09:44.800 --> 00:09:47.800]  其實是要他們進入迦南地的時候
[00:09:47.800 --> 00:09:49.800]  是滅掉當時的人的
[00:09:49.800 --> 00:09:53.800]  但是在未滅的時候那幾百年
[00:09:53.800 --> 00:09:54.800]  一會兒我們會看聖經
[00:09:54.800 --> 00:10:00.800]  神說他在那裡都在等這些外邦人來回轉
[00:10:00.800 --> 00:10:03.800]  所以是神有時間給他們
[00:10:03.800 --> 00:10:06.800]  但是經文說阿摩利的時間到了
[00:10:06.800 --> 00:10:09.800]  所以神要帶他們回來
[00:10:09.800 --> 00:10:11.800]  因為這幫外邦人不信
[00:10:11.800 --> 00:10:13.800]  所以要除去他們
[00:10:13.800 --> 00:10:18.800]  不過以色列人去到迦南地
[00:10:18.800 --> 00:10:22.800]  沒有跟著神的吩咐滅掉那裡的人
[00:10:22.800 --> 00:10:24.800]  他留那裡的人在那裡
[00:10:24.800 --> 00:10:26.800]  就等那裡的人可以幫他做工
[00:10:26.800 --> 00:10:28.800]  所以是因為這樣的原因
[00:10:28.800 --> 00:10:30.800]  就留下這些人在那裡
[00:10:30.800 --> 00:10:31.800]  害了自己
[00:10:31.800 --> 00:10:36.800]  因為他們後來跟著這些人去拜偶像
[00:10:36.800 --> 00:10:39.800]  這裡說你的父親是阿摩利人
[00:10:39.800 --> 00:10:41.800]  你的母親是黑人
[00:10:41.800 --> 00:10:48.800]  這個父親母親就不是說猶太人本身
[00:10:48.800 --> 00:10:53.800]  是由阿摩利人和黑人混種而生出來
[00:10:53.800 --> 00:10:55.800]  這個不是種族上
[00:10:55.800 --> 00:11:00.800]  這個是說你去到迦南地的時候
[00:11:00.800 --> 00:11:02.800]  這些人是強過你
[00:11:02.800 --> 00:11:11.800]  這些人在你附近就影響你好像母親和父親
[00:11:11.800 --> 00:11:16.800]  他在迦南地的時候他們進去其實是很弱小的
[00:11:16.800 --> 00:11:20.800]  因為在曠野那裡走了幾十年
[00:11:20.800 --> 00:11:21.800]  他們什麼都沒有
[00:11:21.800 --> 00:11:26.800]  他們攻打進去耶利哥完全是神蹟
[00:11:26.800 --> 00:11:27.800]  沒有打仗
[00:11:27.800 --> 00:11:28.800]  圍著城走
[00:11:28.800 --> 00:11:30.800]  七次城就倒下了
[00:11:30.800 --> 00:11:33.800]  他們進去的時候是弱小
[00:11:33.800 --> 00:11:36.800]  因為當地的人是強很多
[00:11:36.800 --> 00:11:38.800]  所以他們去到的時候
[00:11:38.800 --> 00:11:39.800]  在迦南地的時候
[00:11:39.800 --> 00:11:43.800]  第四節說你們出世的警方
[00:11:43.800 --> 00:11:46.800]  第四節說的警方
[00:11:46.800 --> 00:11:49.800]  不單是他們進到迦南地的時候
[00:11:49.800 --> 00:11:51.800]  當時都不是那麼強
[00:11:51.800 --> 00:11:54.800]  更加是說到他們什麼時候
[00:11:54.800 --> 00:11:57.800]  真的開始成為自己的民族
[00:11:57.800 --> 00:11:58.800]  就在埃及那裡
[00:11:58.800 --> 00:12:02.800]  因為到瓦國約瑟之後
[00:12:02.800 --> 00:12:03.800]  他們都很少人
[00:12:03.800 --> 00:12:08.800]  他們繁殖成為一個叫做希伯來的民族
[00:12:08.800 --> 00:12:10.800]  是在埃及那裡
[00:12:10.800 --> 00:12:12.800]  到他們出埃及的時候
[00:12:12.800 --> 00:12:14.800]  大概有百多萬人
[00:12:14.800 --> 00:12:17.800]  所以摩西帶他們出埃及
[00:12:17.800 --> 00:12:21.800]  那個是一個很厲害的很多人
[00:12:21.800 --> 00:12:22.800]  不是幾十人
[00:12:22.800 --> 00:12:23.800]  不是幾百人
[00:12:23.800 --> 00:12:26.800]  那裡他們已經在埃及那幾百年
[00:12:26.800 --> 00:12:29.800]  在那裡成為一個民族的時候
[00:12:29.800 --> 00:12:31.800]  但是在那裡他們的情況是怎麼樣呢
[00:12:31.800 --> 00:12:34.800]  第四節是說他們的情況
[00:12:34.800 --> 00:12:36.800]  出世的情況
[00:12:36.800 --> 00:12:39.800]  他說沒有為你斷池帶
[00:12:39.800 --> 00:12:42.800]  又沒有用水洗你洗你潔淨
[00:12:42.800 --> 00:12:45.800]  絲毫沒有殺嫌在你身上
[00:12:45.800 --> 00:12:46.800]  也沒有用布裹你
[00:12:46.800 --> 00:12:49.800]  我剛才說這些你不能夠literal
[00:12:49.800 --> 00:12:52.800]  現在不是真的說他們的嬰兒出世
[00:12:52.800 --> 00:12:54.800]  這個是一個寓意來的metaphor
[00:12:54.800 --> 00:12:57.800]  是說當他們出世的時候
[00:12:57.800 --> 00:12:59.800]  他們是在埃及
[00:12:59.800 --> 00:13:02.800]  在埃及只是很短的時間
[00:13:02.800 --> 00:13:03.800]  他們是獲得禮遇
[00:13:03.800 --> 00:13:06.800]  之後很長的時間
[00:13:06.800 --> 00:13:09.800]  其實他們在那裡都是做奴隸
[00:13:09.800 --> 00:13:12.800]  是這樣開始成為一個民族
[00:13:12.800 --> 00:13:14.800]  從奴隸開始
[00:13:14.800 --> 00:13:17.800]  而且如果我們知道在埃及的時候
[00:13:17.800 --> 00:13:21.800]  到最後法老是想要滅了他們
[00:13:21.800 --> 00:13:24.800]  法老是叫那些接生的
[00:13:24.800 --> 00:13:30.800]  凡是猶太人出世是男生的就殺了
[00:13:30.800 --> 00:13:34.800]  殺著殺著的時候就沒有人了
[00:13:34.800 --> 00:13:36.800]  不讓下一代出世
[00:13:36.800 --> 00:13:40.800]  這個民族在當時是這麼危險的
[00:13:40.800 --> 00:13:42.800]  是被迫害的
[00:13:42.800 --> 00:13:44.800]  所以就好像一個嬰兒出世
[00:13:44.800 --> 00:13:45.800]  沒有人照顧
[00:13:45.800 --> 00:13:47.800]  又沒有人和他接生
[00:13:47.800 --> 00:13:49.800]  沒有人斷臍帶
[00:13:49.800 --> 00:13:51.800]  又沒有人用水洗乾淨
[00:13:51.800 --> 00:13:54.800]  嬰兒出世身上是有很多血在的
[00:13:54.800 --> 00:13:58.800]  當時的習俗就是要殺鹽
[00:13:58.800 --> 00:14:01.800]  在他們身上來清潔來消毒
[00:14:01.800 --> 00:14:04.800]  然後用布包著嬰兒
[00:14:04.800 --> 00:14:06.800]  這個總共是要40天的
[00:14:06.800 --> 00:14:08.800]  每7天換一次布
[00:14:08.800 --> 00:14:10.800]  再塗鹽來消毒
[00:14:10.800 --> 00:14:16.800]  讓嬰兒的皮膚有40天的時間來生長
[00:14:16.800 --> 00:14:20.800]  40天之後嬰兒就不怕細菌
[00:14:20.800 --> 00:14:22.800]  當時的習俗是這樣
[00:14:22.800 --> 00:14:24.800]  但是他說你們這些猶太人
[00:14:24.800 --> 00:14:26.800]  他們開始立國的時候
[00:14:26.800 --> 00:14:28.800]  是在一個很惡劣的環境當中
[00:14:28.800 --> 00:14:33.800]  你記不記得那時候你們差點全部死了
[00:14:33.800 --> 00:14:37.800]  我們看一看筆記第70頁
[00:14:37.800 --> 00:14:41.800]  很奇妙的是
[00:14:41.800 --> 00:14:45.800]  當神和阿伯拉罕說的時候
[00:14:45.800 --> 00:14:48.800]  神是在那時候對阿伯拉罕發了一個預言
[00:14:48.800 --> 00:14:51.800]  這個創世記第15章
[00:14:51.800 --> 00:14:55.800]  是神向阿伯拉罕發預言
[00:14:55.800 --> 00:14:58.800]  說將來他會怎樣的
[00:14:58.800 --> 00:15:02.800]  你要的確知道你的後裔
[00:15:02.800 --> 00:15:04.800]  神在之前有告訴他
[00:15:04.800 --> 00:15:07.800]  你的後裔好像天上的星和地上的沙
[00:15:07.800 --> 00:15:09.800]  你有很多後裔
[00:15:09.800 --> 00:15:11.800]  你會成為一個民族
[00:15:11.800 --> 00:15:13.800]  但是這裡說你這個民族
[00:15:13.800 --> 00:15:16.800]  你的後裔必居別人的地
[00:15:16.800 --> 00:15:18.800]  又要服侍那地的人
[00:15:18.800 --> 00:15:23.800]  幾百年後就實現了
[00:15:23.800 --> 00:15:24.800]  在埃及那裡
[00:15:24.800 --> 00:15:27.800]  那地的人要輔待他們400年
[00:15:27.800 --> 00:15:30.800]  並且他們要服侍那國
[00:15:30.800 --> 00:15:33.800]  我要懲罰後來他們必帶著很多財物
[00:15:33.800 --> 00:15:34.800]  從那裡出來
[00:15:34.800 --> 00:15:36.800]  但是你要享大壽素
[00:15:36.800 --> 00:15:39.800]  平平安安地歸到你列祖那裡
[00:15:39.800 --> 00:15:40.800]  被人埋葬
[00:15:40.800 --> 00:15:42.800]  你不會出來的
[00:15:42.800 --> 00:15:44.800]  到了第四代
[00:15:44.800 --> 00:15:47.800]  他們必回到此地
[00:15:47.800 --> 00:15:48.800]  就是應許之地
[00:15:48.800 --> 00:15:49.800]  就是迦南地
[00:15:49.800 --> 00:15:53.800]  因為阿摩利人的罪孽還沒有滿盈
[00:15:53.800 --> 00:15:56.800]  這一句很容易我們忽略的
[00:15:56.800 --> 00:15:59.800]  神在那400年的時間
[00:15:59.800 --> 00:16:05.800]  相信他也有讓迦南地的人來認識他
[00:16:05.800 --> 00:16:07.800]  那些猶太人就去了
[00:16:07.800 --> 00:16:10.800]  希伯來人就去了埃及
[00:16:10.800 --> 00:16:14.800]  神在等這些阿摩利人
[00:16:14.800 --> 00:16:17.800]  停止拜偶像認識真神
[00:16:17.800 --> 00:16:21.800]  但是他的罪孽沒有滿盈
[00:16:21.800 --> 00:16:23.800]  到什麼時候滿盈呢
[00:16:23.800 --> 00:16:25.800]  到他們進迦南地的時候
[00:16:25.800 --> 00:16:27.800]  神就要滅他們
[00:16:27.800 --> 00:16:32.800]  這是神對阿伯拉罕應許的
[00:16:32.800 --> 00:16:34.800]  阿摩利人 黑人
[00:16:34.800 --> 00:16:38.800]  代表了當時拜偶像的外邦人
[00:16:38.800 --> 00:16:42.800]  我們看阿摩詩書第二章第九至第十節
[00:16:42.800 --> 00:16:45.800]  第71頁頂上
[00:16:45.800 --> 00:16:49.800]  我從以色列人面前除滅阿摩利人
[00:16:49.800 --> 00:16:52.800]  他雖高大如香柏樹 堅固如橡樹
[00:16:52.800 --> 00:16:57.800]  我卻滅他他的果子 下絕他的根本
[00:16:57.800 --> 00:17:00.800]  我也將你們從埃及地領上來
[00:17:00.800 --> 00:17:03.800]  在曠野引渡你們四十年
[00:17:03.800 --> 00:17:08.800]  使你們得阿摩利人之地為業
[00:17:08.800 --> 00:17:10.800]  這個我們知道是在說什麼了
[00:17:10.800 --> 00:17:12.800]  進回迦南地
[00:17:12.800 --> 00:17:14.800]  約書亞記第一章第四節
[00:17:14.800 --> 00:17:18.800]  從曠野和者黎巴嫩直到幼法拉底大河
[00:17:18.800 --> 00:17:22.800]  黑人的傳遞 又到大海日落之處
[00:17:22.800 --> 00:17:25.800]  都要作你們的警戒
[00:17:25.800 --> 00:17:28.800]  神是將那裡的地方給他們
[00:17:28.800 --> 00:17:32.800]  雖然阿摩利人和黑人在那裡很強
[00:17:32.800 --> 00:17:34.800]  但是神說你進去
[00:17:34.800 --> 00:17:38.800]  我會幫助你不用怕那裡的人
[00:17:38.800 --> 00:17:43.800]  但是他們的出身是很卑微的
[00:17:43.800 --> 00:17:45.800]  由埃及那裡出來
[00:17:45.800 --> 00:17:49.800]  第五節 誰的眼也不可憐你
[00:17:49.800 --> 00:17:54.800]  為你做一件這樣的事來連戌你
[00:17:54.800 --> 00:17:58.800]  但你初生的日子拋在田野
[00:17:58.800 --> 00:18:00.800]  是因為你被厭惡
[00:18:00.800 --> 00:18:02.800]  又說回那個嬰兒出生的時候
[00:18:02.800 --> 00:18:05.800]  沒有人照顧 扔在田野那裡
[00:18:05.800 --> 00:18:09.800]  那些人是鄙視他 不可憐他
[00:18:09.800 --> 00:18:11.800]  沒有人伸手來幫助他
[00:18:11.800 --> 00:18:15.800]  我想起當他們出埃及的時候
[00:18:15.800 --> 00:18:18.800]  在埃及在曠野那裡
[00:18:18.800 --> 00:18:21.800]  回到來的時候就要經過以東地
[00:18:21.800 --> 00:18:24.800]  首先是以東地 南面 以東地
[00:18:24.800 --> 00:18:28.800]  他想借以東的大道
[00:18:28.800 --> 00:18:30.800]  那條叫做帝王大道
[00:18:30.800 --> 00:18:32.800]  借那個大道走
[00:18:32.800 --> 00:18:34.800]  那就容易走很多
[00:18:34.800 --> 00:18:39.800]  以東人是以色列人的親戚
[00:18:39.800 --> 00:18:41.800]  是以素的後代
[00:18:41.800 --> 00:18:43.800]  他們是雅各的後代
[00:18:43.800 --> 00:18:46.800]  雅各的哥哥以素
[00:18:46.800 --> 00:18:48.800]  所以和他有些親戚關係
[00:18:48.800 --> 00:18:51.800]  但是以素的後代 以東人
[00:18:51.800 --> 00:18:53.800]  是和猶太人不合
[00:18:53.800 --> 00:18:57.800]  所以當以色列人要借他們的道路走過的時候
[00:18:57.800 --> 00:18:58.800]  是不給他的
[00:18:58.800 --> 00:19:00.800]  他們要繞道路
[00:19:00.800 --> 00:19:02.800]  又上到北地的時候
[00:19:02.800 --> 00:19:04.800]  就去到摩亞地
[00:19:04.800 --> 00:19:07.800]  摩亞地又是和他有些親戚關係
[00:19:07.800 --> 00:19:09.800]  因為阿伯拉罕和羅德
[00:19:09.800 --> 00:19:11.800]  摩亞人是羅德的後代
[00:19:11.800 --> 00:19:14.800]  羅德是阿伯拉罕的侄子
[00:19:14.800 --> 00:19:16.800]  又是和他們有些親戚關係
[00:19:16.800 --> 00:19:20.800]  但是也不讓他們經過
[00:19:20.800 --> 00:19:23.800]  這兩個地方不讓他們經過
[00:19:23.800 --> 00:19:25.800]  所以後來就這兩個地方
[00:19:25.800 --> 00:19:29.800]  以東地到今天還是一片沙漠
[00:19:29.800 --> 00:19:30.800]  什麼都沒有
[00:19:30.800 --> 00:19:33.800]  摩亞人今天也沒有摩亞人
[00:19:33.800 --> 00:19:35.800]  所以這裡說
[00:19:35.800 --> 00:19:37.800]  沒有人可憐你
[00:19:37.800 --> 00:19:39.800]  沒有人為你做事連恤你
[00:19:39.800 --> 00:19:41.800]  他們出埃及的時候
[00:19:41.800 --> 00:19:43.800]  親戚也不顧他們
[00:19:43.800 --> 00:19:45.800]  所以他們開始的時候
[00:19:45.800 --> 00:19:47.800]  是真的很困難的
[00:19:47.800 --> 00:19:48.800]  神提醒他們說
[00:19:48.800 --> 00:19:51.800]  你們這群人現在有自己的國家
[00:19:51.800 --> 00:19:53.800]  又有聖殿
[00:19:53.800 --> 00:19:56.800]  你以為自己很強盛
[00:19:56.800 --> 00:20:00.800]  但是你記不記得你出生的時候是多麼的卑微
[00:20:00.800 --> 00:20:02.800]  然後第六節開始
[00:20:02.800 --> 00:20:07.800]  神說當時我給你莫大的恩典來扶持你們
[00:20:07.800 --> 00:20:12.800]  讓你們能夠得以存活並且興盛
[00:20:12.800 --> 00:20:13.800]  第六節
[00:20:13.800 --> 00:20:16.800]  我從你旁邊經過見你滾在血中
[00:20:16.800 --> 00:20:18.800]  就對你說
[00:20:18.800 --> 00:20:20.800]  神說了兩次
