
[00:00:00.000 --> 00:00:10.000]  尼熙米是屬於舊約歷史後期的人物
[00:07:13.000 --> 00:07:14.000]  對不起
[00:07:14.000 --> 00:07:15.000]  真是的
[00:07:15.000 --> 00:07:22.000]  弟兄和姐妹想的東西有點不同
[00:07:22.000 --> 00:07:24.000]  伊朗
[00:07:24.000 --> 00:07:26.000]  波斯
[00:07:26.000 --> 00:07:28.000]  就是今天的伊朗
[00:07:28.000 --> 00:07:30.000]  最近伊朗總統來聯合國
[00:07:30.000 --> 00:07:33.000]  演說你在電視台見到他
[00:07:33.000 --> 00:07:36.000]  又是一臉瞧不起
[00:07:36.000 --> 00:07:38.000]  你這些新興帝國
[00:07:38.000 --> 00:07:40.000]  我們雄霸天下的時候
[00:07:40.000 --> 00:07:42.000]  你在那裏
[00:07:42.000 --> 00:07:49.000]  馬代波斯帝國在公元前的第六世紀
[00:07:49.000 --> 00:07:54.000]  他從印度到北非
[00:07:54.000 --> 00:07:59.000]  如果你讀《以斯帖記》第一章的開場白
[00:07:59.000 --> 00:08:05.000]  157個恆省
[00:08:05.000 --> 00:08:07.000]  加拿大有多少個省
[00:08:07.000 --> 00:08:11.000]  美國有多少個州
[00:08:11.000 --> 00:08:13.000]  波斯帝國
[00:08:13.000 --> 00:08:15.000]  伍伊朗帝國
[00:08:15.000 --> 00:08:18.000]  157個州
[00:08:18.000 --> 00:08:22.000]  從亞洲的印度
[00:08:22.000 --> 00:08:27.000]  橫跨中東土耳其
[00:08:27.000 --> 00:08:29.000]  下來巴勒斯坦
[00:08:29.000 --> 00:08:31.000]  橫過埃及
[00:08:31.000 --> 00:08:35.000]  去到北非的古實蘇丹
[00:08:35.000 --> 00:08:37.000]  157個省
[00:08:37.000 --> 00:08:41.000]  三倍美國的實力
[00:08:41.000 --> 00:08:44.000]  不止
[00:08:44.000 --> 00:08:47.000]  李希米生長的年間
[00:08:47.000 --> 00:08:52.000]  就是波斯帝國400年歷史
[00:08:52.000 --> 00:08:55.000]  的第100年開始的時候
[00:08:55.000 --> 00:08:58.000]  公元前第五世紀中葉
[00:08:58.000 --> 00:09:01.000]  李希米不是一個伊朗人
[00:09:01.000 --> 00:09:04.000]  李希米是一個猶大人
[00:09:04.000 --> 00:09:07.000]  正如今天我們生活在加拿大
[00:09:07.000 --> 00:09:10.000]  我們可以叫自己做Canadian
[00:09:10.000 --> 00:09:13.000]  不過最近在安省
[00:09:13.000 --> 00:09:15.000]  在華人社區
[00:09:15.000 --> 00:09:17.000]  鬧得很大的新聞
[00:09:17.000 --> 00:09:20.000]  就是那些華人去釣魚
[00:09:20.000 --> 00:09:23.000]  被當地白人推到湖裏面
[00:09:23.000 --> 00:09:25.000]  急穿了車胎
[00:09:25.000 --> 00:09:29.000]  仍然不接受我們是加拿大人
[00:09:29.000 --> 00:09:33.000]  是的,我們都是叫自己做華人
[00:09:33.000 --> 00:09:36.000]  李希米就是一個生活
[00:09:36.000 --> 00:09:40.000]  在波斯帝國首都書山城
[00:09:40.000 --> 00:09:43.000]  不過他是一個外族人
[00:09:43.000 --> 00:09:45.000]  猶大人
[00:09:45.000 --> 00:09:50.000]  猶大的國家已經亡國150年了
[00:09:50.000 --> 00:09:55.000]  但是李希米成長於書山
[00:09:55.000 --> 00:09:57.000]  大概他勤力讀書
[00:09:57.000 --> 00:09:59.000]  出人頭地
[00:09:59.000 --> 00:10:01.000]  所以他考到進去
[00:10:01.000 --> 00:10:04.000]  做波斯帝國的政務官
[00:10:04.000 --> 00:10:06.000]  一路爬上去
[00:10:06.000 --> 00:10:10.000]  現在李希米成為了
[00:10:10.000 --> 00:10:17.000]  波斯帝國權力核心的一個重要人物
[00:10:17.000 --> 00:10:21.000]  他是王的酒精
[00:10:21.000 --> 00:10:24.000]  你說他是酒保
[00:10:24.000 --> 00:10:26.000]  他說是
[00:10:26.000 --> 00:10:28.000]  就是做雞尾酒
[00:10:28.000 --> 00:10:32.000]  你要明白古代的帝王
[00:10:32.000 --> 00:10:34.000]  做得皇帝
[00:10:34.000 --> 00:10:37.000]  就一定怕被人暗殺
[00:10:37.000 --> 00:10:40.000]  所以他的飲食
[00:10:40.000 --> 00:10:46.000]  一定是交給最信得過的人來負責
[00:10:46.000 --> 00:10:50.000]  李希米就是一個這樣的人
[00:10:50.000 --> 00:10:52.000]  這個位置
[00:10:52.000 --> 00:10:59.000]  是皇帝身邊的心腹
[00:10:59.000 --> 00:11:03.000]  李希米是一個外族人士
[00:11:03.000 --> 00:11:09.000]  能夠在波斯帝國爬到上去權力的核心
[00:11:09.000 --> 00:11:16.000]  享盡皇宮內外的榮華富貴
[00:11:16.000 --> 00:11:20.000]  他肯定不止開Lexus出入
[00:11:20.000 --> 00:11:22.000]  是吧
[00:11:22.000 --> 00:11:24.000]  皇帝的No.2
[00:11:24.000 --> 00:11:28.000]  有司機不得再說
[00:11:28.000 --> 00:11:30.000]  有警察開路
[00:11:30.000 --> 00:11:31.000]  你明白嗎
[00:11:31.000 --> 00:11:33.000]  那個生活的水平
[00:11:33.000 --> 00:11:36.000]  以一個猶大亡了國
[00:11:36.000 --> 00:11:39.000]  這樣的人
[00:11:39.000 --> 00:11:43.000]  富復何求
[00:11:43.000 --> 00:11:45.000]  我想在他的客廳裏
[00:11:45.000 --> 00:11:47.000]  一定有一幅字寫著
[00:11:47.000 --> 00:11:52.000]  生正逢時
[00:11:52.000 --> 00:11:57.000]  李希米的努力得到回報
[00:11:57.000 --> 00:12:01.000]  他能夠在外邦的地方
[00:12:01.000 --> 00:12:03.000]  山根
[00:12:03.000 --> 00:12:06.000]  能夠在外邦的地方
[00:12:06.000 --> 00:12:08.000]  有成就
[00:12:08.000 --> 00:12:10.000]  爬到上去
[00:12:10.000 --> 00:12:13.000]  這個最高
[00:12:13.000 --> 00:12:15.000]  當然他不可以做王
[00:12:15.000 --> 00:12:17.000]  他不是伊朗人
[00:12:17.000 --> 00:12:20.000]  但是他是皇帝身邊
[00:12:20.000 --> 00:12:26.000]  最信任的大臣
[00:12:26.000 --> 00:12:32.000]  但是舊約聖經保留了李希米的日記
[00:12:32.000 --> 00:12:36.000]  你有沒有留意剛才我們讀的那段李希米的記
[00:12:36.000 --> 00:12:39.000]  沒有提李希米的名字
[00:12:39.000 --> 00:12:42.000]  他用了「我」
[00:12:42.000 --> 00:12:44.000]  「我」
[00:12:44.000 --> 00:12:48.000]  所以很清楚是李希米的日記
[00:12:48.000 --> 00:12:53.000]  舊約聖經記載李希米的事蹟
[00:12:53.000 --> 00:12:58.000]  是直接引用他自己的日記
[00:12:58.000 --> 00:13:07.000]  來讓我們好像進入到這個人物的內心世界
[00:13:07.000 --> 00:13:13.000]  去明白他裏面在想些什麼
[00:13:13.000 --> 00:13:15.000]  在外面我們可以想像
[00:13:15.000 --> 00:13:18.000]  工程那些權力鬥爭
[00:13:18.000 --> 00:13:22.000]  Office politics那些真是小兒科
[00:13:22.000 --> 00:13:23.000]  不是的
[00:13:23.000 --> 00:13:25.000]  這些真是生死大事
[00:13:25.000 --> 00:13:29.000]  你要防多少個黨在你旁邊想害你
[00:13:29.000 --> 00:13:32.000]  又想收買你又想籠絡你
[00:13:32.000 --> 00:13:34.000]  你又要對皇帝忠心
[00:13:34.000 --> 00:13:36.000]  又不可以得罪那些皇親國戚
[00:13:36.000 --> 00:13:39.000]  你可以想像到李希米日理萬機
[00:13:39.000 --> 00:13:41.000]  還要顧著皇帝的安全
[00:13:41.000 --> 00:13:44.000]  這個人真是不簡單
[00:13:44.000 --> 00:13:46.000]  厲害
[00:13:46.000 --> 00:13:50.000]  波斯帝國的CEO
[00:13:50.000 --> 00:13:53.000]  他裏面在想什麼
[00:13:53.000 --> 00:13:56.000]  他的內心世界是怎樣
[00:13:56.000 --> 00:13:58.000]  你打開李希米的第一章
[00:13:58.000 --> 00:13:59.000]  你一讀的時候
[00:13:59.000 --> 00:14:05.000]  他說這個是哈加利亞的兒子李希米的言語
[00:14:05.000 --> 00:14:09.000]  阿達是西王二十年基斯留月
[00:14:09.000 --> 00:14:10.000]  十一月
[00:14:10.000 --> 00:14:14.000]  我在書山城的皇宮裏面
[00:14:14.000 --> 00:14:16.000]  正在喝酒
[00:14:16.000 --> 00:14:18.000]  正在看歌舞
[00:14:18.000 --> 00:14:21.000]  正在開高層會議
[00:14:21.000 --> 00:14:23.000]  不是
[00:14:23.000 --> 00:14:27.000]  他說那時有我一個弟兄哈拿尼
[00:14:27.000 --> 00:14:30.000]  從耶路撒冷來探望我
[00:14:30.000 --> 00:14:32.000]  李希米有弟兄有兄弟
[00:14:32.000 --> 00:14:34.000]  家人在耶路撒冷
[00:14:34.000 --> 00:14:38.000]  有一個兄弟長途跋涉
[00:14:38.000 --> 00:14:40.000]  走了五個月
[00:14:40.000 --> 00:14:43.000]  來到書山城皇宮
[00:14:43.000 --> 00:14:45.000]  來探望我
[00:14:45.000 --> 00:14:47.000]  李希米就說
[00:14:47.000 --> 00:14:49.000]  我就問他們
[00:14:49.000 --> 00:14:52.000]  這些被擄回歸的猶大人
[00:14:52.000 --> 00:14:56.000]  和耶路撒冷的光景
[00:14:56.000 --> 00:15:01.000]  我的弟兄就搖著頭回答說
[00:15:01.000 --> 00:15:03.000]  不好啊
[00:15:03.000 --> 00:15:05.000]  那些被擄回歸的人
[00:15:05.000 --> 00:15:08.000]  在猶大省遭大難受凌辱
[00:15:08.000 --> 00:15:12.000]  耶路撒冷的城牆被拆毀
[00:15:12.000 --> 00:15:16.000]  城門被火焚燒
[00:15:16.000 --> 00:15:19.000]  你喜歡吃飯看電視嗎?
[00:15:19.000 --> 00:15:21.000]  不喜歡的
[00:15:21.000 --> 00:15:23.000]  看不下
[00:15:23.000 --> 00:15:26.000]  那些電視拍的戰爭
[00:15:26.000 --> 00:15:30.000]  這幾天不停拍著緬甸的暴動
[00:15:30.000 --> 00:15:32.000]  這些新聞真是
[00:15:32.000 --> 00:15:34.000]  看完之後
[00:15:34.000 --> 00:15:36.000]  你就不記得了
[00:15:36.000 --> 00:15:38.000]  中國水災
[00:15:38.000 --> 00:15:40.000]  看完之後沒有了
[00:15:40.000 --> 00:15:42.000]  地震
[00:15:42.000 --> 00:15:44.000]  沒有了
[00:15:44.000 --> 00:15:49.000]  李希米如果關心他的故鄉
[00:15:49.000 --> 00:15:51.000]  極其量
[00:15:51.000 --> 00:15:53.000]  我猜想
[00:15:53.000 --> 00:15:55.000]  他就回到書房
[00:15:55.000 --> 00:15:57.000]  拿支票稿出來
[00:15:57.000 --> 00:15:59.000]  寫個銀碼
[00:15:59.000 --> 00:16:01.000]  捐給孫榮會
[00:16:01.000 --> 00:16:03.000]  那就去救濟
[00:16:03.000 --> 00:16:05.000]  良心很安樂
[00:16:05.000 --> 00:16:11.000]  為什麼李希米竟然在他的日記裡會說
[00:16:11.000 --> 00:16:16.000]  我聽見這話就坐下哭泣悲哀幾日
[00:16:16.000 --> 00:16:19.000]  在天上的神面前禁食祈禱
[00:16:19.000 --> 00:16:23.000]  李希米的內心
[00:16:23.000 --> 00:16:25.000]  他的思想
[00:16:25.000 --> 00:16:28.000]  和他外在的環境
[00:16:28.000 --> 00:16:30.000]  你看不看到有個很大
[00:16:30.000 --> 00:16:33.000]  很強烈的對照
[00:16:33.000 --> 00:16:37.000]  他在書山城的皇宮
[00:16:37.000 --> 00:16:39.000]  他在服侍皇帝
[00:16:40.000 --> 00:16:43.000]  但是他的心裡
[00:16:43.000 --> 00:16:48.000]  晝夜所看見的
[00:16:48.000 --> 00:16:51.000]  是耶路撒冷的芳林
[00:16:51.000 --> 00:16:56.000]  這個是李希米
[00:16:56.000 --> 00:16:58.000]  很奇怪
[00:16:58.000 --> 00:17:02.000]  李希米的榮華富貴
[00:17:02.000 --> 00:17:06.000]  原來不是在他心頭上
[00:17:07.000 --> 00:17:10.000]  李希米的事業成就
[00:17:10.000 --> 00:17:14.000]  原來不是在他的腦海當中
[00:17:14.000 --> 00:17:18.000]  李希米我相信
[00:17:18.000 --> 00:17:20.000]  做得到這個位置
[00:17:20.000 --> 00:17:23.000]  應該不是二十多三十歲
[00:17:23.000 --> 00:17:27.000]  沒有這樣的精細
[00:17:27.000 --> 00:17:30.000]  沒有這樣的精細
[00:17:30.000 --> 00:17:35.000]  沒有這樣的資歷
[00:17:35.000 --> 00:17:38.000]  做得上去這個位置
[00:17:38.000 --> 00:17:40.000]  最少
[00:17:40.000 --> 00:17:42.000]  你猜多少?
[00:17:42.000 --> 00:17:44.000]  我猜五十五
[00:17:44.000 --> 00:17:49.000]  走出來都要穩重才行
[00:17:49.000 --> 00:17:51.000]  要圓滑才行
[00:17:51.000 --> 00:17:53.000]  要懂得處人
[00:17:53.000 --> 00:17:55.000]  要懂得處事
[00:17:55.000 --> 00:17:57.000]  二十多三十歲
[00:17:57.000 --> 00:17:59.000]  撞板就有得你撞
[00:17:59.000 --> 00:18:02.000]  李希米來到這個時候
[00:18:02.000 --> 00:18:05.000]  應該是開始計劃退休
[00:18:05.000 --> 00:18:07.000]  對不對?
[00:18:07.000 --> 00:18:09.000]  那些RSP
[00:18:09.000 --> 00:18:11.000]  還是那些什麼P
[00:18:11.000 --> 00:18:13.000]  可能以前沒有的
[00:18:13.000 --> 00:18:17.000]  李希米都是這樣想的
[00:18:17.000 --> 00:18:20.000]  他以為他的一生
[00:18:20.000 --> 00:18:23.000]  最高的成就
[00:18:23.000 --> 00:18:25.000]  已經達到了
[00:18:25.000 --> 00:18:28.000]  成功了
[00:18:28.000 --> 00:18:30.000]  他的一生現在就是
[00:18:30.000 --> 00:18:32.000]  怎樣
[00:18:32.000 --> 00:18:34.000]  Wrap up
[00:18:34.000 --> 00:18:36.000]  怎樣計劃
[00:18:36.000 --> 00:18:38.000]  有安享晚年
[00:18:38.000 --> 00:18:40.000]  然後兒孫孝順
[00:18:40.000 --> 00:18:43.000]  在書山城養老
[00:18:43.000 --> 00:18:45.000]  有個善終
[00:18:45.000 --> 00:18:47.000]  不要被政敵打低
[00:18:47.000 --> 00:18:49.000]  不要被人謀殺
[00:18:49.000 --> 00:18:51.000]  結下很多冤仇
[00:18:51.000 --> 00:18:53.000]  怎樣能夠化解
[00:18:53.000 --> 00:18:56.000]  但不是
[00:18:56.000 --> 00:18:59.000]  原來李希米來到五十五歲
[00:18:59.000 --> 00:19:01.000]  才發覺
[00:19:01.000 --> 00:19:05.000]  他過去一生的預備
[00:19:05.000 --> 00:19:09.000]  上帝給他的成就順利
[00:19:09.000 --> 00:19:11.000]  給他的經驗
[00:19:11.000 --> 00:19:13.000]  給他的資源
[00:19:13.000 --> 00:19:17.000]  他是一個resourceful man
[00:19:17.000 --> 00:19:21.000]  這一切現在來到
[00:19:21.000 --> 00:19:23.000]  他是書山城
[00:19:23.000 --> 00:19:25.000]  帝王身邊
[00:19:25.000 --> 00:19:28.000]  最受重用信任的一個人的時候
[00:19:28.000 --> 00:19:31.000]  上帝就讓他在心裏
[00:19:31.000 --> 00:19:34.000]  看到耶路撒冷的方良
[00:19:34.000 --> 00:19:36.000]  揮之不去
[00:19:36.000 --> 00:19:39.000]  以至他要坐下
[00:19:39.000 --> 00:19:42.000]  哭泣金色祈禱
[00:19:42.000 --> 00:19:44.000]  上帝啊
[00:19:44.000 --> 00:19:46.000]  你搞什麼
[00:19:46.000 --> 00:19:48.000]  你帶我在這裏長大
[00:19:48.000 --> 00:19:50.000]  你沒有帶我回耶路撒冷
[00:19:50.000 --> 00:19:53.000]  我就在這裏好好地為你工作
[00:19:53.000 --> 00:19:54.000]  我誠實
[00:19:54.000 --> 00:19:56.000]  我為你做見證
[00:19:56.000 --> 00:19:58.000]  我大人信耶穌
[00:19:58.000 --> 00:20:00.000]  我在教會裏面又做直理
[00:20:00.000 --> 00:20:01.000]  又做執事
[00:20:01.000 --> 00:20:02.000]  又做長老
[00:20:02.000 --> 00:20:04.000]  還安納了終身
[00:20:04.000 --> 00:20:05.000]  上帝啊
[00:20:05.000 --> 00:20:07.000]  我的一生
[00:20:07.000 --> 00:20:09.000]  就是這樣
[00:20:09.000 --> 00:20:12.000]  為什麼我的兄弟來到
[00:20:12.000 --> 00:20:14.000]  我好問不問
[00:20:14.000 --> 00:20:15.000]  就問他耶路撒冷
[00:20:15.000 --> 00:20:16.000]  他好說不說
[00:20:16.000 --> 00:20:18.000]  就說城門方良
[00:20:18.000 --> 00:20:20.000]  然後我就一路
[00:20:20.000 --> 00:20:23.000]  寢食不安
[00:20:25.000 --> 00:20:27.000]  上帝啊
[00:20:27.000 --> 00:20:29.000]  他要禁食
[00:20:29.000 --> 00:20:30.000]  他要問
[00:20:30.000 --> 00:20:32.000]  你搞什麼
[00:20:32.000 --> 00:20:34.000]  你在我的生命當中
[00:20:34.000 --> 00:20:36.000]  你做著一件什麼事
[00:20:36.000 --> 00:20:39.000]  書山城有很多猶大人
[00:20:39.000 --> 00:20:41.000]  我相信能夠爬到上去
[00:20:41.000 --> 00:20:42.000]  這麼高的位置
[00:20:42.000 --> 00:20:43.000]  可能只有他一個
[00:20:43.000 --> 00:20:45.000]  不過其他的人大概都不差
[00:20:45.000 --> 00:20:47.000]  有些人做生意又發達了
[00:20:47.000 --> 00:20:50.000]  有些人專業人士又爬到上去
[00:20:50.000 --> 00:20:52.000]  有些人在皇宮裏面
[00:20:52.000 --> 00:20:53.000]  可能沒有這麼高位
[00:20:53.000 --> 00:20:55.000]  不過其他的猶大人
[00:20:55.000 --> 00:20:58.000]  都聽到耶路撒冷的方良
[00:20:58.000 --> 00:21:02.000]  但是上帝就單單
[00:21:02.000 --> 00:21:05.000]  將這個景象
[00:21:05.000 --> 00:21:09.000]  落印在李希米的心中
[00:21:09.000 --> 00:21:12.000]  從這個異象
[00:21:12.000 --> 00:21:15.000]  李希米看回他過去的一生
[00:21:15.000 --> 00:21:17.000]  他明白
[00:21:17.000 --> 00:21:22.000]  上帝原來不過用了55年裝備他
[00:21:22.000 --> 00:21:24.000]  他一切的經驗
[00:21:24.000 --> 00:21:27.000]  現在要來做一件事
[00:21:27.000 --> 00:21:31.000]  只有他能夠做得成
[00:21:31.000 --> 00:21:33.000]  所以他的日記裏面
[00:21:33.000 --> 00:21:35.000]  沒有很詳細地說
[00:21:35.000 --> 00:21:37.000]  但是你加上前因後果
[00:21:37.000 --> 00:21:38.000]  你就明白
[00:21:38.000 --> 00:21:40.000]  他禁食祈禱完之後
[00:21:40.000 --> 00:21:43.000]  其實他是在等機會
[00:21:43.000 --> 00:21:45.000]  向皇帝提出
[00:21:45.000 --> 00:21:46.000]  但是他不敢提
[00:21:46.000 --> 00:21:47.000]  為什麼不敢提
[00:21:47.000 --> 00:21:51.000]  因為重建耶路撒冷的聖殿
[00:21:51.000 --> 00:21:53.000]  100年前已經完成了
[00:21:53.000 --> 00:21:54.000]  沒問題
[00:21:54.000 --> 00:21:57.000]  這個是波斯帝國的國策
[00:21:57.000 --> 00:21:59.000]  國家給錢重建
[00:21:59.000 --> 00:22:02.000]  以斯拉文士回去
[00:22:02.000 --> 00:22:04.000]  教導百姓明白聖經
