
[00:00:00.000 --> 00:00:02.000]  (字幕:梁家傑)
[00:02:20.960 --> 00:02:24.720]  今天和大家說的題目
[00:02:24.720 --> 00:02:28.840]  比較灰一點
[00:02:28.840 --> 00:02:30.240]  或者甚至黑一點
[00:02:30.240 --> 00:02:32.120]  對於某些人來說
[00:02:32.120 --> 00:02:33.600]  說死亡
[00:02:33.600 --> 00:02:37.400]  我們這裡是年輕的
[00:02:37.400 --> 00:02:40.640]  如果你回到大堂那裡
[00:02:40.640 --> 00:02:44.880]  年紀層次有年輕的
[00:02:44.880 --> 00:02:46.000]  有年長的
[00:02:46.000 --> 00:02:48.400]  甚至是極其年長的都有
[00:02:48.400 --> 00:02:50.600]  我們總體都是年輕的
[00:02:50.600 --> 00:02:52.200]  但是我覺得是年輕的
[00:02:52.200 --> 00:02:58.080]  應該早點思考這個問題
[00:02:58.080 --> 00:03:01.160]  到了能夠明白事理的年齡
[00:03:01.160 --> 00:03:03.520]  就應該思考這些問題
[00:03:03.520 --> 00:03:04.880]  死亡的問題
[00:03:04.880 --> 00:03:06.880]  我不知道大家面對過死亡嗎
[00:03:06.880 --> 00:03:08.720]  或者在家裡
[00:03:08.720 --> 00:03:11.760]  或者在其他的場合
[00:03:11.760 --> 00:03:13.720]  去殯儀館
[00:03:13.720 --> 00:03:18.440]  可能大家當面對一些死亡的事件的時候
[00:03:18.440 --> 00:03:20.640]  尤其是長輩離開世界
[00:03:20.640 --> 00:03:23.920]  總是會經過殯儀館的
[00:03:23.920 --> 00:03:25.640]  我不懂得做生意的
[00:03:25.640 --> 00:03:31.080]  自問應該我從小到大
[00:03:31.080 --> 00:03:32.840]  別人問我你長大了想做什麼
[00:03:32.840 --> 00:03:36.360]  我想我從來都沒說過想做生意
[00:03:36.360 --> 00:03:40.400]  但是在我的幻想當中
[00:03:40.400 --> 00:03:44.120]  如果有一門生意我想做的話
[00:03:44.120 --> 00:03:47.760]  如果有這樣的機會
[00:03:47.760 --> 00:03:48.840]  是另外一個人
[00:03:48.840 --> 00:03:52.560]  你想像另外一個情況裡面
[00:03:52.560 --> 00:03:54.320]  另外一條生活的路線
[00:03:54.320 --> 00:03:57.400]  有一種生意我是想做的
[00:03:57.400 --> 00:03:59.800]  就是做殯儀館生意
[00:03:59.800 --> 00:04:02.640]  不知道你有沒有想過做殯儀館生意
[00:04:02.640 --> 00:04:05.200]  為什麼好做不做做殯儀館生意
[00:04:05.200 --> 00:04:09.800]  第一就是發死人財一定是可以賺的
[00:04:09.800 --> 00:04:11.920]  人們都願意課款的
[00:04:11.920 --> 00:04:14.480]  紅白二世都很多人願意課款的
[00:04:14.480 --> 00:04:16.480]  但是當然這個不是原因
[00:04:16.480 --> 00:04:19.280]  如果這個是原因的話
[00:04:19.280 --> 00:04:21.040]  我可能是正正就是
[00:04:21.040 --> 00:04:24.840]  有利無利有恩事無恩事都去做
[00:04:24.840 --> 00:04:28.920]  而是那種經歷
[00:04:28.920 --> 00:04:30.440]  尤其是在華人
[00:04:30.440 --> 00:04:31.400]  中國人
[00:04:31.400 --> 00:04:36.040]  我們華夏的子民
[00:04:36.040 --> 00:04:38.040]  那個殯儀的
[00:04:38.040 --> 00:04:39.520]  你經歷過之後
[00:04:39.520 --> 00:04:43.040]  喪葬殮葬那個環境之後
[00:04:43.040 --> 00:04:46.200]  是壓迫感是太大
[00:04:46.200 --> 00:04:48.640]  總覺得不行
[00:04:48.640 --> 00:04:50.120]  這樣的殮葬
[00:04:50.120 --> 00:04:51.120]  這樣的喪葬
[00:04:51.120 --> 00:04:52.720]  這樣的紀念的方式
[00:04:52.720 --> 00:04:54.800]  不要
[00:04:54.800 --> 00:04:56.000]  愚忽到
[00:04:56.000 --> 00:04:58.040]  都是
[00:04:58.040 --> 00:05:01.600]  完全是沒有辦法令人得到平安
[00:05:01.600 --> 00:05:03.880]  沒有辦法令人得到安穩
[00:05:03.880 --> 00:05:06.640]  是很多的嘈雜
[00:05:06.640 --> 00:05:07.960]  吵雜的聲音
[00:05:07.960 --> 00:05:09.600]  做很多的事情
[00:05:09.600 --> 00:05:12.360]  卻是其實令喪家
[00:05:12.360 --> 00:05:14.600]  可能帶來更加多的
[00:05:14.600 --> 00:05:16.120]  憂鬱也說不定
[00:05:16.120 --> 00:05:18.120]  更加多的不肯定
[00:05:18.120 --> 00:05:19.680]  在長洲
[00:05:19.680 --> 00:05:21.640]  長洲沒有室內殯儀館
[00:05:21.640 --> 00:05:23.520]  起碼據我所知
[00:05:23.520 --> 00:05:25.040]  所以很多時候
[00:05:25.040 --> 00:05:28.360]  殯儀的功夫是
[00:05:28.360 --> 00:05:29.560]  open air的
[00:05:29.560 --> 00:05:31.560]  你下去可以看到的
[00:05:31.560 --> 00:05:34.520]  其中一個地方就是長洲匯豐銀行
[00:05:34.520 --> 00:05:36.600]  對開我們叫大菜園
[00:05:36.600 --> 00:05:38.040]  大搭地那裡
[00:05:38.040 --> 00:05:42.360]  時不時就會有些喪禮
[00:05:42.360 --> 00:05:44.720]  會舉行的
[00:05:44.720 --> 00:05:47.200]  我們學院裡面
[00:05:47.200 --> 00:05:49.200]  中國文化主修
[00:05:49.200 --> 00:05:51.400]  其中一科是講
[00:05:51.400 --> 00:05:53.840]  我們中國文化傳統
[00:05:53.840 --> 00:05:56.520]  曾經有老師帶同我下去
[00:05:56.520 --> 00:05:58.120]  做田野考察
[00:05:58.120 --> 00:06:02.000]  觀察一下長洲當地民間
[00:06:02.000 --> 00:06:03.680]  宗教
[00:06:03.680 --> 00:06:05.480]  佛和道
[00:06:05.480 --> 00:06:06.760]  其實主要是
[00:06:06.760 --> 00:06:08.200]  他們的喪葬
[00:06:08.200 --> 00:06:10.400]  念葬的儀式
[00:06:10.400 --> 00:06:12.360]  喪禮的儀式應該說一下
[00:06:12.360 --> 00:06:14.320]  因為未到葬那部分的
[00:06:14.320 --> 00:06:15.560]  喪禮的儀式
[00:06:15.560 --> 00:06:17.280]  我自己也是見過一次
[00:06:17.280 --> 00:06:19.800]  下去一個道教的儀式
[00:06:19.800 --> 00:06:23.440]  不知道大家有沒有見過道教儀式是怎樣的
[00:06:23.440 --> 00:06:26.440]  可能也見過
[00:06:26.440 --> 00:06:28.200]  裡面很多環節的
[00:06:28.200 --> 00:06:30.520]  其中一個環節就是跳地獄
[00:06:30.520 --> 00:06:32.320]  過地獄跳地獄
[00:06:32.320 --> 00:06:34.640]  每個環節都有它的意思
[00:06:34.640 --> 00:06:39.120]  跳地獄這個環節又特別一點點起一
[00:06:39.120 --> 00:06:45.680]  點起燒著一塊地方
[00:06:45.680 --> 00:06:47.200]  火爐
[00:06:47.200 --> 00:06:52.040]  道士就會圍繞著那堆火跳
[00:06:52.040 --> 00:06:53.400]  念念有詞
[00:06:53.400 --> 00:06:54.800]  拿著一支劍
[00:06:54.800 --> 00:06:57.120]  甚至會跳過去跨越地獄
[00:06:57.120 --> 00:06:59.400]  我沒有問過
[00:06:59.400 --> 00:07:05.040]  是相關的人士跳地獄的意思
[00:07:05.040 --> 00:07:07.320]  但是其實行動本身
[00:07:07.320 --> 00:07:08.640]  已經很容易明白的
[00:07:08.640 --> 00:07:12.000]  就是希望去世的人能夠平安
[00:07:12.000 --> 00:07:14.240]  跨越地獄之火
[00:07:14.240 --> 00:07:20.120]  其實是挺消沉的
[00:07:20.120 --> 00:07:22.720]  挺胡說的
[00:07:22.720 --> 00:07:25.560]  你去了喪事出來
[00:07:25.560 --> 00:07:29.400]  沒有一個平安的感覺
[00:07:29.400 --> 00:07:30.320]  所以我說
[00:07:30.320 --> 00:07:32.400]  如果讓我做喪禮
[00:07:32.400 --> 00:07:34.120]  做殯儀的工作
[00:07:34.120 --> 00:07:37.400]  當然殯儀的喪禮就不只是做喪禮
[00:07:37.400 --> 00:07:40.800]  前期後期都可能有牽涉的
[00:07:40.800 --> 00:07:43.120]  我就會有不同的做法
[00:07:43.120 --> 00:07:45.760]  基督教的做法
[00:07:45.760 --> 00:07:47.440]  不單只是基督教的做法
[00:07:47.440 --> 00:07:49.800]  因為我也希望做非基督徒的
[00:07:49.800 --> 00:07:52.080]  喪禮的工作
[00:07:52.080 --> 00:07:54.400]  如果你只是做基督徒的喪禮
[00:07:54.400 --> 00:08:00.920]  就違本困難很多
[00:08:00.920 --> 00:08:03.040]  你怎樣傳一個訊息
[00:08:03.040 --> 00:08:07.840]  生老病死是人生的必經之路
[00:08:07.840 --> 00:08:09.760]  但是基本上是
[00:08:09.760 --> 00:08:11.440]  生的時候很開心
[00:08:11.440 --> 00:08:12.800]  又滿月擺滿月酒
[00:08:12.800 --> 00:08:14.160]  這樣那樣紅噹噹
[00:08:14.160 --> 00:08:16.680]  吃雞蛋
[00:08:16.680 --> 00:08:19.600]  但是由那時候開始就走下坡了
[00:08:19.600 --> 00:08:22.720]  生老病死中間留下了一個婚盟
[00:08:22.720 --> 00:08:24.800]  但是結婚現在不是每個人都結婚
[00:08:24.800 --> 00:08:28.080]  但是生老病死就必然會發生的
[00:08:28.080 --> 00:08:29.800]  基本上就走下坡
[00:08:29.800 --> 00:08:31.160]  一直去到死的那一刻
[00:08:31.160 --> 00:08:33.520]  死的那一刻就更加的負面
[00:08:33.520 --> 00:08:34.760]  是極其負面的
[00:08:34.760 --> 00:08:36.680]  不會帶來安慰
[00:08:36.680 --> 00:08:38.000]  唸很多的咒
[00:08:38.000 --> 00:08:41.720]  也聽不到在唸甚麼
[00:08:41.720 --> 00:08:42.720]  做很多的事情
[00:08:42.720 --> 00:08:45.480]  也不明白做甚麼事情
[00:08:45.480 --> 00:08:47.480]  環境是極其嘈雜
[00:08:47.480 --> 00:08:49.760]  說得不好聽
[00:08:49.760 --> 00:08:50.840]  真的烏煙瘴氣
[00:08:50.840 --> 00:08:53.040]  因為還燒很多香
[00:08:53.040 --> 00:08:55.200]  各方面的東西
[00:08:55.200 --> 00:08:57.760]  只會令到人感覺到
[00:08:57.760 --> 00:09:00.680]  離開了的人其實真的沒甚麼盼望
[00:09:00.680 --> 00:09:02.120]  要做很多事情
[00:09:02.120 --> 00:09:05.840]  將我們自己的盼望投射下去
[00:09:05.840 --> 00:09:08.720]  但是其實甚麼把握都沒有
[00:09:08.720 --> 00:09:10.440]  就算是不信主的人
[00:09:10.440 --> 00:09:14.880]  我覺得在葬禮上都可以做得好一點
[00:09:14.880 --> 00:09:16.560]  都可以做得平安
[00:09:16.560 --> 00:09:18.760]  起碼葬禮有個訊息帶出來
[00:09:18.760 --> 00:09:21.240]  是讓人得到平安
[00:09:21.240 --> 00:09:24.120]  死是面對死是很難的一件事
[00:09:24.120 --> 00:09:27.200]  因為死就意味著主權的喪失
[00:09:27.200 --> 00:09:28.280]  尤其是我們現在說
[00:09:28.280 --> 00:09:29.360]  死我不怕
[00:09:29.360 --> 00:09:30.640]  我不知道大家怕不怕死
[00:09:30.640 --> 00:09:32.400]  我怕怎樣死
[00:09:32.400 --> 00:09:34.800]  死的過程是比較可怕的
[00:09:34.800 --> 00:09:36.840]  你慢慢身體的主權
[00:09:36.840 --> 00:09:38.640]  一個器官一個器官
[00:09:38.640 --> 00:09:41.520]  起初可能是比較沒那麼重要的器官
[00:09:41.520 --> 00:09:43.160]  慢慢就主要器官
[00:09:43.160 --> 00:09:44.920]  你都沒辦法控制
[00:09:44.920 --> 00:09:47.360]  或者你起床裡面睡床
[00:09:47.360 --> 00:09:50.920]  中風臥床一段很長的時間
[00:09:50.920 --> 00:09:53.480]  甚麼事情都要人照顧
[00:09:53.480 --> 00:09:57.400]  死亦都意味著失敗和遺憾
[00:09:57.400 --> 00:09:58.640]  因為你未預備好
[00:09:58.640 --> 00:10:00.920]  很多時候未預備好
[00:10:00.920 --> 00:10:03.600]  海燕過來有多少人預備好
[00:10:03.600 --> 00:10:06.120]  一掃就掃過來
[00:10:06.120 --> 00:10:08.720]  很多人就離開世界
[00:10:08.720 --> 00:10:10.160]  你根本未預備好
[00:10:10.160 --> 00:10:11.560]  未預備好的意思是
[00:10:11.560 --> 00:10:14.560]  有想說的話未說
[00:10:14.560 --> 00:10:17.720]  有想做的事情未做
[00:10:17.720 --> 00:10:18.960]  就走了
[00:10:18.960 --> 00:10:20.480]  突然間走一件事
[00:10:20.480 --> 00:10:21.920]  遺憾都沒空遺憾
[00:10:21.920 --> 00:10:23.600]  來不及了
[00:10:23.600 --> 00:10:25.520]  但如果你是慢慢過程裡面
[00:10:25.520 --> 00:10:26.960]  你都做不到的
[00:10:26.960 --> 00:10:30.760]  帶著清晰的遺憾的意識走
[00:10:30.760 --> 00:10:33.440]  亦都是很心痛的
[00:10:33.440 --> 00:10:36.280]  死亡當然代表著分離
[00:10:36.280 --> 00:10:39.080]  當然分離其實活著的人感受強一些
[00:10:39.080 --> 00:10:40.880]  不知道死了的人有沒有感覺
[00:10:40.880 --> 00:10:42.320]  但你死之前一樣有感覺
[00:10:42.320 --> 00:10:44.520]  你知道你會走
[00:10:44.520 --> 00:10:46.760]  而你也曾經見過的話
[00:10:46.760 --> 00:10:50.480]  你知道還在生的人那種情懷
[00:10:50.480 --> 00:10:53.440]  所以分離的感覺又不是那麼好玩
[00:10:53.440 --> 00:10:56.960]  死亡是意味著踏足陌生的地方
[00:10:56.960 --> 00:11:00.440]  踏足陌生的地方比較像移民
[00:11:00.440 --> 00:11:03.440]  聽起來很好笑很開心的移民
[00:11:03.440 --> 00:11:08.280]  其實大家知道所有新移民都要適應新地方
[00:11:08.280 --> 00:11:11.080]  各方面就算帶著一筆錢去
[00:11:11.080 --> 00:11:13.960]  不是說捉襟見爪
[00:11:13.960 --> 00:11:19.320]  要生活困難那種移民也好
[00:11:19.320 --> 00:11:20.920]  你很多東西要適應的
[00:11:20.920 --> 00:11:23.000]  有很多移民移了過去之後
[00:11:23.000 --> 00:11:26.040]  基本上是我們說
[00:11:26.040 --> 00:11:28.160]  口又啞了腳又斷了
[00:11:28.160 --> 00:11:29.120]  就是不懂得開車
[00:11:29.120 --> 00:11:33.440]  在當地行動活動的範圍亦都很受限制
[00:11:33.440 --> 00:11:37.680]  不同去旅遊
[00:11:37.680 --> 00:11:39.880]  如果出去旅行就不一樣了
[00:11:39.880 --> 00:11:43.680]  旅行就知道有人會帶你走
[00:11:43.680 --> 00:11:46.920]  然後很快就回來
[00:11:46.920 --> 00:11:49.320]  死亡你踏足陌生的地方
[00:11:49.320 --> 00:11:51.400]  回不來又不知道怎樣
[00:11:51.400 --> 00:11:53.880]  所以心裏就很混亂忐忑不安
[00:11:53.880 --> 00:11:55.040]  死亡是很可怕的
[00:11:55.040 --> 00:11:59.680]  因為沒有人回來告訴你那個地方是怎樣的
[00:11:59.680 --> 00:12:02.120]  當然死亡亦都是人們會忌諱的
[00:12:02.120 --> 00:12:04.080]  就是怕沒有人紀念
[00:12:04.080 --> 00:12:10.440]  這也是其中部分的不信主的家長
[00:12:10.440 --> 00:12:13.160]  反對子女信耶穌的原因
[00:12:13.160 --> 00:12:15.000]  你死了我死了之後
[00:12:15.000 --> 00:12:18.280]  你連燒香都不給我燒
[00:12:18.280 --> 00:12:21.440]  擺東西供奉到時候
[00:12:21.440 --> 00:12:23.080]  初一十五都不供奉
[00:12:23.080 --> 00:12:25.200]  就沒有東西吃
[00:12:25.200 --> 00:12:28.160]  沒有東西吃當然是拿不準的
[00:12:28.160 --> 00:12:30.840]  沒有人紀念卻是真真正正
[00:12:30.840 --> 00:12:34.800]  是老一輩的會擔心的
[00:12:34.800 --> 00:12:36.360]  人是怕沒有人紀念的
[00:12:36.360 --> 00:12:39.440]  走了兩下就忘記了
[00:12:39.440 --> 00:12:40.680]  人不喜歡這樣
[00:12:40.680 --> 00:12:44.640]  人總是希望別人紀念的
[00:12:44.640 --> 00:12:48.560]  所以死亡帶來很多的困擾
[00:12:48.560 --> 00:12:50.040]  對基督徒來說
[00:12:50.040 --> 00:12:52.920]  保羅剛才所讀的那段經文
[00:12:52.920 --> 00:12:59.520]  是保羅圍繞著兩方面來說有關死亡的事情
[00:12:59.520 --> 00:13:01.960]  接受聖教會的人
[00:13:01.960 --> 00:13:03.480]  和所有的人一樣
[00:13:03.480 --> 00:13:06.280]  都會面對心怒病死的
[00:13:06.280 --> 00:13:08.480]  在這裏我們都不需要理解成
[00:13:08.480 --> 00:13:10.080]  他們的死是因為迫伯
[00:13:10.080 --> 00:13:14.360]  雖然如果你看第二章第十四節的時候
[00:13:14.360 --> 00:13:15.880]  你會發覺
[00:13:15.880 --> 00:13:18.080]  貼索尼加城的信徒
[00:13:18.080 --> 00:13:19.680]  自從保羅去傳福音
[00:13:19.680 --> 00:13:21.680]  有人信主到保羅離開
[00:13:21.680 --> 00:13:23.760]  保羅在貼索尼加的時候
[00:13:23.760 --> 00:13:26.520]  他也是被迫伯被人告官
[00:13:26.520 --> 00:13:28.440]  拉到官府那裏
[00:13:28.440 --> 00:13:31.080]  不過他碰巧不在
[00:13:31.080 --> 00:13:32.520]  他抓他的時候
[00:13:32.520 --> 00:13:33.320]  抓不到他
[00:13:33.320 --> 00:13:34.760]  結果他還是要離開
[00:13:34.760 --> 00:13:37.000]  很快就離開那個城市了
[00:13:37.000 --> 00:13:38.760]  但是留下一班的信徒
[00:13:38.760 --> 00:13:41.480]  那班信徒也被本地人的苦害
[00:13:41.480 --> 00:13:43.840]  但是我們起碼在這個階段
[00:13:43.840 --> 00:13:45.200]  不需要假設
[00:13:45.200 --> 00:13:48.240]  這裏信徒的死亡是因為被迫伯
[00:13:48.240 --> 00:13:50.360]  而是本來就是心怒病死
[00:13:50.360 --> 00:13:51.400]  就是有人死亡
[00:13:51.400 --> 00:13:54.240]  但是這樣死了怎麼辦呢
[00:13:54.240 --> 00:13:55.760]  由他們未信主之前
[00:13:55.760 --> 00:13:57.200]  對死亡的一套做法
[00:13:57.200 --> 00:13:58.440]  到信主之後
[00:13:58.440 --> 00:14:00.080]  那怎樣面對死亡呢
[00:14:00.080 --> 00:14:01.600]  似乎保羅在教道上
[00:14:01.600 --> 00:14:03.840]  可能真的匆匆離開
[00:14:03.840 --> 00:14:07.880]  有些教道都未及完整地教道就走了
[00:14:07.880 --> 00:14:09.400]  所以他在這裏再
[00:14:09.400 --> 00:14:11.240]  就著兩方面跟他們說
[00:14:11.240 --> 00:14:12.720]  第一就是
[00:14:12.720 --> 00:14:14.440]  不想他們不知道
[00:14:14.440 --> 00:14:17.280]  就是你要知道知識上的層面
[00:14:17.280 --> 00:14:18.800]  你應該明白一件事
[00:14:18.800 --> 00:14:21.320]  知道一件事
[00:14:21.320 --> 00:14:24.480]  第二就是有關我們的主在內
[00:14:24.480 --> 00:14:26.440]  這個也是跟知道有關係的
[00:14:26.440 --> 00:14:28.080]  但是針對的那件事
[00:14:28.080 --> 00:14:29.880]  就不是對死亡的認知
[00:14:29.880 --> 00:14:33.560]  而是對我們的主的認知
[00:14:33.560 --> 00:14:38.120]  直接影響我們怎樣去看死亡
[00:14:39.800 --> 00:14:42.880]  第一有關死亡的認知
[00:14:42.880 --> 00:14:47.200]  保羅說其實我們在這裏
[00:14:47.200 --> 00:14:48.320]  不是死
[00:14:48.320 --> 00:14:50.120]  保羅用了睡覺
[00:14:50.120 --> 00:14:52.640]  在耶穌裏睡了
[00:14:52.640 --> 00:14:55.600]  你不要以為保羅在這裏說的是一個阮詞
[00:14:55.600 --> 00:14:56.640]  Euphemism
[00:14:56.640 --> 00:14:58.200]  就是我們中國人說
[00:14:58.200 --> 00:15:00.440]  都是不要耳朵不說死的
[00:15:00.440 --> 00:15:05.040]  新年的時候就千萬不要說一些不要耳朵說話
[00:15:05.040 --> 00:15:07.480]  所以這個字是絕對不能說出來的
[00:15:07.480 --> 00:15:10.200]  就算平時我們說某人走了
[00:15:10.200 --> 00:15:11.640]  不在了
[00:15:11.640 --> 00:15:12.560]  離開了
[00:15:12.560 --> 00:15:14.480]  這些都是阮詞
[00:15:14.480 --> 00:15:17.000]  就是不想直接說死的那件事
[00:15:17.000 --> 00:15:23.080]  希望用一些軟弱的說法來代表他
[00:15:23.080 --> 00:15:25.040]  但是保羅在這裏用阮詞嗎
[00:15:25.040 --> 00:15:26.400]  是睡了而已
[00:15:26.400 --> 00:15:27.280]  不是的
[00:15:27.280 --> 00:15:29.640]  他選睡這個名詞
[00:15:29.640 --> 00:15:31.400]  是有實質的內涵
[00:15:31.400 --> 00:15:34.640]  他不會選其他的詞語
[00:15:34.640 --> 00:15:37.720]  選這個詞語正正就是睡覺
[00:15:37.720 --> 00:15:41.040]  睡覺是代表著你會醒的
[00:15:41.040 --> 00:15:42.640]  有沒有想過你睡覺
[00:15:42.640 --> 00:15:45.880]  其實醒都好像不是保證的
[00:15:45.880 --> 00:15:47.760]  但是你和我晚上睡覺
[00:15:47.760 --> 00:15:48.600]  有沒有想過
[00:15:48.600 --> 00:15:51.440]  日後早上會不會醒的
[00:15:51.440 --> 00:15:53.120]  可能不想醒
[00:15:53.120 --> 00:15:54.640]  起床的時候
[00:15:54.640 --> 00:15:57.520]  即是連星期日
[00:15:57.520 --> 00:16:00.200]  雖然我們是十點鐘的課
[00:16:00.200 --> 00:16:02.080]  哎呀又要回教會了
[00:16:02.080 --> 00:16:02.840]  不想醒
[00:16:02.840 --> 00:16:04.720]  有沒有想過可能不會醒的
[00:16:04.720 --> 00:16:08.120]  其實我們假設都是會醒的
[00:16:08.120 --> 00:16:10.240]  不擔心這件事的
[00:16:10.240 --> 00:16:11.960]  所以平常的用法
[00:16:11.960 --> 00:16:13.480]  當你說睡
[00:16:13.480 --> 00:16:15.640]  用睡覺來代表死亡的時候
[00:16:15.640 --> 00:16:17.120]  保羅在這裏用語
[00:16:17.120 --> 00:16:20.080]  就是說他不是避諱
[00:16:20.080 --> 00:16:21.560]  他不是忌諱
[00:16:21.560 --> 00:16:23.440]  而是要定諱
[00:16:23.440 --> 00:16:26.160]  是要將死亡定諱
[00:16:26.160 --> 00:16:29.120]  是說死亡在現實裏面
[00:16:29.120 --> 00:16:32.400]  事實上只不過好像睡覺一樣
[00:16:32.400 --> 00:16:33.960]  死亡用英文說
[00:16:33.960 --> 00:16:36.800]  不是一個permanent state of affairs
[00:16:36.800 --> 00:16:43.080]  不是一件長久進入了的階段裏面
[00:16:43.080 --> 00:16:45.080]  就永遠都在那個階段裏面
[00:16:45.080 --> 00:16:46.320]  離不開那個階段
[00:16:46.320 --> 00:16:47.160]  沒有了
[00:16:47.160 --> 00:16:49.360]  沒有再有任何的變化
[00:16:49.360 --> 00:16:50.360]  不是
[00:16:50.360 --> 00:16:54.600]  死亡不是我們生存裏面最後的那句話
[00:16:54.600 --> 00:16:55.920]  某人死了
[00:16:55.920 --> 00:16:57.520]  接著就再見
[00:16:57.520 --> 00:16:58.080]  不用理了
[00:16:58.080 --> 00:17:00.280]  沒有其他的東西可以說了
[00:17:00.280 --> 00:17:02.520]  對保羅來說
[00:17:02.520 --> 00:17:05.880]  死亡是另外一個階段的開始
[00:17:05.880 --> 00:17:10.680]  而且那個階段不是意味著生命的終結
[00:17:10.680 --> 00:17:14.640]  而是生命的另外一個階段
[00:17:14.640 --> 00:17:16.480]  再加上那個另外一個階段
[00:17:16.480 --> 00:17:20.640]  是會和現在的生命是直接有關連的
[00:17:20.640 --> 00:17:24.200]  是現在生命的延續
[00:17:24.200 --> 00:17:26.640]  保羅說在這裏我們不應該憂傷
[00:17:26.640 --> 00:17:28.480]  好像那些沒有死亡的人
[00:17:28.480 --> 00:17:30.680]  保羅就不是不人道
[00:17:30.680 --> 00:17:32.800]  我家裏人過世了
[00:17:32.800 --> 00:17:34.160]  我用了冤詞
[00:17:34.160 --> 00:17:36.280]  過世了
[00:17:36.280 --> 00:17:39.640]  不要憂傷很難的
[00:17:39.640 --> 00:17:41.400]  這是人之常情
[00:17:41.400 --> 00:17:43.080]  生離死別
[00:17:43.080 --> 00:17:46.240]  我很親的朋友
[00:17:46.240 --> 00:17:47.560]  很親的人
[00:17:47.560 --> 00:17:49.680]  離開世界我當然會憂傷
[00:17:49.680 --> 00:17:52.800]  保羅在這裏不是這樣的意思
[00:17:52.800 --> 00:17:53.880]  因為後面加了一句
[00:17:53.880 --> 00:17:57.680]  像那些沒有死亡的人一樣
[00:17:57.680 --> 00:18:01.680]  那個憂傷是指著一種沒有死亡的憂傷
[00:18:01.680 --> 00:18:04.920]  保羅不是說你情緒上的傷痛
[00:18:04.920 --> 00:18:06.440]  甚至要處理
