
[00:00:00.000 --> 00:00:05.600]  各位大英姐妹 各位朋友 你們好
[00:02:22.200 --> 00:02:26.200]  Lawrence誓言要找出這個真相
[00:02:26.200 --> 00:02:31.000]  找出兇手和處置 終於他找出這個兇手
[00:02:31.000 --> 00:02:35.000]  他竟然就是他所救起的加什
[00:02:35.000 --> 00:02:39.000]  於是他就一槍將他處決
[00:02:39.000 --> 00:02:42.500]  事後Lawrence感到非常不安
[00:02:42.500 --> 00:02:45.800]  本來他知道未必這麼簡單
[00:02:45.800 --> 00:02:49.400]  裡面有很多很多的細節
[00:02:49.400 --> 00:02:53.900]  但是Lawrence為了取信於阿拉伯人
[00:02:53.900 --> 00:02:59.100]  和聯合國去打土耳其
[00:02:59.100 --> 00:03:01.400]  他就將他處決
[00:03:01.400 --> 00:03:05.400]  但是他之所以不安不是因為他內疚
[00:03:05.400 --> 00:03:08.400]  不是因為他覺得做錯了
[00:03:08.400 --> 00:03:12.800]  因為這樣而產生同情 不是的
[00:03:12.800 --> 00:03:15.800]  他對他自己英國的上司說
[00:03:15.800 --> 00:03:20.200]  我之所以感到不安不是因為我內疚
[00:03:20.200 --> 00:03:24.300]  不是因為我做錯了事 覺得歉意
[00:03:24.300 --> 00:03:28.600]  不是 而是我內心看到一個
[00:03:28.600 --> 00:03:30.300]  我打死了一個人
[00:03:30.300 --> 00:03:34.300]  我竟然之間無動於衷 毫無感動
[00:03:34.300 --> 00:03:37.200]  我變成一個好像野獸
[00:03:37.200 --> 00:03:41.600]  沒有同情 沒有感受的一個人
[00:03:41.600 --> 00:03:44.400]  感到非常不安
[00:03:44.400 --> 00:03:47.200]  事實上昔日的Lawrence
[00:03:47.200 --> 00:03:50.700]  是充滿了人性同情理想的英國人
[00:03:50.700 --> 00:03:53.200]  但是經過戰爭的洗禮
[00:03:53.200 --> 00:03:56.800]  自己又曾經被土耳其人性虐待
[00:03:56.800 --> 00:03:59.300]  他好像變成另外一個人一樣
[00:03:59.300 --> 00:04:04.000]  以執行正義之名 加入屠殺的行列
[00:04:04.000 --> 00:04:08.800]  把土耳其人視為擒手一樣的一些宰物
[00:04:08.800 --> 00:04:12.400]  他接受不了自己這樣的轉變
[00:04:12.400 --> 00:04:17.300]  事實上是正義還是愛心呢?
[00:04:17.300 --> 00:04:21.100]  我們往往處於這樣的矛盾當中
[00:04:21.100 --> 00:04:26.900]  為了所謂純正 我們甚至可以下毒手
[00:04:26.900 --> 00:04:31.000]  在歷史裏面 在新聞報紙裏面屢見不鮮
[00:04:31.000 --> 00:04:33.100]  就算在教會歷史裏面
[00:04:33.100 --> 00:04:37.000]  我們都發覺為了要懲治異端邪說
[00:04:37.000 --> 00:04:40.000]  教會不禁大打出手
[00:04:40.000 --> 00:04:45.000]  做一些令人難以置信殘忍的事情
[00:04:45.000 --> 00:04:48.000]  我想到孔夫子的一個故事
[00:04:48.000 --> 00:04:50.500]  有一天有人問孔夫子
[00:04:50.500 --> 00:04:51.500]  他就這樣說
[00:04:51.500 --> 00:04:55.300]  吾黨吾友直者 其父樣樣而指正之
[00:04:55.300 --> 00:04:59.100]  父親不守法 兒子大義滅親
[00:04:59.100 --> 00:05:01.000]  以為這些是正直
[00:05:01.000 --> 00:05:02.800]  孔子怎麼回答他呢?
[00:05:02.800 --> 00:05:05.800]  吾黨吾友直者 父為子隱
[00:05:05.800 --> 00:05:08.800]  子為父隱 直在其中矣
[00:05:08.800 --> 00:05:11.800]  父親偷人的羊 兒子看他隱瞞
[00:05:11.800 --> 00:05:14.600]  兒子偷人的雞 父親看他隱瞞
[00:05:14.600 --> 00:05:16.200]  他說這個就是直
[00:05:16.200 --> 00:05:17.900]  於是我們會問
[00:05:17.900 --> 00:05:21.300]  大義滅親的法治精神是對的嗎?
[00:05:21.300 --> 00:05:26.500]  還是為父隱為子隱的父子情是對的呢?
[00:05:26.500 --> 00:05:30.300]  或者這個就是中外對法治不同的理解
[00:05:30.300 --> 00:05:34.300]  對一個中國人來說 中和孝是最上的
[00:05:34.300 --> 00:05:37.100]  比任何所謂的普世價值
[00:05:37.100 --> 00:05:39.600]  法治精神更為重要的
[00:05:39.600 --> 00:05:41.300]  隨時可以搬龍門
[00:05:41.300 --> 00:05:42.800]  為了中 為了孝
[00:05:42.800 --> 00:05:46.800]  隨時可以搬龍門的
[00:05:46.800 --> 00:05:49.800]  但基督教是不是這樣看法呢?
[00:05:49.800 --> 00:05:52.500]  無可否認在教會裏面
[00:05:52.500 --> 00:05:54.300]  時常發生的矛盾
[00:05:54.300 --> 00:05:58.100]  我們怎麼平衡純正和愛心呢?
[00:05:58.100 --> 00:06:00.900]  可不可以二者並存呢?
[00:06:00.900 --> 00:06:03.900]  當兩個人有衝突的時候 我們又怎麼樣呢?
[00:06:03.900 --> 00:06:07.500]  《士徒人傳》第15章講到一個非常有趣的故事
[00:06:07.500 --> 00:06:12.300]  當保羅和巴拿巴預備進行第二次宣教旅程的時候
[00:06:12.300 --> 00:06:14.100]  他們回到舊時的地方
[00:06:14.100 --> 00:06:17.100]  探問當時的教會和弟兄姊妹
[00:06:17.100 --> 00:06:20.300]  巴拿巴提議帶馬可和他們去
[00:06:20.300 --> 00:06:22.700]  但保羅不贊成 為什麼呢?
[00:06:22.700 --> 00:06:24.900]  因為在第一次宣教旅程裏面
[00:06:24.900 --> 00:06:27.400]  馬可來到龐菲利亞的時候
[00:06:27.400 --> 00:06:32.200]  因為保羅和巴拿巴想繼續向內陸出發
[00:06:32.200 --> 00:06:35.200]  這個旅程是非常危險的
[00:06:35.200 --> 00:06:39.200]  但他們仍然堅持要北上傳福音
[00:06:39.200 --> 00:06:42.500]  馬可因為他不同意
[00:06:42.500 --> 00:06:46.200]  就擅自離開他們 肅殺 逃跑
[00:06:46.200 --> 00:06:49.100]  保羅以為馬可這個人不可靠
[00:06:49.100 --> 00:06:52.300]  按常規來說不應該帶他去
[00:06:52.300 --> 00:06:56.300]  因為帶他去 從他以往的表現出來
[00:06:56.300 --> 00:06:58.400]  一定會搞到一團糟的
[00:06:58.400 --> 00:07:01.200]  所以他就做出了一個決定 不帶他去
[00:07:01.200 --> 00:07:05.200]  按道理 按根據 不應該帶他去
[00:07:05.200 --> 00:07:07.600]  但巴拿巴卻不以為然
[00:07:07.600 --> 00:07:10.800]  一次錯不表示他永遠都錯
[00:07:10.800 --> 00:07:15.700]  他既然願意這次跟大隊一起去的時候
[00:07:15.700 --> 00:07:18.700]  他也想過 想過 可以去
[00:07:18.700 --> 00:07:21.500]  我們為什麼不給他一個機會呢?
[00:07:21.500 --> 00:07:23.900]  保羅是看純正的問題
[00:07:23.900 --> 00:07:26.100]  對與不對
[00:07:26.100 --> 00:07:28.100]  巴拿巴是看愛心的問題
[00:07:28.100 --> 00:07:30.300]  愛與不愛
[00:07:30.300 --> 00:07:33.000]  因為他們的眼點不同 起了爭論
[00:07:33.000 --> 00:07:35.400]  而且是極大的爭論
[00:07:35.400 --> 00:07:38.000]  所以英文聖經叫做Sharp Argument
[00:07:38.000 --> 00:07:40.400]  甚至彼此分開
[00:07:40.400 --> 00:07:41.800]  但有一樣東西我們要留意
[00:07:41.800 --> 00:07:43.800]  在這件事裡面
[00:07:43.800 --> 00:07:45.800]  並沒有影響他們宣教的工作
[00:07:45.800 --> 00:07:50.600]  巴拿巴就帶馬可往居比路去傳福音
[00:07:50.600 --> 00:07:54.000]  保羅就帶西拉繼續往敘利亞去
[00:07:54.000 --> 00:07:56.600]  所以我們可以看到
[00:07:56.600 --> 00:07:58.200]  沒有因為這樣的緣故
[00:07:58.200 --> 00:07:59.800]  他們就放棄了
[00:07:59.800 --> 00:08:03.100]  不做宣教工作了 不是
[00:08:03.100 --> 00:08:06.300]  還有教會也不是因為這樣而分裂
[00:08:06.300 --> 00:08:08.800]  不會說我是屬於巴拿巴派
[00:08:08.800 --> 00:08:10.400]  我是屬於保羅派
[00:08:10.400 --> 00:08:13.300]  似乎是沒有這樣的事情發生
[00:08:13.300 --> 00:08:15.900]  保羅也不是永遠的憎恨
[00:08:15.900 --> 00:08:20.200]  他不是永遠憎恨馬可 拒絕馬可
[00:08:20.200 --> 00:08:22.700]  他覺得暫時不適宜帶他去
[00:08:22.700 --> 00:08:24.200]  後來怎麼解決呢
[00:08:24.200 --> 00:08:26.200]  他一樣接納馬可
[00:08:26.200 --> 00:08:29.900]  而且保羅和巴拿巴一樣是弟兄
[00:08:29.900 --> 00:08:34.900]  無論如何 純正和愛心兩樣都重要
[00:08:34.900 --> 00:08:38.000]  究竟在等候主載來的時候
[00:08:38.000 --> 00:08:41.100]  教會遭受到壓迫挑戰引誘
[00:08:41.100 --> 00:08:43.900]  我們往往遇到這兩大問題
[00:08:43.900 --> 00:08:46.500]  這兩大問題是教會的挑戰
[00:08:46.500 --> 00:08:50.900]  究竟我們體重純正還是體重愛心呢
[00:08:50.900 --> 00:08:52.900]  特別是在壓迫的時候
[00:08:52.900 --> 00:08:58.100]  不少人為了保存生命 他們離棄主
[00:08:58.100 --> 00:09:01.900]  當這些壓迫過了之後 他又回到教會
[00:09:01.900 --> 00:09:04.100]  教會怎麼看這一幫人呢
[00:09:04.100 --> 00:09:06.600]  是要接納他還是不接納他呢
[00:09:06.600 --> 00:09:11.400]  這就是純正和愛心的矛盾了
[00:09:11.400 --> 00:09:15.400]  而約翰就在一個這樣的情況下
[00:09:15.400 --> 00:09:18.900]  寫這封信給爾弗所
[00:09:18.900 --> 00:09:23.700]  在第一節 爾弗所教會
[00:09:23.700 --> 00:09:26.400]  神使者吩咐約翰將他見到的義正
[00:09:26.400 --> 00:09:28.400]  寫信給七個教會
[00:09:28.400 --> 00:09:32.400]  七個教會都是位於小亞細亞的地方
[00:09:32.400 --> 00:09:34.400]  第一個教會就是爾弗所
[00:09:34.400 --> 00:09:37.400]  他說你要寫信給爾弗所教會的使者說
[00:09:37.400 --> 00:09:39.400]  那右手拿著七星
[00:09:39.400 --> 00:09:42.900]  在七個金燈台中間行走的說
[00:09:42.900 --> 00:09:45.400]  首先我們看爾弗所是什麼地方
[00:09:45.400 --> 00:09:48.900]  為什麼是第一個收信提到這個爾弗所呢
[00:09:48.900 --> 00:09:50.900]  從現在我們歷史文獻看來
[00:09:50.900 --> 00:09:52.900]  我們看到爾弗所有幾個特色
[00:09:52.900 --> 00:09:57.900]  在約翰的時期 爾弗所是亞細亞省第一個大的港口
[00:09:57.900 --> 00:10:01.400]  位於Kaister河口
[00:10:01.400 --> 00:10:03.900]  也是亞細亞地中海的海港
[00:10:03.900 --> 00:10:05.900]  適合被稱為亞洲市場
[00:10:05.900 --> 00:10:09.900]  因為它交通要塞 商業繁盛
[00:10:09.900 --> 00:10:11.900]  是內陸所有的城市
[00:10:11.900 --> 00:10:17.900]  無論加拿大 甚至羅馬都有馬路通到爾弗所
[00:10:17.900 --> 00:10:20.900]  由此可見 在某個程度來說
[00:10:20.900 --> 00:10:22.900]  今天美國的三藩市
[00:10:22.900 --> 00:10:24.900]  或者亞洲的香港
[00:10:24.900 --> 00:10:26.900]  都有類似這樣的位置
[00:10:26.900 --> 00:10:28.900]  爾弗所也是一個自由港
[00:10:28.900 --> 00:10:30.900]  叫做Free City
[00:10:30.900 --> 00:10:32.900]  它有它自己的政府
[00:10:32.900 --> 00:10:36.900]  羅馬軍隊也不會駐守在這個Free City當中
[00:10:36.900 --> 00:10:39.900]  所以在這樣的情況下
[00:10:39.900 --> 00:10:41.900]  也有類似香港的情況
[00:10:41.900 --> 00:10:45.900]  當時他們是敬拜Artemis
[00:10:45.900 --> 00:10:48.900]  Artemis是愛神
[00:10:48.900 --> 00:10:50.900]  也都是他的廟宇
[00:10:50.900 --> 00:10:52.900]  爾弗所在Artemis的廟宇
[00:10:52.900 --> 00:10:55.900]  是古代世界七大奇景之一
[00:10:55.900 --> 00:10:59.900]  爾弗所的人口都很複雜
[00:10:59.900 --> 00:11:02.900]  好像我們今天的三藩市一樣
[00:11:02.900 --> 00:11:03.900]  大致來說有六大類
[00:11:03.900 --> 00:11:05.900]  有些是土生 土著
[00:11:05.900 --> 00:11:09.900]  有些是從羅馬來的羅馬人
[00:11:09.900 --> 00:11:12.900]  有些是從雅典來的希臘人
[00:11:12.900 --> 00:11:15.900]  有些是從其他希臘的地方來的希臘人
[00:11:15.900 --> 00:11:17.900]  有猶太人
[00:11:17.900 --> 00:11:20.900]  有其他種族的人士
[00:11:20.900 --> 00:11:26.900]  所以這個城市的確是一個非常人口複雜的地方
[00:11:26.900 --> 00:11:28.900]  在保羅宣教的旅程中
[00:11:28.900 --> 00:11:30.900]  他逗留在爾弗所是時間最長的
[00:11:30.900 --> 00:11:32.900]  有三年之久
[00:11:32.900 --> 00:11:37.900]  也是保羅和教會比較親密的一個關係
[00:11:37.900 --> 00:11:40.900]  根據《士徒行傳》所記載
[00:11:40.900 --> 00:11:42.900]  保羅臨去耶路撒冷
[00:11:42.900 --> 00:11:44.900]  他知道去到耶路撒冷就有危險
[00:11:44.900 --> 00:11:47.900]  他就去到爾弗所對著長老說
[00:11:47.900 --> 00:11:49.900]  所以你們應該要警醒
[00:11:49.900 --> 00:11:51.900]  紀念我三年之久
[00:11:51.900 --> 00:11:54.900]  晝夜不住流淚勸誡你們各人
[00:11:54.900 --> 00:11:56.900]  如今我要將你們交託給神
[00:11:56.900 --> 00:11:58.900]  和神的恩惠之道
[00:11:58.900 --> 00:12:00.900]  這個道能夠建立你們
[00:12:00.900 --> 00:12:02.900]  和一切誠信的人同得基業
[00:12:02.900 --> 00:12:06.900]  這些爾弗所的長老領袖
[00:12:06.900 --> 00:12:09.900]  聽到保羅這一番臨別之言的時候
[00:12:09.900 --> 00:12:11.900]  眾人同哭
[00:12:11.900 --> 00:12:13.900]  因為保羅說過
[00:12:13.900 --> 00:12:16.900]  以後不能夠再見你們的面
[00:12:16.900 --> 00:12:19.900]  所以爾弗所是一個大城市
[00:12:19.900 --> 00:12:21.900]  保羅在這裡創立了一個教會
[00:12:21.900 --> 00:12:23.900]  挑戰極大
[00:12:23.900 --> 00:12:28.900]  再加上當時的教會一路一路興旺
[00:12:28.900 --> 00:12:31.900]  但是在這個地方卻是道德淪亡
[00:12:31.900 --> 00:12:33.900]  有很多的妓女
[00:12:33.900 --> 00:12:38.900]  作為神的僕人一點都不容易
[00:12:38.900 --> 00:12:42.900]  第一節他說你要寫信給爾弗所教會的使者
[00:12:42.900 --> 00:12:45.900]  什麼叫做教會的使者呢?
[00:12:45.900 --> 00:12:48.900]  希利文的使者的字叫做angelos
[00:12:48.900 --> 00:12:49.900]  可以做天使
[00:12:49.900 --> 00:12:51.900]  但是不要誤會
[00:12:51.900 --> 00:12:53.900]  我不相信這個是說到
[00:12:53.900 --> 00:12:56.900]  每個教會有一個Guarding Angel
[00:12:56.900 --> 00:12:59.900]  保羅寫信給這些守護天使嗎?
[00:12:59.900 --> 00:13:00.900]  不是
[00:13:00.900 --> 00:13:02.900]  我相信不是這個意思
[00:13:02.900 --> 00:13:06.900]  也有人以為這些使者是指長老
[00:13:06.900 --> 00:13:13.900]  但是全本聖經都沒有用天使或者angelos這個字去形容長老
[00:13:13.900 --> 00:13:15.900]  所以也不是一個可能性
[00:13:15.900 --> 00:13:20.900]  我以為教會的使者是指教會每一個弟兄姐妹
[00:13:20.900 --> 00:13:23.900]  因為每一個弟兄姐妹就是要傳福音的使者
[00:13:23.900 --> 00:13:27.900]  每一個信徒都是追求神的話語的使者
[00:13:27.900 --> 00:13:30.900]  所以這些信是給爾弗所的會友
[00:13:30.900 --> 00:13:33.900]  不只是給爾弗所的弟兄姐妹
[00:13:33.900 --> 00:13:37.900]  也是給你和我每一個稱為基督徒的人
[00:13:37.900 --> 00:13:42.900]  我們要留意約翰如何形容這個已經復活的耶穌
[00:13:42.900 --> 00:13:44.900]  他說那右手拿著七星
[00:13:44.900 --> 00:13:47.900]  在七個金燈台中間行走的
[00:13:47.900 --> 00:13:50.900]  我們要留意拿這個字
[00:13:50.900 --> 00:13:52.900]  希利文這個字叫做quartel
[00:13:52.900 --> 00:13:54.900]  這個字的語氣是一個很重的字
[00:13:54.900 --> 00:13:56.900]  可以解作抓得緊
[00:13:56.900 --> 00:13:58.900]  或者是控制
[00:13:58.900 --> 00:14:03.900]  有趣的地方是如果我們看看希臘原文的文法
[00:14:03.900 --> 00:14:05.900]  我們會發現一種很有趣的字
[00:14:05.900 --> 00:14:11.900]  quartel這個字如果後面的字是用genitive case
[00:14:11.900 --> 00:14:14.900]  這樣的話就表示他只是拿著一部分
[00:14:14.900 --> 00:14:18.900]  比如說你現在拿著一隻雞
[00:14:18.900 --> 00:14:20.900]  你只是拿著雞腳
[00:14:20.900 --> 00:14:21.900]  不是全部部分
[00:14:21.900 --> 00:14:26.900]  但是如果quartel這個字後面的字是用accusative case
[00:14:26.900 --> 00:14:28.900]  就是拿著全部部分
[00:14:28.900 --> 00:14:29.900]  擁有全部部分
[00:14:29.900 --> 00:14:32.900]  押實了控制了所有
[00:14:32.900 --> 00:14:36.900]  這個在這段聖經是用accusative case
[00:14:36.900 --> 00:14:42.900]  就是說耶穌是控制了整個教會
[00:14:42.900 --> 00:14:45.900]  我們說說啟示錄第一講的時候
[00:14:45.900 --> 00:14:47.900]  已經說到耶穌第一次來到世上
[00:14:47.900 --> 00:14:49.900]  是為我們成就這個救贖
[00:14:49.900 --> 00:14:50.900]  信的人就得永生
[00:14:50.900 --> 00:14:52.900]  但是天國還沒有完全實現
[00:14:52.900 --> 00:14:56.900]  是到耶穌第二次再來審判這個世界的時候
[00:14:56.900 --> 00:14:58.900]  才叫做真正完成
[00:14:58.900 --> 00:15:01.900]  所以我們在現在這個時間
[00:15:01.900 --> 00:15:04.900]  等候主再來這個時間叫做already but not yet的時間
[00:15:04.900 --> 00:15:09.900]  在這個時候教會也有教會的時期
[00:15:09.900 --> 00:15:11.900]  這個時期仍然黑暗掌權
[00:15:11.900 --> 00:15:16.900]  但是我們知道在耶穌基督裡面我們有平安
[00:15:16.900 --> 00:15:18.900]  我們在這個苦難
[00:15:18.900 --> 00:15:21.900]  黑暗掌權裡面很渴望主的再來
[00:15:21.900 --> 00:15:25.900]  在這個等候期間有兩個問題教會是需要留意的
[00:15:25.900 --> 00:15:29.900]  第一教會會受到外部的壓迫
[00:15:29.900 --> 00:15:33.900]  信徒就因為這樣的問題彼此鬥爭
[00:15:33.900 --> 00:15:36.900]  有些是支持建制的
[00:15:36.900 --> 00:15:38.900]  有些是反對建制的
[00:15:38.900 --> 00:15:40.900]  於是教會就起了思念
[00:15:40.900 --> 00:15:43.900]  第二就是教會自己的問題
[00:15:43.900 --> 00:15:47.900]  有不少人見到苦難就離棄真道
[00:15:47.900 --> 00:15:49.900]  所信的道就走了樣子
[00:15:49.900 --> 00:15:51.900]  不再是純正的
[00:15:51.900 --> 00:15:54.900]  第一個是弟兄姊妹愛心的問題
[00:15:54.900 --> 00:15:56.900]  第二個是教會信仰純正的問題
[00:15:56.900 --> 00:15:58.900]  但是啟示告訴我們
[00:15:58.900 --> 00:16:01.900]  那活的主是控制住保護著教會
[00:16:01.900 --> 00:16:03.900]  不會有差錯
[00:16:03.900 --> 00:16:05.900]  所以約翰就說
[00:16:05.900 --> 00:16:09.900]  他在七個金燈台中間行走
[00:16:09.900 --> 00:16:12.900]  七個金燈台就指七個教會
[00:16:12.900 --> 00:16:14.900]  所有的教會
[00:16:14.900 --> 00:16:16.900]  七就是完全就是所有的教會
[00:16:16.900 --> 00:16:17.900]  在這個時候
[00:16:17.900 --> 00:16:19.900]  那個復活了的主
[00:16:19.900 --> 00:16:21.900]  是穿梭在教會之間
[00:16:21.900 --> 00:16:24.900]  去護航著去保護著
[00:16:24.900 --> 00:16:27.900]  所以你會感到詫異
[00:16:27.900 --> 00:16:30.900]  教會相傳了二千多年
[00:16:30.900 --> 00:16:34.900]  你會發覺遇到的危險
[00:16:34.900 --> 00:16:36.900]  遇到的白壓迫
[00:16:36.900 --> 00:16:38.900]  是難以想像
[00:16:38.900 --> 00:16:40.900]  但是上帝仍然保存
[00:16:40.900 --> 00:16:43.900]  在二千年之後教會仍然屹立
[00:16:43.900 --> 00:16:45.900]  回想我們中國
[00:16:45.900 --> 00:16:49.900]  1949年只不過是有不夠八十萬的信徒
[00:16:49.900 --> 00:16:51.900]  接下來的是打壓
[00:16:51.900 --> 00:16:55.900]  文革時代在中國裏面是零的教會
[00:16:55.900 --> 00:16:58.900]  1980年稍為開放
[00:16:58.900 --> 00:17:01.900]  中國的信徒已經有一百萬
[00:17:01.900 --> 00:17:04.900]  時至今日有八千萬至九千萬的信徒
[00:17:04.900 --> 00:17:07.900]  神仍然控制住保守住
[00:17:07.900 --> 00:17:08.900]  風雨不倒
[00:17:08.900 --> 00:17:12.900]  因為復活的主是為這個教會護航
[00:17:12.900 --> 00:17:18.900]  我們看看這個教會遇到什麼問題
[00:17:18.900 --> 00:17:21.900]  首先我們看看純正的問題
[00:17:21.900 --> 00:17:24.900]  接著我們看看愛心的問題
[00:17:24.900 --> 00:17:27.900]  我們看看第二節到第三節
[00:17:27.900 --> 00:17:29.900]  我知道你的行為牢固忍耐
[00:17:29.900 --> 00:17:32.900]  也知道你們不能容忍惡人
[00:17:32.900 --> 00:17:35.900]  你也曾試驗那字稱為
[00:17:35.900 --> 00:17:39.900]  使者卻不是使徒的
[00:17:39.900 --> 00:17:41.900]  那些稱為使徒卻不是使徒的
[00:17:41.900 --> 00:17:43.900]  看他們是假的
[00:17:43.900 --> 00:17:45.900]  你也能忍耐
[00:17:45.900 --> 00:17:50.900]  當為我的名奴婦並不罰權
[00:17:50.900 --> 00:17:52.900]  第六節又說
[00:17:52.900 --> 00:17:54.900]  然而你還有一件可趣的事
[00:17:54.900 --> 00:17:57.900]  就是你憎惡尼哥拉一黨人的行為
[00:17:57.900 --> 00:17:59.900]  這也是我所憎惡的
[00:17:59.900 --> 00:18:02.900]  那個穿梭於教會中間復活的主
[00:18:02.900 --> 00:18:04.900]  不單止護航
[00:18:04.900 --> 00:18:07.900]  而且清楚知道他們的狀況
[00:18:07.900 --> 00:18:09.900]  清楚知道他們的行為
[00:18:09.900 --> 00:18:12.900]  牢固和忍耐的純正
[00:18:12.900 --> 00:18:14.900]  知道這個字希臘文的Eude
[00:18:14.900 --> 00:18:16.900]  不單止頭腦知識
[00:18:16.900 --> 00:18:18.900]  而是關心體諒
[00:18:18.900 --> 00:18:22.900]  好像大祭司體諒我們的婉若一樣
[00:18:22.900 --> 00:18:24.900]  復活的主
[00:18:24.900 --> 00:18:26.900]  稱以不數教會兩件事
[00:18:26.900 --> 00:18:28.900]  第一件事就是行為
[00:18:28.900 --> 00:18:29.900]  純正的行為
[00:18:29.900 --> 00:18:31.900]  第二件事就是信仰
[00:18:31.900 --> 00:18:32.900]  純正的信仰
[00:18:32.900 --> 00:18:34.900]  首先我們看看純正的行為
[00:18:34.900 --> 00:18:38.900]  我知道你們的行為牢固忍耐
[00:18:38.900 --> 00:18:42.900]  又認為為我的名奴婦並不疲乏
[00:18:42.900 --> 00:18:46.900]  復活的主用了兩個字去稱讚
[00:18:46.900 --> 00:18:48.900]  以不數的教會
[00:18:48.900 --> 00:18:49.900]  他們的純正
[00:18:49.900 --> 00:18:51.900]  第一個字是奴婦
[00:18:51.900 --> 00:18:53.900]  希臘文叫Corpus
[00:18:53.900 --> 00:18:54.900]  第二個是忍耐
[00:18:54.900 --> 00:18:57.900]  上次我們也提到這個字叫Hupomone
[00:18:57.900 --> 00:19:00.900]  首先我們看看什麼叫奴婦
[00:19:00.900 --> 00:19:04.900]  奴婦這個字在新教聖經出現過18次
[00:19:04.900 --> 00:19:06.900]  中文可以叫奴婦、新奴
[00:19:06.900 --> 00:19:08.900]  但特別指為主作供的新奴
[00:19:08.900 --> 00:19:10.900]  不單止在體力裏
[00:19:10.900 --> 00:19:12.900]  更加在心靈裏的新奴
[00:19:12.900 --> 00:19:14.900]  將整個人、整副精神
[00:19:14.900 --> 00:19:17.900]  他的性命財產
[00:19:17.900 --> 00:19:19.900]  他的一家大小
[00:19:19.900 --> 00:19:21.900]  完全付出去
[00:19:21.900 --> 00:19:23.900]  這個就是Corpus的意思
[00:19:23.900 --> 00:19:25.900]  第二個是忍耐Hupomone
[00:19:25.900 --> 00:19:27.900]  上次我提到Hupomone
[00:19:27.900 --> 00:19:30.900]  最好形容的就是一個代產的婦人
[00:19:30.900 --> 00:19:32.900]  她能夠忍受生育的痛楚
[00:19:32.900 --> 00:19:35.900]  渴望孩子的降臨
[00:19:35.900 --> 00:19:38.900]  因為她滿有盼望
[00:19:38.900 --> 00:19:41.900]  在第二節至第三節
[00:19:41.900 --> 00:19:44.900]  聖經特別提到
[00:19:44.900 --> 00:19:49.900]  這個已忽所有幾方面的忍耐和新奴
[00:19:49.900 --> 00:19:53.900]  你不能容忍惡人
[00:19:53.900 --> 00:19:57.900]  這些惡人是指那些假信徒
