
[00:00:00.000 --> 00:00:06.000]  讓我們在聆聽主的說話之前
[00:11:05.000 --> 00:11:14.000]  仍然每一天向上帝去圍拜禱告獻上感恩
[00:11:14.000 --> 00:11:21.000]  而我們在上文也看到這位波斯馬代的王大樓事
[00:11:21.000 --> 00:11:25.000]  和世界的價值觀綑綁在一起之後
[00:11:25.000 --> 00:11:27.000]  結果怎樣呢?
[00:11:27.000 --> 00:11:34.000]  反過來被這班利用這班原本想來攻擊但爾利的群臣
[00:11:34.000 --> 00:11:37.000]  同時捆綁在一起
[00:11:37.000 --> 00:11:44.000]  利用軍王的權柄來謀害但爾利
[00:11:44.000 --> 00:11:49.000]  促使王大樓事夜晚睡不著
[00:11:49.000 --> 00:11:51.000]  吃又吃不下
[00:11:51.000 --> 00:11:53.000]  連玩也沒有興致
[00:11:53.000 --> 00:11:57.000]  只是在自怨自艾的感覺
[00:11:57.000 --> 00:12:01.000]  這在上文第六章十八節的最後
[00:12:01.000 --> 00:12:03.000]  說得非常清楚給我們知道
[00:12:03.000 --> 00:12:10.000]  換言之如果一個人只是糾纏在和世界打架
[00:12:10.000 --> 00:12:14.000]  用世界人的觀念
[00:12:14.000 --> 00:12:17.000]  順應著世界人的喜好去活
[00:12:17.000 --> 00:12:20.000]  你以為可以得到亨通
[00:12:20.000 --> 00:12:28.000]  結果只是為自己帶來更大的矛盾和內裡的苦澀
[00:12:28.000 --> 00:12:31.000]  這是上文所看到的現象
[00:12:31.000 --> 00:12:33.000]  聖經沒有記載過
[00:12:33.000 --> 00:12:39.000]  但爾利因為被這班人謀害被扔進獅子坑裡
[00:12:39.000 --> 00:12:45.000]  於是說道但爾利因此睡不著
[00:12:45.000 --> 00:12:47.000]  吃不下飯
[00:12:47.000 --> 00:12:50.000]  或者對上帝因此埋怨
[00:12:50.000 --> 00:12:54.000]  聖經作者完全沒有記載
[00:12:54.000 --> 00:12:57.000]  反而我們在這裡就要問
[00:12:57.000 --> 00:13:01.000]  原來當一個人對上帝有毀身
[00:13:01.000 --> 00:13:08.000]  和一個人對世界的價值觀有這麼大的分別
[00:13:08.000 --> 00:13:13.000]  但爾利和馬代這位君王大樓士
[00:13:13.000 --> 00:13:17.000]  雖然大家都知道有同一位的神存在
[00:13:17.000 --> 00:13:24.000]  但他們對他的不同信賴就顯出有不同的人生方向
[00:13:24.000 --> 00:13:27.000]  這就是我們上文所看到的
[00:13:27.000 --> 00:13:31.000]  但我們有一個問題要在這裡問
[00:13:31.000 --> 00:13:39.000]  為什麼這位大樓士王這麼關懷但爾利呢?
[00:13:39.000 --> 00:13:45.000]  為什麼這麼關懷但爾利呢?
[00:13:45.000 --> 00:13:49.000]  他又不是相信這位上帝
[00:13:49.000 --> 00:13:55.000]  馬代波斯的年代他信各樣的神
[00:13:55.000 --> 00:13:57.000]  不會只專一個神
[00:13:57.000 --> 00:14:01.000]  他為什麼要這麼關懷但爾利呢?
[00:14:01.000 --> 00:14:06.000]  如果我們有他們神官的背景我們就會明白
[00:14:06.000 --> 00:14:11.000]  因為這位大樓士王在前文第六章已經說了
[00:14:11.000 --> 00:14:14.000]  但爾利是與眾不同的
[00:14:14.000 --> 00:14:16.000]  因為他有上帝的靈在他裡面
[00:14:16.000 --> 00:14:18.000]  他做任何事都不會有任何錯誤
[00:14:18.000 --> 00:14:23.000]  換言之這位大樓士王這麼關心但爾利
[00:14:23.000 --> 00:14:25.000]  其中一個最主要的因素就是
[00:14:25.000 --> 00:14:32.000]  他不想損失一個可以依靠神而使自己亨通的機會
[00:14:32.000 --> 00:14:34.000]  說得更加直白一點
[00:14:34.000 --> 00:14:45.000]  大樓士王其實是想利用但爾利來利用他的神的能力
[00:14:45.000 --> 00:14:52.000]  他不想錯過任何一個使自己得到好處的機會
[00:14:52.000 --> 00:14:54.000]  他不是相信上帝
[00:14:54.000 --> 00:14:57.000]  他只是想要上帝的好處
[00:14:57.000 --> 00:15:01.000]  今天很多信徒為什麼要回教會
[00:15:01.000 --> 00:15:03.000]  因為他想要上帝的好處
[00:15:03.000 --> 00:15:05.000]  他不是想相信上帝
[00:15:05.000 --> 00:15:09.000]  這就是大樓士王的背景
[00:15:09.000 --> 00:15:11.000]  所以為什麼這麼緊張
[00:15:11.000 --> 00:15:17.000]  甚至想要立但爾利為三個總督之首
[00:15:17.000 --> 00:15:21.000]  其實就是為了自己亨通而著想
[00:15:21.000 --> 00:15:24.000]  所以這個說法也讓我們看到
[00:15:24.000 --> 00:15:28.000]  為什麼他要設計一個立120個總督
[00:15:28.000 --> 00:15:31.000]  也在總督之上立三個總長
[00:15:31.000 --> 00:15:33.000]  其中一個最主要的因素
[00:15:33.000 --> 00:15:35.000]  在經文說了給你知道
[00:15:35.000 --> 00:15:38.000]  就是不會使王有任何虧損
[00:15:38.000 --> 00:15:42.000]  他只是為了自己的利益而去做
[00:15:42.000 --> 00:15:46.000]  如果你相信耶穌為了自己的利益而去做的話
[00:15:46.000 --> 00:15:49.000]  這個起始點已經有些問題
[00:15:49.000 --> 00:15:55.000]  接著來到今天我們所看的這段經文
[00:15:55.000 --> 00:15:58.000]  但爾利被扔進獅子坑
[00:15:58.000 --> 00:16:03.000]  這個君王很矛盾很困厄
[00:16:03.000 --> 00:16:09.000]  因為如果但爾利真的因此而玩完的話
[00:16:09.000 --> 00:16:16.000]  他就再沒有機會利用但爾利的神來使自己得到興旺
[00:16:16.000 --> 00:16:19.000]  這是一個很大的危機
[00:16:19.000 --> 00:16:20.000]  對於一個君王來講
[00:16:20.000 --> 00:16:28.000]  他認為如此能夠繼續得到昌盛的機會實在少了很多
[00:16:28.000 --> 00:16:32.000]  而且在這件事裡面他看準了這群人是什麼人
[00:16:32.000 --> 00:16:37.000]  這群人雖然好像你立了一個結構
[00:16:37.000 --> 00:16:41.000]  政治架構是為了他的利益維護著王的好處
[00:16:41.000 --> 00:16:43.000]  所以王得到損傷
[00:16:43.000 --> 00:16:46.000]  但結果王才是最被傷害的
[00:16:46.000 --> 00:16:49.000]  所以在今天這段經文裡面
[00:16:49.000 --> 00:16:51.000]  我們會分開三部分來看看
[00:16:51.000 --> 00:16:56.000]  看看沒有神的人裡面的經驗
[00:16:56.000 --> 00:17:00.000]  而有神的人的生命經驗是怎麼樣
[00:17:00.000 --> 00:17:07.000]  而有些借用神的人得到利益的人下場是怎麼樣
[00:17:07.000 --> 00:17:14.000]  所以這段聖經可以說是否白了一個信於信下不信下
[00:17:14.000 --> 00:17:17.000]  和一些完全不相信的人
[00:17:17.000 --> 00:17:21.000]  他們每個人都圍繞著一位真正的神
[00:17:21.000 --> 00:17:23.000]  但結果下場是怎麼樣
[00:17:23.000 --> 00:17:24.000]  我們逐一去看
[00:17:24.000 --> 00:17:28.000]  第一個部分從第十九節至第二十節
[00:17:28.000 --> 00:17:31.000]  我們去看看一個沒有神的人
[00:17:31.000 --> 00:17:35.000]  怎麼樣在當中被受折騰
[00:17:35.000 --> 00:17:37.000]  我再讀多一次這兩節的經文
[00:17:37.000 --> 00:17:39.000]  十九節二十節
[00:17:39.000 --> 00:17:42.000]  次日黎明 王就起來
[00:17:42.000 --> 00:17:45.000]  今忙往獅子坑那裡去
[00:17:45.000 --> 00:17:50.000]  臨近坑邊 哀聲呼叫但義利
[00:17:50.000 --> 00:17:52.000]  對但義利說
[00:17:52.000 --> 00:17:57.000]  永生神的僕人但義利
[00:17:57.000 --> 00:18:04.000]  你所常侍奉的神能救你脫離獅子嗎
[00:18:04.000 --> 00:18:13.000]  在這句話的一開始介紹到次日黎明
[00:18:13.000 --> 00:18:19.000]  逢真聖經記載的時間不是隨隨便便的事
[00:18:22.000 --> 00:18:27.000]  記載到次日黎明在原文聖經的字眼
[00:18:27.000 --> 00:18:32.000]  剛剛天露了一點光
[00:18:32.000 --> 00:18:37.000]  剛剛我們去完退休會
[00:18:37.000 --> 00:18:40.000]  大家有沒有看日出
[00:18:40.000 --> 00:18:42.000]  當然沒有啦
[00:18:42.000 --> 00:18:45.000]  很睏的嘛 晚上聊天
[00:18:45.000 --> 00:18:48.000]  我不是特意去看日出的
[00:18:48.000 --> 00:18:50.000]  我也很睏
[00:18:50.000 --> 00:18:55.000]  但是沒辦法 年紀大了要上廁所
[00:18:55.000 --> 00:18:58.000]  四點鐘 四點鐘很準時
[00:18:58.000 --> 00:19:00.000]  四點鐘左右就要起床
[00:19:00.000 --> 00:19:04.000]  那你知道我住樓下
[00:19:04.000 --> 00:19:06.000]  爬樓梯
[00:19:06.000 --> 00:19:08.000]  那你知道樓下還有一個洞
[00:19:08.000 --> 00:19:11.000]  Eric和我同一個房就知道了
[00:19:11.000 --> 00:19:13.000]  首先要跨越那個洞
[00:19:13.000 --> 00:19:15.000]  不要越踩到那個洞
[00:19:15.000 --> 00:19:16.000]  然後就要爬樓梯
[00:19:16.000 --> 00:19:18.000]  上到樓上然後就要穿過廚房
[00:19:18.000 --> 00:19:22.000]  然後在廚房有個很大的窗 很漂亮的環境
[00:19:22.000 --> 00:19:28.000]  剛剛看到陽光的第一線打出來
[00:19:28.000 --> 00:19:31.000]  換句話來說
[00:19:31.000 --> 00:19:34.000]  這個王不單整晚睡不著
[00:19:34.000 --> 00:19:38.000]  他等候可以出行的時間
[00:19:38.000 --> 00:19:41.000]  當陽光出現的時候
[00:19:41.000 --> 00:19:44.000]  大地就開始被照亮
[00:19:44.000 --> 00:19:47.000]  就可以看到環境而走出去
[00:19:47.000 --> 00:19:49.000]  所以在聖經記載
[00:19:49.000 --> 00:19:51.000]  在次日的黎明
[00:19:51.000 --> 00:19:54.000]  當掉完蛋以慰落獅子巢穴之後
[00:19:54.000 --> 00:19:57.000]  剛剛第一的陽光出來
[00:19:57.000 --> 00:19:58.000]  王也不理任何事
[00:19:58.000 --> 00:20:00.000]  他馬上就撲出去
[00:20:00.000 --> 00:20:01.000]  撲出去做什麼
[00:20:01.000 --> 00:20:05.000]  急忙往獅子坑那裡去
[00:20:05.000 --> 00:20:08.000]  不是慢慢散步出去
[00:20:08.000 --> 00:20:11.000]  不是走到下面的碼頭吸吸新鮮空氣
[00:20:11.000 --> 00:20:13.000]  或者看看有沒有魚釣
[00:20:13.000 --> 00:20:17.000]  不是 是急忙去看看
[00:20:17.000 --> 00:20:21.000]  究竟在獅子坑裡發生什麼事
[00:20:21.000 --> 00:20:25.000]  他還沒到獅子坑裡看到
[00:20:25.000 --> 00:20:27.000]  他只是去到邊邊
[00:20:27.000 --> 00:20:28.000]  所以聖經說
[00:20:28.000 --> 00:20:30.000]  臨近邊邊的時候
[00:20:30.000 --> 00:20:33.000]  他已經哀聲呼叫
[00:20:33.000 --> 00:20:38.000]  可以說困擾了他一整晚
[00:20:38.000 --> 00:20:42.000]  一個人如果真是相信上帝
[00:20:42.000 --> 00:20:46.000]  在這一刻他不應該有這樣的表現
[00:20:46.000 --> 00:20:47.000]  不是哀聲
[00:20:47.000 --> 00:20:50.000]  而是去尋求
[00:20:50.000 --> 00:20:52.000]  遲些去到第八章第九章裡
[00:20:52.000 --> 00:20:55.000]  我們就看到這個尋求的字眼
[00:20:55.000 --> 00:20:56.000]  經常出現的了
[00:20:56.000 --> 00:20:59.000]  也成為整個蛋以慰落獅子巢
[00:20:59.000 --> 00:21:03.000]  從第八章到十二章裡的核心主題
[00:21:03.000 --> 00:21:06.000]  但是他不是在尋求
[00:21:06.000 --> 00:21:08.000]  他是哀聲呼叫
[00:21:08.000 --> 00:21:11.000]  呼叫誰呢?呼叫蛋以慰落獅子巢
[00:21:11.000 --> 00:21:13.000]  他想看看有沒有
[00:21:13.000 --> 00:21:15.000]  他的心打定輸數
[00:21:15.000 --> 00:21:18.000]  蛋以慰落獅子巢應該死定了
[00:21:18.000 --> 00:21:20.000]  不過儘管在這個時候
[00:21:20.000 --> 00:21:23.000]  好像哭喪一樣去到這裡
[00:21:23.000 --> 00:21:24.000]  看看怎麼樣
[00:21:24.000 --> 00:21:27.000]  然後他就說了一番這樣的說話
[00:21:27.000 --> 00:21:31.000]  永生的神 服人蛋以慰落獅子巢
[00:21:31.000 --> 00:21:37.000]  你所嘗試奉的神能救你脫離獅子嗎?
[00:21:37.000 --> 00:21:39.000]  如果我們就這樣看
[00:21:39.000 --> 00:21:41.000]  和合本聖經這句話
[00:21:41.000 --> 00:21:44.000]  就好像是一個對話
[00:21:44.000 --> 00:21:47.000]  問香蛋以理
[00:21:47.000 --> 00:21:49.000]  不過我嘗試
[00:21:49.000 --> 00:21:54.000]  讓另一個角度和大家去看這句話
[00:21:54.000 --> 00:21:57.000]  這句話是一個君王
[00:21:57.000 --> 00:22:02.000]  對沒有希望的時候的一種反問
[00:22:02.000 --> 00:22:05.000]  將自己墮入了蛋以慰落獅子巢裡
[00:22:05.000 --> 00:22:11.000]  永生的神 服人蛋以慰落獅子巢
[00:22:11.000 --> 00:22:20.000]  你是否嘗試奉你的神能救你脫離獅子嗎?
[00:22:20.000 --> 00:22:23.000]  這是一個沒有信心的人
[00:22:23.000 --> 00:22:29.000]  在這一刻的一種垂死的自我反問
[00:22:29.000 --> 00:22:31.000]  他不知道結果
[00:22:31.000 --> 00:22:37.000]  他只期望真的有奇蹟出現
[00:22:37.000 --> 00:22:40.000]  但他心裡也知道
[00:22:40.000 --> 00:22:43.000]  這個神究竟是否行得通
[00:22:43.000 --> 00:22:46.000]  所以請留意這句說話他問的問題
[00:22:46.000 --> 00:22:53.000]  你所嘗試奉的神能救你脫離獅子嗎?
[00:22:53.000 --> 00:23:03.000]  他在挑戰 疑問蛋以理一直相信的神的能力
[00:23:03.000 --> 00:23:08.000]  這再次回到同一句話 同一個觀念
[00:23:08.000 --> 00:23:13.000]  就是他一直利用蛋以理的神的能力
[00:23:13.000 --> 00:23:20.000]  使他得到肯同 鞏固他的權位 鞏固他的國度
[00:23:20.000 --> 00:23:22.000]  所以他看的是能力
[00:23:22.000 --> 00:23:25.000]  神你有能力就讓我用
[00:23:25.000 --> 00:23:28.000]  用的時候我藉著蛋以理用著你的時候
[00:23:28.000 --> 00:23:30.000]  我就可以得到肯同
[00:23:30.000 --> 00:23:34.000]  是這個完全破產的思維
[00:23:34.000 --> 00:23:38.000]  你行不行 你行不行
[00:23:38.000 --> 00:23:42.000]  有信的人就不會這樣說話
[00:23:42.000 --> 00:23:49.000]  他會走到獅子坑裡尋找蛋以理
[00:23:49.000 --> 00:23:53.000]  你的神是否已經救了你出來
[00:23:53.000 --> 00:23:58.000]  所以換句話來說
[00:23:58.000 --> 00:24:00.000]  從這段聖經裡我們看見
[00:24:00.000 --> 00:24:05.000]  這位大樓侍王既帶著愛性
[00:24:05.000 --> 00:24:08.000]  宣告一句這樣的說話
[00:24:08.000 --> 00:24:10.000]  其實是向自己說
[00:24:10.000 --> 00:24:12.000]  他根本信不過這位神
[00:24:12.000 --> 00:24:14.000]  他也不知道行不行
[00:24:14.000 --> 00:24:21.000]  大樓侍王在這裡好像說到
[00:24:21.000 --> 00:24:25.000]  蛋以理一直在侍奉的這位神
[00:24:25.000 --> 00:24:29.000]  你經常都很專心仰望給他
[00:24:29.000 --> 00:24:33.000]  如果得到他 他就可以搞定事情
[00:24:33.000 --> 00:24:35.000]  所以他說 蘇上的
[00:24:35.000 --> 00:24:38.000]  有一種怎樣的態度
[00:24:38.000 --> 00:24:40.000]  好像人倫關係
[00:24:40.000 --> 00:24:44.000]  我經常給你面子 你也給我面子
[00:24:44.000 --> 00:24:46.000]  這就是大樓侍的心態
[00:24:46.000 --> 00:24:49.000]  我們在這段聖經裡也去看
[00:24:49.000 --> 00:24:55.000]  大樓侍對於我們今天信徒的反思
[00:24:55.000 --> 00:24:58.000]  今天我們作為信徒
[00:24:58.000 --> 00:25:02.000]  你不要以為你上教會
[00:25:02.000 --> 00:25:04.000]  我每個星期上崇拜
[00:25:04.000 --> 00:25:06.000]  我又上主約學
[00:25:06.000 --> 00:25:08.000]  又有很多教會聚會
[00:25:08.000 --> 00:25:10.000]  好像我站在上帝的一方
[00:25:10.000 --> 00:25:16.000]  上帝就一定要成就你的意願
[00:25:16.000 --> 00:25:18.000]  大樓侍是這樣想的
[00:25:18.000 --> 00:25:20.000]  蛋以理經常都在侍奉你
[00:25:20.000 --> 00:25:22.000]  長期侍奉你的
[00:25:22.000 --> 00:25:24.000]  你應該照著他 上帝
[00:25:24.000 --> 00:25:26.000]  是不是
[00:25:26.000 --> 00:25:29.000]  這種思維和今天很多信徒
[00:25:29.000 --> 00:25:34.000]  上教會信上帝或者信耶穌的態度
[00:25:34.000 --> 00:25:36.000]  一模兩樣
[00:25:36.000 --> 00:25:38.000]  多上些聚會就等於虔誠一點
[00:25:38.000 --> 00:25:43.000]  當我有事的時候 上帝一定要照著我
[00:25:43.000 --> 00:25:45.000]  如果我上教會上得多
[00:25:45.000 --> 00:25:47.000]  上帝都不照著我
[00:25:47.000 --> 00:25:49.000]  這個上帝就不靈
[00:25:49.000 --> 00:25:52.000]  有沒有聽過這些見證
[00:25:52.000 --> 00:25:56.000]  曾幾何時我信主初期
[00:25:56.000 --> 00:26:00.000]  有一位女性
[00:26:00.000 --> 00:26:02.000]  我當時上教會
[00:26:02.000 --> 00:26:04.000]  問她有沒有興趣上教會
[00:26:04.000 --> 00:26:06.000]  想聽聽道理
[00:26:06.000 --> 00:26:08.000]  她上了教會
[00:26:08.000 --> 00:26:10.000]  上了一段時間
[00:26:10.000 --> 00:26:12.000]  一年多
[00:26:12.000 --> 00:26:14.000]  有一次她跟我說崇拜的時候
[00:26:14.000 --> 00:26:16.000]  她說
[00:26:16.000 --> 00:26:18.000]  Alan 我下星期不上了
[00:26:18.000 --> 00:26:20.000]  我問她為什麼不上
[00:26:20.000 --> 00:26:22.000]  她說不靈
[00:26:22.000 --> 00:26:24.000]  我問她為什麼不靈
[00:26:24.000 --> 00:26:26.000]  她說不知道不靈
[00:26:26.000 --> 00:26:28.000]  信了她還當黑
[00:26:28.000 --> 00:26:30.000]  我問她當黑
[00:26:30.000 --> 00:26:35.000]  她說自從上了教會之後
[00:26:35.000 --> 00:26:38.000]  我考試考得不好
[00:26:38.000 --> 00:26:40.000]  我又撞車
[00:26:40.000 --> 00:26:42.000]  我又病
[00:26:42.000 --> 00:26:44.000]  很多的不順意
[00:26:44.000 --> 00:26:46.000]  我不知道她還有多少不順意
[00:26:46.000 --> 00:26:48.000]  因為我跟她不是很熟
[00:26:48.000 --> 00:26:50.000]  不過她這樣說
[00:26:50.000 --> 00:26:52.000]  我不上了
[00:26:52.000 --> 00:26:56.000]  這種思維跟這位大樓士有什麼分別
[00:26:56.000 --> 00:27:00.000]  但你上上侍奉你
[00:27:00.000 --> 00:27:02.000]  這位神你不照著他
[00:27:02.000 --> 00:27:04.000]  你行不行
[00:27:04.000 --> 00:27:08.000]  今天很多信徒就是這樣信主
[00:27:08.000 --> 00:27:10.000]  其實說來說去
[00:27:10.000 --> 00:27:14.000]  他們只不過是利用神
[00:27:14.000 --> 00:27:16.000]  不是來相信神
[00:27:16.000 --> 00:27:24.000]  當他認為這位神不能幫助他在這個世界得到好處的時候
[00:27:24.000 --> 00:27:30.000]  他就反過來認為神是不靈的
[00:27:30.000 --> 00:27:32.000]  反過來再看一次
[00:27:32.000 --> 00:27:36.000]  有些信徒就反過來看
[00:27:36.000 --> 00:27:40.000]  因為這位神我有所求
[00:27:40.000 --> 00:27:42.000]  他應運了
[00:27:42.000 --> 00:27:44.000]  譬如假設
[00:27:44.000 --> 00:27:48.000]  他病了
[00:27:48.000 --> 00:27:52.000]  醫生說這個病很棘手很難醫
[00:27:52.000 --> 00:27:54.000]  他祈禱
