
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹 早安
[00:03:13.000 --> 00:03:16.000]  成長是整個教會的事
[00:03:16.000 --> 00:03:18.000]  我們在教會裡有朋友有友誼
[00:03:18.000 --> 00:03:20.000]  我們看到若拿丹
[00:03:20.000 --> 00:03:22.000]  數羅很大的分別在這裡
[00:03:22.000 --> 00:03:27.000]  今天我們回頭看數羅的開始
[00:03:27.000 --> 00:03:29.000]  調教自己人生的使命
[00:03:29.000 --> 00:03:31.000]  上帝怎樣呼召他
[00:03:31.000 --> 00:03:33.000]  說到這裡
[00:03:33.000 --> 00:03:38.000]  我跟大家提過一首在大陸的唇口撩
[00:03:38.000 --> 00:03:40.000]  一首打油詩
[00:03:40.000 --> 00:03:42.000]  不知道大家有沒有印象
[00:03:42.000 --> 00:03:46.000]  正處 副處 處長的處
[00:03:46.000 --> 00:03:48.000]  打油詩說
[00:03:48.000 --> 00:03:52.000]  最後都不知落在何處
[00:03:52.000 --> 00:03:59.000]  然後就是正局 局長的局 副局
[00:03:59.000 --> 00:04:06.000]  大家能否想像到下一句是什麼呢
[00:04:06.000 --> 00:04:09.000]  最後都是一樣結局
[00:04:09.000 --> 00:04:16.000]  還有就是部長 正部長 副部長
[00:04:16.000 --> 00:04:18.000]  下面那句
[00:04:18.000 --> 00:04:21.000]  最後都是一起散步
[00:04:21.000 --> 00:04:25.000]  對不起 正部副部長最後一起散步
[00:04:25.000 --> 00:04:29.000]  然後就是總理
[00:04:29.000 --> 00:04:34.000]  總理 副總理
[00:04:34.000 --> 00:04:36.000]  好像大家還記得
[00:04:36.000 --> 00:04:40.000]  最後一樣道理
[00:04:40.000 --> 00:04:44.000]  這個呢 主席 副主席
[00:04:44.000 --> 00:04:46.000]  你知道今天早上在早課的時候
[00:04:46.000 --> 00:04:47.000]  李牧師馬上答到
[00:04:47.000 --> 00:04:49.000]  李牧師很聰明
[00:04:49.000 --> 00:04:51.000]  你知道李牧師說什麼嗎
[00:04:51.000 --> 00:04:58.000]  李牧師說 最後都是一起分席
[00:04:58.000 --> 00:05:00.000]  差不多 差不多
[00:05:00.000 --> 00:05:03.000]  一樣缺席
[00:05:03.000 --> 00:05:08.000]  真是值得你做醫生 這麼聰明
[00:05:08.000 --> 00:05:12.000]  然後唇口撩就加多兩句
[00:05:12.000 --> 00:05:15.000]  人生如賽場
[00:05:15.000 --> 00:05:20.000]  上半場按學歷 權力 職位 業績 薪金
[00:05:20.000 --> 00:05:23.000]  你要給誰高 比較常識
[00:05:23.000 --> 00:05:29.000]  請對下聯
[00:05:29.000 --> 00:05:31.000]  下聯是這樣的
[00:05:31.000 --> 00:05:35.000]  人生的下半場要給血壓 血脂 血糖 尿酸
[00:05:35.000 --> 00:05:39.000]  膽固醇看誰最低
[00:05:39.000 --> 00:05:41.000]  如果你到上一年紀走過來
[00:05:41.000 --> 00:05:44.000]  當然是說你吃哪個藥
[00:05:44.000 --> 00:05:47.000]  你膽固醇吃多少MG
[00:05:47.000 --> 00:05:50.000]  我們現在說這些問題
[00:05:50.000 --> 00:05:55.000]  這個就好像一個人生的寫照
[00:05:55.000 --> 00:05:57.000]  最近我看一單新聞
[00:05:57.000 --> 00:06:00.000]  令我心裡很不舒服
[00:06:00.000 --> 00:06:02.000]  我今早沒有說名字
[00:06:02.000 --> 00:06:04.000]  我想不怕說名字
[00:06:04.000 --> 00:06:06.000]  王祖賢 大家認識吧
[00:06:06.000 --> 00:06:09.000]  一個很美麗的女明星
[00:06:09.000 --> 00:06:12.000]  可能大家有機會留意到新聞
[00:06:12.000 --> 00:06:14.000]  最近她爸爸過世
[00:06:14.000 --> 00:06:19.000]  她在加拿大住
[00:06:19.000 --> 00:06:21.000]  有記者訪問她
[00:06:21.000 --> 00:06:23.000]  當然很傷心
[00:06:23.000 --> 00:06:28.000]  但她說她已經找到人生的答案
[00:06:28.000 --> 00:06:33.000]  我以後不會再做電影
[00:06:33.000 --> 00:06:36.000]  我將最好的留在電影
[00:06:36.000 --> 00:06:42.000]  她在人生裡一直有些事情不明白
[00:06:42.000 --> 00:06:46.000]  她說以前我一直問
[00:06:46.000 --> 00:06:48.000]  為什麼要做人 為什麼要出世
[00:06:48.000 --> 00:06:50.000]  人生是為了什麼
[00:06:50.000 --> 00:06:52.000]  她說現在我找到了
[00:06:52.000 --> 00:06:58.000]  她就全心的來參佛 信佛教
[00:06:58.000 --> 00:07:02.000]  我心裡很沉
[00:07:02.000 --> 00:07:05.000]  我希望有機會找到一個真正的主宰
[00:07:05.000 --> 00:07:09.000]  找到我們的主 找到為我們降生的主
[00:07:09.000 --> 00:07:11.000]  但我在想下去的時候
[00:07:11.000 --> 00:07:15.000]  她對她的信仰有這麼大的肯定
[00:07:15.000 --> 00:07:17.000]  公開的說
[00:07:17.000 --> 00:07:19.000]  很奇怪 新聞報導
[00:07:19.000 --> 00:07:21.000]  基督教說多少她都只說一句
[00:07:21.000 --> 00:07:25.000]  佛教說一整段 她說不出一句
[00:07:25.000 --> 00:07:29.000]  跟特朗普說有點偏頗
[00:07:29.000 --> 00:07:33.000]  我問究竟有多少基督徒
[00:07:33.000 --> 00:07:36.000]  能夠像王祖賢或更多人
[00:07:36.000 --> 00:07:38.000]  更確實的說
[00:07:38.000 --> 00:07:43.000]  我找到人生存在的目的了
[00:07:43.000 --> 00:07:46.000]  當她說訴羅生平的時候
[00:07:46.000 --> 00:07:47.000]  訴羅很可惜
[00:07:47.000 --> 00:07:49.000]  是一個很好的開始
[00:07:49.000 --> 00:07:52.000]  但一個非常混亂的結束
[00:07:52.000 --> 00:07:57.000]  她的人生很可能成為很多基督徒的寫照
[00:07:57.000 --> 00:07:59.000]  我們信主的時候很開心
[00:07:59.000 --> 00:08:01.000]  基督為我降生 我信耶穌
[00:08:01.000 --> 00:08:03.000]  教會很溫暖
[00:08:03.000 --> 00:08:05.000]  但後來怎麼樣呢
[00:08:05.000 --> 00:08:07.000]  訴羅走這條路
[00:08:07.000 --> 00:08:09.000]  教會不溫暖了
[00:08:09.000 --> 00:08:12.000]  我自己也很多祈禱上帝不聽了
[00:08:12.000 --> 00:08:16.000]  我人生面對很多難處 上帝好像不在了
[00:08:16.000 --> 00:08:19.000]  到那個時候我們可不可以說
[00:08:19.000 --> 00:08:21.000]  耶穌基督我找到這個信仰
[00:08:21.000 --> 00:08:23.000]  就是我人生的答案
[00:08:23.000 --> 00:08:25.000]  如果我們聽訴羅生平
[00:08:25.000 --> 00:08:27.000]  一直都好像在這方面
[00:08:27.000 --> 00:08:30.000]  不能像王祖賢或更強烈的說
[00:08:30.000 --> 00:08:33.000]  我知道我為了什麼而活
[00:08:33.000 --> 00:08:36.000]  我猜可能說完的問題
[00:08:36.000 --> 00:08:39.000]  說得不清楚 大家好像還沒聽進去
[00:08:39.000 --> 00:08:43.000]  很可能是我們整個信仰都有問題
[00:08:43.000 --> 00:08:45.000]  我們信就是這樣信
[00:08:45.000 --> 00:08:47.000]  聽就是這樣聽
[00:08:47.000 --> 00:08:49.000]  但實際上對我們生命沒什麼影響
[00:08:49.000 --> 00:08:51.000]  但我有一個假設
[00:08:51.000 --> 00:08:53.000]  我的假設就是每一個真心信耶穌的人
[00:08:53.000 --> 00:08:55.000]  心裏面都不滿足
[00:08:55.000 --> 00:08:58.000]  很想人生裏面真的活在這位上帝的面前
[00:08:58.000 --> 00:09:00.000]  和其他人不同
[00:09:00.000 --> 00:09:02.000]  很想我們能夠回答一個問題
[00:09:02.000 --> 00:09:04.000]  為什麼我要存在
[00:09:04.000 --> 00:09:09.000]  我希望在上帝呼召訴羅的生命當中
[00:09:09.000 --> 00:09:11.000]  我們能夠借鏡
[00:09:11.000 --> 00:09:15.000]  一些更好的反應
[00:09:15.000 --> 00:09:19.000]  《聖經文》說到訴羅的夢召
[00:09:19.000 --> 00:09:22.000]  其實不是單單我們今早讀的第十章
[00:09:22.000 --> 00:09:24.000]  一到十三節這麼短
[00:09:24.000 --> 00:09:25.000]  如果要讀的話
[00:09:25.000 --> 00:09:28.000]  他整個夢召是由第九章開始
[00:09:28.000 --> 00:09:31.000]  從一章開始一直到第十六章
[00:09:31.000 --> 00:09:33.000]  才是十章的十六節
[00:09:33.000 --> 00:09:37.000]  十章的十六節才能夠是夢召的結束
[00:09:37.000 --> 00:09:39.000]  大家可不可以請你翻開聖經
[00:09:39.000 --> 00:09:41.000]  希望你習慣聽到打開聖經
[00:09:41.000 --> 00:09:43.000]  好像每次都要講一次
[00:09:43.000 --> 00:09:45.000]  請你翻開聖經
[00:09:45.000 --> 00:09:49.000]  跟著經文看可能你會更加熟習聖經
[00:09:49.000 --> 00:09:52.000]  特別這段經文我們不可能今早讀完
[00:09:52.000 --> 00:09:53.000]  因為是整章半聖經
[00:09:53.000 --> 00:09:55.000]  所以我只是提綱揭領
[00:09:55.000 --> 00:09:56.000]  提那些重點
[00:09:56.000 --> 00:09:57.000]  因為我講到的時候
[00:09:57.000 --> 00:10:00.000]  可能大家會更加容易跟一跟
[00:10:00.000 --> 00:10:03.000]  三國議題上第九章第一節開始
[00:10:03.000 --> 00:10:05.000]  介紹訴羅的出現
[00:10:05.000 --> 00:10:06.000]  很多一樣是這樣
[00:10:06.000 --> 00:10:12.000]  多數是講到他的家族
[00:10:12.000 --> 00:10:16.000]  但這裡訴羅的家族
[00:10:16.000 --> 00:10:18.000]  今早我可能講得不太清楚
[00:10:18.000 --> 00:10:22.000]  訴羅的家族總共提到六代的人
[00:10:22.000 --> 00:10:23.000]  多厲害
[00:10:23.000 --> 00:10:25.000]  我想聖經裡面沒有誰提他出現
[00:10:25.000 --> 00:10:26.000]  提到六代人
[00:10:26.000 --> 00:10:27.000]  除了耶穌基督之外
[00:10:27.000 --> 00:10:28.000]  耶穌基督就很厲害
[00:10:28.000 --> 00:10:29.000]  有四十多代
[00:10:29.000 --> 00:10:33.000]  這裡有一個變額的人名叫基氏
[00:10:33.000 --> 00:10:35.000]  基氏就是訴羅的爸爸
[00:10:35.000 --> 00:10:36.000]  他是爸爸
[00:10:36.000 --> 00:10:37.000]  他是誰呢
[00:10:37.000 --> 00:10:41.000]  基氏是阿肥亞
[00:10:41.000 --> 00:10:42.000]  九章第一節
[00:10:42.000 --> 00:10:44.000]  阿肥亞的元孫
[00:10:44.000 --> 00:10:47.000]  我讀聖經才會這個字
[00:10:47.000 --> 00:10:49.000]  知道元孫這個term
[00:10:49.000 --> 00:10:51.000]  然後比哥拉的曾孫
[00:10:51.000 --> 00:10:53.000]  洗羅的孫子
[00:10:53.000 --> 00:10:54.000]  阿別的兒子
[00:10:54.000 --> 00:10:56.000]  他就叫基氏
[00:10:56.000 --> 00:10:57.000]  基氏有個兒子
[00:10:57.000 --> 00:10:59.000]  第二節就叫訴羅
[00:10:59.000 --> 00:11:00.000]  如果連訴羅在內
[00:11:00.000 --> 00:11:02.000]  總共提到六代的人
[00:11:02.000 --> 00:11:04.000]  是一個很詳盡的介紹
[00:11:04.000 --> 00:11:07.000]  變額文支派人是一個很微小的支派
[00:11:07.000 --> 00:11:08.000]  特別是那個時代
[00:11:08.000 --> 00:11:09.000]  為什麼呢
[00:11:09.000 --> 00:11:11.000]  如果你熟習史詩記的話
[00:11:11.000 --> 00:11:12.000]  史詩記結束的時間
[00:11:12.000 --> 00:11:13.000]  最後那兩三章
[00:11:13.000 --> 00:11:16.000]  是講到以色列內戰
[00:11:16.000 --> 00:11:20.000]  最後差不多整個變額文支派要被滅族
[00:11:20.000 --> 00:11:23.000]  整個支派被滅了
[00:11:23.000 --> 00:11:26.000]  後來在他們自相殘殺之後
[00:11:26.000 --> 00:11:28.000]  變額文就少了一個支派
[00:11:28.000 --> 00:11:33.000]  留下六百個戰士才勉強留下來
[00:11:33.000 --> 00:11:35.000]  所以變額文在當時接著
[00:11:35.000 --> 00:11:37.000]  在史詩記之後就殺武爾
[00:11:37.000 --> 00:11:40.000]  是一個小的支派
[00:11:40.000 --> 00:11:43.000]  他在支派裏面是一個大量的勇士
[00:11:43.000 --> 00:11:45.000]  相信他的家財都不少
[00:11:45.000 --> 00:11:48.000]  因為他爸爸似乎是相當有錢
[00:11:48.000 --> 00:11:51.000]  請留意訴羅當時不是一個年輕人
[00:11:51.000 --> 00:11:53.000]  不是一個十多歲的人
[00:11:53.000 --> 00:11:56.000]  訴羅大概四十歲
[00:11:56.000 --> 00:11:57.000]  我上次也提過
[00:11:57.000 --> 00:12:02.000]  因為接著在第十二章接著到經文
[00:12:02.000 --> 00:12:04.000]  訴羅出去打仗
[00:12:04.000 --> 00:12:07.000]  當時他的兒子約拿丹
[00:12:07.000 --> 00:12:09.000]  約拿丹能夠出去打仗
[00:12:09.000 --> 00:12:11.000]  起碼他都三四十歲了
[00:12:11.000 --> 00:12:14.000]  他爸爸絕對不會是十多歲的
[00:12:14.000 --> 00:12:17.000]  所以他一個壯年
[00:12:17.000 --> 00:12:20.000]  或者是青年後半期的時間
[00:12:20.000 --> 00:12:21.000]  他蒙召的
[00:12:21.000 --> 00:12:23.000]  而且他長得高大威猛
[00:12:23.000 --> 00:12:27.000]  這個在聖經裏面也特別提出
[00:12:27.000 --> 00:12:29.000]  故事開始就說
[00:12:29.000 --> 00:12:31.000]  他爸爸 即是紀氏
[00:12:31.000 --> 00:12:34.000]  他的家族裏面不見了幾頭驢
[00:12:34.000 --> 00:12:36.000]  就去找了
[00:12:36.000 --> 00:12:38.000]  就派他的兒子訴羅出去找
[00:12:38.000 --> 00:12:40.000]  訴羅帶了他的工人出去找
[00:12:40.000 --> 00:12:42.000]  在找的過程裏面
[00:12:42.000 --> 00:12:44.000]  訴羅在第九章裏面
[00:12:44.000 --> 00:12:45.000]  總共問了三個問題
[00:12:45.000 --> 00:12:47.000]  一會兒再看這三個問題
[00:12:47.000 --> 00:12:51.000]  第十章第一到第十三節
[00:12:51.000 --> 00:12:53.000]  或者去到第十六節
[00:12:53.000 --> 00:12:55.000]  就是這三個問題
[00:12:55.000 --> 00:12:57.000]  在第十章裏面回答
[00:12:57.000 --> 00:12:59.000]  在這裏我想和大家說
[00:12:59.000 --> 00:13:02.000]  讀聖經如果認真讀
[00:13:02.000 --> 00:13:03.000]  是很有味道的
[00:13:03.000 --> 00:13:05.000]  所以叫你上主學
[00:13:05.000 --> 00:13:07.000]  有機會參加神學班
[00:13:07.000 --> 00:13:11.000]  我都有機會去研究經文的時候才看得出來
[00:13:11.000 --> 00:13:15.000]  整段經文一起看才看到美麗
[00:13:15.000 --> 00:13:17.000]  我現在和大家介紹一下
[00:13:17.000 --> 00:13:19.000]  我希望一會兒完結後
[00:13:19.000 --> 00:13:21.000]  大家告訴我
[00:13:21.000 --> 00:13:23.000]  這樣介紹好不好
[00:13:23.000 --> 00:13:25.000]  因為比較複雜
[00:13:25.000 --> 00:13:27.000]  如果下次你來講不用那麼複雜
[00:13:27.000 --> 00:13:29.000]  隨便你講個答案就可以了
[00:13:29.000 --> 00:13:31.000]  不用那麼複雜
[00:13:31.000 --> 00:13:33.000]  我收到的
[00:13:33.000 --> 00:13:35.000]  好啊 我們以前沒聽過
[00:13:35.000 --> 00:13:37.000]  想學多一點
[00:13:37.000 --> 00:13:39.000]  有一個學者就將第九第十章的經文
[00:13:39.000 --> 00:13:41.000]  去研究的時候
[00:13:41.000 --> 00:13:43.000]  發現這個結構是相當工整
[00:13:43.000 --> 00:13:45.000]  或者叫做記序文
[00:13:45.000 --> 00:13:47.000]  記序文裏面
[00:13:47.000 --> 00:13:49.000]  有一個特別的編排
[00:13:49.000 --> 00:13:51.000]  看看大家同不同意的說法
[00:13:51.000 --> 00:13:53.000]  編排是怎樣的呢
[00:13:53.000 --> 00:13:55.000]  首先第九章第三節開始
[00:13:55.000 --> 00:13:57.000]  就講到困難
[00:13:57.000 --> 00:13:59.000]  困難出現
[00:13:59.000 --> 00:14:01.000]  所以這個掃腦
[00:14:01.000 --> 00:14:03.000]  就是找幾隻小驢離家
[00:14:03.000 --> 00:14:05.000]  出發去找小驢
[00:14:05.000 --> 00:14:07.000]  這個經文是這樣開始的
[00:14:07.000 --> 00:14:09.000]  那結束會怎樣結束呢
[00:14:09.000 --> 00:14:11.000]  就困難解決了
[00:14:11.000 --> 00:14:13.000]  找到小驢
[00:14:13.000 --> 00:14:15.000]  然後不單止是出發
[00:14:15.000 --> 00:14:17.000]  而且是怎樣呢
[00:14:17.000 --> 00:14:19.000]  他現在回家
[00:14:19.000 --> 00:14:21.000]  在十章的十四到十六節
[00:14:21.000 --> 00:14:23.000]  就是問題解決了
[00:14:23.000 --> 00:14:25.000]  他現在就回家
[00:14:25.000 --> 00:14:27.000]  接著
[00:14:27.000 --> 00:14:29.000]  在經文
[00:14:29.000 --> 00:14:31.000]  在第九章發展裏面的時候
[00:14:31.000 --> 00:14:33.000]  剛才我提過
[00:14:33.000 --> 00:14:35.000]  在第九章裏面
[00:14:35.000 --> 00:14:37.000]  他總共問了三個問題
[00:14:37.000 --> 00:14:39.000]  掃羅在這個路上問了三個問題
[00:14:39.000 --> 00:14:41.000]  然後很奇妙地
[00:14:41.000 --> 00:14:43.000]  在經文的鋪排裏面
[00:14:43.000 --> 00:14:45.000]  剛才我讀的聖經
[00:14:45.000 --> 00:14:47.000]  第十章
[00:14:47.000 --> 00:14:49.000]  第二到十三節
[00:14:49.000 --> 00:14:51.000]  這三個問題
[00:14:51.000 --> 00:14:53.000]  換回來的就是
[00:14:53.000 --> 00:14:55.000]  上帝給掃羅
[00:14:55.000 --> 00:14:57.000]  蒙召做以色列王
[00:14:57.000 --> 00:14:59.000]  三個確據
[00:14:59.000 --> 00:15:01.000]  這三個問題
[00:15:01.000 --> 00:15:03.000]  正正就是對應那三個確據
[00:15:03.000 --> 00:15:05.000]  然後
[00:15:05.000 --> 00:15:07.000]  然後
[00:15:07.000 --> 00:15:09.000]  在他出發的時間
[00:15:09.000 --> 00:15:15.000]  最後
[00:15:15.000 --> 00:15:17.000]  上帝指示薩姆爾
[00:15:17.000 --> 00:15:19.000]  要去高納掃羅
[00:15:19.000 --> 00:15:21.000]  相對應C和C'綠色的地方
[00:15:21.000 --> 00:15:23.000]  就是
[00:15:23.000 --> 00:15:25.000]  你也猜到了
[00:15:25.000 --> 00:15:27.000]  就是薩姆爾遵從命令
[00:15:27.000 --> 00:15:29.000]  去將掃羅高納
[00:15:29.000 --> 00:15:31.000]  包括我們今天讀的經文第十章第一節
[00:15:33.000 --> 00:15:35.000]  很奇妙的
[00:15:35.000 --> 00:15:37.000]  不省人事的經文
[00:15:37.000 --> 00:15:39.000]  九章二十二到二十四節
[00:15:39.000 --> 00:15:41.000]  就是休譚的筵席
[00:15:41.000 --> 00:15:43.000]  上帝高納他
[00:15:43.000 --> 00:15:45.000]  上帝閱納掃羅
[00:15:45.000 --> 00:15:47.000]  然後給他一個筵席
[00:15:47.000 --> 00:15:49.000]  當然你看到
[00:15:49.000 --> 00:15:51.000]  這個薩姆爾高納掃羅
[00:15:51.000 --> 00:15:53.000]  是一個所謂私人的高納
[00:15:53.000 --> 00:15:55.000]  第十六章的下半部分
[00:15:55.000 --> 00:15:57.000]  你看到是公開的
[00:15:57.000 --> 00:15:59.000]  在民眾面前高納
[00:15:59.000 --> 00:16:01.000]  掃羅的高納是分開
[00:16:01.000 --> 00:16:03.000]  最低限度兩個階段
[00:16:03.000 --> 00:16:05.000]  不過今天時間關係我們集中
[00:16:05.000 --> 00:16:07.000]  看B和B'
[00:16:07.000 --> 00:16:09.000]  就是說我們看
[00:16:09.000 --> 00:16:11.000]  第一就是
[00:16:11.000 --> 00:16:13.000]  他出發在路途上
[00:16:13.000 --> 00:16:15.000]  去找路人的時候
[00:16:15.000 --> 00:16:17.000]  他問了三個問題
[00:16:17.000 --> 00:16:19.000]  然後上帝在他
[00:16:19.000 --> 00:16:23.000]  呼召掃羅的時候
[00:16:23.000 --> 00:16:25.000]  給他三個回家
[00:16:25.000 --> 00:16:27.000]  很大的確據
[00:16:27.000 --> 00:16:29.000]  我們今天想看一下
[00:16:29.000 --> 00:16:31.000]  就是調教自己
[00:16:31.000 --> 00:16:33.000]  人生使命的
[00:16:33.000 --> 00:16:35.000]  這段經文的兩個重疊
[00:16:35.000 --> 00:16:37.000]  上帝
[00:16:37.000 --> 00:16:39.000]  知道他有三個問題
[00:16:39.000 --> 00:16:41.000]  然後怎樣回答他這三個問題
[00:16:41.000 --> 00:16:43.000]  我們就
[00:16:43.000 --> 00:16:47.000]  看看
[00:16:47.000 --> 00:16:49.000]  這三個問題是什麼
[00:16:49.000 --> 00:16:55.000]  這三個問題是表示了掃羅
[00:16:55.000 --> 00:16:57.000]  去找路人的時間
[00:16:57.000 --> 00:16:59.000]  是很困難的
[00:16:59.000 --> 00:17:01.000]  如果有機會你回去
[00:17:01.000 --> 00:17:03.000]  我希望你有機會詳細的看看
[00:17:03.000 --> 00:17:05.000]  第九章第十章
[00:17:05.000 --> 00:17:07.000]  是很精彩
[00:17:07.000 --> 00:17:09.000]  很有味道的一段記載
[00:17:09.000 --> 00:17:11.000]  第一個問題
[00:17:11.000 --> 00:17:13.000]  掃羅帶著他的僕人
[00:17:13.000 --> 00:17:15.000]  一起去找幾隻走失的驢子
[00:17:15.000 --> 00:17:17.000]  當然很難找
[00:17:17.000 --> 00:17:19.000]  如果你家裡有隻狗隻貓走失了
[00:17:19.000 --> 00:17:21.000]  都很難找
[00:17:21.000 --> 00:17:23.000]  何況那些驢子在荒山野嶺走
[00:17:23.000 --> 00:17:25.000]  怎樣找呢
[00:17:25.000 --> 00:17:27.000]  因為很多地方
[00:17:27.000 --> 00:17:29.000]  由以法連山到汴雅閩
[00:17:29.000 --> 00:17:31.000]  經過兩個支派
[00:17:31.000 --> 00:17:33.000]  怎樣找呢 很難找
[00:17:33.000 --> 00:17:35.000]  所以找到差不多掃羅自己想放棄
[00:17:35.000 --> 00:17:37.000]  他講了一個問題
[00:17:37.000 --> 00:17:39.000]  他說不如我們回去
[00:17:39.000 --> 00:17:41.000]  跟僕人說
[00:17:41.000 --> 00:17:45.000]  可能現在父親再不為那幾隻走失驢子擔心
[00:17:45.000 --> 00:17:47.000]  反而擔心我們有沒有安全
[00:17:47.000 --> 00:17:51.000]  很懂得體諒父母心的情況
[00:17:51.000 --> 00:17:53.000]  不如我們回去
[00:17:53.000 --> 00:17:57.000]  放棄的是主人
[00:17:57.000 --> 00:17:59.000]  除了知道
[00:17:59.000 --> 00:18:01.000]  那個僕人很幽默地告訴他
[00:18:01.000 --> 00:18:03.000]  不如這樣吧
[00:18:03.000 --> 00:18:05.000]  我們找找這個地方好像有一個仙芝
[00:18:05.000 --> 00:18:07.000]  後來我們知道就是薩姆爾
[00:18:07.000 --> 00:18:09.000]  我們找找仙芝
[00:18:09.000 --> 00:18:11.000]  怎樣找隻驢子
[00:18:11.000 --> 00:18:13.000]  第一個問題的答案
[00:18:13.000 --> 00:18:15.000]  是有個僕人告訴這個主人
[00:18:15.000 --> 00:18:17.000]  接著掃羅問第二個問題
[00:18:17.000 --> 00:18:19.000]  找仙芝好啊
[00:18:19.000 --> 00:18:21.000]  不過我們沒有禮物
[00:18:21.000 --> 00:18:23.000]  我們的盆川用得差不多
[00:18:23.000 --> 00:18:25.000]  而且連食物都沒有
[00:18:25.000 --> 00:18:27.000]  原來當時見仙芝要給禮物
[00:18:27.000 --> 00:18:29.000]  我們做傳道人多好啊
[00:18:29.000 --> 00:18:31.000]  你有沒有想過見李牧師要帶禮物去
[00:18:31.000 --> 00:18:33.000]  我開玩笑的
[00:18:33.000 --> 00:18:35.000]  李牧師不用的
[00:18:35.000 --> 00:18:37.000]  當時他說我們沒有禮物帶去
[00:18:37.000 --> 00:18:39.000]  而且就算用一些食物
[00:18:39.000 --> 00:18:41.000]  我的餅都吃光了
