
[00:00:00.000 --> 00:00:05.000]  各位大兄弟姐妹 各位朋友 你們好
[00:06:53.000 --> 00:06:55.000]  聖經教導我們每一個信徒
[00:06:55.000 --> 00:06:58.000]  都可以為父為母
[00:06:58.000 --> 00:07:02.000]  其實如果我們能夠推動整個教會
[00:07:02.000 --> 00:07:06.000]  去傳福音 去門徒訓練
[00:07:06.000 --> 00:07:08.000]  那就很不同了
[00:07:08.000 --> 00:07:10.000]  舉一個很簡單的例子
[00:07:10.000 --> 00:07:12.000]  假如我釣魚很厲害
[00:07:12.000 --> 00:07:15.000]  我一天可以釣到40條魚
[00:07:15.000 --> 00:07:19.000]  於是我就每一天都很勤力工作
[00:07:19.000 --> 00:07:21.000]  非常勤力工作
[00:07:21.000 --> 00:07:23.000]  我釣了40條魚
[00:07:23.000 --> 00:07:27.000]  分了39條給我周圍的鄰居
[00:07:27.000 --> 00:07:29.000]  後來有人問我
[00:07:29.000 --> 00:07:31.000]  你這樣不行的 靠你一個人釣魚
[00:07:31.000 --> 00:07:34.000]  為什麼不將你釣魚的技術教人呢
[00:07:34.000 --> 00:07:37.000]  於是我就好奇
[00:07:37.000 --> 00:07:40.000]  我就收了40個門徒
[00:07:40.000 --> 00:07:42.000]  我教他們怎樣去釣魚
[00:07:42.000 --> 00:07:44.000]  這些門徒沒有師父那麼厲害
[00:07:44.000 --> 00:07:46.000]  沒有那麼厲害
[00:07:46.000 --> 00:07:48.000]  我每天釣到40條魚
[00:07:48.000 --> 00:07:50.000]  他們每天只能釣到10條
[00:07:50.000 --> 00:07:54.000]  但是我一個人只能釣到40條魚
[00:07:54.000 --> 00:07:58.000]  他們40個人每個人只能釣到10條魚
[00:07:58.000 --> 00:08:00.000]  我只能釣到400條
[00:08:00.000 --> 00:08:04.000]  你從一個這樣的增長來看
[00:08:04.000 --> 00:08:07.000]  誰是有效的呢
[00:08:07.000 --> 00:08:11.000]  當然我不是經常花時間去釣魚
[00:08:11.000 --> 00:08:15.000]  而是我花不少時間去訓練人
[00:08:15.000 --> 00:08:18.000]  怎樣去學釣魚
[00:08:18.000 --> 00:08:21.000]  除非跟門徒訓練一樣
[00:08:21.000 --> 00:08:25.000]  今天我們以為可以請一個明星牧師
[00:08:25.000 --> 00:08:27.000]  在我們教會負責
[00:08:27.000 --> 00:08:29.000]  教會的增長
[00:08:29.000 --> 00:08:30.000]  其實不是
[00:08:30.000 --> 00:08:33.000]  你只不過將所有信徒困在四塊牆當中
[00:08:33.000 --> 00:08:36.000]  不在社區裏面做光做熱
[00:08:36.000 --> 00:08:38.000]  教會怎會增長
[00:08:38.000 --> 00:08:41.000]  今天我們看到一個現象
[00:08:41.000 --> 00:08:42.000]  美國的現象
[00:08:42.000 --> 00:08:45.000]  信耶穌的人好像有所增加
[00:08:45.000 --> 00:08:47.000]  教會人數少
[00:08:47.000 --> 00:08:52.000]  不少的所謂Parachurch organization
[00:08:52.000 --> 00:08:56.000]  無論是BSF或者一些團契
[00:08:56.000 --> 00:08:58.000]  或者一些什麼什麼的
[00:08:58.000 --> 00:09:02.000]  團契或者一些YouTube
[00:09:02.000 --> 00:09:05.000]  或者一些傳播媒介
[00:09:05.000 --> 00:09:07.000]  是滲入了社區
[00:09:07.000 --> 00:09:09.000]  滲入了家庭
[00:09:09.000 --> 00:09:11.000]  以至於能夠認識耶穌
[00:09:11.000 --> 00:09:15.000]  不是將我們困在四塊牆當中
[00:09:15.000 --> 00:09:18.000]  於是就隔絕了
[00:09:18.000 --> 00:09:20.000]  所以問題就是
[00:09:20.000 --> 00:09:23.000]  我們怎樣去推動每一個信徒
[00:09:23.000 --> 00:09:25.000]  看到這個現象
[00:09:25.000 --> 00:09:29.000]  投身在這個全福音和門徒訓練呢?
[00:09:29.000 --> 00:09:33.000]  這就是耶穌基督臨升天的時候
[00:09:33.000 --> 00:09:38.000]  怎樣去吩咐彼得的一段非常精彩的聖經
[00:09:38.000 --> 00:09:41.000]  耶穌基督臨升天的時候
[00:09:41.000 --> 00:09:44.000]  他再顯現給門徒
[00:09:44.000 --> 00:09:46.000]  在加利利的海邊
[00:09:46.000 --> 00:09:50.000]  尤其是對著使徒彼得
[00:09:50.000 --> 00:09:53.000]  說了一番非常有意義的話
[00:09:53.000 --> 00:09:58.000]  我們看看約翰福音第21章15-25節
[00:09:58.000 --> 00:10:00.000]  他們吃完早飯
[00:10:00.000 --> 00:10:02.000]  耶穌對西門彼得說
[00:10:02.000 --> 00:10:07.000]  「約翰,的兒子西門,你愛我比這些更深」
[00:10:07.000 --> 00:10:11.000]  彼得說「主啊,使徒,你知道我愛你」
[00:10:11.000 --> 00:10:14.000]  耶穌對他說「你餵養我的小羊」
[00:10:14.000 --> 00:10:16.000]  耶穌第二次對他說
[00:10:16.000 --> 00:10:19.000]  「約翰,的兒子西門,你愛我嗎?」
[00:10:19.000 --> 00:10:22.000]  彼得說「主啊,使徒,你知道我愛你」
[00:10:22.000 --> 00:10:25.000]  耶穌說「你牧養我的羊」
[00:10:25.000 --> 00:10:27.000]  第三次對他說
[00:10:27.000 --> 00:10:30.000]  「約翰,的兒子西門,你愛我嗎?」
[00:10:30.000 --> 00:10:34.000]  彼得因為耶穌第三次對他說「你愛我嗎?」
[00:10:34.000 --> 00:10:38.000]  又憂愁對耶穌說「主啊,你是無所不知的」
[00:10:38.000 --> 00:10:40.000]  「你知道我愛你」
[00:10:40.000 --> 00:10:42.000]  耶穌說「你餵養我的羊」
[00:10:42.000 --> 00:10:45.000]  「我實實在在的告訴你」
[00:10:45.000 --> 00:10:47.000]  「你年少的時候自己戳上大指」
[00:10:47.000 --> 00:10:49.000]  「隨意往來」
[00:10:49.000 --> 00:10:51.000]  「但年老的時候你要伸出手來」
[00:10:51.000 --> 00:10:55.000]  「別人要把你戳上大力到不願意的地方去」
[00:10:55.000 --> 00:10:58.000]  耶穌說「使子彼得要怎樣死」
[00:10:58.000 --> 00:10:59.000]  「榮耀神」
[00:10:59.000 --> 00:11:00.000]  「孫了者說」
[00:11:00.000 --> 00:11:02.000]  「你跟從我吧」
[00:11:02.000 --> 00:11:04.000]  彼得轉過來
[00:11:04.000 --> 00:11:06.000]  看見耶穌所愛的那門徒
[00:11:06.000 --> 00:11:08.000]  跟著就事在晚的時候
[00:11:08.000 --> 00:11:10.000]  靠著耶穌胸膛說「主啊」
[00:11:10.000 --> 00:11:11.000]  「埋你的是誰」
[00:11:11.000 --> 00:11:12.000]  「的那門徒」
[00:11:12.000 --> 00:11:14.000]  彼得看見他就問耶穌說「主啊」
[00:11:14.000 --> 00:11:16.000]  「這人將來如何」
[00:11:16.000 --> 00:11:17.000]  耶穌對他說
[00:11:17.000 --> 00:11:21.000]  「我若要他等到我來的時候與你何干」
[00:11:21.000 --> 00:11:23.000]  「你跟從我吧」
[00:11:23.000 --> 00:11:25.000]  這位耶穌復活之後
[00:11:25.000 --> 00:11:28.000]  在門徒在加里尼海邊顯現
[00:11:28.000 --> 00:11:33.000]  基文顯然呼應彼得在耶穌釘十字架之前
[00:11:33.000 --> 00:11:36.000]  三次不認主這件醜事
[00:11:36.000 --> 00:11:41.000]  我們通常認為耶穌在這裡是想挽回彼得的信心
[00:11:41.000 --> 00:11:43.000]  再次委以重任
[00:11:43.000 --> 00:11:45.000]  給他一個使命
[00:11:45.000 --> 00:11:49.000]  不少專家注目於「愛」這個字
[00:11:49.000 --> 00:11:53.000]  因為耶穌問彼得三次問這個問題
[00:11:53.000 --> 00:11:56.000]  「你愛我比這些更深」
[00:11:56.000 --> 00:11:58.000]  彼得回答「主啊」「是的」
[00:11:58.000 --> 00:11:59.000]  「你知道我愛你」
[00:11:59.000 --> 00:12:01.000]  然後耶穌挑戰他
[00:12:01.000 --> 00:12:03.000]  「你餵養我的小羊」
[00:12:03.000 --> 00:12:05.000]  在原文裡
[00:12:05.000 --> 00:12:07.000]  耶穌所用的「愛」字
[00:12:07.000 --> 00:12:10.000]  與彼得回答所用的「愛」字
[00:12:10.000 --> 00:12:11.000]  不是一樣的
[00:12:11.000 --> 00:12:12.000]  不是同一個字
[00:12:12.000 --> 00:12:15.000]  耶穌問「你愛我比這些更深」
[00:12:15.000 --> 00:12:17.000]  這個「愛」是Agape
[00:12:17.000 --> 00:12:19.000]  希臘文叫Agape
[00:12:19.000 --> 00:12:21.000]  什麼叫Agape呢
[00:12:21.000 --> 00:12:22.000]  犧牲的愛
[00:12:22.000 --> 00:12:25.000]  在意義上全然毀身
[00:12:25.000 --> 00:12:27.000]  神聖的愛
[00:12:27.000 --> 00:12:30.000]  但彼得回答耶穌的時候
[00:12:30.000 --> 00:12:32.000]  主啊你知道我愛你
[00:12:32.000 --> 00:12:34.000]  他就不是用Agape的愛
[00:12:34.000 --> 00:12:37.000]  他用Philo的愛
[00:12:37.000 --> 00:12:41.000]  這個字是朋友之間的感性之愛
[00:12:41.000 --> 00:12:43.000]  層次是差一點的
[00:12:43.000 --> 00:12:44.000]  換句話來說
[00:12:44.000 --> 00:12:45.000]  耶穌問彼得
[00:12:45.000 --> 00:12:47.000]  「你可不可以全然毀身的愛去」
[00:12:47.000 --> 00:12:49.000]  彼得不敢垮口
[00:12:49.000 --> 00:12:51.000]  只能夠回答說
[00:12:51.000 --> 00:12:52.000]  「我愛你」
[00:12:52.000 --> 00:12:53.000]  愛人的愛
[00:12:53.000 --> 00:12:54.000]  愛耶穌
[00:12:54.000 --> 00:12:56.000]  耶穌再次問這個問題
[00:12:56.000 --> 00:12:58.000]  彼得也重覆了他的答案
[00:12:58.000 --> 00:13:00.000]  但到第三次的時候
[00:13:00.000 --> 00:13:02.000]  當耶穌再問彼得的時候
[00:13:02.000 --> 00:13:05.000]  耶穌就不再用Agape這個字了
[00:13:05.000 --> 00:13:07.000]  到第三次的時候
[00:13:07.000 --> 00:13:09.000]  他學了彼得
[00:13:09.000 --> 00:13:11.000]  用Philo這個字
[00:13:11.000 --> 00:13:16.000]  好像耶穌降低了標準來遷就彼得
[00:13:16.000 --> 00:13:18.000]  耶穌為什麼降低了標準呢
[00:13:18.000 --> 00:13:21.000]  因為想給彼得一個機會
[00:13:21.000 --> 00:13:22.000]  叫他不要失意
[00:13:22.000 --> 00:13:24.000]  重新收拾心情
[00:13:24.000 --> 00:13:26.000]  去跟隨耶穌
[00:13:26.000 --> 00:13:28.000]  這個解讀也很有趣
[00:13:28.000 --> 00:13:30.000]  但是不是約翰的本意呢
[00:13:30.000 --> 00:13:32.000]  這就地雷相抗
[00:13:32.000 --> 00:13:35.000]  事實上單憑一個字
[00:13:35.000 --> 00:13:37.000]  或者用兩個不同的字
[00:13:37.000 --> 00:13:39.000]  來解釋這段聖經
[00:13:39.000 --> 00:13:42.000]  似乎理據是不足的
[00:13:42.000 --> 00:13:44.000]  其實如果我們看清楚這段聖經
[00:13:44.000 --> 00:13:46.000]  除了愛這個字
[00:13:46.000 --> 00:13:50.000]  同一段聖經用不同的字來形容愛
[00:13:50.000 --> 00:13:52.000]  一個是Agape的愛
[00:13:52.000 --> 00:13:55.000]  一個是Philo的愛
[00:13:55.000 --> 00:13:57.000]  於是我們就做出
[00:13:57.000 --> 00:14:00.000]  耶穌降低了標準
[00:14:00.000 --> 00:14:02.000]  但事實上你看整段聖經
[00:14:02.000 --> 00:14:04.000]  很多時候不只是愛字
[00:14:04.000 --> 00:14:06.000]  有不同的用字
[00:14:06.000 --> 00:14:09.000]  這個字也有其他的字
[00:14:09.000 --> 00:14:11.000]  是不同的字
[00:14:11.000 --> 00:14:13.000]  雖然是說同一樣東西
[00:14:13.000 --> 00:14:14.000]  什麼意思呢
[00:14:14.000 --> 00:14:15.000]  我們來看看
[00:14:15.000 --> 00:14:18.000]  耶穌說你要餵養我的小羊
[00:14:18.000 --> 00:14:22.000]  第一次所說的餵養的字
[00:14:22.000 --> 00:14:24.000]  15節的餵養的字是Bosco
[00:14:24.000 --> 00:14:26.000]  Bosco的字是To feed
[00:14:26.000 --> 00:14:28.000]  就是餵養的字
[00:14:28.000 --> 00:14:29.000]  但16節的時候
[00:14:29.000 --> 00:14:31.000]  耶穌用另外一個字
[00:14:31.000 --> 00:14:33.000]  不再用Bosco這個字
[00:14:33.000 --> 00:14:35.000]  用Pomano這個字
[00:14:35.000 --> 00:14:37.000]  Pomano的意思是什麼呢
[00:14:37.000 --> 00:14:38.000]  不是餵養
[00:14:38.000 --> 00:14:40.000]  是牧養Shepherd
[00:14:40.000 --> 00:14:42.000]  除了這個字之外
[00:14:42.000 --> 00:14:43.000]  還有
[00:14:43.000 --> 00:14:47.000]  甚至說你餵養我的小羊
[00:14:47.000 --> 00:14:49.000]  希臘文的字Anion
[00:14:49.000 --> 00:14:51.000]  Anion就是小羊
[00:14:51.000 --> 00:14:52.000]  中文也有小羊
[00:14:52.000 --> 00:14:53.000]  但16節的時候
[00:14:53.000 --> 00:14:56.000]  耶穌用Probation
[00:14:56.000 --> 00:14:59.000]  是Sheep這個羊的字
[00:14:59.000 --> 00:15:02.000]  不單是愛有不同
[00:15:02.000 --> 00:15:04.000]  一個是Acapello
[00:15:04.000 --> 00:15:05.000]  一個是Philo
[00:15:05.000 --> 00:15:07.000]  還有牧養的字
[00:15:07.000 --> 00:15:09.000]  一個是Bosco
[00:15:09.000 --> 00:15:11.000]  一個是Feed
[00:15:11.000 --> 00:15:13.000]  另外一個就是Pomano
[00:15:13.000 --> 00:15:16.000]  是Shepherd的牧養
[00:15:16.000 --> 00:15:18.000]  另外羊字也不同
[00:15:18.000 --> 00:15:19.000]  15節的餵養
[00:15:19.000 --> 00:15:21.000]  Anion這個字
[00:15:21.000 --> 00:15:22.000]  就是小羊
[00:15:22.000 --> 00:15:23.000]  16節的時候
[00:15:23.000 --> 00:15:25.000]  用Probation這個字
[00:15:25.000 --> 00:15:29.000]  不同的文字來形容同一樣的東西
[00:15:29.000 --> 00:15:33.000]  其實這是很通常的
[00:15:33.000 --> 00:15:35.000]  就算我們現在寫文章的時候
[00:15:35.000 --> 00:15:38.000]  往往是用不同的文字
[00:15:38.000 --> 00:15:40.000]  來描述同一件事
[00:15:40.000 --> 00:15:42.000]  其實意思沒有什麼大分別
[00:15:42.000 --> 00:15:43.000]  比方說
[00:15:43.000 --> 00:15:45.000]  江和河
[00:15:45.000 --> 00:15:47.000]  為什麼長江不叫長河呢
[00:15:47.000 --> 00:15:50.000]  為什麼黃河不叫黃江呢
[00:15:50.000 --> 00:15:53.000]  難道江和河有很大分別嗎
[00:15:53.000 --> 00:15:54.000]  這樣的解讀
[00:15:54.000 --> 00:15:56.000]  我們說黃河
[00:15:56.000 --> 00:15:58.000]  河水是黃一點的
[00:15:58.000 --> 00:15:59.000]  江水是清一點的
[00:15:59.000 --> 00:16:00.000]  是不是這樣呢
[00:16:00.000 --> 00:16:02.000]  我想說不是
[00:16:02.000 --> 00:16:03.000]  這樣的解讀
[00:16:03.000 --> 00:16:05.000]  往往是失諸交臂的
[00:16:05.000 --> 00:16:07.000]  就好像楊赤昌醫生
[00:16:07.000 --> 00:16:09.000]  在趙明這本書所說
[00:16:09.000 --> 00:16:11.000]  我們唸這段聖經的時候
[00:16:11.000 --> 00:16:15.000]  主母不是放在不同的文字
[00:16:15.000 --> 00:16:17.000]  來描述同一樣的東西
[00:16:17.000 --> 00:16:19.000]  而我們主母應該看看
[00:16:19.000 --> 00:16:22.000]  有什麼字是重複又重複
[00:16:22.000 --> 00:16:24.000]  反而是重要的
[00:16:24.000 --> 00:16:27.000]  一個字在很短的時間內不住重複
[00:16:27.000 --> 00:16:29.000]  我們就知道那個字
[00:16:29.000 --> 00:16:31.000]  是一個很重要的字
[00:16:31.000 --> 00:16:33.000]  因為不住重複
[00:16:33.000 --> 00:16:34.000]  在這段聖經裡面
[00:16:34.000 --> 00:16:36.000]  我們看到有三問三答
[00:16:36.000 --> 00:16:39.000]  耶穌問三次彼得的問題
[00:16:39.000 --> 00:16:42.000]  彼得有三次回答耶穌的問題
[00:16:42.000 --> 00:16:45.000]  如果我們看看這三問三答
[00:16:45.000 --> 00:16:49.000]  有什麼是不住重複的呢
[00:16:49.000 --> 00:16:50.000]  我們看到有兩樣東西
[00:16:50.000 --> 00:16:52.000]  第一個是稱呼
[00:16:52.000 --> 00:16:55.000]  耶穌怎樣稱彼得
[00:16:55.000 --> 00:16:57.000]  第二個就是動詞
[00:16:57.000 --> 00:16:59.000]  三次的出現
[00:16:59.000 --> 00:17:02.000]  看看這個稱呼
[00:17:02.000 --> 00:17:08.000]  是耶穌稱呼彼得為約翰的兒子西門
[00:17:08.000 --> 00:17:10.000]  而這個動詞
[00:17:10.000 --> 00:17:13.000]  三次的出現就是知道
[00:17:13.000 --> 00:17:16.000]  我們詳細看看是什麼意思
[00:17:16.000 --> 00:17:18.000]  約翰的兒子西門
[00:17:18.000 --> 00:17:21.000]  是一個很古怪的聲稱
[00:17:21.000 --> 00:17:23.000]  介紹一個人的時候
[00:17:23.000 --> 00:17:24.000]  如果我去港島
[00:17:24.000 --> 00:17:25.000]  有人介紹
[00:17:25.000 --> 00:17:26.000]  這個是蘇牧師
[00:17:26.000 --> 00:17:27.000]  他是蘇琛的兒子
[00:17:27.000 --> 00:17:29.000]  你不會提到爸爸吧
[00:17:29.000 --> 00:17:31.000]  怎麼會提到爸爸呢
[00:17:31.000 --> 00:17:33.000]  實際上在整本聖經
[00:17:33.000 --> 00:17:37.000]  只有兩次耶穌用這樣的稱謂來形容彼得
[00:17:37.000 --> 00:17:40.000]  第一次就在約翰第一章42字
[00:17:40.000 --> 00:17:42.000]  是耶穌一開始呼召彼得的時候
[00:17:42.000 --> 00:17:44.000]  就用了這個稱謂
[00:17:44.000 --> 00:17:47.000]  就是說約翰的兒子西門
[00:17:47.000 --> 00:17:50.000]  這段經文是第二次
[00:17:50.000 --> 00:17:54.000]  而且是連續三遍的重複
[00:17:54.000 --> 00:17:56.000]  是有意這樣做的
[00:17:56.000 --> 00:17:58.000]  耶穌是有意這樣做
[00:17:58.000 --> 00:17:59.000]  那究竟意義是什麼呢
[00:17:59.000 --> 00:18:01.000]  原因是什麼呢
[00:18:01.000 --> 00:18:03.000]  我以為其中一個主要原因
[00:18:03.000 --> 00:18:05.000]  就是耶穌連續重複三次的動詞
[00:18:05.000 --> 00:18:08.000]  知道兩者之間有密切的關係
[00:18:08.000 --> 00:18:10.000]  首先我們看看約翰第一章
[00:18:10.000 --> 00:18:13.000]  耶穌稱呼彼得的情況
[00:18:13.000 --> 00:18:15.000]  當時耶穌出去傳道
[00:18:15.000 --> 00:18:18.000]  安德烈本來跟隨約翰
[00:18:18.000 --> 00:18:19.000]  現在跟隨耶穌
[00:18:19.000 --> 00:18:21.000]  跟隨耶穌
[00:18:21.000 --> 00:18:22.000]  做耶穌的門徒
[00:18:22.000 --> 00:18:25.000]  然後他就告訴哥西門彼得
[00:18:25.000 --> 00:18:27.000]  我們遇見耶穌了
[00:18:27.000 --> 00:18:29.000]  在41節
[00:18:29.000 --> 00:18:32.000]  然後就領西門去見耶穌
[00:18:32.000 --> 00:18:35.000]  究竟彼得見了耶穌之後
[00:18:35.000 --> 00:18:36.000]  見到什麼呢
[00:18:36.000 --> 00:18:39.000]  聖經隻字不提
[00:18:39.000 --> 00:18:41.000]  反而寫約翰福音的時候
[00:18:41.000 --> 00:18:43.000]  他怎麼提的呢
[00:18:43.000 --> 00:18:45.000]  耶穌看著彼得
[00:18:45.000 --> 00:18:49.000]  並稱呼他為約翰的兒子西門
[00:18:49.000 --> 00:18:51.000]  什麼都沒有提
[00:18:51.000 --> 00:18:53.000]  沒有提到彼得見到耶穌
[00:18:53.000 --> 00:18:55.000]  跟著做什麼
