
[00:00:00.000 --> 00:00:02.000]  (字幕:梁靜茹)
[00:03:07.680 --> 00:03:09.240]  第七印打開之後
[00:03:09.240 --> 00:03:11.480]  就是有七支號
[00:03:11.480 --> 00:03:14.360]  而第七支號吹的時候
[00:03:14.360 --> 00:03:15.600]  就有七個碗
[00:03:15.600 --> 00:03:17.280]  所以第七個印
[00:03:17.280 --> 00:03:19.160]  是包括了七支號
[00:03:19.160 --> 00:03:21.040]  又包括了七個碗
[00:03:21.040 --> 00:03:23.680]  到七個碗完成了
[00:03:24.160 --> 00:03:27.360]  也就是說第七個印就完全打開了
[00:03:27.360 --> 00:03:32.040]  這樣最後的情況就出現了
[00:03:32.040 --> 00:03:33.640]  所以在讀書的時候
[00:03:33.640 --> 00:03:36.640]  要讀到十八、十九章
[00:03:36.640 --> 00:03:39.480]  那個第七個印才完全打開了
[00:03:39.480 --> 00:03:44.320]  剛才的經文我們就不讀了
[00:03:44.320 --> 00:03:47.840]  這個就是一到七號
[00:03:47.840 --> 00:03:49.760]  而七號就是七個碗
[00:03:49.760 --> 00:03:51.880]  所以第七個印打開的時候
[00:03:51.880 --> 00:03:53.560]  就已經開始七個號了
[00:03:54.560 --> 00:03:57.760]  第一到第四個號
[00:03:57.760 --> 00:04:00.840]  最主要就是對大自然的審判
[00:04:00.840 --> 00:04:03.000]  用今天的說話
[00:04:03.000 --> 00:04:05.280]  就是一個生態的大災難
[00:04:05.280 --> 00:04:09.400]  生態的災難可以來自上帝的審判
[00:04:09.400 --> 00:04:12.440]  也可以來自人對於管理世界不善
[00:04:12.440 --> 00:04:14.040]  所引起的災難
[00:04:14.040 --> 00:04:17.760]  而這些災難也都有地球以外
[00:04:17.760 --> 00:04:19.440]  所加諸這個世界
[00:04:19.880 --> 00:04:23.800]  所以看到那個情景是很可怕的
[00:04:23.800 --> 00:04:25.480]  而這個可怕的情景
[00:04:25.480 --> 00:04:27.200]  如果在今天你問一些的
[00:04:27.200 --> 00:04:29.200]  你看一些書、雜誌
[00:04:29.200 --> 00:04:31.680]  其實很多科學家或者很多人
[00:04:31.680 --> 00:04:36.800]  都在憂慮這個生態那種的改變
[00:04:36.800 --> 00:04:41.600]  然後第五到第六號就是對人的審判了
[00:04:41.600 --> 00:04:43.880]  這個我們在下一章就講到
[00:04:43.880 --> 00:04:46.040]  就是生死兩難
[00:04:46.040 --> 00:04:47.920]  就是人在那種審判下
[00:04:48.200 --> 00:04:50.800]  就是生死都很困難
[00:04:50.800 --> 00:04:54.400]  這個經文我們不再詳細讀了
[00:04:54.400 --> 00:04:56.520]  但是剛才那段經文
[00:04:56.520 --> 00:05:02.120]  我們就要看看在那個排列的時候
[00:05:02.120 --> 00:05:03.400]  那個排列就是
[00:05:03.400 --> 00:05:05.400]  我們翻譯一下
[00:05:05.400 --> 00:05:08.080]  它揚高揭開第七印的時候
[00:05:08.080 --> 00:05:10.080]  天上寂靜若有兒克
[00:05:10.080 --> 00:05:11.800]  兒克就是兩個骨
[00:05:11.800 --> 00:05:14.880]  就是兩個十五分鐘
[00:05:14.880 --> 00:05:15.760]  待會我解釋
[00:05:16.400 --> 00:05:18.600]  我看見那站在神面前
[00:05:18.600 --> 00:05:20.800]  抽起天使有七支號給他們
[00:05:20.800 --> 00:05:24.000]  另有位天使拿著金香爐
[00:05:24.000 --> 00:05:26.200]  站在祭壇裏面
[00:05:26.200 --> 00:05:27.000]  第四節
[00:05:27.000 --> 00:05:30.200]  香的煙和眾星的祈禱就升上去
[00:05:30.200 --> 00:05:31.000]  第五節
[00:05:31.000 --> 00:05:34.400]  天使拿著香爐就盛滿了壇的火
[00:05:34.400 --> 00:05:37.600]  在那個次序上
[00:05:37.600 --> 00:05:42.600]  如果我們將第二節和第六節之間
[00:05:42.600 --> 00:05:44.200]  調一調的時候
[00:05:44.400 --> 00:05:48.200]  我們就會發現那個經文的順序就更好了
[00:05:48.200 --> 00:05:50.200]  調了之後
[00:05:50.200 --> 00:05:52.400]  我看見站在神面前
[00:05:52.400 --> 00:05:54.800]  抽起天使有七支號賜給他們
[00:05:54.800 --> 00:05:57.800]  第二節有七支號
[00:05:57.800 --> 00:06:01.600]  如果我們將第六節放在這裏讀的時候
[00:06:01.600 --> 00:06:04.000]  七支號跟著吹
[00:06:04.000 --> 00:06:06.000]  這樣就很自然了
[00:06:06.000 --> 00:06:08.800]  拿著七支號的抽起天使就預備吹
[00:06:08.800 --> 00:06:11.600]  本來就給了七支號去吹
[00:06:11.600 --> 00:06:13.800]  但是在經文裏面我們發現
[00:06:14.200 --> 00:06:18.200]  經文加插了三四五
[00:06:18.200 --> 00:06:20.200]  好像沒有關係的
[00:06:20.200 --> 00:06:21.000]  你明不明白意思
[00:06:21.000 --> 00:06:23.800]  第二節就是給他們七支號
[00:06:23.800 --> 00:06:26.000]  第六節他們就吹了
[00:06:26.000 --> 00:06:28.800]  但中間加插了三四五
[00:06:28.800 --> 00:06:32.200]  如果將第六節放在第二節之後
[00:06:32.200 --> 00:06:33.600]  就給他們七支號
[00:06:33.600 --> 00:06:34.600]  跟著他們吹
[00:06:34.600 --> 00:06:37.000]  跟著就有天使拿著香爐
[00:06:37.000 --> 00:06:38.600]  如果你讀的時候
[00:06:38.600 --> 00:06:39.400]  你就會發現
[00:06:39.400 --> 00:06:42.400]  似乎那個順序更加整齊
[00:06:42.800 --> 00:06:44.400]  如果你再讀的時候
[00:06:44.400 --> 00:06:46.200]  我解釋一下
[00:06:46.200 --> 00:06:48.400]  這樣去記載
[00:06:48.400 --> 00:06:51.600]  完全有原因的
[00:06:51.600 --> 00:06:54.200]  雖然在我們讀的習慣不一樣
[00:06:54.200 --> 00:06:55.200]  我們讀的習慣就是
[00:06:55.200 --> 00:06:56.600]  你給了號之後
[00:06:56.600 --> 00:06:57.600]  他就吹
[00:06:57.600 --> 00:06:59.600]  這樣就很順序的
[00:06:59.600 --> 00:07:01.600]  但是記載不是這樣
[00:07:01.600 --> 00:07:02.800]  原因是什麼呢
[00:07:02.800 --> 00:07:06.600]  在啟示錄裏面的啟示文學
[00:07:06.600 --> 00:07:11.400]  它每一個記載都有很獨特的地方
[00:07:12.400 --> 00:07:15.200]  第二節和第六節
[00:07:15.200 --> 00:07:17.200]  本來是黏在一起的
[00:07:17.200 --> 00:07:20.000]  因為你將七支號給天使
[00:07:20.000 --> 00:07:22.000]  天使拿著號就吹
[00:07:22.000 --> 00:07:23.400]  這樣是很自然的
[00:07:23.400 --> 00:07:27.000]  但是它不是這樣記載
[00:07:27.000 --> 00:07:28.800]  它中間要夾雜一些東西
[00:07:28.800 --> 00:07:31.000]  所以你會看見整個啟示錄
[00:07:31.000 --> 00:07:33.000]  比如第七印這樣
[00:07:33.000 --> 00:07:35.400]  它要吹的時候
[00:07:35.400 --> 00:07:36.400]  要打開的時候
[00:07:36.400 --> 00:07:38.000]  突然間又多了很多東西
[00:07:38.000 --> 00:07:41.200]  然後每個印之間
[00:07:41.200 --> 00:07:43.000]  中間又夾雜很多東西
[00:07:43.000 --> 00:07:45.000]  你看下去就知道了
[00:07:45.000 --> 00:07:47.000]  第七碗又夾雜了
[00:07:47.000 --> 00:07:48.000]  又有天上的紅龍
[00:07:48.000 --> 00:07:49.000]  又有其他的東西
[00:07:49.000 --> 00:07:51.000]  那個結構叫什麼呢
[00:07:51.000 --> 00:07:54.000]  在啟示錄這個文學上面
[00:07:54.000 --> 00:07:56.000]  我們叫做文學連環鎖
[00:07:56.000 --> 00:07:58.000]  它將七個號和
[00:07:58.000 --> 00:08:00.000]  七個號的
[00:08:00.000 --> 00:08:02.600]  和七個印
[00:08:02.600 --> 00:08:04.000]  就連在一起
[00:08:04.000 --> 00:08:06.000]  所以它的記載就是
[00:08:06.000 --> 00:08:09.000]  靜默
[00:08:09.000 --> 00:08:11.000]  是這個八章第一字
[00:08:11.000 --> 00:08:12.800]  然後有七個號
[00:08:12.800 --> 00:08:14.800]  然後是獻香
[00:08:14.800 --> 00:08:17.800]  然後再有七個號
[00:08:17.800 --> 00:08:20.800]  它是將那個東西夾雜了
[00:08:20.800 --> 00:08:22.800]  就好像一個環
[00:08:22.800 --> 00:08:23.800]  連一個環這樣
[00:08:23.800 --> 00:08:26.800]  那這七個號的災
[00:08:26.800 --> 00:08:29.800]  就成為回應聖徒伸冤的祈禱
[00:08:29.800 --> 00:08:31.800]  為什麼要夾開呢
[00:08:31.800 --> 00:08:33.800]  因為它要解釋
[00:08:33.800 --> 00:08:34.800]  為什麼要出一個號呢
[00:08:34.800 --> 00:08:37.800]  就因為當時的聖徒
[00:08:37.800 --> 00:08:40.800]  他在地上受到苦難
[00:08:40.800 --> 00:08:42.600]  也都是約翰
[00:08:42.600 --> 00:08:44.600]  他當時要帶那幫門徒
[00:08:44.600 --> 00:08:46.600]  那幫教會的
[00:08:46.600 --> 00:08:48.600]  受逼迫的人的問題
[00:08:48.600 --> 00:08:49.600]  去上到面前
[00:08:49.600 --> 00:08:51.600]  就是為什麼我們受這麼多的災難
[00:08:51.600 --> 00:08:52.600]  然後呢
[00:08:52.600 --> 00:08:54.600]  神就和他說
[00:08:54.600 --> 00:08:56.600]  現在我聽你的祈禱
[00:08:56.600 --> 00:08:59.600]  所以就將祈禱插入了裡面
[00:08:59.600 --> 00:09:02.600]  才開始七個號的災難
[00:09:02.600 --> 00:09:03.600]  這種的記載
[00:09:03.600 --> 00:09:06.600]  在啟示錄裡面是經常有的
[00:09:06.600 --> 00:09:07.600]  就是它不是連續的
[00:09:07.600 --> 00:09:09.600]  是經常都插了東西進去的
[00:09:09.800 --> 00:09:10.600]  好了
[00:09:10.600 --> 00:09:13.600]  那我們要看那個祈禱了
[00:09:13.600 --> 00:09:17.600]  那加插了三節
[00:09:17.600 --> 00:09:19.600]  都是說的祈禱
[00:09:19.600 --> 00:09:23.600]  天上的靜默有兩刻
[00:09:23.600 --> 00:09:26.600]  兩刻就是通常有兩骨
[00:09:26.600 --> 00:09:27.600]  就是三五分鐘
[00:09:27.600 --> 00:09:29.600]  那它的意思就是說
[00:09:29.600 --> 00:09:31.600]  它靜默不是很久
[00:09:31.600 --> 00:09:33.600]  但也都不是很短
[00:09:33.600 --> 00:09:37.600]  猶太人相信
[00:09:37.600 --> 00:09:38.600]  當聖徒祈禱的時候
[00:09:38.800 --> 00:09:42.600]  天上的活動就會靜下來
[00:09:42.600 --> 00:09:44.600]  上帝就能夠安靜
[00:09:44.600 --> 00:09:46.600]  聆聽聖徒的祈禱
[00:09:46.600 --> 00:09:51.600]  所以我們祈禱的影響很大
[00:09:51.600 --> 00:09:54.600]  就算天上的天使讚美
[00:09:54.600 --> 00:09:57.600]  當地上的聖徒去禱告的時候
[00:09:57.600 --> 00:10:00.600]  猶太人相信
[00:10:00.600 --> 00:10:02.600]  神會因為聽我們祈禱
[00:10:02.600 --> 00:10:05.600]  叫一切的東西靜下來
[00:10:05.600 --> 00:10:07.600]  所謂靜默兩刻
[00:10:07.800 --> 00:10:11.600]  就代表了不是很短
[00:10:11.600 --> 00:10:12.600]  但也不是很長
[00:10:12.600 --> 00:10:13.600]  所以神要聽聽
[00:10:13.600 --> 00:10:17.600]  每次有聖徒向神祈禱
[00:10:17.600 --> 00:10:21.600]  所以我們的禱告不是對空氣的
[00:10:21.600 --> 00:10:24.600]  上帝是會聆聽的
[00:10:24.600 --> 00:10:26.600]  那什麼叫香呢?
[00:10:26.600 --> 00:10:29.600]  在第五章第八節那裡
[00:10:29.600 --> 00:10:35.600]  就說長老手持金香爐
[00:10:35.600 --> 00:10:37.600]  在第五章那裡已經提過了
[00:10:37.600 --> 00:10:42.400]  他就解釋香就是眾聖徒的祈禱
[00:10:42.400 --> 00:10:47.400]  所以香是代表了舊約的語言
[00:10:47.400 --> 00:10:51.400]  就是眾聖徒的祈禱化成香
[00:10:51.400 --> 00:10:52.400]  來向上升
[00:10:52.400 --> 00:10:54.400]  現在很形象的
[00:10:54.400 --> 00:10:56.400]  在一些高派的教會
[00:10:56.400 --> 00:10:59.400]  例如聖公會、天主教
[00:10:59.400 --> 00:11:00.400]  他們就有香的
[00:11:00.400 --> 00:11:01.400]  不知道你們有沒有去過
[00:11:01.400 --> 00:11:05.400]  雖然香的時候都很窒息
[00:11:05.600 --> 00:11:07.400]  但香的味道很香
[00:11:07.400 --> 00:11:10.400]  在你們面前繞過
[00:11:10.400 --> 00:11:14.400]  很形象的就是祈禱的香上升
[00:11:14.400 --> 00:11:18.400]  所以天使拿著金香爐站在祭壇旁
[00:11:18.400 --> 00:11:21.400]  他完全用了舊約的語言去解釋
[00:11:21.400 --> 00:11:24.400]  現在地上的聖徒
[00:11:24.400 --> 00:11:26.400]  他們受迫不得、受苦難
[00:11:26.400 --> 00:11:30.400]  他們的禱告正在奄奄上升
[00:11:30.400 --> 00:11:31.400]  到你們面前
[00:11:31.400 --> 00:11:33.400]  所以天上的活動暫時停下來
[00:11:33.600 --> 00:11:38.400]  我們要聽祈禱
[00:11:38.400 --> 00:11:41.400]  在文素記十六章那裡也提到
[00:11:41.400 --> 00:11:43.400]  香是代表了以色列人
[00:11:43.400 --> 00:11:45.400]  和上帝納約、紫色瘟疫
[00:11:45.400 --> 00:11:48.400]  文素記十六章很驚人
[00:11:48.400 --> 00:11:51.400]  因為當時以色列人埋怨上帝
[00:11:51.400 --> 00:11:54.400]  他們荷拉背叛摩西
[00:11:54.400 --> 00:11:57.400]  所以上帝要瘟疫臨到以色列
[00:11:57.400 --> 00:11:58.400]  要全部殺了他們
[00:11:58.400 --> 00:12:01.400]  摩西就叫阿倫立刻種下香
[00:12:01.600 --> 00:12:03.400]  走到會眾裡面
[00:12:03.400 --> 00:12:06.400]  然後使出瘟疫紫色
[00:12:06.400 --> 00:12:12.400]  這個也是一個很形象化的禱告、納約
[00:12:12.400 --> 00:12:17.400]  所以香是代表聖徒和上帝的約
[00:12:17.400 --> 00:12:24.400]  香的出現比聖徒的祈禱更容易被上帝接受
[00:12:24.400 --> 00:12:27.400]  所以香是代表聖徒對上帝的呼求
[00:12:27.600 --> 00:12:30.400]  香也是聖徒禱告
[00:12:30.400 --> 00:12:32.400]  表明是納約子民的祈禱
[00:12:32.400 --> 00:12:35.400]  納約的主聽見祈禱就要採取行動
[00:12:35.400 --> 00:12:39.400]  所以這個記載是代表了我們今天的祈禱
[00:12:39.400 --> 00:12:41.400]  是一個很重要的祈禱
[00:12:41.400 --> 00:12:42.400]  我們為世界祈禱
[00:12:42.400 --> 00:12:44.400]  為弟兄姊妹祈禱
[00:12:44.400 --> 00:12:45.400]  為有患病的人祈禱
[00:12:45.400 --> 00:12:49.400]  我們的呼求上帝是會聆聽
[00:12:49.400 --> 00:12:52.400]  而這個香和聖徒的祈禱
[00:12:52.400 --> 00:12:55.400]  獻在金壇上
[00:12:55.600 --> 00:12:57.400]  香的煙和眾聖徒的祈禱
[00:12:57.400 --> 00:13:00.400]  就從天使的手一同升到神的面前
[00:13:00.400 --> 00:13:03.400]  所以這個他反覆的記載
[00:13:03.400 --> 00:13:09.400]  都確定保證我們的祈禱能夠上達於天
[00:13:09.400 --> 00:13:14.400]  然後天使拿著香爐
[00:13:14.400 --> 00:13:17.400]  盛滿了壇上火
[00:13:17.400 --> 00:13:19.400]  倒在地上
[00:13:19.400 --> 00:13:21.400]  當上帝聽到這個祈禱之後
[00:13:21.400 --> 00:13:24.400]  天使就施行上帝的審判
[00:13:24.600 --> 00:13:26.400]  以下所見到的
[00:13:26.400 --> 00:13:28.400]  這個形象化的就是
[00:13:28.400 --> 00:13:32.400]  香爐就是燒香的火
[00:13:32.400 --> 00:13:33.400]  倒在地上
[00:13:33.400 --> 00:13:37.400]  這個地上就開始了神的審判
[00:13:37.400 --> 00:13:42.400]  所以就有雷轟大聲閃電地震
[00:13:42.400 --> 00:13:45.400]  上帝聽到聖靈的祈禱
[00:13:45.400 --> 00:13:47.400]  上帝要審判這個大地
[00:13:47.400 --> 00:13:50.400]  而這張聖經裏面
[00:13:50.400 --> 00:13:53.400]  第八章裏面就提到審判大自然
[00:13:53.600 --> 00:13:56.400]  而這節的聖經
[00:13:56.400 --> 00:13:58.400]  我們看回舊約裏面
[00:13:58.400 --> 00:14:02.400]  以西傑書裏面是提及過的
[00:14:02.400 --> 00:14:04.400]  所以有些人很熟悉舊約
[00:14:04.400 --> 00:14:08.400]  主對那村世麻衣的人說
[00:14:08.400 --> 00:14:10.400]  你進去在船主的輪內
[00:14:10.400 --> 00:14:12.400]  基路伯已行
[00:14:12.400 --> 00:14:15.400]  從基路伯中間將火炭取滿兩手
[00:14:15.400 --> 00:14:17.400]  殺在城上就是審判
[00:14:17.400 --> 00:14:18.400]  在舊約裏面
[00:14:18.400 --> 00:14:19.400]  這個審判都是試過的
[00:14:19.400 --> 00:14:20.400]  在炭上拿火
[00:14:20.400 --> 00:14:21.400]  殺在城裏面
[00:14:21.600 --> 00:14:25.400]  上帝的審判臨到城裏面的人
[00:14:25.400 --> 00:14:26.400]  因為當時的人拜偶像
[00:14:26.400 --> 00:14:27.400]  背叛上帝
[00:14:27.400 --> 00:14:29.400]  上帝就要參見天使
[00:14:29.400 --> 00:14:31.400]  去審判那些拜偶像的人
[00:14:31.400 --> 00:14:37.400]  而這些雷轟大聲閃電
[00:14:37.400 --> 00:14:41.400]  要看先看到聖徒的祈禱
[00:14:41.400 --> 00:14:42.400]  就看見審判
[00:14:42.400 --> 00:14:45.400]  所以審判就是衝著那些
[00:14:45.400 --> 00:14:47.400]  迫害聖徒的人而來的
[00:14:47.400 --> 00:14:49.400]  這張獨特的地方
[00:14:49.600 --> 00:14:52.400]  就是這個審判是因為聖徒的禱告而來
[00:14:52.400 --> 00:14:54.400]  後面那些不是的
[00:14:54.400 --> 00:14:56.400]  所以看上去變化很大
[00:14:56.400 --> 00:14:58.400]  後面有些災難不是這個審判
[00:14:58.400 --> 00:15:01.400]  所以這次的災難是很獨特的
[00:15:01.400 --> 00:15:03.400]  你會看見全部是三分一的
[00:15:03.400 --> 00:15:06.400]  三分一是有意思的
[00:15:06.400 --> 00:15:08.400]  就說不是大審判
[00:15:08.400 --> 00:15:12.400]  如果雷轟大聲閃電地震
[00:15:12.400 --> 00:15:14.400]  是因為聖徒受苦然審判
[00:15:14.400 --> 00:15:17.400]  所以上帝這個審判只是一個
[00:15:17.600 --> 00:15:19.400]  有限度的
[00:15:19.400 --> 00:15:21.400]  是有限度的
[00:15:21.400 --> 00:15:24.400]  不是將來大審判是有限度的
[00:15:24.400 --> 00:15:28.400]  是叫人去提醒大自然
[00:15:28.400 --> 00:15:30.400]  已經受到一個很大的災難
[00:15:30.400 --> 00:15:33.400]  無論從人的地或從神的地
[00:15:33.400 --> 00:15:35.400]  所以這個不是末日的審判
[00:15:35.400 --> 00:15:38.400]  是對禱告的回應
[00:15:38.400 --> 00:15:40.400]  號是什麼呢
[00:15:40.400 --> 00:15:43.400]  這個號就是
[00:15:43.400 --> 00:15:46.400]  拿著七之號的天使就要吹了
[00:15:46.600 --> 00:15:50.400]  號就是提醒以色列
[00:15:50.400 --> 00:15:52.400]  是納粵的百姓吹號
[00:15:52.400 --> 00:15:55.400]  號的聲音很低很沉
[00:15:55.400 --> 00:15:58.400]  但是可以去很遠
[00:15:58.400 --> 00:16:01.400]  在文素記裏面也有解釋
[00:16:01.400 --> 00:16:03.400]  所以我盡量用舊約的解釋
[00:16:03.400 --> 00:16:05.400]  叫你們在自己的地
[00:16:05.400 --> 00:16:07.400]  欺壓你們的敵人打仗
[00:16:07.400 --> 00:16:09.400]  就要用號出一大聲
[00:16:09.400 --> 00:16:12.400]  就在耀華你們的神面前蒙紀念
[00:16:12.400 --> 00:16:15.400]  也都蒙脫離受敵
[00:16:15.600 --> 00:16:19.400]  這個號是代表了以色列和上帝的納粵
[00:16:19.400 --> 00:16:20.400]  在他吹號的時候
[00:16:20.400 --> 00:16:23.400]  就代表了他的呼聲
[00:16:23.400 --> 00:16:28.400]  第一到第四個號
[00:16:28.400 --> 00:16:31.400]  我們看到的情況大概是這樣
[00:16:31.400 --> 00:16:34.400]  我們不敢擔保百分之一百
[00:16:34.400 --> 00:16:38.400]  但是看到圖畫是很可怕的
[00:16:38.400 --> 00:16:43.400]  前面四號是一個很嚴重的生態的浩劫
[00:16:43.600 --> 00:16:47.400]  上帝要打擊地、海、縱水
[00:16:47.400 --> 00:16:49.400]  甚至天象
[00:16:49.400 --> 00:16:53.400]  第一個號就是天使吹
[00:16:53.400 --> 00:16:56.400]  就有駁和火
[00:16:56.400 --> 00:16:59.400]  沾了血丟在地上
[00:16:59.400 --> 00:17:03.400]  地的三分之一和樹的三分之一被燒
[00:17:03.400 --> 00:17:05.400]  青草被燒
[00:17:05.400 --> 00:17:12.400]  駁和火是否一種可能的大自然現象
[00:17:12.600 --> 00:17:16.400]  駁就是冰
[00:17:16.400 --> 00:17:25.400]  但是火和駁是否兩樣東西在一起呢
[00:17:25.400 --> 00:17:28.400]  過去我們都很難想像
[00:17:28.400 --> 00:17:30.400]  駁就是冰
[00:17:30.400 --> 00:17:32.400]  即是冰火
[00:17:32.400 --> 00:17:35.400]  即是冰火一起下來
[00:17:35.400 --> 00:17:40.400]  首先在歷史上出現過一些
[00:17:40.600 --> 00:17:42.400]  從駁而來的災難
[00:17:42.400 --> 00:17:44.400]  例如1888年4月20日
[00:17:44.400 --> 00:17:48.400]  印度發生了有史以來最大的駁災
[00:17:48.400 --> 00:17:49.400]  那時的駁是很大
[00:17:49.400 --> 00:17:50.400]  像拳頭那麼大
[00:17:50.400 --> 00:17:52.400]  是一個很特殊的天氣
[00:17:52.400 --> 00:17:55.400]  有記載當時死了246人
[00:17:55.400 --> 00:17:57.400]  那時是19世紀
[00:17:57.400 --> 00:18:00.400]  但能夠將地的三分之一
[00:18:00.400 --> 00:18:02.400]  樹的三分之一
[00:18:02.400 --> 00:18:05.400]  就不是普通的山火和冰駁
[00:18:05.400 --> 00:18:07.400]  如果按照今天的擔心
[00:18:07.400 --> 00:18:09.400]  我們猜測而已
[00:18:09.600 --> 00:18:14.400]  可能是外來的小行星對地球造成的災難
[00:18:14.400 --> 00:18:18.400]  因為駁是冰
[00:18:18.400 --> 00:18:22.400]  而冰帶著火有什麼可能呢
[00:18:22.400 --> 00:18:25.400]  最近科學家發現
[00:18:25.400 --> 00:18:29.400]  很多小行星的成份就是冰
[00:18:29.400 --> 00:18:33.400]  即是很小的流星花園
[00:18:33.400 --> 00:18:36.400]  流星很小的
[00:18:36.600 --> 00:18:40.400]  其實它的結構是冰
[00:18:40.400 --> 00:18:43.400]  但當冰進入大氣層的時候
[00:18:43.400 --> 00:18:48.400]  因為和空氣摩擦就產生火
[00:18:48.400 --> 00:18:51.400]  所以它本身就像冰駁一樣
[00:18:51.400 --> 00:18:53.400]  但它也產生了火
[00:18:53.400 --> 00:18:56.400]  所以這是一個很奇妙的發現
[00:18:56.400 --> 00:18:58.400]  所以科學家就說
[00:18:58.400 --> 00:19:00.400]  不知啟示錄有人所見到的
