
[00:00:00.000 --> 00:00:04.480]  各位大兄姊妹好
[00:06:05.840 --> 00:06:06.840]  這是愛似驟焰
[00:06:06.840 --> 00:06:08.840]  他招炮化驟焰
[00:06:08.840 --> 00:06:09.840]  失去艷陽下
[00:06:09.840 --> 00:06:12.840]  又若零夕暗地兩相通
[00:06:12.840 --> 00:06:14.840]  我看完整首歌詞之後
[00:06:14.840 --> 00:06:16.840]  我最後一個問題
[00:06:16.840 --> 00:06:18.840]  到底甚麼是愛呢
[00:06:18.840 --> 00:06:20.840]  說來說去好像說不出
[00:06:20.840 --> 00:06:22.840]  愛好像甚麼
[00:06:22.840 --> 00:06:24.840]  但願點但願點
[00:06:24.840 --> 00:06:26.840]  到底甚麼是愛呢
[00:06:26.840 --> 00:06:28.840]  甚麼是愛呢
[00:06:28.840 --> 00:06:32.840]  我記得有一次
[00:06:32.840 --> 00:06:36.840]  我希望大家打回剛才那一章
[00:06:36.840 --> 00:06:38.840]  甚麼是愛呢
[00:06:38.840 --> 00:06:40.840]  因為我記得上上
[00:06:40.840 --> 00:06:43.840]  人愛是基本的需要
[00:06:43.840 --> 00:06:45.840]  我也很想愛人
[00:06:45.840 --> 00:06:47.840]  我也很想被愛
[00:06:47.840 --> 00:06:49.840]  但有時不懂愛人
[00:06:49.840 --> 00:06:51.840]  又不知道被愛
[00:06:51.840 --> 00:06:53.840]  以致錯過了好
[00:06:53.840 --> 00:06:55.840]  我們說的叫做錯愛
[00:06:55.840 --> 00:06:56.840]  真是錯愛
[00:06:56.840 --> 00:06:57.840]  亦都是愛錯
[00:06:57.840 --> 00:06:59.840]  我們有時真的要想甚麼是愛
[00:06:59.840 --> 00:07:01.840]  有時我們以為我們愛
[00:07:01.840 --> 00:07:03.840]  但其實我們沒有愛
[00:07:03.840 --> 00:07:04.840]  我們沒有愛
[00:07:04.840 --> 00:07:05.840]  有時我們是被愛
[00:07:05.840 --> 00:07:08.840]  但我們仍然覺得沒有人愛我們
[00:07:08.840 --> 00:07:10.840]  有時我們自己不明白甚麼是愛
[00:07:10.840 --> 00:07:12.840]  我們又很難去愛
[00:07:12.840 --> 00:07:16.840]  我自己結婚差不多37年
[00:07:16.840 --> 00:07:18.840]  今年是37週年
[00:07:18.840 --> 00:07:20.840]  我記得有一次
[00:07:20.840 --> 00:07:21.840]  結婚不久後
[00:07:21.840 --> 00:07:23.840]  我記得有一次問我太太
[00:07:23.840 --> 00:07:25.840]  那時是剛剛一週年
[00:07:25.840 --> 00:07:27.840]  我就問我太太
[00:07:27.840 --> 00:07:31.840]  其實有時這些問題是不應該問的
[00:07:31.840 --> 00:07:33.840]  我就問我太太
[00:07:33.840 --> 00:07:35.840]  為何嫁了給我一年
[00:07:35.840 --> 00:07:37.840]  覺得怎樣
[00:07:37.840 --> 00:07:39.840]  這個問題是很危險的
[00:07:39.840 --> 00:07:42.840]  到底怎樣呢
[00:07:42.840 --> 00:07:44.840]  其實我的意思是
[00:07:44.840 --> 00:07:45.840]  她覺得很幸福
[00:07:45.840 --> 00:07:46.840]  嫁給你
[00:07:46.840 --> 00:07:48.840]  但如果她不是這樣回答
[00:07:48.840 --> 00:07:49.840]  我就不知道怎樣辦
[00:07:49.840 --> 00:07:51.840]  但我太太又沒有回答我
[00:07:51.840 --> 00:07:52.840]  她很聰明
[00:07:52.840 --> 00:07:53.840]  用問題問我
[00:07:53.840 --> 00:07:55.840]  她問你覺得怎樣
[00:07:55.840 --> 00:07:57.840]  我嫁給你一年
[00:07:57.840 --> 00:07:58.840]  你覺得怎樣
[00:07:58.840 --> 00:08:00.840]  我就很自然地說
[00:08:00.840 --> 00:08:02.840]  當然好
[00:08:02.840 --> 00:08:04.840]  我當然好
[00:08:04.840 --> 00:08:06.840]  我太太又再問
[00:08:06.840 --> 00:08:07.840]  怎樣好呢
[00:08:07.840 --> 00:08:10.840]  有時我會覺得自己很疼愛太太
[00:08:10.840 --> 00:08:13.840]  我太太問你覺得怎樣疼愛我呢
[00:08:13.840 --> 00:08:15.840]  你怎樣愛我呢
[00:08:15.840 --> 00:08:17.840]  我回答她
[00:08:17.840 --> 00:08:20.840]  我經常在家裡不是幫忙
[00:08:20.840 --> 00:08:22.840]  我經常搶著洗碗
[00:08:22.840 --> 00:08:25.840]  我說這樣的老公真是天下難求
[00:08:25.840 --> 00:08:30.840]  很多男士十指不踮陽春水
[00:08:30.840 --> 00:08:32.840]  我每次都搶著洗碗
[00:08:32.840 --> 00:08:34.840]  現在很喜歡
[00:08:34.840 --> 00:08:37.840]  很賣力地洗碗
[00:08:37.840 --> 00:08:40.840]  我太太又再問我第三個問題
[00:08:40.840 --> 00:08:42.840]  她問
[00:08:42.840 --> 00:08:45.840]  你知不知道我喜歡你甚麼
[00:08:45.840 --> 00:08:47.840]  意思是
[00:08:47.840 --> 00:08:49.840]  你知不知道我喜歡你做甚麼
[00:08:49.840 --> 00:08:51.840]  我突然很愕然地說
[00:08:51.840 --> 00:08:53.840]  我這麼想
[00:08:53.840 --> 00:08:56.840]  我肯吃完飯洗碗
[00:08:56.840 --> 00:08:58.840]  主動樂意去洗碗
[00:08:58.840 --> 00:09:00.840]  這麼想
[00:09:00.840 --> 00:09:04.840]  你還問你喜歡甚麼
[00:09:04.840 --> 00:09:08.840]  我跟她聊天的意思是
[00:09:08.840 --> 00:09:10.840]  你這樣都不喜歡
[00:09:10.840 --> 00:09:12.840]  她後來說的說話很對
[00:09:12.840 --> 00:09:16.840]  其實我不是不喜歡你洗碗
[00:09:16.840 --> 00:09:18.840]  其實你很喜歡洗碗
[00:09:18.840 --> 00:09:21.840]  不是她不喜歡洗碗
[00:09:21.840 --> 00:09:23.840]  是我很喜歡洗碗
[00:09:23.840 --> 00:09:25.840]  其實你做的是你喜歡做的事
[00:09:25.840 --> 00:09:27.840]  你覺得這就是愛
[00:09:27.840 --> 00:09:29.840]  其實不是這樣
[00:09:29.840 --> 00:09:31.840]  所以有時人很多時候就是這樣
[00:09:31.840 --> 00:09:33.840]  以為這樣
[00:09:33.840 --> 00:09:35.840]  愛呢
[00:09:35.840 --> 00:09:37.840]  可以打去後面那兩章
[00:09:37.840 --> 00:09:39.840]  愛有甚麼需要呢
[00:09:39.840 --> 00:09:41.840]  愛是要恆心理
[00:09:41.840 --> 00:09:43.840]  愛是要防迷惑
[00:09:43.840 --> 00:09:45.840]  有時我們在做的事
[00:09:45.840 --> 00:09:47.840]  我們以為這是對方需要
[00:09:47.840 --> 00:09:49.840]  其實他不需要
[00:09:49.840 --> 00:09:51.840]  有時我們要防迷惑
[00:09:51.840 --> 00:09:53.840]  有時我們自己都迷惑了自己
[00:09:53.840 --> 00:09:55.840]  以為這樣是對的
[00:09:55.840 --> 00:09:57.840]  其實不對的
[00:09:57.840 --> 00:09:59.840]  其實不應該的
[00:09:59.840 --> 00:10:01.840]  我們不知道
[00:10:01.840 --> 00:10:03.840]  所以剛才讀聖經的時候
[00:10:03.840 --> 00:10:05.840]  或者現在有聖經
[00:10:05.840 --> 00:10:07.840]  你打開約翰爾書
[00:10:07.840 --> 00:10:09.840]  你一看下去的時候
[00:10:09.840 --> 00:10:11.840]  有三個字很明顯
[00:10:11.840 --> 00:10:13.840]  第一個在第一節至第三節
[00:10:13.840 --> 00:10:15.840]  一路提到真理
[00:10:15.840 --> 00:10:17.840]  真理
[00:10:17.840 --> 00:10:19.840]  真理
[00:10:19.840 --> 00:10:21.840]  提了四次
[00:10:21.840 --> 00:10:23.840]  亦提到愛
[00:10:23.840 --> 00:10:25.840]  亦提了四次
[00:10:25.840 --> 00:10:27.840]  提了五次
[00:10:27.840 --> 00:10:29.840]  在下面又提到迷惑
[00:10:29.840 --> 00:10:31.840]  提了兩次
[00:10:31.840 --> 00:10:33.840]  接著提到教訓
[00:10:33.840 --> 00:10:35.840]  又提了三次
[00:10:35.840 --> 00:10:37.840]  所以你發現愛裏面
[00:10:37.840 --> 00:10:39.840]  原來要有真理
[00:10:39.840 --> 00:10:41.840]  原來要有命令
[00:10:41.840 --> 00:10:43.840]  而且要小心迷惑
[00:10:43.840 --> 00:10:45.840]  要守住教訓
[00:10:45.840 --> 00:10:47.840]  不可以越過教訓
[00:10:47.840 --> 00:10:49.840]  愛不是隨便做事
[00:10:49.840 --> 00:10:51.840]  就覺得自己很愛很愛
[00:10:51.840 --> 00:10:53.840]  不是這樣的
[00:10:53.840 --> 00:10:55.840]  愛是要行真理
[00:10:55.840 --> 00:10:57.840]  愛是要防迷惑
[00:10:57.840 --> 00:10:59.840]  行真理是為了正確的愛
[00:10:59.840 --> 00:11:01.840]  免為迷惑
[00:11:01.840 --> 00:11:03.840]  是為了避免錯誤的愛
[00:11:03.840 --> 00:11:05.840]  我再說
[00:11:05.840 --> 00:11:07.840]  行真理是為了有正確的愛
[00:11:07.840 --> 00:11:09.840]  免為迷惑
[00:11:09.840 --> 00:11:11.840]  是為了避免有錯誤的愛
[00:11:11.840 --> 00:11:13.840]  第一我們說
[00:11:13.840 --> 00:11:15.840]  愛要行真理
[00:11:15.840 --> 00:11:17.840]  第六節
[00:11:17.840 --> 00:11:19.840]  你看這裏
[00:11:19.840 --> 00:11:21.840]  你發現真理出現有四個字
[00:11:21.840 --> 00:11:23.840]  愛出現有五次
[00:11:23.840 --> 00:11:25.840]  另外有四次
[00:11:25.840 --> 00:11:27.840]  有提到命令
[00:11:27.840 --> 00:11:29.840]  一直有提到命令
[00:11:29.840 --> 00:11:31.840]  所以你發現
[00:11:31.840 --> 00:11:33.840]  一節六節
[00:11:33.840 --> 00:11:35.840]  提到命令
[00:11:35.840 --> 00:11:37.840]  第一節
[00:11:37.840 --> 00:11:39.840]  先看真理
[00:11:39.840 --> 00:11:41.840]  回到剛才的真理
[00:11:41.840 --> 00:11:43.840]  第一節有提到
[00:11:43.840 --> 00:11:45.840]  我們知道真理
[00:11:45.840 --> 00:11:47.840]  我們知道真理
[00:11:47.840 --> 00:11:49.840]  我們知道真理
[00:11:49.840 --> 00:11:51.840]  我們知道真理
[00:11:51.840 --> 00:11:53.840]  接著提到
[00:11:53.840 --> 00:11:55.840]  真理存在於我們裏面
[00:11:55.840 --> 00:11:57.840]  第三節提到真理與我們同在
[00:11:57.840 --> 00:11:59.840]  與我們同在
[00:11:59.840 --> 00:12:01.840]  接著又提到
[00:12:01.840 --> 00:12:03.840]  我們要遵行真理
[00:12:03.840 --> 00:12:05.840]  遵行真理
[00:12:05.840 --> 00:12:07.840]  所以真理和愛是分不開的
[00:12:07.840 --> 00:12:09.840]  當我們要愛
[00:12:09.840 --> 00:12:11.840]  或我們需要愛
[00:12:11.840 --> 00:12:13.840]  或我們要愛人
[00:12:13.840 --> 00:12:15.840]  我們才要搞清楚
[00:12:15.840 --> 00:12:17.840]  愛甚麼
[00:12:17.840 --> 00:12:19.840]  才是愛
[00:12:19.840 --> 00:12:21.840]  內容是甚麼
[00:12:21.840 --> 00:12:23.840]  接著我們再看下一章
[00:12:23.840 --> 00:12:25.840]  新命令
[00:12:25.840 --> 00:12:27.840]  第五節提到
[00:12:27.840 --> 00:12:29.840]  起初所受的
[00:12:29.840 --> 00:12:31.840]  一條新命令
[00:12:31.840 --> 00:12:33.840]  第六節提到
[00:12:33.840 --> 00:12:35.840]  要照這個命令行事
[00:12:35.840 --> 00:12:37.840]  有四次命令
[00:12:37.840 --> 00:12:39.840]  少了一個紅色的
[00:12:39.840 --> 00:12:41.840]  這個就是命令
[00:12:41.840 --> 00:12:43.840]  我們要遵守
[00:12:43.840 --> 00:12:45.840]  從起初聽見的
[00:12:45.840 --> 00:12:47.840]  這個命令是甚麼
[00:12:47.840 --> 00:12:49.840]  當我們看約翰一書
[00:12:49.840 --> 00:12:51.840]  看這裏
[00:12:51.840 --> 00:12:53.840]  所提及的
[00:12:53.840 --> 00:12:55.840]  第五節提到
[00:12:55.840 --> 00:12:57.840]  這是彼此相愛的命令
[00:12:57.840 --> 00:12:59.840]  這是彼此相愛的命令
[00:12:59.840 --> 00:13:01.840]  意思是
[00:13:01.840 --> 00:13:03.840]  愛是一個命令
[00:13:03.840 --> 00:13:05.840]  是要守的
[00:13:05.840 --> 00:13:07.840]  守命令或守規矩
[00:13:07.840 --> 00:13:09.840]  是有內容的
[00:13:09.840 --> 00:13:11.840]  不是說你去愛
[00:13:11.840 --> 00:13:13.840]  你去守
[00:13:13.840 --> 00:13:15.840]  所以命令
[00:13:15.840 --> 00:13:17.840]  或者守命令
[00:13:17.840 --> 00:13:19.840]  或者要愛
[00:13:19.840 --> 00:13:21.840]  一定是有內容的
[00:13:21.840 --> 00:13:23.840]  你到底守甚麼
[00:13:23.840 --> 00:13:25.840]  前面提到真理
[00:13:25.840 --> 00:13:27.840]  後面提到命令
[00:13:27.840 --> 00:13:29.840]  愛要行真理
[00:13:29.840 --> 00:13:31.840]  行真理就是要照命令的內容
[00:13:31.840 --> 00:13:33.840]  怎樣去愛
[00:13:33.840 --> 00:13:35.840]  要照相愛的命令
[00:13:35.840 --> 00:13:37.840]  照命令而愛
[00:13:37.840 --> 00:13:39.840]  而這個就是行真理
[00:13:39.840 --> 00:13:41.840]  所以愛、命令、真理
[00:13:41.840 --> 00:13:43.840]  是分不開的
[00:13:43.840 --> 00:13:45.840]  所以我要帶出一點
[00:13:45.840 --> 00:13:47.840]  愛不是甚麼都可以
[00:13:47.840 --> 00:13:49.840]  甚麼都可以
[00:13:49.840 --> 00:13:51.840]  甚麼都包容
[00:13:51.840 --> 00:13:53.840]  愛是需要在真理裏面
[00:13:53.840 --> 00:13:55.840]  如果不是就是錯愛
[00:13:55.840 --> 00:13:57.840]  亂愛甚至是假愛
[00:13:57.840 --> 00:13:59.840]  不是人需要的
[00:13:59.840 --> 00:14:01.840]  不是應該的
[00:14:01.840 --> 00:14:03.840]  所以愛不是只有一種感覺
[00:14:03.840 --> 00:14:05.840]  不是只有一種感性
[00:14:05.840 --> 00:14:07.840]  亦是有理性的
[00:14:07.840 --> 00:14:09.840]  理性的意思是有真理
[00:14:09.840 --> 00:14:11.840]  這個世界亂在甚麼呢
[00:14:11.840 --> 00:14:13.840]  就是人亂愛
[00:14:13.840 --> 00:14:15.840]  人甚麼都愛
[00:14:15.840 --> 00:14:17.840]  不是愛就甚麼都可以
[00:14:17.840 --> 00:14:19.840]  所以要記住不要為了愛
[00:14:19.840 --> 00:14:21.840]  當我們愛對方
[00:14:21.840 --> 00:14:23.840]  不要為了愛
[00:14:23.840 --> 00:14:25.840]  只看見對方的好
[00:14:25.840 --> 00:14:27.840]  而看不見對方的不好
[00:14:27.840 --> 00:14:29.840]  因為你真正愛人的時候
[00:14:29.840 --> 00:14:31.840]  要愛在真理裏面
[00:14:31.840 --> 00:14:33.840]  愛要按命令的內容
[00:14:33.840 --> 00:14:35.840]  來愛
[00:14:35.840 --> 00:14:37.840]  就要我們怎樣愛人
[00:14:37.840 --> 00:14:39.840]  神說你要愛甚麼
[00:14:39.840 --> 00:14:41.840]  有人說不要愛這個世界
[00:14:41.840 --> 00:14:43.840]  不要愛惡的事
[00:14:43.840 --> 00:14:45.840]  我們要知道
[00:14:45.840 --> 00:14:47.840]  我們要以罪為罪
[00:14:47.840 --> 00:14:49.840]  以神為神
[00:14:49.840 --> 00:14:51.840]  所以不是亂愛
[00:14:51.840 --> 00:14:53.840]  所以當我們愛對方
[00:14:53.840 --> 00:14:55.840]  在北京教會裏面
[00:14:55.840 --> 00:14:57.840]  彼此相愛
[00:14:57.840 --> 00:14:59.840]  不要只看見對方的好
[00:14:59.840 --> 00:15:01.840]  而看不見對方的不好
[00:15:01.840 --> 00:15:03.840]  或者不要只是欣賞對方的好
[00:15:03.840 --> 00:15:05.840]  而否認對方的不好
[00:15:05.840 --> 00:15:07.840]  有沒有試過
[00:15:07.840 --> 00:15:09.840]  有些人愛人愛到地步
[00:15:09.840 --> 00:15:11.840]  甚麼都幫對方辯護
[00:15:11.840 --> 00:15:13.840]  他不是這樣的
[00:15:13.840 --> 00:15:15.840]  他沒有不好
[00:15:15.840 --> 00:15:17.840]  他沒有不濟
[00:15:17.840 --> 00:15:19.840]  其實很多的兒女
[00:15:19.840 --> 00:15:21.840]  很多的丈夫
[00:15:21.840 --> 00:15:23.840]  很多的太太
[00:15:23.840 --> 00:15:25.840]  很多的弟兄、姊妹
[00:15:25.840 --> 00:15:27.840]  甚至很多的目者
[00:15:27.840 --> 00:15:29.840]  有時因為沒有真理的愛
[00:15:29.840 --> 00:15:31.840]  而被寵壞了
[00:15:31.840 --> 00:15:33.840]  而受害
[00:15:33.840 --> 00:15:35.840]  所以愛不是沒有底線
[00:15:35.840 --> 00:15:37.840]  因為愛說得很清楚
[00:15:37.840 --> 00:15:39.840]  真理、命令
[00:15:39.840 --> 00:15:41.840]  是一定要守住的
[00:15:41.840 --> 00:15:43.840]  愛不是沒有底線
[00:15:43.840 --> 00:15:45.840]  沒有良知
[00:15:45.840 --> 00:15:47.840]  更加不是沒有真理
[00:15:47.840 --> 00:15:49.840]  不要因為愛只看見對方的好
[00:15:49.840 --> 00:15:51.840]  而否認或看不見對方的不好
[00:15:51.840 --> 00:15:53.840]  我們可以
[00:15:53.840 --> 00:15:55.840]  怎樣幫人行真理呢?
[00:15:55.840 --> 00:15:57.840]  我們問這個問題
[00:15:57.840 --> 00:15:59.840]  當我們真的愛
[00:15:59.840 --> 00:16:01.840]  例如我們彼此之間
[00:16:01.840 --> 00:16:03.840]  又要問候
[00:16:03.840 --> 00:16:05.840]  又要怎樣
[00:16:05.840 --> 00:16:07.840]  很多很多要欣賞對方
[00:16:07.840 --> 00:16:09.840]  我們怎樣幫人呢?
[00:16:09.840 --> 00:16:11.840]  我自己很感覺到
[00:16:11.840 --> 00:16:13.840]  在我自己的教會裏
[00:16:13.840 --> 00:16:15.840]  或在我生活圈子當中
[00:16:15.840 --> 00:16:17.840]  有很多人
[00:16:17.840 --> 00:16:19.840]  當我發現
[00:16:19.840 --> 00:16:21.840]  他在行真理或不行真理的時候
[00:16:21.840 --> 00:16:23.840]  行真理的時候
[00:16:23.840 --> 00:16:25.840]  我們要鼓勵他
[00:16:25.840 --> 00:16:27.840]  不行真理的時候我們要提醒他
[00:16:27.840 --> 00:16:29.840]  有幾樣事可以做
[00:16:29.840 --> 00:16:31.840]  我們先求
[00:16:31.840 --> 00:16:33.840]  求甚麼呢?
[00:16:33.840 --> 00:16:35.840]  為自己求 為對方求
[00:16:35.840 --> 00:16:37.840]  當我見到有一個姐妹
