
[00:00:00.000 --> 00:00:05.000]  各位同學平安
[00:03:16.000 --> 00:03:19.000]  你不會再記得我講這幾個重點
[00:03:19.000 --> 00:03:21.000]  有什麼很詳細的內容
[00:03:21.000 --> 00:03:24.000]  但希望你記得這四件事
[00:03:24.000 --> 00:03:27.000]  這四件事事實上在我人生當中提醒我們
[00:03:27.000 --> 00:03:29.000]  因為耶穌
[00:03:29.000 --> 00:03:33.000]  所以我們的生命有了一個奇妙的測試
[00:03:33.000 --> 00:03:35.000]  不如我們先祈禱
[00:03:35.000 --> 00:03:36.000]  求耶穌幫我們
[00:03:36.000 --> 00:03:37.000]  因為是講祂
[00:03:37.000 --> 00:03:39.000]  所以請祂來特別提醒我們
[00:03:39.000 --> 00:03:40.000]  我們一起祈禱
[00:03:40.000 --> 00:03:44.000]  主耶穌我們稍後會講你自己所說的話
[00:03:44.000 --> 00:03:45.000]  所做的事
[00:03:45.000 --> 00:03:48.000]  我們想很看見你自己是怎樣一位
[00:03:48.000 --> 00:03:52.000]  奇妙的改變生命的輔導者
[00:03:52.000 --> 00:03:56.000]  主讓我們看見你當日真的改變了很多人的生命
[00:03:56.000 --> 00:03:58.000]  用很奇妙的手法
[00:03:58.000 --> 00:04:02.000]  今天同樣的讓我們每一個人很獨特的生命
[00:04:02.000 --> 00:04:04.000]  來到你面前的時候
[00:04:04.000 --> 00:04:08.000]  同樣的經歷這個奇妙測試
[00:04:08.000 --> 00:04:10.000]  你怎樣改變我們的生命
[00:04:10.000 --> 00:04:11.000]  主要特別幫助我們當中
[00:04:11.000 --> 00:04:13.000]  如果還未相信你的朋友
[00:04:13.000 --> 00:04:15.000]  主要我們求你自己心裡面
[00:04:15.000 --> 00:04:17.000]  讓他們的心裡面受你自己的感動
[00:04:17.000 --> 00:04:21.000]  看見你真是那位奇妙測試的時候
[00:04:21.000 --> 00:04:23.000]  他們的心就歸向你
[00:04:23.000 --> 00:04:24.000]  將我們仰望你
[00:04:24.000 --> 00:04:25.000]  求你教我們
[00:04:25.000 --> 00:04:28.000]  也讓我們能夠定精在你身上的時候
[00:04:28.000 --> 00:04:30.000]  學到很多你要我們所學到的
[00:04:30.000 --> 00:04:32.000]  奉耶穌命祈禱
[00:04:32.000 --> 00:04:38.000]  今天我們就集中在耶穌的奇妙測試
[00:04:38.000 --> 00:04:43.000]  奇妙的測試原來就是舊的譯本
[00:04:43.000 --> 00:04:45.000]  將它分開的奇妙測試
[00:04:45.000 --> 00:04:47.000]  怎麼數數有兩樣東西其實不是
[00:04:47.000 --> 00:04:51.000]  原文就是Paraioic
[00:04:51.000 --> 00:04:55.000]  Paraioic的意思就是奇妙的測試
[00:04:55.000 --> 00:04:57.000]  英文翻譯得好一點
[00:04:57.000 --> 00:04:59.000]  Wonderful Counselor
[00:04:59.000 --> 00:05:03.000]  奇妙當然就是在乎那種不尋常的
[00:05:03.000 --> 00:05:07.000]  甚至是超乎常理的
[00:05:07.000 --> 00:05:10.000]  令我們很出乎意料之外的
[00:05:10.000 --> 00:05:11.000]  咦這麼奇怪的
[00:05:11.000 --> 00:05:14.000]  這個就代表了耶穌其實你有印象
[00:05:14.000 --> 00:05:16.000]  他所說的話
[00:05:16.000 --> 00:05:18.000]  他所做的事
[00:05:18.000 --> 00:05:20.000]  很多時候你想不到他會這樣做
[00:05:20.000 --> 00:05:22.000]  想不到他會這樣說話
[00:05:22.000 --> 00:05:23.000]  為什麼會這樣說
[00:05:23.000 --> 00:05:26.000]  耶穌這樣做絕對不是譁眾取寵
[00:05:26.000 --> 00:05:28.000]  搞清楚耶穌不是要譁眾取寵
[00:05:28.000 --> 00:05:31.000]  Impress周圍的人
[00:05:31.000 --> 00:05:33.000]  令人很注目他
[00:05:33.000 --> 00:05:35.000]  或者是反叛
[00:05:35.000 --> 00:05:37.000]  你以為他這樣說他不是這樣說
[00:05:37.000 --> 00:05:39.000]  你以為他這樣做他不是這樣做
[00:05:39.000 --> 00:05:40.000]  不是的
[00:05:40.000 --> 00:05:42.000]  耶穌不是在乎這樣
[00:05:42.000 --> 00:05:44.000]  更重要的是他這樣做
[00:05:44.000 --> 00:05:48.000]  是帶給周圍的人一個很大的意料之外
[00:05:48.000 --> 00:05:49.000]  啊?
[00:05:49.000 --> 00:05:50.000]  為什麼這樣說
[00:05:50.000 --> 00:05:51.000]  啊?
[00:05:51.000 --> 00:05:52.000]  會這樣做的
[00:05:52.000 --> 00:05:53.000]  這樣發生的
[00:05:53.000 --> 00:05:56.000]  於是因為這樣的震撼
[00:05:56.000 --> 00:05:58.000]  帶給他們的生命跳上一個
[00:05:58.000 --> 00:06:01.000]  他們從來沒有經歷過的層面
[00:06:01.000 --> 00:06:03.000]  就是這個Counselor要做的事
[00:06:03.000 --> 00:06:04.000]  測試
[00:06:04.000 --> 00:06:05.000]  測試呢
[00:06:05.000 --> 00:06:07.000]  當然我們今天就比較
[00:06:07.000 --> 00:06:08.000]  更加現代版
[00:06:08.000 --> 00:06:10.000]  就叫做輔導者
[00:06:10.000 --> 00:06:13.000]  輔導者就是什麼呢
[00:06:13.000 --> 00:06:16.000]  就是當你發覺人生有些路走下去的時候
[00:06:16.000 --> 00:06:18.000]  你發覺好像絕路
[00:06:18.000 --> 00:06:19.000]  他走不下去
[00:06:19.000 --> 00:06:21.000]  又或者很困擾
[00:06:21.000 --> 00:06:22.000]  於是你就找他
[00:06:22.000 --> 00:06:24.000]  他就幫你聊天的時候
[00:06:24.000 --> 00:06:26.000]  他幫你打開一些門
[00:06:26.000 --> 00:06:28.000]  一些可能的窗
[00:06:28.000 --> 00:06:29.000]  你要自己走
[00:06:29.000 --> 00:06:31.000]  這條路他帶不到你走的
[00:06:31.000 --> 00:06:34.000]  不過起碼他指向一個新的方向
[00:06:34.000 --> 00:06:35.000]  一種新的了解
[00:06:35.000 --> 00:06:36.000]  啊!
[00:06:36.000 --> 00:06:38.000]  沒有想過可以這樣
[00:06:38.000 --> 00:06:40.000]  沒有試過可以試一下這樣的時候
[00:06:40.000 --> 00:06:43.000]  你就生命就可以有一個新的明白
[00:06:43.000 --> 00:06:44.000]  新的方向
[00:06:44.000 --> 00:06:45.000]  新的出路
[00:06:45.000 --> 00:06:46.000]  這個就是一個輔導者
[00:06:46.000 --> 00:06:47.000]  能夠帶給你
[00:06:47.000 --> 00:06:48.000]  好的輔導者
[00:06:48.000 --> 00:06:50.000]  不好的輔導者帶不到這些
[00:06:50.000 --> 00:06:53.000]  所以耶穌是一個最好的輔導者
[00:06:53.000 --> 00:06:56.000]  但是他用的手法就是令人驚訝的
[00:06:56.000 --> 00:06:58.000]  不尋常的手法
[00:06:58.000 --> 00:07:02.000]  我就帶著這樣的理解
[00:07:02.000 --> 00:07:04.000]  重新再看回耶穌
[00:07:04.000 --> 00:07:06.000]  在世界上很感謝神
[00:07:06.000 --> 00:07:08.000]  我們有四個福音書
[00:07:08.000 --> 00:07:10.000]  馬太、馬可、盧加、約翰
[00:07:10.000 --> 00:07:12.000]  很豐富的記載
[00:07:12.000 --> 00:07:17.000]  來看看耶穌究竟如何作為一個輔導者
[00:07:17.000 --> 00:07:19.000]  是一個奇妙的輔導者
[00:07:19.000 --> 00:07:20.000]  奇妙的測試
[00:07:20.000 --> 00:07:24.000]  最後我選了四個事件出來
[00:07:24.000 --> 00:07:26.000]  這四段的事件
[00:07:26.000 --> 00:07:29.000]  很多人都可能在基督徒會比較熟悉
[00:07:29.000 --> 00:07:31.000]  我們試一下用這個角度去理解
[00:07:31.000 --> 00:07:34.000]  其中有一段我曾經在講道講過
[00:07:34.000 --> 00:07:36.000]  請你忍耐一點
[00:07:36.000 --> 00:07:38.000]  如果你那天聽過的話
[00:07:38.000 --> 00:07:39.000]  我不會完全重複
[00:07:39.000 --> 00:07:41.000]  因為我們時間差很遠
[00:07:41.000 --> 00:07:44.000]  每個我們只能夠講十分鐘以內
[00:07:44.000 --> 00:07:45.000]  就要講完
[00:07:45.000 --> 00:07:48.000]  不然就講到今天下午都不用吃飯了
[00:07:48.000 --> 00:07:50.000]  我還有一點半
[00:07:50.000 --> 00:07:52.000]  我要去到另外一個地方聚會開始了
[00:07:52.000 --> 00:07:54.000]  所以我完了急急腳要走
[00:07:54.000 --> 00:07:55.000]  不過不要緊
[00:07:55.000 --> 00:07:57.000]  神自己的說話
[00:07:57.000 --> 00:08:00.000]  尤其是耶穌當我們去留心的時候
[00:08:00.000 --> 00:08:01.000]  當然有所得益
[00:08:01.000 --> 00:08:08.000]  我們今天來看看耶穌如何作為一個奇妙的測試
[00:08:08.000 --> 00:08:09.000]  四件事
[00:08:09.000 --> 00:08:11.000]  也代表了我們生命裏面
[00:08:11.000 --> 00:08:15.000]  四個很重要時常要碰見的問題
[00:08:15.000 --> 00:08:16.000]  你遲早都會碰見
[00:08:16.000 --> 00:08:17.000]  或者今天你正在碰見
[00:08:17.000 --> 00:08:19.000]  當日的人都碰見
[00:08:19.000 --> 00:08:20.000]  第一個
[00:08:20.000 --> 00:08:22.000]  你生命追求著什麼
[00:08:22.000 --> 00:08:25.000]  究竟你的生命要找些什麼
[00:08:25.000 --> 00:08:28.000]  一輩子你覺得怎樣才叫做幸福
[00:08:28.000 --> 00:08:31.000]  這是一個很核心的問題
[00:08:31.000 --> 00:08:33.000]  很多人說很抽象
[00:08:33.000 --> 00:08:34.000]  不是的
[00:08:34.000 --> 00:08:36.000]  這是一個你始終會問的問題
[00:08:36.000 --> 00:08:37.000]  可能今天你很忙
[00:08:37.000 --> 00:08:38.000]  今天被一些事情追著你
[00:08:38.000 --> 00:08:40.000]  你都不知道自己追求什麼
[00:08:40.000 --> 00:08:41.000]  因為那些事情追著你
[00:08:41.000 --> 00:08:43.000]  日日都要應付
[00:08:43.000 --> 00:08:46.000]  但是到頭來有一天你會坐下來
[00:08:46.000 --> 00:08:49.000]  突然間可能有些事情發生
[00:08:49.000 --> 00:08:52.000]  或者有些空間的時間
[00:08:52.000 --> 00:08:53.000]  甚至我去旅行
[00:08:53.000 --> 00:08:54.000]  聖誕節
[00:08:54.000 --> 00:08:55.000]  突然靜下來
[00:08:55.000 --> 00:08:56.000]  坐下來
[00:08:56.000 --> 00:08:58.000]  很久都沒有試過這麼舒服
[00:08:58.000 --> 00:09:00.000]  坐下來的時候問一個問題
[00:09:00.000 --> 00:09:03.000]  一輩子追著就過去了
[00:09:03.000 --> 00:09:05.000]  不斷追著就過去了
[00:09:05.000 --> 00:09:07.000]  有什麼意思呢
[00:09:07.000 --> 00:09:09.000]  究竟我追著些什麼
[00:09:09.000 --> 00:09:12.000]  這個問題當然不是只有你問
[00:09:12.000 --> 00:09:13.000]  不是今天才問
[00:09:13.000 --> 00:09:15.000]  當日的人都問
[00:09:15.000 --> 00:09:17.000]  就好像我們這件事件
[00:09:17.000 --> 00:09:19.000]  記載在盧家福音
[00:09:19.000 --> 00:09:20.000]  馬可福音
[00:09:20.000 --> 00:09:21.000]  馬太福音
[00:09:21.000 --> 00:09:23.000]  三個角度都有記載的
[00:09:23.000 --> 00:09:27.000]  今天我們只是很快的將它說出來
[00:09:27.000 --> 00:09:29.000]  一個癱瘓的人
[00:09:29.000 --> 00:09:32.000]  一出生就癱瘓了
[00:09:32.000 --> 00:09:35.000]  這個人一生都就在自己的生命
[00:09:35.000 --> 00:09:38.000]  這個人很不幸
[00:09:38.000 --> 00:09:40.000]  他都覺得自己很不幸
[00:09:40.000 --> 00:09:42.000]  老實說在當日
[00:09:42.000 --> 00:09:43.000]  不像現在這樣
[00:09:43.000 --> 00:09:45.000]  我們起碼都有一些社會福利
[00:09:45.000 --> 00:09:48.000]  一個癱瘓的人找不到工作
[00:09:48.000 --> 00:09:49.000]  娶不到老婆
[00:09:49.000 --> 00:09:51.000]  找不到工作的時候多數是剋星
[00:09:51.000 --> 00:09:54.000]  如果家裡不夠支持他的話
[00:09:54.000 --> 00:09:57.000]  所以其實是很可憐
[00:09:57.000 --> 00:10:01.000]  一生都好像很灰
[00:10:01.000 --> 00:10:03.000]  但幸好他有幾個很好的朋友
[00:10:03.000 --> 00:10:04.000]  沒有嫌棄他
[00:10:04.000 --> 00:10:08.000]  聖經說有四個朋友很支持他
[00:10:08.000 --> 00:10:10.000]  很多地步他們知道
[00:10:10.000 --> 00:10:12.000]  這個耶穌他聽見了
[00:10:12.000 --> 00:10:14.000]  耶穌可能醫好他
[00:10:14.000 --> 00:10:16.000]  因為耶穌行很多神蹟
[00:10:16.000 --> 00:10:17.000]  於是他們就
[00:10:17.000 --> 00:10:19.000]  這幾個真的是好朋友
[00:10:19.000 --> 00:10:21.000]  朋友很重要
[00:10:21.000 --> 00:10:23.000]  所以不要說下個禮拜
[00:10:23.000 --> 00:10:24.000]  我帶一個未信主的朋友來
[00:10:24.000 --> 00:10:25.000]  我為他祈禱
[00:10:25.000 --> 00:10:26.000]  沒有什麼用
[00:10:26.000 --> 00:10:27.000]  有用的
[00:10:27.000 --> 00:10:28.000]  因為這四個朋友
[00:10:28.000 --> 00:10:30.000]  直接將他床和他一起
[00:10:30.000 --> 00:10:32.000]  抬來見耶穌
[00:10:32.000 --> 00:10:33.000]  因為他都行不到
[00:10:33.000 --> 00:10:35.000]  這些真的是很夠義氣的朋友
[00:10:35.000 --> 00:10:38.000]  將他的盼望帶到耶穌面前
[00:10:38.000 --> 00:10:39.000]  神很特別的
[00:10:39.000 --> 00:10:41.000]  耶穌也很特別的
[00:10:41.000 --> 00:10:42.000]  特別是憐憫
[00:10:42.000 --> 00:10:43.000]  特別是欣賞
[00:10:43.000 --> 00:10:44.000]  因為這麼好的心
[00:10:44.000 --> 00:10:48.000]  是令到他這個有需要的人得到福氣
[00:10:48.000 --> 00:10:50.000]  所以他們就來到耶穌的面前
[00:10:50.000 --> 00:10:52.000]  誰知道那天聖經告訴我們
[00:10:52.000 --> 00:10:54.000]  很多人聽耶穌講道
[00:10:54.000 --> 00:10:55.000]  耶穌在屋裏面講
[00:10:55.000 --> 00:10:56.000]  已經站滿了人
[00:10:56.000 --> 00:10:57.000]  坐滿了人
[00:10:57.000 --> 00:10:59.000]  在外面都堆滿了人
[00:10:59.000 --> 00:11:00.000]  都要聽
[00:11:00.000 --> 00:11:03.000]  所以他們帶著這麼複雜的情況
[00:11:03.000 --> 00:11:04.000]  抬著這個人來的時候
[00:11:04.000 --> 00:11:06.000]  根本進不去
[00:11:06.000 --> 00:11:07.000]  進不去的時候
[00:11:07.000 --> 00:11:09.000]  他們做了一個很大的冒險
[00:11:09.000 --> 00:11:10.000]  他們爬上屋頂
[00:11:10.000 --> 00:11:11.000]  拆了人家的
[00:11:11.000 --> 00:11:13.000]  現在當然拆不了
[00:11:13.000 --> 00:11:15.000]  那時候的屋是拆得了
[00:11:15.000 --> 00:11:17.000]  有些木和鋼
[00:11:17.000 --> 00:11:18.000]  蓋住的
[00:11:18.000 --> 00:11:19.000]  有一部分
[00:11:19.000 --> 00:11:20.000]  於是他們拆了那部分
[00:11:20.000 --> 00:11:21.000]  剛剛耶穌在下面講道
[00:11:21.000 --> 00:11:22.000]  我相信
[00:11:22.000 --> 00:11:23.000]  如果我們去到現場
[00:11:23.000 --> 00:11:24.000]  應該就是這樣
[00:11:24.000 --> 00:11:25.000]  於是他們就爬上去
[00:11:25.000 --> 00:11:26.000]  托那個人上去
[00:11:26.000 --> 00:11:29.000]  用四條繩子將他扔下來
[00:11:29.000 --> 00:11:31.000]  扔到耶穌的面前
[00:11:31.000 --> 00:11:33.000]  怎樣都要去到耶穌的面前
[00:11:33.000 --> 00:11:35.000]  他們是很積極
[00:11:35.000 --> 00:11:37.000]  很不怕被人罵
[00:11:37.000 --> 00:11:39.000]  我想屋主已經臉都黑了
[00:11:39.000 --> 00:11:40.000]  他都不理了
[00:11:40.000 --> 00:11:41.000]  做這件事
[00:11:41.000 --> 00:11:43.000]  周圍的人都很愕然
[00:11:43.000 --> 00:11:45.000]  扔到耶穌的面前
[00:11:45.000 --> 00:11:47.000]  這個很決定的行動
[00:11:47.000 --> 00:11:49.000]  一個很有愛心的
[00:11:49.000 --> 00:11:50.000]  很好的
[00:11:50.000 --> 00:11:51.000]  耶穌都非常欣賞
[00:11:51.000 --> 00:11:53.000]  耶穌看到他們的信心
[00:11:53.000 --> 00:11:56.000]  於是就是這個場合
[00:11:56.000 --> 00:11:57.000]  就是這個時刻
[00:11:57.000 --> 00:11:59.000]  最關鍵時刻
[00:11:59.000 --> 00:12:00.000]  扔到耶穌面前
[00:12:00.000 --> 00:12:01.000]  大家都靜下來
[00:12:01.000 --> 00:12:02.000]  我相信就看看
[00:12:02.000 --> 00:12:03.000]  耶穌怎樣醫好他
[00:12:03.000 --> 00:12:04.000]  這麼好
[00:12:04.000 --> 00:12:05.000]  這麼努力的
[00:12:05.000 --> 00:12:07.000]  沒理由不醫好他
[00:12:07.000 --> 00:12:09.000]  於是耶穌就開口說
[00:12:09.000 --> 00:12:11.000]  朋友
[00:12:11.000 --> 00:12:13.000]  我赦免你的罪
[00:12:13.000 --> 00:12:15.000]  我不知道
[00:12:15.000 --> 00:12:17.000]  當時的情況是怎樣
[00:12:17.000 --> 00:12:18.000]  我相信很多人心裏面
[00:12:18.000 --> 00:12:19.000]  甚至口裏面都覺得
[00:12:19.000 --> 00:12:20.000]  什麼
[00:12:20.000 --> 00:12:22.000]  嘩
[00:12:22.000 --> 00:12:24.000]  玩什麼
[00:12:24.000 --> 00:12:26.000]  人人都知道
[00:12:26.000 --> 00:12:28.000]  他們想你做什麼
[00:12:28.000 --> 00:12:30.000]  你應該說起來
[00:12:30.000 --> 00:12:31.000]  我醫好你
[00:12:31.000 --> 00:12:32.000]  走出去
[00:12:32.000 --> 00:12:34.000]  是不是
[00:12:34.000 --> 00:12:35.000]  我醫好你的病
[00:12:35.000 --> 00:12:37.000]  我用不著你說這句話
[00:12:37.000 --> 00:12:39.000]  聖經告訴我們
[00:12:39.000 --> 00:12:41.000]  不單止他們失望
[00:12:41.000 --> 00:12:42.000]  周圍的人失望
[00:12:42.000 --> 00:12:43.000]  我相信
[00:12:43.000 --> 00:12:45.000]  連那些
[00:12:45.000 --> 00:12:46.000]  耶穌的敵對者
[00:12:46.000 --> 00:12:47.000]  那些經學家
[00:12:47.000 --> 00:12:49.000]  或者是法利賽人
[00:12:49.000 --> 00:12:52.000]  他們心裏面都很不值得
[00:12:52.000 --> 00:12:53.000]  不是說耶穌
[00:12:53.000 --> 00:12:54.000]  為什麼你不醫好他
[00:12:54.000 --> 00:12:55.000]  因為這班人
[00:12:55.000 --> 00:12:57.000]  從來都不相信耶穌
[00:12:57.000 --> 00:12:58.000]  是真是那個
[00:12:58.000 --> 00:13:00.000]  神自己來到人間的那位
[00:13:00.000 --> 00:13:02.000]  所以他們經常要挑戰他
[00:13:02.000 --> 00:13:04.000]  所以聖經說耶穌
[00:13:04.000 --> 00:13:06.000]  想到他們心裏面想到的東西
[00:13:06.000 --> 00:13:07.000]  那班人心裏說
[00:13:07.000 --> 00:13:10.000]  這個人真是大膽亂說話
[00:13:10.000 --> 00:13:12.000]  除了神自己有資格
[00:13:12.000 --> 00:13:14.000]  說我赦免人的罪之外
[00:13:14.000 --> 00:13:15.000]  還有誰有膽量
[00:13:15.000 --> 00:13:16.000]  就是耶穌說
[00:13:16.000 --> 00:13:17.000]  他們心裏說
[00:13:17.000 --> 00:13:18.000]  耶穌你是哪位
[00:13:18.000 --> 00:13:20.000]  你夠膽扮演神
[00:13:20.000 --> 00:13:22.000]  於是耶穌就知道
[00:13:22.000 --> 00:13:24.000]  他們心裏這樣想
[00:13:24.000 --> 00:13:25.000]  就對他們說
[00:13:25.000 --> 00:13:27.000]  你們心裏為什麼要這樣議論
[00:13:27.000 --> 00:13:28.000]  或者我說
[00:13:28.000 --> 00:13:30.000]  你的罪赦免了
[00:13:30.000 --> 00:13:32.000]  或者你起來行走
[00:13:32.000 --> 00:13:34.000]  哪一樣容易呢
[00:13:34.000 --> 00:13:35.000]  這句話
[00:13:35.000 --> 00:13:38.000]  我們說是很奇妙的
[00:13:38.000 --> 00:13:39.000]  出乎意料之外
[00:13:39.000 --> 00:13:40.000]  想都沒想過
[00:13:40.000 --> 00:13:41.000]  第一個出乎意料
[00:13:41.000 --> 00:13:42.000]  就是大家想他醫好的時候
[00:13:42.000 --> 00:13:43.000]  我赦免你的罪
[00:13:43.000 --> 00:13:46.000]  這個已經是另一盤冷水潑下來
[00:13:46.000 --> 00:13:47.000]  大家很不高興
[00:13:47.000 --> 00:13:48.000]  然後跟著
[00:13:48.000 --> 00:13:49.000]  他們就說
[00:13:49.000 --> 00:13:51.000]  哪樣容易呢
[00:13:51.000 --> 00:13:53.000]  我赦免他的罪容易呢
[00:13:53.000 --> 00:13:55.000]  還是我叫他起來行走容易
[00:13:55.000 --> 00:13:57.000]  在大部分來說
[00:13:57.000 --> 00:14:00.000]  當然是赦免他的罪
[00:14:00.000 --> 00:14:01.000]  不過說說而已
[00:14:01.000 --> 00:14:03.000]  他最需要的是
[00:14:03.000 --> 00:14:05.000]  他的腿能夠走路
[00:14:05.000 --> 00:14:06.000]  最需要的東西
[00:14:06.000 --> 00:14:07.000]  你就避開了
[00:14:07.000 --> 00:14:09.000]  說一些不等用的東西
[00:14:09.000 --> 00:14:11.000]  他們心裏就這樣說
[00:14:11.000 --> 00:14:12.000]  所以耶穌說的話
[00:14:12.000 --> 00:14:13.000]  你想都想不到
[00:14:13.000 --> 00:14:14.000]  他會這樣說
[00:14:14.000 --> 00:14:15.000]  於是耶穌說
[00:14:15.000 --> 00:14:17.000]  願意為了你們知道
[00:14:17.000 --> 00:14:20.000]  我人子在地上有赦罪的權柄
[00:14:20.000 --> 00:14:22.000]  不是有醫病的權柄
[00:14:22.000 --> 00:14:23.000]  是有赦罪的權柄
[00:14:23.000 --> 00:14:25.000]  不過你現在起來就走出去
[00:14:25.000 --> 00:14:26.000]  於是聖經說
[00:14:26.000 --> 00:14:28.000]  那個人就立刻可以起來
[00:14:28.000 --> 00:14:30.000]  還說拿了他自己的被子
[00:14:30.000 --> 00:14:31.000]  和床
[00:14:31.000 --> 00:14:32.000]  走回去
[00:14:32.000 --> 00:14:33.000]  聖經說
[00:14:33.000 --> 00:14:34.000]  眾人就覺得
[00:14:34.000 --> 00:14:36.000]  看到一件很不尋常的事
[00:14:36.000 --> 00:14:37.000]  我相信大部分人
[00:14:37.000 --> 00:14:39.000]  心裏說不尋常
[00:14:39.000 --> 00:14:40.000]  是因為
[00:14:40.000 --> 00:14:41.000]  看到一件
[00:14:41.000 --> 00:14:42.000]  嘩
[00:14:42.000 --> 00:14:43.000]  竟然
[00:14:43.000 --> 00:14:44.000]  大家都知道在社區裏
[00:14:44.000 --> 00:14:45.000]  可能都很熟
[00:14:45.000 --> 00:14:46.000]  都聽過這個人
[00:14:46.000 --> 00:14:48.000]  一個鎮市社區很小的
[00:14:48.000 --> 00:14:49.000]  大家都知道這個人
[00:14:49.000 --> 00:14:50.000]  由小至大
[00:14:50.000 --> 00:14:51.000]  根本就是癱瘓的
[00:14:51.000 --> 00:14:52.000]  竟然可以走路
[00:14:52.000 --> 00:14:53.000]  他們很驚訝
[00:14:53.000 --> 00:14:54.000]  但更加驚訝
[00:14:54.000 --> 00:14:55.000]  我相信今天
[00:14:55.000 --> 00:14:56.000]  我想你和我一起看的時候
[00:14:56.000 --> 00:14:57.000]  是那班人
