
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:04:40.240 --> 00:04:43.240]  我們就拿新的聖經來看
[00:04:43.240 --> 00:04:46.240]  這個All be told
[00:04:46.240 --> 00:04:49.240]  意思就是The wrath of God 神的憤怒
[00:04:49.240 --> 00:04:52.240]  出現過很多次 有39次之多
[00:04:52.240 --> 00:04:55.240]  就好像羅馬書第一章裡說
[00:04:55.240 --> 00:04:59.240]  原來神的憤怒是光榮在一切不權不義的人身上
[00:04:59.240 --> 00:05:02.240]  這些聖經是很強調
[00:05:02.240 --> 00:05:06.240]  沒錯 神是一個原諒的上帝
[00:05:06.240 --> 00:05:09.240]  神也是一個願意寬恕的上帝
[00:05:09.240 --> 00:05:13.240]  但同時不要忘記 祂也是一個公義的上帝
[00:05:13.240 --> 00:05:16.240]  不以有罪的為無罪
[00:05:16.240 --> 00:05:19.240]  在楊仁福的一段聖經裡我們看到
[00:05:19.240 --> 00:05:24.240]  耶穌竟然知道大動乾府 潔淨聖殿
[00:05:24.240 --> 00:05:28.240]  所以聖經不只是講愛心 只是講寬恕
[00:05:28.240 --> 00:05:32.240]  同時也講到公義 有所謂的義勞
[00:05:32.240 --> 00:05:38.240]  你想一想 當一個人的太太被性騷擾的時候
[00:05:38.240 --> 00:05:41.240]  沒有一個像布魯蛙一樣很大方的
[00:05:41.240 --> 00:05:45.240]  願意寬恕的人 沒可能
[00:05:45.240 --> 00:05:47.240]  是需要有義勞的
[00:05:47.240 --> 00:05:52.240]  如果他這樣說 我懷疑他是不是真的愛他太太
[00:05:52.240 --> 00:05:56.240]  可惜不少信徒拿著愛心的旗幟
[00:05:56.240 --> 00:05:58.240]  不肯面對一些不公義的情況
[00:05:58.240 --> 00:06:01.240]  不肯挺身而出 維護真理
[00:06:01.240 --> 00:06:05.240]  其實是怕死怕事 是軟弱 是沒有勇氣
[00:06:05.240 --> 00:06:09.240]  在教會如是 在社會如是
[00:06:09.240 --> 00:06:12.240]  於是就造成這個社會很多很多的問題
[00:06:12.240 --> 00:06:15.240]  很多很多的敗壞
[00:06:15.240 --> 00:06:18.240]  我們翻開耶穌的一段聖經來看看
[00:06:18.240 --> 00:06:24.240]  我們就翻過 耶穌絕對不是一個不公義的上帝
[00:06:24.240 --> 00:06:27.240]  他是一個沒有公義的神
[00:06:27.240 --> 00:06:31.240]  就因為這樣 如果他不怕權威 不怕惡勢力
[00:06:31.240 --> 00:06:33.240]  不怕當時的宗教領袖
[00:06:33.240 --> 00:06:36.240]  在教訓裏面 事實上直斥其非
[00:06:36.240 --> 00:06:38.240]  拆穿他們的虛偽
[00:06:38.240 --> 00:06:41.240]  但通常耶穌仍然保持著冷靜
[00:06:41.240 --> 00:06:45.240]  他仍然用溫柔的態度和我們分析
[00:06:45.240 --> 00:06:47.240]  用比喻來提醒他們
[00:06:47.240 --> 00:06:51.240]  在聖經裏我們發覺 耶穌卻是大度乾火
[00:06:51.240 --> 00:06:53.240]  火都燒了
[00:06:53.240 --> 00:06:56.240]  換句話說 這是一定是一個大問題
[00:06:56.240 --> 00:06:58.240]  以至於耶穌也有異路
[00:06:58.240 --> 00:07:00.240]  究竟這是一個甚麼問題呢?
[00:07:00.240 --> 00:07:03.240]  我們就要詳細來看看約翰福音第二章
[00:07:03.240 --> 00:07:08.240]  12至16節 耶穌清理聖奪這段聖經
[00:07:08.240 --> 00:07:12.240]  首先我們看看12至13節
[00:07:12.240 --> 00:07:14.240]  「想耶路撒冷去
[00:07:14.240 --> 00:07:21.240]  這時以後耶穌與他的母親弟兄和門徒都下加拔隆去
[00:07:21.240 --> 00:07:23.240]  在那裏住了不多幾日
[00:07:23.240 --> 00:07:25.240]  由那裏預知近了
[00:07:25.240 --> 00:07:27.240]  耶穌就想耶路撒冷去」
[00:07:27.240 --> 00:07:31.240]  耶穌潔淨聖典不單止約翰福音記載
[00:07:31.240 --> 00:07:34.240]  其餘三本共觀福音書也記載
[00:07:34.240 --> 00:07:38.240]  即馬達福音21章 馬福音11章 盧巴福音19章
[00:07:38.240 --> 00:07:42.240]  由此可見這是非常重要的一件事
[00:07:42.240 --> 00:07:45.240]  我們細心看看這幾段經文
[00:07:45.240 --> 00:07:50.240]  就發覺一個很實際的問題和矛盾存在
[00:07:50.240 --> 00:07:55.240]  約翰福音說到耶穌初出來傳道時
[00:07:55.240 --> 00:07:57.240]  他就潔淨聖典
[00:07:57.240 --> 00:08:01.240]  即潔淨聖典發生在耶穌初出來傳道時
[00:08:01.240 --> 00:08:06.240]  但我們看看馬太 馬可 路加三卷福音書
[00:08:06.240 --> 00:08:09.240]  記載耶穌何時清理聖典
[00:08:09.240 --> 00:08:12.240]  是耶穌釘十字架前幾天發生的
[00:08:12.240 --> 00:08:15.240]  時間仍然有極大的衝突
[00:08:15.240 --> 00:08:17.240]  但當我們了解背景時
[00:08:17.240 --> 00:08:20.240]  我們的疑問就會一掃而空
[00:08:20.240 --> 00:08:23.240]  首先我們看看第十三節
[00:08:23.240 --> 00:08:26.240]  這件事發生在如意節
[00:08:26.240 --> 00:08:29.240]  如意節大概是四月左右的時間
[00:08:29.240 --> 00:08:31.240]  根據猶太人的法例
[00:08:31.240 --> 00:08:35.240]  凡在耶路撒冷十五里之內的成年人
[00:08:35.240 --> 00:08:37.240]  即十二歲以上的人
[00:08:37.240 --> 00:08:39.240]  都要進入耶路撒冷的聖典
[00:08:39.240 --> 00:08:42.240]  換句話來說 耶穌出來傳道三年
[00:08:42.240 --> 00:08:47.240]  應該每年的如意節 耶穌都會上去耶路撒冷
[00:08:47.240 --> 00:08:54.240]  馬太 馬可 路加極少記載耶穌在耶路撒冷的活動
[00:08:54.240 --> 00:08:58.240]  他們集中記載耶穌在加利利的活動
[00:08:58.240 --> 00:09:00.240]  但這個福音仍然有所不同
[00:09:00.240 --> 00:09:04.240]  除了這段經文記載耶穌在如意節的時候
[00:09:04.240 --> 00:09:08.240]  在耶路撒冷五章一節 七章二節 十節 十章二十如意節
[00:09:08.240 --> 00:09:11.240]  這幾節聖經都告訴我們
[00:09:11.240 --> 00:09:13.240]  耶穌都有在耶路撒冷
[00:09:13.240 --> 00:09:15.240]  我們可以做一個這樣的結論
[00:09:15.240 --> 00:09:19.240]  共官福音書 即馬太 馬可 路加
[00:09:19.240 --> 00:09:23.240]  主要記載耶穌在加利利一帶的活動
[00:09:23.240 --> 00:09:28.240]  到最後一個星期才記載耶穌在耶路撒冷的情況
[00:09:28.240 --> 00:09:32.240]  但約翰福音書主要記載耶穌在耶路撒冷的情況
[00:09:32.240 --> 00:09:35.240]  所以耶穌開始傳道的時候
[00:09:35.240 --> 00:09:39.240]  就在耶路撒冷然後接著結證聖典
[00:09:39.240 --> 00:09:41.240]  其餘的沒有記載
[00:09:41.240 --> 00:09:45.240]  而約翰既然記載了第一次結證的聖典
[00:09:45.240 --> 00:09:47.240]  最後一次結證的行動
[00:09:47.240 --> 00:09:50.240]  他就沒有任何的記載
[00:09:50.240 --> 00:09:54.240]  所以我們可以做一個這樣的結論
[00:09:54.240 --> 00:09:58.240]  約翰福音書和其他共官福音書並沒有衝突
[00:09:58.240 --> 00:10:03.240]  因為耶穌不單只是清潔聖典一次
[00:10:03.240 --> 00:10:05.240]  最多我們看到有兩次
[00:10:05.240 --> 00:10:08.240]  約翰福音書記載是第一次
[00:10:08.240 --> 00:10:12.240]  共官福音書記載是最後一次可以看到
[00:10:12.240 --> 00:10:15.240]  因為我們細心來比較這兩段聖經
[00:10:15.240 --> 00:10:18.240]  即約翰和馬可這兩段聖經來看的時候
[00:10:18.240 --> 00:10:24.240]  發現其中有不少地方是有不同之處的
[00:10:24.240 --> 00:10:28.240]  首先只有約翰記載賣牛賣羊
[00:10:28.240 --> 00:10:32.240]  其餘的共官福音書 尤其是馬可 是完全沒有記載
[00:10:32.240 --> 00:10:38.240]  第二 只有約翰記載耶穌拿著繩子做邊 邊打他們
[00:10:38.240 --> 00:10:42.240]  其餘三本共官福音書完全沒有提到
[00:10:42.240 --> 00:10:46.240]  馬可福音書記載是應驗了舊約翰的預言
[00:10:46.240 --> 00:10:49.240]  約翰沒有提到這件事
[00:10:49.240 --> 00:10:55.240]  在第十七節 約翰就引用了司典六十九篇第九節
[00:10:55.240 --> 00:11:00.240]  但是馬可福音書和其他共官福音書就沒有引用
[00:11:00.240 --> 00:11:06.240]  約翰就用推翻這個字去形容 推翻那些出入字
[00:11:06.240 --> 00:11:10.240]  但共官福音書是用另外一個不同的字
[00:11:10.240 --> 00:11:16.240]  約翰記載耶穌是賭出兌換銀子的人的銀子
[00:11:16.240 --> 00:11:20.240]  但是馬可福音書和其他的共官福音書沒有記載
[00:11:20.240 --> 00:11:26.240]  約翰記載第十六節 把這些東西拿去 馬可沒有記載
[00:11:26.240 --> 00:11:31.240]  事實上約翰和馬可所用的字大多數都是不同的
[00:11:31.240 --> 00:11:37.240]  所同的只有幾個字 例如買字 兌換 桌子 兌換銀子
[00:11:37.240 --> 00:11:41.240]  只是這幾個字相同 其餘大多數都不相同
[00:11:41.240 --> 00:11:44.240]  為什麼會有不相同
[00:11:44.240 --> 00:11:49.240]  唯一的解釋就是有兩次不同的結證
[00:11:49.240 --> 00:11:52.240]  第一次就是約翰福音書所記載
[00:11:52.240 --> 00:11:55.240]  耶穌出來傳道的時候結證是聖地
[00:11:55.240 --> 00:11:58.240]  第二次就是共官福音書所記載的
[00:11:58.240 --> 00:12:02.240]  就是耶穌臨死的時候去結證聖殿
[00:12:02.240 --> 00:12:07.240]  但是約翰福音書既然一早說了第一次結證聖殿
[00:12:07.240 --> 00:12:10.240]  所以第二次的結證聖殿他就沒有提到
[00:12:10.240 --> 00:12:14.240]  為什麼約翰要記載耶穌第一次結證聖殿呢?
[00:12:14.240 --> 00:12:18.240]  這和約翰對尼塞亞的理解極有關係
[00:12:18.240 --> 00:12:20.240]  因為當他寫聖經的時候
[00:12:20.240 --> 00:12:23.240]  一定想到馬拉基斯第三章一至四節
[00:12:23.240 --> 00:12:29.240]  聖經說:萬君之夜,華說,我要差遣我的使者在我面前預備道路
[00:12:29.240 --> 00:12:33.240]  你們所尋求的主必忽然進入他的殿
[00:12:33.240 --> 00:12:38.240]  納入的使者就是你們所仰慕的快要來到
[00:12:38.240 --> 00:12:41.240]  他來的時候誰能當得起呢?
[00:12:41.240 --> 00:12:44.240]  他顯現的時候誰能納得住呢?
[00:12:44.240 --> 00:12:49.240]  因為他如煉金之人的火,如漂泊人之眼
[00:12:49.240 --> 00:12:55.240]  他必坐下而列證銀子,必結證利未人
[00:12:55.240 --> 00:13:03.240]  而他們像銀一樣,他們就憑公義獻供物給耶和華
[00:13:03.240 --> 00:13:09.240]  那時猶大和耶路撒冷所獻的供物必蒙耶和華而納
[00:13:09.240 --> 00:13:12.240]  彷彿古時之日,上古之年
[00:13:12.240 --> 00:13:14.240]  根據這個案例來說
[00:13:14.240 --> 00:13:18.240]  尼塞亞的降臨就一定會結證聖殿
[00:13:18.240 --> 00:13:23.240]  尤其是獻祭的殿,結證利未人
[00:13:23.240 --> 00:13:26.240]  因為他們都在聖殿裡侍奉
[00:13:26.240 --> 00:13:30.240]  耶穌這樣的行動,結證的行動
[00:13:30.240 --> 00:13:32.240]  就是應驗了舊約的寓言
[00:13:32.240 --> 00:13:35.240]  也證明了耶穌就是這個尼塞亞
[00:13:35.240 --> 00:13:38.240]  第二點我們再來詳細看看
[00:13:38.240 --> 00:13:41.240]  耶穌為什麼會這麼火滾
[00:13:41.240 --> 00:13:44.240]  為什麼耶穌會大弄乾火
[00:13:44.240 --> 00:13:46.240]  我們看看聖經怎麼記載
[00:13:46.240 --> 00:13:49.240]  看見殿裡有賣牛羊甲子的
[00:13:49.240 --> 00:13:51.240]  並有兌換銀錢的人
[00:13:51.240 --> 00:13:55.240]  坐在那裡,耶穌就拿繩子做鞭子
[00:13:55.240 --> 00:13:57.240]  把牛羊都趕出殿去
[00:13:57.240 --> 00:14:01.240]  倒出兌換銀錢的人的銀錢
[00:14:01.240 --> 00:14:03.240]  推翻他們的桌子
[00:14:03.240 --> 00:14:05.240]  有對賣甲子的說
[00:14:05.240 --> 00:14:07.240]  把這些東西拿去
[00:14:07.240 --> 00:14:10.240]  不要把我附的殿當作買賣的地方
[00:14:10.240 --> 00:14:13.240]  他的門徒就上去經常所記載說
[00:14:13.240 --> 00:14:18.240]  我為你的殿心裡焦急如同火燒
[00:14:18.240 --> 00:14:20.240]  從這段經文看來
[00:14:20.240 --> 00:14:22.240]  我們最多看到有三個原因
[00:14:22.240 --> 00:14:24.240]  為什麼耶穌這麼火滾
[00:14:24.240 --> 00:14:26.240]  第一個原因
[00:14:26.240 --> 00:14:29.240]  聖經裡說不要把我附的殿
[00:14:29.240 --> 00:14:32.240]  當作買賣的地方
[00:14:32.240 --> 00:14:35.240]  神的殿是用來敬拜神的
[00:14:35.240 --> 00:14:37.240]  但是這幫人完全不尊重神
[00:14:37.240 --> 00:14:39.240]  當他死的
[00:14:39.240 --> 00:14:41.240]  把殿作為商業的用途
[00:14:41.240 --> 00:14:43.240]  作為賺錢的地方
[00:14:43.240 --> 00:14:45.240]  賺錢的機會
[00:14:45.240 --> 00:14:47.240]  或者我們今天沒有禮拜堂
[00:14:47.240 --> 00:14:49.240]  在面前有賣牛賣豬賣羊
[00:14:49.240 --> 00:14:51.240]  兌換銀錢做生意
[00:14:51.240 --> 00:14:53.240]  沒有啊
[00:14:53.240 --> 00:14:55.240]  但我們會問我們有沒有帶著一個
[00:14:55.240 --> 00:14:57.240]  敬虔尊重的態度去敬拜呢
[00:14:57.240 --> 00:15:00.240]  我們來敬拜主
[00:15:00.240 --> 00:15:03.240]  會不會很多時候好像趁虛一樣呢
[00:15:03.240 --> 00:15:05.240]  見回熟人帶去聊聊天
[00:15:05.240 --> 00:15:07.240]  這樣soso一下呢
[00:15:07.240 --> 00:15:09.240]  全圖書第五章第三節
[00:15:09.240 --> 00:15:11.240]  就這樣說
[00:15:11.240 --> 00:15:13.240]  當我們敬拜神不要做夢不要多言
[00:15:13.240 --> 00:15:15.240]  事務多就令人做夢
[00:15:15.240 --> 00:15:19.240]  言語多就顯出愚昧
[00:15:19.240 --> 00:15:21.240]  今天我們有沒有
[00:15:21.240 --> 00:15:23.240]  安靜敬拜
[00:15:23.240 --> 00:15:25.240]  全敬畏的心去敬拜
[00:15:25.240 --> 00:15:28.240]  我們應該在崇拜
[00:15:28.240 --> 00:15:30.240]  開始之前
[00:15:30.240 --> 00:15:32.240]  預先找到一個位置
[00:15:32.240 --> 00:15:34.240]  心裡靜默一下
[00:15:34.240 --> 00:15:35.240]  安靜自己
[00:15:35.240 --> 00:15:37.240]  禱告等候
[00:15:37.240 --> 00:15:39.240]  然後去敬拜
[00:15:39.240 --> 00:15:41.240]  這是第一個原因
[00:15:41.240 --> 00:15:43.240]  第一個原因
[00:15:43.240 --> 00:15:45.240]  為什麼耶穌這麼可憐
[00:15:45.240 --> 00:15:47.240]  就是因為當時死的沒有很多
[00:15:47.240 --> 00:15:49.240]  第二個原因
[00:15:49.240 --> 00:15:53.240]  為什麼會有賣牛賣羊賣金錢
[00:15:53.240 --> 00:15:55.240]  又兌換銀錢呢
[00:15:55.240 --> 00:15:57.240]  正如我剛才所說
[00:15:57.240 --> 00:15:59.240]  每年在預節的時候
[00:15:59.240 --> 00:16:02.240]  差不多有50萬猶太人
[00:16:02.240 --> 00:16:04.240]  齊集耶路撒冷
[00:16:04.240 --> 00:16:06.240]  按照猶太人的律法
[00:16:06.240 --> 00:16:08.240]  去敬拜去建制
[00:16:08.240 --> 00:16:10.240]  每一個猶太人
[00:16:10.240 --> 00:16:12.240]  來到這個聖殿的時候
[00:16:12.240 --> 00:16:14.240]  都要繳交聖殿稅
[00:16:14.240 --> 00:16:18.240]  聖殿稅大概是兩天的工資
[00:16:18.240 --> 00:16:20.240]  但繳交聖殿稅的時候有一個特色
[00:16:20.240 --> 00:16:22.240]  因為猶太人的十誡說
[00:16:22.240 --> 00:16:24.240]  不可敬拜偶像
[00:16:24.240 --> 00:16:26.240]  在羅馬人的錢幣裡面
[00:16:26.240 --> 00:16:30.240]  就有這個皇帝的肖像
[00:16:30.240 --> 00:16:32.240]  對猶太人來說
[00:16:32.240 --> 00:16:34.240]  這個就是敬拜偶像
[00:16:34.240 --> 00:16:39.240]  所以不准用羅馬人的錢幣
[00:16:39.240 --> 00:16:41.240]  來繳交聖殿稅
[00:16:41.240 --> 00:16:43.240]  或者聖殿使用
[00:16:43.240 --> 00:16:45.240]  平時他們是用羅馬人的錢幣
[00:16:45.240 --> 00:16:50.240]  很自然就會用羅馬人的錢幣來繳交稅
[00:16:50.240 --> 00:16:54.240]  但是這樣就變成違法了
[00:16:54.240 --> 00:16:56.240]  違背了聖經
[00:16:56.240 --> 00:16:58.240]  為什麼呢?
[00:16:58.240 --> 00:17:02.240]  羅馬人的錢幣是有皇帝的樣子
[00:17:02.240 --> 00:17:06.240]  這樣就無形中敬拜了人
[00:17:06.240 --> 00:17:08.240]  敬拜偶像
[00:17:08.240 --> 00:17:13.240]  所以在聖殿裡就預備了一些兌換銀紙
[00:17:13.240 --> 00:17:17.240]  平常人不可能有聖殿的錢
[00:17:17.240 --> 00:17:21.240]  於是就帶著羅馬人的錢幣來聖殿
[00:17:21.240 --> 00:17:24.240]  在兌換銀紙的地方
[00:17:24.240 --> 00:17:27.240]  兌換了聖殿的錢
[00:17:27.240 --> 00:17:29.240]  然後作為奉獻
[00:17:29.240 --> 00:17:31.240]  你想一想
[00:17:31.240 --> 00:17:33.240]  那些是做生意的
[00:17:33.240 --> 00:17:35.240]  兌換銀紙是做生意的
[00:17:35.240 --> 00:17:37.240]  如果不是聖殿自己搞
[00:17:37.240 --> 00:17:39.240]  都是包庇的
[00:17:39.240 --> 00:17:41.240]  再加上他們會說
[00:17:41.240 --> 00:17:45.240]  我是方便那些信眾
[00:17:45.240 --> 00:17:49.240]  那些老百姓那麼遠來到聖殿
[00:17:49.240 --> 00:17:52.240]  一定同時會獻祭的
[00:17:52.240 --> 00:17:54.240]  那他們就會兌換銀紙
[00:17:54.240 --> 00:17:56.240]  我預備方便了 為什麼不行呢?
[00:17:56.240 --> 00:18:02.240]  但是其實他們已經把聖殿當成買賣的地方
[00:18:02.240 --> 00:18:04.240]  乘機賺一筆
[00:18:04.240 --> 00:18:06.240]  不單是兌換銀紙
[00:18:06.240 --> 00:18:08.240]  還賺了獻祭
[00:18:08.240 --> 00:18:12.240]  獻牛獻羊獻吉祉
[00:18:12.240 --> 00:18:16.240]  為什麼獻祭會搞成這樣
[00:18:16.240 --> 00:18:20.240]  在聖殿裡買牛買羊買吉祉呢?
[00:18:20.240 --> 00:18:22.240]  有兩個原因
[00:18:22.240 --> 00:18:24.240]  第一個原因
[00:18:24.240 --> 00:18:26.240]  在聖殿裡很遠的
[00:18:26.240 --> 00:18:28.240]  從鄉下來
[00:18:28.240 --> 00:18:30.240]  如果來之前
[00:18:30.240 --> 00:18:34.240]  沒理由拖著羊牛走那麼遠路來
[00:18:34.240 --> 00:18:36.240]  然後去奉獻
[00:18:36.240 --> 00:18:38.240]  所以聖殿就說
[00:18:38.240 --> 00:18:40.240]  為了方便起見
[00:18:40.240 --> 00:18:44.240]  我們在聖殿附近設一些買賣場
[00:18:44.240 --> 00:18:48.240]  你可以在這裡買牛買羊買吉祉
[00:18:48.240 --> 00:18:50.240]  你喜歡買什麼就買
[00:18:50.240 --> 00:18:52.240]  你來的時候不用帶著牛羊
[00:18:52.240 --> 00:18:54.240]  買完就搞定
[00:18:54.240 --> 00:18:58.240]  在香港殯儀館附近一定有很多花舖
[00:18:58.240 --> 00:19:02.240]  在黃大仙附近一定有很多燒香的香
[00:19:02.240 --> 00:19:04.240]  乘機賺一筆
[00:19:04.240 --> 00:19:06.240]  在清明時節的時候
[00:19:06.240 --> 00:19:10.240]  在墳場附近當然有很多賣花的花舖
[00:19:10.240 --> 00:19:12.240]  方便嘛
[00:19:12.240 --> 00:19:14.240]  乘機賺一筆
[00:19:14.240 --> 00:19:16.240]  可能賣這些牛羊
[00:19:16.240 --> 00:19:18.240]  他們說方便
[00:19:18.240 --> 00:19:20.240]  還有一個更重要的原因
[00:19:20.240 --> 00:19:22.240]  根據舊約所說
[00:19:22.240 --> 00:19:24.240]  奉獻這些牛羊
[00:19:24.240 --> 00:19:28.240]  就是要獻那些沒有殘疾的牛羊
[00:19:28.240 --> 00:19:30.240]  誰知道有殘疾沒有殘疾
[00:19:30.240 --> 00:19:34.240]  是需要聖殿的人員去檢查過
[00:19:34.240 --> 00:19:36.240]  檢查過
[00:19:36.240 --> 00:19:38.240]  合格了才讓你去獻祭
[00:19:38.240 --> 00:19:40.240]  於是
[00:19:40.240 --> 00:19:44.240]  所有不是在聖殿買的牛羊
[00:19:44.240 --> 00:19:46.240]  就說這裡有瑕疵
[00:19:46.240 --> 00:19:48.240]  那裡不行
[00:19:48.240 --> 00:19:50.240]  生畜來準備獻祭
[00:19:50.240 --> 00:19:52.240]  反而沒有
[00:19:52.240 --> 00:19:54.240]  弄得你這麼隨便
[00:19:54.240 --> 00:19:56.240]  為了方便起見
[00:19:56.240 --> 00:19:58.240]  不如在聖殿裡面賣官方賣給我們的牛羊
[00:19:58.240 --> 00:20:00.240]  這樣的時候一定會通過
[00:20:00.240 --> 00:20:02.240]  沒問題
[00:20:02.240 --> 00:20:04.240]  方便嘛
[00:20:04.240 --> 00:20:06.240]  但其實
[00:20:06.240 --> 00:20:08.240]  這一筆很大的生意
[00:20:08.240 --> 00:20:10.240]  你想想每一個禹節
[00:20:10.240 --> 00:20:12.240]  是獻50萬隻羊
[00:20:12.240 --> 00:20:14.240]  賣出50萬隻羊
[00:20:14.240 --> 00:20:16.240]  所賺的數目
[00:20:16.240 --> 00:20:18.240]  相當多
[00:20:18.240 --> 00:20:20.240]  於是聖殿
[00:20:20.240 --> 00:20:22.240]  本來是可以經拜神
[00:20:22.240 --> 00:20:24.240]  忽然之間成為一個free market
[00:20:24.240 --> 00:20:26.240]  變成了街市一樣
[00:20:26.240 --> 00:20:28.240]  有牛有羊有格子
[00:20:28.240 --> 00:20:30.240]  甚為方便
[00:20:30.240 --> 00:20:32.240]  於是
[00:20:32.240 --> 00:20:34.240]  變成了賊鬥一樣
[00:20:34.240 --> 00:20:38.240]  不過最難受
