
[00:00:00.000 --> 00:00:02.000]  我都知道有些大兄姐妹出去了羅盛京
[00:02:47.000 --> 00:02:50.000]  令到我們家庭常常都很快樂
[00:02:50.000 --> 00:02:52.000]  例如我剛才說我太太教鋼琴
[00:02:52.000 --> 00:02:56.000]  到小朋友有時候不肯學琴
[00:02:56.000 --> 00:02:58.000]  或者不肯彈琴的時候
[00:02:58.000 --> 00:03:04.000]  特別是小朋友的手指要快速轉音
[00:03:04.000 --> 00:03:09.000]  有什麼方法可以令小朋友五六歲肯練呢
[00:03:09.000 --> 00:03:12.000]  他放兩個小橡皮擦
[00:03:12.000 --> 00:03:14.000]  那些橡皮擦是玩偶
[00:03:14.000 --> 00:03:16.000]  放在兩個琴鍵上
[00:03:16.000 --> 00:03:19.000]  你快點,看他還低下來
[00:03:19.000 --> 00:03:21.000]  橡皮擦掉了下來
[00:03:21.000 --> 00:03:23.000]  太帥了
[00:03:23.000 --> 00:03:25.000]  小朋友就死練手指
[00:03:25.000 --> 00:03:29.000]  看他什麼時候可以練到小朋友的橡皮擦掉下來
[00:03:29.000 --> 00:03:34.000]  不知不覺當中他就練了很多很好的手指技術
[00:03:34.000 --> 00:03:37.000]  你可以稍微了解一下
[00:03:37.000 --> 00:03:41.000]  我太太和我的家庭的一些片段
[00:03:41.000 --> 00:03:43.000]  今天大家一起聚集
[00:03:43.000 --> 00:03:46.000]  我剛才很開心和大家一起玩遊戲的時間
[00:03:46.000 --> 00:03:48.000]  你都看到很多人的繩子
[00:03:48.000 --> 00:03:50.000]  我抽了一條繩子
[00:03:50.000 --> 00:03:52.000]  發現我的繩子特別長
[00:03:52.000 --> 00:03:59.000]  (笑)
[00:03:59.000 --> 00:04:01.000]  我也不知道你怎樣看到我的名字
[00:04:01.000 --> 00:04:03.000]  不如這樣吧
[00:04:03.000 --> 00:04:08.000]  但我旁邊的Henry
[00:04:08.000 --> 00:04:12.000]  他最初抽到的繩子是要吊頸的
[00:04:12.000 --> 00:04:15.000]  所以都是很有創意
[00:04:15.000 --> 00:04:19.000]  大會安排這些特色的名牌給大家
[00:04:19.000 --> 00:04:23.000]  我看到大會的職員都很用心為大家準備
[00:04:23.000 --> 00:04:25.000]  昨晚我十點多進來的時候
[00:04:25.000 --> 00:04:27.000]  他們還在開會
[00:04:27.000 --> 00:04:30.000]  準備跟天大家很多的程序
[00:04:30.000 --> 00:04:32.000]  他們很用心為大家準備
[00:04:32.000 --> 00:04:35.000]  他們很有創意安排很多不同的程序
[00:04:35.000 --> 00:04:38.000]  剛才那首青蛙歌是我第一次唱
[00:04:38.000 --> 00:04:41.000]  我第一次學會然後咕嚕咚地寫
[00:04:41.000 --> 00:04:45.000]  (笑)
[00:04:45.000 --> 00:04:47.000]  這個當然不是正式寫法
[00:04:47.000 --> 00:04:49.000]  不過都是很有創意的表達
[00:04:49.000 --> 00:04:53.000]  但很開心和大家一起
[00:04:53.000 --> 00:04:57.000]  我自己其實很久沒有參加青年的夏令會了
[00:04:57.000 --> 00:05:00.000]  我上一次參加你們這個夏令會
[00:05:00.000 --> 00:05:02.000]  是大約十年前
[00:05:02.000 --> 00:05:04.000]  我曾經來過一次
[00:05:04.000 --> 00:05:09.000]  這次是第二次參加澳洲聯合華人夏令會
[00:05:09.000 --> 00:05:12.000]  所以我很歡喜神頂的恩典
[00:05:12.000 --> 00:05:17.000]  我盼望在你們當中可以沾多些青春氣息
[00:05:17.000 --> 00:05:22.000]  可以從你們身上感受神的恩惠和神的作為
[00:05:22.000 --> 00:05:24.000]  我自己是很早就信主的
[00:05:24.000 --> 00:05:26.000]  我十四歲信耶穌
[00:05:26.000 --> 00:05:29.000]  信主之後我就一直在北角宣道會成長
[00:05:29.000 --> 00:05:31.000]  後來我出來
[00:05:31.000 --> 00:05:35.000]  我曾經大學的時候讀社會學和心理學
[00:05:35.000 --> 00:05:38.000]  我出來工作的時候曾經做過社工
[00:05:38.000 --> 00:05:40.000]  做過人壽保險
[00:05:40.000 --> 00:05:45.000]  做過一些專上學生團契的同工
[00:05:45.000 --> 00:05:47.000]  FES可能聽過了
[00:05:47.000 --> 00:05:49.000]  然後我就讀神學
[00:05:49.000 --> 00:05:50.000]  我在加拿大讀神學
[00:05:50.000 --> 00:05:54.000]  然後回香港在北角宣道會服事已經二十多年
[00:05:54.000 --> 00:05:56.000]  所以神好恩待我
[00:05:56.000 --> 00:05:59.000]  給我有很好的栽培機會
[00:05:59.000 --> 00:06:02.000]  也可以有機會在教會裡面服事成長
[00:06:02.000 --> 00:06:05.000]  這次和大家一起分享這幾天的講座
[00:06:05.000 --> 00:06:07.000]  我有些期望
[00:06:07.000 --> 00:06:09.000]  麥克風聽得清楚嗎?
[00:06:09.000 --> 00:06:11.000]  夠聲音嗎?
[00:06:11.000 --> 00:06:14.000]  大家會知道
[00:06:14.000 --> 00:06:17.000]  可能一會兒我會用一下
[00:06:17.000 --> 00:06:20.000]  這次大家來
[00:06:20.000 --> 00:06:21.000]  我剛才看到大家舉手
[00:06:21.000 --> 00:06:24.000]  很多都是第一次參加這個夏令會
[00:06:24.000 --> 00:06:27.000]  來到夏令會就會很開心
[00:06:27.000 --> 00:06:29.000]  很多不同的年紀
[00:06:29.000 --> 00:06:31.000]  差不多年紀
[00:06:31.000 --> 00:06:33.000]  但是不同教會
[00:06:33.000 --> 00:06:34.000]  不同背景的弟兄姊妹
[00:06:34.000 --> 00:06:37.000]  一起可以在當中認識
[00:06:37.000 --> 00:06:38.000]  很開心一起玩
[00:06:38.000 --> 00:06:41.000]  一起分享團契
[00:06:41.000 --> 00:06:42.000]  在很熱鬧的當中
[00:06:42.000 --> 00:06:44.000]  你會發覺自己
[00:06:44.000 --> 00:06:48.000]  一完活動之後就比較累
[00:06:48.000 --> 00:06:50.000]  所以我在開始的時候
[00:06:50.000 --> 00:06:53.000]  我和大家說一兩點開場白
[00:06:53.000 --> 00:06:55.000]  就是我鼓勵大家
[00:06:55.000 --> 00:06:58.000]  你可以很開懷地去玩
[00:06:58.000 --> 00:07:03.000]  因為遊玩是神所賜的
[00:07:03.000 --> 00:07:05.000]  你放心去玩
[00:07:05.000 --> 00:07:10.000]  在神當中領受這份恩惠
[00:07:10.000 --> 00:07:15.000]  但同時你給自己一些清醒的靈性的時刻
[00:07:15.000 --> 00:07:17.000]  你聽得很清楚
[00:07:17.000 --> 00:07:20.000]  我說的靈性是清醒的靈性
[00:07:20.000 --> 00:07:23.000]  通常我們靜下來的時候會怎樣呢?
[00:07:23.000 --> 00:07:26.000]  就會睡覺
[00:07:26.000 --> 00:07:27.000]  可能是你累了
[00:07:27.000 --> 00:07:29.000]  所以你真的需要睡覺
[00:07:29.000 --> 00:07:33.000]  但如果你能夠有一些靈性的時間
[00:07:33.000 --> 00:07:35.000]  也是清醒的
[00:07:35.000 --> 00:07:40.000]  在那些時刻你會發覺你最能夠接觸神
[00:07:40.000 --> 00:07:42.000]  CS Lewis有一本書叫
[00:07:42.000 --> 00:07:44.000]  Mind Awake
[00:07:44.000 --> 00:07:46.000]  清醒的心
[00:07:46.000 --> 00:07:49.000]  如果你的心思是清醒
[00:07:49.000 --> 00:07:51.000]  是靈性
[00:07:51.000 --> 00:07:54.000]  你會更加體會神對你的心意
[00:07:54.000 --> 00:07:56.000]  所以你要給自己機會休息
[00:07:56.000 --> 00:07:59.000]  不要每晚都談到三四點
[00:07:59.000 --> 00:08:01.000]  到時甚麼時候睡覺呢?
[00:08:01.000 --> 00:08:04.000]  通常都是說到時候睡覺
[00:08:04.000 --> 00:08:06.000]  所以你給自己休息
[00:08:06.000 --> 00:08:08.000]  但同時找一些空間
[00:08:08.000 --> 00:08:10.000]  未必有很多人在你身邊
[00:08:10.000 --> 00:08:11.000]  或者你自己一個人
[00:08:11.000 --> 00:08:13.000]  這裡環境也不錯
[00:08:13.000 --> 00:08:15.000]  你覺得自己很心靈清醒
[00:08:15.000 --> 00:08:17.000]  但有靈性在
[00:08:17.000 --> 00:08:21.000]  在那一刻求主向你說話
[00:08:21.000 --> 00:08:24.000]  你會發覺人的說話是很有限制的
[00:08:24.000 --> 00:08:26.000]  包括牧師的說話
[00:08:26.000 --> 00:08:27.000]  但你會發覺
[00:08:27.000 --> 00:08:28.000]  神的說話
[00:08:28.000 --> 00:08:29.000]  聖靈的聲音
[00:08:29.000 --> 00:08:31.000]  是帶給你很重要
[00:08:31.000 --> 00:08:34.000]  適時的最重要的幫助
[00:08:34.000 --> 00:08:37.000]  所以求神讓你在清醒的寧靜當中
[00:08:37.000 --> 00:08:39.000]  聽見神的聲音
[00:08:39.000 --> 00:08:40.000]  第二我想說的是
[00:08:40.000 --> 00:08:43.000]  在你們進來這個營會的時候
[00:08:43.000 --> 00:08:47.000]  你記得去開闖你的心靈
[00:08:47.000 --> 00:08:50.000]  如果你記得二馬五師路上有兩個門徒
[00:08:50.000 --> 00:08:52.000]  這兩個門徒在走的時候
[00:08:52.000 --> 00:08:54.000]  當時他們愁眉苦臉
[00:08:54.000 --> 00:08:56.000]  但當耶穌在他們身邊
[00:08:56.000 --> 00:08:58.000]  和他們講解聖經的時候
[00:08:58.000 --> 00:09:01.000]  聖經就說到講解聖經
[00:09:01.000 --> 00:09:04.000]  這個字其實是開啟的意思
[00:09:04.000 --> 00:09:05.000]  Open
[00:09:05.000 --> 00:09:07.000]  將他們的心開啟了
[00:09:07.000 --> 00:09:08.000]  本來很沉悶
[00:09:08.000 --> 00:09:10.000]  本來是很低沉
[00:09:10.000 --> 00:09:13.000]  突然間心就火熱起來了
[00:09:13.000 --> 00:09:17.000]  所以你祈禱求神開啟你的心
[00:09:17.000 --> 00:09:19.000]  能夠可以聽見
[00:09:19.000 --> 00:09:22.000]  甚至能夠看見神要對你說
[00:09:22.000 --> 00:09:24.000]  和要你知道的事情
[00:09:24.000 --> 00:09:26.000]  但開啟的人
[00:09:26.000 --> 00:09:27.000]  其中一個關鍵就是
[00:09:27.000 --> 00:09:29.000]  你要向神闖開你的心
[00:09:29.000 --> 00:09:31.000]  我常常說一個比喻
[00:09:31.000 --> 00:09:32.000]  如果你的杯
[00:09:32.000 --> 00:09:33.000]  水杯
[00:09:33.000 --> 00:09:35.000]  你很想有人倒水進去
[00:09:35.000 --> 00:09:38.000]  但杯有個蓋在那裡
[00:09:38.000 --> 00:09:39.000]  你怎樣倒水
[00:09:39.000 --> 00:09:41.000]  水都會濺走
[00:09:41.000 --> 00:09:43.000]  除非你拿開蓋
[00:09:43.000 --> 00:09:45.000]  倒水進去的時候
[00:09:45.000 --> 00:09:48.000]  你的杯就會承受著清水
[00:09:48.000 --> 00:09:49.000]  所以你記得
[00:09:49.000 --> 00:09:51.000]  求神開啟你的心
[00:09:51.000 --> 00:09:53.000]  你自己要開啟你的心
[00:09:53.000 --> 00:09:57.000]  以至神的恩典可以注入你的心靈
[00:09:57.000 --> 00:09:58.000]  所以兩件事
[00:09:58.000 --> 00:10:01.000]  清醒的寧靜和開啟的心
[00:10:01.000 --> 00:10:03.000]  這個時候我請大家
[00:10:03.000 --> 00:10:06.000]  先有一些時間為自己祈禱
[00:10:06.000 --> 00:10:10.000]  求神在這個營會裡賜福給你
[00:10:10.000 --> 00:10:11.000]  恩待你
[00:10:11.000 --> 00:10:13.000]  叫你飽飽足足滿有人
[00:10:13.000 --> 00:10:16.000]  神的恩典離開這個營會
[00:10:16.000 --> 00:10:18.000]  我請大家這個時候
[00:10:18.000 --> 00:10:22.000]  你試試放下你的物品
[00:10:22.000 --> 00:10:26.000]  我請大家起身
[00:10:26.000 --> 00:10:32.000]  放下之後大家一起起來
[00:10:32.000 --> 00:10:33.000]  你可以祈禱
[00:10:33.000 --> 00:10:35.000]  你特別為自己祈禱
[00:10:35.000 --> 00:10:37.000]  你祈禱的時候
[00:10:37.000 --> 00:10:39.000]  你可以稍微開聲
[00:10:39.000 --> 00:10:42.000]  因為開聲能夠幫助你集中精神
[00:10:42.000 --> 00:10:43.000]  如果你累的時候
[00:10:43.000 --> 00:10:45.000]  更加要稍微開聲
[00:10:45.000 --> 00:10:48.000]  就可以更加專心向神禱告
[00:10:48.000 --> 00:10:50.000]  現在請大家開聲為自己祈禱
[00:10:50.000 --> 00:10:52.000]  求神恩待你
[00:10:52.000 --> 00:10:53.000]  憐憫你
[00:10:53.000 --> 00:11:00.000]  大家開開聲為自己祈禱
[00:11:00.000 --> 00:11:04.000]  我們同心祈禱
[00:11:04.000 --> 00:11:07.000]  施憐憫的上帝
[00:11:07.000 --> 00:11:09.000]  這一班屬於你的子民
[00:11:09.000 --> 00:11:11.000]  在你的面前
[00:11:11.000 --> 00:11:13.000]  每一個你都認識
[00:11:13.000 --> 00:11:16.000]  每一個都是你所愛的
[00:11:16.000 --> 00:11:18.000]  主在這次的營會當中
[00:11:18.000 --> 00:11:20.000]  求你恩待他們
[00:11:20.000 --> 00:11:22.000]  主我們不配
[00:11:22.000 --> 00:11:25.000]  甚至我們曾經得罪你
[00:11:25.000 --> 00:11:27.000]  但主求你因為你的大憐憫
[00:11:27.000 --> 00:11:30.000]  你恩待每一位頂子妹
[00:11:30.000 --> 00:11:31.000]  無論是第一次來的
[00:11:31.000 --> 00:11:32.000]  來了幾次的
[00:11:32.000 --> 00:11:34.000]  或者做committee的
[00:11:34.000 --> 00:11:37.000]  讓他們在你面前都蒙恩惠
[00:11:37.000 --> 00:11:40.000]  主如果他們心靈有什麼障礙
[00:11:40.000 --> 00:11:42.000]  有什麼蓋
[00:11:42.000 --> 00:11:44.000]  即是蓋著這個水杯
[00:11:44.000 --> 00:11:46.000]  求你為他們拿開
[00:11:46.000 --> 00:11:50.000]  讓你恩惠能夠注入他們的心靈裏
[00:11:50.000 --> 00:11:52.000]  天上的主啊
[00:11:52.000 --> 00:11:54.000]  求你憐憫他們
[00:11:54.000 --> 00:11:58.000]  讓他們心靈裏能夠聽見主的微聲
[00:11:58.000 --> 00:12:00.000]  主啊將很多的煩惱
[00:12:00.000 --> 00:12:02.000]  憂慮除去
[00:12:02.000 --> 00:12:04.000]  讓他們心靈清醒
[00:12:04.000 --> 00:12:06.000]  能夠知道主的旨意
[00:12:06.000 --> 00:12:08.000]  又領受聖靈給他們的能力
[00:12:08.000 --> 00:12:11.000]  去跟隨你的腳踪行
[00:12:11.000 --> 00:12:13.000]  主啊你有永生之道
[00:12:13.000 --> 00:12:15.000]  我們還跟隨誰呢
[00:12:15.000 --> 00:12:18.000]  主啊有一群青年頂子妹
[00:12:18.000 --> 00:12:19.000]  是你所愛的
[00:12:19.000 --> 00:12:20.000]  願你的愛
[00:12:20.000 --> 00:12:22.000]  即是你的聖靈
[00:12:22.000 --> 00:12:24.000]  永留在他們心中
[00:12:24.000 --> 00:12:25.000]  讓他們這次的迎會
[00:12:25.000 --> 00:12:27.000]  飽得你的恩惠
[00:12:27.000 --> 00:12:29.000]  求你這樣聽我們祈禱
[00:12:29.000 --> 00:12:32.000]  奉耶穌基督成名求
[00:12:32.000 --> 00:12:33.000]  阿們
[00:12:33.000 --> 00:12:35.000]  不要錯低字
[00:12:35.000 --> 00:12:36.000]  第二個祈禱
[00:12:36.000 --> 00:12:39.000]  你為你旁邊的頂子妹禱告
[00:12:39.000 --> 00:12:42.000]  旁邊是你認識或不認識的頂子妹
[00:12:42.000 --> 00:12:44.000]  但他們都是神所愛的
[00:12:44.000 --> 00:12:45.000]  一天你為她祈禱
[00:12:45.000 --> 00:12:51.000]  你望一望你身邊的頂子妹
[00:12:51.000 --> 00:12:55.000]  帶著很好的微笑
[00:12:55.000 --> 00:12:57.000]  好你為她祈禱
[00:12:57.000 --> 00:12:58.000]  如果你認識她更加好了
[00:12:58.000 --> 00:12:59.000]  如果你不認識也不要緊
[00:12:59.000 --> 00:13:00.000]  你認得她的面容
[00:13:00.000 --> 00:13:02.000]  心中就為她祈禱
[00:13:02.000 --> 00:13:04.000]  現在大家再繼續
[00:13:04.000 --> 00:13:06.000]  剛才這樣開聲為他們祈禱
[00:13:06.000 --> 00:13:08.000]  我們再一起為他們祈禱
[00:13:08.000 --> 00:13:10.000]  我們自己祈禱
[00:13:10.000 --> 00:13:15.000]  親愛的主
[00:13:15.000 --> 00:13:19.000]  你寬起我們為頂子妹代求
[00:13:19.000 --> 00:13:20.000]  因為你愛她們
[00:13:20.000 --> 00:13:22.000]  好怕沒有人與你同心
[00:13:22.000 --> 00:13:24.000]  來關心她們
[00:13:24.000 --> 00:13:26.000]  主我們剛才的禱告
[00:13:26.000 --> 00:13:28.000]  我們求你垂聽
[00:13:28.000 --> 00:13:31.000]  因此求你祝福我們身邊的頂子妹
[00:13:31.000 --> 00:13:33.000]  讓她們都蒙恩
[00:13:33.000 --> 00:13:35.000]  主我們何等需要
[00:13:35.000 --> 00:13:37.000]  有人來為我們守望祈禱
[00:13:37.000 --> 00:13:39.000]  求你開闖我們的心
[00:13:39.000 --> 00:13:43.000]  讓我們願意接受別人的幫助和代求
[00:13:43.000 --> 00:13:45.000]  在這次營會當中
[00:13:45.000 --> 00:13:48.000]  求你讓頂子妹之間的傾談分享
[00:13:48.000 --> 00:13:50.000]  能夠互相的助紂
[00:13:50.000 --> 00:13:51.000]  互相的建立
[00:13:51.000 --> 00:13:54.000]  讓我們一同在你裏面成長
[00:13:54.000 --> 00:13:57.000]  主我們知道在你的身體裏
[00:13:57.000 --> 00:13:59.000]  一個肢體成長
[00:13:59.000 --> 00:14:01.000]  其他的肢體都可以蒙福
[00:14:01.000 --> 00:14:03.000]  所以主我們感謝你
[00:14:03.000 --> 00:14:06.000]  也多謝你聽我們剛才的禱告
[00:14:06.000 --> 00:14:08.000]  奉耶穌基督成名求
[00:14:08.000 --> 00:14:10.000]  阿們
[00:14:10.000 --> 00:14:12.000]  大家請坐
[00:14:12.000 --> 00:14:19.000]  因為大家在這次沒有時間表
[00:14:19.000 --> 00:14:21.000]  不過你會知道這次營會當中
[00:14:21.000 --> 00:14:23.000]  會有五個講座
[00:14:23.000 --> 00:14:25.000]  有五次的講座
[00:14:25.000 --> 00:14:29.000]  這五次講座是按照大會的主題來安排的
[00:14:29.000 --> 00:14:31.000]  我請大家為我祈禱
[00:14:31.000 --> 00:14:34.000]  因為我自己出來之前
[00:14:34.000 --> 00:14:36.000]  離開香港之前
[00:14:36.000 --> 00:14:37.000]  身體有感冒
[00:14:37.000 --> 00:14:39.000]  我也是剛剛康復的
[00:14:39.000 --> 00:14:42.000]  我的聲音還沒有完全清楚
[00:14:42.000 --> 00:14:43.000]  所以請大家為我祈禱
[00:14:43.000 --> 00:14:45.000]  我今早發覺自己很累
[00:14:45.000 --> 00:14:47.000]  因為一方面時差
[00:14:47.000 --> 00:14:53.000]  你們八點等於香港的五點
[00:14:53.000 --> 00:14:55.000]  相差三個小時
[00:14:55.000 --> 00:14:57.000]  所以我吃早餐的時候
[00:14:57.000 --> 00:14:59.000]  發覺自己好像想睡覺一樣
[00:14:59.000 --> 00:15:02.000]  還有我昨晚睡得不太好
[00:15:02.000 --> 00:15:05.000]  因為剛開門的時候
[00:15:05.000 --> 00:15:07.000]  很多蚊子進來
[00:15:07.000 --> 00:15:09.000]  我昨晚整晚跟蚊子掙扎
[00:15:09.000 --> 00:15:11.000]  打到自己很多次
[00:15:11.000 --> 00:15:13.000]  我聽到蚊子的聲音
[00:15:13.000 --> 00:15:15.000]  我就跑過來
[00:15:15.000 --> 00:15:17.000]  打死了我七八尺左右
[00:15:17.000 --> 00:15:19.000]  但也感謝神早上
[00:15:19.000 --> 00:15:22.000]  臨終都睡了一段時間
[00:15:22.000 --> 00:15:23.000]  但無論如何
[00:15:23.000 --> 00:15:26.000]  我相信神的恩惠不在乎誰
[00:15:26.000 --> 00:15:28.000]  是在乎祂的憐憫
[00:15:28.000 --> 00:15:30.000]  所以神恩待你們
[00:15:30.000 --> 00:15:32.000]  我相信每次講座
[00:15:32.000 --> 00:15:37.000]  大約是九個字到一個小時
[00:15:37.000 --> 00:15:40.000]  所以你們在當中慢慢聽
[00:15:40.000 --> 00:15:42.000]  聽的時候突然間
[00:15:42.000 --> 00:15:49.000]  忍不住就泛起攻心
[00:15:49.000 --> 00:15:53.000]  忍不住要睡一睡
[00:15:53.000 --> 00:15:54.000]  你放心
[00:15:54.000 --> 00:15:56.000]  師牧師是看不到的
[00:15:56.000 --> 00:15:57.000]  我當作看不到
[00:15:57.000 --> 00:16:00.000]  我只希望你們快快起來
[00:16:00.000 --> 00:16:02.000]  繼續聽就行了
[00:16:02.000 --> 00:16:04.000]  你不需要內疚
[00:16:04.000 --> 00:16:05.000]  自己的心安寧
[00:16:05.000 --> 00:16:07.000]  求神給你力量去聽
[00:16:07.000 --> 00:16:08.000]  我很明白
[00:16:08.000 --> 00:16:09.000]  有時會是這樣
[00:16:09.000 --> 00:16:10.000]  特別是在營會裡
[00:16:10.000 --> 00:16:11.000]  就是這樣的情況
[00:16:11.000 --> 00:16:13.000]  但神會恩待你
[00:16:13.000 --> 00:16:14.000]  就算聽不到一半
[00:16:14.000 --> 00:16:15.000]  你聽到一半
[00:16:15.000 --> 00:16:17.000]  都是感恩的
[00:16:17.000 --> 00:16:19.000]  這次第一節的講題
[00:16:19.000 --> 00:16:20.000]  你會看到寫在這裡
[00:16:20.000 --> 00:16:24.000]  先求他的國和他的義
[00:16:24.000 --> 00:16:26.000]  這是首先一個的開始
[00:16:26.000 --> 00:16:28.000]  就是你發覺一個人
[00:16:28.000 --> 00:16:34.000]  要能夠跳出井底的一個井
[00:16:34.000 --> 00:16:36.000]  一個瓦的狀況
[00:16:36.000 --> 00:16:38.000]  你首先要學習的是
[00:16:38.000 --> 00:16:41.000]  如何幫自己懂得先去尋求
[00:16:41.000 --> 00:16:43.000]  神的國度和神的義
[00:16:43.000 --> 00:16:46.000]  不單單關心自己的事情
[00:16:46.000 --> 00:16:47.000]  在這個時候
[00:16:47.000 --> 00:16:48.000]  你就會發覺自己的生命
[00:16:48.000 --> 00:16:50.000]  開始開闖
[00:16:50.000 --> 00:16:52.000]  開始擴闊
[00:16:52.000 --> 00:16:54.000]  我從幾方面和大家看看
[00:16:54.000 --> 00:16:56.000]  先看大家打開聖經
[00:16:56.000 --> 00:17:00.000]  打開聖經的《馬太福音》第六章
[00:17:00.000 --> 00:17:02.000]  大家都熟悉這段經文
[00:17:02.000 --> 00:17:09.000]  《馬太福音》第六章
[00:17:09.000 --> 00:17:12.000]  在19到34節
[00:17:12.000 --> 00:17:15.000]  提到神對我們提醒
[00:17:15.000 --> 00:17:18.000]  不要憂慮世上的需要
[00:17:18.000 --> 00:17:21.000]  然後去到第33-34節
[00:17:21.000 --> 00:17:23.000]  是大家熟悉的經文
[00:17:23.000 --> 00:17:26.000]  大家找到第6章33-34節
[00:17:26.000 --> 00:17:28.000]  大家一起讀出來
[00:17:28.000 --> 00:17:31.000]  第6章第33節
[00:17:31.000 --> 00:17:35.000]  你們要先求他的國和他的義
[00:17:35.000 --> 00:17:39.000]  這些東西都要加給你們了
[00:17:39.000 --> 00:17:42.000]  所以不要為明天憂慮
[00:17:42.000 --> 00:17:45.000]  因為明天自有明天的憂慮
[00:17:45.000 --> 00:17:49.000]  一天的難處一天當就夠了
[00:17:49.000 --> 00:17:51.000]  聖經在這裡告訴我們
[00:17:51.000 --> 00:17:54.000]  第一不要憂慮
[00:17:54.000 --> 00:17:56.000]  不要憂慮
[00:17:56.000 --> 00:17:58.000]  你說我想不憂慮
[00:17:58.000 --> 00:17:59.000]  但沒辦法
[00:17:59.000 --> 00:18:01.000]  都憂慮了
[00:18:01.000 --> 00:18:05.000]  但當主耶穌吩咐我們不要憂慮的時候
[00:18:05.000 --> 00:18:09.000]  祂知道我們可以靠著祂不憂慮
[00:18:09.000 --> 00:18:12.000]  憑著神給你的堅強意志
[00:18:12.000 --> 00:18:14.000]  你可以拒絕憂慮
[00:18:14.000 --> 00:18:18.000]  所以第一你知道聖經提醒我們不要憂慮
[00:18:18.000 --> 00:18:21.000]  但你發覺我們的確很容易憂慮
[00:18:21.000 --> 00:18:25.000]  如果我想問你有什麼憂慮
[00:18:25.000 --> 00:18:27.000]  你給我三張紙
[00:18:27.000 --> 00:18:29.000]  很多東西要寫
[00:18:29.000 --> 00:18:31.000]  到你年紀越大的時候
[00:18:31.000 --> 00:18:33.000]  憂慮的事情越多
[00:18:33.000 --> 00:18:36.000]  很多人都有很多憂慮在內心
[00:18:36.000 --> 00:18:38.000]  有時候會發覺讀書的時候
