
[00:00:00.000 --> 00:00:04.120]  各位大兄姊妹 早晨
[00:08:23.520 --> 00:08:25.520]  不信他下地獄
[00:08:25.520 --> 00:08:27.520]  就是去哪裡
[00:08:27.520 --> 00:08:29.520]  我們從來沒有想過
[00:08:29.520 --> 00:08:31.520]  一人挑戰
[00:08:31.520 --> 00:08:33.520]  信耶穌上天堂
[00:08:33.520 --> 00:08:35.520]  信耶穌得永生
[00:08:35.520 --> 00:08:37.520]  為什麼我現在這麼痛苦
[00:08:37.520 --> 00:08:39.520]  我們怎樣回答這些問題
[00:08:39.520 --> 00:08:43.520]  所以那兩位作家
[00:08:43.520 --> 00:08:45.520]  一個叫侯活時
[00:08:45.520 --> 00:08:47.520]  被譽為當今二十世紀
[00:08:47.520 --> 00:08:49.520]  現在進入二十一世紀
[00:08:49.520 --> 00:08:51.520]  很出色的其中一位神學家
[00:08:51.520 --> 00:08:53.520]  另一個衛理工會的主教
[00:08:53.520 --> 00:08:55.520]  叫威利姆
[00:08:55.520 --> 00:08:57.520]  兩個人都在美國的教會裏
[00:08:57.520 --> 00:08:59.520]  很出色
[00:08:59.520 --> 00:09:01.520]  做了教學的工作
[00:09:01.520 --> 00:09:03.520]  做得很出色
[00:09:03.520 --> 00:09:05.520]  他就說在這個世界裏
[00:09:05.520 --> 00:09:07.520]  要做一個有信仰的人
[00:09:07.520 --> 00:09:09.520]  是極之不容易的
[00:09:09.520 --> 00:09:11.520]  有一天如果你發現
[00:09:11.520 --> 00:09:13.520]  我們這個世界被科學的技術
[00:09:13.520 --> 00:09:17.520]  被消費的慾望
[00:09:17.520 --> 00:09:19.520]  你打開電視
[00:09:19.520 --> 00:09:21.520]  打開youtube
[00:09:21.520 --> 00:09:23.520]  打開facebook
[00:09:23.520 --> 00:09:25.520]  鋪天蓋地叫你買東西
[00:09:25.520 --> 00:09:27.520]  那個消費的慾望
[00:09:27.520 --> 00:09:29.520]  便宜有便宜買
[00:09:29.520 --> 00:09:31.520]  貴有貴買
[00:09:31.520 --> 00:09:33.520]  總之上到去
[00:09:33.520 --> 00:09:35.520]  肯定有得你買
[00:09:35.520 --> 00:09:37.520]  要不就淘寶
[00:09:37.520 --> 00:09:39.520]  要不就最近搶生意
[00:09:39.520 --> 00:09:41.520]  拼多多
[00:09:41.520 --> 00:09:43.520]  你都不相信
[00:09:43.520 --> 00:09:45.520]  東西都這麼便宜
[00:09:45.520 --> 00:09:47.520]  想你買東西
[00:09:47.520 --> 00:09:49.520]  想你花錢
[00:09:49.520 --> 00:09:51.520]  你一定花得到的
[00:09:51.520 --> 00:09:53.520]  10元有交易
[00:09:53.520 --> 00:09:57.520]  被這個世界
[00:09:57.520 --> 00:09:59.520]  充斥著我們的思維
[00:09:59.520 --> 00:10:01.520]  管理科學
[00:10:01.520 --> 00:10:03.520]  管理方法
[00:10:03.520 --> 00:10:05.520]  知識有得管理
[00:10:05.520 --> 00:10:07.520]  生命健康有得管理
[00:10:07.520 --> 00:10:09.520]  現在很流行養生
[00:10:09.520 --> 00:10:11.520]  養生是一種管理的方法
[00:10:11.520 --> 00:10:13.520]  一個有信仰的人
[00:10:13.520 --> 00:10:15.520]  在一個
[00:10:15.520 --> 00:10:17.520]  這樣的世界
[00:10:17.520 --> 00:10:19.520]  各種環境裏面
[00:10:19.520 --> 00:10:21.520]  包圍不斷在我們轟炸的
[00:10:21.520 --> 00:10:23.520]  世界裏面
[00:10:23.520 --> 00:10:25.520]  今天我們能夠持守一個
[00:10:25.520 --> 00:10:27.520]  似乎是很蠢的信仰
[00:10:27.520 --> 00:10:29.520]  是很難的
[00:10:29.520 --> 00:10:33.520]  所以我們今天要為了我們這班人
[00:10:33.520 --> 00:10:35.520]  這麼早
[00:10:35.520 --> 00:10:37.520]  都不算早了11點半
[00:10:37.520 --> 00:10:39.520]  來這個聚會
[00:10:39.520 --> 00:10:41.520]  聽一個人在說
[00:10:41.520 --> 00:10:43.520]  如果有一個完全沒有信仰的人
[00:10:43.520 --> 00:10:45.520]  進來的話
[00:10:45.520 --> 00:10:47.520]  這班人在做什麼呢
[00:10:47.520 --> 00:10:49.520]  又沒有錢派
[00:10:49.520 --> 00:10:51.520]  又沒有東西派
[00:10:51.520 --> 00:10:53.520]  有個鎚子給你插在心口
[00:10:53.520 --> 00:10:55.520]  有得派
[00:10:55.520 --> 00:10:57.520]  為什麼會這麼蠢
[00:10:57.520 --> 00:10:59.520]  世界已經進步成這樣
[00:10:59.520 --> 00:11:01.520]  你還要遂一些
[00:11:01.520 --> 00:11:03.520]  這麼蠢的道理
[00:11:03.520 --> 00:11:07.520]  本質上我們這班人
[00:11:07.520 --> 00:11:09.520]  是異數
[00:11:09.520 --> 00:11:11.520]  奇異的異
[00:11:11.520 --> 00:11:13.520]  異數
[00:11:13.520 --> 00:11:15.520]  是一個異鄉
[00:11:15.520 --> 00:11:19.520]  或者你會懷疑
[00:11:19.520 --> 00:11:21.520]  為什麼這班人
[00:11:21.520 --> 00:11:23.520]  還能夠這麼頑強
[00:11:23.520 --> 00:11:25.520]  在這個世界裏面
[00:11:25.520 --> 00:11:27.520]  繼續存在
[00:11:27.520 --> 00:11:29.520]  繼續生活下去
[00:11:29.520 --> 00:11:31.520]  繼續信下去
[00:11:31.520 --> 00:11:33.520]  繼續不斷
[00:11:33.520 --> 00:11:35.520]  拓展上帝的國度
[00:11:35.520 --> 00:11:37.520]  為什麼
[00:11:37.520 --> 00:11:39.520]  為什麼
[00:11:39.520 --> 00:11:43.520]  在我們今天的經文裏面
[00:11:43.520 --> 00:11:45.520]  第十五節
[00:11:45.520 --> 00:11:47.520]  一章十五節
[00:11:47.520 --> 00:11:49.520]  翻譯有
[00:11:49.520 --> 00:11:51.520]  帶動一些特別的訊息
[00:11:51.520 --> 00:11:53.520]  給過我們
[00:11:53.520 --> 00:11:57.520]  我手上有一本
[00:11:57.520 --> 00:11:59.520]  新漢語譯本
[00:11:59.520 --> 00:12:01.520]  我又是新漢語譯本
[00:12:01.520 --> 00:12:03.520]  新玉祖的
[00:12:03.520 --> 00:12:05.520]  新玉祖的主任
[00:12:05.520 --> 00:12:07.520]  讀兩節給你聽
[00:12:07.520 --> 00:12:11.520]  十字架的道理
[00:12:11.520 --> 00:12:13.520]  對於那些走向滅亡的人
[00:12:13.520 --> 00:12:15.520]  來說
[00:12:15.520 --> 00:12:17.520]  我們和本翻譯
[00:12:17.520 --> 00:12:19.520]  十字架的道理在那滅亡的人
[00:12:19.520 --> 00:12:21.520]  汗為餘浊
[00:12:21.520 --> 00:12:23.520]  和本是這樣翻譯的
[00:12:23.520 --> 00:12:27.520]  十字架的道理
[00:12:27.520 --> 00:12:29.520]  對那些滅亡的人
[00:12:29.520 --> 00:12:31.520]  為餘浊
[00:12:31.520 --> 00:12:33.520]  對不救的人卻為上帝的大臨
[00:12:33.520 --> 00:12:35.520]  就如經上所記
[00:12:35.520 --> 00:12:37.520]  但是
[00:12:37.520 --> 00:12:39.520]  新漢語譯本怎麼翻譯呢
[00:12:39.520 --> 00:12:41.520]  因為十字架的道理
[00:12:41.520 --> 00:12:43.520]  對於走向滅亡的人
[00:12:43.520 --> 00:12:45.520]  來說
[00:12:45.520 --> 00:12:47.520]  是餘浊的
[00:12:47.520 --> 00:12:49.520]  對於我們這些不救的人
[00:12:49.520 --> 00:12:51.520]  走向救恩的人來說
[00:12:51.520 --> 00:12:53.520]  是神的大能
[00:12:53.520 --> 00:12:55.520]  我們怎麼明白
[00:12:55.520 --> 00:12:57.520]  這一句這樣的說話
[00:12:57.520 --> 00:12:59.520]  為什麼新漢語譯本會這樣翻譯呢
[00:12:59.520 --> 00:13:01.520]  我們好像兩種的人
[00:13:01.520 --> 00:13:03.520]  以上帝自己的大能
[00:13:03.520 --> 00:13:05.520]  這個福音的大能
[00:13:05.520 --> 00:13:07.520]  是餘浊的
[00:13:07.520 --> 00:13:09.520]  但是我們是走向救恩的
[00:13:09.520 --> 00:13:11.520]  一個覺得
[00:13:11.520 --> 00:13:13.520]  信這道理的人都是餘浊的
[00:13:13.520 --> 00:13:15.520]  我們是聰明的
[00:13:15.520 --> 00:13:17.520]  但是他們是走向滅亡的
[00:13:17.520 --> 00:13:19.520]  怎樣才算是走向滅亡
[00:13:19.520 --> 00:13:21.520]  走為救恩呢
[00:13:21.520 --> 00:13:23.520]  原來本來也算是一個
[00:13:23.520 --> 00:13:27.520]  我們叫做
[00:13:27.520 --> 00:13:29.520]  末世的心態
[00:13:29.520 --> 00:13:31.520]  到了世界最終極的時候
[00:13:31.520 --> 00:13:35.520]  普羅站在
[00:13:35.520 --> 00:13:37.520]  這個世界的這一面
[00:13:37.520 --> 00:13:39.520]  看著那個末世
[00:13:39.520 --> 00:13:41.520]  看著那個將來
[00:13:41.520 --> 00:13:43.520]  對一群走向滅亡的人來說
[00:13:43.520 --> 00:13:45.520]  這條路是蠢的
[00:13:45.520 --> 00:13:47.520]  走向滅亡
[00:13:47.520 --> 00:13:51.520]  但是對於那些走向救恩的人
[00:13:51.520 --> 00:13:53.520]  普羅又站在
[00:13:53.520 --> 00:13:55.520]  末世的這一端
[00:13:55.520 --> 00:13:57.520]  向我們宣告
[00:13:57.520 --> 00:13:59.520]  那個才是正路
[00:13:59.520 --> 00:14:03.520]  我們發覺到世上
[00:14:03.520 --> 00:14:05.520]  有兩個這樣路向的人
[00:14:05.520 --> 00:14:07.520]  一個是走向滅亡
[00:14:07.520 --> 00:14:09.520]  一個是走向救恩
[00:14:09.520 --> 00:14:11.520]  我們今天是這一群的人
[00:14:11.520 --> 00:14:13.520]  被人譏笑甚至說
[00:14:13.520 --> 00:14:15.520]  是愚蠢的人
[00:14:15.520 --> 00:14:17.520]  我們的信仰是很愚蠢的
[00:14:17.520 --> 00:14:19.520]  但是經文
[00:14:19.520 --> 00:14:21.520]  就和我們揭示說
[00:14:21.520 --> 00:14:23.520]  我們是走向救恩的人
[00:14:23.520 --> 00:14:25.520]  有的人在
[00:14:25.520 --> 00:14:27.520]  愚昧之中不斷說
[00:14:27.520 --> 00:14:29.520]  他是聰明的
[00:14:29.520 --> 00:14:31.520]  譏笑那些愚蠢的人
[00:14:31.520 --> 00:14:33.520]  但是他最終結
[00:14:33.520 --> 00:14:35.520]  是走向滅亡的
[00:14:35.520 --> 00:14:41.520]  基督教的信仰
[00:14:41.520 --> 00:14:43.520]  由一開始
[00:14:43.520 --> 00:14:45.520]  由第一世紀三十年代
[00:14:45.520 --> 00:14:47.520]  耶穌基督釘十字架升天之後
[00:14:47.520 --> 00:14:49.520]  就發覺到
[00:14:49.520 --> 00:14:51.520]  是一個很不受人歡迎的宗教
[00:14:53.520 --> 00:14:55.520]  基督教能夠成為今天
[00:14:55.520 --> 00:14:57.520]  一個這麼偉大的
[00:14:57.520 --> 00:14:59.520]  用宗教來說
[00:14:59.520 --> 00:15:01.520]  用信仰來說
[00:15:01.520 --> 00:15:03.520]  是一件很難得的事
[00:15:03.520 --> 00:15:05.520]  是我們匪夷所思的事
[00:15:05.520 --> 00:15:11.520]  第一世紀的時候
[00:15:11.520 --> 00:15:13.520]  那些人很鄙視基督教
[00:15:13.520 --> 00:15:17.520]  你信什麼
[00:15:17.520 --> 00:15:19.520]  我信耶穌
[00:15:19.520 --> 00:15:21.520]  耶穌是哪一位
[00:15:21.520 --> 00:15:23.520]  豆目佬的兒子
[00:15:23.520 --> 00:15:25.520]  說的話都好聽
[00:15:25.520 --> 00:15:29.520]  為什麼要聽他說的話
[00:15:29.520 --> 00:15:31.520]  聽都要聽亞里士多德
[00:15:31.520 --> 00:15:33.520]  聽都要聽
[00:15:33.520 --> 00:15:35.520]  蘇格拉底
[00:15:35.520 --> 00:15:37.520]  那些人的哲學道理才行
[00:15:37.520 --> 00:15:41.520]  一個豆目佬的兒子
[00:15:41.520 --> 00:15:43.520]  說的話
[00:15:43.520 --> 00:15:45.520]  來跟從我
[00:15:45.520 --> 00:15:47.520]  我必叫你
[00:15:47.520 --> 00:15:49.520]  德人如德如一樣
[00:15:49.520 --> 00:15:51.520]  他才笨
[00:15:51.520 --> 00:15:55.520]  第一世紀的信仰
[00:15:55.520 --> 00:15:57.520]  是極之不受人歡迎
[00:15:57.520 --> 00:15:59.520]  那都是笨的道理
[00:15:59.520 --> 00:16:01.520]  甚至那些第一世紀的上層階級的人
[00:16:01.520 --> 00:16:05.520]  如果你讀一些
[00:16:05.520 --> 00:16:07.520]  拉丁的
[00:16:07.520 --> 00:16:09.520]  西方的名著
[00:16:09.520 --> 00:16:11.520]  你一定會認識
[00:16:11.520 --> 00:16:13.520]  新尼加
[00:16:13.520 --> 00:16:15.520]  這些人
[00:16:15.520 --> 00:16:17.520]  所謂西方文化裏面的哲學家
[00:16:17.520 --> 00:16:19.520]  很出名的人
[00:16:19.520 --> 00:16:21.520]  但在他們的著作裏面
[00:16:21.520 --> 00:16:23.520]  說到那些有信仰的
[00:16:23.520 --> 00:16:25.520]  信耶穌的人
[00:16:25.520 --> 00:16:27.520]  覺得那些信仰是極端的迷信
[00:16:27.520 --> 00:16:29.520]  而且那個極端的迷信
[00:16:29.520 --> 00:16:31.520]  對世界是極之危險的
[00:16:31.520 --> 00:16:33.520]  因為他們迷信
[00:16:33.520 --> 00:16:35.520]  迷信的情況
[00:16:35.520 --> 00:16:37.520]  危害人類
[00:16:37.520 --> 00:16:39.520]  危害人類
[00:16:39.520 --> 00:16:41.520]  所以極之不受人歡迎
[00:16:41.520 --> 00:16:43.520]  不單止這樣
[00:16:43.520 --> 00:16:45.520]  而且基督教
[00:16:45.520 --> 00:16:47.520]  所教導的道理
[00:16:47.520 --> 00:16:49.520]  和那個時下
[00:16:49.520 --> 00:16:51.520]  第一世紀三十年代裏面
[00:16:51.520 --> 00:16:53.520]  打後
[00:16:53.520 --> 00:16:55.520]  一路去到第二第三世紀
[00:16:55.520 --> 00:16:57.520]  一路去到中世紀
[00:16:57.520 --> 00:16:59.520]  一路去到近代
[00:16:59.520 --> 00:17:01.520]  都被人譏笑
[00:17:01.520 --> 00:17:03.520]  和世情夾夾不入
[00:17:03.520 --> 00:17:07.520]  在希臘羅馬的文化裏面
[00:17:07.520 --> 00:17:11.520]  對他們來說
[00:17:11.520 --> 00:17:13.520]  奴隸
[00:17:13.520 --> 00:17:15.520]  是教會裏面的必需品
[00:17:15.520 --> 00:17:17.520]  必需品
[00:17:17.520 --> 00:17:19.520]  因為
[00:17:19.520 --> 00:17:21.520]  在希臘的哲學裏面教導
[00:17:21.520 --> 00:17:25.520]  奴隸只不過是一個
