
[00:00:00.000 --> 00:00:02.000]  (國語)
[00:15:28.000 --> 00:15:35.000]  曾特首 過去的特首 不會叫他曾監
[00:15:35.000 --> 00:15:42.000]  梁振英 袋子住了幾千萬 他也是做特首
[00:15:42.000 --> 00:15:45.000]  香港政府就不告他
[00:15:45.000 --> 00:15:49.000]  你一個仙翁好袋落袋 政府就告你貪污
[00:15:49.000 --> 00:15:54.000]  結果你被捕坐牢 你這口氣信不信
[00:15:54.000 --> 00:15:58.000]  曾蔭權就回答得很好
[00:15:58.000 --> 00:16:00.000]  他這句話也幫到我
[00:16:00.000 --> 00:16:02.000]  他怎樣說呢
[00:16:02.000 --> 00:16:09.000]  他說 我這些 不是說不記仇
[00:16:09.000 --> 00:16:14.000]  他說我在監獄的時候
[00:16:14.000 --> 00:16:18.000]  這些怨恨 憤怒
[00:16:18.000 --> 00:16:24.000]  我靠著祈禱 靠著我信仰神 已經拿走了
[00:16:24.000 --> 00:16:26.000]  我無需要比較
[00:16:26.000 --> 00:16:31.000]  我有一個安靜的心 勝過有很多人
[00:16:31.000 --> 00:16:34.000]  這是香港仔精神
[00:16:34.000 --> 00:16:38.000]  為什麼曾蔭權會控告呢
[00:16:38.000 --> 00:16:40.000]  因為他快要退休
[00:16:40.000 --> 00:16:45.000]  他和他的朋友 一個深圳的富商
[00:16:45.000 --> 00:16:49.000]  租了一間屋 有三層
[00:16:49.000 --> 00:16:57.000]  他準備退休後 去深圳過著悠悠自在的退休生活
[00:16:57.000 --> 00:17:01.000]  他說租房 當然要給租金
[00:17:01.000 --> 00:17:03.000]  租金也不是便宜
[00:17:03.000 --> 00:17:07.000]  雖然是便宜一點 但和市價不是相差很遠
[00:17:07.000 --> 00:17:13.000]  但有一樣東西 業主說
[00:17:13.000 --> 00:17:17.000]  三層房子不是住家 是會所
[00:17:17.000 --> 00:17:19.000]  我怎樣住呢
[00:17:19.000 --> 00:17:22.000]  業主說 好啊 我出錢給你裝修
[00:17:22.000 --> 00:17:25.000]  於是就完全裝修過去
[00:17:25.000 --> 00:17:29.000]  所有的錢就是業主出的
[00:17:29.000 --> 00:17:38.000]  他以為我只是租房子
[00:17:38.000 --> 00:17:41.000]  我又沒收過錢
[00:17:41.000 --> 00:17:46.000]  就不需要申報給行政會
[00:17:46.000 --> 00:17:50.000]  他還以為 有一次我在電台被人訪問
[00:17:50.000 --> 00:17:53.000]  我都提過這件事 全香港人都知道
[00:17:53.000 --> 00:17:56.000]  不用申報 每個人都知道我回到深圳
[00:17:56.000 --> 00:17:58.000]  每個人都知道我租了房子
[00:17:58.000 --> 00:18:01.000]  他沒有向行政會申報
[00:18:01.000 --> 00:18:06.000]  他以為在電台已經說了
[00:18:06.000 --> 00:18:09.000]  全香港人都知道
[00:18:09.000 --> 00:18:13.000]  於是就因此被告
[00:18:13.000 --> 00:18:19.000]  政府說他沒有向行政會申報
[00:18:19.000 --> 00:18:21.000]  而且政府又會告訴你
[00:18:21.000 --> 00:18:23.000]  因為很不幸的一件事
[00:18:23.000 --> 00:18:28.000]  就是這個富商沒多久就封了什麼銜頭
[00:18:28.000 --> 00:18:30.000]  又不知道拿到什麼執照
[00:18:30.000 --> 00:18:35.000]  就說他有私家的東西
[00:18:35.000 --> 00:18:37.000]  事實上批他又不是真欽權
[00:18:37.000 --> 00:18:39.000]  不過最後的簽名都是他
[00:18:39.000 --> 00:18:41.000]  所以就說了他
[00:18:41.000 --> 00:18:45.000]  因為這樣的緣故 他就被判貪污行為不檢
[00:18:45.000 --> 00:18:48.000]  法庭結果就說貪污罪不成
[00:18:48.000 --> 00:18:51.000]  但是利用公職得到他自己的好處
[00:18:51.000 --> 00:18:55.000]  所以就判他坐牢兩年 罰款一千萬
[00:18:55.000 --> 00:18:57.000]  經過上訴之後
[00:18:57.000 --> 00:18:59.000]  他就被鑑了一年
[00:18:59.000 --> 00:19:03.000]  然後罰款幾百萬
[00:19:03.000 --> 00:19:08.000]  但是我看了看那個新聞
[00:19:08.000 --> 00:19:11.000]  他被抓去坐牢的時候
[00:19:11.000 --> 00:19:14.000]  手就扣著手
[00:19:14.000 --> 00:19:16.000]  腳就有腳療
[00:19:16.000 --> 00:19:18.000]  就這樣退出醫院
[00:19:18.000 --> 00:19:21.000]  我想想用不著這樣吧
[00:19:21.000 --> 00:19:23.000]  74歲的老人家
[00:19:23.000 --> 00:19:28.000]  被人用香港的特首的腳療
[00:19:28.000 --> 00:19:31.000]  手扣這樣推他上去
[00:19:31.000 --> 00:19:33.000]  變成一個監等
[00:19:33.000 --> 00:19:36.000]  我相信他有很多的積怨
[00:19:36.000 --> 00:19:38.000]  有很多的憤恨
[00:19:38.000 --> 00:19:39.000]  有很多的憤怒
[00:19:39.000 --> 00:19:41.000]  一點都不奇怪
[00:19:41.000 --> 00:19:43.000]  如果我把自己放在這個位置
[00:19:43.000 --> 00:19:45.000]  我想我一樣是這樣
[00:19:45.000 --> 00:19:47.000]  但是有一樣東西我覺得
[00:19:47.000 --> 00:19:51.000]  他這次坐牢是坐得非常抵
[00:19:51.000 --> 00:19:53.000]  為什麼我這樣說呢
[00:19:53.000 --> 00:19:58.000]  因為誤通了人生的道理
[00:19:58.000 --> 00:20:02.000]  一個人充滿了很多積怨
[00:20:02.000 --> 00:20:05.000]  充滿了很多仇恨
[00:20:05.000 --> 00:20:07.000]  充滿了很多不幸
[00:20:07.000 --> 00:20:09.000]  就算你餐餐食魚翅
[00:20:09.000 --> 00:20:11.000]  就算你住大屋
[00:20:11.000 --> 00:20:13.000]  就算你做很多事
[00:20:13.000 --> 00:20:17.000]  你人生是最可憐的一個人
[00:20:17.000 --> 00:20:22.000]  因為你已經做了這些怨恨憤怒的奴隸
[00:20:22.000 --> 00:20:23.000]  你睡得不好
[00:20:23.000 --> 00:20:24.000]  你吃得不好
[00:20:24.000 --> 00:20:27.000]  你做人永遠不會開心
[00:20:27.000 --> 00:20:30.000]  但在赤柱這幾個月監禁
[00:20:30.000 --> 00:20:34.000]  就將真人權完全改變了
[00:20:34.000 --> 00:20:36.000]  他誤導了一樣東西
[00:20:36.000 --> 00:20:39.000]  人生最大是什麼
[00:20:39.000 --> 00:20:41.000]  不是你住在哪裡
[00:20:41.000 --> 00:20:46.000]  赤柱也不差過深圳
[00:20:46.000 --> 00:20:48.000]  以風景來說
[00:20:48.000 --> 00:20:52.000]  吃什麼東西是最重要的
[00:20:52.000 --> 00:20:55.000]  你的心裡面沒有了平靜
[00:20:55.000 --> 00:20:58.000]  心裡面沒有了寬恕
[00:20:58.000 --> 00:21:02.000]  心裡面還是懷怨積恨的時候
[00:21:02.000 --> 00:21:08.000]  就好像我們所聽的這些歌一樣
[00:21:08.000 --> 00:21:12.000]  何必呢
[00:21:12.000 --> 00:21:16.000]  一切他朝都好自身外國
[00:21:16.000 --> 00:21:20.000]  為了什麼呢
[00:21:20.000 --> 00:21:23.000]  所以這就是香港仔的精神
[00:21:23.000 --> 00:21:26.000]  在我們今天會問一問
[00:21:26.000 --> 00:21:29.000]  我不知道我們中間有多少人
[00:21:29.000 --> 00:21:31.000]  心裡面還有些積怨
[00:21:31.000 --> 00:21:35.000]  或者是家裡有些很不開心的事
[00:21:35.000 --> 00:21:38.000]  或者是你在工作裡很不開心的事
[00:21:38.000 --> 00:21:41.000]  或者是人生的際遇裡有很多東西
[00:21:41.000 --> 00:21:44.000]  令你極之極之憤怒
[00:21:44.000 --> 00:21:47.000]  拿著拳頭在罵
[00:21:47.000 --> 00:21:50.000]  但為什麼要折磨自己呢
[00:21:50.000 --> 00:21:52.000]  何必呢
[00:21:52.000 --> 00:21:56.000]  所羅門王現在在我們剛才讀的聖經
[00:21:56.000 --> 00:21:57.000]  他就告訴我們
[00:21:57.000 --> 00:22:00.000]  他向我們每一個人挑戰
[00:22:00.000 --> 00:22:03.000]  你是不是一個網中人
[00:22:03.000 --> 00:22:06.000]  你是不是一個被你的仇恨
[00:22:06.000 --> 00:22:07.000]  被你的怨恨
[00:22:07.000 --> 00:22:09.000]  被你覺得這個世界很不公平的人
[00:22:09.000 --> 00:22:12.000]  在折磨你
[00:22:12.000 --> 00:22:15.000]  我們看看《日光之下》的網中人
[00:22:15.000 --> 00:22:18.000]  我們看看第十一節的第一句
[00:22:18.000 --> 00:22:21.000]  我又轉念見日光之下
[00:22:21.000 --> 00:22:24.000]  快跑的未必能贏
[00:22:24.000 --> 00:22:26.000]  力戰的未必得勝
[00:22:26.000 --> 00:22:28.000]  智慧的未必得糧食
[00:22:28.000 --> 00:22:32.000]  明智的未必得癡才
[00:22:32.000 --> 00:22:35.000]  靈巧的未必得喜悅
[00:22:35.000 --> 00:22:37.000]  所羅門王一開始的時候說我又轉念
[00:22:37.000 --> 00:22:39.000]  什麼叫轉念呢
[00:22:39.000 --> 00:22:41.000]  就是從另外一個角度去看
[00:22:41.000 --> 00:22:43.000]  前一段是說
[00:22:43.000 --> 00:22:44.000]  前一段是說什麼呢
[00:22:44.000 --> 00:22:47.000]  他從一個有神的角度去看
[00:22:47.000 --> 00:22:50.000]  前一段是說日光之上的角度去看
[00:22:50.000 --> 00:22:52.000]  日光之上的角度是什麼呢
[00:22:52.000 --> 00:22:54.000]  日光之上的角度
[00:22:54.000 --> 00:22:56.000]  所羅門王就在告訴你
[00:22:56.000 --> 00:23:00.000]  從什麼東西都傳著感謝的心
[00:23:00.000 --> 00:23:03.000]  去享受上帝為你預備一切
[00:23:03.000 --> 00:23:06.000]  現在去轉念了
[00:23:06.000 --> 00:23:08.000]  試試不從神的角度去看
[00:23:08.000 --> 00:23:09.000]  從人的角度去看
[00:23:09.000 --> 00:23:11.000]  看看這個世界是一個什麼世界
[00:23:11.000 --> 00:23:13.000]  他看到這個世界就是
[00:23:13.000 --> 00:23:15.000]  不知所謂的烏煙瘴氣的世界
[00:23:15.000 --> 00:23:18.000]  在日光之下所看到的世界是什麼世界
[00:23:18.000 --> 00:23:21.000]  快跑的未必能贏
[00:23:21.000 --> 00:23:23.000]  力戰的未必能勝
[00:23:23.000 --> 00:23:26.000]  明智的未必得癡才
[00:23:26.000 --> 00:23:28.000]  智慧的未必得糧食
[00:23:28.000 --> 00:23:31.000]  靈巧的未必得喜悅
[00:23:31.000 --> 00:23:34.000]  在這個金剛燦爛的明尼網裏
[00:23:34.000 --> 00:23:37.000]  人人以為成功就要奮鬥
[00:23:37.000 --> 00:23:39.000]  生活就要加速
[00:23:39.000 --> 00:23:42.000]  強勢、輕勁、動腦筋
[00:23:42.000 --> 00:23:45.000]  早起晚睡
[00:23:45.000 --> 00:23:46.000]  一天做夠七天工
[00:23:46.000 --> 00:23:49.000]  做完又做 做完又做
[00:23:49.000 --> 00:23:53.000]  於是你沒有去想想你的子女
[00:23:53.000 --> 00:23:57.000]  你只是想一路去賺 一路去賺
[00:23:57.000 --> 00:24:00.000]  你沒有想到去教會
[00:24:00.000 --> 00:24:03.000]  你沒有想到去教會的時候
[00:24:03.000 --> 00:24:05.000]  這些東西有什麼用啊
[00:24:05.000 --> 00:24:07.000]  去教會? 神經病啊
[00:24:07.000 --> 00:24:08.000]  我有個朋友跟我說
[00:24:08.000 --> 00:24:09.000]  他信了耶穌
[00:24:09.000 --> 00:24:11.000]  他朋友說你沒事吧
[00:24:11.000 --> 00:24:13.000]  你不是有癌症吧
[00:24:13.000 --> 00:24:16.000]  以為有癌症才去教會的
[00:24:16.000 --> 00:24:18.000]  以為是什麼
[00:24:18.000 --> 00:24:20.000]  你想想這個世界上
[00:24:20.000 --> 00:24:22.000]  你覺得這些
[00:24:22.000 --> 00:24:24.000]  最重要的是
[00:24:24.000 --> 00:24:28.000]  快、快、快、勁、快、速
[00:24:28.000 --> 00:24:31.000]  去教會這些 浪費力氣
[00:24:31.000 --> 00:24:36.000]  去信耶穌這些 浪費時間
[00:24:36.000 --> 00:24:40.000]  人生是不是這樣啊
[00:24:40.000 --> 00:24:43.000]  他們忘記了人生究竟是什麼人生
[00:24:43.000 --> 00:24:48.000]  原來人生裏面不是一條緊綁的方程式
[00:24:48.000 --> 00:24:51.000]  你這樣做就有這樣的結果
[00:24:51.000 --> 00:24:54.000]  這個世界不是這樣的
[00:24:54.000 --> 00:24:55.000]  你睜大眼睛看看
[00:24:55.000 --> 00:24:57.000]  日光之下的世界是什麼
[00:24:57.000 --> 00:25:00.000]  舊的聖經是用希伯來文寫的
[00:25:00.000 --> 00:25:03.000]  如果你看看希伯來本的聖經
[00:25:03.000 --> 00:25:06.000]  所羅門王寫得很有趣
[00:25:06.000 --> 00:25:07.000]  很生動的
[00:25:07.000 --> 00:25:08.000]  他怎樣說呢
[00:25:08.000 --> 00:25:09.000]  如果我借你
[00:25:09.000 --> 00:25:11.000]  跑得快?
[00:25:11.000 --> 00:25:13.000]  你以為一定好世界嗎
[00:25:13.000 --> 00:25:15.000]  你以為一定大嗎
[00:25:15.000 --> 00:25:17.000]  未必
[00:25:17.000 --> 00:25:20.000]  強壯的一定得勝嗎
[00:25:20.000 --> 00:25:22.000]  未必
[00:25:22.000 --> 00:25:25.000]  智慧的 幾個PhD的
[00:25:25.000 --> 00:25:28.000]  一定以為加薪 一定找到工作嗎
[00:25:28.000 --> 00:25:30.000]  未必
[00:25:30.000 --> 00:25:32.000]  聰明的 聰明的 好人的
[00:25:32.000 --> 00:25:34.000]  一定會得好報嗎
[00:25:34.000 --> 00:25:35.000]  未必
[00:25:35.000 --> 00:25:37.000]  名考的 有學問的
[00:25:37.000 --> 00:25:39.000]  人家一定會欣賞你嗎
[00:25:39.000 --> 00:25:41.000]  未必
[00:25:41.000 --> 00:25:45.000]  這個世界是公平的
[00:25:45.000 --> 00:25:48.000]  你看看今天三環市這個社會
[00:25:48.000 --> 00:25:51.000]  很多人說不公平
[00:25:51.000 --> 00:25:57.000]  我兒子申請中學讀書
[00:25:57.000 --> 00:26:02.000]  美國其中一間最好的中學
[00:26:02.000 --> 00:26:06.000]  我兒子考得很高分都入不了
[00:26:06.000 --> 00:26:08.000]  非洲裔 拉丁裔
[00:26:08.000 --> 00:26:10.000]  這麼低分都入得了
[00:26:10.000 --> 00:26:12.000]  不公平
[00:26:12.000 --> 00:26:14.000]  我去年紐約的時候
[00:26:14.000 --> 00:26:16.000]  有很多家長開始同解
[00:26:16.000 --> 00:26:20.000]  哈佛收學生
[00:26:20.000 --> 00:26:24.000]  全部不是看成績 是看背景 看顏色
