
[00:00:00.000 --> 00:00:11.000]  今天和大家一起思想的經文是馬太福音第十章從第26節至第33節
[00:12:37.000 --> 00:12:39.000]  要他們明白一件事
[00:12:39.000 --> 00:12:45.000]  就是當時這群如狼似虎的工會相關聯的人士
[00:12:45.000 --> 00:12:49.000]  他們將會使盡他們的渾身解數
[00:12:49.000 --> 00:12:53.000]  來向耶穌以及他的傳道團隊
[00:12:53.000 --> 00:12:57.000]  即是這十二個門徒還有其他的門徒
[00:12:57.000 --> 00:13:00.000]  其實向他們可能會施下很多的毒手
[00:13:00.000 --> 00:13:02.000]  很多的逼迫
[00:13:02.000 --> 00:13:06.000]  但耶穌在這裡說你們仍然不要害怕他們
[00:13:06.000 --> 00:13:12.000]  因為耶穌在這裡要讓信徒特別是這十二個門徒明白到
[00:13:12.000 --> 00:13:16.000]  真正要值得害怕的是什麼
[00:13:16.000 --> 00:13:20.000]  不值得害怕的東西也是什麼
[00:13:20.000 --> 00:13:25.000]  不過耶穌也明白到我們活在這個地上的時候
[00:13:25.000 --> 00:13:28.000]  如果要履行他的教導
[00:13:28.000 --> 00:13:32.000]  我們會面對很多懼怕的經驗
[00:13:32.000 --> 00:13:37.000]  其實耶穌不單止了解到這一刻他們的挑戰
[00:13:37.000 --> 00:13:42.000]  其實耶穌甚至預知到他們將來會面對什麼懼怕的情況
[00:13:42.000 --> 00:13:45.000]  甚至耶穌和他們一起他們也會懼怕
[00:13:45.000 --> 00:13:50.000]  譬如我們用一個例子 馬太福音第十四章第三十節
[00:13:50.000 --> 00:13:53.000]  Matthew 14:30
[00:13:53.000 --> 00:13:59.000]  在那裡當耶穌離海這個事件記載下來的時候
[00:13:59.000 --> 00:14:01.000]  彼得說他要離海
[00:14:01.000 --> 00:14:03.000]  但是當他離海的時候
[00:14:03.000 --> 00:14:05.000]  在海上走的時候
[00:14:05.000 --> 00:14:07.000]  他又懼怕
[00:14:07.000 --> 00:14:10.000]  因為他看到周圍的風浪
[00:14:10.000 --> 00:14:12.000]  他就害怕了 就下沉了
[00:14:12.000 --> 00:14:17.000]  而在第十七章 同樣是馬太福音第十七章第六節
[00:14:17.000 --> 00:14:19.000]  Matthew 17:6
[00:14:19.000 --> 00:14:29.000]  當耶穌基督在山上登山變相這個事件的時候
[00:14:29.000 --> 00:14:34.000]  當時在場的門徒看到甚至聽到
[00:14:34.000 --> 00:14:38.000]  在天上的上主向耶穌作出宣佈的時候
[00:14:38.000 --> 00:14:41.000]  這幫門徒又害怕
[00:14:41.000 --> 00:14:45.000]  害怕好像已經籠罩在我們每個人的身上
[00:14:45.000 --> 00:14:49.000]  人害怕 上帝知道
[00:14:49.000 --> 00:14:52.000]  人如果要去相信上帝
[00:14:52.000 --> 00:14:54.000]  面對挑戰更大的時候
[00:14:54.000 --> 00:14:58.000]  那個懼怕可能會更加接踵而來
[00:14:58.000 --> 00:15:01.000]  但是耶穌在這裡說到不要害怕的主要原因
[00:15:01.000 --> 00:15:07.000]  他就用了兩句我們叫做雙重否定句
[00:15:07.000 --> 00:15:12.000]  雙重否定這兩句話是什麼呢?
[00:15:12.000 --> 00:15:14.000]  我們一起去看一下
[00:15:14.000 --> 00:15:19.000]  這兩句話其實最主要目的就是要告訴我們
[00:15:19.000 --> 00:15:25.000]  原來這些迫害信徒 迫害耶穌的門徒
[00:15:25.000 --> 00:15:30.000]  他們的行動其實是會暴露出來的
[00:15:30.000 --> 00:15:34.000]  而且是完全暴露在眾人的面前
[00:15:34.000 --> 00:15:36.000]  我們看一下這句話說什麼
[00:15:36.000 --> 00:15:40.000]  第十章第二十六節
[00:15:40.000 --> 00:15:46.000]  因為掩蓋的是沒有不露出來的
[00:15:46.000 --> 00:15:50.000]  隱藏的是沒有不被人知道的
[00:15:50.000 --> 00:15:55.000]  當這兩句雙重的否定語說了出來的時候
[00:15:55.000 --> 00:16:00.000]  就是說耶穌很強調告訴當時的門徒知道
[00:16:00.000 --> 00:16:02.000]  你們不用害怕
[00:16:02.000 --> 00:16:07.000]  他們的詭計其實大家會有目共睹的
[00:16:07.000 --> 00:16:13.000]  而且他們怎麼掩蓋 怎麼隱藏 怎麼遮蓋 怎麼包裝都好
[00:16:13.000 --> 00:16:20.000]  甚至用很漂亮的宗教人士的身份
[00:16:20.000 --> 00:16:23.000]  來將他們的詭計包裝在裡面
[00:16:23.000 --> 00:16:26.000]  其實都會顯露出來的
[00:16:26.000 --> 00:16:28.000]  耶穌說了什麼呢?
[00:16:28.000 --> 00:16:30.000]  再看一下第二十七節
[00:16:30.000 --> 00:16:32.000]  第二十七節這裡說什麼呢?
[00:16:32.000 --> 00:16:35.000]  我暗中告訴你們的
[00:16:35.000 --> 00:16:38.000]  你們要在明處說出來
[00:16:38.000 --> 00:16:41.000]  你們耳中所聽的
[00:16:41.000 --> 00:16:45.000]  要在房上宣揚出來
[00:16:45.000 --> 00:16:49.000]  耶穌在這裡用了這兩個例子
[00:16:49.000 --> 00:16:52.000]  來告訴當時的門徒知道
[00:16:52.000 --> 00:16:57.000]  他們的惡行其實是要由你們
[00:16:57.000 --> 00:17:01.000]  我猜是你們來暴露出來
[00:17:01.000 --> 00:17:04.000]  在這段聖經裡我們看一下
[00:17:04.000 --> 00:17:12.000]  形容其實很貼近於當時巴勒斯坦的平民生活環境
[00:17:12.000 --> 00:17:16.000]  所以為什麼在主日學裡我要開一班
[00:17:16.000 --> 00:17:23.000]  談論到聖地的文化習俗與悉經的關係
[00:17:23.000 --> 00:17:25.000]  為什麼要開一個這樣的課程呢?
[00:17:25.000 --> 00:17:27.000]  主要就是要讓大家看節目明白
[00:17:27.000 --> 00:17:29.000]  那個組合那個語言
[00:17:29.000 --> 00:17:31.000]  怎樣幫我們去明白
[00:17:31.000 --> 00:17:33.000]  這裡重申耶穌說到
[00:17:33.000 --> 00:17:36.000]  怎樣將他們的惡行表明出來呢?
[00:17:36.000 --> 00:17:40.000]  耶穌說我已經告訴你們知道的東西了
[00:17:40.000 --> 00:17:43.000]  原本將秘密告訴你們
[00:17:43.000 --> 00:17:47.000]  不過你們要在光明之處說出來
[00:17:47.000 --> 00:17:52.000]  當我們將上帝的說話在光明的地方說出來的時候
[00:17:52.000 --> 00:17:54.000]  有些人就會說
[00:17:54.000 --> 00:18:00.000]  咦?那不就和我一向的醜行被暴露出來?
[00:18:00.000 --> 00:18:03.000]  在這個時候這些人怎樣呢?
[00:18:03.000 --> 00:18:05.000]  他們就會討厭
[00:18:05.000 --> 00:18:10.000]  另外當耶穌說你們曾經在耳中聽過的
[00:18:10.000 --> 00:18:13.000]  就是我曾經告訴過你們的東西
[00:18:13.000 --> 00:18:16.000]  你要在房上宣揚出來
[00:18:16.000 --> 00:18:19.000]  在巴勒斯坦古晉東的文化裡
[00:18:19.000 --> 00:18:24.000]  如果平民住的房屋往往都是平頂的房屋
[00:18:24.000 --> 00:18:27.000]  這些平頂的房屋有很多作用
[00:18:27.000 --> 00:18:30.000]  因為這些房屋本身不是很大
[00:18:30.000 --> 00:18:34.000]  裡面住的地方其實很狹窄
[00:18:34.000 --> 00:18:38.000]  所以他們特別做了一個平的屋頂
[00:18:38.000 --> 00:18:40.000]  有一些單梯
[00:18:40.000 --> 00:18:44.000]  或者有時候更好的就是按地勢建一個梯級
[00:18:44.000 --> 00:18:47.000]  然後讓他們可以在屋頂上做很多事情
[00:18:47.000 --> 00:18:51.000]  比如曬他們所收割回來的穀物
[00:18:51.000 --> 00:18:54.000]  或者是一些農產品
[00:18:54.000 --> 00:18:57.000]  因為曬就可以將它保存得更加長久
[00:18:57.000 --> 00:18:58.000]  更加耐
[00:18:58.000 --> 00:19:00.000]  甚至可以拿去賣
[00:19:00.000 --> 00:19:04.000]  在儲存上也不會這麼容易爛
[00:19:04.000 --> 00:19:08.000]  房頂在晚上裡也可以去掃涼
[00:19:08.000 --> 00:19:13.000]  不僅乘涼還可以在上面睡覺
[00:19:13.000 --> 00:19:17.000]  因為夏天的時候在巴勒斯坦地區其實挺熱的
[00:19:17.000 --> 00:19:22.000]  如果到了晚上的時候空氣就會轉涼
[00:19:22.000 --> 00:19:25.000]  他們就可以在上面睡覺
[00:19:25.000 --> 00:19:30.000]  所以這個曬棚很多時候都是他們主要活動的地方
[00:19:30.000 --> 00:19:32.000]  主要活動的地方的時候
[00:19:32.000 --> 00:19:33.000]  於是乎怎麼樣呢?
[00:19:33.000 --> 00:19:36.000]  家家戶戶都在他的房頂上工作的時候
[00:19:36.000 --> 00:19:41.000]  或者在路上在街上街道上有人走過
[00:19:41.000 --> 00:19:43.000]  親戚有事要問他
[00:19:43.000 --> 00:19:44.000]  家人有事要問他
[00:19:44.000 --> 00:19:47.000]  甚至有朋友來過打招呼等等
[00:19:47.000 --> 00:19:51.000]  他們就會從房頂上喊叫
[00:19:51.000 --> 00:19:53.000]  另一邊房頂的人
[00:19:53.000 --> 00:19:58.000]  或者在房頂以下街道上的人
[00:19:58.000 --> 00:20:00.000]  耶穌在這裡所說的
[00:20:00.000 --> 00:20:03.000]  就正正是這個作用
[00:20:03.000 --> 00:20:10.000]  當時所有在房頂上的活動對話
[00:20:10.000 --> 00:20:12.000]  都是以大聲喊叫
[00:20:12.000 --> 00:20:16.000]  好讓對方能夠在另一個角度
[00:20:16.000 --> 00:20:18.000]  可以準確地聽到內容
[00:20:18.000 --> 00:20:22.000]  而這個房頂的陳述
[00:20:22.000 --> 00:20:28.000]  也讓我們勾起耶穌基督被魔鬼去試探的時候
[00:20:28.000 --> 00:20:32.000]  同樣帶耶穌基督去到房角頂上
[00:20:32.000 --> 00:20:37.000]  但那裡是指到在聖殿的房角頂
[00:20:37.000 --> 00:20:43.000]  展現顯露給人知道真正的內容
[00:20:43.000 --> 00:20:46.000]  所以你看魔鬼其實很狡詐
[00:20:46.000 --> 00:20:50.000]  他在那裡希望將耶穌捧到上天
[00:20:50.000 --> 00:20:54.000]  讓耶穌在那裡好像很威風
[00:20:54.000 --> 00:20:56.000]  但是耶穌在這裡說什麼呢?
[00:20:56.000 --> 00:20:58.000]  耶穌在那裡是當門徒
[00:20:58.000 --> 00:21:00.000]  你聽了我的說話
[00:21:00.000 --> 00:21:02.000]  並且你看過我的作為
[00:21:02.000 --> 00:21:05.000]  我在暗中曾經教過你們的事情
[00:21:05.000 --> 00:21:08.000]  特別是在登山補訓上的教導
[00:21:08.000 --> 00:21:12.000]  耶穌說現在你要明明去宣揚出來
[00:21:12.000 --> 00:21:15.000]  因為當你這樣宣揚的時候
[00:21:15.000 --> 00:21:19.000]  就可以將這些人的醜惡
[00:21:19.000 --> 00:21:22.000]  無論包裝得多精美都好
[00:21:22.000 --> 00:21:25.000]  於是你就要將它顯露出來
[00:21:25.000 --> 00:21:28.000]  在這裡我小小分享我的一個經歷
[00:21:28.000 --> 00:21:31.000]  我曾經有一次去到同工團體
[00:21:31.000 --> 00:21:33.000]  在多倫多的同工團體裡面
[00:21:33.000 --> 00:21:36.000]  去活動的時候聚會
[00:21:36.000 --> 00:21:41.000]  其中看到一個相識的同工
[00:21:41.000 --> 00:21:46.000]  當時和另一個傳道人我不認識的
[00:21:46.000 --> 00:21:48.000]  他們在談話
[00:21:48.000 --> 00:21:52.000]  我看到他們的時候就輕輕打個招呼
[00:21:52.000 --> 00:21:57.000]  這個相識的同工就馬上向這個我不認識的同工
[00:21:57.000 --> 00:21:59.000]  介紹我給他認識
[00:21:59.000 --> 00:22:03.000]  當時我也覺得也好
[00:22:03.000 --> 00:22:05.000]  大家同工見面
[00:22:05.000 --> 00:22:07.000]  不過最令我詫異的就是
[00:22:07.000 --> 00:22:13.000]  這位同工的介紹令我畢生難忘
[00:22:13.000 --> 00:22:14.000]  為什麼呢?
[00:22:14.000 --> 00:22:17.000]  因為他向著一個我從來不認識的同工介紹
[00:22:17.000 --> 00:22:20.000]  這位就是Alan
[00:22:20.000 --> 00:22:24.000]  是邊間教會的傳道同工
[00:22:24.000 --> 00:22:26.000]  我打了個招呼
[00:22:26.000 --> 00:22:28.000]  是呀,很高興認識你
[00:22:28.000 --> 00:22:32.000]  但這位我認識的同工馬上就加了一句
[00:22:32.000 --> 00:22:36.000]  如果你要和Alan談話
[00:22:36.000 --> 00:22:38.000]  就避免談聖經
[00:22:38.000 --> 00:22:40.000]  我打個突
[00:22:40.000 --> 00:22:41.000]  為什麼呢?
[00:22:41.000 --> 00:22:43.000]  同工團體裡面的教睦同工
[00:22:43.000 --> 00:22:46.000]  應該彼此交往更多
[00:22:46.000 --> 00:22:48.000]  在真理上認識
[00:22:48.000 --> 00:22:51.000]  我繼續聽他接下來的那句話
[00:22:51.000 --> 00:22:53.000]  然後他就和我說
[00:22:54.000 --> 00:23:00.000]  因為你和Alan和黃牧師談聖經
[00:23:00.000 --> 00:23:02.000]  你爭不過他
[00:23:02.000 --> 00:23:05.000]  我覺得這句話很詫異
[00:23:05.000 --> 00:23:08.000]  我從來不是和人爭聖經
[00:23:08.000 --> 00:23:11.000]  而是一起去研讀聖經
[00:23:11.000 --> 00:23:14.000]  在聖經裡面彼此交流當中學習
[00:23:14.000 --> 00:23:16.000]  我爭贏你有什麼作用
[00:23:16.000 --> 00:23:19.000]  爭贏你不代表我比你厲害
[00:23:19.000 --> 00:23:22.000]  而且我也沒有動機和人爭
[00:23:22.000 --> 00:23:26.000]  我只是想知道上帝的話說什麼
[00:23:26.000 --> 00:23:32.000]  於是當我認識的同工介紹完之後
[00:23:32.000 --> 00:23:34.000]  那個同工就說高興認識你
[00:23:34.000 --> 00:23:36.000]  將來有機會再談
[00:23:36.000 --> 00:23:41.000]  馬上就把交流打斷了
[00:23:41.000 --> 00:23:44.000]  你不要以為教睦同工
[00:23:44.000 --> 00:23:48.000]  牧師、傳道人、宣教士
[00:23:48.000 --> 00:23:52.000]  他們真的按照真理去一起學習
[00:23:52.000 --> 00:23:53.000]  不一定的
[00:23:53.000 --> 00:23:58.000]  有些時候可能每個人都有自己的盤算
[00:23:58.000 --> 00:24:00.000]  在這段聖經裡面
[00:24:00.000 --> 00:24:04.000]  耶穌所指出的不要害怕他們
[00:24:04.000 --> 00:24:09.000]  其實就是指當時以耶路撒冷為核心的
[00:24:09.000 --> 00:24:12.000]  這些民事祭司、法尼塞人
[00:24:12.000 --> 00:24:16.000]  他們每個人都背著這麼獨特的身份
[00:24:16.000 --> 00:24:19.000]  在以色列民人群當中
[00:24:19.000 --> 00:24:22.000]  有一個好像很尊貴的身份
[00:24:22.000 --> 00:24:25.000]  其實在他們裡面有很多詭計
[00:24:25.000 --> 00:24:30.000]  是利用他們的身份來獲取這些利益
[00:24:30.000 --> 00:24:34.000]  所以耶穌在這裡來到第28節
[00:24:34.000 --> 00:24:37.000]  就用了一個命令語
[00:24:37.000 --> 00:24:40.000]  來更加鼓勵當時的門徒
[00:24:40.000 --> 00:24:42.000]  耶穌說什麼呢?
[00:24:42.000 --> 00:24:48.000]  「那殺身體,則不能殺靈魂的,不要怕他們」
[00:24:48.000 --> 00:24:55.000]  「唯有能把身體和靈魂都滅在地獄裡的,剩要怕他」
[00:24:55.000 --> 00:24:59.000]  這裡是耶穌在這段經文裡面
[00:24:59.000 --> 00:25:02.000]  第二次甚至是連續
[00:25:02.000 --> 00:25:04.000]  在這裡連續兩次
[00:25:04.000 --> 00:25:08.000]  說到怕與不怕的問題
[00:25:08.000 --> 00:25:14.000]  耶穌說不要怕這些帶著惡意的人
[00:25:14.000 --> 00:25:16.000]  他們原本想迫害你的
[00:25:16.000 --> 00:25:18.000]  你們不需要怕
[00:25:18.000 --> 00:25:22.000]  因為他們能夠害你的又有多少呢?
