
[00:00:00.000 --> 00:00:02.000]  請我們再一次同心和祈禱
[00:04:51.000 --> 00:04:53.000]  有很多信徒
[00:04:53.000 --> 00:04:55.000]  都是吃單腳鴨的
[00:04:55.000 --> 00:04:58.000]  問題是你不要賴誰誰
[00:04:58.000 --> 00:05:00.000]  因為我們不懂拍手掌
[00:05:00.000 --> 00:05:02.000]  不懂得感謝
[00:05:02.000 --> 00:05:04.000]  不懂得欣賞
[00:05:04.000 --> 00:05:06.000]  我想問一問我們中間
[00:05:06.000 --> 00:05:07.000]  我問那些
[00:05:07.000 --> 00:05:08.000]  那些丈夫
[00:05:08.000 --> 00:05:10.000]  有多少吃完飯的時候
[00:05:10.000 --> 00:05:11.000]  對太太說
[00:05:11.000 --> 00:05:12.000]  太太真的很感謝你
[00:05:12.000 --> 00:05:14.000]  欣賞你
[00:05:14.000 --> 00:05:17.000]  給我雙腳鴨吃
[00:05:17.000 --> 00:05:18.000]  或者給我飯吃
[00:05:18.000 --> 00:05:20.000]  有多少人是這樣感謝的
[00:05:20.000 --> 00:05:23.000]  活該你吃單腳鴨
[00:05:23.000 --> 00:05:24.000]  是不是
[00:05:24.000 --> 00:05:27.000]  何輝有沒有問
[00:05:27.000 --> 00:05:28.000]  何姑
[00:05:28.000 --> 00:05:29.000]  多謝你
[00:05:29.000 --> 00:05:31.000]  所以活該吃單腳鴨
[00:05:31.000 --> 00:05:33.000]  我們不懂得感謝
[00:05:33.000 --> 00:05:35.000]  不懂得拍手掌
[00:05:35.000 --> 00:05:37.000]  那我們就吃單腳鴨
[00:05:37.000 --> 00:05:38.000]  真是
[00:05:38.000 --> 00:05:40.000]  我們不懂得多謝
[00:05:40.000 --> 00:05:42.000]  多謝上帝
[00:05:42.000 --> 00:05:44.000]  多謝我們的主學老師
[00:05:44.000 --> 00:05:46.000]  多謝我們密牧師
[00:05:46.000 --> 00:05:47.000]  多謝密師母
[00:05:47.000 --> 00:05:48.000]  多謝
[00:05:48.000 --> 00:05:49.000]  我們
[00:05:49.000 --> 00:05:52.000]  理所當然
[00:05:52.000 --> 00:05:53.000]  是這樣的
[00:05:53.000 --> 00:05:55.000]  我們就走了
[00:05:55.000 --> 00:05:58.000]  在今天這個世界
[00:05:58.000 --> 00:06:00.000]  不要吃單腳鴨
[00:06:00.000 --> 00:06:02.000]  就是小事
[00:06:02.000 --> 00:06:05.000]  如果我們不懂得感謝神的恩典
[00:06:06.000 --> 00:06:08.000]  又不懂得多謝上帝
[00:06:08.000 --> 00:06:11.000]  怎麼只吃單腳鴨這麼簡單
[00:06:11.000 --> 00:06:13.000]  羅馬書第一章二十一節
[00:06:13.000 --> 00:06:16.000]  二十二節是怎樣說的
[00:06:16.000 --> 00:06:18.000]  因為你們雖然知道神
[00:06:18.000 --> 00:06:19.000]  卻不當神榮耀他
[00:06:19.000 --> 00:06:20.000]  也不感謝他
[00:06:20.000 --> 00:06:22.000]  聖經不是說
[00:06:22.000 --> 00:06:23.000]  於是你就吃單腳鴨
[00:06:23.000 --> 00:06:24.000]  不是這樣
[00:06:24.000 --> 00:06:26.000]  而是他們的思念
[00:06:26.000 --> 00:06:27.000]  就變為虛妄
[00:06:27.000 --> 00:06:31.000]  無知的心就昏暗了
[00:06:31.000 --> 00:06:32.000]  自以為聰明
[00:06:32.000 --> 00:06:34.000]  反成為愚蠢
[00:06:35.000 --> 00:06:38.000]  一個不懂得感謝上帝的人
[00:06:38.000 --> 00:06:41.000]  他就成為一個夢察察
[00:06:41.000 --> 00:06:42.000]  懵閉閉
[00:06:42.000 --> 00:06:45.000]  一生活得很可憐的人
[00:06:45.000 --> 00:06:47.000]  我經常說世界上有兩種人
[00:06:47.000 --> 00:06:49.000]  簡單來說
[00:06:49.000 --> 00:06:50.000]  有兩種人
[00:06:50.000 --> 00:06:53.000]  一種就是凡事埋怨
[00:06:53.000 --> 00:06:54.000]  你有沒有見過這樣的人
[00:06:54.000 --> 00:06:55.000]  凡事埋怨
[00:06:55.000 --> 00:06:56.000]  一早起床
[00:06:56.000 --> 00:06:58.000]  看到太陽這麼曬
[00:06:58.000 --> 00:07:00.000]  為什麼今天這麼熱
[00:07:00.000 --> 00:07:01.000]  這麼曬
[00:07:01.000 --> 00:07:03.000]  到第二天一早起床
[00:07:03.000 --> 00:07:04.000]  天黑了
[00:07:04.000 --> 00:07:05.000]  下雨了
[00:07:05.000 --> 00:07:06.000]  那你上帝怎麼做呢
[00:07:06.000 --> 00:07:08.000]  下雨又讓你埋怨
[00:07:08.000 --> 00:07:09.000]  好天又讓你埋怨
[00:07:09.000 --> 00:07:10.000]  那你想怎樣呢
[00:07:10.000 --> 00:07:12.000]  我想睡覺的時候下雨
[00:07:12.000 --> 00:07:14.000]  睜大眼睛的時候好天
[00:07:14.000 --> 00:07:16.000]  一樣有人埋怨
[00:07:16.000 --> 00:07:17.000]  有很多人
[00:07:17.000 --> 00:07:19.000]  樣樣都是埋怨的
[00:07:19.000 --> 00:07:21.000]  真的很難搞
[00:07:21.000 --> 00:07:22.000]  這些人
[00:07:22.000 --> 00:07:25.000]  其中一個觀念
[00:07:25.000 --> 00:07:27.000]  觀念
[00:07:27.000 --> 00:07:28.000]  人生的目的
[00:07:28.000 --> 00:07:29.000]  就是兩個字
[00:07:29.000 --> 00:07:30.000]  應份
[00:07:31.000 --> 00:07:33.000]  我來到教會
[00:07:33.000 --> 00:07:36.000]  牧師應份和我打招呼
[00:07:36.000 --> 00:07:38.000]  我回到教會
[00:07:38.000 --> 00:07:40.000]  我應份坐在這張椅子
[00:07:40.000 --> 00:07:41.000]  就這張椅子
[00:07:41.000 --> 00:07:42.000]  被你霸佔了
[00:07:42.000 --> 00:07:43.000]  我氣不順
[00:07:43.000 --> 00:07:45.000]  我應份呢
[00:07:45.000 --> 00:07:47.000]  得到這個得到那個
[00:07:47.000 --> 00:07:48.000]  政府應份呢
[00:07:48.000 --> 00:07:49.000]  我沒錢花
[00:07:49.000 --> 00:07:50.000]  給錢我花
[00:07:50.000 --> 00:07:51.000]  我沒醫生看
[00:07:51.000 --> 00:07:52.000]  政府給醫生我看
[00:07:52.000 --> 00:07:53.000]  我應份
[00:07:53.000 --> 00:07:54.000]  這樣應份
[00:07:54.000 --> 00:07:55.000]  樣樣都應份
[00:07:55.000 --> 00:07:57.000]  做人的目的就是應份
[00:07:57.000 --> 00:07:58.000]  應份
[00:07:58.000 --> 00:08:01.000]  這些人是全世界最可憐的人
[00:08:01.000 --> 00:08:05.000]  凡事埋怨
[00:08:05.000 --> 00:08:07.000]  不懂得感恩
[00:08:07.000 --> 00:08:09.000]  日日有飯吃呢
[00:08:09.000 --> 00:08:10.000]  你又埋怨
[00:08:10.000 --> 00:08:12.000]  吃來吃去都是這樣
[00:08:12.000 --> 00:08:15.000]  很多時候
[00:08:15.000 --> 00:08:17.000]  我們就不懂得去多謝
[00:08:17.000 --> 00:08:19.000]  於是無知的心就昏暗
[00:08:19.000 --> 00:08:20.000]  自以為聰明
[00:08:20.000 --> 00:08:21.000]  就反而成為愚蠢
[00:08:21.000 --> 00:08:23.000]  第二種人
[00:08:23.000 --> 00:08:25.000]  是凡事謝恩
[00:08:25.000 --> 00:08:27.000]  一個能夠凡事謝恩的人
[00:08:27.000 --> 00:08:29.000]  是一個很開心的
[00:08:29.000 --> 00:08:30.000]  很幸福的人
[00:08:30.000 --> 00:08:32.000]  雖然我杯子只有半杯水
[00:08:32.000 --> 00:08:34.000]  他不是說只有半杯
[00:08:34.000 --> 00:08:35.000]  感謝上帝
[00:08:35.000 --> 00:08:36.000]  我還有半杯
[00:08:36.000 --> 00:08:40.000]  為什麼我們不懂得去感謝呢
[00:08:40.000 --> 00:08:43.000]  我們時常懂得去埋怨呢
[00:08:43.000 --> 00:08:47.000]  我18號就要做手術了
[00:08:47.000 --> 00:08:50.000]  多謝很多人都為我祈禱
[00:08:50.000 --> 00:08:51.000]  讓我想想
[00:08:51.000 --> 00:08:53.000]  做手術之前呢
[00:08:53.000 --> 00:08:55.000]  為什麼在我最忙的時候
[00:08:55.000 --> 00:08:57.000]  就要我生癌症
[00:08:57.000 --> 00:08:59.000]  為什麼要我做牧師
[00:08:59.000 --> 00:09:01.000]  都要我生癌症
[00:09:01.000 --> 00:09:03.000]  這樣就很不開心了
[00:09:03.000 --> 00:09:05.000]  難道你應份嗎
[00:09:05.000 --> 00:09:09.000]  為什麼不懂得去凡事謝恩呢
[00:09:09.000 --> 00:09:13.000]  如果要我選擇生癌症
[00:09:13.000 --> 00:09:15.000]  我選擇我這一種是最好的
[00:09:15.000 --> 00:09:18.000]  前耳先啞是最好的
[00:09:18.000 --> 00:09:20.000]  為什麼呢
[00:09:20.000 --> 00:09:22.000]  我剛剛收到我的朋友
[00:09:22.000 --> 00:09:24.000]  他也跟我一樣
[00:09:24.000 --> 00:09:26.000]  他也是前耳先啞
[00:09:26.000 --> 00:09:28.000]  不過醫生跟他說
[00:09:28.000 --> 00:09:30.000]  很多男人都有
[00:09:30.000 --> 00:09:32.000]  不過很多男人不是死於前耳先啞
[00:09:32.000 --> 00:09:34.000]  是死於
[00:09:34.000 --> 00:09:36.000]  死於腹瘤癌
[00:09:36.000 --> 00:09:38.000]  但不是死於腹瘤癌
[00:09:38.000 --> 00:09:42.000]  事實上有很多東西值得感恩
[00:09:42.000 --> 00:09:46.000]  凡事謝恩
[00:09:46.000 --> 00:09:50.000]  在盧家輝第17章
[00:09:50.000 --> 00:09:52.000]  第11至19章就說了這兩種人生觀
[00:09:52.000 --> 00:09:54.000]  一個懂得去感恩的人生觀
[00:09:54.000 --> 00:09:58.000]  一個不懂得感恩
[00:09:58.000 --> 00:10:00.000]  有十個麻瘋病人
[00:10:00.000 --> 00:10:02.000]  一個醫好有九個不醫好
[00:10:02.000 --> 00:10:04.000]  我就會問
[00:10:04.000 --> 00:10:06.000]  大多數人
[00:10:06.000 --> 00:10:08.000]  是屬於不懂得感恩
[00:10:08.000 --> 00:10:12.000]  90%
[00:10:12.000 --> 00:10:14.000]  有九個不回來
[00:10:14.000 --> 00:10:16.000]  多謝耶穌
[00:10:16.000 --> 00:10:18.000]  只有一個去多謝耶穌
[00:10:18.000 --> 00:10:20.000]  90%
[00:10:20.000 --> 00:10:22.000]  我們有多少人會多謝
[00:10:22.000 --> 00:10:24.000]  我們有多少子女會多謝
[00:10:24.000 --> 00:10:26.000]  爸爸我真的很感謝你
[00:10:26.000 --> 00:10:28.000]  媽媽很感謝你煮飯給我吃
[00:10:28.000 --> 00:10:30.000]  很感謝你
[00:10:30.000 --> 00:10:32.000]  我想十個可能一個都沒有
[00:10:32.000 --> 00:10:36.000]  理所當然又吃這些
[00:10:36.000 --> 00:10:38.000]  又為什麼會這樣
[00:10:38.000 --> 00:10:40.000]  很多時候我們只是埋怨
[00:10:40.000 --> 00:10:42.000]  不懂得去感謝的心
[00:10:42.000 --> 00:10:44.000]  教的也是
[00:10:44.000 --> 00:10:48.000]  有人跟我說
[00:10:48.000 --> 00:10:50.000]  我心感謝
[00:10:50.000 --> 00:10:52.000]  我不是不感謝媽媽
[00:10:52.000 --> 00:10:54.000]  我心感謝媽媽
[00:10:54.000 --> 00:10:56.000]  不用說出來
[00:10:56.000 --> 00:10:58.000]  說出來很肉麻
[00:10:58.000 --> 00:11:00.000]  你口說心不是
[00:11:00.000 --> 00:11:02.000]  還不好
[00:11:02.000 --> 00:11:04.000]  我承認口是心非
[00:11:04.000 --> 00:11:06.000]  但你每樣都說
[00:11:06.000 --> 00:11:08.000]  你每樣都說
[00:11:08.000 --> 00:11:10.000]  心靈就行
[00:11:10.000 --> 00:11:12.000]  人家不知道
[00:11:12.000 --> 00:11:14.000]  我怎知道你的心是什麼
[00:11:14.000 --> 00:11:16.000]  照X光照到你
[00:11:16.000 --> 00:11:18.000]  你要說出來
[00:11:18.000 --> 00:11:20.000]  人家才會明白
[00:11:20.000 --> 00:11:22.000]  上帝知道
[00:11:22.000 --> 00:11:24.000]  但你問一下是不是
[00:11:24.000 --> 00:11:26.000]  為什麼我們不能夠
[00:11:26.000 --> 00:11:28.000]  懂得用行動用語言
[00:11:28.000 --> 00:11:30.000]  和真心去多謝上帝
[00:11:30.000 --> 00:11:32.000]  我聽到有一個朋友說
[00:11:32.000 --> 00:11:34.000]  我想很多人都找工作
[00:11:34.000 --> 00:11:36.000]  試過找工作
[00:11:36.000 --> 00:11:38.000]  做工
[00:11:38.000 --> 00:11:40.000]  我想問有多少人
[00:11:40.000 --> 00:11:42.000]  你見成一份工之後
[00:11:42.000 --> 00:11:44.000]  寫一封信去多謝
[00:11:44.000 --> 00:11:46.000]  請你的人多謝你
[00:11:46.000 --> 00:11:48.000]  請了我做工
[00:11:48.000 --> 00:11:50.000]  有多少人這樣做過
[00:11:50.000 --> 00:11:54.000]  如果你這樣做
[00:11:54.000 --> 00:11:56.000]  你的工作會長很多
[00:11:56.000 --> 00:12:00.000]  事實上我們應該這樣做
[00:12:00.000 --> 00:12:02.000]  我聽到之後有道理
[00:12:02.000 --> 00:12:04.000]  我剛剛讀完書
[00:12:04.000 --> 00:12:06.000]  在香港大學讀完書
[00:12:06.000 --> 00:12:08.000]  我看完之後
[00:12:08.000 --> 00:12:10.000]  於是我就
[00:12:10.000 --> 00:12:12.000]  發電郵給我兩個
[00:12:12.000 --> 00:12:14.000]  supervisor
[00:12:14.000 --> 00:12:16.000]  很多謝你
[00:12:16.000 --> 00:12:18.000]  讚一下
[00:12:18.000 --> 00:12:20.000]  我兩個老師開心到
[00:12:20.000 --> 00:12:22.000]  我想他們未曾試過
[00:12:22.000 --> 00:12:24.000]  有學生畢業之後
[00:12:24.000 --> 00:12:26.000]  還要這樣去多謝他
[00:12:26.000 --> 00:12:28.000]  難怪他經常請我吃飯
[00:12:28.000 --> 00:12:32.000]  而且是雙腳鴨不是單腳鴨
[00:12:32.000 --> 00:12:34.000]  一個懂得
[00:12:34.000 --> 00:12:36.000]  去感謝的人是一個很重要
[00:12:36.000 --> 00:12:38.000]  但事實上我們看一看
[00:12:38.000 --> 00:12:40.000]  不是
[00:12:40.000 --> 00:12:42.000]  聖經我們提到一樣很有趣
[00:12:42.000 --> 00:12:44.000]  如果你看回路加福音
[00:12:44.000 --> 00:12:46.000]  醫麻風病提麻風病
[00:12:46.000 --> 00:12:48.000]  有三個特別有趣的故事
[00:12:48.000 --> 00:12:50.000]  第一個就是路加福音第五章
[00:12:50.000 --> 00:12:52.000]  耶穌醫好每個人
[00:12:52.000 --> 00:12:54.000]  麻風病人問耶穌
[00:12:54.000 --> 00:12:56.000]  主藥不能叫我潔淨
[00:12:56.000 --> 00:12:58.000]  耶穌伸手摸他潔淨了
[00:12:58.000 --> 00:13:00.000]  這是第一段
[00:13:00.000 --> 00:13:02.000]  第二段聖經
[00:13:02.000 --> 00:13:04.000]  第四章第十一至十二節
[00:13:04.000 --> 00:13:06.000]  這個不是耶穌醫治
[00:13:06.000 --> 00:13:08.000]  但耶穌說了一個很重要
[00:13:08.000 --> 00:13:10.000]  很重要的一句話
[00:13:10.000 --> 00:13:12.000]  路加福音第四章
[00:13:12.000 --> 00:13:14.000]  十一至十二節
[00:13:14.000 --> 00:13:16.000]  耶穌往耶路撒冷去
[00:13:16.000 --> 00:13:18.000]  經過撒瑪利亞
[00:13:18.000 --> 00:13:20.000]  和加利利
[00:13:20.000 --> 00:13:22.000]  進入一個村子
[00:13:22.000 --> 00:13:24.000]  有十個麻風病人迎面而來
[00:13:24.000 --> 00:13:26.000]  就是我們剛才所說的
[00:13:26.000 --> 00:13:28.000]  這段聖經
[00:13:28.000 --> 00:13:30.000]  十個麻風病人
[00:13:30.000 --> 00:13:32.000]  還有一段聖經是第四章
[00:13:32.000 --> 00:13:34.000]  有說過
[00:13:34.000 --> 00:13:36.000]  第四章說
[00:13:36.000 --> 00:13:38.000]  以色列有很多麻風病人
[00:13:38.000 --> 00:13:40.000]  但耶穌在舊約的時候
[00:13:40.000 --> 00:13:42.000]  都沒有醫
[00:13:42.000 --> 00:13:44.000]  唯有敘利亞的乃曼
[00:13:44.000 --> 00:13:46.000]  得了醫治
[00:13:46.000 --> 00:13:48.000]  我們試試將這兩段聖經
[00:13:48.000 --> 00:13:50.000]  看一看
[00:13:50.000 --> 00:13:52.000]  原來乃曼的故事
[00:13:52.000 --> 00:13:54.000]  舊約的時代有一個叫乃曼的故事
[00:13:54.000 --> 00:13:56.000]  和耶穌在醫治十個麻風病
[00:13:56.000 --> 00:13:58.000]  有很多相似的地方
[00:13:58.000 --> 00:14:00.000]  是為什麼
[00:14:00.000 --> 00:14:02.000]  有些人得了醫治
[00:14:02.000 --> 00:14:04.000]  特別是提到外邦人得了醫治
[00:14:04.000 --> 00:14:06.000]  這些以色列人得不到醫治
[00:14:06.000 --> 00:14:08.000]  究竟耶穌是想說什麼呢
[00:14:08.000 --> 00:14:10.000]  好像這十個麻風病
[00:14:10.000 --> 00:14:12.000]  耶穌特別要強調
[00:14:12.000 --> 00:14:14.000]  路加特別要強調
[00:14:14.000 --> 00:14:16.000]  回來感謝的是一個撒瑪利亞人
[00:14:16.000 --> 00:14:18.000]  不是一個以色列人
[00:14:18.000 --> 00:14:20.000]  九個不是撒瑪利亞人是猶太人
[00:14:20.000 --> 00:14:22.000]  他沒有來感謝
[00:14:22.000 --> 00:14:24.000]  發覺這兩段聖經有很多類似的地方
[00:14:24.000 --> 00:14:26.000]  我們首先要看看
[00:14:26.000 --> 00:14:28.000]  舊約的故事
[00:14:28.000 --> 00:14:30.000]  乃曼的故事
[00:14:30.000 --> 00:14:32.000]  在聖經第五章
[00:14:32.000 --> 00:14:34.000]  講到一個故事
[00:14:34.000 --> 00:14:36.000]  故事的主人翁
[00:14:36.000 --> 00:14:38.000]  就是
[00:14:38.000 --> 00:14:42.000]  阿蘭皇帝的元帥
[00:14:42.000 --> 00:14:44.000]  他的名字叫乃曼
[00:14:44.000 --> 00:14:46.000]  聖經怎麼形容這個人呢
[00:14:46.000 --> 00:14:48.000]  哇 厲害了 乃曼
[00:14:48.000 --> 00:14:50.000]  他是長勝將軍
[00:14:50.000 --> 00:14:52.000]  他是元帥
