
[00:00:00.000 --> 00:00:06.000]  各位電影姐妹、各位朋友,你們好!
[00:02:30.000 --> 00:02:35.000]  他說,這樣,我情願用我的舌頭貼在上堂上
[00:02:35.000 --> 00:02:39.000]  亦都不會有什麼好過
[00:02:39.000 --> 00:02:45.000]  拉比繼續說,我奉耶和華的命,很高興的宣稱
[00:02:45.000 --> 00:02:50.000]  因著耶和華的恩典,我們今年可以得回耶路撒冷
[00:02:50.000 --> 00:02:55.000]  就讓我們重建這個聖城和聖殿
[00:02:55.000 --> 00:02:59.000]  沒錯,以色列軍隊在六日戰爭當中取得重大的勝利
[00:02:59.000 --> 00:03:04.000]  他們從約旦奪得東耶路撒冷和西岸
[00:03:04.000 --> 00:03:08.000]  從埃及取得西乃山和加薩斯頓
[00:03:08.000 --> 00:03:11.000]  從敘利亞取得高倫亥特
[00:03:11.000 --> 00:03:14.000]  不過對一個虔誠的猶太來說
[00:03:14.000 --> 00:03:19.000]  最重要的都是奪取到聖殿山
[00:03:19.000 --> 00:03:22.000]  聖殿山已經沒有聖殿了
[00:03:22.000 --> 00:03:30.000]  早在公元後69年,羅馬人已經將聖殿在一場戰爭裡完全的拆毀
[00:03:30.000 --> 00:03:33.000]  如今只剩下一步西牆
[00:03:33.000 --> 00:03:39.000]  取而代之,聖殿山設立兩所回教寺
[00:03:39.000 --> 00:03:42.000]  一所是金頂的Dome of the Rock
[00:03:42.000 --> 00:03:46.000]  另一所是銀頂的Al-Aqsa
[00:03:46.000 --> 00:03:49.000]  領軍的Jenri al-Ghul
[00:03:49.000 --> 00:03:52.000]  當他們進入聖殿山的時候
[00:03:52.000 --> 00:03:55.000]  他就准許他的屬下阿爾特曼
[00:03:55.000 --> 00:03:57.000]  到金頂的Dome of the Rock
[00:03:57.000 --> 00:04:00.000]  叱起了以色列的國旗
[00:04:00.000 --> 00:04:03.000]  象徵他們已經取得完全的勝利
[00:04:03.000 --> 00:04:09.000]  當時最高級的統帥國防部長達揚將軍
[00:04:09.000 --> 00:04:14.000]  從曼斯圖伯斯看到升起的以色列國旗
[00:04:14.000 --> 00:04:18.000]  在這個金頂的Dome of the Rock的回教寺裡
[00:04:18.000 --> 00:04:19.000]  嚇了一跳
[00:04:19.000 --> 00:04:22.000]  馬上打電話給Jenri al-Ghul
[00:04:22.000 --> 00:04:25.000]  命令他立即把以色列國旗拿走
[00:04:25.000 --> 00:04:28.000]  並且他這樣說
[00:04:28.000 --> 00:04:30.000]  你是否想成個中東
[00:04:30.000 --> 00:04:32.000]  是否在火海當中
[00:04:32.000 --> 00:04:35.000]  達揚將軍在六日戰爭之後
[00:04:35.000 --> 00:04:37.000]  完結不久
[00:04:37.000 --> 00:04:41.000]  就立即和巴勒斯坦的Mustahd Warf商討
[00:04:41.000 --> 00:04:45.000]  並願意把聖殿山交回給他們管理
[00:04:45.000 --> 00:04:50.000]  以色列的士兵只能在聖殿山的門口守衛著
[00:04:50.000 --> 00:04:54.000]  聖殿山除了容讓回教徒在那裡祈禱之外
[00:04:54.000 --> 00:04:56.000]  以色列人不得盡去
[00:04:56.000 --> 00:05:00.000]  他們只能在聖殿之下的哭場禱告
[00:05:00.000 --> 00:05:05.000]  當然不少以色列人對達揚將軍這個做法極表不滿
[00:05:05.000 --> 00:05:09.000]  他們以為這是達揚將軍自己一個人的決定
[00:05:09.000 --> 00:05:12.000]  國家議會沒有授權這樣做
[00:05:12.000 --> 00:05:15.000]  其中反對最激烈的是一個組織
[00:05:15.000 --> 00:05:18.000]  Erez Israel Faithful Movement
[00:05:18.000 --> 00:05:23.000]  這個組織的創辦人叫Gershon Solomon
[00:05:23.000 --> 00:05:29.000]  Gershon Solomon也在六日戰爭中投入了以色列軍隊
[00:05:29.000 --> 00:05:32.000]  和敘利亞打仗並受傷
[00:05:32.000 --> 00:05:37.000]  後來當以色列軍隊進入東耶路撒冷的時候
[00:05:37.000 --> 00:05:39.000]  他也在其中
[00:05:39.000 --> 00:05:43.000]  這個組織的目的是非常清楚
[00:05:43.000 --> 00:05:47.000]  他們想在聖殿山重建第三個聖殿
[00:05:47.000 --> 00:05:52.000]  不過他們不是主張用激烈極端的方法
[00:05:52.000 --> 00:05:56.000]  他們想在合法途徑之下完成這個任務
[00:05:56.000 --> 00:05:59.000]  事實上自從六日戰爭以來
[00:05:59.000 --> 00:06:04.000]  聖殿山就成為猶太人和巴勒斯坦人爭論的一個焦點
[00:06:04.000 --> 00:06:08.000]  而且事實上是引起武裝衝突
[00:06:08.000 --> 00:06:11.000]  其中一次是發生在1996年
[00:06:11.000 --> 00:06:16.000]  原來在耶路撒冷舊城圍繞著Temple Mount
[00:06:16.000 --> 00:06:21.000]  大多數都是巴勒斯坦人在那裡居住或者開店的
[00:06:21.000 --> 00:06:25.000]  所以如果你有機會去耶路撒冷旅行的時候
[00:06:25.000 --> 00:06:29.000]  你會看到聖殿山附近很多的小巷
[00:06:29.000 --> 00:06:34.000]  小巷旁邊是巴勒斯坦人聚居或者開的店
[00:06:34.000 --> 00:06:37.000]  在2000年前
[00:06:37.000 --> 00:06:41.000]  其實這個地方是猶太人居住的地方
[00:06:41.000 --> 00:06:46.000]  但是猶太人居住的地方現在已經漫長在地底下
[00:06:46.000 --> 00:06:48.000]  對考古學來說
[00:06:48.000 --> 00:06:53.000]  地底下昔日的猶太人的耶路撒冷城究竟是什麼呢
[00:06:53.000 --> 00:06:55.000]  如果能夠發掘到
[00:06:55.000 --> 00:06:59.000]  可以說在考古學上是無價之寶的
[00:06:59.000 --> 00:07:03.000]  原來在Temple Mount下面是有無數的隧道的
[00:07:03.000 --> 00:07:09.000]  1996年以色列當局預備開放其中一條隧道
[00:07:09.000 --> 00:07:11.000]  入口是西牆入口
[00:07:11.000 --> 00:07:12.000]  就是個「哭牆」入口
[00:07:12.000 --> 00:07:18.000]  一直通到現在的基督徒聚居的小巷當中
[00:07:18.000 --> 00:07:21.000]  其實那裏也擁有很多巴勒斯坦人
[00:07:21.000 --> 00:07:24.000]  在小巷裏面做生意和聚居
[00:07:24.000 --> 00:07:30.000]  在隧道上面就是敏感的阿薩寺廟
[00:07:30.000 --> 00:07:36.000]  以色列準備開放這個隧道給公眾和旅遊人士
[00:07:36.000 --> 00:07:39.000]  引起巴勒斯坦人極之不滿
[00:07:39.000 --> 00:07:43.000]  因為這會危害Temple Mount的安全
[00:07:43.000 --> 00:07:47.000]  會搖動回教旨的根基
[00:07:47.000 --> 00:07:49.000]  在這次衝突裏面
[00:07:49.000 --> 00:07:53.000]  有15名以色列IDF士兵被殺死
[00:07:53.000 --> 00:07:56.000]  有60個巴勒斯坦人被殺死
[00:07:56.000 --> 00:07:59.000]  受傷數以千計
[00:07:59.000 --> 00:08:03.000]  為何這好像一個計時炸彈呢
[00:08:03.000 --> 00:08:07.000]  我想和宗教上的關係有極大關係
[00:08:07.000 --> 00:08:09.000]  正統的猶太人
[00:08:09.000 --> 00:08:11.000]  所謂Orthodox Jews
[00:08:11.000 --> 00:08:13.000]  他們相信
[00:08:13.000 --> 00:08:15.000]  當尼塞亞來的時候
[00:08:15.000 --> 00:08:17.000]  聖殿會重建
[00:08:17.000 --> 00:08:19.000]  即是說如果聖殿得以重建的時候
[00:08:19.000 --> 00:08:21.000]  意味著尼塞亞會降臨
[00:08:21.000 --> 00:08:23.000]  以色列就會壯大
[00:08:23.000 --> 00:08:27.000]  好像以色列Faithful Movement正是
[00:08:27.000 --> 00:08:29.000]  因為有這個信念
[00:08:29.000 --> 00:08:31.000]  所以他們千方百計
[00:08:31.000 --> 00:08:35.000]  是想方法重建第三個聖殿
[00:08:35.000 --> 00:08:39.000]  或者會問他們的經費從何而來
[00:08:39.000 --> 00:08:43.000]  以色列政府並不是同意這種做法
[00:08:43.000 --> 00:08:45.000]  原來他們的經濟
[00:08:45.000 --> 00:08:47.000]  不知道大家是否想到
[00:08:47.000 --> 00:08:53.000]  竟然大部分是來自美國福音派教會
[00:08:53.000 --> 00:08:57.000]  因為在基督教圈子裏面
[00:08:57.000 --> 00:08:59.000]  也有不少人相信
[00:08:59.000 --> 00:09:03.000]  當耶穌基督再來的時候
[00:09:03.000 --> 00:09:07.000]  其中一個很重要要發生的事
[00:09:07.000 --> 00:09:09.000]  就是第三個聖殿重建
[00:09:09.000 --> 00:09:13.000]  所以他們和以色列這個Faithful Movement
[00:09:13.000 --> 00:09:17.000]  所想法是不謀而合
[00:09:17.000 --> 00:09:21.000]  為何基督徒會有這樣的信念呢?
[00:09:21.000 --> 00:09:25.000]  說來就是和我們今天所研讀的這段聖經
[00:09:25.000 --> 00:09:27.000]  是有極大的關係
[00:09:27.000 --> 00:09:29.000]  首先我們看看第一節
[00:09:29.000 --> 00:09:31.000]  第三個聖殿
[00:09:31.000 --> 00:09:33.000]  第一節就是這樣說
[00:09:33.000 --> 00:09:35.000]  「有一根位子似給我
[00:09:35.000 --> 00:09:37.000]  當作量度的象
[00:09:37.000 --> 00:09:39.000]  且有話說起來
[00:09:39.000 --> 00:09:41.000]  將神的殿和祭壇
[00:09:41.000 --> 00:09:45.000]  並在殿中禮拜的人都量一量」
[00:09:45.000 --> 00:09:47.000]  在上一講我提到
[00:09:47.000 --> 00:09:49.000]  在第六號和第七號中間
[00:09:49.000 --> 00:09:51.000]  是有一個interlude
[00:09:51.000 --> 00:09:53.000]  在interlude期間發生兩件事
[00:09:53.000 --> 00:09:59.000]  第十章是講述大力天使和小書卷的事
[00:09:59.000 --> 00:10:05.000]  第十一章記載兩個見證人和約翰.梁鐸聖殿這件事
[00:10:05.000 --> 00:10:07.000]  在這個講裡面
[00:10:07.000 --> 00:10:11.000]  我們就集中講講聖殿風雲這個課題
[00:10:11.000 --> 00:10:13.000]  從歷史角度去看
[00:10:13.000 --> 00:10:15.000]  猶太人有三個聖殿
[00:10:15.000 --> 00:10:21.000]  第一個是所羅門王在公元前957年所建立的
[00:10:21.000 --> 00:10:25.000]  但到公元前586年的時候
[00:10:25.000 --> 00:10:27.000]  巴雷比倫王彌布格蘭薩
[00:10:27.000 --> 00:10:29.000]  完全毀滅了這個聖殿
[00:10:29.000 --> 00:10:31.000]  這個聖殿就沒有了
[00:10:31.000 --> 00:10:35.000]  第二個聖殿在公元前515年
[00:10:35.000 --> 00:10:37.000]  巴比倫被波斯滅絕之後
[00:10:37.000 --> 00:10:43.000]  到公元前538年波斯王准以色列人
[00:10:43.000 --> 00:10:45.000]  返回巴勒斯坦的地方
[00:10:45.000 --> 00:10:47.000]  他們重建這個聖殿
[00:10:47.000 --> 00:10:51.000]  在公元前515年就完工
[00:10:51.000 --> 00:10:53.000]  我們叫做第二個聖殿
[00:10:53.000 --> 00:10:55.000]  但比較第一個聖殿
[00:10:55.000 --> 00:10:57.000]  第二個聖殿殉職得多
[00:10:57.000 --> 00:11:01.000]  第三個聖殿就是希律大帝
[00:11:01.000 --> 00:11:05.000]  在公元前20年開始重建這個聖殿
[00:11:05.000 --> 00:11:09.000]  在猶太人當中他們不以為這個是第三個聖殿
[00:11:09.000 --> 00:11:11.000]  所以他們從不會說這個是第三個聖殿
[00:11:11.000 --> 00:11:15.000]  他們只不過說希律是重修第二個聖殿
[00:11:15.000 --> 00:11:17.000]  是收拾第二個聖殿
[00:11:17.000 --> 00:11:23.000]  所以希律的聖殿仍然叫做第二個聖殿
[00:11:23.000 --> 00:11:27.000]  希律建造這個聖殿相當龐大
[00:11:27.000 --> 00:11:29.000]  四周都有圍牆圍住
[00:11:29.000 --> 00:11:33.000]  但到公元後69年的時候
[00:11:33.000 --> 00:11:39.000]  整個聖殿被羅馬提多將軍帶領的羅馬軍隊完全破壞
[00:11:39.000 --> 00:11:41.000]  只剩下一塊西邊的牆
[00:11:41.000 --> 00:11:45.000]  即是今天所謂的「哭牆」
[00:11:45.000 --> 00:11:51.000]  第一節約翰所提到的聖殿是一個什麼聖殿呢?
[00:11:51.000 --> 00:11:55.000]  首先我們可以肯定說一定不是第二個聖殿
[00:11:55.000 --> 00:11:57.000]  也就是不是希律重修的聖殿
[00:11:57.000 --> 00:11:59.000]  為什麼呢?
[00:11:59.000 --> 00:12:05.000]  一般學者都相信約翰在公元後90年至95年期間
[00:12:05.000 --> 00:12:07.000]  寫成這本啟示錄的
[00:12:07.000 --> 00:12:17.000]  而希律的聖殿早在公元後69年已經被羅馬人完全毀壞
[00:12:17.000 --> 00:12:19.000]  那怎麼可以量度希律的聖殿呢?
[00:12:19.000 --> 00:12:21.000]  於是有些學者就以為
[00:12:21.000 --> 00:12:25.000]  當然是在主宰來之前
[00:12:25.000 --> 00:12:27.000]  在災難期間的第三個聖殿
[00:12:27.000 --> 00:12:31.000]  但在末世的時候
[00:12:31.000 --> 00:12:37.000]  第三個聖殿就會在災難之間重建
[00:12:37.000 --> 00:12:41.000]  就如一些時代論的信徒這樣指出
[00:12:41.000 --> 00:12:45.000]  這個聖殿在大災難期間以才能重建
[00:12:45.000 --> 00:12:47.000]  這個就視為第三個聖殿
[00:12:47.000 --> 00:12:51.000]  但大多數學者都以為
[00:12:51.000 --> 00:12:53.000]  這裡所說的聖殿
[00:12:53.000 --> 00:12:59.000]  不是指一個有形或建築物的聖殿
[00:12:59.000 --> 00:13:01.000]  而是指天上的聖殿
[00:13:01.000 --> 00:13:03.000]  不是指地上的聖殿
[00:13:03.000 --> 00:13:05.000]  也指教會
[00:13:05.000 --> 00:13:11.000]  而不是指一個建築物的聖殿
[00:13:11.000 --> 00:13:13.000]  為什麼這樣說呢?
[00:13:13.000 --> 00:13:15.000]  約翰在這裡所用的聖殿的字
[00:13:15.000 --> 00:13:17.000]  在希臘文是Naurus
[00:13:17.000 --> 00:13:21.000]  這個就出現在三章十二節和七章十五節
[00:13:21.000 --> 00:13:25.000]  很明顯我們看完這兩節聖經就知道
[00:13:25.000 --> 00:13:29.000]  其實這個聖殿不是指地上的聖殿
[00:13:29.000 --> 00:13:31.000]  是指天上的聖殿
[00:13:31.000 --> 00:13:35.000]  這個字Naurus通常指聖殿的本身
[00:13:35.000 --> 00:13:37.000]  而不是指聖殿的周圍或整個聖殿
[00:13:37.000 --> 00:13:41.000]  所以這個聖殿和祭壇
[00:13:41.000 --> 00:13:45.000]  在約翰的描述當中
[00:13:45.000 --> 00:13:47.000]  就把它們拿起來看
[00:13:47.000 --> 00:13:49.000]  祭壇就是在至聖所
[00:13:49.000 --> 00:13:55.000]  Naurus就是指在至聖所或內部
[00:13:55.000 --> 00:13:59.000]  而不是在聖所之外的外園
[00:13:59.000 --> 00:14:01.000]  在第六章第九節的時候
[00:14:01.000 --> 00:14:03.000]  也提到一個祭壇
[00:14:03.000 --> 00:14:05.000]  那裡有很多的信道者
[00:14:05.000 --> 00:14:07.000]  他問神你為我們身淵要得
[00:14:07.000 --> 00:14:09.000]  等到什麼時候呢?
[00:14:09.000 --> 00:14:11.000]  祭壇就在至聖所裡面的
[00:14:11.000 --> 00:14:15.000]  所以這個祭壇是天上的祭壇
[00:14:15.000 --> 00:14:17.000]  而不是地上的祭壇
[00:14:17.000 --> 00:14:19.000]  是天上的聖殿
[00:14:19.000 --> 00:14:21.000]  而不是地上的聖殿
[00:14:21.000 --> 00:14:25.000]  但我們會問天上的聖殿是什麼來的
[00:14:25.000 --> 00:14:27.000]  我們要看看舊約的背景
[00:14:27.000 --> 00:14:33.000]  如果你翻開以色列書第四十章三節和第六節
[00:14:33.000 --> 00:14:35.000]  和撒加利亞書第二章第一節
[00:14:35.000 --> 00:14:39.000]  我們就會看到一幅比較完整的圖畫
[00:14:39.000 --> 00:14:45.000]  在以色列史西結書四十章三節至五節有這樣說過
[00:14:45.000 --> 00:14:47.000]  他帶我到那裡
[00:14:47.000 --> 00:14:55.000]  見有一個人顏色如同手拿麻繩和亮度的肝
[00:14:55.000 --> 00:14:57.000]  站在門口打人對我說
[00:14:57.000 --> 00:15:03.000]  人子呀犯我所指示你的你都要用眼看用耳聽
[00:15:03.000 --> 00:15:07.000]  並要放在心上我帶你到這裡來
[00:15:07.000 --> 00:15:09.000]  特為要指示你
[00:15:09.000 --> 00:15:13.000]  說你所見的你都要告做以色列家
[00:15:13.000 --> 00:15:17.000]  而撒加利亞第二章第一節有這樣說法
[00:15:17.000 --> 00:15:20.000]  我又舉目觀看見一人拿準繩
[00:15:20.000 --> 00:15:24.000]  我說你往哪裡去
[00:15:24.000 --> 00:15:31.000]  他對我說我與他兩夜路撒冷有多寬有多長
[00:15:31.000 --> 00:15:34.000]  根據這兩段舊有聖經來看
[00:15:34.000 --> 00:15:41.000]  都好像約翰所描繪的情形很相似
[00:15:41.000 --> 00:15:43.000]  他們就是去亮度聖殿
[00:15:43.000 --> 00:15:47.000]  四十章以色列書第四十章至四十二章
[00:15:47.000 --> 00:15:50.000]  都是講到亮度聖殿的
[00:15:50.000 --> 00:15:53.000]  但這個聖殿是天上的聖殿
[00:15:53.000 --> 00:15:57.000]  是指到神的子民
[00:15:57.000 --> 00:16:02.000]  到新約的時候我們更知道這裡是指教會
[00:16:02.000 --> 00:16:06.000]  保羅在哥林多前書三章十六節十七節講得很清楚
[00:16:06.000 --> 00:16:09.000]  豈不知你們是神的殿
[00:16:09.000 --> 00:16:12.000]  神的凌鑄了你們旅堂
[00:16:12.000 --> 00:16:15.000]  若有人委話神的殿神必委話那人
[00:16:15.000 --> 00:16:17.000]  因為神的殿是聖的
[00:16:17.000 --> 00:16:19.000]  這殿就是你們
[00:16:19.000 --> 00:16:21.000]  保羅說得很清楚
[00:16:21.000 --> 00:16:23.000]  教會就是這個殿
[00:16:23.000 --> 00:16:25.000]  教會不是指教堂
[00:16:25.000 --> 00:16:28.000]  建築物是神的子民
[00:16:28.000 --> 00:16:31.000]  昔日神的子民是聖殿
[00:16:31.000 --> 00:16:34.000]  今天所有信了耶穌基督的信徒
[00:16:34.000 --> 00:16:37.000]  也是神的子民就是聖殿
[00:16:37.000 --> 00:16:40.000]  因為這樣的緣故我們就看到約翰
[00:16:40.000 --> 00:16:45.000]  他亮度神的子民
[00:16:45.000 --> 00:16:50.000]  我們看看亮度神的子民
[00:16:50.000 --> 00:16:53.000]  他怎樣亮度
[00:16:53.000 --> 00:16:55.000]  我們首先要了解一下
[00:16:55.000 --> 00:17:00.000]  在這個啟示錄六章九節
[00:17:00.000 --> 00:17:02.000]  正如我以前提過
[00:17:02.000 --> 00:17:06.000]  在祭壇底下有很多的信徒者
[00:17:06.000 --> 00:17:11.000]  所以這個聖殿神的子民
[00:17:11.000 --> 00:17:13.000]  包括在祭壇下面的信徒者
[00:17:13.000 --> 00:17:18.000]  和後來講到千千萬萬的信徒在其中
[00:17:18.000 --> 00:17:21.000]  所以這個不是地上的第三個聖殿
[00:17:21.000 --> 00:17:23.000]  道理很簡單
[00:17:23.000 --> 00:17:25.000]  大家可以想一想
[00:17:25.000 --> 00:17:27.000]  耶穌曾經說我就是聖殿
[00:17:27.000 --> 00:17:29.000]  被插在山上再建造起來
[00:17:29.000 --> 00:17:31.000]  很明顯
[00:17:31.000 --> 00:17:33.000]  因為說到耶穌基督死了三天後復活
[00:17:33.000 --> 00:17:39.000]  為什麼耶穌用他自己和聖殿相提並論
[00:17:39.000 --> 00:17:42.000]  最低能看到有幾個原因
[00:17:42.000 --> 00:17:44.000]  第一
[00:17:44.000 --> 00:17:47.000]  聖殿是象徵上帝的活現
[00:17:47.000 --> 00:17:49.000]  上帝的存在
[00:17:49.000 --> 00:17:51.000]  神的存在
[00:17:51.000 --> 00:17:53.000]  所以舊約稱聖殿為神的榮光
[00:17:53.000 --> 00:17:55.000]  希伯倫文是Shukana
[00:17:55.000 --> 00:17:57.000]  Shukana意思是同住
[00:17:57.000 --> 00:18:00.000]  在天堂裡面我們有主同住
[00:18:00.000 --> 00:18:02.000]  這個就是聖殿的意思
[00:18:02.000 --> 00:18:04.000]  所以啟示錄很多時候講到聖殿
[00:18:04.000 --> 00:18:06.000]  是講到天堂
[00:18:06.000 --> 00:18:08.000]  有主在我們當中
[00:18:08.000 --> 00:18:10.000]  這個就是聖殿
[00:18:10.000 --> 00:18:13.000]  聖殿就是主和他的子民同住在一起
[00:18:13.000 --> 00:18:15.000]  這個就是聖殿
[00:18:15.000 --> 00:18:17.000]  聖殿也是祭祀的地方
[00:18:17.000 --> 00:18:21.000]  舊約的祭祀是象徵耶穌基督一次過獻上自己
[00:18:21.000 --> 00:18:23.000]  死了十次加上
[00:18:23.000 --> 00:18:25.000]  為我們贖罪了
[00:18:25.000 --> 00:18:27.000]  凡是信他的
[00:18:27.000 --> 00:18:29.000]  一定會和他同死和復活
[00:18:29.000 --> 00:18:31.000]  所以我們講到這個聖殿
[00:18:31.000 --> 00:18:33.000]  是指耶穌基督就是聖殿
[00:18:33.000 --> 00:18:37.000]  和耶穌基督所救贖的子民都是聖殿
[00:18:37.000 --> 00:18:39.000]  好像保羅說的
[00:18:39.000 --> 00:18:41.000]  豈不知你們是神的殿
[00:18:41.000 --> 00:18:43.000]  在這個教會裡面
[00:18:43.000 --> 00:18:45.000]  我們有上帝的臨在
[00:18:45.000 --> 00:18:47.000]  在這個教會裡面
[00:18:47.000 --> 00:18:49.000]  我們有耶穌基督的獻祭
[00:18:49.000 --> 00:18:51.000]  耶穌基督的救恩
[00:18:51.000 --> 00:18:53.000]  他一次過為我們獻上
[00:18:53.000 --> 00:18:55.000]  我們就成為了
[00:18:55.000 --> 00:18:57.000]  這個神的子民
[00:18:57.000 --> 00:18:59.000]  所以很簡單我們可以看到
[00:18:59.000 --> 00:19:01.000]  這裡講每個的聖殿
[00:19:01.000 --> 00:19:05.000]  不是講到地上的聖殿
[00:19:05.000 --> 00:19:07.000]  也都不是講到
[00:19:07.000 --> 00:19:09.000]  在末世的時候
[00:19:09.000 --> 00:19:11.000]  那些的信徒
[00:19:11.000 --> 00:19:13.000]  要建立一個
[00:19:13.000 --> 00:19:15.000]  重建一個聖殿
[00:19:15.000 --> 00:19:17.000]  或者以色列重建一個聖殿
[00:19:17.000 --> 00:19:19.000]  那個聖殿不是
[00:19:19.000 --> 00:19:21.000]  而是要教會
[00:19:21.000 --> 00:19:23.000]  我們出來看看
[00:19:23.000 --> 00:19:25.000]  在亂聖經上帝又叫
[00:19:25.000 --> 00:19:27.000]  約翰去量度聖殿第二節
[00:19:27.000 --> 00:19:29.000]  只是
[00:19:29.000 --> 00:19:31.000]  殿外的院子要留下不用量
[00:19:31.000 --> 00:19:33.000]  因為這是給外邦人的
[00:19:33.000 --> 00:19:35.000]  他們要
[00:19:35.000 --> 00:19:37.000]  淺達聖城四十二個月
[00:19:37.000 --> 00:19:39.000]  在亂聖經
[00:19:39.000 --> 00:19:41.000]  我們要解答三個問題
[00:19:41.000 --> 00:19:45.000]  第一個問題就是量度聖殿是什麼意思呢?
[00:19:45.000 --> 00:19:47.000]  第二個問題是為什麼
[00:19:47.000 --> 00:19:49.000]  殿外的院子又不用量呢?
[00:19:49.000 --> 00:19:51.000]  第三
[00:19:51.000 --> 00:19:53.000]  外邦人要淺達聖殿
[00:19:53.000 --> 00:19:55.000]  是什麼意思呢?
[00:19:55.000 --> 00:19:57.000]  要淺達聖城是什麼意思呢?
[00:19:57.000 --> 00:19:59.000]  為什麼只有四十二個月呢?
[00:19:59.000 --> 00:20:01.000]  我們最後一來解答一下
[00:20:01.000 --> 00:20:03.000]  量度聖殿是什麼意思呢?
[00:20:03.000 --> 00:20:05.000]  最好解釋
[00:20:05.000 --> 00:20:07.000]  就是第一節的下半句
[00:20:07.000 --> 00:20:09.000]  將神的殿和祭壇
[00:20:09.000 --> 00:20:11.000]  並在殿中禮拜的人
[00:20:11.000 --> 00:20:13.000]  都量一量
[00:20:13.000 --> 00:20:15.000]  如果我們理解這個量
[00:20:15.000 --> 00:20:17.000]  就是measure
[00:20:17.000 --> 00:20:19.000]  量一下有多長有多闊的時候
[00:20:19.000 --> 00:20:21.000]  這樣
[00:20:21.000 --> 00:20:23.000]  我們就不太明白
[00:20:23.000 --> 00:20:25.000]  量度殿中敬拜的人
[00:20:25.000 --> 00:20:27.000]  是什麼意思
[00:20:27.000 --> 00:20:29.000]  你怎麼可以量度一個人
[00:20:29.000 --> 00:20:31.000]  多長多闊呢?這是不知所謂
[00:20:31.000 --> 00:20:33.000]  所以量一量
[00:20:33.000 --> 00:20:35.000]  似乎不是
[00:20:35.000 --> 00:20:37.000]  我們所想像中來
[00:20:37.000 --> 00:20:39.000]  量一量的意思
[00:20:39.000 --> 00:20:41.000]  原來量這個字是什麼意思呢?
[00:20:41.000 --> 00:20:43.000]  是和二十年前
[00:20:43.000 --> 00:20:45.000]  在耶路撒冷所發生的
[00:20:45.000 --> 00:20:47.000]  在聖殿所發生的
[00:20:47.000 --> 00:20:49.000]  故事是極有關係的
[00:20:49.000 --> 00:20:51.000]  在公元後六十九年
[00:20:51.000 --> 00:20:53.000]  猶太人造反
[00:20:53.000 --> 00:20:55.000]  企圖推翻羅馬政權
[00:20:55.000 --> 00:20:57.000]  被羅馬提多將軍重重圍困
[00:20:57.000 --> 00:20:59.000]  在猶太人當中
[00:20:59.000 --> 00:21:01.000]  有所謂的粉裔黨人士
[00:21:01.000 --> 00:21:03.000]  他們零死都不肯屈服
[00:21:03.000 --> 00:21:05.000]  當羅馬軍隊進城的時候
[00:21:05.000 --> 00:21:07.000]  他們就退到聖殿當中
