
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹主內平安
[00:02:19.000 --> 00:02:21.000]  你們要呼求我
[00:02:21.000 --> 00:02:23.000]  禱告我
[00:02:23.000 --> 00:02:27.000]  我就應允你們
[00:02:27.000 --> 00:02:29.000]  你們尋求我
[00:02:29.000 --> 00:02:33.000]  若專心尋求我
[00:02:33.000 --> 00:02:36.000]  就別尋見
[00:02:36.000 --> 00:02:37.000]  聽到吧
[00:02:37.000 --> 00:02:39.000]  呼求、禱告就應允
[00:02:39.000 --> 00:02:42.000]  你們祈求就給你們
[00:02:42.000 --> 00:02:46.000]  尋找、專心尋求
[00:02:46.000 --> 00:02:49.000]  就別尋見
[00:02:49.000 --> 00:02:50.000]  你說不行啊
[00:02:50.000 --> 00:02:53.000]  三樣訴求缺一不可
[00:02:53.000 --> 00:02:56.000]  還有「叩門」你們沒有說
[00:02:56.000 --> 00:02:58.000]  讀聖經不是這樣讀的
[00:02:58.000 --> 00:02:59.000]  不是喊口號的
[00:02:59.000 --> 00:03:01.000]  這是平行句
[00:03:01.000 --> 00:03:05.000]  耶穌說的是三個比喻
[00:03:05.000 --> 00:03:06.000]  「敲門」是比喻
[00:03:06.000 --> 00:03:08.000]  「尋求」是比喻
[00:03:08.000 --> 00:03:11.000]  其實「祈求」也是比喻
[00:03:11.000 --> 00:03:14.000]  是一個關係的比喻
[00:03:14.000 --> 00:03:17.000]  不過今天我們沒有時間討論
[00:03:17.000 --> 00:03:20.000]  這些說「祈禱」的比喻
[00:03:20.000 --> 00:03:22.000]  我想指出的是
[00:03:22.000 --> 00:03:25.000]  當主耶穌在登山寶訓教導門徒禱告的時候
[00:03:25.000 --> 00:03:30.000]  他的門徒是熟悉舊約聖經的猶太人
[00:03:30.000 --> 00:03:32.000]  不是香港人、外邦人
[00:03:32.000 --> 00:03:35.000]  從來都不打開耶利米書讀的
[00:03:35.000 --> 00:03:36.000]  所以他一聽的時候
[00:03:36.000 --> 00:03:40.000]  幾乎可以和耶穌一起背
[00:03:40.000 --> 00:03:43.000]  例如如果耶穌咒我們
[00:03:43.000 --> 00:03:45.000]  他應該教耶和華是我的目者
[00:03:45.000 --> 00:03:47.000]  你跟著接下去
[00:03:47.000 --> 00:03:48.000]  我必不止缺乏
[00:03:48.000 --> 00:03:50.000]  頭頭是道
[00:03:50.000 --> 00:03:52.000]  你知道他背著金句
[00:03:52.000 --> 00:03:53.000]  你就懂得接下去
[00:03:53.000 --> 00:03:54.000]  同時你知道
[00:03:54.000 --> 00:03:58.000]  其實他不是說有求必應
[00:03:58.000 --> 00:04:00.000]  因為他有上下文
[00:04:00.000 --> 00:04:05.000]  這句話本來是有處境
[00:04:05.000 --> 00:04:08.000]  告訴我們上帝是什麼時候
[00:04:08.000 --> 00:04:12.000]  這樣答應他的子民
[00:04:12.000 --> 00:04:13.000]  他的百姓
[00:04:13.000 --> 00:04:17.000]  你們呼求我、禱告我
[00:04:17.000 --> 00:04:19.000]  我就應允
[00:04:19.000 --> 00:04:23.000]  你們尋求我、專心尋求我
[00:04:23.000 --> 00:04:26.000]  就必尋見
[00:04:26.000 --> 00:04:28.000]  回看前面兩句
[00:04:28.000 --> 00:04:30.000]  例如第十節
[00:04:30.000 --> 00:04:35.000]  「耶和華如此說為巴比倫所定七十年滿」
[00:04:35.000 --> 00:04:39.000]  「我要眷顧你們成就我的恩賢」
[00:04:39.000 --> 00:04:42.000]  「使你們迎回此地」
[00:04:42.000 --> 00:04:44.000]  第十四節下文
[00:04:44.000 --> 00:04:47.000]  「耶和華說我必被你們尋見之後」
[00:04:47.000 --> 00:04:52.000]  「我也必使你們被擄的人歸回」
[00:04:52.000 --> 00:04:55.000]  原來上帝說這句話
[00:04:55.000 --> 00:05:03.000]  是在一個亡國被擄的歷史時刻
[00:05:03.000 --> 00:05:06.000]  黑暗、沒有盼望
[00:05:06.000 --> 00:05:13.000]  猶大的領袖貴族被擄到巴比倫
[00:05:13.000 --> 00:05:18.000]  是為西底加王登基
[00:05:18.000 --> 00:05:25.000]  第四年二十八章第一節耶利米書的記載
[00:05:25.000 --> 00:05:29.000]  耶利米要寫信給巴比倫的同胞
[00:05:29.000 --> 00:05:32.000]  被擄到巴比倫的猶大人
[00:05:32.000 --> 00:05:39.000]  是因為西底加王第四年五月發生了一件很大的事
[00:05:39.000 --> 00:05:41.000]  西底加王我們知道
[00:05:41.000 --> 00:05:44.000]  如果你讀過《舊約》聖經的歷史
[00:05:44.000 --> 00:05:52.000]  他是南國猶大耶路撒冷大衛的家最後一個在位的君王
[00:05:52.000 --> 00:05:54.000]  他在位十一年
[00:05:54.000 --> 00:05:56.000]  其實他是一個傀儡皇帝
[00:05:56.000 --> 00:06:01.000]  因為是巴比倫的軍隊來到冰林城下
[00:06:01.000 --> 00:06:07.000]  擄了約瓦根王的兄弟到巴比倫為人質之後
[00:06:07.000 --> 00:06:14.000]  就立西底加為猶大最後一個傀儡皇帝
[00:06:14.000 --> 00:06:16.000]  所以他背後我幾乎想說北京
[00:06:16.000 --> 00:06:18.000]  不是,是巴比倫
[00:06:18.000 --> 00:06:21.000]  是巴比倫控制耶路撒冷最後這十一年
[00:06:21.000 --> 00:06:25.000]  但是到了第四年五月的時候
[00:06:25.000 --> 00:06:26.000]  發生了一件甚麼事呢?
[00:06:26.000 --> 00:06:28.000]  耶利米書二十八章說
[00:06:28.000 --> 00:06:33.000]  欺騙人壓索的兒子先知哈那尼亞
[00:06:33.000 --> 00:06:43.000]  在耶和華的殿中當著祭司眾民對耶利米說甚麼?
[00:06:43.000 --> 00:06:48.000]  萬君子耶和華以色列的神如此說
[00:06:48.000 --> 00:06:52.000]  我已經截斷巴比倫王的壓
[00:06:52.000 --> 00:06:59.000]  兩年之內我要將巴比倫王利布甲尼撒
[00:06:59.000 --> 00:07:02.000]  從這地掠到巴比倫的器皿
[00:07:02.000 --> 00:07:07.000]  耶和華殿中一切器皿帶回此地
[00:07:07.000 --> 00:07:11.000]  我又要將猶大王約瓦敬的兒子耶哥尼亞
[00:07:11.000 --> 00:07:18.000]  和被擄到巴比倫去的一切猶大人帶回此地
[00:07:18.000 --> 00:07:21.000]  因為我要截斷巴比倫王的壓
[00:07:21.000 --> 00:07:25.000]  這是耶和華說的
[00:07:25.000 --> 00:07:31.000]  一個先知公開站起來宣佈上帝的說話
[00:07:31.000 --> 00:07:35.000]  兩年之內成立籌備委員會
[00:07:35.000 --> 00:07:38.000]  約瓦根王要回來了
[00:07:38.000 --> 00:07:42.000]  你記得岳飛滿江紅嗎?
[00:07:42.000 --> 00:07:46.000]  靖康始猶未說
[00:07:46.000 --> 00:07:47.000]  很多人不知道我說甚麼
[00:07:47.000 --> 00:07:51.000]  算了,不要扯開來說
[00:07:51.000 --> 00:07:55.000]  這是大事,耶利米如何回應?
[00:07:55.000 --> 00:07:57.000]  第六節,28章
[00:07:57.000 --> 00:07:59.000]  耶利米第一個回應是
[00:07:59.000 --> 00:08:01.000]  阿們
[00:08:01.000 --> 00:08:03.000]  願耶和華如此行
[00:08:03.000 --> 00:08:08.000]  願耶和華成就你所預言的話
[00:08:08.000 --> 00:08:11.000]  將耶和華殿中器皿
[00:08:11.000 --> 00:08:19.000]  一切被擄去的人從巴比倫帶回此地
[00:08:19.000 --> 00:08:27.000]  人人都樂意聽這個這麼好的消息
[00:08:27.000 --> 00:08:29.000]  所以耶利米第一個反應是
[00:08:29.000 --> 00:08:31.000]  阿們
[00:08:31.000 --> 00:08:34.000]  牧師這樣祈願之後
[00:08:34.000 --> 00:08:36.000]  你如何回應?
[00:08:36.000 --> 00:08:39.000]  阿們,誠心所願
[00:08:39.000 --> 00:08:46.000]  耶利米也誠實地加了一個問題
[00:08:46.000 --> 00:08:47.000]  在第八節
[00:08:47.000 --> 00:08:52.000]  從古以來,在你和我以前的先知
[00:08:52.000 --> 00:08:55.000]  他們說的預言
[00:08:55.000 --> 00:09:04.000]  其實多數是論征戰、災禍和瘟疫
[00:09:04.000 --> 00:09:07.000]  先知如果預言平安
[00:09:07.000 --> 00:09:10.000]  就要等到話語成就
[00:09:10.000 --> 00:09:16.000]  人才知道真是耶和華所猜來的
[00:09:16.000 --> 00:09:21.000]  這是耶利米很清楚地說出來
[00:09:21.000 --> 00:09:25.000]  他不是不接受哈拿尼亞的意思
[00:09:25.000 --> 00:09:32.000]  只是說,小心,歷史給我們見證的不是這麼簡單的事
[00:09:32.000 --> 00:09:35.000]  第十節,28章繼續記載
[00:09:35.000 --> 00:09:37.000]  哈拿尼亞做了一件事
[00:09:37.000 --> 00:09:43.000]  他把耶利米頸上的鴨子摘下來截斷
[00:09:43.000 --> 00:09:45.000]  宣佈,耶和華如此說
[00:09:45.000 --> 00:09:57.000]  兩年之內,我照樣要從列國人的頸上截斷巴比倫王尼布甲尼撒的鴨子
[00:09:57.000 --> 00:10:02.000]  於是,耶利米就離開了
[00:10:02.000 --> 00:10:05.000]  事情發展得很快
[00:10:05.000 --> 00:10:11.000]  因為這樣,耶和華的說話就臨到耶利米了
[00:10:11.000 --> 00:10:14.000]  第十三節,上帝對耶利米說
[00:10:14.000 --> 00:10:16.000]  你去告訴哈拿尼亞
[00:10:16.000 --> 00:10:18.000]  耶和華如此說
[00:10:18.000 --> 00:10:25.000]  你截斷的是木鴨,卻要換上鐵的鴨
[00:10:25.000 --> 00:10:29.000]  即是他不能截斷
[00:10:29.000 --> 00:10:34.000]  於是,第十五節,先知耶利米對先知哈拿尼亞說
[00:10:34.000 --> 00:10:36.000]  哈拿尼亞,你應當聽
[00:10:36.000 --> 00:10:39.000]  耶和華並沒有差遣你
[00:10:39.000 --> 00:10:43.000]  你使百姓倚靠方言
[00:10:43.000 --> 00:10:46.000]  所以,耶和華如此說
[00:10:46.000 --> 00:10:49.000]  哈拿尼亞,我要叫你去世
[00:10:49.000 --> 00:10:51.000]  你今年必死
[00:10:51.000 --> 00:10:57.000]  因為你向耶和華說了叛逆的話
[00:10:57.000 --> 00:11:03.000]  這樣,先知哈拿尼亞在七月間就死了
[00:11:03.000 --> 00:11:08.000]  感謝主,兩個月就事非黑白,清楚了
[00:11:08.000 --> 00:11:11.000]  兩個牧師一人說一套,我也不知道聽誰的
[00:11:11.000 --> 00:11:16.000]  七月癌症過身,很清楚了
[00:11:16.000 --> 00:11:19.000]  不是,嚇死你了
[00:11:19.000 --> 00:11:21.000]  你試試看,經常都有這樣的事情發生
[00:11:21.000 --> 00:11:26.000]  感謝主,這個舊約的上帝才是這麼嚴厲
[00:11:26.000 --> 00:11:28.000]  新約神就是愛
[00:11:28.000 --> 00:11:32.000]  不會的,你又搞錯了,你忘記了
[00:11:32.000 --> 00:11:35.000]  新約發生過什麼事
[00:11:35.000 --> 00:11:37.000]  真的沒有,想也想不到
[00:11:37.000 --> 00:11:39.000]  水過鴨背聽完,忘記了
[00:11:39.000 --> 00:11:42.000]  哈拿尼亞和撒菲拉
[00:11:42.000 --> 00:11:44.000]  使徒行傳,記得嗎
[00:11:44.000 --> 00:11:47.000]  收奉獻,不用等兩個月
[00:11:47.000 --> 00:11:49.000]  就滾下來了
[00:11:49.000 --> 00:11:51.000]  還有人敢來占福
[00:11:51.000 --> 00:11:55.000]  感謝上帝,所以不會有這樣的事情發生
[00:11:55.000 --> 00:11:59.000]  成本聖經舊約一次,新約一次已經太多了
[00:11:59.000 --> 00:12:01.000]  你又會罵了
[00:12:01.000 --> 00:12:05.000]  你會抱怨上帝不要玩我們這些小信徒
[00:12:05.000 --> 00:12:07.000]  我們怎麼有資格分開
[00:12:07.000 --> 00:12:11.000]  誰是真先知,誰是假先知
[00:12:11.000 --> 00:12:13.000]  在你這麼喜歡抱怨之前
[00:12:13.000 --> 00:12:15.000]  請你停下來看清楚一點
[00:12:15.000 --> 00:12:19.000]  耶利米是從約西亞王十三年開始
[00:12:19.000 --> 00:12:22.000]  在耶路撒冷做先知
[00:12:22.000 --> 00:12:25.000]  西底加王第四年
[00:12:25.000 --> 00:12:31.000]  他已經做了三十三年的先知
[00:12:31.000 --> 00:12:34.000]  我的心算很差,今年是2019年
[00:12:34.000 --> 00:12:36.000]  33年前是多少年
[00:12:36.000 --> 00:12:39.000]  19…
[00:12:39.000 --> 00:12:41.000]  你們的心算都這麼差
[00:12:41.000 --> 00:12:43.000]  謙虛而已,不敢說
[00:12:43.000 --> 00:12:45.000]  是吧,多少
[00:12:45.000 --> 00:12:47.000]  1909
[00:12:47.000 --> 00:12:49.000]  99,89
[00:12:49.000 --> 00:12:51.000]  是吧,你有得計算的,計算得到的
[00:12:51.000 --> 00:12:55.000]  33年前已經在你們當中做傳道人
[00:12:55.000 --> 00:12:58.000]  今天做牧師,你說不認識他是真還是假
[00:12:58.000 --> 00:13:02.000]  我這樣兩年來一次,你又不知道我是真假
[00:13:02.000 --> 00:13:03.000]  對不對
[00:13:03.000 --> 00:13:05.000]  耶利米是真的先知
[00:13:05.000 --> 00:13:07.000]  我不管哈拿利亞是真還是假
[00:13:07.000 --> 00:13:10.000]  我都不可以說上帝玩我
[00:13:10.000 --> 00:13:12.000]  因為當哈拿利亞出來這樣說的時候
[00:13:12.000 --> 00:13:17.000]  33年的老先知在百姓當中說話
[00:13:17.000 --> 00:13:21.000]  上帝不是在玩他們
[00:13:21.000 --> 00:13:25.000]  所以當這件事情發生之後
[00:13:25.000 --> 00:13:28.000]  耶路撒冷的百姓兩個月就清楚了
[00:13:28.000 --> 00:13:32.000]  但是消息已經傳開了
[00:13:32.000 --> 00:13:39.000]  當晚耶路撒冷就已經有人WhatsApp巴比倫的親戚了
[00:13:39.000 --> 00:13:41.000]  當時沒有WhatsApp的
[00:13:41.000 --> 00:13:47.000]  寫信的,第二天早上就已經信出去了
[00:13:47.000 --> 00:13:52.000]  所以事情在耶路撒冷雖然來到一個結束
[00:13:52.000 --> 00:13:59.000]  但是在巴比倫的猶大人才剛剛收到消息
[00:13:59.000 --> 00:14:05.000]  所以耶利米先知要追一封信過去
[00:14:05.000 --> 00:14:09.000]  29章就是這一封信
[00:14:09.000 --> 00:14:13.000]  這封信說上帝要聽你們的祈禱
[00:14:13.000 --> 00:14:15.000]  你們尋求就尋見
[00:14:15.000 --> 00:14:17.000]  你們呼求就應允
[00:14:17.000 --> 00:14:19.000]  說的是甚麼事情呢
[00:14:19.000 --> 00:14:22.000]  29章耶利米書
[00:14:22.000 --> 00:14:26.000]  先知寫信是這樣說的
[00:14:26.000 --> 00:14:29.000]  信上說第四節
[00:14:29.000 --> 00:14:31.000]  29章第四節
[00:14:31.000 --> 00:14:36.000]  萬軍之耶和華以色列的神對一切被擄去
[00:14:36.000 --> 00:14:43.000]  就是我使他們從耶路撒冷被擄到巴比倫的人如此說
[00:14:43.000 --> 00:14:44.000]  小心聽
[00:14:44.000 --> 00:14:47.000]  你們要蓋造房屋住在其中
[00:14:47.000 --> 00:14:50.000]  栽種田園吃其中所產的
[00:14:50.000 --> 00:14:52.000]  要娶妻生兒女
[00:14:52.000 --> 00:14:54.000]  為你們的兒子娶妻
[00:14:54.000 --> 00:14:58.000]  使你們的女兒嫁人生兒養女
[00:14:58.000 --> 00:15:04.000]  在那裡生養眾多不至減少
[00:15:04.000 --> 00:15:07.000]  懂得生養眾多這四個字嗎
[00:15:07.000 --> 00:15:11.000]  第一次在《舊約聖經》哪裡出現的
[00:15:11.000 --> 00:15:13.000]  創世紀第幾章
[00:15:13.000 --> 00:15:16.000]  第一章第幾節
[00:15:16.000 --> 00:15:18.000]  不要考我了
[00:15:18.000 --> 00:15:21.000]  我又不是來神學院報名讀神學
[00:15:21.000 --> 00:15:23.000]  起碼你記得
[00:15:23.000 --> 00:15:25.000]  上帝創造人的時候
[00:15:25.000 --> 00:15:29.000]  應許生養眾多
[00:15:29.000 --> 00:15:32.000]  遍滿全地
[00:15:32.000 --> 00:15:42.000]  創造的祝福並沒有因為亡國被擄而停止
[00:15:42.000 --> 00:15:47.000]  但這個特別其實還有一個很實際的原因
[00:15:47.000 --> 00:15:53.000]  上帝透過他的先知提醒被擄到巴比倫的猶大
[00:15:53.000 --> 00:15:56.000]  他自己的百姓
[00:15:56.000 --> 00:16:04.000]  擄到巴比倫的百姓每天為什麼事祈禱
[00:16:04.000 --> 00:16:08.000]  當然是為回家祈禱
[00:16:08.000 --> 00:16:11.000]  早午晚都是為耶路撒冷祈禱
[00:16:11.000 --> 00:16:13.000]  所以不開行李箱
[00:16:13.000 --> 00:16:17.000]  隨時有飛機票就訂就走了
[00:16:17.000 --> 00:16:19.000]  為什麼要開行李箱
[00:16:19.000 --> 00:16:21.000]  是他們要回去
[00:16:21.000 --> 00:16:23.000]  不過上帝在這裡講得很清楚
[00:16:23.000 --> 00:16:25.000]  不是29章才講
[00:16:25.000 --> 00:16:27.000]  前面25章已經講了
[00:16:27.000 --> 00:16:33.000]  上帝為巴比倫訂了70年
[00:16:33.000 --> 00:16:35.000]  這不是一個預言
[00:16:35.000 --> 00:16:38.000]  我們應該明白這一代香港人
[00:16:38.000 --> 00:16:40.000]  我們也有另外一個年份
[00:16:40.000 --> 00:16:42.000]  我們那個叫做什麼
[00:16:42.000 --> 00:16:44.000]  50年不變
[00:16:44.000 --> 00:16:46.000]  鄧伯伯答應我們的
[00:16:46.000 --> 00:16:48.000]  是什麼意思
[00:16:48.000 --> 00:16:50.000]  真的不變
[00:16:50.000 --> 00:16:53.000]  每天150個單程證一直在變
[00:16:53.000 --> 00:16:55.000]  20年100萬人來了
[00:16:55.000 --> 00:16:58.000]  怎麼會不變 香港一直在變
[00:16:58.000 --> 00:17:00.000]  但當時這個50年不變是什麼意思
[00:17:00.000 --> 00:17:02.000]  你們懂得聽嗎
[00:17:02.000 --> 00:17:04.000]  你們害怕
[00:17:04.000 --> 00:17:06.000]  97的時候回歸害怕
[00:17:06.000 --> 00:17:08.000]  好吧 那就2047了
[00:17:08.000 --> 00:17:10.000]  到時在這裡的請舉手
[00:17:10.000 --> 00:17:13.000]  不在這裡了 害怕的全部不在這裡了
[00:17:13.000 --> 00:17:15.000]  到時那班不懂得害怕
[00:17:15.000 --> 00:17:17.000]  那就叫做50年不變
[00:17:17.000 --> 00:17:19.000]  懂得聽嗎 不是預言
[00:17:19.000 --> 00:17:21.000]  也不是承諾
[00:17:21.000 --> 00:17:23.000]  不過害怕 到時不在這裡了
[00:17:23.000 --> 00:17:25.000]  70年回歸
[00:17:25.000 --> 00:17:27.000]  其實上帝的意思很清楚
[00:17:27.000 --> 00:17:29.000]  你一聽就知道了
[00:17:29.000 --> 00:17:31.000]  你拿著行李箱不開
[00:17:31.000 --> 00:17:33.000]  你鬆手了
[00:17:33.000 --> 00:17:35.000]  到時都不是我了
[00:17:35.000 --> 00:17:37.000]  所以你要生兒養女
[00:17:37.000 --> 00:17:39.000]  你要結婚生子
[00:17:39.000 --> 00:17:41.000]  否則到時回去你沒得回
[00:17:41.000 --> 00:17:43.000]  你無後
[00:17:43.000 --> 00:17:45.000]  你明不明白上帝的意思
[00:17:45.000 --> 00:17:47.000]  有得回 但到時拉大隊回
[00:17:47.000 --> 00:17:49.000]  就看你今天生多少個
[00:17:49.000 --> 00:17:51.000]  就看你繼續生兒養女
[00:17:51.000 --> 00:17:53.000]  生養眾多
[00:17:53.000 --> 00:17:57.000]  不致減少
[00:17:57.000 --> 00:18:01.000]  這個也不是最難的
[00:18:01.000 --> 00:18:03.000]  最難是下面那一句
[00:18:03.000 --> 00:18:07.000]  先知吩咐百姓
[00:18:07.000 --> 00:18:09.000]  第七節
[00:18:09.000 --> 00:18:11.000]  上帝怎麼說
[00:18:11.000 --> 00:18:15.000]  我所使你們被擄到的那城
[00:18:15.000 --> 00:18:17.000]  你們要為那城
[00:18:17.000 --> 00:18:19.000]  求平安
[00:18:19.000 --> 00:18:23.000]  為那城禱告耶和華
[00:18:23.000 --> 00:18:25.000]  因為那城得平安
[00:18:25.000 --> 00:18:31.000]  你們也隨著得平安
[00:18:31.000 --> 00:18:33.000]  如果下文說的是祈禱
[00:18:33.000 --> 00:18:35.000]  這裡就是耶利米那封信
[00:18:35.000 --> 00:18:37.000]  第一次提到祈禱
[00:18:37.000 --> 00:18:39.000]  在生養眾多的吩咐旁邊
[00:18:39.000 --> 00:18:41.000]  你們要為那城
[00:18:41.000 --> 00:18:43.000]  求平安
[00:18:43.000 --> 00:18:53.000]  為那城禱告耶和華
[00:18:53.000 --> 00:18:57.000]  這個城是誰?
[00:18:57.000 --> 00:18:59.000]  不是耶路撒冷
[00:18:59.000 --> 00:19:05.000]  是你們被擄到的那城
[00:19:05.000 --> 00:19:07.000]  是巴比倫
[00:19:09.000 --> 00:19:13.000]  請問被擄到巴比倫的猶大人
[00:19:13.000 --> 00:19:17.000]  有沒有為巴比倫祈禱?
[00:19:17.000 --> 00:19:19.000]  你這麼快就領頭了嗎?
[00:19:19.000 --> 00:19:21.000]  有
[00:19:21.000 --> 00:19:23.000]  在哪裡?
[00:19:23.000 --> 00:19:25.000]  怎麼知道他們祈禱什麼?
[00:19:25.000 --> 00:19:27.000]  我們讀聖經時
[00:19:27.000 --> 00:19:29.000]  經常都是斬開的
[00:19:29.000 --> 00:19:31.000]  沒有我女兒這麼差
[00:19:31.000 --> 00:19:33.000]  小時候在主學學長大
[00:19:33.000 --> 00:19:35.000]  她說爸爸老師從來都不說
[00:19:35.000 --> 00:19:37.000]  只說雅各的故事
[00:19:37.000 --> 00:19:39.000]  雅各是約瑟的爸爸
[00:19:39.000 --> 00:19:43.000]  你們教主學教清楚一點的家譜
[00:19:43.000 --> 00:19:45.000]  我們逐段來讀
[00:19:45.000 --> 00:19:47.000]  分開來讀
[00:19:47.000 --> 00:19:49.000]  猶大人在巴比倫有沒有祈禱?
[00:19:49.000 --> 00:19:51.000]  有
[00:19:51.000 --> 00:19:53.000]  有沒有為巴比倫祈禱?
[00:19:53.000 --> 00:19:55.000]  有
[00:19:55.000 --> 00:19:57.000]  詩篇
[00:19:57.000 --> 00:19:59.000]  137篇
[00:19:59.000 --> 00:20:01.000]  看你的眼睛
[00:20:01.000 --> 00:20:03.000]  好像還沒讀過
[00:20:03.000 --> 00:20:05.000]  我讀兩句給你聽
[00:20:05.000 --> 00:20:07.000]  我們在巴比倫的河邊
[00:20:07.000 --> 00:20:09.000]  一坐下就哭了
[00:20:09.000 --> 00:20:11.000]  我們掛著石鞍
[00:20:11.000 --> 00:20:13.000]  記得嗎?
[00:20:13.000 --> 00:20:15.000]  我們將我們的琴
[00:20:15.000 --> 00:20:17.000]  不是現在說的
[00:20:17.000 --> 00:20:19.000]  是結他掛在柳樹上
[00:20:19.000 --> 00:20:21.000]  我們怎麼可以在外邦人的地方
[00:20:21.000 --> 00:20:23.000]  唱耶和華的歌?
[00:20:23.000 --> 00:20:25.000]  如果我忘記耶路撒冷
[00:20:25.000 --> 00:20:27.000]  讓我的右手忘記
[00:20:27.000 --> 00:20:29.000]  希伯來文就沒有下文的
[00:20:29.000 --> 00:20:31.000]  七十時希臘文翻譯就補上
[00:20:31.000 --> 00:20:33.000]  技巧
[00:20:33.000 --> 00:20:35.000]  又忘記了怎麼彈結他
[00:20:35.000 --> 00:20:37.000]  其實什麼都忘記
[00:20:37.000 --> 00:20:39.000]  讓我的舌頭緊貼上膛
[00:20:39.000 --> 00:20:41.000]  唱不出聲
[00:20:41.000 --> 00:20:43.000]  然後
[00:20:43.000 --> 00:20:45.000]  祈禱了
[00:20:45.000 --> 00:20:47.000]  耶和華求你紀念這仇
[00:20:47.000 --> 00:20:49.000]  以東人說
[00:20:49.000 --> 00:20:51.000]  拆毀拆毀拆到根基
[00:20:51.000 --> 00:20:53.000]  你紀念
[00:20:53.000 --> 00:20:55.000]  最大的仇怨是什麼?
[00:20:55.000 --> 00:20:57.000]  拿你的英鞋
[00:20:57.000 --> 00:20:59.000]  摔在地上
[00:20:59.000 --> 00:21:01.000]  你不聽
[00:21:01.000 --> 00:21:03.000]  拿你的英鞋
[00:21:03.000 --> 00:21:05.000]  摔在盤石上
[00:21:05.000 --> 00:21:07.000]  那人
[00:21:07.000 --> 00:21:09.000]  便為有福
[00:21:09.000 --> 00:21:11.000]  禍必及妻兒
[00:21:11.000 --> 00:21:13.000]  今天的基督徒高興了
[00:21:13.000 --> 00:21:15.000]  就引用
[00:21:15.000 --> 00:21:17.000]  徵用舊約的
[00:21:17.000 --> 00:21:19.000]  奏坐詩篇
[00:21:19.000 --> 00:21:21.000]  來為對家祈禱
[00:21:21.000 --> 00:21:23.000]  有沒有見過
