
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 早安
[00:13:14.000 --> 00:13:16.000]  為什麼你選擇這個課程而不選擇那個課程
[00:13:16.000 --> 00:13:18.000]  這個比較容易
[00:13:18.000 --> 00:13:21.000]  這個老師會放水的
[00:13:21.000 --> 00:13:24.000]  這個考試一定會高分的
[00:13:24.000 --> 00:13:26.000]  我的GPA就不會跌
[00:13:26.000 --> 00:13:29.000]  我們是選擇容易的
[00:13:29.000 --> 00:13:33.000]  今天我們經常都跟年輕的醫生說
[00:13:33.000 --> 00:13:37.000]  為什麼你選擇這個課程而不選擇那個課程
[00:13:37.000 --> 00:13:43.000]  我們在醫學上現在有四個科是最受歡迎的
[00:13:43.000 --> 00:13:47.000]  成功之路
[00:13:47.000 --> 00:13:51.000]  R是代表X光的
[00:13:51.000 --> 00:13:53.000]  放射科
[00:13:53.000 --> 00:13:55.000]  就是坐著這樣看
[00:13:55.000 --> 00:13:59.000]  O是代表Ophthalmology
[00:13:59.000 --> 00:14:01.000]  眼科
[00:14:01.000 --> 00:14:05.000]  就是就算怎樣都不會急到晚上要起床
[00:14:05.000 --> 00:14:08.000]  就算飛了一粒東西進眼球裡面
[00:14:08.000 --> 00:14:11.000]  明天拿和今晚拿出來都是一樣的
[00:14:11.000 --> 00:14:15.000]  所以不用半夜要起床
[00:14:15.000 --> 00:14:19.000]  A是麻醉科Anesthesiology
[00:14:19.000 --> 00:14:21.000]  就是你麻醉了那個病人之後
[00:14:21.000 --> 00:14:23.000]  外科醫生就在開刀
[00:14:23.000 --> 00:14:25.000]  你就在看明報周刊
[00:14:25.000 --> 00:14:27.000]  對不起我開玩笑的
[00:14:27.000 --> 00:14:30.000]  希望不會有麻醉科的醫生在
[00:14:30.000 --> 00:14:34.000]  D是Dermatology皮膚科
[00:14:34.000 --> 00:14:36.000]  其實真的靠近手這樣看
[00:14:36.000 --> 00:14:38.000]  香港腳
[00:14:38.000 --> 00:14:40.000]  但是你不用晚上
[00:14:40.000 --> 00:14:43.000]  沒有皮膚的東西是急到晚上要起床的
[00:14:43.000 --> 00:14:44.000]  你有沒有想過
[00:14:44.000 --> 00:14:46.000]  你走路就先靠近
[00:14:46.000 --> 00:14:48.000]  但是你用不用晚上叫醫生
[00:14:48.000 --> 00:14:50.000]  你馬上來我真的走到不行
[00:14:50.000 --> 00:14:52.000]  這樣很少的
[00:14:52.000 --> 00:14:55.000]  所以原來成功之路
[00:14:55.000 --> 00:14:58.000]  對於我們年輕的醫生
[00:14:58.000 --> 00:15:00.000]  就是要舒服的
[00:15:00.000 --> 00:15:02.000]  賺到錢的
[00:15:02.000 --> 00:15:04.000]  還有晚上不用起床的
[00:15:04.000 --> 00:15:06.000]  還要在醫院升職升得快的
[00:15:06.000 --> 00:15:10.000]  這些就是今天我們的心態
[00:15:10.000 --> 00:15:14.000]  成功是不需要太過辛苦
[00:15:14.000 --> 00:15:16.000]  不需要付出代價
[00:15:16.000 --> 00:15:18.000]  第二個我自己覺得
[00:15:18.000 --> 00:15:22.000]  今天的culture這個世界是什麼呢
[00:15:22.000 --> 00:15:26.000]  就是我是世界的中心
[00:15:26.000 --> 00:15:28.000]  我是最重要的
[00:15:28.000 --> 00:15:30.000]  在一年前左右
[00:15:30.000 --> 00:15:32.000]  Time Magazine
[00:15:32.000 --> 00:15:34.000]  就是時代雜誌
[00:15:34.000 --> 00:15:35.000]  有個封面
[00:15:35.000 --> 00:15:38.000]  有個女孩拿著一個電話
[00:15:38.000 --> 00:15:40.000]  在拍自己的自拍
[00:15:40.000 --> 00:15:45.000]  By the way selfie已經入了牛津大字典這個字
[00:15:45.000 --> 00:15:47.000]  自拍這個字
[00:15:47.000 --> 00:15:50.000]  這個風氣已經是很普遍
[00:15:50.000 --> 00:15:53.000]  其實我也有做過這些自拍的事
[00:15:53.000 --> 00:15:55.000]  不過是差在沒有人買一支棍子
[00:15:55.000 --> 00:15:57.000]  這樣戳出來自拍
[00:15:57.000 --> 00:16:00.000]  但是這個動作
[00:16:00.000 --> 00:16:02.000]  其實代表什麼呢
[00:16:02.000 --> 00:16:05.000]  是我自己很喜歡我自己
[00:16:05.000 --> 00:16:07.000]  我吃的每一餐飯
[00:16:07.000 --> 00:16:09.000]  我穿的每一件衣服
[00:16:09.000 --> 00:16:10.000]  我去過的每一個地方
[00:16:10.000 --> 00:16:12.000]  我都幫自己拍一張照
[00:16:12.000 --> 00:16:14.000]  其實是下意識地
[00:16:14.000 --> 00:16:19.000]  根據這個時代雜誌的封面的故事
[00:16:19.000 --> 00:16:21.000]  下意識地
[00:16:21.000 --> 00:16:24.000]  人覺得我是最可愛的
[00:16:24.000 --> 00:16:26.000]  我是最重要的
[00:16:26.000 --> 00:16:32.000]  我的權利是遠超過其他人的權利
[00:16:32.000 --> 00:16:36.000]  我為什麼畢業之後買不到房子
[00:16:36.000 --> 00:16:39.000]  我為什麼找不到一份
[00:16:39.000 --> 00:16:41.000]  五點半後可以下班
[00:16:41.000 --> 00:16:42.000]  但是又可以
[00:16:42.000 --> 00:16:46.000]  晚上有一個生活質素的晚上
[00:16:46.000 --> 00:16:51.000]  我為什麼要去做這個要去做那個
[00:16:51.000 --> 00:16:54.000]  那個自我的中心
[00:16:54.000 --> 00:16:58.000]  是今天這一代很明顯的
[00:16:58.000 --> 00:17:01.000]  一部分我相信是因為很多家庭
[00:17:01.000 --> 00:17:03.000]  其實都只有一個小孩
[00:17:03.000 --> 00:17:08.000]  他起碼就是他家庭的中心
[00:17:08.000 --> 00:17:09.000]  他的爸爸媽媽
[00:17:09.000 --> 00:17:12.000]  他的四個祖父祖母
[00:17:12.000 --> 00:17:15.000]  所有的注意力都放在他們那裡
[00:17:15.000 --> 00:17:17.000]  我們小時候
[00:17:17.000 --> 00:17:18.000]  我小時候
[00:17:18.000 --> 00:17:20.000]  很多家庭都有四個子女
[00:17:20.000 --> 00:17:21.000]  五個
[00:17:21.000 --> 00:17:23.000]  媽媽就會說
[00:17:23.000 --> 00:17:26.000]  讀書讀到就讀吧
[00:17:26.000 --> 00:17:28.000]  讀不到就去學師吧
[00:17:28.000 --> 00:17:29.000]  是不是
[00:17:29.000 --> 00:17:31.000]  或者說吃飯就吃吧
[00:17:31.000 --> 00:17:34.000]  吃不夠就收桌子
[00:17:34.000 --> 00:17:37.000]  我不用追著九條街去餵你飯
[00:17:37.000 --> 00:17:40.000]  但是今天我們的小孩國
[00:17:40.000 --> 00:17:41.000]  我們的下一代
[00:17:41.000 --> 00:17:46.000]  實在我們關顧得愛護得非常周到
[00:17:46.000 --> 00:17:49.000]  慢慢慢慢形成了一種感覺
[00:17:49.000 --> 00:17:52.000]  我是世界的中心
[00:17:52.000 --> 00:17:54.000]  ego centricity
[00:17:54.000 --> 00:17:55.000]  自我中心
[00:17:55.000 --> 00:17:57.000]  我相信這個也是我們今天
[00:17:57.000 --> 00:18:00.000]  看到的一個很明顯的現象
[00:18:00.000 --> 00:18:03.000]  第三個更加明顯
[00:18:03.000 --> 00:18:07.000]  第三個就是特別在香港
[00:18:07.000 --> 00:18:10.000]  是一個批判的文化
[00:18:10.000 --> 00:18:13.000]  是一個互相批評的文化
[00:18:13.000 --> 00:18:15.000]  每一天你打開報紙
[00:18:15.000 --> 00:18:18.000]  由第一版一直到後面
[00:18:18.000 --> 00:18:22.000]  其實充滿著手指
[00:18:22.000 --> 00:18:24.000]  互相指責
[00:18:24.000 --> 00:18:27.000]  站在道德的高地
[00:18:27.000 --> 00:18:30.000]  然後其他的人都是錯的
[00:18:30.000 --> 00:18:31.000]  其他的人
[00:18:31.000 --> 00:18:33.000]  他又
[00:18:33.000 --> 00:18:37.000]  我現在真的很小心說話
[00:18:37.000 --> 00:18:41.000]  他又做了某某樣東西
[00:18:41.000 --> 00:18:43.000]  結果第二天被人發現
[00:18:43.000 --> 00:18:44.000]  他自己又做了那樣東西
[00:18:44.000 --> 00:18:46.000]  我就出聲了
[00:18:46.000 --> 00:18:50.000]  但是這些指責的風氣
[00:18:50.000 --> 00:18:53.000]  使我們成為了一個
[00:18:53.000 --> 00:18:56.000]  真是很互相敵對
[00:18:56.000 --> 00:19:01.000]  很互相不饒恕的一個社會環境
[00:19:01.000 --> 00:19:05.000]  令到有人說如果你不住在香港
[00:19:05.000 --> 00:19:08.000]  你只是看香港的報紙
[00:19:08.000 --> 00:19:10.000]  你覺得這是一個地獄
[00:19:10.000 --> 00:19:12.000]  但是如果你住在香港
[00:19:12.000 --> 00:19:14.000]  但你不看香港的報紙
[00:19:14.000 --> 00:19:16.000]  你覺得這裡是天堂
[00:19:16.000 --> 00:19:18.000]  最慘的是我們又住在這裡
[00:19:18.000 --> 00:19:19.000]  又看報紙
[00:19:19.000 --> 00:19:22.000]  兩頭都不到岸
[00:19:22.000 --> 00:19:23.000]  我們每一天
[00:19:23.000 --> 00:19:26.000]  充滿著互相的批評
[00:19:26.000 --> 00:19:28.000]  互相的指責
[00:19:28.000 --> 00:19:31.000]  他說不要跟著這些潮流
[00:19:31.000 --> 00:19:35.000]  Do not fit yourself too well into this culture
[00:19:35.000 --> 00:19:38.000]  不要跟著這些潮流
[00:19:38.000 --> 00:19:41.000]  Even without thinking
[00:19:41.000 --> 00:19:42.000]  連想都沒有想過
[00:19:42.000 --> 00:19:44.000]  你就跟著
[00:19:44.000 --> 00:19:48.000]  因為這樣不是一個成熟的人
[00:19:48.000 --> 00:19:49.000]  各位
[00:19:49.000 --> 00:19:50.000]  我知道在座當中
[00:19:50.000 --> 00:19:51.000]  有四十歲的
[00:19:51.000 --> 00:19:52.000]  五十歲的
[00:19:52.000 --> 00:19:53.000]  六十歲的
[00:19:53.000 --> 00:19:55.000]  不知道有沒有七十歲的
[00:19:55.000 --> 00:19:57.000]  你都未必是一個成熟的人
[00:19:57.000 --> 00:19:59.000]  在神帝的眼裡看
[00:19:59.000 --> 00:20:02.000]  如果我們只是隨波逐流
[00:20:02.000 --> 00:20:04.000]  我們只是做回我們剛才所說的
[00:20:04.000 --> 00:20:05.000]  這個社會
[00:20:05.000 --> 00:20:07.000]  大家都在一起拍Selfie
[00:20:07.000 --> 00:20:09.000]  大家都在一起指責人
[00:20:09.000 --> 00:20:12.000]  大家都在一起自我中心的話
[00:20:12.000 --> 00:20:15.000]  Even without thinking it
[00:20:15.000 --> 00:20:17.000]  你都未是一個
[00:20:17.000 --> 00:20:21.000]  在上帝眼裡看為一個成熟的人
[00:20:21.000 --> 00:20:24.000]  不要跟隨這個世界
[00:20:24.000 --> 00:20:25.000]  不要效法這個世界
[00:20:25.000 --> 00:20:27.000]  因為當我們看一些事物的時候
[00:20:27.000 --> 00:20:30.000]  我們漸漸就開始學會
[00:20:30.000 --> 00:20:32.000]  其實
[00:20:32.000 --> 00:20:35.000]  我們不要只是看Facebook上寫過一句話
[00:20:35.000 --> 00:20:37.000]  想深一點
[00:20:37.000 --> 00:20:41.000]  我們不要只是聽某一種人說的一種說話
[00:20:41.000 --> 00:20:45.000]  我們從多一點的角度去看同一件事
[00:20:45.000 --> 00:20:50.000]  我們不要只是因為一件事就立刻判斷了是與非
[00:20:50.000 --> 00:20:53.000]  眼光放長一點
[00:20:53.000 --> 00:20:55.000]  Think deeper
[00:20:55.000 --> 00:20:57.000]  Think longer
[00:20:57.000 --> 00:21:00.000]  Think from different angles
[00:21:00.000 --> 00:21:04.000]  然後再經過我們自己的思考
[00:21:04.000 --> 00:21:07.000]  找出你覺得這是是還是非
[00:21:07.000 --> 00:21:11.000]  找出你自己應該站的位置
[00:21:11.000 --> 00:21:13.000]  我相信這個就是聖經所說的
[00:21:13.000 --> 00:21:19.000]  成熟的一個重要的因素
[00:21:19.000 --> 00:21:22.000]  最近寫字的時候
[00:21:22.000 --> 00:21:25.000]  我看到蘇東坡的一首詩
[00:21:25.000 --> 00:21:29.000]  他說橫看成嶺則成風
[00:21:29.000 --> 00:21:34.000]  遠近高低各不同
[00:21:34.000 --> 00:21:36.000]  不知廬山真面目
[00:21:36.000 --> 00:21:39.000]  只願身在此山中
[00:21:39.000 --> 00:21:41.000]  我最初覺得沒什麼特別
[00:21:41.000 --> 00:21:42.000]  就說廬山
[00:21:42.000 --> 00:21:44.000]  經常都有一些霧蓋著
[00:21:44.000 --> 00:21:46.000]  但後來我想了想
[00:21:46.000 --> 00:21:49.000]  其實看一個山真的是這樣的
[00:21:49.000 --> 00:21:53.000]  這樣看有八個線
[00:21:53.000 --> 00:21:55.000]  但側看不是
[00:21:55.000 --> 00:21:57.000]  原來是尖的一塊東西
[00:21:57.000 --> 00:22:01.000]  在沙士的時候我完全明白這件事
[00:22:01.000 --> 00:22:03.000]  當我們在醫院裡面看到
[00:22:03.000 --> 00:22:07.000]  這個病明明是從外面帶進來的
[00:22:07.000 --> 00:22:11.000]  但是在外面的社區或者政府裡面
[00:22:11.000 --> 00:22:16.000]  覺得這個病是醫院傳播出來的病
[00:22:16.000 --> 00:22:19.000]  遠近高低各不同
[00:22:19.000 --> 00:22:24.000]  但我們其實都是處於山上
[00:22:24.000 --> 00:22:26.000]  只不過我們從不同的角度
[00:22:26.000 --> 00:22:29.000]  所以不要太快下判斷
[00:22:29.000 --> 00:22:32.000]  不要太快去定別人的罪
[00:22:32.000 --> 00:22:35.000]  不要太快去批評別人
[00:22:35.000 --> 00:22:37.000]  聖經說為什麼你看到自己
[00:22:37.000 --> 00:22:40.000]  看到別人眼中的一條刺
[00:22:40.000 --> 00:22:43.000]  但是看不到自己的良目呢
[00:22:43.000 --> 00:22:45.000]  為什麼你不去想一想
[00:22:45.000 --> 00:22:47.000]  你是不是一個完美的人呢
[00:22:47.000 --> 00:22:50.000]  你都有犯錯的時候呢
[00:22:50.000 --> 00:22:56.000]  聖經又說凡是要得到生命的
[00:22:56.000 --> 00:22:58.000]  就喪掉生命
[00:22:58.000 --> 00:23:01.000]  但是凡是為我喪掉生命的
[00:23:01.000 --> 00:23:03.000]  就必定得到生命
[00:23:03.000 --> 00:23:05.000]  我們是不是真的自我中心到
[00:23:05.000 --> 00:23:08.000]  什麼我都是屬於我的
[00:23:08.000 --> 00:23:10.000]  我是最重要的
[00:23:10.000 --> 00:23:13.000]  反而有時候我們放開
[00:23:13.000 --> 00:23:17.000]  可能會更加得到上帝的祝福
[00:23:17.000 --> 00:23:19.000]  因為凡是放開你的
[00:23:19.000 --> 00:23:22.000]  去喪掉自己的生命的
[00:23:22.000 --> 00:23:26.000]  就必定得到生命
[00:23:26.000 --> 00:23:28.000]  第三節
[00:23:28.000 --> 00:23:30.000]  這裡也很精彩
[00:23:30.000 --> 00:23:32.000]  剛才說了不要做什麼
[00:23:32.000 --> 00:23:34.000]  不要跟著這個世界
[00:23:34.000 --> 00:23:37.000]  不要效法這個世界的文化
[00:23:37.000 --> 00:23:39.000]  那怎樣才叫成熟啊
[00:23:39.000 --> 00:23:42.000]  怎樣才叫好啊
[00:23:42.000 --> 00:23:44.000]  這裡說我們憑著
[00:23:44.000 --> 00:23:47.000]  各人得到的恩典
[00:23:47.000 --> 00:23:53.000]  不要看自己過於所當看的
[00:23:53.000 --> 00:23:58.000]  要照著神所分給你的信心大小
[00:23:58.000 --> 00:24:02.000]  看得合乎中度
[00:24:02.000 --> 00:24:03.000]  這裡呢
[00:24:03.000 --> 00:24:05.000]  就令我
[00:24:05.000 --> 00:24:08.000]  或者我再解釋英文的解釋
[00:24:08.000 --> 00:24:09.000]  其實它說呢
[00:24:09.000 --> 00:24:11.000]  你不要整天在想
[00:24:11.000 --> 00:24:12.000]  我可以
[00:24:12.000 --> 00:24:14.000]  我是怎樣的偉大
[00:24:14.000 --> 00:24:16.000]  我能夠做些什麼
[00:24:16.000 --> 00:24:18.000]  為什麼香港
