
[00:00:00.000 --> 00:00:06.080]  我們今天的講題是「救走新平」
[00:02:46.840 --> 00:02:48.840]  聖經裏面的人經常和神聊天
[00:02:48.840 --> 00:02:50.840]  神和他講說話
[00:02:50.840 --> 00:02:52.840]  不要說舊約裏面
[00:02:52.840 --> 00:02:54.840]  阿伯拉罕、伊薩、瓦割、摩西
[00:02:54.840 --> 00:02:56.840]  神和他直接講說話
[00:02:56.840 --> 00:02:57.840]  是吧
[00:02:57.840 --> 00:02:59.840]  甚至到先知的時候
[00:02:59.840 --> 00:03:00.840]  先知經常說
[00:03:00.840 --> 00:03:02.840]  耶和華如此說
[00:03:02.840 --> 00:03:03.840]  耶和華對我說
[00:03:03.840 --> 00:03:04.840]  是吧
[00:03:04.840 --> 00:03:05.840]  很清楚
[00:03:05.840 --> 00:03:07.840]  他知道神和他在講說話
[00:03:07.840 --> 00:03:09.840]  以利亞就很明顯
[00:03:09.840 --> 00:03:11.840]  一個典型的例子
[00:03:11.840 --> 00:03:13.840]  他逃跑到山上
[00:03:13.840 --> 00:03:14.840]  進入山洞裏面
[00:03:14.840 --> 00:03:16.840]  神和他講說話
[00:03:16.840 --> 00:03:18.840]  還有大小聲的
[00:03:18.840 --> 00:03:20.840]  小聲的跟他講說話
[00:03:20.840 --> 00:03:22.840]  是分得到的
[00:03:22.840 --> 00:03:23.840]  是吧
[00:03:23.840 --> 00:03:24.840]  然後神問他問題
[00:03:24.840 --> 00:03:26.840]  以利亞有回答
[00:03:26.840 --> 00:03:28.840]  然後神說不是這樣的
[00:03:28.840 --> 00:03:30.840]  然後還有一些指示
[00:03:30.840 --> 00:03:32.840]  有些交代要他做
[00:03:32.840 --> 00:03:34.840]  就是舊約裏面的
[00:03:34.840 --> 00:03:36.840]  聖經裏面的人和神聊天
[00:03:36.840 --> 00:03:38.840]  是很自然的事
[00:03:38.840 --> 00:03:40.840]  很清楚的
[00:03:40.840 --> 00:03:41.840]  那你說新約是嗎?
[00:03:41.840 --> 00:03:42.840]  新約一樣是的
[00:03:42.840 --> 00:03:44.840]  你看《士徒行傳》
[00:03:44.840 --> 00:03:46.840]  在13章裏面
[00:03:46.840 --> 00:03:48.840]  說到安提阿教會
[00:03:48.840 --> 00:03:50.840]  祈禱的時候
[00:03:50.840 --> 00:03:51.840]  大英哲學祈禱的時候
[00:03:51.840 --> 00:03:53.840]  神對他們說
[00:03:53.840 --> 00:03:55.840]  聖靈就告訴他們
[00:03:55.840 --> 00:03:58.840]  派保羅和巴拿巴
[00:03:58.840 --> 00:03:59.840]  出去做宣教士
[00:03:59.840 --> 00:04:02.840]  這個說法和看法
[00:04:02.840 --> 00:04:04.840]  一定不是那些人自己
[00:04:04.840 --> 00:04:05.840]  想著想著
[00:04:05.840 --> 00:04:06.840]  開會想出來的
[00:04:06.840 --> 00:04:07.840]  因為
[00:04:07.840 --> 00:04:09.840]  保羅和巴拿巴是他們教會裏面
[00:04:09.840 --> 00:04:11.840]  最重要的主任牧師
[00:04:11.840 --> 00:04:13.840]  怎會派主任牧師出去做宣教士
[00:04:13.840 --> 00:04:15.840]  以後我們教會怎麼辦
[00:04:15.840 --> 00:04:16.840]  不合理的
[00:04:16.840 --> 00:04:18.840]  但是他們真的聽到
[00:04:18.840 --> 00:04:19.840]  於是就說
[00:04:19.840 --> 00:04:20.840]  保羅和巴拿巴
[00:04:20.840 --> 00:04:21.840]  我們聽神的話
[00:04:21.840 --> 00:04:22.840]  去吧
[00:04:22.840 --> 00:04:23.840]  所以
[00:04:23.840 --> 00:04:26.840]  聽神說話是一個最典型的
[00:04:26.840 --> 00:04:28.840]  聖經裏面到處都有的
[00:04:28.840 --> 00:04:30.840]  第二個特色
[00:04:30.840 --> 00:04:32.840]  經常有的經歷就是
[00:04:32.840 --> 00:04:34.840]  在人生當中
[00:04:34.840 --> 00:04:35.840]  那些人
[00:04:35.840 --> 00:04:38.840]  他經歷到神有動作
[00:04:38.840 --> 00:04:40.840]  在他的際遇上
[00:04:40.840 --> 00:04:42.840]  在那裏經常都介入的
[00:04:42.840 --> 00:04:44.840]  他不只是自己過自己的人生
[00:04:44.840 --> 00:04:46.840]  甚至不是一個很宗教虔誠的方式
[00:04:46.840 --> 00:04:48.840]  來過人生的
[00:04:48.840 --> 00:04:49.840]  在神事事
[00:04:49.840 --> 00:04:50.840]  想都沒想過
[00:04:50.840 --> 00:04:52.840]  鏟進去他的生命裏面
[00:04:52.840 --> 00:04:54.840]  就改了他的東西
[00:04:54.840 --> 00:04:55.840]  那就是
[00:04:55.840 --> 00:04:57.840]  有扭轉有動作的
[00:04:57.840 --> 00:05:00.840]  就好像
[00:05:00.840 --> 00:05:02.840]  比例
[00:05:02.840 --> 00:05:04.840]  史蘭傳十二章
[00:05:04.840 --> 00:05:05.840]  彼得
[00:05:05.840 --> 00:05:06.840]  彼得因為
[00:05:06.840 --> 00:05:07.840]  聖經記載
[00:05:07.840 --> 00:05:08.840]  他傳福音
[00:05:08.840 --> 00:05:10.840]  被人抓了
[00:05:10.840 --> 00:05:11.840]  去坐牢
[00:05:11.840 --> 00:05:13.840]  那些人就怕死他走
[00:05:13.840 --> 00:05:14.840]  聖經說
[00:05:14.840 --> 00:05:17.840]  兩個鎖鏈鎖住他兩條腳
[00:05:17.840 --> 00:05:18.840]  兩個腳
[00:05:18.840 --> 00:05:20.840]  兩隻腳就怕死他走
[00:05:20.840 --> 00:05:23.840]  還將他放在兩個冰釘中間
[00:05:23.840 --> 00:05:24.840]  保證他不能走
[00:05:24.840 --> 00:05:27.840]  但是神介入他這個際遇裏面的時候
[00:05:27.840 --> 00:05:29.840]  鎖鏈斷了
[00:05:29.840 --> 00:05:30.840]  他自己起身走
[00:05:30.840 --> 00:05:31.840]  門開了
[00:05:31.840 --> 00:05:32.840]  走出去
[00:05:32.840 --> 00:05:33.840]  就是
[00:05:33.840 --> 00:05:35.840]  連彼得自己
[00:05:35.840 --> 00:05:37.840]  都說現在我真知道
[00:05:37.840 --> 00:05:40.840]  神原來這麼真這麼厲害
[00:05:40.840 --> 00:05:42.840]  彼得經驗到
[00:05:42.840 --> 00:05:44.840]  這個肯定不是他
[00:05:44.840 --> 00:05:48.840]  是一些外來的力量介入他的生命裏面
[00:05:48.840 --> 00:05:49.840]  改了他
[00:05:49.840 --> 00:05:51.840]  扭轉了他
[00:05:51.840 --> 00:05:55.840]  第三種我們經常見到在聖經裏面的
[00:05:55.840 --> 00:05:58.840]  經歷神的體會就是
[00:05:58.840 --> 00:06:00.840]  他經歷到一種
[00:06:00.840 --> 00:06:03.840]  從神而來的力量和智慧
[00:06:03.840 --> 00:06:04.840]  這個呢
[00:06:04.840 --> 00:06:05.840]  我們說一種
[00:06:05.840 --> 00:06:08.840]  如果我們再仔細一點描述的時候
[00:06:08.840 --> 00:06:10.840]  那種智慧和力量
[00:06:10.840 --> 00:06:13.840]  那個人本身和周圍的人都知道
[00:06:13.840 --> 00:06:15.840]  根本不是他自己可以有的
[00:06:15.840 --> 00:06:18.840]  我們可以說是一種超然的力量和智慧
[00:06:18.840 --> 00:06:21.840]  甚至我們說是一種神蹟來的
[00:06:21.840 --> 00:06:24.840]  那種力量智慧有時可能不是說我們一定
[00:06:24.840 --> 00:06:25.840]  就好像耶穌
[00:06:25.840 --> 00:06:27.840]  由水面走
[00:06:27.840 --> 00:06:29.840]  或者可以在水面行走
[00:06:29.840 --> 00:06:30.840]  這種的
[00:06:30.840 --> 00:06:33.840]  所謂超自然的事件
[00:06:33.840 --> 00:06:34.840]  但是呢
[00:06:34.840 --> 00:06:35.840]  他真是知道這種力量
[00:06:35.840 --> 00:06:38.840]  不可能是從他自己的訓練出來的
[00:06:38.840 --> 00:06:39.840]  那另外
[00:06:39.840 --> 00:06:41.840]  有時他講一句說話
[00:06:41.840 --> 00:06:42.840]  那句說話呢
[00:06:42.840 --> 00:06:45.840]  明顯不是他自己可以講得到的
[00:06:45.840 --> 00:06:48.840]  就好像以利亞在這個加密山上
[00:06:48.840 --> 00:06:50.840]  你看以利亞的背景
[00:06:50.840 --> 00:06:52.840]  以他一個小鄉鎮
[00:06:52.840 --> 00:06:54.840]  這樣出來的一個
[00:06:54.840 --> 00:06:55.840]  這樣的小先知
[00:06:55.840 --> 00:06:56.840]  又沒有經驗
[00:06:56.840 --> 00:06:57.840]  又沒有見過大場面
[00:06:57.840 --> 00:07:02.840]  一個人對850個假先知和那些異教
[00:07:02.840 --> 00:07:04.840]  而且他們等著殺他
[00:07:04.840 --> 00:07:06.840]  一有什麼差錯
[00:07:06.840 --> 00:07:07.840]  一說錯了
[00:07:07.840 --> 00:07:08.840]  做不到就殺他
[00:07:08.840 --> 00:07:11.840]  但是你看看在山上的以利亞
[00:07:11.840 --> 00:07:12.840]  說的說話
[00:07:12.840 --> 00:07:15.840]  肯定不是這個沒有受教育背景的人
[00:07:15.840 --> 00:07:18.840]  可以說出來的那種勇氣
[00:07:18.840 --> 00:07:20.840]  那種大膽的挑戰
[00:07:20.840 --> 00:07:22.840]  然後他看到整件事上
[00:07:22.840 --> 00:07:23.840]  神一直介入
[00:07:23.840 --> 00:07:25.840]  最後他勝利了
[00:07:25.840 --> 00:07:29.840]  這個就是那種力量和智慧
[00:07:29.840 --> 00:07:30.840]  他經驗到的
[00:07:30.840 --> 00:07:32.840]  不是從他自己出來的
[00:07:32.840 --> 00:07:34.840]  是另外一個源頭
[00:07:34.840 --> 00:07:36.840]  就是神自己介入
[00:07:36.840 --> 00:07:38.840]  給他力量和智慧
[00:07:38.840 --> 00:07:41.840]  還有些人我們看到
[00:07:41.840 --> 00:07:44.840]  本來他人生是這樣走的
[00:07:44.840 --> 00:07:46.840]  因為神的介入他改了
[00:07:46.840 --> 00:07:48.840]  他改了不是說他想著想著
[00:07:48.840 --> 00:07:50.840]  這條路不是很值得走
[00:07:50.840 --> 00:07:52.840]  不如我試試走這條路
[00:07:52.840 --> 00:07:55.840]  有時你和我都會這樣考慮改變
[00:07:55.840 --> 00:07:58.840]  但是聖經裡面記載了很多人
[00:07:58.840 --> 00:08:00.840]  他們有神自己介入之後
[00:08:00.840 --> 00:08:02.840]  本來計劃是這樣走的
[00:08:02.840 --> 00:08:03.840]  左邊走的
[00:08:03.840 --> 00:08:04.840]  誰知道他走到右邊
[00:08:04.840 --> 00:08:07.840]  最典型的就是保羅
[00:08:07.840 --> 00:08:09.840]  在馬其頓異象的經驗
[00:08:09.840 --> 00:08:10.840]  是吧
[00:08:10.840 --> 00:08:12.840]  就是以保羅當時他所看到
[00:08:12.840 --> 00:08:14.840]  知道和計劃的全部就是
[00:08:14.840 --> 00:08:16.840]  在小亞細亞地方
[00:08:16.840 --> 00:08:19.840]  做向猶太人傳教的工作
[00:08:19.840 --> 00:08:20.840]  這是天經地義的
[00:08:20.840 --> 00:08:21.840]  他是猶太人
[00:08:21.840 --> 00:08:23.840]  向猶太人去回到會堂裡
[00:08:23.840 --> 00:08:25.840]  和那些人說耶穌
[00:08:25.840 --> 00:08:27.840]  這是他應該做的
[00:08:27.840 --> 00:08:28.840]  於是他就努力在那裡做
[00:08:28.840 --> 00:08:30.840]  小亞細亞就是土耳其的地方
[00:08:30.840 --> 00:08:31.840]  到處去做
[00:08:31.840 --> 00:08:33.840]  但是聖經很奇怪的說
[00:08:33.840 --> 00:08:36.840]  神的靈是禁止他們
[00:08:36.840 --> 00:08:38.840]  全封陰都可以禁止的
[00:08:38.840 --> 00:08:39.840]  不讓他們說的
[00:08:39.840 --> 00:08:41.840]  經驗都不讓我說
[00:08:41.840 --> 00:08:42.840]  那怎麼辦呢
[00:08:42.840 --> 00:08:44.840]  直到那一晚他在異象裡面
[00:08:44.840 --> 00:08:46.840]  看到在歐洲人
[00:08:46.840 --> 00:08:48.840]  這個馬其頓的人
[00:08:48.840 --> 00:08:50.840]  叫他說你過來幫我
[00:08:50.840 --> 00:08:51.840]  真的厲害
[00:08:51.840 --> 00:08:54.840]  保羅本來他想著計劃的
[00:08:54.840 --> 00:08:56.840]  他馬上停了
[00:08:56.840 --> 00:08:57.840]  就改
[00:08:57.840 --> 00:08:59.840]  很清楚
[00:08:59.840 --> 00:09:02.840]  聖經說他們隨即第二天就坐船過去
[00:09:02.840 --> 00:09:04.840]  去希臘那邊
[00:09:04.840 --> 00:09:08.840]  那邊他就向西邊做全封陰
[00:09:08.840 --> 00:09:10.840]  我們2000年之後
[00:09:10.840 --> 00:09:12.840]  回頭看真的覺得
[00:09:12.840 --> 00:09:14.840]  就是整個歷史就改了
[00:09:14.840 --> 00:09:16.840]  基督教的歷史就是
[00:09:16.840 --> 00:09:18.840]  向西邊歐洲那邊去
[00:09:18.840 --> 00:09:20.840]  我們發覺
[00:09:20.840 --> 00:09:21.840]  人的想法
[00:09:21.840 --> 00:09:23.840]  是被神完全扭轉了
[00:09:23.840 --> 00:09:25.840]  改了決定是不同的
[00:09:25.840 --> 00:09:27.840]  甚至習慣都是
[00:09:27.840 --> 00:09:29.840]  他自己不可能改的習慣
[00:09:29.840 --> 00:09:31.840]  就被他改了
[00:09:31.840 --> 00:09:33.840]  這是第四方面
[00:09:33.840 --> 00:09:35.840]  最後更多
[00:09:35.840 --> 00:09:39.840]  你看到因為有神自己加入他的生命
[00:09:39.840 --> 00:09:41.840]  他本來的心情
[00:09:41.840 --> 00:09:43.840]  他那種心境
[00:09:43.840 --> 00:09:45.840]  本來很憂愁的
[00:09:45.840 --> 00:09:47.840]  很難過的
[00:09:47.840 --> 00:09:49.840]  很恐懼的
[00:09:49.840 --> 00:09:51.840]  會突然間變得
[00:09:51.840 --> 00:09:53.840]  有了神自己加入之後
[00:09:53.840 --> 00:09:55.840]  變得很平安
[00:09:55.840 --> 00:09:57.840]  很有把握
[00:09:57.840 --> 00:09:59.840]  這種改變不是他自己
[00:09:59.840 --> 00:10:01.840]  熟讀哲學
[00:10:01.840 --> 00:10:03.840]  想通了
[00:10:03.840 --> 00:10:05.840]  放下
[00:10:05.840 --> 00:10:07.840]  不是的
[00:10:07.840 --> 00:10:09.840]  是一種超然的力量
[00:10:09.840 --> 00:10:11.840]  可以說是一種神蹟
[00:10:11.840 --> 00:10:13.840]  沒理由這樣的情況下還可以這麼開心
[00:10:13.840 --> 00:10:15.840]  還可以變成
[00:10:15.840 --> 00:10:17.840]  這麼有把握
[00:10:17.840 --> 00:10:19.840]  好像路加夫人第一章
[00:10:19.840 --> 00:10:21.840]  瑪利亞
[00:10:21.840 --> 00:10:23.840]  瑪利亞聽到
[00:10:23.840 --> 00:10:25.840]  神告訴她
[00:10:25.840 --> 00:10:27.840]  你要懷孕生子
[00:10:27.840 --> 00:10:29.840]  你還沒結婚
[00:10:29.840 --> 00:10:31.840]  不過你會性靈懷孕
[00:10:31.840 --> 00:10:33.840]  你會生一個兒子
[00:10:33.840 --> 00:10:35.840]  瑪利亞第一句的反應
[00:10:35.840 --> 00:10:39.840]  為什麼會有這樣的事呢?
[00:10:39.840 --> 00:10:41.840]  這句話不是一個
[00:10:41.840 --> 00:10:43.840]  生理學的問題
[00:10:43.840 --> 00:10:45.840]  這是一個很恐懼的問題
[00:10:45.840 --> 00:10:47.840]  因為我們都知道當時
[00:10:47.840 --> 00:10:49.840]  那個環境裏面
[00:10:49.840 --> 00:10:51.840]  一個還沒結婚的女孩
[00:10:51.840 --> 00:10:53.840]  她懷孕的時候只有一個解釋
[00:10:53.840 --> 00:10:55.840]  就是她跟別人通姦
[00:10:55.840 --> 00:10:57.840]  只有一個結果就是被人推出去城外
[00:10:57.840 --> 00:10:59.840]  被人用鐮石打死
[00:10:59.840 --> 00:11:01.840]  這是死刑的宣佈
[00:11:01.840 --> 00:11:03.840]  這件事
[00:11:03.840 --> 00:11:05.840]  這麼無辜無端端
[00:11:05.840 --> 00:11:07.840]  淋到我身上怎麼會這樣
[00:11:07.840 --> 00:11:09.840]  你發覺這個肯定是
[00:11:09.840 --> 00:11:11.840]  很擔憂很恐懼
[00:11:11.840 --> 00:11:13.840]  的一個消息
[00:11:13.840 --> 00:11:15.840]  但是你發覺跟著聖經記載
[00:11:15.840 --> 00:11:17.840]  當神進入她的生命
[00:11:17.840 --> 00:11:19.840]  跟她說的時候
[00:11:19.840 --> 00:11:21.840]  她變了
[00:11:21.840 --> 00:11:23.840]  我們很熟悉的
[00:11:23.840 --> 00:11:25.840]  所謂瑪利亞頌
[00:11:25.840 --> 00:11:27.840]  她跟著唱歌
[00:11:27.840 --> 00:11:29.840]  她說萬世都以我為有福
[00:11:29.840 --> 00:11:31.840]  有什麼福啊
[00:11:31.840 --> 00:11:33.840]  不死都算幸運
[00:11:33.840 --> 00:11:35.840]  她感覺到自己很有福
[00:11:35.840 --> 00:11:37.840]  還有我以我的神
[00:11:37.840 --> 00:11:39.840]  我的主為樂
[00:11:39.840 --> 00:11:41.840]  還快樂?快什麼樂啊
[00:11:41.840 --> 00:11:43.840]  擔心死了
[00:11:43.840 --> 00:11:45.840]  但你發覺整個心情扭轉了
[00:11:45.840 --> 00:11:47.840]  你又可以有這樣的心情
[00:11:47.840 --> 00:11:49.840]  變成這樣的心情
[00:11:49.840 --> 00:11:51.840]  因為有神的教育
[00:11:51.840 --> 00:11:53.840]  這就叫經歷神
[00:11:53.840 --> 00:11:55.840]  神的經歷去改變她
[00:11:55.840 --> 00:11:57.840]  完全不同了
[00:11:57.840 --> 00:11:59.840]  我相信我剛才這樣描述的時候
[00:11:59.840 --> 00:12:01.840]  描述一幅
[00:12:01.840 --> 00:12:03.840]  聖經裡的圖畫
[00:12:03.840 --> 00:12:05.840]  大大略略
[00:12:05.840 --> 00:12:07.840]  這幅是什麼圖畫呢
[00:12:07.840 --> 00:12:09.840]  這幅圖畫就是很多
[00:12:09.840 --> 00:12:11.840]  所有聖經裡的人物
[00:12:11.840 --> 00:12:13.840]  他們很活潑的
[00:12:13.840 --> 00:12:15.840]  很真實的
[00:12:15.840 --> 00:12:17.840]  經驗神在她的生命裡
[00:12:17.840 --> 00:12:19.840]  事實上跟她說話
[00:12:19.840 --> 00:12:21.840]  事實上有動作
[00:12:21.840 --> 00:12:23.840]  因為神自己的介入
[00:12:23.840 --> 00:12:25.840]  事實上有不同的人生的改變
[00:12:25.840 --> 00:12:27.840]  她自己也很驚訝
[00:12:27.840 --> 00:12:29.840]  這個就是聖經的圖畫
[00:12:29.840 --> 00:12:31.840]  我想用聖經這幅圖畫
[00:12:31.840 --> 00:12:33.840]  來和你和我一起量度
[00:12:33.840 --> 00:12:35.840]  你自己是怎樣的
[00:12:35.840 --> 00:12:37.840]  你的經歷神
[00:12:37.840 --> 00:12:39.840]  是不是這樣
[00:12:39.840 --> 00:12:41.840]  你的經歷神
[00:12:41.840 --> 00:12:43.840]  是不是這樣
[00:12:43.840 --> 00:12:45.840]  我們有些信徒
[00:12:45.840 --> 00:12:47.840]  做了這麼久的基督徒
[00:12:47.840 --> 00:12:49.840]  但是神在她的生命
[00:12:49.840 --> 00:12:51.840]  她的經歷裡
[00:12:51.840 --> 00:12:53.840]  很少出現的
[00:12:53.840 --> 00:12:55.840]  很模糊的
[00:12:55.840 --> 00:12:57.840]  很少跟她說話
[00:12:57.840 --> 00:12:59.840]  甚至神跟我說話
[00:12:59.840 --> 00:13:01.840]  我都沒有聽過
[00:13:01.840 --> 00:13:03.840]  是不是
[00:13:03.840 --> 00:13:05.840]  你對不起我今天
[00:13:05.840 --> 00:13:07.840]  不是要給你一種罪疚感
[00:13:07.840 --> 00:13:09.840]  不過我只是很坦白的告訴你
[00:13:09.840 --> 00:13:11.840]  如果你對比聖經
[00:13:11.840 --> 00:13:13.840]  剛才說得很清楚
[00:13:13.840 --> 00:13:15.840]  我做了總結這幅圖畫的時候
[00:13:15.840 --> 00:13:17.840]  明顯是不正常的
[00:13:17.840 --> 00:13:19.840]  如果神是想和人有這麼深切的
[00:13:19.840 --> 00:13:21.840]  這麼活躍的溝通
[00:13:21.840 --> 00:13:23.840]  在她的生命裡
[00:13:23.840 --> 00:13:25.840]  是時常出現的
[00:13:25.840 --> 00:13:27.840]  時常說話
[00:13:27.840 --> 00:13:29.840]  你又時常聽到的
[00:13:29.840 --> 00:13:31.840]  而你竟然做了基督徒這麼久
[00:13:31.840 --> 00:13:33.840]  都沒有的話
[00:13:33.840 --> 00:13:35.840]  都這麼模糊的話
[00:13:35.840 --> 00:13:37.840]  你會怎樣
[00:13:37.840 --> 00:13:39.840]  如果這麼模糊的話
[00:13:39.840 --> 00:13:41.840]  對不起我真的很坦白的告訴你
[00:13:41.840 --> 00:13:43.840]  是不正常的
[00:13:43.840 --> 00:13:47.840]  用一個不是很貼切的比喻
[00:13:47.840 --> 00:13:49.840]  如果你家裡多養了一隻貓
[00:13:49.840 --> 00:13:51.840]  你都不一樣了
[00:13:51.840 --> 00:13:53.840]  這樣說很壞
[00:13:53.840 --> 00:13:55.840]  你家裡多養了一隻貓
[00:13:55.840 --> 00:13:57.840]  多養了一隻狗
[00:13:57.840 --> 00:13:59.840]  你發覺你整個生活都不一樣了
[00:13:59.840 --> 00:14:01.840]  對不對
[00:14:01.840 --> 00:14:03.840]  你回到家的時候
[00:14:03.840 --> 00:14:05.840]  平時在家裡就拿個包在冰箱裡
[00:14:05.840 --> 00:14:07.840]  回到家的時候
[00:14:07.840 --> 00:14:09.840]  就問你貓在哪裡
[00:14:09.840 --> 00:14:11.840]  為什麼天地的主宰神和你相處了這麼久
[00:14:11.840 --> 00:14:13.840]  你沒有什麼不同
[00:14:13.840 --> 00:14:15.840]  怎麼可能沒有不同
[00:14:15.840 --> 00:14:17.840]  而這個聖經裡
[00:14:17.840 --> 00:14:19.840]  又不是這樣的
[00:14:19.840 --> 00:14:21.840]  你明不明
[00:14:21.840 --> 00:14:23.840]  對不起我今天可能令你有一點壓力
[00:14:23.840 --> 00:14:25.840]  我不是想罵你
[00:14:25.840 --> 00:14:27.840]  但這是一個事實
[00:14:27.840 --> 00:14:29.840]  你都要問你自己的問題
[00:14:29.840 --> 00:14:31.840]  為什麼你會這樣
[00:14:31.840 --> 00:14:33.840]  為什麼和聖經裡的經歷這麼不同
[00:14:33.840 --> 00:14:35.840]  現在我們進入第二部分
[00:14:35.840 --> 00:14:37.840]  就問
[00:14:37.840 --> 00:14:39.840]  怎麼辦
[00:14:39.840 --> 00:14:41.840]  可能有些人說
[00:14:41.840 --> 00:14:43.840]  聖經就是這樣
[00:14:43.840 --> 00:14:45.840]  現在神不是這樣
[00:14:45.840 --> 00:14:47.840]  你都猜到我的答案
[00:14:47.840 --> 00:14:49.840]  這個答案一定是不對的
[00:14:49.840 --> 00:14:51.840]  不對不是因為我想告訴你不對
[00:14:51.840 --> 00:14:53.840]  而是你看回聖經
[00:14:53.840 --> 00:14:55.840]  神有沒有改變他這種做法
[00:14:55.840 --> 00:14:57.840]  有沒有決定改變
[00:14:57.840 --> 00:14:59.840]  你自己的想法
[00:14:59.840 --> 00:15:01.840]  你自己的想法
[00:15:01.840 --> 00:15:03.840]  有沒有決定改變
[00:15:03.840 --> 00:15:05.840]  現在不用這樣
[00:15:05.840 --> 00:15:07.840]  以前就是這樣
