
[00:00:00.000 --> 00:00:02.000]  我請大家和我一起同心祈禱
[00:04:08.000 --> 00:04:11.000]  他應許的事情一定會承傳
[00:04:11.000 --> 00:04:13.000]  他是不會變
[00:04:13.000 --> 00:04:15.000]  這次你發覺聖經上提到
[00:04:15.000 --> 00:04:17.000]  這位上帝跟我們說
[00:04:17.000 --> 00:04:19.000]  我們屬於他的子民
[00:04:19.000 --> 00:04:26.000]  要像神一樣學習忠信誠信
[00:04:26.000 --> 00:04:28.000]  所以我們讀這段聖經的時候
[00:04:28.000 --> 00:04:29.000]  你就會發覺
[00:04:29.000 --> 00:04:32.000]  神帶著一個很語重心長的心
[00:04:32.000 --> 00:04:35.000]  要提醒在當時的以色列民
[00:04:35.000 --> 00:04:37.000]  或者今天的我們
[00:04:37.000 --> 00:04:40.000]  要留心不要背信
[00:04:40.000 --> 00:04:42.000]  聖經三方面提到不要背信
[00:04:42.000 --> 00:04:44.000]  第一不要對弟兄背信
[00:04:44.000 --> 00:04:47.000]  第二不要對我們的神背信
[00:04:47.000 --> 00:04:52.000]  第三不要對你的配偶或者你的家人背信
[00:04:52.000 --> 00:04:54.000]  聖經在第十節這樣說
[00:04:54.000 --> 00:04:57.000]  大家先看第二章第十節
[00:04:57.000 --> 00:05:02.000]  聖經說我們不是同有一父嗎?
[00:05:02.000 --> 00:05:05.000]  不是同一位神創造我們嗎?
[00:05:05.000 --> 00:05:09.000]  為甚麼我們各人對自己的兄弟不忠
[00:05:09.000 --> 00:05:12.000]  攝逐我們列祖的約呢?
[00:05:12.000 --> 00:05:16.000]  聖經提到不要對你的弟兄背信
[00:05:16.000 --> 00:05:18.000]  一個大前提就是
[00:05:18.000 --> 00:05:22.000]  因為我們同有一位天上的父
[00:05:22.000 --> 00:05:26.000]  也意味著我們都是神家裏面的家人
[00:05:26.000 --> 00:05:29.000]  我們互相是兄弟姐妹
[00:05:29.000 --> 00:05:31.000]  我們可能說得太多了
[00:05:31.000 --> 00:05:33.000]  弟兄姐妹弟兄姐妹
[00:05:33.000 --> 00:05:34.000]  但你都要想清楚
[00:05:34.000 --> 00:05:38.000]  那個真是說出一個屬靈的事實
[00:05:38.000 --> 00:05:40.000]  就是我們是神家裏面的人
[00:05:40.000 --> 00:05:45.000]  我們彼此之間是真的弟兄姐妹
[00:05:45.000 --> 00:05:47.000]  聖經說既然我們同一位父
[00:05:47.000 --> 00:05:49.000]  我們是弟兄姐妹
[00:05:49.000 --> 00:05:53.000]  就應該彼此忠信對待
[00:05:53.000 --> 00:05:59.000]  忠信在和合本格尼所提到的是以鬼詐相待
[00:05:59.000 --> 00:06:03.000]  鬼詐相待和互相是家人的關係
[00:06:03.000 --> 00:06:05.000]  是完全不配合的
[00:06:05.000 --> 00:06:07.000]  不相襯的
[00:06:07.000 --> 00:06:09.000]  既然是自己家裏面的人
[00:06:09.000 --> 00:06:14.000]  為甚麼會用鬼詐去待對方呢?
[00:06:14.000 --> 00:06:17.000]  所以聖經說既然我們同一位天上的父
[00:06:17.000 --> 00:06:21.000]  我們怎會對弟兄不忠?
[00:06:21.000 --> 00:06:22.000]  反轉來說
[00:06:22.000 --> 00:06:26.000]  因為我們都有一位共同的父親
[00:06:26.000 --> 00:06:31.000]  我們更加應該彼此忠誠對待
[00:06:31.000 --> 00:06:33.000]  當聖經說到忠誠的時候
[00:06:33.000 --> 00:06:36.000]  在裡面一直提及很多次
[00:06:36.000 --> 00:06:39.000]  提到不要鬼詐
[00:06:39.000 --> 00:06:42.000]  要對人忠誠
[00:06:42.000 --> 00:06:43.000]  這個字很特別
[00:06:43.000 --> 00:06:45.000]  當我們看回聖經的時候
[00:06:45.000 --> 00:06:47.000]  聖經原來是在說一件事情
[00:06:47.000 --> 00:06:49.000]  在說衣服
[00:06:49.000 --> 00:06:52.000]  這個字在文字原來就等於衣服
[00:06:52.000 --> 00:06:55.000]  或者字根就是衣服的意思
[00:06:55.000 --> 00:07:00.000]  你說鬼詐和衣服有甚麼關係呢?
[00:07:00.000 --> 00:07:03.000]  在以前的社會
[00:07:03.000 --> 00:07:06.000]  很多窮人生活無衣
[00:07:06.000 --> 00:07:08.000]  要向別人借貸
[00:07:08.000 --> 00:07:11.000]  但他沒有任何物品可以做抵押
[00:07:11.000 --> 00:07:14.000]  唯一窮人多數都能夠保持的
[00:07:14.000 --> 00:07:16.000]  就是一件外衣
[00:07:16.000 --> 00:07:21.000]  這件外衣白天可以借看
[00:07:21.000 --> 00:07:23.000]  晚上可以做被蓋住
[00:07:23.000 --> 00:07:29.000]  可以作為自己睡覺的一個保障
[00:07:29.000 --> 00:07:30.000]  就是這樣
[00:07:30.000 --> 00:07:33.000]  就是他唯一能夠有一些價值的東西
[00:07:33.000 --> 00:07:35.000]  但聖經不斷在律法裡面提到
[00:07:35.000 --> 00:07:37.000]  在《新穎紀》裡面特別多次提及
[00:07:37.000 --> 00:07:40.000]  就是如果你要去借貸給人
[00:07:40.000 --> 00:07:44.000]  你一定不要把他的外衣拿走
[00:07:44.000 --> 00:07:46.000]  作為他的抵押品
[00:07:46.000 --> 00:07:48.000]  就算真的要作為抵押
[00:07:48.000 --> 00:07:52.000]  你一定要在晚上之前交還給他
[00:07:52.000 --> 00:07:54.000]  免得他晚上不能入睡
[00:07:54.000 --> 00:07:57.000]  沒有地方安眠
[00:07:57.000 --> 00:08:00.000]  但是人不理會對方的情況
[00:08:00.000 --> 00:08:02.000]  要盡量賺取到利益
[00:08:02.000 --> 00:08:06.000]  所以連他最緊要的衣服
[00:08:06.000 --> 00:08:10.000]  都要搶奪作為自己的利益
[00:08:10.000 --> 00:08:15.000]  因此這個衣服就等於了鬼咋
[00:08:15.000 --> 00:08:19.000]  而這句話亦延伸到很多弟兄之間
[00:08:19.000 --> 00:08:22.000]  何時你要欺騙人
[00:08:22.000 --> 00:08:24.000]  欺詐別人
[00:08:24.000 --> 00:08:25.000]  或者你去羞辱他
[00:08:25.000 --> 00:08:27.000]  不當他是弟兄
[00:08:27.000 --> 00:08:28.000]  你惡待他
[00:08:28.000 --> 00:08:30.000]  聖經這些情況
[00:08:30.000 --> 00:08:34.000]  全部就表達出在這句話上
[00:08:34.000 --> 00:08:37.000]  以鬼咋待兄弟
[00:08:37.000 --> 00:08:39.000]  而這個鬼咋的表達
[00:08:39.000 --> 00:08:43.000]  亦表示因為你放棄了和他之間的關係
[00:08:43.000 --> 00:08:45.000]  或者說輕閃的關係
[00:08:45.000 --> 00:08:48.000]  因此出現一種不忠的情況
[00:08:48.000 --> 00:08:50.000]  所以下面你看到聖經所說
[00:08:50.000 --> 00:08:55.000]  「攝逐我們列祖的約」
[00:08:55.000 --> 00:08:59.000]  教徒我們今天其實都是一個約的群體
[00:08:59.000 --> 00:09:01.000]  或者說納約的群體
[00:09:01.000 --> 00:09:04.000]  我們知道神和我們納約
[00:09:04.000 --> 00:09:05.000]  神答應他
[00:09:05.000 --> 00:09:07.000]  祂要永遠拯救我們
[00:09:07.000 --> 00:09:09.000]  祂永不離開我們
[00:09:09.000 --> 00:09:12.000]  祂能夠拯救我們到底
[00:09:12.000 --> 00:09:13.000]  聖經清楚說
[00:09:13.000 --> 00:09:15.000]  神和我們納了一個約
[00:09:15.000 --> 00:09:17.000]  祂不會毀約
[00:09:17.000 --> 00:09:20.000]  祂一定會按祂所納的約
[00:09:20.000 --> 00:09:23.000]  來愛我們 保守我們
[00:09:23.000 --> 00:09:24.000]  同樣的告訴我們知道
[00:09:24.000 --> 00:09:27.000]  因為我們都和神納約
[00:09:27.000 --> 00:09:30.000]  我們彼此之間成為了兄弟姐妹
[00:09:30.000 --> 00:09:32.000]  同是神家裡的人
[00:09:32.000 --> 00:09:35.000]  我們彼此之間出現了一個約的關係
[00:09:35.000 --> 00:09:37.000]  去到新約的時候
[00:09:37.000 --> 00:09:39.000]  很多時候聖經的哥羅西書
[00:09:39.000 --> 00:09:41.000]  或者其他古羅的書信
[00:09:41.000 --> 00:09:43.000]  就會提到一樣
[00:09:43.000 --> 00:09:46.000]  「各位你們要彼此包容」
[00:09:46.000 --> 00:09:49.000]  聖經哥羅西書第三章所提
[00:09:49.000 --> 00:09:53.000]  「彼此包容 彼此饒恕」
[00:09:53.000 --> 00:09:59.000]  「因為你們是為此蒙召歸為一體」
[00:09:59.000 --> 00:10:01.000]  我們是歸為一體的
[00:10:01.000 --> 00:10:02.000]  或者你覺得
[00:10:02.000 --> 00:10:04.000]  旁邊的弟兄姐妹我都不認識
[00:10:04.000 --> 00:10:06.000]  樣子都不認得
[00:10:06.000 --> 00:10:08.000]  但是就算你認識或者不認識
[00:10:08.000 --> 00:10:12.000]  我們生命之間有一種屬靈的關係
[00:10:12.000 --> 00:10:14.000]  是聖經清楚地說出
[00:10:14.000 --> 00:10:18.000]  我們是有一種約的關係
[00:10:18.000 --> 00:10:22.000]  因為我們是神家裡的弟兄姐妹
[00:10:22.000 --> 00:10:23.000]  所以聖經說
[00:10:23.000 --> 00:10:26.000]  當何時人對自己的弟兄不忠的時候
[00:10:26.000 --> 00:10:28.000]  或者說行詭詐的時候
[00:10:28.000 --> 00:10:31.000]  就是違背了約
[00:10:31.000 --> 00:10:35.000]  聖經的字眼是涉足了列祖的約
[00:10:35.000 --> 00:10:41.000]  涉足了上帝給神的子民之間那種納約的關係
[00:10:41.000 --> 00:10:44.000]  弟兄姐妹當我們讀到這裡的時候
[00:10:44.000 --> 00:10:45.000]  我們都會想到
[00:10:45.000 --> 00:10:48.000]  其實在我們現在日常的生活裡都察覺
[00:10:48.000 --> 00:10:54.000]  有時候所謂能夠納約許願等等
[00:10:54.000 --> 00:10:56.000]  很多時候是在乎對方
[00:10:56.000 --> 00:10:59.000]  他做得好我就好一點
[00:10:59.000 --> 00:11:01.000]  他不肯做
[00:11:01.000 --> 00:11:05.000]  我為什麼要這樣跟著去幫助他
[00:11:05.000 --> 00:11:07.000]  他改變了
[00:11:07.000 --> 00:11:09.000]  我為什麼還要堅持
[00:11:09.000 --> 00:11:13.000]  很多時候都會察覺到是在乎對方的反應
[00:11:13.000 --> 00:11:16.000]  而決定了你怎樣回應他
[00:11:16.000 --> 00:11:20.000]  但是當聖經裡說到忠信的時候
[00:11:20.000 --> 00:11:24.000]  常常是說不是因為對方的轉變而你轉變
[00:11:24.000 --> 00:11:28.000]  而是因為上帝是信實的
[00:11:28.000 --> 00:11:30.000]  God is faithful
[00:11:30.000 --> 00:11:32.000]  而聖經裡就說到
[00:11:32.000 --> 00:11:34.000]  這位上帝告訴我們
[00:11:34.000 --> 00:11:42.000]  你們縱然失信他仍是可信的
[00:11:42.000 --> 00:11:44.000]  我跟提摩太所說的話
[00:11:44.000 --> 00:11:48.000]  我們縱然失信他仍是可信的
[00:11:48.000 --> 00:11:52.000]  因為他不能背負自己
[00:11:52.000 --> 00:11:56.000]  上帝不會違背他自己的本性
[00:11:56.000 --> 00:11:58.000]  他的屬性
[00:11:58.000 --> 00:12:00.000]  也不因為我們的改變
[00:12:00.000 --> 00:12:04.000]  他要改變他對我們的愛和偉身
[00:12:04.000 --> 00:12:08.000]  我記得有一次有幾位姐妹坐在一起聊天的時候
[00:12:08.000 --> 00:12:11.000]  其中一位長者年長的姐妹就說
[00:12:11.000 --> 00:12:13.000]  現在的記性很差
[00:12:13.000 --> 00:12:15.000]  什麼都不記得了
[00:12:15.000 --> 00:12:17.000]  讀過的聖經都不記得了
[00:12:17.000 --> 00:12:20.000]  就連兒子什麼都不記得了
[00:12:20.000 --> 00:12:22.000]  一邊說的時候
[00:12:22.000 --> 00:12:24.000]  他說我現在都不懂祈禱了
[00:12:24.000 --> 00:12:26.000]  都不知道說什麼了
[00:12:26.000 --> 00:12:30.000]  好像以前懂的都不懂了
[00:12:30.000 --> 00:12:34.000]  就在這個時候旁邊的另一位姐妹就回應他
[00:12:34.000 --> 00:12:36.000]  她說你放心
[00:12:36.000 --> 00:12:38.000]  就算你不記得神也好
[00:12:38.000 --> 00:12:40.000]  神一定記得你
[00:12:40.000 --> 00:12:42.000]  神一定記得你
[00:12:42.000 --> 00:12:44.000]  祂不會忘記你
[00:12:44.000 --> 00:12:47.000]  你放心神認識你的情況
[00:12:47.000 --> 00:12:53.000]  就算你不能夠守約
[00:12:53.000 --> 00:12:56.000]  上帝仍然守約
[00:12:56.000 --> 00:12:59.000]  祂仍然要愛你
[00:12:59.000 --> 00:13:03.000]  當然上帝有些時候會有很多不同的方式幫助我們
[00:13:03.000 --> 00:13:04.000]  管教我們
[00:13:04.000 --> 00:13:06.000]  叫我們回到轉向神
[00:13:06.000 --> 00:13:10.000]  但你會知道就是上帝不因為我們的改變
[00:13:10.000 --> 00:13:13.000]  而改變他對我們的偉身
[00:13:13.000 --> 00:13:15.000]  對我們的愛
[00:13:15.000 --> 00:13:17.000]  因此同樣地告訴我們
[00:13:17.000 --> 00:13:19.000]  我是信實的神
[00:13:19.000 --> 00:13:23.000]  你要待人忠信
[00:13:23.000 --> 00:13:27.000]  意味著縱使對方惡待你
[00:13:27.000 --> 00:13:31.000]  你仍然要良善待他
[00:13:31.000 --> 00:13:33.000]  因為你知道
[00:13:33.000 --> 00:13:36.000]  最終不是你和他之間的關係
[00:13:36.000 --> 00:13:40.000]  最終是你和神之間的關係
[00:13:40.000 --> 00:13:43.000]  因此你可以有能力
[00:13:43.000 --> 00:13:46.000]  可以超越眼前的情況
[00:13:46.000 --> 00:13:50.000]  繼續保持你的忠信
[00:13:50.000 --> 00:13:54.000]  大家剛才讀的金句
[00:13:54.000 --> 00:13:56.000]  一句金字好短
[00:13:56.000 --> 00:13:58.000]  你一定記得怎樣背
[00:13:58.000 --> 00:14:00.000]  背一下吧
[00:14:00.000 --> 00:14:08.000]  可以找張抽筋出來看看
[00:14:10.000 --> 00:14:11.000]  1、2、3
[00:14:11.000 --> 00:14:18.000]  因願存,正直保守我,因為我等候你
[00:14:18.000 --> 00:14:22.000]  子篇25篇21節
[00:14:22.000 --> 00:14:28.000]  為什麼可以存存或正直保守我呢?
[00:14:28.000 --> 00:14:32.000]  原因是因為你等候神
[00:14:32.000 --> 00:14:34.000]  你知道不是你自己
[00:14:34.000 --> 00:14:36.000]  但你想到神的信實
[00:14:36.000 --> 00:14:40.000]  想到祂最終會審判
[00:14:40.000 --> 00:14:42.000]  祂會伸冤的
[00:14:42.000 --> 00:14:44.000]  就算別人惡待我
[00:14:44.000 --> 00:14:46.000]  我知道不需要我去伸冤
[00:14:46.000 --> 00:14:50.000]  上帝會用祂的方法去主持公道
[00:14:50.000 --> 00:14:55.000]  也知道只要我在我的良善裏
[00:14:55.000 --> 00:14:57.000]  我堅持著跟隨神
[00:14:57.000 --> 00:15:01.000]  我一定能夠無神的伺服
[00:15:01.000 --> 00:15:04.000]  因此在內心裏等候上帝
[00:15:04.000 --> 00:15:09.000]  只要靠祂,就可以保持在存存和正直當中
[00:15:09.000 --> 00:15:11.000]  而不會用很多自己的方法
[00:15:11.000 --> 00:15:13.000]  嘗試去保障自己
[00:15:13.000 --> 00:15:19.000]  用很多不同的方法去抵擋別人
[00:15:19.000 --> 00:15:22.000]  以為能夠保護自己
[00:15:22.000 --> 00:15:25.000]  你發覺聖經裏面一直在說一個很重要的
[00:15:25.000 --> 00:15:27.000]  一個對我們的面諒
[00:15:27.000 --> 00:15:29.000]  我們有一位父
[00:15:29.000 --> 00:15:31.000]  我們可以放心
[00:15:31.000 --> 00:15:33.000]  我們有一位創造主
[00:15:33.000 --> 00:15:35.000]  他創造我們
[00:15:35.000 --> 00:15:37.000]  他都會為我們負責
[00:15:37.000 --> 00:15:39.000]  而他會勉勵我們
[00:15:39.000 --> 00:15:42.000]  要對自己的兄弟忠誠
[00:15:42.000 --> 00:15:44.000]  再看下去的時候
[00:15:44.000 --> 00:15:46.000]  上帝再直接地說
[00:15:46.000 --> 00:15:50.000]  你對你的上帝同樣要去忠誠
[00:15:50.000 --> 00:15:54.000]  不要對神有背信的情況
[00:15:54.000 --> 00:15:56.000]  在第十一節就提到一個例子
[00:15:56.000 --> 00:15:58.000]  當時猶太人他們這樣做
[00:15:58.000 --> 00:16:04.000]  他們就娶了敬拜偶像的外邦女子為妻
[00:16:04.000 --> 00:16:07.000]  這件事情是上帝常常提醒他們
[00:16:07.000 --> 00:16:09.000]  不要這樣做
[00:16:09.000 --> 00:16:11.000]  一個很重要的原因
[00:16:11.000 --> 00:16:13.000]  神就告訴他們知道
[00:16:13.000 --> 00:16:16.000]  這些外邦敬拜偶像的女子
[00:16:16.000 --> 00:16:18.000]  進入了你們的家庭
[00:16:18.000 --> 00:16:20.000]  進入了你們的土地
[00:16:20.000 --> 00:16:26.000]  他們會引誘你轉離開神
[00:16:26.000 --> 00:16:28.000]  叫你的心偏離了
[00:16:28.000 --> 00:16:31.000]  不再跟隨上帝
[00:16:31.000 --> 00:16:35.000]  是神很重視的事情
[00:16:35.000 --> 00:16:37.000]  大家記得在舊聖經裏面
[00:16:37.000 --> 00:16:40.000]  有很多君王其實正正是這樣
[00:16:40.000 --> 00:16:43.000]  一個我們很多時候會說述的所羅門王
[00:16:43.000 --> 00:16:45.000]  很敬畏神
[00:16:45.000 --> 00:16:48.000]  你看到他建造聖殿的祈禱
[00:16:48.000 --> 00:16:51.000]  是多麼的敬虔仰望上帝
[00:16:51.000 --> 00:16:53.000]  盡一切努力來建造聖殿
[00:16:53.000 --> 00:16:55.000]  為了榮耀神
[00:16:55.000 --> 00:16:58.000]  但是當他後期晚年的時候
[00:16:58.000 --> 00:17:00.000]  聖經很清楚說了一件事情
[00:17:00.000 --> 00:17:03.000]  他取了很多的妃嬪
[00:17:03.000 --> 00:17:06.000]  大家記得聖經的旺季上提及到
[00:17:06.000 --> 00:17:11.000]  這些妃嬪就引誘了他的心去隨從別神
[00:17:11.000 --> 00:17:15.000]  因此他就放棄了他的先父
[00:17:15.000 --> 00:17:17.000]  他的大位
[00:17:17.000 --> 00:17:21.000]  誠誠實實信從耶和華他的神
[00:17:21.000 --> 00:17:25.000]  不再能夠信從他的神
[00:17:25.000 --> 00:17:28.000]  連自己的神他都拒絕了
[00:17:28.000 --> 00:17:30.000]  不忠於上帝
[00:17:30.000 --> 00:17:35.000]  因為有一些假神佔據了他的內心
[00:17:35.000 --> 00:17:36.000]  各位靈姐妹
[00:17:36.000 --> 00:17:38.000]  可能未必是婚姻的事情
[00:17:38.000 --> 00:17:40.000]  但是任何的人或者事
[00:17:40.000 --> 00:17:42.000]  或者某些自己的慾望
[00:17:42.000 --> 00:17:44.000]  某些理想
[00:17:44.000 --> 00:17:49.000]  成為了你生命的第三者
[00:17:49.000 --> 00:17:53.000]  你明白我的意思嗎?
[00:17:53.000 --> 00:17:58.000]  你會發覺心會開始容易偏離了
[00:17:58.000 --> 00:18:01.000]  也想得不多了
[00:18:01.000 --> 00:18:03.000]  眼前會吃虧
[00:18:03.000 --> 00:18:05.000]  怎可以不敢做
[00:18:05.000 --> 00:18:07.000]  有些事情你會發覺
[00:18:07.000 --> 00:18:10.000]  你重視你的平安
[00:18:10.000 --> 00:18:12.000]  重視你的成就
[00:18:12.000 --> 00:18:14.000]  重視你的感情
[00:18:14.000 --> 00:18:16.000]  過於神自己的時候
[00:18:16.000 --> 00:18:21.000]  你就會發覺你的心容易被引渡
[00:18:21.000 --> 00:18:25.000]  去了假神偶像的前面
[00:18:25.000 --> 00:18:26.000]  其實應就題
[00:18:26.000 --> 00:18:27.000]  他說你要留意
[00:18:27.000 --> 00:18:29.000]  不要讓一些事情
[00:18:29.000 --> 00:18:32.000]  叫你背棄了對神的那份信念
[00:18:32.000 --> 00:18:34.000]  那份忠誠
[00:18:34.000 --> 00:18:37.000]  我想分析我們早年一位弟兄
[00:18:37.000 --> 00:18:39.000]  我想講講他的故事
[00:18:39.000 --> 00:18:41.000]  這位弟兄
[00:18:41.000 --> 00:18:42.000]  我早前見過他
[00:18:42.000 --> 00:18:44.000]  想起他之前
[00:18:44.000 --> 00:18:47.000]  他很早年大學畢業後
[00:18:47.000 --> 00:18:50.000]  在加拿大回香港找工作
[00:18:50.000 --> 00:18:52.000]  但那段時間很困難
[00:18:52.000 --> 00:18:54.000]  一直找不到工作
[00:18:54.000 --> 00:18:56.000]  很長的時間
[00:18:56.000 --> 00:18:58.000]  又約見但都不成功
[00:18:58.000 --> 00:19:01.000]  連試又不成功
[00:19:01.000 --> 00:19:03.000]  差不多一段很長的時間
[00:19:03.000 --> 00:19:05.000]  他有點灰心
[00:19:05.000 --> 00:19:06.000]  但後來有人鼓勵他
[00:19:06.000 --> 00:19:07.000]  你不要放棄
[00:19:07.000 --> 00:19:09.000]  繼續祈禱倚靠神
[00:19:09.000 --> 00:19:10.000]  所以他回家
[00:19:10.000 --> 00:19:12.000]  他有一個很認真的禱告
[00:19:12.000 --> 00:19:14.000]  他把自己的事情交託給主
[00:19:14.000 --> 00:19:16.000]  亦表示對神的等候
[00:19:16.000 --> 00:19:17.000]  神在愛你的時候
[00:19:17.000 --> 00:19:19.000]  祢賜給我的工作
[00:19:19.000 --> 00:19:20.000]  就在那個時候
[00:19:20.000 --> 00:19:22.000]  神賜了一份工作給他
[00:19:22.000 --> 00:19:24.000]  而且是一份非常好的工作
[00:19:24.000 --> 00:19:26.000]  所以他心裡很感恩
[00:19:26.000 --> 00:19:28.000]  他知道神賜工作給他
[00:19:28.000 --> 00:19:30.000]  在工作裏他很盡力
[00:19:30.000 --> 00:19:32.000]  但慢慢他發覺
[00:19:32.000 --> 00:19:35.000]  工作裏很有成就感
[00:19:35.000 --> 00:19:37.000]  做了很多好的果實
[00:19:37.000 --> 00:19:39.000]  上師亦很重視他
[00:19:39.000 --> 00:19:41.000]  兩年之內
[00:19:41.000 --> 00:19:43.000]  是升了他三級
[00:19:43.000 --> 00:19:45.000]  所以人工多很多
[00:19:45.000 --> 00:19:47.000]  一直在發展
[00:19:47.000 --> 00:19:49.000]  但就在這段時間
[00:19:49.000 --> 00:19:51.000]  他開始發覺自己變
[00:19:51.000 --> 00:19:53.000]  不想回教會
[00:19:53.000 --> 00:19:55.000]  亦不再有自己
[00:19:55.000 --> 00:19:57.000]  讀聖經祈禱的生活
[00:19:57.000 --> 00:20:00.000]  慢慢再發覺自己跟了同事
[00:20:00.000 --> 00:20:03.000]  參與了很多不應當有的活動
[00:20:03.000 --> 00:20:09.000]  又賭又飲酒又嫖
[00:20:09.000 --> 00:20:11.000]  在那些時候
[00:20:11.000 --> 00:20:14.000]  他自己都覺得自己變了一個人
[00:20:14.000 --> 00:20:16.000]  但他好像身不由己
[00:20:16.000 --> 00:20:18.000]  就一直是這樣
[00:20:18.000 --> 00:20:19.000]  過了一段時間
[00:20:19.000 --> 00:20:20.000]  有一群弟兄
[00:20:20.000 --> 00:20:22.000]  亦都熟悉他的弟兄
[00:20:22.000 --> 00:20:23.000]  他們有一個感動
[00:20:23.000 --> 00:20:25.000]  他們很想為這位弟兄祈禱
[00:20:25.000 --> 00:20:26.000]  他們相約在一起
[00:20:26.000 --> 00:20:27.000]  有一個晚上
[00:20:27.000 --> 00:20:32.000]  就一起去為這位弟兄祈禱
[00:20:32.000 --> 00:20:33.000]  一直祈禱的時候
