
[00:00:00.000 --> 00:00:03.280]  剛才以琳姐妹來自安徽省
[00:01:58.880 --> 00:02:00.880]  所以講這五堂訊息
[00:02:00.880 --> 00:02:02.880]  希望對大家有幫助
[00:02:02.880 --> 00:02:04.880]  我給一個題目叫與神同行人生路
[00:02:04.880 --> 00:02:06.880]  連續下去講
[00:02:06.880 --> 00:02:08.880]  創造利民生
[00:02:08.880 --> 00:02:10.880]  五件書講到明天就會講完
[00:02:10.880 --> 00:02:12.880]  星期二有兩個團契
[00:02:12.880 --> 00:02:14.880]  我會講一個叫古經金庸
[00:02:14.880 --> 00:02:16.880]  就是將整個舊約
[00:02:16.880 --> 00:02:18.880]  四種不同的書卷
[00:02:18.880 --> 00:02:20.880]  怎樣應用在他們生活當中
[00:02:20.880 --> 00:02:23.880]  每一堂都頗辛苦的
[00:02:23.880 --> 00:02:25.880]  不過都盡量
[00:02:25.880 --> 00:02:26.880]  盡我所能
[00:02:26.880 --> 00:02:28.880]  我經常提醒自己
[00:02:28.880 --> 00:02:29.880]  不行的事情不要緊
[00:02:29.880 --> 00:02:30.880]  將勤補拙
[00:02:30.880 --> 00:02:32.880]  總會有一點點東西都會出來
[00:02:32.880 --> 00:02:34.880]  所以我都花了很多時間
[00:02:34.880 --> 00:02:36.880]  好,我們先做個祈禱
[00:02:36.880 --> 00:02:38.880]  天父我們很感謝你
[00:02:38.880 --> 00:02:40.880]  讓我們能夠在全福堂這個地方
[00:02:40.880 --> 00:02:42.880]  成為一家人
[00:02:42.880 --> 00:02:44.880]  又能夠在這個地方不單敬拜
[00:02:44.880 --> 00:02:46.880]  而且承擔使命
[00:02:46.880 --> 00:02:48.880]  我們求尊你幫助我們眾人
[00:02:48.880 --> 00:02:49.880]  在家的當中
[00:02:49.880 --> 00:02:51.880]  我們有承擔,我們有學習
[00:02:51.880 --> 00:02:53.880]  讓我們有相愛,讓我們有分擔
[00:02:53.880 --> 00:02:55.880]  讓我們弟兄姊妹相聚一起
[00:02:55.880 --> 00:02:57.880]  我們一同承擔使命
[00:02:57.880 --> 00:02:59.880]  一同使生命有成長
[00:02:59.880 --> 00:03:00.880]  幫助我們
[00:03:00.880 --> 00:03:02.880]  當我們研讀摩西五經的時候
[00:03:02.880 --> 00:03:04.880]  雖然所覆蓋的範圍
[00:03:04.880 --> 00:03:06.880]  章節是相當之多
[00:03:06.880 --> 00:03:08.880]  但願意我們從其中抽一些
[00:03:08.880 --> 00:03:10.880]  我們需要認識
[00:03:10.880 --> 00:03:12.880]  或者需要著重的重點
[00:03:12.880 --> 00:03:13.880]  來一同學習
[00:03:13.880 --> 00:03:14.880]  影響我們的生命
[00:03:14.880 --> 00:03:16.880]  讓我們人生當中能夠有一個
[00:03:16.880 --> 00:03:18.880]  與神同行的人生
[00:03:18.880 --> 00:03:19.880]  帶領我們的時間
[00:03:19.880 --> 00:03:20.880]  讓我們能夠明白
[00:03:20.880 --> 00:03:22.880]  而且能夠接受
[00:03:22.880 --> 00:03:24.880]  並且能夠真的馴服
[00:03:24.880 --> 00:03:26.880]  遵行你自己的教導
[00:03:26.880 --> 00:03:28.880]  帶領我們一起來聆聽
[00:03:28.880 --> 00:03:29.880]  一起來學習
[00:03:29.880 --> 00:03:30.880]  奉耶穌的名祈禱
[00:03:30.880 --> 00:03:31.880]  阿們
[00:03:31.880 --> 00:03:34.880]  這次就講五個的分題
[00:03:34.880 --> 00:03:35.880]  主要就是講
[00:03:35.880 --> 00:03:37.880]  與神同行人生路
[00:03:37.880 --> 00:03:39.880]  第一課講的叫
[00:03:39.880 --> 00:03:41.880]  行在神的心意中
[00:03:41.880 --> 00:03:43.880]  竹談是講藏世紀
[00:03:43.880 --> 00:03:44.880]  第二課叫
[00:03:44.880 --> 00:03:46.880]  行在神的使命中
[00:03:46.880 --> 00:03:47.880]  講到侍奉
[00:03:47.880 --> 00:03:48.880]  是出埃及記
[00:03:48.880 --> 00:03:49.880]  第三課叫
[00:03:49.880 --> 00:03:50.880]  行在神的聖潔中
[00:03:50.880 --> 00:03:51.880]  是除罪
[00:03:51.880 --> 00:03:53.880]  是講到利未記
[00:03:53.880 --> 00:03:54.880]  第四課叫
[00:03:54.880 --> 00:03:55.880]  行在神的命令中
[00:03:55.880 --> 00:03:56.880]  是聽命
[00:03:56.880 --> 00:03:58.880]  是講到文素記
[00:03:58.880 --> 00:03:59.880]  第五課叫
[00:03:59.880 --> 00:04:01.880]  行在神的智慧中
[00:04:01.880 --> 00:04:03.880]  是明智
[00:04:03.880 --> 00:04:07.880]  是生命記
[00:04:07.880 --> 00:04:09.880]  所以我都希望
[00:04:09.880 --> 00:04:10.880]  這次做這件事
[00:04:10.880 --> 00:04:12.880]  我們不單止要明白
[00:04:12.880 --> 00:04:14.880]  講不完五卷書
[00:04:14.880 --> 00:04:16.880]  很多很多的重點
[00:04:16.880 --> 00:04:19.880]  我只是拿其中一些來和大家分享
[00:04:19.880 --> 00:04:21.880]  我盼望大家能夠明白
[00:04:21.880 --> 00:04:22.880]  所講的重點
[00:04:22.880 --> 00:04:23.880]  而且有應用
[00:04:23.880 --> 00:04:25.880]  所以每一篇講到的後面
[00:04:25.880 --> 00:04:27.880]  有幾條問題給大家做
[00:04:27.880 --> 00:04:29.880]  大家可以回去做
[00:04:29.880 --> 00:04:31.880]  而且我鼓勵大家回去這本
[00:04:31.880 --> 00:04:33.880]  這本這麼精美
[00:04:33.880 --> 00:04:34.880]  教會這麼
[00:04:34.880 --> 00:04:35.880]  我差點講了政府
[00:04:35.880 --> 00:04:37.880]  教會這麼慷慨
[00:04:37.880 --> 00:04:38.880]  願意印給大家
[00:04:38.880 --> 00:04:39.880]  希望大家回去
[00:04:39.880 --> 00:04:41.880]  可以重新再看一次
[00:04:41.880 --> 00:04:42.880]  跟著經文來做
[00:04:42.880 --> 00:04:43.880]  如果你有小組
[00:04:43.880 --> 00:04:45.880]  或者有土局的夥伴
[00:04:45.880 --> 00:04:47.880]  大家可以一起去分享
[00:04:47.880 --> 00:04:48.880]  這些問題的答案
[00:04:48.880 --> 00:04:50.880]  我相信對你會有影響
[00:04:50.880 --> 00:04:51.880]  我經常提醒自己
[00:04:51.880 --> 00:04:52.880]  講到
[00:04:52.880 --> 00:04:54.880]  你知道什麼叫hit and run嗎
[00:04:54.880 --> 00:04:56.880]  hit and run就是
[00:04:56.880 --> 00:04:58.880]  撞了你就逃跑的那種
[00:04:58.880 --> 00:05:00.880]  講完這裡不是hit and run
[00:05:00.880 --> 00:05:01.880]  不是講完就走了算了
[00:05:01.880 --> 00:05:03.880]  我希望你們不是hit and run
[00:05:03.880 --> 00:05:04.880]  不是聽了就走了算了
[00:05:04.880 --> 00:05:05.880]  回去繼續看
[00:05:05.880 --> 00:05:06.880]  而實實在在
[00:05:06.880 --> 00:05:09.880]  將摩西五經裡面的一些教導
[00:05:09.880 --> 00:05:10.880]  真的能夠用出來
[00:05:10.880 --> 00:05:12.880]  我相信你真的去做
[00:05:12.880 --> 00:05:13.880]  是會影響你的生命
[00:05:13.880 --> 00:05:15.880]  是會改變你的生命的
[00:05:15.880 --> 00:05:17.880]  第一堂講叫做
[00:05:17.880 --> 00:05:19.880]  行在神的心意中
[00:05:19.880 --> 00:05:21.880]  遵神而行
[00:05:21.880 --> 00:05:23.880]  有人說人生的目的是什麼
[00:05:23.880 --> 00:05:25.880]  人生的目的不是亂衝亂撞
[00:05:25.880 --> 00:05:27.880]  人生的目的不是任意而行
[00:05:27.880 --> 00:05:28.880]  人生的目的
[00:05:28.880 --> 00:05:30.880]  是要找出神的心意
[00:05:30.880 --> 00:05:33.880]  並且加以遵行
[00:05:33.880 --> 00:05:35.880]  所以行在神的心意中
[00:05:35.880 --> 00:05:37.880]  我們要遵神而行
[00:05:37.880 --> 00:05:38.880]  我記得我讀神學的時候
[00:05:38.880 --> 00:05:39.880]  在美國
[00:05:39.880 --> 00:05:40.880]  在一間神學院讀神學的時候
[00:05:40.880 --> 00:05:41.880]  上第一堂的時候
[00:05:41.880 --> 00:05:43.880]  有位教授就提醒我們
[00:05:43.880 --> 00:05:44.880]  忠臣學生
[00:05:44.880 --> 00:05:45.880]  第一堂他就說
[00:05:45.880 --> 00:05:47.880]  他說在我自己的目樣當中
[00:05:47.880 --> 00:05:49.880]  他說他爸爸也是一個很好的基督徒
[00:05:49.880 --> 00:05:50.880]  他爸爸提醒了一件事
[00:05:50.880 --> 00:05:52.880]  他說人生要做什麼呢
[00:05:52.880 --> 00:05:55.880]  就是找出神在你身上的心意
[00:05:55.880 --> 00:05:57.880]  並且全心全意地
[00:05:57.880 --> 00:06:00.880]  竭盡所能將祂行出來
[00:06:00.880 --> 00:06:03.880]  這個就是人生一個很簡單的目標
[00:06:03.880 --> 00:06:05.880]  找出神對你的心意
[00:06:05.880 --> 00:06:06.880]  並且活出
[00:06:06.880 --> 00:06:07.880]  他說這個字很重要
[00:06:07.880 --> 00:06:09.880]  找出神對你的心意
[00:06:09.880 --> 00:06:10.880]  我們做人
[00:06:10.880 --> 00:06:13.880]  不要做別人在做的人
[00:06:13.880 --> 00:06:14.880]  我們做人
[00:06:14.880 --> 00:06:16.880]  不要做別人要你做的人
[00:06:16.880 --> 00:06:17.880]  我們做人
[00:06:17.880 --> 00:06:18.880]  要做自己應該做的人
[00:06:18.880 --> 00:06:19.880]  我們做人
[00:06:19.880 --> 00:06:21.880]  要做神要你做的人
[00:06:21.880 --> 00:06:23.880]  寫下了沒有
[00:06:23.880 --> 00:06:25.880]  總之我們要做人
[00:06:25.880 --> 00:06:27.880]  但做人不是隨便做人
[00:06:27.880 --> 00:06:29.880]  有很多人很羨慕一些人
[00:06:29.880 --> 00:06:30.880]  很想學他
[00:06:30.880 --> 00:06:32.880]  有些人很想做某些事
[00:06:32.880 --> 00:06:34.880]  但是我們要找的是什麼
[00:06:34.880 --> 00:06:35.880]  就是神要我做什麼人
[00:06:35.880 --> 00:06:37.880]  就讓我做什麼人
[00:06:37.880 --> 00:06:38.880]  下面有三節經文
[00:06:38.880 --> 00:06:40.880]  你會發現有一個共通的字
[00:06:40.880 --> 00:06:41.880]  叫做「按」
[00:06:41.880 --> 00:06:42.880]  按著定命
[00:06:42.880 --> 00:06:44.880]  人人都會有一死
[00:06:44.880 --> 00:06:47.880]  我們都會有同一的結局
[00:06:47.880 --> 00:06:49.880]  但是下面有兩個「按」
[00:06:49.880 --> 00:06:50.880]  就是按著各人的才幹
[00:06:50.880 --> 00:06:51.880]  各有不同
[00:06:51.880 --> 00:06:53.880]  愛我們所得的恩賜
[00:06:53.880 --> 00:06:54.880]  也都各有不同
[00:06:54.880 --> 00:06:55.880]  明白嗎
[00:06:55.880 --> 00:06:56.880]  有時法拉盅做人
[00:06:56.880 --> 00:06:57.880]  有時為何人們開心
[00:06:57.880 --> 00:06:58.880]  為何不開心
[00:06:58.880 --> 00:07:00.880]  有些人開心是因為我比他多
[00:07:00.880 --> 00:07:02.880]  有些人不開心是因為我比他少
[00:07:02.880 --> 00:07:04.880]  這些多少我覺得是相對的
[00:07:04.880 --> 00:07:06.880]  人不需要和人比較
[00:07:06.880 --> 00:07:07.880]  我是這麼高
[00:07:07.880 --> 00:07:08.880]  我是五尺七寸
[00:07:08.880 --> 00:07:10.880]  為何有人五尺九寸
[00:07:10.880 --> 00:07:12.880]  為何你這麼高
[00:07:12.880 --> 00:07:14.880]  你現在算怎樣
[00:07:14.880 --> 00:07:16.880]  是不是顯得我矮
[00:07:16.880 --> 00:07:17.880]  不是,我覺得
[00:07:17.880 --> 00:07:19.880]  人不需要去比較
[00:07:19.880 --> 00:07:20.880]  不需要量高矮
[00:07:20.880 --> 00:07:22.880]  每一個人按照神給你的
[00:07:22.880 --> 00:07:23.880]  開開心心
[00:07:23.880 --> 00:07:26.880]  老老實實地去做你應該做的人
[00:07:26.880 --> 00:07:28.880]  我覺得創世記提醒我們很多東西
[00:07:28.880 --> 00:07:29.880]  因為我會說下去
[00:07:29.880 --> 00:07:30.880]  你會明白多一點
[00:07:30.880 --> 00:07:32.880]  人就要找出神的心意
[00:07:32.880 --> 00:07:35.880]  並且行出神的心意
[00:07:35.880 --> 00:07:37.880]  不要常常和人斤斤計較
[00:07:37.880 --> 00:07:39.880]  我不是說沒有上進心
[00:07:39.880 --> 00:07:41.880]  而是人不需要自卑
[00:07:41.880 --> 00:07:42.880]  人不需要自大
[00:07:42.880 --> 00:07:44.880]  我離開香港四十四年
[00:07:44.880 --> 00:07:45.880]  所以中文不太好
[00:07:45.880 --> 00:07:48.880]  是不是有個中文叫不寒不卑
[00:07:48.880 --> 00:07:50.880]  不寒不卑
[00:07:50.880 --> 00:07:51.880]  對不對
[00:07:51.880 --> 00:07:55.880]  不寒不卑
[00:07:55.880 --> 00:07:57.880]  算了,你明白我說甚麼了
[00:07:57.880 --> 00:07:59.880]  是不是這個意思
[00:07:59.880 --> 00:08:02.880]  不要太自大
[00:08:02.880 --> 00:08:04.880]  不要囂張
[00:08:04.880 --> 00:08:06.880]  也不要自卑
[00:08:06.880 --> 00:08:07.880]  我常常這樣看自己
[00:08:07.880 --> 00:08:09.880]  有很多人有些東西我真的沒有
[00:08:09.880 --> 00:08:11.880]  但我不會自卑
[00:08:11.880 --> 00:08:13.880]  因為我知道很多東西我有你們沒有
[00:08:13.880 --> 00:08:15.880]  大家各有不同
[00:08:15.880 --> 00:08:17.880]  按著命令,人人都相同
[00:08:17.880 --> 00:08:19.880]  要面對人生的終局
[00:08:19.880 --> 00:08:21.880]  但在人生當中
[00:08:21.880 --> 00:08:23.880]  大家各有不同
[00:08:23.880 --> 00:08:25.880]  所以你做你,我做我
[00:08:25.880 --> 00:08:27.880]  做人,我不是說要開心一點
[00:08:27.880 --> 00:08:29.880]  做人要老實一點
[00:08:29.880 --> 00:08:31.880]  這樣做人會好很多
[00:08:31.880 --> 00:08:33.880]  所以我最重要是說
[00:08:33.880 --> 00:08:35.880]  行在神的心意中,遵神而行
[00:08:35.880 --> 00:08:37.880]  按照神所讓我們好好活出
[00:08:37.880 --> 00:08:40.880]  我們的人生,行願我們的人生路
[00:08:40.880 --> 00:08:42.880]  行願我們的人生路
[00:08:42.880 --> 00:08:43.880]  第一點說的是
[00:08:43.880 --> 00:08:45.880]  神的原意和人的原罪
[00:08:45.880 --> 00:08:47.880]  神有原意的
[00:08:47.880 --> 00:08:49.880]  離開了神的原意
[00:08:49.880 --> 00:08:51.880]  就是人的原罪
[00:08:51.880 --> 00:08:52.880]  誤用了神的自由
[00:08:52.880 --> 00:08:54.880]  就是人的原罪
[00:08:54.880 --> 00:08:56.880]  神創造宇宙之後
[00:08:56.880 --> 00:08:58.880]  每一天都說一句話
[00:08:58.880 --> 00:09:01.880]  神看著是好的
[00:09:01.880 --> 00:09:03.880]  每一天都說是好
[00:09:03.880 --> 00:09:06.880]  做完人都說是好的
[00:09:06.880 --> 00:09:09.880]  但當人不按照神的原意
[00:09:09.880 --> 00:09:11.880]  離開神的原意
[00:09:11.880 --> 00:09:13.880]  誤用神給的自由
[00:09:13.880 --> 00:09:15.880]  就變成不好
[00:09:15.880 --> 00:09:18.880]  聖經有說,神按照自己的形象來做人
[00:09:18.880 --> 00:09:20.880]  按照形象做人有一個意思
[00:09:20.880 --> 00:09:22.880]  當你按照一個東西來做
[00:09:22.880 --> 00:09:24.880]  是有一個目的
[00:09:24.880 --> 00:09:26.880]  有一次我和我太太去旅行
[00:09:26.880 --> 00:09:29.880]  其實我和我太太都很深
[00:09:29.880 --> 00:09:31.880]  看到一些所謂
[00:09:31.880 --> 00:09:33.880]  我不知道那些叫什麼
[00:09:33.880 --> 00:09:35.880]  在馬路旁邊擺攤
[00:09:35.880 --> 00:09:38.880]  有不同的東西
[00:09:38.880 --> 00:09:39.880]  賣不同的飾物
[00:09:39.880 --> 00:09:41.880]  賣自己製作的藝術品
[00:09:41.880 --> 00:09:42.880]  我們走到那裡
[00:09:42.880 --> 00:09:45.880]  看到有個人在畫素描
[00:09:45.880 --> 00:09:47.880]  我們就看
[00:09:47.880 --> 00:09:49.880]  我給你看這張素描
[00:09:49.880 --> 00:09:51.880]  還在這裡
[00:09:51.880 --> 00:09:53.880]  我很少拿出來
[00:09:53.880 --> 00:09:55.880]  這個素描
[00:09:55.880 --> 00:10:00.880]  你知不知道是誰?
[00:10:00.880 --> 00:10:06.880]  應該是我和我太太
[00:10:06.880 --> 00:10:08.880]  你明白這個字應該是什麼意思嗎?
[00:10:08.880 --> 00:10:10.880]  應該是我和我太太
[00:10:10.880 --> 00:10:12.880]  我記得她畫完之後給我們看
[00:10:12.880 --> 00:10:13.880]  她畫我看不到
[00:10:13.880 --> 00:10:14.880]  她畫得很快
[00:10:14.880 --> 00:10:15.880]  十分鐘畫完
[00:10:15.880 --> 00:10:16.880]  她給我看
[00:10:16.880 --> 00:10:17.880]  我第一個問題問她
[00:10:17.880 --> 00:10:19.880]  Who are they?
[00:10:19.880 --> 00:10:21.880]  她說You and your wife
[00:10:21.880 --> 00:10:24.880]  因為下面有人排隊
[00:10:24.880 --> 00:10:27.880]  我不想別人只找兩餐
[00:10:27.880 --> 00:10:28.880]  我們說Thank you
[00:10:28.880 --> 00:10:29.880]  就走了
[00:10:29.880 --> 00:10:30.880]  我們拿回來
[00:10:30.880 --> 00:10:32.880]  這個就成為一個很好的例子
[00:10:32.880 --> 00:10:34.880]  什麼叫做不像
[00:10:34.880 --> 00:10:39.880]  按照我們的樣子畫
[00:10:39.880 --> 00:10:41.880]  應該像我們
[00:10:41.880 --> 00:10:43.880]  按照神的形象畫
[00:10:43.880 --> 00:10:45.880]  是不是應該有神的樣式呢?
[00:10:45.880 --> 00:10:47.880]  所以剛才我說
[00:10:47.880 --> 00:10:49.880]  做我們應該做的人
[00:10:49.880 --> 00:10:51.880]  像我們創造的神
[00:10:51.880 --> 00:10:54.880]  以佛所說
[00:10:54.880 --> 00:10:56.880]  這個身是按照神的形象做
[00:10:56.880 --> 00:10:59.880]  有真理的仁義和聖潔
[00:10:59.880 --> 00:11:01.880]  有真理的仁義和聖潔
[00:11:01.880 --> 00:11:03.880]  這是神的形象
[00:11:03.880 --> 00:11:06.880]  仁義和聖潔
[00:11:06.880 --> 00:11:08.880]  Righteousness和Holiness
[00:11:08.880 --> 00:11:10.880]  你要明白
[00:11:10.880 --> 00:11:12.880]  人要像一個人
[00:11:12.880 --> 00:11:13.880]  神所做的人
[00:11:13.880 --> 00:11:15.880]  要像神所做的人
[00:11:15.880 --> 00:11:18.880]  仁義和聖潔有它的意思
[00:11:18.880 --> 00:11:20.880]  我講聖潔很簡單
[00:11:20.880 --> 00:11:21.880]  我舉個例子
[00:11:21.880 --> 00:11:23.880]  什麼叫聖潔的粥呢?
[00:11:23.880 --> 00:11:26.880]  粥就是吃粥的粥
[00:11:26.880 --> 00:11:28.880]  什麼叫聖潔的粥呢?
[00:11:28.880 --> 00:11:30.880]  聖潔的粥絕對不是白粥
[00:11:30.880 --> 00:11:32.880]  一碗白粥
[00:11:32.880 --> 00:11:34.880]  那個不是聖潔的粥
[00:11:34.880 --> 00:11:36.880]  聖潔的粥是一碗有皮蛋
[00:11:36.880 --> 00:11:38.880]  有瘦肉的皮蛋瘦肉粥
[00:11:38.880 --> 00:11:40.880]  那個叫做聖潔的粥
[00:11:40.880 --> 00:11:42.880]  你明白什麼意思嗎?
[00:11:42.880 --> 00:11:43.880]  需要解釋嗎?
[00:11:43.880 --> 00:11:47.880]  皮蛋瘦肉粥就不要加雞肉
[00:11:47.880 --> 00:11:49.880]  就不要加雞腿
[00:11:49.880 --> 00:11:51.880]  又不要加鵪鶉蛋
[00:11:51.880 --> 00:11:53.880]  那些叫不聖潔
[00:11:53.880 --> 00:11:55.880]  皮蛋瘦肉粥又不要有鵪鶉蛋
[00:11:55.880 --> 00:11:57.880]  又有雞肉
[00:11:57.880 --> 00:11:59.880]  但是沒有皮蛋沒有瘦肉
[00:11:59.880 --> 00:12:01.880]  這個就不是皮蛋瘦肉粥
[00:12:01.880 --> 00:12:03.880]  聖潔的皮蛋瘦肉粥
[00:12:03.880 --> 00:12:05.880]  必須有皮蛋必須有瘦肉
[00:12:05.880 --> 00:12:07.880]  千萬不要有不是皮蛋的東西
[00:12:07.880 --> 00:12:09.880]  不要有不是瘦肉的東西
[00:12:09.880 --> 00:12:11.880]  這個才是聖潔
[00:12:11.880 --> 00:12:13.880]  聖潔的意思不是一間房
[00:12:13.880 --> 00:12:15.880]  聖潔不是什麼都沒有
[00:12:15.880 --> 00:12:17.880]  那間叫做空房
[00:12:17.880 --> 00:12:19.880]  聖潔不是空虛
[00:12:19.880 --> 00:12:21.880]  聖潔不是四大皆空
[00:12:21.880 --> 00:12:23.880]  聖潔是按照神的形象
[00:12:23.880 --> 00:12:25.880]  做回我們應該做的人
[00:12:25.880 --> 00:12:27.880]  有回我們應該有的生活
[00:12:27.880 --> 00:12:29.880]  這個叫做聖潔
[00:12:29.880 --> 00:12:31.880]  應該有就有,不應該有就沒有
[00:12:31.880 --> 00:12:33.880]  第二件事提到神的方法
[00:12:33.880 --> 00:12:35.880]  人的回應,創世記
[00:12:35.880 --> 00:12:37.880]  你讀的時候會知道
[00:12:37.880 --> 00:12:39.880]  他用人物貫通成卷書
[00:12:39.880 --> 00:12:41.880]  有幾個主要的人物
[00:12:41.880 --> 00:12:43.880]  除了亞當夏娃之外
[00:12:43.880 --> 00:12:45.880]  還有亞伯
[00:12:45.880 --> 00:12:47.880]  然後有以洛,然後有羅亞
[00:12:47.880 --> 00:12:49.880]  然後有幾個主要的人物
[00:12:49.880 --> 00:12:51.880]  阿巴拉罕,以撒,瓦國和約瑟
[00:12:51.880 --> 00:12:53.880]  說得最多的是瓦國和約瑟
[00:12:53.880 --> 00:12:55.880]  所以你見到
[00:12:55.880 --> 00:12:57.880]  幾個人物來表示
[00:12:57.880 --> 00:12:59.880]  我們學習到底
[00:12:59.880 --> 00:13:01.880]  神的心意是怎樣
[00:13:01.880 --> 00:13:03.880]  有兩個名詞,一個名詞叫歷史神學
[00:13:03.880 --> 00:13:05.880]  一個名詞叫神學歷史
[00:13:05.880 --> 00:13:07.880]  神學歷史是說神學發展的歷史
[00:13:07.880 --> 00:13:09.880]  歷史神學是說歷史當中的神學
[00:13:09.880 --> 00:13:11.880]  讓我們看到
[00:13:11.880 --> 00:13:13.880]  神的心意,明白神
[00:13:13.880 --> 00:13:15.880]  創世記的內容很簡單
[00:13:15.880 --> 00:13:17.880]  創世記提到神的創造,人的犯罪
[00:13:17.880 --> 00:13:19.880]  提到神的拯救
[00:13:19.880 --> 00:13:21.880]  之後提到神的心意和人的回應
[00:13:21.880 --> 00:13:23.880]  不同的回應帶來不同的後果
[00:13:23.880 --> 00:13:25.880]  這個字
[00:13:25.880 --> 00:13:27.880]  創世記第四章是第一次出現
[00:13:27.880 --> 00:13:29.880]  第四章二十六節
[00:13:29.880 --> 00:13:31.880]  是第一次提到求告神
[00:13:31.880 --> 00:13:33.880]  有兩個說話很重要
[00:13:33.880 --> 00:13:35.880]  以洛與神同行
[00:13:35.880 --> 00:13:37.880]  不見死
[00:13:37.880 --> 00:13:39.880]  以洛與神同行,創世記第五章二十四節
[00:13:39.880 --> 00:13:41.880]  另外,洛亞多了一件事
[00:13:41.880 --> 00:13:43.880]  洛亞不但與神同行
[00:13:43.880 --> 00:13:45.880]  而且他遵神而行
[00:13:45.880 --> 00:13:47.880]  這樣不避免
[00:13:47.880 --> 00:13:49.880]  洪水來的時候
[00:13:49.880 --> 00:13:51.880]  因為洛亞遵行神的心意和吩咐
[00:13:51.880 --> 00:13:53.880]  建造方舟
[00:13:53.880 --> 00:13:55.880]  一家進入方舟
[00:13:55.880 --> 00:13:57.880]  帶同神要他帶的生物進去
[00:13:57.880 --> 00:13:59.880]  然後他們避免了洪水滅世的審判
[00:13:59.880 --> 00:14:01.880]  然後他們避免了洪水滅世的審判
[00:14:01.880 --> 00:14:03.880]  然後他們避免了洪水滅世的審判
[00:14:03.880 --> 00:14:05.880]  所以有兩件事
