
[00:00:00.000 --> 00:00:08.000]  今天和大家思想經文在楊枯陵六章
[00:02:55.100 --> 00:02:59.820]  因为你们以为可以解决很多问题
[00:02:59.820 --> 00:03:02.140]  当耶稣行神迹的时候
[00:03:02.140 --> 00:03:04.220]  在历代以来
[00:03:04.220 --> 00:03:06.780]  都将基督教很重要的
[00:03:06.780 --> 00:03:08.860]  就是耶稣基督的福音
[00:03:08.860 --> 00:03:10.540]  耶稣基督本身
[00:03:10.540 --> 00:03:13.100]  和耶稣基督所行的
[00:03:13.100 --> 00:03:14.420]  是混淆了
[00:03:14.420 --> 00:03:15.820]  意思就是
[00:03:15.820 --> 00:03:17.460]  耶稣基督来到这个世界上
[00:03:17.460 --> 00:03:19.460]  是将祂赐给我们
[00:03:19.460 --> 00:03:21.780]  但同时耶稣又帮助很多人
[00:03:21.780 --> 00:03:22.740]  又行神迹
[00:03:22.740 --> 00:03:23.300]  医病
[00:03:23.300 --> 00:03:24.580]  赶鬼
[00:03:24.580 --> 00:03:26.740]  所以耶稣基督本身
[00:03:26.740 --> 00:03:28.940]  和耶稣基督所做的
[00:03:28.940 --> 00:03:29.820]  在这个世界上
[00:03:29.820 --> 00:03:32.260]  很多时候是看到耶稣基督所做
[00:03:32.260 --> 00:03:34.940]  而看不到耶稣基督的本身
[00:03:34.940 --> 00:03:36.620]  因此
[00:03:36.620 --> 00:03:37.660]  很多人就觉得
[00:03:37.660 --> 00:03:39.540]  基督教来到真的好
[00:03:39.540 --> 00:03:42.660]  可以帮助到我们穷苦的人
[00:03:42.660 --> 00:03:46.540]  可以帮助到建立一个现代化的社会
[00:03:46.540 --> 00:03:49.820]  基督教可以开启我们的文字
[00:03:49.820 --> 00:03:51.540]  这个就是当时
[00:03:51.540 --> 00:03:54.100]  十九世纪
[00:03:54.100 --> 00:03:56.060]  十九世纪的时候
[00:03:56.060 --> 00:03:58.460]  很多人就以为
[00:03:58.460 --> 00:04:00.340]  耶稣来到可以解决问题
[00:04:00.340 --> 00:04:02.420]  正如当时的犹太人
[00:04:02.420 --> 00:04:04.980]  以为耶稣可以解决贫穷的问题
[00:04:04.980 --> 00:04:06.540]  解决政治的问题
[00:04:06.540 --> 00:04:07.780]  解决经济的问题
[00:04:07.780 --> 00:04:09.660]  所以要强迫他做王
[00:04:09.660 --> 00:04:12.380]  不是因为他是从上帝而来
[00:04:12.380 --> 00:04:14.540]  是因为他有本事
[00:04:14.540 --> 00:04:16.540]  是可以解决很多的问题
[00:04:16.540 --> 00:04:17.140]  于是他就说
[00:04:17.140 --> 00:04:18.700]  这个真是先知
[00:04:18.700 --> 00:04:22.020]  先知是因为他能够行神迹
[00:04:22.020 --> 00:04:25.500]  因为他能够帮助社会
[00:04:25.500 --> 00:04:28.100]  正正就是
[00:04:28.100 --> 00:04:31.860]  当时传教士来到中国
[00:04:31.860 --> 00:04:35.220]  帮助中国很多的好处
[00:04:35.220 --> 00:04:37.900]  我不是说这些好处不好
[00:04:37.900 --> 00:04:39.540]  而当时的中国人
[00:04:39.540 --> 00:04:41.980]  很多时候就看基督教是什么呢
[00:04:41.980 --> 00:04:43.580]  基督教就是
[00:04:43.580 --> 00:04:44.820]  如果说得不好听
[00:04:44.820 --> 00:04:47.220]  早期就叫做Rise Christian
[00:04:47.220 --> 00:04:50.020]  Rise Christian就是吃教
[00:04:50.020 --> 00:04:51.100]  有没有听过
[00:04:51.100 --> 00:04:53.700]  就是说上教堂有饭吃
[00:04:53.700 --> 00:04:55.500]  上教堂做什么不知道
[00:04:55.500 --> 00:04:56.100]  有饭吃
[00:04:56.100 --> 00:04:57.780]  就叫Rise Christian
[00:04:57.780 --> 00:04:59.380]  高级一点就是
[00:04:59.380 --> 00:05:02.100]  基督教来到就是
[00:05:02.100 --> 00:05:03.900]  投入很多的资源
[00:05:03.900 --> 00:05:05.860]  去做词汇的工作
[00:05:05.860 --> 00:05:07.420]  教育的工作
[00:05:07.420 --> 00:05:09.660]  并且政治的改革
[00:05:09.660 --> 00:05:11.220]  翻译书籍
[00:05:11.220 --> 00:05:13.420]  这些全部都是好的
[00:05:13.420 --> 00:05:15.540]  就是耶稣所做的
[00:05:15.540 --> 00:05:18.340]  但当人们接納了耶稣所做的这些
[00:05:18.340 --> 00:05:21.660]  就反而失去了耶稣
[00:05:21.660 --> 00:05:23.820]  就反而耶稣本身
[00:05:23.820 --> 00:05:25.900]  福音的本身
[00:05:25.900 --> 00:05:27.940]  上帝而来的福音
[00:05:27.940 --> 00:05:30.700]  反而就忘记了
[00:05:30.700 --> 00:05:33.540]  所以耶稣和犹太人的对话
[00:05:33.540 --> 00:05:34.700]  其实是说
[00:05:34.700 --> 00:05:36.940]  你看到我行五秉穴神迹
[00:05:36.940 --> 00:05:39.620]  但你看不到我
[00:05:39.620 --> 00:05:40.700]  好了
[00:05:40.700 --> 00:05:42.260]  更极端的例子
[00:05:42.260 --> 00:05:43.140]  就是吴耀宗
[00:05:43.140 --> 00:05:45.340]  当时他认为
[00:05:45.340 --> 00:05:46.620]  基督教就是共产党
[00:05:46.620 --> 00:05:48.300]  因为共产党是可以革命
[00:05:48.300 --> 00:05:49.860]  基督教就是帮助我们革命
[00:05:49.860 --> 00:05:50.940]  因此进行革命
[00:05:50.940 --> 00:05:53.900]  就等于是完成了基督教的使命
[00:05:53.900 --> 00:05:56.540]  这个当然是很极端
[00:05:56.540 --> 00:05:59.380]  就是参与政治
[00:05:59.380 --> 00:06:00.460]  就等于福音
[00:06:00.460 --> 00:06:02.500]  我们说参与政治是应该的
[00:06:02.500 --> 00:06:04.540]  我们要去关心
[00:06:04.540 --> 00:06:06.940]  但最重要不能够被取代的
[00:06:06.940 --> 00:06:07.900]  是福音
[00:06:07.900 --> 00:06:10.820]  虽然基督教是帮助了中国
[00:06:10.820 --> 00:06:12.260]  现代化各方面
[00:06:12.260 --> 00:06:14.540]  但最重要的不是这些东西
[00:06:14.540 --> 00:06:15.700]  而是福音本身
[00:06:15.700 --> 00:06:16.860]  好了
[00:06:16.860 --> 00:06:18.220]  当耶稣说
[00:06:18.220 --> 00:06:19.460]  你们看见的是
[00:06:19.460 --> 00:06:22.620]  看得到摸得到的食物
[00:06:22.620 --> 00:06:25.060]  但真正的食物是什么呢?
[00:06:25.060 --> 00:06:27.660]  是生命的粮
[00:06:27.660 --> 00:06:31.380]  是可以传到永生
[00:06:31.380 --> 00:06:33.540]  耶稣基督很盼望
[00:06:33.540 --> 00:06:37.580]  这群犹太人将他们的思维提升
[00:06:37.580 --> 00:06:40.220]  我们很容易看到
[00:06:40.220 --> 00:06:42.340]  基督所做的事情
[00:06:42.340 --> 00:06:44.740]  教会给予的好处
[00:06:44.740 --> 00:06:46.420]  耶稣基督所给予的好处
[00:06:46.420 --> 00:06:49.340]  安慰、医病各方面
[00:06:49.340 --> 00:06:52.460]  但更重要的是基督本身
[00:06:52.460 --> 00:06:54.460]  而耶稣基督就将这些
[00:06:54.460 --> 00:06:57.060]  称为生命之粮
[00:06:57.060 --> 00:07:00.660]  于是这群犹太人就说
[00:07:00.660 --> 00:07:01.620]  我们要做什么
[00:07:01.620 --> 00:07:03.940]  才能得到这些宝贵的东西呢?
[00:07:03.940 --> 00:07:05.620]  他问这个问题
[00:07:05.620 --> 00:07:09.980]  我们该做什么才算是做上帝的工作呢?
[00:07:09.980 --> 00:07:14.220]  耶稣说你要相信
[00:07:14.220 --> 00:07:15.580]  你要做上帝的工作
[00:07:15.580 --> 00:07:16.020]  那他就问
[00:07:16.020 --> 00:07:18.700]  我要做什么才能得到生命之粮呢?
[00:07:18.700 --> 00:07:19.660]  他问的问题
[00:07:19.660 --> 00:07:21.420]  你留意
[00:07:21.420 --> 00:07:23.740]  他是用一个纵数的
[00:07:23.740 --> 00:07:25.220]  We might work to worship
[00:07:25.220 --> 00:07:25.980]  Kingdom worship
[00:07:25.980 --> 00:07:27.460]  其他都是
[00:07:27.460 --> 00:07:30.980]  这个纵数是指什么呢?
[00:07:30.980 --> 00:07:31.780]  他认为
[00:07:31.780 --> 00:07:35.180]  如果我要得到生命的粮
[00:07:35.180 --> 00:07:36.100]  这么宝贵的东西
[00:07:36.100 --> 00:07:38.660]  我是不是要做很多善事
[00:07:38.660 --> 00:07:41.100]  例如要修桥保路
[00:07:41.100 --> 00:07:42.140]  照顾穷人
[00:07:42.140 --> 00:07:44.220]  要做很多社会参与
[00:07:44.220 --> 00:07:45.500]  很多慈惠工作
[00:07:45.500 --> 00:07:46.460]  做很多事
[00:07:46.460 --> 00:07:47.740]  那就可以得到
[00:07:47.740 --> 00:07:48.820]  赏赐
[00:07:48.820 --> 00:07:50.300]  生命的粮赏赐给我呢?
[00:07:50.300 --> 00:07:52.540]  这是一般人的想法
[00:07:52.540 --> 00:07:53.300]  很多宗教都说
[00:07:53.300 --> 00:07:54.300]  你要行善
[00:07:54.300 --> 00:07:55.300]  你要做好事
[00:07:55.300 --> 00:07:57.580]  那你就可以得福了
[00:07:57.580 --> 00:07:59.140]  你就可以去西天了
[00:07:59.140 --> 00:08:01.660]  就是要做很多事
[00:08:01.660 --> 00:08:02.220]  但耶稣说
[00:08:02.220 --> 00:08:02.740]  不是
[00:08:02.740 --> 00:08:04.820]  你搞错了
[00:08:04.820 --> 00:08:06.860]  上帝的工作
[00:08:06.860 --> 00:08:08.860]  他们说是用纵数
[00:08:08.860 --> 00:08:10.420]  但耶稣回答
[00:08:10.420 --> 00:08:11.980]  不是
[00:08:11.980 --> 00:08:13.580]  就是一样工作
[00:08:13.580 --> 00:08:14.700]  你不需要做什么
[00:08:14.700 --> 00:08:16.060]  你不是要做什么
[00:08:16.060 --> 00:08:17.220]  慈惠啊
[00:08:17.220 --> 00:08:18.260]  教育啊
[00:08:18.260 --> 00:08:18.940]  不是
[00:08:18.940 --> 00:08:20.060]  都不是
[00:08:20.060 --> 00:08:21.620]  一样
[00:08:21.620 --> 00:08:22.900]  To do the work
[00:08:22.900 --> 00:08:24.220]  单数
[00:08:24.220 --> 00:08:25.820]  就是相信上帝
[00:08:25.820 --> 00:08:26.900]  就是一样东西
[00:08:26.900 --> 00:08:28.820]  如果要得到生命的粮
[00:08:28.820 --> 00:08:30.460]  你不需要付出很多
[00:08:30.460 --> 00:08:31.060]  做很多事
[00:08:31.060 --> 00:08:33.220]  你只是相信上帝
[00:08:33.220 --> 00:08:34.060]  是单数的
[00:08:34.060 --> 00:08:35.580]  所以耶稣回答
[00:08:35.580 --> 00:08:38.900]  就是用
[00:08:38.900 --> 00:08:39.700]  Sorry
[00:08:39.700 --> 00:08:41.940]  怎么回来
[00:08:41.940 --> 00:08:42.740]  是啦
[00:08:42.740 --> 00:08:43.580]  单数
[00:08:43.580 --> 00:08:44.580]  这个单数
[00:08:44.580 --> 00:08:45.740]  就是相信他
[00:08:45.740 --> 00:08:46.420]  这一样东西
[00:08:46.420 --> 00:08:47.660]  这是最重要的
[00:08:47.660 --> 00:08:51.100]  要得到生命的粮
[00:08:51.100 --> 00:08:52.940]  所以耶稣的答复
[00:08:52.940 --> 00:08:54.220]  对于犹太人来说
[00:08:54.220 --> 00:08:56.260]  是一个很突破性的
[00:08:56.260 --> 00:08:57.700]  犹太人很着重
[00:08:57.700 --> 00:08:59.940]  上帝面前各种行为
[00:08:59.940 --> 00:09:01.060]  做很多事
[00:09:01.060 --> 00:09:03.460]  就可以得到从天上下来的粮
[00:09:03.460 --> 00:09:05.260]  但耶稣说不是
[00:09:05.260 --> 00:09:07.460]  你只是相信
[00:09:07.460 --> 00:09:08.980]  只是相信真理
[00:09:08.980 --> 00:09:10.820]  就是这么简单
[00:09:10.820 --> 00:09:12.420]  只是与去同行
[00:09:12.420 --> 00:09:13.460]  就是这么简单
[00:09:13.460 --> 00:09:15.420]  这一样东西
[00:09:15.420 --> 00:09:16.500]  犹太人就开始
[00:09:16.500 --> 00:09:17.860]  刚才我还没读完
[00:09:17.860 --> 00:09:20.380]  就在这里
[00:09:20.380 --> 00:09:23.220]  他就挑战他
[00:09:23.220 --> 00:09:24.260]  他就说
[00:09:24.260 --> 00:09:26.060]  只是相信你
[00:09:26.060 --> 00:09:28.060]  他们是什么水
[00:09:28.060 --> 00:09:29.940]  为什么要相信你就可以
[00:09:29.940 --> 00:09:32.740]  得到从天上来的粮呢
[00:09:32.740 --> 00:09:33.820]  他就说
[00:09:33.820 --> 00:09:35.940]  你有什么神迹
[00:09:35.940 --> 00:09:36.900]  让我们看见
[00:09:36.900 --> 00:09:38.740]  而相信你呢
[00:09:38.740 --> 00:09:40.540]  所以这个对话
[00:09:40.540 --> 00:09:43.060]  就进入新的层次了
[00:09:43.060 --> 00:09:44.140]  他就说
[00:09:44.140 --> 00:09:45.860]  你到底要做什么呢
[00:09:45.860 --> 00:09:47.220]  要我相信你
[00:09:47.220 --> 00:09:48.180]  相信上帝
[00:09:48.180 --> 00:09:49.580]  没问题
[00:09:49.580 --> 00:09:50.300]  做好事
[00:09:50.300 --> 00:09:50.940]  没问题
[00:09:50.940 --> 00:09:51.860]  但要相信你
[00:09:51.860 --> 00:09:54.620]  相信你就可以搞定
[00:09:54.620 --> 00:09:56.860]  然后他就挑战耶稣
[00:09:56.860 --> 00:09:57.460]  他就说
[00:09:57.460 --> 00:10:00.220]  你有生命的粮给我们
[00:10:00.220 --> 00:10:01.580]  其实生命的粮
[00:10:01.580 --> 00:10:02.780]  已经给了
[00:10:02.780 --> 00:10:03.780]  是什么时候呢
[00:10:03.780 --> 00:10:05.580]  抗夜的时候
[00:10:05.580 --> 00:10:08.540]  摩西已经赐了马兰
[00:10:08.540 --> 00:10:10.220]  就是从天上而来
[00:10:10.220 --> 00:10:12.420]  那你还厉害过摩西
[00:10:12.420 --> 00:10:14.300]  摩西已经给了我们马兰
[00:10:14.300 --> 00:10:15.620]  那你还厉害
[00:10:15.620 --> 00:10:16.900]  所以他挑战耶稣
[00:10:16.900 --> 00:10:18.780]  所以他就说
[00:10:18.780 --> 00:10:20.540]  我们已经有了
[00:10:20.540 --> 00:10:21.740]  那耶稣怎么回答他
[00:10:21.740 --> 00:10:23.020]  耶稣就说
[00:10:23.020 --> 00:10:23.700]  他说
[00:10:23.700 --> 00:10:27.020]  摩西的粮不是真正的
[00:10:27.020 --> 00:10:29.660]  是天上才是真粮
[00:10:29.660 --> 00:10:31.580]  他说那粮不是摩西给的
[00:10:31.580 --> 00:10:33.420]  是上帝给的
[00:10:33.420 --> 00:10:34.900]  他说上帝的粮
[00:10:34.900 --> 00:10:37.860]  就是从天上降下来
[00:10:37.860 --> 00:10:39.820]  并且是生命
[00:10:39.820 --> 00:10:41.820]  他说摩西那个是过去的
[00:10:41.820 --> 00:10:43.900]  他用的动词
[00:10:43.900 --> 00:10:45.540]  如果你看英文圣经
[00:10:45.540 --> 00:10:47.260]  摩西是用过去式的
[00:10:47.260 --> 00:10:50.260]  就是摩西那个是已经给了
[00:10:50.260 --> 00:10:52.660]  现在我说的是现在式
[00:10:52.660 --> 00:10:54.940]  我现在给你这个
[00:10:54.940 --> 00:10:59.420]  才是真正的生命的粮
[00:10:59.420 --> 00:11:01.260]  那他们开始
[00:11:01.260 --> 00:11:03.660]  这群犹太人的对话
[00:11:03.660 --> 00:11:04.380]  是哦
[00:11:04.380 --> 00:11:06.620]  摩西过去了
[00:11:06.620 --> 00:11:07.820]  那你现在给我们
[00:11:07.820 --> 00:11:09.180]  好吧 你给我吧
[00:11:09.180 --> 00:11:10.380]  于是三十四次
[00:11:10.380 --> 00:11:10.980]  他就说
[00:11:10.980 --> 00:11:12.500]  主啊 那你就给我吧
[00:11:12.500 --> 00:11:14.500]  现在给嘛
[00:11:14.500 --> 00:11:17.220]  那耶稣怎么和他说呢
[00:11:17.220 --> 00:11:18.540]  所以耶稣在这里
[00:11:18.540 --> 00:11:22.540]  就要让他看到一件事
[00:11:22.540 --> 00:11:24.780]  我今天给你的粮
[00:11:24.780 --> 00:11:27.020]  是和摩西不同
[00:11:27.020 --> 00:11:28.500]  摩西那个
[00:11:28.500 --> 00:11:30.340]  其实都不是摩西
[00:11:30.340 --> 00:11:31.660]  是上帝
[00:11:31.660 --> 00:11:34.660]  那我这个粮是什么呢
[00:11:34.660 --> 00:11:37.340]  耶稣就用了两次
[00:11:37.340 --> 00:11:39.780]  两次重复
[00:11:39.780 --> 00:11:43.940]  我就是生命的粮
[00:11:43.940 --> 00:11:45.380]  而第一段
[00:11:45.380 --> 00:11:47.060]  六章三十五节
[00:11:47.060 --> 00:11:49.020]  耶稣用这个字
[00:11:49.020 --> 00:11:50.820]  我是生命的粮
[00:11:50.820 --> 00:11:52.260]  很清楚的
[00:11:52.260 --> 00:11:53.260]  三十五节
[00:11:53.260 --> 00:11:54.540]  我是生命的粮
[00:11:54.540 --> 00:11:57.060]  他说你给我粮吧
[00:11:57.060 --> 00:11:59.780]  我现在就要了
[00:11:59.780 --> 00:12:00.940]  他以为还可以
[00:12:00.940 --> 00:12:02.660]  五饼二鱼吃饱
[00:12:02.660 --> 00:12:04.100]  耶稣说不是
[00:12:04.100 --> 00:12:04.860]  我是生命的粮
[00:12:04.860 --> 00:12:07.260]  这个就很难理解了
[00:12:07.260 --> 00:12:07.980]  你站在那里
[00:12:07.980 --> 00:12:08.780]  你是生命的粮
[00:12:08.780 --> 00:12:10.380]  那是什么意思呢
[00:12:10.380 --> 00:12:13.540]  难道你可以吃吗
[00:12:13.540 --> 00:12:14.660]  耶稣说
[00:12:14.660 --> 00:12:16.580]  我是生命的粮
[00:12:16.580 --> 00:12:17.940]  当时的犹太人就发现
[00:12:17.940 --> 00:12:19.780]  耶稣所说的话
[00:12:19.780 --> 00:12:21.260]  就有一些不尋常
[00:12:21.260 --> 00:12:23.620]  因为他用我是这个字
[00:12:23.620 --> 00:12:25.740]  是从来没有人用的
[00:12:25.740 --> 00:12:27.300]  这个字
[00:12:27.300 --> 00:12:28.980]  I am
[00:12:28.980 --> 00:12:32.820]  这个字是很特别的
[00:12:32.820 --> 00:12:35.500]  这个不是普通I am
[00:12:35.500 --> 00:12:37.180]  这个在圣经里面
[00:12:37.180 --> 00:12:39.340]  是很少出现的
[00:12:39.340 --> 00:12:41.500]  第一次出现
[00:12:41.500 --> 00:12:44.940]  是摩西问上帝你叫什么名
[00:12:44.940 --> 00:12:47.140]  上帝就回答
[00:12:47.140 --> 00:12:48.780]  我是 自有永有
[00:12:48.780 --> 00:12:49.380]  我是
[00:12:49.380 --> 00:12:51.100]  其实没有自有永有
[00:12:51.100 --> 00:12:52.500]  就是我是
[00:12:52.500 --> 00:12:53.140]  上帝回答
[00:12:53.140 --> 00:12:54.340]  我是
[00:12:54.340 --> 00:12:55.300]  所以这个名字
[00:12:55.300 --> 00:12:57.020]  在犹太人看来
[00:12:57.020 --> 00:12:58.580]  只有上帝能够用
[00:12:58.580 --> 00:12:59.780]  我是
[00:12:59.780 --> 00:13:01.780]  只有上帝可以用
[00:13:01.780 --> 00:13:03.220]  现在耶稣竟然用这个字
[00:13:03.220 --> 00:13:04.700]  我是
[00:13:04.700 --> 00:13:06.740]  生命的粮
[00:13:06.740 --> 00:13:09.780]  因此犹太人
[00:13:09.780 --> 00:13:11.580]  觉得耶稣这样说
[00:13:11.580 --> 00:13:12.580]  是有一种
[00:13:12.580 --> 00:13:14.580]  褻读的意味
[00:13:14.580 --> 00:13:17.660]  耶稣不单止说了一次
[00:13:17.660 --> 00:13:19.740]  他后面还说了几次
[00:13:19.740 --> 00:13:21.900]  所以《约翰福音》里面
[00:13:21.900 --> 00:13:23.660]  有一个篇章叫做
[00:13:23.660 --> 00:13:25.220]  「我是篇」
[00:13:25.220 --> 00:13:25.860]  耶稣说
[00:13:25.860 --> 00:13:27.980]  我是生命的粮
[00:13:27.980 --> 00:13:30.500]  我是羊的门
[00:13:30.500 --> 00:13:33.220]  我是真葡萄树
[00:13:33.220 --> 00:13:34.940]  是很特别的
[00:13:34.940 --> 00:13:36.300]  如果你记得
[00:13:36.300 --> 00:13:38.900]  耶稣被捕的时候
[00:13:38.900 --> 00:13:41.060]  《约翰福音》里面记载
[00:13:41.060 --> 00:13:44.100]  喀西玛利人那些人去抓耶稣
[00:13:44.100 --> 00:13:45.380]  然后他就说
[00:13:45.380 --> 00:13:46.380]  谁是耶稣
[00:13:46.380 --> 00:13:48.340]  当时天气很黑
[00:13:48.340 --> 00:13:50.980]  耶稣就回答那群人
[00:13:50.980 --> 00:13:52.020]  耶稣只回答
[00:13:52.020 --> 00:13:53.780]  我是就用这个字
[00:13:53.780 --> 00:13:54.660]  当耶稣回答
[00:13:54.660 --> 00:13:55.540]  我是的时候
[00:13:55.540 --> 00:13:57.020]  圣经怎么记载
[00:13:57.020 --> 00:13:57.980]  那群人
[00:13:57.980 --> 00:13:58.940]  全部掉在地上
[00:13:58.940 --> 00:14:00.140]  记不记得
[00:14:00.140 --> 00:14:01.780]  因为这个名字是上帝的名字
[00:14:01.780 --> 00:14:03.540]  但是有能力的
[00:14:03.540 --> 00:14:04.460]  所以当耶稣说
[00:14:04.460 --> 00:14:05.260]  我是的时候
[00:14:05.260 --> 00:14:07.460]  那种上帝的大能
[00:14:07.460 --> 00:14:08.820]  就爆发出来
[00:14:08.820 --> 00:14:09.700]  那群人
[00:14:09.700 --> 00:14:10.780]  站都不站
[00:14:10.780 --> 00:14:11.540]  面对上帝
[00:14:11.540 --> 00:14:12.900]  他们全部掉在地上
[00:14:12.900 --> 00:14:15.020]  然后耶稣再用另一个字
[00:14:15.020 --> 00:14:16.420]  我就是你找的那个
[00:14:16.420 --> 00:14:17.940]  就不再用这个字了
[00:14:17.940 --> 00:14:19.020]  那些人就站起来
[00:14:19.020 --> 00:14:20.300]  就抓他
[00:14:20.300 --> 00:14:21.820]  所以这个字是很特别的
[00:14:21.820 --> 00:14:23.380]  在《药人方法》里面
[00:14:23.380 --> 00:14:27.260]  当在旧约里面
[00:14:27.260 --> 00:14:28.820]  都有一个很接近的
[00:14:28.820 --> 00:14:30.740]  就是唯有我是安慰你们
[00:14:30.740 --> 00:14:33.220]  那个就是耶和华
[00:14:33.220 --> 00:14:36.620]  所以这个是上帝惯用的名字
[00:14:36.620 --> 00:14:38.900]  好了
[00:14:38.900 --> 00:14:42.540]  犹太人一听见耶稣这么说
[00:14:42.540 --> 00:14:44.460]  用这个我是
[00:14:44.460 --> 00:14:47.300]  他就认为耶稣其实是有些
[00:14:47.300 --> 00:14:48.580]  说亵渎的话
[00:14:48.580 --> 00:14:53.180]  因为他用了上帝的名字
[00:14:53.180 --> 00:14:56.500]  但是耶稣
[00:14:56.500 --> 00:14:58.500]  他知道这群人不明白
[00:14:58.500 --> 00:15:01.580]  但是他没有隐藏身份
[00:15:01.580 --> 00:15:03.260]  他就是上帝了
[00:15:03.260 --> 00:15:06.860]  上帝就将自己赐给他
[00:15:06.860 --> 00:15:07.900]  神的话语
[00:15:07.900 --> 00:15:10.460]  神最宝贵的赐给他们
[00:15:10.460 --> 00:15:11.660]  这个就是耶稣基督
[00:15:11.660 --> 00:15:12.820]  到胜肉身
[00:15:12.820 --> 00:15:16.780]  将上帝带到世上赐给我们
[00:15:16.780 --> 00:15:18.380]  一个很宝贵的信息
[00:15:18.380 --> 00:15:20.580]  不过是要慢慢提升
[00:15:20.580 --> 00:15:22.060]  那么三十六节
[00:15:22.060 --> 00:15:24.060]  「可视我告诉你们
[00:15:24.060 --> 00:15:26.500]  你们已经看见我
[00:15:26.500 --> 00:15:27.140]  还是不信」
[00:15:27.140 --> 00:15:27.940]  不信什么?
[00:15:27.940 --> 00:15:31.220]  不信耶稣基督就是上帝
[00:15:31.220 --> 00:15:33.060]  没有一本福音书
[00:15:33.060 --> 00:15:35.660]  在新约里面没有这么清楚地说
[00:15:35.660 --> 00:15:37.620]  耶稣就是上帝
[00:15:37.620 --> 00:15:40.260]  我记得我开始讲这个福音的时候
[00:15:40.260 --> 00:15:42.500]  约翰勒唯一一个
[00:15:42.500 --> 00:15:44.140]  是被提升到天上
[00:15:44.140 --> 00:15:47.260]  见到助保障的羔羊
[00:15:47.260 --> 00:15:49.260]  羔羊就是上帝
