
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:03:44.200 --> 00:03:49.200]  只要我們能夠隨手拿著一壺酒或者一杯茶
[00:03:49.200 --> 00:03:54.200]  一邊喝一邊聊天 一樂也
[00:03:54.200 --> 00:03:58.200]  又或者請你去彈彈琴 讓我聽聽音樂
[00:03:58.200 --> 00:04:02.200]  又或者走到草地 望下天上的雲
[00:04:02.200 --> 00:04:05.200]  或者溪水中雲的倒影
[00:04:05.200 --> 00:04:11.200]  換言之 一壺酒 一張琴 一溪雲
[00:04:11.200 --> 00:04:14.200]  就是蘇東坡享受人生之道
[00:04:14.200 --> 00:04:19.200]  但我們不禁會問 這些是屬於逃避呢?
[00:04:19.200 --> 00:04:22.200]  還是屬於躺平呢?
[00:04:22.200 --> 00:04:29.200]  當你年老體弱 多病 受很多痛苦的時候
[00:04:29.200 --> 00:04:32.200]  那一杯酒能不能喝下去呢?
[00:04:32.200 --> 00:04:35.200]  那音樂能不能聽得出來呢?
[00:04:35.200 --> 00:04:38.200]  那些雲對你有沒有意思呢?
[00:04:38.200 --> 00:04:42.200]  其實人生最大的問題就是恐懼
[00:04:42.200 --> 00:04:46.200]  而最大的恐懼就是不知道明天
[00:04:46.200 --> 00:04:49.200]  好像英國的歷史學家湯恩比說
[00:04:49.200 --> 00:04:53.200]  每個人都知道 不是每天都有聽人
[00:04:53.200 --> 00:04:56.200]  每個人總有一天沒有了聽人
[00:04:56.200 --> 00:05:00.200]  我們現在所擁有的 我們所最愛的
[00:05:00.200 --> 00:05:02.200]  我們覺得是最寶貴的
[00:05:02.200 --> 00:05:05.200]  到告那一天 全歸於無尤
[00:05:05.200 --> 00:05:10.200]  我就想到美國傳奇人物史蒂夫·祝
[00:05:10.200 --> 00:05:12.200]  他生前的時候
[00:05:12.200 --> 00:05:16.200]  浩然對著那些史丹福大學畢業生說
[00:05:16.200 --> 00:05:18.200]  沒有人想死的
[00:05:18.200 --> 00:05:22.200]  就算是那些很想上天堂的人都不想死的
[00:05:22.200 --> 00:05:26.200]  但是人不免一死 是無可避免的
[00:05:26.200 --> 00:05:30.200]  既然如此 我們何必不從另一個角度去看死亡
[00:05:30.200 --> 00:05:33.200]  死亡是人生最美的事
[00:05:33.200 --> 00:05:38.200]  唯有經過死亡 舊的才過去 新的才會來臨
[00:05:38.200 --> 00:05:41.200]  我們一生既短暫 亦有限
[00:05:41.200 --> 00:05:43.200]  不要浪費你的青春
[00:05:43.200 --> 00:05:47.200]  不要活在別人對你的期望
[00:05:47.200 --> 00:05:51.200]  你要聆聽你心裏的聲音和指引
[00:05:51.200 --> 00:05:54.200]  和其他一切都是次要的
[00:05:54.200 --> 00:05:57.200]  但想不到2011年的時候
[00:05:57.200 --> 00:05:59.200]  他的癌病復發
[00:05:59.200 --> 00:06:03.200]  到10月5日就離世
[00:06:03.200 --> 00:06:06.200]  死的時候只有57歲
[00:06:06.200 --> 00:06:09.200]  無論你有多少才華
[00:06:09.200 --> 00:06:11.200]  有多少財富
[00:06:11.200 --> 00:06:13.200]  有多少功名
[00:06:13.200 --> 00:06:16.200]  面對死亡的時候
[00:06:16.200 --> 00:06:19.200]  事逐最後的遺言是
[00:06:19.200 --> 00:06:22.200]  「奧哇!奧哇!」
[00:06:22.200 --> 00:06:25.200]  這一句臨終之言
[00:06:25.200 --> 00:06:31.200]  和他上述對著史丹福大學的畢業生的一些豪言
[00:06:31.200 --> 00:06:34.200]  成為強烈的對比
[00:06:34.200 --> 00:06:37.200]  究竟我們是嘆世界呢?
[00:06:37.200 --> 00:06:40.200]  還是捱世界呢?
[00:06:40.200 --> 00:06:45.200]  就要看聖經給我們一個甚麼忠告了
[00:06:45.200 --> 00:06:49.200]  首先我們看第一至十節
[00:06:49.200 --> 00:06:51.200]  傳道書第三章
[00:06:51.200 --> 00:06:53.200]  「日剛之下的現實」
[00:06:53.200 --> 00:06:55.200]  聖經是這樣說的
[00:06:55.200 --> 00:06:58.200]  「凡事都有定期」
[00:06:58.200 --> 00:07:01.200]  「天下萬物都有定時」
[00:07:01.200 --> 00:07:03.200]  「生有時死有時」
[00:07:03.200 --> 00:07:07.200]  「災眾有時不出所災眾的也有時」
[00:07:07.200 --> 00:07:09.200]  「殺戮有時醫治有時」
[00:07:09.200 --> 00:07:11.200]  「拆毀有時建造有時」
[00:07:11.200 --> 00:07:14.200]  「哭有時笑有時哀動有時」
[00:07:14.200 --> 00:07:17.200]  「跳舞有時拋砸石頭有時」
[00:07:17.200 --> 00:07:19.200]  「堆砌石頭有時」
[00:07:19.200 --> 00:07:22.200]  「懷抱有時不懷抱有時」
[00:07:22.200 --> 00:07:25.200]  「尋找有時失落有時」
[00:07:25.200 --> 00:07:28.200]  「保守有時捨棄有時撕裂有時」
[00:07:28.200 --> 00:07:32.200]  「逢補有時靜默有時言語有時」
[00:07:32.200 --> 00:07:34.200]  「喜愛有時恨惡有時」
[00:07:34.200 --> 00:07:36.200]  「爭戰有時和好有時」
[00:07:36.200 --> 00:07:41.200]  「這樣看來做事的人在他一切牢籠上有什麼益處呢?」
[00:07:41.200 --> 00:07:47.200]  「可看見神叫世人勞苦使他們在其中受經煉」
[00:07:47.200 --> 00:07:52.200]  「得失成敗生離死別」
[00:07:52.200 --> 00:07:56.200]  這八個字正好說是人生的寫照
[00:07:56.200 --> 00:08:02.200]  所羅門王在剛才所讀的這段聖經列出14個對比
[00:08:02.200 --> 00:08:05.200]  一般人認為一半是好的
[00:08:05.200 --> 00:08:07.200]  一半是不好的
[00:08:07.200 --> 00:08:11.200]  但這些都是人生必經之路
[00:08:11.200 --> 00:08:13.200]  有生必有死
[00:08:13.200 --> 00:08:16.200]  生的時候大家很開心
[00:08:16.200 --> 00:08:19.200]  死的時候大家很傷心
[00:08:19.200 --> 00:08:22.200]  有一個人很開玩笑說
[00:08:22.200 --> 00:08:24.200]  「當我出生的時候」
[00:08:24.200 --> 00:08:26.200]  「人人都在笑」
[00:08:26.200 --> 00:08:28.200]  「唯有我在哭」
[00:08:28.200 --> 00:08:30.200]  「出生的嬰兒都是哭」
[00:08:30.200 --> 00:08:32.200]  「當我離開的時候」
[00:08:32.200 --> 00:08:35.200]  「人人都在哭」
[00:08:35.200 --> 00:08:37.200]  「只有我一個在笑」
[00:08:37.200 --> 00:08:42.200]  可能這位仁兄覺得死後有永生
[00:08:42.200 --> 00:08:45.200]  不單生死有時
[00:08:45.200 --> 00:08:47.200]  災中也有時
[00:08:47.200 --> 00:08:50.200]  拔出所災中也有時
[00:08:50.200 --> 00:08:53.200]  災中不單是種菜
[00:08:53.200 --> 00:08:56.200]  還有災中你的子女
[00:08:56.200 --> 00:08:58.200]  子女還小的時候
[00:08:58.200 --> 00:09:02.200]  一家團聚很開心
[00:09:02.200 --> 00:09:05.200]  到有毛有疫
[00:09:05.200 --> 00:09:07.200]  都飛了
[00:09:07.200 --> 00:09:10.200]  各有各自己的家
[00:09:10.200 --> 00:09:13.200]  這叫拔出所災中
[00:09:13.200 --> 00:09:17.200]  空巢的時候又如何呢?
[00:09:17.200 --> 00:09:20.200]  拆毀有時而建造有時
[00:09:20.200 --> 00:09:23.200]  你看看中國過去幾十年
[00:09:23.200 --> 00:09:26.200]  真的拆毀有時而建造有時
[00:09:26.200 --> 00:09:28.200]  沒有一塊地不在拆
[00:09:28.200 --> 00:09:30.200]  沒有一塊地不在建造
[00:09:30.200 --> 00:09:33.200]  爭戰有時和好也有時
[00:09:33.200 --> 00:09:35.200]  今天這個世界
[00:09:35.200 --> 00:09:37.200]  有多少的爭戰
[00:09:37.200 --> 00:09:39.200]  又要講和
[00:09:39.200 --> 00:09:41.200]  在爭戰中你殺我打
[00:09:41.200 --> 00:09:44.200]  但又要搶救傷兵
[00:09:44.200 --> 00:09:46.200]  想起來真的有點滑稽
[00:09:46.200 --> 00:09:48.200]  人生就是這樣
[00:09:48.200 --> 00:09:51.200]  還有尋找有時
[00:09:51.200 --> 00:09:53.200]  失落也有時
[00:09:53.200 --> 00:09:56.200]  我經常在找東西
[00:09:56.200 --> 00:09:58.200]  不是尋找忘羊
[00:09:58.200 --> 00:10:00.200]  是尋找失去的東西
[00:10:00.200 --> 00:10:02.200]  又不記得這個
[00:10:02.200 --> 00:10:05.200]  懷抱有時不懷抱有時
[00:10:05.200 --> 00:10:07.200]  捨棄有時撕裂有時
[00:10:07.200 --> 00:10:09.200]  逢寶有時
[00:10:09.200 --> 00:10:11.200]  靜默有時言語有時
[00:10:11.200 --> 00:10:13.200]  喜愛有時恨惡有時
[00:10:13.200 --> 00:10:16.200]  如果我們將人生的經歷
[00:10:16.200 --> 00:10:18.200]  放在天平中清一清
[00:10:18.200 --> 00:10:21.200]  這十四個對比清一清
[00:10:21.200 --> 00:10:24.200]  我們發覺是打和
[00:10:24.200 --> 00:10:26.200]  所以所羅門王說
[00:10:26.200 --> 00:10:28.200]  這樣看來
[00:10:28.200 --> 00:10:31.200]  做事的人在他勞碌上有什麼益處呢
[00:10:31.200 --> 00:10:34.200]  這句說話很精彩
[00:10:34.200 --> 00:10:36.200]  益處這個字
[00:10:36.200 --> 00:10:38.200]  原來在原文
[00:10:38.200 --> 00:10:40.200]  是一個商業的用語
[00:10:40.200 --> 00:10:43.200]  就是到你年節的時候
[00:10:43.200 --> 00:10:45.200]  捱了一年
[00:10:45.200 --> 00:10:47.200]  看看儲到多少錢
[00:10:47.200 --> 00:10:49.200]  看看賺了多少
[00:10:49.200 --> 00:10:51.200]  到天平中清一清
[00:10:51.200 --> 00:10:53.200]  或者你計一計數
[00:10:53.200 --> 00:10:55.200]  你發覺
[00:10:55.200 --> 00:10:57.200]  你所賺到的
[00:10:57.200 --> 00:10:58.200]  是零
[00:10:58.200 --> 00:11:00.200]  什麼都沒有
[00:11:00.200 --> 00:11:02.200]  所羅門王說
[00:11:02.200 --> 00:11:05.200]  我見神叫世人勞苦
[00:11:05.200 --> 00:11:08.200]  使他們在其中精煉
[00:11:08.200 --> 00:11:10.200]  意思就是說
[00:11:10.200 --> 00:11:11.200]  我們想一想
[00:11:11.200 --> 00:11:13.200]  算一算
[00:11:13.200 --> 00:11:15.200]  在人生你賺了多少呢
[00:11:15.200 --> 00:11:17.200]  結果不是零
[00:11:17.200 --> 00:11:20.200]  人以為在世上勞碌
[00:11:20.200 --> 00:11:22.200]  憑著自己的本領
[00:11:22.200 --> 00:11:24.200]  可以賺得保障和安全感
[00:11:24.200 --> 00:11:27.200]  這只不過是暴風捉影
[00:11:27.200 --> 00:11:29.200]  虛空的虛空
[00:11:29.200 --> 00:11:31.200]  難怪亞歷山大大帝
[00:11:31.200 --> 00:11:35.200]  三十歲就已經征服歐亞兩洲
[00:11:35.200 --> 00:11:38.200]  但不幸早年逝世
[00:11:38.200 --> 00:11:40.200]  在他逝世的時候
[00:11:40.200 --> 00:11:42.200]  叫人在棺木裡鑿兩個洞
[00:11:42.200 --> 00:11:44.200]  伸兩個手出來
[00:11:44.200 --> 00:11:46.200]  告訴別人
[00:11:46.200 --> 00:11:48.200]  我是空手而來
[00:11:48.200 --> 00:11:50.200]  也是空手而去
[00:11:50.200 --> 00:11:52.200]  人的苦惱在乎
[00:11:52.200 --> 00:11:54.200]  不能接受得失成敗
[00:11:54.200 --> 00:11:56.200]  和生離死別的現實
[00:11:56.200 --> 00:11:58.200]  我們只能接受
[00:11:58.200 --> 00:12:02.200]  歡笑、跳舞、栽種、喜樂等積極一面
[00:12:02.200 --> 00:12:07.200]  不能接受死亡、哭泣、哀動、恨惡等消極方面
[00:12:07.200 --> 00:12:10.200]  當不如意的事情
[00:12:10.200 --> 00:12:12.200]  臨到我們身上的時候
[00:12:12.200 --> 00:12:14.200]  就顯得束手無策
[00:12:14.200 --> 00:12:16.200]  難以接受
[00:12:16.200 --> 00:12:18.200]  接著我們要看看
[00:12:18.200 --> 00:12:21.200]  日光之上的人生哲學又是怎樣呢?
[00:12:21.200 --> 00:12:26.200]  所羅門王面對人生一個這樣的現實
[00:12:26.200 --> 00:12:28.200]  我們又怎樣處理呢?
[00:12:28.200 --> 00:12:30.200]  是不是像蘇忠謀所說的
[00:12:30.200 --> 00:12:32.200]  也無風雨也無晴就算數呢?
[00:12:32.200 --> 00:12:34.200]  第十一節
[00:12:34.200 --> 00:12:36.200]  神到萬物
[00:12:36.200 --> 00:12:38.200]  國安其事成為美好
[00:12:38.200 --> 00:12:42.200]  又將永生(原文應該是永遠)
[00:12:42.200 --> 00:12:44.200]  安置在世人心裡
[00:12:44.200 --> 00:12:46.200]  然而神從始至終的作為
[00:12:46.200 --> 00:12:48.200]  人不能參透
[00:12:48.200 --> 00:12:50.200]  接受得失成敗
[00:12:50.200 --> 00:12:52.200]  生離死別這個人生觀
[00:12:52.200 --> 00:12:56.200]  並不是說人生就是消極空虛
[00:12:56.200 --> 00:12:58.200]  毫無盼望
[00:12:58.200 --> 00:13:00.200]  如果我們換一副眼鏡來看看
[00:13:00.200 --> 00:13:02.200]  從日光之上
[00:13:02.200 --> 00:13:04.200]  從有神的角度來看看人生
[00:13:04.200 --> 00:13:07.200]  我們的感受是完全不同的
[00:13:07.200 --> 00:13:09.200]  這個所謂以神為中心的
[00:13:09.200 --> 00:13:11.200]  日光之上人生觀
[00:13:11.200 --> 00:13:13.200]  有什麼特點呢?
[00:13:13.200 --> 00:13:16.200]  那特點就是在乎神的主權
[00:13:16.200 --> 00:13:18.200]  神就是一個創造者
[00:13:18.200 --> 00:13:20.200]  是宇宙萬物的主宰
[00:13:20.200 --> 00:13:22.200]  賞賜的耶和華神
[00:13:22.200 --> 00:13:24.200]  收取的耶和華神
[00:13:24.200 --> 00:13:27.200]  我們還未出生之前
[00:13:27.200 --> 00:13:29.200]  神早已預知一切
[00:13:29.200 --> 00:13:30.200]  預定一切
[00:13:30.200 --> 00:13:33.200]  並且有條全盤的計劃
[00:13:33.200 --> 00:13:35.200]  我們一生的際遇
[00:13:35.200 --> 00:13:37.200]  或福或禍
[00:13:37.200 --> 00:13:39.200]  都在祂的掌管之下
[00:13:39.200 --> 00:13:41.200]  那你說
[00:13:41.200 --> 00:13:45.200]  為什麼以神為中心的人生觀
[00:13:45.200 --> 00:13:49.200]  就叫我們有不同的人生的領會呢?
[00:13:49.200 --> 00:13:52.200]  或者以下幾個故事
[00:13:52.200 --> 00:13:54.200]  可以表明
[00:13:54.200 --> 00:13:56.200]  有神的人生觀
[00:13:56.200 --> 00:13:58.200]  日光之上的人生觀
[00:13:58.200 --> 00:14:03.200]  可以克服我們恐懼的最佳良藥
[00:14:03.200 --> 00:14:05.200]  有一位仁兄
[00:14:05.200 --> 00:14:07.200]  有一天去探訪他的老友記
[00:14:07.200 --> 00:14:10.200]  他老友記有一個七歲大的女兒
[00:14:10.200 --> 00:14:13.200]  但是這個女兒生來是黑眼的
[00:14:13.200 --> 00:14:15.200]  瞎的
[00:14:15.200 --> 00:14:18.200]  這位仁兄和他們的家很熟
[00:14:18.200 --> 00:14:20.200]  想捉弄這個小朋友
[00:14:20.200 --> 00:14:22.200]  突然抱起了他
[00:14:22.200 --> 00:14:24.200]  準備要走
[00:14:24.200 --> 00:14:28.200]  他以為這個小朋友一定會驚叫
[00:14:28.200 --> 00:14:31.200]  出乎他意料之外
[00:14:31.200 --> 00:14:34.200]  這個小朋友不但沒有驚
[00:14:34.200 --> 00:14:36.200]  不但沒有叫
[00:14:36.200 --> 00:14:38.200]  反而笑
[00:14:38.200 --> 00:14:39.200]  好像知道
[00:14:39.200 --> 00:14:41.200]  你不是開玩笑的
[00:14:41.200 --> 00:14:45.200]  這位仁兄就很奇怪的問這個小朋友
[00:14:45.200 --> 00:14:47.200]  你不怕嗎?
[00:14:47.200 --> 00:14:49.200]  這個小朋友就告訴這個叔叔
[00:14:49.200 --> 00:14:51.200]  當然不怕
[00:14:51.200 --> 00:14:52.200]  我雖然看不見
[00:14:52.200 --> 00:14:54.200]  但是我爸爸是有眼看得見的
[00:14:54.200 --> 00:14:56.200]  他看見都不會驚叫
[00:14:56.200 --> 00:14:58.200]  也不會阻止
[00:14:58.200 --> 00:15:00.200]  那我覺得一定沒事
[00:15:00.200 --> 00:15:02.200]  我又何必需要懼怕呢?
[00:15:02.200 --> 00:15:06.200]  這個小朋友所說的真是對的
[00:15:06.200 --> 00:15:10.200]  同樣雖然我們看不見將來會發生甚麼事
[00:15:10.200 --> 00:15:14.200]  同樣我們不知道明天對我們發生甚麼事
[00:15:14.200 --> 00:15:16.200]  是生是死
[00:15:16.200 --> 00:15:17.200]  是福是禍
[00:15:17.200 --> 00:15:18.200]  我們不知道
[00:15:18.200 --> 00:15:21.200]  但是我們在天上的天父知道
[00:15:21.200 --> 00:15:23.200]  他不單知道
[00:15:23.200 --> 00:15:26.200]  也相信他會給我們有很好的安排
[00:15:26.200 --> 00:15:29.200]  那我們何足驚恐呢?
[00:15:29.200 --> 00:15:31.200]  我們知道上帝是有愛的
[00:15:31.200 --> 00:15:33.200]  愛是踢走這個懼怕
[00:15:33.200 --> 00:15:35.200]  愛裡沒有懼怕
[00:15:35.200 --> 00:15:39.200]  我們何必為此而感到驚呢?
[00:15:39.200 --> 00:15:42.200]  神不單知道我們的將來
[00:15:42.200 --> 00:15:45.200]  他更加掌管我們的將來
[00:15:45.200 --> 00:15:47.200]  也掌管整個過程
[00:15:47.200 --> 00:15:50.200]  所以傳道書第三章第一節說
[00:15:50.200 --> 00:15:52.200]  凡事都有定期
[00:15:52.200 --> 00:15:54.200]  天下萬物都有定時
[00:15:54.200 --> 00:15:55.200]  第十一節說
[00:15:55.200 --> 00:15:57.200]  神做萬物
[00:15:57.200 --> 00:16:00.200]  各安其事成為美好
[00:16:00.200 --> 00:16:02.200]  日光之上的人生觀
[00:16:02.200 --> 00:16:05.200]  表得萬事萬物之所以發生
[00:16:05.200 --> 00:16:07.200]  絕非偶然
[00:16:07.200 --> 00:16:09.200]  而是一個機會
[00:16:09.200 --> 00:16:12.200]  是神給我們安排的機會
[00:16:12.200 --> 00:16:14.200]  凡事都有定期
[00:16:14.200 --> 00:16:16.200]  萬物都有定時
[00:16:16.200 --> 00:16:20.200]  時節不是偶然而來偶然而去的時間
[00:16:20.200 --> 00:16:23.200]  我們可以將它翻譯為一個機會
[00:16:23.200 --> 00:16:28.200]  基督徒最重要的就是化時為機
[00:16:28.200 --> 00:16:30.200]  日光之上的人生觀
[00:16:30.200 --> 00:16:32.200]  知道每一件情形發生
[00:16:32.200 --> 00:16:34.200]  都是上帝給我們的機會
[00:16:34.200 --> 00:16:39.200]  是神給我們去享受的機會
[00:16:39.200 --> 00:16:43.200]  所羅門王用一個非常有趣的字來形容
[00:16:43.200 --> 00:16:47.200]  神做萬物各安其事成為美好
[00:16:47.200 --> 00:16:51.200]  美好這個字也可以譯為適合
[00:16:51.200 --> 00:16:53.200]  appropriate
[00:16:53.200 --> 00:16:56.200]  神所安排是最好不過的
[00:16:56.200 --> 00:16:59.200]  這個就好像畫一個拼圖
[00:16:59.200 --> 00:17:01.200]  未拼圖之前
[00:17:01.200 --> 00:17:02.200]  未畫好之前
[00:17:02.200 --> 00:17:03.200]  有千塊的
[00:17:03.200 --> 00:17:05.200]  左一塊右一塊
[00:17:05.200 --> 00:17:06.200]  一片混亂
[00:17:06.200 --> 00:17:08.200]  一旦拼起來
[00:17:08.200 --> 00:17:12.200]  哇!一幅很美的圖畫
[00:17:12.200 --> 00:17:14.200]  呈現在你眼前
[00:17:14.200 --> 00:17:16.200]  多美!
[00:17:16.200 --> 00:17:18.200]  有時當我們遇到挫折
[00:17:18.200 --> 00:17:20.200]  失敗、失業、失戀
[00:17:20.200 --> 00:17:22.200]  我們感到沮喪
[00:17:22.200 --> 00:17:24.200]  我們不明白
[00:17:24.200 --> 00:17:26.200]  為何會有這些事情發生
[00:17:26.200 --> 00:17:30.200]  因為我們只看到拼圖的過程
[00:17:30.200 --> 00:17:34.200]  沒有看到拼圖之後的圖案
[00:17:34.200 --> 00:17:39.200]  神做萬物各安其事成為美好
[00:17:39.200 --> 00:17:42.200]  這就是基督徒人生觀的座右銘
[00:17:42.200 --> 00:17:45.200]  我們再來看看第十一節
[00:17:45.200 --> 00:17:49.200]  由將永生安置在世人心裡
[00:17:49.200 --> 00:17:52.200]  基督徒的人生觀不是雅喬精神
[00:17:52.200 --> 00:17:54.200]  而是真的有盼望
[00:17:54.200 --> 00:17:56.200]  雖然我們不知道平日
[00:17:56.200 --> 00:17:58.200]  是生是死、是福是禍
[00:17:58.200 --> 00:18:01.200]  但我們確定、肯定
[00:18:01.200 --> 00:18:03.200]  是有永生的盼望
[00:18:03.200 --> 00:18:06.200]  中國人所謂愛莫大於心死
[00:18:06.200 --> 00:18:08.200]  但我們知道人生在世
[00:18:08.200 --> 00:18:10.200]  總有一天會失去所愛
[00:18:10.200 --> 00:18:12.200]  甚至失去生命
[00:18:12.200 --> 00:18:14.200]  但耶穌基督已經為我們釘在十字架
[00:18:14.200 --> 00:18:15.200]  直接相信他
[00:18:15.200 --> 00:18:17.200]  我們的罪得以赦免
[00:18:17.200 --> 00:18:19.200]  可以進入永恆的國度
[00:18:19.200 --> 00:18:21.200]  基督徒沒有永變這件事
[00:18:21.200 --> 00:18:23.200]  因為我們所見是暫時的
[00:18:23.200 --> 00:18:25.200]  所不見才是永恆的
[00:18:25.200 --> 00:18:27.200]  哥林多後書第四章十八節
[00:18:27.200 --> 00:18:30.200]  但我們又知道神從始至終的作為
[00:18:30.200 --> 00:18:32.200]  人不能參透
[00:18:32.200 --> 00:18:34.200]  神會給我們一個水晶球
[00:18:34.200 --> 00:18:37.200]  讓我們看穿將來的事
[00:18:37.200 --> 00:18:39.200]  祂是要我們相信祂
[00:18:39.200 --> 00:18:41.200]  完全的依靠祂
[00:18:41.200 --> 00:18:44.200]  超越人生、超越始終
[00:18:44.200 --> 00:18:46.200]  仰望永恆的領域
[00:18:46.200 --> 00:18:48.200]  不在乎曾經擁有
[00:18:48.200 --> 00:18:50.200]  而是憑著信心
[00:18:50.200 --> 00:18:54.200]  等候天長地久的新天、新時代
[00:18:54.200 --> 00:18:58.200]  最後我們看看第十二至十五節
[00:18:58.200 --> 00:19:01.200]  享受人生就在現在
[00:19:01.200 --> 00:19:03.200]  基督徒的人生觀不是
[00:19:03.200 --> 00:19:06.200]  翹著手等著上天堂飛揚
[00:19:06.200 --> 00:19:10.200]  享受人生就在現在
[00:19:10.200 --> 00:19:14.200]  因為所羅門王在十二至十五節的說法
[00:19:14.200 --> 00:19:18.200]  「我知道世人莫強於終生喜樂行善
[00:19:18.200 --> 00:19:21.200]  並且人人吃樂在他一切勞碌中享福
[00:19:21.200 --> 00:19:23.200]  這也是神的恩賜
[00:19:23.200 --> 00:19:27.200]  我知道神一切所做的都必永存
[00:19:27.200 --> 00:19:29.200]  無所增添、無所減少
[00:19:29.200 --> 00:19:32.200]  神這樣行是要人在他面前
[00:19:32.200 --> 00:19:33.200]  全敬畏的心
[00:19:33.200 --> 00:19:36.200]  現今的事早先就有了
[00:19:36.200 --> 00:19:38.200]  將來的事早已也有了
[00:19:38.200 --> 00:19:42.200]  並且神使已過的事重新再來」
[00:19:42.200 --> 00:19:46.200]  神的願意不是叫我們去捱世界
[00:19:46.200 --> 00:19:50.200]  是叫我們去享受人生
[00:19:50.200 --> 00:19:53.200]  所羅門王給我們一個金科玉律
[00:19:53.200 --> 00:19:56.200]  第一我們要以感謝的心
[00:19:56.200 --> 00:19:59.200]  去領受神所賜給我們一切
[00:19:59.200 --> 00:20:00.200]  正如第十二節所說
[00:20:00.200 --> 00:20:04.200]  「我知道世人莫強於終生喜樂行善
[00:20:04.200 --> 00:20:07.200]  並且人人吃樂在他一切勞碌中享福
