
[00:00:00.000 --> 00:00:04.640]  各位電影姐妹 平安
[00:02:30.480 --> 00:02:31.880]  倚天屠龍記
[00:02:31.880 --> 00:02:34.200]  都是可以說是三部曲
[00:02:34.200 --> 00:02:36.120]  所以有些人開講座說
[00:02:36.120 --> 00:02:38.040]  金庸武俠小說
[00:02:38.040 --> 00:02:41.640]  射雕三部曲的賞識
[00:02:41.640 --> 00:02:43.640]  這三部曲如果你看金庸小說
[00:02:43.640 --> 00:02:45.680]  就是每一個
[00:02:45.680 --> 00:02:46.720]  射雕英雄傳
[00:02:46.720 --> 00:02:47.520]  射雕俠侶
[00:02:47.520 --> 00:02:48.920]  倚天屠龍記
[00:02:48.920 --> 00:02:51.680]  都是有一場大戰
[00:02:51.680 --> 00:02:53.400]  你可以說三部曲裏面
[00:02:53.400 --> 00:02:55.800]  很多時候都是有些東西是相同
[00:02:55.800 --> 00:02:57.040]  但是這裏
[00:02:57.040 --> 00:02:59.840]  是不是一部比一部更加精彩呢?
[00:02:59.840 --> 00:03:02.240]  那就見仁見智
[00:03:02.240 --> 00:03:05.680]  但是耶穌所說的這三部曲
[00:03:05.680 --> 00:03:06.520]  我們可以說
[00:03:06.520 --> 00:03:08.320]  耶穌所說的迷陽
[00:03:08.320 --> 00:03:11.400]  失前和浪子的比喻
[00:03:11.400 --> 00:03:14.080]  又是怎樣看呢?
[00:03:14.080 --> 00:03:16.000]  在英文聖經的訊息
[00:03:16.000 --> 00:03:17.800]  我終於找到一個
[00:03:17.800 --> 00:03:20.320]  分得很清楚告訴我們
[00:03:20.320 --> 00:03:22.680]  這個是三個故事
[00:03:22.680 --> 00:03:25.360]  The Story
[00:03:25.360 --> 00:03:26.280]  The Story
[00:03:26.280 --> 00:03:27.440]  和The Story
[00:03:27.440 --> 00:03:28.960]  關於這三個
[00:03:28.960 --> 00:03:30.840]  我們開始進入
[00:03:30.840 --> 00:03:36.360]  耶穌所說的這個比喻
[00:03:36.360 --> 00:03:37.880]  在《路加福音》15章
[00:03:37.880 --> 00:03:39.400]  一節開頭這樣說
[00:03:39.400 --> 00:03:43.360]  他說很多稅吏和罪人都靠近耶穌
[00:03:43.360 --> 00:03:45.520]  要聽他講道
[00:03:45.520 --> 00:03:48.480]  「法利塞人和民事私下議論說
[00:03:48.480 --> 00:03:50.680]  這個人接納罪人
[00:03:50.680 --> 00:03:53.680]  又和他們吃飯」
[00:03:53.680 --> 00:03:55.120]  大家如果再
[00:03:55.120 --> 00:03:57.480]  我們去細味這段經文的時候
[00:03:57.480 --> 00:03:59.040]  不知道你會不會覺得
[00:03:59.040 --> 00:04:00.560]  有很開心的地方
[00:04:00.560 --> 00:04:03.960]  也都覺得很奇怪的地方
[00:04:03.960 --> 00:04:05.360]  開心的地方會不會說
[00:04:05.360 --> 00:04:06.800]  哎呀真的好了
[00:04:06.800 --> 00:04:10.720]  一些很多人覺得不好的職業的稅吏
[00:04:10.720 --> 00:04:15.080]  因為可能有很多敲詐勒索濫收稅款
[00:04:15.080 --> 00:04:16.640]  是人們不喜歡他
[00:04:16.640 --> 00:04:18.600]  覺得他是壞人
[00:04:18.600 --> 00:04:20.480]  但是竟然還有一群罪人
[00:04:20.480 --> 00:04:23.920]  願意靠近耶穌
[00:04:23.920 --> 00:04:25.600]  如果你看到這些情景
[00:04:25.600 --> 00:04:27.760]  你是不是應該和我一樣會很開心?
[00:04:27.760 --> 00:04:28.520]  當然了
[00:04:28.520 --> 00:04:31.960]  罪人願意去聽耶穌講道
[00:04:31.960 --> 00:04:33.400]  你現在叫人聽道
[00:04:33.400 --> 00:04:35.080]  叫人去上教會多困難
[00:04:35.080 --> 00:04:36.680]  你還要找一些真的
[00:04:36.680 --> 00:04:39.080]  人們個個都看你是有罪的
[00:04:39.080 --> 00:04:42.160]  但是他們竟然願意靠近耶穌講道
[00:04:42.160 --> 00:04:44.120]  去聽耶穌講道
[00:04:44.120 --> 00:04:45.920]  肯定是耶穌想的
[00:04:45.920 --> 00:04:48.680]  因為耶穌說我來找什麼人?
[00:04:48.680 --> 00:04:50.080]  找有病的人
[00:04:50.080 --> 00:04:51.360]  找罪人
[00:04:51.360 --> 00:04:53.880]  有病的人才需要醫生
[00:04:53.880 --> 00:04:54.640]  是不是?
[00:04:54.640 --> 00:04:56.040]  但是另一樣可能你會覺得
[00:04:56.040 --> 00:04:57.240]  為什麼會這樣?
[00:04:57.240 --> 00:05:00.920]  法利塞人和民事私下議論說
[00:05:00.920 --> 00:05:02.720]  這個人接納罪人
[00:05:02.720 --> 00:05:04.000]  又和他們吃飯
[00:05:04.000 --> 00:05:06.440]  如果你不明白這個背景
[00:05:06.440 --> 00:05:09.120]  你可能現在已經拗頭了
[00:05:09.120 --> 00:05:10.760]  因為今天很感恩
[00:05:10.760 --> 00:05:12.720]  因為上一個星期
[00:05:12.720 --> 00:05:14.280]  有一位朋友
[00:05:14.280 --> 00:05:16.360]  我和他決志
[00:05:16.360 --> 00:05:18.360]  真的相信了耶穌
[00:05:18.360 --> 00:05:22.960]  這篇道就是他第一篇所聽的道
[00:05:22.960 --> 00:05:24.320]  我們現在會疑惑
[00:05:24.320 --> 00:05:27.240]  為什麼接納罪人
[00:05:27.240 --> 00:05:28.680]  不是應該是好的嗎?
[00:05:28.680 --> 00:05:30.560]  耶穌來當然要接納罪人
[00:05:30.560 --> 00:05:32.600]  耶穌來難道是拒絕罪人嗎?
[00:05:32.600 --> 00:05:35.240]  你可以接納罪人
[00:05:35.240 --> 00:05:38.480]  但是耶穌是不會認同罪人所做的事情
[00:05:38.480 --> 00:05:39.800]  我們小心一點聽
[00:05:39.800 --> 00:05:41.680]  我們基督徒我深信
[00:05:41.680 --> 00:05:42.960]  我們應該接納罪人
[00:05:42.960 --> 00:05:44.120]  因為耶穌也做過一樣事情
[00:05:44.120 --> 00:05:45.640]  難道我們不做嗎?
[00:05:45.640 --> 00:05:47.920]  我們不需要避開罪人
[00:05:47.920 --> 00:05:51.560]  但是問題是我們不會認同他們
[00:05:51.560 --> 00:05:54.680]  所以神是真的愛世人
[00:05:54.680 --> 00:05:58.960]  但是神當然不會接納世人所犯的罪
[00:05:58.960 --> 00:06:00.920]  所做的錯事
[00:06:00.920 --> 00:06:03.800]  那和他們吃飯有什麼問題呢?
[00:06:03.800 --> 00:06:05.880]  和人吃飯又好像有問題
[00:06:05.880 --> 00:06:08.200]  還要讓他們私下議論
[00:06:08.200 --> 00:06:10.000]  洩洩私語
[00:06:10.000 --> 00:06:13.200]  原來這群法理錯人和文士
[00:06:13.200 --> 00:06:18.520]  是當時一些德高望重的宗教領袖
[00:06:18.520 --> 00:06:21.040]  他們站在道德的高地
[00:06:21.040 --> 00:06:22.800]  他們不會和罪人一起
[00:06:22.800 --> 00:06:26.160]  他們只會和他們覺得的朋友
[00:06:26.160 --> 00:06:27.720]  所以人多的地方他們不會去
[00:06:27.720 --> 00:06:29.760]  他們一定不會和這些罪人一起吃飯
[00:06:29.760 --> 00:06:33.880]  因為他們覺得會被他們
[00:06:33.880 --> 00:06:35.720]  玷污了他們自己
[00:06:35.720 --> 00:06:37.720]  所以他們很有道德情操
[00:06:37.720 --> 00:06:38.680]  只是說道而已
[00:06:38.680 --> 00:06:42.960]  因為耶穌很多時候都說他們是粉色的墳墓
[00:06:42.960 --> 00:06:44.480]  外面看來就很好
[00:06:44.480 --> 00:06:46.880]  說出來就很動聽
[00:06:46.880 --> 00:06:49.760]  但是做是做得不好的
[00:06:49.760 --> 00:06:52.840]  原來在這個背景下
[00:06:52.840 --> 00:06:57.080]  耶穌就要說這個比喻
[00:06:57.080 --> 00:07:00.040]  接納罪人又和他們吃飯
[00:07:00.040 --> 00:07:02.880]  是不是真的有問題呢?
[00:07:02.880 --> 00:07:03.960]  說這個比喻
[00:07:03.960 --> 00:07:05.600]  耶穌就用比喻對他們說
[00:07:05.600 --> 00:07:08.960]  你們中間誰有一百隻羊失去其中一隻
[00:07:08.960 --> 00:07:11.840]  不把這九十九隻留在曠野
[00:07:11.840 --> 00:07:14.720]  去找那失去的羊直到找著呢?
[00:07:14.720 --> 00:07:19.600]  找到了他就歡歡喜喜把羊剛在肩上
[00:07:19.600 --> 00:07:22.400]  耶穌說你們是哪一個
[00:07:22.400 --> 00:07:24.440]  很多人聽到他說話
[00:07:24.440 --> 00:07:26.520]  是不是有罪人
[00:07:26.520 --> 00:07:30.240]  還有一群洩洩私語的道德
[00:07:30.240 --> 00:07:34.160]  覺得自己很高道德的領袖
[00:07:34.160 --> 00:07:36.240]  那耶穌就說你們是哪一個
[00:07:36.240 --> 00:07:39.080]  有一百隻羊失去其中一隻
[00:07:39.080 --> 00:07:44.160]  你不會把九十九隻留在曠野
[00:07:44.160 --> 00:07:46.120]  去找那失去的羊
[00:07:46.120 --> 00:07:48.560]  你一定要直到找到為止嗎?
[00:07:48.560 --> 00:07:53.280]  找到了你就很開心地把羊剛在肩上
[00:07:53.280 --> 00:07:55.880]  通常他們說
[00:07:55.880 --> 00:07:57.880]  我們聖地問那些牧羊人
[00:07:57.880 --> 00:08:01.320]  他們就說特別是羊弄傷的時候
[00:08:01.320 --> 00:08:03.480]  因為通常走失了的羊
[00:08:03.480 --> 00:08:04.560]  不知道走到哪裡
[00:08:04.560 --> 00:08:06.240]  或者被野獸咬到
[00:08:06.240 --> 00:08:08.840]  或者是放在石縫那裡
[00:08:08.840 --> 00:08:11.160]  他們很多時候真的要找那些
[00:08:11.160 --> 00:08:13.800]  那些牧羊的棍子
[00:08:13.800 --> 00:08:15.480]  那些杖子有個勾的
[00:08:15.480 --> 00:08:17.240]  有時候放在石縫裡
[00:08:17.240 --> 00:08:18.640]  要勾他的腳出來
[00:08:18.640 --> 00:08:19.680]  那他就受了傷
[00:08:19.680 --> 00:08:23.680]  他就會這樣背在肩上
[00:08:23.680 --> 00:08:24.760]  背了之後怎麼樣呢?
[00:08:24.760 --> 00:08:27.120]  接著就會回家了
[00:08:27.120 --> 00:08:30.800]  然後就會請朋友和鄰舍來對他們說
[00:08:30.800 --> 00:08:33.000]  你們和我一同歡喜吧
[00:08:33.000 --> 00:08:35.640]  我失去的羊已經找到了
[00:08:35.640 --> 00:08:37.200]  我告訴你們
[00:08:37.200 --> 00:08:39.240]  一個罪人悔改
[00:08:39.240 --> 00:08:42.840]  在天上也要這樣為他歡喜
[00:08:42.840 --> 00:08:49.880]  比為九十九個不用悔改的義人歡喜還大
[00:08:49.880 --> 00:08:53.400]  這裡說到會一起歡喜
[00:08:53.400 --> 00:08:55.880]  不單請朋友和鄰舍來
[00:08:55.880 --> 00:08:57.880]  還會非常開心
[00:08:57.880 --> 00:09:00.280]  因為找回那隻羊了
[00:09:00.280 --> 00:09:02.120]  耶穌就說一個很直接的比喻
[00:09:02.120 --> 00:09:03.800]  就是我告訴你們
[00:09:03.800 --> 00:09:06.280]  一個罪人悔改
[00:09:06.280 --> 00:09:09.240]  在天上也要這樣為他歡喜
[00:09:09.240 --> 00:09:14.480]  比為九十九個不用悔改的義人歡喜還大
[00:09:14.480 --> 00:09:16.360]  我們在這裡看到
[00:09:16.360 --> 00:09:18.520]  有一個好牧人
[00:09:18.520 --> 00:09:22.360]  所以如果你缺志信耶穌的朋友
[00:09:22.360 --> 00:09:24.600]  特別是上個星期的那位弟兄
[00:09:24.600 --> 00:09:28.360]  為什麼你太太會流眼淚很感動
[00:09:28.360 --> 00:09:31.600]  為什麼我和你一起祈禱之後會眼泛淚光
[00:09:31.600 --> 00:09:33.080]  但是我們很開心
[00:09:33.080 --> 00:09:34.800]  因為這裡是耶穌說的
[00:09:34.800 --> 00:09:36.360]  所以我們也要學習一下
[00:09:36.360 --> 00:09:40.240]  如果我們真的聽到有一個罪人悔改
[00:09:40.240 --> 00:09:41.720]  我們應該高興的
[00:09:41.720 --> 00:09:43.760]  應該歡喜快樂的
[00:09:43.760 --> 00:09:46.000]  因為這個是上帝的心意
[00:09:46.000 --> 00:09:48.320]  這個是耶穌的心意
[00:09:48.320 --> 00:09:50.880]  我們剛剛看到一個很好的牧人
[00:09:50.880 --> 00:09:53.360]  如果你看三部曲
[00:09:53.360 --> 00:09:56.480]  這三個故事組合的比喻
[00:09:56.480 --> 00:09:59.040]  裡面每一個其中一個相同點
[00:09:59.040 --> 00:10:02.080]  當然也會有失去一些東西
[00:10:02.080 --> 00:10:04.520]  但也會有人去尋找一些東西
[00:10:04.520 --> 00:10:06.280]  或者去等待一些東西
[00:10:06.280 --> 00:10:09.600]  這裡說的是這個好牧人
[00:10:09.600 --> 00:10:11.160]  如果你看大衛的詩
[00:10:11.160 --> 00:10:13.800]  你也會知道詩篇23篇很熟悉
[00:10:13.800 --> 00:10:17.320]  耶和華說:是我的牧者
[00:10:17.320 --> 00:10:20.360]  我必不自缺乏
[00:10:20.360 --> 00:10:23.000]  他使我躺在青草地上
[00:10:23.000 --> 00:10:25.160]  令我在可安歇的水邊
[00:10:25.160 --> 00:10:27.040]  他使我的靈魂甦醒
[00:10:27.040 --> 00:10:30.760]  為自己的名引導我走而路
[00:10:30.760 --> 00:10:32.360]  哇 這個很感恩
[00:10:32.360 --> 00:10:36.560]  上帝就是一個牧者
[00:10:36.560 --> 00:10:37.920]  耶穌又怎樣?
[00:10:37.920 --> 00:10:39.560]  耶穌自己說
[00:10:39.560 --> 00:10:41.960]  所以耶穌對他們說:
[00:10:41.960 --> 00:10:43.600]  我實實在在的告訴你們
[00:10:43.600 --> 00:10:44.640]  我就是羊的門
[00:10:44.640 --> 00:10:47.600]  凡在我以前來的都是賊是強盜
[00:10:47.600 --> 00:10:49.560]  羊沒有聽從他們
[00:10:49.560 --> 00:10:50.560]  我就是門
[00:10:50.560 --> 00:10:53.160]  凡從我進來的必得安全
[00:10:53.160 --> 00:10:57.440]  並且可進出找到草吃
[00:10:57.440 --> 00:10:59.880]  到賊來無非要盜竊
[00:10:59.880 --> 00:11:02.760]  無非要偷竊、殺害、毀壞
[00:11:02.760 --> 00:11:06.920]  我來了是要羊得生命
[00:11:06.920 --> 00:11:09.200]  並且得的更豐盛
[00:11:09.200 --> 00:11:12.000]  耶穌也是一個好牧人
[00:11:12.000 --> 00:11:13.960]  他說好牧人是怎樣的?
[00:11:13.960 --> 00:11:15.600]  看看第十一節那裡
[00:11:15.600 --> 00:11:17.160]  他說:我是好牧人
[00:11:17.160 --> 00:11:20.560]  好牧人為羊捨命
[00:11:20.560 --> 00:11:24.480]  這裡說到耶穌是一個好牧人
[00:11:24.480 --> 00:11:28.480]  好牧人為羊捨命
[00:11:28.480 --> 00:11:31.360]  這裡說到牧羊人
[00:11:31.360 --> 00:11:33.720]  在耶穌說的故事裡
[00:11:33.720 --> 00:11:37.960]  牧羊人會去尋找他的羊
[00:11:37.960 --> 00:11:39.280]  其實是危險的
[00:11:39.280 --> 00:11:39.840]  為什麼?
[00:11:39.840 --> 00:11:42.800]  因為通常都是到入夜的時候
[00:11:42.800 --> 00:11:45.840]  牧羊人才開始在數綿羊
[00:11:45.840 --> 00:11:48.120]  不是睡不著覺才數綿羊
[00:11:48.120 --> 00:11:50.880]  我不知道你睡不著覺怎麼數綿羊
[00:11:50.880 --> 00:11:52.400]  但是牧羊人怎麼數綿羊呢?
[00:11:52.400 --> 00:11:55.400]  你記得之前我說過那支杖
[00:11:55.400 --> 00:11:57.160]  牧羊人拿著杖
[00:11:57.160 --> 00:11:59.160]  原來就是會伸出來
[00:11:59.160 --> 00:11:59.960]  怎麼數?
[00:11:59.960 --> 00:12:01.120]  你就這樣看下去數
[00:12:01.120 --> 00:12:02.840]  有一堆羊很難數
[00:12:02.840 --> 00:12:05.000]  原來當我們進去的時候
[00:12:05.000 --> 00:12:06.360]  他就伸支杖出來
[00:12:06.360 --> 00:12:08.160]  然後羊真的走過
[00:12:08.160 --> 00:12:09.240]  這樣就數到
[00:12:09.240 --> 00:12:09.720]  哎呀
[00:12:09.720 --> 00:12:12.520]  原來可能是晚上開始數的時候
[00:12:12.520 --> 00:12:13.400]  哎呀
[00:12:13.400 --> 00:12:14.680]  差了一隻
[00:12:14.680 --> 00:12:16.040]  差了一隻的時候
[00:12:16.040 --> 00:12:17.280]  以前聽牧者說
[00:12:17.280 --> 00:12:19.360]  其實有羊圈的
[00:12:19.360 --> 00:12:21.760]  相信不會讓羊走來走去
[00:12:21.760 --> 00:12:22.360]  走散了
[00:12:22.360 --> 00:12:23.560]  然後去找牧羊人
[00:12:23.560 --> 00:12:24.360]  耶穌這裡說
[00:12:24.360 --> 00:12:29.160]  相信牧羊人已經安頓了那九十九隻羊
[00:12:29.160 --> 00:12:31.520]  可能還有牧羊犬在這裡
[00:12:31.520 --> 00:12:34.560]  然後牧羊人就真的很緊張那一隻
[00:12:34.560 --> 00:12:37.680]  還有當肯尼菲尼牧師說
[00:12:37.680 --> 00:12:42.280]  當第一世紀或者之後的巴勒斯坦地的人看
[00:12:42.280 --> 00:12:43.640]  其實他一看就知道
[00:12:43.640 --> 00:12:46.760]  這八隻羊是屬於牧羊人
[00:12:46.760 --> 00:12:48.760]  所以剛才我給你看的那段經文
[00:12:48.760 --> 00:12:50.120]  是說如果是故宮
[00:12:50.120 --> 00:12:52.400]  就不會理會羊的死活了
[00:12:52.400 --> 00:12:53.160]  但是耶穌說
[00:12:53.160 --> 00:12:55.280]  我真正因為那些羊是我的
[00:12:55.280 --> 00:12:57.640]  我會為羊捨命
[00:12:57.640 --> 00:12:58.640]  其實這一刻
[00:12:58.640 --> 00:12:59.800]  其實也有代價的
[00:12:59.800 --> 00:13:00.800]  那牧羊人
[00:13:00.800 --> 00:13:02.600]  就因為他晚上出去的時候
[00:13:02.600 --> 00:13:05.440]  他自己同樣都有風險
[00:13:05.440 --> 00:13:08.960]  但是他願意去尋找那些羊
[00:13:08.960 --> 00:13:10.040]  這裡剛才說
[00:13:10.040 --> 00:13:12.640]  耶穌自己其實很有憐憫的心
[00:13:12.640 --> 00:13:14.400]  馬科羅六章34節說
[00:13:14.400 --> 00:13:15.360]  耶穌出來
[00:13:15.360 --> 00:13:17.760]  見有一大群的人憐憫他們
[00:13:17.760 --> 00:13:19.560]  因為他們如同羊
[00:13:19.560 --> 00:13:22.000]  沒有牧人一般
[00:13:22.000 --> 00:13:25.240]  於是開始教導他們許多事
[00:13:25.240 --> 00:13:26.960]  其實耶穌看來
[00:13:26.960 --> 00:13:28.560]  那一群失喪的人
[00:13:28.560 --> 00:13:29.760]  當然就是他的羊
[00:13:29.760 --> 00:13:32.560]  他很想去尋找他們
[00:13:32.560 --> 00:13:33.840]  很慾緊
[00:13:33.840 --> 00:13:38.880]  所以會為他們而產生憐憫的心
[00:13:38.880 --> 00:13:44.080]  會為他的羊而流眼淚
[00:13:44.080 --> 00:13:45.440]  我不知道大家有沒有留意
[00:13:45.440 --> 00:13:46.440]  當我們剛才讀的時候
[00:13:46.440 --> 00:13:49.240]  他說耶穌就用比喻對他們說
[00:13:49.240 --> 00:13:51.760]  「你們中間誰有?」
[00:13:51.760 --> 00:13:53.320]  其實這個「你們中間」
[00:13:53.320 --> 00:13:54.480]  當然是在問
[00:13:54.480 --> 00:13:55.600]  在這裡在坐
[00:13:55.600 --> 00:13:56.520]  在這裡在站
[00:13:56.520 --> 00:13:59.600]  在這裡聽耶穌說道的那一群人
[00:13:59.600 --> 00:14:01.080]  他說你們哪一個人
[00:14:01.080 --> 00:14:03.920]  其實這個可以是一個人
[00:14:03.920 --> 00:14:06.080]  可以是任何人
[00:14:06.080 --> 00:14:06.720]  是不是?
[00:14:06.720 --> 00:14:07.840]  就是很想
[00:14:07.840 --> 00:14:10.480]  耶穌很多時候用故事來講比喻
[00:14:10.480 --> 00:14:13.320]  就是很想讓那個人
[00:14:13.320 --> 00:14:16.440]  他的聽眾能夠反思
[00:14:16.440 --> 00:14:19.320]  這個人可能是你
[00:14:19.320 --> 00:14:20.480]  可能是我
[00:14:20.480 --> 00:14:22.200]  我們曾經不見過的東西
[00:14:22.200 --> 00:14:24.240]  這個人失去了一隻羊
[00:14:24.240 --> 00:14:25.480]  羊對他們來說
[00:14:25.480 --> 00:14:26.960]  當然會有感情的
[00:14:26.960 --> 00:14:28.480]  因為他叫得到他的名字
[00:14:28.480 --> 00:14:31.680]  他們的羊也會熟悉主人的聲音
[00:14:31.680 --> 00:14:32.560]  當然會有感情
[00:14:32.560 --> 00:14:34.160]  但另一件重要的
[00:14:34.160 --> 00:14:35.960]  就是他們的經濟價值
[00:14:35.960 --> 00:14:39.320]  而剛剛我們說的牧羊人
[00:14:39.320 --> 00:14:41.000]  他的損失是多少呢?
[00:14:41.000 --> 00:14:42.080]  如果他不找
[00:14:42.080 --> 00:14:43.560]  或者找不到
[00:14:43.560 --> 00:14:46.800]  他的損失是百分之一
[00:14:46.800 --> 00:14:47.280]  好了
[00:14:47.280 --> 00:14:49.760]  講完失羊的這個故事
[00:14:49.760 --> 00:14:52.480]  我們講失錢
[00:14:52.480 --> 00:14:56.200]  剛才說失錢未必正確
[00:14:56.200 --> 00:14:57.800]  亦做比喻
[00:14:57.800 --> 00:15:01.840]  不如我們一起改做失錢的故事
[00:15:01.840 --> 00:15:02.200]  好了
[00:15:02.200 --> 00:15:02.720]  說什麼呢?
[00:15:02.720 --> 00:15:06.160]  「同樣,哪一個婦人有十塊錢
[00:15:06.160 --> 00:15:07.480]  若失落一塊
[00:15:07.480 --> 00:15:09.320]  不點上燈打掃屋子
[00:15:09.320 --> 00:15:12.200]  細細地找直到找到
[00:15:12.200 --> 00:15:14.280]  然後她就會請朋友和鄰舍來
[00:15:14.280 --> 00:15:14.920]  跟他們說
[00:15:14.920 --> 00:15:17.640]  哎呀!你們跟我一同歡喜吧
[00:15:17.640 --> 00:15:20.640]  我失落的那塊錢已經找到了
[00:15:20.640 --> 00:15:21.680]  我告訴你們
[00:15:21.680 --> 00:15:23.400]  一個罪人悔改
[00:15:23.400 --> 00:15:26.920]  神的使者也使者一樣為她歡喜」
[00:15:26.920 --> 00:15:29.840]  這裡跟上一個故事一樣
[00:15:29.840 --> 00:15:33.440]  是會請朋友、請鄰舍
[00:15:33.440 --> 00:15:37.480]  還有就是會一同歡喜
[00:15:37.480 --> 00:15:41.640]  在很多時候我們看耶穌的教導的時候
[00:15:41.640 --> 00:15:45.960]  你會看到耶穌十分重視婦女
[00:15:45.960 --> 00:15:48.000]  在路加福音8章
[00:15:48.000 --> 00:15:49.200]  副題已經說
[00:15:49.200 --> 00:15:51.840]  「跟從耶穌的婦女們」
[00:15:51.840 --> 00:15:53.600]  這裡說到不止一個
[00:15:53.600 --> 00:15:54.680]  他說「過了不久
[00:15:54.680 --> 00:15:57.160]  耶穌就周遊各城各鄉全島
[00:15:57.160 --> 00:15:58.760]  宣講神國的福音
[00:15:58.760 --> 00:16:01.120]  和他同去的當然有十二個使徒
[00:16:01.120 --> 00:16:04.440]  還有曾被邪靈所賦被疾病所纏
[00:16:04.440 --> 00:16:07.120]  而已經治好的幾個婦女
[00:16:07.120 --> 00:16:08.800]  大家留意一下有哪些人
[00:16:08.800 --> 00:16:11.400]  其中有稱為「莫大拉」的瑪利亞
[00:16:11.400 --> 00:16:14.640]  曾有七個鬼從她身上趕出來
[00:16:14.640 --> 00:16:17.000]  又有希律的管家
[00:16:17.000 --> 00:16:19.600]  撫撒的妻子約瓦娜」
[00:16:19.600 --> 00:16:20.600]  你留意
[00:16:20.600 --> 00:16:25.240]  希律的管家跟政治也有關係
[00:16:25.240 --> 00:16:26.400]  然後說
[00:16:26.400 --> 00:16:28.240]  「他們還有好些別的婦女
[00:16:28.240 --> 00:16:30.000]  都用自己的財物
[00:16:30.000 --> 00:16:32.680]  去供給耶穌和使徒」
[00:16:32.680 --> 00:16:33.560]  你看看
[00:16:33.560 --> 00:16:35.600]  「曾被邪靈所賦
[00:16:35.600 --> 00:16:41.160]  又有希律的管家」
[00:16:41.160 --> 00:16:42.120]  大家有沒有留意
[00:16:42.120 --> 00:16:44.160]  其實耶穌很尊重婦女
[00:16:44.160 --> 00:16:45.240]  你說肯定是
