
[00:00:00.000 --> 00:00:05.000]   Good morning, everyone.
[00:04:41.000 --> 00:04:46.000]   how do we define what is "ordinary"?
[00:04:46.000 --> 00:04:49.000]   What is "not outstanding"?
[00:04:49.000 --> 00:04:54.000]   Maybe in our eyes, ordinary people are those who are not famous,
[00:04:54.000 --> 00:04:56.000]   who do not have much degrees,
[00:04:56.000 --> 00:05:00.000]   who do not have many English letters in their names.
[00:05:00.000 --> 00:05:02.000]   Many people have written a lot of things,
[00:05:02.000 --> 00:05:05.000]   from middle school to university,
[00:05:05.000 --> 00:05:07.000]   and they have written a lot of English letters.
[00:05:07.000 --> 00:05:10.000]   The more letters they have, the better they are.
[00:05:10.000 --> 00:05:13.000]   God does not think these things are important.
[00:05:13.000 --> 00:05:18.000]   He says, "In God's perspective,
[00:05:18.000 --> 00:05:22.000]   availability matters more than ability."
[00:05:22.000 --> 00:05:26.000]   Does that mean you are really prepared to be used?
[00:05:26.000 --> 00:05:31.000]   Availability, is it that you can respond at any time,
[00:05:31.000 --> 00:05:33.000]   and respond at any time,
[00:05:33.000 --> 00:05:36.000]   is more important than your ability?
[00:05:36.000 --> 00:05:40.000]   Availability is more important than ability.
[00:05:40.000 --> 00:05:43.000]   I want to share with you a few simple,
[00:05:43.000 --> 00:05:45.000]   very obvious examples.
[00:05:45.000 --> 00:05:50.000]   When Moses was called by God on Mount Sinai,
[00:05:50.000 --> 00:05:55.000]   to lead hundreds of thousands of Israelites out of Egypt,
[00:05:55.000 --> 00:05:57.000]   what was Moses' first reaction?
[00:05:57.000 --> 00:06:00.000]   He said, "God, have you ever thought that
[00:06:00.000 --> 00:06:04.000]   I am actually a very talkative person?
[00:06:04.000 --> 00:06:07.000]   I am even a bit of a talker.
[00:06:07.000 --> 00:06:12.000]   How can I have the ability to convince Pharaoh
[00:06:12.000 --> 00:06:15.000]   to release hundreds of thousands of Israelites?
[00:06:15.000 --> 00:06:19.000]   How can I use my ability to convince those people
[00:06:19.000 --> 00:06:22.000]   to follow me into the desert,
[00:06:22.000 --> 00:06:26.000]   so that they may not be able to eat,
[00:06:26.000 --> 00:06:28.000]   live a good life,
[00:06:28.000 --> 00:06:31.000]   or even die in the wilderness?"
[00:06:31.000 --> 00:06:34.000]   God said, "Actually, I don't need you to be very talkative.
[00:06:34.000 --> 00:06:36.000]   What do you have?
[00:06:36.000 --> 00:06:38.000]   You have the crutch in your hand.
[00:06:38.000 --> 00:06:40.000]   This is what I am giving you.
[00:06:40.000 --> 00:06:42.000]   You can use this crutch
[00:06:42.000 --> 00:06:45.000]   to carry the words I am giving you."
[00:06:45.000 --> 00:06:47.000]   Then you can do it.
[00:06:47.000 --> 00:06:52.000]   Moses led the Israelites out of Egypt
[00:06:52.000 --> 00:06:55.000]   in the next 40 years.
[00:06:55.000 --> 00:06:58.000]   He was not a very good person.
[00:06:58.000 --> 00:07:01.000]   He was like the Egyptian prince in his cartoons.
[00:07:01.000 --> 00:07:04.000]   He was very handsome and good at fighting.
[00:07:04.000 --> 00:07:07.000]   But he was not a politician.
[00:07:07.000 --> 00:07:10.000]   He was not a very talkative person either.
[00:07:10.000 --> 00:07:13.000]   The second example is David.
[00:07:13.000 --> 00:07:17.000]   You may have seen this statue in Italy.
[00:07:17.000 --> 00:07:20.000]   He was very handsome with a little curly hair.
[00:07:20.000 --> 00:07:22.000]   He was very big.
[00:07:22.000 --> 00:07:24.000]   He was a boy.
[00:07:24.000 --> 00:07:28.000]   He was holding a rope in his hand.
[00:07:28.000 --> 00:07:30.000]   The rope was wrapped around a stone ball.
[00:07:30.000 --> 00:07:34.000]   It was said that David used a small stone
[00:07:34.000 --> 00:07:36.000]   to defeat Goliath.
[00:07:36.000 --> 00:07:39.000]   But when he was about to go to war,
[00:07:39.000 --> 00:07:41.000]   he said to himself,
[00:07:41.000 --> 00:07:46.000]   "When I go to war with the Phoenicians,
[00:07:46.000 --> 00:07:48.000]   people will laugh at me.
[00:07:48.000 --> 00:07:50.000]   Even his father will laugh at him.
[00:07:50.000 --> 00:07:52.000]   What's wrong with you?
[00:07:52.000 --> 00:07:54.000]   You are not a soldier.
[00:07:54.000 --> 00:07:56.000]   You don't know how to fight.
[00:07:56.000 --> 00:07:58.000]   You are so small.
[00:07:58.000 --> 00:08:02.000]   You are not a person who can fight with a giant.
[00:08:02.000 --> 00:08:04.000]   Even his father thought,
[00:08:04.000 --> 00:08:07.000]   "You are just a little boy.
[00:08:07.000 --> 00:08:09.000]   How can you go to war?"
[00:08:09.000 --> 00:08:11.000]   He didn't think he was so talented.
[00:08:11.000 --> 00:08:15.000]   As a result, he defeated a giant with a small stone.
[00:08:15.000 --> 00:08:18.000]   Of course, there are many explanations
[00:08:18.000 --> 00:08:23.000]   as to why a giant was defeated by a small stone.
[00:08:23.000 --> 00:08:27.000]   There is a very strange explanation in medicine.
[00:08:27.000 --> 00:08:30.000]   If you haven't heard it, I'll tell you now.
[00:08:30.000 --> 00:08:34.000]   In medicine, there is a symptom called "Giant Syndrome".
[00:08:34.000 --> 00:08:37.000]   It is caused by a huge amount of hormones
[00:08:37.000 --> 00:08:39.000]   in the lower brain.
[00:08:39.000 --> 00:08:41.000]   The people there are very big.
[00:08:41.000 --> 00:08:43.000]   Although they are very big,
[00:08:43.000 --> 00:08:46.000]   they can't fight.
[00:08:46.000 --> 00:08:50.000]   Because their muscles are actually broken.
[00:08:50.000 --> 00:08:52.000]   They are not really strong.
[00:08:52.000 --> 00:08:53.000]   They can't fight.
[00:08:53.000 --> 00:08:56.000]   In addition, there is a thing in the lower brain.
[00:08:56.000 --> 00:08:58.000]   They look at things in a dreamy way.
[00:08:58.000 --> 00:08:59.000]   They see two shadows.
[00:08:59.000 --> 00:09:01.000]   So when they see a small stone flying over,
[00:09:01.000 --> 00:09:02.000]   they can't avoid it.
[00:09:02.000 --> 00:09:03.000]   They can't avoid it.
[00:09:03.000 --> 00:09:04.000]   They can't avoid it.
[00:09:04.000 --> 00:09:05.000]   They can't avoid it.
[00:09:05.000 --> 00:09:07.000]   This is a joke in medicine.
[00:09:07.000 --> 00:09:08.000]   No matter what,
[00:09:08.000 --> 00:09:12.000]   God used a child who was very blind.
[00:09:12.000 --> 00:09:15.000]   A boy with a wooden sheep.
[00:09:15.000 --> 00:09:20.000]   He used a very blind weapon
[00:09:20.000 --> 00:09:24.000]   to defeat a giant of Phileas.
[00:09:24.000 --> 00:09:33.000]   This is not the most capable and wisest choice in the world.
[00:09:33.000 --> 00:09:34.000]   No.
[00:09:34.000 --> 00:09:37.000]   It is a choice that everyone thinks is impossible.
[00:09:37.000 --> 00:09:39.000]   What is closer is that
[00:09:39.000 --> 00:09:42.000]   Jesus' mother, Maria,
[00:09:42.000 --> 00:09:44.000]   was a person who,
[00:09:44.000 --> 00:09:45.000]   when the angel told her,
[00:09:45.000 --> 00:09:49.000]   "You will be pregnant
[00:09:49.000 --> 00:09:54.000]   and become the mother of the Savior."
[00:09:54.000 --> 00:09:56.000]   She asked, "Who am I?"
[00:09:56.000 --> 00:09:59.000]   "I am just a woman, a woman."
[00:09:59.000 --> 00:10:02.000]   "I just cook at home."
[00:10:02.000 --> 00:10:05.000]   "I don't know how to do anything."
[00:10:05.000 --> 00:10:08.000]   "I am just a housewife."
[00:10:08.000 --> 00:10:10.000]   Today, many of our sisters may say,
[00:10:10.000 --> 00:10:13.000]   "I just cook. I just take care of the kids."
[00:10:13.000 --> 00:10:16.000]   "How can I do such a great thing?"
[00:10:16.000 --> 00:10:21.000]   God chose a woman who had no degree
[00:10:21.000 --> 00:10:25.000]   to become Jesus' mother.
[00:10:25.000 --> 00:10:30.000]   What is her greatest advantage?
[00:10:30.000 --> 00:10:32.000]   She said, "If you choose me,
[00:10:32.000 --> 00:10:35.000]   I am willing to do this."
[00:10:35.000 --> 00:10:37.000]   She was accepting,
[00:10:37.000 --> 00:10:40.000]   convincing, and willing.
[00:10:40.000 --> 00:10:43.000]   God made her
[00:10:43.000 --> 00:10:48.000]   a baby girl
[00:10:48.000 --> 00:10:51.000]   who was born from her own womb.
[00:10:51.000 --> 00:10:55.000]   Isn't this a wonderful choice?
[00:10:55.000 --> 00:10:59.000]   But I think another wonderful thing is
[00:10:59.000 --> 00:11:03.000]   Jesus himself with the twelve disciples.
[00:11:03.000 --> 00:11:06.000]   None of them
[00:11:06.000 --> 00:11:10.000]   looked very good in the eyes of people,
[00:11:10.000 --> 00:11:12.000]   especially those with talent.
[00:11:12.000 --> 00:11:14.000]   Yes, there was a "tax collector".
[00:11:14.000 --> 00:11:17.000]   He was not well-liked by people.
[00:11:17.000 --> 00:11:20.000]   Others were fishermen,
[00:11:20.000 --> 00:11:22.000]   farmers,
[00:11:22.000 --> 00:11:26.000]   and even those who were protesting
[00:11:26.000 --> 00:11:29.000]   in the streets of the opposition parties.
[00:11:29.000 --> 00:11:32.000]   Jesus chose such people
[00:11:32.000 --> 00:11:34.000]   as his disciples.
[00:11:34.000 --> 00:11:37.000]   None of them had a degree,
[00:11:37.000 --> 00:11:39.000]   not a Ph.D.
[00:11:39.000 --> 00:11:44.000]   Although Paul was the most wise
[00:11:44.000 --> 00:11:46.000]   and learned man,
[00:11:46.000 --> 00:11:49.000]   he was a Roman.
[00:11:49.000 --> 00:11:56.000]   He read a lot of Roman philosophy and law.
[00:11:56.000 --> 00:11:59.000]   But he was the one
[00:11:59.000 --> 00:12:03.000]   who wrote the Bible.
[00:12:03.000 --> 00:12:06.000]   God chose those
[00:12:06.000 --> 00:12:09.000]   who were not particularly wise.
[00:12:09.000 --> 00:12:12.000]   So all these examples
[00:12:12.000 --> 00:12:16.000]   show that God did not choose
[00:12:16.000 --> 00:12:19.000]   the best among the people in the Bible.
[00:12:19.000 --> 00:12:21.000]   Of course, there are some who are not the same.
[00:12:21.000 --> 00:12:26.000]   For example, Daniel was a handsome and smart man.
[00:12:26.000 --> 00:12:28.000]   This is a little different.
[00:12:28.000 --> 00:12:30.000]   Or even as I said,
[00:12:30.000 --> 00:12:33.000]   Paul was a very learned man.
[00:12:33.000 --> 00:12:38.000]   But most of them were not chosen
[00:12:38.000 --> 00:12:40.000]   because they were not wise,
[00:12:40.000 --> 00:12:42.000]   not of a high status,
[00:12:42.000 --> 00:12:45.000]   not of special ability.
[00:12:45.000 --> 00:12:47.000]   They were chosen to be
[00:12:47.000 --> 00:12:51.000]   the ones who thought they were smart.
[00:12:51.000 --> 00:12:54.000]   He chose the wise people
[00:12:54.000 --> 00:12:56.000]   to be the ones who were wise.
[00:12:56.000 --> 00:12:58.000]   He chose the weak people
[00:12:58.000 --> 00:13:01.000]   to be the ones who were strong.
[00:13:01.000 --> 00:13:04.000]   When I did not do well in my previous exams,
[00:13:04.000 --> 00:13:07.000]   I liked to watch this Bible.
[00:13:07.000 --> 00:13:08.000]   I told the first one,
[00:13:08.000 --> 00:13:09.000]   "You are not very good.
[00:13:09.000 --> 00:13:11.000]   God chose me.
[00:13:11.000 --> 00:13:16.000]   Maybe you are not very good."
[00:13:16.000 --> 00:13:20.000]   Are we satisfied today
[00:13:20.000 --> 00:13:22.000]   with our lack of wisdom and ability?
[00:13:22.000 --> 00:13:24.000]   And then we continue to make
[00:13:24.000 --> 00:13:25.000]   an ordinary faith.
[00:13:25.000 --> 00:13:27.000]   And then every week,
[00:13:27.000 --> 00:13:29.000]   we sing a few songs,
[00:13:29.000 --> 00:13:31.000]   and then we eat a few things.
[00:13:31.000 --> 00:13:33.000]   And then we go back to our normal life.
[00:13:33.000 --> 00:13:34.000]   We are very happy.
[00:13:34.000 --> 00:13:36.000]   We are an ordinary believer.
[00:13:36.000 --> 00:13:39.000]   Is this our life?
[00:13:39.000 --> 00:13:41.000]   Well, I believe God
[00:13:41.000 --> 00:13:44.000]   in the examples we saw just now,
[00:13:44.000 --> 00:13:45.000]   showed us one thing.
[00:13:45.000 --> 00:13:48.000]   You can be a very ordinary person.
[00:13:48.000 --> 00:13:50.000]   But God can turn you
[00:13:50.000 --> 00:13:53.000]   into an extraordinary leader.
[00:13:53.000 --> 00:13:55.000]   He can make you
[00:13:55.000 --> 00:13:58.000]   an extraordinary believer.
[00:13:58.000 --> 00:14:00.000]   As long as you wait until that day,
[00:14:00.000 --> 00:14:02.000]   and you are ready to wait
[00:14:02.000 --> 00:14:04.000]   until that day comes,
[00:14:04.000 --> 00:14:07.000]   how can we go from being ordinary
[00:14:07.000 --> 00:14:10.000]   to being extraordinary?
[00:14:10.000 --> 00:14:15.000]   How can we be used by God?
[00:14:15.000 --> 00:14:19.000]   Today, because I don't have enough time,
[00:14:19.000 --> 00:14:22.000]   there are many lights here
[00:14:22.000 --> 00:14:24.000]   in English.
[00:14:24.000 --> 00:14:26.000]   But the Bible,
[00:14:26.000 --> 00:14:28.000]   as the brother just translated it for me,
[00:14:28.000 --> 00:14:29.000]   is in Chinese.
[00:14:29.000 --> 00:14:30.000]   It's really good.
[00:14:30.000 --> 00:14:32.000]   There are seven things
[00:14:32.000 --> 00:14:34.000]   you can prepare
[00:14:34.000 --> 00:14:37.000]   to make your ordinary
[00:14:37.000 --> 00:14:39.000]   become extraordinary
[00:14:39.000 --> 00:14:41.000]   in God.
[00:14:41.000 --> 00:14:44.000]   First,
[00:14:44.000 --> 00:14:48.000]   you have to dedicate your heart to God.
[00:14:48.000 --> 00:14:50.000]   The Bible says we should
[00:14:50.000 --> 00:14:52.000]   devote our heart, our mind, and our spirit
[00:14:52.000 --> 00:14:54.000]   to God who loves you.
[00:14:54.000 --> 00:14:56.000]   You have to love Him.
[00:14:56.000 --> 00:14:59.000]   You have to dedicate your heart to Him.
[00:14:59.000 --> 00:15:01.000]   I am willing to do so.
[00:15:01.000 --> 00:15:03.000]   Just like a lover,
[00:15:03.000 --> 00:15:06.000]   a wife and a husband,
[00:15:06.000 --> 00:15:08.000]   I am willing to do whatever you ask me to do.
[00:15:08.000 --> 00:15:11.000]   I will devote my heart, my spirit, and my spirit
[00:15:11.000 --> 00:15:13.000]   to love Him.
[00:15:13.000 --> 00:15:15.000]   And every day, through our reading the Bible,
[00:15:15.000 --> 00:15:16.000]   our prayer,
[00:15:16.000 --> 00:15:19.000]   it's like talking to your lover.
[00:15:19.000 --> 00:15:23.000]   Such a close relationship.
[00:15:23.000 --> 00:15:25.000]   One day,
[00:15:25.000 --> 00:15:28.000]   God will show us.
[00:15:28.000 --> 00:15:29.000]   After this relationship,
[00:15:29.000 --> 00:15:31.000]   you will be like
[00:15:31.000 --> 00:15:34.000]   a prophet.
[00:15:34.000 --> 00:15:36.000]   When he sees an image,
[00:15:36.000 --> 00:15:39.000]   God finally appears before him.
[00:15:39.000 --> 00:15:42.000]   The highest Jehovah
[00:15:42.000 --> 00:15:46.000]   sits high on the temple.
[00:15:46.000 --> 00:15:48.000]   His clothes are under the bed.
[00:15:48.000 --> 00:15:52.000]   The temple is covered with angels and salafis
[00:15:52.000 --> 00:15:54.000]   singing,
[00:15:54.000 --> 00:15:57.000]   "Glory, glory, glory to the Jehovah of the angels."
[00:15:57.000 --> 00:16:00.000]   When he sees such an image,
[00:16:00.000 --> 00:16:03.000]   he was a normal person.
[00:16:03.000 --> 00:16:05.000]   God suddenly said,
[00:16:05.000 --> 00:16:08.000]   "Who can I show my love to?
[00:16:08.000 --> 00:16:10.000]   Who is willing to go for me?"
[00:16:10.000 --> 00:16:12.000]   He immediately said,
[00:16:12.000 --> 00:16:15.000]   "I am here. Please show me your love."
[00:16:15.000 --> 00:16:18.000]   He was ready.
[00:16:18.000 --> 00:16:22.000]   He was willing to make himself available.
[00:16:22.000 --> 00:16:25.000]   He was willing to show himself.
[00:16:25.000 --> 00:16:29.000]   This is a very important...
[00:16:29.000 --> 00:16:33.000]   But you must have a close relationship with God
[00:16:33.000 --> 00:16:35.000]   before you say this.
[00:16:35.000 --> 00:16:38.000]   "I am willing to do this for you.
[00:16:38.000 --> 00:16:40.000]   Please show me your love."
[00:16:40.000 --> 00:16:42.000]   Not everyone can say that.
[00:16:42.000 --> 00:16:44.000]   It must be someone you love very much.
[00:16:44.000 --> 00:16:47.000]   Your wife.
[00:16:47.000 --> 00:16:49.000]   You love her very much.
[00:16:49.000 --> 00:16:50.000]   What does she ask you to do?
[00:16:50.000 --> 00:16:52.000]   You say, "I am willing. Please show me your love."
[00:16:52.000 --> 00:16:54.000]   How many husbands say,
[00:16:54.000 --> 00:16:56.000]   "You and your wife ask me to show you my love."
[00:16:56.000 --> 00:16:58.000]   "You ask me to go shopping."
[00:16:58.000 --> 00:16:59.000]   "You ask me to show you my love."
[00:16:59.000 --> 00:17:01.000]   "You ask me to take my children to this and that."
[00:17:01.000 --> 00:17:02.000]   "You ask me to show you my love."
[00:17:02.000 --> 00:17:05.000]   We rarely say that.
[00:17:05.000 --> 00:17:07.000]   But if you really love that person,
[00:17:07.000 --> 00:17:11.000]   you are willing to do what you are willing to
[00:17:11.000 --> 00:17:15.000]   for him, for your wife, for your children.
[00:17:15.000 --> 00:17:18.000]   Besides these two things,
[00:17:18.000 --> 00:17:23.000]   the third thing is to pay attention to...
[00:17:23.000 --> 00:17:26.000]   Even if you don't have any special skills,
[00:17:26.000 --> 00:17:29.000]   you should look at what you have in your hands
[00:17:29.000 --> 00:17:32.000]   that can be used by God.
[00:17:32.000 --> 00:17:34.000]   It's like Moses.
[00:17:34.000 --> 00:17:36.000]   He didn't have anything. He only had a stick.
[00:17:36.000 --> 00:17:37.000]   He had a spear.
[00:17:37.000 --> 00:17:39.000]   But that spear was very powerful.
[00:17:39.000 --> 00:17:41.000]   It could turn into a snake.
[00:17:41.000 --> 00:17:43.000]   The snake could turn into a spear.
[00:17:43.000 --> 00:17:45.000]   And when it hit the water,
[00:17:45.000 --> 00:17:48.000]   it could separate the sea.
[00:17:48.000 --> 00:17:51.000]   The Red Sea was split in half
[00:17:51.000 --> 00:17:53.000]   and let people cross it.
[00:17:53.000 --> 00:17:57.000]   The things in his hands were not very special.
[00:17:57.000 --> 00:18:02.000]   But they were all tools.
[00:18:02.000 --> 00:18:04.000]   David's spear was smaller.
[00:18:04.000 --> 00:18:07.000]   It had a stone and a rope.
[00:18:07.000 --> 00:18:11.000]   But that was also something that could be used by God.
[00:18:11.000 --> 00:18:14.000]   As long as he is willing to use you,
[00:18:14.000 --> 00:18:17.000]   you are willing to follow.
[00:18:17.000 --> 00:18:20.000]   Today, some of us have a group of sisters
[00:18:20.000 --> 00:18:22.000]   who sang very well.
[00:18:22.000 --> 00:18:25.000]   But you may say, "I don't have that voice."
[00:18:25.000 --> 00:18:29.000]   "I can hear someone singing very well."
[00:18:29.000 --> 00:18:33.000]   "Our voices are very different."
[00:18:33.000 --> 00:18:37.000]   No. You are willing to use your voice.
[00:18:37.000 --> 00:18:42.000]   Or you are willing to use your words.
[00:18:42.000 --> 00:18:44.000]   You may speak a few languages.
[00:18:44.000 --> 00:18:48.000]   Then you may be used by God.
[00:18:48.000 --> 00:18:51.000]   The Chaozhou dialect, Hakka dialect,
[00:18:51.000 --> 00:18:54.000]   and Cantonese,
[00:18:54.000 --> 00:18:57.000]   you may be used by God.
[00:18:57.000 --> 00:19:01.000]   Do you know what's in your hands?
[00:19:01.000 --> 00:19:05.000]   It may not be a very powerful weapon.
[00:19:05.000 --> 00:19:08.000]   But when God wants to use you,
[00:19:08.000 --> 00:19:11.000]   it becomes something that can be used.
[00:19:11.000 --> 00:19:16.000]   The Bible says, "Those who are faithful in small things
[00:19:16.000 --> 00:19:19.000]   will be faithful in great things."
[00:19:19.000 --> 00:19:22.000]   Jesus said, "When I chose people,
[00:19:22.000 --> 00:19:26.000]   I chose those who were faithful in small things."
[00:19:26.000 --> 00:19:28.000]   When you cook, are you faithful?
[00:19:28.000 --> 00:19:31.000]   When you buy food, are you not being discouraged?
[00:19:31.000 --> 00:19:33.000]   When I was a doctor,
[00:19:33.000 --> 00:19:39.000]   I thought, "I have seen such a normal disease."
[00:19:39.000 --> 00:19:44.000]   I have seen a patient in such a small clinic.
[00:19:44.000 --> 00:19:47.000]   But are you faithful in small things?
[00:19:47.000 --> 00:19:52.000]   If so, God may put you in a big thing one day
[00:19:52.000 --> 00:20:00.000]   to show His ability to do great things.
[00:20:00.000 --> 00:20:04.000]   So in our small things every day,
[00:20:04.000 --> 00:20:07.000]   we must be faithful,
[00:20:07.000 --> 00:20:09.000]   and be faithful to God.
[00:20:09.000 --> 00:20:16.000]   Sometimes God will transform you,
[00:20:16.000 --> 00:20:21.000]   prepare you,
[00:20:21.000 --> 00:20:26.000]   so that you are more suitable for great things.
[00:20:26.000 --> 00:20:30.000]   These kinds of training are usually done
[00:20:30.000 --> 00:20:34.000]   when you are most unhappy.
[00:20:34.000 --> 00:20:37.000]   I will tell you an example later.
[00:20:37.000 --> 00:20:41.000]   After I was a doctor for three years,
[00:20:41.000 --> 00:20:45.000]   I decided to leave my position
[00:20:45.000 --> 00:20:48.000]   and go to Canada to do a doctorate.
[00:20:48.000 --> 00:20:52.000]   But I was not selected or recruited to Harvard
[00:20:52.000 --> 00:20:55.000]   to be a Canadian.
[00:20:55.000 --> 00:20:58.000]   I went to a place called Calgary,
[00:20:58.000 --> 00:21:00.000]   where I did a PhD.
[00:21:00.000 --> 00:21:02.000]   I asked myself,
[00:21:02.000 --> 00:21:04.000]   "What did I do wrong?
[00:21:04.000 --> 00:21:06.000]   Why was I selected to be trained
[00:21:06.000 --> 00:21:11.000]   in such a small and unpopular place?"
[00:21:11.000 --> 00:21:15.000]   In such a small place,
[00:21:15.000 --> 00:21:21.000]   I trained myself how to live independently,
[00:21:21.000 --> 00:21:25.000]   how to think independently,
[00:21:25.000 --> 00:21:28.000]   and not necessarily follow the boss' instructions.
[00:21:28.000 --> 00:21:32.000]   I trained myself to live in a cold,
[00:21:32.000 --> 00:21:39.000]   and unpopular environment.
[00:21:39.000 --> 00:21:44.000]   Often, when we think that life is a low,
[00:21:44.000 --> 00:21:47.000]   and encountering a lot of difficulties,
[00:21:47.000 --> 00:21:50.000]   God is preparing you,
[00:21:50.000 --> 00:21:54.000]   preparing you to do something big.
[00:21:54.000 --> 00:21:58.000]   God is preparing you to live a life
[00:21:58.000 --> 00:22:04.000]   where you can be a living testimony.
[00:22:04.000 --> 00:22:08.000]   God did not choose us because we have a shirt,
[00:22:08.000 --> 00:22:15.000]   but because our daily life is like a document
[00:22:15.000 --> 00:22:18.000]   that proves that we are loyal to Him.
[00:22:18.000 --> 00:22:21.000]   Although it is a small thing,
