
[00:00:00.000 --> 00:00:04.000]  各位親愛的朋友
[00:05:09.000 --> 00:05:13.000]  對加拿大一樣不客氣
[00:05:13.000 --> 00:05:15.000]  墨西哥不客氣
[00:05:15.000 --> 00:05:17.000]  全部其他的
[00:05:17.000 --> 00:05:20.000]  什麼都是錢錢錢
[00:05:20.000 --> 00:05:22.000]  我們今天要問一個問題
[00:05:22.000 --> 00:05:24.000]  為什麼會這樣呢
[00:05:24.000 --> 00:05:26.000]  我們看看美國的國債
[00:05:26.000 --> 00:05:28.000]  你就會知道
[00:05:28.000 --> 00:05:30.000]  特朗普是一個生意人
[00:05:30.000 --> 00:05:32.000]  他一看就知道
[00:05:32.000 --> 00:05:38.000]  美國今天的國債
[00:05:38.000 --> 00:05:44.000]  是支持六成以上國家的開支
[00:05:44.000 --> 00:05:46.000]  換句話說
[00:05:46.000 --> 00:05:48.000]  如果沒有了這個國債的時候
[00:05:48.000 --> 00:05:50.000]  其實是破產的
[00:05:50.000 --> 00:05:52.000]  1990年
[00:05:52.000 --> 00:06:02.000]  美國的國債是3.2萬億
[00:06:02.000 --> 00:06:04.000]  但是到2023年
[00:06:04.000 --> 00:06:06.000]  經過33年的時間
[00:06:06.000 --> 00:06:12.000]  美國的國債增加到36.5萬億
[00:06:12.000 --> 00:06:16.000]  這些數字如果你要用很多零
[00:06:16.000 --> 00:06:18.000]  你真的要計到暈為止
[00:06:18.000 --> 00:06:25.000]  每個美國人平均要負責起碼十萬七千元
[00:06:25.000 --> 00:06:27.000]  你才能還現在的債
[00:06:27.000 --> 00:06:29.000]  但這個問題
[00:06:29.000 --> 00:06:32.000]  還到現在的債不是等於還到
[00:06:32.000 --> 00:06:39.000]  因為美國的債項是每秒增加三萬五千元美金
[00:06:39.000 --> 00:06:40.000]  每秒
[00:06:40.000 --> 00:06:42.000]  他的國債
[00:06:42.000 --> 00:06:44.000]  因為他要給利息
[00:06:44.000 --> 00:06:47.000]  他要繼續不斷應付這些利息
[00:06:47.000 --> 00:06:49.000]  所以因為這個緣故
[00:06:49.000 --> 00:06:53.000]  每秒他都要增加三萬五千元美金
[00:06:53.000 --> 00:06:55.000]  錢從何來呀
[00:06:55.000 --> 00:06:59.000]  所以你看到今天的特朗普
[00:06:59.000 --> 00:07:07.000]  全部都是加重你的入口關稅
[00:07:07.000 --> 00:07:09.000]  但是第二方面
[00:07:09.000 --> 00:07:12.000]  他要美國再一次強大
[00:07:12.000 --> 00:07:14.000]  要強大過人
[00:07:14.000 --> 00:07:17.000]  但眼巴巴的看著
[00:07:17.000 --> 00:07:20.000]  中國走得越來越強
[00:07:20.000 --> 00:07:24.000]  中沙沙特阿拉伯越來越強
[00:07:24.000 --> 00:07:28.000]  中非和非洲走得越來越強
[00:07:28.000 --> 00:07:34.000]  另外金磚國家本來是五個成員
[00:07:34.000 --> 00:07:39.000]  巴西、俄羅斯、印度、中國、南非
[00:07:39.000 --> 00:07:40.000]  五個而已
[00:07:40.000 --> 00:07:42.000]  但到現在
[00:07:42.000 --> 00:07:47.000]  就是因為這五個國家在過去成立了金磚國家之後
[00:07:47.000 --> 00:07:54.000]  他的GPS國民的生產一直上升
[00:07:54.000 --> 00:08:00.000]  所以因為這個緣故吸引越來越多的人加入這個國家
[00:08:00.000 --> 00:08:04.000]  你看看現在整個世界裡面
[00:08:04.000 --> 00:08:06.000]  有多少人加入呢
[00:08:06.000 --> 00:08:08.000]  現在已經超過四十多
[00:08:08.000 --> 00:08:11.000]  然後有幾十個國家在排隊
[00:08:11.000 --> 00:08:13.000]  還想加入
[00:08:13.000 --> 00:08:15.000]  而這些國家
[00:08:15.000 --> 00:08:19.000]  你發覺到不只是一個州
[00:08:19.000 --> 00:08:21.000]  是全世界
[00:08:21.000 --> 00:08:24.000]  大家要留意深藍色的部分
[00:08:24.000 --> 00:08:26.000]  是已經加入了
[00:08:26.000 --> 00:08:32.000]  淺藍色的部分是申請加入
[00:08:32.000 --> 00:08:34.000]  你可以想一想
[00:08:34.000 --> 00:08:37.000]  整個世界都玩完了
[00:08:37.000 --> 00:08:40.000]  為什麼會這樣呢
[00:08:40.000 --> 00:08:44.000]  因為全世界越來越多國家感覺到
[00:08:44.000 --> 00:08:50.000]  美國就是因為整個世界的美元化
[00:08:50.000 --> 00:08:53.000]  他就按住來搶
[00:08:53.000 --> 00:08:57.000]  他一次加息就令你沒飯吃
[00:08:57.000 --> 00:09:01.000]  他一減息就有很多問題出現
[00:09:01.000 --> 00:09:03.000]  所以因為這個緣故
[00:09:03.000 --> 00:09:05.000]  你全部看他做人
[00:09:05.000 --> 00:09:07.000]  國家很不服氣
[00:09:07.000 --> 00:09:12.000]  而這次金磚提供的是尊重每一個國家的主權
[00:09:12.000 --> 00:09:19.000]  但另一方面盡量用你自己國家的幣值來交易
[00:09:19.000 --> 00:09:23.000]  以至不用看別人說一句話
[00:09:23.000 --> 00:09:26.000]  你的國家就全國貶值
[00:09:26.000 --> 00:09:29.000]  那些錢就沒用了
[00:09:29.000 --> 00:09:31.000]  你出多少都好
[00:09:31.000 --> 00:09:33.000]  只是虧本
[00:09:33.000 --> 00:09:35.000]  你賺回來的錢可以賺錢
[00:09:35.000 --> 00:09:37.000]  這就是一個大問題
[00:09:37.000 --> 00:09:40.000]  我今天就要和大家分享
[00:09:40.000 --> 00:09:44.000]  當你看到這些新聞的時候
[00:09:44.000 --> 00:09:47.000]  你想到什麼呢
[00:09:47.000 --> 00:09:49.000]  頂姐妹
[00:09:49.000 --> 00:09:51.000]  我看到這些新聞的時候
[00:09:51.000 --> 00:09:55.000]  我經常想到聖經怎麼看
[00:09:55.000 --> 00:09:58.000]  聖經怎麼看
[00:09:58.000 --> 00:10:01.000]  聖經裡面告訴我們
[00:10:01.000 --> 00:10:05.000]  你要到這個世界整個局勢的時候
[00:10:05.000 --> 00:10:10.000]  不要看美國這麼簡單
[00:10:10.000 --> 00:10:13.000]  你要看神怎麼看
[00:10:13.000 --> 00:10:15.000]  如果是這樣的話
[00:10:15.000 --> 00:10:17.000]  你的信心就完全不同了
[00:10:17.000 --> 00:10:20.000]  今天的國家都是一樣
[00:10:20.000 --> 00:10:23.000]  聖經裡面非常清楚說到
[00:10:23.000 --> 00:10:27.000]  神救約寓言的東西在以色列身上
[00:10:27.000 --> 00:10:30.000]  沒有一滴是會落空的
[00:10:30.000 --> 00:10:32.000]  全部都會應驗
[00:10:32.000 --> 00:10:34.000]  你和我今天要留意的
[00:10:34.000 --> 00:10:37.000]  反而更加重要的要看以色列
[00:10:37.000 --> 00:10:40.000]  這個全球在過去的裡面
[00:10:40.000 --> 00:10:42.000]  其實沒什麼時間
[00:10:42.000 --> 00:10:44.000]  以色列是成為一個新聞
[00:10:44.000 --> 00:10:47.000]  它銷聲匿跡成二千多年
[00:10:47.000 --> 00:10:50.000]  但是每次它出現的時候
[00:10:50.000 --> 00:10:51.000]  你就要留意了
[00:10:51.000 --> 00:10:53.000]  為什麼
[00:10:53.000 --> 00:10:56.000]  當它的新聞一出現的時候
[00:10:56.000 --> 00:10:58.000]  耶穌基督的降生
[00:10:58.000 --> 00:11:03.000]  就要看你整個世紀的起源的開始
[00:11:03.000 --> 00:11:08.000]  為什麼有2024年
[00:11:08.000 --> 00:11:14.000]  是由耶穌降生的一年來起計
[00:11:14.000 --> 00:11:15.000]  換句話說
[00:11:15.000 --> 00:11:18.000]  整個世界的起源的來源
[00:11:18.000 --> 00:11:21.000]  是因為耶穌基督的降生
[00:11:21.000 --> 00:11:23.000]  這是耶路撒冷那裡
[00:11:23.000 --> 00:11:25.000]  在以色列發生的事
[00:11:25.000 --> 00:11:26.000]  另一方面
[00:11:26.000 --> 00:11:30.000]  這個世紀的開始
[00:11:30.000 --> 00:11:33.000]  和我們看回這個世紀末
[00:11:33.000 --> 00:11:38.000]  最後我們同樣都要看以色列
[00:11:38.000 --> 00:11:41.000]  你和我可能會感覺到很奇怪
[00:11:41.000 --> 00:11:43.000]  以色列有多少新聞呢
[00:11:43.000 --> 00:11:46.000]  但現在你一點都不奇怪
[00:11:46.000 --> 00:11:48.000]  每天都是以色列的新聞
[00:11:48.000 --> 00:11:49.000]  同意嗎
[00:11:49.000 --> 00:11:51.000]  告訴大家
[00:11:51.000 --> 00:11:53.000]  沒有它的新聞
[00:11:53.000 --> 00:11:55.000]  你反而感謝主
[00:11:55.000 --> 00:11:57.000]  有它的新聞
[00:11:57.000 --> 00:11:59.000]  你就開始要擔心
[00:11:59.000 --> 00:12:03.000]  是不是神的日子就要來了
[00:12:03.000 --> 00:12:06.000]  我今天就和大家來看一看
[00:12:06.000 --> 00:12:08.000]  二千五百多年前
[00:12:08.000 --> 00:12:10.000]  先知如何預言
[00:12:10.000 --> 00:12:16.000]  預言這塊地上的子民
[00:12:16.000 --> 00:12:21.000]  撒加利亞書十三章八到九節
[00:12:21.000 --> 00:12:24.000]  裡面記載先知撒加利亞
[00:12:24.000 --> 00:12:27.000]  他如何預言未來
[00:12:27.000 --> 00:12:29.000]  發生在以色列身上
[00:12:29.000 --> 00:12:31.000]  是有什麼呢
[00:12:31.000 --> 00:12:34.000]  十三章七到九節
[00:12:34.000 --> 00:12:35.000]  我們一起讀
[00:12:35.000 --> 00:12:37.000]  萬軍之夜和話說
[00:12:37.000 --> 00:12:40.000]  都見興起攻擊我的木人
[00:12:40.000 --> 00:12:42.000]  攻擊我的同伴八
[00:12:42.000 --> 00:12:45.000]  要擊打木人揚籌分散了
[00:12:45.000 --> 00:12:47.000]  我必反手攻擊那微小的
[00:12:47.000 --> 00:12:51.000]  這全地的人三分之二將被剪除而死
[00:12:51.000 --> 00:12:54.000]  三分之一我必全留
[00:12:54.000 --> 00:12:56.000]  這是夜和話說的
[00:12:56.000 --> 00:12:58.000]  我要使這三分之一的人
[00:12:58.000 --> 00:13:00.000]  經過火熬煉他們
[00:13:00.000 --> 00:13:01.000]  如熬煉銀紙
[00:13:01.000 --> 00:13:04.000]  試煉他們如試煉金紙
[00:13:04.000 --> 00:13:06.000]  他們要求告我的名
[00:13:06.000 --> 00:13:07.000]  我必應允他們
[00:13:07.000 --> 00:13:09.000]  我說這是我的子民
[00:13:09.000 --> 00:13:12.000]  他們要說夜和話是我的神
[00:13:12.000 --> 00:13:14.000]  各位要記得
[00:13:14.000 --> 00:13:17.000]  現在的以色列
[00:13:17.000 --> 00:13:21.000]  不夠百分之一是基督徒
[00:13:21.000 --> 00:13:25.000]  最近有很多人跟我們說
[00:13:25.000 --> 00:13:31.000]  為什麼神只幫以色列
[00:13:31.000 --> 00:13:34.000]  不幫巴勒斯坦
[00:13:34.000 --> 00:13:40.000]  所以他們說你們教會的基督徒偽善
[00:13:40.000 --> 00:13:42.000]  為什麼要爭以色列
[00:13:42.000 --> 00:13:46.000]  我跟他說你搞錯
[00:13:46.000 --> 00:13:50.000]  我們什麼時候爭以色列
[00:13:50.000 --> 00:13:53.000]  還說不是
[00:13:53.000 --> 00:13:55.000]  你看看美國
[00:13:55.000 --> 00:13:58.000]  我說全世界只有美國
[00:13:58.000 --> 00:14:00.000]  它代表基督教嗎
[00:14:00.000 --> 00:14:02.000]  然後我告訴他
[00:14:02.000 --> 00:14:05.000]  今天的美國是反基督教的
[00:14:05.000 --> 00:14:10.000]  比真正認真相信聖經
[00:14:10.000 --> 00:14:12.000]  相信基督教
[00:14:12.000 --> 00:14:14.000]  他說是嗎
[00:14:14.000 --> 00:14:16.000]  然後我給他一些數據
[00:14:16.000 --> 00:14:18.000]  網上也有
[00:14:18.000 --> 00:14:24.000]  美國人無神論增加
[00:14:24.000 --> 00:14:27.000]  多神論增加
[00:14:27.000 --> 00:14:31.000]  基督徒減少的差距
[00:14:31.000 --> 00:14:34.000]  基督徒減少直線下降
[00:14:34.000 --> 00:14:37.000]  無神論增加直線上升
[00:14:37.000 --> 00:14:39.000]  現在的美國是這樣的
[00:14:39.000 --> 00:14:41.000]  歐洲也是這樣的
[00:14:41.000 --> 00:14:43.000]  然後第二我告訴他
[00:14:43.000 --> 00:14:45.000]  在今天
[00:14:45.000 --> 00:14:49.000]  你知不知道巴勒斯坦信耶穌的人
[00:14:49.000 --> 00:14:52.000]  比以色列更多
[00:14:52.000 --> 00:14:54.000]  他說是嗎
[00:14:54.000 --> 00:14:55.000]  我告訴他
[00:14:55.000 --> 00:14:57.000]  是倍計
[00:14:57.000 --> 00:15:00.000]  以比例來說是倍計
[00:15:00.000 --> 00:15:04.000]  而且他們在逼迫當中仍然信耶穌
[00:15:04.000 --> 00:15:06.000]  你怎麼知道
[00:15:06.000 --> 00:15:08.000]  因為他是猶太人的學者
[00:15:08.000 --> 00:15:11.000]  猶太人的神學院院長
[00:15:11.000 --> 00:15:16.000]  猶太人的教會的牧者
[00:15:16.000 --> 00:15:19.000]  來過我們教會
[00:15:19.000 --> 00:15:22.000]  他就是Aris Arif
[00:15:22.000 --> 00:15:26.000]  連續來過兩次跟我們講道
[00:15:26.000 --> 00:15:29.000]  他叫我們為以色列來禱告
[00:15:29.000 --> 00:15:32.000]  全世界只有兩種國家的人
[00:15:32.000 --> 00:15:35.000]  禁止傳道人去宣揚基督教
[00:15:35.000 --> 00:15:37.000]  你知不知道哪兩種
[00:15:37.000 --> 00:15:40.000]  第一伊斯蘭教
[00:15:40.000 --> 00:15:43.000]  越是極端就越是禁止
[00:15:43.000 --> 00:15:48.000]  如果你被發現向他們國民傳福音的時候
[00:15:48.000 --> 00:15:51.000]  你隨時可以死人
[00:15:51.000 --> 00:16:02.000]  另一個最強的禁止基督徒向他們國民傳福音的國家
[00:16:02.000 --> 00:16:04.000]  是以色列
[00:16:04.000 --> 00:16:07.000]  國會通過法例
[00:16:07.000 --> 00:16:13.000]  不准所有基督徒宣教士向猶太人
[00:16:13.000 --> 00:16:16.000]  特別信猶太教的人
[00:16:16.000 --> 00:16:18.000]  來宣揚福音
[00:16:18.000 --> 00:16:20.000]  所以有這樣的言論
[00:16:20.000 --> 00:16:23.000]  我跟他們說我們搞錯了
[00:16:23.000 --> 00:16:27.000]  你把耶穌基督的信徒和猶太人搞錯了
[00:16:27.000 --> 00:16:29.000]  混淆了
[00:16:29.000 --> 00:16:31.000]  但我當然告訴他們
[00:16:31.000 --> 00:16:33.000]  有些事我們需要尊重
[00:16:33.000 --> 00:16:38.000]  基督教是由猶太人族裏的人開始的
[00:16:38.000 --> 00:16:40.000]  十二個使徒開始了教會
[00:16:40.000 --> 00:16:41.000]  是因為這樣的緣故
[00:16:41.000 --> 00:16:43.000]  羅馬書非常清楚
[00:16:43.000 --> 00:16:47.000]  後來就是因為猶太人拒絕基督
[00:16:47.000 --> 00:16:53.000]  以至暫時以色列被神來管教
[00:16:53.000 --> 00:16:59.000]  但你們知不知道我們這樣的教會建立起來
[00:16:59.000 --> 00:17:04.000]  我們就是接駁在真正的橄欖上
[00:17:04.000 --> 00:17:06.000]  我們是野橄欖
[00:17:06.000 --> 00:17:08.000]  他們是真正的橄欖
[00:17:08.000 --> 00:17:10.000]  我們接駁了之後
[00:17:10.000 --> 00:17:12.000]  我們輕聲說不要驕傲
[00:17:12.000 --> 00:17:14.000]  如果我們驕傲的時候
[00:17:14.000 --> 00:17:19.000]  隨時我們都可以像猶太人一樣被神管教
[00:17:19.000 --> 00:17:22.000]  所以因為這樣的緣故我們需要小心
[00:17:22.000 --> 00:17:28.000]  我給羅馬書十一章給朋友看完
[00:17:28.000 --> 00:17:30.000]  讀完之後
[00:17:30.000 --> 00:17:32.000]  原來是這樣
[00:17:32.000 --> 00:17:34.000]  我說就是這樣
[00:17:34.000 --> 00:17:36.000]  舊約聖經裏面說得很清楚
[00:17:36.000 --> 00:17:42.000]  將來以色列就在以色列這塊地上
[00:17:42.000 --> 00:17:44.000]  在者全地
[00:17:44.000 --> 00:17:47.000]  是說耶路撒冷這個全地
[00:17:47.000 --> 00:17:50.000]  三分之二的人將會被剪除
[00:17:50.000 --> 00:17:52.000]  但剪除之前
[00:17:52.000 --> 00:17:56.000]  有一樣東西就是神要攻擊木人
[00:17:56.000 --> 00:17:58.000]  揚州分神
[00:17:58.000 --> 00:17:59.000]  換句話說
[00:17:59.000 --> 00:18:02.000]  連那些木人都會被攻擊
[00:18:02.000 --> 00:18:04.000]  我們一會兒看看
[00:18:04.000 --> 00:18:06.000]  怎樣攻擊
[00:18:06.000 --> 00:18:08.000]  非常清楚
[00:18:08.000 --> 00:18:14.000]  到了新約就非常清楚告訴我們
[00:18:14.000 --> 00:18:18.000]  剛才那段經文撒卡尼亞書
[00:18:18.000 --> 00:18:20.000]  是在以色列本土發生的
[00:18:20.000 --> 00:18:22.000]  不是在其他地方
[00:18:22.000 --> 00:18:28.000]  所以希特勒的六百萬猶太人被毒氣殺死
[00:18:28.000 --> 00:18:30.000]  完全無關這個
[00:18:30.000 --> 00:18:34.000]  是在以色列這塊地上發生
[00:18:34.000 --> 00:18:37.000]  第二 巴比倫滅以色列
[00:18:37.000 --> 00:18:39.000]  不關這個事
[00:18:39.000 --> 00:18:41.000]  因為巴比倫滅以色列
[00:18:41.000 --> 00:18:45.000]  是主前586年
[00:18:45.000 --> 00:18:48.000]  撒卡尼亞那裏未開始
[00:18:48.000 --> 00:18:50.000]  撒卡尼亞是後很多的先前
[00:18:50.000 --> 00:18:56.000]  所以這個原故完全與巴比倫滅亡以色列無關
[00:18:56.000 --> 00:19:02.000]  第三 歷史上從未出現過這樣的現象
[00:19:02.000 --> 00:19:05.000]  有些人說羅馬主後70年
[00:19:05.000 --> 00:19:10.000]  其實都未試過三分之二的猶太人被殺死
[00:19:10.000 --> 00:19:12.000]  剩下三分之一
[00:19:12.000 --> 00:19:18.000]  然後我們看看耶穌怎樣看這個預言
[00:19:18.000 --> 00:19:20.000]  路加福音24:44
[00:19:20.000 --> 00:19:22.000]  耶穌講得很清楚
[00:19:22.000 --> 00:19:26.000]  摩西的律法 先知的書 詩篇上一切指著他
[00:19:26.000 --> 00:19:27.000]  包括他的再來
[00:19:27.000 --> 00:19:30.000]  這些話沒有一樣會落空
[00:19:30.000 --> 00:19:32.000]  都要應驗
[00:19:32.000 --> 00:19:35.000]  然後去到馬太福音24:
[00:19:35.000 --> 00:19:37.000]  我就想大家留意一下
[00:19:37.000 --> 00:19:41.000]  第二到三節 耶穌坐在橄欖山的上面
[00:19:41.000 --> 00:19:46.000]  說一塊石頭不留在另一塊石頭的上面
[00:19:46.000 --> 00:19:48.000]  不被拆毀
[00:19:48.000 --> 00:19:57.000]  是針對以但以理書九章27節所講的預言來講
[00:19:57.000 --> 00:20:05.000]  所以這個絕對不是在說羅馬帝國滅以色列這件事
[00:20:05.000 --> 00:20:08.000]  是針對這件事來講的
[00:20:08.000 --> 00:20:14.000]  我們看到到底但以理書施行毀滅者
[00:20:14.000 --> 00:20:18.000]  施行的施俗者站在聖地的預言
[00:20:18.000 --> 00:20:24.000]  耶穌解釋是哪個時候發生的事呢?
[00:20:24.000 --> 00:20:28.000]  我們一起看看馬太24:20-21
[00:20:28.000 --> 00:20:29.000]  一起讀
[00:20:29.000 --> 00:20:33.000]  你們要祈求 好讓你們逃走的時候
[00:20:33.000 --> 00:20:36.000]  不遇見冬天或暗昔日
[00:20:36.000 --> 00:20:38.000]  因為那時必有大災難
[00:20:38.000 --> 00:20:40.000]  自從世界的起頭
[00:20:40.000 --> 00:20:43.000]  直到如今 從沒有這樣的災難
[00:20:43.000 --> 00:20:46.000]  將來也不會有
[00:20:46.000 --> 00:20:47.000]  各位聽眾
[00:20:47.000 --> 00:20:52.000]  讀聖經 用聖經去解釋
[00:20:52.000 --> 00:20:54.000]  耶穌基督的解經
[00:20:54.000 --> 00:20:57.000]  我相信沒有人敢說他錯
[00:20:57.000 --> 00:20:59.000]  同意嗎?
[00:20:59.000 --> 00:21:05.000]  耶穌說到底這件事
[00:21:05.000 --> 00:21:08.000]  就是施行毀滅者
[00:21:08.000 --> 00:21:09.000]  這個施俗者
[00:21:09.000 --> 00:21:11.000]  或者我們叫敵基督
[00:21:11.000 --> 00:21:17.000]  是在聖地那裡稱自己為萬神的神
[00:21:17.000 --> 00:21:19.000]  甚至叫人去敬拜他
[00:21:19.000 --> 00:21:21.000]  當他是神一樣
[00:21:21.000 --> 00:21:25.000]  發生在哪個時候呢?
[00:21:25.000 --> 00:21:31.000]  耶穌說是發生在七年大災難期間
[00:21:31.000 --> 00:21:36.000]  特別是後三年半的時候
[00:21:36.000 --> 00:21:39.000]  我們怎麼知道這是七年大災難的時候呢?
[00:21:39.000 --> 00:21:41.000]  下一節說得很清楚
[00:21:41.000 --> 00:21:43.000]  自從世界的起頭
[00:21:43.000 --> 00:21:45.000]  直到如今 沒有
[00:21:45.000 --> 00:21:48.000]  然後將來也不會再有
[00:21:48.000 --> 00:21:51.000]  那你說是什麼大災難呢?
[00:21:51.000 --> 00:21:53.000]  成本的聖經記載的
[00:21:53.000 --> 00:21:56.000]  但以理書 啟示錄
[00:21:56.000 --> 00:21:59.000]  都是說七年大災難
[00:21:59.000 --> 00:22:03.000]  特別多的說到一七之半
[00:22:03.000 --> 00:22:05.000]  或者四十二個月
[00:22:05.000 --> 00:22:07.000]  或者三年半
[00:22:07.000 --> 00:22:09.000]  一千二百六十天
[00:22:09.000 --> 00:22:17.000]  這幾個日子多次在大以理書和啟示錄出現
[00:22:17.000 --> 00:22:23.000]  我們看看大以理書九章二十七節
[00:22:23.000 --> 00:22:27.000]  這段聖經完完全全是耶穌引用的經文
[00:22:27.000 --> 00:22:29.000]  在一七之期
[00:22:29.000 --> 00:22:32.000]  他就是敵基督
[00:22:32.000 --> 00:22:35.000]  就是那個霸主
[00:22:35.000 --> 00:22:37.000]  末後的霸主
[00:22:37.000 --> 00:22:40.000]  必與許多人建立盟約
[00:22:40.000 --> 00:22:42.000]  一七之半
[00:22:42.000 --> 00:22:45.000]  他必使獻祭和貢獻紫色
[00:22:45.000 --> 00:22:48.000]  那施行毀滅的可憎之物
[00:22:48.000 --> 00:22:50.000]  必站在聖殿
[00:22:50.000 --> 00:22:52.000]  這個敵基督
[00:22:52.000 --> 00:22:57.000]  他會站在聖殿直到所定的結局
[00:22:57.000 --> 00:23:01.000]  傾倒在那個毀滅者身上
[00:23:01.000 --> 00:23:04.000]  這個結局是誰傾倒在毀滅者身上呢?
