
[00:00:00.000 --> 00:00:06.000]  鄧小平議員
[00:11:01.000 --> 00:11:07.000]  智慧在這些場合裏
[00:11:07.000 --> 00:11:10.000]  能夠依靠神
[00:11:10.000 --> 00:11:15.000]  能夠面對突然之間出現的危機
[00:11:15.000 --> 00:11:18.000]  所羅門的智慧
[00:11:18.000 --> 00:11:22.000]  其實是從祂的祈禱開始
[00:11:22.000 --> 00:11:24.000]  《烈皇記》是這樣記載的
[00:11:24.000 --> 00:11:28.000]  《歷代志》也是這樣記載的
[00:11:28.000 --> 00:11:32.000]  不過《歷代志》和《烈皇記》的不同
[00:11:32.000 --> 00:11:35.000]  亦都是在這一點上
[00:11:35.000 --> 00:11:39.000]  所羅門的智慧怎樣表現出來呢?
[00:11:39.000 --> 00:11:43.000]  《烈皇記》上的經文
[00:11:43.000 --> 00:11:47.000]  有幾個不同的焦點
[00:11:47.000 --> 00:11:52.000]  其實不是要等到審案三章
[00:11:52.000 --> 00:11:56.000]  《烈皇記》上第三章才說
[00:11:56.000 --> 00:12:00.000]  以色列人聽見王的判斷
[00:12:00.000 --> 00:12:02.000]  就敬畏他
[00:12:02.000 --> 00:12:06.000]  因為他心裏有神的智慧
[00:12:06.000 --> 00:12:09.000]  能以斷案
[00:12:09.000 --> 00:12:16.000]  這個已經是第三次提起所羅門的智慧
[00:12:16.000 --> 00:12:22.000]  之前那兩次《烈皇記》上第二章第六節
[00:12:22.000 --> 00:12:25.000]  是大衛臨終
[00:12:25.000 --> 00:12:30.000]  吩咐所羅門兩件事
[00:12:30.000 --> 00:12:34.000]  第一件事就是
[00:12:34.000 --> 00:12:43.000]  以色列出了一個殺人不眨眼的虐押元帥
[00:12:43.000 --> 00:12:46.000]  其實這個人很忠心於大衛
[00:12:46.000 --> 00:12:51.000]  其實他幫大衛做了那些污穢的工作
[00:12:51.000 --> 00:12:55.000]  但是他真的流了很多人的血
[00:12:55.000 --> 00:12:59.000]  大衛不敢動他
[00:12:59.000 --> 00:13:02.000]  所以大衛對所羅門說
[00:13:02.000 --> 00:13:07.000]  你真的要讀聖經才相信原來大衛是這麼深沉的人
[00:13:07.000 --> 00:13:14.000]  臨終,SOB,Shortness of Breath,氣喘
[00:13:14.000 --> 00:13:16.000]  他對大衛說
[00:13:16.000 --> 00:13:22.000]  所羅門說你要照你的智慧去做
[00:13:22.000 --> 00:13:26.000]  什麼事?不是給他一個套餐送走
[00:13:26.000 --> 00:13:33.000]  不要讓他白頭安然落陰間
[00:13:33.000 --> 00:13:34.000]  當然你對大衛
[00:13:34.000 --> 00:13:36.000]  你今早坐在這裏
[00:13:36.000 --> 00:13:38.000]  你明白大衛是一個怎樣的人
[00:13:38.000 --> 00:13:41.000]  但這個問題不是大衛的問題
[00:13:41.000 --> 00:13:44.000]  大衛就很安樂地走了
[00:13:44.000 --> 00:13:46.000]  所羅門怎麼辦?
[00:13:46.000 --> 00:13:49.000]  你是所羅門怎麼辦?
[00:13:49.000 --> 00:13:54.000]  這些全部是燙手山芋
[00:13:54.000 --> 00:14:01.000]  不是山芋,是Hot Potato
[00:14:01.000 --> 00:14:07.000]  這些是很激烈的事情
[00:14:07.000 --> 00:14:11.000]  要真的很有智慧
[00:14:11.000 --> 00:14:14.000]  結果所羅門等
[00:14:14.000 --> 00:14:16.000]  他的智慧就是等
[00:14:16.000 --> 00:14:17.000]  他沒有出手
[00:14:17.000 --> 00:14:20.000]  你讀聖經,這麼精彩的說下去
[00:14:20.000 --> 00:14:22.000]  不說了,這些殺人的方法
[00:14:22.000 --> 00:14:25.000]  不是我們應該效法的
[00:14:25.000 --> 00:14:29.000]  然後,二章第九節
[00:14:29.000 --> 00:14:35.000]  這裏說的是另一個用狠毒的說話
[00:14:35.000 --> 00:14:40.000]  咒詛大衛的侍妹
[00:14:40.000 --> 00:14:44.000]  大衛說我當時眾目睽睽之下
[00:14:44.000 --> 00:14:47.000]  我發誓不碰她
[00:14:47.000 --> 00:14:49.000]  一條頭髮都不動她
[00:14:49.000 --> 00:14:51.000]  這就是大衛
[00:14:51.000 --> 00:14:53.000]  大衛要做給人看的
[00:14:53.000 --> 00:14:55.000]  你罵我不要緊
[00:14:55.000 --> 00:14:59.000]  我仍然是招牌競選的笑容
[00:14:59.000 --> 00:15:01.000]  面對一切的攻擊
[00:15:01.000 --> 00:15:04.000]  不過大衛對所羅門說
[00:15:04.000 --> 00:15:05.000]  二章第九節
[00:15:05.000 --> 00:15:09.000]  現在你不要以她為無罪
[00:15:09.000 --> 00:15:11.000]  你是聰明人
[00:15:11.000 --> 00:15:15.000]  必知道怎樣待她
[00:15:15.000 --> 00:15:18.000]  你是所羅門
[00:15:18.000 --> 00:15:22.000]  你從大衛的父親口中
[00:15:22.000 --> 00:15:26.000]  接過這兩個保證
[00:15:26.000 --> 00:15:28.000]  怎麼辦?
[00:15:28.000 --> 00:15:31.000]  少一點智慧都死的
[00:15:31.000 --> 00:15:34.000]  所以這兩段的記載
[00:15:34.000 --> 00:15:38.000]  其實不是第一次說大衛是怎樣的人
[00:15:38.000 --> 00:15:39.000]  你早就知道了
[00:15:39.000 --> 00:15:41.000]  薩姆爾記已經說完了
[00:15:41.000 --> 00:15:45.000]  這裏是說所羅門所面對
[00:15:45.000 --> 00:15:51.000]  進退兩難的考驗
[00:15:51.000 --> 00:15:53.000]  他吩咐的是他的父親
[00:15:53.000 --> 00:15:56.000]  臨終的遺命
[00:15:56.000 --> 00:15:57.000]  我們中國人很明白的
[00:15:57.000 --> 00:15:59.000]  一定要遵守
[00:15:59.000 --> 00:16:00.000]  不能不聽
[00:16:00.000 --> 00:16:01.000]  走了就算了
[00:16:01.000 --> 00:16:04.000]  當沒有這件事是不行的
[00:16:04.000 --> 00:16:06.000]  怎樣做?
[00:16:06.000 --> 00:16:09.000]  所羅門你有智慧的
[00:16:09.000 --> 00:16:11.000]  這句說得他很生氣
[00:16:11.000 --> 00:16:13.000]  所以他要祈禱
[00:16:13.000 --> 00:16:14.000]  他來到神的面前
[00:16:14.000 --> 00:16:17.000]  他承認自己沒有智慧
[00:16:17.000 --> 00:16:20.000]  其實他懂得祈禱已經很有智慧
[00:16:20.000 --> 00:16:26.000]  看到這個paradoxical的事實嗎?
[00:16:26.000 --> 00:16:27.000]  看到嗎?
[00:16:27.000 --> 00:16:30.000]  他有智慧才懂得求智慧
[00:16:30.000 --> 00:16:32.000]  他求智慧就是知道自己沒有智慧
[00:16:32.000 --> 00:16:37.000]  到底所羅門是有智慧還是沒有智慧?
[00:16:37.000 --> 00:16:39.000]  這就是生命
[00:16:39.000 --> 00:16:41.000]  就是這樣
[00:16:41.000 --> 00:16:44.000]  不是非黑即白的
[00:16:44.000 --> 00:16:46.000]  一是所羅門很有智慧
[00:16:46.000 --> 00:16:48.000]  小時候IQ就爆棚
[00:16:48.000 --> 00:16:50.000]  不是說IQ
[00:16:50.000 --> 00:16:56.000]  是說待人處事的分寸
[00:16:56.000 --> 00:16:59.000]  知道沒有就是很有智慧
[00:16:59.000 --> 00:17:01.000]  有智慧就懂得謙卑
[00:17:01.000 --> 00:17:04.000]  謙卑就求上帝幫助
[00:17:04.000 --> 00:17:08.000]  所羅門是這樣起家的
[00:17:08.000 --> 00:17:13.000]  所羅門是這樣接續父親大位
[00:17:13.000 --> 00:17:16.000]  坐寶座
[00:17:16.000 --> 00:17:22.000]  這是列王記提供的perspective
[00:17:22.000 --> 00:17:25.000]  幫助我們去認識
[00:17:25.000 --> 00:17:27.000]  所羅門也不簡單
[00:17:27.000 --> 00:17:31.000]  你不要以為他真是富二代
[00:17:31.000 --> 00:17:33.000]  我現在學會說了
[00:17:33.000 --> 00:17:35.000]  一帆風順
[00:17:35.000 --> 00:17:40.000]  由根德幼稚園到Christ Church小學
[00:17:40.000 --> 00:17:42.000]  DBS中學
[00:17:42.000 --> 00:17:44.000]  然後哈佛大學
[00:17:44.000 --> 00:17:48.000]  是的,鮑維坤博士是這樣讀的
[00:17:48.000 --> 00:17:50.000]  但他一點也不富二代
[00:17:50.000 --> 00:17:52.000]  上帝在他的人生當中
[00:17:52.000 --> 00:17:54.000]  給他很多考驗
[00:17:54.000 --> 00:17:56.000]  給他很多苦難
[00:17:56.000 --> 00:18:03.000]  所羅門雖然他的背景非常一帆風順
[00:18:03.000 --> 00:18:08.000]  但一開始考驗來到的時候
[00:18:08.000 --> 00:18:10.000]  他pass
[00:18:10.000 --> 00:18:12.000]  他懂得祈禱
[00:18:12.000 --> 00:18:14.000]  他懂得謙卑
[00:18:14.000 --> 00:18:17.000]  他懂得在神的面前求民
[00:18:17.000 --> 00:18:21.000]  要上帝給他智慧
[00:18:21.000 --> 00:18:24.000]  四章列王記上
[00:18:24.000 --> 00:18:28.000]  繼續介紹所羅門的智慧
[00:18:28.000 --> 00:18:30.000]  這一段很出名
[00:18:30.000 --> 00:18:33.000]  我很快讀給你聽
[00:18:33.000 --> 00:18:36.000]  列王記上第四章
[00:18:36.000 --> 00:18:43.000]  29至34節
[00:18:43.000 --> 00:18:45.000]  我聽到你找到了
[00:18:45.000 --> 00:18:47.000]  不如一起讀
[00:18:47.000 --> 00:18:50.000]  神賜所羅門極大的智慧聰明
[00:18:50.000 --> 00:18:55.000]  和廣大的心如同海沙不可測量
[00:18:55.000 --> 00:19:00.000]  所羅門的智慧超過東方人、埃及人的一切智慧
[00:19:00.000 --> 00:19:03.000]  他的智慧勝過萬人
[00:19:03.000 --> 00:19:05.000]  勝過以斯拉人以探
[00:19:05.000 --> 00:19:08.000]  馬各的兒子希曼
[00:19:08.000 --> 00:19:10.000]  甲各達大的智慧
[00:19:10.000 --> 00:19:14.000]  他的名聲全揚四圍的列國
[00:19:14.000 --> 00:19:17.000]  他作《箏言三千句》
[00:19:17.000 --> 00:19:19.000]  詩歌一千零五首
[00:19:19.000 --> 00:19:24.000]  他以講論草木自利巴嫩的香百樹
[00:19:24.000 --> 00:19:27.000]  直到長上長的牛膝草
[00:19:27.000 --> 00:19:30.000]  又講論飛禽走獸
[00:19:30.000 --> 00:19:32.000]  昆蟲水族
[00:19:32.000 --> 00:19:34.000]  天下列王
[00:19:34.000 --> 00:19:36.000]  聽見所羅門的智慧
[00:19:36.000 --> 00:19:41.000]  就都差人來聽他的智慧話
[00:19:41.000 --> 00:19:46.000]  他有套Britannica Encyclopedia
[00:19:46.000 --> 00:19:49.000]  他有Google
[00:19:49.000 --> 00:19:50.000]  所以他甚麼都懂
[00:19:50.000 --> 00:19:52.000]  那個年代
[00:19:52.000 --> 00:19:55.000]  你記得那個年代
[00:19:55.000 --> 00:20:00.000]  他不是日日夜夜生歌
[00:20:00.000 --> 00:20:01.000]  享受
[00:20:01.000 --> 00:20:03.000]  他又不是喜歡打仗
[00:20:03.000 --> 00:20:07.000]  他好漢不倦
[00:20:07.000 --> 00:20:10.000]  他謙卑
[00:20:10.000 --> 00:20:15.000]  訪尋不同的智慧
[00:20:15.000 --> 00:20:18.000]  不似俠文
[00:20:18.000 --> 00:20:20.000]  還有很多中國的成語
[00:20:20.000 --> 00:20:22.000]  你想到哪句
[00:20:22.000 --> 00:20:25.000]  三人行必有我師
[00:20:25.000 --> 00:20:28.000]  所羅門永遠是問問題
[00:20:28.000 --> 00:20:31.000]  學習
[00:20:31.000 --> 00:20:34.000]  三個人走在一起開會
[00:20:34.000 --> 00:20:36.000]  不用你講答案
[00:20:36.000 --> 00:20:38.000]  我是主席
[00:20:38.000 --> 00:20:39.000]  我沒有答案
[00:20:39.000 --> 00:20:40.000]  沒有預備
[00:20:40.000 --> 00:20:41.000]  不用的
[00:20:41.000 --> 00:20:44.000]  我真是在神學院學很多
[00:20:44.000 --> 00:20:46.000]  我們的院長
[00:20:46.000 --> 00:20:47.000]  我以前跟他十年
[00:20:47.000 --> 00:20:49.000]  開會氣定神閒
[00:20:49.000 --> 00:20:52.000]  大家有甚麼意見
[00:20:52.000 --> 00:20:53.000]  講完之後
[00:20:53.000 --> 00:20:55.000]  他做summary
[00:20:55.000 --> 00:20:57.000]  這個好這個不好
[00:20:57.000 --> 00:21:00.000]  他已經做了他的決定
[00:21:00.000 --> 00:21:02.000]  大家跟他做事很舒服
[00:21:02.000 --> 00:21:04.000]  你可以contribute
[00:21:04.000 --> 00:21:06.000]  你講得不對
[00:21:06.000 --> 00:21:07.000]  他不會罵你
[00:21:07.000 --> 00:21:09.000]  但他將你好的地方
[00:21:09.000 --> 00:21:10.000]  講出來
[00:21:10.000 --> 00:21:12.000]  智慧
[00:21:12.000 --> 00:21:14.000]  所羅門這一段
[00:21:14.000 --> 00:21:19.000]  不是他生出來就作真言三千句
[00:21:19.000 --> 00:21:21.000]  一開始學講話
[00:21:21.000 --> 00:21:24.000]  兩歲大衛跟他聊天
[00:21:24.000 --> 00:21:25.000]  叫Daddy
[00:21:25.000 --> 00:21:26.000]  敬畏耶和華
[00:21:26.000 --> 00:21:28.000]  是智慧的開端
[00:21:28.000 --> 00:21:29.000]  你瘋了嗎
[00:21:29.000 --> 00:21:31.000]  哪有這樣的BB
[00:21:31.000 --> 00:21:33.000]  沒有的
[00:21:33.000 --> 00:21:35.000]  這句是從哪裡來的
[00:21:35.000 --> 00:21:37.000]  你說他早上靈修
[00:21:37.000 --> 00:21:40.000]  喝杯咖啡還是濃茶
[00:21:40.000 --> 00:21:41.000]  然後想出來的
[00:21:41.000 --> 00:21:42.000]  錯了
[00:21:42.000 --> 00:21:45.000]  整本真言九百六十幾句
[00:21:45.000 --> 00:21:48.000]  是他收集回來的
[00:21:48.000 --> 00:21:51.000]  他謙卑
[00:21:51.000 --> 00:21:53.000]  他在民間聽下
[00:21:53.000 --> 00:21:56.000]  老人家有甚麼智慧
[00:21:56.000 --> 00:21:59.000]  我每天打六通拳
[00:21:59.000 --> 00:22:01.000]  六通拳有甚麼好
[00:22:01.000 --> 00:22:04.000]  你要問下去才行
[00:22:04.000 --> 00:22:06.000]  這樣探訪就有話說
[00:22:06.000 --> 00:22:08.000]  如果去到不是
[00:22:08.000 --> 00:22:10.000]  祈禱、散會
[00:22:10.000 --> 00:22:12.000]  所羅門真厲害
[00:22:12.000 --> 00:22:14.000]  他懂這些
[00:22:14.000 --> 00:22:16.000]  民間偏方
[00:22:16.000 --> 00:22:18.000]  頭痛原來喝這杯茶好
[00:22:18.000 --> 00:22:20.000]  睡不著又喝那杯
[00:22:20.000 --> 00:22:21.000]  不要倒轉
[00:22:21.000 --> 00:22:23.000]  倒轉就搞錯了
[00:22:23.000 --> 00:22:25.000]  很多的智慧
[00:22:25.000 --> 00:22:28.000]  其實那個starting point
[00:22:28.000 --> 00:22:29.000]  謙卑
[00:22:29.000 --> 00:22:31.000]  在神的面前求智慧
[00:22:31.000 --> 00:22:34.000]  上帝不是夜間有異象
[00:22:34.000 --> 00:22:35.000]  臨到所羅門
[00:22:35.000 --> 00:22:37.000]  每天教他一句真言
[00:22:37.000 --> 00:22:40.000]  十年之後就三千句
[00:22:40.000 --> 00:22:42.000]  這是神話
[00:22:42.000 --> 00:22:44.000]  神給他一個謙卑的心
[00:22:44.000 --> 00:22:47.000]  在百姓中間往來出入
[00:22:47.000 --> 00:22:51.000]  他永遠是個學生
[00:22:51.000 --> 00:22:53.000]  智慧是這樣來的
[00:22:53.000 --> 00:22:55.000]  厲害吧
[00:22:55.000 --> 00:22:57.000]  所羅門不簡單
[00:22:57.000 --> 00:23:00.000]  大衛有他厲害的地方
[00:23:00.000 --> 00:23:04.000]  所羅門也有他厲害的地方
[00:23:04.000 --> 00:23:09.000]  所羅門的智慧是這樣日積月累
[00:23:09.000 --> 00:23:11.000]  他肯承認他沒有智慧
[00:23:11.000 --> 00:23:16.000]  智慧就這樣累積起來
[00:23:16.000 --> 00:23:20.000]  這是列王記介紹
[00:23:20.000 --> 00:23:22.000]  所羅門的智慧
[00:23:22.000 --> 00:23:25.000]  五章第七節
[00:23:25.000 --> 00:23:30.000]  列王記上五章第七節
[00:23:30.000 --> 00:23:36.000]  所羅門甚至向鄰國推羅
[00:23:36.000 --> 00:23:40.000]  推羅的君王希蘭
[00:23:40.000 --> 00:23:44.000]  尋求他的幫助
[00:23:44.000 --> 00:23:49.000]  然後希蘭聽見所羅門的說話
[00:23:49.000 --> 00:23:52.000]  就甚喜悅
[00:23:52.000 --> 00:23:54.000]  五章第七節
[00:23:54.000 --> 00:23:56.000]  希蘭說
[00:23:56.000 --> 00:23:59.000]  今日應當稱頌耶和華
[00:23:59.000 --> 00:24:04.000]  因他賜給大衛一個有智慧的兒子
[00:24:04.000 --> 00:24:09.000]  治理者眾多的民
[00:24:09.000 --> 00:24:12.000]  列王記透過
[00:24:12.000 --> 00:24:15.000]  其實這個可以是所羅門的勁敵
[00:24:15.000 --> 00:24:17.000]  強鄰
[00:24:17.000 --> 00:24:20.000]  你懂不懂
[00:24:20.000 --> 00:24:23.000]  是競爭者
[00:24:23.000 --> 00:24:24.000]  競爭的
[00:24:24.000 --> 00:24:26.000]  資源有限
[00:24:26.000 --> 00:24:29.000]  但是所羅門很謙虛
