
[00:00:00.000 --> 00:00:05.500]  各位大英姐妹 各位朋友 你們好
[00:05:14.000 --> 00:05:16.000]  是將來的事
[00:05:16.000 --> 00:05:18.000]  所以有點不同
[00:05:18.000 --> 00:05:19.000]  這是一個好的問題
[00:05:19.000 --> 00:05:21.000]  但我們要想一想
[00:05:21.000 --> 00:05:25.000]  這個問題其實是提出一個基本的概念
[00:05:25.000 --> 00:05:27.000]  這個概念是什麼呢
[00:05:27.000 --> 00:05:28.000]  有兩個世界
[00:05:28.000 --> 00:05:30.000]  一個是現今的世界
[00:05:30.000 --> 00:05:32.000]  一個是將來末世的世界
[00:05:32.000 --> 00:05:34.000]  我們讀啟示錄的時候
[00:05:34.000 --> 00:05:36.000]  是研究將來這個世界
[00:05:36.000 --> 00:05:39.000]  我們可以將現今的世界置之不理的
[00:05:39.000 --> 00:05:43.000]  這種說法就好像你這樣說的
[00:05:43.000 --> 00:05:46.000]  你有機會去到一個未開化的部落
[00:05:46.000 --> 00:05:48.000]  他們有他們的言語
[00:05:48.000 --> 00:05:49.000]  有他們的習俗
[00:05:49.000 --> 00:05:50.000]  有他們的文化
[00:05:50.000 --> 00:05:52.000]  你現在去到那裡的時候
[00:05:52.000 --> 00:05:56.000]  就介紹21世紀美國社會給他們聽
[00:05:56.000 --> 00:05:58.000]  你是用英文說
[00:05:58.000 --> 00:06:00.000]  你告訴他們關於什麼Facebook
[00:06:00.000 --> 00:06:01.000]  Apple手機
[00:06:01.000 --> 00:06:02.000]  抗生素
[00:06:02.000 --> 00:06:03.000]  TV
[00:06:03.000 --> 00:06:04.000]  無人駕駛機
[00:06:04.000 --> 00:06:05.000]  火箭
[00:06:05.000 --> 00:06:06.000]  Zoom
[00:06:06.000 --> 00:06:08.000]  你以為他們會聽不聽得懂呢
[00:06:08.000 --> 00:06:11.000]  如果你想他們聽得懂
[00:06:11.000 --> 00:06:14.000]  你就一定要用他們能夠明白
[00:06:14.000 --> 00:06:17.000]  理解想像的言語文化事蹟
[00:06:17.000 --> 00:06:21.000]  才可以有意思的向他們啟示
[00:06:21.000 --> 00:06:26.000]  所以耶穌就是用這個比喻講述天國的OBE
[00:06:26.000 --> 00:06:30.000]  Paraboli這個字就是用他們能夠明白
[00:06:30.000 --> 00:06:36.000]  看得見的故事來講述他們看不見的天國OBE
[00:06:36.000 --> 00:06:39.000]  所以同樣我們讀啟示的時候
[00:06:39.000 --> 00:06:42.000]  就一定要明白他的背景
[00:06:42.000 --> 00:06:45.000]  才能夠明白他的意思
[00:06:45.000 --> 00:06:47.000]  我們要明白舊有的背景
[00:06:47.000 --> 00:06:50.000]  特別是關於那些末世的經文
[00:06:50.000 --> 00:06:53.000]  我們要明白兩有之間的啟示文學
[00:06:53.000 --> 00:06:55.000]  因為這個影響猶太人的想法
[00:06:55.000 --> 00:06:57.000]  猶太人的背景
[00:06:57.000 --> 00:06:59.000]  猶太人的文化和人格人的歷史
[00:06:59.000 --> 00:07:03.000]  要問當時所處於什麼歷史時期
[00:07:03.000 --> 00:07:05.000]  什麼歷史背景
[00:07:05.000 --> 00:07:11.000]  特別是教會和信徒當時所受的是什麼壓力和壓迫
[00:07:11.000 --> 00:07:15.000]  而他自己被囚在拔摩的海島上
[00:07:15.000 --> 00:07:19.000]  更加成為了一個很重要的因素
[00:07:19.000 --> 00:07:21.000]  我們需要去了解
[00:07:21.000 --> 00:07:23.000]  所以我們研讀啟示67章18章
[00:07:23.000 --> 00:07:29.000]  有關巴比倫、大淫婦和七頭十國獸
[00:07:29.000 --> 00:07:33.000]  不少假經家以為這個一定是和羅馬帝國
[00:07:33.000 --> 00:07:36.000]  特別是羅馬尼祿王有關
[00:07:36.000 --> 00:07:38.000]  所以我們未看這段經文之前
[00:07:38.000 --> 00:07:43.000]  我們先先了解一下尼祿王的歷史
[00:07:43.000 --> 00:07:47.000]  Kin Nero, 尼祿王生於公元後37年
[00:07:47.000 --> 00:07:49.000]  他的母親叫Agrippa
[00:07:49.000 --> 00:07:52.000]  是Orgusta Caesar的後人
[00:07:52.000 --> 00:07:55.000]  也是一個野心極大的女人
[00:07:55.000 --> 00:07:59.000]  她父親屬於羅馬的貴族
[00:07:59.000 --> 00:08:02.000]  她三歲的年父親就死了
[00:08:02.000 --> 00:08:07.000]  後來她的母親就改嫁給羅馬皇帝Claudius
[00:08:07.000 --> 00:08:11.000]  並且靠著Agrippa, 即是她母親的努力
[00:08:11.000 --> 00:08:14.000]  被指定成為Claudius的繼承人
[00:08:14.000 --> 00:08:18.000]  公元後54年Claudius被毒死
[00:08:18.000 --> 00:08:22.000]  尼祿就繼承為羅馬大帝國的皇帝
[00:08:22.000 --> 00:08:24.000]  事前他只有17歲
[00:08:24.000 --> 00:08:29.000]  兩年後他發覺母親的權力太大
[00:08:29.000 --> 00:08:30.000]  他的野心太大
[00:08:30.000 --> 00:08:33.000]  於是在公元後59年
[00:08:33.000 --> 00:08:36.000]  竟然之間殺死了他母親
[00:08:36.000 --> 00:08:38.000]  其後由公元62年
[00:08:38.000 --> 00:08:41.000]  又因懷疑他太太Ottavia有奸情
[00:08:41.000 --> 00:08:43.000]  而將他殺死
[00:08:43.000 --> 00:08:45.000]  你想想, 一個竟然之間
[00:08:45.000 --> 00:08:48.000]  可以將母親和太太殺死的人
[00:08:48.000 --> 00:08:50.000]  心裡一定不是很正常
[00:08:50.000 --> 00:08:54.000]  但由於他有一個很出色的大臣
[00:08:54.000 --> 00:08:56.000]  叫Synica附政之下
[00:08:56.000 --> 00:08:59.000]  不少羅馬人都非常愛他
[00:08:59.000 --> 00:09:02.000]  到公元後64年
[00:09:02.000 --> 00:09:07.000]  傳說因為尼祿是一個非常喜歡美麗的人
[00:09:07.000 --> 00:09:08.000]  漂亮的東西
[00:09:08.000 --> 00:09:10.000]  他看不過眼
[00:09:10.000 --> 00:09:12.000]  情熱在眼前的羅馬城
[00:09:12.000 --> 00:09:16.000]  是這麼醜陋、貧窮的貧窮屈
[00:09:16.000 --> 00:09:19.000]  於是他就將羅馬城燒了
[00:09:19.000 --> 00:09:21.000]  放火燒了
[00:09:21.000 --> 00:09:22.000]  燒了很多天
[00:09:22.000 --> 00:09:26.000]  並且將責任推在基督徒身上
[00:09:26.000 --> 00:09:30.000]  以至於能夠重建一個漂亮的羅馬城
[00:09:30.000 --> 00:09:34.000]  這就是著名的所謂暴君焚成島
[00:09:34.000 --> 00:09:36.000]  不單只是這樣
[00:09:36.000 --> 00:09:38.000]  他更加是抽重稅
[00:09:38.000 --> 00:09:42.000]  壓制人民來建一個新的羅馬城
[00:09:42.000 --> 00:09:44.000]  他不惜大肆殺藥
[00:09:44.000 --> 00:09:45.000]  不少的信徒
[00:09:45.000 --> 00:09:47.000]  包括彼得和保羅
[00:09:47.000 --> 00:09:50.000]  都在他統治期間而殉道
[00:09:50.000 --> 00:09:53.000]  到公元後68年
[00:09:53.000 --> 00:09:55.000]  尼祿在羅馬人的心目中
[00:09:55.000 --> 00:09:59.000]  越來越不受歡迎
[00:09:59.000 --> 00:10:03.000]  接著就發生了他衛隊的反叛
[00:10:03.000 --> 00:10:06.000]  最後傳說他是自殺身亡
[00:10:06.000 --> 00:10:09.000]  但是他死後仍未了結
[00:10:09.000 --> 00:10:12.000]  有很多時間羅馬相當的混亂
[00:10:12.000 --> 00:10:14.000]  不少人相信他沒有死
[00:10:14.000 --> 00:10:16.000]  只不過是走到東面
[00:10:16.000 --> 00:10:20.000]  連結了那些Pathians捲土重來
[00:10:20.000 --> 00:10:22.000]  不少的典症裡
[00:10:22.000 --> 00:10:27.000]  我們要發覺這個尼祿再生的傳說
[00:10:27.000 --> 00:10:32.000]  當時是流行在整個羅馬的大帝國
[00:10:32.000 --> 00:10:35.000]  在早期間不少的基督徒
[00:10:35.000 --> 00:10:39.000]  稱尼祿為「敵基督」
[00:10:39.000 --> 00:10:41.000]  不是沒有原因的
[00:10:41.000 --> 00:10:43.000]  「敵基督」這個稱號
[00:10:43.000 --> 00:10:46.000]  在啟示中叫「666」
[00:10:46.000 --> 00:10:50.000]  當時是沒有阿拉伯字的
[00:10:50.000 --> 00:10:53.000]  往往就好像拉丁文一樣
[00:10:53.000 --> 00:10:56.000]  字母本身是代表一個數字
[00:10:56.000 --> 00:11:02.000]  拉丁文的尼祿叫Neron
[00:11:02.000 --> 00:11:09.000]  如果我們將Neron化為一個數目
[00:11:09.000 --> 00:11:11.000]  我們會發現N是50
[00:11:11.000 --> 00:11:13.000]  E是6
[00:11:13.000 --> 00:11:15.000]  R是500
[00:11:15.000 --> 00:11:16.000]  O是60
[00:11:16.000 --> 00:11:18.000]  N是50
[00:11:18.000 --> 00:11:23.000]  Neron加起來就是666
[00:11:23.000 --> 00:11:25.000]  所以有些假經家說
[00:11:25.000 --> 00:11:29.000]  啟示六個敵基督名為666
[00:11:29.000 --> 00:11:33.000]  其實是暗喻尼祿王的
[00:11:33.000 --> 00:11:35.000]  另外啟示六第十三章
[00:11:35.000 --> 00:11:38.000]  看到海上上來的獸
[00:11:38.000 --> 00:11:39.000]  即是敵基督
[00:11:39.000 --> 00:11:41.000]  他受了死傷
[00:11:41.000 --> 00:11:43.000]  而死傷又醫好了
[00:11:43.000 --> 00:11:48.000]  這正是尼祿再生傳說有豪相指的地方
[00:11:48.000 --> 00:11:51.000]  另外啟示六十七章八節
[00:11:51.000 --> 00:11:55.000]  你所看見的獸先前有如今沒有
[00:11:55.000 --> 00:12:00.000]  這明顯指羅馬皇帝Domitian
[00:12:00.000 --> 00:12:05.000]  當時傳說以為Domitian就是尼祿王的再生
[00:12:05.000 --> 00:12:07.000]  同樣非常殘暴
[00:12:07.000 --> 00:12:12.000]  在末世的時候尼祿就是敵基督
[00:12:12.000 --> 00:12:15.000]  而Domitian就是尼祿的再生
[00:12:15.000 --> 00:12:18.000]  所以我們可以做一個這樣的結論
[00:12:18.000 --> 00:12:22.000]  每日的二章有三部曲
[00:12:22.000 --> 00:12:24.000]  從舊約的背景看
[00:12:24.000 --> 00:12:28.000]  往往提到巴比倫城是敵基督的二章
[00:12:28.000 --> 00:12:31.000]  所以巴比倫和敵基督有密切的關係
[00:12:31.000 --> 00:12:36.000]  因為巴比倫就是預表將來的敵基督
[00:12:36.000 --> 00:12:39.000]  其次就是當時的羅馬大帝哥
[00:12:39.000 --> 00:12:42.000]  羅馬大帝哥也是敵基督的二章
[00:12:42.000 --> 00:12:45.000]  接著我們看到末世的時候
[00:12:45.000 --> 00:12:47.000]  有一個敵基督的政權
[00:12:47.000 --> 00:12:52.000]  正如好像羅馬和巴比倫一樣
[00:12:52.000 --> 00:12:55.000]  這就是所謂的第三部曲
[00:12:55.000 --> 00:13:00.000]  而我們看到啟示錄的17、18章的大淫婦
[00:13:00.000 --> 00:13:03.000]  正是這個政權的代表
[00:13:03.000 --> 00:13:05.000]  既是巴比倫
[00:13:05.000 --> 00:13:07.000]  也是羅馬大帝哥
[00:13:07.000 --> 00:13:11.000]  更加是末世的時候的大淫婦
[00:13:11.000 --> 00:13:13.000]  我們可以詳細來看一看
[00:13:13.000 --> 00:13:16.000]  今天我們所研讀的這段經文
[00:13:16.000 --> 00:13:19.000]  首先我們看一看第七節
[00:13:19.000 --> 00:13:22.000]  女人與獸的奧秘
[00:13:22.000 --> 00:13:25.000]  在第17章第七節就有這麼說法
[00:13:25.000 --> 00:13:27.000]  天使對我說
[00:13:27.000 --> 00:13:29.000]  你為什麼稀奇呢?
[00:13:29.000 --> 00:13:38.000]  我要將這女人和太爵她的七頭十角獸的奧秘告訴你
[00:13:38.000 --> 00:13:41.000]  當約翰看到大淫婦的異象的時候
[00:13:41.000 --> 00:13:43.000]  第六節就告訴你
[00:13:43.000 --> 00:13:45.000]  她是大大的稀奇
[00:13:45.000 --> 00:13:50.000]  稀奇這個字Hineman叫Megathama
[00:13:50.000 --> 00:13:53.000]  這個字是迷惑稀奇
[00:13:53.000 --> 00:13:57.000]  她在第17章第一節
[00:13:57.000 --> 00:13:59.000]  聽到天使說
[00:13:59.000 --> 00:14:03.000]  我要止給大淫婦所受的刑罰給你看
[00:14:03.000 --> 00:14:08.000]  所以她期望著看到這個大淫婦會受到刑罰
[00:14:08.000 --> 00:14:11.000]  但是直到這裡她所看到的
[00:14:11.000 --> 00:14:14.000]  異象就不是大淫婦受刑罰
[00:14:14.000 --> 00:14:16.000]  而她竟然風生水起
[00:14:16.000 --> 00:14:20.000]  瓊車的骨齒、窮車的極齒
[00:14:20.000 --> 00:14:22.000]  所以第六節就告訴你
[00:14:22.000 --> 00:14:24.000]  她喝盡了聖徒的血
[00:14:24.000 --> 00:14:27.000]  和為耶穌作見證的血
[00:14:27.000 --> 00:14:29.000]  約翰心裏會說
[00:14:29.000 --> 00:14:30.000]  怎麼可能這樣?
[00:14:30.000 --> 00:14:32.000]  她大大的稀奇
[00:14:32.000 --> 00:14:34.000]  所以第七節就告訴你
[00:14:34.000 --> 00:14:36.000]  天使就要解釋
[00:14:36.000 --> 00:14:41.000]  或者女人與那七頭十角的獸是一個奧秘
[00:14:41.000 --> 00:14:43.000]  什麼叫奧秘呢?
[00:14:43.000 --> 00:14:45.000]  希臘文的mysterion這個字
[00:14:45.000 --> 00:14:48.000]  剛剛就和啟示這個字相反
[00:14:48.000 --> 00:14:50.000]  奧秘不是神秘
[00:14:50.000 --> 00:14:52.000]  而是指一些事情
[00:14:52.000 --> 00:14:55.000]  是仍然隱藏,未揭曉
[00:14:55.000 --> 00:14:57.000]  而啟示這個字
[00:14:57.000 --> 00:14:59.000]  是解釋到昔日奧秘
[00:14:59.000 --> 00:15:02.000]  今日被啟示出來,被揭曉出來
[00:15:02.000 --> 00:15:03.000]  同一件事
[00:15:03.000 --> 00:15:06.000]  未揭露出來的是一個奧秘
[00:15:06.000 --> 00:15:08.000]  揭露出來的是一個啟示
[00:15:08.000 --> 00:15:11.000]  今日有很多事情仍然是一個奧秘
[00:15:11.000 --> 00:15:15.000]  為什麼黑暗的惡勢力仍然掌權?
[00:15:15.000 --> 00:15:18.000]  為什麼教會仍然受壓迫?
[00:15:18.000 --> 00:15:21.000]  為什麼這個社會裏面是非不明
[00:15:21.000 --> 00:15:22.000]  黑白不分
[00:15:22.000 --> 00:15:24.000]  正所謂柴狼當老渠
[00:15:24.000 --> 00:15:26.000]  蒼蠅間白黑
[00:15:26.000 --> 00:15:28.000]  看到這些異象的時候
[00:15:28.000 --> 00:15:31.000]  就叫人好像約翰大大的稀奇
[00:15:31.000 --> 00:15:34.000]  迷惑,甚至傷心
[00:15:34.000 --> 00:15:36.000]  一旦揭曉了
[00:15:36.000 --> 00:15:37.000]  啟示出來了
[00:15:37.000 --> 00:15:39.000]  我們就會明白
[00:15:39.000 --> 00:15:41.000]  原來如此
[00:15:41.000 --> 00:15:47.000]  所以天使現在要告訴約翰這個異象的意思
[00:15:47.000 --> 00:15:49.000]  揭曉了
[00:15:49.000 --> 00:15:50.000]  不再奧秘了
[00:15:50.000 --> 00:15:51.000]  是啟示了
[00:15:51.000 --> 00:15:53.000]  簡而言之
[00:15:53.000 --> 00:15:55.000]  天使要告訴約翰
[00:15:55.000 --> 00:15:56.000]  神仍然掌權
[00:15:56.000 --> 00:15:58.000]  神仍是一切萬物
[00:15:58.000 --> 00:16:00.000]  一切歷史的主宰
[00:16:00.000 --> 00:16:03.000]  你所看到的只不過是角落的一片
[00:16:03.000 --> 00:16:06.000]  就好像你進入一個黑黑的地方
[00:16:06.000 --> 00:16:09.000]  你拿著電筒一招
[00:16:09.000 --> 00:16:11.000]  一堆堆的垃圾
[00:16:11.000 --> 00:16:15.000]  你以為你身處在一個污穢安裝的地方
[00:16:15.000 --> 00:16:17.000]  全部都是垃圾
[00:16:17.000 --> 00:16:22.000]  但是忽然間房間的大燈亮了
[00:16:22.000 --> 00:16:25.000]  整個大的房間光明起來了
[00:16:25.000 --> 00:16:29.000]  你發現原來是一間非常漂亮整齊的房間
[00:16:29.000 --> 00:16:32.000]  一堆堆的垃圾只不過是清潔了之後
[00:16:32.000 --> 00:16:35.000]  放在一個垃圾的角度
[00:16:35.000 --> 00:16:38.000]  很快最後一盞燈亮了
[00:16:38.000 --> 00:16:40.000]  這位電燈亮了
[00:16:40.000 --> 00:16:41.000]  黑黑的
[00:16:41.000 --> 00:16:43.000]  你的電筒雖然照到垃圾
[00:16:43.000 --> 00:16:45.000]  但是你不用怕
[00:16:45.000 --> 00:16:47.000]  你完全不同看法
[00:16:47.000 --> 00:16:49.000]  因為看了啟示之後
[00:16:49.000 --> 00:16:51.000]  你再去看這一角的時候
[00:16:51.000 --> 00:16:53.000]  你知道
[00:16:53.000 --> 00:16:57.000]  它只不過是房中的一小角
[00:16:57.000 --> 00:16:59.000]  的垃圾角
[00:16:59.000 --> 00:17:02.000]  同樣我們看啟示錄也是
[00:17:02.000 --> 00:17:05.000]  如果你看了上帝的啟示的時候
[00:17:05.000 --> 00:17:08.000]  我們心裏面就不會懼怕了
[00:17:08.000 --> 00:17:11.000]  我們再來看看第八節至十四節
[00:17:11.000 --> 00:17:13.000]  七頭十角的壽
[00:17:13.000 --> 00:17:15.000]  第八節至十四節聖經說
[00:17:15.000 --> 00:17:19.000]  你所看見的壽先前有如今沒有
[00:17:19.000 --> 00:17:22.000]  將要從無底坑上來
[00:17:22.000 --> 00:17:24.000]  也要歸於沉淪
[00:17:24.000 --> 00:17:26.000]  犯罪了地上
[00:17:26.000 --> 00:17:31.000]  明治從創世以來沒有記載生命冊上的
[00:17:31.000 --> 00:17:34.000]  見先前有如今沒有
[00:17:34.000 --> 00:17:36.000]  以後再有的壽就別稀奇
[00:17:36.000 --> 00:17:40.000]  智慧的心在此可以思想
[00:17:40.000 --> 00:17:44.000]  那七頭就是女人所生的七座山
[00:17:44.000 --> 00:17:46.000]  又是七位王
[00:17:46.000 --> 00:17:49.000]  五位已經談到了
[00:17:49.000 --> 00:17:51.000]  一位還在
[00:17:51.000 --> 00:17:53.000]  一位還沒有來到
[00:17:53.000 --> 00:17:55.000]  他來的時候必須暫時存留
[00:17:55.000 --> 00:17:59.000]  那先前有如今沒有的壽就是第八位
[00:17:59.000 --> 00:18:02.000]  他有和那七位同列
[00:18:02.000 --> 00:18:04.000]  並且歸於沉淪
[00:18:04.000 --> 00:18:07.000]  你所看見的那十角就是十王
[00:18:07.000 --> 00:18:09.000]  他們並沒有得著國
[00:18:09.000 --> 00:18:11.000]  但他們一時之間
[00:18:11.000 --> 00:18:14.000]  要和壽同德權並與王一樣
[00:18:14.000 --> 00:18:19.000]  他們同心合意將自己的能力權並給那壽
[00:18:19.000 --> 00:18:21.000]  他們與羔羊爭戰
[00:18:21.000 --> 00:18:23.000]  羔羊必勝過他們
[00:18:23.000 --> 00:18:25.000]  因為羔羊是萬主之主
[00:18:25.000 --> 00:18:27.000]  萬王之王
[00:18:27.000 --> 00:18:36.000]  羔羊的就是蒙召被選有中心的也別特性
[00:18:36.000 --> 00:18:44.000]  如果我們說約翰見到這個大海淫婦的意象大大稀奇
[00:18:44.000 --> 00:18:47.000]  我們現在聽到約翰的解釋
[00:18:47.000 --> 00:18:49.000]  都是大大稀奇
[00:18:49.000 --> 00:18:51.000]  不知所謂
[00:18:51.000 --> 00:18:52.000]  不知道他說什麼
[00:18:52.000 --> 00:18:53.000]  摸不著頭腦
[00:18:53.000 --> 00:18:55.000]  原因很簡單
[00:18:55.000 --> 00:18:58.000]  不和約翰和其他當時的讀者
[00:18:58.000 --> 00:19:01.000]  我們知道當時的背景
[00:19:01.000 --> 00:19:04.000]  我們就會知道約翰說什麼
[00:19:04.000 --> 00:19:07.000]  如果我們不知道當時的背景的時候
[00:19:07.000 --> 00:19:09.000]  我們就一頭霧水
[00:19:09.000 --> 00:19:10.000]  不知所謂
[00:19:10.000 --> 00:19:14.000]  所以我們首先看看一件很有趣的事
[00:19:14.000 --> 00:19:16.000]  要說看到這個大淫婦
[00:19:16.000 --> 00:19:18.000]  而感到大大稀奇
[00:19:18.000 --> 00:19:20.000]  但在天使的解釋裏面
[00:19:20.000 --> 00:19:23.000]  他似乎完全沒有提及這個大淫婦
[00:19:23.000 --> 00:19:27.000]  而只是說這個七頭十角的獸
[00:19:27.000 --> 00:19:28.000]  何解呢?
[00:19:28.000 --> 00:19:31.000]  第二個問題就是這個獸
[00:19:31.000 --> 00:19:36.000]  以十三張海上上來的和地上上來的獸
[00:19:36.000 --> 00:19:38.000]  是不是同一個獸呢?
[00:19:38.000 --> 00:19:41.000]  首先我們比較一下這兩幅圖畫
[00:19:41.000 --> 00:19:43.000]  在十七張的獸
[00:19:43.000 --> 00:19:46.000]  第八節說從無底坑上來
[00:19:46.000 --> 00:19:49.000]  而在十一章第七節
[00:19:49.000 --> 00:19:52.000]  獸又是說到無底坑上來
[00:19:52.000 --> 00:19:54.000]  打死了兩個見證人
[00:19:54.000 --> 00:19:58.000]  十三章第一節說他從海中上來
[00:19:58.000 --> 00:20:01.000]  然後十七章第三節說他有七頭十角
[00:20:01.000 --> 00:20:04.000]  而十三章第一節說的另外一個獸
[00:20:04.000 --> 00:20:07.000]  就是那個獸又是有十頭七角
[00:20:07.000 --> 00:20:10.000]  第三節十七章三節說他
[00:20:10.000 --> 00:20:13.000]  是遍體有蝕族的名號
[00:20:13.000 --> 00:20:15.000]  而在十三章一節說的獸
[00:20:15.000 --> 00:20:18.000]  也是頭上有蝕族的名號
[00:20:18.000 --> 00:20:20.000]  第八節十七章第八節說
