
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹 早安
[00:02:18.000 --> 00:02:20.000]  求主祢帶領我們每一個
[00:02:20.000 --> 00:02:23.000]  也幫助孩子更加清楚明白
[00:02:23.000 --> 00:02:25.000]  我們同心 領受
[00:02:25.000 --> 00:02:28.000]  奉耶穌基督的名祈禱 阿們
[00:02:28.000 --> 00:02:30.000]  今天我就選擇了以色列記
[00:02:30.000 --> 00:02:34.000]  事緣近來我都經常沉醉在以色列記那裡
[00:02:34.000 --> 00:02:38.000]  上個月的已到至見和大家默想了31天
[00:02:38.000 --> 00:02:40.000]  你知道這是什麼嗎?
[00:02:40.000 --> 00:02:42.000]  有些人不知道 有些人知道
[00:02:42.000 --> 00:02:49.000]  你只要在Apple Store和Google Play那裡
[00:02:49.000 --> 00:02:52.000]  搜尋「見到」兩個字
[00:02:52.000 --> 00:02:55.000]  你就下載一個App叫做已到至見
[00:02:55.000 --> 00:02:57.000]  是每天的免費零收
[00:02:57.000 --> 00:03:02.000]  上個月我和大家默想了31天的以色列記
[00:03:02.000 --> 00:03:04.000]  如果你覺得看文字有困難
[00:03:04.000 --> 00:03:07.000]  其實那裡有粵語和普通話
[00:03:07.000 --> 00:03:10.000]  你可以帶一個耳機去聽都可以
[00:03:10.000 --> 00:03:13.000]  所以我今天就選擇了以色列記
[00:03:13.000 --> 00:03:16.000]  和大家一起去看看以色列記
[00:03:16.000 --> 00:03:18.000]  主要我們先看看這個年期表
[00:03:18.000 --> 00:03:20.000]  因為以色列記我們不是很熟悉
[00:03:20.000 --> 00:03:22.000]  所以我們略略要有一個時間表
[00:03:22.000 --> 00:03:25.000]  給我們有些觀念去看得到
[00:03:25.000 --> 00:03:30.000]  我們都知道在整個舊約裡面有兩個聖殿
[00:03:30.000 --> 00:03:33.000]  一個聖殿就是所羅門建的聖殿
[00:03:33.000 --> 00:03:35.000]  大概是主前的一千年
[00:03:35.000 --> 00:03:40.000]  或者是準確一點應該是主前的950年左右
[00:03:40.000 --> 00:03:43.000]  就建好耶路撒冷那個叫做第一聖殿
[00:03:43.000 --> 00:03:45.000]  是大衛計劃建的
[00:03:45.000 --> 00:03:49.000]  不過大衛就建不成就交託給他的兒子所羅門去建
[00:03:49.000 --> 00:03:52.000]  所以第一聖殿就是所羅門建的
[00:03:52.000 --> 00:03:55.000]  所羅門建完之後過多幾百年
[00:03:55.000 --> 00:03:57.000]  就因為以色列民犯罪
[00:03:57.000 --> 00:04:01.000]  所以巴比倫王尼布格尼撒就攻陷耶路撒冷
[00:04:01.000 --> 00:04:05.000]  去到拆毀了這個我們叫做第一聖殿
[00:04:05.000 --> 00:04:09.000]  這件事的發生大約是主前的587年
[00:04:09.000 --> 00:04:11.000]  當拆毀了聖殿之後
[00:04:11.000 --> 00:04:14.000]  猶太人就秘魯去到巴比倫
[00:04:14.000 --> 00:04:16.000]  秘魯巴比倫之後
[00:04:16.000 --> 00:04:18.000]  跟著改朝換代
[00:04:18.000 --> 00:04:20.000]  巴比倫帝國去到跨台
[00:04:20.000 --> 00:04:24.000]  新任的皇帝那個叫波斯帝國
[00:04:24.000 --> 00:04:28.000]  而第一任的皇帝就是剛才大家讀到那位皇帝
[00:04:28.000 --> 00:04:32.000]  是塞魯士王又或者有些和合本譯做古列王
[00:04:32.000 --> 00:04:35.000]  其實古列和塞魯士其實是同一個人
[00:04:35.000 --> 00:04:39.000]  因為英文是一個字就是Syrus這個字
[00:04:39.000 --> 00:04:40.000]  他是第一任的皇帝
[00:04:40.000 --> 00:04:44.000]  他一任皇帝就下詔書就叫猶太人
[00:04:44.000 --> 00:04:47.000]  就由巴比倫那裡回歸耶路撒冷
[00:04:47.000 --> 00:04:48.000]  可以重建聖殿
[00:04:48.000 --> 00:04:51.000]  第一浪的回歸就是切巴薩
[00:04:51.000 --> 00:04:54.000]  在以色列記的第一章去到記載
[00:04:54.000 --> 00:04:57.000]  就帶著聖殿的器皿回歸回去耶路撒冷
[00:04:57.000 --> 00:05:01.000]  那個是主前的536年
[00:05:01.000 --> 00:05:04.000]  跟著第二浪的回歸就是所羅巴伯
[00:05:04.000 --> 00:05:09.000]  大概他回歸的主要任務就是重建這個聖殿
[00:05:09.000 --> 00:05:11.000]  所以我們可以說有第一聖殿
[00:05:11.000 --> 00:05:15.000]  所羅巴伯建的那個就叫做第二聖殿
[00:05:15.000 --> 00:05:17.000]  他多少年建好呢
[00:05:17.000 --> 00:05:21.000]  就是主前的515年他建好第二聖殿
[00:05:21.000 --> 00:05:26.000]  如果我們簡單的數字將587減去515
[00:05:26.000 --> 00:05:29.000]  我們就明瞭大概秘魯70年
[00:05:29.000 --> 00:05:33.000]  而70年我們就會發現這個就是耶利米先知
[00:05:33.000 --> 00:05:36.000]  他預言猶太人秘魯70年
[00:05:36.000 --> 00:05:41.000]  大概就是70年左右他就可以重建這個聖殿
[00:05:41.000 --> 00:05:44.000]  所以你要記這個時間表一點都不困難
[00:05:44.000 --> 00:05:47.000]  因為第一聖殿是姓所的建的
[00:05:47.000 --> 00:05:50.000]  第二聖殿又是姓所建的
[00:05:50.000 --> 00:05:53.000]  其實是姓所羅兩個都是有所羅的兩個字
[00:05:53.000 --> 00:05:55.000]  不過一個叫所羅門
[00:05:55.000 --> 00:05:56.000]  一個叫什麼啊
[00:05:56.000 --> 00:05:58.000]  所羅巴伯 記到吧
[00:05:58.000 --> 00:06:02.000]  所以第一聖殿和第二聖殿兩個都姓所建的
[00:06:02.000 --> 00:06:04.000]  在座當中有沒有姓所的
[00:06:04.000 --> 00:06:08.000]  沒有 所以你沒有資格建聖殿
[00:06:08.000 --> 00:06:10.000]  只有姓所羅的那些
[00:06:10.000 --> 00:06:11.000]  說笑而已
[00:06:11.000 --> 00:06:14.000]  只有姓所羅的那些才建聖殿
[00:06:14.000 --> 00:06:18.000]  以色列其實他比較後期第三浪的回歸
[00:06:18.000 --> 00:06:23.000]  以色列主要就是458年主前去到回歸
[00:06:23.000 --> 00:06:25.000]  他主要的任務不是重建聖殿
[00:06:25.000 --> 00:06:28.000]  而是重建聖殿的禮祭和敬拜
[00:06:28.000 --> 00:06:32.000]  實踐耶和華的律法在猶太省那裡
[00:06:32.000 --> 00:06:36.000]  隨後十多年後就尼希米主要重建什麼
[00:06:36.000 --> 00:06:42.000]  我們都知道尼希米主要重建的就是城牆
[00:06:42.000 --> 00:06:44.000]  變成整個的時間線
[00:06:44.000 --> 00:06:48.000]  我們有個觀念讓我們能夠看得到就可以了
[00:06:48.000 --> 00:06:52.000]  所以我們今天就很想透過以色列的第三章
[00:06:52.000 --> 00:06:55.000]  這本書大概有十章左右
[00:06:55.000 --> 00:06:57.000]  不是大概 是真的有十章左右
[00:06:57.000 --> 00:07:02.000]  以色列出場是第七章才出場的
[00:07:02.000 --> 00:07:06.000]  一到六章完全沒有以色列這個人存在
[00:07:06.000 --> 00:07:11.000]  但是非常多記載所羅巴巴他怎樣重建聖殿
[00:07:11.000 --> 00:07:17.000]  第一章主要記載賽魯士王的元年主前536年
[00:07:17.000 --> 00:07:20.000]  猶太人的首領切巴薩帶領一些人
[00:07:20.000 --> 00:07:25.000]  將耶路撒冷聖殿的器皿帶回耶路撒冷
[00:07:25.000 --> 00:07:29.000]  第二章描述其實你會覺得非常漫長的一章
[00:07:29.000 --> 00:07:32.000]  因為整章都是名單和家土
[00:07:32.000 --> 00:07:34.000]  我們通常看到名單和家土
[00:07:34.000 --> 00:07:37.000]  我們絕對不會拿來物相和名修
[00:07:37.000 --> 00:07:40.000]  我們就用開著白風扇吹過去
[00:07:40.000 --> 00:07:43.000]  其實這個是我們一向習慣會做的事
[00:07:43.000 --> 00:07:45.000]  其實我以前都會做的
[00:07:45.000 --> 00:07:48.000]  但是原來精彩之處就是家土
[00:07:48.000 --> 00:07:50.000]  裡面第二章的七十節就描述
[00:07:50.000 --> 00:07:55.000]  後祭司利美人歌唱的守門的和彌提靈
[00:07:55.000 --> 00:07:56.000]  知道什麼是彌提靈嗎?
[00:07:56.000 --> 00:07:59.000]  彌提靈的意思就是奠翼
[00:07:59.000 --> 00:08:02.000]  即是說聖殿的獨翼的意思
[00:08:02.000 --> 00:08:05.000]  第二次的回歸主要其實是重建聖殿
[00:08:05.000 --> 00:08:08.000]  也就是所羅巴巴建的聖殿
[00:08:08.000 --> 00:08:11.000]  我們會發現大家要明瞭
[00:08:11.000 --> 00:08:16.000]  第二聖殿不是一個另起爐灶的聖殿
[00:08:16.000 --> 00:08:19.000]  它的重建是沒有創意
[00:08:19.000 --> 00:08:21.000]  更加沒有新的元素
[00:08:21.000 --> 00:08:25.000]  第二聖殿是延續第一聖殿
[00:08:25.000 --> 00:08:27.000]  這種延續不是商業性的考慮
[00:08:27.000 --> 00:08:30.000]  也不是為了要合乎政治的目的
[00:08:30.000 --> 00:08:32.000]  而是基於一個神學性的考慮
[00:08:32.000 --> 00:08:36.000]  就是以色列人要延續遠古民族
[00:08:36.000 --> 00:08:40.000]  而來上帝啟示的敬拜方式
[00:08:40.000 --> 00:08:43.000]  就算秘魯這件事可能是一個悲劇
[00:08:43.000 --> 00:08:46.000]  但是不可以因此而反對
[00:08:46.000 --> 00:08:47.000]  或者是不延續
[00:08:47.000 --> 00:08:51.000]  上帝一直以來啟示的敬拜方式
[00:08:51.000 --> 00:08:53.000]  所以今天的講道
[00:08:53.000 --> 00:08:57.000]  就要向大家講一些沒有新意沒有創意的訊息
[00:08:57.000 --> 00:08:59.000]  這些都不是偉大的道理
[00:08:59.000 --> 00:09:03.000]  就正如我們的生命要重建敬拜
[00:09:03.000 --> 00:09:07.000]  不是因為我們的生命沒有新意
[00:09:07.000 --> 00:09:11.000]  也不是因為要增加節教會的節目娛樂性
[00:09:11.000 --> 00:09:15.000]  我們只不過有古老的信仰
[00:09:15.000 --> 00:09:17.000]  重建的重字
[00:09:17.000 --> 00:09:21.000]  代表了我們老祖已經有過的基礎
[00:09:21.000 --> 00:09:26.000]  這個基礎上重建本身上帝期望我們
[00:09:26.000 --> 00:09:29.000]  那種古老的敬拜方式
[00:09:29.000 --> 00:09:31.000]  我們手上拿著的那本聖經
[00:09:31.000 --> 00:09:35.000]  相信應該是你家裡最後那本書
[00:09:35.000 --> 00:09:37.000]  重不重啊?
[00:09:37.000 --> 00:09:39.000]  都挺重的
[00:09:39.000 --> 00:09:42.000]  這本書已經有二千年了
[00:09:42.000 --> 00:09:43.000]  你沒有其他書讀
[00:09:43.000 --> 00:09:45.000]  你只讀這本書
[00:09:45.000 --> 00:09:47.000]  讀來讀去都是那些東西
[00:09:47.000 --> 00:09:51.000]  所以重建不是有新意的
[00:09:51.000 --> 00:09:53.000]  若然你發現教會的傳道人
[00:09:53.000 --> 00:09:55.000]  說來說去都是那些東西
[00:09:55.000 --> 00:09:59.000]  你就會發現那些是真先知
[00:09:59.000 --> 00:10:02.000]  假先知說新的東西
[00:10:02.000 --> 00:10:05.000]  說一些離經叛道 偏離聖經的東西
[00:10:05.000 --> 00:10:07.000]  所以我們有古老的信仰
[00:10:07.000 --> 00:10:09.000]  這就是重建的任務
[00:10:09.000 --> 00:10:12.000]  所以我也很想透過今天講道的三點
[00:10:12.000 --> 00:10:15.000]  和大家反思一下重建
[00:10:15.000 --> 00:10:16.000]  第一點
[00:10:16.000 --> 00:10:22.000]  「雖在害怕卻仍要重建按律法而獻的繁祭」
[00:10:22.000 --> 00:10:23.000]  這段經文我們讀過
[00:10:23.000 --> 00:10:27.000]  就是巴比倫王尼布格尼撒拆了第一聖殿之後
[00:10:27.000 --> 00:10:31.000]  在原子 聖殿的原子 只有方糧
[00:10:31.000 --> 00:10:33.000]  並且猶太人被擄之後
[00:10:33.000 --> 00:10:35.000]  猶太省被其他人攰到本里
[00:10:35.000 --> 00:10:40.000]  被擄的猶太人對原子的控制權非常有限
[00:10:40.000 --> 00:10:43.000]  所以以斯拉的第三章第三節就說明
[00:10:43.000 --> 00:10:48.000]  被擄回歸的猶太人非常懼怕鄰國的民
[00:10:48.000 --> 00:10:52.000]  是因為他們已經離開了原子至少有70年
[00:10:52.000 --> 00:10:58.000]  他們的老家鄉已經被那些叫做鄰國的人民所控制
[00:10:58.000 --> 00:11:03.000]  就算他們得到波斯王 塞魯士 或者叫做古列那個王的允許
[00:11:03.000 --> 00:11:06.000]  但是無論在政治上 軍事上 經濟上
[00:11:06.000 --> 00:11:08.000]  都比不上鄰國的人民
[00:11:08.000 --> 00:11:12.000]  所以那個懼怕 terror 這字
[00:11:12.000 --> 00:11:18.000]  就好像形容我們面對伊斯蘭國的暴力一樣
[00:11:18.000 --> 00:11:21.000]  我們有一種叫做恐懼的狀態
[00:11:21.000 --> 00:11:26.000]  同樣地當時的所羅巴巴面對鄰國的民同樣都有這樣的感覺
[00:11:26.000 --> 00:11:30.000]  不過他們沒有因此停留在這個懼怕裡面
[00:11:30.000 --> 00:11:35.000]  他們立定心志重建那個已經破壞了很久的凡西塔
[00:11:35.000 --> 00:11:41.000]  這個其實在當時來說是一個非常之政治不正確的事情
[00:11:41.000 --> 00:11:46.000]  因為重建敬拜的祭壇在當時的社會看來
[00:11:46.000 --> 00:11:49.000]  不純粹是一個叫做宗教的行為
[00:11:49.000 --> 00:11:53.000]  而同樣是一個政治和軍事性的行為
[00:11:53.000 --> 00:11:56.000]  因為任何一個宗教的聖殿敬拜中心
[00:11:56.000 --> 00:12:00.000]  也都同樣具備了政治和軍事的中心
[00:12:00.000 --> 00:12:03.000]  那些人可能或許會問
[00:12:03.000 --> 00:12:09.000]  到底這班人重建祭壇會不會有什麼政治軍事的企圖呢?
[00:12:09.000 --> 00:12:14.000]  不過他們似乎沒有太多考慮這方面的事情
[00:12:14.000 --> 00:12:16.000]  因為他們的回歸只有一個目的
[00:12:16.000 --> 00:12:18.000]  就是要重建祭壇
[00:12:18.000 --> 00:12:23.000]  就算他們的行為被人詮釋為政治和軍事的獨立
[00:12:23.000 --> 00:12:25.000]  他們也都不可以因此去到停止
[00:12:25.000 --> 00:12:28.000]  為什麼他們有這樣的信心呢?
[00:12:28.000 --> 00:12:30.000]  當我們看這張的powerpoint
[00:12:30.000 --> 00:12:35.000]  我們就會發現有一個字紅色highlight放大是什麼字呢?
[00:12:35.000 --> 00:12:39.000]  有些譯作「如」 有些譯作「照」
[00:12:39.000 --> 00:12:41.000]  其實原文都是一隻字
[00:12:41.000 --> 00:12:45.000]  原文那隻字讀作「caf」
[00:12:45.000 --> 00:12:48.000]  即是有22個希伯來文字母
[00:12:48.000 --> 00:12:49.000]  有個字母叫「caf」
[00:12:49.000 --> 00:12:53.000]  而「caf」那個字是一個我們叫做「介詞」
[00:12:53.000 --> 00:12:54.000]  是一個position來的
[00:12:54.000 --> 00:12:58.000]  那麼這個「介詞」可以譯作什麼呢?
[00:12:58.000 --> 00:13:00.000]  可以譯作「如」
[00:13:00.000 --> 00:13:03.000]  又可以譯作「照」
[00:13:03.000 --> 00:13:08.000]  所以其實這四個字全部都是同一個字
[00:13:08.000 --> 00:13:11.000]  譯作「如」也就是譯作「像」
[00:13:11.000 --> 00:13:12.000]  「如」就是「像」
[00:13:12.000 --> 00:13:14.000]  如果譯作「照」
[00:13:14.000 --> 00:13:18.000]  譬如我照某某傳道的吩咐做某樣東西
[00:13:18.000 --> 00:13:21.000]  其實那個「照」字可以譯作「根據」
[00:13:21.000 --> 00:13:23.000]  根據某個傳道做某樣東西
[00:13:23.000 --> 00:13:25.000]  所以英文一個譯作「as」
[00:13:25.000 --> 00:13:27.000]  一個譯作「according to」
[00:13:27.000 --> 00:13:28.000]  就是這樣去翻譯
[00:13:28.000 --> 00:13:30.000]  所以如果是這樣
[00:13:30.000 --> 00:13:32.000]  它在玩一種我們叫做文字遊戲
[00:13:32.000 --> 00:13:38.000]  以色列的三章一節就說他們聚集「如一人」
[00:13:38.000 --> 00:13:44.000]  以色列的三章二節就說明獻上梵制是照律法書
[00:13:44.000 --> 00:13:49.000]  三章四節就說守住彭治是照律法書所寫的
[00:13:49.000 --> 00:13:55.000]  三章四節更加說明他們是照那些律例去所寫
[00:13:55.000 --> 00:13:57.000]  去做那些事情
[00:13:57.000 --> 00:14:00.000]  就成為他們「如同一人」的根本
[00:14:00.000 --> 00:14:03.000]  所以整個事情就是他們「如同一人」
[00:14:03.000 --> 00:14:08.000]  去做「照」摩西律法所要求的事所做的事
[00:14:08.000 --> 00:14:13.000]  所以種種跡象我們都發現他們沒有別的信仰
[00:14:13.000 --> 00:14:15.000]  只有古老的信仰
[00:14:15.000 --> 00:14:19.000]  那個古老就是主前1300年摩西所頒布的律法
[00:14:19.000 --> 00:14:22.000]  在現在這一刻主前的515年
[00:14:22.000 --> 00:14:28.000]  去照那些律法去重建這個叫做京拜
[00:14:28.000 --> 00:14:32.000]  我講一個場景給大家聽
[00:14:32.000 --> 00:14:38.000]  想像你搭一架737客機
[00:14:38.000 --> 00:14:43.000]  去到另外一個城市 突然之間飛機引擎著火
[00:14:43.000 --> 00:14:47.000]  駕駛員闖出駕駛艙
[00:14:47.000 --> 00:14:51.000]  就和大家宣佈我們要墮機了
[00:14:51.000 --> 00:14:53.000]  我們要快點離開這裡
[00:14:53.000 --> 00:14:56.000]  幸好他都知道降落傘在哪裡
[00:14:56.000 --> 00:15:01.000]  所以他就把降落傘逐個分給人
[00:15:01.000 --> 00:15:04.000]  簡單介紹這個降落傘的使用方式
[00:15:04.000 --> 00:15:06.000]  有沒有試過?
[00:15:06.000 --> 00:15:09.000]  你其實不是很敢的
[00:15:09.000 --> 00:15:12.000]  大概那個方式很簡單
[00:15:12.000 --> 00:15:14.000]  你穿上身綁好之後
[00:15:14.000 --> 00:15:16.000]  有個按鈕一跳下去就要拔掉
[00:15:16.000 --> 00:15:18.000]  你不拔掉就沒辦法
[00:15:18.000 --> 00:15:23.000]  還有是否有效其實都很難說
[00:15:23.000 --> 00:15:26.000]  總之簡單地拔掉就可以了
[00:15:26.000 --> 00:15:27.000]  其實很簡單
[00:15:27.000 --> 00:15:31.000]  教好之後就排好隊打開屠心門
[00:15:31.000 --> 00:15:34.000]  第一位乘客就要跳出門外面
[00:15:34.000 --> 00:15:37.000]  對著這個瀟灑的大風
[00:15:37.000 --> 00:15:42.000]  乘客就問駕駛員一個問題
[00:15:42.000 --> 00:15:45.000]  我可不可以有一個請求?
[00:15:46.000 --> 00:15:49.000]  駕駛員說有什麼請求快點說
[00:15:49.000 --> 00:15:53.000]  我可不可以換一個粉紅色的降落傘?
[00:15:53.000 --> 00:15:55.000]  駕駛員不敢置信
[00:15:55.000 --> 00:15:57.000]  就說難道我給你一個降落傘就不足夠嗎?
[00:15:57.000 --> 00:15:59.000]  就一腳踢了他下去
[00:15:59.000 --> 00:16:01.000]  第二個人走到門邊
[00:16:01.000 --> 00:16:03.000]  就跟駕駛員說
[00:16:03.000 --> 00:16:09.000]  你有沒有辦法去確保我跳下去的時候不會嘔吐?
[00:16:09.000 --> 00:16:10.000]  我沒辦法
[00:16:10.000 --> 00:16:13.000]  但是我保證你有一個降落傘
[00:16:13.000 --> 00:16:15.000]  就把他伸下去
[00:16:15.000 --> 00:16:18.000]  每個人都有每個人的請求
[00:16:18.000 --> 00:16:21.000]  每個人都拿到一個降落傘
[00:16:21.000 --> 00:16:23.000]  有個人跟駕駛員說
[00:16:23.000 --> 00:16:25.000]  駕駛員拜託我有畏高症
[00:16:25.000 --> 00:16:27.000]  你可不可以先除去我的恐懼?
[00:16:27.000 --> 00:16:29.000]  就說我不行
[00:16:29.000 --> 00:16:31.000]  但是我可以給你一個降落傘
[00:16:31.000 --> 00:16:33.000]  照樣就踢了他下去
[00:16:33.000 --> 00:16:34.000]  有個人跟駕駛員說
[00:16:34.000 --> 00:16:35.000]  駕駛員拜託
[00:16:35.000 --> 00:16:40.000]  可不可以我們或許改變一下計劃
[00:16:40.000 --> 00:16:42.000]  我們跟這個飛機一同墜毀
[00:16:42.000 --> 00:16:44.000]  或者還有生還機會
[00:16:44.000 --> 00:16:46.000]  那個機長就說
[00:16:46.000 --> 00:16:48.000]  你都不知道你在說什麼
[00:16:48.000 --> 00:16:49.000]  就踢了他下去
[00:16:49.000 --> 00:16:54.000]  接著就接著有一個乘客就說要護眼鏡
[00:16:54.000 --> 00:16:56.000]  又說有一個乘客要一個避震箱
[00:16:56.000 --> 00:16:58.000]  因為他落地的時候可以避震
[00:16:58.000 --> 00:17:04.000]  又說有一個要等到飛機貼近地面多一點才跳
[00:17:04.000 --> 00:17:06.000]  個個都說你不明白你在說什麼
[00:17:06.000 --> 00:17:08.000]  個個都一腳把他伸下去
[00:17:08.000 --> 00:17:10.000]  就說一邊就說
[00:17:10.000 --> 00:17:13.000]  我已經給你一個降落傘就已經足夠了
[00:17:13.000 --> 00:17:16.000]  跳機
[00:17:16.000 --> 00:17:18.000]  希望大家不用經歷
[00:17:18.000 --> 00:17:20.000]  就只需要一樣東西
[00:17:20.000 --> 00:17:22.000]  那個機長就提供了
[00:17:22.000 --> 00:17:26.000]  將重要的工具放在我們的手中
[00:17:26.000 --> 00:17:28.000]  而這個禮物就已經足夠
[00:17:28.000 --> 00:17:31.000]  但是我們未必知足
[00:17:31.000 --> 00:17:33.000]  我們感到焦慮不安
[00:17:33.000 --> 00:17:35.000]  就好像當初重建聖殿那幫人
[00:17:35.000 --> 00:17:37.000]  他們感到恐懼
[00:17:37.000 --> 00:17:39.000]  對於鄰國的人民
[00:17:39.000 --> 00:17:41.000]  種種不同的要求感到恐懼
[00:17:41.000 --> 00:17:45.000]  或許你會覺得過於苛求
[00:17:45.000 --> 00:17:47.000]  正如所羅巴伯面對懼怕
[00:17:47.000 --> 00:17:49.000]  神給他一個最寶貴的禮物
[00:17:49.000 --> 00:17:51.000]  就是摩西的律法
[00:17:51.000 --> 00:17:54.000]  有了這個禮物他可以重建聖殿
[00:17:54.000 --> 00:17:55.000]  重建敬拜
[00:17:55.000 --> 00:17:57.000]  而且有緣
[00:17:57.000 --> 00:18:00.000]  其實神早就給我們一份禮物
[00:18:00.000 --> 00:18:02.000]  那本聖經
[00:18:02.000 --> 00:18:07.000]  或許我們不是很多的學識
[00:18:07.000 --> 00:18:09.000]  絕口不說
[00:18:09.000 --> 00:18:11.000]  信主連日短
[00:18:11.000 --> 00:18:14.000]  可能會擔當一些任務
[00:18:14.000 --> 00:18:17.000]  傳道人或許會鼓勵你上師
[00:18:17.000 --> 00:18:19.000]  哎呀 我好害怕 我不行
[00:18:19.000 --> 00:18:21.000]  你叫我做
[00:18:21.000 --> 00:18:24.000]  你不如取去我性命吧
[00:18:24.000 --> 00:18:28.000]  誰不知基督徒所依靠的
[00:18:28.000 --> 00:18:31.000]  已經在我們的前面
[00:18:31.000 --> 00:18:33.000]  你有沒有一本聖經在手?
[00:18:33.000 --> 00:18:35.000]  多數都沒有
[00:18:35.000 --> 00:18:37.000]  因為我們現在有iPhone
[00:18:37.000 --> 00:18:39.000]  那本聖經也是好的
[00:18:39.000 --> 00:18:41.000]  我們每個人要知道
[00:18:41.000 --> 00:18:46.000]  能夠重建是一個按律法而獻的方法
[00:18:46.000 --> 00:18:47.000]  第二
[00:18:47.000 --> 00:18:51.000]  雖無本錢卻仍要重建萬民公認的殿
[00:18:51.000 --> 00:18:52.000]  這段經文
[00:18:52.000 --> 00:18:55.000]  即以斯拉記三章七度九節
[00:18:55.000 --> 00:18:58.000]  說明第二聖殿建立的資源
[00:18:58.000 --> 00:19:00.000]  就是來自外邦人
[00:19:00.000 --> 00:19:02.000]  西頓人 推羅人
[00:19:02.000 --> 00:19:05.000]  因著波斯王古列的允准
[00:19:05.000 --> 00:19:08.000]  將最好的木材運到耶路撒冷那裡
[00:19:08.000 --> 00:19:11.000]  並且要派利美人成為他的督工
[00:19:11.000 --> 00:19:13.000]  這樣的描述
[00:19:13.000 --> 00:19:15.000]  其實就正正和現在
[00:19:15.000 --> 00:19:17.000]  在PowerPoint看到這段經文
[00:19:17.000 --> 00:19:19.000]  就是歷代治下的二章
[00:19:19.000 --> 00:19:21.000]  第一到第十節的描述
[00:19:21.000 --> 00:19:23.000]  是非常之類似的
[00:19:23.000 --> 00:19:26.000]  這段經文是在第一聖殿
[00:19:26.000 --> 00:19:29.000]  以斯拉那個在第二聖殿
[00:19:29.000 --> 00:19:32.000]  我們將這兩樣東西去到比較發現
[00:19:32.000 --> 00:19:34.000]  你就會發現兩個聖殿的建立
[00:19:34.000 --> 00:19:36.000]  都有推羅人
[00:19:36.000 --> 00:19:37.000]  有香柏木
[00:19:37.000 --> 00:19:39.000]  有推羅人比酒
[00:19:39.000 --> 00:19:40.000]  和油
[00:19:40.000 --> 00:19:41.000]  和考工
