
[00:00:00.000 --> 00:00:08.120]  大家好 歡迎大家參與我們三藩市報道會
[00:02:57.400 --> 00:03:00.400]  根據The Principle of Analogy
[00:03:00.400 --> 00:03:02.400]  是錯的
[00:03:02.400 --> 00:03:06.400]  所以有不少歷史學家認為
[00:03:06.400 --> 00:03:08.400]  耶穌的復活不是真的
[00:03:08.400 --> 00:03:10.400]  不是歷史事實
[00:03:10.400 --> 00:03:12.400]  因為在今天都沒有人復活過
[00:03:12.400 --> 00:03:14.400]  所以在比對之下
[00:03:14.400 --> 00:03:18.400]  他們就否定了耶穌復活是歷史事實
[00:03:18.400 --> 00:03:20.400]  面對一個這樣的挑戰
[00:03:20.400 --> 00:03:22.400]  Elizabeth如何回應呢?
[00:03:22.400 --> 00:03:25.400]  第二個問題就更加複雜
[00:03:25.400 --> 00:03:27.400]  問題很簡單
[00:03:27.400 --> 00:03:29.400]  但答案一點都不簡單
[00:03:29.400 --> 00:03:31.400]  如果歷史是舊時發生的事
[00:03:31.400 --> 00:03:33.400]  我昨天刷牙
[00:03:33.400 --> 00:03:35.400]  是不是歷史呢?
[00:03:35.400 --> 00:03:39.400]  與The Principle of Analogy沒有衝突
[00:03:39.400 --> 00:03:41.400]  現在每天都有人刷牙
[00:03:41.400 --> 00:03:44.400]  這是不是歷史呢?
[00:03:44.400 --> 00:03:46.400]  我們會這樣回應
[00:03:46.400 --> 00:03:49.400]  刷牙這些芝麻綠豆的事
[00:03:49.400 --> 00:03:51.400]  沒有歷史價值
[00:03:51.400 --> 00:03:53.400]  當然不值得記載為歷史
[00:03:53.400 --> 00:03:55.400]  於是我們就會問
[00:03:55.400 --> 00:03:58.400]  什麼事情才是歷史價值呢?
[00:03:58.400 --> 00:04:01.400]  什麼事情才是沒有歷史價值呢?
[00:04:01.400 --> 00:04:03.400]  這是不是這樣說呢?
[00:04:03.400 --> 00:04:06.400]  我們完全相信歷史學家的判斷
[00:04:06.400 --> 00:04:09.400]  他說有歷史價值就是歷史價值
[00:04:09.400 --> 00:04:11.400]  他說沒有就是沒有
[00:04:11.400 --> 00:04:14.400]  這是不是完全主觀信任的問題
[00:04:14.400 --> 00:04:16.400]  而不是一個客觀科學的問題?
[00:04:16.400 --> 00:04:18.400]  面對一個這樣的情況
[00:04:18.400 --> 00:04:20.400]  基督徒又有什麼反應呢?
[00:04:20.400 --> 00:04:23.400]  為什麼我說一連串的問題呢?
[00:04:23.400 --> 00:04:26.400]  因為當我們讀《士詩記》的時候
[00:04:26.400 --> 00:04:30.400]  我們發覺聖經的歷史觀非常特別
[00:04:30.400 --> 00:04:33.400]  我們看看下列幾個經文
[00:04:33.400 --> 00:04:37.400]  我們就會清清楚楚看到聖經的歷史觀
[00:04:37.400 --> 00:04:39.400]  在三章一節
[00:04:39.400 --> 00:04:41.400]  耶和華留下幾族
[00:04:41.400 --> 00:04:43.400]  唯要試驗那不曾知道
[00:04:43.400 --> 00:04:46.400]  以迦南征戰之事的以色列人
[00:04:46.400 --> 00:04:48.400]  好叫以色列的後代
[00:04:48.400 --> 00:04:52.400]  又知道有學習未曾曉得的戰爭
[00:04:52.400 --> 00:04:53.400]  換句話說
[00:04:53.400 --> 00:04:56.400]  以色列之所以未能將迦南人趕出
[00:04:56.400 --> 00:04:59.400]  原來是神的心意和計劃
[00:04:59.400 --> 00:05:01.400]  不是因為以色列逼令不足
[00:05:01.400 --> 00:05:03.400]  敵人勢力強大不夠膽
[00:05:03.400 --> 00:05:05.400]  所以沒得趕
[00:05:05.400 --> 00:05:09.400]  不是 是上帝有意這樣做的
[00:05:09.400 --> 00:05:11.400]  是什麼意思呢?
[00:05:11.400 --> 00:05:13.400]  我們看下三章七節
[00:05:13.400 --> 00:05:17.400]  以色列人行耶和華眼中看聞惡的事
[00:05:17.400 --> 00:05:19.400]  忘記耶和華是神
[00:05:19.400 --> 00:05:21.400]  去侍奉朱巴力和亞瑟拉
[00:05:21.400 --> 00:05:25.400]  所以耶和華一怒氣就向以色列人發作
[00:05:25.400 --> 00:05:29.400]  將他們交在米索波大米王古山尼撒田的手中
[00:05:29.400 --> 00:05:33.400]  以色列人服侍古山尼撒田八年
[00:05:33.400 --> 00:05:39.400]  為何以色列人不但不能趕走迦南人
[00:05:39.400 --> 00:05:43.400]  甚至服侍迦南人
[00:05:43.400 --> 00:05:47.400]  當自己是舊時的埃及奴隸一樣呢?
[00:05:47.400 --> 00:05:49.400]  三章七節告訴你
[00:05:49.400 --> 00:05:51.400]  因為耶和華責備他們
[00:05:51.400 --> 00:05:53.400]  耶和華責罰他們
[00:05:53.400 --> 00:05:56.400]  以色列人行眼中看聞惡的事
[00:05:56.400 --> 00:05:59.400]  忘記了耶和華是神
[00:05:59.400 --> 00:06:01.400]  他們就去拜巴力和亞瑟拉
[00:06:01.400 --> 00:06:04.400]  所以耶和華一怒氣就向以色列人發作
[00:06:04.400 --> 00:06:09.400]  將他們交在米索波大米王古山尼撒田的手中
[00:06:09.400 --> 00:06:11.400]  總共有八年之久
[00:06:11.400 --> 00:06:13.400]  換句話說
[00:06:13.400 --> 00:06:15.400]  歷史裏所發生的事
[00:06:15.400 --> 00:06:17.400]  完全是上帝操縱的
[00:06:17.400 --> 00:06:21.400]  而在侍師記他們不能趕走迦南人
[00:06:21.400 --> 00:06:24.400]  是因為上帝對以色列人
[00:06:24.400 --> 00:06:26.400]  媚戲他們作為一個懲戒
[00:06:26.400 --> 00:06:28.400]  三章九段十節
[00:06:28.400 --> 00:06:30.400]  以色列人呼求耶和華的時候
[00:06:30.400 --> 00:06:33.400]  耶和華就為他們興建一個拯救者救他們
[00:06:33.400 --> 00:06:37.400]  就是迦勒兄弟基勒斯的兒子
[00:06:37.400 --> 00:06:39.400]  厄陀涅
[00:06:39.400 --> 00:06:41.400]  耶和華一年降到他身上
[00:06:41.400 --> 00:06:43.400]  他就作了以色列人的事司
[00:06:43.400 --> 00:06:44.400]  出去征戰
[00:06:44.400 --> 00:06:47.400]  耶和華將米索波大米古薩尼田
[00:06:47.400 --> 00:06:49.400]  交在他手中
[00:06:49.400 --> 00:06:51.400]  他便勝了古薩尼撒田
[00:06:51.400 --> 00:06:53.400]  於是國中太平四十年
[00:06:53.400 --> 00:06:55.400]  那你又看到了
[00:06:55.400 --> 00:06:57.400]  為甚麼後來他又成功呢?
[00:06:57.400 --> 00:07:00.400]  是勝利還是戰敗呢?
[00:07:00.400 --> 00:07:02.400]  一切都在神的手中
[00:07:02.400 --> 00:07:04.400]  他就是一個審判的神
[00:07:04.400 --> 00:07:05.400]  拯救的神
[00:07:05.400 --> 00:07:07.400]  萬事萬物的主宰
[00:07:07.400 --> 00:07:09.400]  其餘的因素是次要的
[00:07:09.400 --> 00:07:12.400]  和歷史學家所說的歷史觀
[00:07:12.400 --> 00:07:14.400]  完全不一樣的
[00:07:14.400 --> 00:07:16.400]  於是我們便會問
[00:07:16.400 --> 00:07:18.400]  那我們的基督徒的歷史觀
[00:07:18.400 --> 00:07:20.400]  是不是就是這樣呢?
[00:07:20.400 --> 00:07:21.400]  我們甚至會問
[00:07:21.400 --> 00:07:23.400]  一個帶有鮮明神學信念
[00:07:23.400 --> 00:07:26.400]  去撰寫歷史的作者
[00:07:26.400 --> 00:07:28.400]  一般人會否相信呢?
[00:07:28.400 --> 00:07:30.400]  對某些人來說
[00:07:30.400 --> 00:07:32.400]  答案是否定的
[00:07:32.400 --> 00:07:36.400]  例如好像David Eddington指出
[00:07:36.400 --> 00:07:39.400]  如果一個基督徒的歷史學家
[00:07:39.400 --> 00:07:42.400]  在寫作上明確表達
[00:07:42.400 --> 00:07:44.400]  他宗教的立場
[00:07:44.400 --> 00:07:46.400]  一般人都會覺得
[00:07:46.400 --> 00:07:48.400]  甚麼都在神的手中
[00:07:48.400 --> 00:07:50.400]  那那邊是歷史來的
[00:07:50.400 --> 00:07:52.400]  一般人都會這樣看
[00:07:52.400 --> 00:07:55.400]  何況那些網論的學術界
[00:07:55.400 --> 00:07:56.400]  進一步來說
[00:07:56.400 --> 00:07:59.400]  將上帝眷顧的痕跡
[00:07:59.400 --> 00:08:02.400]  納入在歷史發生的情況
[00:08:02.400 --> 00:08:05.400]  作為一種自歷史學的方法
[00:08:05.400 --> 00:08:07.400]  在主流的世界裏面
[00:08:07.400 --> 00:08:09.400]  是很難接受的
[00:08:09.400 --> 00:08:11.400]  因此不少的申拜神學家
[00:08:11.400 --> 00:08:14.400]  又不以聖經所陳述的是歷史
[00:08:14.400 --> 00:08:17.400]  傲慢的德國神學家
[00:08:17.400 --> 00:08:19.400]  就以為這是神話
[00:08:19.400 --> 00:08:21.400]  所以讀聖經的時候
[00:08:21.400 --> 00:08:23.400]  就要去釋神話色彩
[00:08:23.400 --> 00:08:25.400]  卡爾巴特認為
[00:08:25.400 --> 00:08:27.400]  這些是超歷史
[00:08:27.400 --> 00:08:29.400]  超歷史不是真歷史
[00:08:29.400 --> 00:08:31.400]  但一些比較保守的神學家
[00:08:31.400 --> 00:08:33.400]  就有不同的看法
[00:08:33.400 --> 00:08:35.400]  譬如南方浸信會神學院
[00:08:35.400 --> 00:08:37.400]  Tom Nettles
[00:08:37.400 --> 00:08:39.400]  他就提出一套神道史觀
[00:08:39.400 --> 00:08:41.400]  他就這樣說
[00:08:41.400 --> 00:08:43.400]  所有歷史學家
[00:08:43.400 --> 00:08:45.400]  無論你是基督徒也好
[00:08:45.400 --> 00:08:46.400]  非基督徒也好
[00:08:46.400 --> 00:08:47.400]  佛教徒也好
[00:08:47.400 --> 00:08:48.400]  回教徒也好
[00:08:48.400 --> 00:08:50.400]  當你寫作的時候
[00:08:50.400 --> 00:08:52.400]  肯定是受到你的世界觀
[00:08:52.400 --> 00:08:54.400]  和你的前設影響
[00:08:54.400 --> 00:08:56.400]  信有神的就認為
[00:08:56.400 --> 00:08:58.400]  歷史是由上帝引導的
[00:08:58.400 --> 00:09:00.400]  無神論者就認為
[00:09:00.400 --> 00:09:02.400]  歷史最終是由偶然
[00:09:02.400 --> 00:09:04.400]  或者自然力量決定的
[00:09:04.400 --> 00:09:06.400]  基本問題就在這裡
[00:09:06.400 --> 00:09:09.400]  基督徒相信神是一切的主宰
[00:09:09.400 --> 00:09:11.400]  他如果不是歷史的主宰
[00:09:11.400 --> 00:09:13.400]  他就不是神了
[00:09:13.400 --> 00:09:15.400]  假如一個歷史學家的前設
[00:09:15.400 --> 00:09:17.400]  是無神論者
[00:09:17.400 --> 00:09:19.400]  自然他就不相信歷史最終
[00:09:19.400 --> 00:09:20.400]  是由神決定
[00:09:20.400 --> 00:09:22.400]  而是偶然的
[00:09:22.400 --> 00:09:24.400]  或者自然力量決定的
[00:09:24.400 --> 00:09:26.400]  兩者不同的信念
[00:09:26.400 --> 00:09:28.400]  或者宗教的信念
[00:09:28.400 --> 00:09:31.400]  就影響他們怎麼看歷史了
[00:09:31.400 --> 00:09:35.400]  但是有很多基督徒的歷史學家
[00:09:35.400 --> 00:09:37.400]  不是一定贊成
[00:09:37.400 --> 00:09:39.400]  Tom Nettles 的看法
[00:09:39.400 --> 00:09:40.400]  譬如像
[00:09:40.400 --> 00:09:42.400]  Westminster 神學院舊約教授
[00:09:42.400 --> 00:09:44.400]  Karl Truman
[00:09:44.400 --> 00:09:46.400]  他就反對神道史觀
[00:09:46.400 --> 00:09:48.400]  他認為從這個角度
[00:09:48.400 --> 00:09:50.400]  去解讀歷史
[00:09:50.400 --> 00:09:52.400]  就需要用普遍原則
[00:09:52.400 --> 00:09:55.400]  去解釋個別事件
[00:09:55.400 --> 00:09:59.400]  這種做法其實行不通的
[00:09:59.400 --> 00:10:01.400]  我舉一個這樣的例子
[00:10:01.400 --> 00:10:04.400]  如果一個學生考試不合格
[00:10:04.400 --> 00:10:07.400]  他就說是魔鬼搞成我這樣的
[00:10:07.400 --> 00:10:10.400]  是魔鬼叫我不合格的
[00:10:10.400 --> 00:10:12.400]  那你說他說有沒有錯呢
[00:10:12.400 --> 00:10:14.400]  你可以說沒有錯
[00:10:14.400 --> 00:10:16.400]  從一個普遍的原則來說
[00:10:16.400 --> 00:10:19.400]  什麼壞事都可以說是魔鬼搞的
[00:10:19.400 --> 00:10:20.400]  魔鬼叫我打劫
[00:10:20.400 --> 00:10:22.400]  魔鬼叫我做壞事
[00:10:22.400 --> 00:10:24.400]  魔鬼叫我懶惰
[00:10:24.400 --> 00:10:26.400]  但是你這樣做是沒有意思的
[00:10:26.400 --> 00:10:30.400]  你告訴老師是魔鬼搞得我不合格
[00:10:30.400 --> 00:10:32.400]  那就是你姓賴的
[00:10:32.400 --> 00:10:36.400]  你用普遍的原則去解釋個別的事件
[00:10:36.400 --> 00:10:37.400]  是沒有用的
[00:10:37.400 --> 00:10:39.400]  你要自己去想想
[00:10:39.400 --> 00:10:41.400]  為什麼這次考試不合格呢
[00:10:41.400 --> 00:10:42.400]  我沒有溫書
[00:10:42.400 --> 00:10:44.400]  只顧著玩遊戲機
[00:10:44.400 --> 00:10:46.400]  很舒服的
[00:10:46.400 --> 00:10:49.400]  是個別事件有特別的情況
[00:10:49.400 --> 00:10:53.400]  同樣你用一個很普遍的原則說
[00:10:53.400 --> 00:10:54.400]  什麼都是神的操縱
[00:10:54.400 --> 00:10:56.400]  是神道主義
[00:10:56.400 --> 00:10:59.400]  去解釋一些個別的事件的時候
[00:10:59.400 --> 00:11:01.400]  其實是沒有什麼意思的
[00:11:01.400 --> 00:11:05.400]  這就是Carl Truman所提出的一個意見
[00:11:05.400 --> 00:11:09.400]  耶魯大學的Harry Stott說
[00:11:09.400 --> 00:11:12.400]  其實歷史可以分為有兩種歷史
[00:11:12.400 --> 00:11:14.400]  一種是世俗歷史
[00:11:14.400 --> 00:11:16.400]  一種是神道歷史
[00:11:16.400 --> 00:11:19.400]  世俗歷史是關於自然和次級的原因
[00:11:19.400 --> 00:11:21.400]  譬如是否因為社會的原因
[00:11:21.400 --> 00:11:22.400]  政治的原因
[00:11:22.400 --> 00:11:23.400]  經濟的原因
[00:11:23.400 --> 00:11:24.400]  思想的原因
[00:11:24.400 --> 00:11:26.400]  個別的原因
[00:11:26.400 --> 00:11:28.400]  依照不同的證據
[00:11:28.400 --> 00:11:32.400]  去尋求事情發生的因因果果
[00:11:32.400 --> 00:11:35.400]  這就是世俗歷史
[00:11:35.400 --> 00:11:38.400]  而這個神道歷史
[00:11:38.400 --> 00:11:41.400]  歷史的終結力量就是神
[00:11:41.400 --> 00:11:43.400]  非基督徒的歷史學家
[00:11:43.400 --> 00:11:47.400]  就要將終結解釋歸於世俗的因素
[00:11:47.400 --> 00:11:49.400]  但是無論是哪種歷史學者
[00:11:49.400 --> 00:11:52.400]  都必須要遵守這個證據規矩
[00:11:52.400 --> 00:11:54.400]  你有沒有證據呢?
[00:11:54.400 --> 00:11:56.400]  你有沒有證據證明你所說的
[00:11:56.400 --> 00:11:57.400]  是真是假?
[00:11:57.400 --> 00:12:01.400]  這個才是屬於最重要的一個因素
[00:12:01.400 --> 00:12:03.400]  所以我們看到
[00:12:03.400 --> 00:12:07.400]  對歷史和信仰的角度來看
[00:12:07.400 --> 00:12:09.400]  是各有不同的看法
[00:12:09.400 --> 00:12:13.400]  或者我們嘗試從另外一個角度去看看
[00:12:13.400 --> 00:12:19.400]  究竟歷史和基督徒的信仰的關係在哪裡呢?
[00:12:19.400 --> 00:12:21.400]  這就是我提出的第三點
[00:12:21.400 --> 00:12:23.400]  歷史和末世
[00:12:23.400 --> 00:12:27.400]  猶太人將這個世界分為兩個不同的階段
[00:12:27.400 --> 00:12:31.400]  現今的世代和將來的世代
[00:12:31.400 --> 00:12:35.400]  現今的世代是指神創造這個世界的開始
[00:12:35.400 --> 00:12:38.400]  一直到主耶穌再來的時候
[00:12:38.400 --> 00:12:40.400]  新天新地為終結
[00:12:40.400 --> 00:12:43.400]  我們稱這個時間為歷史
[00:12:43.400 --> 00:12:46.400]  末世是基督的降臨
[00:12:46.400 --> 00:12:48.400]  開始了一個新的時代
[00:12:48.400 --> 00:12:50.400]  所以稱為末世
[00:12:50.400 --> 00:12:52.400]  或者是聖靈的世代
[00:12:52.400 --> 00:12:53.400]  或者為天國
[00:12:53.400 --> 00:12:55.400]  這是屬永恆的角度
[00:12:55.400 --> 00:12:58.400]  江南多前書15章42至48節
[00:12:58.400 --> 00:13:02.400]  保羅就稱這個今世為血氣的身體
[00:13:02.400 --> 00:13:04.400]  末世為復活的身體
[00:13:04.400 --> 00:13:09.400]  所謂今世和末世、現今的世界和將來的世界
[00:13:09.400 --> 00:13:11.400]  不是指地方、地域
[00:13:11.400 --> 00:13:13.400]  也不是指時空
[00:13:13.400 --> 00:13:16.400]  而是指一種存在的模式
[00:13:16.400 --> 00:13:18.400]  Mode of existence
[00:13:18.400 --> 00:13:20.400]  或者我舉一個簡單的例子
[00:13:20.400 --> 00:13:22.400]  大家會明白了
[00:13:22.400 --> 00:13:24.400]  德國的神學家Panabur
[00:13:24.400 --> 00:13:26.400]  有這樣的解釋
[00:13:26.400 --> 00:13:28.400]  他說耶穌的復活
[00:13:28.400 --> 00:13:32.400]  不是屬於現今世代的範疇
[00:13:32.400 --> 00:13:36.400]  不是屬於歷史研究的範疇
[00:13:36.400 --> 00:13:39.400]  而是屬於末世時代的範疇
[00:13:39.400 --> 00:13:41.400]  他形容耶穌的復活
[00:13:41.400 --> 00:13:45.400]  Proleptically intruding into history
[00:13:45.400 --> 00:13:47.400]  這是一個很有趣的看法
[00:13:47.400 --> 00:13:51.400]  他說因為猶太人分開兩個世代
[00:13:51.400 --> 00:13:53.400]  一個是現今的世代
[00:13:53.400 --> 00:13:54.400]  也就是歷史
[00:13:54.400 --> 00:13:55.400]  第二個是將來的世代
[00:13:55.400 --> 00:13:57.400]  也就是末世
[00:13:57.400 --> 00:13:59.400]  復活是屬於末世的世代
[00:13:59.400 --> 00:14:02.400]  但是這個末世的世代
[00:14:02.400 --> 00:14:04.400]  插入了在歷史裏面
[00:14:04.400 --> 00:14:05.400]  發生出來
[00:14:05.400 --> 00:14:07.400]  所以耶穌的復活
[00:14:07.400 --> 00:14:10.400]  稱為初屬的果子
[00:14:10.400 --> 00:14:12.400]  初屬的果子是第一造的
[00:14:12.400 --> 00:14:14.400]  跟著陸續有來
[00:14:14.400 --> 00:14:17.400]  陸續有來就是復活的事了
[00:14:17.400 --> 00:14:19.400]  而耶穌的復活
[00:14:19.400 --> 00:14:22.400]  屬於末世範疇的事情
[00:14:22.400 --> 00:14:25.400]  插入了在現在的歷史裏面
[00:14:25.400 --> 00:14:27.400]  所以稱為初屬的果子
[00:14:27.400 --> 00:14:31.400]  看一看哥倫多前書15章12-13
[00:14:31.400 --> 00:14:34.400]  我們覺得班尼伯說這番話
[00:14:34.400 --> 00:14:36.400]  是極有意思的
[00:14:36.400 --> 00:14:37.400]  為什麼呢?
[00:14:37.400 --> 00:14:39.400]  因為保羅就是這樣說的
[00:14:39.400 --> 00:14:41.400]  保羅在哥倫多前書15章12-13
[00:14:41.400 --> 00:14:43.400]  有一句很奇怪的說話
[00:14:43.400 --> 00:14:46.400]  「既傳基督是從死裡復活了
[00:14:46.400 --> 00:14:49.400]  怎麼你們中間有人說沒有死人復活的事呢?
[00:14:49.400 --> 00:14:51.400]  若沒有死人復活
[00:14:51.400 --> 00:14:53.400]  基督也就沒有復活了
[00:14:53.400 --> 00:14:54.400]  若基督沒有復活
[00:14:54.400 --> 00:14:56.400]  我們所傳的便是謊言
[00:14:56.400 --> 00:14:59.400]  你們所信的也是謊言」
[00:14:59.400 --> 00:15:02.400]  留意保羅說了一句非常重要的話
[00:15:02.400 --> 00:15:03.400]  保羅不是說
[00:15:03.400 --> 00:15:05.400]  基督若沒有復活
[00:15:05.400 --> 00:15:08.400]  將來我們就沒有復活了
[00:15:08.400 --> 00:15:09.400]  他不是這樣說的
[00:15:09.400 --> 00:15:11.400]  而是反過來說
[00:15:11.400 --> 00:15:14.400]  如果我們將來沒有死人復活
[00:15:14.400 --> 00:15:17.400]  基督也就沒有復活了
[00:15:17.400 --> 00:15:19.400]  死人復活是復活的事
[00:15:19.400 --> 00:15:21.400]  是屬於末世的事情
[00:15:21.400 --> 00:15:22.400]  基督的復活
[00:15:22.400 --> 00:15:24.400]  本來是屬於末世的事情
[00:15:24.400 --> 00:15:27.400]  但是proleptically
[00:15:27.400 --> 00:15:29.400]  插入了在歷史裡面發生
[00:15:29.400 --> 00:15:32.400]  所以保羅稱為「初熟的果子」
[00:15:32.400 --> 00:15:33.400]  就是這個意思
[00:15:33.400 --> 00:15:35.400]  如果我們用現今的世界觀
[00:15:35.400 --> 00:15:37.400]  去看這個末世的復活
[00:15:37.400 --> 00:15:39.400]  當然沒有辦法去理解
[00:15:39.400 --> 00:15:40.400]  是不是?
[00:15:40.400 --> 00:15:43.400]  因為那個不是屬於歷史的範疇
[00:15:43.400 --> 00:15:45.400]  所以principle of analogy
[00:15:45.400 --> 00:15:49.400]  是不適用在耶穌的復活裡面
[00:15:49.400 --> 00:15:51.400]  我們明白了
[00:15:51.400 --> 00:15:53.400]  兩個不同世代的看法的時候
[00:15:53.400 --> 00:15:57.400]  我們再來看看事實的很明顯
[00:15:57.400 --> 00:15:58.400]  聖經要強調
[00:15:58.400 --> 00:16:00.400]  上帝是一個拯救的神
[00:16:00.400 --> 00:16:04.400]  但同時上帝也是一個審判的神
[00:16:04.400 --> 00:16:06.400]  可以從兩方面去明白這個真理
[00:16:06.400 --> 00:16:09.400]  歷史和救贖歷史的分別
[00:16:09.400 --> 00:16:14.400]  究竟歷史和救贖歷史有什麼分別呢?
[00:16:14.400 --> 00:16:16.400]  說得貼實一點
[00:16:16.400 --> 00:16:19.400]  毛澤東帶領紅軍長征
[00:16:19.400 --> 00:16:22.400]  和摩西帶領以色列出埃及
[00:16:22.400 --> 00:16:24.400]  有沒有不同呢?
[00:16:24.400 --> 00:16:27.400]  不同的地方就是歷史和救贖歷史的分別
[00:16:27.400 --> 00:16:31.400]  毛澤東長征是屬於歷史的範疇
[00:16:31.400 --> 00:16:34.400]  但摩西帶領以色列人出埃及
[00:16:34.400 --> 00:16:36.400]  是屬於救贖歷史的範疇
[00:16:36.400 --> 00:16:37.400]  意思就是說
[00:16:37.400 --> 00:16:41.400]  這是神救贖計劃所發生的其中一段
[00:16:41.400 --> 00:16:43.400]  這一段的歷史
[00:16:43.400 --> 00:16:46.400]  卻是預表將來另一次的出埃及
[00:16:46.400 --> 00:16:50.400]  就是耶穌帶領我們離開罪惡迷路之地
[00:16:50.400 --> 00:16:52.400]  進入真正的安息
[00:16:52.400 --> 00:16:54.400]  約書亞帶領以色列人進入加南地
[00:16:54.400 --> 00:16:56.400]  只不過是一個預表
[00:16:56.400 --> 00:17:00.400]  預表耶穌帶領我們進入真正的安息
[00:17:00.400 --> 00:17:02.400]  所以希伯留書第四章說
[00:17:02.400 --> 00:17:06.400]  若是約書亞已叫他們享了安息
[00:17:06.400 --> 00:17:09.400]  後來神就不再提別的日子了
[00:17:09.400 --> 00:17:12.400]  這樣看來必另有一安息日的安息
[00:17:12.400 --> 00:17:14.400]  為神的子民存留
[00:17:14.400 --> 00:17:16.400]  所以事司記記載
[00:17:16.400 --> 00:17:19.400]  是預表將來神拯救和神的審判
[00:17:19.400 --> 00:17:22.400]  這些都是要末世時代所發生的
[00:17:22.400 --> 00:17:24.400]  救贖歷史不是這麼簡單
[00:17:24.400 --> 00:17:26.400]  在歷史上發生一樣
[00:17:26.400 --> 00:17:28.400]  原來它有預表的作用
[00:17:28.400 --> 00:17:31.400]  是預表將來有另一個安息
[00:17:31.400 --> 00:17:33.400]  預表將來有另一個出埃及
[00:17:33.400 --> 00:17:35.400]  這就是耶穌的基督
[00:17:35.400 --> 00:17:37.400]  在羅戒溫第九章
[00:17:37.400 --> 00:17:39.400]  當登山變相的時候
[00:17:39.400 --> 00:17:44.400]  耶穌和摩西和以利亞談論到離世的事
[00:17:44.400 --> 00:17:46.400]  原來在希臘文離世的字
[00:17:46.400 --> 00:17:49.400]  叫做Exhodon out of the way
[00:17:49.400 --> 00:17:51.400]  中文叫做離世是意譯的
