
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:07:42.400 --> 00:07:43.400]  創世記第二章十節說
[00:07:43.400 --> 00:07:47.400]  有河從伊甸流出來滋潤原子
[00:07:47.400 --> 00:07:49.400]  啟示錄二十二章第一節說
[00:07:49.400 --> 00:07:54.400]  在城內街道當中有一道生命水的河明亮如水晶
[00:07:54.400 --> 00:07:57.400]  從神和羔羊的寶座流出來
[00:07:57.400 --> 00:08:03.400]  所以創世記和啟示錄所描述的伊甸園
[00:08:03.400 --> 00:08:07.400]  或者是新耶路撒冷都是有條河的
[00:08:07.400 --> 00:08:10.400]  而且不單止有河還有棵樹
[00:08:10.400 --> 00:08:12.400]  叫做生命樹
[00:08:12.400 --> 00:08:14.400]  創世記第二章第九節說
[00:08:14.400 --> 00:08:16.400]  園中當中有生命樹
[00:08:16.400 --> 00:08:18.400]  啟示錄第二十二章第二節說
[00:08:18.400 --> 00:08:24.400]  在河邊在河的這一邊和那邊都有生命樹
[00:08:24.400 --> 00:08:27.400]  但如果我們再詳細來看一看這段聖經
[00:08:27.400 --> 00:08:30.400]  我們會發覺也有差別
[00:08:30.400 --> 00:08:32.400]  在創世記除了有生命樹之外
[00:08:32.400 --> 00:08:34.400]  還有分別是惡樹
[00:08:34.400 --> 00:08:36.400]  在創世記有日有夜
[00:08:36.400 --> 00:08:40.400]  但啟示錄的新耶路撒冷不再有黑夜
[00:08:40.400 --> 00:08:42.400]  他們不需要用燈光
[00:08:42.400 --> 00:08:46.400]  因為神的照亮他們實就是光
[00:08:46.400 --> 00:08:50.400]  在創世記我們看到有就坐的警告
[00:08:50.400 --> 00:08:54.400]  上帝對亞當夏娃說不要吃分別是惡樹的果子
[00:08:54.400 --> 00:08:56.400]  因為你吃的日子必定死
[00:08:56.400 --> 00:08:58.400]  這個就就坐了
[00:08:58.400 --> 00:09:01.400]  但在啟示錄新耶路撒冷是沒有就坐的
[00:09:01.400 --> 00:09:03.400]  第二十二章第三節
[00:09:03.400 --> 00:09:06.400]  從這個簡單的比較我們得到什麼結論呢
[00:09:06.400 --> 00:09:11.400]  第一新耶路撒冷絕不是伊甸園的延續
[00:09:11.400 --> 00:09:14.400]  新世界是一個絕生的世界
[00:09:14.400 --> 00:09:18.400]  希臘文的kindness字是完全新的
[00:09:18.400 --> 00:09:20.400]  不是翻新是新的
[00:09:20.400 --> 00:09:23.400]  而這個新的東西是不會變舊的
[00:09:23.400 --> 00:09:24.400]  不會褪色的
[00:09:24.400 --> 00:09:26.400]  是一個永恆的世界
[00:09:26.400 --> 00:09:29.400]  而不是我們現在的世界的延續
[00:09:29.400 --> 00:09:32.400]  第二雖然新舊有別
[00:09:32.400 --> 00:09:34.400]  但卻有相同的地方
[00:09:34.400 --> 00:09:35.400]  是有關係的
[00:09:35.400 --> 00:09:38.400]  先有舊才有新
[00:09:38.400 --> 00:09:43.400]  它相同的地方也是在河和樹那裡
[00:09:43.400 --> 00:09:46.400]  究竟河和樹是什麼意思呢
[00:09:46.400 --> 00:09:49.400]  我們當然不能從字面解釋
[00:09:49.400 --> 00:09:51.400]  不能直解
[00:09:51.400 --> 00:09:54.400]  我們應該當它是一個symbol一個象徵
[00:09:54.400 --> 00:09:56.400]  或者我們接著問
[00:09:56.400 --> 00:09:59.400]  究竟河和樹是象徵什麼呢
[00:09:59.400 --> 00:10:03.400]  如果我們想明白河和樹的意思
[00:10:03.400 --> 00:10:05.400]  我們要看幾篇詩篇
[00:10:05.400 --> 00:10:09.400]  原來詩篇裡河和樹是經常出現的圖畫
[00:10:09.400 --> 00:10:11.400]  比如詩篇第一篇
[00:10:11.400 --> 00:10:13.400]  不從惡人的計謀
[00:10:13.400 --> 00:10:14.400]  不贊罪人的道路
[00:10:14.400 --> 00:10:16.400]  不作洩漫人的座位
[00:10:16.400 --> 00:10:18.400]  唯豈我夜和華的律法
[00:10:18.400 --> 00:10:19.400]  晝夜思想
[00:10:19.400 --> 00:10:20.400]  這人便為有福
[00:10:20.400 --> 00:10:21.400]  看要進一伙廚
[00:10:21.400 --> 00:10:22.400]  災在溪水旁
[00:10:22.400 --> 00:10:25.400]  安事後結果止
[00:10:25.400 --> 00:10:26.400]  業者也不敷肝
[00:10:26.400 --> 00:10:29.400]  凡他所作的盡都順利
[00:10:29.400 --> 00:10:32.400]  詩篇第一篇作為整個詩篇的開頭
[00:10:32.400 --> 00:10:35.400]  是一幅非常奇怪的圖畫
[00:10:35.400 --> 00:10:37.400]  在這篇詩篇裡
[00:10:37.400 --> 00:10:39.400]  我們看不到一般詩篇所常見的讚美
[00:10:39.400 --> 00:10:41.400]  認罪歌頌
[00:10:41.400 --> 00:10:43.400]  或者說出心底裡的掙扎
[00:10:43.400 --> 00:10:45.400]  沒有啊 完全沒有啊
[00:10:45.400 --> 00:10:50.400]  但為什麼聖經將詩篇第一篇
[00:10:50.400 --> 00:10:53.400]  列為開首導言呢?
[00:10:53.400 --> 00:10:54.400]  明顯啊
[00:10:54.400 --> 00:10:56.400]  如果你細讀詩篇第一篇的時候
[00:10:56.400 --> 00:10:59.400]  你很自然就會想到創世記的伊甸園
[00:10:59.400 --> 00:11:01.400]  那條河和那棵樹
[00:11:01.400 --> 00:11:05.400]  也都會想到啟示那條河和那棵樹
[00:11:05.400 --> 00:11:08.400]  詩篇第一篇第一第二節
[00:11:08.400 --> 00:11:09.400]  就給我們有這樣的信息
[00:11:09.400 --> 00:11:11.400]  維喜愛耶和華的律法
[00:11:11.400 --> 00:11:14.400]  晝夜思想者人便為有福
[00:11:14.400 --> 00:11:16.400]  他要一棵樹坐在溪水旁
[00:11:16.400 --> 00:11:18.400]  按時候結果指
[00:11:18.400 --> 00:11:20.400]  葉子也不枯幹
[00:11:20.400 --> 00:11:23.400]  有河 溪水 有樹
[00:11:23.400 --> 00:11:24.400]  換言之
[00:11:24.400 --> 00:11:27.400]  伊甸園之所稱為伊甸園
[00:11:27.400 --> 00:11:29.400]  就因為它是神的源子
[00:11:29.400 --> 00:11:32.400]  有神的所在
[00:11:32.400 --> 00:11:35.400]  當該人被逐出伊甸園的時候
[00:11:35.400 --> 00:11:40.400]  詩篇就說他離開了耶和華的面
[00:11:40.400 --> 00:11:42.400]  The presence of God
[00:11:42.400 --> 00:11:44.400]  He departed
[00:11:44.400 --> 00:11:46.400]  在伊甸園就是神的所在
[00:11:46.400 --> 00:11:50.400]  詩篇第一篇的圖畫去告訴你
[00:11:50.400 --> 00:11:51.400]  律法就是神的話語
[00:11:51.400 --> 00:11:54.400]  就是神所在的地方
[00:11:54.400 --> 00:11:57.400]  律法就是代表神的所在
[00:11:57.400 --> 00:11:59.400]  而這個河和樹
[00:11:59.400 --> 00:12:03.400]  正是象徵了神的所在
[00:12:03.400 --> 00:12:04.400]  我們再看第二篇
[00:12:04.400 --> 00:12:05.400]  詩篇第46篇
[00:12:05.400 --> 00:12:07.400]  也提到那條河
[00:12:07.400 --> 00:12:08.400]  河象徵了甚麼呢?
[00:12:08.400 --> 00:12:10.400]  第46章第4節
[00:12:10.400 --> 00:12:11.400]  有一道河
[00:12:11.400 --> 00:12:12.400]  這河的分叉
[00:12:12.400 --> 00:12:15.400]  使神的城寬起
[00:12:15.400 --> 00:12:20.400]  這城就是至高者居住的聖所
[00:12:20.400 --> 00:12:21.400]  很明顯
[00:12:21.400 --> 00:12:24.400]  河象徵了神的所在
[00:12:24.400 --> 00:12:26.400]  有趣的地方是甚麼呢?
[00:12:26.400 --> 00:12:30.400]  河是使神的城寬起
[00:12:30.400 --> 00:12:32.400]  寬起這個字
[00:12:32.400 --> 00:12:36.400]  Delight就是伊甸園的伊甸的意思
[00:12:36.400 --> 00:12:38.400]  所以我們可以看到
[00:12:38.400 --> 00:12:42.400]  正如創世記第一章第二章
[00:12:42.400 --> 00:12:44.400]  所說到的那條河
[00:12:44.400 --> 00:12:46.400]  是神所在的地方
[00:12:46.400 --> 00:12:47.400]  是一個伊甸
[00:12:47.400 --> 00:12:48.400]  是一個Delight
[00:12:48.400 --> 00:12:51.400]  是一個神的寬起
[00:12:51.400 --> 00:12:54.400]  同樣詩篇第46篇所說的那條河
[00:12:54.400 --> 00:12:59.400]  也是神至高者居住的聖所
[00:12:59.400 --> 00:13:01.400]  是使神寬起
[00:13:01.400 --> 00:13:04.400]  所以河象徵了神的所在
[00:13:04.400 --> 00:13:06.400]  The presence of God
[00:13:06.400 --> 00:13:09.400]  你再來看看詩篇第92篇
[00:13:09.400 --> 00:13:11.400]  第12至14節
[00:13:11.400 --> 00:13:14.400]  二人要發旺於中士
[00:13:14.400 --> 00:13:17.400]  生長於尼巴嫩的香柏樹
[00:13:17.400 --> 00:13:20.400]  他們在於耶和華的殿中
[00:13:20.400 --> 00:13:22.400]  發旺在神的院內
[00:13:22.400 --> 00:13:24.400]  有趣的地方
[00:13:24.400 --> 00:13:26.400]  這裡有提到樹
[00:13:26.400 --> 00:13:29.400]  是永遠發旺的樹
[00:13:29.400 --> 00:13:32.400]  而且栽在耶和華的殿中
[00:13:32.400 --> 00:13:35.400]  發旺在神的院子裡
[00:13:35.400 --> 00:13:37.400]  我們看到詩篇裡
[00:13:37.400 --> 00:13:39.400]  我們看到有很多這些
[00:13:39.400 --> 00:13:42.400]  所謂象徵、標記
[00:13:42.400 --> 00:13:49.400]  聖殿、樂園、櫥、河
[00:13:49.400 --> 00:13:52.400]  全部所有的東西
[00:13:52.400 --> 00:13:55.400]  其實都是講述神的活現
[00:13:55.400 --> 00:13:58.400]  神的所在、神的臨在
[00:13:58.400 --> 00:14:02.400]  從詩篇、創世記和啟示錄記載裡
[00:14:02.400 --> 00:14:04.400]  我們得到一個結論
[00:14:04.400 --> 00:14:07.400]  無論是伊甸園、是樹、是河
[00:14:07.400 --> 00:14:10.400]  是聖殿、是律法、是帳幕
[00:14:10.400 --> 00:14:12.400]  即是Tabernacle、是新耶路撒冷
[00:14:12.400 --> 00:14:14.400]  全部都是象徵
[00:14:14.400 --> 00:14:16.400]  象徵什麼呢?
[00:14:16.400 --> 00:14:18.400]  象徵神的存在
[00:14:18.400 --> 00:14:20.400]  神的活現
[00:14:20.400 --> 00:14:22.400]  神在人的當中
[00:14:22.400 --> 00:14:24.400]  在不同的時間有不同的標記
[00:14:24.400 --> 00:14:27.400]  在創世記的時候伊甸園就是這個標記
[00:14:27.400 --> 00:14:30.400]  在崔海琴的時候會幕就是這個標記
[00:14:30.400 --> 00:14:33.400]  在所羅門王的時候聖殿就是這個標記
[00:14:33.400 --> 00:14:34.400]  在聖殿被毀之後
[00:14:34.400 --> 00:14:35.400]  以色列人被擄
[00:14:35.400 --> 00:14:37.400]  律法就是這個標記
[00:14:37.400 --> 00:14:43.400]  在末世的時候一樣是一條有河有樹的新耶路撒冷
[00:14:43.400 --> 00:14:45.400]  就是這個標記
[00:14:45.400 --> 00:14:47.400]  但是我們會問
[00:14:47.400 --> 00:14:51.400]  有一件事我們似乎漏了
[00:14:51.400 --> 00:14:55.400]  耶穌不再是標記
[00:14:55.400 --> 00:14:57.400]  他是真正的實體
[00:14:57.400 --> 00:15:00.400]  你看看約翰福音怎麼描述耶穌
[00:15:00.400 --> 00:15:03.400]  你會發覺明白到究竟聖經所說什麼
[00:15:03.400 --> 00:15:05.400]  約翰福音第一章17-18
[00:15:05.400 --> 00:15:07.400]  律法本事直是摩西傳的
[00:15:07.400 --> 00:15:10.400]  因典和真理都是由耶穌基督來的
[00:15:10.400 --> 00:15:12.400]  從來沒有人看見神
[00:15:12.400 --> 00:15:16.400]  只有父從在父懷裡的獨生子將祂顯明出來
[00:15:16.400 --> 00:15:22.400]  耶穌就是神住在人中間的實踐
[00:15:22.400 --> 00:15:24.400]  Fulfillment
[00:15:24.400 --> 00:15:26.400]  因為耶穌到誠育身
[00:15:26.400 --> 00:15:30.400]  滿有因典和真理在我們中間
[00:15:30.400 --> 00:15:34.400]  耶穌就是那個Fulfillment
[00:15:34.400 --> 00:15:39.400]  對聖殿對神的臨在
[00:15:39.400 --> 00:15:44.400]  一個實體上的滿足
[00:15:44.400 --> 00:15:47.400]  耶穌就是到誠育身
[00:15:47.400 --> 00:15:49.400]  約翰福音第二章19-20
[00:15:49.400 --> 00:15:50.400]  告訴你
[00:15:50.400 --> 00:15:51.400]  耶穌回答說
[00:15:51.400 --> 00:15:55.400]  你們拆毀電我三天要重建起來
[00:15:55.400 --> 00:15:58.400]  耶穌說的是講求身體為電
[00:15:58.400 --> 00:16:01.400]  聖電就是象星上帝的臨在
[00:16:01.400 --> 00:16:02.400]  住在人的中間
[00:16:02.400 --> 00:16:05.400]  耶穌說祂就是聖電
[00:16:05.400 --> 00:16:07.400]  是三天被拆毀建造起來
[00:16:07.400 --> 00:16:10.400]  這裡說到耶穌基督的死和復活
[00:16:10.400 --> 00:16:18.400]  是他真正實踐了神臨在人中間的因典
[00:16:18.400 --> 00:16:20.400]  我們再來看約翰福音第四章14節
[00:16:20.400 --> 00:16:23.400]  凡喝者水的還要再喝
[00:16:23.400 --> 00:16:25.400]  人若喝我所賜的水就永遠不喝
[00:16:25.400 --> 00:16:28.400]  我所賜的水要在他裡頭成為泉源
[00:16:28.400 --> 00:16:29.400]  直湧到永生
[00:16:29.400 --> 00:16:31.400]  耶穌就是活水江河
[00:16:31.400 --> 00:16:34.400]  象徵了耶穌基督的救恩
[00:16:34.400 --> 00:16:36.400]  約翰福音第十五章第五節說
[00:16:36.400 --> 00:16:37.400]  我是真葡萄樹
[00:16:37.400 --> 00:16:38.400]  你們是枝子
[00:16:38.400 --> 00:16:39.400]  常在我裡面的
[00:16:39.400 --> 00:16:41.400]  我也常在他裡面
[00:16:41.400 --> 00:16:44.400]  耶穌就是那棵生命樹
[00:16:44.400 --> 00:16:46.400]  而我們就是枝子
[00:16:46.400 --> 00:16:49.400]  從這些圖畫看來
[00:16:49.400 --> 00:16:51.400]  從聖殿的圖畫看來
[00:16:51.400 --> 00:16:53.400]  我們就是大祭司
[00:16:53.400 --> 00:16:56.400]  正如啟示第20章提到的那些寶石
[00:16:56.400 --> 00:16:59.400]  目的不是說天堂有多美
[00:16:59.400 --> 00:17:00.400]  多威風
[00:17:00.400 --> 00:17:02.400]  啟示裡面所說的
[00:17:02.400 --> 00:17:04.400]  正如我剛才所說的
[00:17:04.400 --> 00:17:06.400]  大淫婦一樣是有寶石
[00:17:06.400 --> 00:17:11.400]  但是為什麼天堂裡面說到寶石呢?
[00:17:11.400 --> 00:17:13.400]  原來你看看舊約
[00:17:13.400 --> 00:17:16.400]  你就會知道大祭司的空白的寶石
[00:17:16.400 --> 00:17:18.400]  就是啟示裡面所說的寶石
[00:17:18.400 --> 00:17:20.400]  這裡告訴我們
[00:17:20.400 --> 00:17:23.400]  我們是聖殿身份的大祭司
[00:17:23.400 --> 00:17:27.400]  整個新耶路撒冷其實就是聖殿的圖畫
[00:17:27.400 --> 00:17:33.400]  聖殿和新耶路撒冷都是一樣
[00:17:33.400 --> 00:17:36.400]  象徵著神的活現
[00:17:36.400 --> 00:17:37.400]  神的臨在
[00:17:37.400 --> 00:17:39.400]  神的恩典
[00:17:39.400 --> 00:17:41.400]  神住在人的中間
[00:17:41.400 --> 00:17:46.400]  或者我們詳細來看看啟示錄第22章的訊息
[00:17:46.400 --> 00:17:49.400]  這條河和這棵樹
[00:17:49.400 --> 00:17:51.400]  首先我們來看看生命河
[00:17:51.400 --> 00:17:54.400]  第一節到第二節的前半段
[00:17:54.400 --> 00:17:58.400]  天使又指示我在城內街道當中
[00:17:58.400 --> 00:18:00.400]  一道生命水的河
[00:18:00.400 --> 00:18:02.400]  明亮如水晶
[00:18:02.400 --> 00:18:05.400]  從神和高揚的寶座流出來
[00:18:05.400 --> 00:18:08.400]  在河邊與那邊有生命樹
[00:18:08.400 --> 00:18:10.400]  正如我剛才所說的
[00:18:10.400 --> 00:18:12.400]  如果我們比較這個描述
[00:18:12.400 --> 00:18:15.400]  和創世記第一章第二章的描述
[00:18:15.400 --> 00:18:17.400]  我們會發覺不同的地方
[00:18:17.400 --> 00:18:21.400]  在創世記那條河是從伊甸園流出來
[00:18:21.400 --> 00:18:23.400]  滋潤那原始
[00:18:23.400 --> 00:18:27.400]  但這裡河是從神和高揚的寶座流出
[00:18:27.400 --> 00:18:30.400]  這個河是城中的一部分
[00:18:30.400 --> 00:18:35.400]  如果我們打開以西傑書第47章來看
[00:18:35.400 --> 00:18:38.400]  我們會發覺啟示錄第22章的描述
[00:18:38.400 --> 00:18:42.400]  和以西傑書所描述更為相似
[00:18:42.400 --> 00:18:44.400]  以西傑書怎樣說
[00:18:44.400 --> 00:18:46.400]  他帶我回到殿門
[00:18:46.400 --> 00:18:51.400]  見殿的門欖下有水往東流出
[00:18:51.400 --> 00:18:53.400]  這水從欖下
[00:18:53.400 --> 00:18:55.400]  由殿的右邊
[00:18:55.400 --> 00:18:58.400]  在祭壇的南邊往下流
[00:18:58.400 --> 00:19:00.400]  他帶我出北門
