
[00:00:00.000 --> 00:00:07.000]  十句,我們再說不是規條
[00:07:03.000 --> 00:07:05.000]  加拿大派軍隊去阿富汗
[00:07:05.000 --> 00:07:07.000]  伊拉克
[00:07:07.000 --> 00:07:11.000]  是否應該在戰場上殺人
[00:07:11.000 --> 00:07:15.000]  我猜這句說話
[00:07:15.000 --> 00:07:18.000]  上帝既然提醒我們
[00:07:18.000 --> 00:07:21.000]  就和我們很有關係
[00:07:21.000 --> 00:07:26.000]  摩西五經裏面的誡命
[00:07:26.000 --> 00:07:32.000]  有一個很清楚的區分
[00:07:32.000 --> 00:07:38.000]  就是人命和財富
[00:07:38.000 --> 00:07:41.000]  是兩樣東西
[00:07:41.000 --> 00:07:43.000]  什麼意思呢
[00:07:43.000 --> 00:07:45.000]  簡單來說
[00:07:45.000 --> 00:07:48.000]  經濟罪犯
[00:07:48.000 --> 00:07:51.000]  按照聖經的教導
[00:07:51.000 --> 00:07:55.000]  無論多嚴重
[00:07:55.000 --> 00:07:59.000]  都不可以判死刑
[00:07:59.000 --> 00:08:01.000]  所以不應該遞解出境
[00:08:01.000 --> 00:08:06.000]  你真的跳回現在最熱門的新聞裏面
[00:08:06.000 --> 00:08:10.000]  摩西律法裏面是這樣區分的
[00:08:10.000 --> 00:08:13.000]  殺人要填命
[00:08:13.000 --> 00:08:18.000]  又不可以用金錢來補償
[00:08:18.000 --> 00:08:20.000]  來脫罪
[00:08:20.000 --> 00:08:25.000]  尤其是蓄意謀害人的生命
[00:08:25.000 --> 00:08:30.000]  舊有聖經有預備了一些避難所
[00:08:30.000 --> 00:08:32.000]  今天說政治庇護
[00:08:32.000 --> 00:08:34.000]  Political asylum
[00:08:34.000 --> 00:08:36.000]  這個觀念其實從聖經而來的
[00:08:36.000 --> 00:08:39.000]  以前一個人如果殺了其他人
[00:08:39.000 --> 00:08:41.000]  斬樹的時候
[00:08:41.000 --> 00:08:43.000]  就脫了
[00:08:43.000 --> 00:08:45.000]  你只要踢一棵樹
[00:08:45.000 --> 00:08:47.000]  就飛到旁邊
[00:08:47.000 --> 00:08:49.000]  踢到他大腿
[00:08:49.000 --> 00:08:51.000]  沒得救
[00:08:51.000 --> 00:08:54.000]  他的家人追你的
[00:08:54.000 --> 00:08:56.000]  按照習慣法
[00:08:56.000 --> 00:08:58.000]  他可以殺人填命
[00:08:58.000 --> 00:09:00.000]  就要你死
[00:09:00.000 --> 00:09:01.000]  你不殺的
[00:09:01.000 --> 00:09:02.000]  你沒有心的
[00:09:02.000 --> 00:09:06.000]  於是你可以走去祭壇旁邊
[00:09:06.000 --> 00:09:08.000]  躲在那裏
[00:09:08.000 --> 00:09:09.000]  尋求庇護
[00:09:09.000 --> 00:09:11.000]  因為《春海琴記》說得很清楚
[00:09:11.000 --> 00:09:12.000]  如果你讀下去
[00:09:12.000 --> 00:09:15.000]  你會發覺那些蓄意謀害人的
[00:09:15.000 --> 00:09:18.000]  就算去到祭壇
[00:09:18.000 --> 00:09:20.000]  去到那個避難所
[00:09:20.000 --> 00:09:22.000]  去到那個庇護中心
[00:09:22.000 --> 00:09:24.000]  去到牧師的辦公室
[00:09:24.000 --> 00:09:25.000]  都沒有用的
[00:09:25.000 --> 00:09:28.000]  一樣殺人填命
[00:09:28.000 --> 00:09:33.000]  所以生命是無價的
[00:09:33.000 --> 00:09:35.000]  生命的價值
[00:09:35.000 --> 00:09:37.000]  和財產
[00:09:37.000 --> 00:09:38.000]  財富
[00:09:38.000 --> 00:09:40.000]  金錢
[00:09:40.000 --> 00:09:44.000]  是不可混為一談的
[00:09:44.000 --> 00:09:46.000]  這個是舊約聖經說
[00:09:46.000 --> 00:09:54.000]  不可殺人的處境和內容
[00:09:54.000 --> 00:09:57.000]  所以大概不是說死刑的問題
[00:09:57.000 --> 00:10:01.000]  也不只是說打仗殺人的問題
[00:10:01.000 --> 00:10:04.000]  是說生命
[00:10:04.000 --> 00:10:07.000]  今天的社會
[00:10:07.000 --> 00:10:12.000]  我們怎樣看生命
[00:10:12.000 --> 00:10:17.000]  在一個經濟掛帥的社會
[00:10:17.000 --> 00:10:21.000]  天天都認為經濟是最重要的
[00:10:21.000 --> 00:10:23.000]  尤其是香港
[00:10:23.000 --> 00:10:25.000]  我們在香港住得久
[00:10:25.000 --> 00:10:27.000]  我們就很明白這個道理
[00:10:27.000 --> 00:10:29.000]  香港不可以倒的
[00:10:29.000 --> 00:10:33.000]  香港的經濟一定要繁榮安定的
[00:10:33.000 --> 00:10:37.000]  所以為了經濟
[00:10:37.000 --> 00:10:41.000]  我們可以擺上人命
[00:10:41.000 --> 00:10:43.000]  在所不計
[00:10:43.000 --> 00:10:45.000]  就舉一個很簡單的例子
[00:10:45.000 --> 00:10:47.000]  不過這個例子幸好沒有在加拿大出現那麼多的
[00:10:47.000 --> 00:10:49.000]  我相信
[00:10:49.000 --> 00:10:51.000]  香港的工人
[00:10:51.000 --> 00:10:55.000]  在窗口弄冷氣機
[00:10:55.000 --> 00:10:56.000]  我家裡都試過
[00:10:56.000 --> 00:10:58.000]  我住33樓
[00:10:58.000 --> 00:11:02.000]  冷氣機要拆下來拿去洗
[00:11:02.000 --> 00:11:06.000]  兩個很瘦的工人上來
[00:11:06.000 --> 00:11:09.000]  他就攬出窗口外面拆
[00:11:09.000 --> 00:11:11.000]  33樓來的
[00:11:11.000 --> 00:11:14.000]  第二個就拔著褲帶
[00:11:14.000 --> 00:11:16.000]  拔著皮帶
[00:11:16.000 --> 00:11:18.000]  他都很緊張的
[00:11:18.000 --> 00:11:19.000]  他不理了
[00:11:19.000 --> 00:11:21.000]  我當2樓的
[00:11:21.000 --> 00:11:24.000]  沒有人戴安全帶的
[00:11:24.000 --> 00:11:27.000]  雖然勞工法例規定
[00:11:27.000 --> 00:11:29.000]  雖然守則寫得很清楚
[00:11:29.000 --> 00:11:31.000]  但你和工人談
[00:11:31.000 --> 00:11:33.000]  賺錢困難
[00:11:33.000 --> 00:11:35.000]  快點做完
[00:11:35.000 --> 00:11:37.000]  我有第二個開工
[00:11:37.000 --> 00:11:41.000]  是不是真的不會掉下去呢
[00:11:41.000 --> 00:11:43.000]  久不久就有了
[00:11:43.000 --> 00:11:45.000]  所以這邊
[00:11:45.000 --> 00:11:47.000]  我看到很多
[00:11:47.000 --> 00:11:49.000]  真的戴了安全帶
[00:11:49.000 --> 00:11:51.000]  工會規定
[00:11:51.000 --> 00:11:53.000]  很慢的
[00:11:53.000 --> 00:11:55.000]  總之所有時間都戴安全帶
[00:11:55.000 --> 00:11:58.000]  我們有時心裡有頭的
[00:11:58.000 --> 00:12:01.000]  尤其是你請他們來工作的時候
[00:12:01.000 --> 00:12:04.000]  你看哪樣東西比較重要
[00:12:04.000 --> 00:12:06.000]  馬上就看到了
[00:12:06.000 --> 00:12:09.000]  你看經濟重要一點
[00:12:09.000 --> 00:12:11.000]  效益重要一點
[00:12:11.000 --> 00:12:13.000]  效率重要一點
[00:12:13.000 --> 00:12:18.000]  賺錢重要一點
[00:12:18.000 --> 00:12:22.000]  還是生病最重要
[00:12:22.000 --> 00:12:25.000]  有時不用看到殺人的
[00:12:25.000 --> 00:12:27.000]  我沒有推他下去
[00:12:27.000 --> 00:12:30.000]  我沒有在他窗台塗油煽他
[00:12:30.000 --> 00:12:32.000]  是我提醒他
[00:12:32.000 --> 00:12:35.000]  不過他說不戴安全帶的時候
[00:12:35.000 --> 00:12:37.000]  我又說對呀
[00:12:37.000 --> 00:12:38.000]  生活艱難
[00:12:38.000 --> 00:12:39.000]  賺錢
[00:12:39.000 --> 00:12:40.000]  多做一單
[00:12:40.000 --> 00:12:41.000]  收入多一點
[00:12:41.000 --> 00:12:42.000]  小心一點
[00:12:42.000 --> 00:12:44.000]  我最多說這句
[00:12:44.000 --> 00:12:46.000]  這叫同謀
[00:12:46.000 --> 00:12:49.000]  Aiding and Abetting
[00:12:49.000 --> 00:12:53.000]  如果用英國的習慣去說
[00:12:53.000 --> 00:12:56.000]  我們怎樣看生命
[00:12:56.000 --> 00:12:59.000]  在我們今天的社會上
[00:12:59.000 --> 00:13:01.000]  你要趕一個計劃
[00:13:01.000 --> 00:13:04.000]  三天不睡覺
[00:13:04.000 --> 00:13:07.000]  你明知道是在傷害自己
[00:13:07.000 --> 00:13:09.000]  沒辦法
[00:13:09.000 --> 00:13:10.000]  一定要
[00:13:10.000 --> 00:13:12.000]  老闆的期限沒得說
[00:13:12.000 --> 00:13:15.000]  那就要做了
[00:13:15.000 --> 00:13:18.000]  不問代價
[00:13:18.000 --> 00:13:23.000]  你可以為了經濟的利益
[00:13:23.000 --> 00:13:27.000]  賠上生命
[00:13:27.000 --> 00:13:31.000]  我猜不可殺人是在說這一點多一點
[00:13:31.000 --> 00:13:34.000]  我猜不是在說謀殺
[00:13:34.000 --> 00:13:36.000]  不是在說打仗
[00:13:36.000 --> 00:13:39.000]  不是在說死刑
[00:13:39.000 --> 00:13:41.000]  那些畢竟是少數
[00:13:41.000 --> 00:13:43.000]  是例外
[00:13:43.000 --> 00:13:45.000]  好人我們都不會碰到
[00:13:45.000 --> 00:13:46.000]  這裡有哪個人
[00:13:46.000 --> 00:13:49.000]  有家人上了戰場
[00:13:49.000 --> 00:13:52.000]  有多少人家人試過要判死刑
[00:13:52.000 --> 00:13:54.000]  沒有吧
[00:13:54.000 --> 00:13:59.000]  有多少人曾經和謀殺案有關連
[00:13:59.000 --> 00:14:02.000]  有多少人開過夜車
[00:14:02.000 --> 00:14:06.000]  有多少人為了趕工
[00:14:06.000 --> 00:14:12.000]  而可以sacrifice自己的健康
[00:14:12.000 --> 00:14:14.000]  馬上我們就明白了
[00:14:14.000 --> 00:14:18.000]  聖經不是和我們討論理論的問題
[00:14:18.000 --> 00:14:19.000]  是教院的
[00:14:19.000 --> 00:14:23.000]  阿富汗 伊拉克 溫哥華 中國
[00:14:23.000 --> 00:14:27.000]  聖經說的是你和我
[00:14:27.000 --> 00:14:31.000]  上帝給了我們每一個人
[00:14:31.000 --> 00:14:33.000]  很公道的
[00:14:33.000 --> 00:14:35.000]  是一條命
[00:14:35.000 --> 00:14:38.000]  一個生命
[00:14:38.000 --> 00:14:40.000]  我打你多有錢都好
[00:14:40.000 --> 00:14:42.000]  你有兩條命嗎
[00:14:42.000 --> 00:14:44.000]  沒有的
[00:14:44.000 --> 00:14:47.000]  最近加拿大最有錢的人
[00:14:47.000 --> 00:14:49.000]  突然間上班
[00:14:49.000 --> 00:14:51.000]  心臟病過身了
[00:14:51.000 --> 00:14:53.000]  原來他在我家附近住
[00:14:53.000 --> 00:14:55.000]  我們都去過那間餐廳
[00:14:55.000 --> 00:14:59.000]  給貼士40%
[00:14:59.000 --> 00:15:01.000]  有錢的
[00:15:01.000 --> 00:15:03.000]  你知道你和李嘉誠開的士門
[00:15:03.000 --> 00:15:05.000]  他馬上一張紅底遞過來
[00:15:05.000 --> 00:15:07.000]  他有的
[00:15:07.000 --> 00:15:09.000]  他就可以心臟病發
[00:15:09.000 --> 00:15:11.000]  死了 funeral 之後
[00:15:11.000 --> 00:15:13.000]  他起身有錢
[00:15:13.000 --> 00:15:15.000]  很公道的
[00:15:15.000 --> 00:15:21.000]  上帝給了你一個無價的生命
[00:15:21.000 --> 00:15:27.000]  然後上帝說不可殺人
[00:15:27.000 --> 00:15:29.000]  是什麼意思
[00:15:29.000 --> 00:15:33.000]  我想從這裡我們問下去
[00:15:33.000 --> 00:15:35.000]  這句話
[00:15:35.000 --> 00:15:39.000]  就不是我們可以省點
[00:15:39.000 --> 00:15:41.000]  不關我的事
[00:15:41.000 --> 00:15:43.000]  很關我們事的
[00:15:43.000 --> 00:15:45.000]  你要用你的健康
[00:15:45.000 --> 00:15:49.000]  來賺得這個世界的時候
[00:15:49.000 --> 00:15:53.000]  我希望你想起這句話
[00:15:53.000 --> 00:15:55.000]  三思
[00:15:55.000 --> 00:15:57.000]  不是說不可以夜睡
[00:15:57.000 --> 00:15:59.000]  沒有
[00:15:59.000 --> 00:16:01.000]  上帝都有恩典的
[00:16:01.000 --> 00:16:03.000]  有些中藥可以吃
[00:16:03.000 --> 00:16:05.000]  有些提神的咖啡
[00:16:05.000 --> 00:16:07.000]  不過你知道你在做什麼
[00:16:07.000 --> 00:16:11.000]  價值在哪裡
[00:16:11.000 --> 00:16:13.000]  你站在哪一邊
[00:16:13.000 --> 00:16:15.000]  你所看的
[00:16:15.000 --> 00:16:17.000]  是不是上帝的心意
[00:16:17.000 --> 00:16:19.000]  上帝提醒我們
[00:16:19.000 --> 00:16:21.000]  主耶穌都有提醒我們
[00:16:21.000 --> 00:16:23.000]  你想不想得起
[00:16:23.000 --> 00:16:25.000]  在新約聖經裡
[00:16:25.000 --> 00:16:27.000]  耶穌有提到
[00:16:27.000 --> 00:16:31.000]  不可殺人的這句話
[00:16:31.000 --> 00:16:37.000]  記載在《巴泰福音》第五章
[00:16:37.000 --> 00:16:39.000]  你有聖經
[00:16:39.000 --> 00:16:41.000]  你可以打開
[00:16:41.000 --> 00:16:43.000]  我讀給你聽
[00:16:43.000 --> 00:16:45.000]  《巴泰福音》第五章
[00:16:45.000 --> 00:16:49.000]  第21節開始
[00:16:49.000 --> 00:16:55.000]  你們聽見有吩咐古人的話說
[00:16:55.000 --> 00:16:57.000]  不可殺人
[00:16:57.000 --> 00:17:03.000]  又說凡殺人的難免受審判
[00:17:03.000 --> 00:17:07.000]  只是我告訴你們
[00:17:07.000 --> 00:17:11.000]  凡向弟兄動怒的難免受審判
[00:17:11.000 --> 00:17:17.000]  凡罵弟兄是拉加的難免公會的審斷
[00:17:17.000 --> 00:17:23.000]  凡罵弟兄是摩利的難免地獄的火
[00:17:23.000 --> 00:17:27.000]  嘩 都幾嚴厲
[00:17:27.000 --> 00:17:31.000]  向弟兄動怒
[00:17:31.000 --> 00:17:33.000]  罵人
[00:17:33.000 --> 00:17:35.000]  不過我們馬上就很安樂
[00:17:35.000 --> 00:17:37.000]  我從來都不會罵人是摩利的
[00:17:37.000 --> 00:17:41.000]  我從來都不會罵我太太是拉加的
[00:17:41.000 --> 00:17:43.000]  不會的
[00:17:43.000 --> 00:17:45.000]  所以不關我的事
[00:17:45.000 --> 00:17:47.000]  我們不是很明白
[00:17:47.000 --> 00:17:49.000]  這些字眼是什麼意思
[00:17:49.000 --> 00:17:51.000]  這些是阿難文
[00:17:51.000 --> 00:17:53.000]  這些是耶穌的時代罵人的術語
[00:17:53.000 --> 00:17:55.000]  譯了音出來的
[00:17:55.000 --> 00:17:59.000]  很多聖經學者就去解釋
[00:17:59.000 --> 00:18:01.000]  意思就是這樣
[00:18:01.000 --> 00:18:03.000]  我們從來都不用這些字眼
[00:18:03.000 --> 00:18:05.000]  只要不用這些字眼
[00:18:05.000 --> 00:18:07.000]  耶穌所說的就和我們無關
[00:18:07.000 --> 00:18:11.000]  我們讀聖經真的有很多免疫的
[00:18:11.000 --> 00:18:13.000]  很多exemption的
[00:18:13.000 --> 00:18:15.000]  不是
[00:18:15.000 --> 00:18:17.000]  就算你不明白什麼叫摩利
[00:18:17.000 --> 00:18:21.000]  你不明白什麼叫拉加
[00:18:21.000 --> 00:18:23.000]  你都明白什麼叫發怒
[00:18:23.000 --> 00:18:27.000]  你都明白什麼叫罵人
[00:18:27.000 --> 00:18:31.000]  實名的 誰沒試過發怒請舉手
[00:18:31.000 --> 00:18:33.000]  誰沒試過罵人
[00:18:33.000 --> 00:18:35.000]  我真的不罵人的
[00:18:35.000 --> 00:18:37.000]  我不會這樣
[00:18:37.000 --> 00:18:39.000]  火遮眼 臉都紅了
[00:18:39.000 --> 00:18:43.000]  那些又叫性別歧視
[00:18:43.000 --> 00:18:45.000]  叫托夫
[00:18:45.000 --> 00:18:47.000]  不是不是
[00:18:47.000 --> 00:18:49.000]  我很冷靜的
[00:18:49.000 --> 00:18:53.000]  冷靜也有冷靜的罵人方式的
[00:18:53.000 --> 00:18:57.000]  拍枱是一個罵人的方式
[00:18:57.000 --> 00:18:59.000]  贈你兩句
[00:18:59.000 --> 00:19:01.000]  又是一個罵人的方式
[00:19:01.000 --> 00:19:07.000]  有時甚至一個眼神已經夠了
[00:19:07.000 --> 00:19:11.000]  有時嘆一口氣給你聽
[00:19:11.000 --> 00:19:13.000]  是吧
[00:19:13.000 --> 00:19:15.000]  又已經在那裡了
[00:19:15.000 --> 00:19:17.000]  不過那些要關係很深才明白的
[00:19:17.000 --> 00:19:19.000]  是吧 逛街有人嘆一口氣
[00:19:19.000 --> 00:19:21.000]  你不知道他做什麼的
[00:19:21.000 --> 00:19:23.000]  在家裡聽到你就明白的了
[00:19:23.000 --> 00:19:25.000]  罵人很有技術的
[00:19:25.000 --> 00:19:27.000]  尤其是弟兄
[00:19:27.000 --> 00:19:31.000]  姐妹就跑出來
[00:19:31.000 --> 00:19:33.000]  我不知道是不是
[00:19:33.000 --> 00:19:35.000]  剛才說不好意思不是指你
[00:19:35.000 --> 00:19:37.000]  弟兄很多時候都很有涵養的
[00:19:37.000 --> 00:19:39.000]  很有修養的
[00:19:39.000 --> 00:19:41.000]  功夫很老道的
[00:19:41.000 --> 00:19:43.000]  大輪之後
[00:19:43.000 --> 00:19:45.000]  半句
[00:19:45.000 --> 00:19:49.000]  贈你半句
[00:19:49.000 --> 00:19:51.000]  還很冷靜的
[00:19:51.000 --> 00:19:53.000]  很小聲的
[00:19:53.000 --> 00:19:57.000]  贈你一個星期了
[00:19:57.000 --> 00:19:59.000]  有沒有讀過武俠小說的暗器
[00:19:59.000 --> 00:20:01.000]  我不是說那些花
[00:20:01.000 --> 00:20:03.000]  我是說最高境界的暗器
[00:20:03.000 --> 00:20:05.000]  用冰片
[00:20:05.000 --> 00:20:07.000]  進入你的穴道
[00:20:07.000 --> 00:20:09.000]  融化了
[00:20:09.000 --> 00:20:11.000]  沒有證據的
[00:20:11.000 --> 00:20:13.000]  殺人於無形的那種罵人
[00:20:13.000 --> 00:20:15.000]  我們弟兄很厲害的
[00:20:15.000 --> 00:20:19.000]  我們做丈夫的很厲害的
[00:20:19.000 --> 00:20:21.000]  不是要嚇著桌子
[00:20:21.000 --> 00:20:23.000]  大聲地罵
[00:20:23.000 --> 00:20:25.000]  不是
[00:20:25.000 --> 00:20:27.000]  其實你做著什麼事呢
[00:20:27.000 --> 00:20:29.000]  或者說耶穌說的是什麼事呢
[00:20:29.000 --> 00:20:31.000]  沒有的
[00:20:31.000 --> 00:20:33.000]  傷害人而已
[00:20:33.000 --> 00:20:35.000]  很快樂的話
[00:20:35.000 --> 00:20:37.000]  尤其是吵架的時候
[00:20:37.000 --> 00:20:39.000]  尤其是你覺得
[00:20:39.000 --> 00:20:41.000]  對方不對的時候
[00:20:41.000 --> 00:20:43.000]  你能夠找到一句
[00:20:43.000 --> 00:20:45.000]  頂過去
[00:20:45.000 --> 00:20:47.000]  很快樂的
[00:20:47.000 --> 00:20:49.000]  你自己有沒有留意過
[00:20:49.000 --> 00:20:51.000]  但是當你反過來
[00:20:51.000 --> 00:20:53.000]  被人這樣一句的時候
[00:20:53.000 --> 00:20:55.000]  你就明白傷害是多深的
[00:20:55.000 --> 00:20:57.000]  不需要真的拿一把刀
[00:20:57.000 --> 00:20:59.000]  拿一支叉插下去
[00:20:59.000 --> 00:21:01.000]  流血
[00:21:01.000 --> 00:21:03.000]  去急症室
[00:21:03.000 --> 00:21:05.000]  又說自己撞傷
[00:21:05.000 --> 00:21:07.000]  你自己去找
[00:21:07.000 --> 00:21:09.000]  找到一句
[00:21:09.000 --> 00:21:11.000]  頂過去
[00:21:11.000 --> 00:21:13.000]  很快樂的
[00:21:13.000 --> 00:21:15.000]  自己撞傷
[00:21:15.000 --> 00:21:17.000]  很多的說話
[00:21:17.000 --> 00:21:19.000]  耶穌說罵人
[00:21:19.000 --> 00:21:21.000]  無形的
[00:21:21.000 --> 00:21:25.000]  不可殺人
[00:21:25.000 --> 00:21:27.000]  為什麼會拉到罵人
