
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:03:21.900 --> 00:03:23.900]  擔心社會有騷動
[00:03:23.900 --> 00:03:26.900]  明年可能有人興風作浪
[00:03:26.900 --> 00:03:30.900]  1950、1956、1967都有暴動
[00:03:30.900 --> 00:03:34.900]  帶來香港人很多的恐懼和不安的感受
[00:03:34.900 --> 00:03:37.900]  我記得我讀二年級那一年
[00:03:37.900 --> 00:03:39.900]  大概我是八歲
[00:03:39.900 --> 00:03:41.900]  父親在一間孤兒院工作
[00:03:41.900 --> 00:03:43.900]  月薪微薄
[00:03:43.900 --> 00:03:45.900]  但總算不愁兩餐
[00:03:45.900 --> 00:03:50.900]  有一晚父親與一班同事去大埔墟大排檔吃飯
[00:03:50.900 --> 00:03:52.900]  帶我和我姐姐去
[00:03:52.900 --> 00:03:55.900]  這是一年一年一次的聚餐
[00:03:55.900 --> 00:03:58.900]  我們吃飯的時候
[00:03:58.900 --> 00:04:01.900]  突然有一個中年男人
[00:04:01.900 --> 00:04:03.900]  帶著三個很小的女孩
[00:04:03.900 --> 00:04:05.900]  我想是他們的女兒
[00:04:05.900 --> 00:04:08.900]  最大的好像跟我年紀差不多
[00:04:08.900 --> 00:04:09.900]  八、九歲
[00:04:09.900 --> 00:04:11.900]  皮黃骨瘦
[00:04:11.900 --> 00:04:14.900]  一望而知他們是來自中國的難民
[00:04:14.900 --> 00:04:15.900]  很窮
[00:04:15.900 --> 00:04:18.900]  那個男人就穿圍枱去吃
[00:04:18.900 --> 00:04:20.900]  不是吃錢 是吃東西
[00:04:20.900 --> 00:04:22.900]  我看那三個女孩
[00:04:22.900 --> 00:04:24.900]  我心裡不禁會問
[00:04:24.900 --> 00:04:26.900]  媽媽去了哪裡呢?
[00:04:26.900 --> 00:04:28.900]  會不會他們都像我一樣
[00:04:28.900 --> 00:04:30.900]  媽媽留在大陸
[00:04:30.900 --> 00:04:32.900]  甚至自殺死了呢?
[00:04:32.900 --> 00:04:35.900]  我看到他們皮黃骨瘦
[00:04:35.900 --> 00:04:37.900]  每次吃不到東西的時候
[00:04:37.900 --> 00:04:42.900]  我看到是一種失望的面色在裡面
[00:04:42.900 --> 00:04:45.900]  爸爸看到這樣的情形
[00:04:45.900 --> 00:04:46.900]  起了憐憫的心
[00:04:46.900 --> 00:04:48.900]  送了一些飯菜給他們
[00:04:48.900 --> 00:04:50.900]  我看到他們喜悅的心
[00:04:50.900 --> 00:04:54.900]  我接著到今天這幅圖畫仍然在我心底裡
[00:04:54.900 --> 00:04:57.900]  在這段日子裡是一個艱難的日子
[00:04:57.900 --> 00:04:59.900]  但我們大多數香港人
[00:04:59.900 --> 00:05:00.900]  雖然在艱難當中
[00:05:00.900 --> 00:05:02.900]  都有少許歡樂的時刻
[00:05:02.900 --> 00:05:04.900]  開心的日子
[00:05:04.900 --> 00:05:05.900]  因為我們仍然有個家
[00:05:05.900 --> 00:05:08.900]  雖然不是街牛、美酒
[00:05:08.900 --> 00:05:11.900]  但仍然有少許的飽溫
[00:05:11.900 --> 00:05:14.900]  無風無浪又過了一天
[00:05:14.900 --> 00:05:16.900]  內心仍然感到開心
[00:05:16.900 --> 00:05:18.900]  因為仍然有書讀
[00:05:18.900 --> 00:05:21.900]  開心在一個紛亂的世代裡
[00:05:21.900 --> 00:05:23.900]  我們不自顛沛流離
[00:05:23.900 --> 00:05:26.900]  香港仍然算是一個福土
[00:05:26.900 --> 00:05:29.900]  仍然是一個有秩序、有制度的法治社會
[00:05:29.900 --> 00:05:31.900]  在大動盪中
[00:05:31.900 --> 00:05:34.900]  它成為了一個樂土
[00:05:34.900 --> 00:05:36.900]  到了第二個階段
[00:05:36.900 --> 00:05:38.900]  就是1967年到1996年
[00:05:38.900 --> 00:05:42.900]  這個是混亂中的時代裡的一個成長
[00:05:42.900 --> 00:05:47.900]  在這個成長的階段裡製造了不少的香港名人
[00:05:47.900 --> 00:05:49.900]  有錢人
[00:05:49.900 --> 00:05:50.900]  整個社會的秩序
[00:05:50.900 --> 00:05:54.900]  以及經濟方面脫胎換骨
[00:05:54.900 --> 00:05:57.900]  1967年是任何一個香港人都難忘的一年
[00:05:57.900 --> 00:06:00.900]  因為香港經歷過前所未有的暴動
[00:06:00.900 --> 00:06:03.900]  這次的暴動是由香港左派人士
[00:06:03.900 --> 00:06:06.900]  特別是工聯會推動下爆發的
[00:06:06.900 --> 00:06:07.900]  從今天的文獻看來
[00:06:07.900 --> 00:06:12.900]  很明顯是和國內的文化大革命有息息相關
[00:06:12.900 --> 00:06:14.900]  在這個暴動當中
[00:06:14.900 --> 00:06:16.900]  死了51人
[00:06:16.900 --> 00:06:18.900]  848人受傷
[00:06:18.900 --> 00:06:20.900]  犧牲的有平民百姓
[00:06:20.900 --> 00:06:21.900]  執法的警察
[00:06:21.900 --> 00:06:22.900]  暴動的人士
[00:06:22.900 --> 00:06:25.900]  《華僑日報》在1968年的出版
[00:06:25.900 --> 00:06:29.900]  《香港年鑑》就有這樣的描述
[00:06:29.900 --> 00:06:30.900]  香港一小撮人
[00:06:30.900 --> 00:06:33.900]  可能受到文化大革命紅衛兵活動的影響
[00:06:33.900 --> 00:06:35.900]  想把香港鬥垮
[00:06:35.900 --> 00:06:38.900]  但是在港府、港大市民的合作
[00:06:38.900 --> 00:06:40.900]  和冷靜容忍的對付
[00:06:40.900 --> 00:06:42.900]  終於將暴動平息
[00:06:42.900 --> 00:06:43.900]  在這次暴動中
[00:06:43.900 --> 00:06:45.900]  卻是嚴重影響
[00:06:45.900 --> 00:06:49.900]  港英政府對香港的施政方法
[00:06:49.900 --> 00:06:50.900]  開始看到
[00:06:50.900 --> 00:06:54.900]  其實香港是隱藏著很多深層次的基本問題
[00:06:54.900 --> 00:06:56.900]  無論是民生方面的問題
[00:06:56.900 --> 00:06:58.900]  住屋、醫療、教育
[00:06:58.900 --> 00:07:00.900]  社會福利、貧富懸殊
[00:07:00.900 --> 00:07:02.900]  也都有貪污的問題
[00:07:02.900 --> 00:07:04.900]  於是就啟動了在70年代
[00:07:04.900 --> 00:07:08.900]  麥理浩總督推行一連串的改革運動
[00:07:08.900 --> 00:07:11.900]  包括建立廉政公署
[00:07:11.900 --> 00:07:13.900]  所謂ICAC
[00:07:13.900 --> 00:07:14.900]  是肅清貪污
[00:07:14.900 --> 00:07:17.900]  大家都記得一個叫郭柏的警司
[00:07:17.900 --> 00:07:18.900]  一個英國人
[00:07:18.900 --> 00:07:21.900]  貪污走回老家
[00:07:21.900 --> 00:07:25.900]  被香港政府引渡回來受審
[00:07:25.900 --> 00:07:28.900]  還有很多很多當時華探
[00:07:28.900 --> 00:07:30.900]  或者很多警察
[00:07:30.900 --> 00:07:33.900]  因為貪污的問題被抓去坐牢
[00:07:33.900 --> 00:07:34.900]  除了這個之外
[00:07:34.900 --> 00:07:36.900]  就建立了屋邨
[00:07:36.900 --> 00:07:38.900]  屋邨裏面有很多廉租屋
[00:07:38.900 --> 00:07:44.900]  在屋邨裏面有學校、醫院、醫療設施
[00:07:44.900 --> 00:07:51.900]  也有非政府的一些慈善機構
[00:07:51.900 --> 00:07:56.900]  這些屋邨就帶來很多新界的興旺
[00:07:56.900 --> 00:08:03.900]  特別是屯門、屯灣、沙田、大埔、粉嶺
[00:08:03.900 --> 00:08:06.900]  很多很多屋邨就臨立起來
[00:08:06.900 --> 00:08:09.900]  帶來整個香港的興旺
[00:08:09.900 --> 00:08:12.900]  還有開始重視教育
[00:08:12.900 --> 00:08:16.900]  讀書可以讀到中三都免費的
[00:08:16.900 --> 00:08:18.900]  又建立中文大學
[00:08:18.900 --> 00:08:23.900]  也有很多大學出現在香港當中
[00:08:23.900 --> 00:08:26.900]  理工學院等等
[00:08:26.900 --> 00:08:31.900]  在這段時間製造了很多香港本地的人才
[00:08:31.900 --> 00:08:35.900]  而這些人才成為香港的棟樑
[00:08:35.900 --> 00:08:41.900]  出任立法會、行政會、專業人士
[00:08:41.900 --> 00:08:43.900]  有醫生、律師等等
[00:08:43.900 --> 00:08:47.900]  甚至擔起局長等等的職責
[00:08:47.900 --> 00:08:50.900]  我在這段時間讀香港大學
[00:08:50.900 --> 00:08:55.900]  目睹香港從一個貧窮的社會成為亞洲四小龍
[00:08:55.900 --> 00:08:58.900]  在這段時間教會也不住發展
[00:08:58.900 --> 00:09:01.900]  設立不少教會學校、慈善機構
[00:09:01.900 --> 00:09:04.900]  但隨著物質的富裕
[00:09:04.900 --> 00:09:06.900]  人心也開始感到空虛
[00:09:06.900 --> 00:09:08.900]  最能夠表達這個時代的
[00:09:08.900 --> 00:09:13.900]  是1980年當時電視劇的主題曲
[00:09:13.900 --> 00:09:16.900]  譬如一首叫《大亨》主題曲
[00:09:16.900 --> 00:09:19.900]  他拼命追 我拼命追 追到又如何?
[00:09:19.900 --> 00:09:23.900]  追到什麼 抓到什麼 收到又有多少?
[00:09:23.900 --> 00:09:25.900]  而《天虹》也有這樣說法
[00:09:25.900 --> 00:09:29.900]  耀眼黃金 沉浮時刻 苦苦追蹤
[00:09:29.900 --> 00:09:32.900]  所有的歌曲裡面都提出
[00:09:32.900 --> 00:09:35.900]  香港人是一個什麼人士呢?
[00:09:35.900 --> 00:09:38.900]  就是你追我族 在這個世界裡打滾
[00:09:38.900 --> 00:09:40.900]  每個人都想爬上去
[00:09:40.900 --> 00:09:44.900]  但是爬到又如何?追到又如何?
[00:09:44.900 --> 00:09:46.900]  《家變》也有這樣說法
[00:09:46.900 --> 00:09:49.900]  知否世事常變 變幻原是永恆
[00:09:49.900 --> 00:09:51.900]  《強人》也有這樣說法
[00:09:51.900 --> 00:09:54.900]  看世間 成敗轉眼就過
[00:09:54.900 --> 00:09:57.900]  我們處於一個幻變的當中
[00:09:57.900 --> 00:10:01.900]  大起大跌 疑幻疑真 失去安全感
[00:10:01.900 --> 00:10:04.900]  有很多人只是唏噓嘆息
[00:10:04.900 --> 00:10:07.900]  所有這些是讓我們想到人生的問題
[00:10:07.900 --> 00:10:10.900]  就好像網中人所唱
[00:10:10.900 --> 00:10:13.900]  回望我一生 歷遍幾番
[00:10:13.900 --> 00:10:16.900]  雜備和怨恨 但仍要衝
[00:10:16.900 --> 00:10:19.900]  就好像網中人繼續這樣說法
[00:10:19.900 --> 00:10:21.900]  回望到有一朝 盡破金剛
[00:10:21.900 --> 00:10:26.900]  燦爛名利望 猶象飛鳥廣闊天
[00:10:26.900 --> 00:10:29.900]  望開 衝出不再返
[00:10:29.900 --> 00:10:33.900]  在這個階段裡 沒錯 物質豐富
[00:10:33.900 --> 00:10:36.900]  但是靈裡卻是貧窮
[00:10:36.900 --> 00:10:38.900]  去到第三個階段
[00:10:38.900 --> 00:10:41.900]  在起初的時候 似乎仍然是馬照跑
[00:10:41.900 --> 00:10:43.900]  沒有照跳
[00:10:43.900 --> 00:10:46.900]  但到了近幾年來
[00:10:46.900 --> 00:10:51.900]  我們發覺情勢是很大很大的轉變
[00:10:51.900 --> 00:10:54.900]  而其中一個最大的轉變是什麼呢?
[00:10:54.900 --> 00:10:58.900]  香港是越來越大陸化
[00:10:58.900 --> 00:11:01.900]  我都覺得1997年之後
[00:11:01.900 --> 00:11:05.900]  最大的改變就是香港人身份的認定
[00:11:05.900 --> 00:11:08.900]  我們一家來到香港寄居
[00:11:08.900 --> 00:11:13.900]  當時的寄居心態非常濃厚
[00:11:13.900 --> 00:11:16.900]  父親經常跟我說我們能夠平安來到香港
[00:11:16.900 --> 00:11:19.900]  過得一天就一天 不要搞事
[00:11:19.900 --> 00:11:23.900]  我回大學聽到關社應祖
[00:11:23.900 --> 00:11:26.900]  中文應該是官方語言的運動
[00:11:26.900 --> 00:11:29.900]  但始終得不到廣大市民的認同
[00:11:29.900 --> 00:11:32.900]  80年代是掛著賺錢 馬照跑
[00:11:32.900 --> 00:11:35.900]  沒有照跳的時代 人人都想移民
[00:11:35.900 --> 00:11:37.900]  我們不覺得自己是中國人
[00:11:37.900 --> 00:11:39.900]  也不覺得自己是英國人
[00:11:39.900 --> 00:11:41.900]  根本不會覺得自己是香港人
[00:11:41.900 --> 00:11:44.900]  尤其是我們是在大陸出生的
[00:11:44.900 --> 00:11:47.900]  不能夠拿BNO
[00:11:47.900 --> 00:11:50.900]  出外旅行的時候就拿著CI
[00:11:50.900 --> 00:11:52.900]  Certificate of Identity
[00:11:52.900 --> 00:11:55.900]  我就叫做Certificate of Non-Identity
[00:11:55.900 --> 00:11:57.900]  好像沒有身份一樣
[00:11:57.900 --> 00:11:59.900]  不知道自己是誰
[00:11:59.900 --> 00:12:02.900]  但現在我發覺時代轉變了
[00:12:02.900 --> 00:12:06.900]  發覺很多香港年青人有濃厚的香港本土色彩
[00:12:06.900 --> 00:12:08.900]  我最近和一些朋友聊天
[00:12:08.900 --> 00:12:11.900]  想想香港現在有很多的年青人
[00:12:11.900 --> 00:12:13.900]  可能前途茫茫 不知道怎樣
[00:12:13.900 --> 00:12:16.900]  我就想想有沒有可以和朋友
[00:12:16.900 --> 00:12:18.900]  借用讀書的獎學金
[00:12:18.900 --> 00:12:20.900]  幫助香港一些年青人
[00:12:20.900 --> 00:12:22.900]  尤其是一些積極份子
[00:12:22.900 --> 00:12:23.900]  來到外國留學讀書
[00:12:23.900 --> 00:12:25.900]  他們有一個出路
[00:12:25.900 --> 00:12:27.900]  我和朋友在香港聊天
[00:12:27.900 --> 00:12:29.900]  他說你不用想了 蘇牧師
[00:12:29.900 --> 00:12:32.900]  香港的年青人不會離開香港
[00:12:32.900 --> 00:12:34.900]  會死守著香港
[00:12:34.900 --> 00:12:38.900]  就算有很大的犧牲
[00:12:38.900 --> 00:12:43.900]  他們仍然堅持香港的核心價值
[00:12:43.900 --> 00:12:48.900]  他們不想香港一國兩制變成一國一制
[00:12:48.900 --> 00:12:50.900]  他們不想大陸化
[00:12:50.900 --> 00:12:54.900]  他們仍然想做井水不想做河水
[00:12:54.900 --> 00:12:57.900]  他們不想河水化井水
[00:12:57.900 --> 00:12:59.900]  他們不是求港獨
[00:12:59.900 --> 00:13:00.900]  但他們是爭取
[00:13:00.900 --> 00:13:03.900]  他們一直以來覺得香港的精神
[00:13:03.900 --> 00:13:06.900]  法治自由法制
[00:13:06.900 --> 00:13:08.900]  他們覺得自己是香港人
[00:13:08.900 --> 00:13:11.900]  這種濃厚的歸屬感
[00:13:11.900 --> 00:13:14.900]  令我感到詫異和驚奇
[00:13:14.900 --> 00:13:17.900]  我不是評述討論政治問題
[00:13:17.900 --> 00:13:20.900]  不是討論是是或非
[00:13:20.900 --> 00:13:22.900]  我想告訴大家一件事
[00:13:22.900 --> 00:13:27.900]  這個時代的香港青年人已經不同了
[00:13:27.900 --> 00:13:28.900]  十個青年人當中
[00:13:28.900 --> 00:13:31.900]  有九個都有濃厚的本土意識
[00:13:31.900 --> 00:13:32.900]  和我們舊時的時代
[00:13:32.900 --> 00:13:35.900]  香港長大是很不同的
[00:13:35.900 --> 00:13:37.900]  我不是做政治評論
[00:13:37.900 --> 00:13:39.900]  但我想想作為一個基督徒的身份
[00:13:39.900 --> 00:13:40.900]  我會問
[00:13:40.900 --> 00:13:42.900]  面對一個這樣的現實的時候
[00:13:42.900 --> 00:13:45.900]  香港教會面對一個這樣的轉變
[00:13:45.900 --> 00:13:46.900]  一個這樣的分裂
[00:13:46.900 --> 00:13:49.900]  面對一個這麼巨變的時候
[00:13:49.900 --> 00:13:51.900]  我們要扮演一個什麼角色呢?
[00:13:51.900 --> 00:13:54.900]  教會基督徒扮演一個什麼角色呢?
[00:13:54.900 --> 00:13:57.900]  就算我們海外的基督徒血濃於水
[00:13:57.900 --> 00:13:59.900]  我們又可以扮演一個什麼角色呢?
[00:13:59.900 --> 00:14:00.900]  有趣的地方
[00:14:00.900 --> 00:14:02.900]  就是今天我們所讀的這段聖經
[00:14:02.900 --> 00:14:05.900]  啟示錄第二章18-20節
[00:14:05.900 --> 00:14:07.900]  它所描繪的推也推拉的教會
[00:14:07.900 --> 00:14:10.900]  在某種程度上和香港現在的情況
[00:14:10.900 --> 00:14:12.900]  是有極相似的地方
[00:14:12.900 --> 00:14:14.900]  或者我們就詳細來研究一下
[00:14:14.900 --> 00:14:18.900]  這個推也推拉是一個什麼地方
[00:14:18.900 --> 00:14:19.900]  18-19節
[00:14:19.900 --> 00:14:23.900]  你要寫信給推也推拉教會的使者說
[00:14:23.900 --> 00:14:25.900]  那眼目如火焰
[00:14:25.900 --> 00:14:28.900]  腳像光明堂的神之子說
[00:14:28.900 --> 00:14:30.900]  我知道你的行為
[00:14:30.900 --> 00:14:32.900]  愛心、信心、勤勞、忍耐
[00:14:32.900 --> 00:14:34.900]  又知道你幕後所行的善事
[00:14:34.900 --> 00:14:36.900]  比起初所行的更多
[00:14:36.900 --> 00:14:39.900]  推也推拉是七個地方教會裡面
[00:14:39.900 --> 00:14:41.900]  最小的一個地方
[00:14:41.900 --> 00:14:44.900]  但也是影響最大的一個城市
[00:14:44.900 --> 00:14:46.900]  它位於一個相當重要的位置
[00:14:46.900 --> 00:14:48.900]  是通往別加摩
[00:14:48.900 --> 00:14:51.900]  別加摩就是當時的首都和沙迪
[00:14:51.900 --> 00:14:53.900]  並由這裡可以通往去到
[00:14:53.900 --> 00:14:55.900]  這個菲拉鐵和魯迪加
[00:14:55.900 --> 00:14:58.900]  可以說是史姆拿的門戶
[00:14:58.900 --> 00:15:01.900]  無論在商業上和軍事上
[00:15:01.900 --> 00:15:05.900]  都是一個非常有戰略性的地區
[00:15:05.900 --> 00:15:07.900]  所以羅馬大帝國就在這裡有駐軍
[00:15:07.900 --> 00:15:09.900]  作為一個首都
[00:15:09.900 --> 00:15:11.900]  別加摩的前哨站
[00:15:11.900 --> 00:15:15.900]  但是它是一個不容易防守的地方
[00:15:15.900 --> 00:15:17.900]  因為它沒有高山作為屏障
[00:15:17.900 --> 00:15:20.900]  一片平原長居就可以直進
[00:15:20.900 --> 00:15:22.900]  不能夠作持久症
[00:15:22.900 --> 00:15:25.900]  它只能夠熬一段時間
[00:15:25.900 --> 00:15:28.900]  等別加摩的救兵來到
[00:15:28.900 --> 00:15:30.900]  否則它是守不住
[00:15:30.900 --> 00:15:32.900]  就好像中國的天津
[00:15:32.900 --> 00:15:34.900]  作為北京的一個屏障
[00:15:34.900 --> 00:15:36.900]  天津失守的時候
[00:15:36.900 --> 00:15:37.900]  北京就難得了
[00:15:37.900 --> 00:15:41.900]  所以八國聯軍一打敗天津就直去北京
[00:15:41.900 --> 00:15:44.900]  所以國共戰爭
[00:15:44.900 --> 00:15:45.900]  平津戰役失敗之後
[00:15:45.900 --> 00:15:47.900]  北京就自然沒有了
[00:15:47.900 --> 00:15:49.900]  在這裡我們可以看到一件事
[00:15:49.900 --> 00:15:52.900]  香港會不會也是廣州的出口
[00:15:52.900 --> 00:15:54.900]  甚至整個中國的出口
[00:15:54.900 --> 00:15:59.900]  所以鄧小平堅持在香港一定要駐解放軍
[00:15:59.900 --> 00:16:03.900]  不過推牙推拉最重要的地方
[00:16:03.900 --> 00:16:05.900]  都不是在軍事上
[00:16:05.900 --> 00:16:06.900]  而是在商業上
[00:16:06.900 --> 00:16:10.900]  它是一個商業相當繁盛的城市
[00:16:10.900 --> 00:16:12.900]  《智囊人》第十六章第四節
[00:16:12.900 --> 00:16:14.900]  就提到一個很有錢的女人
[00:16:14.900 --> 00:16:15.900]  叫做呂底亞
[00:16:15.900 --> 00:16:19.900]  她是保羅的福音裡面的好拍檔
[00:16:19.900 --> 00:16:22.900]  也是菲律賓教會的創立人
[00:16:22.900 --> 00:16:23.900]  是一個功臣
[00:16:23.900 --> 00:16:26.900]  是一個很有錢的女人
[00:16:26.900 --> 00:16:28.900]  她是經營紫色布匹
[00:16:28.900 --> 00:16:32.900]  紫色布匹是一個很名貴的布料
[00:16:32.900 --> 00:16:35.900]  好像今天專門賣LV名牌的
[00:16:35.900 --> 00:16:39.900]  她是從推牙推拉來的
[00:16:39.900 --> 00:16:41.900]  她的鄉下叫推牙推拉
[00:16:41.900 --> 00:16:44.900]  原來推牙推拉是有很多商會
[00:16:44.900 --> 00:16:45.900]  工會
[00:16:45.900 --> 00:16:46.900]  就好像今天的香港
[00:16:46.900 --> 00:16:48.900]  是一個國際都會
[00:16:48.900 --> 00:16:49.900]  有美國商會
[00:16:49.900 --> 00:16:50.900]  有英國銀行
[00:16:50.900 --> 00:16:51.900]  英資銀行
[00:16:51.900 --> 00:16:53.900]  世界不同的地方
[00:16:53.900 --> 00:16:54.900]  加拿大人
[00:16:54.900 --> 00:16:55.900]  美國人
[00:16:55.900 --> 00:16:56.900]  英國人
[00:16:56.900 --> 00:16:57.900]  印度人
[00:16:57.900 --> 00:16:58.900]  全部在這裡
[00:16:58.900 --> 00:17:02.900]  中國超過70%的外匯是從香港來的
[00:17:02.900 --> 00:17:04.900]  我們可以這麼說
[00:17:04.900 --> 00:17:05.900]  香港長期以來
[00:17:05.900 --> 00:17:08.900]  是中國金融的防火牆
[00:17:08.900 --> 00:17:10.900]  同樣推牙推拉
[00:17:10.900 --> 00:17:12.900]  每年的貿易額非常龐大
[00:17:12.900 --> 00:17:14.900]  經營衣服
[00:17:14.900 --> 00:17:16.900]  物料
[00:17:16.900 --> 00:17:18.900]  棉織
[00:17:18.900 --> 00:17:19.900]  金屬等等
[00:17:19.900 --> 00:17:22.900]  從今天出土的文獻來看
[00:17:22.900 --> 00:17:24.900]  那些商會和工會
[00:17:24.900 --> 00:17:26.900]  是當時有極大的勢力的
[00:17:26.900 --> 00:17:28.900]  到宗教方面
[00:17:28.900 --> 00:17:30.900]  她不像伊弗所
[00:17:30.900 --> 00:17:31.900]  或者比加摩
[00:17:31.900 --> 00:17:33.900]  是一個宗教的中心
[00:17:33.900 --> 00:17:36.900]  他們的宗教就是拜金
[00:17:36.900 --> 00:17:37.900]  就是商業
[00:17:37.900 --> 00:17:39.900]  他們的神是一個女神
[00:17:39.900 --> 00:17:41.900]  叫做Saint Bethany
[00:17:41.900 --> 00:17:43.900]  是屬於占卜之類的
[00:17:43.900 --> 00:17:47.900]  商人很多時候都會有些迷信
[00:17:47.900 --> 00:17:49.900]  所以這個Saint Bethany
[00:17:49.900 --> 00:17:51.900]  就成為當時他們的女神
[00:17:51.900 --> 00:17:53.900]  是專門占卜的
[00:17:53.900 --> 00:17:56.900]  他們沒有受過宗教的壓迫
[00:17:56.900 --> 00:17:57.900]  在這一方面
[00:17:57.900 --> 00:17:58.900]  和香港一樣
[00:17:58.900 --> 00:18:01.900]  黃大仙占卜文化
[00:18:01.900 --> 00:18:03.900]  是成為了香港的文化之一
[00:18:03.900 --> 00:18:05.900]  香港人沒有受過
[00:18:05.900 --> 00:18:06.900]  政治來講
[00:18:06.900 --> 00:18:08.900]  沒有受過宗教的壓迫
[00:18:08.900 --> 00:18:09.900]  但是
[00:18:09.900 --> 00:18:13.900]  不等於他們遇到更大的問題
[00:18:13.900 --> 00:18:15.900]  我們來看看約翰如何形容
[00:18:15.900 --> 00:18:17.900]  復活了的主耶穌
[00:18:17.900 --> 00:18:19.900]  他說那眼目如火焰
[00:18:19.900 --> 00:18:22.900]  腳像光明銅的實之子
[00:18:22.900 --> 00:18:24.900]  究竟這是什麼意思呢?
[00:18:24.900 --> 00:18:27.900]  原來這是引自舊約的《但以理書》第十章第六節
[00:18:27.900 --> 00:18:30.900]  他的身體如水滄黃
