
[00:00:00.000 --> 00:00:05.000]  馬拉基書的時代信息
[00:13:14.000 --> 00:13:20.000]  為什麼呢?我相信這裡有幾個原因
[00:13:20.000 --> 00:13:26.000]  這和我們北宣家可能有些關係,我不是說我們好像當時的以色列人一樣
[00:13:26.000 --> 00:13:33.000]  不過你看馬拉基書的時候有幾個特色
[00:13:33.000 --> 00:13:41.000]  第一個特色就是馬拉基書雖然短短的四張聖經
[00:13:41.000 --> 00:13:52.000]  但是在四張聖經的55節聖經裡面用了47節
[00:13:52.000 --> 00:13:56.000]  耶和華神是用了第一身來講
[00:13:56.000 --> 00:14:05.000]  這個是一切所有聖經裡面出現的最多比率
[00:14:05.000 --> 00:14:12.000]  馬拉基書是神不斷用我,我,我,雖然有時候隱藏在文法上
[00:14:12.000 --> 00:14:16.000]  但是不斷用我,我和你說話,是一本很親切的書
[00:14:16.000 --> 00:14:22.000]  可以說是神要求一個很親切的關係,我們先打開這個方向
[00:14:22.000 --> 00:14:30.000]  然後剛才說馬拉基書好像表面上是一個很平穩的社會
[00:14:30.000 --> 00:14:40.000]  但是我們留心研究馬拉基書神來控訴,來挑戰警告以色列人的時候
[00:14:40.000 --> 00:14:46.000]  我們發覺原來以色列人的心裡面是冷冰冰的
[00:14:46.000 --> 00:14:50.000]  很有趣的,他可以表面上什麼都有
[00:14:50.000 --> 00:14:58.000]  宗教的活動都有,崇拜都有,憲制都有,律法都有
[00:14:58.000 --> 00:15:03.000]  生活都上了軌道,有了聖殿,有了城牆,還想怎樣?
[00:15:03.000 --> 00:15:07.000]  被擄了這麼多年,現在歸回自己的家園了
[00:15:07.000 --> 00:15:12.000]  但是神七次,我特意和大家玩一些遊戲
[00:15:12.000 --> 00:15:17.000]  我寫了很多講義,討論大綱的講義
[00:15:17.000 --> 00:15:19.000]  講義我特意不寫出來的
[00:15:19.000 --> 00:15:25.000]  你有空試試離營之前找不找到和祖先一起尋寶遊戲
[00:15:25.000 --> 00:15:32.000]  神七次表達他對以色列人的不滿
[00:15:32.000 --> 00:15:37.000]  七次表達以色列人的內心對神是冷冰冰的
[00:15:37.000 --> 00:15:45.000]  兩次在第一章,三次在第二章,兩次在第三章
[00:15:45.000 --> 00:15:51.000]  表面上很多宗教的活動
[00:15:51.000 --> 00:15:56.000]  樣樣都有,但是其實心裡對神有很多的不滿
[00:15:56.000 --> 00:16:00.000]  很多的不滿,這些不滿我們在講的時候你會知道
[00:16:00.000 --> 00:16:02.000]  但是你有空數一下,有七次這麼多
[00:16:02.000 --> 00:16:07.000]  他心裡對神有很多的不滿
[00:16:07.000 --> 00:16:11.000]  神一樣一樣挑他出來
[00:16:11.000 --> 00:16:16.000]  表面上他們不敢得罪神
[00:16:16.000 --> 00:16:23.000]  但是心裡非常不滿
[00:16:23.000 --> 00:16:28.000]  剛才我說為什麼我要和北宣家在東陵會講這個信息
[00:16:28.000 --> 00:16:30.000]  我掙扎了很久
[00:16:30.000 --> 00:16:35.000]  我都說有些人覺得我太嚴厲的嫌疑
[00:16:35.000 --> 00:16:43.000]  北宣家是一個我覺得宗教生活上很上軌道的教會
[00:16:43.000 --> 00:16:48.000]  我再講一次,北宣家是一個我覺得宗教生活上很上軌道的教會
[00:16:48.000 --> 00:16:50.000]  包括我們會友會
[00:16:50.000 --> 00:16:52.000]  有好有不好
[00:16:52.000 --> 00:16:54.000]  從好處來講
[00:16:54.000 --> 00:16:58.000]  是每個禮拜每樣東西你都可以參與的
[00:16:58.000 --> 00:17:01.000]  到時候有人在天橋排隊
[00:17:01.000 --> 00:17:05.000]  很快手的,我們流水作業
[00:17:05.000 --> 00:17:08.000]  一開就進去,我們很守規矩
[00:17:08.000 --> 00:17:11.000]  進去一坐定,立刻開始崇拜,準時完結
[00:17:11.000 --> 00:17:14.000]  跟著在那邊出,這邊就進去
[00:17:14.000 --> 00:17:17.000]  一個禮拜,每個禮拜七堂聚會
[00:17:17.000 --> 00:17:22.000]  每個人都有團體,團體多到我今天數數數不記得了
[00:17:22.000 --> 00:17:25.000]  對不起,坦白講,我背不出來
[00:17:25.000 --> 00:17:28.000]  譚牧師,蕭牧師都背不出來
[00:17:28.000 --> 00:17:30.000]  我背不出來真不好意思
[00:17:30.000 --> 00:17:32.000]  我背都背不完這麼多團了
[00:17:32.000 --> 00:17:35.000]  因為我又離開這麼多年,回來已經不同了
[00:17:35.000 --> 00:17:38.000]  好多團,朱學安有
[00:17:38.000 --> 00:17:42.000]  整個教學樓,每個禮拜你都見到人很多
[00:17:42.000 --> 00:17:45.000]  兒童主學更加幾百
[00:17:45.000 --> 00:17:47.000]  我們教會好虛憾的
[00:17:47.000 --> 00:17:50.000]  虛憾的不是表面的
[00:17:50.000 --> 00:17:54.000]  不是說假假的,不是
[00:17:54.000 --> 00:17:57.000]  大家都好活躍,好投入,好多人好純
[00:17:57.000 --> 00:18:02.000]  好多人對信仰,對宗教生活
[00:18:02.000 --> 00:18:06.000]  都好有規律,到時候都可以有
[00:18:06.000 --> 00:18:12.000]  我覺得這是北宣宗教上了軌道的好處
[00:18:12.000 --> 00:18:15.000]  但是從一個否定的角度來說
[00:18:15.000 --> 00:18:19.000]  一個上了軌道的教會生活
[00:18:19.000 --> 00:18:27.000]  很容易就會慢慢失去突破的能力
[00:18:27.000 --> 00:18:32.000]  我在問,我們北宣的教會
[00:18:32.000 --> 00:18:37.000]  我們北宣的頂姐妹在屬靈生命上還可不可以有突破
[00:18:37.000 --> 00:18:39.000]  我覺得是可以的
[00:18:39.000 --> 00:18:42.000]  如果要突破的話
[00:18:42.000 --> 00:18:46.000]  我們就不能夠安於現在我們能夠有的
[00:18:46.000 --> 00:18:49.000]  這麼多人來的東寧會
[00:18:49.000 --> 00:18:51.000]  這麼多人來的聚會
[00:18:51.000 --> 00:18:53.000]  這麼好的崇拜
[00:18:53.000 --> 00:18:56.000]  然後我想從聖經裡面我們試一下
[00:18:56.000 --> 00:18:58.000]  有一些突破
[00:18:58.000 --> 00:19:01.000]  其實是不太行的
[00:19:01.000 --> 00:19:07.000]  因為你看見我們每一個人的生活是一個不斷求變的社會
[00:19:07.000 --> 00:19:09.000]  你知道的,和我們以前不同
[00:19:09.000 --> 00:19:11.000]  和二十年三十年前不同
[00:19:11.000 --> 00:19:13.000]  現在這個社會不斷要變的
[00:19:13.000 --> 00:19:15.000]  很快的變的
[00:19:15.000 --> 00:19:18.000]  但是我們的教會生活全部都不變的
[00:19:18.000 --> 00:19:21.000]  變得很慢的,很穩定的
[00:19:21.000 --> 00:19:24.000]  現在發覺我們有兩個不同的世界
[00:19:24.000 --> 00:19:27.000]  每次我們星期六日回來教會的時候
[00:19:27.000 --> 00:19:30.000]  我去了一個世界很穩定的,那些人很純的
[00:19:30.000 --> 00:19:35.000]  大家很安全的一個世界
[00:19:35.000 --> 00:19:37.000]  但是一路星期一到星期五
[00:19:37.000 --> 00:19:40.000]  我去了一個很顛覆的
[00:19:40.000 --> 00:19:42.000]  一個很挑戰的
[00:19:42.000 --> 00:19:45.000]  經常不同的,經常變的世界
[00:19:45.000 --> 00:19:48.000]  我始終覺得有些問題
[00:19:48.000 --> 00:19:51.000]  一不是這兩個世界是兩個五行字的世界
[00:19:51.000 --> 00:19:54.000]  或者我們是活在一個兩面的世界當中
[00:19:54.000 --> 00:19:57.000]  我不是要搞亂北宣
[00:19:57.000 --> 00:19:58.000]  你不要擔心
[00:19:58.000 --> 00:20:00.000]  我都不是這樣的人
[00:20:00.000 --> 00:20:03.000]  但是我相信我們的弟兄姊妹
[00:20:03.000 --> 00:20:09.000]  我們的教會需要有從神而來的突破
[00:20:09.000 --> 00:20:11.000]  好了,說了這麼多
[00:20:11.000 --> 00:20:13.000]  不如我們花一點時間
[00:20:13.000 --> 00:20:21.000]  看看這個《馬拉記書》的一個總結
[00:20:21.000 --> 00:20:23.000]  先看看《馬拉記書》
[00:20:23.000 --> 00:20:25.000]  然後我們再深入前段
[00:20:25.000 --> 00:20:27.000]  因為今天是我們開始的第一天
[00:20:27.000 --> 00:20:30.000]  很多人喜歡研究一本書
[00:20:30.000 --> 00:20:33.000]  將它分段,第一段第二段
[00:20:33.000 --> 00:20:34.000]  我們都不做這件事
[00:20:34.000 --> 00:20:36.000]  反正我們接下來的幾次
[00:20:36.000 --> 00:20:38.000]  我們會逐段逐段看
[00:20:38.000 --> 00:20:39.000]  都按照這個次序
[00:20:39.000 --> 00:20:41.000]  我想和大家看一個很大的特色
[00:20:41.000 --> 00:20:43.000]  剛才說了兩個特色
[00:20:43.000 --> 00:20:46.000]  第一《馬拉記書》是一個很親切的
[00:20:46.000 --> 00:20:49.000]  神要求很親切的屬靈生命的書
[00:20:49.000 --> 00:20:51.000]  因為他用了很多的
[00:20:51.000 --> 00:20:53.000]  差不多所有的篇幅都用第一身的
[00:20:53.000 --> 00:20:55.000]  要求一個很親切的關係
[00:20:55.000 --> 00:21:00.000]  第二《馬拉記書》的時代
[00:21:00.000 --> 00:21:03.000]  是一個表面很穩定
[00:21:03.000 --> 00:21:07.000]  但是內心很不滿的一個屬靈生命
[00:21:07.000 --> 00:21:09.000]  我不知道有沒有說中你
[00:21:09.000 --> 00:21:11.000]  等下我們再說
[00:21:11.000 --> 00:21:13.000]  第三個特色
[00:21:13.000 --> 00:21:16.000]  就是《馬拉記書》出現了好幾次
[00:21:16.000 --> 00:21:19.000]  我們的一個模式
[00:21:19.000 --> 00:21:23.000]  如果你不知道就揭開你的講義
[00:21:23.000 --> 00:21:26.000]  我的講義就是第29頁
[00:21:26.000 --> 00:21:29.000]  第一講的第29頁
[00:21:29.000 --> 00:21:31.000]  一講到大綱
[00:21:31.000 --> 00:21:33.000]  第一講就講到大綱
[00:21:33.000 --> 00:21:36.000]  我們對著講到大綱就比較容易看
[00:21:36.000 --> 00:21:41.000]  我們讀《馬拉記書》的時候
[00:21:41.000 --> 00:21:46.000]  我們發覺有起碼五次
[00:21:46.000 --> 00:21:48.000]  但是如果數下去可能六次
[00:21:48.000 --> 00:21:51.000]  可能甚至七次
[00:21:51.000 --> 00:21:53.000]  有一種模式出現
[00:21:53.000 --> 00:21:56.000]  語氣就是耶和華說
[00:21:56.000 --> 00:21:58.000]  你們卻說
[00:21:58.000 --> 00:22:01.000]  然後耶和華說
[00:22:01.000 --> 00:22:09.000]  是馬拉記當時的以色列人和耶和華的對講
[00:22:09.000 --> 00:22:11.000]  或者可以說是駁嘴
[00:22:11.000 --> 00:22:14.000]  我們看看這一堆的駁嘴是什麼
[00:22:14.000 --> 00:22:16.000]  大家跟著我揭
[00:22:16.000 --> 00:22:17.000]  我們很快的
[00:22:17.000 --> 00:22:18.000]  我們不詳細
[00:22:18.000 --> 00:22:19.000]  每一段來看
[00:22:19.000 --> 00:22:21.000]  我給你看見一個模式
[00:22:21.000 --> 00:22:26.000]  第一章第二節
[00:22:26.000 --> 00:22:30.000]  第二節說
[00:22:30.000 --> 00:22:33.000]  耶和華說我曾愛你們
[00:22:33.000 --> 00:22:36.000]  你們卻說你何時愛我們
[00:22:36.000 --> 00:22:39.000]  耶和華說我不是愛你
[00:22:39.000 --> 00:22:41.000]  這是第一節
[00:22:41.000 --> 00:22:43.000]  耶和華說我愛你
[00:22:43.000 --> 00:22:45.000]  我曾經愛你
[00:22:45.000 --> 00:22:47.000]  我一直愛你
[00:22:47.000 --> 00:22:49.000]  但是那些以色列人說
[00:22:49.000 --> 00:22:52.000]  你在什麼事情上愛過我
[00:22:52.000 --> 00:22:54.000]  不駁
[00:22:54.000 --> 00:22:55.000]  這是第一節
[00:22:55.000 --> 00:22:56.000]  第二節
[00:22:56.000 --> 00:22:57.000]  第六節
[00:22:57.000 --> 00:23:02.000]  第六節就是很長的
[00:23:02.000 --> 00:23:04.000]  藐視我明的祭司
[00:23:04.000 --> 00:23:06.000]  萬君子耶和華對你說
[00:23:06.000 --> 00:23:08.000]  兒子都尊敬父親
[00:23:08.000 --> 00:23:09.000]  僕人都敬畏主人
[00:23:09.000 --> 00:23:11.000]  我既為父親
[00:23:11.000 --> 00:23:13.000]  尊敬我的人在哪裏
[00:23:13.000 --> 00:23:14.000]  我既為主人
[00:23:14.000 --> 00:23:16.000]  敬畏我的人在哪裏
[00:23:16.000 --> 00:23:17.000]  耶和華說
[00:23:17.000 --> 00:23:19.000]  那些敬畏我的人在哪裏呢
[00:23:19.000 --> 00:23:20.000]  你們卻說
[00:23:20.000 --> 00:23:24.000]  我在何事上藐視你們明呢
[00:23:24.000 --> 00:23:26.000]  耶和華對我說什麼什麼
[00:23:26.000 --> 00:23:27.000]  第二次駁斥
[00:23:27.000 --> 00:23:30.000]  耶和華你們藐視我
[00:23:30.000 --> 00:23:32.000]  那些人說
[00:23:32.000 --> 00:23:34.000]  我什麼時候有藐視你
[00:23:34.000 --> 00:23:37.000]  第三節
[00:23:37.000 --> 00:23:38.000]  第七節
[00:23:38.000 --> 00:23:39.000]  接著再說
[00:23:39.000 --> 00:23:41.000]  這個中文聖經你譯得不是很清楚
[00:23:41.000 --> 00:23:43.000]  但是原文就是很清楚的結構
[00:23:43.000 --> 00:23:44.000]  同樣的結構
[00:23:44.000 --> 00:23:45.000]  再來一次
[00:23:45.000 --> 00:23:46.000]  第七節說
[00:23:46.000 --> 00:23:48.000]  你們沾污耶和華
[00:23:48.000 --> 00:23:51.000]  你們沾污了我的祭壇
[00:23:51.000 --> 00:23:54.000]  那些人說
[00:23:54.000 --> 00:23:55.000]  你們卻說
[00:23:55.000 --> 00:23:58.000]  我在何事上沾污了
[00:23:58.000 --> 00:24:00.000]  污穢了你的祭壇呢
[00:24:00.000 --> 00:24:02.000]  這是第三節
[00:24:02.000 --> 00:24:03.000]  接著
[00:24:03.000 --> 00:24:05.000]  第二章
[00:24:05.000 --> 00:24:07.000]  十七節
[00:24:07.000 --> 00:24:09.000]  記在後面
[00:24:09.000 --> 00:24:11.000]  第二章最後一節
[00:24:14.000 --> 00:24:16.000]  記在後面那一節
[00:24:16.000 --> 00:24:18.000]  耶和華說
[00:24:18.000 --> 00:24:21.000]  你們用言語來煩鎖我
[00:24:21.000 --> 00:24:24.000]  你們還說
[00:24:24.000 --> 00:24:28.000]  我在何事上煩鎖他呢
[00:24:28.000 --> 00:24:29.000]  接著駁斥
[00:24:29.000 --> 00:24:30.000]  是不是一樣
[00:24:30.000 --> 00:24:32.000]  然後耶和華說什麼什麼
[00:24:32.000 --> 00:24:34.000]  好
[00:24:34.000 --> 00:24:35.000]  然後第
[00:24:35.000 --> 00:24:37.000]  另外一個
[00:24:37.000 --> 00:24:38.000]  第三章
[00:24:38.000 --> 00:24:39.000]  第七節
[00:24:43.000 --> 00:24:45.000]  第三章第七節
[00:24:45.000 --> 00:24:48.000]  第三章第七節那裡
[00:24:48.000 --> 00:24:50.000]  萬鈞之耶和華說
[00:24:50.000 --> 00:24:52.000]  從你們列了的日子以來
[00:24:52.000 --> 00:24:55.000]  你們常常偏離我的典章而不遵守
