
[00:00:00.000 --> 00:00:29.240]  【廣播中】
[00:06:36.040 --> 00:06:39.440]  我記得當日我站在橄欖山上面
[00:06:39.440 --> 00:06:42.680]  望向耶路撒冷城的東牆
[00:06:42.680 --> 00:06:44.880]  以及看見它的東門
[00:06:44.880 --> 00:06:48.320]  在陽光下面的金門的時候
[00:06:48.320 --> 00:06:52.720]  那個響道是一個傳道人
[00:06:52.720 --> 00:06:55.800]  他特別是說兩件事給我們聽
[00:06:55.800 --> 00:06:58.440]  他說現在的東門
[00:06:58.440 --> 00:07:01.800]  是因為以前耶路撒冷城
[00:07:01.800 --> 00:07:04.000]  是被土耳其人佔領
[00:07:04.000 --> 00:07:07.400]  而土耳其人他們是信回教的
[00:07:07.400 --> 00:07:11.360]  他們不要猶太人的尼昌亞來
[00:07:11.360 --> 00:07:16.520]  他們也不要猶太人所敬拜的耶和華神禮
[00:07:16.520 --> 00:07:18.360]  所以當他們知道
[00:07:18.360 --> 00:07:22.320]  猶太人他們的舊約聖經裡面記載說
[00:07:22.320 --> 00:07:24.000]  將來他們的尼昌亞
[00:07:24.000 --> 00:07:27.840]  會從橄欖山東面過來
[00:07:27.840 --> 00:07:30.320]  是進入這個東門的時候
[00:07:30.320 --> 00:07:32.040]  他們知道這件事的時候
[00:07:32.040 --> 00:07:35.040]  土耳其的皇帝就命令人
[00:07:35.040 --> 00:07:38.160]  將東門封閉了
[00:07:38.160 --> 00:07:40.800]  所以我們在橄欖山上面望下去的時候
[00:07:40.800 --> 00:07:44.000]  這個東門是完全封閉了的
[00:07:44.000 --> 00:07:45.320]  另外一件事
[00:07:45.320 --> 00:07:48.040]  他說他同時做另外一件事
[00:07:48.040 --> 00:07:50.280]  就是將很多的棺材
[00:07:50.280 --> 00:07:52.520]  放在東門的前面
[00:07:52.520 --> 00:07:55.000]  成為一個回教的墳場
[00:07:55.000 --> 00:07:57.840]  所以如果猶太人的尼昌亞
[00:07:57.840 --> 00:07:59.800]  要從東面來的時候
[00:07:59.800 --> 00:08:01.920]  他就要經過死人堆
[00:08:01.920 --> 00:08:05.720]  他才能夠再經過這個東門
[00:08:05.720 --> 00:08:07.000]  進入耶路撒冷
[00:08:07.000 --> 00:08:10.320]  所以土耳其的皇帝做了這兩件事
[00:08:10.320 --> 00:08:13.560]  他的目的就是盡力地阻止
[00:08:13.560 --> 00:08:16.720]  猶太人的尼昌亞來到
[00:08:16.720 --> 00:08:18.320]  但是這件事
[00:08:18.320 --> 00:08:21.200]  我們一會兒再詳細跟你說一說
[00:08:21.200 --> 00:08:24.880]  現在我很希望你能夠打開撒加利亞書
[00:08:24.880 --> 00:08:27.360]  這個舊約的小先知書
[00:08:27.360 --> 00:08:28.360]  撒加利亞書
[00:08:28.360 --> 00:08:30.960]  今天我要從他的第九章
[00:08:30.960 --> 00:08:33.240]  以及第十四章裡面
[00:08:33.240 --> 00:08:36.520]  選一段很重要的經文
[00:08:36.520 --> 00:08:38.240]  來給你看一看
[00:08:38.240 --> 00:08:39.480]  第九章裡面
[00:08:39.480 --> 00:08:40.720]  第九節
[00:08:40.720 --> 00:08:42.760]  我想你仔細聽我
[00:08:42.760 --> 00:08:44.760]  把它讀一讀出來
[00:08:44.760 --> 00:08:48.560]  撒加利亞書第九章第九節
[00:08:48.560 --> 00:08:48.840]  他說
[00:08:48.840 --> 00:08:51.840]  「石安的文應當大大喜樂
[00:08:51.840 --> 00:08:54.920]  耶路撒冷的文應當歡呼
[00:08:54.920 --> 00:08:57.600]  看呀,你的王來到你這裡
[00:08:57.600 --> 00:08:58.960]  他是公義的
[00:08:58.960 --> 00:09:00.520]  並且施行拯救
[00:09:00.520 --> 00:09:03.040]  謙謙和和的騎著路
[00:09:03.040 --> 00:09:06.520]  就是騎著路的驅子」
[00:09:06.520 --> 00:09:08.440]  從這段的經文裡面
[00:09:08.440 --> 00:09:11.760]  我們最少看到有四點
[00:09:11.760 --> 00:09:13.080]  第一點
[00:09:13.080 --> 00:09:14.680]  就是這一段的經文
[00:09:14.680 --> 00:09:17.880]  是特別是講給聖城
[00:09:17.880 --> 00:09:20.480]  石安的文來聽的
[00:09:20.480 --> 00:09:21.440]  那就是說
[00:09:21.440 --> 00:09:26.880]  是他指著聖城和聖文所講的語言
[00:09:26.880 --> 00:09:28.440]  第二
[00:09:28.440 --> 00:09:31.640]  這個來到耶路撒冷城的人
[00:09:31.640 --> 00:09:33.360]  他不是一個普通人
[00:09:33.360 --> 00:09:35.160]  他是一個王
[00:09:35.160 --> 00:09:37.880]  他說你的王要來到
[00:09:37.880 --> 00:09:38.720]  第三
[00:09:38.720 --> 00:09:40.560]  他是謙和的
[00:09:40.560 --> 00:09:42.720]  他是謙卑卑的
[00:09:42.720 --> 00:09:43.520]  第四
[00:09:43.520 --> 00:09:47.040]  他是騎著路驅子來的
[00:09:47.040 --> 00:09:48.960]  所以這個人
[00:09:48.960 --> 00:09:53.160]  他是施行拯救謙卑的一個
[00:09:53.160 --> 00:09:55.160]  猶太人的王來到
[00:09:55.160 --> 00:09:57.600]  這個就是看得很清楚的了
[00:09:57.600 --> 00:10:00.840]  我希望你能夠記住這四點
[00:10:00.840 --> 00:10:02.440]  我現在重複講一次
[00:10:02.440 --> 00:10:03.120]  第一
[00:10:03.120 --> 00:10:06.080]  就是將來有一個王會來到
[00:10:06.080 --> 00:10:08.760]  是進入耶路撒冷城
[00:10:08.760 --> 00:10:10.080]  而他是謙卑的
[00:10:10.080 --> 00:10:11.440]  他是救主
[00:10:11.440 --> 00:10:15.440]  而他是騎著路的驅子進入來的
[00:10:15.440 --> 00:10:18.840]  這個就是撒加利亞書第九章第九節
[00:10:18.840 --> 00:10:19.840]  我所愛的弟兄
[00:10:19.840 --> 00:10:20.720]  我所愛的姐妹
[00:10:20.720 --> 00:10:23.680]  我很想在這裡提醒你一句話
[00:10:23.680 --> 00:10:25.680]  今天在教會裡面
[00:10:25.680 --> 00:10:27.720]  有時候很多人在聚會
[00:10:27.720 --> 00:10:29.600]  甚至人山人海
[00:10:29.600 --> 00:10:33.320]  但是有多少人留意到聖經
[00:10:33.320 --> 00:10:36.680]  有多少人是真的將聖經打開來
[00:10:36.680 --> 00:10:38.440]  來仔細地來閱讀
[00:10:38.440 --> 00:10:40.080]  又能夠吸收
[00:10:40.080 --> 00:10:41.920]  所以其實我和你
[00:10:41.920 --> 00:10:43.280]  都有一個責任
[00:10:43.280 --> 00:10:45.240]  要提醒其他的弟兄姐妹
[00:10:45.240 --> 00:10:47.360]  鼓勵他們好好看一看聖經
[00:10:47.360 --> 00:10:50.400]  特別是今天我們所看的撒加利亞書
[00:10:50.400 --> 00:10:54.000]  現在我要你看第二段的經文
[00:10:54.000 --> 00:10:55.120]  第二段的經文
[00:10:55.120 --> 00:10:58.800]  在撒加利亞書的第十四章的第四節
[00:10:58.800 --> 00:11:00.800]  這裡是第八節
[00:11:00.800 --> 00:11:04.360]  這裡是講一件很重要的事情
[00:11:04.360 --> 00:11:04.800]  他說
[00:11:04.800 --> 00:11:07.000]  那日他的腳必站在
[00:11:07.000 --> 00:11:10.360]  耶路撒冷前面朝東的橄欖山上
[00:11:10.360 --> 00:11:12.720]  至山邊從中間分裂
[00:11:12.720 --> 00:11:15.320]  自東至西成為極大的谷
[00:11:15.320 --> 00:11:17.680]  山的一半向北來移
[00:11:17.680 --> 00:11:19.880]  一半向南來移
[00:11:19.880 --> 00:11:22.960]  你們要從我山的谷中逃跑
[00:11:22.960 --> 00:11:25.360]  因為山谷必然到阿撒
[00:11:25.360 --> 00:11:26.400]  你們逃跑
[00:11:26.400 --> 00:11:29.080]  必如由大王烏西瓦年間的人
[00:11:29.080 --> 00:11:31.160]  逃避大地震一樣
[00:11:31.160 --> 00:11:33.960]  耶和華我的神必降臨
[00:11:33.960 --> 00:11:36.080]  有一切聖者同來
[00:11:36.080 --> 00:11:38.400]  那日必沒有光
[00:11:38.400 --> 00:11:39.960]  三光必退縮
[00:11:39.960 --> 00:11:42.200]  那日必是耶和華所知的
[00:11:42.200 --> 00:11:43.440]  不是白晝
[00:11:43.440 --> 00:11:44.760]  也不是黑夜
[00:11:44.760 --> 00:11:46.800]  到你晚上才有光明
[00:11:46.800 --> 00:11:48.320]  那日必有活水
[00:11:48.320 --> 00:11:49.920]  從耶路撒冷出來
[00:11:49.920 --> 00:11:51.920]  一半往東海流
[00:11:51.920 --> 00:11:54.000]  一半往西海流
[00:11:54.000 --> 00:11:55.840]  東下都是如此
[00:11:55.840 --> 00:12:00.440]  請你不要關上這個撒加利亞樹
[00:12:00.440 --> 00:12:04.320]  你看看他的十四章開始的地方
[00:12:04.320 --> 00:12:04.640]  他說
[00:12:04.640 --> 00:12:07.000]  耶和華的日子臨近
[00:12:07.000 --> 00:12:09.600]  你的財物必被搶掠
[00:12:09.600 --> 00:12:11.920]  在你中間分散
[00:12:11.920 --> 00:12:16.240]  因為我必聚集萬國與耶路撒冷爭節
[00:12:16.240 --> 00:12:17.960]  城必被攻取
[00:12:17.960 --> 00:12:19.640]  房屋被搶奪
[00:12:19.640 --> 00:12:21.160]  婦女被玷污
[00:12:21.160 --> 00:12:23.080]  城中的民一半被擄去
[00:12:23.080 --> 00:12:24.840]  城下的民仍在城中
[00:12:24.840 --> 00:12:25.880]  不自展隨
[00:12:25.880 --> 00:12:28.000]  那時耶和華必出去
[00:12:28.000 --> 00:12:29.800]  與那些國爭戰
[00:12:29.800 --> 00:12:33.320]  好像從前爭戰一樣
[00:12:33.320 --> 00:12:35.120]  這一段的經文
[00:12:35.120 --> 00:12:37.440]  讀起來非常可怕
[00:12:37.440 --> 00:12:42.520]  因為他是一個萬國與耶和華爭戰的時候
[00:12:42.520 --> 00:12:43.160]  即是說
[00:12:43.160 --> 00:12:48.240]  萬國的軍隊會集中到耶路撒冷城這個地方
[00:12:48.240 --> 00:12:53.000]  與耶和華猶太人的王來爭戰的時候
[00:12:53.000 --> 00:12:55.680]  而耶和華神是必親自出去
[00:12:55.680 --> 00:12:57.880]  跟他們作戰的
[00:12:57.880 --> 00:12:58.880]  第二
[00:12:58.880 --> 00:13:00.160]  這段的經文
[00:13:00.160 --> 00:13:01.360]  那個他
[00:13:01.360 --> 00:13:04.440]  當然就是指耶和華
[00:13:04.440 --> 00:13:07.760]  然後他是站在橄欖山上面
[00:13:07.760 --> 00:13:11.920]  而那個山是分裂成為一個大的山谷
[00:13:11.920 --> 00:13:14.720]  而神又吩咐他自己的百姓
[00:13:14.720 --> 00:13:18.080]  向這個山谷逃跑
[00:13:18.080 --> 00:13:20.680]  來得著請救
[00:13:20.680 --> 00:13:21.600]  第三
[00:13:21.600 --> 00:13:25.880]  耶和華神是要跟一切的聖者同來
[00:13:25.880 --> 00:13:28.880]  這是第五節所講的
[00:13:28.880 --> 00:13:29.920]  然後
[00:13:29.920 --> 00:13:32.040]  最後第九節
[00:13:32.040 --> 00:13:35.160]  是講到耶和華必作全地的王
[00:13:35.160 --> 00:13:35.880]  即是說
[00:13:35.880 --> 00:13:38.480]  這一場戰爭的最後勝利
[00:13:38.480 --> 00:13:41.280]  是在神自己的手
[00:13:41.280 --> 00:13:42.040]  所以
[00:13:42.040 --> 00:13:43.160]  我所愛的弟兄
[00:13:43.160 --> 00:13:44.520]  我所愛的姊妹
[00:13:44.520 --> 00:13:46.320]  你讀了這一段的經文
[00:13:46.320 --> 00:13:48.840]  你有什麼的吸收
[00:13:48.840 --> 00:13:50.840]  有什麼的思想
[00:13:50.840 --> 00:14:00.920]  耶和華對我說
[00:14:00.920 --> 00:14:03.880]  這門必須關閉
[00:14:03.880 --> 00:14:05.680]  不可躺開
[00:14:05.680 --> 00:14:09.400]  誰也不可由其中進入
[00:14:09.400 --> 00:14:12.200]  因為耶和華以色列的神
[00:14:12.200 --> 00:14:15.280]  已經由其中進入
[00:14:15.280 --> 00:14:18.800]  所以必須關閉
[00:14:18.800 --> 00:14:20.120]  以西結書
[00:14:20.120 --> 00:14:22.120]  44章二節
[00:14:22.120 --> 00:14:40.280]  (音樂)
[00:14:40.280 --> 00:14:41.240]  親愛的弟兄
[00:14:41.240 --> 00:14:42.040]  親愛的姊妹
[00:14:42.040 --> 00:14:46.160]  剛才我們讀了兩段的經文給你聽
[00:14:46.160 --> 00:14:48.320]  我相信你剛才聽的時候
[00:14:48.320 --> 00:14:50.160]  已經聽得很清楚
[00:14:50.160 --> 00:14:51.360]  但這段的經文
[00:14:51.360 --> 00:14:52.520]  是講到
[00:14:52.520 --> 00:14:55.720]  將來有一個王
[00:14:55.720 --> 00:14:58.480]  即是神所立的王
[00:14:58.480 --> 00:15:00.760]  或者說全地的君王
[00:15:00.760 --> 00:15:02.680]  他要從橄欖山那裡
[00:15:02.680 --> 00:15:05.920]  騎雷的驅子
[00:15:05.920 --> 00:15:07.800]  進入耶路撒冷
[00:15:07.800 --> 00:15:09.800]  他是非常謙卑的
[00:15:09.800 --> 00:15:11.280]  然後第二段的經文
[00:15:11.280 --> 00:15:13.640]  又是在撒加利亞書裡面
[00:15:13.640 --> 00:15:17.640]  確實是一個轟烈的世界最後的大戰
[00:15:17.640 --> 00:15:19.080]  這次的大戰是怎樣的
[00:15:19.080 --> 00:15:22.080]  萬國的軍隊都要集中在耶路撒冷
[00:15:22.080 --> 00:15:23.520]  而耶和華神
[00:15:23.520 --> 00:15:28.360]  他自己親自來到耶路撒冷城裡面
[00:15:28.360 --> 00:15:30.920]  來指揮這一次的戰爭
[00:15:30.920 --> 00:15:33.880]  當時橄欖山會裂開
[00:15:33.880 --> 00:15:39.600]  然後耶和華神親自站在橄欖山上面
[00:15:39.600 --> 00:15:43.440]  然後耶路撒冷的居民遭遇大禍
[00:15:43.440 --> 00:15:45.520]  因為有戰爭
[00:15:45.520 --> 00:15:49.440]  他們就會走到這個山所裂開
[00:15:49.440 --> 00:15:51.880]  分成的大山谷上面
[00:15:51.880 --> 00:15:54.000]  我記得很多年前
[00:15:54.000 --> 00:15:57.640]  美國的一個酒店集團
[00:15:57.640 --> 00:15:59.280]  叫做Holiday Inn
[00:15:59.280 --> 00:16:02.280]  他們曾經有過這樣的一件事
[00:16:02.280 --> 00:16:04.120]  是別人告訴我的
[00:16:04.120 --> 00:16:06.640]  當然我沒有辦法去證實
[00:16:06.640 --> 00:16:08.240]  但我相信是真的
[00:16:08.240 --> 00:16:10.720]  他們在橄欖山那裡
[00:16:10.720 --> 00:16:12.200]  買了一塊地
[00:16:12.200 --> 00:16:15.480]  希望建一個大的酒店在那個地方
[00:16:15.480 --> 00:16:17.200]  叫做Holiday Inn
[00:16:17.200 --> 00:16:22.280]  你想想如果他們真的建了一個這樣的大酒店
[00:16:22.280 --> 00:16:25.600]  他的房間是多少錢一個晚上
[00:16:25.600 --> 00:16:27.080]  我想是很貴的
[00:16:27.080 --> 00:16:30.040]  因為很多人會住在裡面
[00:16:30.040 --> 00:16:32.080]  因為打開他的窗戶
[00:16:32.080 --> 00:16:36.080]  所見到的就是耶路撒冷城
[00:16:36.080 --> 00:16:40.040]  整個城都完全放在他的眼目裡面
[00:16:40.040 --> 00:16:44.000]  所以今天為什麼上面沒有這樣的建築物
[00:16:44.000 --> 00:16:45.560]  我還是覺得很奇怪
[00:16:45.560 --> 00:16:49.240]  每一天都有千千萬萬的旅客去那個地方
[00:16:49.240 --> 00:16:51.560]  在橄欖山上面
[00:16:51.560 --> 00:16:54.840]  遠遠地來遙望這個耶路撒冷城
[00:16:54.840 --> 00:16:56.600]  但卻沒有一個酒店
[00:16:56.600 --> 00:16:59.880]  或者一個比較輝煌的建築物在上面
[00:16:59.880 --> 00:17:01.520]  真是一件奇怪的事
[00:17:01.520 --> 00:17:04.200]  原來當他們買了那塊地
[00:17:04.200 --> 00:17:10.440]  去探討希望能夠建造一個大的酒店的時候
[00:17:10.440 --> 00:17:13.920]  他們發現下面是一塊大的石頭
[00:17:13.920 --> 00:17:17.840]  但是石頭上面有一個裂痕在那個地方
[00:17:17.840 --> 00:17:20.640]  所以他們就沒有辦法在那裡打樁
[00:17:20.640 --> 00:17:25.160]  也沒有辦法在上面建造他們的大酒店
[00:17:25.160 --> 00:17:28.960]  這個裂痕會不會是我們所讀過的
[00:17:28.960 --> 00:17:31.520]  剛才那個撒加尼亞書十四章
[00:17:31.520 --> 00:17:38.320]  說將來耶和華神要腳踏在撒加尼亞書裡面
[00:17:38.320 --> 00:17:41.200]  十四章所說的那個橄欖山上面
[00:17:41.200 --> 00:17:44.520]  然後就有一個萬國的軍隊
[00:17:44.520 --> 00:17:46.760]  要跟神自己作戰的時候
[00:17:46.760 --> 00:17:50.240]  這個橄欖山會裂開
[00:17:50.240 --> 00:17:52.360]  然後成為一個大的山谷
[00:17:52.360 --> 00:17:56.240]  然後猶太人會逃到這個山谷當中
[00:17:56.240 --> 00:17:57.680]  來躲避這個戰爭
[00:17:57.680 --> 00:17:58.960]  會不會是這樣呢
[00:17:58.960 --> 00:18:00.400]  我不敢說
[00:18:00.400 --> 00:18:02.560]  但是事實上
[00:18:02.560 --> 00:18:04.880]  已經可以告訴你和我知道
[00:18:04.880 --> 00:18:07.000]  在那裡已經有一個準備了
[00:18:07.000 --> 00:18:09.360]  我讓你作為一個參考
[00:18:09.360 --> 00:18:12.120]  讓我們知道我們今天看這一段的經文
[00:18:12.120 --> 00:18:14.040]  絕對不是一件簡單的事
[00:18:14.040 --> 00:18:16.600]  我們特別是將撒加尼亞書拿出來
[00:18:16.600 --> 00:18:17.920]  跟你閱讀的時候
[00:18:17.920 --> 00:18:19.640]  絕對不簡單
[00:18:19.640 --> 00:18:23.040]  我看望你能夠得到一些鼓勵
[00:18:23.040 --> 00:18:25.160]  知道我們今天所讀的聖經
[00:18:25.160 --> 00:18:28.360]  是何等的真實和確實的
[00:18:28.360 --> 00:18:30.440]  在我們的身上
[00:18:30.440 --> 00:18:34.360]  現在我就很想你去讀第三段的經文
[00:18:34.360 --> 00:18:35.760]  第三段的經文
[00:18:35.760 --> 00:18:43.760]  在二世傑書第43章和44章裡面
[00:18:43.760 --> 00:18:46.280]  在這兩章的經文裡面
[00:18:46.280 --> 00:18:51.640]  我們都有兩個很特別的經文要跟你讀的
[00:18:51.640 --> 00:18:53.400]  這兩段經文
[00:18:53.400 --> 00:18:55.840]  它的重要性是什麼呢
[00:18:55.840 --> 00:18:58.160]  這兩段的經文成為我們今天
[00:18:58.160 --> 00:19:01.440]  我們這個東門關閉的主要的經文
[00:19:01.440 --> 00:19:05.680]  是因為它裡面講及東門的事
[00:19:05.680 --> 00:19:09.040]  又特別是講到將來耶和華神
[00:19:09.040 --> 00:19:11.240]  會從這個東門進入
[00:19:11.240 --> 00:19:14.280]  但是它最特別最特別的一個地方
[00:19:14.280 --> 00:19:18.800]  是講及將來這個東門是會被關閉的
[00:19:18.800 --> 00:19:20.400]  為什麼它會被關閉呢
[00:19:20.400 --> 00:19:23.880]  因為耶和華神已經用了這個東門
[00:19:23.880 --> 00:19:25.960]  已經經過了這個東門
[00:19:25.960 --> 00:19:28.160]  已經走過這個東門
[00:19:28.160 --> 00:19:29.920]  進入耶路撒冷城
[00:19:29.920 --> 00:19:34.040]  所以這個城就不可以再被其他的人用了
[00:19:34.040 --> 00:19:36.240]  所以它要被關閉
[00:19:36.240 --> 00:19:41.080]  這樣讓我們對照今天這個土耳其皇帝所做的事
[00:19:41.080 --> 00:19:45.720]  我不能夠不存在一個十分震撼的心意
[00:19:45.720 --> 00:19:49.440]  在這個地方來跟你分享這段的經文
[00:19:49.440 --> 00:19:53.560]  請你恭敬打開二世傑書第43章
