
[00:00:00.000 --> 00:00:03.560]  在第四堂跟大家一起分享
[00:08:18.960 --> 00:08:20.960]  第三個就是剛才所讀到的
[00:08:20.960 --> 00:08:22.960]  寡婦的兒子死了
[00:08:22.960 --> 00:08:24.960]  以利亞叫他復活
[00:08:24.960 --> 00:08:28.960]  我們綜觀這三個訓練
[00:08:28.960 --> 00:08:31.960]  我想給一個主線給大家
[00:08:31.960 --> 00:08:34.960]  我們總括這三個訓練的時候
[00:08:34.960 --> 00:08:37.960]  這三個訓練的目的和重點
[00:08:37.960 --> 00:08:41.960]  就是神要將以利亞的自尊心
[00:08:41.960 --> 00:08:45.960]  踩到鐵底
[00:08:45.960 --> 00:08:46.960]  你明不明
[00:08:46.960 --> 00:08:47.960]  有沒有留意
[00:08:47.960 --> 00:08:49.960]  以利亞很有自信
[00:08:49.960 --> 00:08:51.960]  以利亞被推出來
[00:08:51.960 --> 00:08:52.960]  以為自己厲害
[00:08:52.960 --> 00:08:53.960]  神說不行的
[00:08:53.960 --> 00:08:55.960]  這樣的人我用不著
[00:08:55.960 --> 00:08:57.960]  踩到你鐵底
[00:08:57.960 --> 00:08:58.960]  你說真的這麼誇張
[00:08:58.960 --> 00:08:59.960]  很誇張的
[00:08:59.960 --> 00:09:01.960]  真是這樣
[00:09:01.960 --> 00:09:02.960]  第一個我們已經說過
[00:09:02.960 --> 00:09:04.960]  我們就不詳細再說
[00:09:04.960 --> 00:09:06.960]  這個都是很慘的
[00:09:06.960 --> 00:09:09.960]  但也是一個很特別的信心訓練
[00:09:09.960 --> 00:09:10.960]  就是讓一個以利亞
[00:09:10.960 --> 00:09:13.960]  這樣的雄心大志的人
[00:09:13.960 --> 00:09:16.960]  首先去到一個沒有人見過的基納溪旁
[00:09:16.960 --> 00:09:19.960]  基納溪是一條沒有人知道在哪裡的溪
[00:09:19.960 --> 00:09:21.960]  因為小到不得了
[00:09:21.960 --> 00:09:23.960]  一乾水就先乾那條
[00:09:23.960 --> 00:09:25.960]  神沒有叫以利亞去約旦河邊
[00:09:25.960 --> 00:09:27.960]  約旦河邊都比較耐喝
[00:09:27.960 --> 00:09:29.960]  又是你自己祈禱不下雨
[00:09:29.960 --> 00:09:30.960]  乾哪條溪先呢
[00:09:30.960 --> 00:09:31.960]  乾基納溪先
[00:09:31.960 --> 00:09:33.960]  你再去那裡喝水吧
[00:09:33.960 --> 00:09:34.960]  等死
[00:09:34.960 --> 00:09:36.960]  於是喝著喝著就沒水喝了
[00:09:36.960 --> 00:09:40.960]  於是神就等烏鴉來擔東西給他吃
[00:09:40.960 --> 00:09:42.960]  一個偉大的先知
[00:09:42.960 --> 00:09:44.960]  覺得自己比神大用的先知
[00:09:44.960 --> 00:09:45.960]  下到這樣的地步
[00:09:45.960 --> 00:09:47.960]  是不是踩到他鐵底
[00:09:47.960 --> 00:09:48.960]  好了
[00:09:48.960 --> 00:09:49.960]  水就沒得喝了
[00:09:49.960 --> 00:09:51.960]  烏鴉都不來了
[00:09:51.960 --> 00:09:54.960]  這種叫做等候無奈
[00:09:54.960 --> 00:09:58.960]  但真是學習那種對神完全的信靠的時候
[00:09:58.960 --> 00:09:59.960]  神說好
[00:09:59.960 --> 00:10:00.960]  我都不要你死的
[00:10:00.960 --> 00:10:02.960]  你去找一個寡婦去供養你
[00:10:02.960 --> 00:10:04.960]  這件事又是踩到他鐵底的
[00:10:04.960 --> 00:10:06.960]  找一個寡婦去供養他
[00:10:06.960 --> 00:10:08.960]  在舊約的時代大家都知道
[00:10:08.960 --> 00:10:10.960]  寡婦就是最沒能力的人
[00:10:10.960 --> 00:10:11.960]  是不是
[00:10:11.960 --> 00:10:13.960]  當時又沒有社會福利
[00:10:13.960 --> 00:10:17.960]  寡婦就是丈夫死了根本找不到工作
[00:10:17.960 --> 00:10:18.960]  等人供養
[00:10:18.960 --> 00:10:19.960]  有人供養他
[00:10:19.960 --> 00:10:20.960]  有人接濟他
[00:10:20.960 --> 00:10:21.960]  他就生存
[00:10:21.960 --> 00:10:22.960]  沒人接濟他
[00:10:22.960 --> 00:10:23.960]  他就餓死了
[00:10:23.960 --> 00:10:26.960]  尤其是那時候是天禁寒災
[00:10:26.960 --> 00:10:28.960]  還有寡婦很奇怪的
[00:10:28.960 --> 00:10:29.960]  住在薩勒
[00:10:29.960 --> 00:10:32.960]  薩勒法在哪裡呢
[00:10:32.960 --> 00:10:35.960]  薩勒法就是耶駛別
[00:10:35.960 --> 00:10:36.960]  剛才說的
[00:10:36.960 --> 00:10:39.960]  這個皇后的家鄉
[00:10:39.960 --> 00:10:40.960]  就是說
[00:10:40.960 --> 00:10:46.960]  神要以尼亞去進入敵人的大本營裡
[00:10:46.960 --> 00:10:50.960]  去找一個最沒能力
[00:10:50.960 --> 00:10:53.960]  最脆弱的一個女人
[00:10:53.960 --> 00:10:54.960]  寡婦
[00:10:54.960 --> 00:10:55.960]  來供養她
[00:10:55.960 --> 00:10:58.960]  這句話真是可圈可點
[00:10:58.960 --> 00:11:00.960]  神說你去找那個寡婦去供養
[00:11:00.960 --> 00:11:04.960]  寡婦已經又加上饑荒
[00:11:04.960 --> 00:11:05.960]  吃都沒得吃
[00:11:05.960 --> 00:11:07.960]  你怎麼供養你呢
[00:11:07.960 --> 00:11:08.960]  大尼亞也好
[00:11:08.960 --> 00:11:10.960]  硬著頭皮就去吧
[00:11:10.960 --> 00:11:11.960]  去哪裡
[00:11:11.960 --> 00:11:12.960]  去最危險的地方
[00:11:12.960 --> 00:11:13.960]  人家的陣地
[00:11:13.960 --> 00:11:14.960]  又去吧
[00:11:14.960 --> 00:11:15.960]  就找那個寡婦
[00:11:15.960 --> 00:11:16.960]  終於果然不出所料
[00:11:16.960 --> 00:11:18.960]  寡婦你找我
[00:11:18.960 --> 00:11:19.960]  怎麼留意
[00:11:19.960 --> 00:11:20.960]  也不是很老皮
[00:11:20.960 --> 00:11:23.960]  寡婦說你找我給你吃
[00:11:23.960 --> 00:11:25.960]  沒東西吃啊
[00:11:25.960 --> 00:11:26.960]  發起脾氣上來
[00:11:26.960 --> 00:11:28.960]  怎麼罵她呢
[00:11:28.960 --> 00:11:29.960]  我沒東西吃了
[00:11:29.960 --> 00:11:31.960]  現在最後就這麼多了
[00:11:31.960 --> 00:11:32.960]  我今晚燒完之後
[00:11:32.960 --> 00:11:33.960]  弄個餅
[00:11:33.960 --> 00:11:36.960]  跟我兒子兩個吃完就等死了
[00:11:36.960 --> 00:11:37.960]  她弄得很清楚
[00:11:37.960 --> 00:11:39.960]  她說就去等死
[00:11:39.960 --> 00:11:41.960]  我們就等死
[00:11:41.960 --> 00:11:43.960]  其實她真的覺得
[00:11:43.960 --> 00:11:44.960]  這個以尼亞
[00:11:44.960 --> 00:11:46.960]  真是離譜的
[00:11:46.960 --> 00:11:48.960]  好找都不找我
[00:11:48.960 --> 00:11:50.960]  還要我給你吃
[00:11:50.960 --> 00:11:51.960]  OK
[00:11:51.960 --> 00:11:52.960]  在這裡
[00:11:52.960 --> 00:11:53.960]  第一
[00:11:53.960 --> 00:11:55.960]  如果我們從以尼亞這個心境來看
[00:11:55.960 --> 00:11:57.960]  就是對於她的整個自尊
[00:11:57.960 --> 00:12:00.960]  落到一個最卑賤的地步
[00:12:00.960 --> 00:12:02.960]  求一個自己沒東西吃的人
[00:12:02.960 --> 00:12:04.960]  來供應她
[00:12:04.960 --> 00:12:08.960]  有時候信心的考驗
[00:12:08.960 --> 00:12:10.960]  和信心的訓練
[00:12:10.960 --> 00:12:12.960]  就是在這裡
[00:12:12.960 --> 00:12:14.960]  一個要給神用的人
[00:12:14.960 --> 00:12:16.960]  為什麼神有時候
[00:12:16.960 --> 00:12:18.960]  給他落到一個很困難的地步呢
[00:12:18.960 --> 00:12:20.960]  不是神沒東西好做的糟蹋你
[00:12:20.960 --> 00:12:22.960]  不是好事說你很平順
[00:12:22.960 --> 00:12:24.960]  不如先了你
[00:12:24.960 --> 00:12:25.960]  不是的
[00:12:25.960 --> 00:12:27.960]  我們的神從來都不是這樣
[00:12:27.960 --> 00:12:28.960]  沒有
[00:12:28.960 --> 00:12:29.960]  我們的神愛我們
[00:12:29.960 --> 00:12:31.960]  希望將一切最好的給我們
[00:12:31.960 --> 00:12:32.960]  不過有時候
[00:12:32.960 --> 00:12:33.960]  是我們的問題
[00:12:33.960 --> 00:12:35.960]  如果神要用我們的時候
[00:12:35.960 --> 00:12:37.960]  祂是要我們合乎祂用
[00:12:37.960 --> 00:12:39.960]  好像以尼亞一樣
[00:12:39.960 --> 00:12:40.960]  要合乎祂用的時候
[00:12:40.960 --> 00:12:42.960]  就要經歷過這些訓練
[00:12:42.960 --> 00:12:44.960]  訓練當然是苦的
[00:12:44.960 --> 00:12:48.960]  但訓練的教練
[00:12:48.960 --> 00:12:50.960]  不是對你有惡意的
[00:12:50.960 --> 00:12:51.960]  大家記住
[00:12:51.960 --> 00:12:53.960]  如果今天你覺得神
[00:12:53.960 --> 00:12:55.960]  給你落到一個很難受的地步的時候
[00:12:55.960 --> 00:12:57.960]  不是神要害你
[00:12:57.960 --> 00:12:58.960]  我相信你試試從一個
[00:12:58.960 --> 00:13:00.960]  被神訓練的角度
[00:13:00.960 --> 00:13:01.960]  剛才說在基勒溪旁
[00:13:01.960 --> 00:13:03.960]  這是第一種訓練
[00:13:03.960 --> 00:13:04.960]  信心訓練就是
[00:13:04.960 --> 00:13:06.960]  有時候神給你落到一個絕境
[00:13:06.960 --> 00:13:07.960]  完全被動
[00:13:07.960 --> 00:13:08.960]  什麼都沒有
[00:13:08.960 --> 00:13:09.960]  在這裡等
[00:13:09.960 --> 00:13:10.960]  等到等不及的時候
[00:13:10.960 --> 00:13:11.960]  學什麼呢
[00:13:11.960 --> 00:13:13.960]  給神一個絕對的信任
[00:13:13.960 --> 00:13:15.960]  忍耐信任
[00:13:15.960 --> 00:13:17.960]  我相信這個功課
[00:13:17.960 --> 00:13:19.960]  以尼亞是第一個訓練要學的
[00:13:19.960 --> 00:13:21.960]  現在第二個功課
[00:13:21.960 --> 00:13:22.960]  又不是
[00:13:22.960 --> 00:13:23.960]  剛才是被動的
[00:13:23.960 --> 00:13:24.960]  去等候
[00:13:24.960 --> 00:13:25.960]  這是一個很難的功課
[00:13:25.960 --> 00:13:26.960]  但學到
[00:13:26.960 --> 00:13:28.960]  現在以尼亞要學一個
[00:13:28.960 --> 00:13:32.960]  主動的用神自己給他的信心
[00:13:32.960 --> 00:13:34.960]  採取主動在絕境當中
[00:13:34.960 --> 00:13:36.960]  來扭轉的劣勢
[00:13:36.960 --> 00:13:38.960]  這個劣勢是什麼呢
[00:13:38.960 --> 00:13:40.960]  就是用神跡
[00:13:40.960 --> 00:13:41.960]  仰望神的神跡
[00:13:41.960 --> 00:13:43.960]  本來什麼都沒有
[00:13:43.960 --> 00:13:45.960]  最後一個餅吃完就沒有了
[00:13:45.960 --> 00:13:47.960]  但是都可以
[00:13:47.960 --> 00:13:49.960]  不斷不斷的被神供應
[00:13:49.960 --> 00:13:51.960]  每一天的供應
[00:13:51.960 --> 00:13:53.960]  都是從神而來的供應
[00:13:53.960 --> 00:13:57.960]  這是以尼亞要學到的功課
[00:13:57.960 --> 00:13:58.960]  用一種信心
[00:13:58.960 --> 00:14:00.960]  信得過神的供應
[00:14:00.960 --> 00:14:01.960]  信得過神沒有搞錯
[00:14:01.960 --> 00:14:02.960]  我不知道以尼亞心裡
[00:14:02.960 --> 00:14:04.960]  可能都鼓聲了
[00:14:04.960 --> 00:14:06.960]  在被烏鴉等烏鴉沒東西拿來吃
[00:14:06.960 --> 00:14:07.960]  餓到死死的了
[00:14:07.960 --> 00:14:08.960]  然後跟著說
[00:14:08.960 --> 00:14:10.960]  神說我給你一個出路
[00:14:10.960 --> 00:14:12.960]  你去找寡婦
[00:14:12.960 --> 00:14:14.960]  以尼亞滿心都不知道
[00:14:14.960 --> 00:14:16.960]  七上八落不知道他想怎樣
[00:14:16.960 --> 00:14:18.960]  神都不知道想怎樣
[00:14:18.960 --> 00:14:19.960]  去到找寡婦的時候
[00:14:19.960 --> 00:14:20.960]  寡婦說果然我沒東西好吃
[00:14:20.960 --> 00:14:22.960]  我死了
[00:14:22.960 --> 00:14:24.960]  你還問我拿東西吃
[00:14:24.960 --> 00:14:26.960]  以尼亞學到
[00:14:26.960 --> 00:14:28.960]  寡婦也要學到
[00:14:28.960 --> 00:14:29.960]  有沒有留意
[00:14:29.960 --> 00:14:32.960]  如果你看寡婦在整件事上
[00:14:32.960 --> 00:14:35.960]  有一個信心的方程式
[00:14:35.960 --> 00:14:37.960]  我想送給大家
[00:14:37.960 --> 00:14:39.960]  這個寡婦信心的方程式
[00:14:39.960 --> 00:14:41.960]  我們用聖經裡的幾個字眼
[00:14:41.960 --> 00:14:42.960]  你試著記住
[00:14:42.960 --> 00:14:45.960]  有時神用一些方程式來訓練
[00:14:45.960 --> 00:14:47.960]  我們信心就可以訓練寡婦
[00:14:47.960 --> 00:14:48.960]  第一個
[00:14:48.960 --> 00:14:49.960]  有沒有留意
[00:14:49.960 --> 00:14:51.960]  第十三節那裡
[00:14:51.960 --> 00:14:52.960]  以尼亞說
[00:14:52.960 --> 00:14:55.960]  不要懼怕
[00:14:55.960 --> 00:15:00.960]  當我們面對很大的危機危難的時候
[00:15:00.960 --> 00:15:02.960]  神給我們信心的路
