
[00:00:00.000 --> 00:00:06.220]  今天我去到希伯來書最後一講
[00:03:38.800 --> 00:03:41.800]  十五到二十五節
[00:03:41.800 --> 00:03:44.800]  這一段的經文
[00:03:44.800 --> 00:03:50.800]  我們可以把它分成四個大段
[00:03:50.800 --> 00:03:54.800]  第一個大段
[00:03:54.800 --> 00:04:00.800]  是以猶太人經常
[00:04:00.800 --> 00:04:02.800]  他們來說
[00:04:02.800 --> 00:04:04.800]  說什麼呢
[00:04:04.800 --> 00:04:08.800]  基督教都沒有祭禮
[00:04:08.800 --> 00:04:10.800]  都沒有獻祭
[00:04:10.800 --> 00:04:13.800]  這怎麼算是宗教呢
[00:04:14.800 --> 00:04:16.800]  當時的猶太人
[00:04:16.800 --> 00:04:18.800]  為什麼他們離開了基督教的信仰
[00:04:18.800 --> 00:04:20.800]  而回到猶太教呢
[00:04:20.800 --> 00:04:22.800]  就是因為當他們信了主的時候
[00:04:22.800 --> 00:04:24.800]  他們發覺到原來基督徒
[00:04:24.800 --> 00:04:26.800]  我們的崇拜各方面的東西
[00:04:26.800 --> 00:04:27.800]  是沒有獻祭的
[00:04:27.800 --> 00:04:31.800]  而猶太人是非常重視那個獻祭的
[00:04:31.800 --> 00:04:33.800]  這種的獻祭
[00:04:33.800 --> 00:04:35.800]  對他們來說
[00:04:35.800 --> 00:04:37.800]  重要是因為什麼呢
[00:04:37.800 --> 00:04:39.800]  因為獻祭
[00:04:39.800 --> 00:04:44.800]  是代表著他們的平安祭
[00:04:44.800 --> 00:04:46.800]  代表著他們的贖罪
[00:04:46.800 --> 00:04:48.800]  有贖罪祭
[00:04:48.800 --> 00:04:50.800]  代表著他們的贖顯
[00:04:50.800 --> 00:04:52.800]  贖顯的意思就是說
[00:04:52.800 --> 00:04:54.800]  有些不自覺的
[00:04:54.800 --> 00:04:56.800]  行差踏錯
[00:04:56.800 --> 00:05:00.800]  獻祭是將這些罪都可以除去
[00:05:00.800 --> 00:05:02.800]  平安祭就是說
[00:05:02.800 --> 00:05:04.800]  透過這個獻祭
[00:05:04.800 --> 00:05:06.800]  他們經歷神賜給他們的平安
[00:05:06.800 --> 00:05:07.800]  另一方面呢
[00:05:07.800 --> 00:05:09.800]  是一個和好以至繁祭
[00:05:09.800 --> 00:05:11.800]  是人和神的和好
[00:05:11.800 --> 00:05:13.800]  所以因為這樣
[00:05:13.800 --> 00:05:15.800]  我們看到猶太人本身來說
[00:05:15.800 --> 00:05:18.800]  他們對這個祭禮是非常重視
[00:05:18.800 --> 00:05:20.800]  如果沒有了這個祭禮的事
[00:05:20.800 --> 00:05:22.800]  他們感覺到我們的平安在哪裡來呢
[00:05:22.800 --> 00:05:24.800]  我們的罪怎麼搞定呢
[00:05:24.800 --> 00:05:27.800]  我們的行差踏錯怎麼搞定呢
[00:05:27.800 --> 00:05:29.800]  然後我們在神裡面
[00:05:29.800 --> 00:05:31.800]  和神的和好怎麼搞定呢
[00:05:31.800 --> 00:05:33.800]  他們就認為這是非要不可
[00:05:33.800 --> 00:05:36.800]  希伯來書的作者
[00:05:36.800 --> 00:05:39.800]  就一針見血指出
[00:05:39.800 --> 00:05:41.800]  告訴他們
[00:05:41.800 --> 00:05:43.800]  猶太人啊
[00:05:43.800 --> 00:05:45.800]  你們搞錯了
[00:05:45.800 --> 00:05:47.800]  在今天的基督教
[00:05:47.800 --> 00:05:49.800]  不是沒有祭禮
[00:05:49.800 --> 00:05:51.800]  我們是有祭禮
[00:05:51.800 --> 00:05:55.800]  而這種祭禮不是你們那些表面的祭禮
[00:05:55.800 --> 00:05:58.800]  這是一個生活化的祭禮
[00:05:58.800 --> 00:06:00.800]  這個祭禮是怎樣的祭禮呢
[00:06:00.800 --> 00:06:02.800]  首先我們要看一看
[00:06:02.800 --> 00:06:03.800]  第一樣東西
[00:06:03.800 --> 00:06:05.800]  嘴唇的祭
[00:06:05.800 --> 00:06:07.800]  我們一起讀15節
[00:06:07.800 --> 00:06:09.800]  我們應當靠著耶穌
[00:06:09.800 --> 00:06:12.800]  上上以眾讚為祭
[00:06:12.800 --> 00:06:13.800]  獻給他
[00:06:13.800 --> 00:06:16.800]  也是承認主名
[00:06:16.800 --> 00:06:19.800]  親愛的弟兄姊妹
[00:06:19.800 --> 00:06:21.800]  在這段聖經當中
[00:06:21.800 --> 00:06:22.800]  希伯來書的作者
[00:06:22.800 --> 00:06:24.800]  第一個祭要告訴他們
[00:06:24.800 --> 00:06:27.800]  神最重視的一個祭
[00:06:27.800 --> 00:06:31.800]  不是你表面就這樣拿一隻生畜來獻上
[00:06:31.800 --> 00:06:33.800]  不是只是去燒掉那隻生畜
[00:06:33.800 --> 00:06:37.800]  因為這些東西和你是完全沒有分別的
[00:06:37.800 --> 00:06:39.800]  希伯來書的作者都講得很清楚
[00:06:39.800 --> 00:06:42.800]  牛怎麼會除去你的罪呢
[00:06:42.800 --> 00:06:46.800]  牛自己本身不是能夠除去你的罪
[00:06:46.800 --> 00:06:48.800]  那些羊怎麼能夠除去你的罪呢
[00:06:48.800 --> 00:06:50.800]  是沒有可能的事
[00:06:50.800 --> 00:06:52.800]  真正除去我們的罪的
[00:06:52.800 --> 00:06:53.800]  無論是牛也好
[00:06:53.800 --> 00:06:54.800]  是羊也好
[00:06:54.800 --> 00:06:55.800]  什麼都好
[00:06:55.800 --> 00:06:59.800]  其實是在預表將來要來到這個世界的
[00:06:59.800 --> 00:07:00.800]  耶穌基督
[00:07:00.800 --> 00:07:03.800]  祂就是一個無罪的羔羊
[00:07:03.800 --> 00:07:06.800]  這個羔羊為了我們的罪
[00:07:06.800 --> 00:07:07.800]  擔當我們的罪
[00:07:07.800 --> 00:07:10.800]  願意將祂的生命獻上
[00:07:10.800 --> 00:07:12.800]  所以他們看得到
[00:07:12.800 --> 00:07:14.800]  舊約這些祭的
[00:07:14.800 --> 00:07:16.800]  獻祭的祭禮
[00:07:16.800 --> 00:07:17.800]  是一個預表
[00:07:17.800 --> 00:07:21.800]  是要預表著一個無罪的基督來到這個世界
[00:07:21.800 --> 00:07:23.800]  第二件事
[00:07:23.800 --> 00:07:25.800]  從聖經裏面
[00:07:25.800 --> 00:07:29.800]  多次多方告訴我們
[00:07:29.800 --> 00:07:32.800]  頌讚嘴唇的祭
[00:07:32.800 --> 00:07:37.800]  是舊約從頭到尾神吩咐我們
[00:07:37.800 --> 00:07:39.800]  要這樣去做的
[00:07:39.800 --> 00:07:42.800]  詩篇七篇十七節
[00:07:42.800 --> 00:07:43.800]  你聽我讀
[00:07:43.800 --> 00:07:45.800]  我要照耶和華的公義
[00:07:45.800 --> 00:07:46.800]  稱謝他
[00:07:46.800 --> 00:07:48.800]  歌頌他的成名
[00:07:48.800 --> 00:07:51.800]  108篇第三節
[00:07:51.800 --> 00:07:52.800]  耶和華
[00:07:52.800 --> 00:07:55.800]  我要在萬民中稱謝你
[00:07:55.800 --> 00:07:57.800]  在列邦中歌頌你
[00:07:57.800 --> 00:08:00.800]  然後貼上來利加前書的四章十六十七節
[00:08:00.800 --> 00:08:02.800]  要上上的喜樂
[00:08:02.800 --> 00:08:03.800]  不住的禱告
[00:08:03.800 --> 00:08:05.800]  凡事謝恩
[00:08:05.800 --> 00:08:08.800]  這是神在基督裏面
[00:08:08.800 --> 00:08:11.800]  向你所定的旨意
[00:08:11.800 --> 00:08:14.800]  詩篇更加多其他的地方
[00:08:14.800 --> 00:08:17.800]  是叫我們要繼續不斷都要唱
[00:08:17.800 --> 00:08:18.800]  Hallelujah
[00:08:18.800 --> 00:08:20.800]  讚美主
[00:08:20.800 --> 00:08:22.800]  用各樣的方法
[00:08:22.800 --> 00:08:24.800]  各樣的樂器讚美他
[00:08:24.800 --> 00:08:25.800]  另一方面
[00:08:25.800 --> 00:08:28.800]  要因他的大德來讚美他
[00:08:28.800 --> 00:08:30.800]  又要因為他的大能
[00:08:30.800 --> 00:08:32.800]  他在我們身上所行一切的事
[00:08:32.800 --> 00:08:34.800]  來讚美他
[00:08:34.800 --> 00:08:35.800]  嘴唇的祭
[00:08:35.800 --> 00:08:38.800]  是我們繼續不斷都要做的
[00:08:38.800 --> 00:08:40.800]  各位親愛的弟兄姊妹
[00:08:40.800 --> 00:08:41.800]  告訴我們
[00:08:41.800 --> 00:08:43.800]  這段聖經
[00:08:43.800 --> 00:08:46.800]  說一個真正蒙恩得救的人
[00:08:46.800 --> 00:08:50.800]  從來不懂得說多謝的時候
[00:08:50.800 --> 00:08:52.800]  我們的生命是有問題的
[00:08:52.800 --> 00:08:54.800]  而實際上有可能
[00:08:54.800 --> 00:08:58.800]  就是說我們從頭到尾都沒經歷到
[00:08:58.800 --> 00:09:00.800]  被救
[00:09:00.800 --> 00:09:03.800]  一個真正得救了的人
[00:09:03.800 --> 00:09:06.800]  是不可能不感恩的
[00:09:06.800 --> 00:09:10.800]  我舉個很簡單的例子
[00:09:10.800 --> 00:09:14.800]  這個例子
[00:09:14.800 --> 00:09:16.800]  在我最近
[00:09:16.800 --> 00:09:21.800]  去美國那邊的時候
[00:09:21.800 --> 00:09:26.800]  探望一個三歲多
[00:09:26.800 --> 00:09:27.800]  出生的時候
[00:09:27.800 --> 00:09:31.800]  媽媽是因為胎水入血而死的
[00:09:31.800 --> 00:09:33.800]  這個侄孫
[00:09:33.800 --> 00:09:35.800]  在我哥哥家裡住了兩天
[00:09:35.800 --> 00:09:37.800]  在這兩天裡
[00:09:37.800 --> 00:09:39.800]  我和這些侄孫來分享
[00:09:39.800 --> 00:09:44.800]  我們兩兄弟以前的問題
[00:09:44.800 --> 00:09:46.800]  打架
[00:09:46.800 --> 00:09:51.800]  和妒忌
[00:09:51.800 --> 00:09:53.800]  憎恨
[00:09:53.800 --> 00:09:55.800]  憎恨
[00:09:55.800 --> 00:09:59.800]  我們講出主要是因為
[00:09:59.800 --> 00:10:01.800]  爸爸的偏心
[00:10:01.800 --> 00:10:03.800]  帶來這些問題
[00:10:03.800 --> 00:10:05.800]  但是在我們信了主之後
[00:10:05.800 --> 00:10:08.800]  神將我們整個改變了
[00:10:08.800 --> 00:10:11.800]  而改變了有一樣東西
[00:10:11.800 --> 00:10:13.800]  令到我自己
[00:10:13.800 --> 00:10:16.800]  將以前不開心
[00:10:16.800 --> 00:10:18.800]  怨恨我爸爸的事
[00:10:18.800 --> 00:10:21.800]  我變成一種感恩
[00:10:21.800 --> 00:10:23.800]  那是什麼呢
[00:10:23.800 --> 00:10:25.800]  就是爸爸死的時候
[00:10:25.800 --> 00:10:29.800]  他的遺願就是將所有的東西
[00:10:29.800 --> 00:10:31.800]  只給一個兒子
[00:10:31.800 --> 00:10:33.800]  就是給我哥哥
[00:10:33.800 --> 00:10:37.800]  一塊兩畝的地
[00:10:37.800 --> 00:10:39.800]  全給他
[00:10:39.800 --> 00:10:41.800]  我們的別墅
[00:10:41.800 --> 00:10:43.800]  全給他
[00:10:43.800 --> 00:10:45.800]  剩下的東西
[00:10:45.800 --> 00:10:47.800]  一切交給他
[00:10:47.800 --> 00:10:49.800]  老實說
[00:10:49.800 --> 00:10:51.800]  我以前對這件事非常不滿
[00:10:51.800 --> 00:10:53.800]  但為什麼後來
[00:10:53.800 --> 00:10:55.800]  我竟然變成感恩呢
[00:10:55.800 --> 00:10:57.800]  因為我看見
[00:10:57.800 --> 00:10:59.800]  原來上帝
[00:10:59.800 --> 00:11:01.800]  人可能會做錯
[00:11:01.800 --> 00:11:04.800]  但是我們的神永遠沒有做錯
[00:11:04.800 --> 00:11:07.800]  神是透過我爸爸的手
[00:11:07.800 --> 00:11:11.800]  將他留下的一切交給一個
[00:11:11.800 --> 00:11:16.800]  最公正公義的兒子
[00:11:16.800 --> 00:11:19.800]  由他來管理
[00:11:19.800 --> 00:11:21.800]  我就對這些姪孫說
[00:11:21.800 --> 00:11:23.800]  你們知不知道為什麼呢
[00:11:23.800 --> 00:11:25.800]  原因是
[00:11:25.800 --> 00:11:31.800]  當我在1986年回香港的時候
[00:11:31.800 --> 00:11:35.800]  我知道那塊地
[00:11:35.800 --> 00:11:37.800]  原來已經賣了
[00:11:37.800 --> 00:11:39.800]  被政府收了
[00:11:39.800 --> 00:11:41.800]  深路
[00:11:41.800 --> 00:11:43.800]  就是我們的別墅
[00:11:43.800 --> 00:11:45.800]  也被政府收了
[00:11:45.800 --> 00:11:47.800]  要來建立喇打素醫院
[00:11:47.800 --> 00:11:49.800]  然後就賠錢給我們
[00:11:49.800 --> 00:11:51.800]  那我哥哥呢
[00:11:51.800 --> 00:11:53.800]  其實他可以不需要告訴我們
[00:11:53.800 --> 00:11:55.800]  那他自己
[00:11:55.800 --> 00:11:57.800]  因為這個完全是給他的
[00:11:57.800 --> 00:12:01.800]  但是他叫了我們一起
[00:12:01.800 --> 00:12:03.800]  叫了我們一起的時候
[00:12:03.800 --> 00:12:05.800]  就跟我說
[00:12:05.800 --> 00:12:07.800]  弟弟
[00:12:07.800 --> 00:12:09.800]  爸爸留下了一些物業
[00:12:09.800 --> 00:12:11.800]  有一塊地
[00:12:11.800 --> 00:12:13.800]  就是太平地氈廠對開的兩畝地
[00:12:13.800 --> 00:12:15.800]  一間別墅
[00:12:15.800 --> 00:12:17.800]  留下了之後
[00:12:17.800 --> 00:12:21.800]  他就讓我來管理
[00:12:21.800 --> 00:12:23.800]  我就想這樣做
[00:12:23.800 --> 00:12:27.800]  我問問你們同不同意嗎
[00:12:27.800 --> 00:12:29.800]  第一
[00:12:29.800 --> 00:12:31.800]  爸爸因為是開孤兒院
[00:12:31.800 --> 00:12:35.800]  他在大陸出來之後
[00:12:35.800 --> 00:12:39.800]  一直都是做孤兒院的院長
[00:12:39.800 --> 00:12:41.800]  我們都想成全他的心願
[00:12:41.800 --> 00:12:43.800]  在山景邨
[00:12:43.800 --> 00:12:47.800]  我們捐15萬
[00:12:47.800 --> 00:12:51.800]  來開始一個蘇心紀念幼兒院
[00:12:51.800 --> 00:12:53.800]  紀念他這件事
[00:12:53.800 --> 00:12:55.800]  順便開了教會
[00:12:55.800 --> 00:12:59.800]  第二呢
[00:12:59.800 --> 00:13:01.800]  爸爸留下的錢
[00:13:01.800 --> 00:13:05.800]  我們平均分成四份
[00:13:05.800 --> 00:13:07.800]  姐姐一份
[00:13:07.800 --> 00:13:09.800]  哥哥一份
[00:13:09.800 --> 00:13:11.800]  我一份
[00:13:11.800 --> 00:13:13.800]  妹妹一份
[00:13:13.800 --> 00:13:15.800]  他問我
[00:13:15.800 --> 00:13:17.800]  你同不同意這樣的安排嗎
[00:13:17.800 --> 00:13:19.800]  我當時
[00:13:19.800 --> 00:13:21.800]  我可以告訴你
[00:13:21.800 --> 00:13:23.800]  其實我想都沒有想到
[00:13:23.800 --> 00:13:27.800]  是要爸爸留下這些東西給我的
[00:13:27.800 --> 00:13:29.800]  我這樣的不孝子
[00:13:29.800 --> 00:13:31.800]  我沒有資格
[00:13:31.800 --> 00:13:35.800]  去承受他任何的東西
[00:13:35.800 --> 00:13:37.800]  所以當時我就跟他說
[00:13:37.800 --> 00:13:39.800]  其實我是沒有資格
[00:13:39.800 --> 00:13:43.800]  去承受任何的東西
[00:13:43.800 --> 00:13:45.800]  但在我的心裏
[00:13:45.800 --> 00:13:47.800]  我為了這個哥哥很感恩
[00:13:47.800 --> 00:13:49.800]  我看見他
[00:13:49.800 --> 00:13:53.800]  是真的有基督的板在他裏面
[00:13:53.800 --> 00:13:55.800]  一個公義的板
[00:13:55.800 --> 00:13:57.800]  一個愛的板
[00:13:57.800 --> 00:13:59.800]  而在我們的兄弟姐妹當中
[00:13:59.800 --> 00:14:01.800]  縱使這樣平均分了也好
[00:14:01.800 --> 00:14:03.800]  當我們見到一個有需要的時候
[00:14:03.800 --> 00:14:05.800]  我們就去幫他
[00:14:05.800 --> 00:14:07.800]  另一個有需要的時候
[00:14:07.800 --> 00:14:09.800]  其他人就來幫
[00:14:09.800 --> 00:14:11.800]  我們是這樣互相幫
[00:14:11.800 --> 00:14:15.800]  所以當時我對著我的姪孫說
[00:14:15.800 --> 00:14:17.800]  我為了你們爺爺
[00:14:17.800 --> 00:14:19.800]  我很感恩
[00:14:19.800 --> 00:14:21.800]  因為你們的爺爺
[00:14:21.800 --> 00:14:23.800]  是一個很公正
[00:14:23.800 --> 00:14:26.800]  很公義、很愛臣的爺爺
[00:14:26.800 --> 00:14:28.800]  他很愛你們
[00:14:28.800 --> 00:14:30.800]  然後就告訴他們
[00:14:30.800 --> 00:14:32.800]  這個叔公以前
[00:14:32.800 --> 00:14:34.800]  是一個很不孝順的叔公
[00:14:34.800 --> 00:14:38.800]  你爺爺是一個最孝順的兒子
[00:14:38.800 --> 00:14:40.800]  這就是一個最大的分別
[00:14:40.800 --> 00:14:43.800]  不過這個叔公後來順了主的時候
[00:14:43.800 --> 00:14:47.800]  跟太爺的關係改變了
[00:14:47.800 --> 00:14:51.800]  跟你爺爺的關係也改變了
[00:14:51.800 --> 00:14:53.800]  以至要破裂的家庭
[00:14:53.800 --> 00:14:57.800]  我們可以破鏡重圓
[00:14:57.800 --> 00:14:59.800]  我很感恩
[00:14:59.800 --> 00:15:01.800]  那些姪孫
[00:15:01.800 --> 00:15:03.800]  雖然有些
[00:15:03.800 --> 00:15:06.800]  其中三個我是第一次見面
[00:15:06.800 --> 00:15:08.800]  但我可以告訴大家
[00:15:08.800 --> 00:15:10.800]  這幾個姪孫
[00:15:10.800 --> 00:15:13.800]  非常開心
[00:15:13.800 --> 00:15:16.800]  叔公前、叔公後
[00:15:16.800 --> 00:15:19.800]  吃飯都拿著我的手
[00:15:19.800 --> 00:15:23.800]  坐在一起
[00:15:23.800 --> 00:15:25.800]  為何會這樣呢?
[00:15:25.800 --> 00:15:27.800]  始終有一種感覺
[00:15:27.800 --> 00:15:29.800]  是一家人
[00:15:29.800 --> 00:15:31.800]  各位親愛的弟兄姊妹
[00:15:31.800 --> 00:15:33.800]  我在當中面對他們的時候
[00:15:33.800 --> 00:15:36.800]  我心裏真的有一個很感恩的感覺
[00:15:36.800 --> 00:15:38.800]  始終是一家人
[00:15:38.800 --> 00:15:41.800]  其實這四個姪孫
[00:15:41.800 --> 00:15:42.800]  為何是四個呢?
[00:15:42.800 --> 00:15:45.800]  兩個是我的姪子所生的
[00:15:45.800 --> 00:15:46.800]  所以他還在生
[00:15:46.800 --> 00:15:48.800]  另外兩個就是他再婚的時候
[00:15:48.800 --> 00:15:50.800]  他的太太生的
[00:15:50.800 --> 00:15:53.800]  四個走在一起的時候
[00:15:53.800 --> 00:15:56.800]  都是說叔公前、叔公後
[00:15:56.800 --> 00:15:57.800]  對他們來說
[00:15:57.800 --> 00:15:59.800]  他們應該不知道甚麼是叔公
[00:15:59.800 --> 00:16:02.800]  問題是他們都是ABC
[00:16:02.800 --> 00:16:04.800]  因為全部是那邊出生的
[00:16:04.800 --> 00:16:05.800]  說英文的
[00:16:05.800 --> 00:16:09.800]  但為何都要用SOKUNG
[00:16:09.800 --> 00:16:16.800]  他寫給我的叫SOKUNG
[00:16:17.800 --> 00:16:19.800]  叔公
[00:16:19.800 --> 00:16:21.800]  為何要這樣稱呼呢?
[00:16:21.800 --> 00:16:23.800]  因為他們知道了
[00:16:23.800 --> 00:16:26.800]  原來叔公就是爺爺的弟弟
[00:16:26.800 --> 00:16:28.800]  所以就叫我叔公
[00:16:28.800 --> 00:16:30.800]  所以就叫我叔公
[00:16:30.800 --> 00:16:32.800]  各位親愛的弟兄姊妹
[00:16:32.800 --> 00:16:33.800]  當我看到的時候
[00:16:33.800 --> 00:16:35.800]  我心裏非常感恩
[00:16:35.800 --> 00:16:37.800]  但我告訴大家
[00:16:37.800 --> 00:16:39.800]  你受過任何的恩
[00:16:39.800 --> 00:16:42.800]  你都會去答謝這種恩
[00:16:42.800 --> 00:16:44.800]  Appreciate 感恩
[00:16:44.800 --> 00:16:46.800]  亦都告訴別人
[00:16:46.800 --> 00:16:49.800]  我真是在你們爺爺的身上
[00:16:49.800 --> 00:16:51.800]  我看到這種公義
[00:16:51.800 --> 00:16:52.800]  看到這種公正
[00:16:52.800 --> 00:16:55.800]  看到這個愛在他們當中
[00:16:55.800 --> 00:16:57.800]  不單止這樣
[00:16:57.800 --> 00:17:03.800]  有一位在長青的時候
[00:17:03.800 --> 00:17:06.800]  一個世伯
[00:17:06.800 --> 00:17:09.800]  跟我分享了一樣東西
[00:17:09.800 --> 00:17:10.800]  這是多年前
[00:17:10.800 --> 00:17:13.800]  就是抗戰期間
[00:17:13.800 --> 00:17:17.800]  他父母被日軍炸死了
[00:17:17.800 --> 00:17:19.800]  他被一個人收留了
[00:17:19.800 --> 00:17:22.800]  收留了他之後
[00:17:22.800 --> 00:17:25.800]  他一世人
[00:17:25.800 --> 00:17:30.800]  從來沒有想過會忘記這個人的恩情
[00:17:30.800 --> 00:17:32.800]  因為那時候很小
[00:17:32.800 --> 00:17:35.800]  他當他像兒子一樣來養大
[00:17:35.800 --> 00:17:39.800]  是因為這樣
[00:17:41.800 --> 00:17:48.800]  當收養他的叔叔離世的時候
[00:17:48.800 --> 00:17:51.800]  我是一個喪禮
[00:17:51.800 --> 00:17:55.800]  我問他這是誰?
[00:17:55.800 --> 00:17:57.800]  為什麼你哭得這麼厲害?
[00:17:57.800 --> 00:18:01.800]  他就告訴我整個故事
[00:18:01.800 --> 00:18:05.800]  我現在很感恩的
[00:18:05.800 --> 00:18:09.800]  看到那位世伯的兒女
[00:18:09.800 --> 00:18:11.800]  跟他在一起的時候
[00:18:11.800 --> 00:18:13.800]  簡直就像是兄弟姐妹一樣
[00:18:13.800 --> 00:18:19.800]  其中有些兒女都跟我說
[00:18:19.800 --> 00:18:22.800]  這位弟兄
[00:18:22.800 --> 00:18:27.800]  其實是曾經多次多方幫助他們
[00:18:27.800 --> 00:18:32.800]  簡直就像是親人一樣來幫助他們
[00:18:32.800 --> 00:18:34.800]  當我聽到的時候
[00:18:34.800 --> 00:18:36.800]  我心裏想
[00:18:36.800 --> 00:18:41.800]  為什麼兩個完全沒有血緣關係的家族
[00:18:41.800 --> 00:18:43.800]  是這麼密切的關係
[00:18:43.800 --> 00:18:47.800]  密切到甚至比親生兄弟還要密切呢?
[00:18:47.800 --> 00:18:49.800]  就是因為恩情
[00:18:49.800 --> 00:18:50.800]  親愛的弟兄姐妹
[00:18:50.800 --> 00:18:53.800]  如果你和我真的經歷過這些恩情的時候
[00:18:53.800 --> 00:18:57.800]  我們都會有上上一種感激的心
[00:18:57.800 --> 00:18:59.800]  就像聖經裏面所說
[00:18:59.800 --> 00:19:04.800]  聖經說我們應當靠著耶穌上上以眾讚為祭來獻給神
[00:19:04.800 --> 00:19:07.800]  這是那些承認主名的人
