
[00:00:00.000 --> 00:00:04.920]  今天繼續《羅馬書》
[00:09:10.400 --> 00:09:12.400]  你預備有個比較
[00:09:12.400 --> 00:09:14.120]  比較哪兩樣東西?
[00:09:14.120 --> 00:09:15.760]  比較當然是兩樣東西
[00:09:15.760 --> 00:09:17.160]  第一樣東西就是
[00:09:17.160 --> 00:09:19.000]  「從一人入了世界」
[00:09:19.000 --> 00:09:21.000]  「罪是從一人入了世界」
[00:09:21.000 --> 00:09:23.320]  保羅這裡沒說過名字
[00:09:23.320 --> 00:09:24.320]  不過你都知道
[00:09:24.320 --> 00:09:26.440]  或者他的讀者個個都知道
[00:09:26.440 --> 00:09:27.880]  「罪是從一人入了世界」
[00:09:27.880 --> 00:09:30.560]  那個當然是說亞當的了
[00:09:30.560 --> 00:09:33.040]  所以頭半句就說了亞當
[00:09:33.040 --> 00:09:35.080]  你就期待有
[00:09:35.080 --> 00:09:37.160]  「就如亞當做了什麼
[00:09:37.160 --> 00:09:39.160]  基督也做了什麼」
[00:09:39.160 --> 00:09:41.480]  你會期待有下一半
[00:09:41.480 --> 00:09:44.040]  不過保羅寫完十二節就斷了
[00:09:44.040 --> 00:09:45.840]  他就沒寫下一半
[00:09:45.840 --> 00:09:48.720]  要去到十八節才說下一半他所說的
[00:09:48.720 --> 00:09:49.720]  因為他覺得
[00:09:49.720 --> 00:09:51.440]  說完十二節上半節
[00:09:51.440 --> 00:09:53.080]  他覺得有些東西要解釋
[00:09:53.080 --> 00:09:54.480]  解釋了幾節之後
[00:09:54.480 --> 00:09:56.160]  然後十八節才回來
[00:09:56.160 --> 00:09:57.280]  不過不要理了
[00:09:57.280 --> 00:09:59.280]  總之「就如亞當做了什麼」
[00:09:59.280 --> 00:10:01.520]  亞當做了什麼呢?
[00:10:01.520 --> 00:10:02.800]  這裡就說
[00:10:02.800 --> 00:10:07.400]  「罪是從亞當一個人入了世界」
[00:10:07.400 --> 00:10:10.920]  第一句已經令你呆一呆想一想
[00:10:10.920 --> 00:10:14.480]  「罪是從亞當入了世界」
[00:10:14.480 --> 00:10:16.480]  亞當搞了什麼
[00:10:16.480 --> 00:10:17.600]  搞到罪入了來呢?
[00:10:17.600 --> 00:10:18.600]  這個就明顯了
[00:10:18.600 --> 00:10:19.840]  就是他吃了禁果
[00:10:19.840 --> 00:10:21.240]  這個容易明白的
[00:10:21.240 --> 00:10:23.200]  不過難明的就是
[00:10:23.200 --> 00:10:29.760]  如果保羅說「罪是從亞當的時候入了世界」
[00:10:29.760 --> 00:10:32.680]  即是說亞當未犯罪之前
[00:10:32.680 --> 00:10:35.480]  罪已經在某個地方
[00:10:35.480 --> 00:10:37.360]  即是不在這個世界裡面
[00:10:37.360 --> 00:10:38.160]  明白嗎?
[00:10:38.160 --> 00:10:39.560]  假如我告訴你
[00:10:39.560 --> 00:10:42.000]  雷敬業八點半的時候
[00:10:42.000 --> 00:10:43.840]  走進了禮堂
[00:10:43.840 --> 00:10:45.560]  你就知道八點半之前
[00:10:45.560 --> 00:10:47.280]  雷敬業還沒有在禮堂
[00:10:47.280 --> 00:10:48.720]  不過就在禮堂外面
[00:10:48.720 --> 00:10:50.720]  所以他八點半就走進來了
[00:10:50.720 --> 00:10:54.120]  如果八點半之前雷敬業還沒有存在的話
[00:10:54.120 --> 00:10:55.200]  到八點半
[00:10:55.200 --> 00:10:55.800]  「嘭」一聲
[00:10:55.800 --> 00:10:57.720]  空氣中爆了一個雷敬業出來
[00:10:57.720 --> 00:11:00.400]  你就不會說雷敬業八點半走進
[00:11:00.400 --> 00:11:01.560]  或者進入禮堂
[00:11:01.560 --> 00:11:02.840]  你就說雷敬業八點半
[00:11:02.840 --> 00:11:04.800]  忽然間爆了出來
[00:11:04.800 --> 00:11:07.920]  所以到底罪未入這個世界
[00:11:07.920 --> 00:11:10.200]  即是說亞當未犯罪之前
[00:11:10.200 --> 00:11:11.480]  罪在哪裡呢?
[00:11:11.480 --> 00:11:13.160]  他不在這個世界裡面
[00:11:13.160 --> 00:11:14.160]  他在某個地方
[00:11:14.160 --> 00:11:15.400]  即是不知道在哪裡
[00:11:15.400 --> 00:11:16.160]  在哪裡呢?
[00:11:16.160 --> 00:11:17.680]  這樣就可以爭議了
[00:11:17.680 --> 00:11:19.280]  有些教會傳統就說
[00:11:19.280 --> 00:11:21.280]  因為已經天使墮落了
[00:11:21.280 --> 00:11:24.440]  從天使的世界進入到我們的世界
[00:11:24.440 --> 00:11:26.920]  不知道是不是保羅的意思
[00:11:26.920 --> 00:11:29.800]  總之保羅也沒有詳細解釋
[00:11:29.800 --> 00:11:30.840]  總之他就說
[00:11:30.840 --> 00:11:32.520]  亞當未犯罪之前
[00:11:32.520 --> 00:11:36.640]  作為一種權勢已經存在了
[00:11:36.640 --> 00:11:38.800]  不過因為亞當犯了罪的緣故
[00:11:38.800 --> 00:11:39.720]  他的權勢
[00:11:39.720 --> 00:11:43.640]  罪的權勢就伸延到這個世界裡面了
[00:11:43.640 --> 00:11:45.400]  接著下一句
[00:11:45.400 --> 00:11:47.360]  「死又是同罪來的」
[00:11:47.360 --> 00:11:48.800]  又是難解了
[00:11:48.800 --> 00:11:50.440]  死又是同罪來的
[00:11:50.440 --> 00:11:53.520]  那是不是說沒有罪就沒有死呢?
[00:11:53.520 --> 00:11:56.160]  是不是說亞當不吃禁果的話
[00:11:56.160 --> 00:11:57.760]  假如亞當聽神的話
[00:11:57.760 --> 00:12:01.200]  亞當就不會死的呢?
[00:12:01.200 --> 00:12:03.560]  這個又是教會很多的爭議了
[00:12:03.560 --> 00:12:07.240]  因為譬如你在《創世記》第一章、第二章
[00:12:07.240 --> 00:12:09.400]  是不是亞當神的本業
[00:12:09.400 --> 00:12:12.240]  是亞當永遠活在伊甸園的呢?
[00:12:12.240 --> 00:12:14.080]  還是說就算亞當不犯罪
[00:12:14.080 --> 00:12:17.080]  其實亞當在伊甸園活到某一個年紀
[00:12:17.080 --> 00:12:19.520]  好像以洛那樣九百多歲
[00:12:19.520 --> 00:12:21.600]  可能神都接他上天的了
[00:12:21.600 --> 00:12:23.920]  九百多歲在地上
[00:12:23.920 --> 00:12:25.600]  神就說亞當用來耕田
[00:12:25.600 --> 00:12:27.160]  耕了九百多年田
[00:12:27.160 --> 00:12:28.520]  什麼都耕了
[00:12:28.520 --> 00:12:30.520]  就算打機都打到滿到嘔了
[00:12:30.520 --> 00:12:32.440]  打了九百多年機
[00:12:32.440 --> 00:12:34.640]  會不會如果亞當不犯罪
[00:12:34.640 --> 00:12:38.000]  到他九百多歲的時候就會開個派對
[00:12:38.000 --> 00:12:39.520]  玩夠了這個世界
[00:12:39.520 --> 00:12:40.400]  我上天了
[00:12:40.400 --> 00:12:43.400]  大家很慶祝的歡送亞當上天
[00:12:43.400 --> 00:12:45.200]  因為是怎樣的呢?不知道
[00:12:45.200 --> 00:12:47.320]  不過保羅在這裡總之強調
[00:12:47.320 --> 00:12:51.080]  如果你廣義一點去看死這個東西
[00:12:51.080 --> 00:12:53.720]  不單單只是說我們要離開世界
[00:12:53.720 --> 00:12:56.800]  而是說死亡那種悲哀
[00:12:56.800 --> 00:12:59.360]  或者死亡那種力量
[00:12:59.360 --> 00:13:02.880]  起碼我們今天對死亡那種的體驗
[00:13:02.880 --> 00:13:05.240]  那種分離的痛苦
[00:13:05.240 --> 00:13:06.600]  那種恐懼
[00:13:06.600 --> 00:13:08.800]  那種不知道怎麼算
[00:13:08.800 --> 00:13:11.680]  你忽然間知道譬如你還有三個月命
[00:13:11.680 --> 00:13:15.440]  帶來那種恐懼那種意外
[00:13:15.440 --> 00:13:17.760]  這種整個的經驗
[00:13:17.760 --> 00:13:19.160]  保羅就說得很清楚
[00:13:19.160 --> 00:13:21.320]  這個是因為有罪的緣故
[00:13:21.320 --> 00:13:25.040]  我們才會這樣去經歷死亡
[00:13:25.040 --> 00:13:26.360]  是一種恐懼
[00:13:26.360 --> 00:13:27.240]  一種意外
[00:13:27.240 --> 00:13:29.640]  一種我們不受我們的控制
[00:13:29.640 --> 00:13:31.520]  侵蝕我們的力量
[00:13:31.520 --> 00:13:33.320]  亞當犯了罪
[00:13:33.320 --> 00:13:36.200]  死就變成這樣了
[00:13:36.200 --> 00:13:38.800]  下面那句就更加難解
[00:13:38.800 --> 00:13:40.840]  於是死就輪到眾人
[00:13:40.840 --> 00:13:45.160]  從我們生理的角度來看
[00:13:45.160 --> 00:13:46.840]  這句就沒有什麼問題
[00:13:46.840 --> 00:13:48.480]  死就輪到眾人
[00:13:48.480 --> 00:13:49.560]  你和我都知道
[00:13:49.560 --> 00:13:51.480]  我們每個人都要死
[00:13:51.480 --> 00:13:54.200]  不過保羅在裡面其實在說
[00:13:54.200 --> 00:13:58.560]  亞當的死與我們的死有什麼關係呢?
[00:13:58.560 --> 00:13:59.960]  為什麼亞當死
[00:13:59.960 --> 00:14:01.560]  假設亞當犯了罪
[00:14:01.560 --> 00:14:02.800]  所以他經歷死亡
[00:14:02.800 --> 00:14:04.240]  恐懼的死亡
[00:14:04.240 --> 00:14:05.840]  亞當有什麼經歷
[00:14:05.840 --> 00:14:08.880]  為什麼要搞到我們有這樣的經歷呢?
[00:14:08.880 --> 00:14:12.200]  如果說一個比喻
[00:14:12.200 --> 00:14:14.560]  舉個例子來說
[00:14:14.560 --> 00:14:17.320]  我在忠臣講了一個謊話
[00:14:17.320 --> 00:14:18.880]  於是司徑院長很生氣
[00:14:18.880 --> 00:14:20.120]  就解僱了我
[00:14:20.120 --> 00:14:21.240]  然後司徑就說
[00:14:21.240 --> 00:14:23.280]  神學佬都是講謊話的
[00:14:23.280 --> 00:14:26.200]  解僱雷敬業就要解僱李耀坤
[00:14:26.200 --> 00:14:27.800]  你就覺得很不公平
[00:14:27.800 --> 00:14:28.840]  沒有理由
[00:14:28.840 --> 00:14:30.600]  他一個人的錯誤
[00:14:30.600 --> 00:14:33.160]  為什麼要燒掉整船人呢?
[00:14:33.160 --> 00:14:35.600]  到底亞當的死與我的死
[00:14:35.600 --> 00:14:38.320]  你與我的死有什麼關係呢?
[00:14:38.320 --> 00:14:40.400]  保羅似乎解釋了
[00:14:40.400 --> 00:14:41.680]  但是沒有解釋
[00:14:41.680 --> 00:14:43.840]  保羅說為什麼我與你都要死呢?
[00:14:43.840 --> 00:14:45.640]  因為眾人都犯了罪
[00:14:45.640 --> 00:14:47.640]  其實我們都有罪的
[00:14:47.640 --> 00:14:49.560]  不過這個「因為」這個字
[00:14:49.560 --> 00:14:52.400]  如果你有機會看學術的學術文章
[00:14:52.400 --> 00:14:53.400]  有本叫ICC
[00:14:53.400 --> 00:14:54.920]  有本叫Cranfield
[00:14:54.920 --> 00:14:57.000]  列了九個解釋
[00:14:57.000 --> 00:15:00.440]  因為希臘文有九個不同的可能性
[00:15:00.440 --> 00:15:01.760]  為什麼呢?
[00:15:01.760 --> 00:15:03.960]  今天不會跟你講這些東西
[00:15:03.960 --> 00:15:05.480]  九個是什麼
[00:15:05.480 --> 00:15:08.080]  不過總之一直在討論的問題就是
[00:15:08.080 --> 00:15:09.240]  到底這個「因為」
[00:15:09.240 --> 00:15:10.080]  保羅在說
[00:15:10.080 --> 00:15:11.920]  是不是「因為」是一個問題
[00:15:11.920 --> 00:15:13.520]  就算你翻譯成「因為」
[00:15:13.520 --> 00:15:15.320]  這個「因為」是什麼意思呢?
[00:15:15.320 --> 00:15:17.640]  這個重點就是這樣的
[00:15:17.640 --> 00:15:20.000]  如果保羅
[00:15:20.000 --> 00:15:21.440]  你認為保羅在說
[00:15:21.440 --> 00:15:24.280]  我們每個人都犯了我們的罪
[00:15:24.280 --> 00:15:26.560]  所以我們就要死了
[00:15:26.560 --> 00:15:28.000]  如果是這樣的話
[00:15:28.000 --> 00:15:30.160]  好像與亞當沒有什麼關係
[00:15:30.160 --> 00:15:32.320]  我們與亞當的關係唯一就是
[00:15:32.320 --> 00:15:33.280]  我們像他
[00:15:33.280 --> 00:15:34.600]  他犯了罪他死
[00:15:34.600 --> 00:15:36.520]  我犯了罪我死
[00:15:36.520 --> 00:15:39.120]  但保羅在這裡的意思好像不是在說這件事
[00:15:39.120 --> 00:15:41.120]  他是在說亞當
[00:15:41.120 --> 00:15:46.200]  一個人的決定影響了我們所有人的命運
[00:15:46.200 --> 00:15:47.800]  不是單單是慈兒的問題
[00:15:47.800 --> 00:15:50.120]  不是我吃東西噎到你吃東西噎到
[00:15:50.120 --> 00:15:52.720]  其實我吃東西噎到跟你吃東西噎到沒有關係
[00:15:52.720 --> 00:15:55.240]  不過你們做了同一樣東西
[00:15:55.240 --> 00:15:57.080]  保羅好像不是在說這件事
[00:15:57.080 --> 00:15:58.680]  保羅說亞當的犯罪
[00:15:58.680 --> 00:16:01.080]  令到我也在罪的權制之下
[00:16:01.080 --> 00:16:02.680]  令到我也會死
[00:16:02.680 --> 00:16:05.240]  所以他「因為」是什麼呢?
[00:16:05.240 --> 00:16:06.840]  比如奧古斯丁
[00:16:06.840 --> 00:16:08.840]  剛才提到原罪
[00:16:08.840 --> 00:16:11.640]  神學老師說一分鐘神學
[00:16:11.640 --> 00:16:14.840]  奧古斯丁是教會歷史上一個很重要
[00:16:14.840 --> 00:16:20.600]  西方歷史上一個很重要的教父
[00:16:20.600 --> 00:16:23.000]  他的了解就是
[00:16:23.000 --> 00:16:24.800]  因為保羅在這裡說
[00:16:24.800 --> 00:16:29.000]  因為我們都犯了亞當的罪
[00:16:29.000 --> 00:16:32.320]  在亞當裡面我們犯了亞當的罪
[00:16:32.320 --> 00:16:34.560]  所以亞當犯了罪要死
[00:16:34.560 --> 00:16:35.600]  我們也要死
[00:16:35.600 --> 00:16:38.320]  因為我們跟亞當一起犯了罪
[00:16:38.320 --> 00:16:41.320]  那你會說為什麼我會犯了亞當的罪呢?
[00:16:41.320 --> 00:16:43.120]  亞當犯罪的時候我都還沒有存在
[00:16:43.120 --> 00:16:45.520]  我何來犯了亞當的罪呢?
[00:16:45.520 --> 00:16:47.560]  奧古斯丁的了解就是
