
[00:00:00.000 --> 00:00:04.000]  多謝主的恩典
[00:01:54.000 --> 00:01:56.000]  站在十字架旁邊
[00:01:56.000 --> 00:01:59.000]  這個十字架有什麼價值有什麼意義呢?
[00:01:59.000 --> 00:02:01.000]  除非
[00:02:01.000 --> 00:02:06.000]  除非有今天我們所歡慶的事實
[00:02:06.000 --> 00:02:09.000]  因為如果基督沒有復活
[00:02:09.000 --> 00:02:12.000]  他就是在這個人世間
[00:02:12.000 --> 00:02:15.000]  和其他的所謂萬世師表
[00:02:15.000 --> 00:02:18.000]  德加哲學家智者
[00:02:18.000 --> 00:02:21.000]  宗教家教主
[00:02:21.000 --> 00:02:25.000]  是完全沒有分別
[00:02:25.000 --> 00:02:28.000]  但是因為他復活
[00:02:28.000 --> 00:02:33.000]  所以他一定能夠拯救
[00:02:33.000 --> 00:02:34.000]  因為他復活
[00:02:34.000 --> 00:02:37.000]  他一定要再來
[00:02:37.000 --> 00:02:38.000]  因為他復活
[00:02:38.000 --> 00:02:42.000]  所以人類的歷史不再一樣
[00:02:42.000 --> 00:02:44.000]  如果基督沒有復活的話
[00:02:44.000 --> 00:02:46.000]  人進入了死亡
[00:02:46.000 --> 00:02:48.000]  進入了陰間
[00:02:48.000 --> 00:02:50.000]  進入了黑暗幽冥的地方
[00:02:50.000 --> 00:02:53.000]  就永遠不能夠再出來
[00:02:53.000 --> 00:02:54.000]  如果基督沒有復活的話
[00:02:54.000 --> 00:02:56.000]  那一切的黑暗
[00:02:56.000 --> 00:03:00.000]  邪惡囂張狂妄的權勢
[00:03:00.000 --> 00:03:04.000]  就能夠繼續穩坐釣魚船
[00:03:04.000 --> 00:03:06.000]  繼續嘲諷那一切
[00:03:06.000 --> 00:03:10.000]  為了正義為了真理為了愛
[00:03:10.000 --> 00:03:15.000]  附上他們生命的愚蠢的人
[00:03:15.000 --> 00:03:18.000]  如果基督沒有復活
[00:03:18.000 --> 00:03:20.000]  我們活著
[00:03:20.000 --> 00:03:23.000]  都是沒有什麼意義
[00:03:23.000 --> 00:03:26.000]  從個人的層面來說
[00:03:26.000 --> 00:03:31.000]  有站在你面前宣告基督復活的
[00:03:31.000 --> 00:03:33.000]  這個人
[00:03:33.000 --> 00:03:35.000]  如果基督沒有復活
[00:03:35.000 --> 00:03:39.000]  不會有這個人的生命
[00:03:39.000 --> 00:03:41.000]  和他的經歷
[00:03:41.000 --> 00:03:43.000]  基督沒有復活的話
[00:03:43.000 --> 00:03:45.000]  我不知道
[00:03:45.000 --> 00:03:49.000]  我今天還會不會活著
[00:03:49.000 --> 00:03:51.000]  到底復活是什麼事
[00:03:51.000 --> 00:03:53.000]  當然有些人就覺得
[00:03:53.000 --> 00:03:56.000]  是死後的生命
[00:03:56.000 --> 00:03:59.000]  基督的復活就證明了這件事
[00:03:59.000 --> 00:04:01.000]  OK
[00:04:01.000 --> 00:04:02.000]  但是基督的復活
[00:04:02.000 --> 00:04:05.000]  如果只是說死後的復活
[00:04:05.000 --> 00:04:08.000]  那麼很多人都已經相信這件事情
[00:04:08.000 --> 00:04:10.000]  不需要多說
[00:04:10.000 --> 00:04:12.000]  基督復活有人說
[00:04:12.000 --> 00:04:16.000]  乃是一個宇宙性的事件
[00:04:16.000 --> 00:04:21.000]  乃是一個末世觀的事件
[00:04:21.000 --> 00:04:23.000]  很難明白這些詞
[00:04:23.000 --> 00:04:28.000]  不過我偶爾會借用這些複雜的詞
[00:04:28.000 --> 00:04:32.000]  來刺激一下我們以為自己什麼都懂的信仰
[00:04:32.000 --> 00:04:35.000]  以為我們的信仰只是平淡無奇
[00:04:35.000 --> 00:04:39.000]  什麼叫做Cosmological Event
[00:04:39.000 --> 00:04:42.000]  什麼叫做Eschatological Event
[00:04:42.000 --> 00:04:44.000]  到底是什麼
[00:04:44.000 --> 00:04:46.000]  原來在這個宇宙之間
[00:04:46.000 --> 00:04:49.000]  有一件事必須要發生
[00:04:49.000 --> 00:04:52.000]  然後整個宇宙的秩序
[00:04:52.000 --> 00:04:57.000]  會轟天動地的重新調整過
[00:04:57.000 --> 00:05:01.000]  並且一定是朝著真正的秩序
[00:05:01.000 --> 00:05:03.000]  真正的完美來進發
[00:05:03.000 --> 00:05:06.000]  這個所謂末世的事
[00:05:06.000 --> 00:05:08.000]  就是在這個人世間
[00:05:08.000 --> 00:05:10.000]  那位創造宇宙萬物的上帝
[00:05:10.000 --> 00:05:14.000]  親自介入在這個歷史時空當中
[00:05:14.000 --> 00:05:16.000]  來改造整個歷史的方向
[00:05:16.000 --> 00:05:20.000]  為人類創出新的路向
[00:05:20.000 --> 00:05:22.000]  說起來都興奮
[00:05:22.000 --> 00:05:25.000]  你可以在世界上有很多新的發明
[00:05:25.000 --> 00:05:27.000]  很多新的發現
[00:05:27.000 --> 00:05:31.000]  但是沒有一樣是比耶穌基督復活新
[00:05:31.000 --> 00:05:33.000]  若有人在基督裡
[00:05:33.000 --> 00:05:36.000]  他就是新造的人
[00:05:36.000 --> 00:05:40.000]  舊事已過都變成新的了
[00:05:40.000 --> 00:05:42.000]  我覺得我們真的要興奮一點
[00:05:42.000 --> 00:05:44.000]  說得精彩一點
[00:05:44.000 --> 00:05:46.000]  當然不是誇張地來說
[00:05:46.000 --> 00:05:50.000]  而是恰當地來將聖經裡面的那種情操
[00:05:50.000 --> 00:05:52.000]  那種激情
[00:05:52.000 --> 00:05:57.000]  那種上帝親自來造成這一件無可再生
[00:05:57.000 --> 00:05:59.000]  而且新而又新
[00:05:59.000 --> 00:06:02.000]  看啊!萬物都更新了
[00:06:02.000 --> 00:06:06.000]  若有人在基督裡
[00:06:06.000 --> 00:06:09.000]  看啊!新的創造
[00:06:09.000 --> 00:06:12.000]  原來的經文那裡
[00:06:12.000 --> 00:06:16.000]  是在說一個轟天動地宇宙性的東西
[00:06:16.000 --> 00:06:20.000]  並不是單單說一個罪人悔改這麼簡單
[00:06:20.000 --> 00:06:22.000]  罪人悔改當然是重要的
[00:06:22.000 --> 00:06:24.000]  當然是值得慶賀的
[00:06:24.000 --> 00:06:26.000]  你和我的生命能夠有改變
[00:06:26.000 --> 00:06:27.000]  有更新
[00:06:27.000 --> 00:06:29.000]  當然是一件好事
[00:06:29.000 --> 00:06:31.000]  親愛的弟兄姊妹
[00:06:31.000 --> 00:06:33.000]  你需不需要更新?
[00:06:33.000 --> 00:06:35.000]  你有沒有更新過?
[00:06:35.000 --> 00:06:37.000]  你有沒有繼續更新?
[00:06:37.000 --> 00:06:38.000]  今天的復活節
[00:06:38.000 --> 00:06:42.000]  希望我們和復活主有一個新的契合
[00:06:42.000 --> 00:06:43.000]  有一個新的交易
[00:06:43.000 --> 00:06:45.000]  有一個新的決定
[00:06:45.000 --> 00:06:48.000]  原來基督復活是這麼大件事
[00:06:48.000 --> 00:06:49.000]  因為主復活
[00:06:49.000 --> 00:06:54.000]  所以就肯定了我們所信的這位耶穌基督
[00:06:54.000 --> 00:06:57.000]  正是祂所聲稱的祂所有的一切
[00:06:57.000 --> 00:06:59.000]  祂是尼塞亞
[00:06:59.000 --> 00:07:00.000]  是必來的君王
[00:07:00.000 --> 00:07:02.000]  是上帝的兒子
[00:07:02.000 --> 00:07:03.000]  是大衛的子孫
[00:07:03.000 --> 00:07:05.000]  是阿伯拉罕的子孫
[00:07:05.000 --> 00:07:07.000]  是死而復活的一位
[00:07:07.000 --> 00:07:10.000]  是那一位唯一的救贖者
[00:07:10.000 --> 00:07:16.000]  I know that my Redeemer liveth
[00:07:16.000 --> 00:07:19.000]  我知道我的救贖主活著
[00:07:19.000 --> 00:07:22.000]  我知道我的肉體衰敗之後
[00:07:22.000 --> 00:07:23.000]  我仍然得見神
[00:07:23.000 --> 00:07:27.000]  剛才那個英文歌詞是說得繪聲繪影的
[00:07:27.000 --> 00:07:32.000]  When the worms have destroyed my body
[00:07:32.000 --> 00:07:37.000]  當這些蛆蟲來沉食了我的肉身之後
[00:07:37.000 --> 00:07:39.000]  還有什麼盼望?
[00:07:39.000 --> 00:07:42.000]  如果這個就是人類的結局
[00:07:42.000 --> 00:07:44.000]  人類還有什麼盼望?
[00:07:44.000 --> 00:07:50.000]  但是即使我全身被這些蛆蟲來蛆食
[00:07:50.000 --> 00:07:55.000]  我仍然要挖回起來
[00:07:55.000 --> 00:07:58.000]  我仍然要復活
[00:07:58.000 --> 00:08:00.000]  要看見我的主,我的神
[00:08:00.000 --> 00:08:03.000]  當啟示錄介紹耶穌基督的時候
[00:08:03.000 --> 00:08:05.000]  是說那一位誠實作見證的
[00:08:05.000 --> 00:08:09.000]  是從死裡面首先復活的
[00:08:09.000 --> 00:08:11.000]  祂是那一位
[00:08:11.000 --> 00:08:14.000]  其實祂只有一個
[00:08:14.000 --> 00:08:16.000]  所以不用到處去看
[00:08:16.000 --> 00:08:17.000]  不用到處去找
[00:08:17.000 --> 00:08:18.000]  認定祂
[00:08:18.000 --> 00:08:20.000]  祂只有一個
[00:08:20.000 --> 00:08:21.000]  是從死裡面復活的
[00:08:21.000 --> 00:08:23.000]  復活來做什麼?
[00:08:23.000 --> 00:08:27.000]  太多時候我們仍然是偏差了
[00:08:27.000 --> 00:08:28.000]  說錯了
[00:08:28.000 --> 00:08:30.000]  說歪了福音的一點
[00:08:30.000 --> 00:08:32.000]  那一點是對的
[00:08:32.000 --> 00:08:34.000]  不過不是最重要的一點
[00:08:34.000 --> 00:08:35.000]  有了最重要的一點
[00:08:35.000 --> 00:08:37.000]  其他這一點才是對的
[00:08:37.000 --> 00:08:38.000]  我死了之後
[00:08:38.000 --> 00:08:39.000]  我能夠上到天堂
[00:08:39.000 --> 00:08:41.000]  這個OK
[00:08:41.000 --> 00:08:43.000]  但是耶穌基督復活來做什麼?
[00:08:43.000 --> 00:08:45.000]  你聽聽
[00:08:45.000 --> 00:08:54.000]  在世上為世上君王元首
[00:08:54.000 --> 00:08:55.000]  人類歷史裡面
[00:08:55.000 --> 00:08:59.000]  永遠都有權勢之爭
[00:08:59.000 --> 00:09:00.000]  有很多的權力
[00:09:00.000 --> 00:09:04.000]  要來跟上主的力量分庭抗禮
[00:09:04.000 --> 00:09:05.000]  但是只有耶穌基督
[00:09:05.000 --> 00:09:09.000]  佩德在一切的力量之上在元首
[00:09:09.000 --> 00:09:11.000]  願平安
[00:09:11.000 --> 00:09:13.000]  因為貴於你們
[00:09:13.000 --> 00:09:14.000]  祂愛我們
[00:09:14.000 --> 00:09:16.000]  用自己的血使我們脫離罪惡
[00:09:16.000 --> 00:09:18.000]  洗淨我們的罪
[00:09:18.000 --> 00:09:22.000]  然後我今天和大家分享的這節經文
[00:09:22.000 --> 00:09:24.000]  我希望你忘記了其他的東西
[00:09:24.000 --> 00:09:26.000]  你都會記得這一句
[00:09:26.000 --> 00:09:28.000]  主耶穌和你講
[00:09:28.000 --> 00:09:30.000]  和教會講和約翰講
[00:09:30.000 --> 00:09:32.000]  不要害怕
[00:09:32.000 --> 00:09:34.000]  我不知道你今天在害怕什麼
[00:09:34.000 --> 00:09:37.000]  但是總之不要害怕
[00:09:37.000 --> 00:09:38.000]  你要害怕的時候
[00:09:38.000 --> 00:09:40.000]  你要記得不要害怕
[00:09:40.000 --> 00:09:42.000]  不要怕
[00:09:42.000 --> 00:09:45.000]  因為耶穌在這裡
[00:09:45.000 --> 00:09:47.000]  我一看見祂
[00:09:47.000 --> 00:09:48.000]  就撲倒在祂腳前
[00:09:48.000 --> 00:09:51.000]  像死了一樣
[00:09:51.000 --> 00:09:54.000]  人面對榮耀的主
[00:09:54.000 --> 00:09:56.000]  從來那個正常的反應
[00:09:56.000 --> 00:09:58.000]  典型的反應
[00:09:58.000 --> 00:10:00.000]  都是撲倒在死
[00:10:00.000 --> 00:10:02.000]  是一個驚慌
[00:10:02.000 --> 00:10:04.000]  是一個俯伏
[00:10:04.000 --> 00:10:06.000]  是一個敬畏
[00:10:06.000 --> 00:10:09.000]  在門徒見到主耶穌登山變相的時候
[00:10:09.000 --> 00:10:11.000]  都是在祂面前俯伏
[00:10:11.000 --> 00:10:13.000]  是極其害怕
[00:10:13.000 --> 00:10:15.000]  我覺得這種害怕
[00:10:15.000 --> 00:10:18.000]  在我們今天說信主的人當中
[00:10:18.000 --> 00:10:21.000]  可能已經消失到蕩然無存
[00:10:21.000 --> 00:10:24.000]  有人似乎信了耶穌和不信耶穌
[00:10:24.000 --> 00:10:26.000]  都沒有什麼分別
[00:10:26.000 --> 00:10:28.000]  有些人看到耶穌基督的時候
[00:10:28.000 --> 00:10:30.000]  並沒有那種真正
[00:10:30.000 --> 00:10:33.000]  又由心裡發出的敬畏
[00:10:33.000 --> 00:10:35.000]  而當約翰見到主的時候
[00:10:35.000 --> 00:10:37.000]  他俯伏在耶穌面前
[00:10:37.000 --> 00:10:39.000]  我覺得這是人神之間
[00:10:39.000 --> 00:10:41.000]  應當有的一種態度
[00:10:41.000 --> 00:10:43.000]  他雖然是親近主
[00:10:43.000 --> 00:10:45.000]  侍奉主,為主受苦
[00:10:45.000 --> 00:10:47.000]  甚至幾乎為主殉道
[00:10:47.000 --> 00:10:49.000]  被放逐在拔摩海島上
[00:10:49.000 --> 00:10:50.000]  但是他見到主的時候
[00:10:50.000 --> 00:10:52.000]  見到主的威榮
[00:10:52.000 --> 00:10:54.000]  或者以賽亞見到主的時候
[00:10:54.000 --> 00:10:56.000]  任何屬靈的人
[00:10:56.000 --> 00:10:58.000]  敬虔的人見到上主的時候
[00:10:58.000 --> 00:11:00.000]  都是這樣的態度
[00:11:00.000 --> 00:11:02.000]  如果我們這些這麼鬱卒
[00:11:02.000 --> 00:11:04.000]  這麼污穢,這麼卑鄙的人
[00:11:04.000 --> 00:11:05.000]  見到主的時候
[00:11:05.000 --> 00:11:06.000]  我們毫無反應
[00:11:06.000 --> 00:11:09.000]  我們的生命是多麼的低落
[00:11:09.000 --> 00:11:11.000]  求主幫助我們
[00:11:11.000 --> 00:11:16.000]  有那種肅然起敬的心
[00:11:16.000 --> 00:11:22.000]  彰顯在我們平日的處世為人
[00:11:22.000 --> 00:11:26.000]  彰顯在我們集體的敬拜侍奉
[00:11:26.000 --> 00:11:28.000]  我今天真是憂心忡忡
[00:11:28.000 --> 00:11:32.000]  因為見到不少覺得自己很認識主的人
[00:11:32.000 --> 00:11:34.000]  在他們生活為人上
[00:11:34.000 --> 00:11:37.000]  是留不下半點的敬畏
[00:11:37.000 --> 00:11:41.000]  但是感謝上帝
[00:11:41.000 --> 00:11:44.000]  雖然我們應當有這種畏懼
[00:11:44.000 --> 00:11:47.000]  不過主有施恩施憐憫
[00:11:47.000 --> 00:11:48.000]  有恩慈
[00:11:48.000 --> 00:11:51.000]  叫人可以安然的靠近他
[00:11:51.000 --> 00:11:53.000]  這個就是上主的恩典
[00:11:53.000 --> 00:11:55.000]  這個是上主的榮耀
[00:11:55.000 --> 00:11:57.000]  耶穌進前來
[00:11:57.000 --> 00:12:00.000]  摸他們說不要害怕
[00:12:00.000 --> 00:12:02.000]  這個是在山上變相的時候他所做的
[00:12:02.000 --> 00:12:04.000]  現在他見到約翰的時候
[00:12:04.000 --> 00:12:06.000]  他跟他說不要懼怕
[00:12:06.000 --> 00:12:10.000]  約翰當時撲在地上
[00:12:10.000 --> 00:12:12.000]  好像已死
[00:12:12.000 --> 00:12:15.000]  但是在他耳邊聽見那個熟悉
[00:12:15.000 --> 00:12:17.000]  雖然是中水的聲音
[00:12:17.000 --> 00:12:20.000]  但是在現在有一個柔和的樂韻
[00:12:20.000 --> 00:12:22.000]  聽見熟悉的字句
[00:12:22.000 --> 00:12:25.000]  不要害怕
[00:12:25.000 --> 00:12:28.000]  在這裡不如我們來溫習一下
[00:12:28.000 --> 00:12:30.000]  耶穌基督所說的不要害怕
[00:12:31.000 --> 00:12:33.000]  不要害怕他們
[00:12:33.000 --> 00:12:35.000]  別人迫害你們不要害怕
[00:12:35.000 --> 00:12:38.000]  別人抓你們去審判不要害怕
[00:12:38.000 --> 00:12:41.000]  那殺身體不能殺靈魂的不要害怕
[00:12:41.000 --> 00:12:43.000]  不要害怕
[00:12:43.000 --> 00:12:46.000]  當門徒在夜間看見
[00:12:46.000 --> 00:12:48.000]  這個在水面上行走的耶穌
[00:12:48.000 --> 00:12:50.000]  以為是見到鬼
[00:12:50.000 --> 00:12:53.000]  人見鬼是會害怕的正常
[00:12:53.000 --> 00:12:56.000]  耶穌說是我
[00:12:56.000 --> 00:12:57.000]  不要害怕
[00:12:57.000 --> 00:12:59.000]  放心
[00:13:00.000 --> 00:13:02.000]  剛才我們經文讀到
[00:13:02.000 --> 00:13:04.000]  這個穆達拉的瑪利亞
[00:13:04.000 --> 00:13:06.000]  和另外一位瑪利亞
[00:13:06.000 --> 00:13:08.000]  接著的經文也說不要害怕
[00:13:08.000 --> 00:13:10.000]  到馬太福音28章
[00:13:10.000 --> 00:13:13.000]  耶穌對他們說不要害怕
[00:13:13.000 --> 00:13:17.000]  你們去告訴我的弟兄
[00:13:17.000 --> 00:13:19.000]  叫他們去加里尼
[00:13:19.000 --> 00:13:21.000]  去那裡一定見到我
[00:13:21.000 --> 00:13:23.000]  安慰
[00:13:23.000 --> 00:13:27.000]  主耶穌安慰約翰說不要害怕
[00:13:27.000 --> 00:13:33.000]  除了叫他不需要因為見到主的榮光
[00:13:33.000 --> 00:13:35.000]  而恐懼失縮
[00:13:35.000 --> 00:13:40.000]  我相信在這個啟示錄的整卷的氛圍裡面
[00:13:40.000 --> 00:13:42.000]  這個不要怕
[00:13:42.000 --> 00:13:46.000]  是對約翰和他當時要去訓練的
[00:13:46.000 --> 00:13:48.000]  要去鼓勵的宗教會
[00:13:48.000 --> 00:13:50.000]  是一個很重要的提醒
[00:13:50.000 --> 00:13:53.000]  我相信你都沒有忘記啟示錄開始的時候
[00:13:53.000 --> 00:13:54.000]  我們說到他們的處境
[00:13:54.000 --> 00:13:55.000]  我今天不再多提了
[00:13:56.000 --> 00:13:58.000]  不要害怕
[00:13:58.000 --> 00:14:02.000]  今天主要跟我們說什麼呢?
[00:14:02.000 --> 00:14:07.000]  要跟21世紀裡面香港的宗教會
[00:14:07.000 --> 00:14:10.000]  耶穌要說什麼話呢?
[00:14:10.000 --> 00:14:15.000]  我相信都是有這一句
[00:14:15.000 --> 00:14:17.000]  不要害怕
[00:14:17.000 --> 00:14:20.000]  人生在世怎麼會沒有什麼害怕呢?
[00:14:20.000 --> 00:14:22.000]  門徒在害怕什麼?
[00:14:22.000 --> 00:14:24.000]  教會當時在害怕什麼?
[00:14:24.000 --> 00:14:27.000]  我想到很多個字是D字頭
[00:14:27.000 --> 00:14:31.000]  我們害怕魔鬼、鬼
[00:14:31.000 --> 00:14:34.000]  我們害怕黑暗
[00:14:34.000 --> 00:14:37.000]  我們害怕死亡
[00:14:37.000 --> 00:14:41.000]  我們害怕被定罪
[00:14:41.000 --> 00:14:44.000]  我們害怕疾病
[00:14:44.000 --> 00:14:49.000]  我們害怕貧窮
[00:14:49.000 --> 00:14:51.000]  被拿走我們所愛的東西
[00:14:51.000 --> 00:14:52.000]  失去
[00:14:52.000 --> 00:14:54.000]  我們有很多害怕
[00:14:54.000 --> 00:14:56.000]  我現在在刺激你
[00:14:56.000 --> 00:14:59.000]  你繼續玩填字遊戲
[00:14:59.000 --> 00:15:01.000]  還有很多害怕的D字
[00:15:01.000 --> 00:15:03.000]  下次你告訴我吧
[00:15:03.000 --> 00:15:05.000]  不過這裡最精彩的
[00:15:05.000 --> 00:15:06.000]  耶穌說的
[00:15:06.000 --> 00:15:09.000]  不要害怕之後說的那一句話
[00:15:09.000 --> 00:15:11.000]  翻譯是翻譯不出來的
[00:15:11.000 --> 00:15:14.000]  所以你不要怪我
[00:15:14.000 --> 00:15:16.000]  用這些表達方式
[00:15:16.000 --> 00:15:18.000]  為了的目的
[00:15:18.000 --> 00:15:21.000]  就是將聖經裡面精彩的力量
[00:15:21.000 --> 00:15:23.000]  傳遞給我們
[00:15:23.000 --> 00:15:27.000]  然後我再鼓勵我們當中讀書的人
[00:15:27.000 --> 00:15:29.000]  你真的要讀上帝的書
[00:15:29.000 --> 00:15:32.000]  你還要讀懂上帝的話語
[00:15:32.000 --> 00:15:35.000]  你真的要能夠用最好的智慧
[00:15:35.000 --> 00:15:37.000]  去求問上帝
[00:15:37.000 --> 00:15:39.000]  學習祂的道
[00:15:39.000 --> 00:15:41.000]  這裡說什麼?
[00:15:41.000 --> 00:15:44.000]  停止懼怕
[00:15:44.000 --> 00:15:47.000]  你要停止你的懼怕
[00:15:47.000 --> 00:15:51.000]  我是首先的
[00:15:51.000 --> 00:15:53.000]  是末後的
[00:15:53.000 --> 00:15:55.000]  希臘文是這樣說的
[00:15:55.000 --> 00:15:59.000]  我考考我們Karen教師
[00:15:59.000 --> 00:16:01.000]  不要怕是怎麼說的
[00:16:01.000 --> 00:16:03.000]  啊?
[00:16:03.000 --> 00:16:06.000]  哈哈哈哈
[00:16:06.000 --> 00:16:08.000]  That's not Greek
[00:16:08.000 --> 00:16:10.000]  哈哈哈哈
[00:16:10.000 --> 00:16:12.000]  他是這麼說的
[00:16:12.000 --> 00:16:14.000]  May phobu
[00:16:14.000 --> 00:16:16.000]  你英文有phobia
[00:16:16.000 --> 00:16:18.000]  怕
[00:16:18.000 --> 00:16:20.000]  這個就說不要phobia
[00:16:20.000 --> 00:16:22.000]  May phobu
[00:16:22.000 --> 00:16:24.000]  Stop being afraid
[00:16:24.000 --> 00:16:26.000]  Don't be afraid
[00:16:26.000 --> 00:16:28.000]  不要怕
[00:16:28.000 --> 00:16:31.000]  然後接著那句就精彩了
[00:16:31.000 --> 00:16:33.000]  Ego amy
[00:16:33.000 --> 00:16:35.000]  有木斯
[00:16:35.000 --> 00:16:37.000]  什麼意思?
[00:16:37.000 --> 00:16:43.000]  我們真的要求主寬恕我們的神學院
[00:16:43.000 --> 00:16:45.000]  和神學畢業的人
[00:16:45.000 --> 00:16:47.000]  哈哈哈哈
[00:16:47.000 --> 00:16:50.000]  I am who I am
[00:16:50.000 --> 00:16:52.000]  Ego amy
[00:16:52.000 --> 00:16:54.000]  May phobu
[00:16:54.000 --> 00:16:56.000]  Ego amy
[00:16:56.000 --> 00:16:58.000]  不要怕
[00:16:58.000 --> 00:16:59.000]  我是
[00:16:59.000 --> 00:17:00.000]  不要怕
[00:17:00.000 --> 00:17:01.000]  我是自有永有
[00:17:01.000 --> 00:17:02.000]  不要怕
[00:17:02.000 --> 00:17:03.000]  我在
[00:17:03.000 --> 00:17:04.000]  不要怕
[00:17:04.000 --> 00:17:05.000]  我是
[00:17:05.000 --> 00:17:07.000]  因為我就是那一位
[00:17:07.000 --> 00:17:09.000]  創天造地的上帝
[00:17:09.000 --> 00:17:11.000]  在啟示錄裡
[00:17:11.000 --> 00:17:15.000]  有五次用了這個我是
[00:17:15.000 --> 00:17:19.000]  在整本新約有48次用這個我是
[00:17:19.000 --> 00:17:25.000]  都是來應用基督或者天父的某一些特性
[00:17:25.000 --> 00:17:27.000]  而在這裡所說的就是
[00:17:27.000 --> 00:17:29.000]  耶穌說我是開始
[00:17:29.000 --> 00:17:31.000]  我也是終末的
[00:17:31.000 --> 00:17:33.000]  就是所有的東西
[00:17:33.000 --> 00:17:37.000]  全部不會走漏
[00:17:37.000 --> 00:17:40.000]  歷史裡面一切的東西
[00:17:40.000 --> 00:17:42.000]  不會走漏
[00:17:42.000 --> 00:17:45.000]  撥亂反正一定是他會做的
[00:17:45.000 --> 00:17:48.000]  按正義審判一定是他會做的
[00:17:48.000 --> 00:17:50.000]  施行審判
[00:17:50.000 --> 00:17:53.000]  請求施行醫治一定是他會做的
[00:17:53.000 --> 00:17:55.000]  還有
[00:17:55.000 --> 00:17:57.000]  他說
[00:17:57.000 --> 00:17:59.000]  他首先說
[00:17:59.000 --> 00:18:01.000]  約翰你好像死人
[00:18:01.000 --> 00:18:03.000]  撲在地上好像死
[00:18:03.000 --> 00:18:05.000]  其實你沒有死
[00:18:05.000 --> 00:18:07.000]  我是死了
[00:18:07.000 --> 00:18:09.000]  我死了
[00:18:09.000 --> 00:18:11.000]  我曾死過
[00:18:11.000 --> 00:18:20.000]  請問有哪一個在歷史裡面有個人重新說我曾死過
[00:18:20.000 --> 00:18:22.000]  沒有
[00:18:22.000 --> 00:18:27.000]  死了就是死了就沒有重新說
[00:18:27.000 --> 00:18:29.000]  唯有耶穌
[00:18:29.000 --> 00:18:33.000]  所以我喜歡說耶穌
[00:18:33.000 --> 00:18:36.000]  我喜歡稱呼耶穌的名字
[00:18:36.000 --> 00:18:38.000]  我喜歡信耶穌
[00:18:38.000 --> 00:18:40.000]  我喜歡靠耶穌
[00:18:40.000 --> 00:18:42.000]  他說我曾死過
[00:18:42.000 --> 00:18:46.000]  就是他對那些將會殉道的人說
[00:18:46.000 --> 00:18:49.000]  將會面對壓迫的人說
[00:18:49.000 --> 00:18:51.000]  你不用怕
[00:18:51.000 --> 00:18:53.000]  因為你怕的那件事
[00:18:53.000 --> 00:18:56.000]  我已經去了那裡
[00:18:56.000 --> 00:18:58.000]  我曾死過
[00:18:58.000 --> 00:18:59.000]  但是更好的
[00:18:59.000 --> 00:19:01.000]  除了他和我們認同之外
[00:19:01.000 --> 00:19:03.000]  他是愛我們不同
[00:19:03.000 --> 00:19:07.000]  然後他的不同使我們也能夠不同
[00:19:07.000 --> 00:19:09.000]  親愛的這個就是我們的盼望
[00:19:09.000 --> 00:19:12.000]  我們也能夠不同
