
[00:00:00.000 --> 00:00:09.000]  領主,我不知道大家最近這個星期看新聞有什麼感覺
[00:09:45.000 --> 00:09:46.000]  但是
[00:09:46.000 --> 00:09:47.000]  這段聖經
[00:09:47.000 --> 00:09:48.000]  他讓我們看得見
[00:09:48.000 --> 00:09:52.000]  為何耶穌基督的舊恩
[00:09:52.000 --> 00:09:54.000]  能夠帶給人一個盼望
[00:09:54.000 --> 00:09:55.000]  一個出路呢
[00:09:55.000 --> 00:09:56.000]  21節說
[00:09:56.000 --> 00:10:00.000]  如果你們聽過他的道
[00:10:00.000 --> 00:10:01.000]  聽過這個字
[00:10:01.000 --> 00:10:03.000]  在聖經裏面
[00:10:03.000 --> 00:10:06.000]  是出現了437次
[00:10:06.000 --> 00:10:08.000]  是一次過清楚
[00:10:08.000 --> 00:10:09.000]  知道了
[00:10:09.000 --> 00:10:11.000]  這個就是聽過的意思
[00:10:11.000 --> 00:10:17.000]  他原來那個是過去式的動詞
[00:10:17.000 --> 00:10:20.000]  是一次過已經清楚知道了
[00:10:20.000 --> 00:10:21.000]  第二
[00:10:21.000 --> 00:10:23.000]  領了他的教
[00:10:23.000 --> 00:10:24.000]  其實就是說
[00:10:24.000 --> 00:10:26.000]  是被他教導了
[00:10:26.000 --> 00:10:28.000]  教導了這個字
[00:10:28.000 --> 00:10:29.000]  也就是說
[00:10:29.000 --> 00:10:30.000]  一次過
[00:10:30.000 --> 00:10:32.000]  接受了他的教導
[00:10:32.000 --> 00:10:35.000]  這個他是誰呢
[00:10:35.000 --> 00:10:38.000]  按照事實來看
[00:10:38.000 --> 00:10:39.000]  是仕途寶郎
[00:10:39.000 --> 00:10:42.000]  是仕途寶郎去到以弗所這個地方
[00:10:42.000 --> 00:10:44.000]  他有三年的時間
[00:10:44.000 --> 00:10:47.000]  把全部耶穌基督教他的
[00:10:47.000 --> 00:10:49.000]  啟示給他的
[00:10:49.000 --> 00:10:52.000]  全部教給了以弗所的教會
[00:10:52.000 --> 00:10:54.000]  這個是寶郎
[00:10:54.000 --> 00:10:55.000]  但是寶郎就是一個
[00:10:55.000 --> 00:10:58.000]  面對面見到主向他顯現的仕途
[00:10:58.000 --> 00:11:00.000]  因為這樣
[00:11:00.000 --> 00:11:02.000]  所以跟著第三個
[00:11:02.000 --> 00:11:05.000]  不單止聽過領了他的教
[00:11:05.000 --> 00:11:06.000]  跟著第三
[00:11:06.000 --> 00:11:08.000]  是學了他的真理
[00:11:08.000 --> 00:11:10.000]  在希臘文的原文
[00:11:10.000 --> 00:11:12.000]  學了他的真理
[00:11:12.000 --> 00:11:13.000]  這一句話
[00:11:13.000 --> 00:11:16.000]  其實應該正常的翻譯
[00:11:16.000 --> 00:11:19.000]  正如真理在耶穌裡面
[00:11:19.000 --> 00:11:20.000]  這個就是
[00:11:20.000 --> 00:11:24.000]  俗字來將希臘文翻譯出來
[00:11:24.000 --> 00:11:25.000]  我再讀一次
[00:11:25.000 --> 00:11:29.000]  是正如真理在耶穌裡面
[00:11:29.000 --> 00:11:31.000]  親愛的聽眾
[00:11:31.000 --> 00:11:33.000]  如果我們看到這裡的時間
[00:11:33.000 --> 00:11:34.000]  我們就問
[00:11:34.000 --> 00:11:35.000]  是保羅教他們的
[00:11:35.000 --> 00:11:36.000]  為什麼保羅說
[00:11:36.000 --> 00:11:38.000]  是正如真理在耶穌裡面
[00:11:38.000 --> 00:11:40.000]  來給過他們呢?
[00:11:40.000 --> 00:11:41.000]  因為很簡單
[00:11:41.000 --> 00:11:43.000]  因為保羅教的
[00:11:43.000 --> 00:11:46.000]  是面對面從耶穌基督領受
[00:11:46.000 --> 00:11:47.000]  而耶穌還要說
[00:11:47.000 --> 00:11:49.000]  當他升天之後
[00:11:49.000 --> 00:11:51.000]  復活之後升天
[00:11:51.000 --> 00:11:53.000]  他要猜險聖靈
[00:11:53.000 --> 00:11:55.000]  來提起仕途
[00:11:55.000 --> 00:11:58.000]  想起他教過的東西
[00:11:58.000 --> 00:12:00.000]  又明白教過的東西
[00:12:00.000 --> 00:12:01.000]  然後將這一切的東西
[00:12:01.000 --> 00:12:03.000]  一一寫到聖經當中
[00:12:03.000 --> 00:12:05.000]  是因為這樣
[00:12:05.000 --> 00:12:06.000]  已不所恕
[00:12:06.000 --> 00:12:07.000]  是經
[00:12:07.000 --> 00:12:09.000]  是正典
[00:12:09.000 --> 00:12:12.000]  是神的靈啟迪仕途
[00:12:12.000 --> 00:12:13.000]  來將它寫下來
[00:12:13.000 --> 00:12:15.000]  來給我們
[00:12:15.000 --> 00:12:17.000]  是因為這樣
[00:12:17.000 --> 00:12:18.000]  22節
[00:12:18.000 --> 00:12:20.000]  你既然有聽過了
[00:12:20.000 --> 00:12:22.000]  明白了
[00:12:22.000 --> 00:12:24.000]  領了他的教
[00:12:24.000 --> 00:12:26.000]  是面對面接受了他的教
[00:12:26.000 --> 00:12:28.000]  然後又學了
[00:12:28.000 --> 00:12:29.000]  清楚了
[00:12:29.000 --> 00:12:33.000]  這個是在基督裡面的真理
[00:12:33.000 --> 00:12:34.000]  明白了
[00:12:34.000 --> 00:12:35.000]  那你們就要怎樣呢?
[00:12:35.000 --> 00:12:37.000]  就要脫去
[00:12:37.000 --> 00:12:39.000]  22節是脫去
[00:12:39.000 --> 00:12:42.000]  24節是要穿上
[00:12:42.000 --> 00:12:44.000]  我再說一次
[00:12:44.000 --> 00:12:45.000]  原來做基督徒
[00:12:45.000 --> 00:12:46.000]  第一
[00:12:46.000 --> 00:12:48.000]  是要脫去
[00:12:48.000 --> 00:12:49.000]  脫衣服
[00:12:49.000 --> 00:12:50.000]  脫光
[00:12:50.000 --> 00:12:52.000]  然後穿上
[00:12:52.000 --> 00:12:53.000]  要穿上
[00:12:53.000 --> 00:12:55.000]  到底是什麼意思呢?
[00:12:55.000 --> 00:12:58.000]  脫去的就是舊的人
[00:12:58.000 --> 00:13:01.000]  穿上是一個新的人
[00:13:01.000 --> 00:13:04.000]  我們就看看脫去舊人
[00:13:04.000 --> 00:13:05.000]  和穿上新人
[00:13:05.000 --> 00:13:07.000]  是什麼意思呢?
[00:13:07.000 --> 00:13:08.000]  這個正是今天
[00:13:08.000 --> 00:13:10.000]  你能夠將這個改變
[00:13:10.000 --> 00:13:12.000]  帶到你自己那裡
[00:13:12.000 --> 00:13:13.000]  帶到你家裡
[00:13:13.000 --> 00:13:15.000]  也帶到這個社會
[00:13:15.000 --> 00:13:16.000]  甚至國家
[00:13:16.000 --> 00:13:18.000]  上面
[00:13:18.000 --> 00:13:20.000]  我們現在就看看
[00:13:20.000 --> 00:13:22.000]  到底脫去舊人
[00:13:22.000 --> 00:13:24.000]  穿上新人
[00:13:24.000 --> 00:13:26.000]  是什麼意思呢?
[00:13:26.000 --> 00:13:27.000]  我們就看看這個表
[00:13:27.000 --> 00:13:28.000]  這個表裡面
[00:13:28.000 --> 00:13:30.000]  有兩個字
[00:13:30.000 --> 00:13:32.000]  這個字都是叫做新的
[00:13:32.000 --> 00:13:34.000]  第一個字叫做Kane
[00:13:34.000 --> 00:13:35.000]  左邊那個Kane
[00:13:35.000 --> 00:13:37.000]  K-A-N-E
[00:13:37.000 --> 00:13:39.000]  Kane這個字是什麼呢?
[00:13:39.000 --> 00:13:42.000]  是一個質的更新
[00:13:42.000 --> 00:13:46.000]  是徹頭徹尾的更新
[00:13:46.000 --> 00:13:47.000]  是一個質
[00:13:47.000 --> 00:13:49.000]  裡面的內容全部能夠更新
[00:13:49.000 --> 00:13:52.000]  另一個字叫做Neos
[00:13:52.000 --> 00:13:54.000]  N-E-O-S
[00:13:54.000 --> 00:13:55.000]  Neo這個字
[00:13:55.000 --> 00:13:57.000]  就是從這個字來的
[00:13:57.000 --> 00:13:59.000]  凡親Neo Orthodox
[00:13:59.000 --> 00:14:00.000]  Neo什麼什麼
[00:14:00.000 --> 00:14:02.000]  都是這個字來的
[00:14:02.000 --> 00:14:05.000]  這個新和Kane
[00:14:05.000 --> 00:14:07.000]  最大的不同在哪裡呢?
[00:14:07.000 --> 00:14:08.000]  首先
[00:14:08.000 --> 00:14:10.000]  Kane
[00:14:10.000 --> 00:14:13.000]  Kane你用建築來說
[00:14:13.000 --> 00:14:15.000]  是叫做重建
[00:14:15.000 --> 00:14:17.000]  是拆了它
[00:14:17.000 --> 00:14:20.000]  然後連地基都打新的
[00:14:20.000 --> 00:14:23.000]  然後建新的樓
[00:14:23.000 --> 00:14:25.000]  這個叫做Kane
[00:14:25.000 --> 00:14:27.000]  Neos是什麼意思呢?
[00:14:27.000 --> 00:14:30.000]  Neos是叫做翻新
[00:14:30.000 --> 00:14:34.000]  重新裝修它
[00:14:34.000 --> 00:14:37.000]  到底二者最大的不同在哪裡呢?
[00:14:37.000 --> 00:14:40.000]  Kane是重建
[00:14:40.000 --> 00:14:42.000]  Neos是裝修
[00:14:42.000 --> 00:14:43.000]  是翻新
[00:14:43.000 --> 00:14:46.000]  然後Kane是質的改變
[00:14:46.000 --> 00:14:50.000]  但是Neos是時間上的改變
[00:14:50.000 --> 00:14:53.000]  或者我可以簡單說一說
[00:14:53.000 --> 00:14:56.000]  Kane和Neos最不同的地方
[00:14:56.000 --> 00:15:00.000]  Neos是在我們的生活上
[00:15:00.000 --> 00:15:02.000]  接受了耶穌基督之後
[00:15:02.000 --> 00:15:06.000]  就多加了一些東西在外面
[00:15:06.000 --> 00:15:08.000]  這些東西是什麼呢?
[00:15:08.000 --> 00:15:11.000]  就是吃飯的時候會祈禱
[00:15:11.000 --> 00:15:13.000]  星期天的時候
[00:15:13.000 --> 00:15:15.000]  守禮拜
[00:15:15.000 --> 00:15:17.000]  同意嗎?
[00:15:17.000 --> 00:15:19.000]  我想每個人都相信
[00:15:19.000 --> 00:15:21.000]  都應該做這些事情
[00:15:21.000 --> 00:15:22.000]  但是這個呢
[00:15:22.000 --> 00:15:24.000]  我們說如果只是做這些事情
[00:15:24.000 --> 00:15:27.000]  這個只不過是Neos
[00:15:27.000 --> 00:15:31.000]  是外面加了一些東西進去
[00:15:31.000 --> 00:15:35.000]  是時間上、習慣上改變了一些東西
[00:15:35.000 --> 00:15:37.000]  但是Kane呢
[00:15:37.000 --> 00:15:39.000]  是從裡面到外面
[00:15:39.000 --> 00:15:43.000]  所有的心思、想法
[00:15:43.000 --> 00:15:46.000]  全部的人生觀、價值觀
[00:15:46.000 --> 00:15:49.000]  徹頭徹尾地改變了
[00:15:49.000 --> 00:15:51.000]  這個叫做Kane
[00:15:51.000 --> 00:15:55.000]  是連生活習慣都改了
[00:15:55.000 --> 00:15:59.000]  怎樣才能做到呢?
[00:15:59.000 --> 00:16:03.000]  除非這個改變就是Kane
[00:16:03.000 --> 00:16:05.000]  是內在生命的改變
[00:16:05.000 --> 00:16:10.000]  而不是只是外表儀式上的改變
[00:16:10.000 --> 00:16:12.000]  各位親愛的弟兄姊妹
[00:16:12.000 --> 00:16:17.000]  當我們發覺到耶穌基督是不斷地告訴我們
[00:16:17.000 --> 00:16:20.000]  你們是世上的炎、是世上的光
[00:16:20.000 --> 00:16:23.000]  我們在這個世界上是應該有吸引力的
[00:16:23.000 --> 00:16:25.000]  但是在教會裡面
[00:16:25.000 --> 00:16:29.000]  我們卻往往很多時候都會讓我們的神失望
[00:16:29.000 --> 00:16:32.000]  因為始終人是罪人
[00:16:32.000 --> 00:16:35.000]  連教會裡面的人都會犯罪
[00:16:35.000 --> 00:16:37.000]  最近這兩個月
[00:16:37.000 --> 00:16:43.000]  我就看到有兩家都是令到我自己非常難過的新聞
[00:16:43.000 --> 00:16:46.000]  其中一家是被譽為整個世界裡面
[00:16:46.000 --> 00:16:50.000]  都是首屈一指的其中一家健康的教會
[00:16:50.000 --> 00:16:57.000]  這個教會本身也開創了一個領袖的高峰會議
[00:16:57.000 --> 00:16:59.000]  是讓全世界各地的人來學習
[00:16:59.000 --> 00:17:03.000]  屬靈的領袖的氣質到底是怎樣
[00:17:03.000 --> 00:17:05.000]  我也曾經在香港的時候
[00:17:05.000 --> 00:17:08.000]  有參與其中一個講座
[00:17:08.000 --> 00:17:10.000]  是因為這樣
[00:17:10.000 --> 00:17:14.000]  我們心裡面也感覺到這個教會本身是值得我們去跟
[00:17:14.000 --> 00:17:18.000]  讓這個教會變得更加健康
[00:17:18.000 --> 00:17:22.000]  但是主任牧師兩個月前臨退休
[00:17:22.000 --> 00:17:29.000]  就被其中一個舊的童工投訴
[00:17:29.000 --> 00:17:31.000]  曾經性騷擾
[00:17:31.000 --> 00:17:34.000]  這件事教會裡面曾經處理過
[00:17:34.000 --> 00:17:38.000]  但是發覺到證據又不是很充足之類
[00:17:38.000 --> 00:17:41.000]  所以就因為這樣就勸
[00:17:41.000 --> 00:17:44.000]  都是誤會而已
[00:17:44.000 --> 00:17:46.000]  但是帶來的結果
[00:17:46.000 --> 00:17:49.000]  這件事沒有斷尾
[00:17:49.000 --> 00:17:55.000]  是更多一些的童工都出來投訴
[00:17:55.000 --> 00:17:57.000]  而最要命的
[00:17:57.000 --> 00:18:00.000]  就是這件事本身是傳了出來
[00:18:00.000 --> 00:18:02.000]  在網頁上都傳開
