
[00:00:00.000 --> 00:00:04.280]  各位大兄姐妹大家好
[00:03:31.560 --> 00:03:34.480]  你会认识好几位的希律王
[00:03:34.480 --> 00:03:36.680]  而这里说的是大希律
[00:03:36.680 --> 00:03:38.840]  他是一个出名的暴君
[00:03:38.840 --> 00:03:41.840]  也喜欢好大喜功
[00:03:41.840 --> 00:03:49.840]  那时候的圣殿是他在公元前二十年开始兴建
[00:03:49.840 --> 00:03:54.600]  但一直到六十三年才建成的圣殿
[00:03:54.600 --> 00:03:55.960]  他离开世界的时候
[00:03:55.960 --> 00:03:59.920]  他还没看到圣殿是完成的
[00:03:59.920 --> 00:04:03.120]  历史又说他有好几个老婆
[00:04:03.120 --> 00:04:04.720]  家里就经常有纷争
[00:04:04.720 --> 00:04:06.160]  妻妾又摩擦
[00:04:06.160 --> 00:04:08.600]  自己的儿子又不和
[00:04:08.600 --> 00:04:10.160]  而在历史书里面
[00:04:10.160 --> 00:04:12.800]  有记载其中一句话也挺有趣的
[00:04:12.800 --> 00:04:17.840]  他说做希律王的猪
[00:04:17.840 --> 00:04:21.520]  比做他的儿子还要好
[00:04:21.520 --> 00:04:24.040]  即是说他不仅是一个不好的皇帝
[00:04:24.040 --> 00:04:25.120]  是一个暴君
[00:04:25.120 --> 00:04:27.120]  还不是一个好的爸爸
[00:04:27.120 --> 00:04:31.480]  他曾经试过用一些无中生有的通奸罪为理由
[00:04:31.480 --> 00:04:35.200]  处死了自己的妻子玛利安尼
[00:04:35.200 --> 00:04:37.080]  而当你看《马太福音》第二章的时候
[00:04:37.080 --> 00:04:40.760]  记载到博士拜访耶稣
[00:04:40.760 --> 00:04:41.920]  耶稣出生的时候
[00:04:41.920 --> 00:04:43.800]  然后让希律王知道
[00:04:43.800 --> 00:04:49.080]  希律王想杀了这个将来犹太人的王
[00:04:49.080 --> 00:04:53.800]  结果他下令要将两岁以内的男婴全部杀掉
[00:04:53.800 --> 00:04:56.760]  你可以看到他那份残忍
[00:04:56.760 --> 00:04:59.800]  那份多疑的性格
[00:04:59.800 --> 00:05:02.880]  这里第五节不仅提到希律
[00:05:02.880 --> 00:05:07.280]  还提到有祭司撒加利亚
[00:05:07.280 --> 00:05:10.880]  因为当努加很想提一下
[00:05:10.880 --> 00:05:13.480]  菲罗知道时空发生了什么事
[00:05:13.480 --> 00:05:15.760]  他让他知道政治的气候
[00:05:15.760 --> 00:05:18.680]  也让他知道有一个宗教的背景
[00:05:18.680 --> 00:05:19.880]  而这个宗教的背景
[00:05:19.880 --> 00:05:22.960]  也意味着旧熟历史在当中
[00:05:22.960 --> 00:05:27.760]  因为有祭司是上帝派来的一个工人
[00:05:27.760 --> 00:05:30.600]  约翰就在这个时候出生
[00:05:30.600 --> 00:05:34.080]  撒加利亚和他的妻子又是谁呢?
[00:05:34.080 --> 00:05:37.400]  路加福音1:6-7说
[00:05:37.400 --> 00:05:40.320]  「他们两人在神面前都是异人
[00:05:40.320 --> 00:05:43.680]  遵行主的一切诫命和条例
[00:05:43.680 --> 00:05:45.200]  没有可指责的
[00:05:45.200 --> 00:05:47.040]  只是他们没有孩子
[00:05:47.040 --> 00:05:49.280]  因为伊丽莎白不生育
[00:05:49.280 --> 00:05:52.920]  两个人又年纪老了」
[00:05:52.920 --> 00:05:57.920]  这里说撒加利亚要担任职务
[00:05:57.920 --> 00:06:00.680]  要进入圣殿里面烧香
[00:06:00.680 --> 00:06:04.440]  百姓就会在外面祈祷等候
[00:06:04.440 --> 00:06:07.080]  当撒加利亚进入圣殿的时候
[00:06:07.080 --> 00:06:10.200]  突然间圣经记载在香坛的右边
[00:06:10.200 --> 00:06:12.360]  有天使向他显现
[00:06:12.360 --> 00:06:14.240]  撒加利亚看到就很害怕
[00:06:14.240 --> 00:06:16.040]  正常人也会害怕
[00:06:16.040 --> 00:06:17.520]  你看看圣经继续怎么说
[00:06:17.520 --> 00:06:19.320]  天使对他说
[00:06:19.320 --> 00:06:20.800]  「撒加利亚,不用怕
[00:06:20.800 --> 00:06:23.960]  因为你的祈祷已经被听见了
[00:06:23.960 --> 00:06:28.360]  你的妻子伊丽莎白要给你生一个儿子
[00:06:28.360 --> 00:06:31.080]  你要给他起名叫约翰」
[00:06:31.080 --> 00:06:32.640]  天使继续说
[00:06:32.640 --> 00:06:37.960]  他会令很多人因为他的出生而喜乐
[00:06:37.960 --> 00:06:41.080]  应该很感恩才对
[00:06:41.080 --> 00:06:44.200]  看下去就知道他是否感恩
[00:06:44.200 --> 00:06:46.040]  天使继续说
[00:06:46.040 --> 00:06:46.840]  第十五节
[00:06:46.840 --> 00:06:50.520]  「他在主面前将要为大
[00:06:50.520 --> 00:06:52.960]  探走猎走都不可
[00:06:52.960 --> 00:06:56.520]  从母妇里就被圣灵充满」
[00:06:56.520 --> 00:06:59.720]  这第一次路加提到圣灵
[00:06:59.720 --> 00:07:02.640]  开始在这里的工作
[00:07:02.640 --> 00:07:05.200]  这个小朋友在妈妈的肚子里
[00:07:05.200 --> 00:07:08.120]  已经被圣灵充满
[00:07:08.120 --> 00:07:12.400]  还说他会使很多以色列人回归
[00:07:12.400 --> 00:07:14.800]  归回那位独一的主
[00:07:14.800 --> 00:07:16.360]  独一的神
[00:07:16.360 --> 00:07:18.000]  在第十七节他继续描述
[00:07:18.000 --> 00:07:20.280]  这个小朋友将来会怎么样呢?
[00:07:20.280 --> 00:07:22.880]  他将有伊丽亚的精神
[00:07:22.880 --> 00:07:26.200]  和能力走在主的前面
[00:07:26.200 --> 00:07:28.640]  叫父亲的心转向儿女
[00:07:28.640 --> 00:07:31.480]  叫伴役的人转向二人的智慧
[00:07:31.480 --> 00:07:35.680]  又为主预备迎接他的百姓
[00:07:35.680 --> 00:07:37.120]  这里提到
[00:07:37.120 --> 00:07:40.280]  约翰好像伊丽亚一样
[00:07:40.280 --> 00:07:41.920]  这是非常重要的
[00:07:41.920 --> 00:07:43.800]  因为如果你看回旧约圣经
[00:07:43.800 --> 00:07:45.440]  伊丽亚是什么时候出现的呢?
[00:07:45.440 --> 00:07:46.720]  其实伊丽亚的出现
[00:07:46.720 --> 00:07:48.280]  是在以色列的历史里
[00:07:48.280 --> 00:07:50.080]  一个极黑暗的时候
[00:07:50.080 --> 00:07:54.160]  上帝派了伊丽亚先知
[00:07:54.160 --> 00:07:58.800]  和他的人民一起生活
[00:07:58.800 --> 00:08:01.040]  如果你再看多一点
[00:08:01.040 --> 00:08:02.840]  继续看下去路加丰
[00:08:02.840 --> 00:08:06.160]  你会发觉路加是引用了很多旧约
[00:08:06.160 --> 00:08:08.240]  而很多时候都不是怎么解释
[00:08:08.240 --> 00:08:09.560]  那意味着什么呢?
[00:08:09.560 --> 00:08:11.200]  意味着提雅非罗
[00:08:11.200 --> 00:08:13.480]  都是一个熟悉旧约的人
[00:08:13.480 --> 00:08:15.960]  因为如果你不熟悉的话
[00:08:15.960 --> 00:08:16.640]  譬如你不熟悉
[00:08:16.640 --> 00:08:17.920]  我要写封信给你
[00:08:17.920 --> 00:08:19.400]  是提及到伊丽亚
[00:08:19.400 --> 00:08:20.840]  那我也要交代一点
[00:08:20.840 --> 00:08:22.520]  如果我知道你是不熟悉的话
[00:08:22.520 --> 00:08:23.160]  我要跟你说
[00:08:23.160 --> 00:08:26.400]  伊丽亚是一个很伟大的先知
[00:08:26.400 --> 00:08:28.080]  也是很厉害的
[00:08:28.080 --> 00:08:30.560]  曾经有人说
[00:08:30.560 --> 00:08:33.320]  他是一个呼风唤雨的先知
[00:08:33.320 --> 00:08:35.680]  但他和提雅非罗这一刻
[00:08:35.680 --> 00:08:37.480]  他不用多说
[00:08:37.480 --> 00:08:38.320]  因为他知道
[00:08:38.320 --> 00:08:39.680]  提雅非罗知道
[00:08:39.680 --> 00:08:43.120]  伊丽亚是谁
[00:08:43.120 --> 00:08:44.560]  如果你是撒加利亚
[00:08:44.560 --> 00:08:46.040]  你应该很开心
[00:08:46.040 --> 00:08:48.280]  我和太太这么老了
[00:08:48.280 --> 00:08:49.640]  也有个儿子
[00:08:49.640 --> 00:08:52.640]  还说他很被祝福
[00:08:52.640 --> 00:08:53.880]  又圣灵充满
[00:08:53.880 --> 00:08:57.520]  将来还会像伊丽亚一样
[00:08:57.520 --> 00:08:58.960]  但撒加利亚
[00:08:58.960 --> 00:09:00.560]  是不是像我这样说
[00:09:00.560 --> 00:09:03.200]  很开心呢?
[00:09:03.200 --> 00:09:04.080]  第十八节
[00:09:04.080 --> 00:09:06.120]  撒加利亚和天使说
[00:09:06.120 --> 00:09:09.120]  我怎么能知道这事呢?
[00:09:09.120 --> 00:09:10.720]  我已经老了
[00:09:10.720 --> 00:09:14.280]  我的妻子也年纪老了
[00:09:14.280 --> 00:09:15.840]  这里可能你以前看
[00:09:15.840 --> 00:09:16.600]  或者我以前看
[00:09:16.600 --> 00:09:17.840]  我都觉得没什么
[00:09:17.840 --> 00:09:20.440]  她不明白就问一下
[00:09:20.440 --> 00:09:24.160]  但他这句话背后是什么意思呢?
[00:09:24.160 --> 00:09:27.120]  我怎么能知道这事呢?
[00:09:27.120 --> 00:09:28.480]  我之前也提及
[00:09:28.480 --> 00:09:29.880]  希望大家多看几个
[00:09:29.880 --> 00:09:31.920]  不同版本的圣经
[00:09:31.920 --> 00:09:34.080]  我试着和大家看两个英文版本
[00:09:34.080 --> 00:09:35.400]  看看这句话
[00:09:35.400 --> 00:09:37.240]  原来按照原文
[00:09:37.240 --> 00:09:40.600]  大约是会译成怎样的
[00:09:40.600 --> 00:09:42.600]  在NASB版本里面
[00:09:42.600 --> 00:09:44.120]  这里说
[00:09:44.120 --> 00:09:47.880]  How will I know this for certain?
[00:09:47.880 --> 00:09:49.000]  究竟是不是
[00:09:49.000 --> 00:09:50.440]  我怎么知道是真的?
[00:09:50.440 --> 00:09:52.720]  我怎么知道是真的?
[00:09:52.720 --> 00:09:54.080]  然后NIV怎么说呢?
[00:09:54.080 --> 00:09:56.040]  How can I be sure of this?
[00:09:56.040 --> 00:09:57.280]  差不多意思就是
[00:09:57.280 --> 00:10:03.440]  我怎么知道这个是肯定的事情呢?
[00:10:03.440 --> 00:10:05.880]  你看天使怎么回应他
[00:10:05.880 --> 00:10:08.440]  你就知道他究竟是
[00:10:08.440 --> 00:10:11.160]  他说这句话和天使是什么意思
[00:10:11.160 --> 00:10:12.440]  天使就这样回答他
[00:10:12.440 --> 00:10:13.400]  他问完之后
[00:10:13.400 --> 00:10:14.680]  天使回答他说
[00:10:14.680 --> 00:10:17.360]  我是站在神面前的加伯列
[00:10:17.360 --> 00:10:18.600]  这个天使还有名字
[00:10:18.600 --> 00:10:20.200]  就是加伯列
[00:10:20.200 --> 00:10:23.400]  奉差遣来对你说话
[00:10:23.400 --> 00:10:25.640]  把这好信息报给你
[00:10:25.640 --> 00:10:27.560]  原来天使是奉差遣
[00:10:27.560 --> 00:10:29.480]  就是奉上帝的差遣
[00:10:29.480 --> 00:10:30.520]  一个天使
[00:10:30.520 --> 00:10:33.320]  然后跟你说一个好消息
[00:10:33.320 --> 00:10:35.640]  但是他拒绝
[00:10:35.640 --> 00:10:38.680]  他原来是不信
[00:10:38.680 --> 00:10:39.960]  这个圣经说得很清楚
[00:10:39.960 --> 00:10:41.240]  一章二十节
[00:10:41.240 --> 00:10:43.640]  天使说到了时候
[00:10:43.640 --> 00:10:45.840]  这些话必然应验
[00:10:45.840 --> 00:10:47.760]  只因你不信我的话
[00:10:47.760 --> 00:10:49.200]  原来他刚才说的那句话
[00:10:49.200 --> 00:10:52.880]  是天使知道他根本不信
[00:10:52.880 --> 00:10:56.360]  他不觉得这件事是可能发生的
[00:10:56.360 --> 00:10:58.040]  那么他有一个惩罚
[00:10:58.040 --> 00:11:00.080]  就是你会成为阿爸
[00:11:00.080 --> 00:11:01.400]  不能说话
[00:11:01.400 --> 00:11:06.560]  直到这些事实现的日子
[00:11:06.560 --> 00:11:07.440]  他有惩罚
[00:11:07.440 --> 00:11:08.960]  要等到这件事实现
[00:11:08.960 --> 00:11:10.560]  他才会说话
[00:11:10.560 --> 00:11:12.160]  才可以说话
[00:11:12.160 --> 00:11:13.720]  圣经继续说
[00:11:13.720 --> 00:11:14.840]  百姓觉得很奇怪
[00:11:14.840 --> 00:11:18.760]  为什么这次在里面帮他们祈祷
[00:11:18.760 --> 00:11:20.760]  为什么这么久都不出来
[00:11:20.760 --> 00:11:21.960]  然后当出来的时候
[00:11:21.960 --> 00:11:23.840]  他可以用手势跟他们沟通
[00:11:23.840 --> 00:11:26.320]  因为他不能说话
[00:11:26.320 --> 00:11:28.320]  到他功绩满了
[00:11:28.320 --> 00:11:32.120]  然后圣经就说他回家了
[00:11:32.120 --> 00:11:34.520]  到了第一章五十七节
[00:11:34.520 --> 00:11:37.120]  他预言真的应验了
[00:11:37.120 --> 00:11:39.880]  以利沙伯的产期到了
[00:11:39.880 --> 00:11:42.320]  生了一个儿子
[00:11:42.320 --> 00:11:44.080]  哇!真的生了一个儿子
[00:11:44.080 --> 00:11:46.360]  当然他也开心
[00:11:46.360 --> 00:11:47.680]  他老婆也开心
[00:11:47.680 --> 00:11:50.960]  也说到很多乡亲父老都很开心
[00:11:50.960 --> 00:11:52.840]  在说改什么名字
[00:11:52.840 --> 00:11:57.640]  最后就改了若寒
[00:11:57.640 --> 00:11:58.920]  当改完之后
[00:11:58.920 --> 00:11:59.800]  圣经就说
[00:11:59.800 --> 00:12:01.960]  撒加利亚的口立刻开了
[00:12:01.960 --> 00:12:03.480]  舌头也松了
[00:12:03.480 --> 00:12:05.160]  就开始说话
[00:12:05.160 --> 00:12:09.160]  开始称颂神的时候
[00:12:09.160 --> 00:12:10.200]  说些什么呢?
[00:12:10.200 --> 00:12:12.040]  我们看六十七节
[00:12:12.040 --> 00:12:15.680]  他父亲撒加利亚被圣灵充满了
[00:12:15.680 --> 00:12:17.640]  再一次提到圣灵的工作
[00:12:17.640 --> 00:12:19.560]  圣灵可以去到人那里
[00:12:19.560 --> 00:12:21.120]  去充满那个人
[00:12:21.120 --> 00:12:22.000]  其中一样
[00:12:22.000 --> 00:12:24.880]  就是可以让人去说预言
[00:12:24.880 --> 00:12:26.600]  他说了些什么呢?
[00:12:26.600 --> 00:12:27.240]  他爸爸
[00:12:27.240 --> 00:12:29.400]  即是撒加利亚
[00:12:29.400 --> 00:12:30.720]  一章七十六节
[00:12:30.720 --> 00:12:31.840]  他说孩子
[00:12:31.840 --> 00:12:34.360]  你要称为至高者的先知
[00:12:34.360 --> 00:12:37.360]  因为你要行在主的前面
[00:12:37.360 --> 00:12:39.400]  预备他的道路
[00:12:39.400 --> 00:12:42.000]  他不是至高者
[00:12:42.000 --> 00:12:44.480]  他是至高者的先知
[00:12:44.480 --> 00:12:47.520]  他要行在主的前面
[00:12:47.520 --> 00:12:49.120]  预备他的道路
[00:12:49.120 --> 00:12:51.160]  什么叫做行在主的前面
[00:12:51.160 --> 00:12:54.880]  什么叫做预备他的道路呢?
[00:12:54.880 --> 00:12:57.720]  如果你看路加福音三章四节
[00:12:57.720 --> 00:12:58.360]  在说
[00:12:58.360 --> 00:13:01.480]  正如以差先知上所记的话
[00:13:01.840 --> 00:13:04.960]  又引述牛若里面的一些说话
[00:13:04.960 --> 00:13:09.240]  在旷野有声音呼喊着
[00:13:09.240 --> 00:13:10.800]  预备主的道
[00:13:10.800 --> 00:13:13.040]  修直他的路
[00:13:13.040 --> 00:13:14.320]  究竟是什么意思呢?
[00:13:14.320 --> 00:13:16.480]  为什么要有个人在旷野
[00:13:16.480 --> 00:13:18.240]  然后就在说
[00:13:18.240 --> 00:13:19.280]  预备主的道
[00:13:19.280 --> 00:13:21.000]  修直他的路
[00:13:21.000 --> 00:13:22.640]  怎样才算是修直他的道
[00:13:22.640 --> 00:13:25.520]  预备的道路呢?
[00:13:25.520 --> 00:13:26.640]  路加福音三章五节
[00:13:26.640 --> 00:13:27.520]  继续说
[00:13:27.520 --> 00:13:30.280]  他说一切山洼都要填满
[00:13:30.280 --> 00:13:33.040]  大小山岗都要削平
[00:13:33.040 --> 00:13:36.240]  弯弯曲曲的地方要改为不直
[00:13:36.240 --> 00:13:39.840]  高高低低的道路要改为平坦
[00:13:39.840 --> 00:13:42.560]  原来当时
[00:13:42.560 --> 00:13:45.000]  当有君王要出巡
[00:13:45.000 --> 00:13:47.600]  特别要路经旷野地方的时候
[00:13:47.600 --> 00:13:50.840]  真的会派一些先头部队
[00:13:50.840 --> 00:13:51.560]  做什么呢?
[00:13:51.560 --> 00:13:53.080]  视察道路
[00:13:53.080 --> 00:13:54.440]  他们要走一次
[00:13:54.440 --> 00:13:57.640]  看道路有没有凹陷
[00:13:57.640 --> 00:13:59.520]  因为你不可以摔倒皇帝
[00:13:59.520 --> 00:14:00.640]  很大件事
[00:14:00.640 --> 00:14:02.360]  所以就要有人出去
[00:14:02.360 --> 00:14:04.160]  要去修平道路
[00:14:04.160 --> 00:14:07.680]  去预备主来经过
[00:14:07.680 --> 00:14:10.480]  这一刻
[00:14:10.480 --> 00:14:11.880]  提阿非罗就知道
[00:14:11.880 --> 00:14:16.160]  原来约翰有一个很重要的目的
[00:14:16.160 --> 00:14:19.400]  就是要去做主的先锋
[00:14:19.400 --> 00:14:20.960]  这个也很适合提阿非罗
[00:14:20.960 --> 00:14:22.040]  如果是一个官的话
[00:14:22.040 --> 00:14:22.920]  他会明白
[00:14:22.920 --> 00:14:23.480]  是不是?
[00:14:23.480 --> 00:14:25.920]  之前我们说到他是骑士阶级
[00:14:25.920 --> 00:14:28.680]  如果他真的要下去做士兵
[00:14:28.680 --> 00:14:30.680]  可能他也试过做过
[00:14:30.680 --> 00:14:33.920]  这些职位
[00:14:33.920 --> 00:14:34.760]  也不一定
[00:14:34.760 --> 00:14:35.600]  他就知道
[00:14:35.600 --> 00:14:39.440]  原来真的有一个主要来了
[00:14:39.440 --> 00:14:42.560]  他还有一句澄清关于约翰
[00:14:42.560 --> 00:14:44.840]  就是路加福音3:15
[00:14:44.840 --> 00:14:46.760]  百姓指望基督的时候
[00:14:46.760 --> 00:14:48.680]  人都心里猜疑
[00:14:48.680 --> 00:14:51.080]  或者约翰是基督
[00:14:51.080 --> 00:14:53.840]  这个就是当时的人看到
[00:14:53.840 --> 00:14:56.080]  在旷野里面的约翰
[00:14:56.080 --> 00:14:57.880]  竟然有这么大的能力
[00:14:57.880 --> 00:14:59.800]  说话有这么大的感染力
[00:14:59.800 --> 00:15:03.720]  然后这么多人来旷野
[00:15:03.720 --> 00:15:04.720]  去听他的道
[00:15:04.720 --> 00:15:06.440]  然后悔改
[00:15:06.440 --> 00:15:07.320]  那时候
[00:15:07.320 --> 00:15:09.360]  人们真的误以为他是基督
[00:15:09.360 --> 00:15:10.600]  所以我相信
[00:15:10.600 --> 00:15:13.600]  那时候路加都要为这件事而澄清
[00:15:13.600 --> 00:15:15.880]  让提阿非罗知道
[00:15:15.880 --> 00:15:17.240]  这个不是基督
[00:15:17.240 --> 00:15:19.040]  这个是他的先锋
[00:15:19.040 --> 00:15:20.640]  第16节更加清楚
[00:15:20.640 --> 00:15:22.520]  这个先锋是怎样的呢?
[00:15:22.520 --> 00:15:23.480]  约翰就说
[00:15:23.480 --> 00:15:26.080]  我是用水给你们施浸
[00:15:26.080 --> 00:15:30.240]  但有一位能力比我更大的要来
[00:15:30.240 --> 00:15:33.120]  我就是给他解鞋带也不配
[00:15:33.120 --> 00:15:36.720]  他要用圣灵与火给你们施浸
[00:15:36.720 --> 00:15:38.840]  这里说得很清楚
[00:15:38.840 --> 00:15:41.640]  他说有一个能力比我更大的
[00:15:41.640 --> 00:15:42.840]  大成什么样子?
[00:15:42.840 --> 00:15:46.800]  他说我给他解鞋带也不配
[00:15:46.800 --> 00:15:49.840]  原来当我看一些文献的时候
[00:15:49.840 --> 00:15:51.160]  一些解经家说
[00:15:51.160 --> 00:15:54.440]  原来以前奴隶都有很多级
[00:15:54.440 --> 00:15:59.360]  大家知不知道最低级是做什么的?
[00:15:59.360 --> 00:16:03.160]  就是耶稣与门徒做的其中一件事
[00:16:03.160 --> 00:16:05.160]  一个榜样
[00:16:05.160 --> 00:16:06.200]  做什么?
[00:16:06.200 --> 00:16:06.880]  对了
[00:16:06.880 --> 00:16:08.800]  洗脚
[00:16:08.800 --> 00:16:11.600]  你说洗脚已经很低级了
[00:16:11.600 --> 00:16:14.520]  是奴隶去做的
[00:16:14.520 --> 00:16:16.120]  因为去到家庭前
[00:16:16.120 --> 00:16:17.520]  即是进入家里的时候
[00:16:17.520 --> 00:16:19.920]  就会有个僕人帮你洗脚
[00:16:19.920 --> 00:16:21.640]  原来当时是穿凉鞋的
[00:16:21.640 --> 00:16:24.160]  就会有些鞋带绑住脚
[00:16:24.160 --> 00:16:25.920]  这里说得很全神
[00:16:25.920 --> 00:16:27.120]  他们一听就明白了
[00:16:27.120 --> 00:16:30.240]  约翰说自己不要以为有很大的能力
[00:16:30.240 --> 00:16:32.720]  我比起那个要来的君王
[00:16:32.720 --> 00:16:36.520]  我连那个帮他解鞋带都不配
[00:16:36.520 --> 00:16:43.080]  因为他要用圣灵与火给你们施浸
[00:16:43.080 --> 00:16:45.880]  他只不过是用水
[00:16:45.880 --> 00:16:54.400]  但这个主基督将来是用圣灵与火帮你们施浸
[00:16:54.400 --> 00:16:56.080]  这个是谁?
[00:16:56.080 --> 00:16:57.880]  我们当然知道
[00:16:57.880 --> 00:17:00.040]  那么排亚非罗就一直看下去
[00:17:00.040 --> 00:17:03.320]  当我们一直看下去的时候
[00:17:03.320 --> 00:17:05.600]  我们知道这个是耶稣
[00:17:05.600 --> 00:17:06.680]  如果他一直说
[00:17:06.680 --> 00:17:08.240]  一章24-25节
[00:17:08.240 --> 00:17:13.000]  就是当开始去说预言耶稣出生之前那两节说什么呢?
[00:17:13.000 --> 00:17:14.280]  「这些日子以后
[00:17:14.280 --> 00:17:17.240]  他的妻子尔利沙伯就怀孕了
[00:17:17.240 --> 00:17:18.760]  隐藏了五个月
[00:17:18.760 --> 00:17:21.560]  她说主在眷顾我的日子
[00:17:21.560 --> 00:17:22.920]  这样看顾我
[00:17:22.920 --> 00:17:26.240]  要除掉我在人前的羞耻」
[00:17:26.240 --> 00:17:27.880]  当说到这里的时候
[00:17:27.880 --> 00:17:29.520]  我们记住五个月
[00:17:29.520 --> 00:17:32.920]  因为第六个月会发生另一件事
[00:17:32.920 --> 00:17:37.640]  这个是关于预言耶稣的出生
[00:17:37.640 --> 00:17:41.960]  当26节第一句去描述
[00:17:41.960 --> 00:17:46.120]  路加第一句描述有关于耶稣的预言的时候
[00:17:46.120 --> 00:17:49.720]  他如何交代背景呢?
[00:17:49.720 --> 00:17:52.520]  路加一章26节这样说
[00:17:52.520 --> 00:17:54.720]  他说到了第六个月
[00:17:54.720 --> 00:17:56.040]  这个意思就是说
[00:17:56.040 --> 00:17:58.800]  当撒加利亚的妻子尔利沙伯
[00:17:58.800 --> 00:18:00.720]  刚才说有了孩子五个月
[00:18:00.720 --> 00:18:03.160]  然后到了第六个月的时候
